GEOID,year,nInMigr,nOutMigr,netMigr
02240,2003,575,376,199
02240,2004,766,402,364
02240,2005,701,486,215
02240,2006,592,531,61
02240,2007,542,608,-66
02240,2008,619,584,35
02240,2009,615,578,37
02240,2010,602,623,-21
02261,1990,1059,905,154
02261,1991,836,931,-95
02261,1992,813,825,-12
02261,1993,852,902,-50
02261,1994,943,935,8
02261,1995,855,961,-106
02261,1996,848,854,-6
02261,1997,797,946,-149
02261,1998,738,838,-100
02261,1999,808,738,70
02261,2000,705,866,-161
02261,2001,783,875,-92
02261,2002,740,869,-129
02261,2003,733,804,-71
02261,2004,651,775,-124
02261,2005,701,819,-118
02261,2006,551,818,-267
02261,2007,597,773,-176
02261,2008,671,795,-124
02261,2009,712,696,16
02261,2010,727,763,-36
02270,1990,130,179,-49
02270,1991,0,116,-116
02270,1992,145,135,10
02270,1993,120,161,-41
02270,1994,113,181,-68
02270,1995,115,149,-34
02270,1996,160,188,-28
02270,1997,130,213,-83
02270,1998,170,228,-58
02270,1999,156,224,-68
02270,2000,182,280,-98
02270,2001,226,260,-34
02270,2002,223,241,-18
02270,2003,228,203,25
02270,2004,174,278,-104
02270,2005,256,328,-72
02270,2006,273,265,8
02270,2007,231,283,-52
02270,2008,267,330,-63
02270,2009,241,351,-110
02270,2010,245,244,1
02275,1990,0,0,0
02275,1991,0,0,0
02275,1992,0,0,0
02275,1993,0,0,0
02275,1994,0,0,0
02275,1995,0,0,0
02275,1996,0,0,0
02275,1997,0,0,0
02275,1998,0,0,0
02275,1999,0,0,0
02275,2000,0,0,0
02275,2001,0,0,0
02275,2002,0,0,0
02275,2003,0,0,0
02275,2004,0,0,0
02275,2005,0,0,0
02275,2006,0,0,0
02275,2007,0,0,0
02275,2008,93,133,-40
02275,2009,115,99,16
02275,2010,106,112,-6
02280,1990,527,572,-45
02280,1991,485,562,-77
02280,1992,439,400,39
02280,1993,446,487,-41
02280,1994,353,487,-134
02280,1995,410,507,-97
02280,1996,412,459,-47
02280,1997,309,445,-136
02280,1998,365,425,-60
02280,1999,411,437,-26
02280,2000,334,448,-114
02280,2001,300,444,-144
02280,2002,291,430,-139
02280,2003,307,324,-17
02280,2004,306,377,-71
02280,2005,289,409,-120
02280,2006,328,352,-24
02280,2007,285,371,-86
02280,2008,0,0,0
02280,2009,0,0,0
02280,2010,0,0,0
02282,1990,0,0,0
02282,1991,0,0,0
02282,1992,0,0,0
02282,1993,0,0,0
02282,1994,79,46,33
02282,1995,87,62,25
02282,1996,67,76,-9
02282,1997,52,80,-28
02282,1998,59,70,-11
02282,1999,60,93,-33
02282,2000,69,82,-13
02282,2001,63,95,-32
02282,2002,37,61,-24
02282,2003,20,34,-14
02282,2004,39,26,13
02282,2005,23,42,-19
02282,2006,27,26,1
02282,2007,31,55,-24
02282,2008,41,27,14
02282,2009,32,40,-8
02282,2010,35,53,-18
02290,1990,383,665,-282
02290,1991,486,608,-122
02290,1992,404,554,-150
02290,1993,354,550,-196
02290,1994,286,393,-107
02290,1995,341,408,-67
02290,1996,307,353,-46
02290,1997,329,369,-40
02290,1998,313,451,-138
02290,1999,316,426,-110
02290,2000,282,414,-132
02290,2001,347,402,-55
02290,2002,344,394,-50
02290,2003,338,395,-57
02290,2004,285,438,-153
02290,2005,252,464,-212
02290,2006,286,318,-32
02290,2007,282,418,-136
02290,2008,297,424,-127
02290,2009,278,262,16
02290,2010,296,324,-28
04001,1990,8503,9167,-664
04001,1991,7689,8583,-894
04001,1992,7333,7554,-221
04001,1993,6573,6590,-17
04001,1994,7320,6501,819
04001,1995,6508,6444,64
04001,1996,6055,6201,-146
04001,1997,5333,8221,-2888
04001,1998,5657,6566,-909
04001,1999,5477,8031,-2554
04001,2000,4731,6232,-1501
04001,2001,5226,5817,-591
04001,2002,5238,5126,112
04001,2003,5090,5234,-144
04001,2004,5060,5181,-121
04001,2005,5126,4641,485
04001,2006,4829,4832,-3
04001,2007,5137,4823,314
04001,2008,5408,4705,703
04001,2009,4827,4501,326
04001,2010,4671,4345,326
04003,1990,9246,9285,-39
04003,1991,10015,8167,1848
04003,1992,10869,9591,1278
04003,1993,10900,8677,2223
04003,1994,10687,9409,1278
04003,1995,9348,10410,-1062
04003,1996,9617,9335,282
04003,1997,9279,9573,-294
04003,1998,8886,9567,-681
04003,1999,9328,8937,391
04003,2000,9371,9327,44
04003,2001,9395,9023,372
04003,2002,9363,8661,702
04003,2003,9357,8140,1217
04003,2004,10112,8631,1481
04003,2005,10057,9190,867
04003,2006,9285,9091,194
04003,2007,9486,9501,-15
04003,2008,9841,9364,477
04003,2009,9728,9026,702
04003,2010,8860,8758,102
04005,1990,9017,8225,792
04005,1991,9147,8079,1068
04005,1992,9559,7911,1648
04005,1993,9154,8323,831
04005,1994,9422,8388,1034
04005,1995,8848,8591,257
04005,1996,8778,8562,216
04005,1997,8607,9426,-819
04005,1998,8524,9369,-845
04005,1999,8782,8856,-74
04005,2000,8721,9146,-425
04005,2001,9111,8362,749
04005,2002,8240,8327,-87
04005,2003,8396,8198,198
04005,2004,8309,8507,-198
04005,2005,8169,8483,-314
04005,2006,7973,8438,-465
04005,2007,8090,8633,-543
04005,2008,8002,8241,-239
04005,2009,7018,7522,-504
04005,2010,6856,8289,-1433
04007,1990,2931,2523,408
04007,1991,3253,2376,877
04007,1992,3304,2329,975
04007,1993,3329,2351,978
04007,1994,3670,2395,1275
04007,1995,3371,2442,929
04007,1996,3330,2584,746
04007,1997,3192,2661,531
04007,1998,2942,2778,164
04007,1999,2838,2707,131
04007,2000,2670,2747,-77
04007,2001,3007,2793,214
04007,2002,2614,2776,-162
04007,2003,2734,2755,-21
04007,2004,3026,2761,265
04007,2005,3256,2662,594
04007,2006,2807,2247,560
04007,2007,2809,2629,180
04007,2008,2474,2552,-78
04007,2009,2195,2277,-82
04007,2010,2296,2359,-63
04009,1990,1398,1134,264
04009,1991,1381,1195,186
04009,1992,1554,1141,413
04009,1993,1239,1017,222
04009,1994,1644,1199,445
04009,1995,1527,1108,419
04009,1996,1407,1205,202
04009,1997,1472,1282,190
04009,1998,1322,1244,78
04009,1999,1274,1364,-90
04009,2000,1331,1434,-103
04009,2001,1170,1559,-389
04009,2002,1187,1458,-271
04009,2003,1158,1372,-214
04009,2004,1323,1233,90
04009,2005,1523,1240,283
04009,2006,1852,1060,792
04009,2007,2208,1341,867
04009,2008,1882,1552,330
04009,2009,1176,1621,-445
04009,2010,1320,1405,-85
04011,1990,683,472,211
04011,1991,693,445,248
04011,1992,625,516,109
04011,1993,537,520,17
04011,1994,643,597,46
04011,1995,626,605,21
04011,1996,563,586,-23
04011,1997,541,729,-188
04011,1998,407,805,-398
04011,1999,589,604,-15
04011,2000,465,660,-195
04011,2001,355,818,-463
04011,2002,306,599,-293
04011,2003,404,469,-65
04011,2004,452,464,-12
04011,2005,613,450,163
04011,2006,677,480,197
04011,2007,781,596,185
04011,2008,654,741,-87
04011,2009,487,793,-306
04011,2010,590,452,138
04012,1990,1069,1207,-138
04012,1991,1096,1212,-116
04012,1992,1046,1132,-86
04012,1993,1149,1048,101
04012,1994,1187,1083,104
04012,1995,1199,997,202
04012,1996,1078,1043,35
04012,1997,1018,1048,-30
04012,1998,1112,1122,-10
04012,1999,984,1089,-105
04012,2000,1098,1050,48
04012,2001,1096,1182,-86
04012,2002,1085,990,95
04012,2003,1025,925,100
04012,2004,1135,919,216
04012,2005,1022,1017,5
04012,2006,953,911,42
04012,2007,1001,1055,-54
04012,2008,1000,873,127
04012,2009,930,893,37
04012,2010,900,838,62
04013,1990,101486,94548,6938
04013,1991,101106,86564,14542
04013,1992,107313,83782,23531
04013,1993,122338,78961,43377
04013,1994,131568,83868,47700
04013,1995,128779,83944,44835
04013,1996,130197,88862,41335
04013,1997,134213,92298,41915
04013,1998,131061,94514,36547
04013,1999,130538,99164,31374
04013,2000,133789,99608,34181
04013,2001,132006,102114,29892
04013,2002,127789,100338,27451
04013,2003,137467,99875,37592
04013,2004,160182,103643,56539
04013,2005,163730,119756,43974
04013,2006,143197,124149,19048
04013,2007,136562,125012,11550
04013,2008,127436,130832,-3396
04013,2009,108715,122159,-13444
04013,2010,123424,123737,-313
04015,1990,11102,6777,4325
04015,1991,10475,6531,3944
04015,1992,11100,6985,4115
04015,1993,11209,6997,4212
04015,1994,11124,7318,3806
04015,1995,10698,7458,3240
04015,1996,10211,8298,1913
04015,1997,9923,8180,1743
04015,1998,10718,7649,3069
04015,1999,11464,7796,3668
04015,2000,11265,8282,2983
04015,2001,12491,8221,4270
04015,2002,12218,7516,4702
04015,2003,13648,8167,5481
04015,2004,14154,8524,5630
04015,2005,13953,9141,4812
04015,2006,11692,9342,2350
04015,2007,10578,10420,158
04015,2008,9929,9959,-30
04015,2009,9456,8603,853
04015,2010,9978,8841,1137
04017,1990,5955,6222,-267
04017,1991,5906,5607,299
04017,1992,6396,4964,1432
04017,1993,5707,5455,252
04017,1994,6480,5152,1328
04017,1995,6507,5436,1071
04017,1996,6165,5026,1139
04017,1997,6091,5346,745
04017,1998,5775,5559,216
04017,1999,5995,5264,731
04017,2000,5869,5737,132
04017,2001,6678,5142,1536
04017,2002,6053,5054,999
04017,2003,6102,5252,850
04017,2004,6258,5462,796
04017,2005,6561,5225,1336
04017,2006,6186,5256,930
04017,2007,6155,5601,554
04017,2008,5972,5969,3
04017,2009,5438,5347,91
04017,2010,5141,5817,-676
04019,1990,31244,30790,454
04019,1991,33741,26607,7134
04019,1992,36726,27797,8929
04019,1993,40519,27824,12695
04019,1994,40154,28873,11281
04019,1995,33777,29794,3983
04019,1996,34102,30359,3743
04019,1997,33814,30011,3803
04019,1998,35194,29913,5281
04019,1999,39274,30708,8566
04019,2000,35916,31395,4521
04019,2001,36557,29951,6606
04019,2002,33909,29377,4532
04019,2003,35600,29421,6179
04019,2004,38063,30170,7893
04019,2005,39379,30630,8749
04019,2006,36446,30504,5942
04019,2007,35380,32465,2915
04019,2008,33039,31934,1105
04019,2009,29590,30122,-532
04019,2010,29612,31097,-1485
04021,1990,7559,7359,200
04021,1991,7832,6632,1200
04021,1992,8008,6915,1093
04021,1993,8452,6984,1468
04021,1994,9423,6855,2568
04021,1995,8503,6386,2117
04021,1996,8757,6826,1931
04021,1997,9429,7139,2290
04021,1998,10614,7167,3447
04021,1999,11694,7932,3762
04021,2000,11313,8097,3216
04021,2001,13357,8618,4739
04021,2002,14743,8700,6043
04021,2003,16048,9719,6329
04021,2004,21930,11839,10091
04021,2005,33312,12415,20897
04021,2006,34409,13463,20946
04021,2007,31262,15830,15432
04021,2008,31861,24979,6882
04021,2009,29904,9778,20126
04021,2010,23981,26347,-2366
04023,1990,1613,1544,69
04023,1991,1549,1413,136
04023,1992,1570,1403,167
04023,1993,1571,1488,83
04023,1994,1454,1736,-282
04023,1995,1309,2090,-781
04023,1996,1462,1617,-155
04023,1997,1505,1666,-161
04023,1998,1555,1660,-105
04023,1999,1599,1701,-102
04023,2000,1501,1736,-235
04023,2001,1537,1742,-205
04023,2002,1698,1834,-136
04023,2003,1744,1760,-16
04023,2004,2004,1559,445
04023,2005,1947,1639,308
04023,2006,1908,1840,68
04023,2007,1913,1897,16
04023,2008,1869,1840,29
04023,2009,1665,1897,-232
04023,2010,1557,1827,-270
04025,1990,9274,6464,2810
04025,1991,9792,6140,3652
04025,1992,10960,6346,4614
04025,1993,12130,6695,5435
04025,1994,12528,7149,5379
04025,1995,11616,7315,4301
04025,1996,11282,7510,3772
04025,1997,11486,7706,3780
04025,1998,11641,8031,3610
04025,1999,12122,7769,4353
04025,2000,11635,8020,3615
04025,2001,12006,7956,4050
04025,2002,11928,8013,3915
04025,2003,13136,8533,4603
04025,2004,14443,8527,5916
04025,2005,15479,8962,6517
04025,2006,12984,9126,3858
04025,2007,11745,9986,1759
04025,2008,10333,10323,10
04025,2009,9642,9375,267
04025,2010,10380,10113,267
04027,1990,10735,9199,1536
04027,1991,12136,8482,3654
04027,1992,11748,9388,2360
04027,1993,10304,11518,-1214
04027,1994,10342,10308,34
04027,1995,9261,9816,-555
04027,1996,9291,8614,677
04027,1997,8549,8713,-164
04027,1998,9133,8348,785
04027,1999,8670,8784,-114
04027,2000,8616,8299,317
04027,2001,8570,8362,208
04027,2002,8651,7469,1182
04027,2003,9400,6976,2424
04027,2004,10118,7497,2621
04027,2005,9924,7597,2327
04027,2006,9536,8052,1484
04027,2007,9958,8283,1675
04027,2008,9253,8570,683
04027,2009,9171,8145,1026
04027,2010,8546,8445,101
05001,1990,842,998,-156
05001,1991,875,981,-106
05001,1992,810,956,-146
05001,1993,850,971,-121
05001,1994,834,931,-97
05001,1995,768,818,-50
05001,1996,779,984,-205
05001,1997,783,879,-96
05001,1998,906,878,28
05001,1999,681,962,-281
05001,2000,741,814,-73
05001,2001,782,947,-165
05001,2002,693,846,-153
05001,2003,743,730,13
05001,2004,763,795,-32
05001,2005,721,899,-178
05001,2006,628,853,-225
05001,2007,735,850,-115
05001,2008,740,827,-87
05001,2009,733,825,-92
05001,2010,642,764,-122
05003,1990,1096,1042,54
05003,1991,984,989,-5
05003,1992,954,947,7
05003,1993,934,1030,-96
05003,1994,911,992,-81
05003,1995,886,980,-94
05003,1996,963,1050,-87
05003,1997,915,949,-34
05003,1998,817,945,-128
05003,1999,880,970,-90
05003,2000,745,1021,-276
05003,2001,829,892,-63
05003,2002,688,898,-210
05003,2003,712,842,-130
05003,2004,686,926,-240
05003,2005,700,869,-169
05003,2006,677,846,-169
05003,2007,808,818,-10
05003,2008,710,941,-231
05003,2009,727,722,5
05003,2010,692,815,-123
05005,1990,2285,1664,621
05005,1991,2462,1513,949
05005,1992,2769,1608,1161
05005,1993,2766,1542,1224
05005,1994,2606,1498,1108
05005,1995,2421,1732,689
05005,1996,2326,1813,513
05005,1997,2266,1944,322
05005,1998,2230,1748,482
05005,1999,2382,1873,509
05005,2000,2187,1919,268
05005,2001,2384,1903,481
05005,2002,2224,1692,532
05005,2003,2558,1766,792
05005,2004,2498,1752,746
05005,2005,2658,1740,918
05005,2006,2442,1772,670
05005,2007,2201,1904,297
05005,2008,2147,1776,371
05005,2009,1887,1617,270
05005,2010,1766,1588,178
05007,1990,7926,5508,2418
05007,1991,8699,5550,3149
05007,1992,9898,5957,3941
05007,1993,10002,6114,3888
05007,1994,10833,6630,4203
05007,1995,11344,7453,3891
05007,1996,10980,8406,2574
05007,1997,10958,8471,2487
05007,1998,11280,8007,3273
05007,1999,11668,8163,3505
05007,2000,11183,8557,2626
05007,2001,12061,8396,3665
05007,2002,13047,8471,4576
05007,2003,14043,9162,4881
05007,2004,13972,9419,4553
05007,2005,15571,9975,5596
05007,2006,15049,10325,4724
05007,2007,15041,10602,4439
05007,2008,14345,11034,3311
05007,2009,12400,10568,1832
05007,2010,14720,11585,3135
05009,1990,1752,1554,198
05009,1991,1930,1475,455
05009,1992,2145,1532,613
05009,1993,2308,1728,580
05009,1994,2147,1776,371
05009,1995,2176,1817,359
05009,1996,2080,2063,17
05009,1997,1870,1907,-37
05009,1998,1846,1890,-44
05009,1999,2099,1781,318
05009,2000,1990,1648,342
05009,2001,1974,1738,236
05009,2002,1812,1762,50
05009,2003,1881,1550,331
05009,2004,2029,1540,489
05009,2005,2152,1691,461
05009,2006,2145,1614,531
05009,2007,1889,1781,108
05009,2008,1709,1689,20
05009,2009,1628,1463,165
05009,2010,1775,1550,225
05011,1990,440,472,-32
05011,1991,494,566,-72
05011,1992,543,443,100
05011,1993,552,594,-42
05011,1994,516,484,32
05011,1995,488,527,-39
05011,1996,524,595,-71
05011,1997,547,596,-49
05011,1998,488,478,10
05011,1999,533,528,5
05011,2000,505,539,-34
05011,2001,472,529,-57
05011,2002,449,485,-36
05011,2003,418,496,-78
05011,2004,387,486,-99
05011,2005,429,535,-106
05011,2006,467,534,-67
05011,2007,466,571,-105
05011,2008,480,593,-113
05011,2009,431,470,-39
05011,2010,455,484,-29
05013,1990,263,273,-10
05013,1991,270,301,-31
05013,1992,269,263,6
05013,1993,251,245,6
05013,1994,268,294,-26
05013,1995,212,282,-70
05013,1996,310,284,26
05013,1997,250,241,9
05013,1998,232,233,-1
05013,1999,250,281,-31
05013,2000,222,254,-32
05013,2001,266,245,21
05013,2002,242,272,-30
05013,2003,231,271,-40
05013,2004,293,258,35
05013,2005,271,251,20
05013,2006,190,268,-78
05013,2007,185,265,-80
05013,2008,192,246,-54
05013,2009,196,235,-39
05013,2010,196,238,-42
05015,1990,1369,1107,262
05015,1991,1384,1011,373
05015,1992,1766,1071,695
05015,1993,1814,1146,668
05015,1994,1697,1256,441
05015,1995,1644,1291,353
05015,1996,1463,1575,-112
05015,1997,1274,1407,-133
05015,1998,1435,1534,-99
05015,1999,1384,1425,-41
05015,2000,1434,1380,54
05015,2001,1311,1265,46
05015,2002,1426,1289,137
05015,2003,1326,1407,-81
05015,2004,1476,1304,172
05015,2005,1349,1296,53
05015,2006,1360,1262,98
05015,2007,1373,1269,104
05015,2008,1339,1211,128
05015,2009,1432,1195,237
05015,2010,1232,1396,-164
05017,1990,672,853,-181
05017,1991,715,738,-23
05017,1992,706,754,-48
05017,1993,644,787,-143
05017,1994,672,776,-104
05017,1995,615,779,-164
05017,1996,714,756,-42
05017,1997,631,838,-207
05017,1998,640,809,-169
05017,1999,655,764,-109
05017,2000,650,834,-184
05017,2001,602,858,-256
05017,2002,616,746,-130
05017,2003,570,718,-148
05017,2004,500,634,-134
05017,2005,488,615,-127
05017,2006,457,636,-179
05017,2007,440,694,-254
05017,2008,458,569,-111
05017,2009,444,466,-22
05017,2010,435,501,-66
05019,1990,1077,1100,-23
05019,1991,1165,1067,98
05019,1992,1367,1105,262
05019,1993,1340,1159,181
05019,1994,1140,1177,-37
05019,1995,1142,1260,-118
05019,1996,1272,1259,13
05019,1997,1158,1370,-212
05019,1998,1253,1515,-262
05019,1999,1149,1358,-209
05019,2000,1144,1192,-48
05019,2001,1097,1289,-192
05019,2002,1091,1145,-54
05019,2003,1160,1206,-46
05019,2004,1030,1164,-134
05019,2005,1088,1199,-111
05019,2006,1074,1170,-96
05019,2007,1095,1256,-161
05019,2008,1081,1219,-138
05019,2009,880,1052,-172
05019,2010,949,1112,-163
05021,1990,859,875,-16
05021,1991,817,846,-29
05021,1992,866,849,17
05021,1993,810,794,16
05021,1994,784,815,-31
05021,1995,987,894,93
05021,1996,771,834,-63
05021,1997,754,892,-138
05021,1998,834,836,-2
05021,1999,721,865,-144
05021,2000,732,824,-92
05021,2001,697,816,-119
05021,2002,750,766,-16
05021,2003,697,744,-47
05021,2004,700,751,-51
05021,2005,786,844,-58
05021,2006,679,831,-152
05021,2007,709,809,-100
05021,2008,666,788,-122
05021,2009,649,624,25
05021,2010,592,650,-58
05023,1990,1273,929,344
05023,1991,1353,982,371
05023,1992,1556,913,643
05023,1993,1437,1044,393
05023,1994,1516,1044,472
05023,1995,1612,1018,594
05023,1996,1580,1246,334
05023,1997,1564,1195,369
05023,1998,1735,1290,445
05023,1999,1676,1407,269
05023,2000,1564,1370,194
05023,2001,1661,1341,320
05023,2002,1717,1313,404
05023,2003,1702,1319,383
05023,2004,1336,989,347
05023,2005,1351,1176,175
05023,2006,1291,1098,193
05023,2007,1377,1145,232
05023,2008,1487,1121,366
05023,2009,1431,1220,211
05023,2010,1382,1299,83
05025,1990,396,351,45
05025,1991,408,404,4
05025,1992,427,354,73
05025,1993,471,388,83
05025,1994,406,337,69
05025,1995,496,384,112
05025,1996,488,470,18
05025,1997,440,376,64
05025,1998,485,386,99
05025,1999,405,457,-52
05025,2000,513,449,64
05025,2001,429,468,-39
05025,2002,473,413,60
05025,2003,536,464,72
05025,2004,487,416,71
05025,2005,429,479,-50
05025,2006,555,512,43
05025,2007,533,638,-105
05025,2008,401,436,-35
05025,2009,449,411,38
05025,2010,386,369,17
05027,1990,1114,1158,-44
05027,1991,1091,1206,-115
05027,1992,1019,1106,-87
05027,1993,1224,1119,105
05027,1994,1163,1133,30
05027,1995,1095,1226,-131
05027,1996,1077,1160,-83
05027,1997,1050,1200,-150
05027,1998,803,1193,-390
05027,1999,988,1126,-138
05027,2000,876,1110,-234
05027,2001,942,998,-56
05027,2002,857,1093,-236
05027,2003,943,989,-46
05027,2004,794,975,-181
05027,2005,933,1007,-74
05027,2006,834,1062,-228
05027,2007,854,1122,-268
05027,2008,886,1088,-202
05027,2009,825,929,-104
05027,2010,842,925,-83
05029,1990,948,999,-51
05029,1991,916,950,-34
05029,1992,900,879,21
05029,1993,928,888,40
05029,1994,1024,861,163
05029,1995,901,938,-37
05029,1996,1039,883,156
05029,1997,976,1056,-80
05029,1998,1023,972,51
05029,1999,1025,994,31
05029,2000,1094,1008,86
05029,2001,1074,1019,55
05029,2002,916,879,37
05029,2003,978,962,16
05029,2004,963,859,104
05029,2005,960,921,39
05029,2006,1061,856,205
05029,2007,1026,1062,-36
05029,2008,1076,1017,59
05029,2009,917,948,-31
05029,2010,869,1016,-147
05031,1990,3466,3527,-61
05031,1991,4011,3226,785
05031,1992,4341,3236,1105
05031,1993,3895,3521,374
05031,1994,4197,3419,778
05031,1995,4153,3506,647
05031,1996,4212,3864,348
05031,1997,4282,3883,399
05031,1998,4025,3985,40
05031,1999,4258,3753,505
05031,2000,4011,3944,67
05031,2001,4315,4024,291
05031,2002,4224,3885,339
05031,2003,4560,3950,610
05031,2004,4290,4050,240
05031,2005,4829,4146,683
05031,2006,4826,4061,765
05031,2007,5101,4280,821
05031,2008,5044,4240,804
05031,2009,4560,4280,280
05031,2010,4743,4264,479
05033,1990,2915,2479,436
05033,1991,2934,2468,466
05033,1992,3197,2484,713
05033,1993,3341,2707,634
05033,1994,3655,2542,1113
05033,1995,3295,2643,652
05033,1996,3180,2947,233
05033,1997,3243,2898,345
05033,1998,3548,2857,691
05033,1999,3260,3042,218
05033,2000,3161,2795,366
05033,2001,3288,2840,448
05033,2002,3206,2915,291
05033,2003,3428,2881,547
05033,2004,3412,2956,456
05033,2005,3770,3005,765
05033,2006,3519,3120,399
05033,2007,3513,3176,337
05033,2008,3388,3003,385
05033,2009,3223,3140,83
05033,2010,2903,3072,-169
05035,1990,2249,2993,-744
05035,1991,2345,2765,-420
05035,1992,2606,2527,79
05035,1993,2262,2769,-507
05035,1994,2291,2628,-337
05035,1995,2224,2606,-382
05035,1996,2365,2527,-162
05035,1997,2503,2600,-97
05035,1998,2569,2600,-31
05035,1999,2620,2547,73
05035,2000,2457,2568,-111
05035,2001,2271,2675,-404
05035,2002,2243,2551,-308
05035,2003,2307,2337,-30
05035,2004,2213,2342,-129
05035,2005,2468,2447,21
05035,2006,2281,2375,-94
05035,2007,2623,2561,62
05035,2008,2471,2454,17
05035,2009,2263,2324,-61
05035,2010,2047,2553,-506
05037,1990,842,946,-104
05037,1991,928,983,-55
05037,1992,918,912,6
05037,1993,788,1036,-248
05037,1994,973,812,161
05037,1995,990,935,55
05037,1996,1060,997,63
05037,1997,1032,985,47
05037,1998,989,1053,-64
05037,1999,934,1073,-139
05037,2000,988,960,28
05037,2001,905,1079,-174
05037,2002,864,1003,-139
05037,2003,861,973,-112
05037,2004,1024,972,52
05037,2005,940,1182,-242
05037,2006,787,1039,-252
05037,2007,1009,953,56
05037,2008,829,919,-90
05037,2009,849,937,-88
05037,2010,843,894,-51
05039,1990,477,482,-5
05039,1991,441,492,-51
05039,1992,439,467,-28
05039,1993,450,512,-62
05039,1994,492,475,17
05039,1995,345,496,-151
05039,1996,426,523,-97
05039,1997,419,481,-62
05039,1998,313,416,-103
05039,1999,380,473,-93
05039,2000,350,433,-83
05039,2001,274,415,-141
05039,2002,339,405,-66
05039,2003,360,366,-6
05039,2004,329,464,-135
05039,2005,324,431,-107
05039,2006,353,449,-96
05039,2007,348,405,-57
05039,2008,340,417,-77
05039,2009,321,423,-102
05039,2010,333,344,-11
05041,1990,735,965,-230
05041,1991,740,1009,-269
05041,1992,720,933,-213
05041,1993,700,962,-262
05041,1994,772,904,-132
05041,1995,680,839,-159
05041,1996,679,910,-231
05041,1997,697,895,-198
05041,1998,654,924,-270
05041,1999,662,795,-133
05041,2000,594,860,-266
05041,2001,556,835,-279
05041,2002,609,805,-196
05041,2003,631,807,-176
05041,2004,475,720,-245
05041,2005,611,735,-124
05041,2006,546,800,-254
05041,2007,591,745,-154
05041,2008,516,658,-142
05041,2009,499,601,-102
05041,2010,492,692,-200
05043,1990,878,935,-57
05043,1991,845,1058,-213
05043,1992,933,779,154
05043,1993,963,834,129
05043,1994,967,939,28
05043,1995,968,963,5
05043,1996,915,1041,-126
05043,1997,855,1008,-153
05043,1998,904,957,-53
05043,1999,845,1009,-164
05043,2000,1016,977,39
05043,2001,882,1055,-173
05043,2002,858,846,12
05043,2003,891,971,-80
05043,2004,929,880,49
05043,2005,947,1076,-129
05043,2006,938,988,-50
05043,2007,920,935,-15
05043,2008,834,924,-90
05043,2009,788,826,-38
05043,2010,810,873,-63
05045,1990,4129,3287,842
05045,1991,4440,2969,1471
05045,1992,4906,3187,1719
05045,1993,5234,3339,1895
05045,1994,5459,3449,2010
05045,1995,6119,4399,1720
05045,1996,6329,4551,1778
05045,1997,5956,4754,1202
05045,1998,5860,4681,1179
05045,1999,5770,5020,750
05045,2000,5852,4936,916
05045,2001,5855,5267,588
05045,2002,5762,4510,1252
05045,2003,6148,4843,1305
05045,2004,5677,4539,1138
05045,2005,6590,4855,1735
05045,2006,6352,5050,1302
05045,2007,6761,5610,1151
05045,2008,6200,5294,906
05045,2009,6845,5373,1472
05045,2010,6232,5536,696
05047,1990,828,799,29
05047,1991,835,670,165
05047,1992,881,729,152
05047,1993,1024,809,215
05047,1994,1048,795,253
05047,1995,1010,756,254
05047,1996,856,843,13
05047,1997,1004,811,193
05047,1998,852,934,-82
05047,1999,810,954,-144
05047,2000,923,806,117
05047,2001,852,849,3
05047,2002,848,812,36
05047,2003,929,869,60
05047,2004,901,786,115
05047,2005,931,854,77
05047,2006,910,771,139
05047,2007,910,862,48
05047,2008,898,896,2
05047,2009,839,785,54
05047,2010,787,835,-48
05049,1990,517,580,-63
05049,1991,630,623,7
05049,1992,612,454,158
05049,1993,674,529,145
05049,1994,678,521,157
05049,1995,611,524,87
05049,1996,663,505,158
05049,1997,616,525,91
05049,1998,612,547,65
05049,1999,713,600,113
05049,2000,730,722,8
05049,2001,749,700,49
05049,2002,737,653,84
05049,2003,858,601,257
05049,2004,654,525,129
