GEOID,year,nInMigr,nOutMigr,netMigr
05049,2005,662,613,49
05049,2006,705,549,156
05049,2007,677,567,110
05049,2008,582,594,-12
05049,2009,591,487,104
05049,2010,566,477,89
05051,1990,4419,3403,1016
05051,1991,4577,3108,1469
05051,1992,5158,3061,2097
05051,1993,5318,3170,2148
05051,1994,4664,3454,1210
05051,1995,4718,3377,1341
05051,1996,4705,3483,1222
05051,1997,4585,3540,1045
05051,1998,4745,3838,907
05051,1999,4838,3672,1166
05051,2000,4592,3754,838
05051,2001,4790,3926,864
05051,2002,4843,3606,1237
05051,2003,4847,3868,979
05051,2004,4837,3688,1149
05051,2005,5237,3816,1421
05051,2006,4703,3872,831
05051,2007,4758,3895,863
05051,2008,4528,3810,718
05051,2009,4192,3679,513
05051,2010,4444,3689,755
05053,1990,734,683,51
05053,1991,894,653,241
05053,1992,914,805,109
05053,1993,948,781,167
05053,1994,984,885,99
05053,1995,1201,979,222
05053,1996,1196,998,198
05053,1997,1152,995,157
05053,1998,1066,989,77
05053,1999,1041,943,98
05053,2000,1025,854,171
05053,2001,1173,1129,44
05053,2002,1170,995,175
05053,2003,1307,1025,282
05053,2004,959,853,106
05053,2005,1122,979,143
05053,2006,1000,940,60
05053,2007,1297,1142,155
05053,2008,881,862,19
05053,2009,922,813,109
05053,2010,904,887,17
05055,1990,1442,1217,225
05055,1991,1597,1222,375
05055,1992,1580,1275,305
05055,1993,1670,1096,574
05055,1994,1633,1167,466
05055,1995,1703,1377,326
05055,1996,1749,1410,339
05055,1997,1873,1418,455
05055,1998,1710,1435,275
05055,1999,1853,1373,480
05055,2000,1661,1509,152
05055,2001,1607,1510,97
05055,2002,1665,1450,215
05055,2003,1722,1469,253
05055,2004,1743,1386,357
05055,2005,1869,1401,468
05055,2006,1832,1635,197
05055,2007,1741,1594,147
05055,2008,1862,1609,253
05055,2009,1807,1550,257
05055,2010,1993,1599,394
05057,1990,1043,1075,-32
05057,1991,1112,958,154
05057,1992,1262,1060,202
05057,1993,1054,1207,-153
05057,1994,1109,1071,38
05057,1995,1109,1201,-92
05057,1996,1234,1315,-81
05057,1997,1106,1126,-20
05057,1998,1176,1179,-3
05057,1999,1045,1219,-174
05057,2000,945,1193,-248
05057,2001,1006,1160,-154
05057,2002,959,1140,-181
05057,2003,1007,1108,-101
05057,2004,916,1073,-157
05057,2005,995,1104,-109
05057,2006,909,1014,-105
05057,2007,862,1147,-285
05057,2008,892,929,-37
05057,2009,901,921,-20
05057,2010,910,1052,-142
05059,1990,1298,1312,-14
05059,1991,1605,1414,191
05059,1992,1615,1190,425
05059,1993,1694,1308,386
05059,1994,1579,1376,203
05059,1995,1555,1197,358
05059,1996,1466,1305,161
05059,1997,1508,1358,150
05059,1998,1317,1142,175
05059,1999,1334,1280,54
05059,2000,1245,1189,56
05059,2001,1281,1219,62
05059,2002,1357,1326,31
05059,2003,1345,1336,9
05059,2004,1563,1374,189
05059,2005,1702,1429,273
05059,2006,1597,1493,104
05059,2007,1626,1557,69
05059,2008,1468,1535,-67
05059,2009,1544,1414,130
05059,2010,1352,1419,-67
05061,1990,796,698,98
05061,1991,758,749,9
05061,1992,685,709,-24
05061,1993,733,785,-52
05061,1994,780,765,15
05061,1995,772,638,134
05061,1996,677,843,-166
05061,1997,671,763,-92
05061,1998,712,765,-53
05061,1999,605,797,-192
05061,2000,624,672,-48
05061,2001,619,718,-99
05061,2002,628,596,32
05061,2003,587,683,-96
05061,2004,701,666,35
05061,2005,613,780,-167
05061,2006,578,649,-71
05061,2007,711,631,80
05061,2008,614,719,-105
05061,2009,646,627,19
05061,2010,572,629,-57
05063,1990,1780,1536,244
05063,1991,1618,1535,83
05063,1992,1722,1460,262
05063,1993,1739,1443,296
05063,1994,1815,1565,250
05063,1995,1691,1684,7
05063,1996,1625,1713,-88
05063,1997,1780,1632,148
05063,1998,1691,1601,90
05063,1999,1688,1581,107
05063,2000,1631,1653,-22
05063,2001,1711,1740,-29
05063,2002,1603,1515,88
05063,2003,1679,1578,101
05063,2004,1534,1568,-34
05063,2005,1660,1553,107
05063,2006,1438,1552,-114
05063,2007,1646,1677,-31
05063,2008,1694,1526,168
05063,2009,1589,1498,91
05063,2010,1449,1410,39
05065,1990,720,602,118
05065,1991,717,560,157
05065,1992,728,580,148
05065,1993,844,475,369
05065,1994,880,637,243
05065,1995,759,616,143
05065,1996,778,616,162
05065,1997,762,633,129
05065,1998,702,636,66
05065,1999,766,618,148
05065,2000,747,669,78
05065,2001,664,630,34
05065,2002,649,522,127
05065,2003,622,595,27
05065,2004,720,580,140
05065,2005,787,679,108
05065,2006,661,659,2
05065,2007,725,546,179
05065,2008,640,623,17
05065,2009,599,545,54
05065,2010,571,600,-29
05067,1990,716,841,-125
05067,1991,710,826,-116
05067,1992,753,716,37
05067,1993,729,837,-108
05067,1994,675,787,-112
05067,1995,827,994,-167
05067,1996,696,961,-265
05067,1997,789,904,-115
05067,1998,806,991,-185
05067,1999,778,919,-141
05067,2000,648,980,-332
05067,2001,797,821,-24
05067,2002,640,800,-160
05067,2003,664,754,-90
05067,2004,678,730,-52
05067,2005,585,751,-166
05067,2006,633,736,-103
05067,2007,621,776,-155
05067,2008,657,693,-36
05067,2009,663,669,-6
05067,2010,584,614,-30
05069,1990,3423,4077,-654
05069,1991,3419,3817,-398
05069,1992,3434,3993,-559
05069,1993,3354,3873,-519
05069,1994,3134,3815,-681
05069,1995,2914,3726,-812
05069,1996,3007,3845,-838
05069,1997,3021,3795,-774
05069,1998,2820,3843,-1023
05069,1999,3053,3525,-472
05069,2000,2915,3790,-875
05069,2001,2829,3494,-665
05069,2002,2909,3510,-601
05069,2003,2721,3430,-709
05069,2004,2596,3306,-710
05069,2005,2970,3598,-628
05069,2006,2499,3737,-1238
05069,2007,2951,3594,-643
05069,2008,2629,3358,-729
05069,2009,2566,3049,-483
05069,2010,2385,3487,-1102
05071,1990,981,791,190
05071,1991,1036,918,118
05071,1992,1198,787,411
05071,1993,1394,981,413
05071,1994,1336,954,382
05071,1995,1503,1031,472
05071,1996,1348,1170,178
05071,1997,1302,1187,115
05071,1998,1166,1344,-178
05071,1999,1091,1194,-103
05071,2000,1049,1067,-18
05071,2001,1083,1032,51
05071,2002,1050,961,89
05071,2003,1109,1010,99
05071,2004,1074,927,147
05071,2005,1188,1000,188
05071,2006,1165,926,239
05071,2007,1100,1040,60
05071,2008,1041,1047,-6
05071,2009,1048,991,57
05071,2010,949,910,39
05073,1990,395,461,-66
05073,1991,378,498,-120
05073,1992,449,394,55
05073,1993,404,525,-121
05073,1994,418,456,-38
05073,1995,313,348,-35
05073,1996,303,393,-90
05073,1997,306,361,-55
05073,1998,322,395,-73
05073,1999,392,443,-51
05073,2000,315,423,-108
05073,2001,337,372,-35
05073,2002,343,329,14
05073,2003,273,374,-101
05073,2004,304,394,-90
05073,2005,283,358,-75
05073,2006,320,383,-63
05073,2007,297,341,-44
05073,2008,313,362,-49
05073,2009,311,307,4
05073,2010,293,333,-40
05075,1990,965,886,79
05075,1991,878,1012,-134
05075,1992,921,839,82
05075,1993,981,942,39
05075,1994,1031,917,114
05075,1995,866,904,-38
05075,1996,959,965,-6
05075,1997,843,979,-136
05075,1998,1010,885,125
05075,1999,744,1029,-285
05075,2000,893,846,47
05075,2001,956,1006,-50
05075,2002,783,862,-79
05075,2003,811,896,-85
05075,2004,743,894,-151
05075,2005,690,849,-159
05075,2006,748,702,46
05075,2007,819,813,6
05075,2008,766,823,-57
05075,2009,774,669,105
05075,2010,666,795,-129
05077,1990,497,557,-60
05077,1991,445,660,-215
05077,1992,492,570,-78
05077,1993,458,670,-212
05077,1994,391,615,-224
05077,1995,609,710,-101
05077,1996,607,763,-156
05077,1997,567,695,-128
05077,1998,429,620,-191
05077,1999,429,546,-117
05077,2000,486,603,-117
05077,2001,414,537,-123
05077,2002,391,689,-298
05077,2003,397,539,-142
05077,2004,357,421,-64
05077,2005,333,455,-122
05077,2006,335,475,-140
05077,2007,354,439,-85
05077,2008,328,505,-177
05077,2009,393,400,-7
05077,2010,364,435,-71
05079,1990,566,589,-23
05079,1991,635,581,54
05079,1992,574,585,-11
05079,1993,681,589,92
05079,1994,615,640,-25
05079,1995,624,511,113
05079,1996,625,578,47
05079,1997,516,590,-74
05079,1998,592,567,25
05079,1999,453,466,-13
05079,2000,461,570,-109
05079,2001,384,519,-135
05079,2002,349,437,-88
05079,2003,361,451,-90
05079,2004,540,574,-34
05079,2005,475,529,-54
05079,2006,493,546,-53
05079,2007,455,581,-126
05079,2008,496,555,-59
05079,2009,426,515,-89
05079,2010,462,488,-26
05081,1990,781,915,-134
05081,1991,703,917,-214
05081,1992,735,822,-87
05081,1993,709,763,-54
05081,1994,682,845,-163
05081,1995,684,750,-66
05081,1996,693,794,-101
05081,1997,670,770,-100
05081,1998,526,646,-120
05081,1999,655,671,-16
05081,2000,568,741,-173
05081,2001,666,612,54
05081,2002,558,584,-26
05081,2003,506,634,-128
05081,2004,577,595,-18
05081,2005,605,568,37
05081,2006,544,533,11
05081,2007,580,583,-3
05081,2008,666,521,145
05081,2009,517,608,-91
05081,2010,531,602,-71
05083,1990,1030,1095,-65
05083,1991,1084,889,195
05083,1992,1000,927,73
05083,1993,1072,915,157
05083,1994,1137,1002,135
05083,1995,1148,1047,101
05083,1996,1021,1032,-11
05083,1997,990,1109,-119
05083,1998,1056,1076,-20
05083,1999,1105,988,117
05083,2000,1000,1079,-79
05083,2001,1181,1111,70
05083,2002,1139,944,195
05083,2003,1155,1135,20
05083,2004,1021,996,25
05083,2005,1108,1040,68
05083,2006,1099,1024,75
05083,2007,1029,1100,-71
05083,2008,1006,1104,-98
05083,2009,935,1005,-70
05083,2010,952,974,-22
05085,1990,2942,2722,220
05085,1991,3428,2618,810
05085,1992,3990,2625,1365
05085,1993,3901,2796,1105
05085,1994,4055,2814,1241
05085,1995,4102,2932,1170
05085,1996,4211,3014,1197
05085,1997,3811,3391,420
05085,1998,4290,3318,972
05085,1999,4066,3151,915
05085,2000,4136,3548,588
05085,2001,4366,3524,842
05085,2002,4644,3649,995
05085,2003,5261,3813,1448
05085,2004,5070,3550,1520
05085,2005,5752,4060,1692
05085,2006,5299,4085,1214
05085,2007,5616,4352,1264
05085,2008,5443,4293,1150
05085,2009,5199,4347,852
05085,2010,5013,4525,488
05087,1990,862,574,288
05087,1991,855,606,249
05087,1992,845,723,122
05087,1993,927,667,260
05087,1994,956,817,139
05087,1995,902,807,95
05087,1996,810,771,39
05087,1997,880,777,103
05087,1998,764,742,22
05087,1999,832,674,158
05087,2000,772,724,48
05087,2001,801,827,-26
05087,2002,764,740,24
05087,2003,913,747,166
05087,2004,915,736,179
05087,2005,947,722,225
05087,2006,812,680,132
05087,2007,870,744,126
05087,2008,759,842,-83
05087,2009,611,696,-85
05087,2010,722,695,27
05089,1990,878,737,141
05089,1991,938,672,266
05089,1992,1137,676,461
05089,1993,1141,858,283
05089,1994,1240,683,557
05089,1995,1223,809,414
05089,1996,1133,1027,106
05089,1997,1223,825,398
05089,1998,1004,944,60
05089,1999,1236,1076,160
05089,2000,1115,918,197
05089,2001,1055,1034,21
05089,2002,947,845,102
05089,2003,1098,835,263
05089,2004,1093,840,253
05089,2005,1166,892,274
05089,2006,1038,864,174
05089,2007,984,823,161
05089,2008,923,946,-23
05089,2009,890,805,85
05089,2010,814,756,58
05091,1990,2371,2409,-38
05091,1991,2388,2431,-43
05091,1992,2527,2388,139
05091,1993,2585,2466,119
05091,1994,2584,2737,-153
05091,1995,2409,2374,35
05091,1996,2601,2492,109
05091,1997,2345,2422,-77
05091,1998,2483,2685,-202
05091,1999,2388,2547,-159
05091,2000,2652,2534,118
05091,2001,2660,2521,139
05091,2002,2792,2510,282
05091,2003,2775,2557,218
05091,2004,2803,2519,284
05091,2005,3022,2908,114
05091,2006,2580,2802,-222
05091,2007,2815,2652,163
05091,2008,2750,2749,1
05091,2009,2706,2709,-3
05091,2010,2708,2563,145
05093,1990,3242,3999,-757
05093,1991,3010,5023,-2013
05093,1992,2674,6024,-3350
05093,1993,2212,2639,-427
05093,1994,2023,2451,-428
05093,1995,1949,2403,-454
05093,1996,1971,2333,-362
05093,1997,2184,2399,-215
05093,1998,1806,2671,-865
05093,1999,1778,2422,-644
05093,2000,1621,2512,-891
05093,2001,1569,2511,-942
05093,2002,1288,2433,-1145
05093,2003,1639,2231,-592
05093,2004,1590,2119,-529
05093,2005,1605,2025,-420
05093,2006,1793,1994,-201
05093,2007,2076,2076,0
05093,2008,1925,2175,-250
05093,2009,1583,2022,-439
05093,2010,1714,2187,-473
05095,1990,445,648,-203
05095,1991,534,659,-125
05095,1992,468,611,-143
05095,1993,476,590,-114
05095,1994,433,618,-185
05095,1995,523,577,-54
05095,1996,522,569,-47
05095,1997,429,595,-166
05095,1998,450,579,-129
05095,1999,436,630,-194
05095,2000,445,608,-163
05095,2001,394,543,-149
05095,2002,441,483,-42
05095,2003,345,529,-184
05095,2004,398,487,-89
05095,2005,384,542,-158
05095,2006,359,501,-142
05095,2007,350,518,-168
05095,2008,406,499,-93
05095,2009,397,511,-114
05095,2010,411,412,-1
05097,1990,350,311,39
05097,1991,408,320,88
05097,1992,444,355,89
05097,1993,421,301,120
05097,1994,506,352,154
05097,1995,411,285,126
05097,1996,452,389,63
05097,1997,437,341,96
05097,1998,526,430,96
05097,1999,570,454,116
05097,2000,434,431,3
05097,2001,415,444,-29
05097,2002,415,380,35
05097,2003,419,382,37
05097,2004,488,433,55
05097,2005,439,391,48
05097,2006,364,348,16
05097,2007,460,381,79
05097,2008,435,415,20
05097,2009,359,359,0
05097,2010,352,364,-12
05099,1990,474,485,-11
05099,1991,535,589,-54
05099,1992,514,549,-35
05099,1993,532,449,83
05099,1994,461,477,-16
05099,1995,531,511,20
05099,1996,587,550,37
05099,1997,487,545,-58
05099,1998,514,471,43
05099,1999,469,603,-134
05099,2000,470,540,-70
05099,2001,441,563,-122
05099,2002,449,506,-57
05099,2003,416,490,-74
05099,2004,474,531,-57
05099,2005,500,556,-56
05099,2006,434,513,-79
05099,2007,434,599,-165
05099,2008,517,462,55
05099,2009,385,468,-83
05099,2010,447,411,36
05101,1990,458,438,20
05101,1991,421,486,-65
05101,1992,533,398,135
05101,1993,569,439,130
05101,1994,523,460,63
05101,1995,456,516,-60
05101,1996,540,422,118
05101,1997,445,479,-34
05101,1998,467,427,40
05101,1999,489,391,98
05101,2000,348,454,-106
05101,2001,445,422,23
05101,2002,464,395,69
05101,2003,352,434,-82
05101,2004,396,429,-33
05101,2005,475,429,46
05101,2006,388,416,-28
05101,2007,379,395,-16
05101,2008,360,424,-64
05101,2009,387,295,92
05101,2010,334,357,-23
05103,1990,1144,1751,-607
05103,1991,1171,1474,-303
05103,1992,1138,1337,-199
05103,1993,1201,1385,-184
05103,1994,1113,1547,-434
05103,1995,1161,1366,-205
05103,1996,1201,1336,-135
05103,1997,1122,1263,-141
05103,1998,1126,1338,-212
05103,1999,987,1267,-280
05103,2000,890,1324,-434
05103,2001,976,1268,-292
05103,2002,1007,1105,-98
05103,2003,1048,1267,-219
05103,2004,1073,1211,-138
05103,2005,1030,1296,-266
05103,2006,940,1166,-226
05103,2007,981,1201,-220
05103,2008,967,1170,-203
05103,2009,944,966,-22
05103,2010,863,1010,-147
05105,1990,573,504,69
05105,1991,618,443,175
05105,1992,611,508,103
05105,1993,741,441,300
05105,1994,712,484,228
05105,1995,797,453,344
05105,1996,780,594,186
05105,1997,741,577,164
05105,1998,556,534,22
05105,1999,612,517,95
05105,2000,630,588,42
05105,2001,673,593,80
05105,2002,562,548,14
05105,2003,640,560,80
05105,2004,594,541,53
05105,2005,636,627,9
05105,2006,657,526,131
05105,2007,627,647,-20
05105,2008,626,568,58
05105,2009,617,591,26
05105,2010,540,599,-59
05107,1990,842,1354,-512
05107,1991,1012,1201,-189
05107,1992,982,1155,-173
05107,1993,996,1103,-107
05107,1994,1018,1222,-204
05107,1995,948,1143,-195
05107,1996,949,1138,-189
05107,1997,914,1306,-392
05107,1998,878,1267,-389
05107,1999,759,1268,-509
05107,2000,720,1193,-473
05107,2001,651,1251,-600
05107,2002,724,1129,-405
05107,2003,731,1000,-269
05107,2004,716,1023,-307
05107,2005,607,1057,-450
05107,2006,612,993,-381
05107,2007,750,1064,-314
05107,2008,688,1033,-345
05107,2009,643,891,-248
05107,2010,709,920,-211
05109,1990,483,563,-80
05109,1991,515,454,61
05109,1992,533,458,75
05109,1993,525,518,7
05109,1994,615,432,183
05109,1995,599,546,53
05109,1996,652,626,26
05109,1997,637,576,61
05109,1998,505,578,-73
05109,1999,560,463,97
05109,2000,446,499,-53
05109,2001,480,497,-17
05109,2002,477,529,-52
05109,2003,449,477,-28
05109,2004,548,541,7
05109,2005,528,527,1
05109,2006,512,474,38
05109,2007,478,551,-73
05109,2008,486,553,-67
05109,2009,441,456,-15
05109,2010,479,501,-22
05111,1990,1040,1371,-331
05111,1991,1157,1165,-8
05111,1992,1190,1134,56
05111,1993,1098,1203,-105
05111,1994,1294,1128,166
05111,1995,1180,1038,142
05111,1996,1106,1157,-51
05111,1997,1300,1223,77
05111,1998,1130,1174,-44
05111,1999,1159,1134,25
05111,2000,1120,1187,-67
05111,2001,1087,1247,-160
05111,2002,1055,1097,-42
05111,2003,1132,1214,-82
05111,2004,1126,1095,31
05111,2005,1042,1207,-165
05111,2006,1132,1203,-71
05111,2007,1189,1314,-125
05111,2008,1167,1131,36
05111,2009,977,1024,-47
05111,2010,1053,988,65
05113,1990,936,926,10
05113,1991,967,774,193
05113,1992,1049,734,315
05113,1993,1076,784,292
05113,1994,1075,838,237
05113,1995,1189,815,374
05113,1996,1052,899,153
05113,1997,871,787,84
05113,1998,928,1036,-108
05113,1999,882,792,90
05113,2000,887,964,-77
05113,2001,878,848,30
05113,2002,863,897,-34
05113,2003,819,923,-104
05113,2004,845,810,35
05113,2005,1013,865,148
05113,2006,821,858,-37
05113,2007,913,910,3
05113,2008,901,756,145
05113,2009,775,777,-2
05113,2010,734,807,-73
05115,1990,3490,2700,790
05115,1991,3037,2666,371
05115,1992,3111,2621,490
05115,1993,3276,2477,799
05115,1994,3192,2622,570
05115,1995,2934,2682,252
05115,1996,2721,2785,-64
05115,1997,3013,2719,294
05115,1998,3012,2835,177
05115,1999,2784,2978,-194
05115,2000,2682,2739,-57
05115,2001,2693,2619,74
05115,2002,2496,2695,-199
05115,2003,2807,2483,324
05115,2004,2866,2558,308
05115,2005,3123,2677,446
05115,2006,2950,2769,181
05115,2007,3154,2745,409
05115,2008,2912,2835,77
05115,2009,2813,2614,199
05115,2010,2749,2787,-38
05117,1990,407,550,-143
05117,1991,364,477,-113
05117,1992,462,448,14
05117,1993,420,443,-23
05117,1994,448,442,6
05117,1995,423,418,5
05117,1996,506,499,7
05117,1997,428,396,32
05117,1998,390,456,-66
05117,1999,346,414,-68
05117,2000,431,398,33
05117,2001,379,421,-42
05117,2002,348,412,-64
05117,2003,301,387,-86
05117,2004,382,403,-21
05117,2005,377,395,-18
05117,2006,340,404,-64
05117,2007,335,391,-56
05117,2008,333,342,-9
05117,2009,355,395,-40
05117,2010,321,404,-83
05119,1990,18817,20426,-1609
05119,1991,19382,19131,251
05119,1992,19706,20530,-824
05119,1993,18465,22037,-3572
05119,1994,17823,20672,-2849
05119,1995,17723,19443,-1720
05119,1996,17262,20830,-3568
05119,1997,17187,19356,-2169
05119,1998,18114,19934,-1820
05119,1999,17778,19588,-1810
05119,2000,17608,19286,-1678
05119,2001,17454,19000,-1546
05119,2002,16741,18299,-1558
05119,2003,16760,18702,-1942
05119,2004,16863,18450,-1587
05119,2005,18430,19243,-813
05119,2006,18183,18892,-709
05119,2007,18501,19135,-634
05119,2008,17584,18185,-601
05119,2009,17494,18163,-669
05119,2010,17853,18152,-299
05121,1990,792,764,28
05121,1991,951,729,222
05121,1992,887,706,181
05121,1993,912,799,113
05121,1994,932,836,96
05121,1995,927,717,210
05121,1996,852,798,54
05121,1997,874,790,84
05121,1998,815,729,86
05121,1999,783,736,47
05121,2000,852,751,101
05121,2001,782,797,-15
05121,2002,668,699,-31
05121,2003,872,716,156
05121,2004,819,788,31
05121,2005,765,757,8
05121,2006,707,744,-37
05121,2007,862,752,110
05121,2008,727,762,-35
05121,2009,739,651,88
05121,2010,739,654,85
05123,1990,1142,1371,-229
05123,1991,1316,1497,-181
05123,1992,1117,1342,-225
05123,1993,1305,1311,-6
05123,1994,1365,1306,59
05123,1995,1261,1325,-64
05123,1996,1361,1467,-106
05123,1997,1179,1507,-328
05123,1998,1113,1528,-415
05123,1999,1120,1415,-295
05123,2000,1000,1408,-408
05123,2001,1007,1280,-273
05123,2002,1082,1321,-239
05123,2003,944,1316,-372
05123,2004,1043,1427,-384
05123,2005,1056,1373,-317
05123,2006,1043,1320,-277
05123,2007,930,1400,-470
05123,2008,1108,1244,-136
05123,2009,940,1249,-309
05123,2010,945,1174,-229
05125,1990,3845,3295,550
05125,1991,4036,3283,753
05125,1992,4296,3238,1058
05125,1993,4611,3362,1249
05125,1994,4628,3289,1339
05125,1995,3792,3404,388
05125,1996,4344,3443,901
05125,1997,4164,3498,666
05125,1998,4317,3665,652
05125,1999,4219,3454,765
05125,2000,4177,3584,593
05125,2001,4282,3671,611
05125,2002,4336,3607,729
05125,2003,4894,3738,1156
05125,2004,5828,4227,1601
05125,2005,6332,4292,2040
05125,2006,6544,4206,2338
05125,2007,6546,4910,1636
05125,2008,6645,4667,1978
05125,2009,6482,4941,1541
05125,2010,6283,4880,1403
05127,1990,512,487,25
05127,1991,577,458,119
05127,1992,483,486,-3
05127,1993,559,472,87
05127,1994,489,498,-9
05127,1995,636,546,90
05127,1996,657,541,116
05127,1997,500,714,-214
05127,1998,628,577,51
05127,1999,635,624,11
05127,2000,606,645,-39
05127,2001,562,566,-4
05127,2002,548,613,-65
05127,2003,583,629,-46
05127,2004,555,479,76
05127,2005,709,522,187
05127,2006,537,509,28
05127,2007,570,631,-61
05127,2008,516,572,-56
05127,2009,570,468,102
05127,2010,546,534,12
05129,1990,357,496,-139
05129,1991,394,409,-15
05129,1992,441,386,55
05129,1993,481,402,79
05129,1994,433,357,76
05129,1995,388,370,18
05129,1996,481,371,110
05129,1997,352,352,0
05129,1998,371,307,64
05129,1999,427,363,64
05129,2000,348,373,-25
05129,2001,311,357,-46
05129,2002,249,301,-52
05129,2003,354,287,67
05129,2004,403,336,67
05129,2005,431,344,87
05129,2006,328,266,62
05129,2007,376,354,22
05129,2008,361,388,-27
05129,2009,332,299,33
05129,2010,275,307,-32
05131,1990,6444,6201,243
05131,1991,6621,6289,332
05131,1992,6822,6107,715
05131,1993,6921,6994,-73
05131,1994,6920,6434,486
05131,1995,6752,6397,355
05131,1996,6428,6658,-230
05131,1997,6327,7018,-691
05131,1998,6319,6659,-340
05131,1999,6809,6253,556
05131,2000,6247,6462,-215
05131,2001,6201,6572,-371
05131,2002,5847,6389,-542
05131,2003,5909,6422,-513
05131,2004,6201,6150,51
05131,2005,6888,6432,456
05131,2006,6417,6408,9
05131,2007,6335,6663,-328
05131,2008,6354,6345,9
05131,2009,5855,6141,-286
05131,2010,6144,5813,331
05133,1990,944,754,190
05133,1991,1080,789,291
05133,1992,916,951,-35
05133,1993,934,916,18
05133,1994,895,920,-25
05133,1995,784,833,-49
05133,1996,776,898,-122
05133,1997,749,813,-64
05133,1998,742,808,-66
05133,1999,692,930,-238
05133,2000,590,815,-225
05133,2001,630,756,-126
05133,2002,592,693,-101
05133,2003,624,670,-46
05133,2004,680,607,73
05133,2005,527,708,-181
05133,2006,553,684,-131
05133,2007,672,639,33
05133,2008,697,666,31
05133,2009,652,564,88
05133,2010,640,701,-61
05135,1990,1205,840,365
05135,1991,1406,867,539
05135,1992,1339,977,362
05135,1993,1398,949,449
05135,1994,1331,1006,325
05135,1995,1177,901,276
05135,1996,1113,933,180
05135,1997,1099,904,195
05135,1998,1113,984,129
05135,1999,1125,876,249
05135,2000,1018,880,138
05135,2001,929,821,108
05135,2002,934,816,118
05135,2003,915,852,63
05135,2004,1113,995,118
05135,2005,1276,910,366
05135,2006,1016,983,33
05135,2007,1050,1068,-18
05135,2008,1012,955,57
05135,2009,920,982,-62
05135,2010,977,870,107
05137,1990,551,411,140
05137,1991,583,480,103
05137,1992,629,380,249
05137,1993,568,414,154
05137,1994,590,423,167
05137,1995,536,481,55
05137,1996,517,440,77
05137,1997,549,448,101
05137,1998,566,471,95
05137,1999,600,468,132
05137,2000,499,525,-26
05137,2001,584,477,107
05137,2002,561,471,90
05137,2003,552,437,115
05137,2004,527,387,140
05137,2005,633,449,184
05137,2006,515,422,93
05137,2007,601,450,151
05137,2008,509,485,24
05137,2009,518,421,97
05137,2010,547,387,160
05139,1990,1704,1998,-294
05139,1991,1890,1895,-5
05139,1992,1726,1902,-176
05139,1993,1634,1922,-288
05139,1994,1709,1801,-92
05139,1995,1513,1815,-302
05139,1996,1532,1941,-409
05139,1997,1480,1580,-100
05139,1998,1516,1850,-334
05139,1999,1473,1704,-231
05139,2000,1431,1772,-341
05139,2001,1771,1737,34
05139,2002,1537,1839,-302
05139,2003,1518,1863,-345
05139,2004,1433,1775,-342
05139,2005,1572,1608,-36
05139,2006,1356,1680,-324
05139,2007,1577,1676,-99
05139,2008,1574,1671,-97
05139,2009,1291,1631,-340
05139,2010,1543,1615,-72
05141,1990,899,699,200
05141,1991,778,745,33
05141,1992,1043,719,324
05141,1993,924,761,163
05141,1994,1022,689,333
05141,1995,893,652,241
05141,1996,996,689,307
05141,1997,831,757,74
05141,1998,913,717,196
05141,1999,885,737,148
05141,2000,825,664,161
05141,2001,711,704,7
05141,2002,731,624,107
05141,2003,744,639,105
05141,2004,878,729,149
05141,2005,972,805,167
05141,2006,814,745,69
05141,2007,905,822,83
05141,2008,815,822,-7
05141,2009,893,794,99
05141,2010,791,904,-113
05143,1990,8074,6692,1382
05143,1991,8732,6632,2100
05143,1992,9731,6869,2862
05143,1993,9493,7508,1985
05143,1994,10365,7699,2666
05143,1995,9602,8118,1484
05143,1996,9568,8966,602
05143,1997,8864,9222,-358
05143,1998,9120,9037,83
05143,1999,9656,8490,1166
05143,2000,9933,8657,1276
05143,2001,9889,9276,613
