GEOID,year,nInMigr,nOutMigr,netMigr
05143,2002,10147,8915,1232
05143,2003,10884,9525,1359
05143,2004,12177,9274,2903
05143,2005,12223,10276,1947
05143,2006,11009,10817,192
05143,2007,10036,11295,-1259
05143,2008,10246,10572,-326
05143,2009,9841,9293,548
05143,2010,10276,10009,267
05145,1990,3265,2565,700
05145,1991,3221,2601,620
05145,1992,3503,2672,831
05145,1993,3536,2402,1134
05145,1994,3798,2663,1135
05145,1995,3566,2821,745
05145,1996,3500,2833,667
05145,1997,3628,2851,777
05145,1998,3200,3096,104
05145,1999,3395,2911,484
05145,2000,3466,2882,584
05145,2001,3324,2986,338
05145,2002,3160,2919,241
05145,2003,3581,2924,657
05145,2004,3463,3017,446
05145,2005,3906,3171,735
05145,2006,3749,3232,517
05145,2007,4105,3374,731
05145,2008,3984,3262,722
05145,2009,3969,3301,668
05145,2010,3725,3460,265
05147,1990,411,478,-67
05147,1991,363,505,-142
05147,1992,403,419,-16
05147,1993,484,368,116
05147,1994,372,427,-55
05147,1995,307,317,-10
05147,1996,321,435,-114
05147,1997,305,381,-76
05147,1998,301,395,-94
05147,1999,314,426,-112
05147,2000,408,388,20
05147,2001,248,411,-163
05147,2002,305,386,-81
05147,2003,283,389,-106
05147,2004,338,367,-29
05147,2005,297,359,-62
05147,2006,287,439,-152
05147,2007,277,404,-127
05147,2008,272,381,-109
05147,2009,312,323,-11
05147,2010,288,276,12
05149,1990,1292,1298,-6
05149,1991,1271,1107,164
05149,1992,1302,1145,157
05149,1993,1331,1240,91
05149,1994,1305,1173,132
05149,1995,1310,1133,177
05149,1996,1239,1195,44
05149,1997,1165,1317,-152
05149,1998,1153,1344,-191
05149,1999,1116,1165,-49
05149,2000,1027,1174,-147
05149,2001,1045,1147,-102
05149,2002,1050,1150,-100
05149,2003,962,1216,-254
05149,2004,1003,1105,-102
05149,2005,1259,1053,206
05149,2006,1046,1077,-31
05149,2007,1212,1160,52
05149,2008,1208,1199,9
05149,2009,1132,1218,-86
05149,2010,1124,1302,-178
06001,1990,62687,71678,-8991
06001,1991,61078,69007,-7929
06001,1992,58604,71069,-12465
06001,1993,55995,70071,-14076
06001,1994,56929,68251,-11322
06001,1995,57632,64315,-6683
06001,1996,64223,63433,790
06001,1997,68283,65015,3268
06001,1998,67029,69076,-2047
06001,1999,72031,73197,-1166
06001,2000,75328,79756,-4428
06001,2001,63510,90170,-26660
06001,2002,61746,87334,-25588
06001,2003,60231,85617,-25386
06001,2004,59794,81976,-22182
06001,2005,60500,77576,-17076
06001,2006,58511,69436,-10925
06001,2007,63802,64582,-780
06001,2008,65485,66235,-750
06001,2009,61578,68061,-6483
06001,2010,63636,65659,-2023
06003,1990,0,75,-75
06003,1991,0,81,-81
06003,1992,82,62,20
06003,1993,83,83,0
06003,1994,78,56,22
06003,1995,84,78,6
06003,1996,60,89,-29
06003,1997,75,85,-10
06003,1998,75,88,-13
06003,1999,105,110,-5
06003,2000,91,89,2
06003,2001,78,79,-1
06003,2002,84,100,-16
06003,2003,131,102,29
06003,2004,79,119,-40
06003,2005,112,83,29
06003,2006,87,86,1
06003,2007,70,110,-40
06003,2008,82,83,-1
06003,2009,47,65,-18
06003,2010,42,78,-36
06005,1990,2321,1568,753
06005,1991,2079,1407,672
06005,1992,1789,1454,335
06005,1993,1779,1355,424
06005,1994,1728,1360,368
06005,1995,1528,1336,192
06005,1996,1618,1362,256
06005,1997,1698,1414,284
06005,1998,1844,1268,576
06005,1999,1899,1434,465
06005,2000,2120,1390,730
06005,2001,2154,1318,836
06005,2002,2069,1460,609
06005,2003,1901,1460,441
06005,2004,2109,1466,643
06005,2005,1971,1532,439
06005,2006,1681,1360,321
06005,2007,1575,1402,173
06005,2008,1322,1470,-148
06005,2009,1305,1387,-82
06005,2010,1373,1318,55
06007,1990,10014,7813,2201
06007,1991,9009,7941,1068
06007,1992,8598,7785,813
06007,1993,7949,7593,356
06007,1994,7885,7685,200
06007,1995,7409,7952,-543
06007,1996,7741,7402,339
06007,1997,8269,7649,620
06007,1998,8309,7901,408
06007,1999,8662,7344,1318
06007,2000,8805,7853,952
06007,2001,8934,7144,1790
06007,2002,8529,7172,1357
06007,2003,8251,7523,728
06007,2004,8285,7664,621
06007,2005,8137,7484,653
06007,2006,7655,7839,-184
06007,2007,7503,7392,111
06007,2008,7296,7468,-172
06007,2009,6473,6827,-354
06007,2010,6623,6766,-143
06009,1990,2982,1862,1120
06009,1991,2767,1831,936
06009,1992,2508,1872,636
06009,1993,2644,1740,904
06009,1994,2366,1824,542
06009,1995,2313,1794,519
06009,1996,2391,1793,598
06009,1997,2294,1827,467
06009,1998,2455,2055,400
06009,1999,2704,2029,675
06009,2000,2975,2052,923
06009,2001,2987,1796,1191
06009,2002,3034,1806,1228
06009,2003,3015,2106,909
06009,2004,3100,2148,952
06009,2005,3086,2281,805
06009,2006,2362,1983,379
06009,2007,2298,1979,319
06009,2008,1986,1991,-5
06009,2009,1925,1990,-65
06009,2010,1999,1993,6
06011,1990,1109,1133,-24
06011,1991,996,1063,-67
06011,1992,795,955,-160
06011,1993,865,951,-86
06011,1994,840,886,-46
06011,1995,723,793,-70
06011,1996,679,815,-136
06011,1997,646,977,-331
06011,1998,654,867,-213
06011,1999,600,773,-173
06011,2000,611,751,-140
06011,2001,630,781,-151
06011,2002,792,851,-59
06011,2003,876,783,93
06011,2004,1063,966,97
06011,2005,1061,1053,8
06011,2006,885,1044,-159
06011,2007,878,1028,-150
06011,2008,876,1016,-140
06011,2009,940,906,34
06011,2010,755,964,-209
06013,1990,44415,42394,2021
06013,1991,44975,41229,3746
06013,1992,44195,42102,2093
06013,1993,40922,42013,-1091
06013,1994,41334,40769,565
06013,1995,40432,39114,1318
06013,1996,45175,38786,6389
06013,1997,47007,39970,7037
06013,1998,47215,42563,4652
06013,1999,49124,44196,4928
06013,2000,54083,44521,9562
06013,2001,47249,46962,287
06013,2002,48055,48275,-220
06013,2003,46178,48193,-2015
06013,2004,46428,46943,-515
06013,2005,42393,47005,-4612
06013,2006,41260,41054,206
06013,2007,44338,39259,5079
06013,2008,45108,39640,5468
06013,2009,44565,38650,5915
06013,2010,44151,38949,5202
06015,1990,2143,1208,935
06015,1991,1300,1288,12
06015,1992,1221,1173,48
06015,1993,1188,1258,-70
06015,1994,1187,1174,13
06015,1995,1267,1173,94
06015,1996,1113,1137,-24
06015,1997,1062,1332,-270
06015,1998,956,1121,-165
06015,1999,986,1192,-206
06015,2000,1110,1217,-107
06015,2001,1227,1188,39
06015,2002,1211,1070,141
06015,2003,1280,995,285
06015,2004,1145,1077,68
06015,2005,1117,1128,-11
06015,2006,1123,1004,119
06015,2007,1165,1022,143
06015,2008,1108,991,117
06015,2009,950,950,0
06015,2010,1007,1046,-39
06017,1990,11121,7935,3186
06017,1991,10091,7685,2406
06017,1992,9928,7742,2186
06017,1993,9516,8001,1515
06017,1994,9059,7367,1692
06017,1995,8987,7228,1759
06017,1996,9311,7312,1999
06017,1997,9708,7424,2284
06017,1998,9674,7803,1871
06017,1999,10400,8061,2339
06017,2000,10977,8100,2877
06017,2001,10814,7774,3040
06017,2002,10560,8333,2227
06017,2003,11015,8590,2425
06017,2004,11484,8807,2677
06017,2005,10336,9193,1143
06017,2006,8414,8287,127
06017,2007,8530,7974,556
06017,2008,8577,7858,719
06017,2009,8187,7891,296
06017,2010,7756,7979,-223
06019,1990,29528,27364,2164
06019,1991,27259,27208,51
06019,1992,25698,27966,-2268
06019,1993,22956,27968,-5012
06019,1994,20980,27836,-6856
06019,1995,19929,25560,-5631
06019,1996,18956,25109,-6153
06019,1997,17853,25162,-7309
06019,1998,19362,23431,-4069
06019,1999,20231,22832,-2601
06019,2000,20839,22029,-1190
06019,2001,23628,20696,2932
06019,2002,23645,19961,3684
06019,2003,22054,21413,641
06019,2004,21267,22525,-1258
06019,2005,22134,23405,-1271
06019,2006,21209,22684,-1475
06019,2007,21340,22413,-1073
06019,2008,21959,22434,-475
06019,2009,20593,21249,-656
06019,2010,20248,21799,-1551
06021,1990,1412,1450,-38
06021,1991,1355,1355,0
06021,1992,1195,1285,-90
06021,1993,1179,1278,-99
06021,1994,1150,1199,-49
06021,1995,1081,1205,-124
06021,1996,963,1229,-266
06021,1997,977,1300,-323
06021,1998,1048,1209,-161
06021,1999,995,1162,-167
06021,2000,972,1199,-227
06021,2001,1139,1130,9
06021,2002,1235,1114,121
06021,2003,1172,1240,-68
06021,2004,1364,1301,63
06021,2005,1198,1129,69
06021,2006,1122,1172,-50
06021,2007,1151,1155,-4
06021,2008,1276,1291,-15
06021,2009,1129,1159,-30
06021,2010,1128,1158,-30
06023,1990,5431,5142,289
06023,1991,5156,4679,477
06023,1992,4898,4790,108
06023,1993,4392,5165,-773
06023,1994,4988,4524,464
06023,1995,4272,4936,-664
06023,1996,4450,4682,-232
06023,1997,4428,4882,-454
06023,1998,4420,5203,-783
06023,1999,4420,5197,-777
06023,2000,4589,4709,-120
06023,2001,4862,4653,209
06023,2002,4757,4822,-65
06023,2003,4614,4608,6
06023,2004,4281,4531,-250
06023,2005,4253,4761,-508
06023,2006,3807,4850,-1043
06023,2007,4297,4778,-481
06023,2008,4179,4406,-227
06023,2009,3912,3938,-26
06023,2010,3691,4249,-558
06025,1990,12299,8330,3969
06025,1991,12005,8112,3893
06025,1992,10946,8106,2840
06025,1993,8155,12386,-4231
06025,1994,7939,11187,-3248
06025,1995,7219,10963,-3744
06025,1996,6846,10506,-3660
06025,1997,6816,9277,-2461
06025,1998,6684,8650,-1966
06025,1999,6424,8764,-2340
06025,2000,6360,8143,-1783
06025,2001,5988,6645,-657
06025,2002,5999,5870,129
06025,2003,6060,5944,116
06025,2004,6246,5819,427
06025,2005,6885,5533,1352
06025,2006,6720,5663,1057
06025,2007,6585,6122,463
06025,2008,7113,5800,1313
06025,2009,6201,5642,559
06025,2010,5641,6110,-469
06027,1990,1111,1101,10
06027,1991,1145,1103,42
06027,1992,1119,1077,42
06027,1993,1061,982,79
06027,1994,979,986,-7
06027,1995,944,970,-26
06027,1996,936,953,-17
06027,1997,957,1084,-127
06027,1998,1008,1082,-74
06027,1999,963,968,-5
06027,2000,1016,957,59
06027,2001,1154,918,236
06027,2002,1022,998,24
06027,2003,880,966,-86
06027,2004,833,913,-80
06027,2005,986,931,55
06027,2006,902,937,-35
06027,2007,791,920,-129
06027,2008,871,767,104
06027,2009,752,845,-93
06027,2010,764,819,-55
06029,1990,31490,24701,6789
06029,1991,27751,24432,3319
06029,1992,24762,26978,-2216
06029,1993,24059,25793,-1734
06029,1994,20818,25670,-4852
06029,1995,20761,24626,-3865
06029,1996,20082,23461,-3379
06029,1997,19937,23546,-3609
06029,1998,20099,21229,-1130
06029,1999,19782,21493,-1711
06029,2000,21212,20054,1158
06029,2001,24278,19667,4611
06029,2002,26570,18820,7750
06029,2003,28447,19525,8922
06029,2004,30816,21585,9231
06029,2005,29763,23607,6156
06029,2006,28010,23528,4482
06029,2007,26247,25006,1241
06029,2008,24014,24198,-184
06029,2009,23970,22294,1676
06029,2010,22880,22708,172
06031,1990,7451,8006,-555
06031,1991,7859,7575,284
06031,1992,7383,8405,-1022
06031,1993,7365,7840,-475
06031,1994,7479,7334,145
06031,1995,6086,6349,-263
06031,1996,5895,6366,-471
06031,1997,5983,6638,-655
06031,1998,5769,6585,-816
06031,1999,6118,6394,-276
06031,2000,6509,6287,222
06031,2001,7134,6426,708
06031,2002,6965,6556,409
06031,2003,7639,6753,886
06031,2004,6854,7301,-447
06031,2005,7408,7423,-15
06031,2006,7127,7420,-293
06031,2007,6985,7596,-611
06031,2008,6826,7392,-566
06031,2009,6527,7268,-741
06031,2010,6742,7556,-814
06033,1990,3818,2535,1283
06033,1991,3225,2323,902
06033,1992,3058,2280,778
06033,1993,2720,2251,469
06033,1994,2492,2362,130
06033,1995,2369,2340,29
06033,1996,2432,2517,-85
06033,1997,2536,2248,288
06033,1998,2600,2309,291
06033,1999,3241,2290,951
06033,2000,3701,2270,1431
06033,2001,3437,2188,1249
06033,2002,3332,2481,851
06033,2003,3276,2585,691
06033,2004,3380,2654,726
06033,2005,3107,2633,474
06033,2006,2399,2349,50
06033,2007,2591,2267,324
06033,2008,2463,2411,52
06033,2009,2460,2161,299
06033,2010,2225,2302,-77
06035,1990,1963,1817,146
06035,1991,1874,1602,272
06035,1992,1723,1817,-94
06035,1993,1723,1958,-235
06035,1994,1884,1784,100
06035,1995,2879,2191,688
06035,1996,1860,1750,110
06035,1997,1454,1750,-296
06035,1998,1340,1578,-238
06035,1999,1389,1684,-295
06035,2000,1484,1625,-141
06035,2001,1496,1350,146
06035,2002,1535,1392,143
06035,2003,1404,1382,22
06035,2004,1467,1396,71
06035,2005,1443,1456,-13
06035,2006,1223,1245,-22
06035,2007,1483,1301,182
06035,2008,1541,1334,207
06035,2009,1075,1391,-316
06035,2010,1050,1445,-395
06037,1990,192431,338544,-146113
06037,1991,185932,315569,-129637
06037,1992,166212,328112,-161900
06037,1993,153659,334401,-180742
06037,1994,155669,311311,-155642
06037,1995,150613,270314,-119701
06037,1996,160817,256677,-95860
06037,1997,170826,243325,-72499
06037,1998,176987,238624,-61637
06037,1999,172737,244092,-71355
06037,2000,173941,238318,-64377
06037,2001,174406,236640,-62234
06037,2002,172295,241150,-68855
06037,2003,170749,259291,-88542
06037,2004,165767,282721,-116954
06037,2005,167096,306943,-139847
06037,2006,164035,298713,-134678
06037,2007,181563,257943,-76380
06037,2008,186838,241805,-54967
06037,2009,174918,240287,-65369
06037,2010,182829,229180,-46351
06039,1990,7378,5396,1982
06039,1991,6905,5152,1753
06039,1992,6474,5236,1238
06039,1993,5806,5718,88
06039,1994,5137,5517,-380
06039,1995,5142,5084,58
06039,1996,4691,5092,-401
06039,1997,4861,5192,-331
06039,1998,4624,4987,-363
06039,1999,4949,5121,-172
06039,2000,5132,4956,176
06039,2001,6057,4766,1291
06039,2002,6535,4813,1722
06039,2003,6512,4936,1576
06039,2004,6357,5298,1059
06039,2005,6637,5468,1169
06039,2006,5740,5299,441
06039,2007,5516,5259,257
06039,2008,5423,5810,-387
06039,2009,5974,5424,550
06039,2010,5371,5397,-26
06041,1990,13568,13553,15
06041,1991,13300,13758,-458
06041,1992,13060,13863,-803
06041,1993,12695,13895,-1200
06041,1994,11657,13755,-2098
06041,1995,10789,13142,-2353
06041,1996,11391,11583,-192
06041,1997,11582,11591,-9
06041,1998,10977,11900,-923
06041,1999,11402,12247,-845
06041,2000,11089,12085,-996
06041,2001,9755,12696,-2941
06041,2002,10804,12621,-1817
06041,2003,12603,12255,348
06041,2004,13657,11663,1994
06041,2005,13271,10765,2506
06041,2006,13264,9457,3807
06041,2007,12862,9378,3484
06041,2008,12443,9058,3385
06041,2009,9489,9096,393
06041,2010,9505,8835,670
06043,1990,1270,848,422
06043,1991,1243,941,302
06043,1992,1117,983,134
06043,1993,1184,1020,164
06043,1994,1065,959,106
06043,1995,1051,890,161
06043,1996,951,1080,-129
06043,1997,1067,864,203
06043,1998,924,1043,-119
06043,1999,1020,917,103
06043,2000,1133,1057,76
06043,2001,1092,898,194
06043,2002,1268,823,445
06043,2003,1118,916,202
06043,2004,1105,978,127
06043,2005,1137,884,253
06043,2006,1000,841,159
06043,2007,941,906,35
06043,2008,943,988,-45
06043,2009,924,806,118
06043,2010,808,845,-37
06045,1990,3752,3590,162
06045,1991,3278,3723,-445
06045,1992,3116,3496,-380
06045,1993,3163,3335,-172
06045,1994,3140,2995,145
06045,1995,2893,2931,-38
06045,1996,2954,3055,-101
06045,1997,2900,2957,-57
06045,1998,3057,3184,-127
06045,1999,3130,3057,73
06045,2000,3167,3277,-110
06045,2001,3143,3104,39
06045,2002,3106,2860,246
06045,2003,2686,3156,-470
06045,2004,2814,3426,-612
06045,2005,2511,3238,-727
06045,2006,2280,3010,-730
06045,2007,2679,2884,-205
06045,2008,2486,2708,-222
06045,2009,2315,2579,-264
06045,2010,2141,2632,-491
06047,1990,12306,11307,999
06047,1991,10991,11425,-434
06047,1992,11009,11750,-741
06047,1993,11063,11095,-32
06047,1994,8867,13949,-5082
06047,1995,7543,10827,-3284
06047,1996,7396,8074,-678
06047,1997,7788,8047,-259
06047,1998,8117,8064,53
06047,1999,8644,8176,468
06047,2000,10393,8069,2324
06047,2001,10582,8134,2448
06047,2002,9695,8665,1030
06047,2003,10994,9410,1584
06047,2004,11017,10062,955
06047,2005,10658,11008,-350
06047,2006,9986,10250,-264
06047,2007,9545,11292,-1747
06047,2008,9617,11994,-2377
06047,2009,10280,9680,600
06047,2010,9748,9407,341
06049,1990,537,485,52
06049,1991,547,519,28
06049,1992,508,576,-68
06049,1993,551,471,80
06049,1994,473,508,-35
06049,1995,489,455,34
06049,1996,454,477,-23
06049,1997,390,579,-189
06049,1998,482,564,-82
06049,1999,443,508,-65
06049,2000,480,538,-58
06049,2001,495,479,16
06049,2002,521,407,114
06049,2003,574,475,99
06049,2004,454,485,-31
06049,2005,547,476,71
06049,2006,412,481,-69
06049,2007,450,392,58
06049,2008,418,384,34
06049,2009,356,340,16
06049,2010,355,465,-110
06051,1990,793,1112,-319
06051,1991,981,944,37
06051,1992,995,899,96
06051,1993,1010,948,62
06051,1994,892,964,-72
06051,1995,788,939,-151
06051,1996,871,879,-8
06051,1997,781,986,-205
06051,1998,892,982,-90
06051,1999,885,940,-55
06051,2000,998,963,35
06051,2001,1016,1043,-27
06051,2002,859,1022,-163
06051,2003,830,985,-155
06051,2004,905,1036,-131
06051,2005,854,1033,-179
06051,2006,842,1037,-195
06051,2007,821,966,-145
06051,2008,864,940,-76
06051,2009,801,913,-112
06051,2010,846,921,-75
06053,1990,27878,30577,-2699
06053,1991,28900,28600,300
06053,1992,24207,34232,-10025
06053,1993,18888,40594,-21706
06053,1994,17676,22684,-5008
06053,1995,17069,19924,-2855
06053,1996,17941,18370,-429
06053,1997,17311,18450,-1139
06053,1998,16990,18909,-1919
06053,1999,17371,20595,-3224
06053,2000,17403,20385,-2982
06053,2001,16413,21005,-4592
06053,2002,15751,22122,-6371
06053,2003,15243,22446,-7203
06053,2004,14366,23978,-9612
06053,2005,15166,24078,-8912
06053,2006,15171,20976,-5805
06053,2007,16413,18877,-2464
06053,2008,15934,18399,-2465
06053,2009,16390,17472,-1082
06053,2010,17394,18034,-640
06055,1990,5828,5883,-55
06055,1991,6086,5026,1060
06055,1992,5440,5342,98
06055,1993,5199,5243,-44
06055,1994,5204,5338,-134
06055,1995,4313,4661,-348
06055,1996,5733,5347,386
06055,1997,5782,5473,309
06055,1998,5956,5824,132
06055,1999,6167,6136,31
06055,2000,7096,5432,1664
06055,2001,7076,6151,925
06055,2002,6830,6305,525
06055,2003,6280,7096,-816
06055,2004,5668,6393,-725
06055,2005,5933,6198,-265
06055,2006,5445,5438,7
06055,2007,5470,5303,167
06055,2008,5855,5482,373
06055,2009,6104,5659,445
06055,2010,5574,5335,239
06057,1990,5561,3944,1617
06057,1991,5671,4240,1431
06057,1992,5112,4201,911
06057,1993,4959,3907,1052
06057,1994,5008,3790,1218
06057,1995,4830,3545,1285
06057,1996,4803,3623,1180
06057,1997,5523,4335,1188
06057,1998,5637,4671,966
06057,1999,6219,4611,1608
06057,2000,5905,4697,1208
06057,2001,5551,4495,1056
06057,2002,5521,4767,754
06057,2003,5726,4780,946
06057,2004,5551,4809,742
06057,2005,4863,4658,205
06057,2006,4280,4167,113
06057,2007,4375,4090,285
06057,2008,4233,3968,265
06057,2009,4147,4000,147
06057,2010,4152,4062,90
06059,1990,113908,140016,-26108
06059,1991,112247,133397,-21150
06059,1992,104326,134952,-30626
06059,1993,104411,131996,-27585
06059,1994,102703,125453,-22750
06059,1995,97999,116362,-18363
06059,1996,107257,107380,-123
06059,1997,110471,109696,775
06059,1998,102900,117754,-14854
06059,1999,98620,114034,-15414
06059,2000,96398,111975,-15577
06059,2001,94072,114329,-20257
06059,2002,95031,115771,-20740
06059,2003,96174,121180,-25006
06059,2004,91424,130407,-38983
06059,2005,92958,134636,-41678
06059,2006,87942,123917,-35975
06059,2007,95818,105589,-9771
06059,2008,97908,101002,-3094
06059,2009,96401,100070,-3669
06059,2010,98112,95600,2512
06061,1990,15755,11586,4169
06061,1991,15583,11920,3663
06061,1992,14691,12370,2321
06061,1993,15121,11881,3240
06061,1994,15289,11264,4025
06061,1995,16632,11832,4800
06061,1996,16454,11877,4577
06061,1997,17766,11929,5837
06061,1998,19705,12310,7395
06061,1999,20818,13119,7699
06061,2000,23164,13492,9672
06061,2001,23369,13462,9907
06061,2002,24395,14539,9856
06061,2003,24889,16003,8886
06061,2004,24240,17762,6478
06061,2005,22752,17447,5305
06061,2006,20243,15813,4430
06061,2007,21521,15977,5544
06061,2008,21100,16855,4245
06061,2009,20398,16268,4130
06061,2010,20578,16196,4382
06063,1990,1499,1262,237
06063,1991,1467,1050,417
06063,1992,1407,1202,205
06063,1993,1207,1373,-166
06063,1994,1257,1203,54
06063,1995,1183,1188,-5
06063,1996,1169,1026,143
06063,1997,1145,1097,48
06063,1998,1195,1102,93
06063,1999,1152,1257,-105
06063,2000,1255,1110,145
06063,2001,1178,1080,98
06063,2002,1238,1103,135
06063,2003,1137,1022,115
06063,2004,1230,1114,116
06063,2005,1049,1140,-91
06063,2006,996,1045,-49
06063,2007,959,1138,-179
06063,2008,855,1076,-221
06063,2009,776,903,-127
06063,2010,791,883,-92
06065,1990,93003,64782,28221
06065,1991,83990,65185,18805
06065,1992,77181,69105,8076
06065,1993,74788,69274,5514
06065,1994,73754,67292,6462
06065,1995,70239,66593,3646
06065,1996,71349,61398,9951
06065,1997,74724,58971,15753
06065,1998,83770,57483,26287
06065,1999,87931,59090,28841
06065,2000,92196,59607,32589
06065,2001,103969,61331,42638
06065,2002,114863,62084,52779
06065,2003,122210,69529,52681
06065,2004,122955,78257,44698
06065,2005,133089,85318,47771
06065,2006,117348,83656,33692
06065,2007,98481,89824,8657
06065,2008,105600,93760,11840
06065,2009,111951,84229,27722
06065,2010,101085,86551,14534
06067,1990,58059,48292,9767
06067,1991,47234,49343,-2109
06067,1992,43498,51465,-7967
06067,1993,40998,50910,-9912
06067,1994,39357,45182,-5825
06067,1995,41718,43647,-1929
06067,1996,41053,42656,-1603
06067,1997,44056,43540,516
06067,1998,47792,43536,4256
06067,1999,52184,45398,6786
06067,2000,59732,44830,14902
06067,2001,60570,45898,14672
06067,2002,57479,47702,9777
06067,2003,56044,52192,3852
06067,2004,55199,59125,-3926
06067,2005,54686,60168,-5482
06067,2006,49086,52994,-3908
06067,2007,49832,52901,-3069
06067,2008,51686,52822,-1136
06067,2009,47270,48612,-1342
06067,2010,47163,48489,-1326
06069,1990,2592,2741,-149
06069,1991,2534,2258,276
06069,1992,2797,2426,371
06069,1993,2748,2322,426
06069,1994,2945,2244,701
06069,1995,3103,2157,946
06069,1996,3509,2177,1332
06069,1997,3824,2601,1223
06069,1998,4022,2781,1241
06069,1999,4351,3101,1250
06069,2000,3813,3548,265
06069,2001,3130,3477,-347
06069,2002,3102,3567,-465
06069,2003,3064,3928,-864
06069,2004,3195,4018,-823
06069,2005,2852,3800,-948
06069,2006,2478,3093,-615
06069,2007,2518,2797,-279
06069,2008,2749,3066,-317
06069,2009,2987,2685,302
06069,2010,2788,2608,180
06071,1990,106859,85351,21508
06071,1991,98429,85660,12769
06071,1992,88267,98338,-10071
06071,1993,83687,92819,-9132
06071,1994,81100,86692,-5592
06071,1995,75775,80545,-4770
06071,1996,75208,78802,-3594
06071,1997,78320,77487,833
06071,1998,83030,76839,6191
06071,1999,86346,76022,10324
06071,2000,89290,75212,14078
06071,2001,94717,77123,17594
06071,2002,99266,76957,22309
06071,2003,106606,80425,26181
06071,2004,108150,89353,18797
06071,2005,106893,100903,5990
06071,2006,99184,101415,-2231
06071,2007,89282,97956,-8674
06071,2008,91844,102078,-10234
06071,2009,99344,93364,5980
06071,2010,94903,92224,2679
06073,1990,121878,129284,-7406
06073,1991,124575,120672,3903
06073,1992,113897,137678,-23781
06073,1993,111494,131897,-20403
06073,1994,107861,128071,-20210
06073,1995,103817,114884,-11067
06073,1996,108516,110963,-2447
06073,1997,112051,103514,8537
06073,1998,118644,106213,12431
06073,1999,115294,113317,1977
06073,2000,116988,114147,2841
06073,2001,114896,122200,-7304
06073,2002,110196,126156,-15960
06073,2003,111318,129007,-17689
06073,2004,109195,141960,-32765
06073,2005,107591,137856,-30265
06073,2006,108606,119931,-11325
06073,2007,113753,116452,-2699
06073,2008,113152,113135,17
06073,2009,109000,108292,708
06073,2010,110301,110660,-359
06075,1990,41082,48927,-7845
06075,1991,41651,49973,-8322
06075,1992,40672,50351,-9679
06075,1993,39364,48486,-9122
06075,1994,39758,48161,-8403
06075,1995,39677,43549,-3872
06075,1996,40005,44620,-4615
06075,1997,40045,45090,-5045
06075,1998,39442,47136,-7694
06075,1999,41233,50330,-9097
06075,2000,39875,49412,-9537
06075,2001,36006,54469,-18463
06075,2002,37115,53858,-16743
06075,2003,36329,51272,-14943
06075,2004,37429,48394,-10965
06075,2005,38957,45007,-6050
06075,2006,38191,41504,-3313
06075,2007,39605,41830,-2225
06075,2008,40163,41915,-1752
06075,2009,38456,45671,-7215
06075,2010,40830,44029,-3199
06077,1990,23590,22503,1087
06077,1991,21518,21140,378
06077,1992,20595,21576,-981
06077,1993,20197,20729,-532
06077,1994,19273,20101,-828
06077,1995,18865,18725,140
06077,1996,19132,18581,551
06077,1997,20461,18491,1970
06077,1998,23844,18596,5248
06077,1999,26449,18954,7495
06077,2000,33520,20434,13086
06077,2001,30680,21642,9038
06077,2002,31140,22082,9058
06077,2003,33115,24148,8967
06077,2004,31716,26488,5228
06077,2005,28384,28787,-403
06077,2006,25393,27158,-1765
06077,2007,24241,27167,-2926
06077,2008,26613,27650,-1037
06077,2009,26423,24052,2371
06077,2010,25048,23671,1377
06079,1990,11171,11649,-478
06079,1991,11025,10625,400
06079,1992,10426,10391,35
06079,1993,10498,10087,411
