GEOID,year,nInMigr,nOutMigr,netMigr
06079,1994,10743,9570,1173
06079,1995,10504,9177,1327
06079,1996,10404,8893,1511
06079,1997,10517,8974,1543
06079,1998,10871,9066,1805
06079,1999,11317,9063,2254
06079,2000,11112,9421,1691
06079,2001,10554,9891,663
06079,2002,10254,9859,395
06079,2003,10114,10287,-173
06079,2004,10374,10327,47
06079,2005,10100,9997,103
06079,2006,9555,9372,183
06079,2007,10153,9100,1053
06079,2008,9708,9232,476
06079,2009,9351,8610,741
06079,2010,9363,8741,622
06081,1990,34808,40910,-6102
06081,1991,35813,39345,-3532
06081,1992,34525,38782,-4257
06081,1993,33427,37990,-4563
06081,1994,33052,37200,-4148
06081,1995,32784,35754,-2970
06081,1996,35412,37002,-1590
06081,1997,34501,39363,-4862
06081,1998,33775,42236,-8461
06081,1999,36874,44071,-7197
06081,2000,35618,47393,-11775
06081,2001,33783,50207,-16424
06081,2002,33395,46724,-13329
06081,2003,33179,44168,-10989
06081,2004,32601,41604,-9003
06081,2005,31781,39710,-7929
06081,2006,30760,35099,-4339
06081,2007,33760,32630,1130
06081,2008,33947,32873,1074
06081,2009,31859,34371,-2512
06081,2010,32916,32462,454
06083,1990,18372,20036,-1664
06083,1991,16875,19702,-2827
06083,1992,16150,20247,-4097
06083,1993,16175,18886,-2711
06083,1994,15114,18759,-3645
06083,1995,14162,18025,-3863
06083,1996,15473,16482,-1009
06083,1997,14629,16745,-2116
06083,1998,14945,17896,-2951
06083,1999,14893,18151,-3258
06083,2000,15004,18177,-3173
06083,2001,14671,18162,-3491
06083,2002,14630,18522,-3892
06083,2003,14424,19213,-4789
06083,2004,13867,19149,-5282
06083,2005,13743,18780,-5037
06083,2006,13324,16553,-3229
06083,2007,13396,15842,-2446
06083,2008,13709,14860,-1151
06083,2009,13024,14082,-1058
06083,2010,12890,14315,-1425
06085,1990,58017,78004,-19987
06085,1991,55903,73995,-18092
06085,1992,54973,73493,-18520
06085,1993,54364,73072,-18708
06085,1994,56035,69083,-13048
06085,1995,58955,64019,-5064
06085,1996,61591,67855,-6264
06085,1997,64126,76488,-12362
06085,1998,60520,85001,-24481
06085,1999,64779,88889,-24110
06085,2000,69904,101592,-31688
06085,2001,55804,105541,-49737
06085,2002,55846,90757,-34911
06085,2003,55315,83172,-27857
06085,2004,59169,76475,-17306
06085,2005,59661,72767,-13106
06085,2006,57301,66121,-8820
06085,2007,62456,62164,292
06085,2008,60312,62316,-2004
06085,2009,55503,62161,-6658
06085,2010,57778,60981,-3203
06087,1990,11231,14849,-3618
06087,1991,11989,13524,-1535
06087,1992,11244,13497,-2253
06087,1993,10760,13137,-2377
06087,1994,10337,12887,-2550
06087,1995,10003,11706,-1703
06087,1996,10806,11081,-275
06087,1997,11239,10914,325
06087,1998,10230,11701,-1471
06087,1999,10285,12300,-2015
06087,2000,9941,12671,-2730
06087,2001,8891,13244,-4353
06087,2002,8573,12960,-4387
06087,2003,8553,11949,-3396
06087,2004,8553,12009,-3456
06087,2005,8387,11244,-2857
06087,2006,8043,10081,-2038
06087,2007,8572,9261,-689
06087,2008,8843,8941,-98
06087,2009,8610,8684,-74
06087,2010,8602,9888,-1286
06089,1990,9391,5822,3569
06089,1991,8126,6068,2058
06089,1992,7237,6612,625
06089,1993,6906,6276,630
06089,1994,6674,6350,324
06089,1995,6248,5921,327
06089,1996,6417,5850,567
06089,1997,6641,5727,914
06089,1998,6528,6441,87
06089,1999,7271,5801,1470
06089,2000,8126,5577,2549
06089,2001,8586,5338,3248
06089,2002,8173,5498,2675
06089,2003,7584,6272,1312
06089,2004,7628,6611,1017
06089,2005,6975,6284,691
06089,2006,6391,5810,581
06089,2007,6748,6183,565
06089,2008,6256,6063,193
06089,2009,5934,5773,161
06089,2010,5806,5599,207
06091,1990,246,242,4
06091,1991,210,239,-29
06091,1992,244,218,26
06091,1993,176,197,-21
06091,1994,213,177,36
06091,1995,190,153,37
06091,1996,216,239,-23
06091,1997,200,186,14
06091,1998,173,205,-32
06091,1999,253,174,79
06091,2000,190,204,-14
06091,2001,214,213,1
06091,2002,204,163,41
06091,2003,201,225,-24
06091,2004,211,231,-20
06091,2005,252,205,47
06091,2006,149,199,-50
06091,2007,159,191,-32
06091,2008,155,187,-32
06091,2009,145,156,-11
06091,2010,153,177,-24
06093,1990,2474,2327,147
06093,1991,2374,2186,188
06093,1992,2061,2131,-70
06093,1993,2192,2056,136
06093,1994,2219,1966,253
06093,1995,1971,2041,-70
06093,1996,2038,1867,171
06093,1997,1867,2008,-141
06093,1998,1812,2145,-333
06093,1999,1952,2093,-141
06093,2000,1875,1988,-113
06093,2001,1984,1873,111
06093,2002,2062,1715,347
06093,2003,1944,1786,158
06093,2004,2064,1821,243
06093,2005,1893,1889,4
06093,2006,1701,1687,14
06093,2007,1818,1626,192
06093,2008,1658,1639,19
06093,2009,1516,1403,113
06093,2010,1504,1624,-120
06095,1990,26992,22209,4783
06095,1991,22912,21886,1026
06095,1992,22192,23691,-1499
06095,1993,20508,23374,-2866
06095,1994,20188,24258,-4070
06095,1995,19661,21872,-2211
06095,1996,18661,19081,-420
06095,1997,20169,19029,1140
06095,1998,22589,18963,3626
06095,1999,23818,19612,4206
06095,2000,24109,22309,1800
06095,2001,22491,22759,-268
06095,2002,21938,24084,-2146
06095,2003,21210,24222,-3012
06095,2004,21228,25010,-3782
06095,2005,21292,24512,-3220
06095,2006,19144,22064,-2920
06095,2007,18665,21514,-2849
06095,2008,19852,21208,-1356
06095,2009,19652,19633,19
06095,2010,19893,19573,320
06097,1990,18174,16024,2150
06097,1991,17660,15598,2062
06097,1992,16530,15690,840
06097,1993,16143,15554,589
06097,1994,16009,14759,1250
06097,1995,15318,14222,1096
06097,1996,16235,13342,2893
06097,1997,16744,13727,3017
06097,1998,17064,14871,2193
06097,1999,17190,15486,1704
06097,2000,17128,16934,194
06097,2001,14772,17735,-2963
06097,2002,14659,17318,-2659
06097,2003,14117,17496,-3379
06097,2004,13506,17841,-4335
06097,2005,13256,17132,-3876
06097,2006,12794,14980,-2186
06097,2007,13499,13386,113
06097,2008,13936,13161,775
06097,2009,12910,12293,617
06097,2010,12934,12424,510
06099,1990,20460,16825,3635
06099,1991,18753,16713,2040
06099,1992,17470,16538,932
06099,1993,15844,17233,-1389
06099,1994,15015,16439,-1424
06099,1995,14227,15353,-1126
06099,1996,14703,15281,-578
06099,1997,15238,14664,574
06099,1998,17341,14421,2920
06099,1999,18735,14811,3924
06099,2000,23435,15731,7704
06099,2001,24067,16346,7721
06099,2002,20987,16870,4117
06099,2003,19800,18849,951
06099,2004,21483,19625,1858
06099,2005,21659,21142,517
06099,2006,18699,20014,-1315
06099,2007,17138,21126,-3988
06099,2008,18487,20469,-1982
06099,2009,17633,18469,-836
06099,2010,16497,17522,-1025
06101,1990,5365,4302,1063
06101,1991,5190,4343,847
06101,1992,4816,4547,269
06101,1993,5088,4350,738
06101,1994,4591,4183,408
06101,1995,4131,4347,-216
06101,1996,4142,4161,-19
06101,1997,4123,4653,-530
06101,1998,4237,4150,87
06101,1999,4067,4209,-142
06101,2000,4285,4327,-42
06101,2001,4964,4176,788
06101,2002,5069,4037,1032
06101,2003,5155,4504,651
06101,2004,5729,4844,885
06101,2005,5962,4999,963
06101,2006,5089,4652,437
06101,2007,4811,5196,-385
06101,2008,4995,5525,-530
06101,2009,4592,5087,-495
06101,2010,4385,5296,-911
06103,1990,2967,2273,694
06103,1991,2704,2130,574
06103,1992,2316,2398,-82
06103,1993,2283,2051,232
06103,1994,2472,2064,408
06103,1995,2355,2365,-10
06103,1996,2108,2281,-173
06103,1997,2170,2158,12
06103,1998,2155,2295,-140
06103,1999,2422,2142,280
06103,2000,2498,2093,405
06103,2001,2583,2141,442
06103,2002,2740,2039,701
06103,2003,2718,2013,705
06103,2004,3098,2395,703
06103,2005,3048,2542,506
06103,2006,2816,2422,394
06103,2007,2966,2586,380
06103,2008,2735,2675,60
06103,2009,2647,2338,309
06103,2010,2431,2519,-88
06105,1990,798,760,38
06105,1991,704,645,59
06105,1992,609,581,28
06105,1993,764,572,192
06105,1994,588,607,-19
06105,1995,550,564,-14
06105,1996,580,708,-128
06105,1997,564,580,-16
06105,1998,521,596,-75
06105,1999,607,603,4
06105,2000,650,615,35
06105,2001,643,461,182
06105,2002,655,479,176
06105,2003,631,495,136
06105,2004,572,515,57
06105,2005,589,487,102
06105,2006,474,482,-8
06105,2007,538,528,10
06105,2008,557,543,14
06105,2009,419,434,-15
06105,2010,501,491,10
06107,1990,16743,14241,2502
06107,1991,15673,14408,1265
06107,1992,14804,14686,118
06107,1993,13510,14907,-1397
06107,1994,11919,15218,-3299
06107,1995,10706,14344,-3638
06107,1996,9565,12479,-2914
06107,1997,9925,12096,-2171
06107,1998,9574,11748,-2174
06107,1999,9700,12363,-2663
06107,2000,10344,11933,-1589
06107,2001,11252,11201,51
06107,2002,11952,9894,2058
06107,2003,12338,10135,2203
06107,2004,13094,11024,2070
06107,2005,12275,11722,553
06107,2006,11795,11356,439
06107,2007,11819,11738,81
06107,2008,12153,11283,870
06107,2009,11448,11205,243
06107,2010,11175,11119,56
06109,1990,3121,2175,946
06109,1991,2757,2199,558
06109,1992,2435,2046,389
06109,1993,2523,2291,232
06109,1994,2252,2109,143
06109,1995,2317,2145,172
06109,1996,2411,2092,319
06109,1997,2393,1915,478
06109,1998,2577,1976,601
06109,1999,2768,1966,802
06109,2000,2854,2174,680
06109,2001,2835,2129,706
06109,2002,2703,2040,663
06109,2003,2434,2215,219
06109,2004,2562,2251,311
06109,2005,2369,2317,52
06109,2006,2003,2070,-67
06109,2007,2083,2007,76
06109,2008,1975,2105,-130
06109,2009,1721,1983,-262
06109,2010,1736,1773,-37
06111,1990,33741,38918,-5177
06111,1991,33826,36500,-2674
06111,1992,31483,37486,-6003
06111,1993,32344,36660,-4316
06111,1994,29830,34779,-4949
06111,1995,28953,32877,-3924
06111,1996,30515,30809,-294
06111,1997,30144,30575,-431
06111,1998,30552,29244,1308
06111,1999,31053,29316,1737
06111,2000,30064,28983,1081
06111,2001,29887,28868,1019
06111,2002,29372,30193,-821
06111,2003,28976,32434,-3458
06111,2004,27318,36269,-8951
06111,2005,28996,35663,-6667
06111,2006,27258,31688,-4430
06111,2007,26522,29824,-3302
06111,2008,26497,27516,-1019
06111,2009,27159,26255,904
06111,2010,26363,26716,-353
06113,1990,9453,9525,-72
06113,1991,8843,9448,-605
06113,1992,8483,9738,-1255
06113,1993,8690,9669,-979
06113,1994,9082,9179,-97
06113,1995,8399,8615,-216
06113,1996,8233,8468,-235
06113,1997,8443,8739,-296
06113,1998,9059,8999,60
06113,1999,10153,9035,1118
06113,2000,10913,9393,1520
06113,2001,11449,9748,1701
06113,2002,10311,10703,-392
06113,2003,10586,10918,-332
06113,2004,10385,11683,-1298
06113,2005,11407,11365,42
06113,2006,10840,9813,1027
06113,2007,10908,10747,161
06113,2008,11115,10948,167
06113,2009,9581,10807,-1226
06113,2010,9364,10167,-803
06115,1990,5370,5399,-29
06115,1991,5384,4777,607
06115,1992,5402,5735,-333
06115,1993,5013,5269,-256
06115,1994,4513,5560,-1047
06115,1995,4202,4866,-664
06115,1996,4050,5085,-1035
06115,1997,4356,4831,-475
06115,1998,4365,4953,-588
06115,1999,4506,4642,-136
06115,2000,4781,4634,147
06115,2001,4869,4567,302
06115,2002,5247,4982,265
06115,2003,5369,5198,171
06115,2004,7040,5680,1360
06115,2005,7840,5992,1848
06115,2006,6247,5499,748
06115,2007,6166,6094,72
06115,2008,6198,6865,-667
06115,2009,5763,5679,84
06115,2010,5274,5508,-234
08001,1990,25907,23958,1949
08001,1991,28079,23841,4238
08001,1992,30218,25601,4617
08001,1993,30312,27397,2915
08001,1994,31178,26752,4426
08001,1995,29168,25899,3269
08001,1996,29444,26923,2521
08001,1997,30923,27333,3590
08001,1998,33031,29526,3505
08001,1999,36065,30996,5069
08001,2000,35301,32399,2902
08001,2001,37016,32290,4726
08001,2002,32789,31796,993
08001,2003,31941,30792,1149
08001,2004,33087,29166,3921
08001,2005,33415,29567,3848
08001,2006,32524,29779,2745
08001,2007,34786,31920,2866
08001,2008,36298,31124,5174
08001,2009,34334,31246,3088
08001,2010,33710,31899,1811
08003,1990,849,834,15
08003,1991,849,948,-99
08003,1992,956,1033,-77
08003,1993,981,979,2
08003,1994,1042,944,98
08003,1995,899,956,-57
08003,1996,917,879,38
08003,1997,865,964,-99
08003,1998,938,1046,-108
08003,1999,963,1065,-102
08003,2000,999,1148,-149
08003,2001,991,983,8
08003,2002,898,1053,-155
08003,2003,860,955,-95
08003,2004,909,990,-81
08003,2005,849,1024,-175
08003,2006,923,1033,-110
08003,2007,959,1015,-56
08003,2008,913,1019,-106
08003,2009,932,950,-18
08003,2010,860,913,-53
08005,1990,44635,38364,6271
08005,1991,47147,39293,7854
08005,1992,48498,42941,5557
08005,1993,48341,44008,4333
08005,1994,47902,43971,3931
08005,1995,43019,40962,2057
08005,1996,44703,41490,3213
08005,1997,46553,42173,4380
08005,1998,48286,44268,4018
08005,1999,48847,46595,2252
08005,2000,49948,46643,3305
08005,2001,48112,48621,-509
08005,2002,44921,46330,-1409
08005,2003,43066,44275,-1209
08005,2004,41568,42385,-817
08005,2005,42358,42477,-119
08005,2006,42300,39825,2475
08005,2007,44952,41891,3061
08005,2008,45564,42536,3028
08005,2009,45258,41439,3819
08005,2010,45351,41795,3556
08007,1990,0,365,-365
08007,1991,483,370,113
08007,1992,623,347,276
08007,1993,684,431,253
08007,1994,839,410,429
08007,1995,944,386,558
08007,1996,847,439,408
08007,1997,858,464,394
08007,1998,846,562,284
08007,1999,935,556,379
08007,2000,903,590,313
08007,2001,997,662,335
08007,2002,855,702,153
08007,2003,807,701,106
08007,2004,855,724,131
08007,2005,960,664,296
08007,2006,833,600,233
08007,2007,697,710,-13
08007,2008,680,763,-83
08007,2009,558,657,-99
08007,2010,604,670,-66
08009,1990,0,0,0
08009,1991,163,0,163
08009,1992,149,209,-60
08009,1993,169,187,-18
08009,1994,219,163,56
08009,1995,254,180,74
08009,1996,160,213,-53
08009,1997,216,239,-23
08009,1998,223,214,9
08009,1999,180,227,-47
08009,2000,213,193,20
08009,2001,165,270,-105
08009,2002,114,270,-156
08009,2003,154,162,-8
08009,2004,147,182,-35
08009,2005,136,190,-54
08009,2006,156,204,-48
08009,2007,168,183,-15
08009,2008,189,189,0
08009,2009,173,126,47
08009,2010,131,125,6
08011,1990,255,315,-60
08011,1991,321,240,81
08011,1992,319,262,57
08011,1993,328,300,28
08011,1994,316,280,36
08011,1995,279,281,-2
08011,1996,332,359,-27
08011,1997,389,341,48
08011,1998,354,336,18
08011,1999,325,423,-98
08011,2000,266,381,-115
08011,2001,306,326,-20
08011,2002,273,334,-61
08011,2003,277,293,-16
08011,2004,255,298,-43
08011,2005,240,269,-29
08011,2006,151,323,-172
08011,2007,230,227,3
08011,2008,268,208,60
08011,2009,238,221,17
08011,2010,194,242,-48
08013,1990,17985,15691,2294
08013,1991,19303,16146,3157
08013,1992,20308,17344,2964
08013,1993,20292,18110,2182
08013,1994,19857,18801,1056
08013,1995,20569,19720,849
08013,1996,20909,19778,1131
08013,1997,21905,19986,1919
08013,1998,24170,21019,3151
08013,1999,24228,22337,1891
08013,2000,23877,22110,1767
08013,2001,20804,22617,-1813
08013,2002,16901,20424,-3523
08013,2003,16938,18623,-1685
08013,2004,16330,18337,-2007
08013,2005,16870,17424,-554
08013,2006,16780,16721,59
08013,2007,17236,16803,433
08013,2008,16607,16402,205
08013,2009,15530,16231,-701
08013,2010,16308,15842,466
08014,1990,0,0,0
08014,1991,0,0,0
08014,1992,0,0,0
08014,1993,0,0,0
08014,1994,0,0,0
08014,1995,0,0,0
08014,1996,0,0,0
08014,1997,0,0,0
08014,1998,0,0,0
08014,1999,0,0,0
08014,2000,0,0,0
08014,2001,0,0,0
08014,2002,5294,4502,792
08014,2003,4966,4846,120
08014,2004,5480,4945,535
08014,2005,6112,4923,1189
08014,2006,6369,4685,1684
08014,2007,9652,8710,942
08014,2008,9376,8510,866
08014,2009,8923,8532,391
08014,2010,9378,8560,818
08015,1990,858,797,61
08015,1991,971,770,201
08015,1992,1112,762,350
08015,1993,1190,772,418
08015,1994,1232,746,486
08015,1995,1260,921,339
08015,1996,1137,884,253
08015,1997,994,910,84
08015,1998,1298,902,396
08015,1999,1192,991,201
08015,2000,1143,1015,128
08015,2001,1221,886,335
08015,2002,1056,1004,52
08015,2003,1075,1018,57
08015,2004,1024,974,50
08015,2005,1077,1025,52
08015,2006,1143,959,184
08015,2007,1100,874,226
08015,2008,1017,890,127
08015,2009,847,826,21
08015,2010,968,861,107
08017,1990,0,0,0
08017,1991,0,0,0
08017,1992,117,216,-99
08017,1993,154,180,-26
08017,1994,137,175,-38
08017,1995,156,161,-5
08017,1996,116,160,-44
08017,1997,207,151,56
08017,1998,102,183,-81
08017,1999,102,144,-42
08017,2000,126,143,-17
08017,2001,110,173,-63
08017,2002,88,181,-93
08017,2003,100,126,-26
08017,2004,96,124,-28
08017,2005,89,127,-38
08017,2006,75,133,-58
08017,2007,129,108,21
08017,2008,72,108,-36
08017,2009,102,107,-5
08017,2010,142,109,33
08019,1990,540,459,81
08019,1991,597,517,80
08019,1992,583,487,96
08019,1993,656,556,100
08019,1994,589,540,49
08019,1995,1819,1969,-150
08019,1996,1963,1763,200
08019,1997,1967,1850,117
08019,1998,2006,1869,137
08019,1999,1838,1907,-69
08019,2000,2004,1872,132
08019,2001,1842,1683,159
08019,2002,834,870,-36
08019,2003,769,1048,-279
08019,2004,716,717,-1
08019,2005,647,726,-79
08019,2006,678,647,31
08019,2007,636,661,-25
08019,2008,609,688,-79
08019,2009,580,558,22
08019,2010,588,632,-44
08021,1990,292,318,-26
08021,1991,217,303,-86
08021,1992,232,296,-64
08021,1993,348,257,91
08021,1994,343,324,19
08021,1995,315,286,29
08021,1996,312,351,-39
08021,1997,328,295,33
08021,1998,338,333,5
08021,1999,313,348,-35
08021,2000,342,418,-76
08021,2001,291,324,-33
08021,2002,265,307,-42
08021,2003,282,312,-30
08021,2004,327,301,26
08021,2005,318,363,-45
08021,2006,292,359,-67
08021,2007,321,324,-3
08021,2008,292,413,-121
08021,2009,344,258,86
08021,2010,302,303,-1
08023,1990,0,175,-175
08023,1991,0,206,-206
08023,1992,150,164,-14
08023,1993,164,134,30
08023,1994,251,176,75
08023,1995,278,155,123
08023,1996,226,232,-6
08023,1997,243,228,15
08023,1998,202,274,-72
08023,1999,240,195,45
08023,2000,162,232,-70
08023,2001,224,189,35
08023,2002,169,202,-33
08023,2003,175,143,32
08023,2004,154,210,-56
08023,2005,167,171,-4
08023,2006,165,164,1
08023,2007,155,178,-23
08023,2008,152,184,-32
08023,2009,209,164,45
08023,2010,217,135,82
08025,1990,209,213,-4
08025,1991,209,218,-9
08025,1992,219,191,28
08025,1993,270,170,100
08025,1994,210,191,19
08025,1995,275,200,75
08025,1996,239,279,-40
08025,1997,261,252,9
08025,1998,293,213,80
08025,1999,326,256,70
08025,2000,265,304,-39
08025,2001,242,237,5
08025,2002,224,228,-4
08025,2003,255,236,19
08025,2004,189,251,-62
08025,2005,222,201,21
08025,2006,193,200,-7
08025,2007,209,238,-29
08025,2008,187,229,-42
08025,2009,215,168,47
08025,2010,209,198,11
08027,1990,202,119,83
08027,1991,228,159,69
08027,1992,242,151,91
08027,1993,325,142,183
08027,1994,387,214,173
08027,1995,371,163,208
08027,1996,364,196,168
08027,1997,360,280,80
08027,1998,394,302,92
08027,1999,334,276,58
08027,2000,356,270,86
08027,2001,328,256,72
08027,2002,350,235,115
08027,2003,328,288,40
08027,2004,313,262,51
08027,2005,313,257,56
08027,2006,370,265,105
08027,2007,287,268,19
08027,2008,287,217,70
08027,2009,303,205,98
08027,2010,253,265,-12
08029,1990,1663,1205,458
08029,1991,1805,1313,492
08029,1992,1937,1207,730
08029,1993,2151,1194,957
08029,1994,2025,1292,733
08029,1995,1715,1322,393
08029,1996,1560,1350,210
08029,1997,1838,1327,511
08029,1998,1863,1427,436
08029,1999,1603,1428,175
08029,2000,1639,1377,262
08029,2001,1884,1375,509
08029,2002,1671,1400,271
08029,2003,1721,1404,317
08029,2004,1528,1389,139
08029,2005,1791,1471,320
08029,2006,1664,1331,333
08029,2007,1759,1321,438
08029,2008,1722,1339,383
08029,2009,1303,1472,-169
08029,2010,1188,1485,-297
08031,1990,41604,41305,299
08031,1991,46191,40809,5382
08031,1992,47373,44972,2401
08031,1993,44441,48893,-4452
08031,1994,44560,47017,-2457
08031,1995,39885,42194,-2309
08031,1996,41240,43783,-2543
08031,1997,41785,47801,-6016
08031,1998,45778,50505,-4727
08031,1999,49034,53842,-4808
08031,2000,48736,54304,-5568
08031,2001,45163,57724,-12561
08031,2002,43896,54822,-10926
08031,2003,42668,51791,-9123
08031,2004,42517,49954,-7437
08031,2005,44666,48507,-3841
08031,2006,45183,47700,-2517
08031,2007,50477,50175,302
08031,2008,52524,50669,1855
08031,2009,52959,49994,2965
08031,2010,54374,50134,4240
08033,1990,0,142,-142
08033,1991,0,112,-112
08033,1992,138,109,29
08033,1993,178,101,77
08033,1994,151,88,63
08033,1995,165,114,51
08033,1996,158,122,36
08033,1997,194,107,87
08033,1998,149,118,31
08033,1999,147,124,23
08033,2000,136,150,-14
08033,2001,145,117,28
08033,2002,146,183,-37
08033,2003,120,131,-11
08033,2004,124,124,0
08033,2005,202,120,82
08033,2006,145,119,26
08033,2007,139,127,12
08033,2008,74,105,-31
08033,2009,67,79,-12
08033,2010,99,111,-12
08035,1990,7936,4845,3091
08035,1991,9290,5326,3964
08035,1992,11040,5936,5104
08035,1993,11952,6430,5522
08035,1994,12908,6406,6502
08035,1995,16936,7904,9032
08035,1996,20360,9056,11304
08035,1997,21810,10913,10897
08035,1998,23757,12146,11611
08035,1999,25073,12958,12115
08035,2000,26629,14544,12085
08035,2001,24668,16048,8620
08035,2002,23934,16397,7537
08035,2003,24841,16588,8253
08035,2004,24818,17850,6968
08035,2005,26286,17807,8479
08035,2006,24254,16899,7355
08035,2007,23577,18085,5492
08035,2008,21256,17811,3445
08035,2009,19984,16869,3115
08035,2010,20324,17703,2621
08037,1990,2788,2147,641
08037,1991,2883,2282,601
08037,1992,2957,2304,653
08037,1993,3180,2410,770
08037,1994,3415,2639,776
08037,1995,3560,3043,517
08037,1996,3733,2979,754
08037,1997,4089,3266,823
08037,1998,4026,3673,353
08037,1999,3889,3930,-41
08037,2000,4024,3754,270
08037,2001,3923,3904,19
08037,2002,3651,3861,-210
08037,2003,3406,3520,-114
08037,2004,3314,3050,264
08037,2005,3367,3102,265
08037,2006,3629,3342,287
08037,2007,3665,3423,242
08037,2008,3739,3430,309
08037,2009,2961,4102,-1141
08037,2010,2851,3532,-681
08039,1990,1189,830,359
08039,1991,1195,834,361
08039,1992,1433,898,535
08039,1993,1929,945,984
08039,1994,2107,930,1177
08039,1995,2035,980,1055
08039,1996,1868,985,883
08039,1997,1882,1188,694
08039,1998,2056,1310,746
08039,1999,1947,1334,613
08039,2000,2085,1419,666
08039,2001,1911,1463,448
08039,2002,1464,1436,28
08039,2003,1435,1367,68
08039,2004,1693,1548,145
08039,2005,1723,1471,252
08039,2006,1440,1447,-7
08039,2007,1701,1385,316
08039,2008,1515,1215,300
08039,2009,1425,1403,22
08039,2010,1537,1403,134
08041,1990,36043,36178,-135
08041,1991,45500,31764,13736
08041,1992,47261,38941,8320
08041,1993,46519,36026,10493
08041,1994,43415,38348,5067
08041,1995,42345,40898,1447
08041,1996,39481,38295,1186
08041,1997,41121,37357,3764
08041,1998,41450,38255,3195
08041,1999,39927,37156,2771
08041,2000,45023,36845,8178
08041,2001,40805,39598,1207
08041,2002,36952,37003,-51
08041,2003,35806,34510,1296
08041,2004,39985,37646,2339
08041,2005,40700,35023,5677
08041,2006,37569,38175,-606
08041,2007,39312,36130,3182
08041,2008,38256,35705,2551
08041,2009,46568,35615,10953
08041,2010,43285,39500,3785
08043,1990,1791,1715,76
08043,1991,2198,1597,601
08043,1992,2801,1626,1175
08043,1993,2978,1770,1208
08043,1994,3117,1688,1429
08043,1995,2677,1925,752
08043,1996,2654,1935,719
08043,1997,2573,2029,544
08043,1998,2556,2173,383
08043,1999,2622,2113,509
08043,2000,2666,2085,581
08043,2001,2722,2291,431
08043,2002,2298,2173,125
08043,2003,2051,2151,-100
08043,2004,2289,1984,305
08043,2005,2254,1936,318
08043,2006,2057,1803,254
08043,2007,2088,1891,197
08043,2008,2050,1907,143
08043,2009,1886,1676,210
08043,2010,1987,1752,235
08045,1990,2976,2516,460
08045,1991,2557,2873,-316
08045,1992,3123,2181,942
08045,1993,3404,2183,1221
08045,1994,3085,2190,895
08045,1995,2885,2313,572
08045,1996,2951,2487,464
08045,1997,3264,2388,876
08045,1998,3399,2805,594
08045,1999,3364,2780,584
08045,2000,3276,2929,347
08045,2001,3308,2892,416
08045,2002,2736,2840,-104
08045,2003,2682,2842,-160
08045,2004,3178,2770,408
08045,2005,3733,2874,859
08045,2006,3762,2968,794
08045,2007,4303,3448,855
08045,2008,4282,3766,516
08045,2009,2722,4228,-1506
08045,2010,2874,3473,-599
08047,1990,262,222,40
08047,1991,307,314,-7
08047,1992,313,302,11
08047,1993,327,373,-46
08047,1994,313,301,12
08047,1995,902,775,127
08047,1996,1009,689,320
08047,1997,974,719,255
08047,1998,1145,762,383
08047,1999,1037,911,126
08047,2000,886,916,-30
08047,2001,868,867,1
08047,2002,485,513,-28
08047,2003,408,442,-34
08047,2004,424,391,33
08047,2005,414,398,16
08047,2006,441,444,-3
08047,2007,382,370,12
08047,2008,471,299,172
08047,2009,462,410,52
08047,2010,389,427,-38
08049,1990,764,753,11
08049,1991,952,749,203
08049,1992,977,799,178
08049,1993,917,878,39
08049,1994,1126,771,355
08049,1995,1121,836,285
08049,1996,1038,867,171
08049,1997,999,838,161
08049,1998,1195,932,263
08049,1999,1063,990,73
08049,2000,1080,1000,80
08049,2001,1141,976,165
08049,2002,1063,1023,40
