GEOID,year,nInMigr,nOutMigr,netMigr
08049,2003,1041,983,58
08049,2004,871,986,-115
08049,2005,1067,918,149
08049,2006,1005,938,67
08049,2007,1006,926,80
08049,2008,1014,1010,4
08049,2009,794,989,-195
08049,2010,736,975,-239
08051,1990,921,861,60
08051,1991,1060,859,201
08051,1992,1174,811,363
08051,1993,1127,944,183
08051,1994,1196,1020,176
08051,1995,1175,975,200
08051,1996,1133,1105,28
08051,1997,1144,1074,70
08051,1998,1112,1046,66
08051,1999,1031,1051,-20
08051,2000,1071,1118,-47
08051,2001,1069,1166,-97
08051,2002,973,1081,-108
08051,2003,982,885,97
08051,2004,993,1009,-16
08051,2005,1048,951,97
08051,2006,1036,990,46
08051,2007,987,1003,-16
08051,2008,893,959,-66
08051,2009,820,1001,-181
08051,2010,768,876,-108
08053,1990,0,0,0
08053,1991,0,51,-51
08053,1992,59,43,16
08053,1993,76,35,41
08053,1994,70,49,21
08053,1995,60,23,37
08053,1996,91,71,20
08053,1997,74,59,15
08053,1998,59,60,-1
08053,1999,59,74,-15
08053,2000,68,62,6
08053,2001,49,66,-17
08053,2002,60,74,-14
08053,2003,74,62,12
08053,2004,43,68,-25
08053,2005,66,57,9
08053,2006,65,69,-4
08053,2007,54,54,0
08053,2008,54,55,-1
08053,2009,45,51,-6
08053,2010,49,62,-13
08055,1990,265,276,-11
08055,1991,281,268,13
08055,1992,363,292,71
08055,1993,427,308,119
08055,1994,482,326,156
08055,1995,517,314,203
08055,1996,507,350,157
08055,1997,495,397,98
08055,1998,472,438,34
08055,1999,404,495,-91
08055,2000,447,450,-3
08055,2001,478,381,97
08055,2002,320,361,-41
08055,2003,350,436,-86
08055,2004,364,367,-3
08055,2005,438,392,46
08055,2006,363,355,8
08055,2007,437,379,58
08055,2008,378,446,-68
08055,2009,322,401,-79
08055,2010,303,415,-112
08057,1990,138,0,138
08057,1991,0,0,0
08057,1992,159,117,42
08057,1993,115,145,-30
08057,1994,122,236,-114
08057,1995,80,124,-44
08057,1996,124,116,8
08057,1997,127,117,10
08057,1998,124,110,14
08057,1999,123,115,8
08057,2000,83,113,-30
08057,2001,104,123,-19
08057,2002,101,138,-37
08057,2003,116,136,-20
08057,2004,124,161,-37
08057,2005,90,97,-7
08057,2006,94,113,-19
08057,2007,109,140,-31
08057,2008,126,102,24
08057,2009,65,82,-17
08057,2010,83,110,-27
08059,1990,36003,34989,1014
08059,1991,38383,35445,2938
08059,1992,40841,35846,4995
08059,1993,40433,37090,3343
08059,1994,38541,36891,1650
08059,1995,34930,33746,1184
08059,1996,35195,34321,874
08059,1997,36433,36139,294
08059,1998,39704,36443,3261
08059,1999,37874,38543,-669
08059,2000,37521,38307,-786
08059,2001,38527,41865,-3338
08059,2002,33769,39085,-5316
08059,2003,32094,37452,-5358
08059,2004,32726,36344,-3618
08059,2005,33512,34839,-1327
08059,2006,32645,32235,410
08059,2007,32452,30734,1718
08059,2008,31791,31237,554
08059,2009,31193,30735,458
08059,2010,31448,30039,1409
08061,1990,0,0,0
08061,1991,0,125,-125
08061,1992,139,114,25
08061,1993,107,148,-41
08061,1994,95,122,-27
08061,1995,109,91,18
08061,1996,107,103,4
08061,1997,113,107,6
08061,1998,89,97,-8
08061,1999,81,110,-29
08061,2000,82,148,-66
08061,2001,92,127,-35
08061,2002,69,111,-42
08061,2003,83,119,-36
08061,2004,103,99,4
08061,2005,76,83,-7
08061,2006,73,100,-27
08061,2007,52,58,-6
08061,2008,82,94,-12
08061,2009,88,60,28
08061,2010,81,66,15
08063,1990,0,390,-390
08063,1991,0,417,-417
08063,1992,371,448,-77
08063,1993,401,426,-25
08063,1994,334,317,17
08063,1995,350,361,-11
08063,1996,363,365,-2
08063,1997,423,310,113
08063,1998,508,423,85
08063,1999,386,503,-117
08063,2000,350,504,-154
08063,2001,416,389,27
08063,2002,333,429,-96
08063,2003,307,444,-137
08063,2004,351,448,-97
08063,2005,316,437,-121
08063,2006,304,360,-56
08063,2007,319,419,-100
08063,2008,442,350,92
08063,2009,346,376,-30
08063,2010,405,368,37
08065,1990,525,500,25
08065,1991,534,603,-69
08065,1992,518,621,-103
08065,1993,586,607,-21
08065,1994,693,604,89
08065,1995,472,545,-73
08065,1996,550,569,-19
08065,1997,534,570,-36
08065,1998,540,577,-37
08065,1999,541,663,-122
08065,2000,512,627,-115
08065,2001,436,601,-165
08065,2002,380,586,-206
08065,2003,441,523,-82
08065,2004,445,572,-127
08065,2005,458,506,-48
08065,2006,489,468,21
08065,2007,512,494,18
08065,2008,491,561,-70
08065,2009,365,495,-130
08065,2010,461,468,-7
08067,1990,2742,2126,616
08067,1991,2772,2068,704
08067,1992,2889,2009,880
08067,1993,3044,2258,786
08067,1994,3136,2240,896
08067,1995,2898,2266,632
08067,1996,2783,2431,352
08067,1997,2644,2502,142
08067,1998,2817,2529,288
08067,1999,3070,2466,604
08067,2000,3086,2701,385
08067,2001,3036,2597,439
08067,2002,2704,2611,93
08067,2003,2809,2680,129
08067,2004,2963,2618,345
08067,2005,2991,2662,329
08067,2006,2835,2572,263
08067,2007,2933,2612,321
08067,2008,2889,2615,274
08067,2009,2420,2388,32
08067,2010,2653,2537,116
08069,1990,13216,10679,2537
08069,1991,14097,10439,3658
08069,1992,15763,11273,4490
08069,1993,15960,11346,4614
08069,1994,15420,12365,3055
08069,1995,14743,12805,1938
08069,1996,15195,13152,2043
08069,1997,16390,13356,3034
08069,1998,17223,14041,3182
08069,1999,17159,14766,2393
08069,2000,18484,14930,3554
08069,2001,17445,15826,1619
08069,2002,15770,15469,301
08069,2003,15087,15201,-114
08069,2004,15552,15151,401
08069,2005,16162,14505,1657
08069,2006,16094,14256,1838
08069,2007,16768,14822,1946
08069,2008,16189,14567,1622
08069,2009,14757,13863,894
08069,2010,15566,14036,1530
08071,1990,448,601,-153
08071,1991,595,540,55
08071,1992,644,605,39
08071,1993,767,505,262
08071,1994,858,646,212
08071,1995,802,665,137
08071,1996,721,671,50
08071,1997,737,663,74
08071,1998,833,698,135
08071,1999,909,676,233
08071,2000,794,797,-3
08071,2001,863,698,165
08071,2002,810,743,67
08071,2003,769,893,-124
08071,2004,779,757,22
08071,2005,844,722,122
08071,2006,797,742,55
08071,2007,797,752,45
08071,2008,825,736,89
08071,2009,567,817,-250
08071,2010,534,759,-225
08073,1990,385,333,52
08073,1991,416,376,40
08073,1992,276,338,-62
08073,1993,384,350,34
08073,1994,375,322,53
08073,1995,369,322,47
08073,1996,324,338,-14
08073,1997,326,289,37
08073,1998,329,343,-14
08073,1999,329,382,-53
08073,2000,243,382,-139
08073,2001,254,244,10
08073,2002,241,281,-40
08073,2003,179,300,-121
08073,2004,228,321,-93
08073,2005,244,385,-141
08073,2006,267,291,-24
08073,2007,276,316,-40
08073,2008,234,276,-42
08073,2009,268,190,78
08073,2010,245,279,-34
08075,1990,791,981,-190
08075,1991,926,1029,-103
08075,1992,924,914,10
08075,1993,947,931,16
08075,1994,1062,863,199
08075,1995,1087,989,98
08075,1996,1016,1053,-37
08075,1997,820,1095,-275
08075,1998,1082,1114,-32
08075,1999,1351,1147,204
08075,2000,1302,1098,204
08075,2001,1101,1132,-31
08075,2002,947,1099,-152
08075,2003,903,1058,-155
08075,2004,814,1036,-222
08075,2005,946,955,-9
08075,2006,851,951,-100
08075,2007,926,1070,-144
08075,2008,883,876,7
08075,2009,798,853,-55
08075,2010,766,874,-108
08077,1990,6600,4745,1855
08077,1991,6025,5088,937
08077,1992,6519,4862,1657
08077,1993,6737,4693,2044
08077,1994,6482,4761,1721
08077,1995,6273,4818,1455
08077,1996,6420,4849,1571
08077,1997,6464,5000,1464
08077,1998,6717,5164,1553
08077,1999,6660,5316,1344
08077,2000,6433,5403,1030
08077,2001,6887,4873,2014
08077,2002,6671,4974,1697
08077,2003,6632,4981,1651
08077,2004,6633,5137,1496
08077,2005,8210,5272,2938
08077,2006,8327,5323,3004
08077,2007,8571,6164,2407
08077,2008,8805,6035,2770
08077,2009,5507,7441,-1934
08077,2010,6081,6264,-183
08079,1990,0,0,0
08079,1991,0,0,0
08079,1992,44,37,7
08079,1993,68,34,34
08079,1994,56,46,10
08079,1995,57,42,15
08079,1996,55,58,-3
08079,1997,67,39,28
08079,1998,59,41,18
08079,1999,66,50,16
08079,2000,71,79,-8
08079,2001,73,49,24
08079,2002,54,45,9
08079,2003,80,47,33
08079,2004,45,50,-5
08079,2005,43,42,1
08079,2006,50,38,12
08079,2007,60,58,2
08079,2008,28,65,-37
08079,2009,38,48,-10
08079,2010,40,32,8
08081,1990,817,856,-39
08081,1991,817,795,22
08081,1992,850,784,66
08081,1993,893,791,102
08081,1994,822,738,84
08081,1995,834,811,23
08081,1996,949,775,174
08081,1997,890,766,124
08081,1998,947,902,45
08081,1999,781,906,-125
08081,2000,762,844,-82
08081,2001,953,905,48
08081,2002,805,856,-51
08081,2003,737,771,-34
08081,2004,702,920,-218
08081,2005,931,814,117
08081,2006,934,869,65
08081,2007,874,783,91
08081,2008,938,907,31
08081,2009,733,761,-28
08081,2010,600,1022,-422
08083,1990,1407,1221,186
08083,1991,1356,1135,221
08083,1992,1537,1124,413
08083,1993,1592,1171,421
08083,1994,1614,1189,425
08083,1995,1515,1305,210
08083,1996,1347,1241,106
08083,1997,1267,1273,-6
08083,1998,1401,1251,150
08083,1999,1390,1346,44
08083,2000,1324,1419,-95
08083,2001,1441,1279,162
08083,2002,1409,1205,204
08083,2003,1392,1275,117
08083,2004,1335,1352,-17
08083,2005,1546,1294,252
08083,2006,1401,1309,92
08083,2007,1425,1425,0
08083,2008,1363,1180,183
08083,2009,1188,1189,-1
08083,2010,1148,1203,-55
08085,1990,1847,1451,396
08085,1991,1913,1491,422
08085,1992,2241,1410,831
08085,1993,2365,1534,831
08085,1994,2418,1583,835
08085,1995,2072,1572,500
08085,1996,2074,1680,394
08085,1997,1989,1679,310
08085,1998,2123,1786,337
08085,1999,2046,1746,300
08085,2000,2160,1797,363
08085,2001,2349,1700,649
08085,2002,1995,1695,300
08085,2003,2238,1798,440
08085,2004,2289,1759,530
08085,2005,2491,1837,654
08085,2006,2626,1652,974
08085,2007,2465,1726,739
08085,2008,2320,1759,561
08085,2009,1766,2108,-342
08085,2010,1719,2038,-319
08087,1990,1700,1420,280
08087,1991,1866,1671,195
08087,1992,1719,1710,9
08087,1993,2013,1686,327
08087,1994,1801,1733,68
08087,1995,1733,1617,116
08087,1996,1585,1656,-71
08087,1997,1308,1685,-377
08087,1998,1505,1697,-192
08087,1999,1461,1575,-114
08087,2000,1396,1679,-283
08087,2001,1413,1557,-144
08087,2002,1357,1491,-134
08087,2003,1224,1456,-232
08087,2004,1138,1481,-343
08087,2005,1227,1468,-241
08087,2006,1107,1338,-231
08087,2007,1292,1469,-177
08087,2008,1493,1502,-9
08087,2009,1230,1308,-78
08087,2010,1190,1315,-125
08089,1990,1032,1124,-92
08089,1991,1018,1129,-111
08089,1992,1197,998,199
08089,1993,1020,981,39
08089,1994,1246,1106,140
08089,1995,995,1002,-7
08089,1996,1169,1161,8
08089,1997,860,1090,-230
08089,1998,939,1047,-108
08089,1999,961,1255,-294
08089,2000,894,1138,-244
08089,2001,822,1154,-332
08089,2002,779,946,-167
08089,2003,708,903,-195
08089,2004,752,908,-156
08089,2005,780,918,-138
08089,2006,741,1008,-267
08089,2007,811,894,-83
08089,2008,845,867,-22
08089,2009,751,711,40
08089,2010,776,803,-27
08091,1990,207,126,81
08091,1991,206,154,52
08091,1992,323,185,138
08091,1993,305,175,130
08091,1994,330,223,107
08091,1995,330,271,59
08091,1996,297,252,45
08091,1997,284,222,62
08091,1998,326,209,117
08091,1999,376,280,96
08091,2000,271,257,14
08091,2001,325,265,60
08091,2002,324,315,9
08091,2003,318,235,83
08091,2004,306,234,72
08091,2005,310,279,31
08091,2006,402,258,144
08091,2007,405,265,140
08091,2008,296,306,-10
08091,2009,334,271,63
08091,2010,278,318,-40
08093,1990,1044,726,318
08093,1991,1114,863,251
08093,1992,1272,917,355
08093,1993,1584,864,720
08093,1994,1747,884,863
08093,1995,1777,966,811
08093,1996,1791,1070,721
08093,1997,1820,1282,538
08093,1998,1849,1291,558
08093,1999,1970,1496,474
08093,2000,1818,1361,457
08093,2001,1853,1367,486
08093,2002,1628,1401,227
08093,2003,1606,1444,162
08093,2004,1315,1224,91
08093,2005,1275,1182,93
08093,2006,1281,1049,232
08093,2007,1162,1121,41
08093,2008,956,1086,-130
08093,2009,1073,900,173
08093,2010,1015,1110,-95
08095,1990,0,261,-261
08095,1991,256,299,-43
08095,1992,289,226,63
08095,1993,282,251,31
08095,1994,289,225,64
08095,1995,245,247,-2
08095,1996,214,244,-30
08095,1997,229,246,-17
08095,1998,229,298,-69
08095,1999,216,294,-78
08095,2000,210,225,-15
08095,2001,311,298,13
08095,2002,220,286,-66
08095,2003,219,193,26
08095,2004,204,231,-27
08095,2005,200,225,-25
08095,2006,188,233,-45
08095,2007,232,226,6
08095,2008,232,246,-14
08095,2009,237,176,61
08095,2010,203,242,-39
08097,1990,1185,1319,-134
08097,1991,1277,1286,-9
08097,1992,1460,1240,220
08097,1993,1432,1392,40
08097,1994,1387,1392,-5
08097,1995,1045,1328,-283
08097,1996,1189,1177,12
08097,1997,1095,1322,-227
08097,1998,1094,1199,-105
08097,1999,945,1341,-396
08097,2000,1020,1071,-51
08097,2001,1034,1105,-71
08097,2002,1003,1068,-65
08097,2003,876,1052,-176
08097,2004,1158,1160,-2
08097,2005,1060,1174,-114
08097,2006,1086,1047,39
08097,2007,1231,1019,212
08097,2008,1127,1003,124
08097,2009,1055,1132,-77
08097,2010,918,1083,-165
08099,1990,739,874,-135
08099,1991,716,928,-212
08099,1992,765,827,-62
08099,1993,819,717,102
08099,1994,686,750,-64
08099,1995,759,807,-48
08099,1996,726,785,-59
08099,1997,658,739,-81
08099,1998,755,806,-51
08099,1999,601,821,-220
08099,2000,593,877,-284
08099,2001,583,786,-203
08099,2002,516,715,-199
08099,2003,542,771,-229
08099,2004,485,696,-211
08099,2005,492,756,-264
08099,2006,467,796,-329
08099,2007,577,613,-36
08099,2008,559,634,-75
08099,2009,553,639,-86
08099,2010,563,565,-2
08101,1990,4187,4542,-355
08101,1991,4400,4317,83
08101,1992,4802,3813,989
08101,1993,5000,4016,984
08101,1994,5024,4028,996
08101,1995,4936,4087,849
08101,1996,5242,4070,1172
08101,1997,5700,4240,1460
08101,1998,5788,4534,1254
08101,1999,5547,4839,708
08101,2000,6189,4764,1425
08101,2001,6436,4553,1883
08101,2002,5574,4916,658
08101,2003,5177,4927,250
08101,2004,5561,4938,623
08101,2005,5995,4999,996
08101,2006,6504,4834,1670
08101,2007,6066,5004,1062
08101,2008,5723,5135,588
08101,2009,5425,4565,860
08101,2010,5462,4932,530
08103,1990,526,489,37
08103,1991,519,492,27
08103,1992,611,530,81
08103,1993,487,448,39
08103,1994,507,459,48
08103,1995,431,529,-98
08103,1996,431,498,-67
08103,1997,417,490,-73
08103,1998,434,512,-78
08103,1999,460,500,-40
08103,2000,410,498,-88
08103,2001,453,409,44
08103,2002,394,460,-66
08103,2003,418,403,15
08103,2004,439,519,-80
08103,2005,539,415,124
08103,2006,541,444,97
08103,2007,606,550,56
08103,2008,623,507,116
08103,2009,427,655,-228
08103,2010,465,449,16
08105,1990,716,799,-83
08105,1991,681,770,-89
08105,1992,646,705,-59
08105,1993,847,663,184
08105,1994,856,620,236
08105,1995,898,930,-32
08105,1996,884,887,-3
08105,1997,816,890,-74
08105,1998,770,922,-152
08105,1999,837,853,-16
08105,2000,752,1041,-289
08105,2001,807,910,-103
08105,2002,925,859,66
08105,2003,798,746,52
08105,2004,738,947,-209
08105,2005,614,954,-340
08105,2006,650,860,-210
08105,2007,787,828,-41
08105,2008,707,862,-155
08105,2009,694,669,25
08105,2010,668,775,-107
08107,1990,1393,1139,254
08107,1991,1370,1184,186
08107,1992,1415,1075,340
08107,1993,1525,1157,368
08107,1994,1532,1244,288
08107,1995,1489,1301,188
08107,1996,1447,1354,93
08107,1997,1402,1376,26
08107,1998,1667,1402,265
08107,1999,1605,1380,225
08107,2000,1558,1371,187
08107,2001,1431,1472,-41
08107,2002,1421,1246,175
08107,2003,1355,1301,54
08107,2004,1452,1426,26
08107,2005,1435,1337,98
08107,2006,1593,1272,321
08107,2007,1757,1405,352
08107,2008,1695,1415,280
08107,2009,1237,1559,-322
08107,2010,1167,1426,-259
08109,1990,303,284,19
08109,1991,340,350,-10
08109,1992,352,331,21
08109,1993,421,294,127
08109,1994,418,400,18
08109,1995,225,170,55
08109,1996,192,153,39
08109,1997,192,167,25
08109,1998,182,161,21
08109,1999,210,134,76
08109,2000,204,170,34
08109,2001,201,144,57
08109,2002,210,162,48
08109,2003,238,174,64
08109,2004,258,251,7
08109,2005,164,204,-40
08109,2006,240,245,-5
08109,2007,262,198,64
08109,2008,243,219,24
08109,2009,208,180,28
08109,2010,255,248,7
08111,1990,0,0,0
08111,1991,0,0,0
08111,1992,69,74,-5
08111,1993,55,79,-24
08111,1994,83,72,11
08111,1995,75,66,9
08111,1996,49,64,-15
08111,1997,50,63,-13
08111,1998,62,64,-2
08111,1999,59,55,4
08111,2000,71,62,9
08111,2001,55,81,-26
08111,2002,53,54,-1
08111,2003,55,43,12
08111,2004,49,56,-7
08111,2005,59,51,8
08111,2006,39,57,-18
08111,2007,46,47,-1
08111,2008,49,59,-10
08111,2009,71,37,34
08111,2010,36,44,-8
08113,1990,477,282,195
08113,1991,521,359,162
08113,1992,629,437,192
08113,1993,567,419,148
08113,1994,589,481,108
08113,1995,666,520,146
08113,1996,611,565,46
08113,1997,627,579,48
08113,1998,569,606,-37
08113,1999,661,629,32
08113,2000,684,551,133
08113,2001,624,501,123
08113,2002,512,582,-70
08113,2003,508,567,-59
08113,2004,517,517,0
08113,2005,463,538,-75
08113,2006,567,441,126
08113,2007,481,527,-46
08113,2008,502,555,-53
08113,2009,461,541,-80
08113,2010,516,447,69
08115,1990,0,0,0
08115,1991,0,0,0
08115,1992,137,129,8
08115,1993,176,163,13
08115,1994,168,173,-5
08115,1995,203,159,44
08115,1996,139,183,-44
08115,1997,116,165,-49
08115,1998,159,130,29
08115,1999,176,143,33
08115,2000,140,208,-68
08115,2001,179,146,33
08115,2002,134,161,-27
08115,2003,112,180,-68
08115,2004,107,114,-7
08115,2005,103,139,-36
08115,2006,105,138,-33
08115,2007,148,140,8
08115,2008,143,145,-2
08115,2009,130,130,0
08115,2010,123,136,-13
08117,1990,2097,1759,338
08117,1991,2247,1732,515
08117,1992,2334,1804,530
08117,1993,2640,1979,661
08117,1994,2647,2020,627
08117,1995,2691,2316,375
08117,1996,2726,2383,343
08117,1997,2553,2500,53
08117,1998,2866,2333,533
08117,1999,2665,2668,-3
08117,2000,2807,2470,337
08117,2001,2525,2767,-242
08117,2002,2428,2576,-148
08117,2003,2332,2795,-463
08117,2004,2128,2455,-327
08117,2005,2314,2342,-28
08117,2006,2297,2268,29
08117,2007,2345,2417,-72
08117,2008,2310,2387,-77
08117,2009,2177,2328,-151
08117,2010,2154,2814,-660
08119,1990,1604,1394,210
08119,1991,2068,1396,672
08119,1992,2268,1383,885
08119,1993,2314,1449,865
08119,1994,2501,1415,1086
08119,1995,2346,1521,825
08119,1996,2302,1593,709
08119,1997,2114,1676,438
08119,1998,2308,1877,431
08119,1999,2206,1919,287
08119,2000,2339,1932,407
08119,2001,2161,2001,160
08119,2002,1964,1913,51
08119,2003,1653,1769,-116
08119,2004,2118,1959,159
08119,2005,2027,1796,231
08119,2006,1918,1744,174
08119,2007,1736,1776,-40
08119,2008,1664,1564,100
08119,2009,1751,1375,376
08119,2010,1654,1685,-31
08121,1990,289,276,13
08121,1991,228,332,-104
08121,1992,281,215,66
08121,1993,347,321,26
08121,1994,343,288,55
08121,1995,266,274,-8
08121,1996,238,265,-27
08121,1997,235,233,2
08121,1998,174,317,-143
08121,1999,250,194,56
08121,2000,209,275,-66
08121,2001,249,226,23
08121,2002,207,225,-18
08121,2003,189,260,-71
08121,2004,219,226,-7
08121,2005,268,237,31
08121,2006,235,273,-38
08121,2007,239,297,-58
08121,2008,250,260,-10
08121,2009,238,228,10
08121,2010,211,250,-39
08123,1990,8218,8228,-10
08123,1991,8683,7865,818
08123,1992,9779,7872,1907
08123,1993,10078,8397,1681
08123,1994,10085,8467,1618
08123,1995,9600,8516,1084
08123,1996,10187,8373,1814
08123,1997,10188,8680,1508
08123,1998,12460,8949,3511
08123,1999,13894,9468,4426
08123,2000,15858,9861,5997
08123,2001,16276,10163,6113
08123,2002,14113,10771,3342
08123,2003,13974,10672,3302
08123,2004,15791,11502,4289
08123,2005,15846,11864,3982
08123,2006,15353,11553,3800
08123,2007,15958,12974,2984
08123,2008,15473,13274,2199
08123,2009,14885,12586,2299
08123,2010,15089,13504,1585
08125,1990,500,518,-18
08125,1991,479,484,-5
08125,1992,487,475,12
08125,1993,490,470,20
08125,1994,517,427,90
08125,1995,576,565,11
08125,1996,626,567,59
08125,1997,537,538,-1
08125,1998,549,589,-40
08125,1999,520,583,-63
08125,2000,524,572,-48
08125,2001,448,566,-118
08125,2002,434,469,-35
08125,2003,406,528,-122
08125,2004,487,541,-54
08125,2005,497,519,-22
08125,2006,506,602,-96
08125,2007,521,526,-5
08125,2008,590,513,77
08125,2009,480,515,-35
08125,2010,486,549,-63
09001,1990,27396,34130,-6734
09001,1991,26360,34889,-8529
09001,1992,26708,33139,-6431
09001,1993,26751,32663,-5912
09001,1994,27834,33658,-5824
09001,1995,26909,31679,-4770
09001,1996,28082,33215,-5133
09001,1997,28526,32452,-3926
09001,1998,29068,32593,-3525
09001,1999,28318,32704,-4386
09001,2000,27161,32694,-5533
09001,2001,26883,32659,-5776
09001,2002,27028,32914,-5886
09001,2003,26568,33832,-7264
09001,2004,26961,34998,-8037
09001,2005,26209,34523,-8314
09001,2006,25036,31508,-6472
09001,2007,26152,29515,-3363
09001,2008,24877,26273,-1396
09001,2009,24463,24873,-410
09001,2010,25957,25607,350
09003,1990,23233,30301,-7068
09003,1991,20011,30438,-10427
09003,1992,21717,29760,-8043
09003,1993,20846,29531,-8685
09003,1994,21439,30271,-8832
09003,1995,20975,28535,-7560
09003,1996,21775,29039,-7264
09003,1997,23042,27357,-4315
09003,1998,24846,27424,-2578
09003,1999,26127,27754,-1627
09003,2000,25779,27488,-1709
09003,2001,25824,27140,-1316
09003,2002,25600,26310,-710
09003,2003,24217,27505,-3288
09003,2004,25778,27688,-1910
09003,2005,25725,28076,-2351
09003,2006,25279,28026,-2747
09003,2007,24976,28595,-3619
09003,2008,24261,26299,-2038
09003,2009,22261,25322,-3061
09003,2010,22812,25930,-3118
09005,1990,7846,7660,186
09005,1991,7346,7245,101
09005,1992,7321,7159,162
09005,1993,7083,7290,-207
09005,1994,7313,7341,-28
09005,1995,7137,6654,483
09005,1996,7252,7098,154
09005,1997,7445,7202,243
09005,1998,7797,7296,501
09005,1999,8047,7206,841
09005,2000,7824,6819,1005
09005,2001,8299,6873,1426
09005,2002,7723,6747,976
09005,2003,7818,7100,718
09005,2004,7681,7533,148
09005,2005,7515,6955,560
09005,2006,6730,6997,-267
09005,2007,6327,6519,-192
09005,2008,5615,6026,-411
09005,2009,5504,5728,-224
09005,2010,5401,5912,-511
09007,1990,6948,7270,-322
09007,1991,6974,7286,-312
09007,1992,7054,7282,-228
09007,1993,7046,7055,-9
09007,1994,7310,7157,153
09007,1995,7133,7187,-54
09007,1996,7610,7342,268
09007,1997,7797,7312,485
09007,1998,8081,7426,655
09007,1999,8832,7416,1416
09007,2000,8455,7559,896
09007,2001,8850,7395,1455
09007,2002,8598,7521,1077
09007,2003,7684,7916,-232
09007,2004,7812,7455,357
09007,2005,7984,7606,378
09007,2006,7217,7130,87
09007,2007,7525,7291,234
09007,2008,6570,6603,-33
09007,2009,6316,6732,-416
09007,2010,6404,6278,126
09009,1990,20550,26811,-6261
09009,1991,20042,26798,-6756
09009,1992,19757,25799,-6042
09009,1993,19471,25628,-6157
09009,1994,20976,25511,-4535
09009,1995,20313,24712,-4399
09009,1996,21768,25564,-3796
09009,1997,22647,25400,-2753
09009,1998,23193,26340,-3147
09009,1999,24163,26192,-2029
09009,2000,25424,25599,-175
09009,2001,26288,26362,-74
09009,2002,26444,25526,918
09009,2003,25422,27237,-1815
09009,2004,26802,28468,-1666
09009,2005,26478,28923,-2445
09009,2006,25592,28212,-2620
09009,2007,24549,27535,-2986
09009,2008,23421,25810,-2389
09009,2009,21944,24495,-2551
09009,2010,21220,25141,-3921
09011,1990,13189,15600,-2411
09011,1991,12256,16462,-4206
09011,1992,12324,14168,-1844
09011,1993,12574,13513,-939
09011,1994,13202,13250,-48
09011,1995,11961,13146,-1185
09011,1996,12954,14161,-1207
09011,1997,11626,14335,-2709
09011,1998,11547,12763,-1216
09011,1999,12215,12038,177
09011,2000,11518,12352,-834
09011,2001,12733,12085,648
09011,2002,12400,11934,466
09011,2003,12143,12576,-433
09011,2004,11940,12595,-655
09011,2005,11829,13276,-1447
09011,2006,10948,12657,-1709
09011,2007,11780,12304,-524
09011,2008,10849,11818,-969
09011,2009,9644,11191,-1547
09011,2010,10101,11668,-1567
09013,1990,6530,7190,-660
09013,1991,6301,6849,-548
09013,1992,6406,7124,-718
09013,1993,6613,7028,-415
09013,1994,6852,6898,-46
09013,1995,6294,6392,-98
09013,1996,6736,6611,125
09013,1997,6692,6684,8
09013,1998,7161,6648,513
09013,1999,7721,6743,978
09013,2000,7317,6363,954
09013,2001,7494,6533,961
09013,2002,7655,6373,1282
09013,2003,7023,6477,546
09013,2004,7300,7036,264
09013,2005,7258,6881,377
09013,2006,6803,6700,103
09013,2007,6949,6456,493
09013,2008,6184,6236,-52
09013,2009,6031,6093,-62
09013,2010,5898,6147,-249
09015,1990,4240,4341,-101
09015,1991,3575,4212,-637
09015,1992,3775,4091,-316
09015,1993,3726,3964,-238
09015,1994,4012,3883,129
09015,1995,3803,4088,-285
09015,1996,3933,4166,-233
09015,1997,4066,4246,-180
09015,1998,4376,4298,78
09015,1999,4049,4233,-184
09015,2000,4435,4166,269
09015,2001,4812,4099,713
09015,2002,5195,4198,997
09015,2003,5348,4427,921
09015,2004,5157,4679,478
09015,2005,5175,4690,485
09015,2006,4742,4764,-22
09015,2007,4408,4543,-135
09015,2008,3873,4412,-539
09015,2009,3772,3996,-224
09015,2010,3697,4233,-536
10001,1990,6483,5166,1317
10001,1991,6365,5332,1033
