GEOID,year,nInMigr,nOutMigr,netMigr
10001,1992,6561,5890,671
10001,1993,6161,6044,117
10001,1994,6849,6132,717
10001,1995,6591,6657,-66
10001,1996,6763,6712,51
10001,1997,6855,6477,378
10001,1998,7351,6655,696
10001,1999,7451,6909,542
10001,2000,7606,6963,643
10001,2001,8707,7039,1668
10001,2002,8727,6616,2111
10001,2003,10079,6782,3297
10001,2004,10546,7286,3260
10001,2005,10837,6958,3879
10001,2006,10821,8245,2576
10001,2007,10106,8258,1848
10001,2008,8997,7840,1157
10001,2009,8671,7587,1084
10001,2010,8656,7722,934
10003,1990,16473,15138,1335
10003,1991,15756,15271,485
10003,1992,15223,15246,-23
10003,1993,16277,15099,1178
10003,1994,16701,15739,962
10003,1995,15700,15473,227
10003,1996,16644,15859,785
10003,1997,16983,16811,172
10003,1998,17619,16480,1139
10003,1999,17559,16606,953
10003,2000,17433,17387,46
10003,2001,17324,17296,28
10003,2002,17499,17043,456
10003,2003,17627,18059,-432
10003,2004,18516,18589,-73
10003,2005,18800,20705,-1905
10003,2006,17787,18755,-968
10003,2007,17287,18445,-1158
10003,2008,16531,17042,-511
10003,2009,14744,16551,-1807
10003,2010,16157,16550,-393
10005,1990,5828,4012,1816
10005,1991,6146,3964,2182
10005,1992,6227,4045,2182
10005,1993,6470,4132,2338
10005,1994,6486,4438,2048
10005,1995,6716,4193,2523
10005,1996,6546,4644,1902
10005,1997,6785,4533,2252
10005,1998,7217,4749,2468
10005,1999,7448,4932,2516
10005,2000,7184,5101,2083
10005,2001,7762,5192,2570
10005,2002,8016,5030,2986
10005,2003,8049,5336,2713
10005,2004,8507,5408,3099
10005,2005,8675,5645,3030
10005,2006,8570,5618,2952
10005,2007,8773,5601,3172
10005,2008,7462,5763,1699
10005,2009,7670,5353,2317
10005,2010,7710,5880,1830
11001,1990,30978,44661,-13683
11001,1991,33401,45810,-12409
11001,1992,34567,47204,-12637
11001,1993,32769,47473,-14704
11001,1994,31971,47053,-15082
11001,1995,30216,43371,-13155
11001,1996,30813,42771,-11958
11001,1997,31659,41242,-9583
11001,1998,34429,39904,-5475
11001,1999,34278,40489,-6211
11001,2000,35717,38656,-2939
11001,2001,33275,40330,-7055
11001,2002,31668,40320,-8652
11001,2003,32974,39335,-6361
11001,2004,33307,39544,-6237
11001,2005,34601,38816,-4215
11001,2006,34189,38555,-4366
11001,2007,35808,38989,-3181
11001,2008,37016,34992,2024
11001,2009,37593,36080,1513
11001,2010,38592,37098,1494
12001,1990,11950,10605,1345
12001,1991,11865,10563,1302
12001,1992,11320,11044,276
12001,1993,11573,10758,815
12001,1994,12437,11290,1147
12001,1995,11707,11852,-145
12001,1996,11879,12113,-234
12001,1997,11931,12401,-470
12001,1998,12042,12935,-893
12001,1999,12409,12822,-413
12001,2000,12700,12820,-120
12001,2001,12865,12880,-15
12001,2002,12467,12672,-205
12001,2003,12852,12768,84
12001,2004,13173,13263,-90
12001,2005,14423,12940,1483
12001,2006,13407,13363,44
12001,2007,13187,14139,-952
12001,2008,12478,13686,-1208
12001,2009,11253,13252,-1999
12001,2010,12957,14030,-1073
12003,1990,986,799,187
12003,1991,977,835,142
12003,1992,1037,826,211
12003,1993,936,882,54
12003,1994,951,839,112
12003,1995,1116,917,199
12003,1996,1140,1043,97
12003,1997,1165,1082,83
12003,1998,1123,1096,27
12003,1999,1258,879,379
12003,2000,1085,1024,61
12003,2001,1184,895,289
12003,2002,1090,1142,-52
12003,2003,1288,1036,252
12003,2004,1331,943,388
12003,2005,1432,1080,352
12003,2006,1451,1102,349
12003,2007,1302,1150,152
12003,2008,1201,1130,71
12003,2009,1078,1172,-94
12003,2010,1096,1166,-70
12005,1990,9870,8434,1436
12005,1991,10967,7925,3042
12005,1992,11470,9397,2073
12005,1993,10366,9048,1318
12005,1994,10488,9038,1450
12005,1995,10495,9216,1279
12005,1996,9987,9189,798
12005,1997,10283,10412,-129
12005,1998,9853,9392,461
12005,1999,9280,9682,-402
12005,2000,10063,9394,669
12005,2001,10514,9055,1459
12005,2002,10496,8668,1828
12005,2003,10951,9019,1932
12005,2004,11573,8918,2655
12005,2005,10905,9948,957
12005,2006,9335,10212,-877
12005,2007,9819,10591,-772
12005,2008,9958,10110,-152
12005,2009,9701,9295,406
12005,2010,9734,10263,-529
12007,1990,1244,1049,195
12007,1991,1169,1141,28
12007,1992,1163,1033,130
12007,1993,1123,1201,-78
12007,1994,1139,1079,60
12007,1995,1064,930,134
12007,1996,1142,923,219
12007,1997,1186,1055,131
12007,1998,1078,1125,-47
12007,1999,1068,1121,-53
12007,2000,1168,1006,162
12007,2001,1144,1134,10
12007,2002,1310,1041,269
12007,2003,1355,1157,198
12007,2004,1434,1128,306
12007,2005,1455,1258,197
12007,2006,1414,1164,250
12007,2007,1438,1231,207
12007,2008,1264,1314,-50
12007,2009,1081,1230,-149
12007,2010,1207,1299,-92
12009,1990,27328,18842,8486
12009,1991,25807,18267,7540
12009,1992,26557,19214,7343
12009,1993,24794,19865,4929
12009,1994,25097,20077,5020
12009,1995,22265,20473,1792
12009,1996,23948,20167,3781
12009,1997,24566,19978,4588
12009,1998,24394,20134,4260
12009,1999,24617,19497,5120
12009,2000,26228,19342,6886
12009,2001,26841,18855,7986
12009,2002,26571,18260,8311
12009,2003,29690,18018,11672
12009,2004,29702,19914,9788
12009,2005,26919,22084,4835
12009,2006,24771,21058,3713
12009,2007,24000,21971,2029
12009,2008,21773,21135,638
12009,2009,21224,18739,2485
12009,2010,21387,20328,1059
12011,1990,70225,55270,14955
12011,1991,67150,55016,12134
12011,1992,76319,53942,22377
12011,1993,76000,59508,16492
12011,1994,75477,62134,13343
12011,1995,73169,61995,11174
12011,1996,77176,62955,14221
12011,1997,77182,65441,11741
12011,1998,76609,67095,9514
12011,1999,80887,68027,12860
12011,2000,83006,69943,13063
12011,2001,83378,73801,9577
12011,2002,82726,79167,3559
12011,2003,85721,82321,3400
12011,2004,87075,83720,3355
12011,2005,77186,92588,-15402
12011,2006,69116,97085,-27969
12011,2007,72883,85869,-12986
12011,2008,72103,77635,-5532
12011,2009,73879,72581,1298
12011,2010,90878,80029,10849
12013,1990,514,389,125
12013,1991,582,481,101
12013,1992,516,464,52
12013,1993,584,437,147
12013,1994,489,449,40
12013,1995,676,422,254
12013,1996,493,589,-96
12013,1997,518,533,-15
12013,1998,550,536,14
12013,1999,517,465,52
12013,2000,454,565,-111
12013,2001,545,510,35
12013,2002,561,460,101
12013,2003,540,506,34
12013,2004,670,425,245
12013,2005,664,602,62
12013,2006,689,568,121
12013,2007,673,653,20
12013,2008,642,612,30
12013,2009,619,570,49
12013,2010,608,611,-3
12015,1990,10266,5605,4661
12015,1991,8944,5864,3080
12015,1992,8887,5677,3210
12015,1993,9075,5818,3257
12015,1994,9670,6137,3533
12015,1995,8379,6178,2201
12015,1996,9253,6424,2829
12015,1997,9773,6636,3137
12015,1998,9847,6725,3122
12015,1999,10116,6950,3166
12015,2000,10482,6719,3763
12015,2001,11356,7403,3953
12015,2002,11644,7560,4084
12015,2003,12548,7812,4736
12015,2004,10952,10856,96
12015,2005,11662,9167,2495
12015,2006,10916,8408,2508
12015,2007,9849,8806,1043
12015,2008,8622,8562,60
12015,2009,8945,7618,1327
12015,2010,8996,7752,1244
12017,1990,7714,4630,3084
12017,1991,7275,4332,2943
12017,1992,7879,5364,2515
12017,1993,7072,4259,2813
12017,1994,7630,4240,3390
12017,1995,7142,4458,2684
12017,1996,7239,4756,2483
12017,1997,7556,4524,3032
12017,1998,7569,4489,3080
12017,1999,7774,4922,2852
12017,2000,8160,4913,3247
12017,2001,8226,5110,3116
12017,2002,8374,4957,3417
12017,2003,9020,4957,4063
12017,2004,9849,5402,4447
12017,2005,9997,5710,4287
12017,2006,8894,5489,3405
12017,2007,7974,5955,2019
12017,2008,6949,6095,854
12017,2009,6508,5312,1196
12017,2010,6043,5942,101
12019,1990,12107,10242,1865
12019,1991,12285,9664,2621
12019,1992,12082,10439,1643
12019,1993,12447,10380,2067
12019,1994,13089,10482,2607
12019,1995,14151,10736,3415
12019,1996,14450,11062,3388
12019,1997,13719,11227,2492
12019,1998,13755,11400,2355
12019,1999,13763,11661,2102
12019,2000,14346,11225,3121
12019,2001,15686,11175,4511
12019,2002,15881,11907,3974
12019,2003,17601,11613,5988
12019,2004,17646,12568,5078
12019,2005,19536,12901,6635
12019,2006,17407,13014,4393
12019,2007,15784,13916,1868
12019,2008,14420,13900,520
12019,2009,14596,13287,1309
12019,2010,14214,13722,492
12021,1990,13984,9404,4580
12021,1991,13299,10340,2959
12021,1992,13512,9805,3707
12021,1993,13938,9838,4100
12021,1994,13900,10465,3435
12021,1995,13116,9761,3355
12021,1996,15025,9734,5291
12021,1997,15348,9955,5393
12021,1998,15758,10129,5629
12021,1999,16677,10518,6159
12021,2000,17354,11548,5806
12021,2001,18100,11907,6193
12021,2002,18425,12547,5878
12021,2003,19307,13343,5964
12021,2004,20219,14233,5986
12021,2005,18826,17196,1630
12021,2006,16098,17243,-1145
12021,2007,15367,16973,-1606
12021,2008,14813,15203,-390
12021,2009,15394,13888,1506
12021,2010,16046,13969,2077
12023,1990,2654,2286,368
12023,1991,2620,2324,296
12023,1992,2798,2283,515
12023,1993,2986,2079,907
12023,1994,3149,2358,791
12023,1995,3002,2305,697
12023,1996,3305,2599,706
12023,1997,3398,2573,825
12023,1998,3272,2742,530
12023,1999,3319,2689,630
12023,2000,3178,2777,401
12023,2001,3223,2719,504
12023,2002,3789,2648,1141
12023,2003,3707,2740,967
12023,2004,3925,2578,1347
12023,2005,4399,2966,1433
12023,2006,3710,3140,570
12023,2007,3661,3217,444
12023,2008,3365,3266,99
12023,2009,3149,3012,137
12023,2010,3149,3274,-125
12025,1990,50080,58294,-8214
12025,1991,49396,57376,-7980
12025,1992,46199,83013,-36814
12025,1993,48564,63637,-15073
12025,1994,44799,66162,-21363
12025,1995,41563,64910,-23347
12025,1996,43756,67524,-23768
12025,1997,45358,67796,-22438
12025,1998,45375,69658,-24283
12025,1999,48175,71794,-23619
12025,2000,48903,72527,-23624
12025,2001,0,0,0
12025,2002,0,0,0
12025,2003,0,0,0
12025,2004,0,0,0
12025,2005,0,0,0
12025,2006,0,0,0
12025,2007,0,0,0
12025,2008,0,0,0
12025,2009,0,0,0
12025,2010,0,0,0
12027,1990,1716,1543,173
12027,1991,1759,1802,-43
12027,1992,1747,1805,-58
12027,1993,1752,1709,43
12027,1994,1580,1676,-96
12027,1995,1383,1578,-195
12027,1996,1520,1585,-65
12027,1997,1445,1528,-83
12027,1998,1361,1521,-160
12027,1999,1345,1466,-121
12027,2000,1487,1438,49
12027,2001,1472,1481,-9
12027,2002,1611,1407,204
12027,2003,1693,1509,184
12027,2004,1624,1806,-182
12027,2005,1412,1444,-32
12027,2006,1322,1479,-157
12027,2007,1241,1609,-368
12027,2008,1244,1461,-217
12027,2009,1357,1247,110
12027,2010,1276,1463,-187
12029,1990,794,597,197
12029,1991,725,562,163
12029,1992,717,555,162
12029,1993,751,480,271
12029,1994,766,476,290
12029,1995,780,563,217
12029,1996,798,525,273
12029,1997,858,670,188
12029,1998,707,632,75
12029,1999,785,746,39
12029,2000,721,623,98
12029,2001,847,645,202
12029,2002,724,694,30
12029,2003,831,738,93
12029,2004,801,659,142
12029,2005,864,608,256
12029,2006,732,652,80
12029,2007,731,708,23
12029,2008,698,719,-21
12029,2009,638,641,-3
12029,2010,628,607,21
12031,1990,46049,40730,5319
12031,1991,44745,39965,4780
12031,1992,44966,43169,1797
12031,1993,41372,43223,-1851
12031,1994,41658,41532,126
12031,1995,45020,38958,6062
12031,1996,43818,42308,1510
12031,1997,42368,42964,-596
12031,1998,42298,43646,-1348
12031,1999,40912,44557,-3645
12031,2000,44813,40565,4248
12031,2001,44978,41734,3244
12031,2002,46152,41471,4681
12031,2003,46773,44444,2329
12031,2004,46913,45756,1157
12031,2005,49450,46701,2749
12031,2006,45732,44778,954
12031,2007,43795,47548,-3753
12031,2008,42043,45072,-3029
12031,2009,40238,42721,-2483
12031,2010,42567,43403,-836
12033,1990,19238,18040,1198
12033,1991,19073,17504,1569
12033,1992,18757,19198,-441
12033,1993,17225,18064,-839
12033,1994,17699,18200,-501
12033,1995,18136,16710,1426
12033,1996,21035,18127,2908
12033,1997,19485,20534,-1049
12033,1998,18137,20758,-2621
12033,1999,19123,20795,-1672
12033,2000,18801,20722,-1921
12033,2001,19194,21617,-2423
12033,2002,19196,20841,-1645
12033,2003,19643,19577,66
12033,2004,18592,20606,-2014
12033,2005,18270,20312,-2042
12033,2006,16743,19619,-2876
12033,2007,15858,19238,-3380
12033,2008,15986,17565,-1579
12033,2009,15890,17043,-1153
12033,2010,16963,17674,-711
12035,1990,3193,1611,1582
12035,1991,3109,1508,1601
12035,1992,3145,1526,1619
12035,1993,3208,1589,1619
12035,1994,3716,1532,2184
12035,1995,3780,1919,1861
12035,1996,4138,1956,2182
12035,1997,4303,2093,2210
12035,1998,4625,2395,2230
12035,1999,5140,2586,2554
12035,2000,5545,2608,2937
12035,2001,6392,2829,3563
12035,2002,7351,2940,4411
12035,2003,8871,3209,5662
12035,2004,9563,3394,6169
12035,2005,10124,4404,5720
12035,2006,9187,4427,4760
12035,2007,8266,5895,2371
12035,2008,6777,5770,1007
12035,2009,6351,5214,1137
12035,2010,6390,4946,1444
12037,1990,499,379,120
12037,1991,499,428,71
12037,1992,503,379,124
12037,1993,470,400,70
12037,1994,500,417,83
12037,1995,528,448,80
12037,1996,475,465,10
12037,1997,436,442,-6
12037,1998,417,482,-65
12037,1999,465,403,62
12037,2000,525,413,112
12037,2001,548,433,115
12037,2002,546,501,45
12037,2003,504,463,41
12037,2004,574,485,89
12037,2005,528,476,52
12037,2006,376,503,-127
12037,2007,448,515,-67
12037,2008,426,463,-37
12037,2009,416,400,16
12037,2010,452,401,51
12039,1990,2105,1815,290
12039,1991,1921,1967,-46
12039,1992,2165,2020,145
12039,1993,2081,2154,-73
12039,1994,2093,1962,131
12039,1995,2205,2136,69
12039,1996,2075,2192,-117
12039,1997,2003,2365,-362
12039,1998,2067,2220,-153
12039,1999,2003,2338,-335
12039,2000,2003,2205,-202
12039,2001,1860,2237,-377
12039,2002,1876,2099,-223
12039,2003,1996,1994,2
12039,2004,2089,2089,0
12039,2005,2102,2135,-33
12039,2006,2398,1983,415
12039,2007,2432,2292,140
12039,2008,2243,2298,-55
12039,2009,2124,2125,-1
12039,2010,2087,2233,-146
12041,1990,745,523,222
12041,1991,783,545,238
12041,1992,893,560,333
12041,1993,850,595,255
12041,1994,936,644,292
12041,1995,1011,610,401
12041,1996,991,700,291
12041,1997,955,673,282
12041,1998,891,747,144
12041,1999,987,704,283
12041,2000,882,796,86
12041,2001,944,698,246
12041,2002,1026,705,321
12041,2003,1178,911,267
12041,2004,1233,846,387
12041,2005,1152,868,284
12041,2006,1035,765,270
12041,2007,1064,915,149
12041,2008,992,1031,-39
12041,2009,1037,880,157
12041,2010,937,886,51
12043,1990,547,612,-65
12043,1991,512,561,-49
12043,1992,513,619,-106
12043,1993,697,563,134
12043,1994,554,610,-56
12043,1995,725,567,158
12043,1996,773,718,55
12043,1997,812,685,127
12043,1998,933,828,105
12043,1999,898,770,128
12043,2000,930,754,176
12043,2001,857,799,58
12043,2002,863,744,119
12043,2003,970,787,183
12043,2004,753,654,99
12043,2005,629,625,4
12043,2006,593,642,-49
12043,2007,703,751,-48
12043,2008,572,648,-76
12043,2009,514,575,-61
12043,2010,579,567,12
12045,1990,623,612,11
12045,1991,621,510,111
12045,1992,888,565,323
12045,1993,709,629,80
12045,1994,813,585,228
12045,1995,698,681,17
12045,1996,761,672,89
12045,1997,694,714,-20
12045,1998,723,662,61
12045,1999,846,680,166
12045,2000,693,712,-19
12045,2001,786,710,76
12045,2002,775,627,148
12045,2003,699,628,71
12045,2004,801,654,147
12045,2005,845,679,166
12045,2006,700,693,7
12045,2007,757,701,56
12045,2008,693,743,-50
12045,2009,704,652,52
12045,2010,750,708,42
12047,1990,584,545,39
12047,1991,554,471,83
12047,1992,572,533,39
12047,1993,602,591,11
12047,1994,618,443,175
12047,1995,702,492,210
12047,1996,652,657,-5
12047,1997,707,610,97
12047,1998,609,598,11
12047,1999,589,621,-32
12047,2000,618,603,15
12047,2001,578,712,-134
12047,2002,729,663,66
12047,2003,655,692,-37
12047,2004,597,677,-80
12047,2005,706,601,105
12047,2006,729,694,35
12047,2007,754,638,116
12047,2008,706,637,69
12047,2009,522,735,-213
12047,2010,629,696,-67
12049,1990,1648,1505,143
12049,1991,1675,1906,-231
12049,1992,1597,1841,-244
12049,1993,1491,1807,-316
12049,1994,1376,1805,-429
12049,1995,1149,1733,-584
12049,1996,1264,1499,-235
12049,1997,1130,1449,-319
12049,1998,1032,1359,-327
12049,1999,1077,1452,-375
12049,2000,1073,1381,-308
12049,2001,1153,1243,-90
12049,2002,1066,1349,-283
12049,2003,1110,1292,-182
12049,2004,1062,1260,-198
12049,2005,1119,1118,1
12049,2006,996,1125,-129
12049,2007,1067,1219,-152
12049,2008,1256,1366,-110
12049,2009,1094,1173,-79
12049,2010,1152,1350,-198
12051,1990,3058,2260,798
12051,1991,2828,2781,47
12051,1992,3006,2929,77
12051,1993,2783,2759,24
12051,1994,2460,2957,-497
12051,1995,2184,2669,-485
12051,1996,2180,2348,-168
12051,1997,1977,2425,-448
12051,1998,1872,2376,-504
12051,1999,1925,2248,-323
12051,2000,1903,2279,-376
12051,2001,1796,2096,-300
12051,2002,1789,2009,-220
12051,2003,2047,2043,4
12051,2004,2200,2111,89
12051,2005,2292,2345,-53
12051,2006,2029,2320,-291
12051,2007,1817,2353,-536
12051,2008,1849,2443,-594
12051,2009,1907,2287,-380
12051,2010,2156,2347,-191
12053,1990,9208,5356,3852
12053,1991,8725,5183,3542
12053,1992,8643,5008,3635
12053,1993,8559,5052,3507
12053,1994,8617,5556,3061
12053,1995,7814,5117,2697
12053,1996,8481,5052,3429
12053,1997,8663,5307,3356
12053,1998,8327,5582,2745
12053,1999,8720,5721,2999
12053,2000,9227,5951,3276
12053,2001,10225,6063,4162
12053,2002,10852,5829,5023
12053,2003,12684,6263,6421
12053,2004,13707,6952,6755
12053,2005,13893,7714,6179
12053,2006,12449,7598,4851
12053,2007,10942,8391,2551
12053,2008,9282,8897,385
12053,2009,9461,7675,1786
12053,2010,9215,8117,1098
12055,1990,5036,3671,1365
12055,1991,5127,4038,1089
12055,1992,5482,3816,1666
12055,1993,5196,3877,1319
12055,1994,5215,3825,1390
12055,1995,4606,3713,893
12055,1996,4600,3750,850
12055,1997,4613,3919,694
12055,1998,4504,3788,716
12055,1999,4479,3819,660
12055,2000,4935,3672,1263
12055,2001,5084,3863,1221
12055,2002,5022,3860,1162
12055,2003,5576,3510,2066
12055,2004,5901,3829,2072
12055,2005,5809,4217,1592
12055,2006,5285,3986,1299
12055,2007,4769,4295,474
12055,2008,4271,4132,139
12055,2009,4137,3740,397
12055,2010,4432,4272,160
12057,1990,47445,47044,401
12057,1991,48795,46170,2625
12057,1992,47512,47730,-218
12057,1993,46965,48177,-1212
12057,1994,47724,46346,1378
12057,1995,47186,44396,2790
12057,1996,51103,44914,6189
12057,1997,51497,45084,6413
12057,1998,52985,47602,5383
12057,1999,54043,49318,4725
12057,2000,57632,48352,9280
12057,2001,61621,49388,12233
12057,2002,59726,51618,8108
12057,2003,65662,51857,13805
12057,2004,70719,54317,16402
12057,2005,69684,58950,10734
12057,2006,59383,61089,-1706
12057,2007,59181,61314,-2133
12057,2008,59264,58571,693
12057,2009,59787,56887,2900
12057,2010,84828,63116,21712
12059,1990,881,835,46
12059,1991,1038,749,289
12059,1992,1019,860,159
12059,1993,1028,825,203
12059,1994,1085,732,353
12059,1995,1107,921,186
12059,1996,1228,939,289
12059,1997,1143,962,181
12059,1998,1064,965,99
12059,1999,1077,1182,-105
12059,2000,1084,960,124
12059,2001,1183,1081,102
12059,2002,1114,951,163
12059,2003,1013,985,28
12059,2004,990,808,182
12059,2005,1097,916,181
12059,2006,999,827,172
12059,2007,1071,1034,37
12059,2008,955,1012,-57
12059,2009,880,970,-90
12059,2010,915,923,-8
12061,1990,6250,4903,1347
12061,1991,5827,4689,1138
12061,1992,5520,4837,683
12061,1993,5813,4314,1499
12061,1994,6022,4465,1557
12061,1995,5803,4697,1106
12061,1996,6578,4508,2070
12061,1997,6490,4618,1872
12061,1998,6457,4699,1758
12061,1999,6552,4777,1775
12061,2000,6814,4658,2156
12061,2001,7308,4657,2651
12061,2002,7399,4928,2471
12061,2003,8806,4884,3922
12061,2004,8927,5996,2931
12061,2005,8569,5994,2575
12061,2006,8184,5864,2320
12061,2007,7526,6590,936
12061,2008,6768,6005,763
12061,2009,6564,5518,1046
12061,2010,6730,5860,870
12063,1990,1993,1852,141
12063,1991,2342,1765,577
12063,1992,2149,1896,253
12063,1993,2035,1995,40
12063,1994,2158,1883,275
12063,1995,2183,1828,355
12063,1996,2039,2000,39
12063,1997,1892,2030,-138
12063,1998,1973,2014,-41
12063,1999,1777,1792,-15
12063,2000,1832,1935,-103
12063,2001,1945,1844,101
12063,2002,1823,1954,-131
12063,2003,2203,1818,385
12063,2004,2283,1760,523
12063,2005,2263,1985,278
12063,2006,2145,1838,307
12063,2007,2026,2035,-9
12063,2008,1930,1949,-19
12063,2009,1894,1959,-65
12063,2010,1733,1925,-192
12065,1990,683,586,97
12065,1991,675,600,75
12065,1992,655,638,17
12065,1993,667,574,93
12065,1994,648,603,45
12065,1995,770,650,120
12065,1996,824,719,105
12065,1997,750,652,98
12065,1998,635,743,-108
12065,1999,773,714,59
12065,2000,738,797,-59
12065,2001,942,632,310
12065,2002,790,674,116
12065,2003,859,815,44
12065,2004,782,723,59
12065,2005,839,730,109
12065,2006,631,765,-134
12065,2007,874,732,142
12065,2008,703,715,-12
12065,2009,622,634,-12
12065,2010,616,668,-52
12067,1990,275,262,13
12067,1991,306,246,60
12067,1992,308,322,-14
12067,1993,306,260,46
12067,1994,448,292,156
12067,1995,264,361,-97
12067,1996,224,314,-90
12067,1997,283,253,30
12067,1998,292,202,90
12067,1999,281,222,59
12067,2000,294,248,46
12067,2001,255,231,24
12067,2002,249,277,-28
12067,2003,237,263,-26
12067,2004,320,260,60
12067,2005,308,230,78
12067,2006,245,286,-41
12067,2007,291,303,-12
12067,2008,284,246,38
12067,2009,255,259,-4
12067,2010,306,263,43
12069,1990,12919,8505,4414
12069,1991,11993,8197,3796
12069,1992,12404,8057,4347
12069,1993,12981,7970,5011
12069,1994,14398,8195,6203
12069,1995,14017,8321,5696
12069,1996,15662,9024,6638
12069,1997,16247,9594,6653
12069,1998,17021,10159,6862
12069,1999,18362,10518,7844
12069,2000,20257,10526,9731
12069,2001,20729,12031,8698
12069,2002,21558,12659,8899
12069,2003,24222,13444,10778
12069,2004,25222,14427,10795
12069,2005,25249,16058,9191
12069,2006,23442,16230,7212
12069,2007,21006,17645,3361
12069,2008,18753,16735,2018
12069,2009,18685,15857,2828
12069,2010,18811,16049,2762
12071,1990,24307,17103,7204
12071,1991,21703,17377,4326
12071,1992,21129,16444,4685
12071,1993,22462,15621,6841
12071,1994,23179,16437,6742
12071,1995,21290,16589,4701
12071,1996,22705,17492,5213
12071,1997,23462,17090,6372
12071,1998,23990,17102,6888
12071,1999,25334,16853,8481
12071,2000,28781,16629,12152
12071,2001,31274,18618,12656
12071,2002,32031,18558,13473
12071,2003,36061,18926,17135
12071,2004,42964,20426,22538
12071,2005,44033,25140,18893
12071,2006,39289,26614,12675
12071,2007,32339,31469,870
12071,2008,28309,31138,-2829
12071,2009,30217,26426,3791
12071,2010,31549,26307,5242
12073,1990,12566,10320,2246
12073,1991,12207,10236,1971
12073,1992,13153,11125,2028
12073,1993,12953,11634,1319
12073,1994,13198,12227,971
12073,1995,12489,14214,-1725
12073,1996,12391,13151,-760
12073,1997,12480,13533,-1053
12073,1998,12653,13410,-757
12073,1999,13398,13108,290
12073,2000,12748,13385,-637
12073,2001,13498,13693,-195
12073,2002,13253,13032,221
12073,2003,13396,13621,-225
12073,2004,13580,13779,-199
12073,2005,14205,14684,-479
12073,2006,13686,14626,-940
12073,2007,13481,15480,-1999
12073,2008,12716,14809,-2093
12073,2009,12257,13527,-1270
12073,2010,13086,14710,-1624
12075,1990,1945,1602,343
12075,1991,1887,1496,391
12075,1992,2107,1611,496
12075,1993,1992,1409,583
12075,1994,2073,1523,550
12075,1995,1975,1461,514
12075,1996,2360,1642,718
12075,1997,2363,1801,562
12075,1998,2307,1625,682
12075,1999,2441,1884,557
12075,2000,2359,1947,412
12075,2001,2429,1748,681
12075,2002,2435,1937,498
12075,2003,2631,1902,729
12075,2004,2701,2031,670
12075,2005,2808,2036,772
12075,2006,2620,2070,550
12075,2007,2548,2124,424
12075,2008,2285,2211,74
12075,2009,2017,2043,-26
12075,2010,2039,2157,-118
12077,1990,271,227,44
12077,1991,283,260,23
12077,1992,319,206,113
12077,1993,326,197,129
12077,1994,288,229,59
12077,1995,327,297,30
12077,1996,358,241,117
12077,1997,326,334,-8
12077,1998,271,311,-40
12077,1999,235,348,-113
12077,2000,297,242,55
12077,2001,357,271,86
12077,2002,328,283,45
12077,2003,348,307,41
12077,2004,393,285,108
12077,2005,374,316,58
12077,2006,356,319,37
12077,2007,420,299,121
12077,2008,317,356,-39
12077,2009,300,303,-3
12077,2010,342,340,2
12079,1990,683,645,38
12079,1991,671,713,-42
12079,1992,711,563,148
12079,1993,720,633,87
12079,1994,665,670,-5
12079,1995,693,593,100
12079,1996,710,705,5
12079,1997,737,659,78
12079,1998,734,630,104
12079,1999,680,633,47
12079,2000,682,707,-25
12079,2001,603,716,-113
12079,2002,610,579,31
12079,2003,743,611,132
12079,2004,696,692,4
12079,2005,825,655,170
12079,2006,735,754,-19
12079,2007,731,703,28
12079,2008,655,721,-66
12079,2009,680,716,-36
12079,2010,633,736,-103
12081,1990,16996,13211,3785
12081,1991,16536,13439,3097
12081,1992,17056,13354,3702
