GEOID,year,nInMigr,nOutMigr,netMigr
12081,1993,16680,13307,3373
12081,1994,17338,13205,4133
12081,1995,15007,12128,2879
12081,1996,15348,12204,3144
12081,1997,16123,11840,4283
12081,1998,16323,12614,3709
12081,1999,17572,12434,5138
12081,2000,18436,12838,5598
12081,2001,19323,13176,6147
12081,2002,19065,13524,5541
12081,2003,20748,14158,6590
12081,2004,22474,14623,7851
12081,2005,20988,16528,4460
12081,2006,17308,16587,721
12081,2007,16860,16786,74
12081,2008,16026,15528,498
12081,2009,15641,14096,1545
12081,2010,17356,14727,2629
12083,1990,14218,9457,4761
12083,1991,13051,9097,3954
12083,1992,14387,9730,4657
12083,1993,14161,8688,5473
12083,1994,14473,9058,5415
12083,1995,13961,9347,4614
12083,1996,14772,9623,5149
12083,1997,15298,9933,5365
12083,1998,15038,10330,4708
12083,1999,15259,10204,5055
12083,2000,14764,10428,4336
12083,2001,16914,10103,6811
12083,2002,18828,10535,8293
12083,2003,20951,10766,10185
12083,2004,22087,11894,10193
12083,2005,23201,13142,10059
12083,2006,20500,12882,7618
12083,2007,17719,14180,3539
12083,2008,15202,13980,1222
12083,2009,14435,13063,1372
12083,2010,15457,13881,1576
12085,1990,8479,6529,1950
12085,1991,7657,6683,974
12085,1992,8309,6378,1931
12085,1993,8447,6472,1975
12085,1994,8516,6795,1721
12085,1995,8881,6671,2210
12085,1996,9101,6863,2238
12085,1997,9410,7013,2397
12085,1998,9291,7000,2291
12085,1999,9110,7788,1322
12085,2000,9580,7469,2111
12085,2001,10021,7396,2625
12085,2002,10746,7757,2989
12085,2003,11021,8408,2613
12085,2004,9910,8019,1891
12085,2005,8715,8744,-29
12085,2006,8414,7614,800
12085,2007,7965,7788,177
12085,2008,7598,7174,424
12085,2009,7532,6824,708
12085,2010,7739,6742,997
12086,1990,0,0,0
12086,1991,0,0,0
12086,1992,0,0,0
12086,1993,0,0,0
12086,1994,0,0,0
12086,1995,0,0,0
12086,1996,0,0,0
12086,1997,0,0,0
12086,1998,0,0,0
12086,1999,0,0,0
12086,2000,0,0,0
12086,2001,50513,73131,-22618
12086,2002,51340,77243,-25903
12086,2003,54724,76991,-22267
12086,2004,56360,80620,-24260
12086,2005,56751,82335,-25584
12086,2006,54083,87766,-33683
12086,2007,59492,83351,-23859
12086,2008,59899,77083,-17184
12086,2009,64459,72513,-8054
12086,2010,86376,81778,4598
12087,1990,7249,6959,290
12087,1991,7294,6920,374
12087,1992,8400,6844,1556
12087,1993,7277,7875,-598
12087,1994,6822,6967,-145
12087,1995,6223,6900,-677
12087,1996,6443,6818,-375
12087,1997,6500,6584,-84
12087,1998,6052,6870,-818
12087,1999,6167,6946,-779
12087,2000,6251,6733,-482
12087,2001,6287,6623,-336
12087,2002,6292,6617,-325
12087,2003,6055,6880,-825
12087,2004,5783,7274,-1491
12087,2005,5423,6788,-1365
12087,2006,5327,6134,-807
12087,2007,5264,5741,-477
12087,2008,4999,5568,-569
12087,2009,5387,5175,212
12087,2010,5609,5292,317
12089,1990,3418,2701,717
12089,1991,3712,2745,967
12089,1992,3638,2695,943
12089,1993,3642,2926,716
12089,1994,3596,2872,724
12089,1995,3760,2769,991
12089,1996,4214,2861,1353
12089,1997,3975,3001,974
12089,1998,4107,3102,1005
12089,1999,3953,3141,812
12089,2000,4109,3297,812
12089,2001,4619,3421,1198
12089,2002,4420,3611,809
12089,2003,4642,3449,1193
12089,2004,5053,3672,1381
12089,2005,5381,3709,1672
12089,2006,5224,3674,1550
12089,2007,4860,3708,1152
12089,2008,4590,3875,715
12089,2009,4084,3565,519
12089,2010,4522,3702,820
12091,1990,13840,12826,1014
12091,1991,16779,11764,5015
12091,1992,17209,14673,2536
12091,1993,15627,13742,1885
12091,1994,15155,14192,963
12091,1995,14736,14062,674
12091,1996,14549,14312,237
12091,1997,14349,14448,-99
12091,1998,14351,14145,206
12091,1999,14694,14318,376
12091,2000,14467,14498,-31
12091,2001,15655,13773,1882
12091,2002,15091,13874,1217
12091,2003,15805,13627,2178
12091,2004,16224,15310,914
12091,2005,15123,17033,-1910
12091,2006,14394,16304,-1910
12091,2007,14022,15979,-1957
12091,2008,13394,15423,-2029
12091,2009,14069,16536,-2467
12091,2010,15468,14454,1014
12093,1990,2587,2175,412
12093,1991,2339,2451,-112
12093,1992,2532,2301,231
12093,1993,2291,2633,-342
12093,1994,2228,2370,-142
12093,1995,1839,1994,-155
12093,1996,1878,1834,44
12093,1997,1825,1766,59
12093,1998,1854,1652,202
12093,1999,1657,1817,-160
12093,2000,1877,1652,225
12093,2001,1719,1568,151
12093,2002,1677,1622,55
12093,2003,2069,1520,549
12093,2004,2089,1848,241
12093,2005,1989,1872,117
12093,2006,1800,1918,-118
12093,2007,1707,1851,-144
12093,2008,1649,1854,-205
12093,2009,1653,1689,-36
12093,2010,1568,1685,-117
12095,1990,56712,51674,5038
12095,1991,54805,51346,3459
12095,1992,54331,50135,4196
12095,1993,53477,51260,2217
12095,1994,54365,54000,365
12095,1995,53177,49608,3569
12095,1996,59082,50686,8396
12095,1997,61517,52344,9173
12095,1998,59826,57223,2603
12095,1999,63848,56045,7803
12095,2000,64897,57453,7444
12095,2001,64883,61757,3126
12095,2002,66966,62032,4934
12095,2003,73179,63486,9693
12095,2004,79305,63841,15464
12095,2005,76829,72531,4298
12095,2006,69711,75673,-5962
12095,2007,67661,75585,-7924
12095,2008,66737,72359,-5622
12095,2009,65006,68905,-3899
12095,2010,70965,68542,2423
12097,1990,12438,8616,3822
12097,1991,11255,9423,1832
12097,1992,11675,9097,2578
12097,1993,11462,9847,1615
12097,1994,12794,10193,2601
12097,1995,12995,10081,2914
12097,1996,14119,11110,3009
12097,1997,14864,12045,2819
12097,1998,15131,12175,2956
12097,1999,16138,12955,3183
12097,2000,17687,13691,3996
12097,2001,19420,14213,5207
12097,2002,21771,14642,7129
12097,2003,24961,16316,8645
12097,2004,24657,18379,6278
12097,2005,27473,20024,7449
12097,2006,26800,20651,6149
12097,2007,26226,22644,3582
12097,2008,23510,24142,-632
12097,2009,23349,22963,386
12097,2010,24358,21543,2815
12099,1990,51478,39339,12139
12099,1991,49418,38251,11167
12099,1992,50739,36488,14251
12099,1993,53729,38619,15110
12099,1994,53807,42278,11529
12099,1995,51050,42516,8534
12099,1996,53886,40903,12983
12099,1997,53779,42459,11320
12099,1998,53297,43293,10004
12099,1999,52671,44672,7999
12099,2000,56813,44011,12802
12099,2001,60205,44293,15912
12099,2002,60089,45501,14588
12099,2003,65282,46402,18880
12099,2004,63224,51087,12137
12099,2005,56911,58634,-1723
12099,2006,50629,57717,-7088
12099,2007,50041,52421,-2380
12099,2008,48385,46639,1746
12099,2009,47783,43594,4189
12099,2010,50595,47014,3581
12101,1990,20588,15463,5125
12101,1991,19931,15579,4352
12101,1992,20290,14554,5736
12101,1993,20992,14576,6416
12101,1994,21821,15486,6335
12101,1995,20330,13487,6843
12101,1996,21387,14507,6880
12101,1997,21669,14638,7031
12101,1998,22190,15886,6304
12101,1999,24976,15787,9189
12101,2000,26308,15939,10369
12101,2001,29623,18346,11277
12101,2002,31574,17975,13599
12101,2003,35471,18642,16829
12101,2004,38624,21009,17615
12101,2005,38847,23851,14996
12101,2006,35678,23517,12161
12101,2007,31811,25488,6323
12101,2008,27453,25316,2137
12101,2009,26889,23825,3064
12101,2010,26590,24117,2473
12103,1990,48937,40040,8897
12103,1991,45935,40625,5310
12103,1992,43852,39706,4146
12103,1993,44062,38382,5680
12103,1994,46811,38988,7823
12103,1995,40408,37351,3057
12103,1996,42322,36722,5600
12103,1997,42702,36753,5949
12103,1998,41561,38245,3316
12103,1999,42869,39123,3746
12103,2000,42870,39184,3686
12103,2001,43352,40560,2792
12103,2002,42353,40365,1988
12103,2003,43090,40586,2504
12103,2004,43049,42042,1007
12103,2005,41480,43555,-2075
12103,2006,36265,40882,-4617
12103,2007,36412,39197,-2785
12103,2008,35552,36641,-1089
12103,2009,34864,34217,647
12103,2010,38047,35790,2257
12105,1990,22576,19222,3354
12105,1991,22394,18642,3752
12105,1992,20708,19060,1648
12105,1993,21660,17286,4374
12105,1994,22415,17851,4564
12105,1995,21272,17970,3302
12105,1996,22496,18057,4439
12105,1997,22516,18321,4195
12105,1998,21990,18926,3064
12105,1999,22169,18581,3588
12105,2000,22738,18839,3899
12105,2001,24553,19902,4651
12105,2002,26076,19141,6935
12105,2003,29352,19816,9536
12105,2004,34005,20989,13016
12105,2005,37468,23760,13708
12105,2006,35621,24538,11083
12105,2007,31441,27908,3533
12105,2008,28949,28220,729
12105,2009,27468,26470,998
12105,2010,30498,27402,3096
12107,1990,3556,2939,617
12107,1991,3302,3008,294
12107,1992,3206,2676,530
12107,1993,3088,2660,428
12107,1994,3166,2771,395
12107,1995,3329,2853,476
12107,1996,3412,3041,371
12107,1997,3467,3078,389
12107,1998,3279,3285,-6
12107,1999,3227,3198,29
12107,2000,3258,3119,139
12107,2001,3443,2921,522
12107,2002,3317,2863,454
12107,2003,3426,2837,589
12107,2004,3629,2952,677
12107,2005,3746,3244,502
12107,2006,3315,3120,195
12107,2007,3232,3523,-291
12107,2008,2979,3440,-461
12107,2009,2860,3001,-141
12107,2010,2855,3166,-311
12109,1990,7467,5523,1944
12109,1991,7349,5674,1675
12109,1992,8126,5416,2710
12109,1993,8090,6030,2060
12109,1994,8076,6102,1974
12109,1995,9281,5682,3599
12109,1996,9853,6112,3741
12109,1997,10219,6611,3608
12109,1998,10116,7283,2833
12109,1999,10938,7015,3923
12109,2000,11710,7198,4512
12109,2001,12328,7642,4686
12109,2002,12810,7744,5066
12109,2003,15662,8084,7578
12109,2004,16007,9379,6628
12109,2005,15790,9958,5832
12109,2006,14068,9186,4882
12109,2007,13905,9433,4472
12109,2008,13182,9824,3358
12109,2009,12939,9236,3703
12109,2010,13532,9770,3762
12111,1990,12299,8821,3478
12111,1991,11802,8829,2973
12111,1992,11237,8753,2484
12111,1993,11195,8725,2470
12111,1994,11520,9204,2316
12111,1995,11205,8778,2427
12111,1996,11475,8872,2603
12111,1997,10741,9085,1656
12111,1998,11226,9100,2126
12111,1999,11408,9254,2154
12111,2000,12547,8854,3693
12111,2001,14242,8816,5426
12111,2002,15982,9352,6630
12111,2003,19935,9770,10165
12111,2004,22672,12275,10397
12111,2005,23220,13627,9593
12111,2006,21974,14096,7878
12111,2007,18726,15346,3380
12111,2008,15240,15462,-222
12111,2009,15652,13119,2533
12111,2010,14831,13550,1281
12113,1990,8753,6092,2661
12113,1991,9773,6375,3398
12113,1992,9764,6746,3018
12113,1993,9924,6946,2978
12113,1994,10443,7075,3368
12113,1995,9897,6975,2922
12113,1996,11074,7683,3391
12113,1997,10533,8093,2440
12113,1998,10235,8283,1952
12113,1999,10236,8273,1963
12113,2000,10498,8224,2274
12113,2001,12817,7282,5535
12113,2002,12135,8201,3934
12113,2003,13221,8748,4473
12113,2004,13505,10060,3445
12113,2005,12434,11296,1138
12113,2006,12258,10600,1658
12113,2007,12400,10452,1948
12113,2008,11523,10626,897
12113,2009,11966,10266,1700
12113,2010,11866,10468,1398
12115,1990,19736,14274,5462
12115,1991,18048,14721,3327
12115,1992,17608,13837,3771
12115,1993,18711,13661,5050
12115,1994,19159,13808,5351
12115,1995,17568,14384,3184
12115,1996,18480,13625,4855
12115,1997,19135,14504,4631
12115,1998,19359,14511,4848
12115,1999,19727,14930,4797
12115,2000,21454,14435,7019
12115,2001,22304,15414,6890
12115,2002,22635,16034,6601
12115,2003,24348,16260,8088
12115,2004,26755,17639,9116
12115,2005,23797,20142,3655
12115,2006,21405,18188,3217
12115,2007,20599,18925,1674
12115,2008,19027,18063,964
12115,2009,19224,16262,2962
12115,2010,19740,16695,3045
12117,1990,30037,24071,5966
12117,1991,28685,24641,4044
12117,1992,28363,24913,3450
12117,1993,28929,25358,3571
12117,1994,28731,26053,2678
12117,1995,27226,25116,2110
12117,1996,29490,25675,3815
12117,1997,29893,26547,3346
12117,1998,30792,27496,3296
12117,1999,31165,28008,3157
12117,2000,30920,28212,2708
12117,2001,32543,28450,4093
12117,2002,31285,30260,1025
12117,2003,32663,30276,2387
12117,2004,35871,29674,6197
12117,2005,34616,33113,1503
12117,2006,29371,32208,-2837
12117,2007,29847,30839,-992
12117,2008,28590,29504,-914
12117,2009,28512,28233,279
12117,2010,29252,29255,-3
12119,1990,2187,1786,401
12119,1991,2124,1732,392
12119,1992,2014,1710,304
12119,1993,2065,1494,571
12119,1994,2319,1639,680
12119,1995,3082,1758,1324
12119,1996,3093,1688,1405
12119,1997,3197,1882,1315
12119,1998,3459,1975,1484
12119,1999,3734,2093,1641
12119,2000,3358,2144,1214
12119,2001,5299,2235,3064
12119,2002,3875,2478,1397
12119,2003,4680,2463,2217
12119,2004,7288,2705,4583
12119,2005,8739,2961,5778
12119,2006,7647,2890,4757
12119,2007,6673,3238,3435
12119,2008,6475,3104,3371
12119,2009,6903,3269,3634
12119,2010,7196,3743,3453
12121,1990,1849,1247,602
12121,1991,1700,1277,423
12121,1992,1770,1237,533
12121,1993,1801,1341,460
12121,1994,2150,1654,496
12121,1995,1980,1223,757
12121,1996,2028,1374,654
12121,1997,2116,1546,570
12121,1998,2080,1651,429
12121,1999,2149,1558,591
12121,2000,1907,1576,331
12121,2001,2008,1575,433
12121,2002,2105,1777,328
12121,2003,2272,1689,583
12121,2004,2536,1802,734
12121,2005,2701,2036,665
12121,2006,2443,1794,649
12121,2007,2308,1957,351
12121,2008,2109,1987,122
12121,2009,1991,2026,-35
12121,2010,2063,1877,186
12123,1990,888,800,88
12123,1991,681,849,-168
12123,1992,706,815,-109
12123,1993,707,762,-55
12123,1994,791,734,57
12123,1995,815,692,123
12123,1996,771,773,-2
12123,1997,843,691,152
12123,1998,876,753,123
12123,1999,666,799,-133
12123,2000,778,769,9
12123,2001,777,757,20
12123,2002,688,637,51
12123,2003,659,679,-20
12123,2004,815,602,213
12123,2005,835,672,163
12123,2006,764,669,95
12123,2007,699,749,-50
12123,2008,709,764,-55
12123,2009,745,755,-10
12123,2010,817,787,30
12125,1990,491,498,-7
12125,1991,528,475,53
12125,1992,590,482,108
12125,1993,544,521,23
12125,1994,558,525,33
12125,1995,661,455,206
12125,1996,629,539,90
12125,1997,611,543,68
12125,1998,731,556,175
12125,1999,665,575,90
12125,2000,701,592,109
12125,2001,687,629,58
12125,2002,721,548,173
12125,2003,716,661,55
12125,2004,663,676,-13
12125,2005,786,679,107
12125,2006,794,707,87
12125,2007,855,732,123
12125,2008,719,645,74
12125,2009,733,679,54
12125,2010,664,806,-142
12127,1990,25149,17465,7684
12127,1991,23187,17088,6099
12127,1992,22546,16408,6138
12127,1993,22073,16440,5633
12127,1994,22082,17595,4487
12127,1995,21456,17270,4186
12127,1996,22759,17540,5219
12127,1997,22913,17572,5341
12127,1998,23486,18168,5318
12127,1999,24189,18307,5882
12127,2000,24390,18305,6085
12127,2001,25572,18377,7195
12127,2002,26158,18984,7174
12127,2003,28707,19035,9672
12127,2004,28814,20349,8465
12127,2005,30032,22774,7258
12127,2006,25724,22310,3414
12127,2007,22695,24320,-1625
12127,2008,21065,22856,-1791
12127,2009,21169,20412,757
12127,2010,22214,21384,830
12129,1990,1180,830,350
12129,1991,1275,886,389
12129,1992,1312,872,440
12129,1993,1362,937,425
12129,1994,1306,859,447
12129,1995,2939,757,2182
12129,1996,1825,854,971
12129,1997,1561,1038,523
12129,1998,1543,1074,469
12129,1999,1447,1151,296
12129,2000,1611,1106,505
12129,2001,1673,1187,486
12129,2002,1658,1233,425
12129,2003,1796,1163,633
12129,2004,1952,1263,689
12129,2005,2022,1361,661
12129,2006,2074,1296,778
12129,2007,2110,1448,662
12129,2008,1932,1467,465
12129,2009,1653,1430,223
12129,2010,1621,1542,79
12131,1990,2044,1436,608
12131,1991,2094,1525,569
12131,1992,2251,1554,697
12131,1993,2230,1505,725
12131,1994,2217,1653,564
12131,1995,2262,1457,805
12131,1996,2433,1509,924
12131,1997,2372,1764,608
12131,1998,2333,1841,492
12131,1999,2439,1805,634
12131,2000,3407,1962,1445
12131,2001,3359,2212,1147
12131,2002,3601,2303,1298
12131,2003,3863,2426,1437
12131,2004,4222,2924,1298
12131,2005,4099,2980,1119
12131,2006,3801,3027,774
12131,2007,3974,3277,697
12131,2008,3799,3201,598
12131,2009,3852,3183,669
12131,2010,3785,3502,283
12133,1990,1057,860,197
12133,1991,1057,992,65
12133,1992,1193,907,286
12133,1993,1139,940,199
12133,1994,1335,1001,334
12133,1995,1150,1001,149
12133,1996,1293,929,364
12133,1997,1172,1219,-47
12133,1998,1343,1071,272
12133,1999,1389,1141,248
12133,2000,1276,1018,258
12133,2001,1193,1114,79
12133,2002,1177,989,188
12133,2003,1305,1030,275
12133,2004,1426,1129,297
12133,2005,1573,1129,444
12133,2006,1369,1123,246
12133,2007,1603,1311,292
12133,2008,1370,1403,-33
12133,2009,1277,1285,-8
12133,2010,1276,1300,-24
13001,1990,749,703,46
13001,1991,774,810,-36
13001,1992,631,729,-98
13001,1993,583,628,-45
13001,1994,660,563,97
13001,1995,668,649,19
13001,1996,688,685,3
13001,1997,678,674,4
13001,1998,629,646,-17
13001,1999,619,703,-84
13001,2000,667,699,-32
13001,2001,679,666,13
13001,2002,629,581,48
13001,2003,622,676,-54
13001,2004,697,737,-40
13001,2005,630,748,-118
13001,2006,724,620,104
13001,2007,824,734,90
13001,2008,680,659,21
13001,2009,712,638,74
13001,2010,681,659,22
13003,1990,298,351,-53
13003,1991,341,353,-12
13003,1992,424,293,131
13003,1993,358,316,42
13003,1994,399,294,105
13003,1995,471,367,104
13003,1996,399,363,36
13003,1997,351,443,-92
13003,1998,406,396,10
13003,1999,343,427,-84
13003,2000,307,413,-106
13003,2001,357,378,-21
13003,2002,358,285,73
13003,2003,317,419,-102
13003,2004,319,358,-39
13003,2005,377,366,11
13003,2006,345,349,-4
13003,2007,395,404,-9
13003,2008,371,448,-77
13003,2009,417,502,-85
13003,2010,368,596,-228
13005,1990,444,449,-5
13005,1991,564,452,112
13005,1992,537,350,187
13005,1993,533,396,137
13005,1994,446,419,27
13005,1995,480,487,-7
13005,1996,393,448,-55
13005,1997,505,468,37
13005,1998,472,471,1
13005,1999,500,447,53
13005,2000,464,528,-64
13005,2001,438,515,-77
13005,2002,498,403,95
13005,2003,469,461,8
13005,2004,357,364,-7
13005,2005,402,400,2
13005,2006,532,389,143
13005,2007,367,429,-62
13005,2008,449,412,37
13005,2009,359,481,-122
13005,2010,495,416,79
13007,1990,198,179,19
13007,1991,177,219,-42
13007,1992,260,154,106
13007,1993,186,208,-22
13007,1994,216,198,18
13007,1995,216,277,-61
13007,1996,253,214,39
13007,1997,197,243,-46
13007,1998,250,233,17
13007,1999,172,232,-60
13007,2000,264,227,37
13007,2001,182,242,-60
13007,2002,386,143,243
13007,2003,231,256,-25
13007,2004,166,185,-19
13007,2005,177,247,-70
13007,2006,133,225,-92
13007,2007,185,156,29
13007,2008,137,199,-62
13007,2009,165,184,-19
13007,2010,167,214,-47
13009,1990,1746,1574,172
13009,1991,1670,1554,116
13009,1992,1788,1500,288
13009,1993,1772,1761,11
13009,1994,1706,1535,171
13009,1995,1615,1448,167
13009,1996,1692,1645,47
13009,1997,1690,1835,-145
13009,1998,1907,1783,124
13009,1999,1751,1748,3
13009,2000,1560,1772,-212
13009,2001,1627,1766,-139
13009,2002,1529,1785,-256
13009,2003,1785,1831,-46
13009,2004,1610,1705,-95
13009,2005,1731,1888,-157
13009,2006,1835,1739,96
13009,2007,1820,1873,-53
13009,2008,1775,1829,-54
13009,2009,1600,1896,-296
13009,2010,1662,2005,-343
13011,1990,665,563,102
13011,1991,699,583,116
13011,1992,799,641,158
13011,1993,776,622,154
13011,1994,682,659,23
13011,1995,1113,801,312
13011,1996,1355,849,506
13011,1997,1441,1197,244
13011,1998,1377,1164,213
13011,1999,1434,1112,322
13011,2000,1290,1097,193
13011,2001,1277,1093,184
13011,2002,1383,1193,190
13011,2003,1420,1256,164
13011,2004,1317,1157,160
13011,2005,1328,1184,144
13011,2006,1341,1056,285
13011,2007,1330,1218,112
13011,2008,1337,1198,139
13011,2009,1175,1137,38
13011,2010,1113,1275,-162
13013,1990,2581,1963,618
13013,1991,2468,1905,563
13013,1992,2482,1808,674
13013,1993,2632,2053,579
13013,1994,2812,2035,777
13013,1995,3311,2192,1119
13013,1996,3156,2302,854
13013,1997,3449,2592,857
13013,1998,3600,2790,810
13013,1999,3886,2878,1008
13013,2000,4248,2940,1308
13013,2001,4782,3026,1756
13013,2002,4605,3207,1398
13013,2003,5477,3401,2076
13013,2004,5390,3372,2018
13013,2005,5930,3507,2423
13013,2006,6216,3828,2388
13013,2007,6237,4338,1899
13013,2008,5072,4109,963
13013,2009,4818,4157,661
13013,2010,4327,4363,-36
13015,1990,3866,2961,905
13015,1991,3718,3045,673
13015,1992,4199,3064,1135
13015,1993,4143,3030,1113
13015,1994,4544,3029,1515
13015,1995,5276,3418,1858
13015,1996,5917,3753,2164
13015,1997,5706,3844,1862
13015,1998,6009,4147,1862
13015,1999,6357,4625,1732
13015,2000,6725,4895,1830
13015,2001,6892,4940,1952
13015,2002,6364,5026,1338
13015,2003,5963,5152,811
13015,2004,5731,4718,1013
13015,2005,6157,4954,1203
13015,2006,6193,4828,1365
13015,2007,6527,5204,1323
13015,2008,5615,5451,164
13015,2009,4919,5264,-345
13015,2010,5153,5262,-109
13017,1990,839,650,189
13017,1991,679,715,-36
13017,1992,802,724,78
13017,1993,916,723,193
13017,1994,878,722,156
13017,1995,767,815,-48
13017,1996,808,861,-53
13017,1997,790,789,1
13017,1998,755,847,-92
13017,1999,814,918,-104
13017,2000,681,922,-241
13017,2001,722,859,-137
13017,2002,668,842,-174
13017,2003,777,754,23
13017,2004,809,851,-42
13017,2005,777,669,108
13017,2006,858,821,37
13017,2007,823,1031,-208
13017,2008,788,931,-143
13017,2009,768,686,82
13017,2010,845,892,-47
13019,1990,911,859,52
13019,1991,929,873,56
13019,1992,1126,903,223
13019,1993,1111,905,206
13019,1994,1086,930,156
13019,1995,996,885,111
13019,1996,958,885,73
13019,1997,1140,898,242
13019,1998,1108,1005,103
13019,1999,1071,929,142
13019,2000,982,1116,-134
13019,2001,1121,1014,107
13019,2002,978,902,76
13019,2003,1031,987,44
13019,2004,1066,950,116
13019,2005,1017,1057,-40
13019,2006,1033,974,59
13019,2007,1381,1075,306
13019,2008,1023,1103,-80
13019,2009,1138,1040,98
13019,2010,1053,1055,-2
13021,1990,7005,6837,168
13021,1991,6591,6831,-240
13021,1992,7229,6595,634
13021,1993,7273,7334,-61
13021,1994,7078,7643,-565
13021,1995,6977,6962,15
13021,1996,7057,7148,-91
13021,1997,6781,8485,-1704
13021,1998,6553,7976,-1423
13021,1999,6647,7876,-1229
13021,2000,6465,7537,-1072
13021,2001,6855,7499,-644
13021,2002,6340,7312,-972
13021,2003,6654,7124,-470
13021,2004,6773,7607,-834
13021,2005,7186,7500,-314
13021,2006,6452,7526,-1074
13021,2007,6922,7728,-806
13021,2008,6720,6981,-261
13021,2009,6480,7089,-609
13021,2010,6894,7640,-746
13023,1990,468,424,44
13023,1991,441,434,7
13023,1992,433,429,4
13023,1993,462,429,33
13023,1994,498,402,96
13023,1995,443,520,-77
13023,1996,562,431,131
13023,1997,533,499,34
13023,1998,607,490,117
13023,1999,581,530,51
13023,2000,492,542,-50
13023,2001,576,513,63
13023,2002,522,541,-19
13023,2003,555,506,49
13023,2004,575,495,80
13023,2005,559,472,87
13023,2006,488,418,70
13023,2007,544,475,69
13023,2008,482,491,-9
13023,2009,566,510,56
13023,2010,550,418,132
13025,1990,558,527,31
13025,1991,604,440,164
13025,1992,755,694,61
13025,1993,712,430,282
13025,1994,709,549,160
13025,1995,867,620,247
13025,1996,1076,758,318
13025,1997,979,750,229
13025,1998,1207,841,366
13025,1999,1127,870,257
13025,2000,1001,803,198
13025,2001,1063,823,240
13025,2002,970,844,126
13025,2003,1028,965,63
13025,2004,859,856,3
13025,2005,959,786,173
13025,2006,870,766,104
13025,2007,898,792,106
13025,2008,958,821,137
13025,2009,938,804,134
13025,2010,861,841,20
13027,1990,734,705,29
13027,1991,741,808,-67
13027,1992,851,770,81
13027,1993,679,840,-161
13027,1994,700,734,-34
13027,1995,958,1019,-61
13027,1996,2115,1270,845
13027,1997,1594,1459,135
13027,1998,1627,1428,199
13027,1999,1424,1327,97
13027,2000,1480,1571,-91
13027,2001,1472,1541,-69
13027,2002,1404,1484,-80
13027,2003,1644,1543,101
13027,2004,874,919,-45
13027,2005,1082,974,108
13027,2006,1017,993,24
13027,2007,1020,990,30
13027,2008,931,1006,-75
13027,2009,862,961,-99
13027,2010,957,1060,-103
13029,1990,1670,1199,471
13029,1991,1983,1105,878
13029,1992,2458,1443,1015
13029,1993,2430,1540,890
13029,1994,2415,1407,1008
13029,1995,2640,1907,733
13029,1996,2575,2010,565
13029,1997,2285,2215,70
13029,1998,2859,2180,679
13029,1999,2588,2312,276
13029,2000,2737,2184,553
13029,2001,2924,2252,672
13029,2002,3122,2253,869
13029,2003,3408,2267,1141
13029,2004,3289,2503,786
13029,2005,3224,2450,774
13029,2006,4021,3072,949
13029,2007,3635,2628,1007
13029,2008,3984,2976,1008
13029,2009,3808,3241,567
13029,2010,3798,3006,792
13031,1990,1932,1548,384
13031,1991,2097,1489,608
13031,1992,2275,1712,563
13031,1993,2371,1804,567
13031,1994,2373,2093,280
13031,1995,2538,2103,435
13031,1996,2366,2139,227
13031,1997,2579,2281,298
13031,1998,2356,2402,-46
13031,1999,2510,2378,132
13031,2000,2549,2423,126
13031,2001,2434,2465,-31
13031,2002,2626,2150,476
13031,2003,2975,2428,547
13031,2004,3202,2701,501
13031,2005,3324,2857,467
13031,2006,3302,2940,362
13031,2007,3467,3002,465
13031,2008,3353,3189,164
13031,2009,3341,3179,162
13031,2010,3700,3860,-160
13033,1990,906,978,-72
13033,1991,994,839,155
13033,1992,963,892,71
13033,1993,856,892,-36
13033,1994,864,951,-87
