GEOID,year,nInMigr,nOutMigr,netMigr
13033,1995,1913,2163,-250
13033,1996,1706,779,927
13033,1997,1416,1192,224
13033,1998,1334,1084,250
13033,1999,1332,1225,107
13033,2000,1374,1253,121
13033,2001,1356,1396,-40
13033,2002,1310,1291,19
13033,2003,1361,1319,42
13033,2004,1042,1053,-11
13033,2005,915,1135,-220
13033,2006,1102,1021,81
13033,2007,1184,1156,28
13033,2008,1038,1147,-109
13033,2009,1061,1053,8
13033,2010,1199,1282,-83
13035,1990,798,767,31
13035,1991,887,830,57
13035,1992,1025,743,282
13035,1993,1012,819,193
13035,1994,1186,777,409
13035,1995,1320,912,408
13035,1996,1509,915,594
13035,1997,1401,970,431
13035,1998,1451,1017,434
13035,1999,1662,1036,626
13035,2000,1650,1090,560
13035,2001,1918,1147,771
13035,2002,1797,1330,467
13035,2003,1580,1460,120
13035,2004,1524,1235,289
13035,2005,1853,1576,277
13035,2006,1664,1353,311
13035,2007,1928,1455,473
13035,2008,1510,1459,51
13035,2009,1425,1449,-24
13035,2010,1282,1413,-131
13037,1990,302,324,-22
13037,1991,252,394,-142
13037,1992,359,288,71
13037,1993,283,312,-29
13037,1994,260,284,-24
13037,1995,240,347,-107
13037,1996,460,245,215
13037,1997,230,295,-65
13037,1998,296,356,-60
13037,1999,255,271,-16
13037,2000,255,315,-60
13037,2001,266,251,15
13037,2002,242,482,-240
13037,2003,212,272,-60
13037,2004,225,304,-79
13037,2005,224,288,-64
13037,2006,202,241,-39
13037,2007,235,270,-35
13037,2008,260,251,9
13037,2009,233,254,-21
13037,2010,196,230,-34
13039,1990,5083,3107,1976
13039,1991,5550,3547,2003
13039,1992,5354,4181,1173
13039,1993,5425,4415,1010
13039,1994,4666,5548,-882
13039,1995,5277,4366,911
13039,1996,5767,4263,1504
13039,1997,5364,4746,618
13039,1998,4159,4882,-723
13039,1999,4592,4746,-154
13039,2000,4733,4759,-26
13039,2001,4955,5036,-81
13039,2002,5146,5485,-339
13039,2003,4847,4317,530
13039,2004,5017,4975,42
13039,2005,5094,5620,-526
13039,2006,5491,4517,974
13039,2007,4993,4932,61
13039,2008,4521,4812,-291
13039,2009,4286,4385,-99
13039,2010,3997,4740,-743
13043,1990,421,314,107
13043,1991,400,352,48
13043,1992,473,341,132
13043,1993,483,406,77
13043,1994,496,383,113
13043,1995,479,449,30
13043,1996,624,426,198
13043,1997,665,500,165
13043,1998,519,662,-143
13043,1999,469,503,-34
13043,2000,425,536,-111
13043,2001,556,394,162
13043,2002,530,435,95
13043,2003,562,529,33
13043,2004,503,472,31
13043,2005,609,489,120
13043,2006,594,507,87
13043,2007,550,545,5
13043,2008,617,554,63
13043,2009,555,536,19
13043,2010,651,635,16
13045,1990,4227,3888,339
13045,1991,3871,3715,156
13045,1992,3859,3537,322
13045,1993,4062,3321,741
13045,1994,4028,3480,548
13045,1995,4103,3657,446
13045,1996,4688,3358,1330
13045,1997,4562,3602,960
13045,1998,4818,3867,951
13045,1999,5663,3840,1823
13045,2000,6315,4087,2228
13045,2001,6637,4489,2148
13045,2002,6928,4536,2392
13045,2003,6579,4996,1583
13045,2004,6605,4896,1709
13045,2005,6798,5275,1523
13045,2006,6959,5263,1696
13045,2007,6660,5942,718
13045,2008,5734,6065,-331
13045,2009,5744,5823,-79
13045,2010,5909,6109,-200
13047,1990,2921,2672,249
13047,1991,3161,2751,410
13047,1992,3144,2767,377
13047,1993,3349,2667,682
13047,1994,3705,2799,906
13047,1995,3317,2995,322
13047,1996,3758,2828,930
13047,1997,3826,2961,865
13047,1998,4017,3076,941
13047,1999,4271,3184,1087
13047,2000,4018,3299,719
13047,2001,4395,3291,1104
13047,2002,4387,3255,1132
13047,2003,4546,3401,1145
13047,2004,4297,3583,714
13047,2005,4371,3512,859
13047,2006,4314,3474,840
13047,2007,4040,3534,506
13047,2008,4049,3474,575
13047,2009,3726,3541,185
13047,2010,3768,3340,428
13049,1990,439,441,-2
13049,1991,542,422,120
13049,1992,568,485,83
13049,1993,524,420,104
13049,1994,467,509,-42
13049,1995,434,397,37
13049,1996,469,495,-26
13049,1997,544,452,92
13049,1998,488,483,5
13049,1999,411,496,-85
13049,2000,516,439,77
13049,2001,500,457,43
13049,2002,544,448,96
13049,2003,488,548,-60
13049,2004,523,498,25
13049,2005,552,546,6
13049,2006,573,539,34
13049,2007,527,477,50
13049,2008,463,565,-102
13049,2009,410,514,-104
13049,2010,453,471,-18
13051,1990,11626,11439,187
13051,1991,12632,11171,1461
13051,1992,12972,12766,206
13051,1993,12168,13164,-996
13051,1994,11875,12765,-890
13051,1995,11795,13110,-1315
13051,1996,11870,13066,-1196
13051,1997,11625,13129,-1504
13051,1998,12587,13634,-1047
13051,1999,12187,13700,-1513
13051,2000,12463,13533,-1070
13051,2001,12551,13157,-606
13051,2002,11934,13141,-1207
13051,2003,13105,12377,728
13051,2004,13064,14479,-1415
13051,2005,14308,13069,1239
13051,2006,15886,14457,1429
13051,2007,14770,14675,95
13051,2008,16695,14202,2493
13051,2009,15280,15689,-409
13051,2010,17866,15493,2373
13053,1990,4233,4337,-104
13053,1991,4611,4413,198
13053,1992,5373,6126,-753
13053,1993,4527,5136,-609
13053,1994,4276,5582,-1306
13053,1995,258,254,4
13053,1996,242,234,8
13053,1997,218,250,-32
13053,1998,247,233,14
13053,1999,258,231,27
13053,2000,249,252,-3
13053,2001,210,244,-34
13053,2002,193,234,-41
13053,2003,216,221,-5
13053,2004,2330,3306,-976
13053,2005,1996,2795,-799
13053,2006,3481,3416,65
13053,2007,3509,3929,-420
13053,2008,3176,2811,365
13053,2009,2099,3244,-1145
13053,2010,2615,2267,348
13055,1990,966,849,117
13055,1991,874,899,-25
13055,1992,974,855,119
13055,1993,946,801,145
13055,1994,1029,910,119
13055,1995,847,813,34
13055,1996,872,883,-11
13055,1997,742,908,-166
13055,1998,932,847,85
13055,1999,935,906,29
13055,2000,1085,851,234
13055,2001,1003,861,142
13055,2002,956,746,210
13055,2003,943,916,27
13055,2004,865,872,-7
13055,2005,930,921,9
13055,2006,1117,900,217
13055,2007,890,1028,-138
13055,2008,795,940,-145
13055,2009,842,875,-33
13055,2010,785,1015,-230
13057,1990,8465,5325,3140
13057,1991,8806,5944,2862
13057,1992,9867,6720,3147
13057,1993,10016,6502,3514
13057,1994,10703,6639,4064
13057,1995,12098,7673,4425
13057,1996,12333,8557,3776
13057,1997,13593,8548,5045
13057,1998,14381,9312,5069
13057,1999,14852,10211,4641
13057,2000,15257,10113,5144
13057,2001,15769,10811,4958
13057,2002,15097,10816,4281
13057,2003,15733,11125,4608
13057,2004,16021,10339,5682
13057,2005,17426,10588,6838
13057,2006,17007,11080,5927
13057,2007,15420,11873,3547
13057,2008,12842,10523,2319
13057,2009,11776,10615,1161
13057,2010,12001,10973,1028
13059,1990,5809,6182,-373
13059,1991,5877,6310,-433
13059,1992,6300,6313,-13
13059,1993,7152,6376,776
13059,1994,6785,7413,-628
13059,1995,6648,6866,-218
13059,1996,6731,6863,-132
13059,1997,6471,7114,-643
13059,1998,6747,7217,-470
13059,1999,7112,7303,-191
13059,2000,7238,7392,-154
13059,2001,7019,7370,-351
13059,2002,7073,7629,-556
13059,2003,6911,7486,-575
13059,2004,6400,7224,-824
13059,2005,6939,7054,-115
13059,2006,7163,7196,-33
13059,2007,7109,7653,-544
13059,2008,7163,7996,-833
13059,2009,6095,7687,-1592
13059,2010,6430,7545,-1115
13061,1990,0,0,0
13061,1991,0,0,0
13061,1992,155,141,14
13061,1993,145,125,20
13061,1994,159,164,-5
13061,1995,172,197,-25
13061,1996,224,177,47
13061,1997,162,170,-8
13061,1998,146,156,-10
13061,1999,151,156,-5
13061,2000,143,118,25
13061,2001,152,174,-22
13061,2002,187,167,20
13061,2003,158,172,-14
13061,2004,123,150,-27
13061,2005,113,149,-36
13061,2006,134,133,1
13061,2007,154,132,22
13061,2008,121,143,-22
13061,2009,125,141,-16
13061,2010,142,141,1
13063,1990,18347,18612,-265
13063,1991,19155,18730,425
13063,1992,19884,18972,912
13063,1993,20698,19438,1260
13063,1994,21178,20206,972
13063,1995,20786,20084,702
13063,1996,21110,21198,-88
13063,1997,24416,21258,3158
13063,1998,23859,22482,1377
13063,1999,25513,22805,2708
13063,2000,25766,22643,3123
13063,2001,24757,24757,0
13063,2002,24848,24128,720
13063,2003,24736,24867,-131
13063,2004,23285,24219,-934
13063,2005,25913,25473,440
13063,2006,24668,25088,-420
13063,2007,25721,26020,-299
13063,2008,24657,28149,-3492
13063,2009,24912,26912,-2000
13063,2010,26739,27637,-898
13065,1990,213,172,41
13065,1991,194,228,-34
13065,1992,278,211,67
13065,1993,257,225,32
13065,1994,228,249,-21
13065,1995,268,226,42
13065,1996,225,233,-8
13065,1997,258,255,3
13065,1998,250,261,-11
13065,1999,233,319,-86
13065,2000,237,278,-41
13065,2001,224,251,-27
13065,2002,246,206,40
13065,2003,198,242,-44
13065,2004,235,223,12
13065,2005,145,268,-123
13065,2006,240,241,-1
13065,2007,266,229,37
13065,2008,257,262,-5
13065,2009,251,268,-17
13065,2010,266,328,-62
13067,1990,43674,38414,5260
13067,1991,45354,38894,6460
13067,1992,46051,39977,6074
13067,1993,46650,40378,6272
13067,1994,48252,40798,7454
13067,1995,47141,42515,4626
13067,1996,49579,44027,5552
13067,1997,51030,45312,5718
13067,1998,53842,46736,7106
13067,1999,61409,47638,13771
13067,2000,55438,49038,6400
13067,2001,52465,50314,2151
13067,2002,57796,49522,8274
13067,2003,49585,49339,246
13067,2004,62116,48521,13595
13067,2005,56521,49401,7120
13067,2006,63474,48735,14739
13067,2007,60145,48621,11524
13067,2008,46402,46655,-253
13067,2009,42776,44609,-1833
13067,2010,45236,46008,-772
13069,1990,1322,1289,33
13069,1991,1559,1225,334
13069,1992,1454,1286,168
13069,1993,1639,1228,411
13069,1994,1538,1288,250
13069,1995,1538,1361,177
13069,1996,1680,1403,277
13069,1997,1558,1492,66
13069,1998,1792,1488,304
13069,1999,1568,1421,147
13069,2000,1471,1591,-120
13069,2001,1510,1575,-65
13069,2002,1300,1400,-100
13069,2003,1309,1487,-178
13069,2004,1396,1326,70
13069,2005,1519,1477,42
13069,2006,1420,1443,-23
13069,2007,1522,1548,-26
13069,2008,1438,1572,-134
13069,2009,1388,1598,-210
13069,2010,1472,1511,-39
13071,1990,1278,1361,-83
13071,1991,1484,1344,140
13071,1992,1398,1476,-78
13071,1993,1450,1347,103
13071,1994,1557,1360,197
13071,1995,1548,1277,271
13071,1996,1631,1292,339
13071,1997,1633,1410,223
13071,1998,1586,1507,79
13071,1999,1514,1557,-43
13071,2000,1504,1669,-165
13071,2001,1570,1617,-47
13071,2002,1449,1604,-155
13071,2003,1459,1346,113
13071,2004,1372,1423,-51
13071,2005,1666,1366,300
13071,2006,1500,1412,88
13071,2007,1779,1583,196
13071,2008,1457,1529,-72
13071,2009,1686,1519,167
13071,2010,1753,1794,-41
13073,1990,7982,5850,2132
13073,1991,7697,5962,1735
13073,1992,8049,5644,2405
13073,1993,8065,5909,2156
13073,1994,7931,5606,2325
13073,1995,8161,7157,1004
13073,1996,8221,6803,1418
13073,1997,8325,7151,1174
13073,1998,8478,7048,1430
13073,1999,8500,7252,1248
13073,2000,8372,7198,1174
13073,2001,9104,7005,2099
13073,2002,9025,7274,1751
13073,2003,9982,7094,2888
13073,2004,9384,7065,2319
13073,2005,10199,7334,2865
13073,2006,9858,7188,2670
13073,2007,9247,7753,1494
13073,2008,9584,7682,1902
13073,2009,9684,7481,2203
13073,2010,10858,8540,2318
13075,1990,625,625,0
13075,1991,650,730,-80
13075,1992,885,602,283
13075,1993,683,617,66
13075,1994,771,677,94
13075,1995,865,746,119
13075,1996,953,760,193
13075,1997,1001,752,249
13075,1998,912,812,100
13075,1999,897,773,124
13075,2000,840,809,31
13075,2001,830,851,-21
13075,2002,841,826,15
13075,2003,855,869,-14
13075,2004,851,718,133
13075,2005,900,888,12
13075,2006,897,765,132
13075,2007,1042,947,95
13075,2008,838,888,-50
13075,2009,1005,853,152
13075,2010,904,975,-71
13077,1990,4470,2701,1769
13077,1991,4734,2591,2143
13077,1992,5076,2846,2230
13077,1993,5683,2813,2870
13077,1994,6234,3224,3010
13077,1995,6188,3475,2713
13077,1996,6587,3616,2971
13077,1997,6716,3954,2762
13077,1998,7130,4367,2763
13077,1999,7117,4948,2169
13077,2000,7195,4940,2255
13077,2001,7306,5167,2139
13077,2002,7478,5477,2001
13077,2003,7507,5377,2130
13077,2004,7988,5354,2634
13077,2005,9120,5748,3372
13077,2006,8710,6189,2521
13077,2007,8917,6181,2736
13077,2008,8124,6361,1763
13077,2009,7252,6478,774
13077,2010,8037,9790,-1753
13079,1990,399,312,87
13079,1991,396,391,5
13079,1992,494,363,131
13079,1993,447,352,95
13079,1994,458,406,52
13079,1995,865,596,269
13079,1996,1285,681,604
13079,1997,927,1221,-294
13079,1998,646,858,-212
13079,1999,624,696,-72
13079,2000,663,616,47
13079,2001,627,568,59
13079,2002,773,759,14
13079,2003,901,733,168
13079,2004,768,768,0
13079,2005,735,769,-34
13079,2006,679,720,-41
13079,2007,775,757,18
13079,2008,625,813,-188
13079,2009,652,668,-16
13079,2010,695,635,60
13081,1990,992,769,223
13081,1991,779,914,-135
13081,1992,874,941,-67
13081,1993,899,775,124
13081,1994,832,892,-60
13081,1995,910,848,62
13081,1996,822,1004,-182
13081,1997,887,817,70
13081,1998,857,978,-121
13081,1999,847,940,-93
13081,2000,908,883,25
13081,2001,785,942,-157
13081,2002,804,1030,-226
13081,2003,806,959,-153
13081,2004,841,952,-111
13081,2005,974,960,14
13081,2006,1033,994,39
13081,2007,1041,988,53
13081,2008,995,998,-3
13081,2009,874,1017,-143
13081,2010,1130,1168,-38
13083,1990,664,670,-6
13083,1991,641,715,-74
13083,1992,688,669,19
13083,1993,712,590,122
13083,1994,728,584,144
13083,1995,759,635,124
13083,1996,802,747,55
13083,1997,969,669,300
13083,1998,912,728,184
13083,1999,929,802,127
13083,2000,933,759,174
13083,2001,921,765,156
13083,2002,890,768,122
13083,2003,795,737,58
13083,2004,860,758,102
13083,2005,858,785,73
13083,2006,833,778,55
13083,2007,880,828,52
13083,2008,774,756,18
13083,2009,709,712,-3
13083,2010,756,717,39
13085,1990,813,603,210
13085,1991,852,621,231
13085,1992,979,610,369
13085,1993,1113,611,502
13085,1994,1305,639,666
13085,1995,1298,711,587
13085,1996,1337,748,589
13085,1997,1423,835,588
13085,1998,1655,995,660
13085,1999,1802,1010,792
13085,2000,1661,1224,437
13085,2001,1766,1300,466
13085,2002,1838,1200,638
13085,2003,1662,1326,336
13085,2004,1631,1184,447
13085,2005,1825,1207,618
13085,2006,1824,1273,551
13085,2007,1629,1355,274
13085,2008,1586,1339,247
13085,2009,1436,1376,60
13085,2010,1395,1387,8
13087,1990,1181,1112,69
13087,1991,1189,1188,1
13087,1992,1204,1152,52
13087,1993,1110,1139,-29
13087,1994,2806,1145,1661
13087,1995,9530,2064,7466
13087,1996,1178,10489,-9311
13087,1997,1282,1178,104
13087,1998,1105,1197,-92
13087,1999,1145,1218,-73
13087,2000,1049,1256,-207
13087,2001,1085,1173,-88
13087,2002,1078,1065,13
13087,2003,1188,1102,86
13087,2004,1055,1134,-79
13087,2005,1279,1152,127
13087,2006,1148,1131,17
13087,2007,1223,1236,-13
13087,2008,1114,1132,-18
13087,2009,1016,1078,-62
13087,2010,1033,1131,-98
13089,1990,52512,52507,5
13089,1991,52929,54000,-1071
13089,1992,55041,54959,82
13089,1993,56196,56181,15
13089,1994,55233,57969,-2736
13089,1995,50831,53772,-2941
13089,1996,50633,55644,-5011
13089,1997,52317,60528,-8211
13089,1998,53526,58560,-5034
13089,1999,54025,59457,-5432
13089,2000,52315,61188,-8873
13089,2001,51378,62630,-11252
13089,2002,49785,60872,-11087
13089,2003,50611,60250,-9639
13089,2004,49856,57316,-7460
13089,2005,54274,58087,-3813
13089,2006,52752,58466,-5714
13089,2007,53848,58125,-4277
13089,2008,52635,57230,-4595
13089,2009,51607,57456,-5849
13089,2010,55247,59226,-3979
13091,1990,715,581,134
13091,1991,617,798,-181
13091,1992,763,605,158
13091,1993,676,804,-128
13091,1994,655,659,-4
13091,1995,763,579,184
13091,1996,572,505,67
13091,1997,612,602,10
13091,1998,622,621,1
13091,1999,610,660,-50
13091,2000,596,643,-47
13091,2001,583,616,-33
13091,2002,573,543,30
13091,2003,631,642,-11
13091,2004,636,662,-26
13091,2005,751,668,83
13091,2006,677,696,-19
13091,2007,689,756,-67
13091,2008,675,742,-67
13091,2009,689,691,-2
13091,2010,696,728,-32
13093,1990,394,399,-5
13093,1991,462,442,20
13093,1992,545,439,106
13093,1993,397,465,-68
13093,1994,468,368,100
13093,1995,689,532,157
13093,1996,619,593,26
13093,1997,538,645,-107
13093,1998,565,612,-47
13093,1999,521,632,-111
13093,2000,538,553,-15
13093,2001,518,609,-91
13093,2002,529,604,-75
13093,2003,523,650,-127
13093,2004,626,626,0
13093,2005,590,720,-130
13093,2006,470,603,-133
13093,2007,503,530,-27
13093,2008,464,572,-108
13093,2009,441,496,-55
13093,2010,478,519,-41
13095,1990,5512,6060,-548
13095,1991,5878,5629,249
13095,1992,5532,6284,-752
13095,1993,5388,6179,-791
13095,1994,5307,6625,-1318
13095,1995,5313,6216,-903
13095,1996,5286,6411,-1125
13095,1997,5107,6358,-1251
13095,1998,4965,6440,-1475
13095,1999,4813,6033,-1220
13095,2000,4783,5735,-952
13095,2001,4806,5536,-730
13095,2002,4756,5523,-767
13095,2003,4846,5402,-556
13095,2004,4603,5288,-685
13095,2005,4777,5799,-1022
13095,2006,4679,5122,-443
13095,2007,4659,5382,-723
13095,2008,4603,5213,-610
13095,2009,4524,5225,-701
13095,2010,4644,5352,-708
13097,1990,6010,5156,854
13097,1991,6360,5468,892
13097,1992,6843,5207,1636
13097,1993,7130,5268,1862
13097,1994,7461,5771,1690
13097,1995,6904,5584,1320
13097,1996,6849,5868,981
13097,1997,8107,5863,2244
13097,1998,7691,6908,783
13097,1999,7780,7192,588
13097,2000,8786,7240,1546
13097,2001,9096,7620,1476
13097,2002,9705,7676,2029
13097,2003,11194,7833,3361
13097,2004,12152,8306,3846
13097,2005,13225,8787,4438
13097,2006,13650,10104,3546
13097,2007,12850,10793,2057
13097,2008,11430,10972,458
13097,2009,10499,10342,157
13097,2010,10626,10637,-11
13099,1990,514,514,0
13099,1991,571,510,61
13099,1992,456,537,-81
13099,1993,432,485,-53
13099,1994,430,497,-67
13099,1995,637,614,23
13099,1996,645,686,-41
13099,1997,418,444,-26
13099,1998,458,528,-70
13099,1999,387,445,-58
13099,2000,381,480,-99
13099,2001,405,523,-118
13099,2002,565,543,22
13099,2003,421,529,-108
13099,2004,427,491,-64
13099,2005,430,460,-30
13099,2006,352,496,-144
13099,2007,389,509,-120
13099,2008,395,443,-48
13099,2009,353,378,-25
13099,2010,352,466,-114
13101,1990,104,121,-17
13101,1991,97,118,-21
13101,1992,135,125,10
13101,1993,100,123,-23
13101,1994,100,86,14
13101,1995,215,124,91
13101,1996,175,180,-5
13101,1997,170,134,36
13101,1998,184,82,102
13101,1999,173,156,17
13101,2000,175,173,2
13101,2001,153,182,-29
13101,2002,162,132,30
13101,2003,180,168,12
13101,2004,166,172,-6
13101,2005,142,162,-20
13101,2006,165,182,-17
13101,2007,178,187,-9
13101,2008,167,139,28
13101,2009,188,235,-47
13101,2010,200,207,-7
13103,1990,1633,1421,212
13103,1991,1947,1489,458
13103,1992,2188,1431,757
13103,1993,3081,1404,1677
13103,1994,2366,1488,878
13103,1995,2412,1449,963
13103,1996,2694,1479,1215
13103,1997,2565,1634,931
13103,1998,3016,1824,1192
13103,1999,2622,1908,714
13103,2000,2843,1858,985
13103,2001,2864,1824,1040
13103,2002,3170,2083,1087
13103,2003,3199,2021,1178
13103,2004,3941,2274,1667
13103,2005,4062,2647,1415
13103,2006,4150,2601,1549
13103,2007,3607,2888,719
13103,2008,3751,2847,904
13103,2009,3398,2981,417
13103,2010,3345,3273,72
13105,1990,679,681,-2
13105,1991,686,770,-84
13105,1992,708,659,49
13105,1993,695,648,47
13105,1994,648,565,83
13105,1995,691,604,87
13105,1996,612,702,-90
13105,1997,655,592,63
13105,1998,647,693,-46
13105,1999,644,666,-22
13105,2000,685,627,58
13105,2001,665,642,23
13105,2002,693,725,-32
13105,2003,711,601,110
13105,2004,627,710,-83
13105,2005,718,735,-17
13105,2006,706,761,-55
13105,2007,719,802,-83
13105,2008,716,835,-119
13105,2009,656,822,-166
13105,2010,666,809,-143
13107,1990,814,859,-45
13107,1991,965,975,-10
13107,1992,920,858,62
13107,1993,844,841,3
13107,1994,827,931,-104
13107,1995,921,909,12
13107,1996,841,889,-48
13107,1997,788,849,-61
13107,1998,881,955,-74
13107,1999,834,943,-109
13107,2000,771,904,-133
13107,2001,751,975,-224
13107,2002,778,842,-64
13107,2003,725,810,-85
13107,2004,829,872,-43
13107,2005,890,814,76
13107,2006,814,927,-113
13107,2007,957,885,72
13107,2008,966,1063,-97
13107,2009,890,808,82
13107,2010,847,935,-88
13109,1990,421,426,-5
13109,1991,473,401,72
13109,1992,565,408,157
13109,1993,486,436,50
13109,1994,542,493,49
13109,1995,533,469,64
13109,1996,541,430,111
13109,1997,644,500,144
13109,1998,558,453,105
13109,1999,607,458,149
13109,2000,587,550,37
13109,2001,616,478,138
13109,2002,537,474,63
13109,2003,508,613,-105
13109,2004,428,458,-30
13109,2005,487,542,-55
13109,2006,537,514,23
13109,2007,556,565,-9
13109,2008,580,610,-30
13109,2009,513,576,-63
13109,2010,603,604,-1
13111,1990,712,537,175
13111,1991,849,535,314
13111,1992,699,700,-1
13111,1993,868,512,356
13111,1994,1003,603,400
13111,1995,915,578,337
13111,1996,932,631,301
13111,1997,1061,651,410
13111,1998,1091,725,366
13111,1999,1128,697,431
13111,2000,1106,776,330
13111,2001,1176,687,489
13111,2002,1085,790,295
13111,2003,1068,738,330
13111,2004,1089,908,181
13111,2005,1205,754,451
13111,2006,1105,798,307
13111,2007,1003,906,97
13111,2008,1139,902,237
13111,2009,901,937,-36
13111,2010,981,936,45
13113,1990,6182,4075,2107
13113,1991,6687,4375,2312
13113,1992,6813,4711,2102
13113,1993,7252,4677,2575
13113,1994,7244,4918,2326
13113,1995,7492,5188,2304
13113,1996,7961,5601,2360
13113,1997,8359,5807,2552
13113,1998,8860,6167,2693
13113,1999,8513,6264,2249
13113,2000,8005,6376,1629
13113,2001,7606,6429,1177
13113,2002,8072,6516,1556
13113,2003,8426,6775,1651
13113,2004,8788,6525,2263
13113,2005,8807,7335,1472
13113,2006,8064,7111,953
13113,2007,7771,7227,544
13113,2008,6472,6238,234
13113,2009,7435,5848,1587
13113,2010,6954,6597,357
13115,1990,3129,3099,30
13115,1991,3258,3097,161
13115,1992,3389,3063,326
13115,1993,3389,3211,178
13115,1994,3548,3318,230
13115,1995,3422,3109,313
13115,1996,3327,3278,49
13115,1997,3216,3199,17
13115,1998,3167,3196,-29
13115,1999,3517,3177,340
13115,2000,3308,3515,-207
13115,2001,3823,3224,599
13115,2002,3698,3498,200
13115,2003,4007,3639,368
13115,2004,3373,4137,-764
13115,2005,3570,3382,188
13115,2006,3508,3456,52
13115,2007,3578,3659,-81
13115,2008,3370,3465,-95
13115,2009,2976,3331,-355
13115,2010,2981,3631,-650
13117,1990,4234,2720,1514
13117,1991,4640,2819,1821
13117,1992,5404,3123,2281
13117,1993,6574,3229,3345
13117,1994,7534,3563,3971
13117,1995,9662,4124,5538
13117,1996,9935,4553,5382
13117,1997,15105,3991,11114
13117,1998,14158,5954,8204
13117,1999,12568,6768,5800
13117,2000,13501,7262,6239
13117,2001,13283,8004,5279
13117,2002,11392,6831,4561
13117,2003,12262,7423,4839
13117,2004,12712,7503,5209
13117,2005,14159,8031,6128
13117,2006,14415,7708,6707
13117,2007,14079,7622,6457
13117,2008,11471,7878,3593
13117,2009,10727,8009,2718
13117,2010,10836,7792,3044
13119,1990,916,815,101
13119,1991,956,777,179
13119,1992,994,770,224
13119,1993,1132,865,267
13119,1994,1177,794,383
13119,1995,1216,889,327
13119,1996,1295,999,296
13119,1997,1314,917,397
13119,1998,1178,1015,163
13119,1999,1296,1082,214
13119,2000,1414,1028,386
13119,2001,1306,1161,145
13119,2002,1350,1069,281
13119,2003,1332,1119,213
13119,2004,1247,1029,218
13119,2005,1332,1240,92
13119,2006,1334,1240,94
13119,2007,1214,1229,-15
13119,2008,1237,1263,-26
13119,2009,1077,1216,-139
13119,2010,1138,1326,-188
13121,1990,55988,56777,-789
13121,1991,60056,58704,1352
13121,1992,61555,58961,2594
13121,1993,65172,60375,4797
13121,1994,63478,62013,1465
13121,1995,60853,56240,4613
13121,1996,61062,60903,159
13121,1997,68248,67970,278
13121,1998,68412,69893,-1481
13121,1999,66495,71079,-4584
13121,2000,64621,69117,-4496
13121,2001,61206,71215,-10009
13121,2002,61870,69949,-8079
13121,2003,63203,69421,-6218
13121,2004,67179,67165,14
13121,2005,75599,64777,10822
13121,2006,73953,66425,7528
13121,2007,76912,70662,6250
13121,2008,100925,69015,31910
13121,2009,77358,70128,7230
13121,2010,79537,76847,2690
13123,1990,879,567,312
13123,1991,791,571,220
13123,1992,928,623,305
13123,1993,1031,740,291
13123,1994,1242,755,487
13123,1995,1289,672,617
13123,1996,1595,734,861
13123,1997,1445,954,491
13123,1998,1641,907,734
13123,1999,1731,929,802
13123,2000,1431,1140,291
13123,2001,1464,997,467
13123,2002,1446,1073,373
13123,2003,1449,1043,406
13123,2004,1428,1086,342
13123,2005,1661,1104,557
13123,2006,1462,1266,196
13123,2007,1432,1237,195
13123,2008,1244,1367,-123
13123,2009,1341,1138,203
13123,2010,1211,1218,-7
13125,1990,0,0,0
13125,1991,120,123,-3
13125,1992,148,148,0
13125,1993,145,122,23
13125,1994,1217,106,1111
13125,1995,422,939,-517
13125,1996,148,711,-563
13125,1997,218,225,-7
13125,1998,241,206,35
13125,1999,263,164,99
13125,2000,172,246,-74
13125,2001,232,136,96
13125,2002,181,168,13
13125,2003,169,154,15
13125,2004,194,199,-5
13125,2005,194,180,14
13125,2006,222,135,87
13125,2007,170,213,-43
13125,2008,133,173,-40
