GEOID,year,nInMigr,nOutMigr,netMigr
13125,2009,137,165,-28
13125,2010,143,117,26
13127,1990,3250,3086,164
13127,1991,3168,3103,65
13127,1992,3490,2921,569
13127,1993,3203,3280,-77
13127,1994,3349,3207,142
13127,1995,3427,3536,-109
13127,1996,4135,3432,703
13127,1997,3832,3517,315
13127,1998,4004,3551,453
13127,1999,3669,3633,36
13127,2000,3932,3676,256
13127,2001,3666,3481,185
13127,2002,3779,3353,426
13127,2003,3821,3411,410
13127,2004,3818,3502,316
13127,2005,4758,3546,1212
13127,2006,4497,3769,728
13127,2007,4347,3845,502
13127,2008,3897,3821,76
13127,2009,3853,3637,216
13127,2010,3719,3723,-4
13129,1990,2043,1845,198
13129,1991,2108,1873,235
13129,1992,2339,1792,547
13129,1993,2237,1949,288
13129,1994,2363,1993,370
13129,1995,2431,1827,604
13129,1996,2637,1953,684
13129,1997,2601,2171,430
13129,1998,2636,2105,531
13129,1999,2819,2386,433
13129,2000,2846,2204,642
13129,2001,2573,2322,251
13129,2002,2735,2263,472
13129,2003,2775,2263,512
13129,2004,2759,2220,539
13129,2005,2904,2322,582
13129,2006,2731,2342,389
13129,2007,2852,2545,307
13129,2008,2390,2709,-319
13129,2009,2254,2564,-310
13129,2010,2490,2380,110
13131,1990,828,825,3
13131,1991,977,953,24
13131,1992,1017,820,197
13131,1993,1017,932,85
13131,1994,1056,875,181
13131,1995,1383,1234,149
13131,1996,1317,1409,-92
13131,1997,1355,1518,-163
13131,1998,1461,1360,101
13131,1999,1278,1474,-196
13131,2000,1350,1426,-76
13131,2001,1314,1473,-159
13131,2002,1397,1365,32
13131,2003,1113,1102,11
13131,2004,1003,982,21
13131,2005,1189,1008,181
13131,2006,1125,1028,97
13131,2007,1072,1037,35
13131,2008,969,1069,-100
13131,2009,1088,1018,70
13131,2010,1139,1261,-122
13133,1990,551,365,186
13133,1991,493,487,6
13133,1992,584,433,151
13133,1993,599,474,125
13133,1994,640,595,45
13133,1995,623,490,133
13133,1996,757,530,227
13133,1997,772,607,165
13133,1998,880,583,297
13133,1999,814,658,156
13133,2000,810,592,218
13133,2001,848,612,236
13133,2002,786,712,74
13133,2003,878,722,156
13133,2004,757,654,103
13133,2005,750,790,-40
13133,2006,826,686,140
13133,2007,788,778,10
13133,2008,789,724,65
13133,2009,730,635,95
13133,2010,828,708,120
13135,1990,36665,28605,8060
13135,1991,38519,28685,9834
13135,1992,42377,28316,14061
13135,1993,45206,30059,15147
13135,1994,47137,31572,15565
13135,1995,44352,34232,10120
13135,1996,46892,33812,13080
13135,1997,48288,39608,8680
13135,1998,52023,39927,12096
13135,1999,54539,40908,13631
13135,2000,52072,41805,10267
13135,2001,51579,43364,8215
13135,2002,49392,41417,7975
13135,2003,52399,42531,9868
13135,2004,53579,44901,8678
13135,2005,59081,47529,11552
13135,2006,57712,48837,8875
13135,2007,53786,50097,3689
13135,2008,49505,46642,2863
13135,2009,46606,46185,421
13135,2010,49311,45432,3879
13137,1990,1471,1253,218
13137,1991,1557,1268,289
13137,1992,1576,1163,413
13137,1993,1682,1331,351
13137,1994,1690,1303,387
13137,1995,1694,1342,352
13137,1996,1774,1480,294
13137,1997,1912,1575,337
13137,1998,2052,1406,646
13137,1999,1886,1480,406
13137,2000,1968,1474,494
13137,2001,1824,1548,276
13137,2002,1892,1558,334
13137,2003,1727,1676,51
13137,2004,2157,1504,653
13137,2005,2191,1688,503
13137,2006,2046,1610,436
13137,2007,2112,1717,395
13137,2008,1968,1907,61
13137,2009,1760,1783,-23
13137,2010,2064,1884,180
13139,1990,6310,5147,1163
13139,1991,6040,5477,563
13139,1992,6576,5533,1043
13139,1993,6850,5653,1197
13139,1994,7731,5755,1976
13139,1995,7306,5545,1761
13139,1996,7617,5827,1790
13139,1997,7387,5876,1511
13139,1998,8064,6116,1948
13139,1999,8387,6266,2121
13139,2000,8265,6520,1745
13139,2001,8118,7189,929
13139,2002,7818,7157,661
13139,2003,7943,7209,734
13139,2004,8944,7521,1423
13139,2005,9934,7631,2303
13139,2006,10191,7461,2730
13139,2007,9933,7992,1941
13139,2008,8086,8756,-670
13139,2009,7622,8062,-440
13139,2010,8343,7791,552
13141,1990,386,427,-41
13141,1991,426,438,-12
13141,1992,416,396,20
13141,1993,396,443,-47
13141,1994,336,326,10
13141,1995,222,339,-117
13141,1996,340,331,9
13141,1997,345,281,64
13141,1998,246,368,-122
13141,1999,299,352,-53
13141,2000,310,346,-36
13141,2001,323,306,17
13141,2002,331,360,-29
13141,2003,259,399,-140
13141,2004,335,395,-60
13141,2005,318,404,-86
13141,2006,344,383,-39
13141,2007,353,396,-43
13141,2008,292,377,-85
13141,2009,295,380,-85
13141,2010,295,339,-44
13143,1990,1143,1107,36
13143,1991,1180,1015,165
13143,1992,1126,978,148
13143,1993,1173,987,186
13143,1994,1202,999,203
13143,1995,1324,1000,324
13143,1996,1352,1081,271
13143,1997,1340,1074,266
13143,1998,1431,1108,323
13143,1999,1516,1192,324
13143,2000,1477,1302,175
13143,2001,1601,1170,431
13143,2002,1616,1299,317
13143,2003,1694,1355,339
13143,2004,1663,1437,226
13143,2005,1708,1498,210
13143,2006,1705,1455,250
13143,2007,1671,1518,153
13143,2008,1612,1538,74
13143,2009,1489,1512,-23
13143,2010,1526,1609,-83
13145,1990,1285,1370,-85
13145,1991,1475,1246,229
13145,1992,1610,1286,324
13145,1993,1747,1232,515
13145,1994,1637,1275,362
13145,1995,2203,1426,777
13145,1996,2676,1722,954
13145,1997,2088,2068,20
13145,1998,2177,1891,286
13145,1999,2126,1778,348
13145,2000,2166,1689,477
13145,2001,2252,1630,622
13145,2002,2452,1733,719
13145,2003,2368,1630,738
13145,2004,2337,1691,646
13145,2005,2566,1694,872
13145,2006,2311,1717,594
13145,2007,2216,1802,414
13145,2008,2097,1636,461
13145,2009,2011,1599,412
13145,2010,1844,1708,136
13147,1990,726,680,46
13147,1991,868,654,214
13147,1992,796,723,73
13147,1993,781,708,73
13147,1994,728,720,8
13147,1995,842,603,239
13147,1996,937,624,313
13147,1997,929,744,185
13147,1998,993,774,219
13147,1999,988,807,181
13147,2000,895,875,20
13147,2001,927,814,113
13147,2002,997,825,172
13147,2003,975,891,84
13147,2004,1134,936,198
13147,2005,1176,933,243
13147,2006,1050,935,115
13147,2007,1115,997,118
13147,2008,985,1070,-85
13147,2009,971,963,8
13147,2010,1122,944,178
13149,1990,558,473,85
13149,1991,553,483,70
13149,1992,628,396,232
13149,1993,542,502,40
13149,1994,655,451,204
13149,1995,690,537,153
13149,1996,745,646,99
13149,1997,676,635,41
13149,1998,815,528,287
13149,1999,822,598,224
13149,2000,634,605,29
13149,2001,695,660,35
13149,2002,649,737,-88
13149,2003,685,669,16
13149,2004,725,677,48
13149,2005,707,654,53
13149,2006,685,637,48
13149,2007,810,717,93
13149,2008,645,726,-81
13149,2009,676,592,84
13149,2010,656,725,-69
13151,1990,6704,4190,2514
13151,1991,6885,4154,2731
13151,1992,8030,4367,3663
13151,1993,8300,4608,3692
13151,1994,9153,4876,4277
13151,1995,9658,4906,4752
13151,1996,10241,5472,4769
13151,1997,12132,6433,5699
13151,1998,12853,6414,6439
13151,1999,13368,6949,6419
13151,2000,13951,7422,6529
13151,2001,15203,8337,6866
13151,2002,15965,8608,7357
13151,2003,16163,9572,6591
13151,2004,17626,10907,6719
13151,2005,19350,12578,6772
13151,2006,18855,13003,5852
13151,2007,17923,14563,3360
13151,2008,16637,14008,2629
13151,2009,16033,12848,3185
13151,2010,14968,14287,681
13153,1990,6589,6043,546
13153,1991,7076,5778,1298
13153,1992,7854,6659,1195
13153,1993,7923,6353,1570
13153,1994,7541,7057,484
13153,1995,8025,7044,981
13153,1996,8627,7358,1269
13153,1997,8037,7080,957
13153,1998,8600,7629,971
13153,1999,8438,7483,955
13153,2000,8532,7808,724
13153,2001,9289,7152,2137
13153,2002,9504,7320,2184
13153,2003,9255,7098,2157
13153,2004,9701,8331,1370
13153,2005,9933,8942,991
13153,2006,10451,8402,2049
13153,2007,9842,8733,1109
13153,2008,9801,8658,1143
13153,2009,10054,8212,1842
13153,2010,10494,8669,1825
13155,1990,439,432,7
13155,1991,416,422,-6
13155,1992,422,413,9
13155,1993,475,468,7
13155,1994,516,442,74
13155,1995,529,421,108
13155,1996,574,435,139
13155,1997,575,508,67
13155,1998,636,550,86
13155,1999,655,549,106
13155,2000,586,621,-35
13155,2001,609,629,-20
13155,2002,591,592,-1
13155,2003,463,592,-129
13155,2004,572,556,16
13155,2005,548,524,24
13155,2006,512,543,-31
13155,2007,535,573,-38
13155,2008,622,601,21
13155,2009,491,518,-27
13155,2010,593,553,40
13157,1990,2184,1793,391
13157,1991,2211,1782,429
13157,1992,2261,1862,399
13157,1993,2571,1843,728
13157,1994,2737,1962,775
13157,1995,2773,1970,803
13157,1996,2722,1971,751
13157,1997,3117,2562,555
13157,1998,3270,2444,826
13157,1999,3294,2505,789
13157,2000,3434,2469,965
13157,2001,3635,2444,1191
13157,2002,3581,2704,877
13157,2003,4061,2720,1341
13157,2004,4798,2956,1842
13157,2005,5558,3107,2451
13157,2006,5698,3176,2522
13157,2007,5028,3518,1510
13157,2008,4146,3660,486
13157,2009,3910,3543,367
13157,2010,3803,3638,165
13159,1990,450,433,17
13159,1991,500,411,89
13159,1992,510,424,86
13159,1993,516,464,52
13159,1994,550,432,118
13159,1995,810,521,289
13159,1996,850,548,302
13159,1997,894,865,29
13159,1998,1103,747,356
13159,1999,1101,873,228
13159,2000,978,753,225
13159,2001,1106,713,393
13159,2002,1137,864,273
13159,2003,1031,892,139
13159,2004,985,741,244
13159,2005,1025,727,298
13159,2006,1032,811,221
13159,2007,1034,913,121
13159,2008,951,823,128
13159,2009,821,842,-21
13159,2010,841,915,-74
13161,1990,498,546,-48
13161,1991,552,565,-13
13161,1992,565,555,10
13161,1993,626,509,117
13161,1994,575,528,47
13161,1995,615,531,84
13161,1996,599,575,24
13161,1997,562,592,-30
13161,1998,634,686,-52
13161,1999,632,606,26
13161,2000,547,603,-56
13161,2001,575,587,-12
13161,2002,479,569,-90
13161,2003,532,575,-43
13161,2004,587,542,45
13161,2005,660,602,58
13161,2006,610,658,-48
13161,2007,648,596,52
13161,2008,627,621,6
13161,2009,601,597,4
13161,2010,704,615,89
13163,1990,673,661,12
13163,1991,566,716,-150
13163,1992,649,670,-21
13163,1993,664,654,10
13163,1994,710,610,100
13163,1995,672,608,64
13163,1996,714,744,-30
13163,1997,664,726,-62
13163,1998,632,705,-73
13163,1999,623,744,-121
13163,2000,563,736,-173
13163,2001,557,617,-60
13163,2002,553,696,-143
13163,2003,556,644,-88
13163,2004,525,677,-152
13163,2005,524,703,-179
13163,2006,572,686,-114
13163,2007,646,677,-31
13163,2008,618,669,-51
13163,2009,626,709,-83
13163,2010,617,742,-125
13165,1990,366,349,17
13165,1991,378,294,84
13165,1992,324,343,-19
13165,1993,310,333,-23
13165,1994,333,294,39
13165,1995,285,415,-130
13165,1996,294,342,-48
13165,1997,295,307,-12
13165,1998,280,325,-45
13165,1999,312,271,41
13165,2000,303,312,-9
13165,2001,287,311,-24
13165,2002,297,263,34
13165,2003,260,312,-52
13165,2004,294,268,26
13165,2005,283,298,-15
13165,2006,275,373,-98
13165,2007,315,376,-61
13165,2008,326,400,-74
13165,2009,351,321,30
13165,2010,285,383,-98
13167,1990,385,355,30
13167,1991,281,392,-111
13167,1992,408,315,93
13167,1993,357,386,-29
13167,1994,328,331,-3
13167,1995,245,292,-47
13167,1996,271,264,7
13167,1997,263,337,-74
13167,1998,300,303,-3
13167,1999,293,327,-34
13167,2000,267,261,6
13167,2001,291,284,7
13167,2002,294,321,-27
13167,2003,365,335,30
13167,2004,278,358,-80
13167,2005,338,344,-6
13167,2006,274,319,-45
13167,2007,308,371,-63
13167,2008,318,358,-40
13167,2009,287,309,-22
13167,2010,314,252,62
13169,1990,1249,1252,-3
13169,1991,1386,1299,87
13169,1992,1244,1301,-57
13169,1993,1300,1268,32
13169,1994,1423,1143,280
13169,1995,1177,1059,118
13169,1996,1329,1060,269
13169,1997,1722,982,740
13169,1998,1436,1260,176
13169,1999,1375,1227,148
13169,2000,1326,1102,224
13169,2001,1410,1075,335
13169,2002,1477,1069,408
13169,2003,1761,1275,486
13169,2004,1723,1438,285
13169,2005,1767,1682,85
13169,2006,1731,1458,273
13169,2007,1784,1390,394
13169,2008,1496,1485,11
13169,2009,1416,1352,64
13169,2010,1482,1538,-56
13171,1990,783,690,93
13171,1991,824,667,157
13171,1992,744,764,-20
13171,1993,812,692,120
13171,1994,862,758,104
13171,1995,923,825,98
13171,1996,1143,622,521
13171,1997,1084,766,318
13171,1998,1012,770,242
13171,1999,1094,836,258
13171,2000,1122,932,190
13171,2001,1138,987,151
13171,2002,1034,1008,26
13171,2003,1061,1023,38
13171,2004,1069,1008,61
13171,2005,1103,994,109
13171,2006,1190,926,264
13171,2007,1140,987,153
13171,2008,1042,935,107
13171,2009,993,1026,-33
13171,2010,1038,946,92
13173,1990,357,292,65
13173,1991,380,318,62
13173,1992,432,346,86
13173,1993,413,277,136
13173,1994,381,366,15
13173,1995,655,440,215
13173,1996,637,513,124
13173,1997,645,475,170
13173,1998,509,539,-30
13173,1999,585,552,33
13173,2000,526,643,-117
13173,2001,608,592,16
13173,2002,629,497,132
13173,2003,532,555,-23
13173,2004,636,540,96
13173,2005,628,556,72
13173,2006,762,585,177
13173,2007,953,655,298
13173,2008,788,726,62
13173,2009,848,746,102
13173,2010,1030,730,300
13175,1990,1548,1431,117
13175,1991,1664,1372,292
13175,1992,1676,1308,368
13175,1993,1594,1333,261
13175,1994,1679,1384,295
13175,1995,1757,1387,370
13175,1996,1641,1556,85
13175,1997,1617,1430,187
13175,1998,1559,1518,41
13175,1999,1497,1417,80
13175,2000,1562,1537,25
13175,2001,1553,1383,170
13175,2002,1738,1451,287
13175,2003,1613,1589,24
13175,2004,1800,1631,169
13175,2005,1719,1562,157
13175,2006,1701,1469,232
13175,2007,1877,1617,260
13175,2008,1829,1701,128
13175,2009,1563,1623,-60
13175,2010,1580,1899,-319
13177,1990,1443,1228,215
13177,1991,1672,1270,402
13177,1992,1783,1204,579
13177,1993,1876,1330,546
13177,1994,1935,1309,626
13177,1995,1811,1292,519
13177,1996,2316,1497,819
13177,1997,2051,1512,539
13177,1998,1988,1694,294
13177,1999,1898,1673,225
13177,2000,2018,1809,209
13177,2001,1987,1695,292
13177,2002,1978,1653,325
13177,2003,2256,1597,659
13177,2004,2572,1852,720
13177,2005,3006,2059,947
13177,2006,2823,2220,603
13177,2007,2875,2256,619
13177,2008,2585,2176,409
13177,2009,2504,2185,319
13177,2010,2388,2281,107
13179,1990,8558,9247,-689
13179,1991,11908,7848,4060
13179,1992,11913,13849,-1936
13179,1993,12029,11371,658
13179,1994,11229,12195,-966
13179,1995,11446,12205,-759
13179,1996,11249,11637,-388
13179,1997,10109,12448,-2339
13179,1998,10224,11086,-862
13179,1999,10418,12525,-2107
13179,2000,10319,11657,-1338
13179,2001,10311,11138,-827
13179,2002,8375,11755,-3380
13179,2003,9034,7913,1121
13179,2004,8322,12292,-3970
13179,2005,6823,6326,497
13179,2006,10138,11119,-981
13179,2007,7695,9472,-1777
13179,2008,11158,10030,1128
13179,2009,8929,13466,-4537
13179,2010,10196,8579,1617
13181,1990,361,344,17
13181,1991,394,346,48
13181,1992,388,315,73
13181,1993,373,363,10
13181,1994,379,288,91
13181,1995,364,327,37
13181,1996,405,360,45
13181,1997,390,296,94
13181,1998,415,320,95
13181,1999,396,339,57
13181,2000,445,371,74
13181,2001,340,303,37
13181,2002,379,312,67
13181,2003,325,356,-31
13181,2004,310,360,-50
13181,2005,333,338,-5
13181,2006,320,356,-36
13181,2007,369,342,27
13181,2008,325,348,-23
13181,2009,280,317,-37
13181,2010,312,349,-37
13183,1990,481,603,-122
13183,1991,831,479,352
13183,1992,807,827,-20
13183,1993,944,762,182
13183,1994,1009,861,148
13183,1995,1140,965,175
13183,1996,1106,1054,52
13183,1997,1023,935,88
13183,1998,1144,1113,31
13183,1999,1057,1048,9
13183,2000,1002,1029,-27
13183,2001,1173,1078,95
13183,2002,1033,1124,-91
13183,2003,1016,959,57
13183,2004,1229,1203,26
13183,2005,1203,1109,94
13183,2006,1216,1220,-4
13183,2007,1223,1142,81
13183,2008,1667,1092,575
13183,2009,1775,1389,386
13183,2010,1678,1367,311
13185,1990,5045,5031,14
13185,1991,5177,4583,594
13185,1992,6851,5196,1655
13185,1993,5898,5121,777
13185,1994,5911,5754,157
13185,1995,5588,5679,-91
13185,1996,5891,6548,-657
13185,1997,5733,6091,-358
13185,1998,5244,5722,-478
13185,1999,5233,5869,-636
13185,2000,5507,6059,-552
13185,2001,6213,5894,319
13185,2002,5651,5596,55
13185,2003,5829,5534,295
13185,2004,6377,6396,-19
13185,2005,6363,6357,6
13185,2006,6201,6274,-73
13185,2007,7808,6681,1127
13185,2008,6736,6414,322
13185,2009,6636,6357,279
13185,2010,6989,7304,-315
13187,1990,1045,838,207
13187,1991,987,796,191
13187,1992,1088,966,122
13187,1993,1177,872,305
13187,1994,1251,881,370
13187,1995,1334,932,402
13187,1996,1576,1021,555
13187,1997,1651,1074,577
13187,1998,1615,1117,498
13187,1999,1584,1227,357
13187,2000,1606,1177,429
13187,2001,1697,1370,327
13187,2002,1674,1368,306
13187,2003,1638,1438,200
13187,2004,1850,1469,381
13187,2005,2144,1507,637
13187,2006,1932,1599,333
13187,2007,2112,1730,382
13187,2008,1876,1740,136
13187,2009,1767,1690,77
13187,2010,1635,1689,-54
13189,1990,1061,899,162
13189,1991,1044,772,272
13189,1992,1024,1050,-26
13189,1993,975,873,102
13189,1994,987,813,174
13189,1995,855,921,-66
13189,1996,945,863,82
13189,1997,974,934,40
13189,1998,983,937,46
13189,1999,871,874,-3
13189,2000,906,936,-30
13189,2001,891,995,-104
13189,2002,928,862,66
13189,2003,979,934,45
13189,2004,1057,1015,42
13189,2005,1118,976,142
13189,2006,962,1008,-46
13189,2007,1097,918,179
13189,2008,972,974,-2
13189,2009,924,974,-50
13189,2010,955,988,-33
13191,1990,434,373,61
13191,1991,505,389,116
13191,1992,452,492,-40
13191,1993,530,444,86
13191,1994,513,393,120
13191,1995,494,385,109
13191,1996,666,362,304
13191,1997,580,507,73
13191,1998,586,522,64
13191,1999,639,502,137
13191,2000,581,468,113
13191,2001,524,511,13
13191,2002,520,578,-58
13191,2003,573,502,71
13191,2004,609,657,-48
13191,2005,726,520,206
13191,2006,795,533,262
13191,2007,680,648,32
13191,2008,649,603,46
13191,2009,517,652,-135
13191,2010,599,623,-24
13193,1990,552,583,-31
13193,1991,439,631,-192
13193,1992,612,570,42
13193,1993,540,534,6
13193,1994,582,537,45
13193,1995,503,586,-83
13193,1996,597,528,69
13193,1997,603,680,-77
13193,1998,480,566,-86
13193,1999,512,584,-72
13193,2000,540,586,-46
13193,2001,469,581,-112
13193,2002,474,556,-82
13193,2003,460,505,-45
13193,2004,414,595,-181
13193,2005,479,595,-116
13193,2006,412,572,-160
13193,2007,538,642,-104
13193,2008,440,576,-136
13193,2009,445,670,-225
13193,2010,499,607,-108
13195,1990,1299,1047,252
13195,1991,1335,1159,176
13195,1992,1477,1116,361
13195,1993,1391,1504,-113
13195,1994,1607,1266,341
13195,1995,1588,1130,458
13195,1996,1446,1294,152
13195,1997,1583,1445,138
13195,1998,1720,1258,462
13195,1999,1550,1269,281
13195,2000,1427,1301,126
13195,2001,1615,1280,335
13195,2002,1574,1334,240
13195,2003,1418,1432,-14
13195,2004,1496,1420,76
13195,2005,1685,1470,215
13195,2006,1621,1321,300
13195,2007,1675,1528,147
13195,2008,1738,1493,245
13195,2009,1829,1622,207
13195,2010,1765,1900,-135
13197,1990,253,208,45
13197,1991,283,273,10
13197,1992,372,217,155
13197,1993,346,283,63
13197,1994,344,266,78
13197,1995,330,371,-41
13197,1996,399,299,100
13197,1997,436,312,124
13197,1998,358,332,26
13197,1999,399,329,70
13197,2000,333,388,-55
13197,2001,278,288,-10
13197,2002,288,322,-34
13197,2003,344,365,-21
13197,2004,400,361,39
13197,2005,391,384,7
13197,2006,363,379,-16
13197,2007,398,395,3
13197,2008,400,388,12
13197,2009,376,404,-28
13197,2010,390,437,-47
13199,1990,1289,1239,50
13199,1991,1311,1338,-27
13199,1992,1358,1173,185
13199,1993,1155,1158,-3
13199,1994,1158,1181,-23
13199,1995,998,1084,-86
13199,1996,1106,1035,71
13199,1997,1143,1046,97
13199,1998,1134,1213,-79
13199,1999,1229,1205,24
13199,2000,1231,1272,-41
13199,2001,1280,1164,116
13199,2002,1133,1265,-132
13199,2003,1187,1181,6
13199,2004,1321,1236,85
13199,2005,1358,1312,46
13199,2006,1258,1313,-55
13199,2007,1348,1250,98
13199,2008,1228,1410,-182
13199,2009,1082,1464,-382
13199,2010,1336,1424,-88
13201,1990,321,289,32
13201,1991,300,293,7
13201,1992,324,361,-37
13201,1993,265,294,-29
13201,1994,308,319,-11
13201,1995,329,416,-87
13201,1996,428,272,156
13201,1997,323,302,21
13201,1998,282,313,-31
13201,1999,285,296,-11
13201,2000,288,262,26
13201,2001,257,295,-38
13201,2002,254,330,-76
13201,2003,243,297,-54
13201,2004,247,271,-24
13201,2005,317,284,33
13201,2006,278,238,40
13201,2007,298,288,10
13201,2008,306,317,-11
13201,2009,302,274,28
13201,2010,290,289,1
13205,1990,819,866,-47
13205,1991,947,891,56
13205,1992,920,1052,-132
13205,1993,972,988,-16
13205,1994,990,953,37
13205,1995,1052,925,127
13205,1996,946,996,-50
13205,1997,964,940,24
13205,1998,977,1085,-108
13205,1999,1088,1061,27
13205,2000,1005,1091,-86
13205,2001,906,1051,-145
13205,2002,924,1004,-80
13205,2003,860,948,-88
13205,2004,961,1087,-126
13205,2005,1014,968,46
13205,2006,986,1047,-61
13205,2007,891,1021,-130
13205,2008,884,1032,-148
13205,2009,851,921,-70
13205,2010,910,988,-78
13207,1990,993,789,204
13207,1991,941,821,120
13207,1992,892,776,116
13207,1993,992,871,121
13207,1994,993,886,107
13207,1995,1025,822,203
13207,1996,1014,1117,-103
13207,1997,1122,980,142
13207,1998,1195,925,270
13207,1999,1102,951,151
13207,2000,1058,972,86
13207,2001,1253,938,315
13207,2002,1259,903,356
13207,2003,1059,1132,-73
13207,2004,1460,1230,230
13207,2005,1545,1216,329
13207,2006,1449,1189,260
13207,2007,1603,1223,380
13207,2008,1399,1365,34
13207,2009,1318,1222,96
13207,2010,1506,1259,247
13209,1990,392,373,19
13209,1991,366,349,17
13209,1992,474,412,62
13209,1993,420,371,49
13209,1994,361,428,-67
13209,1995,368,374,-6
13209,1996,486,435,51
13209,1997,407,461,-54
13209,1998,506,423,83
13209,1999,483,484,-1
13209,2000,518,451,67
13209,2001,518,530,-12
13209,2002,596,444,152
13209,2003,584,482,102
13209,2004,460,437,23
13209,2005,568,470,98
13209,2006,501,489,12
13209,2007,453,554,-101
13209,2008,510,493,17
13209,2009,452,472,-20
13209,2010,399,429,-30
13211,1990,657,581,76
13211,1991,633,558,75
13211,1992,722,573,149
13211,1993,734,619,115
13211,1994,800,616,184
13211,1995,764,672,92
13211,1996,908,668,240
13211,1997,965,602,363
13211,1998,960,748,212
13211,1999,1000,835,165
13211,2000,1033,735,298
13211,2001,1006,758,248
13211,2002,989,748,241
13211,2003,962,821,141
13211,2004,1073,693,380
13211,2005,1085,798,287
13211,2006,1155,829,326
13211,2007,1222,919,303
13211,2008,922,821,101
13211,2009,794,778,16
13211,2010,879,873,6
13213,1990,1929,1511,418
13213,1991,1810,1516,294
13213,1992,1851,1660,191
13213,1993,1904,1574,330
13213,1994,2061,1603,458
13213,1995,2064,1595,469
13213,1996,2179,1557,622
13213,1997,2189,1799,390
13213,1998,2473,1742,731
13213,1999,2574,1937,637
13213,2000,2621,2127,494
13213,2001,2399,2088,311
13213,2002,2566,2244,322
13213,2003,2452,2068,384
13213,2004,2380,2225,155
13213,2005,2491,2273,218
13213,2006,2171,2337,-166
13213,2007,2149,2448,-299
13213,2008,2232,2428,-196
13213,2009,1925,2353,-428
13213,2010,1985,2039,-54
13215,1990,13997,14614,-617
13215,1991,16633,12772,3861
13215,1992,15339,17555,-2216
13215,1993,14295,15278,-983
13215,1994,13577,15444,-1867
13215,1995,15264,17541,-2277
13215,1996,15510,16532,-1022
13215,1997,14840,16286,-1446
13215,1998,14781,16262,-1481
13215,1999,15439,16367,-928
13215,2000,14667,16710,-2043
13215,2001,14775,16966,-2191
13215,2002,14338,15272,-934
13215,2003,14170,14619,-449
13215,2004,12975,14683,-1708
13215,2005,13416,13411,5
13215,2006,12410,13897,-1487
13215,2007,12392,13839,-1447
13215,2008,15490,14151,1339
13215,2009,14604,15150,-546
13215,2010,17029,15850,1179
13217,1990,3213,2297,916
13217,1991,3004,2471,533
13217,1992,3370,2285,1085
13217,1993,3883,2487,1396
13217,1994,4049,2625,1424
13217,1995,4206,2670,1536
13217,1996,4369,2775,1594
13217,1997,5401,3434,1967
13217,1998,5245,3438,1807
13217,1999,5910,3411,2499
13217,2000,6340,3233,3107
13217,2001,6943,3704,3239
13217,2002,7318,4185,3133
13217,2003,7834,4414,3420
13217,2004,8442,5151,3291
13217,2005,9116,5919,3197
13217,2006,9256,6002,3254
13217,2007,8414,6854,1560
13217,2008,7545,6816,729
13217,2009,6526,6484,42
13217,2010,6852,6398,454
13219,1990,1244,1005,239
13219,1991,1333,1125,208
13219,1992,1475,1118,357
13219,1993,1759,1253,506
13219,1994,1791,1231,560
13219,1995,1903,1169,734
13219,1996,1757,1406,351
13219,1997,1643,1410,233
13219,1998,1893,1448,445
13219,1999,1780,1444,336
13219,2000,1615,1521,94
13219,2001,1641,1451,190
13219,2002,1717,1379,338
13219,2003,1837,1463,374
13219,2004,2397,1777,620
13219,2005,2500,1789,711
13219,2006,2450,1733,717
13219,2007,2414,1745,669
13219,2008,2125,1703,422
13219,2009,2248,1752,496
13219,2010,1974,1831,143
13221,1990,494,413,81
13221,1991,524,408,116
13221,1992,599,517,82
13221,1993,532,521,11
13221,1994,606,518,88
13221,1995,383,371,12
13221,1996,515,303,212
