GEOID,year,nInMigr,nOutMigr,netMigr
16077,2008,428,509,-81
16077,2009,548,438,110
16077,2010,393,532,-139
16079,1990,835,767,68
16079,1991,740,1131,-391
16079,1992,1048,902,146
16079,1993,955,919,36
16079,1994,1013,873,140
16079,1995,874,913,-39
16079,1996,854,853,1
16079,1997,804,843,-39
16079,1998,667,814,-147
16079,1999,739,801,-62
16079,2000,646,836,-190
16079,2001,654,930,-276
16079,2002,695,737,-42
16079,2003,645,700,-55
16079,2004,757,553,204
16079,2005,779,615,164
16079,2006,684,676,8
16079,2007,709,614,95
16079,2008,647,737,-90
16079,2009,519,586,-67
16079,2010,552,540,12
16081,1990,325,251,74
16081,1991,450,0,450
16081,1992,372,256,116
16081,1993,397,212,185
16081,1994,513,256,257
16081,1995,507,321,186
16081,1996,447,387,60
16081,1997,470,379,91
16081,1998,457,364,93
16081,1999,576,335,241
16081,2000,577,403,174
16081,2001,608,431,177
16081,2002,594,545,49
16081,2003,559,534,25
16081,2004,595,492,103
16081,2005,706,568,138
16081,2006,827,584,243
16081,2007,910,645,265
16081,2008,740,644,96
16081,2009,647,778,-131
16081,2010,682,728,-46
16083,1990,3599,2862,737
16083,1991,3603,2998,605
16083,1992,3378,3020,358
16083,1993,3835,2835,1000
16083,1994,3813,3448,365
16083,1995,3752,3239,513
16083,1996,3822,3428,394
16083,1997,3453,3542,-89
16083,1998,3449,3558,-109
16083,1999,3502,3871,-369
16083,2000,3504,3867,-363
16083,2001,3829,3668,161
16083,2002,4173,3307,866
16083,2003,3838,3597,241
16083,2004,4202,3646,556
16083,2005,4727,3667,1060
16083,2006,4553,3763,790
16083,2007,4351,3956,395
16083,2008,4139,3871,268
16083,2009,4006,3520,486
16083,2010,4086,4115,-29
16085,1990,802,481,321
16085,1991,752,468,284
16085,1992,871,460,411
16085,1993,750,527,223
16085,1994,760,573,187
16085,1995,665,579,86
16085,1996,697,587,110
16085,1997,634,721,-87
16085,1998,629,762,-133
16085,1999,658,683,-25
16085,2000,667,617,50
16085,2001,589,679,-90
16085,2002,668,527,141
16085,2003,696,510,186
16085,2004,1008,660,348
16085,2005,1145,690,455
16085,2006,983,787,196
16085,2007,778,841,-63
16085,2008,672,876,-204
16085,2009,514,749,-235
16085,2010,602,716,-114
16087,1990,654,593,61
16087,1991,683,606,77
16087,1992,684,522,162
16087,1993,596,523,73
16087,1994,694,460,234
16087,1995,705,577,128
16087,1996,662,511,151
16087,1997,608,570,38
16087,1998,559,598,-39
16087,1999,570,627,-57
16087,2000,553,620,-67
16087,2001,514,570,-56
16087,2002,508,511,-3
16087,2003,530,531,-1
16087,2004,559,547,12
16087,2005,632,618,14
16087,2006,572,607,-35
16087,2007,604,567,37
16087,2008,553,527,26
16087,2009,561,534,27
16087,2010,532,496,36
17001,1990,2032,1872,160
17001,1991,1894,1922,-28
17001,1992,1982,1805,177
17001,1993,2367,1934,433
17001,1994,2225,2076,149
17001,1995,1961,2033,-72
17001,1996,1878,2057,-179
17001,1997,1904,2174,-270
17001,1998,2010,2431,-421
17001,1999,1867,2258,-391
17001,2000,1802,2155,-353
17001,2001,1847,2047,-200
17001,2002,1749,2025,-276
17001,2003,1762,2138,-376
17001,2004,1958,1835,123
17001,2005,2058,1966,92
17001,2006,1808,1963,-155
17001,2007,1923,2008,-85
17001,2008,1961,1932,29
17001,2009,1759,1673,86
17001,2010,1692,1773,-81
17003,1990,401,413,-12
17003,1991,403,413,-10
17003,1992,396,457,-61
17003,1993,318,475,-157
17003,1994,403,464,-61
17003,1995,428,511,-83
17003,1996,375,482,-107
17003,1997,416,476,-60
17003,1998,392,471,-79
17003,1999,427,425,2
17003,2000,422,481,-59
17003,2001,446,463,-17
17003,2002,372,516,-144
17003,2003,367,458,-91
17003,2004,307,579,-272
17003,2005,316,477,-161
17003,2006,321,414,-93
17003,2007,395,498,-103
17003,2008,281,422,-141
17003,2009,327,396,-69
17003,2010,265,425,-160
17005,1990,699,668,31
17005,1991,682,638,44
17005,1992,763,650,113
17005,1993,698,727,-29
17005,1994,1004,709,295
17005,1995,813,791,22
17005,1996,806,843,-37
17005,1997,801,860,-59
17005,1998,717,854,-137
17005,1999,838,812,26
17005,2000,866,821,45
17005,2001,916,769,147
17005,2002,769,742,27
17005,2003,815,741,74
17005,2004,751,796,-45
17005,2005,804,781,23
17005,2006,787,757,30
17005,2007,708,824,-116
17005,2008,665,789,-124
17005,2009,713,674,39
17005,2010,703,723,-20
17007,1990,2313,1812,501
17007,1991,2552,1868,684
17007,1992,2531,1854,677
17007,1993,2913,2040,873
17007,1994,2895,2099,796
17007,1995,2998,2169,829
17007,1996,2814,2363,451
17007,1997,2925,2452,473
17007,1998,2994,2502,492
17007,1999,3333,2567,766
17007,2000,3358,2584,774
17007,2001,3705,2754,951
17007,2002,4008,2772,1236
17007,2003,4252,2836,1416
17007,2004,4461,2942,1519
17007,2005,4753,3253,1500
17007,2006,4450,3215,1235
17007,2007,3642,3351,291
17007,2008,2846,3215,-369
17007,2009,2856,3106,-250
17007,2010,2656,2863,-207
17009,1990,254,219,35
17009,1991,282,239,43
17009,1992,256,244,12
17009,1993,249,195,54
17009,1994,201,255,-54
17009,1995,237,225,12
17009,1996,244,280,-36
17009,1997,254,212,42
17009,1998,257,246,11
17009,1999,226,221,5
17009,2000,208,241,-33
17009,2001,185,253,-68
17009,2002,216,171,45
17009,2003,204,228,-24
17009,2004,204,237,-33
17009,2005,221,254,-33
17009,2006,194,249,-55
17009,2007,234,199,35
17009,2008,197,200,-3
17009,2009,174,241,-67
17009,2010,176,189,-13
17011,1990,1574,1570,4
17011,1991,1510,1500,10
17011,1992,1607,1449,158
17011,1993,1546,1581,-35
17011,1994,1497,1542,-45
17011,1995,1424,1583,-159
17011,1996,1449,1491,-42
17011,1997,1468,1702,-234
17011,1998,1453,1596,-143
17011,1999,1589,1654,-65
17011,2000,1440,1680,-240
17011,2001,1584,1576,8
17011,2002,1521,1518,3
17011,2003,1343,1558,-215
17011,2004,1429,1429,0
17011,2005,1626,1516,110
17011,2006,1479,1453,26
17011,2007,1438,1531,-93
17011,2008,1303,1346,-43
17011,2009,1213,1381,-168
17011,2010,1220,1434,-214
17013,1990,166,199,-33
17013,1991,182,245,-63
17013,1992,194,162,32
17013,1993,134,281,-147
17013,1994,151,192,-41
17013,1995,243,182,61
17013,1996,182,201,-19
17013,1997,130,169,-39
17013,1998,201,191,10
17013,1999,166,165,1
17013,2000,183,189,-6
17013,2001,144,181,-37
17013,2002,218,142,76
17013,2003,197,144,53
17013,2004,133,113,20
17013,2005,194,177,17
17013,2006,150,136,14
17013,2007,136,165,-29
17013,2008,146,152,-6
17013,2009,141,138,3
17013,2010,121,154,-33
17015,1990,714,893,-179
17015,1991,756,748,8
17015,1992,767,722,45
17015,1993,838,642,196
17015,1994,780,814,-34
17015,1995,789,716,73
17015,1996,767,710,57
17015,1997,866,807,59
17015,1998,738,897,-159
17015,1999,667,835,-168
17015,2000,645,800,-155
17015,2001,696,753,-57
17015,2002,661,711,-50
17015,2003,662,756,-94
17015,2004,653,739,-86
17015,2005,665,663,2
17015,2006,598,673,-75
17015,2007,642,689,-47
17015,2008,599,627,-28
17015,2009,548,562,-14
17015,2010,523,635,-112
17017,1990,714,742,-28
17017,1991,649,744,-95
17017,1992,664,706,-42
17017,1993,765,687,78
17017,1994,746,743,3
17017,1995,713,706,7
17017,1996,717,748,-31
17017,1997,797,792,5
17017,1998,709,752,-43
17017,1999,625,878,-253
17017,2000,637,799,-162
17017,2001,550,736,-186
17017,2002,661,649,12
17017,2003,459424,753,458671
17017,2004,659,684,-25
17017,2005,522,657,-135
17017,2006,669,675,-6
17017,2007,706,767,-61
17017,2008,714,871,-157
17017,2009,692,747,-55
17017,2010,672,789,-117
17019,1990,9704,10554,-850
17019,1991,9687,9955,-268
17019,1992,8683,11779,-3096
17019,1993,8334,12214,-3880
17019,1994,8695,9150,-455
17019,1995,8586,8937,-351
17019,1996,8473,9298,-825
17019,1997,7954,9781,-1827
17019,1998,8439,9199,-760
17019,1999,8443,9330,-887
17019,2000,8487,9179,-692
17019,2001,8848,9223,-375
17019,2002,8541,8356,185
17019,2003,8031,8906,-875
17019,2004,8290,8853,-563
17019,2005,8994,9437,-443
17019,2006,8843,9057,-214
17019,2007,8587,9714,-1127
17019,2008,9062,8915,147
17019,2009,7506,8649,-1143
17019,2010,7259,8861,-1602
17021,1990,1365,1468,-103
17021,1991,1451,1488,-37
17021,1992,1364,1344,20
17021,1993,1361,1435,-74
17021,1994,1511,1362,149
17021,1995,1535,1523,12
17021,1996,1621,1700,-79
17021,1997,1500,1650,-150
17021,1998,1519,1604,-85
17021,1999,1541,1542,-1
17021,2000,1478,1537,-59
17021,2001,1512,1470,42
17021,2002,1370,1410,-40
17021,2003,1409,1260,149
17021,2004,1261,1314,-53
17021,2005,1173,1293,-120
17021,2006,1122,1210,-88
17021,2007,1158,1298,-140
17021,2008,1166,1229,-63
17021,2009,1119,1114,5
17021,2010,1154,1129,25
17023,1990,611,617,-6
17023,1991,731,609,122
17023,1992,770,650,120
17023,1993,756,677,79
17023,1994,786,684,102
17023,1995,775,685,90
17023,1996,786,751,35
17023,1997,812,699,113
17023,1998,804,778,26
17023,1999,670,699,-29
17023,2000,680,677,3
17023,2001,763,729,34
17023,2002,692,692,0
17023,2003,745,693,52
17023,2004,691,662,29
17023,2005,718,729,-11
17023,2006,689,689,0
17023,2007,611,670,-59
17023,2008,582,674,-92
17023,2009,563,678,-115
17023,2010,586,633,-47
17025,1990,649,605,44
17025,1991,511,608,-97
17025,1992,553,585,-32
17025,1993,549,548,1
17025,1994,566,555,11
17025,1995,565,591,-26
17025,1996,626,599,27
17025,1997,721,622,99
17025,1998,501,636,-135
17025,1999,593,619,-26
17025,2000,488,700,-212
17025,2001,571,612,-41
17025,2002,596,590,6
17025,2003,540,602,-62
17025,2004,534,583,-49
17025,2005,568,673,-105
17025,2006,464,559,-95
17025,2007,532,556,-24
17025,2008,527,574,-47
17025,2009,481,493,-12
17025,2010,428,466,-38
17027,1990,1292,1341,-49
17027,1991,1380,1292,88
17027,1992,1347,1280,67
17027,1993,1356,1334,22
17027,1994,1356,1305,51
17027,1995,1377,1377,0
17027,1996,1411,1422,-11
17027,1997,1443,1283,160
17027,1998,1307,1359,-52
17027,1999,1308,1354,-46
17027,2000,1346,1312,34
17027,2001,1422,1368,54
17027,2002,1394,1175,219
17027,2003,1384,1364,20
17027,2004,1311,1359,-48
17027,2005,1572,1253,319
17027,2006,1322,1357,-35
17027,2007,1399,1233,166
17027,2008,1254,1356,-102
17027,2009,1470,1175,295
17027,2010,1225,1188,37
17029,1990,1974,2062,-88
17029,1991,2115,1945,170
17029,1992,2121,2050,71
17029,1993,2132,2130,2
17029,1994,2400,2367,33
17029,1995,2087,2306,-219
17029,1996,2121,2279,-158
17029,1997,2122,2351,-229
17029,1998,2289,2543,-254
17029,1999,2052,2639,-587
17029,2000,2134,2392,-258
17029,2001,2130,2405,-275
17029,2002,2086,2195,-109
17029,2003,2140,2325,-185
17029,2004,2080,2431,-351
17029,2005,2241,2375,-134
17029,2006,1956,2237,-281
17029,2007,2065,2267,-202
17029,2008,2033,2158,-125
17029,2009,1993,2047,-54
17029,2010,1939,2175,-236
17031,1990,99925,155218,-55293
17031,1991,101076,153480,-52404
17031,1992,99893,163164,-63271
17031,1993,98231,164468,-66237
17031,1994,100177,166762,-66585
17031,1995,98552,161094,-62542
17031,1996,100769,163147,-62378
17031,1997,101989,162401,-60412
17031,1998,107936,169618,-61682
17031,1999,110349,176532,-66183
17031,2000,109077,174996,-65919
17031,2001,104304,180559,-76255
17031,2002,102830,179682,-76852
17031,2003,103308,183166,-79858
17031,2004,107743,183991,-76248
17031,2005,115732,185552,-69820
17031,2006,116866,165586,-48720
17031,2007,121914,154312,-32398
17031,2008,119646,140562,-20916
17031,2009,109897,137308,-27411
17031,2010,112989,141010,-28021
17033,1990,760,694,66
17033,1991,830,668,162
17033,1992,833,647,186
17033,1993,893,649,244
17033,1994,773,786,-13
17033,1995,794,750,44
17033,1996,737,769,-32
17033,1997,658,728,-70
17033,1998,710,782,-72
17033,1999,606,787,-181
17033,2000,629,731,-102
17033,2001,652,737,-85
17033,2002,600,655,-55
17033,2003,635,613,22
17033,2004,586,610,-24
17033,2005,547,603,-56
17033,2006,585,587,-2
17033,2007,657,636,21
17033,2008,644,547,97
17033,2009,544,482,62
17033,2010,515,491,24
17035,1990,531,515,16
17035,1991,559,568,-9
17035,1992,542,481,61
17035,1993,609,514,95
17035,1994,602,609,-7
17035,1995,651,592,59
17035,1996,587,573,14
17035,1997,631,646,-15
17035,1998,537,552,-15
17035,1999,592,553,39
17035,2000,486,558,-72
17035,2001,528,601,-73
17035,2002,449,472,-23
17035,2003,580,561,19
17035,2004,486,561,-75
17035,2005,553,532,21
17035,2006,512,533,-21
17035,2007,526,474,52
17035,2008,497,552,-55
17035,2009,486,506,-20
17035,2010,452,460,-8
17037,1990,4441,4268,173
17037,1991,4538,4345,193
17037,1992,4897,4417,480
17037,1993,5303,4479,824
17037,1994,5378,4666,712
17037,1995,5137,4665,472
17037,1996,5240,5072,168
17037,1997,5252,5003,249
17037,1998,5581,5051,530
17037,1999,5876,5488,388
17037,2000,5749,5580,169
17037,2001,6026,5733,293
17037,2002,6065,5326,739
17037,2003,6545,5640,905
17037,2004,6669,5221,1448
17037,2005,6681,5363,1318
17037,2006,6358,5329,1029
17037,2007,5498,5659,-161
17037,2008,4988,5291,-303
17037,2009,4362,5086,-724
17037,2010,4107,5372,-1265
17039,1990,845,796,49
17039,1991,861,846,15
17039,1992,754,745,9
17039,1993,840,749,91
17039,1994,777,856,-79
17039,1995,675,757,-82
17039,1996,799,764,35
17039,1997,774,800,-26
17039,1998,751,783,-32
17039,1999,756,761,-5
17039,2000,828,937,-109
17039,2001,799,882,-83
17039,2002,765,772,-7
17039,2003,796,814,-18
17039,2004,758,712,46
17039,2005,888,787,101
17039,2006,740,817,-77
17039,2007,723,825,-102
17039,2008,707,872,-165
17039,2009,744,687,57
17039,2010,685,673,12
17041,1990,889,920,-31
17041,1991,912,1042,-130
17041,1992,960,983,-23
17041,1993,935,945,-10
17041,1994,1071,995,76
17041,1995,925,976,-51
17041,1996,959,987,-28
17041,1997,972,1052,-80
17041,1998,903,1019,-116
17041,1999,918,991,-73
17041,2000,964,1023,-59
17041,2001,944,1036,-92
17041,2002,871,1029,-158
17041,2003,958,1017,-59
17041,2004,919,1028,-109
17041,2005,899,958,-59
17041,2006,903,983,-80
17041,2007,870,1025,-155
17041,2008,813,979,-166
17041,2009,820,904,-84
17041,2010,758,928,-170
17043,1990,51005,48713,2292
17043,1991,51388,51033,355
17043,1992,53367,51840,1527
17043,1993,53832,52116,1716
17043,1994,52967,53811,-844
17043,1995,53925,58080,-4155
17043,1996,55996,58436,-2440
17043,1997,56666,57656,-990
17043,1998,60161,60714,-553
17043,1999,58852,63610,-4758
17043,2000,58594,63753,-5159
17043,2001,56943,63993,-7050
17043,2002,54646,64207,-9561
17043,2003,54863,63405,-8542
17043,2004,48366,58085,-9719
17043,2005,49701,59133,-9432
17043,2006,44781,52600,-7819
17043,2007,45967,48680,-2713
17043,2008,45292,44888,404
17043,2009,41505,43764,-2259
17043,2010,41814,42929,-1115
17045,1990,752,736,16
17045,1991,719,738,-19
17045,1992,775,619,156
17045,1993,829,757,72
17045,1994,1005,814,191
17045,1995,809,683,126
17045,1996,662,823,-161
17045,1997,755,793,-38
17045,1998,591,771,-180
17045,1999,684,812,-128
17045,2000,662,747,-85
17045,2001,611,754,-143
17045,2002,765,766,-1
17045,2003,741,746,-5
17045,2004,653,673,-20
17045,2005,787,780,7
17045,2006,698,706,-8
17045,2007,634,733,-99
17045,2008,613,719,-106
17045,2009,620,661,-41
17045,2010,561,596,-35
17047,1990,296,301,-5
17047,1991,319,363,-44
17047,1992,294,319,-25
17047,1993,309,306,3
17047,1994,339,309,30
17047,1995,286,364,-78
17047,1996,242,324,-82
17047,1997,270,333,-63
17047,1998,277,343,-66
17047,1999,278,253,25
17047,2000,261,354,-93
17047,2001,296,332,-36
17047,2002,317,301,16
17047,2003,234,300,-66
17047,2004,276,283,-7
17047,2005,223,291,-68
17047,2006,234,205,29
17047,2007,255,241,14
17047,2008,226,245,-19
17047,2009,257,202,55
17047,2010,199,277,-78
17049,1990,1236,1379,-143
17049,1991,1228,1309,-81
17049,1992,1401,1329,72
17049,1993,1315,1186,129
17049,1994,1475,1333,142
17049,1995,1462,1293,169
17049,1996,1393,1457,-64
17049,1997,1384,1401,-17
17049,1998,1487,1455,32
17049,1999,1358,1419,-61
17049,2000,1399,1481,-82
17049,2001,1337,1444,-107
17049,2002,1329,1357,-28
17049,2003,1322,1376,-54
17049,2004,1248,1500,-252
17049,2005,1202,1445,-243
17049,2006,1062,1372,-310
17049,2007,1260,1324,-64
17049,2008,1226,1327,-101
17049,2009,1202,1291,-89
17049,2010,1159,1197,-38
17051,1990,746,823,-77
17051,1991,823,741,82
17051,1992,844,784,60
17051,1993,859,722,137
17051,1994,970,807,163
17051,1995,838,715,123
17051,1996,979,791,188
17051,1997,798,824,-26
17051,1998,739,855,-116
17051,1999,760,759,1
17051,2000,756,869,-113
17051,2001,758,778,-20
17051,2002,833,814,19
17051,2003,848,769,79
17051,2004,802,736,66
17051,2005,774,734,40
17051,2006,644,701,-57
17051,2007,860,834,26
17051,2008,713,789,-76
17051,2009,700,734,-34
17051,2010,710,728,-18
17053,1990,723,868,-145
17053,1991,787,855,-68
17053,1992,842,926,-84
17053,1993,823,823,0
17053,1994,924,713,211
17053,1995,837,794,43
17053,1996,876,855,21
17053,1997,778,841,-63
17053,1998,747,748,-1
17053,1999,771,842,-71
17053,2000,763,793,-30
17053,2001,893,898,-5
17053,2002,758,786,-28
17053,2003,862,783,79
17053,2004,722,804,-82
17053,2005,811,803,8
17053,2006,820,738,82
17053,2007,715,810,-95
17053,2008,716,784,-68
17053,2009,693,732,-39
17053,2010,676,673,3
17055,1990,1390,1355,35
17055,1991,1396,1338,58
17055,1992,1437,1172,265
17055,1993,1566,1312,254
17055,1994,1691,1365,326
17055,1995,1622,1326,296
17055,1996,1317,1528,-211
17055,1997,1355,1389,-34
17055,1998,1411,1422,-11
17055,1999,1586,1494,92
17055,2000,1397,1501,-104
17055,2001,1631,1342,289
17055,2002,1536,1315,221
17055,2003,1605,1357,248
17055,2004,1511,1336,175
17055,2005,1531,1424,107
17055,2006,1466,1458,8
17055,2007,1549,1499,50
17055,2008,1511,1448,63
17055,2009,1476,1414,62
17055,2010,1457,1357,100
17057,1990,1275,1284,-9
17057,1991,1489,1288,201
17057,1992,1292,1281,11
17057,1993,1330,1278,52
17057,1994,1445,1291,154
17057,1995,1420,1339,81
17057,1996,1286,1359,-73
17057,1997,1342,1415,-73
17057,1998,1353,1317,36
17057,1999,1445,1538,-93
17057,2000,1295,1494,-199
17057,2001,1200,1475,-275
17057,2002,1274,1147,127
17057,2003,1185,1211,-26
17057,2004,1171,1231,-60
17057,2005,1307,1300,7
17057,2006,1136,1165,-29
17057,2007,1240,1216,24
17057,2008,1177,1193,-16
17057,2009,1165,1155,10
17057,2010,1140,1121,19
17059,1990,199,250,-51
17059,1991,253,237,16
17059,1992,243,220,23
17059,1993,208,239,-31
17059,1994,250,255,-5
17059,1995,274,259,15
17059,1996,262,306,-44
17059,1997,281,275,6
17059,1998,287,288,-1
17059,1999,275,299,-24
17059,2000,220,309,-89
17059,2001,211,303,-92
17059,2002,277,235,42
17059,2003,249,239,10
17059,2004,227,232,-5
17059,2005,242,229,13
17059,2006,211,288,-77
17059,2007,226,246,-20
17059,2008,213,320,-107
17059,2009,216,198,18
17059,2010,207,240,-33
17061,1990,520,582,-62
17061,1991,526,521,5
17061,1992,502,464,38
17061,1993,634,600,34
17061,1994,590,556,34
17061,1995,656,621,35
17061,1996,609,587,22
17061,1997,587,602,-15
17061,1998,537,583,-46
17061,1999,600,612,-12
17061,2000,518,634,-116
17061,2001,599,580,19
17061,2002,561,558,3
17061,2003,484,550,-66
17061,2004,536,541,-5
17061,2005,451,605,-154
17061,2006,422,523,-101
17061,2007,500,528,-28
17061,2008,514,543,-29
17061,2009,490,511,-21
17061,2010,504,492,12
17063,1990,2271,1749,522
17063,1991,2144,1824,320
17063,1992,2175,1807,368
17063,1993,2271,2151,120
17063,1994,2230,2116,114
17063,1995,2366,1947,419
17063,1996,2584,2195,389
17063,1997,2478,2204,274
17063,1998,2499,2325,174
17063,1999,2697,2332,365
17063,2000,2738,2285,453
17063,2001,2666,2432,234
17063,2002,2897,2242,655
17063,2003,3634,2332,1302
17063,2004,4504,2229,2275
17063,2005,4479,2715,1764
17063,2006,3783,2750,1033
17063,2007,3406,2794,612
17063,2008,2799,2841,-42
17063,2009,2445,2569,-124
17063,2010,2477,2747,-270
17065,1990,277,263,14
17065,1991,316,291,25
17065,1992,312,285,27
17065,1993,326,327,-1
17065,1994,343,271,72
17065,1995,362,306,56
17065,1996,349,278,71
17065,1997,359,291,68
17065,1998,328,314,14
17065,1999,251,300,-49
17065,2000,267,318,-51
17065,2001,274,314,-40
17065,2002,275,304,-29
17065,2003,294,217,77
17065,2004,255,301,-46
17065,2005,325,286,39
17065,2006,280,299,-19
17065,2007,319,284,35
17065,2008,294,263,31
17065,2009,279,280,-1
17065,2010,273,276,-3
17067,1990,912,892,20
17067,1991,1043,928,115
17067,1992,975,942,33
17067,1993,847,944,-97
17067,1994,917,884,33
17067,1995,945,931,14
17067,1996,840,963,-123
17067,1997,933,921,12
17067,1998,828,990,-162
17067,1999,789,907,-118
17067,2000,822,944,-122
17067,2001,790,970,-180
17067,2002,719,863,-144
17067,2003,808,933,-125
17067,2004,680,853,-173
17067,2005,829,928,-99
17067,2006,768,851,-83
17067,2007,775,925,-150
17067,2008,751,837,-86
17067,2009,727,764,-37
17067,2010,686,742,-56
17069,1990,151,172,-21
17069,1991,221,152,69
17069,1992,182,173,9
17069,1993,132,176,-44
17069,1994,183,198,-15
17069,1995,146,176,-30
17069,1996,131,180,-49
17069,1997,170,209,-39
17069,1998,181,180,1
17069,1999,177,186,-9
17069,2000,232,185,47
17069,2001,184,198,-14
17069,2002,188,182,6
17069,2003,167,181,-14
17069,2004,138,129,9
17069,2005,136,174,-38
17069,2006,133,166,-33
17069,2007,169,173,-4
17069,2008,137,175,-38
17069,2009,135,117,18
17069,2010,139,127,12
17071,1990,395,330,65
17071,1991,481,355,126
17071,1992,453,417,36
17071,1993,364,456,-92
17071,1994,398,322,76
17071,1995,403,347,56
17071,1996,449,324,125
17071,1997,373,384,-11
17071,1998,333,363,-30
17071,1999,385,346,39
17071,2000,391,383,8
17071,2001,369,398,-29
17071,2002,351,406,-55
17071,2003,399,352,47
17071,2004,283,354,-71
17071,2005,308,371,-63
17071,2006,297,310,-13
17071,2007,276,322,-46
17071,2008,351,404,-53
17071,2009,308,282,26
17071,2010,234,306,-72
17073,1990,2301,2333,-32
17073,1991,2401,2253,148
17073,1992,2298,2474,-176
17073,1993,2387,2275,112
17073,1994,2389,2232,157
17073,1995,2396,2383,13
17073,1996,2150,2374,-224
17073,1997,2318,2360,-42
17073,1998,2591,2392,199
17073,1999,2631,2592,39
17073,2000,2379,2711,-332
17073,2001,2476,2653,-177
17073,2002,2610,2326,284
17073,2003,2276,2423,-147
17073,2004,2150,2162,-12
17073,2005,2126,2336,-210
17073,2006,2169,2115,54
17073,2007,2278,2175,103
17073,2008,2161,2285,-124
17073,2009,1941,2081,-140
17073,2010,1890,2000,-110
17075,1990,1360,1265,95
17075,1991,1480,1307,173
17075,1992,1531,1281,250
17075,1993,1356,1308,48
17075,1994,1332,1432,-100
17075,1995,1412,1243,169
17075,1996,1317,1394,-77
17075,1997,1357,1540,-183
17075,1998,1350,1473,-123
17075,1999,1391,1467,-76
17075,2000,1189,1549,-360
17075,2001,1372,1545,-173
17075,2002,1265,1309,-44
17075,2003,1295,1427,-132
17075,2004,1391,1309,82
17075,2005,1284,1371,-87
17075,2006,1268,1284,-16
17075,2007,1280,1259,21
17075,2008,1088,1337,-249
17075,2009,1090,1176,-86
17075,2010,1026,1072,-46
17077,1990,2895,3311,-416
17077,1991,3216,3197,19
17077,1992,3350,3156,194
17077,1993,3216,3409,-193
17077,1994,3407,3417,-10
17077,1995,3246,3472,-226
17077,1996,3197,3658,-461
17077,1997,3182,3583,-401
17077,1998,3415,3762,-347
17077,1999,3225,3820,-595
17077,2000,3316,3814,-498
17077,2001,3397,3553,-156
17077,2002,3172,3397,-225
17077,2003,3262,3365,-103
17077,2004,3251,3588,-337
17077,2005,3189,3715,-526
17077,2006,2982,3646,-664
17077,2007,3210,3606,-396
17077,2008,3118,3665,-547
17077,2009,3054,3166,-112
17077,2010,2784,3357,-573
17079,1990,369,377,-8
17079,1991,383,387,-4
17079,1992,410,397,13
17079,1993,389,380,9
17079,1994,397,446,-49
17079,1995,379,386,-7
17079,1996,372,439,-67
17079,1997,390,398,-8
17079,1998,322,428,-106
17079,1999,316,474,-158
17079,2000,410,405,5
17079,2001,414,392,22
17079,2002,309,393,-84
17079,2003,376,375,1
17079,2004,302,377,-75
17079,2005,301,384,-83
17079,2006,316,346,-30
17079,2007,342,329,13
17079,2008,304,412,-108
17079,2009,318,341,-23
17079,2010,338,300,38
17081,1990,1412,1568,-156
17081,1991,1435,1517,-82
17081,1992,1437,1406,31
17081,1993,1320,1477,-157
17081,1994,1500,1436,64
17081,1995,1498,1511,-13
17081,1996,1397,1491,-94
17081,1997,1468,1534,-66
17081,1998,1631,1569,62
17081,1999,1502,1526,-24
17081,2000,1517,1491,26
17081,2001,1611,1543,68
17081,2002,1384,1399,-15
17081,2003,1503,1473,30
17081,2004,1384,1379,5
17081,2005,1528,1535,-7
17081,2006,1381,1469,-88
17081,2007,1478,1543,-65
17081,2008,1404,1506,-102
17081,2009,1209,1353,-144
17081,2010,1247,1311,-64
17083,1990,920,820,100
17083,1991,1019,879,140
17083,1992,983,882,101
17083,1993,928,1063,-135
17083,1994,971,816,155
17083,1995,1207,1011,196
17083,1996,1126,1023,103
17083,1997,1172,1005,167
17083,1998,1124,1114,10
17083,1999,1094,1081,13
17083,2000,1092,1045,47
17083,2001,1257,1005,252
17083,2002,1216,1059,157
17083,2003,1178,940,238
17083,2004,1022,920,102
17083,2005,1103,939,164
