GEOID,year,nInMigr,nOutMigr,netMigr
17083,2006,985,892,93
17083,2007,1165,891,274
17083,2008,928,995,-67
17083,2009,875,906,-31
17083,2010,838,936,-98
17085,1990,1041,962,79
17085,1991,862,932,-70
17085,1992,1151,925,226
17085,1993,1093,1037,56
17085,1994,1031,1120,-89
17085,1995,1006,1044,-38
17085,1996,933,1012,-79
17085,1997,850,1023,-173
17085,1998,1020,1008,12
17085,1999,968,962,6
17085,2000,1027,927,100
17085,2001,975,985,-10
17085,2002,990,933,57
17085,2003,843,910,-67
17085,2004,959,910,49
17085,2005,966,874,92
17085,2006,798,855,-57
17085,2007,912,866,46
17085,2008,819,818,1
17085,2009,745,795,-50
17085,2010,849,831,18
17087,1990,578,443,135
17087,1991,530,381,149
17087,1992,570,426,144
17087,1993,611,448,163
17087,1994,650,411,239
17087,1995,698,538,160
17087,1996,656,477,179
17087,1997,614,527,87
17087,1998,658,584,74
17087,1999,696,491,205
17087,2000,707,609,98
17087,2001,669,530,139
17087,2002,724,561,163
17087,2003,576,560,16
17087,2004,625,488,137
17087,2005,616,502,114
17087,2006,552,517,35
17087,2007,545,516,29
17087,2008,489,461,28
17087,2009,550,475,75
17087,2010,520,438,82
17089,1990,21135,19285,1850
17089,1991,22210,19981,2229
17089,1992,22438,20861,1577
17089,1993,23374,21269,2105
17089,1994,24434,21826,2608
17089,1995,22688,18501,4187
17089,1996,22482,18555,3927
17089,1997,21419,18349,3070
17089,1998,23964,19900,4064
17089,1999,25187,20556,4631
17089,2000,27037,20435,6602
17089,2001,27861,21060,6801
17089,2002,27060,21894,5166
17089,2003,27453,23140,4313
17089,2004,26802,26187,615
17089,2005,28001,26706,1295
17089,2006,27194,24531,2663
17089,2007,25044,23772,1272
17089,2008,22196,22013,183
17089,2009,20888,21986,-1098
17089,2010,21475,22269,-794
17091,1990,3804,3565,239
17091,1991,3996,3418,578
17091,1992,3903,3500,403
17091,1993,3670,3634,36
17091,1994,3883,4039,-156
17091,1995,3675,3789,-114
17091,1996,3747,3829,-82
17091,1997,3764,4099,-335
17091,1998,3848,4004,-156
17091,1999,3623,4101,-478
17091,2000,3805,4035,-230
17091,2001,3765,3977,-212
17091,2002,4020,3901,119
17091,2003,3992,3849,143
17091,2004,4329,4070,259
17091,2005,4641,3991,650
17091,2006,4598,3792,806
17091,2007,4214,3955,259
17091,2008,3518,3746,-228
17091,2009,3389,3636,-247
17091,2010,3271,3627,-356
17093,1990,2780,2371,409
17093,1991,3017,2738,279
17093,1992,3201,2658,543
17093,1993,3652,2660,992
17093,1994,3884,2858,1026
17093,1995,4352,2671,1681
17093,1996,4165,2794,1371
17093,1997,4291,2961,1330
17093,1998,4375,3113,1262
17093,1999,4980,3342,1638
17093,2000,5252,3464,1788
17093,2001,6337,3760,2577
17093,2002,7140,3470,3670
17093,2003,8205,3897,4308
17093,2004,10572,4749,5823
17093,2005,12436,5086,7350
17093,2006,13381,5392,7989
17093,2007,11762,6203,5559
17093,2008,7922,6208,1714
17093,2009,7189,6393,796
17093,2010,6804,6473,331
17095,1990,1948,2033,-85
17095,1991,1978,2030,-52
17095,1992,1961,1978,-17
17095,1993,1724,2103,-379
17095,1994,1910,2113,-203
17095,1995,1862,1970,-108
17095,1996,1928,2048,-120
17095,1997,1942,2087,-145
17095,1998,2007,2220,-213
17095,1999,1972,2214,-242
17095,2000,1846,2226,-380
17095,2001,1952,2100,-148
17095,2002,1657,2044,-387
17095,2003,1763,2188,-425
17095,2004,1649,1971,-322
17095,2005,1816,2121,-305
17095,2006,1790,2013,-223
17095,2007,1851,1895,-44
17095,2008,1819,1819,0
17095,2009,1707,1619,88
17095,2010,1681,1714,-33
17097,1990,33995,30863,3132
17097,1991,34597,31495,3102
17097,1992,35851,33735,2116
17097,1993,34613,32155,2458
17097,1994,34726,31249,3477
17097,1995,34582,29850,4732
17097,1996,34321,31686,2635
17097,1997,33280,32057,1223
17097,1998,35158,33986,1172
17097,1999,37386,33294,4092
17097,2000,34958,32993,1965
17097,2001,34451,33151,1300
17097,2002,32565,32433,132
17097,2003,32999,32777,222
17097,2004,32690,32646,44
17097,2005,32547,33177,-630
17097,2006,28893,31141,-2248
17097,2007,27590,29068,-1478
17097,2008,25358,27410,-2052
17097,2009,24541,26863,-2322
17097,2010,24667,28323,-3656
17099,1990,3920,3769,151
17099,1991,3870,3718,152
17099,1992,4050,3536,514
17099,1993,4048,3918,130
17099,1994,4230,3978,252
17099,1995,3769,3700,69
17099,1996,3840,3806,34
17099,1997,3837,3941,-104
17099,1998,4014,4090,-76
17099,1999,3855,4292,-437
17099,2000,4142,4095,47
17099,2001,4153,4218,-65
17099,2002,3961,3904,57
17099,2003,4118,4147,-29
17099,2004,4399,4123,276
17099,2005,4634,4228,406
17099,2006,4440,4265,175
17099,2007,4306,4081,225
17099,2008,3555,3963,-408
17099,2009,3566,3819,-253
17099,2010,3438,3754,-316
17101,1990,723,665,58
17101,1991,634,710,-76
17101,1992,662,584,78
17101,1993,684,607,77
17101,1994,681,585,96
17101,1995,604,658,-54
17101,1996,599,733,-134
17101,1997,601,688,-87
17101,1998,605,681,-76
17101,1999,577,626,-49
17101,2000,600,645,-45
17101,2001,603,600,3
17101,2002,556,519,37
17101,2003,569,572,-3
17101,2004,607,562,45
17101,2005,612,686,-74
17101,2006,499,561,-62
17101,2007,528,588,-60
17101,2008,520,592,-72
17101,2009,543,487,56
17101,2010,525,483,42
17103,1990,1555,1521,34
17103,1991,1558,1535,23
17103,1992,1718,1457,261
17103,1993,1695,1613,82
17103,1994,1774,1630,144
17103,1995,1550,1584,-34
17103,1996,1689,1770,-81
17103,1997,1719,1741,-22
17103,1998,1590,1856,-266
17103,1999,1696,1792,-96
17103,2000,1627,1737,-110
17103,2001,1549,1563,-14
17103,2002,1557,1616,-59
17103,2003,1637,1570,67
17103,2004,1639,1672,-33
17103,2005,1641,1580,61
17103,2006,1672,1485,187
17103,2007,1692,1709,-17
17103,2008,1357,1431,-74
17103,2009,1302,1508,-206
17103,2010,1296,1624,-328
17105,1990,1509,1514,-5
17105,1991,1599,1388,211
17105,1992,1536,1571,-35
17105,1993,1474,1431,43
17105,1994,1532,1438,94
17105,1995,1404,1395,9
17105,1996,1447,1578,-131
17105,1997,1339,1456,-117
17105,1998,1440,1530,-90
17105,1999,1456,1623,-167
17105,2000,1468,1577,-109
17105,2001,1485,1585,-100
17105,2002,1287,1521,-234
17105,2003,1396,1608,-212
17105,2004,1477,1558,-81
17105,2005,1329,1634,-305
17105,2006,1351,1478,-127
17105,2007,1290,1532,-242
17105,2008,1326,1415,-89
17105,2009,1123,1470,-347
17105,2010,1259,1303,-44
17107,1990,1160,1371,-211
17107,1991,1312,1133,179
17107,1992,1084,1234,-150
17107,1993,1094,1089,5
17107,1994,1171,1114,57
17107,1995,1127,1142,-15
17107,1996,1035,1236,-201
17107,1997,1081,1204,-123
17107,1998,1143,1326,-183
17107,1999,1043,1133,-90
17107,2000,1108,1288,-180
17107,2001,1087,1318,-231
17107,2002,1164,1272,-108
17107,2003,1102,1152,-50
17107,2004,1050,1188,-138
17107,2005,1061,1297,-236
17107,2006,1044,1259,-215
17107,2007,1066,1113,-47
17107,2008,989,1195,-206
17107,2009,1005,1105,-100
17107,2010,1002,1050,-48
17109,1990,1210,1422,-212
17109,1991,1344,1409,-65
17109,1992,1670,1386,284
17109,1993,1500,1329,171
17109,1994,1506,1583,-77
17109,1995,1454,1398,56
17109,1996,1407,1494,-87
17109,1997,1470,1538,-68
17109,1998,1340,1537,-197
17109,1999,1405,1592,-187
17109,2000,1348,1517,-169
17109,2001,1321,1400,-79
17109,2002,1211,1362,-151
17109,2003,1163,1382,-219
17109,2004,1156,1369,-213
17109,2005,1400,1535,-135
17109,2006,1423,1391,32
17109,2007,1296,1486,-190
17109,2008,1352,1408,-56
17109,2009,1192,1297,-105
17109,2010,1177,1389,-212
17111,1990,13814,9148,4666
17111,1991,13755,9399,4356
17111,1992,15357,9858,5499
17111,1993,15517,10345,5172
17111,1994,16489,10593,5896
17111,1995,12889,10015,2874
17111,1996,13293,10948,2345
17111,1997,13083,11318,1765
17111,1998,14468,11825,2643
17111,1999,15519,13637,1882
17111,2000,15748,12327,3421
17111,2001,16501,12663,3838
17111,2002,16801,12538,4263
17111,2003,16531,13442,3089
17111,2004,17055,13475,3580
17111,2005,17393,13765,3628
17111,2006,14929,12910,2019
17111,2007,13079,12269,810
17111,2008,10999,11593,-594
17111,2009,10870,11032,-162
17111,2010,10460,12184,-1724
17113,1990,6450,5443,1007
17113,1991,6334,5577,757
17113,1992,6614,5427,1187
17113,1993,6396,5799,597
17113,1994,6970,5805,1165
17113,1995,6160,6302,-142
17113,1996,6559,6469,90
17113,1997,6969,6511,458
17113,1998,7843,6822,1021
17113,1999,7568,7216,352
17113,2000,7034,7087,-53
17113,2001,7343,6425,918
17113,2002,6411,6194,217
17113,2003,6492,6735,-243
17113,2004,6731,6916,-185
17113,2005,7820,7107,713
17113,2006,7542,6956,586
17113,2007,6758,6907,-149
17113,2008,7287,6715,572
17113,2009,5899,6373,-474
17113,2010,5965,6737,-772
17115,1990,4152,4169,-17
17115,1991,3829,4245,-416
17115,1992,3593,4617,-1024
17115,1993,3443,4466,-1023
17115,1994,3772,4560,-788
17115,1995,3562,4718,-1156
17115,1996,3702,5073,-1371
17115,1997,3734,4608,-874
17115,1998,3710,4497,-787
17115,1999,3489,4523,-1034
17115,2000,3300,4488,-1188
17115,2001,3269,4686,-1417
17115,2002,2964,4399,-1435
17115,2003,3106,3818,-712
17115,2004,3323,3832,-509
17115,2005,3442,4048,-606
17115,2006,3365,3817,-452
17115,2007,3534,4009,-475
17115,2008,3558,3986,-428
17115,2009,3044,3376,-332
17115,2010,3178,3433,-255
17117,1990,2086,1868,218
17117,1991,2054,2068,-14
17117,1992,2062,1855,207
17117,1993,2372,1986,386
17117,1994,2206,2020,186
17117,1995,2021,1758,263
17117,1996,1962,1985,-23
17117,1997,1981,2032,-51
17117,1998,2193,1893,300
17117,1999,1924,1865,59
17117,2000,1942,2001,-59
17117,2001,2102,2046,56
17117,2002,1954,1876,78
17117,2003,1948,1916,32
17117,2004,2102,2092,10
17117,2005,1990,2149,-159
17117,2006,2053,1946,107
17117,2007,2020,2043,-23
17117,2008,1789,2084,-295
17117,2009,2005,1808,197
17117,2010,1940,1936,4
17119,1990,9374,8872,502
17119,1991,9099,8934,165
17119,1992,9277,8975,302
17119,1993,9386,9342,44
17119,1994,9803,9610,193
17119,1995,9415,9567,-152
17119,1996,9728,9337,391
17119,1997,9565,9917,-352
17119,1998,9523,9889,-366
17119,1999,9393,9502,-109
17119,2000,9711,9247,464
17119,2001,9791,9471,320
17119,2002,9763,9257,506
17119,2003,10225,9877,348
17119,2004,10070,10009,61
17119,2005,10080,9713,367
17119,2006,9909,9608,301
17119,2007,9692,9825,-133
17119,2008,9418,9776,-358
17119,2009,8706,9318,-612
17119,2010,8351,9582,-1231
17121,1990,1490,1567,-77
17121,1991,1469,1526,-57
17121,1992,1645,1457,188
17121,1993,1520,1525,-5
17121,1994,1614,1464,150
17121,1995,1561,1441,120
17121,1996,1439,1595,-156
17121,1997,1387,1614,-227
17121,1998,1430,1647,-217
17121,1999,1462,1429,33
17121,2000,1328,1573,-245
17121,2001,1414,1713,-299
17121,2002,1277,1493,-216
17121,2003,1230,1543,-313
17121,2004,1350,1560,-210
17121,2005,1475,1460,15
17121,2006,1360,1482,-122
17121,2007,1428,1505,-77
17121,2008,1283,1508,-225
17121,2009,1237,1186,51
17121,2010,1188,1264,-76
17123,1990,575,607,-32
17123,1991,590,561,29
17123,1992,593,632,-39
17123,1993,550,553,-3
17123,1994,597,545,52
17123,1995,671,698,-27
17123,1996,648,592,56
17123,1997,646,633,13
17123,1998,751,689,62
17123,1999,676,708,-32
17123,2000,694,851,-157
17123,2001,852,775,77
17123,2002,758,721,37
17123,2003,869,695,174
17123,2004,643,621,22
17123,2005,635,697,-62
17123,2006,680,671,9
17123,2007,604,729,-125
17123,2008,595,597,-2
17123,2009,538,513,25
17123,2010,489,586,-97
17125,1990,711,651,60
17125,1991,820,736,84
17125,1992,855,694,161
17125,1993,738,728,10
17125,1994,868,846,22
17125,1995,822,834,-12
17125,1996,919,841,78
17125,1997,828,879,-51
17125,1998,832,873,-41
17125,1999,887,903,-16
17125,2000,996,988,8
17125,2001,926,922,4
17125,2002,834,942,-108
17125,2003,824,827,-3
17125,2004,614,768,-154
17125,2005,622,819,-197
17125,2006,637,692,-55
17125,2007,656,686,-30
17125,2008,602,718,-116
17125,2009,562,661,-99
17125,2010,566,647,-81
17127,1990,531,503,28
17127,1991,535,421,114
17127,1992,667,449,218
17127,1993,602,489,113
17127,1994,629,552,77
17127,1995,631,509,122
17127,1996,705,581,124
17127,1997,682,612,70
17127,1998,640,690,-50
17127,1999,618,670,-52
17127,2000,619,660,-41
17127,2001,656,583,73
17127,2002,624,659,-35
17127,2003,656,556,100
17127,2004,583,594,-11
17127,2005,551,648,-97
17127,2006,625,629,-4
17127,2007,653,681,-28
17127,2008,619,654,-35
17127,2009,543,577,-34
17127,2010,629,643,-14
17129,1990,725,640,85
17129,1991,703,565,138
17129,1992,719,589,130
17129,1993,770,541,229
17129,1994,817,588,229
17129,1995,783,630,153
17129,1996,757,720,37
17129,1997,751,757,-6
17129,1998,799,688,111
17129,1999,767,674,93
17129,2000,735,733,2
17129,2001,687,660,27
17129,2002,771,745,26
17129,2003,677,657,20
17129,2004,650,681,-31
17129,2005,725,664,61
17129,2006,749,620,129
17129,2007,673,609,64
17129,2008,552,615,-63
17129,2009,564,586,-22
17129,2010,562,576,-14
17131,1990,787,766,21
17131,1991,810,771,39
17131,1992,797,811,-14
17131,1993,861,804,57
17131,1994,836,875,-39
17131,1995,784,728,56
17131,1996,812,788,24
17131,1997,827,804,23
17131,1998,835,793,42
17131,1999,804,759,45
17131,2000,789,820,-31
17131,2001,840,836,4
17131,2002,751,849,-98
17131,2003,755,732,23
17131,2004,709,859,-150
17131,2005,717,776,-59
17131,2006,738,799,-61
17131,2007,774,753,21
17131,2008,602,764,-162
17131,2009,674,671,3
17131,2010,633,691,-58
17133,1990,1221,941,280
17133,1991,1254,926,328
17133,1992,1378,967,411
17133,1993,1364,1205,159
17133,1994,1437,1019,418
17133,1995,1434,991,443
17133,1996,1457,1088,369
17133,1997,1635,1056,579
17133,1998,1526,1047,479
17133,1999,1507,1108,399
17133,2000,1484,1061,423
17133,2001,1686,1059,627
17133,2002,1646,1122,524
17133,2003,1795,1178,617
17133,2004,1670,1252,418
17133,2005,1800,1321,479
17133,2006,1546,1202,344
17133,2007,1539,1174,365
17133,2008,1447,1256,191
17133,2009,1228,1175,53
17133,2010,1321,1116,205
17135,1990,1036,1077,-41
17135,1991,1108,1042,66
17135,1992,941,1155,-214
17135,1993,1078,980,98
17135,1994,1211,1115,96
17135,1995,1081,1089,-8
17135,1996,1177,1081,96
17135,1997,994,1052,-58
17135,1998,993,1094,-101
17135,1999,1079,1095,-16
17135,2000,978,1085,-107
17135,2001,1033,1030,3
17135,2002,956,1149,-193
17135,2003,1000,1030,-30
17135,2004,968,1057,-89
17135,2005,1105,1039,66
17135,2006,981,1089,-108
17135,2007,1022,1095,-73
17135,2008,948,1128,-180
17135,2009,961,986,-25
17135,2010,921,1012,-91
17137,1990,1552,1570,-18
17137,1991,1460,1620,-160
17137,1992,1458,1482,-24
17137,1993,1507,1541,-34
17137,1994,1414,1752,-338
17137,1995,1513,1526,-13
17137,1996,1353,1540,-187
17137,1997,1277,1563,-286
17137,1998,1320,1552,-232
17137,1999,1346,1408,-62
17137,2000,1297,1577,-280
17137,2001,1382,1517,-135
17137,2002,1408,1482,-74
17137,2003,1440,1432,8
17137,2004,1224,1471,-247
17137,2005,1404,1498,-94
17137,2006,1311,1338,-27
17137,2007,1255,1365,-110
17137,2008,1241,1440,-199
17137,2009,1259,1316,-57
17137,2010,1245,1245,0
17139,1990,674,705,-31
17139,1991,752,629,123
17139,1992,669,765,-96
17139,1993,728,653,75
17139,1994,798,704,94
17139,1995,705,637,68
17139,1996,745,665,80
17139,1997,681,692,-11
17139,1998,728,662,66
17139,1999,737,563,174
17139,2000,632,663,-31
17139,2001,666,683,-17
17139,2002,654,624,30
17139,2003,766,774,-8
17139,2004,757,721,36
17139,2005,675,749,-74
17139,2006,686,648,38
17139,2007,752,719,33
17139,2008,755,771,-16
17139,2009,788,707,81
17139,2010,677,649,28
17141,1990,2756,2285,471
17141,1991,2597,2352,245
17141,1992,2656,2392,264
17141,1993,2719,2385,334
17141,1994,2733,2486,247
17141,1995,2738,2266,472
17141,1996,2639,2622,17
17141,1997,2632,2520,112
17141,1998,2740,2585,155
17141,1999,2813,2599,214
17141,2000,2736,2481,255
17141,2001,2774,2587,187
17141,2002,2703,2381,322
17141,2003,2751,2552,199
17141,2004,2778,2454,324
17141,2005,2955,2483,472
17141,2006,2740,2569,171
17141,2007,2698,2773,-75
17141,2008,2369,2609,-240
17141,2009,2095,2285,-190
17141,2010,2016,2264,-248
17143,1990,7298,7620,-322
17143,1991,6860,8020,-1160
17143,1992,6871,7902,-1031
17143,1993,6774,7996,-1222
17143,1994,7292,7872,-580
17143,1995,6886,7833,-947
17143,1996,7030,8362,-1332
17143,1997,7180,8601,-1421
17143,1998,7348,8429,-1081
17143,1999,7076,8886,-1810
17143,2000,7036,8791,-1755
17143,2001,7701,8433,-732
17143,2002,6657,8001,-1344
17143,2003,7074,7938,-864
17143,2004,7317,7958,-641
17143,2005,8124,8847,-723
17143,2006,7947,8411,-464
17143,2007,7936,8558,-622
17143,2008,8947,8045,902
17143,2009,6488,8420,-1932
17143,2010,7245,8023,-778
17145,1990,678,776,-98
17145,1991,724,809,-85
17145,1992,700,675,25
17145,1993,692,820,-128
17145,1994,713,799,-86
17145,1995,844,713,131
17145,1996,750,834,-84
17145,1997,787,897,-110
17145,1998,838,778,60
17145,1999,815,933,-118
17145,2000,863,889,-26
17145,2001,734,914,-180
17145,2002,781,840,-59
17145,2003,801,810,-9
17145,2004,853,753,100
17145,2005,823,772,51
17145,2006,808,830,-22
17145,2007,731,796,-65
17145,2008,756,752,4
17145,2009,720,693,27
17145,2010,651,712,-61
17147,1990,930,861,69
17147,1991,957,911,46
17147,1992,1108,891,217
17147,1993,977,976,1
17147,1994,1043,903,140
17147,1995,874,798,76
17147,1996,921,745,176
17147,1997,787,865,-78
17147,1998,869,724,145
17147,1999,807,836,-29
17147,2000,830,871,-41
17147,2001,876,896,-20
17147,2002,901,750,151
17147,2003,954,900,54
17147,2004,964,818,146
17147,2005,968,865,103
17147,2006,912,840,72
17147,2007,919,870,49
17147,2008,923,835,88
17147,2009,769,817,-48
17147,2010,807,779,28
17149,1990,601,626,-25
17149,1991,625,593,32
17149,1992,585,525,60
17149,1993,562,693,-131
17149,1994,698,562,136
17149,1995,646,596,50
17149,1996,550,586,-36
17149,1997,609,587,22
17149,1998,487,512,-25
17149,1999,481,570,-89
17149,2000,543,624,-81
17149,2001,491,605,-114
17149,2002,447,526,-79
17149,2003,565,484,81
17149,2004,548,596,-48
17149,2005,523,688,-165
17149,2006,533,489,44
17149,2007,488,587,-99
17149,2008,516,596,-80
17149,2009,477,506,-29
17149,2010,455,470,-15
17151,1990,211,176,35
17151,1991,195,225,-30
17151,1992,198,168,30
17151,1993,199,168,31
17151,1994,224,153,71
17151,1995,283,163,120
17151,1996,203,213,-10
17151,1997,222,196,26
17151,1998,204,185,19
17151,1999,239,168,71
17151,2000,184,227,-43
17151,2001,175,183,-8
17151,2002,171,189,-18
17151,2003,178,179,-1
17151,2004,126,186,-60
17151,2005,161,153,8
17151,2006,181,123,58
17151,2007,189,181,8
17151,2008,165,172,-7
17151,2009,164,170,-6
17151,2010,154,161,-7
17153,1990,266,312,-46
17153,1991,272,288,-16
17153,1992,233,294,-61
17153,1993,315,276,39
17153,1994,335,273,62
17153,1995,314,339,-25
17153,1996,295,361,-66
17153,1997,368,347,21
17153,1998,337,359,-22
17153,1999,316,391,-75
17153,2000,333,412,-79
17153,2001,341,356,-15
17153,2002,265,360,-95
17153,2003,311,353,-42
17153,2004,258,345,-87
17153,2005,279,345,-66
17153,2006,268,353,-85
17153,2007,223,289,-66
17153,2008,265,270,-5
17153,2009,228,249,-21
17153,2010,201,260,-59
17155,1990,300,284,16
17155,1991,335,367,-32
17155,1992,271,272,-1
17155,1993,330,273,57
17155,1994,305,332,-27
17155,1995,253,285,-32
17155,1996,305,230,75
17155,1997,312,313,-1
17155,1998,330,277,53
17155,1999,270,286,-16
17155,2000,299,306,-7
17155,2001,292,275,17
17155,2002,318,317,1
17155,2003,287,323,-36
17155,2004,287,300,-13
17155,2005,294,358,-64
17155,2006,396,320,76
17155,2007,282,329,-47
17155,2008,286,292,-6
17155,2009,288,274,14
17155,2010,264,309,-45
17157,1990,1117,1106,11
17157,1991,1103,1185,-82
17157,1992,1050,1148,-98
17157,1993,1331,1096,235
17157,1994,1228,1253,-25
17157,1995,1124,1149,-25
17157,1996,1042,1223,-181
17157,1997,1044,1298,-254
17157,1998,1142,1210,-68
17157,1999,1124,1106,18
17157,2000,1064,1160,-96
17157,2001,1068,1234,-166
17157,2002,1105,1102,3
17157,2003,1146,1099,47
17157,2004,1092,1208,-116
17157,2005,1034,1127,-93
17157,2006,935,1066,-131
17157,2007,963,1196,-233
17157,2008,1072,1106,-34
17157,2009,948,1112,-164
17157,2010,952,1070,-118
17159,1990,717,662,55
17159,1991,759,768,-9
17159,1992,616,666,-50
17159,1993,773,647,126
17159,1994,720,745,-25
17159,1995,716,754,-38
17159,1996,819,733,86
17159,1997,705,828,-123
17159,1998,670,811,-141
17159,1999,657,747,-90
17159,2000,635,768,-133
17159,2001,739,662,77
17159,2002,635,734,-99
17159,2003,700,776,-76
17159,2004,574,624,-50
17159,2005,606,703,-97
17159,2006,594,615,-21
17159,2007,562,687,-125
17159,2008,683,554,129
17159,2009,550,579,-29
17159,2010,589,603,-14
17161,1990,5724,5698,26
17161,1991,5735,5599,136
17161,1992,5571,5818,-247
17161,1993,5331,6025,-694
17161,1994,5290,6009,-719
17161,1995,4982,6070,-1088
17161,1996,5359,5972,-613
17161,1997,5268,5913,-645
17161,1998,5469,6328,-859
17161,1999,5067,6520,-1453
17161,2000,5320,6296,-976
17161,2001,5412,6287,-875
17161,2002,4996,6177,-1181
17161,2003,5057,5839,-782
17161,2004,5220,5942,-722
17161,2005,5530,6110,-580
17161,2006,6720,6105,615
17161,2007,5352,6743,-1391
17161,2008,5493,5950,-457
17161,2009,5001,5592,-591
17161,2010,4865,5729,-864
17163,1990,10615,12650,-2035
17163,1991,11575,11879,-304
17163,1992,13778,13041,737
17163,1993,11743,13005,-1262
17163,1994,11900,13438,-1538
17163,1995,11756,13293,-1537
17163,1996,11917,13258,-1341
17163,1997,10964,13476,-2512
17163,1998,11112,13548,-2436
17163,1999,11845,12485,-640
17163,2000,11095,12220,-1125
17163,2001,11759,11715,44
17163,2002,11543,11691,-148
17163,2003,11705,12314,-609
17163,2004,12312,12428,-116
17163,2005,12714,12326,388
17163,2006,11898,11968,-70
17163,2007,11778,12024,-246
17163,2008,12264,11881,383
17163,2009,11482,11423,59
17163,2010,11202,12057,-855
17165,1990,894,888,6
17165,1991,995,762,233
17165,1992,1035,783,252
17165,1993,911,863,48
17165,1994,809,946,-137
17165,1995,924,836,88
17165,1996,887,979,-92
17165,1997,871,867,4
17165,1998,860,929,-69
17165,1999,842,1012,-170
17165,2000,821,950,-129
17165,2001,933,946,-13
17165,2002,872,894,-22
17165,2003,910,775,135
17165,2004,834,898,-64
17165,2005,903,837,66
17165,2006,859,742,117
17165,2007,837,909,-72
17165,2008,845,887,-42
17165,2009,888,772,116
17165,2010,884,814,70
17167,1990,6847,6636,211
17167,1991,6905,6531,374
17167,1992,6597,6489,108
17167,1993,6661,6613,48
17167,1994,6460,6848,-388
17167,1995,6590,6627,-37
17167,1996,6438,7202,-764
17167,1997,6443,7180,-737
17167,1998,6397,7278,-881
17167,1999,6503,6913,-410
17167,2000,6780,6893,-113
17167,2001,6838,6675,163
17167,2002,6501,6809,-308
17167,2003,6258,6881,-623
17167,2004,6219,6677,-458
17167,2005,6665,6630,35
17167,2006,6477,6695,-218
17167,2007,6655,6634,21
17167,2008,6635,6432,203
17167,2009,6329,5863,466
17167,2010,6401,6163,238
17169,1990,387,324,63
17169,1991,331,348,-17
17169,1992,381,277,104
17169,1993,373,378,-5
17169,1994,379,261,118
17169,1995,275,324,-49
17169,1996,309,301,8
17169,1997,300,341,-41
17169,1998,274,305,-31
17169,1999,327,345,-18
17169,2000,236,333,-97
17169,2001,291,301,-10
17169,2002,327,276,51
17169,2003,307,259,48
17169,2004,335,313,22
17169,2005,353,391,-38
17169,2006,345,353,-8
17169,2007,309,384,-75
17169,2008,299,407,-108
17169,2009,324,308,16
17169,2010,291,349,-58
17171,1990,265,287,-22
17171,1991,284,241,43
17171,1992,253,294,-41
17171,1993,333,306,27
17171,1994,340,320,20
17171,1995,395,269,126
17171,1996,262,265,-3
17171,1997,213,227,-14
17171,1998,215,231,-16
17171,1999,244,221,23
17171,2000,208,220,-12
17171,2001,217,236,-19
17171,2002,242,244,-2
17171,2003,197,251,-54
17171,2004,233,231,2
17171,2005,240,284,-44
17171,2006,220,237,-17
17171,2007,221,264,-43
17171,2008,205,194,11
17171,2009,212,239,-27
17171,2010,172,227,-55
17173,1990,859,883,-24
17173,1991,943,957,-14
17173,1992,1036,1061,-25
17173,1993,1039,986,53
17173,1994,1185,991,194
17173,1995,921,793,128
17173,1996,860,883,-23
17173,1997,818,821,-3
17173,1998,717,887,-170
17173,1999,731,883,-152
17173,2000,797,920,-123
17173,2001,895,894,1
17173,2002,906,955,-49
17173,2003,879,936,-57
17173,2004,920,958,-38
17173,2005,947,1004,-57
17173,2006,888,942,-54
17173,2007,990,924,66
17173,2008,922,891,31
17173,2009,846,864,-18
17173,2010,876,909,-33
17175,1990,227,315,-88
17175,1991,263,308,-45
17175,1992,253,271,-18
17175,1993,261,355,-94
17175,1994,301,262,39
17175,1995,304,311,-7
17175,1996,283,308,-25
17175,1997,316,356,-40
17175,1998,313,351,-38
17175,1999,338,389,-51
17175,2000,347,355,-8
17175,2001,370,405,-35
17175,2002,286,312,-26
17175,2003,269,299,-30
17175,2004,246,280,-34
17175,2005,348,283,65
17175,2006,271,248,23
17175,2007,313,320,-7
17175,2008,248,293,-45
