GEOID,year,nInMigr,nOutMigr,netMigr
17175,2009,191,291,-100
17175,2010,231,261,-30
17177,1990,1751,1839,-88
17177,1991,1774,1751,23
17177,1992,1839,1645,194
17177,1993,1913,1797,116
17177,1994,1681,2060,-379
17177,1995,2039,1952,87
17177,1996,1921,2031,-110
17177,1997,1953,2197,-244
17177,1998,1962,2077,-115
17177,1999,1660,2115,-455
17177,2000,1601,2091,-490
17177,2001,1639,2102,-463
17177,2002,1763,1866,-103
17177,2003,1689,1909,-220
17177,2004,1572,1839,-267
17177,2005,1565,1838,-273
17177,2006,1524,1826,-302
17177,2007,1549,1706,-157
17177,2008,1560,1684,-124
17177,2009,1449,1548,-99
17177,2010,1340,1531,-191
17179,1990,5523,5475,48
17179,1991,5727,5652,75
17179,1992,5387,5914,-527
17179,1993,5618,5524,94
17179,1994,5939,5418,521
17179,1995,5453,5484,-31
17179,1996,5704,6047,-343
17179,1997,5805,5850,-45
17179,1998,5908,5872,36
17179,1999,5809,6065,-256
17179,2000,5599,6146,-547
17179,2001,5903,6070,-167
17179,2002,5274,5658,-384
17179,2003,5810,5511,299
17179,2004,5887,5396,491
17179,2005,6245,5582,663
17179,2006,6127,5306,821
17179,2007,5837,5473,364
17179,2008,6061,5326,735
17179,2009,5370,5270,100
17179,2010,5186,5040,146
17181,1990,703,664,39
17181,1991,788,596,192
17181,1992,721,620,101
17181,1993,668,649,19
17181,1994,722,623,99
17181,1995,768,664,104
17181,1996,641,664,-23
17181,1997,601,642,-41
17181,1998,653,597,56
17181,1999,570,644,-74
17181,2000,639,661,-22
17181,2001,663,605,58
17181,2002,627,584,43
17181,2003,609,637,-28
17181,2004,648,614,34
17181,2005,669,657,12
17181,2006,635,581,54
17181,2007,603,643,-40
17181,2008,607,574,33
17181,2009,574,602,-28
17181,2010,595,584,11
17183,1990,2529,3012,-483
17183,1991,2616,2915,-299
17183,1992,2594,2990,-396
17183,1993,2773,2935,-162
17183,1994,2350,3596,-1246
17183,1995,2324,3517,-1193
17183,1996,2572,2713,-141
17183,1997,2307,2872,-565
17183,1998,2324,3049,-725
17183,1999,2319,2857,-538
17183,2000,2292,2742,-450
17183,2001,2294,2704,-410
17183,2002,2238,2725,-487
17183,2003,2346,2596,-250
17183,2004,2279,2691,-412
17183,2005,2353,2667,-314
17183,2006,2191,2726,-535
17183,2007,2314,2829,-515
17183,2008,2239,2725,-486
17183,2009,2190,2556,-366
17183,2010,2263,2359,-96
17185,1990,479,537,-58
17185,1991,486,592,-106
17185,1992,550,531,19
17185,1993,424,641,-217
17185,1994,543,511,32
17185,1995,414,599,-185
17185,1996,567,508,59
17185,1997,486,558,-72
17185,1998,429,452,-23
17185,1999,440,494,-54
17185,2000,435,510,-75
17185,2001,423,465,-42
17185,2002,406,415,-9
17185,2003,395,480,-85
17185,2004,412,444,-32
17185,2005,430,504,-74
17185,2006,378,453,-75
17185,2007,415,451,-36
17185,2008,340,449,-109
17185,2009,383,462,-79
17185,2010,328,458,-130
17187,1990,867,821,46
17187,1991,858,855,3
17187,1992,826,844,-18
17187,1993,835,886,-51
17187,1994,812,922,-110
17187,1995,657,833,-176
17187,1996,747,768,-21
17187,1997,669,751,-82
17187,1998,708,736,-28
17187,1999,650,772,-122
17187,2000,673,839,-166
17187,2001,618,743,-125
17187,2002,676,802,-126
17187,2003,497,841,-344
17187,2004,685,812,-127
17187,2005,705,842,-137
17187,2006,687,710,-23
17187,2007,671,836,-165
17187,2008,754,676,78
17187,2009,708,781,-73
17187,2010,848,824,24
17189,1990,605,715,-110
17189,1991,617,668,-51
17189,1992,692,652,40
17189,1993,683,589,94
17189,1994,727,631,96
17189,1995,693,601,92
17189,1996,726,571,155
17189,1997,618,606,12
17189,1998,618,677,-59
17189,1999,689,636,53
17189,2000,728,659,69
17189,2001,610,660,-50
17189,2002,639,592,47
17189,2003,642,659,-17
17189,2004,587,753,-166
17189,2005,709,716,-7
17189,2006,617,689,-72
17189,2007,696,718,-22
17189,2008,727,764,-37
17189,2009,573,635,-62
17189,2010,561,622,-61
17191,1990,514,690,-176
17191,1991,568,561,7
17191,1992,612,564,48
17191,1993,669,567,102
17191,1994,651,580,71
17191,1995,544,525,19
17191,1996,587,549,38
17191,1997,605,600,5
17191,1998,645,574,71
17191,1999,536,601,-65
17191,2000,526,560,-34
17191,2001,542,580,-38
17191,2002,565,648,-83
17191,2003,546,594,-48
17191,2004,549,526,23
17191,2005,482,582,-100
17191,2006,577,448,129
17191,2007,581,677,-96
17191,2008,484,580,-96
17191,2009,431,417,14
17191,2010,473,541,-68
17193,1990,618,665,-47
17193,1991,511,642,-131
17193,1992,595,671,-76
17193,1993,604,681,-77
17193,1994,602,555,47
17193,1995,553,627,-74
17193,1996,633,691,-58
17193,1997,596,638,-42
17193,1998,598,584,14
17193,1999,573,557,16
17193,2000,574,526,48
17193,2001,519,593,-74
17193,2002,570,640,-70
17193,2003,607,494,113
17193,2004,542,482,60
17193,2005,553,620,-67
17193,2006,480,546,-66
17193,2007,598,528,70
17193,2008,540,577,-37
17193,2009,468,518,-50
17193,2010,499,477,22
17195,1990,2127,2115,12
17195,1991,1970,2097,-127
17195,1992,1931,2211,-280
17195,1993,2053,2187,-134
17195,1994,2118,2274,-156
17195,1995,2002,2131,-129
17195,1996,2027,2351,-324
17195,1997,1941,2363,-422
17195,1998,2046,2339,-293
17195,1999,2049,2300,-251
17195,2000,2050,2274,-224
17195,2001,1941,2390,-449
17195,2002,1775,2335,-560
17195,2003,1973,2128,-155
17195,2004,1845,2123,-278
17195,2005,2022,2116,-94
17195,2006,2030,2149,-119
17195,2007,2054,2106,-52
17195,2008,1822,2064,-242
17195,2009,1730,1964,-234
17195,2010,1808,2016,-208
17197,1990,20355,17081,3274
17197,1991,20615,17211,3404
17197,1992,22453,17770,4683
17197,1993,24592,18156,6436
17197,1994,25318,18160,7158
17197,1995,22181,14225,7956
17197,1996,22657,15232,7425
17197,1997,22325,14704,7621
17197,1998,26501,16418,10083
17197,1999,29405,17192,12213
17197,2000,30760,17425,13335
17197,2001,32845,18049,14796
17197,2002,35587,19381,16206
17197,2003,40557,23294,17263
17197,2004,46469,30046,16423
17197,2005,47918,31155,16763
17197,2006,38748,30801,7947
17197,2007,32579,29584,2995
17197,2008,27685,27976,-291
17197,2009,26612,26719,-107
17197,2010,25271,27142,-1871
17199,1990,2726,2588,138
17199,1991,2959,2362,597
17199,1992,2671,2336,335
17199,1993,2700,2534,166
17199,1994,2716,2486,230
17199,1995,2523,2345,178
17199,1996,2881,2382,499
17199,1997,2712,2485,227
17199,1998,2720,2555,165
17199,1999,2650,2786,-136
17199,2000,2950,2564,386
17199,2001,2839,2614,225
17199,2002,2943,2690,253
17199,2003,3066,2497,569
17199,2004,3124,2700,424
17199,2005,3098,2749,349
17199,2006,3275,2726,549
17199,2007,3138,2875,263
17199,2008,3101,2608,493
17199,2009,2906,2741,165
17199,2010,2877,2627,250
17201,1990,9457,8515,942
17201,1991,8881,8818,63
17201,1992,8926,8885,41
17201,1993,8621,9091,-470
17201,1994,8996,9099,-103
17201,1995,9032,9052,-20
17201,1996,8722,9504,-782
17201,1997,8601,9597,-996
17201,1998,8804,10015,-1211
17201,1999,9360,9821,-461
17201,2000,9035,9821,-786
17201,2001,9187,9757,-570
17201,2002,9640,9375,265
17201,2003,9562,9840,-278
17201,2004,9984,9799,185
17201,2005,11460,9877,1583
17201,2006,12211,9786,2425
17201,2007,10198,10156,42
17201,2008,8623,10124,-1501
17201,2009,7952,9833,-1881
17201,2010,7652,9722,-2070
17203,1990,1828,1471,357
17203,1991,1718,1863,-145
17203,1992,1914,1628,286
17203,1993,1895,1787,108
17203,1994,1970,1661,309
17203,1995,1505,1354,151
17203,1996,1488,1504,-16
17203,1997,1511,1266,245
17203,1998,1676,1496,180
17203,1999,1579,1595,-16
17203,2000,1593,1551,42
17203,2001,1667,1498,169
17203,2002,1635,1425,210
17203,2003,1791,1441,350
17203,2004,1978,1632,346
17203,2005,2009,1680,329
17203,2006,2043,1629,414
17203,2007,2022,1677,345
17203,2008,1910,1776,134
17203,2009,1764,1765,-1
17203,2010,1711,1561,150
18001,1990,1198,1350,-152
18001,1991,1260,1460,-200
18001,1992,1282,1325,-43
18001,1993,1485,1310,175
18001,1994,1418,1519,-101
18001,1995,1065,1121,-56
18001,1996,1046,1229,-183
18001,1997,1019,1082,-63
18001,1998,948,1124,-176
18001,1999,913,1197,-284
18001,2000,907,1211,-304
18001,2001,915,1195,-280
18001,2002,987,1098,-111
18001,2003,960,1211,-251
18001,2004,982,1201,-219
18001,2005,836,1176,-340
18001,2006,955,1178,-223
18001,2007,966,1138,-172
18001,2008,989,1049,-60
18001,2009,820,1039,-219
18001,2010,716,1081,-365
18003,1990,11120,12301,-1181
18003,1991,10977,12207,-1230
18003,1992,11062,12198,-1136
18003,1993,11281,12654,-1373
18003,1994,11827,13160,-1333
18003,1995,11895,12212,-317
18003,1996,12076,12592,-516
18003,1997,12014,12494,-480
18003,1998,11816,12564,-748
18003,1999,12474,12591,-117
18003,2000,11804,12739,-935
18003,2001,11493,12452,-959
18003,2002,11132,11701,-569
18003,2003,10247,11828,-1581
18003,2004,10733,11732,-999
18003,2005,11373,11685,-312
18003,2006,11292,11705,-413
18003,2007,10711,12383,-1672
18003,2008,10439,11273,-834
18003,2009,9844,10943,-1099
18003,2010,10901,10994,-93
18005,1990,3377,2981,396
18005,1991,3210,3124,86
18005,1992,3350,3084,266
18005,1993,3403,3160,243
18005,1994,3741,3116,625
18005,1995,3543,3525,18
18005,1996,3628,3700,-72
18005,1997,3866,3750,116
18005,1998,3603,3846,-243
18005,1999,4074,3566,508
18005,2000,3590,3929,-339
18005,2001,3324,4112,-788
18005,2002,3307,3453,-146
18005,2003,3497,3524,-27
18005,2004,3322,3259,63
18005,2005,3570,3416,154
18005,2006,3397,3356,41
18005,2007,3745,3477,268
18005,2008,3558,3597,-39
18005,2009,3366,3589,-223
18005,2010,3616,3483,133
18007,1990,460,521,-61
18007,1991,658,513,145
18007,1992,547,588,-41
18007,1993,524,545,-21
18007,1994,594,562,32
18007,1995,512,609,-97
18007,1996,634,677,-43
18007,1997,643,624,19
18007,1998,585,668,-83
18007,1999,586,698,-112
18007,2000,586,669,-83
18007,2001,571,612,-41
18007,2002,552,625,-73
18007,2003,540,681,-141
18007,2004,491,607,-116
18007,2005,610,651,-41
18007,2006,502,584,-82
18007,2007,557,593,-36
18007,2008,523,592,-69
18007,2009,571,517,54
18007,2010,549,496,53
18009,1990,604,786,-182
18009,1991,717,708,9
18009,1992,632,711,-79
18009,1993,661,712,-51
18009,1994,803,674,129
18009,1995,919,855,64
18009,1996,836,970,-134
18009,1997,784,901,-117
18009,1998,836,898,-62
18009,1999,731,851,-120
18009,2000,688,847,-159
18009,2001,741,736,5
18009,2002,725,725,0
18009,2003,683,763,-80
18009,2004,627,619,8
18009,2005,528,670,-142
18009,2006,586,604,-18
18009,2007,589,658,-69
18009,2008,572,609,-37
18009,2009,547,524,23
18009,2010,521,598,-77
18011,1990,2631,2451,180
18011,1991,2847,2415,432
18011,1992,2813,2484,329
18011,1993,2896,2433,463
18011,1994,2964,2623,341
18011,1995,2941,2542,399
18011,1996,2838,2463,375
18011,1997,3078,2465,613
18011,1998,3313,2557,756
18011,1999,3751,2713,1038
18011,2000,3408,2905,503
18011,2001,3934,2757,1177
18011,2002,3619,2789,830
18011,2003,3889,2905,984
18011,2004,3394,2598,796
18011,2005,3702,2545,1157
18011,2006,3558,2766,792
18011,2007,3495,2740,755
18011,2008,3702,2572,1130
18011,2009,3391,2665,726
18011,2010,3392,2775,617
18013,1990,1177,1001,176
18013,1991,1212,1011,201
18013,1992,1223,1083,140
18013,1993,1205,1083,122
18013,1994,1110,1051,59
18013,1995,1347,1067,280
18013,1996,1475,1175,300
18013,1997,1467,1043,424
18013,1998,1450,1381,69
18013,1999,1505,1219,286
18013,2000,1509,1380,129
18013,2001,1464,1294,170
18013,2002,1294,1235,59
18013,2003,1266,1319,-53
18013,2004,931,984,-53
18013,2005,961,983,-22
18013,2006,762,841,-79
18013,2007,1088,1067,21
18013,2008,856,813,43
18013,2009,751,756,-5
18013,2010,799,843,-44
18015,1990,1343,1161,182
18015,1991,1282,1106,176
18015,1992,1389,1229,160
18015,1993,1448,1230,218
18015,1994,1212,1348,-136
18015,1995,1250,1238,12
18015,1996,1606,1207,399
18015,1997,1405,1296,109
18015,1998,1350,1372,-22
18015,1999,1443,1383,60
18015,2000,1539,1462,77
18015,2001,1400,1399,1
18015,2002,1480,1255,225
18015,2003,1045,1340,-295
18015,2004,1108,1036,72
18015,2005,1134,1163,-29
18015,2006,1080,1174,-94
18015,2007,1042,1080,-38
18015,2008,981,1062,-81
18015,2009,1001,1004,-3
18015,2010,887,1027,-140
18017,1990,1759,1847,-88
18017,1991,1723,1647,76
18017,1992,1653,1771,-118
18017,1993,1551,1877,-326
18017,1994,1639,1860,-221
18017,1995,1701,1566,135
18017,1996,1647,1781,-134
18017,1997,1734,1828,-94
18017,1998,1725,1802,-77
18017,1999,1702,1786,-84
18017,2000,1684,1821,-137
18017,2001,1495,2058,-563
18017,2002,1436,1708,-272
18017,2003,1374,1633,-259
18017,2004,1344,1707,-363
18017,2005,1442,1884,-442
18017,2006,1399,1752,-353
18017,2007,1499,1577,-78
18017,2008,1537,1693,-156
18017,2009,1491,1620,-129
18017,2010,1471,1542,-71
18019,1990,5201,4786,415
18019,1991,5135,4759,376
18019,1992,5170,4840,330
18019,1993,5238,4973,265
18019,1994,5322,4843,479
18019,1995,5346,4806,540
18019,1996,5683,5222,461
18019,1997,5528,5247,281
18019,1998,5781,5257,524
18019,1999,5972,5363,609
18019,2000,5629,5602,27
18019,2001,5839,5677,162
18019,2002,5779,4945,834
18019,2003,5868,5264,604
18019,2004,6043,5377,666
18019,2005,6466,5161,1305
18019,2006,6164,5317,847
18019,2007,6578,5699,879
18019,2008,6426,5509,917
18019,2009,6365,5535,830
18019,2010,5909,5478,431
18021,1990,1164,1111,53
18021,1991,1365,1112,253
18021,1992,1416,1124,292
18021,1993,1319,1202,117
18021,1994,1434,1041,393
18021,1995,1590,1389,201
18021,1996,1574,1587,-13
18021,1997,1565,1432,133
18021,1998,1667,1586,81
18021,1999,1480,1445,35
18021,2000,1490,1489,1
18021,2001,1456,1591,-135
18021,2002,1493,1264,229
18021,2003,1505,1270,235
18021,2004,1239,1195,44
18021,2005,1201,1330,-129
18021,2006,1090,1152,-62
18021,2007,1288,1250,38
18021,2008,1122,1280,-158
18021,2009,1130,1168,-38
18021,2010,1153,1249,-96
18023,1990,1566,1334,232
18023,1991,1499,1345,154
18023,1992,1411,1441,-30
18023,1993,1681,1353,328
18023,1994,1538,1433,105
18023,1995,1656,1407,249
18023,1996,1530,1461,69
18023,1997,1421,1526,-105
18023,1998,1314,1682,-368
18023,1999,1530,1477,53
18023,2000,1351,1629,-278
18023,2001,1219,1569,-350
18023,2002,1208,1554,-346
18023,2003,1232,1437,-205
18023,2004,1197,1424,-227
18023,2005,1294,1419,-125
18023,2006,1242,1504,-262
18023,2007,1773,1722,51
18023,2008,1315,1492,-177
18023,2009,1212,1374,-162
18023,2010,1198,1443,-245
18025,1990,430,485,-55
18025,1991,566,450,116
18025,1992,501,438,63
18025,1993,543,410,133
18025,1994,498,526,-28
18025,1995,564,448,116
18025,1996,577,676,-99
18025,1997,642,521,121
18025,1998,645,536,109
18025,1999,654,496,158
18025,2000,669,579,90
18025,2001,670,550,120
18025,2002,582,562,20
18025,2003,603,607,-4
18025,2004,597,542,55
18025,2005,557,574,-17
18025,2006,460,538,-78
18025,2007,488,564,-76
18025,2008,447,496,-49
18025,2009,495,416,79
18025,2010,429,437,-8
18027,1990,907,888,19
18027,1991,949,924,25
18027,1992,938,941,-3
18027,1993,890,1002,-112
18027,1994,1160,933,227
18027,1995,1020,1005,15
18027,1996,960,933,27
18027,1997,907,955,-48
18027,1998,957,971,-14
18027,1999,838,1054,-216
18027,2000,770,1026,-256
18027,2001,863,927,-64
18027,2002,856,836,20
18027,2003,842,884,-42
18027,2004,785,914,-129
18027,2005,795,1043,-248
18027,2006,806,846,-40
18027,2007,907,887,20
18027,2008,906,792,114
18027,2009,860,845,15
18027,2010,834,964,-130
18029,1990,2310,1675,635
18029,1991,2692,1810,882
18029,1992,2520,1937,583
18029,1993,2587,1815,772
18029,1994,2541,1837,704
18029,1995,2558,1988,570
18029,1996,3017,2096,921
18029,1997,2826,2331,495
18029,1998,3098,2458,640
18029,1999,3048,2463,585
18029,2000,2781,2521,260
18029,2001,2860,2602,258
18029,2002,2842,2335,507
18029,2003,2804,2475,329
18029,2004,2479,2341,138
18029,2005,2671,2304,367
18029,2006,2588,2248,340
18029,2007,2665,2430,235
18029,2008,2363,2267,96
18029,2009,2163,2021,142
18029,2010,1900,1997,-97
18031,1990,989,891,98
18031,1991,1039,865,174
18031,1992,1086,1084,2
18031,1993,1060,935,125
18031,1994,1083,956,127
18031,1995,1189,1134,55
18031,1996,1238,1104,134
18031,1997,1339,1305,34
18031,1998,1286,1282,4
18031,1999,1341,1501,-160
18031,2000,1145,1414,-269
18031,2001,1189,1269,-80
18031,2002,1240,1321,-81
18031,2003,1329,1297,32
18031,2004,1148,1131,17
18031,2005,1122,1241,-119
18031,2006,1155,1176,-21
18031,2007,1224,1219,5
18031,2008,1191,1353,-162
18031,2009,1190,1130,60
18031,2010,1126,1218,-92
18033,1990,1867,1700,167
18033,1991,1836,1494,342
18033,1992,1734,1672,62
18033,1993,2042,1877,165
18033,1994,1959,1762,197
18033,1995,1891,1762,129
18033,1996,2139,1776,363
18033,1997,2042,1951,91
18033,1998,2099,2010,89
18033,1999,2209,2036,173
18033,2000,1974,2163,-189
18033,2001,2029,2079,-50
18033,2002,2005,1861,144
18033,2003,2014,1928,86
18033,2004,2074,2066,8
18033,2005,2148,2135,13
18033,2006,2166,2059,107
18033,2007,1997,2052,-55
18033,2008,1879,2053,-174
18033,2009,1821,1804,17
18033,2010,1865,1817,48
18035,1990,4744,5066,-322
18035,1991,4709,4671,38
18035,1992,4412,4905,-493
18035,1993,4588,5072,-484
18035,1994,4429,5371,-942
18035,1995,4494,4972,-478
18035,1996,4288,5031,-743
18035,1997,4219,5147,-928
18035,1998,4323,5372,-1049
18035,1999,4314,4914,-600
18035,2000,4641,4670,-29
18035,2001,4163,4979,-816
18035,2002,4097,4852,-755
18035,2003,4079,4970,-891
18035,2004,3640,4740,-1100
18035,2005,3782,5041,-1259
18035,2006,3902,4581,-679
18035,2007,3878,4771,-893
18035,2008,4095,4380,-285
18035,2009,3859,4210,-351
18035,2010,3724,4223,-499
18037,1990,1367,1104,263
18037,1991,1116,1200,-84
18037,1992,1294,1203,91
18037,1993,1258,1168,90
18037,1994,1440,1170,270
18037,1995,1277,1302,-25
18037,1996,1295,1479,-184
18037,1997,1613,1282,331
18037,1998,1597,1444,153
18037,1999,1416,1550,-134
18037,2000,1491,1528,-37
18037,2001,1419,1534,-115
18037,2002,1445,1408,37
18037,2003,1541,1387,154
18037,2004,1523,1486,37
18037,2005,1421,1404,17
18037,2006,1388,1441,-53
18037,2007,1401,1424,-23
18037,2008,1246,1509,-263
18037,2009,1245,1438,-193
18037,2010,1340,1223,117
18039,1990,6757,7324,-567
18039,1991,6960,6624,336
18039,1992,7622,6844,778
18039,1993,7933,6970,963
18039,1994,8341,7219,1122
18039,1995,7697,7230,467
18039,1996,7655,7544,111
18039,1997,7461,7609,-148
18039,1998,7521,7444,77
18039,1999,7702,7727,-25
18039,2000,7118,7929,-811
18039,2001,6294,8085,-1791
18039,2002,7106,6743,363
18039,2003,7093,7008,85
18039,2004,7738,6702,1036
18039,2005,7685,7401,284
18039,2006,6735,7791,-1056
18039,2007,6849,7769,-920
18039,2008,6225,8305,-2080
18039,2009,5765,7409,-1644
18039,2010,6212,6539,-327
18041,1990,985,1074,-89
18041,1991,888,885,3
18041,1992,967,1035,-68
18041,1993,1034,1027,7
18041,1994,949,1041,-92
18041,1995,1058,1093,-35
18041,1996,1006,1118,-112
18041,1997,972,1169,-197
18041,1998,950,1169,-219
18041,1999,976,1234,-258
18041,2000,899,1161,-262
18041,2001,963,1109,-146
18041,2002,979,1050,-71
18041,2003,981,1036,-55
18041,2004,913,1047,-134
18041,2005,856,1017,-161
18041,2006,944,1033,-89
18041,2007,1035,1041,-6
18041,2008,962,1026,-64
18041,2009,903,819,84
18041,2010,880,879,1
18043,1990,4433,3455,978
18043,1991,4152,3757,395
18043,1992,4240,3811,429
18043,1993,4355,3821,534
18043,1994,4645,3907,738
18043,1995,4291,3871,420
18043,1996,4576,4098,478
18043,1997,4341,4294,47
18043,1998,4632,4495,137
18043,1999,4405,4452,-47
18043,2000,4604,4317,287
18043,2001,4448,4630,-182
18043,2002,4022,4334,-312
18043,2003,4263,4265,-2
18043,2004,4502,4293,209
18043,2005,4499,4394,105
18043,2006,4570,4398,172
18043,2007,4755,4314,441
18043,2008,4512,4358,154
18043,2009,4340,4315,25
18043,2010,4197,4086,111
18045,1990,920,873,47
18045,1991,887,858,29
18045,1992,888,872,16
18045,1993,827,837,-10
18045,1994,1072,850,222
18045,1995,1091,1004,87
18045,1996,1015,1053,-38
18045,1997,1086,957,129
18045,1998,982,956,26
18045,1999,959,1054,-95
18045,2000,923,1093,-170
18045,2001,996,992,4
18045,2002,885,1035,-150
18045,2003,858,994,-136
18045,2004,880,992,-112
18045,2005,988,941,47
18045,2006,831,931,-100
18045,2007,880,882,-2
18045,2008,833,993,-160
18045,2009,827,784,43
18045,2010,825,909,-84
18047,1990,1026,1042,-16
18047,1991,977,1026,-49
18047,1992,1054,1102,-48
18047,1993,947,948,-1
18047,1994,1009,876,133
18047,1995,1747,1353,394
18047,1996,1673,1493,180
18047,1997,1797,1465,332
18047,1998,1822,1521,301
18047,1999,1790,1586,204
18047,2000,1699,1685,14
18047,2001,1784,1614,170
18047,2002,1552,1275,277
18047,2003,1452,1403,49
18047,2004,1098,980,118
18047,2005,1052,951,101
18047,2006,1027,983,44
18047,2007,1115,1052,63
18047,2008,1026,1085,-59
18047,2009,940,981,-41
18047,2010,849,921,-72
18049,1990,977,979,-2
18049,1991,1077,946,131
18049,1992,1190,906,284
18049,1993,1075,928,147
18049,1994,1109,930,179
18049,1995,1242,975,267
18049,1996,1244,1078,166
18049,1997,1261,1104,157
18049,1998,1234,1085,149
18049,1999,1205,1140,65
18049,2000,1143,1144,-1
18049,2001,1163,1222,-59
18049,2002,1054,1174,-120
18049,2003,1129,1121,8
18049,2004,1031,1067,-36
18049,2005,1119,1179,-60
18049,2006,987,1037,-50
18049,2007,933,966,-33
18049,2008,1067,1067,0
18049,2009,861,900,-39
18049,2010,938,926,12
18051,1990,1142,1234,-92
18051,1991,1204,1256,-52
18051,1992,1292,1211,81
18051,1993,1207,1242,-35
18051,1994,1236,1335,-99
18051,1995,1346,1360,-14
18051,1996,1251,1303,-52
18051,1997,1369,1332,37
18051,1998,1337,1326,11
18051,1999,1537,1320,217
18051,2000,1387,1306,81
18051,2001,1421,1439,-18
18051,2002,1535,1242,293
18051,2003,1509,1320,189
18051,2004,1408,1307,101
18051,2005,1410,1394,16
18051,2006,1177,1405,-228
18051,2007,1362,1437,-75
18051,2008,1264,1279,-15
18051,2009,1297,1151,146
18051,2010,1280,1351,-71
18053,1990,2865,3203,-338
18053,1991,2567,3006,-439
18053,1992,2530,3059,-529
18053,1993,2819,3056,-237
18053,1994,2760,3113,-353
18053,1995,2591,3009,-418
18053,1996,2417,3002,-585
18053,1997,2453,2839,-386
18053,1998,2183,2804,-621
18053,1999,2149,2786,-637
18053,2000,2278,2830,-552
18053,2001,2087,2721,-634
18053,2002,2107,2587,-480
18053,2003,2144,2744,-600
18053,2004,1997,2589,-592
18053,2005,2085,2586,-501
18053,2006,2204,2705,-501
18053,2007,2276,2442,-166
18053,2008,2348,2449,-101
18053,2009,2200,2429,-229
18053,2010,2105,2301,-196
18055,1990,1773,1387,386
18055,1991,1753,1418,335
18055,1992,1768,1313,455
18055,1993,1635,1415,220
18055,1994,1705,1468,237
18055,1995,1462,1280,182
18055,1996,1486,1387,99
18055,1997,1608,1351,257
18055,1998,1433,1535,-102
18055,1999,1501,1355,146
18055,2000,1439,1486,-47
18055,2001,1565,1546,19
18055,2002,1560,1380,180
18055,2003,1501,1366,135
18055,2004,1467,1413,54
18055,2005,1519,1538,-19
18055,2006,1391,1553,-162
18055,2007,1505,1576,-71
18055,2008,1289,1312,-23
18055,2009,1447,1249,198
18055,2010,1262,1348,-86
18057,1990,12694,8586,4108
18057,1991,12470,8778,3692
18057,1992,13952,9236,4716
18057,1993,14244,9629,4615
18057,1994,14438,9644,4794
18057,1995,14703,9820,4883
18057,1996,15270,10288,4982
18057,1997,16301,10851,5450
18057,1998,17934,11027,6907
18057,1999,18484,11356,7128
18057,2000,18617,11616,7001
18057,2001,19432,11993,7439
18057,2002,19207,11752,7455
18057,2003,19462,12293,7169
18057,2004,19566,12758,6808
18057,2005,19748,13333,6415
18057,2006,19450,13783,5667
18057,2007,19659,14030,5629
18057,2008,18141,13551,4590
18057,2009,17148,13161,3987
18057,2010,17116,13466,3650
18059,1990,3450,3052,398
18059,1991,3587,2840,747
18059,1992,3817,3098,719
18059,1993,3832,2952,880
18059,1994,4006,3004,1002
18059,1995,4006,3193,813
18059,1996,4296,3477,819
18059,1997,4131,3175,956
18059,1998,4172,3376,796
18059,1999,4391,3677,714
18059,2000,4246,3430,816
18059,2001,4801,3431,1370
18059,2002,4450,3497,953
18059,2003,4373,3567,806
18059,2004,4871,3260,1611
18059,2005,5110,3509,1601
18059,2006,4674,3606,1068
18059,2007,4545,3822,723
18059,2008,4038,3473,565
18059,2009,4012,3406,606
18059,2010,3725,3580,145
18061,1990,1552,1264,288
18061,1991,1526,1441,85
18061,1992,1726,1283,443
18061,1993,1691,1313,378
18061,1994,1661,1356,305
18061,1995,1844,1340,504
18061,1996,2035,1467,568
18061,1997,1918,1565,353
18061,1998,2056,1499,557
18061,1999,2061,1586,475
18061,2000,1862,1723,139
18061,2001,1848,1597,251
18061,2002,1832,1556,276
18061,2003,1887,1503,384
18061,2004,1852,1651,201
18061,2005,1882,1790,92
18061,2006,1614,1607,7
18061,2007,1887,1764,123
18061,2008,1707,1684,23
18061,2009,1714,1764,-50
18061,2010,1542,1594,-52
18063,1990,6016,4996,1020
18063,1991,6134,5106,1028
18063,1992,6806,4983,1823
18063,1993,7208,5329,1879
18063,1994,7475,5615,1860
18063,1995,7785,5641,2144
