GEOID,year,nInMigr,nOutMigr,netMigr
18063,1996,8382,5880,2502
18063,1997,8315,5849,2466
18063,1998,9006,6221,2785
18063,1999,9928,5843,4085
18063,2000,9974,6420,3554
18063,2001,10416,6661,3755
18063,2002,9876,6933,2943
18063,2003,10964,7430,3534
18063,2004,9616,6874,2742
18063,2005,10241,7376,2865
18063,2006,10670,7477,3193
18063,2007,10100,7972,2128
18063,2008,9698,7680,2018
18063,2009,8846,7922,924
18063,2010,8958,7794,1164
18065,1990,2051,2129,-78
18065,1991,2102,1943,159
18065,1992,2125,2096,29
18065,1993,2146,2043,103
18065,1994,2062,1919,143
18065,1995,2022,2146,-124
18065,1996,2142,2278,-136
18065,1997,1961,2147,-186
18065,1998,1707,2063,-356
18065,1999,2056,2166,-110
18065,2000,1862,1996,-134
18065,2001,1818,2002,-184
18065,2002,1805,2065,-260
18065,2003,2020,2042,-22
18065,2004,1736,2030,-294
18065,2005,1908,2098,-190
18065,2006,1834,2013,-179
18065,2007,1998,1810,188
18065,2008,1918,1954,-36
18065,2009,1865,1680,185
18065,2010,1735,2014,-279
18067,1990,3677,3550,127
18067,1991,3657,3663,-6
18067,1992,3713,3651,62
18067,1993,3602,3826,-224
18067,1994,3649,3829,-180
18067,1995,3888,3731,157
18067,1996,3375,3996,-621
18067,1997,3310,4184,-874
18067,1998,3456,3686,-230
18067,1999,3501,3845,-344
18067,2000,3365,3710,-345
18067,2001,3196,3723,-527
18067,2002,3187,3380,-193
18067,2003,2986,3532,-546
18067,2004,3173,3211,-38
18067,2005,3073,3820,-747
18067,2006,3032,3512,-480
18067,2007,3145,3665,-520
18067,2008,2812,3551,-739
18067,2009,3160,3264,-104
18067,2010,2991,3186,-195
18069,1990,1702,1640,62
18069,1991,1545,1755,-210
18069,1992,1727,1526,201
18069,1993,1607,1636,-29
18069,1994,1958,1735,223
18069,1995,1692,1636,56
18069,1996,1805,1767,38
18069,1997,1774,1867,-93
18069,1998,1579,1672,-93
18069,1999,1579,1720,-141
18069,2000,1493,1727,-234
18069,2001,1657,1519,138
18069,2002,1468,1595,-127
18069,2003,1396,1688,-292
18069,2004,1498,1566,-68
18069,2005,1460,1588,-128
18069,2006,1509,1636,-127
18069,2007,1423,1606,-183
18069,2008,1428,1497,-69
18069,2009,1354,1449,-95
18069,2010,1351,1295,56
18071,1990,1683,1450,233
18071,1991,1732,1639,93
18071,1992,1928,1514,414
18071,1993,1847,1693,154
18071,1994,2057,1599,458
18071,1995,1597,1638,-41
18071,1996,1827,1677,150
18071,1997,1748,1885,-137
18071,1998,1794,1730,64
18071,1999,1792,1797,-5
18071,2000,1580,1792,-212
18071,2001,1658,1837,-179
18071,2002,1536,1708,-172
18071,2003,1536,1630,-94
18071,2004,1752,1669,83
18071,2005,1647,1805,-158
18071,2006,1683,1848,-165
18071,2007,1792,2082,-290
18071,2008,1991,2064,-73
18071,2009,2829,1799,1030
18071,2010,1954,1925,29
18073,1990,1557,1280,277
18073,1991,1625,1306,319
18073,1992,1727,1404,323
18073,1993,1780,1224,556
18073,1994,1772,1373,399
18073,1995,1803,1466,337
18073,1996,1821,1522,299
18073,1997,1815,1516,299
18073,1998,1714,1472,242
18073,1999,1942,1497,445
18073,2000,1823,1692,131
18073,2001,1806,1644,162
18073,2002,1852,1573,279
18073,2003,1770,1554,216
18073,2004,1530,1467,63
18073,2005,1793,1477,316
18073,2006,1754,1477,277
18073,2007,1699,1514,185
18073,2008,1512,1559,-47
18073,2009,1563,1433,130
18073,2010,1347,1465,-118
18075,1990,865,875,-10
18075,1991,897,928,-31
18075,1992,762,947,-185
18075,1993,797,813,-16
18075,1994,895,896,-1
18075,1995,828,912,-84
18075,1996,872,951,-79
18075,1997,838,860,-22
18075,1998,851,916,-65
18075,1999,774,867,-93
18075,2000,848,946,-98
18075,2001,812,1001,-189
18075,2002,812,893,-81
18075,2003,780,904,-124
18075,2004,752,941,-189
18075,2005,724,834,-110
18075,2006,771,850,-79
18075,2007,641,815,-174
18075,2008,747,874,-127
18075,2009,588,811,-223
18075,2010,734,700,34
18077,1990,1506,1414,92
18077,1991,1591,1365,226
18077,1992,1582,1429,153
18077,1993,1489,1372,117
18077,1994,1493,1390,103
18077,1995,1384,1267,117
18077,1996,1403,1192,211
18077,1997,1303,1351,-48
18077,1998,1438,1235,203
18077,1999,1455,1377,78
18077,2000,1641,1349,292
18077,2001,1450,1392,58
18077,2002,1386,1479,-93
18077,2003,1324,1332,-8
18077,2004,1265,1200,65
18077,2005,1411,1285,126
18077,2006,1123,1264,-141
18077,2007,1408,1330,78
18077,2008,1196,1228,-32
18077,2009,1149,1357,-208
18077,2010,1255,1159,96
18079,1990,1308,1135,173
18079,1991,1280,1092,188
18079,1992,1492,1178,314
18079,1993,1559,1094,465
18079,1994,1583,1145,438
18079,1995,1548,1160,388
18079,1996,1510,1197,313
18079,1997,1632,1248,384
18079,1998,1548,1396,152
18079,1999,1633,1279,354
18079,2000,1442,1311,131
18079,2001,1477,1411,66
18079,2002,1322,1488,-166
18079,2003,1318,1257,61
18079,2004,1428,1503,-75
18079,2005,1345,1537,-192
18079,2006,1322,1358,-36
18079,2007,1308,1465,-157
18079,2008,1315,1478,-163
18079,2009,1296,1468,-172
18079,2010,1141,1430,-289
18081,1990,8982,6716,2266
18081,1991,7847,6745,1102
18081,1992,8803,6490,2313
18081,1993,8343,7060,1283
18081,1994,8790,6887,1903
18081,1995,8327,6566,1761
18081,1996,8551,6931,1620
18081,1997,8700,6943,1757
18081,1998,9439,7032,2407
18081,1999,9195,7281,1914
18081,2000,9164,7476,1688
18081,2001,9540,7574,1966
18081,2002,8673,7738,935
18081,2003,8827,7696,1131
18081,2004,9601,7872,1729
18081,2005,10269,7831,2438
18081,2006,10211,7858,2353
18081,2007,10297,8338,1959
18081,2008,9639,8770,869
18081,2009,8860,8526,334
18081,2010,9086,8327,759
18083,1990,1524,1468,56
18083,1991,1462,1402,60
18083,1992,1533,1472,61
18083,1993,1425,1395,30
18083,1994,1401,1473,-72
18083,1995,1388,1479,-91
18083,1996,1492,1453,39
18083,1997,1375,1551,-176
18083,1998,1381,1570,-189
18083,1999,1258,1521,-263
18083,2000,1174,1466,-292
18083,2001,1240,1339,-99
18083,2002,1267,1348,-81
18083,2003,1361,1355,6
18083,2004,1162,1296,-134
18083,2005,1267,1408,-141
18083,2006,1251,1363,-112
18083,2007,1249,1245,4
18083,2008,1236,1231,5
18083,2009,1164,1236,-72
18083,2010,1244,1246,-2
18085,1990,3341,3981,-640
18085,1991,3338,3464,-126
18085,1992,3245,3318,-73
18085,1993,3335,3057,278
18085,1994,3633,3313,320
18085,1995,3350,3174,176
18085,1996,3370,3367,3
18085,1997,3370,3319,51
18085,1998,3213,3617,-404
18085,1999,3640,3522,118
18085,2000,3278,3464,-186
18085,2001,3039,3431,-392
18085,2002,3140,3346,-206
18085,2003,3053,3374,-321
18085,2004,3316,3310,6
18085,2005,3352,3400,-48
18085,2006,3162,3334,-172
18085,2007,3157,3357,-200
18085,2008,3001,3411,-410
18085,2009,2729,3073,-344
18085,2010,2819,3128,-309
18087,1990,1435,1673,-238
18087,1991,1483,1446,37
18087,1992,1637,1549,88
18087,1993,1663,1626,37
18087,1994,1749,1563,186
18087,1995,1567,1671,-104
18087,1996,1623,1571,52
18087,1997,1554,1588,-34
18087,1998,1721,1691,30
18087,1999,1523,1765,-242
18087,2000,1495,1604,-109
18087,2001,1508,1722,-214
18087,2002,1622,1688,-66
18087,2003,1598,1670,-72
18087,2004,1440,1577,-137
18087,2005,1630,1734,-104
18087,2006,1583,1775,-192
18087,2007,1466,1692,-226
18087,2008,1337,1735,-398
18087,2009,1288,1565,-277
18087,2010,1377,1467,-90
18089,1990,15217,16425,-1208
18089,1991,14656,15932,-1276
18089,1992,14520,16276,-1756
18089,1993,14377,16067,-1690
18089,1994,14463,16572,-2109
18089,1995,13982,16537,-2555
18089,1996,14690,16855,-2165
18089,1997,14536,16852,-2316
18089,1998,14875,17056,-2181
18089,1999,15121,17605,-2484
18089,2000,15608,17293,-1685
18089,2001,16008,17604,-1596
18089,2002,16975,17459,-484
18089,2003,17598,17700,-102
18089,2004,18617,18094,523
18089,2005,19420,19094,326
18089,2006,19135,18556,579
18089,2007,19102,18701,401
18089,2008,16579,17877,-1298
18089,2009,15629,16869,-1240
18089,2010,15302,17081,-1779
18091,1990,4184,3964,220
18091,1991,4057,3926,131
18091,1992,3848,3678,170
18091,1993,3614,3969,-355
18091,1994,3695,4010,-315
18091,1995,3517,3799,-282
18091,1996,3528,3958,-430
18091,1997,3608,3759,-151
18091,1998,3760,4028,-268
18091,1999,3778,3970,-192
18091,2000,3847,3856,-9
18091,2001,3358,3769,-411
18091,2002,3313,3889,-576
18091,2003,3423,3819,-396
18091,2004,3552,3314,238
18091,2005,3581,3708,-127
18091,2006,3792,3563,229
18091,2007,3770,3592,178
18091,2008,3535,3505,30
18091,2009,3250,3412,-162
18091,2010,3126,3283,-157
18093,1990,1638,1600,38
18093,1991,1727,1533,194
18093,1992,1751,1398,353
18093,1993,1954,1589,365
18093,1994,2056,1594,462
18093,1995,1750,1603,147
18093,1996,1823,1736,87
18093,1997,1659,1596,63
18093,1998,1609,1694,-85
18093,1999,1569,1631,-62
18093,2000,1694,1712,-18
18093,2001,1533,1560,-27
18093,2002,1517,1429,88
18093,2003,1399,1554,-155
18093,2004,1678,1550,128
18093,2005,1642,1706,-64
18093,2006,1545,1422,123
18093,2007,1650,1730,-80
18093,2008,1580,1561,19
18093,2009,1568,1494,74
18093,2010,1543,1488,55
18095,1990,4946,4896,50
18095,1991,4606,4953,-347
18095,1992,4550,4637,-87
18095,1993,4965,4638,327
18095,1994,4689,4985,-296
18095,1995,4588,4821,-233
18095,1996,4651,5430,-779
18095,1997,4335,5397,-1062
18095,1998,4472,5021,-549
18095,1999,4615,5133,-518
18095,2000,4202,5092,-890
18095,2001,4314,4926,-612
18095,2002,3994,4883,-889
18095,2003,4496,5097,-601
18095,2004,4555,4827,-272
18095,2005,4801,4901,-100
18095,2006,4723,4755,-32
18095,2007,4972,4965,7
18095,2008,4768,4775,-7
18095,2009,4585,4689,-104
18095,2010,4578,4881,-303
18097,1990,38643,39969,-1326
18097,1991,38208,39675,-1467
18097,1992,38868,42524,-3656
18097,1993,38764,42995,-4231
18097,1994,38701,44629,-5928
18097,1995,37319,42792,-5473
18097,1996,37476,44421,-6945
18097,1997,36000,43995,-7995
18097,1998,36577,44812,-8235
18097,1999,36940,44889,-7949
18097,2000,37526,42856,-5330
18097,2001,36922,45189,-8267
18097,2002,35990,43053,-7063
18097,2003,35961,44412,-8451
18097,2004,36300,42955,-6655
18097,2005,38471,43599,-5128
18097,2006,37561,43210,-5649
18097,2007,38849,43741,-4892
18097,2008,38577,41582,-3005
18097,2009,36341,41059,-4718
18097,2010,36779,40958,-4179
18099,1990,2419,2090,329
18099,1991,2247,2189,58
18099,1992,2342,2124,218
18099,1993,2443,2051,392
18099,1994,2470,2201,269
18099,1995,2254,2072,182
18099,1996,2207,2346,-139
18099,1997,2153,2247,-94
18099,1998,2332,2139,193
18099,1999,2322,2236,86
18099,2000,2411,2237,174
18099,2001,2089,2300,-211
18099,2002,2142,2033,109
18099,2003,2222,2216,6
18099,2004,1975,2042,-67
18099,2005,2164,2251,-87
18099,2006,1945,2227,-282
18099,2007,1935,2040,-105
18099,2008,1910,2014,-104
18099,2009,1707,1993,-286
18099,2010,1787,1972,-185
18101,1990,526,555,-29
18101,1991,522,498,24
18101,1992,521,528,-7
18101,1993,566,435,131
18101,1994,541,660,-119
18101,1995,557,508,49
18101,1996,459,542,-83
18101,1997,469,552,-83
18101,1998,436,546,-110
18101,1999,402,475,-73
18101,2000,437,475,-38
18101,2001,444,432,12
18101,2002,384,412,-28
18101,2003,411,377,34
18101,2004,400,449,-49
18101,2005,441,429,12
18101,2006,401,462,-61
18101,2007,401,438,-37
18101,2008,376,384,-8
18101,2009,388,390,-2
18101,2010,411,437,-26
18103,1990,2750,2747,3
18103,1991,2466,2578,-112
18103,1992,2249,3053,-804
18103,1993,1750,3565,-1815
18103,1994,1731,3448,-1717
18103,1995,1669,1703,-34
18103,1996,2182,1619,563
18103,1997,1972,1811,161
18103,1998,1857,1869,-12
18103,1999,2047,1753,294
18103,2000,1991,1949,42
18103,2001,1782,1862,-80
18103,2002,1573,1832,-259
18103,2003,1628,1910,-282
18103,2004,1487,1848,-361
18103,2005,1825,1852,-27
18103,2006,1599,1979,-380
18103,2007,1561,2066,-505
18103,2008,1645,1879,-234
18103,2009,1387,1763,-376
18103,2010,1446,1534,-88
18105,1990,5697,5784,-87
18105,1991,5926,5614,312
18105,1992,6279,5633,646
18105,1993,6840,6053,787
18105,1994,6600,6239,361
18105,1995,6447,6397,50
18105,1996,6677,6577,100
18105,1997,6344,6736,-392
18105,1998,6790,7066,-276
18105,1999,6496,6956,-460
18105,2000,6826,7264,-438
18105,2001,6543,7090,-547
18105,2002,6832,6396,436
18105,2003,6622,6630,-8
18105,2004,6378,6512,-134
18105,2005,6947,6570,377
18105,2006,6572,6516,56
18105,2007,7064,6967,97
18105,2008,6972,6851,121
18105,2009,6473,6163,310
18105,2010,6078,6472,-394
18107,1990,1467,1426,41
18107,1991,1544,1370,174
18107,1992,1594,1309,285
18107,1993,1561,1447,114
18107,1994,1675,1480,195
18107,1995,1507,1515,-8
18107,1996,1566,1647,-81
18107,1997,1560,1682,-122
18107,1998,1497,1630,-133
18107,1999,1546,1679,-133
18107,2000,1565,1519,46
18107,2001,1510,1559,-49
18107,2002,1332,1577,-245
18107,2003,1402,1464,-62
18107,2004,1527,1413,114
18107,2005,1437,1619,-182
18107,2006,1635,1616,19
18107,2007,1547,1698,-151
18107,2008,1478,1631,-153
18107,2009,1480,1530,-50
18107,2010,1597,1413,184
18109,1990,3572,3142,430
18109,1991,3780,3012,768
18109,1992,3744,3252,492
18109,1993,4075,3260,815
18109,1994,4190,3408,782
18109,1995,3529,2881,648
18109,1996,3733,2835,898
18109,1997,3395,3158,237
18109,1998,3655,2901,754
18109,1999,3487,3062,425
18109,2000,3075,3140,-65
18109,2001,3553,3272,281
18109,2002,3663,3261,402
18109,2003,3394,3198,196
18109,2004,3935,3705,230
18109,2005,4016,3757,259
18109,2006,3840,3763,77
18109,2007,4150,3433,717
18109,2008,3639,3817,-178
18109,2009,3592,3273,319
18109,2010,3451,3293,158
18111,1990,952,843,109
18111,1991,901,812,89
18111,1992,996,825,171
18111,1993,1019,944,75
18111,1994,1028,832,196
18111,1995,822,685,137
18111,1996,809,736,73
18111,1997,751,705,46
18111,1998,659,675,-16
18111,1999,709,752,-43
18111,2000,680,818,-138
18111,2001,702,718,-16
18111,2002,709,663,46
18111,2003,679,734,-55
18111,2004,844,778,66
18111,2005,823,923,-100
18111,2006,850,796,54
18111,2007,792,820,-28
18111,2008,617,770,-153
18111,2009,715,686,29
18111,2010,601,654,-53
18113,1990,2305,2354,-49
18113,1991,2247,2154,93
18113,1992,2702,2110,592
18113,1993,2693,2396,297
18113,1994,2879,2392,487
18113,1995,2638,2361,277
18113,1996,2546,2467,79
18113,1997,2586,2380,206
18113,1998,2508,2333,175
18113,1999,2633,2678,-45
18113,2000,2359,2239,120
18113,2001,2079,2635,-556
18113,2002,2126,2458,-332
18113,2003,2009,2233,-224
18113,2004,2113,2186,-73
18113,2005,2240,2473,-233
18113,2006,1986,2347,-361
18113,2007,2115,2313,-198
18113,2008,2058,2275,-217
18113,2009,1907,2220,-313
18113,2010,1905,2117,-212
18115,1990,315,334,-19
18115,1991,335,364,-29
18115,1992,355,272,83
18115,1993,289,298,-9
18115,1994,292,280,12
18115,1995,361,317,44
18115,1996,356,343,13
18115,1997,406,397,9
18115,1998,385,373,12
18115,1999,415,376,39
18115,2000,438,420,18
18115,2001,473,401,72
18115,2002,345,389,-44
18115,2003,368,319,49
18115,2004,422,353,69
18115,2005,398,382,16
18115,2006,381,423,-42
18115,2007,440,407,33
18115,2008,410,409,1
18115,2009,371,415,-44
18115,2010,317,354,-37
18117,1990,817,717,100
18117,1991,764,831,-67
18117,1992,863,699,164
18117,1993,780,692,88
18117,1994,927,803,124
18117,1995,805,672,133
18117,1996,853,769,84
18117,1997,832,713,119
18117,1998,825,673,152
18117,1999,832,832,0
18117,2000,793,808,-15
18117,2001,790,757,33
18117,2002,849,736,113
18117,2003,729,779,-50
18117,2004,779,746,33
18117,2005,795,870,-75
18117,2006,820,729,91
18117,2007,835,837,-2
18117,2008,802,808,-6
18117,2009,712,840,-128
18117,2010,820,731,89
18119,1990,1411,1178,233
18119,1991,1566,1099,467
18119,1992,1604,1117,487
18119,1993,1422,1260,162
18119,1994,1437,1276,161
18119,1995,1321,1002,319
18119,1996,1165,1098,67
18119,1997,1096,1044,52
18119,1998,1050,978,72
18119,1999,1135,948,187
18119,2000,1174,1047,127
18119,2001,1342,1077,265
18119,2002,1348,1047,301
18119,2003,1285,1249,36
18119,2004,1252,1337,-85
18119,2005,1148,1284,-136
18119,2006,1266,1163,103
18119,2007,1247,1199,48
18119,2008,1205,1142,63
18119,2009,1157,1130,27
18119,2010,1126,1124,2
18121,1990,933,848,85
18121,1991,1059,879,180
18121,1992,1009,860,149
18121,1993,1009,881,128
18121,1994,937,869,68
18121,1995,897,669,228
18121,1996,889,781,108
18121,1997,873,675,198
18121,1998,791,743,48
18121,1999,823,833,-10
18121,2000,794,780,14
18121,2001,788,752,36
18121,2002,871,761,110
18121,2003,735,820,-85
18121,2004,759,759,0
18121,2005,680,809,-129
18121,2006,764,687,77
18121,2007,780,730,50
18121,2008,671,817,-146
18121,2009,678,667,11
18121,2010,633,695,-62
18123,1990,505,546,-41
18123,1991,479,633,-154
18123,1992,601,522,79
18123,1993,595,575,20
18123,1994,626,590,36
18123,1995,610,559,51
18123,1996,722,599,123
18123,1997,714,696,18
18123,1998,613,797,-184
18123,1999,705,737,-32
18123,2000,730,747,-17
18123,2001,668,696,-28
18123,2002,632,699,-67
18123,2003,608,613,-5
18123,2004,565,666,-101
18123,2005,636,723,-87
18123,2006,687,592,95
18123,2007,571,641,-70
18123,2008,649,677,-28
18123,2009,558,628,-70
18123,2010,605,599,6
18125,1990,510,631,-121
18125,1991,561,532,29
18125,1992,599,536,63
18125,1993,570,589,-19
18125,1994,560,585,-25
18125,1995,604,551,53
18125,1996,627,466,161
18125,1997,558,488,70
18125,1998,573,497,76
18125,1999,469,524,-55
18125,2000,574,516,58
18125,2001,586,498,88
18125,2002,553,533,20
18125,2003,517,519,-2
18125,2004,510,631,-121
18125,2005,580,499,81
18125,2006,546,537,9
18125,2007,529,528,1
18125,2008,491,627,-136
18125,2009,458,470,-12
18125,2010,457,506,-49
18127,1990,7836,6077,1759
18127,1991,7473,6140,1333
18127,1992,7457,6519,938
18127,1993,7439,6611,828
18127,1994,7819,6352,1467
18127,1995,7372,6226,1146
18127,1996,7302,6253,1049
18127,1997,7285,6588,697
18127,1998,7407,6743,664
18127,1999,7328,6586,742
18127,2000,7364,6735,629
18127,2001,7779,6944,835
18127,2002,7738,6774,964
18127,2003,8035,7028,1007
18127,2004,9132,7336,1796
18127,2005,9180,7444,1736
18127,2006,8838,7462,1376
18127,2007,8594,7571,1023
18127,2008,7911,7397,514
18127,2009,7220,6940,280
18127,2010,7260,6686,574
18129,1990,1003,1194,-191
18129,1991,1133,1118,15
18129,1992,1131,1165,-34
18129,1993,1054,1088,-34
18129,1994,1154,1082,72
18129,1995,1178,1187,-9
18129,1996,1262,1213,49
18129,1997,1214,1265,-51
18129,1998,1157,1354,-197
18129,1999,1241,1216,25
18129,2000,1336,1458,-122
18129,2001,1389,1380,9
18129,2002,1310,1496,-186
18129,2003,1379,1397,-18
18129,2004,1111,1217,-106
18129,2005,1157,1250,-93
18129,2006,1040,1157,-117
18129,2007,1106,1139,-33
18129,2008,953,1097,-144
18129,2009,1158,1175,-17
18129,2010,954,1116,-162
18131,1990,714,688,26
18131,1991,682,564,118
18131,1992,622,606,16
18131,1993,666,702,-36
18131,1994,774,607,167
18131,1995,737,803,-66
18131,1996,764,718,46
18131,1997,703,703,0
18131,1998,735,705,30
18131,1999,769,826,-57
18131,2000,1028,768,260
18131,2001,699,792,-93
18131,2002,728,659,69
18131,2003,659,674,-15
18131,2004,668,660,8
18131,2005,785,728,57
18131,2006,711,697,14
18131,2007,636,726,-90
18131,2008,648,709,-61
18131,2009,502,650,-148
18131,2010,541,606,-65
18133,1990,1867,1397,470
18133,1991,2058,1625,433
18133,1992,2008,1512,496
18133,1993,2086,1628,458
18133,1994,2134,1759,375
18133,1995,1847,1529,318
18133,1996,1798,1691,107
18133,1997,1828,1617,211
18133,1998,1769,1708,61
18133,1999,1794,1606,188
18133,2000,1650,1576,74
18133,2001,1796,1766,30
18133,2002,1956,1791,165
18133,2003,1845,1855,-10
18133,2004,1969,1752,217
18133,2005,1886,1893,-7
18133,2006,1746,1576,170
18133,2007,1868,1816,52
18133,2008,1609,1878,-269
18133,2009,1514,1593,-79
18133,2010,1544,1530,14
18135,1990,1348,1320,28
18135,1991,1328,1494,-166
18135,1992,1400,1293,107
18135,1993,1241,1366,-125
18135,1994,1496,1318,178
18135,1995,1338,1284,54
18135,1996,1283,1343,-60
18135,1997,1331,1378,-47
18135,1998,1311,1428,-117
18135,1999,1304,1396,-92
18135,2000,1248,1386,-138
18135,2001,1209,1308,-99
18135,2002,1204,1425,-221
18135,2003,1086,1323,-237
18135,2004,1251,1283,-32
18135,2005,1216,1239,-23
18135,2006,1086,1260,-174
18135,2007,1213,1194,19
18135,2008,1235,1302,-67
18135,2009,1048,1162,-114
18135,2010,1153,1258,-105
18137,1990,1394,1170,224
18137,1991,1325,1208,117
18137,1992,1497,1040,457
18137,1993,1345,1086,259
18137,1994,1515,1173,342
18137,1995,852,796,56
18137,1996,926,871,55
18137,1997,938,965,-27
18137,1998,1045,917,128
18137,1999,1080,966,114
18137,2000,1043,937,106
18137,2001,1002,904,98
18137,2002,979,969,10
18137,2003,1122,1085,37
18137,2004,1390,1341,49
18137,2005,1396,1380,16
18137,2006,1252,1365,-113
18137,2007,1380,1381,-1
18137,2008,1251,1319,-68
18137,2009,1290,1306,-16
18137,2010,1088,1301,-213
18139,1990,956,1040,-84
18139,1991,933,928,5
18139,1992,958,939,19
18139,1993,946,919,27
18139,1994,995,962,33
18139,1995,837,977,-140
18139,1996,864,860,4
18139,1997,790,936,-146
18139,1998,770,849,-79
18139,1999,701,867,-166
18139,2000,754,906,-152
18139,2001,740,881,-141
18139,2002,722,739,-17
18139,2003,742,899,-157
18139,2004,809,871,-62
18139,2005,869,979,-110
18139,2006,810,851,-41
18139,2007,834,979,-145
18139,2008,844,898,-54
18139,2009,699,814,-115
18139,2010,787,788,-1
18141,1990,9399,9804,-405
18141,1991,9221,9281,-60
18141,1992,10717,9135,1582
18141,1993,9962,9456,506
18141,1994,10910,9861,1049
18141,1995,9860,10126,-266
18141,1996,10042,10633,-591
18141,1997,9284,10545,-1261
18141,1998,9664,10660,-996
18141,1999,9504,10623,-1119
18141,2000,9289,10714,-1425
18141,2001,9367,10866,-1499
18141,2002,8619,10353,-1734
18141,2003,8684,10176,-1492
18141,2004,9069,10171,-1102
18141,2005,9461,10546,-1085
18141,2006,9437,10463,-1026
18141,2007,9722,10463,-741
18141,2008,8805,10571,-1766
18141,2009,7876,9436,-1560
18141,2010,8258,9593,-1335
18143,1990,1035,858,177
18143,1991,975,918,57
18143,1992,1081,932,149
18143,1993,1100,901,199
18143,1994,1049,968,81
18143,1995,1077,928,149
18143,1996,1050,979,71
18143,1997,1026,1007,19
18143,1998,1123,953,170
18143,1999,1195,950,245
18143,2000,1149,1041,108
18143,2001,1143,1087,56
18143,2002,1149,1018,131
18143,2003,1018,1079,-61
18143,2004,1177,1031,146
18143,2005,1096,1172,-76
18143,2006,1130,1148,-18
18143,2007,1168,1238,-70
18143,2008,1108,1080,28
18143,2009,1101,1060,41
18143,2010,1011,1191,-180
18145,1990,2218,2041,177
18145,1991,2239,2103,136
18145,1992,2425,2186,239
18145,1993,2183,2136,47
18145,1994,2356,2040,316
18145,1995,1894,1976,-82
18145,1996,2099,1998,101
18145,1997,2007,2026,-19
18145,1998,2114,2030,84
18145,1999,2205,1958,247
18145,2000,2007,2067,-60
18145,2001,1865,2206,-341
18145,2002,1739,2058,-319
18145,2003,1839,1959,-120
18145,2004,1990,2173,-183
18145,2005,2167,2049,118
18145,2006,2201,2089,112
18145,2007,2284,2169,115
18145,2008,2290,2222,68
18145,2009,2031,2411,-380
18145,2010,2090,2216,-126
18147,1990,860,831,29
18147,1991,842,868,-26
18147,1992,866,789,77
18147,1993,963,738,225
18147,1994,1009,882,127
18147,1995,1040,959,81
18147,1996,1074,1012,62
18147,1997,1056,946,110
18147,1998,1106,1073,33
18147,1999,1084,1119,-35
18147,2000,1050,1236,-186
18147,2001,1000,1056,-56
18147,2002,879,900,-21
18147,2003,870,880,-10
18147,2004,986,895,91
18147,2005,1023,955,68
18147,2006,922,1021,-99
18147,2007,884,1073,-189
18147,2008,903,982,-79
18147,2009,789,947,-158
18147,2010,849,838,11
18149,1990,2052,2118,-66
18149,1991,1665,2085,-420
18149,1992,1536,1907,-371
18149,1993,1561,1681,-120
18149,1994,1612,1634,-22
18149,1995,2146,1451,695
18149,1996,1927,1617,310
18149,1997,1815,1653,162
18149,1998,1491,1881,-390
18149,1999,1553,1635,-82
18149,2000,1071,2923,-1852
18149,2001,1225,1196,29
18149,2002,1115,1106,9
18149,2003,1229,1097,132
18149,2004,1208,1075,133
18149,2005,1218,1177,41
18149,2006,1206,1237,-31
18149,2007,1255,1196,59
18149,2008,1080,1061,19
18149,2009,1040,1010,30
18149,2010,972,1048,-76
18151,1990,1725,1460,265
18151,1991,1784,1529,255
18151,1992,1744,1468,276
18151,1993,1808,1520,288
18151,1994,2236,1583,653
18151,1995,1948,1548,400
18151,1996,1844,1774,70
18151,1997,1910,1647,263
18151,1998,1888,1755,133
18151,1999,1898,1776,122
18151,2000,1849,1741,108
18151,2001,1635,1952,-317
18151,2002,1707,1687,20
18151,2003,1570,1703,-133
18151,2004,1746,1756,-10
18151,2005,1811,1923,-112
18151,2006,1560,1778,-218
18151,2007,1736,1698,38
18151,2008,1618,1708,-90
18151,2009,1398,1504,-106
18151,2010,1351,1483,-132
18153,1990,892,882,10
18153,1991,850,825,25
18153,1992,949,802,147
18153,1993,928,748,180
18153,1994,975,819,156
18153,1995,708,854,-146
18153,1996,955,807,148
18153,1997,840,888,-48
18153,1998,919,742,177
18153,1999,823,845,-22
18153,2000,939,869,70
18153,2001,914,868,46
18153,2002,826,783,43
18153,2003,877,872,5
18153,2004,771,882,-111
