GEOID,year,nInMigr,nOutMigr,netMigr
18153,2005,783,912,-129
18153,2006,900,815,85
18153,2007,819,802,17
18153,2008,804,851,-47
18153,2009,720,801,-81
18153,2010,762,848,-86
18155,1990,380,361,19
18155,1991,441,315,126
18155,1992,413,351,62
18155,1993,408,380,28
18155,1994,460,373,87
18155,1995,424,324,100
18155,1996,506,320,186
18155,1997,481,357,124
18155,1998,457,362,95
18155,1999,474,405,69
18155,2000,542,406,136
18155,2001,569,496,73
18155,2002,496,543,-47
18155,2003,551,496,55
18155,2004,580,440,140
18155,2005,507,534,-27
18155,2006,522,510,12
18155,2007,541,554,-13
18155,2008,507,476,31
18155,2009,456,441,15
18155,2010,470,499,-29
18157,1990,6975,6894,81
18157,1991,7000,6828,172
18157,1992,7176,6950,226
18157,1993,6972,7190,-218
18157,1994,7611,7417,194
18157,1995,7658,7773,-115
18157,1996,7511,8283,-772
18157,1997,7769,8231,-462
18157,1998,8239,8131,108
18157,1999,8011,8389,-378
18157,2000,8067,8589,-522
18157,2001,7861,8262,-401
18157,2002,7957,7537,420
18157,2003,7624,7809,-185
18157,2004,8285,7831,454
18157,2005,8927,8396,531
18157,2006,8775,8159,616
18157,2007,8909,9067,-158
18157,2008,9080,8785,295
18157,2009,6980,8499,-1519
18157,2010,7571,8013,-442
18159,1990,889,972,-83
18159,1991,992,1018,-26
18159,1992,1036,904,132
18159,1993,846,950,-104
18159,1994,886,872,14
18159,1995,785,810,-25
18159,1996,778,829,-51
18159,1997,892,759,133
18159,1998,718,762,-44
18159,1999,770,783,-13
18159,2000,768,800,-32
18159,2001,798,772,26
18159,2002,703,783,-80
18159,2003,831,838,-7
18159,2004,721,858,-137
18159,2005,800,902,-102
18159,2006,709,761,-52
18159,2007,771,852,-81
18159,2008,753,790,-37
18159,2009,747,813,-66
18159,2010,754,719,35
18161,1990,392,360,32
18161,1991,359,321,38
18161,1992,393,311,82
18161,1993,364,429,-65
18161,1994,383,344,39
18161,1995,286,304,-18
18161,1996,307,353,-46
18161,1997,232,293,-61
18161,1998,262,243,19
18161,1999,253,251,2
18161,2000,210,232,-22
18161,2001,204,192,12
18161,2002,263,302,-39
18161,2003,254,276,-22
18161,2004,439,460,-21
18161,2005,405,399,6
18161,2006,380,412,-32
18161,2007,369,460,-91
18161,2008,378,366,12
18161,2009,327,335,-8
18161,2010,373,387,-14
18163,1990,6323,6499,-176
18163,1991,6483,6196,287
18163,1992,6467,6577,-110
18163,1993,6341,6441,-100
18163,1994,6371,7077,-706
18163,1995,6402,6679,-277
18163,1996,6360,6911,-551
18163,1997,6397,6977,-580
18163,1998,6680,6776,-96
18163,1999,6570,7261,-691
18163,2000,6663,7315,-652
18163,2001,6782,6939,-157
18163,2002,6641,6714,-73
18163,2003,6694,6952,-258
18163,2004,6677,7116,-439
18163,2005,7164,7268,-104
18163,2006,6785,7151,-366
18163,2007,6775,7717,-942
18163,2008,6546,6745,-199
18163,2009,6461,6694,-233
18163,2010,6643,6832,-189
18165,1990,727,805,-78
18165,1991,826,838,-12
18165,1992,909,747,162
18165,1993,771,768,3
18165,1994,838,801,37
18165,1995,875,892,-17
18165,1996,846,738,108
18165,1997,803,896,-93
18165,1998,817,869,-52
18165,1999,840,835,5
18165,2000,856,951,-95
18165,2001,773,846,-73
18165,2002,785,781,4
18165,2003,877,834,43
18165,2004,820,807,13
18165,2005,884,863,21
18165,2006,731,784,-53
18165,2007,658,855,-197
18165,2008,783,717,66
18165,2009,663,848,-185
18165,2010,750,720,30
18167,1990,4657,4410,247
18167,1991,4605,4301,304
18167,1992,4688,4525,163
18167,1993,4227,4795,-568
18167,1994,4426,4802,-376
18167,1995,4218,4591,-373
18167,1996,3928,5046,-1118
18167,1997,4040,4843,-803
18167,1998,3764,4528,-764
18167,1999,3917,4803,-886
18167,2000,3936,4759,-823
18167,2001,4135,4421,-286
18167,2002,3897,4240,-343
18167,2003,3689,4378,-689
18167,2004,3899,4464,-565
18167,2005,4267,4414,-147
18167,2006,3881,4425,-544
18167,2007,3918,4466,-548
18167,2008,4053,4367,-314
18167,2009,3845,3838,7
18167,2010,3904,4063,-159
18169,1990,1266,1505,-239
18169,1991,1278,1355,-77
18169,1992,1359,1366,-7
18169,1993,1474,1344,130
18169,1994,1497,1379,118
18169,1995,1245,1381,-136
18169,1996,1329,1437,-108
18169,1997,1273,1495,-222
18169,1998,1310,1408,-98
18169,1999,1258,1309,-51
18169,2000,1162,1436,-274
18169,2001,1201,1373,-172
18169,2002,1170,1328,-158
18169,2003,1089,1220,-131
18169,2004,1098,1364,-266
18169,2005,1302,1471,-169
18169,2006,1101,1436,-335
18169,2007,1183,1303,-120
18169,2008,1121,1242,-121
18169,2009,1072,1215,-143
18169,2010,987,1223,-236
18171,1990,483,491,-8
18171,1991,503,503,0
18171,1992,534,516,18
18171,1993,474,536,-62
18171,1994,470,545,-75
18171,1995,420,456,-36
18171,1996,461,418,43
18171,1997,462,387,75
18171,1998,444,445,-1
18171,1999,484,422,62
18171,2000,487,359,128
18171,2001,449,371,78
18171,2002,392,382,10
18171,2003,443,423,20
18171,2004,476,442,34
18171,2005,427,459,-32
18171,2006,427,461,-34
18171,2007,492,446,46
18171,2008,448,482,-34
18171,2009,450,452,-2
18171,2010,440,456,-16
18173,1990,3178,2735,443
18173,1991,3080,2734,346
18173,1992,3398,2856,542
18173,1993,3526,2845,681
18173,1994,3534,3031,503
18173,1995,3342,2895,447
18173,1996,3561,3067,494
18173,1997,3295,3044,251
18173,1998,3618,3062,556
18173,1999,3531,3127,404
18173,2000,3294,3221,73
18173,2001,3469,3077,392
18173,2002,3544,2852,692
18173,2003,3596,3202,394
18173,2004,3644,2964,680
18173,2005,3724,3383,341
18173,2006,3731,3092,639
18173,2007,3607,3061,546
18173,2008,3438,3056,382
18173,2009,3482,2985,497
18173,2010,3197,2979,218
18175,1990,1082,864,218
18175,1991,1181,998,183
18175,1992,1261,920,341
18175,1993,1194,1054,140
18175,1994,1270,887,383
18175,1995,1261,856,405
18175,1996,1327,1008,319
18175,1997,1425,930,495
18175,1998,1336,1046,290
18175,1999,1311,1191,120
18175,2000,1165,1064,101
18175,2001,1153,993,160
18175,2002,989,1057,-68
18175,2003,1136,1053,83
18175,2004,1193,1236,-43
18175,2005,1154,1092,62
18175,2006,1175,1140,35
18175,2007,1196,1186,10
18175,2008,1112,1281,-169
18175,2009,1134,1007,127
18175,2010,992,1111,-119
18177,1990,2656,2787,-131
18177,1991,2568,2726,-158
18177,1992,2705,2649,56
18177,1993,2714,2809,-95
18177,1994,2710,2699,11
18177,1995,2436,2796,-360
18177,1996,2470,2686,-216
18177,1997,2424,2838,-414
18177,1998,2476,2885,-409
18177,1999,2519,2794,-275
18177,2000,2269,2603,-334
18177,2001,2514,2644,-130
18177,2002,2321,2637,-316
18177,2003,2110,2669,-559
18177,2004,2150,2648,-498
18177,2005,2217,2694,-477
18177,2006,2287,2632,-345
18177,2007,2192,2660,-468
18177,2008,2242,2415,-173
18177,2009,2030,2254,-224
18177,2010,2037,2418,-381
18179,1990,1157,1310,-153
18179,1991,1212,1274,-62
18179,1992,1208,1270,-62
18179,1993,1235,1297,-62
18179,1994,1362,1282,80
18179,1995,1204,1159,45
18179,1996,1213,1110,103
18179,1997,1196,1189,7
18179,1998,1210,1317,-107
18179,1999,1177,1179,-2
18179,2000,1095,1116,-21
18179,2001,1138,1118,20
18179,2002,1136,1165,-29
18179,2003,1134,1180,-46
18179,2004,1178,1225,-47
18179,2005,1180,1175,5
18179,2006,1066,1143,-77
18179,2007,1235,1183,52
18179,2008,1031,1175,-144
18179,2009,1106,1011,95
18179,2010,1087,1106,-19
18181,1990,1434,1429,5
18181,1991,1627,1306,321
18181,1992,1698,1519,179
18181,1993,1615,1623,-8
18181,1994,1887,1600,287
18181,1995,1744,1401,343
18181,1996,1357,1453,-96
18181,1997,1441,1327,114
18181,1998,1401,1358,43
18181,1999,1256,1395,-139
18181,2000,1192,1272,-80
18181,2001,1103,1347,-244
18181,2002,1108,1399,-291
18181,2003,1077,1235,-158
18181,2004,1091,1399,-308
18181,2005,1234,1395,-161
18181,2006,1141,1355,-214
18181,2007,1320,1278,42
18181,2008,1128,1458,-330
18181,2009,1234,1122,112
18181,2010,1157,1240,-83
18183,1990,1609,1525,84
18183,1991,1590,1395,195
18183,1992,1561,1355,206
18183,1993,1538,1323,215
18183,1994,1642,1410,232
18183,1995,1500,1305,195
18183,1996,1460,1459,1
18183,1997,1521,1332,189
18183,1998,1601,1325,276
18183,1999,1526,1526,0
18183,2000,1607,1430,177
18183,2001,1680,1494,186
18183,2002,1483,1326,157
18183,2003,1400,1437,-37
18183,2004,1635,1424,211
18183,2005,1672,1426,246
18183,2006,1617,1480,137
18183,2007,1497,1524,-27
18183,2008,1444,1510,-66
18183,2009,1508,1304,204
18183,2010,1395,1476,-81
19001,1990,329,315,14
19001,1991,321,341,-20
19001,1992,304,283,21
19001,1993,335,355,-20
19001,1994,382,380,2
19001,1995,369,375,-6
19001,1996,331,346,-15
19001,1997,286,301,-15
19001,1998,330,332,-2
19001,1999,361,423,-62
19001,2000,388,467,-79
19001,2001,431,435,-4
19001,2002,425,426,-1
19001,2003,402,427,-25
19001,2004,371,373,-2
19001,2005,344,373,-29
19001,2006,320,379,-59
19001,2007,364,442,-78
19001,2008,337,390,-53
19001,2009,330,316,14
19001,2010,266,313,-47
19003,1990,216,310,-94
19003,1991,160,227,-67
19003,1992,210,216,-6
19003,1993,213,198,15
19003,1994,199,216,-17
19003,1995,220,261,-41
19003,1996,217,229,-12
19003,1997,230,247,-17
19003,1998,248,227,21
19003,1999,216,205,11
19003,2000,186,248,-62
19003,2001,197,192,5
19003,2002,204,186,18
19003,2003,161,224,-63
19003,2004,183,220,-37
19003,2005,208,191,17
19003,2006,158,178,-20
19003,2007,169,194,-25
19003,2008,145,177,-32
19003,2009,168,177,-9
19003,2010,173,172,1
19005,1990,461,414,47
19005,1991,540,558,-18
19005,1992,504,471,33
19005,1993,500,547,-47
19005,1994,559,442,117
19005,1995,470,530,-60
19005,1996,453,520,-67
19005,1997,490,524,-34
19005,1998,463,505,-42
19005,1999,472,532,-60
19005,2000,477,790,-313
19005,2001,508,559,-51
19005,2002,480,466,14
19005,2003,497,521,-24
19005,2004,505,546,-41
19005,2005,473,568,-95
19005,2006,481,536,-55
19005,2007,576,650,-74
19005,2008,506,631,-125
19005,2009,545,543,2
19005,2010,528,631,-103
19007,1990,529,478,51
19007,1991,541,499,42
19007,1992,535,504,31
19007,1993,518,621,-103
19007,1994,582,568,14
19007,1995,522,459,63
19007,1996,539,581,-42
19007,1997,593,523,70
19007,1998,531,614,-83
19007,1999,567,585,-18
19007,2000,539,602,-63
19007,2001,489,585,-96
19007,2002,603,432,171
19007,2003,493,448,45
19007,2004,497,489,8
19007,2005,419,532,-113
19007,2006,410,551,-141
19007,2007,457,577,-120
19007,2008,457,491,-34
19007,2009,443,395,48
19007,2010,463,470,-7
19009,1990,270,312,-42
19009,1991,217,275,-58
19009,1992,208,271,-63
19009,1993,212,238,-26
19009,1994,255,266,-11
19009,1995,316,302,14
19009,1996,323,329,-6
19009,1997,335,341,-6
19009,1998,326,304,22
19009,1999,315,380,-65
19009,2000,258,341,-83
19009,2001,258,275,-17
19009,2002,239,320,-81
19009,2003,285,277,8
19009,2004,214,231,-17
19009,2005,244,270,-26
19009,2006,224,245,-21
19009,2007,260,204,56
19009,2008,232,259,-27
19009,2009,237,207,30
19009,2010,171,256,-85
19011,1990,1088,1093,-5
19011,1991,1100,975,125
19011,1992,1362,1000,362
19011,1993,1211,1061,150
19011,1994,1424,1000,424
19011,1995,1419,1153,266
19011,1996,1576,1368,208
19011,1997,1648,1319,329
19011,1998,1563,1210,353
19011,1999,1501,1408,93
19011,2000,1641,1310,331
19011,2001,1645,1288,357
19011,2002,1465,1344,121
19011,2003,1564,1229,335
19011,2004,1303,1188,115
19011,2005,1287,1326,-39
19011,2006,1298,1271,27
19011,2007,1286,1255,31
19011,2008,1310,1213,97
19011,2009,1254,1226,28
19011,2010,1138,1115,23
19013,1990,4712,4414,298
19013,1991,4244,4639,-395
19013,1992,4489,4833,-344
19013,1993,4104,5079,-975
19013,1994,4181,5210,-1029
19013,1995,4266,4712,-446
19013,1996,4043,5047,-1004
19013,1997,4249,4907,-658
19013,1998,4228,5399,-1171
19013,1999,4203,5239,-1036
19013,2000,4368,5284,-916
19013,2001,4300,5430,-1130
19013,2002,4212,5050,-838
19013,2003,4267,4901,-634
19013,2004,4213,4744,-531
19013,2005,4474,5096,-622
19013,2006,4071,5070,-999
19013,2007,4988,4853,135
19013,2008,4904,4733,171
19013,2009,4303,4512,-209
19013,2010,4239,4732,-493
19015,1990,1247,1162,85
19015,1991,1121,1161,-40
19015,1992,1148,1197,-49
19015,1993,1135,1114,21
19015,1994,1224,1141,83
19015,1995,1690,1352,338
19015,1996,1646,1366,280
19015,1997,1605,1626,-21
19015,1998,1696,1460,236
19015,1999,1717,1598,119
19015,2000,1519,1452,67
19015,2001,1448,1595,-147
19015,2002,1618,1491,127
19015,2003,1687,1513,174
19015,2004,1266,1177,89
19015,2005,1219,1188,31
19015,2006,1228,1206,22
19015,2007,1284,1281,3
19015,2008,1070,1145,-75
19015,2009,1165,1234,-69
19015,2010,1136,1128,8
19017,1990,1149,1123,26
19017,1991,1064,1026,38
19017,1992,1212,1048,164
19017,1993,1081,1139,-58
19017,1994,1055,1066,-11
19017,1995,1023,986,37
19017,1996,898,994,-96
19017,1997,1040,1035,5
19017,1998,1067,988,79
19017,1999,952,1042,-90
19017,2000,1084,967,117
19017,2001,932,1046,-114
19017,2002,1004,867,137
19017,2003,1065,1023,42
19017,2004,1133,989,144
19017,2005,1206,973,233
19017,2006,1085,1026,59
19017,2007,1071,1146,-75
19017,2008,1165,1172,-7
19017,2009,1007,977,30
19017,2010,1016,1024,-8
19019,1990,821,862,-41
19019,1991,929,932,-3
19019,1992,824,786,38
19019,1993,850,847,3
19019,1994,802,880,-78
19019,1995,797,877,-80
19019,1996,869,976,-107
19019,1997,911,1005,-94
19019,1998,892,945,-53
19019,1999,848,1035,-187
19019,2000,916,1090,-174
19019,2001,811,981,-170
19019,2002,773,852,-79
19019,2003,946,895,51
19019,2004,783,849,-66
19019,2005,771,792,-21
19019,2006,824,836,-12
19019,2007,813,794,19
19019,2008,810,914,-104
19019,2009,769,870,-101
19019,2010,728,802,-74
19021,1990,1092,1093,-1
19021,1991,1029,1039,-10
19021,1992,1146,1078,68
19021,1993,1034,1266,-232
19021,1994,1034,1185,-151
19021,1995,991,1137,-146
19021,1996,945,1238,-293
19021,1997,925,1143,-218
19021,1998,1145,1161,-16
19021,1999,942,1303,-361
19021,2000,1046,1370,-324
19021,2001,1158,1217,-59
19021,2002,916,1138,-222
19021,2003,850,1112,-262
19021,2004,894,1087,-193
19021,2005,929,1179,-250
19021,2006,969,1152,-183
19021,2007,1002,1157,-155
19021,2008,1093,1150,-57
19021,2009,1180,1117,63
19021,2010,1078,1217,-139
19023,1990,646,582,64
19023,1991,681,691,-10
19023,1992,681,734,-53
19023,1993,675,606,69
19023,1994,785,648,137
19023,1995,618,602,16
19023,1996,618,594,24
19023,1997,617,680,-63
19023,1998,576,651,-75
19023,1999,646,598,48
19023,2000,569,679,-110
19023,2001,561,634,-73
19023,2002,572,543,29
19023,2003,672,639,33
19023,2004,606,580,26
19023,2005,657,615,42
19023,2006,604,673,-69
19023,2007,579,550,29
19023,2008,594,821,-227
19023,2009,687,482,205
19023,2010,633,561,72
19025,1990,596,530,66
19025,1991,548,521,27
19025,1992,481,500,-19
19025,1993,542,465,77
19025,1994,412,578,-166
19025,1995,513,487,26
19025,1996,500,519,-19
19025,1997,484,519,-35
19025,1998,483,492,-9
19025,1999,536,582,-46
19025,2000,515,592,-77
19025,2001,462,577,-115
19025,2002,438,513,-75
19025,2003,465,497,-32
19025,2004,443,472,-29
19025,2005,472,464,8
19025,2006,344,423,-79
19025,2007,495,500,-5
19025,2008,397,474,-77
19025,2009,444,418,26
19025,2010,401,408,-7
19027,1990,758,833,-75
19027,1991,819,829,-10
19027,1992,778,704,74
19027,1993,647,825,-178
19027,1994,866,775,91
19027,1995,676,771,-95
19027,1996,831,789,42
19027,1997,813,828,-15
19027,1998,812,892,-80
19027,1999,644,928,-284
19027,2000,671,869,-198
19027,2001,747,846,-99
19027,2002,693,825,-132
19027,2003,652,772,-120
19027,2004,678,768,-90
19027,2005,652,848,-196
19027,2006,705,743,-38
19027,2007,754,851,-97
19027,2008,791,821,-30
19027,2009,742,669,73
19027,2010,767,786,-19
19029,1990,646,672,-26
19029,1991,582,609,-27
19029,1992,613,587,26
19029,1993,671,610,61
19029,1994,524,643,-119
19029,1995,543,552,-9
19029,1996,513,569,-56
19029,1997,513,614,-101
19029,1998,577,672,-95
19029,1999,622,563,59
19029,2000,539,609,-70
19029,2001,454,619,-165
19029,2002,514,466,48
19029,2003,459,549,-90
19029,2004,543,576,-33
19029,2005,559,552,7
19029,2006,545,580,-35
19029,2007,538,576,-38
19029,2008,553,575,-22
19029,2009,477,445,32
19029,2010,503,611,-108
19031,1990,856,865,-9
19031,1991,956,857,99
19031,1992,886,1017,-131
19031,1993,874,952,-78
19031,1994,951,831,120
19031,1995,998,879,119
19031,1996,1025,839,186
19031,1997,1057,1098,-41
19031,1998,1149,1039,110
19031,1999,1092,1093,-1
19031,2000,989,1064,-75
19031,2001,1029,979,50
19031,2002,1065,983,82
19031,2003,1036,1008,28
19031,2004,947,946,1
19031,2005,909,862,47
19031,2006,898,842,56
19031,2007,983,907,76
19031,2008,835,861,-26
19031,2009,853,848,5
19031,2010,779,812,-33
19033,1990,2174,2046,128
19033,1991,1842,2154,-312
19033,1992,1767,2123,-356
19033,1993,1825,2003,-178
19033,1994,1865,1850,15
19033,1995,1765,2046,-281
19033,1996,1811,1855,-44
19033,1997,1814,2093,-279
19033,1998,1800,2193,-393
19033,1999,1737,2074,-337
19033,2000,1586,2055,-469
19033,2001,1758,2030,-272
19033,2002,1736,1828,-92
19033,2003,1622,1915,-293
19033,2004,1598,1710,-112
19033,2005,1807,1986,-179
19033,2006,1682,1839,-157
19033,2007,1697,1884,-187
19033,2008,1630,1698,-68
19033,2009,1490,1668,-178
19033,2010,1598,1768,-170
19035,1990,562,610,-48
19035,1991,549,577,-28
19035,1992,545,588,-43
19035,1993,539,615,-76
19035,1994,473,671,-198
19035,1995,433,568,-135
19035,1996,545,579,-34
19035,1997,504,638,-134
19035,1998,520,607,-87
19035,1999,527,567,-40
19035,2000,528,606,-78
19035,2001,532,670,-138
19035,2002,492,548,-56
19035,2003,485,529,-44
19035,2004,415,532,-117
19035,2005,427,518,-91
19035,2006,382,468,-86
19035,2007,401,504,-103
19035,2008,486,472,14
19035,2009,543,362,181
19035,2010,479,516,-37
19037,1990,408,480,-72
19037,1991,488,498,-10
19037,1992,519,503,16
19037,1993,481,448,33
19037,1994,473,461,12
19037,1995,439,444,-5
19037,1996,511,523,-12
19037,1997,477,494,-17
19037,1998,475,481,-6
19037,1999,415,543,-128
19037,2000,436,462,-26
19037,2001,380,582,-202
19037,2002,345,489,-144
19037,2003,367,439,-72
19037,2004,421,503,-82
19037,2005,452,459,-7
19037,2006,407,460,-53
19037,2007,415,501,-86
19037,2008,452,456,-4
19037,2009,448,498,-50
19037,2010,514,409,105
19039,1990,428,462,-34
19039,1991,504,426,78
19039,1992,481,465,16
19039,1993,426,517,-91
19039,1994,418,444,-26
19039,1995,548,450,98
19039,1996,449,477,-28
19039,1997,545,439,106
19039,1998,531,521,10
19039,1999,745,506,239
19039,2000,505,572,-67
19039,2001,543,573,-30
19039,2002,616,597,19
19039,2003,597,591,6
19039,2004,543,657,-114
19039,2005,537,537,0
19039,2006,476,525,-49
19039,2007,554,511,43
19039,2008,479,575,-96
19039,2009,489,412,77
19039,2010,471,451,20
19041,1990,898,960,-62
19041,1991,836,799,37
19041,1992,814,879,-65
19041,1993,759,824,-65
19041,1994,822,937,-115
19041,1995,831,817,14
19041,1996,876,842,34
19041,1997,781,902,-121
19041,1998,768,951,-183
19041,1999,914,877,37
19041,2000,860,993,-133
19041,2001,729,945,-216
19041,2002,684,733,-49
19041,2003,641,748,-107
19041,2004,706,837,-131
19041,2005,728,821,-93
19041,2006,690,740,-50
19041,2007,781,800,-19
19041,2008,731,777,-46
19041,2009,625,747,-122
19041,2010,728,752,-24
19043,1990,522,705,-183
19043,1991,633,691,-58
19043,1992,628,620,8
19043,1993,705,685,20
19043,1994,734,718,16
19043,1995,821,695,126
19043,1996,810,798,12
19043,1997,708,748,-40
19043,1998,648,718,-70
19043,1999,621,823,-202
19043,2000,641,727,-86
19043,2001,660,776,-116
19043,2002,701,649,52
19043,2003,661,703,-42
19043,2004,635,719,-84
19043,2005,681,686,-5
19043,2006,706,749,-43
19043,2007,651,767,-116
19043,2008,648,698,-50
19043,2009,578,681,-103
19043,2010,599,641,-42
19045,1990,1875,2049,-174
19045,1991,2088,1986,102
19045,1992,1849,1946,-97
19045,1993,1564,1925,-361
19045,1994,1700,1895,-195
19045,1995,1595,2124,-529
19045,1996,1678,1964,-286
19045,1997,1745,1938,-193
19045,1998,1698,2078,-380
19045,1999,1606,1946,-340
19045,2000,1734,1929,-195
19045,2001,1761,1907,-146
19045,2002,1751,1834,-83
19045,2003,1684,1664,20
19045,2004,1659,1752,-93
19045,2005,1761,1793,-32
19045,2006,1683,1810,-127
19045,2007,1672,1845,-173
19045,2008,1687,1812,-125
19045,2009,1670,1664,6
19045,2010,1572,1766,-194
19047,1990,649,749,-100
19047,1991,649,694,-45
19047,1992,601,755,-154
19047,1993,670,716,-46
19047,1994,636,665,-29
19047,1995,664,695,-31
19047,1996,723,761,-38
19047,1997,655,709,-54
19047,1998,619,718,-99
19047,1999,669,744,-75
19047,2000,665,727,-62
19047,2001,667,752,-85
19047,2002,564,714,-150
19047,2003,615,664,-49
19047,2004,592,688,-96
19047,2005,663,731,-68
19047,2006,660,692,-32
19047,2007,614,855,-241
19047,2008,733,718,15
19047,2009,808,811,-3
19047,2010,831,791,40
19049,1990,2317,2050,267
19049,1991,2344,1974,370
19049,1992,2506,1979,527
19049,1993,2408,2065,343
19049,1994,2519,2079,440
19049,1995,3053,2236,817
19049,1996,3312,2288,1024
19049,1997,3443,2605,838
19049,1998,3739,2716,1023
19049,1999,3862,2897,965
19049,2000,4022,2739,1283
19049,2001,4468,3102,1366
19049,2002,4368,2843,1525
19049,2003,5277,2808,2469
19049,2004,5118,3305,1813
19049,2005,5729,3608,2121
19049,2006,5682,3774,1908
19049,2007,5651,3616,2035
19049,2008,5072,3744,1328
19049,2009,5405,4012,1393
19049,2010,5942,4022,1920
19051,1990,363,384,-21
19051,1991,295,335,-40
19051,1992,393,338,55
19051,1993,364,336,28
19051,1994,413,377,36
19051,1995,317,373,-56
19051,1996,352,342,10
19051,1997,271,314,-43
19051,1998,418,401,17
19051,1999,400,404,-4
19051,2000,403,345,58
19051,2001,369,403,-34
19051,2002,351,409,-58
19051,2003,382,305,77
19051,2004,325,359,-34
19051,2005,308,323,-15
19051,2006,356,353,3
19051,2007,281,283,-2
19051,2008,332,340,-8
19051,2009,335,332,3
19051,2010,260,279,-19
19053,1990,387,472,-85
19053,1991,396,355,41
19053,1992,320,431,-111
19053,1993,408,383,25
19053,1994,449,325,124
19053,1995,383,421,-38
19053,1996,384,414,-30
19053,1997,445,367,78
19053,1998,521,450,71
19053,1999,483,453,30
19053,2000,437,462,-25
19053,2001,467,457,10
19053,2002,451,428,23
19053,2003,447,468,-21
19053,2004,438,424,14
19053,2005,381,382,-1
19053,2006,379,386,-7
19053,2007,383,389,-6
19053,2008,392,356,36
19053,2009,316,371,-55
19053,2010,332,470,-138
19055,1990,664,645,19
19055,1991,676,656,20
19055,1992,558,602,-44
19055,1993,617,644,-27
19055,1994,643,637,6
19055,1995,616,672,-56
19055,1996,663,651,12
19055,1997,652,589,63
19055,1998,597,675,-78
19055,1999,618,719,-101
19055,2000,661,761,-100
19055,2001,690,645,45
19055,2002,487,634,-147
19055,2003,503,610,-107
19055,2004,588,659,-71
19055,2005,589,654,-65
19055,2006,611,609,2
19055,2007,631,747,-116
19055,2008,602,598,4
19055,2009,625,600,25
19055,2010,505,619,-114
19057,1990,1772,1649,123
19057,1991,1625,1672,-47
19057,1992,1715,1777,-62
19057,1993,1546,1656,-110
19057,1994,1492,1782,-290
19057,1995,1598,1725,-127
19057,1996,1543,1842,-299
19057,1997,1597,1736,-139
19057,1998,1558,1775,-217
19057,1999,1444,1781,-337
19057,2000,1477,1781,-304
19057,2001,1294,1796,-502
19057,2002,1372,1636,-264
19057,2003,1286,1742,-456
19057,2004,1407,1547,-140
19057,2005,1491,1655,-164
19057,2006,1490,1542,-52
19057,2007,1635,1817,-182
19057,2008,1751,1735,16
19057,2009,1267,1425,-158
19057,2010,1299,1375,-76
19059,1990,931,647,284
19059,1991,732,727,5
19059,1992,833,645,188
19059,1993,873,750,123
19059,1994,909,697,212
19059,1995,906,713,193
19059,1996,964,670,294
19059,1997,952,770,182
19059,1998,884,802,82
19059,1999,953,808,145
19059,2000,877,820,57
19059,2001,890,945,-55
19059,2002,886,847,39
19059,2003,915,698,217
19059,2004,887,770,117
19059,2005,971,857,114
19059,2006,903,926,-23
19059,2007,941,845,96
19059,2008,884,859,25
19059,2009,844,789,55
19059,2010,980,764,216
19061,1990,2793,2863,-70
19061,1991,2769,2756,13
19061,1992,2823,2834,-11
19061,1993,2698,2895,-197
19061,1994,2764,3120,-356
19061,1995,2608,2947,-339
19061,1996,2425,3131,-706
19061,1997,2444,3174,-730
19061,1998,2858,3049,-191
19061,1999,2848,3012,-164
19061,2000,2575,3199,-624
19061,2001,2766,2923,-157
19061,2002,2691,2631,60
19061,2003,2603,2707,-104
19061,2004,2626,2663,-37
19061,2005,2909,2684,225
19061,2006,3182,2882,300
19061,2007,3127,3147,-20
19061,2008,2736,2882,-146
19061,2009,2986,2515,471
19061,2010,3065,2810,255
19063,1990,583,569,14
19063,1991,563,524,39
19063,1992,464,578,-114
19063,1993,518,615,-97
19063,1994,438,537,-99
19063,1995,417,500,-83
19063,1996,465,503,-38
19063,1997,441,507,-66
19063,1998,365,537,-172
19063,1999,390,522,-132
19063,2000,330,432,-102
19063,2001,381,488,-107
19063,2002,387,427,-40
19063,2003,346,485,-139
19063,2004,358,458,-100
19063,2005,336,428,-92
19063,2006,398,471,-73
19063,2007,442,425,17
19063,2008,396,481,-85
