GEOID,year,nInMigr,nOutMigr,netMigr
19063,2009,399,441,-42
19063,2010,368,518,-150
19065,1990,919,869,50
19065,1991,823,898,-75
19065,1992,884,837,47
19065,1993,874,903,-29
19065,1994,854,940,-86
19065,1995,801,789,12
19065,1996,840,865,-25
19065,1997,757,892,-135
19065,1998,749,952,-203
19065,1999,813,891,-78
19065,2000,820,964,-144
19065,2001,843,911,-68
19065,2002,773,840,-67
19065,2003,685,867,-182
19065,2004,833,782,51
19065,2005,740,880,-140
19065,2006,704,909,-205
19065,2007,753,840,-87
19065,2008,865,833,32
19065,2009,720,728,-8
19065,2010,815,745,70
19067,1990,675,828,-153
19067,1991,766,672,94
19067,1992,731,841,-110
19067,1993,700,746,-46
19067,1994,692,746,-54
19067,1995,597,609,-12
19067,1996,597,616,-19
19067,1997,669,776,-107
19067,1998,632,726,-94
19067,1999,559,681,-122
19067,2000,540,735,-195
19067,2001,623,635,-12
19067,2002,598,589,9
19067,2003,570,602,-32
19067,2004,627,695,-68
19067,2005,662,676,-14
19067,2006,627,706,-79
19067,2007,658,735,-77
19067,2008,602,642,-40
19067,2009,632,593,39
19067,2010,511,701,-190
19069,1990,466,510,-44
19069,1991,437,517,-80
19069,1992,461,427,34
19069,1993,389,506,-117
19069,1994,405,420,-15
19069,1995,572,539,33
19069,1996,472,588,-116
19069,1997,515,553,-38
19069,1998,513,608,-95
19069,1999,469,593,-124
19069,2000,492,549,-57
19069,2001,526,536,-10
19069,2002,458,506,-48
19069,2003,494,508,-14
19069,2004,375,407,-32
19069,2005,384,474,-90
19069,2006,431,422,9
19069,2007,378,514,-136
19069,2008,420,489,-69
19069,2009,432,413,19
19069,2010,430,495,-65
19071,1990,387,434,-47
19071,1991,435,391,44
19071,1992,447,443,4
19071,1993,510,448,62
19071,1994,449,446,3
19071,1995,490,557,-67
19071,1996,483,553,-70
19071,1997,534,525,9
19071,1998,499,504,-5
19071,1999,484,482,2
19071,2000,451,525,-74
19071,2001,470,537,-67
19071,2002,476,468,8
19071,2003,415,460,-45
19071,2004,355,348,7
19071,2005,407,364,43
19071,2006,454,413,41
19071,2007,406,454,-48
19071,2008,383,463,-80
19071,2009,391,406,-15
19071,2010,354,384,-30
19073,1990,508,430,78
19073,1991,476,448,28
19073,1992,495,435,60
19073,1993,461,531,-70
19073,1994,422,453,-31
19073,1995,538,429,109
19073,1996,441,425,16
19073,1997,477,471,6
19073,1998,456,496,-40
19073,1999,421,466,-45
19073,2000,396,524,-128
19073,2001,498,449,49
19073,2002,371,472,-101
19073,2003,428,411,17
19073,2004,417,438,-21
19073,2005,394,480,-86
19073,2006,373,411,-38
19073,2007,379,491,-112
19073,2008,361,391,-30
19073,2009,420,402,18
19073,2010,348,355,-7
19075,1990,532,560,-28
19075,1991,602,508,94
19075,1992,598,621,-23
19075,1993,645,598,47
19075,1994,519,533,-14
19075,1995,626,515,111
19075,1996,557,513,44
19075,1997,536,596,-60
19075,1998,549,485,64
19075,1999,555,521,34
19075,2000,528,576,-48
19075,2001,671,585,86
19075,2002,540,509,31
19075,2003,611,548,63
19075,2004,555,598,-43
19075,2005,602,558,44
19075,2006,497,574,-77
19075,2007,633,537,96
19075,2008,677,587,90
19075,2009,606,544,62
19075,2010,568,490,78
19077,1990,710,541,169
19077,1991,628,571,57
19077,1992,562,567,-5
19077,1993,635,551,84
19077,1994,616,593,23
19077,1995,632,571,61
19077,1996,566,517,49
19077,1997,638,583,55
19077,1998,605,497,108
19077,1999,554,589,-35
19077,2000,568,565,3
19077,2001,629,608,21
19077,2002,578,431,147
19077,2003,567,487,80
19077,2004,591,601,-10
19077,2005,598,602,-4
19077,2006,582,545,37
19077,2007,582,566,16
19077,2008,561,636,-75
19077,2009,571,502,69
19077,2010,509,510,-1
19079,1990,842,845,-3
19079,1991,804,754,50
19079,1992,658,777,-119
19079,1993,728,768,-40
19079,1994,929,782,147
19079,1995,671,787,-116
19079,1996,790,830,-40
19079,1997,727,758,-31
19079,1998,726,822,-96
19079,1999,726,763,-37
19079,2000,710,865,-155
19079,2001,782,740,42
19079,2002,763,746,17
19079,2003,705,729,-24
19079,2004,736,716,20
19079,2005,718,813,-95
19079,2006,659,778,-119
19079,2007,667,825,-158
19079,2008,655,698,-43
19079,2009,635,683,-48
19079,2010,641,718,-77
19081,1990,479,623,-144
19081,1991,447,622,-175
19081,1992,475,667,-192
19081,1993,522,560,-38
19081,1994,519,530,-11
19081,1995,481,448,33
19081,1996,456,567,-111
19081,1997,516,489,27
19081,1998,483,499,-16
19081,1999,502,514,-12
19081,2000,456,584,-128
19081,2001,410,526,-116
19081,2002,508,449,59
19081,2003,436,490,-54
19081,2004,567,578,-11
19081,2005,514,596,-82
19081,2006,388,560,-172
19081,2007,531,532,-1
19081,2008,407,497,-90
19081,2009,421,505,-84
19081,2010,465,430,35
19083,1990,886,924,-38
19083,1991,865,936,-71
19083,1992,852,864,-12
19083,1993,933,862,71
19083,1994,930,872,58
19083,1995,861,905,-44
19083,1996,699,797,-98
19083,1997,744,835,-91
19083,1998,712,849,-137
19083,1999,815,812,3
19083,2000,691,860,-169
19083,2001,676,839,-163
19083,2002,609,717,-108
19083,2003,654,710,-56
19083,2004,734,840,-106
19083,2005,768,870,-102
19083,2006,727,735,-8
19083,2007,724,789,-65
19083,2008,704,829,-125
19083,2009,661,685,-24
19083,2010,688,756,-68
19085,1990,695,712,-17
19085,1991,690,677,13
19085,1992,770,664,106
19085,1993,721,607,114
19085,1994,778,606,172
19085,1995,801,679,122
19085,1996,886,810,76
19085,1997,740,685,55
19085,1998,691,774,-83
19085,1999,812,677,135
19085,2000,712,777,-65
19085,2001,696,761,-65
19085,2002,741,647,94
19085,2003,683,608,75
19085,2004,652,618,34
19085,2005,676,676,0
19085,2006,612,684,-72
19085,2007,575,715,-140
19085,2008,638,585,53
19085,2009,534,534,0
19085,2010,551,585,-34
19087,1990,986,942,44
19087,1991,961,916,45
19087,1992,904,1000,-96
19087,1993,967,851,116
19087,1994,918,918,0
19087,1995,975,1055,-80
19087,1996,932,974,-42
19087,1997,946,872,74
19087,1998,977,931,46
19087,1999,903,1025,-122
19087,2000,960,955,5
19087,2001,886,1032,-146
19087,2002,802,847,-45
19087,2003,766,835,-69
19087,2004,935,906,29
19087,2005,837,908,-71
19087,2006,895,908,-13
19087,2007,1022,1012,10
19087,2008,829,1051,-222
19087,2009,802,915,-113
19087,2010,850,800,50
19089,1990,424,353,71
19089,1991,408,379,29
19089,1992,427,435,-8
19089,1993,360,385,-25
19089,1994,370,381,-11
19089,1995,456,408,48
19089,1996,434,406,28
19089,1997,384,371,13
19089,1998,368,415,-47
19089,1999,397,433,-36
19089,2000,428,441,-13
19089,2001,378,409,-31
19089,2002,372,428,-56
19089,2003,400,402,-2
19089,2004,337,403,-66
19089,2005,320,393,-73
19089,2006,379,427,-48
19089,2007,359,429,-70
19089,2008,287,363,-76
19089,2009,287,319,-32
19089,2010,301,338,-37
19091,1990,427,486,-59
19091,1991,425,482,-57
19091,1992,427,452,-25
19091,1993,445,440,5
19091,1994,423,471,-48
19091,1995,437,423,14
19091,1996,454,442,12
19091,1997,449,454,-5
19091,1998,435,499,-64
19091,1999,494,565,-71
19091,2000,434,465,-31
19091,2001,327,485,-158
19091,2002,373,387,-14
19091,2003,392,420,-28
19091,2004,381,439,-58
19091,2005,425,455,-30
19091,2006,323,406,-83
19091,2007,407,417,-10
19091,2008,388,477,-89
19091,2009,366,406,-40
19091,2010,361,357,4
19093,1990,352,404,-52
19093,1991,302,280,22
19093,1992,426,364,62
19093,1993,400,385,15
19093,1994,317,408,-91
19093,1995,354,431,-77
19093,1996,363,431,-68
19093,1997,290,370,-80
19093,1998,322,317,5
19093,1999,269,357,-88
19093,2000,253,343,-90
19093,2001,332,342,-10
19093,2002,273,312,-39
19093,2003,248,292,-44
19093,2004,312,308,4
19093,2005,306,404,-98
19093,2006,272,298,-26
19093,2007,340,319,21
19093,2008,250,373,-123
19093,2009,300,284,16
19093,2010,309,267,42
19095,1990,613,560,53
19095,1991,630,657,-27
19095,1992,704,641,63
19095,1993,718,712,6
19095,1994,811,678,133
19095,1995,737,579,158
19095,1996,685,626,59
19095,1997,683,666,17
19095,1998,735,625,110
19095,1999,756,647,109
19095,2000,757,649,108
19095,2001,708,741,-33
19095,2002,808,696,112
19095,2003,745,701,44
19095,2004,730,657,73
19095,2005,731,686,45
19095,2006,690,735,-45
19095,2007,676,689,-13
19095,2008,777,721,56
19095,2009,597,687,-90
19095,2010,645,660,-15
19097,1990,813,882,-69
19097,1991,846,764,82
19097,1992,877,922,-45
19097,1993,802,737,65
19097,1994,731,874,-143
19097,1995,767,795,-28
19097,1996,659,774,-115
19097,1997,757,760,-3
19097,1998,758,810,-52
19097,1999,768,723,45
19097,2000,739,757,-18
19097,2001,705,787,-82
19097,2002,769,810,-41
19097,2003,717,722,-5
19097,2004,787,756,31
19097,2005,779,727,52
19097,2006,695,737,-42
19097,2007,793,827,-34
19097,2008,710,723,-13
19097,2009,777,734,43
19097,2010,697,737,-40
19099,1990,1357,1531,-174
19099,1991,1419,1423,-4
19099,1992,1381,1306,75
19099,1993,1364,1376,-12
19099,1994,1357,1475,-118
19099,1995,1535,1285,250
19099,1996,1601,1434,167
19099,1997,1599,1492,107
19099,1998,1632,1508,124
19099,1999,1572,1514,58
19099,2000,1635,1553,82
19099,2001,1637,1646,-9
19099,2002,1533,1508,25
19099,2003,1468,1575,-107
19099,2004,1442,1563,-121
19099,2005,1540,1711,-171
19099,2006,1618,1710,-92
19099,2007,1594,1623,-29
19099,2008,1554,1723,-169
19099,2009,1427,1510,-83
19099,2010,1356,1522,-166
19101,1990,762,777,-15
19101,1991,740,694,46
19101,1992,938,769,169
19101,1993,738,769,-31
19101,1994,745,789,-44
19101,1995,797,724,73
19101,1996,866,743,123
19101,1997,792,803,-11
19101,1998,636,881,-245
19101,1999,686,806,-120
19101,2000,681,749,-68
19101,2001,666,843,-177
19101,2002,694,682,12
19101,2003,686,700,-14
19101,2004,639,711,-72
19101,2005,674,786,-112
19101,2006,839,748,91
19101,2007,657,738,-81
19101,2008,712,689,23
19101,2009,657,712,-55
19101,2010,632,587,45
19103,1990,5928,6291,-363
19103,1991,6272,6220,52
19103,1992,6499,6315,184
19103,1993,6372,6428,-56
19103,1994,6203,6560,-357
19103,1995,6190,6764,-574
19103,1996,6444,6834,-390
19103,1997,6668,6789,-121
19103,1998,7104,6785,319
19103,1999,7189,7224,-35
19103,2000,7417,7362,55
19103,2001,7312,7277,35
19103,2002,7027,7082,-55
19103,2003,7334,7233,101
19103,2004,6998,7300,-302
19103,2005,7163,7447,-284
19103,2006,7329,7303,26
19103,2007,8028,7587,441
19103,2008,8010,7292,718
19103,2009,6620,7153,-533
19103,2010,6971,7383,-412
19105,1990,851,833,18
19105,1991,806,756,50
19105,1992,769,752,17
19105,1993,824,747,77
19105,1994,806,682,124
19105,1995,899,780,119
19105,1996,725,799,-74
19105,1997,753,780,-27
19105,1998,814,874,-60
19105,1999,714,772,-58
19105,2000,711,810,-99
19105,2001,869,740,129
19105,2002,783,728,55
19105,2003,822,660,162
19105,2004,776,814,-38
19105,2005,793,774,19
19105,2006,832,768,64
19105,2007,747,664,83
19105,2008,743,812,-69
19105,2009,826,692,134
19105,2010,724,757,-33
19107,1990,499,483,16
19107,1991,523,558,-35
19107,1992,526,550,-24
19107,1993,499,566,-67
19107,1994,556,470,86
19107,1995,538,606,-68
19107,1996,514,529,-15
19107,1997,439,452,-13
19107,1998,411,530,-119
19107,1999,523,428,95
19107,2000,472,488,-16
19107,2001,437,427,10
19107,2002,396,454,-58
19107,2003,371,472,-101
19107,2004,428,508,-80
19107,2005,427,483,-56
19107,2006,482,487,-5
19107,2007,458,482,-24
19107,2008,374,474,-100
19107,2009,346,387,-41
19107,2010,390,500,-110
19109,1990,491,739,-248
19109,1991,601,713,-112
19109,1992,556,708,-152
19109,1993,518,574,-56
19109,1994,512,634,-122
19109,1995,522,602,-80
19109,1996,589,595,-6
19109,1997,589,738,-149
19109,1998,583,614,-31
19109,1999,602,681,-79
19109,2000,515,764,-249
19109,2001,486,603,-117
19109,2002,504,584,-80
19109,2003,487,516,-29
19109,2004,445,571,-126
19109,2005,510,667,-157
19109,2006,451,495,-44
19109,2007,450,590,-140
19109,2008,514,496,18
19109,2009,452,522,-70
19109,2010,469,545,-76
19111,1990,1598,1468,130
19111,1991,1468,1394,74
19111,1992,1360,1521,-161
19111,1993,1400,1344,56
19111,1994,1455,1448,7
19111,1995,1214,1436,-222
19111,1996,1406,1489,-83
19111,1997,1306,1506,-200
19111,1998,1333,1537,-204
19111,1999,1235,1550,-315
19111,2000,1143,1526,-383
19111,2001,1143,1561,-418
19111,2002,1031,1300,-269
19111,2003,1153,1226,-73
19111,2004,1243,1283,-40
19111,2005,1292,1405,-113
19111,2006,1217,1420,-203
19111,2007,1275,1431,-156
19111,2008,1263,1322,-59
19111,2009,1135,1111,24
19111,2010,1024,1245,-221
19113,1990,6910,6937,-27
19113,1991,7263,6457,806
19113,1992,7267,6648,619
19113,1993,7515,6904,611
19113,1994,7986,7351,635
19113,1995,7486,7756,-270
19113,1996,8087,7949,138
19113,1997,8065,8091,-26
19113,1998,8492,7928,564
19113,1999,8114,7739,375
19113,2000,8167,8037,130
19113,2001,7548,7877,-329
19113,2002,7073,7592,-519
19113,2003,7225,7372,-147
19113,2004,7572,7205,367
19113,2005,7995,7239,756
19113,2006,8112,6930,1182
19113,2007,8616,7555,1061
19113,2008,7797,7647,150
19113,2009,7060,7338,-278
19113,2010,7659,7089,570
19115,1990,840,880,-40
19115,1991,738,996,-258
19115,1992,888,636,252
19115,1993,727,835,-108
19115,1994,776,684,92
19115,1995,726,721,5
19115,1996,662,817,-155
19115,1997,692,778,-86
19115,1998,687,784,-97
19115,1999,722,849,-127
19115,2000,620,675,-55
19115,2001,633,708,-75
19115,2002,611,664,-53
19115,2003,534,762,-228
19115,2004,457,677,-220
19115,2005,529,551,-22
19115,2006,587,632,-45
19115,2007,621,610,11
19115,2008,514,849,-335
19115,2009,523,598,-75
19115,2010,506,524,-18
19117,1990,449,377,72
19117,1991,388,435,-47
19117,1992,526,503,23
19117,1993,434,456,-22
19117,1994,470,442,28
19117,1995,403,418,-15
19117,1996,496,447,49
19117,1997,380,372,8
19117,1998,396,375,21
19117,1999,393,427,-34
19117,2000,491,431,60
19117,2001,413,427,-14
19117,2002,474,441,33
19117,2003,502,362,140
19117,2004,386,390,-4
19117,2005,388,422,-34
19117,2006,407,414,-7
19117,2007,348,489,-141
19117,2008,375,446,-71
19117,2009,345,358,-13
19117,2010,357,388,-31
19119,1990,382,450,-68
19119,1991,384,408,-24
19119,1992,398,444,-46
19119,1993,389,497,-108
19119,1994,447,468,-21
19119,1995,463,403,60
19119,1996,448,421,27
19119,1997,425,425,0
19119,1998,433,492,-59
19119,1999,416,496,-80
19119,2000,421,500,-79
19119,2001,471,502,-31
19119,2002,426,424,2
19119,2003,424,441,-17
19119,2004,418,458,-40
19119,2005,375,455,-80
19119,2006,341,451,-110
19119,2007,397,397,0
19119,2008,437,456,-19
19119,2009,418,391,27
19119,2010,432,406,26
19121,1990,795,725,70
19121,1991,815,654,161
19121,1992,811,701,110
19121,1993,819,748,71
19121,1994,953,798,155
19121,1995,825,696,129
19121,1996,845,753,92
19121,1997,853,737,116
19121,1998,902,709,193
19121,1999,848,727,121
19121,2000,914,809,105
19121,2001,1004,749,255
19121,2002,825,757,68
19121,2003,987,770,217
19121,2004,924,799,125
19121,2005,1003,716,287
19121,2006,878,728,150
19121,2007,834,756,78
19121,2008,704,779,-75
19121,2009,745,619,126
19121,2010,688,698,-10
19123,1990,958,1033,-75
19123,1991,951,987,-36
19123,1992,972,891,81
19123,1993,987,946,41
19123,1994,1017,975,42
19123,1995,1076,1181,-105
19123,1996,1042,1042,0
19123,1997,1075,1070,5
19123,1998,1133,1135,-2
19123,1999,1120,1283,-163
19123,2000,1128,1314,-186
19123,2001,1028,1197,-169
19123,2002,951,1127,-176
19123,2003,1097,1033,64
19123,2004,1017,889,128
19123,2005,913,1009,-96
19123,2006,980,1005,-25
19123,2007,946,975,-29
19123,2008,897,1074,-177
19123,2009,861,901,-40
19123,2010,894,920,-26
19125,1990,1265,1139,126
19125,1991,1205,1170,35
19125,1992,1268,1167,101
19125,1993,1404,1122,282
19125,1994,1504,1137,367
19125,1995,1329,1141,188
19125,1996,1285,1241,44
19125,1997,1491,1355,136
19125,1998,1447,1310,137
19125,1999,1488,1349,139
19125,2000,1673,1364,309
19125,2001,1380,1421,-41
19125,2002,1258,1395,-137
19125,2003,1381,1305,76
19125,2004,1579,1355,224
19125,2005,1571,1397,174
19125,2006,1437,1384,53
19125,2007,1446,1382,64
19125,2008,1256,1392,-136
19125,2009,1058,1285,-227
19125,2010,1274,1251,23
19127,1990,1732,1857,-125
19127,1991,1579,1813,-234
19127,1992,1781,1816,-35
19127,1993,1873,1745,128
19127,1994,1885,1628,257
19127,1995,1833,1887,-54
19127,1996,1781,1841,-60
19127,1997,1687,1916,-229
19127,1998,1793,1894,-101
19127,1999,1540,1769,-229
19127,2000,1515,1773,-258
19127,2001,1480,1674,-194
19127,2002,1342,1654,-312
19127,2003,1554,1639,-85
19127,2004,1403,1765,-362
19127,2005,1461,1836,-375
19127,2006,1417,1561,-144
19127,2007,1612,1679,-67
19127,2008,1559,1771,-212
19127,2009,1512,1486,26
19127,2010,1736,1601,135
19129,1990,783,683,100
19129,1991,844,732,112
19129,1992,710,722,-12
19129,1993,778,608,170
19129,1994,793,661,132
19129,1995,888,732,156
19129,1996,1026,723,303
19129,1997,883,781,102
19129,1998,938,787,151
19129,1999,865,816,49
19129,2000,839,838,1
19129,2001,799,688,111
19129,2002,923,800,123
19129,2003,917,801,116
19129,2004,1008,751,257
19129,2005,993,771,222
19129,2006,878,797,81
19129,2007,782,827,-45
19129,2008,748,823,-75
19129,2009,755,700,55
19129,2010,688,718,-30
19131,1990,319,338,-19
19131,1991,374,433,-59
19131,1992,459,333,126
19131,1993,383,354,29
19131,1994,385,358,27
19131,1995,328,331,-3
19131,1996,319,301,18
19131,1997,276,321,-45
19131,1998,347,291,56
19131,1999,337,336,1
19131,2000,332,369,-37
19131,2001,294,332,-38
19131,2002,332,332,0
19131,2003,360,263,97
19131,2004,338,360,-22
19131,2005,365,353,12
19131,2006,321,345,-24
19131,2007,355,378,-23
19131,2008,355,352,3
19131,2009,341,283,58
19131,2010,290,357,-67
19133,1990,360,370,-10
19133,1991,390,388,2
19133,1992,422,388,34
19133,1993,452,418,34
19133,1994,426,430,-4
19133,1995,397,373,24
19133,1996,410,365,45
19133,1997,408,420,-12
19133,1998,460,393,67
19133,1999,405,406,-1
19133,2000,422,491,-69
19133,2001,456,446,10
19133,2002,508,432,76
19133,2003,371,441,-70
19133,2004,355,389,-34
19133,2005,325,392,-67
19133,2006,391,380,11
19133,2007,362,384,-22
19133,2008,290,342,-52
19133,2009,340,318,22
19133,2010,438,352,86
19135,1990,357,332,25
19135,1991,395,342,53
19135,1992,353,349,4
19135,1993,356,363,-7
19135,1994,442,384,58
19135,1995,340,377,-37
19135,1996,401,412,-11
19135,1997,351,388,-37
19135,1998,401,409,-8
19135,1999,352,413,-61
19135,2000,320,373,-53
19135,2001,333,405,-72
19135,2002,337,298,39
19135,2003,307,294,13
19135,2004,336,348,-12
19135,2005,285,361,-76
19135,2006,343,372,-29
19135,2007,382,418,-36
19135,2008,308,347,-39
19135,2009,361,288,73
19135,2010,361,326,35
19137,1990,543,636,-93
19137,1991,595,627,-32
19137,1992,600,521,79
19137,1993,549,546,3
19137,1994,519,606,-87
19137,1995,599,627,-28
19137,1996,612,614,-2
19137,1997,570,539,31
19137,1998,523,646,-123
19137,1999,535,498,37
19137,2000,412,622,-210
19137,2001,471,626,-155
19137,2002,467,511,-44
19137,2003,506,484,22
19137,2004,531,509,22
19137,2005,523,535,-12
19137,2006,394,538,-144
19137,2007,449,554,-105
19137,2008,468,500,-32
19137,2009,398,438,-40
19137,2010,455,442,13
19139,1990,2054,1928,126
19139,1991,1913,1960,-47
19139,1992,1813,1811,2
19139,1993,1744,1925,-181
19139,1994,1670,1943,-273
19139,1995,1499,2006,-507
19139,1996,1530,1892,-362
19139,1997,1667,1863,-196
19139,1998,1753,1875,-122
19139,1999,1700,1776,-76
19139,2000,1554,1744,-190
19139,2001,1754,1905,-151
19139,2002,1396,1692,-296
19139,2003,1632,1652,-20
19139,2004,1657,1600,57
19139,2005,1717,1721,-4
19139,2006,1701,1810,-109
19139,2007,1766,1933,-167
19139,2008,1794,1757,37
19139,2009,1526,1756,-230
19139,2010,1678,1784,-106
19141,1990,751,688,63
19141,1991,704,686,18
19141,1992,705,778,-73
19141,1993,701,679,22
19141,1994,697,774,-77
19141,1995,605,811,-206
19141,1996,686,778,-92
19141,1997,663,779,-116
19141,1998,495,787,-292
19141,1999,579,757,-178
19141,2000,538,675,-137
19141,2001,570,717,-147
19141,2002,579,656,-77
19141,2003,473,687,-214
19141,2004,617,650,-33
19141,2005,631,612,19
19141,2006,630,700,-70
19141,2007,603,671,-68
19141,2008,723,655,68
19141,2009,588,631,-43
19141,2010,520,673,-153
19143,1990,278,326,-48
19143,1991,321,334,-13
19143,1992,284,290,-6
19143,1993,267,314,-47
19143,1994,245,349,-104
19143,1995,306,273,33
19143,1996,308,327,-19
19143,1997,225,313,-88
19143,1998,234,272,-38
19143,1999,224,277,-53
19143,2000,228,239,-11
19143,2001,227,290,-63
19143,2002,211,225,-14
19143,2003,223,236,-13
19143,2004,214,299,-85
19143,2005,259,271,-12
19143,2006,250,308,-58
19143,2007,322,314,8
19143,2008,267,321,-54
19143,2009,269,287,-18
19143,2010,207,289,-82
19145,1990,724,794,-70
19145,1991,666,774,-108
19145,1992,744,738,6
19145,1993,751,647,104
19145,1994,723,746,-23
19145,1995,741,663,78
19145,1996,684,784,-100
19145,1997,739,775,-36
19145,1998,649,738,-89
19145,1999,636,747,-111
19145,2000,643,771,-128
19145,2001,603,761,-158
19145,2002,549,569,-20
19145,2003,579,640,-61
19145,2004,668,588,80
19145,2005,648,614,34
19145,2006,652,750,-98
19145,2007,693,868,-175
19145,2008,552,714,-162
19145,2009,573,572,1
19145,2010,636,617,19
19147,1990,429,459,-30
19147,1991,417,478,-61
19147,1992,465,457,8
19147,1993,448,421,27
19147,1994,390,510,-120
19147,1995,432,438,-6
19147,1996,473,463,10
19147,1997,468,468,0
19147,1998,390,494,-104
19147,1999,503,499,4
19147,2000,359,443,-84
19147,2001,412,507,-95
19147,2002,320,426,-106
19147,2003,405,358,47
19147,2004,384,407,-23
19147,2005,335,424,-89
19147,2006,449,420,29
19147,2007,371,418,-47
19147,2008,431,408,23
19147,2009,306,391,-85
19147,2010,365,366,-1
19149,1990,976,1038,-62
19149,1991,1055,926,129
19149,1992,1078,959,119
19149,1993,1381,983,398
19149,1994,1094,1098,-4
19149,1995,1285,1104,181
19149,1996,981,949,32
19149,1997,976,1134,-158
19149,1998,1059,942,117
19149,1999,1034,1001,33
19149,2000,929,978,-49
19149,2001,801,1005,-204
19149,2002,978,939,39
19149,2003,1000,919,81
19149,2004,973,1031,-58
19149,2005,1080,1101,-21
19149,2006,929,1097,-168
19149,2007,1009,1016,-7
19149,2008,1023,1076,-53
19149,2009,998,1004,-6
19149,2010,922,1026,-104
19151,1990,360,417,-57
19151,1991,353,421,-68
19151,1992,305,452,-147
19151,1993,418,445,-27
19151,1994,388,355,33
19151,1995,316,398,-82
19151,1996,291,354,-63
19151,1997,422,410,12
19151,1998,366,370,-4
19151,1999,291,453,-162
19151,2000,293,363,-70
19151,2001,300,389,-89
19151,2002,253,343,-90
19151,2003,254,344,-90
19151,2004,236,332,-96
19151,2005,319,380,-61
19151,2006,340,322,18
19151,2007,308,367,-59
19151,2008,334,410,-76
19151,2009,295,390,-95
19151,2010,341,350,-9
19153,1990,15686,14409,1277
19153,1991,15808,14252,1556
19153,1992,15903,14627,1276
19153,1993,15445,15343,102
19153,1994,16207,15054,1153
19153,1995,15428,15666,-238
19153,1996,14822,16514,-1692
19153,1997,15452,16270,-818
19153,1998,16392,16250,142
19153,1999,16029,16322,-293
19153,2000,15642,16064,-422
19153,2001,16177,16288,-111
19153,2002,15221,15814,-593
19153,2003,15569,16045,-476
19153,2004,17062,15293,1769
19153,2005,17760,16325,1435
19153,2006,17310,16085,1225
19153,2007,17628,16438,1190
19153,2008,17151,15729,1422
19153,2009,16047,14936,1111
19153,2010,16073,16016,57
19155,1990,3437,3822,-385
19155,1991,3610,3421,189
19155,1992,3522,3648,-126
19155,1993,3222,3751,-529
19155,1994,3585,3621,-36
19155,1995,4191,3603,588
19155,1996,3960,3734,226
19155,1997,4156,3723,433
19155,1998,3851,3879,-28
19155,1999,4128,3873,255
19155,2000,3743,4119,-376
19155,2001,3960,3941,19
19155,2002,3948,3976,-28
19155,2003,3936,3596,340
19155,2004,3978,3837,141
19155,2005,3965,3773,192
19155,2006,3730,3888,-158
19155,2007,3918,3960,-42
19155,2008,3796,3920,-124
19155,2009,3978,3603,375
19155,2010,3509,3894,-385
19157,1990,858,943,-85
19157,1991,806,800,6
19157,1992,822,869,-47
19157,1993,961,887,74
19157,1994,920,891,29
19157,1995,851,825,26
19157,1996,886,863,23
19157,1997,802,895,-93
19157,1998,795,838,-43
19157,1999,901,859,42
19157,2000,887,880,7
19157,2001,879,876,3
19157,2002,800,768,32
19157,2003,773,740,33
19157,2004,829,854,-25
19157,2005,886,781,105
19157,2006,819,865,-46
19157,2007,839,918,-79
19157,2008,863,905,-42
19157,2009,678,695,-17
19157,2010,753,816,-63
19159,1990,216,210,6
19159,1991,195,0,195
19159,1992,218,226,-8
19159,1993,202,196,6
19159,1994,243,234,9
19159,1995,242,194,48
19159,1996,228,221,7
19159,1997,233,227,6
19159,1998,273,273,0
19159,1999,232,221,11
19159,2000,204,208,-4
19159,2001,176,247,-71
19159,2002,228,152,76
19159,2003,202,206,-4
19159,2004,201,278,-77
19159,2005,210,211,-1
19159,2006,203,198,5
19159,2007,213,200,13
19159,2008,190,239,-49
19159,2009,185,155,30
19159,2010,178,202,-24
19161,1990,500,596,-96
19161,1991,517,515,2
19161,1992,529,632,-103
