GEOID,year,nInMigr,nOutMigr,netMigr
19161,1993,558,450,108
19161,1994,467,501,-34
19161,1995,422,426,-4
19161,1996,459,503,-44
19161,1997,446,434,12
19161,1998,397,505,-108
19161,1999,376,508,-132
19161,2000,433,505,-72
19161,2001,323,500,-177
19161,2002,370,469,-99
19161,2003,370,386,-16
19161,2004,307,445,-138
19161,2005,430,381,49
19161,2006,341,443,-102
19161,2007,395,384,11
19161,2008,358,390,-32
19161,2009,408,372,36
19161,2010,382,428,-46
19163,1990,7298,6846,452
19163,1991,7018,6882,136
19163,1992,6673,7432,-759
19163,1993,6667,7399,-732
19163,1994,6717,7134,-417
19163,1995,6845,7248,-403
19163,1996,6858,7396,-538
19163,1997,6977,7428,-451
19163,1998,7293,7382,-89
19163,1999,6709,7713,-1004
19163,2000,6970,7930,-960
19163,2001,6805,7349,-544
19163,2002,6239,6912,-673
19163,2003,6523,6944,-421
19163,2004,6570,6779,-209
19163,2005,7109,6920,189
19163,2006,6960,6907,53
19163,2007,11171,6864,4307
19163,2008,12901,8012,4889
19163,2009,9890,8561,1329
19163,2010,8244,7523,721
19165,1990,583,582,1
19165,1991,533,575,-42
19165,1992,560,568,-8
19165,1993,527,550,-23
19165,1994,535,604,-69
19165,1995,566,519,47
19165,1996,592,547,45
19165,1997,527,603,-76
19165,1998,438,531,-93
19165,1999,492,495,-3
19165,2000,522,538,-16
19165,2001,427,515,-88
19165,2002,412,419,-7
19165,2003,439,466,-27
19165,2004,434,536,-102
19165,2005,508,535,-27
19165,2006,579,483,96
19165,2007,476,567,-91
19165,2008,454,604,-150
19165,2009,486,418,68
19165,2010,418,541,-123
19167,1990,1045,998,47
19167,1991,1068,1032,36
19167,1992,1266,1034,232
19167,1993,1075,1056,19
19167,1994,986,1115,-129
19167,1995,941,1143,-202
19167,1996,967,1117,-150
19167,1997,1015,1168,-153
19167,1998,869,1074,-205
19167,1999,1000,1258,-258
19167,2000,1068,1115,-47
19167,2001,987,1159,-172
19167,2002,919,1159,-240
19167,2003,987,1031,-44
19167,2004,931,1058,-127
19167,2005,996,1105,-109
19167,2006,1013,1074,-61
19167,2007,1028,1087,-59
19167,2008,1078,1060,18
19167,2009,933,1079,-146
19167,2010,1090,1067,23
19169,1990,4272,4533,-261
19169,1991,4511,4566,-55
19169,1992,4598,4547,51
19169,1993,4340,4826,-486
19169,1994,4631,4757,-126
19169,1995,4297,4565,-268
19169,1996,4475,4876,-401
19169,1997,4583,4912,-329
19169,1998,5023,5029,-6
19169,1999,4914,4996,-82
19169,2000,4611,5115,-504
19169,2001,4595,4932,-337
19169,2002,4556,4625,-69
19169,2003,4428,4764,-336
19169,2004,4400,5051,-651
19169,2005,4973,5196,-223
19169,2006,5081,5282,-201
19169,2007,5341,5291,50
19169,2008,5005,5194,-189
19169,2009,4013,5133,-1120
19169,2010,3995,5091,-1096
19171,1990,808,871,-63
19171,1991,805,808,-3
19171,1992,906,804,102
19171,1993,1024,823,201
19171,1994,815,837,-22
19171,1995,692,786,-94
19171,1996,744,771,-27
19171,1997,739,719,20
19171,1998,746,772,-26
19171,1999,692,786,-94
19171,2000,698,747,-49
19171,2001,641,733,-92
19171,2002,638,680,-42
19171,2003,720,685,35
19171,2004,760,833,-73
19171,2005,773,845,-72
19171,2006,745,824,-79
19171,2007,704,819,-115
19171,2008,708,898,-190
19171,2009,717,757,-40
19171,2010,701,778,-77
19173,1990,340,353,-13
19173,1991,309,273,36
19173,1992,308,275,33
19173,1993,328,298,30
19173,1994,368,329,39
19173,1995,347,311,36
19173,1996,334,328,6
19173,1997,390,348,42
19173,1998,359,436,-77
19173,1999,405,322,83
19173,2000,336,422,-86
19173,2001,319,356,-37
19173,2002,295,348,-53
19173,2003,270,350,-80
19173,2004,286,339,-53
19173,2005,271,249,22
19173,2006,268,340,-72
19173,2007,269,302,-33
19173,2008,318,277,41
19173,2009,243,249,-6
19173,2010,273,259,14
19175,1990,545,609,-64
19175,1991,531,628,-97
19175,1992,624,625,-1
19175,1993,575,635,-60
19175,1994,668,664,4
19175,1995,650,542,108
19175,1996,529,595,-66
19175,1997,627,613,14
19175,1998,731,666,65
19175,1999,518,597,-79
19175,2000,617,642,-25
19175,2001,509,555,-46
19175,2002,439,616,-177
19175,2003,559,522,37
19175,2004,530,550,-20
19175,2005,578,541,37
19175,2006,568,528,40
19175,2007,578,570,8
19175,2008,620,602,18
19175,2009,526,543,-17
19175,2010,591,544,47
19177,1990,384,314,70
19177,1991,382,382,0
19177,1992,338,330,8
19177,1993,327,346,-19
19177,1994,374,344,30
19177,1995,313,304,9
19177,1996,393,324,69
19177,1997,377,334,43
19177,1998,351,325,26
19177,1999,349,313,36
19177,2000,256,301,-45
19177,2001,341,287,54
19177,2002,318,308,10
19177,2003,305,307,-2
19177,2004,342,333,9
19177,2005,438,330,108
19177,2006,337,294,43
19177,2007,315,307,8
19177,2008,343,355,-12
19177,2009,307,323,-16
19177,2010,290,266,24
19179,1990,1541,1486,55
19179,1991,1637,1524,113
19179,1992,1614,1455,159
19179,1993,1322,1450,-128
19179,1994,1378,1542,-164
19179,1995,1356,1303,53
19179,1996,1339,1505,-166
19179,1997,1389,1476,-87
19179,1998,1451,1414,37
19179,1999,1480,1509,-29
19179,2000,1618,1619,-1
19179,2001,1705,1839,-134
19179,2002,1489,1515,-26
19179,2003,1469,1575,-106
19179,2004,1633,1587,46
19179,2005,1509,1598,-89
19179,2006,1380,1708,-328
19179,2007,1383,1565,-182
19179,2008,1477,1555,-78
19179,2009,1417,1414,3
19179,2010,1261,1544,-283
19181,1990,2482,2318,164
19181,1991,2546,2206,340
19181,1992,2548,2319,229
19181,1993,2479,2310,169
19181,1994,2450,2302,148
19181,1995,2028,1817,211
19181,1996,2000,1927,73
19181,1997,2064,1937,127
19181,1998,2098,1959,139
19181,1999,2085,1851,234
19181,2000,2038,1944,94
19181,2001,2284,2037,247
19181,2002,2394,2027,367
19181,2003,2171,2024,147
19181,2004,2642,2259,383
19181,2005,2682,2228,454
19181,2006,2556,2113,443
19181,2007,2543,2185,358
19181,2008,2491,2152,339
19181,2009,2336,2107,229
19181,2010,2331,2067,264
19183,1990,1213,1063,150
19183,1991,1210,996,214
19183,1992,1071,1006,65
19183,1993,1061,1096,-35
19183,1994,1147,929,218
19183,1995,952,923,29
19183,1996,920,856,64
19183,1997,867,939,-72
19183,1998,943,881,62
19183,1999,979,894,85
19183,2000,1067,875,192
19183,2001,956,934,22
19183,2002,910,850,60
19183,2003,921,912,9
19183,2004,957,969,-12
19183,2005,980,920,60
19183,2006,1037,929,108
19183,2007,1018,953,65
19183,2008,1029,988,41
19183,2009,883,858,25
19183,2010,998,861,137
19185,1990,300,313,-13
19185,1991,296,303,-7
19185,1992,304,230,74
19185,1993,288,313,-25
19185,1994,325,321,4
19185,1995,263,222,41
19185,1996,323,295,28
19185,1997,356,401,-45
19185,1998,321,351,-30
19185,1999,335,300,35
19185,2000,277,295,-18
19185,2001,305,319,-14
19185,2002,290,251,39
19185,2003,289,301,-12
19185,2004,311,297,14
19185,2005,341,285,56
19185,2006,280,307,-27
19185,2007,341,299,42
19185,2008,304,262,42
19185,2009,263,217,46
19185,2010,297,356,-59
19187,1990,1599,1663,-64
19187,1991,1398,1618,-220
19187,1992,1360,1528,-168
19187,1993,1374,1780,-406
19187,1994,1410,1651,-241
19187,1995,1315,1650,-335
19187,1996,1320,1594,-274
19187,1997,1516,1522,-6
19187,1998,1535,1658,-123
19187,1999,1449,1662,-213
19187,2000,1328,1630,-302
19187,2001,1238,1552,-314
19187,2002,1176,1436,-260
19187,2003,1137,1487,-350
19187,2004,1259,1477,-218
19187,2005,1331,1392,-61
19187,2006,1304,1472,-168
19187,2007,1393,1561,-168
19187,2008,1344,1461,-117
19187,2009,1193,1588,-395
19187,2010,1133,1362,-229
19189,1990,441,608,-167
19189,1991,545,557,-12
19189,1992,455,575,-120
19189,1993,570,478,92
19189,1994,604,504,100
19189,1995,593,553,40
19189,1996,526,492,34
19189,1997,464,588,-124
19189,1998,577,567,10
19189,1999,631,525,106
19189,2000,436,617,-181
19189,2001,478,537,-59
19189,2002,518,508,10
19189,2003,492,508,-16
19189,2004,445,483,-38
19189,2005,406,552,-146
19189,2006,458,516,-58
19189,2007,441,513,-72
19189,2008,407,524,-117
19189,2009,417,475,-58
19189,2010,440,466,-26
19191,1990,653,696,-43
19191,1991,712,740,-28
19191,1992,690,766,-76
19191,1993,663,759,-96
19191,1994,690,740,-50
19191,1995,647,665,-18
19191,1996,639,725,-86
19191,1997,697,663,34
19191,1998,606,646,-40
19191,1999,648,638,10
19191,2000,688,620,68
19191,2001,696,698,-2
19191,2002,568,671,-103
19191,2003,601,616,-15
19191,2004,634,635,-1
19191,2005,643,678,-35
19191,2006,715,639,76
19191,2007,720,670,50
19191,2008,683,681,2
19191,2009,586,586,0
19191,2010,659,647,12
19193,1990,4941,4934,7
19193,1991,4921,4929,-8
19193,1992,5008,4885,123
19193,1993,4936,5375,-439
19193,1994,5136,5133,3
19193,1995,5101,5501,-400
19193,1996,4413,5611,-1198
19193,1997,4352,5451,-1099
19193,1998,4471,5322,-851
19193,1999,4436,5469,-1033
19193,2000,3940,5262,-1322
19193,2001,3997,5075,-1078
19193,2002,3751,4827,-1076
19193,2003,3714,4750,-1036
19193,2004,3491,5044,-1553
19193,2005,3926,4581,-655
19193,2006,3776,4551,-775
19193,2007,3887,4348,-461
19193,2008,4097,4137,-40
19193,2009,3947,4066,-119
19193,2010,3790,4179,-389
19195,1990,330,423,-93
19195,1991,406,371,35
19195,1992,431,387,44
19195,1993,370,424,-54
19195,1994,349,339,10
19195,1995,441,388,53
19195,1996,338,386,-48
19195,1997,402,374,28
19195,1998,351,378,-27
19195,1999,354,313,41
19195,2000,316,383,-67
19195,2001,357,381,-24
19195,2002,320,338,-18
19195,2003,363,334,29
19195,2004,388,342,46
19195,2005,323,357,-34
19195,2006,411,359,52
19195,2007,341,332,9
19195,2008,295,325,-30
19195,2009,276,297,-21
19195,2010,315,332,-17
19197,1990,550,668,-118
19197,1991,643,542,101
19197,1992,583,618,-35
19197,1993,681,624,57
19197,1994,693,562,131
19197,1995,600,622,-22
19197,1996,577,645,-68
19197,1997,659,710,-51
19197,1998,606,707,-101
19197,1999,614,652,-38
19197,2000,576,690,-114
19197,2001,512,671,-159
19197,2002,510,638,-128
19197,2003,480,595,-115
19197,2004,512,598,-86
19197,2005,571,750,-179
19197,2006,541,614,-73
19197,2007,548,663,-115
19197,2008,537,611,-74
19197,2009,444,561,-117
19197,2010,539,579,-40
20001,1990,728,726,2
20001,1991,704,659,45
20001,1992,656,653,3
20001,1993,703,705,-2
20001,1994,652,689,-37
20001,1995,744,739,5
20001,1996,627,802,-175
20001,1997,737,690,47
20001,1998,658,733,-75
20001,1999,614,694,-80
20001,2000,612,743,-131
20001,2001,647,678,-31
20001,2002,567,701,-134
20001,2003,635,644,-9
20001,2004,528,647,-119
20001,2005,570,633,-63
20001,2006,517,624,-107
20001,2007,621,746,-125
20001,2008,534,632,-98
20001,2009,485,532,-47
20001,2010,554,538,16
20003,1990,411,445,-34
20003,1991,474,382,92
20003,1992,368,398,-30
20003,1993,438,392,46
20003,1994,531,367,164
20003,1995,435,375,60
20003,1996,444,384,60
20003,1997,409,398,11
20003,1998,464,380,84
20003,1999,372,420,-48
20003,2000,510,424,86
20003,2001,427,476,-49
20003,2002,481,421,60
20003,2003,484,493,-9
20003,2004,436,382,54
20003,2005,394,443,-49
20003,2006,408,365,43
20003,2007,458,404,54
20003,2008,369,430,-61
20003,2009,362,349,13
20003,2010,377,404,-27
20005,1990,560,691,-131
20005,1991,631,697,-66
20005,1992,694,721,-27
20005,1993,712,757,-45
20005,1994,701,680,21
20005,1995,618,649,-31
20005,1996,609,615,-6
20005,1997,732,725,7
20005,1998,750,761,-11
20005,1999,652,724,-72
20005,2000,716,697,19
20005,2001,719,782,-63
20005,2002,753,735,18
20005,2003,759,716,43
20005,2004,654,770,-116
20005,2005,705,734,-29
20005,2006,577,631,-54
20005,2007,654,748,-94
20005,2008,738,735,3
20005,2009,568,754,-186
20005,2010,589,722,-133
20007,1990,0,324,-324
20007,1991,246,284,-38
20007,1992,263,327,-64
20007,1993,276,303,-27
20007,1994,283,292,-9
20007,1995,220,283,-63
20007,1996,212,245,-33
20007,1997,209,234,-25
20007,1998,217,285,-68
20007,1999,245,264,-19
20007,2000,194,283,-89
20007,2001,223,249,-26
20007,2002,203,208,-5
20007,2003,208,240,-32
20007,2004,232,221,11
20007,2005,250,181,69
20007,2006,220,253,-33
20007,2007,229,269,-40
20007,2008,237,258,-21
20007,2009,213,239,-26
20007,2010,191,215,-24
20009,1990,1238,1412,-174
20009,1991,1206,1262,-56
20009,1992,1073,1482,-409
20009,1993,1191,1369,-178
20009,1994,1103,1487,-384
20009,1995,1181,1554,-373
20009,1996,1173,1387,-214
20009,1997,1044,1420,-376
20009,1998,1105,1427,-322
20009,1999,978,1393,-415
20009,2000,1059,1379,-320
20009,2001,1121,1329,-208
20009,2002,988,1230,-242
20009,2003,974,1279,-305
20009,2004,1056,1105,-49
20009,2005,1033,1141,-108
20009,2006,1064,1196,-132
20009,2007,1099,1290,-191
20009,2008,1274,1320,-46
20009,2009,1093,1075,18
20009,2010,1038,1057,-19
20011,1990,680,715,-35
20011,1991,614,663,-49
20011,1992,689,633,56
20011,1993,657,762,-105
20011,1994,783,608,175
20011,1995,787,643,144
20011,1996,814,743,71
20011,1997,731,808,-77
20011,1998,727,900,-173
20011,1999,796,749,47
20011,2000,717,744,-27
20011,2001,632,770,-138
20011,2002,669,736,-67
20011,2003,658,768,-110
20011,2004,597,699,-102
20011,2005,663,703,-40
20011,2006,683,709,-26
20011,2007,706,714,-8
20011,2008,671,661,10
20011,2009,524,609,-85
20011,2010,567,737,-170
20013,1990,519,535,-16
20013,1991,517,540,-23
20013,1992,522,626,-104
20013,1993,473,448,25
20013,1994,543,495,48
20013,1995,522,572,-50
20013,1996,587,515,72
20013,1997,565,556,9
20013,1998,458,566,-108
20013,1999,512,570,-58
20013,2000,429,513,-84
20013,2001,515,670,-155
20013,2002,508,579,-71
20013,2003,469,551,-82
20013,2004,438,551,-113
20013,2005,497,478,19
20013,2006,437,500,-63
20013,2007,513,531,-18
20013,2008,442,510,-68
20013,2009,406,431,-25
20013,2010,426,451,-25
20015,1990,3338,2802,536
20015,1991,3718,2993,725
20015,1992,3748,2790,958
20015,1993,3944,3089,855
20015,1994,4438,3014,1424
20015,1995,3628,3002,626
20015,1996,3634,3006,628
20015,1997,3711,3042,669
20015,1998,3737,3249,488
20015,1999,3753,3296,457
20015,2000,3413,3399,14
20015,2001,3515,3294,221
20015,2002,3566,3156,410
20015,2003,3717,3228,489
20015,2004,3592,3177,415
20015,2005,3820,3346,474
20015,2006,3449,3263,186
20015,2007,3912,3428,484
20015,2008,3771,3332,439
20015,2009,3178,3170,8
20015,2010,3318,3450,-132
20017,1990,160,241,-81
20017,1991,233,251,-18
20017,1992,224,210,14
20017,1993,207,246,-39
20017,1994,218,214,4
20017,1995,191,208,-17
20017,1996,183,180,3
20017,1997,203,150,53
20017,1998,141,212,-71
20017,1999,178,156,22
20017,2000,129,171,-42
20017,2001,174,171,3
20017,2002,114,163,-49
20017,2003,194,105,89
20017,2004,147,149,-2
20017,2005,186,136,50
20017,2006,111,177,-66
20017,2007,116,135,-19
20017,2008,115,139,-24
20017,2009,114,98,16
20017,2010,113,114,-1
20019,1990,224,253,-29
20019,1991,281,225,56
20019,1992,263,256,7
20019,1993,273,243,30
20019,1994,212,185,27
20019,1995,310,269,41
20019,1996,316,256,60
20019,1997,319,306,13
20019,1998,314,328,-14
20019,1999,305,300,5
20019,2000,290,327,-37
20019,2001,259,270,-11
20019,2002,258,236,22
20019,2003,260,262,-2
20019,2004,182,246,-64
20019,2005,217,314,-97
20019,2006,226,234,-8
20019,2007,212,229,-17
20019,2008,170,182,-12
20019,2009,167,165,2
20019,2010,151,156,-5
20021,1990,1120,998,122
20021,1991,1126,984,142
20021,1992,1152,1028,124
20021,1993,1098,978,120
20021,1994,1116,988,128
20021,1995,1178,1074,104
20021,1996,1123,1081,42
20021,1997,1038,1128,-90
20021,1998,995,1108,-113
20021,1999,1018,1154,-136
20021,2000,952,1171,-219
20021,2001,977,1246,-269
20021,2002,953,1125,-172
20021,2003,1007,1053,-46
20021,2004,857,1067,-210
20021,2005,1060,1021,39
20021,2006,1050,1031,19
20021,2007,1088,1233,-145
20021,2008,1047,1088,-41
20021,2009,965,1011,-46
20021,2010,887,985,-98
20023,1990,0,0,0
20023,1991,0,0,0
20023,1992,112,139,-27
20023,1993,164,98,66
20023,1994,104,150,-46
20023,1995,212,131,81
20023,1996,150,161,-11
20023,1997,127,146,-19
20023,1998,186,108,78
20023,1999,124,175,-51
20023,2000,109,145,-36
20023,2001,110,152,-42
20023,2002,109,165,-56
20023,2003,92,100,-8
20023,2004,83,95,-12
20023,2005,120,107,13
20023,2006,115,121,-6
20023,2007,131,135,-4
20023,2008,142,151,-9
20023,2009,112,100,12
20023,2010,107,138,-31
20025,1990,161,179,-18
20025,1991,160,0,160
20025,1992,177,166,11
20025,1993,209,157,52
20025,1994,136,143,-7
20025,1995,162,164,-2
20025,1996,195,152,43
20025,1997,148,191,-43
20025,1998,152,148,4
20025,1999,104,132,-28
20025,2000,133,137,-4
20025,2001,116,136,-20
20025,2002,130,158,-28
20025,2003,120,141,-21
20025,2004,123,166,-43
20025,2005,120,158,-38
20025,2006,114,148,-34
20025,2007,155,130,25
20025,2008,147,114,33
20025,2009,111,128,-17
20025,2010,71,138,-67
20027,1990,519,557,-38
20027,1991,662,421,241
20027,1992,571,625,-54
20027,1993,601,558,43
20027,1994,637,612,25
20027,1995,633,544,89
20027,1996,515,587,-72
20027,1997,475,479,-4
20027,1998,496,529,-33
20027,1999,518,464,54
20027,2000,458,527,-69
20027,2001,476,515,-39
20027,2002,414,516,-102
20027,2003,495,456,39
20027,2004,480,418,62
20027,2005,462,416,46
20027,2006,616,486,130
20027,2007,564,446,118
20027,2008,474,521,-47
20027,2009,466,466,0
20027,2010,487,456,31
20029,1990,445,524,-79
20029,1991,465,465,0
20029,1992,467,457,10
20029,1993,482,580,-98
20029,1994,545,623,-78
20029,1995,469,579,-110
20029,1996,504,532,-28
20029,1997,461,548,-87
20029,1998,481,494,-13
20029,1999,456,593,-137
20029,2000,464,553,-89
20029,2001,486,569,-83
20029,2002,427,469,-42
20029,2003,442,520,-78
20029,2004,446,419,27
20029,2005,402,496,-94
20029,2006,427,492,-65
20029,2007,521,494,27
20029,2008,517,508,9
20029,2009,458,404,54
20029,2010,350,451,-101
20031,1990,523,484,39
20031,1991,605,431,174
20031,1992,575,436,139
20031,1993,567,518,49
20031,1994,472,461,11
20031,1995,469,460,9
20031,1996,498,467,31
20031,1997,455,532,-77
20031,1998,495,427,68
20031,1999,504,474,30
20031,2000,499,532,-33
20031,2001,524,492,32
20031,2002,448,429,19
20031,2003,447,534,-87
20031,2004,412,440,-28
20031,2005,447,428,19
20031,2006,394,459,-65
20031,2007,469,427,42
20031,2008,490,462,28
20031,2009,411,431,-20
20031,2010,371,416,-45
20033,1990,0,0,0
20033,1991,0,0,0
20033,1992,99,98,1
20033,1993,103,117,-14
20033,1994,79,108,-29
20033,1995,81,93,-12
20033,1996,88,128,-40
20033,1997,78,85,-7
20033,1998,70,102,-32
20033,1999,46,97,-51
20033,2000,106,76,30
20033,2001,80,91,-11
20033,2002,49,76,-27
20033,2003,66,67,-1
20033,2004,97,76,21
20033,2005,45,107,-62
20033,2006,80,54,26
20033,2007,145,72,73
20033,2008,80,115,-35
20033,2009,75,71,4
20033,2010,96,74,22
20035,1990,1475,1866,-391
20035,1991,1751,1686,65
20035,1992,1551,1491,60
20035,1993,1602,1529,73
20035,1994,1600,1595,5
20035,1995,1762,1691,71
20035,1996,1619,1831,-212
20035,1997,1472,1831,-359
20035,1998,1694,1896,-202
20035,1999,1623,1800,-177
20035,2000,1449,1793,-344
20035,2001,2032,1720,312
20035,2002,1417,1960,-543
20035,2003,1552,1627,-75
20035,2004,1366,1767,-401
20035,2005,1542,1637,-95
20035,2006,1661,1519,142
20035,2007,1722,1726,-4
20035,2008,1636,2016,-380
20035,2009,1420,1649,-229
20035,2010,1444,1599,-155
20037,1990,1723,1664,59
20037,1991,1890,1803,87
20037,1992,2032,1761,271
20037,1993,2113,1733,380
20037,1994,1961,1693,268
20037,1995,1687,1867,-180
20037,1996,1664,1875,-211
20037,1997,1605,1755,-150
20037,1998,1673,1731,-58
20037,1999,1795,1967,-172
20037,2000,1705,1776,-71
20037,2001,1644,1865,-221
20037,2002,1762,1642,120
20037,2003,1511,1738,-227
20037,2004,1757,1917,-160
20037,2005,1681,1854,-173
20037,2006,1708,1869,-161
20037,2007,1790,1991,-201
20037,2008,1688,1920,-232
20037,2009,1601,1697,-96
20037,2010,1590,1778,-188
20039,1990,0,0,0
20039,1991,206,257,-51
20039,1992,174,258,-84
20039,1993,178,244,-66
20039,1994,167,212,-45
20039,1995,218,199,19
20039,1996,165,162,3
20039,1997,139,178,-39
20039,1998,180,227,-47
20039,1999,150,180,-30
20039,2000,168,181,-13
20039,2001,163,187,-24
20039,2002,144,197,-53
20039,2003,123,157,-34
20039,2004,100,152,-52
20039,2005,154,144,10
20039,2006,140,172,-32
20039,2007,154,152,2
20039,2008,178,199,-21
20039,2009,116,158,-42
20039,2010,130,136,-6
20041,1990,1200,1272,-72
20041,1991,1498,1146,352
20041,1992,1488,1376,112
20041,1993,1431,1271,160
20041,1994,1367,1190,177
20041,1995,1323,1239,84
20041,1996,1190,1297,-107
20041,1997,1095,1215,-120
20041,1998,1143,1071,72
20041,1999,1264,1159,105
20041,2000,1026,1256,-230
20041,2001,1206,1158,48
20041,2002,1275,1132,143
20041,2003,1080,1135,-55
20041,2004,1239,1120,119
20041,2005,1334,1141,193
20041,2006,1406,1278,128
20041,2007,1707,1327,380
20041,2008,1253,1437,-184
20041,2009,1259,1251,8
20041,2010,1278,1296,-18
20043,1990,413,403,10
20043,1991,422,465,-43
20043,1992,416,468,-52
20043,1993,306,632,-326
20043,1994,417,397,20
20043,1995,437,409,28
20043,1996,339,323,16
20043,1997,387,368,19
20043,1998,422,369,53
20043,1999,393,382,11
20043,2000,433,404,29
20043,2001,364,400,-36
20043,2002,391,405,-14
20043,2003,350,455,-105
20043,2004,337,469,-132
20043,2005,412,342,70
20043,2006,442,382,60
20043,2007,399,407,-8
20043,2008,350,489,-139
20043,2009,415,373,42
20043,2010,355,394,-39
20045,1990,5076,4716,360
20045,1991,5409,4870,539
20045,1992,6325,4796,1529
20045,1993,5905,4942,963
20045,1994,5890,5499,391
20045,1995,5940,5363,577
20045,1996,6051,5546,505
20045,1997,6250,5864,386
20045,1998,6796,5908,888
20045,1999,6288,6470,-182
20045,2000,6307,6318,-11
20045,2001,6529,6425,104
20045,2002,6276,6461,-185
20045,2003,6061,6109,-48
20045,2004,6040,6437,-397
20045,2005,6141,6471,-330
20045,2006,5830,6329,-499
20045,2007,5928,6282,-354
20045,2008,5928,6103,-175
20045,2009,5588,5544,44
20045,2010,5423,5788,-365
20047,1990,0,247,-247
20047,1991,202,264,-62
20047,1992,221,239,-18
20047,1993,251,244,7
20047,1994,188,191,-3
20047,1995,194,271,-77
20047,1996,175,199,-24
20047,1997,202,301,-99
20047,1998,185,181,4
20047,1999,147,237,-90
20047,2000,144,213,-69
20047,2001,175,214,-39
20047,2002,155,224,-69
20047,2003,192,178,14
20047,2004,153,188,-35
20047,2005,149,243,-94
20047,2006,149,171,-22
20047,2007,209,192,17
20047,2008,211,212,-1
20047,2009,228,178,50
20047,2010,160,186,-26
20049,1990,159,205,-46
20049,1991,171,0,171
20049,1992,246,167,79
20049,1993,223,193,30
20049,1994,194,196,-2
20049,1995,190,124,66
20049,1996,184,156,28
20049,1997,182,193,-11
20049,1998,144,137,7
20049,1999,137,200,-63
20049,2000,186,178,8
20049,2001,165,151,14
20049,2002,161,182,-21
20049,2003,178,175,3
20049,2004,150,155,-5
20049,2005,171,200,-29
20049,2006,175,159,16
20049,2007,202,141,61
20049,2008,149,155,-6
20049,2009,124,134,-10
20049,2010,104,161,-57
20051,1990,1207,1415,-208
20051,1991,1365,1464,-99
20051,1992,1449,1427,22
20051,1993,1401,1399,2
20051,1994,1423,1442,-19
20051,1995,1271,1424,-153
20051,1996,1456,1384,72
20051,1997,1375,1556,-181
20051,1998,1347,1672,-325
20051,1999,1272,1635,-363
20051,2000,1471,1614,-143
20051,2001,1362,1532,-170
20051,2002,1225,1419,-194
20051,2003,1279,1532,-253
20051,2004,1224,1531,-307
20051,2005,1374,1455,-81
20051,2006,1203,1410,-207
20051,2007,1436,1410,26
20051,2008,1429,1431,-2
20051,2009,1199,1459,-260
20051,2010,1334,1357,-23
20053,1990,304,318,-14
20053,1991,254,318,-64
20053,1992,304,264,40
20053,1993,264,280,-16
20053,1994,326,328,-2
20053,1995,280,276,4
20053,1996,252,278,-26
20053,1997,267,273,-6
20053,1998,278,314,-36
20053,1999,338,282,56
20053,2000,278,307,-29
20053,2001,316,316,0
20053,2002,315,302,13
20053,2003,277,292,-15
20053,2004,285,296,-11
20053,2005,324,267,57
20053,2006,275,268,7
20053,2007,266,325,-59
20053,2008,276,274,2
20053,2009,318,255,63
20053,2010,272,286,-14
20055,1990,2760,3102,-342
20055,1991,2864,3076,-212
20055,1992,2588,3056,-468
20055,1993,2649,3307,-658
20055,1994,2697,3226,-529
20055,1995,2353,3000,-647
20055,1996,2185,2905,-720
20055,1997,2238,2770,-532
20055,1998,2382,2808,-426
20055,1999,2383,2959,-576
20055,2000,1888,3187,-1299
20055,2001,1942,3500,-1558
20055,2002,1517,2648,-1131
20055,2003,1715,2466,-751
20055,2004,1596,2525,-929
20055,2005,1579,2449,-870
20055,2006,1582,2734,-1152
20055,2007,1822,2594,-772
20055,2008,2287,2127,160
20055,2009,1894,1977,-83
20055,2010,1774,2092,-318
20057,1990,1843,1975,-132
20057,1991,1998,2087,-89
20057,1992,1785,2324,-539
20057,1993,2362,1968,394
20057,1994,2160,2215,-55
20057,1995,1944,2223,-279
20057,1996,1557,2285,-728
20057,1997,1682,2018,-336
20057,1998,1628,2150,-522
20057,1999,1608,1928,-320
20057,2000,1479,2248,-769
20057,2001,1563,2233,-670
20057,2002,1559,1746,-187
20057,2003,1520,1902,-382
20057,2004,1390,1879,-489
20057,2005,1300,1989,-689
20057,2006,1634,1839,-205
20057,2007,1574,2067,-493
20057,2008,2362,1837,525
