GEOID,year,nInMigr,nOutMigr,netMigr
20057,2009,2019,1727,292
20057,2010,1798,1829,-31
20059,1990,1187,1187,0
20059,1991,1253,1149,104
20059,1992,1377,1101,276
20059,1993,1233,1089,144
20059,1994,1310,1155,155
20059,1995,1561,1218,343
20059,1996,1352,1204,148
20059,1997,1421,1244,177
20059,1998,1427,1280,147
20059,1999,1499,1385,114
20059,2000,1374,1329,45
20059,2001,1416,1347,69
20059,2002,1330,1279,51
20059,2003,1352,1298,54
20059,2004,1395,1365,30
20059,2005,1563,1362,201
20059,2006,1423,1317,106
20059,2007,1516,1434,82
20059,2008,1280,1398,-118
20059,2009,1364,1338,26
20059,2010,1151,1395,-244
20061,1990,6957,8990,-2033
20061,1991,10116,6210,3906
20061,1992,8945,11714,-2769
20061,1993,8865,8823,42
20061,1994,7322,9830,-2508
20061,1995,6144,11507,-5363
20061,1996,6113,8184,-2071
20061,1997,6521,7003,-482
20061,1998,6551,7682,-1131
20061,1999,5657,7204,-1547
20061,2000,6659,7889,-1230
20061,2001,6708,8271,-1563
20061,2002,6444,7189,-745
20061,2003,4980,6482,-1502
20061,2004,4840,5904,-1064
20061,2005,6062,6456,-394
20061,2006,6672,7186,-514
20061,2007,7639,5992,1647
20061,2008,7659,8111,-452
20061,2009,9436,7194,2242
20061,2010,6815,8057,-1242
20063,1990,0,184,-184
20063,1991,0,0,0
20063,1992,142,170,-28
20063,1993,150,114,36
20063,1994,152,185,-33
20063,1995,91,119,-28
20063,1996,159,153,6
20063,1997,135,169,-34
20063,1998,139,159,-20
20063,1999,128,142,-14
20063,2000,129,179,-50
20063,2001,116,161,-45
20063,2002,92,152,-60
20063,2003,117,140,-23
20063,2004,100,138,-38
20063,2005,91,110,-19
20063,2006,99,156,-57
20063,2007,121,201,-80
20063,2008,139,109,30
20063,2009,120,145,-25
20063,2010,137,92,45
20065,1990,0,189,-189
20065,1991,0,167,-167
20065,1992,135,220,-85
20065,1993,192,184,8
20065,1994,174,195,-21
20065,1995,134,145,-11
20065,1996,165,215,-50
20065,1997,131,171,-40
20065,1998,127,194,-67
20065,1999,100,154,-54
20065,2000,141,160,-19
20065,2001,170,154,16
20065,2002,125,153,-28
20065,2003,132,172,-40
20065,2004,105,114,-9
20065,2005,114,118,-4
20065,2006,144,152,-8
20065,2007,143,134,9
20065,2008,123,169,-46
20065,2009,158,136,22
20065,2010,128,86,42
20067,1990,557,627,-70
20067,1991,599,524,75
20067,1992,511,512,-1
20067,1993,602,637,-35
20067,1994,579,573,6
20067,1995,480,661,-181
20067,1996,528,547,-19
20067,1997,541,545,-4
20067,1998,479,735,-256
20067,1999,413,645,-232
20067,2000,423,623,-200
20067,2001,459,508,-49
20067,2002,284,582,-298
20067,2003,370,554,-184
20067,2004,291,501,-210
20067,2005,380,479,-99
20067,2006,360,435,-75
20067,2007,431,547,-116
20067,2008,435,452,-17
20067,2009,391,392,-1
20067,2010,383,411,-28
20069,1990,353,403,-50
20069,1991,305,325,-20
20069,1992,302,401,-99
20069,1993,307,294,13
20069,1994,432,360,72
20069,1995,389,349,40
20069,1996,278,356,-78
20069,1997,398,369,29
20069,1998,336,389,-53
20069,1999,390,389,1
20069,2000,348,417,-69
20069,2001,325,344,-19
20069,2002,314,386,-72
20069,2003,385,492,-107
20069,2004,302,453,-151
20069,2005,346,410,-64
20069,2006,325,440,-115
20069,2007,390,381,9
20069,2008,422,397,25
20069,2009,383,333,50
20069,2010,368,339,29
20071,1990,0,0,0
20071,1991,0,0,0
20071,1992,96,90,6
20071,1993,100,104,-4
20071,1994,100,73,27
20071,1995,51,95,-44
20071,1996,85,91,-6
20071,1997,77,102,-25
20071,1998,61,91,-30
20071,1999,87,82,5
20071,2000,78,105,-27
20071,2001,65,139,-74
20071,2002,28,76,-48
20071,2003,89,64,25
20071,2004,50,119,-69
20071,2005,55,97,-42
20071,2006,70,71,-1
20071,2007,51,68,-17
20071,2008,48,88,-40
20071,2009,92,45,47
20071,2010,85,102,-17
20073,1990,462,378,84
20073,1991,441,410,31
20073,1992,450,381,69
20073,1993,396,417,-21
20073,1994,472,387,85
20073,1995,458,344,114
20073,1996,442,466,-24
20073,1997,496,401,95
20073,1998,413,503,-90
20073,1999,460,451,9
20073,2000,475,405,70
20073,2001,442,457,-15
20073,2002,385,452,-67
20073,2003,392,394,-2
20073,2004,309,384,-75
20073,2005,299,465,-166
20073,2006,373,331,42
20073,2007,323,428,-105
20073,2008,334,372,-38
20073,2009,306,305,1
20073,2010,300,313,-13
20075,1990,0,189,-189
20075,1991,0,0,0
20075,1992,130,153,-23
20075,1993,125,158,-33
20075,1994,190,161,29
20075,1995,126,151,-25
20075,1996,175,171,4
20075,1997,206,160,46
20075,1998,132,166,-34
20075,1999,148,191,-43
20075,2000,149,180,-31
20075,2001,125,187,-62
20075,2002,141,181,-40
20075,2003,140,197,-57
20075,2004,143,180,-37
20075,2005,123,162,-39
20075,2006,154,132,22
20075,2007,172,161,11
20075,2008,217,167,50
20075,2009,119,181,-62
20075,2010,137,210,-73
20077,1990,318,390,-72
20077,1991,292,466,-174
20077,1992,330,361,-31
20077,1993,310,302,8
20077,1994,338,319,19
20077,1995,317,349,-32
20077,1996,406,338,68
20077,1997,317,340,-23
20077,1998,325,357,-32
20077,1999,283,329,-46
20077,2000,304,331,-27
20077,2001,260,334,-74
20077,2002,265,276,-11
20077,2003,242,288,-46
20077,2004,280,346,-66
20077,2005,304,319,-15
20077,2006,298,316,-18
20077,2007,380,308,72
20077,2008,280,340,-60
20077,2009,300,282,18
20077,2010,207,255,-48
20079,1990,1675,1865,-190
20079,1991,1783,1788,-5
20079,1992,2015,1559,456
20079,1993,1753,1748,5
20079,1994,1788,1701,87
20079,1995,1739,1686,53
20079,1996,1768,1618,150
20079,1997,1830,1766,64
20079,1998,1873,1843,30
20079,1999,1715,1826,-111
20079,2000,1826,1870,-44
20079,2001,1956,1723,233
20079,2002,1652,1686,-34
20079,2003,1699,1715,-16
20079,2004,1547,1541,6
20079,2005,1723,1855,-132
20079,2006,1725,1639,86
20079,2007,1805,1691,114
20079,2008,1914,1515,399
20079,2009,1568,1550,18
20079,2010,1554,1690,-136
20081,1990,331,345,-14
20081,1991,316,341,-25
20081,1992,287,355,-68
20081,1993,321,337,-16
20081,1994,273,339,-66
20081,1995,279,344,-65
20081,1996,304,284,20
20081,1997,217,332,-115
20081,1998,304,291,13
20081,1999,262,287,-25
20081,2000,279,333,-54
20081,2001,265,342,-77
20081,2002,227,281,-54
20081,2003,236,271,-35
20081,2004,284,332,-48
20081,2005,290,360,-70
20081,2006,277,311,-34
20081,2007,234,331,-97
20081,2008,302,323,-21
20081,2009,258,209,49
20081,2010,225,309,-84
20083,1990,176,137,39
20083,1991,130,205,-75
20083,1992,115,190,-75
20083,1993,173,127,46
20083,1994,116,138,-22
20083,1995,96,101,-5
20083,1996,176,121,55
20083,1997,71,85,-14
20083,1998,120,83,37
20083,1999,105,120,-15
20083,2000,146,97,49
20083,2001,112,97,15
20083,2002,119,96,23
20083,2003,106,115,-9
20083,2004,85,116,-31
20083,2005,98,87,11
20083,2006,71,109,-38
20083,2007,101,104,-3
20083,2008,85,105,-20
20083,2009,81,99,-18
20083,2010,125,93,32
20085,1990,718,757,-39
20085,1991,670,741,-71
20085,1992,679,657,22
20085,1993,731,697,34
20085,1994,730,711,19
20085,1995,773,609,164
20085,1996,661,668,-7
20085,1997,747,681,66
20085,1998,710,681,29
20085,1999,808,693,115
20085,2000,705,697,8
20085,2001,730,652,78
20085,2002,843,746,97
20085,2003,753,729,24
20085,2004,868,654,214
20085,2005,761,772,-11
20085,2006,733,744,-11
20085,2007,606,749,-143
20085,2008,739,669,70
20085,2009,712,643,69
20085,2010,589,653,-64
20087,1990,975,922,53
20087,1991,1114,918,196
20087,1992,1181,1081,100
20087,1993,1118,944,174
20087,1994,1166,990,176
20087,1995,991,766,225
20087,1996,1138,843,295
20087,1997,1092,930,162
20087,1998,1023,1088,-65
20087,1999,1099,1021,78
20087,2000,1071,993,78
20087,2001,1055,984,71
20087,2002,1008,967,41
20087,2003,1052,1000,52
20087,2004,1156,1100,56
20087,2005,990,1106,-116
20087,2006,1038,985,53
20087,2007,935,927,8
20087,2008,973,1028,-55
20087,2009,1029,914,115
20087,2010,871,941,-70
20089,1990,0,0,0
20089,1991,0,190,-190
20089,1992,185,208,-23
20089,1993,199,197,2
20089,1994,199,176,23
20089,1995,232,194,38
20089,1996,159,180,-21
20089,1997,165,213,-48
20089,1998,139,210,-71
20089,1999,164,210,-46
20089,2000,114,200,-86
20089,2001,131,202,-71
20089,2002,151,190,-39
20089,2003,158,170,-12
20089,2004,116,169,-53
20089,2005,163,139,24
20089,2006,101,158,-57
20089,2007,95,138,-43
20089,2008,116,156,-40
20089,2009,118,109,9
20089,2010,166,131,35
20091,1990,25462,22009,3453
20091,1991,25149,20907,4242
20091,1992,26250,21175,5075
20091,1993,27098,22167,4931
20091,1994,26128,22795,3333
20091,1995,26297,22651,3646
20091,1996,28160,23218,4942
20091,1997,29785,24168,5617
20091,1998,30318,24683,5635
20091,1999,30586,25286,5300
20091,2000,29423,26006,3417
20091,2001,30696,24896,5800
20091,2002,29156,24753,4403
20091,2003,28697,25104,3593
20091,2004,29345,26286,3059
20091,2005,30645,26801,3844
20091,2006,29340,26129,3211
20091,2007,28957,26051,2906
20091,2008,26637,25311,1326
20091,2009,25759,24979,780
20091,2010,25250,23776,1474
20093,1990,437,539,-102
20093,1991,456,498,-42
20093,1992,360,380,-20
20093,1993,452,364,88
20093,1994,417,416,1
20093,1995,356,389,-33
20093,1996,291,354,-63
20093,1997,232,325,-93
20093,1998,303,355,-52
20093,1999,270,354,-84
20093,2000,250,240,10
20093,2001,313,401,-88
20093,2002,218,315,-97
20093,2003,238,274,-36
20093,2004,215,318,-103
20093,2005,242,341,-99
20093,2006,217,317,-100
20093,2007,207,235,-28
20093,2008,285,248,37
20093,2009,277,243,34
20093,2010,248,285,-37
20095,1990,459,460,-1
20095,1991,456,501,-45
20095,1992,504,466,38
20095,1993,482,491,-9
20095,1994,429,423,6
20095,1995,440,399,41
20095,1996,448,404,44
20095,1997,443,454,-11
20095,1998,511,431,80
20095,1999,476,433,43
20095,2000,377,478,-101
20095,2001,401,524,-123
20095,2002,460,409,51
20095,2003,413,465,-52
20095,2004,358,491,-133
20095,2005,408,502,-94
20095,2006,370,454,-84
20095,2007,361,441,-80
20095,2008,408,396,12
20095,2009,387,397,-10
20095,2010,370,331,39
20097,1990,212,265,-53
20097,1991,0,0,0
20097,1992,228,231,-3
20097,1993,226,241,-15
20097,1994,232,228,4
20097,1995,237,268,-31
20097,1996,195,293,-98
20097,1997,226,255,-29
20097,1998,219,280,-61
20097,1999,152,245,-93
20097,2000,153,249,-96
20097,2001,202,241,-39
20097,2002,179,150,29
20097,2003,185,220,-35
20097,2004,138,210,-72
20097,2005,177,219,-42
20097,2006,172,210,-38
20097,2007,129,634,-505
20097,2008,203,180,23
20097,2009,189,149,40
20097,2010,114,159,-45
20099,1990,1030,1099,-69
20099,1991,984,1096,-112
20099,1992,933,1082,-149
20099,1993,1051,1115,-64
20099,1994,960,1071,-111
20099,1995,893,952,-59
20099,1996,929,960,-31
20099,1997,1031,1071,-40
20099,1998,979,1039,-60
20099,1999,821,1043,-222
20099,2000,838,1051,-213
20099,2001,846,946,-100
20099,2002,855,894,-39
20099,2003,867,961,-94
20099,2004,881,829,52
20099,2005,941,877,64
20099,2006,880,972,-92
20099,2007,966,1060,-94
20099,2008,809,890,-81
20099,2009,793,936,-143
20099,2010,768,854,-86
20101,1990,0,0,0
20101,1991,0,0,0
20101,1992,108,100,8
20101,1993,124,111,13
20101,1994,107,138,-31
20101,1995,79,140,-61
20101,1996,87,122,-35
20101,1997,134,80,54
20101,1998,67,139,-72
20101,1999,88,117,-29
20101,2000,87,148,-61
20101,2001,77,137,-60
20101,2002,80,99,-19
20101,2003,90,98,-8
20101,2004,83,102,-19
20101,2005,61,94,-33
20101,2006,108,88,20
20101,2007,112,107,5
20101,2008,130,90,40
20101,2009,110,123,-13
20101,2010,100,107,-7
20103,1990,7482,6128,1354
20103,1991,7419,6163,1256
20103,1992,7768,7538,230
20103,1993,7643,7065,578
20103,1994,7300,7267,33
20103,1995,7340,7261,79
20103,1996,6883,7008,-125
20103,1997,7009,6668,341
20103,1998,7210,7084,126
20103,1999,7297,6870,427
20103,2000,7468,6864,604
20103,2001,7729,7122,607
20103,2002,7370,7222,148
20103,2003,7201,7440,-239
20103,2004,7048,7074,-26
20103,2005,7215,6739,476
20103,2006,7044,6359,685
20103,2007,7057,6645,412
20103,2008,7191,6773,418
20103,2009,7582,6970,612
20103,2010,7292,7165,127
20105,1990,106,175,-69
20105,1991,167,151,16
20105,1992,181,166,15
20105,1993,168,128,40
20105,1994,182,127,55
20105,1995,140,152,-12
20105,1996,185,166,19
20105,1997,173,175,-2
20105,1998,192,152,40
20105,1999,204,199,5
20105,2000,196,183,13
20105,2001,202,217,-15
20105,2002,196,169,27
20105,2003,138,212,-74
20105,2004,206,183,23
20105,2005,178,199,-21
20105,2006,167,153,14
20105,2007,186,210,-24
20105,2008,147,213,-66
20105,2009,134,143,-9
20105,2010,148,172,-24
20107,1990,502,414,88
20107,1991,571,458,113
20107,1992,531,467,64
20107,1993,604,480,124
20107,1994,624,473,151
20107,1995,712,486,226
20107,1996,618,475,143
20107,1997,570,464,106
20107,1998,633,486,147
20107,1999,655,540,115
20107,2000,623,541,82
20107,2001,540,502,38
20107,2002,492,460,32
20107,2003,544,507,37
20107,2004,602,469,133
20107,2005,542,533,9
20107,2006,476,566,-90
20107,2007,493,581,-88
20107,2008,460,497,-37
20107,2009,441,431,10
20107,2010,540,506,34
20109,1990,162,0,162
20109,1991,220,151,69
20109,1992,136,237,-101
20109,1993,188,194,-6
20109,1994,198,171,27
20109,1995,181,270,-89
20109,1996,175,201,-26
20109,1997,174,208,-34
20109,1998,144,197,-53
20109,1999,195,187,8
20109,2000,199,240,-41
20109,2001,193,205,-12
20109,2002,135,186,-51
20109,2003,163,191,-28
20109,2004,139,170,-31
20109,2005,81,140,-59
20109,2006,136,140,-4
20109,2007,134,141,-7
20109,2008,135,162,-27
20109,2009,165,120,45
20109,2010,134,135,-1
20111,1990,2113,2443,-330
20111,1991,2038,2206,-168
20111,1992,2118,2164,-46
20111,1993,2038,2316,-278
20111,1994,2081,2331,-250
20111,1995,1875,2377,-502
20111,1996,1759,2333,-574
20111,1997,1765,2200,-435
20111,1998,1940,2183,-243
20111,1999,1770,2059,-289
20111,2000,1770,2108,-338
20111,2001,1736,2298,-562
20111,2002,1666,1988,-322
20111,2003,1583,1877,-294
20111,2004,1452,2019,-567
20111,2005,1463,2063,-600
20111,2006,1539,1892,-353
20111,2007,1462,2342,-880
20111,2008,1325,3045,-1720
20111,2009,1286,1727,-441
20111,2010,1371,1541,-170
20113,1990,1358,1478,-120
20113,1991,1476,1254,222
20113,1992,1412,1367,45
20113,1993,1528,1231,297
20113,1994,1414,1303,111
20113,1995,1428,1338,90
20113,1996,1366,1318,48
20113,1997,1388,1395,-7
20113,1998,1462,1192,270
20113,1999,1348,1296,52
20113,2000,1268,1364,-96
20113,2001,1225,1379,-154
20113,2002,1243,1253,-10
20113,2003,1217,1211,6
20113,2004,1306,1287,19
20113,2005,1260,1518,-258
20113,2006,1366,1316,50
20113,2007,1289,1472,-183
20113,2008,1326,1359,-33
20113,2009,1155,1351,-196
20113,2010,1260,1222,38
20115,1990,562,562,0
20115,1991,557,587,-30
20115,1992,674,526,148
20115,1993,662,561,101
20115,1994,699,500,199
20115,1995,597,574,23
20115,1996,646,603,43
20115,1997,522,580,-58
20115,1998,608,633,-25
20115,1999,695,598,97
20115,2000,579,528,51
20115,2001,537,552,-15
20115,2002,552,521,31
20115,2003,497,647,-150
20115,2004,554,580,-26
20115,2005,546,623,-77
20115,2006,562,628,-66
20115,2007,613,620,-7
20115,2008,627,565,62
20115,2009,515,530,-15
20115,2010,536,628,-92
20117,1990,348,427,-79
20117,1991,338,469,-131
20117,1992,414,461,-47
20117,1993,404,411,-7
20117,1994,442,344,98
20117,1995,428,422,6
20117,1996,367,429,-62
20117,1997,427,499,-72
20117,1998,368,399,-31
20117,1999,394,432,-38
20117,2000,323,416,-93
20117,2001,357,492,-135
20117,2002,373,453,-80
20117,2003,344,416,-72
20117,2004,428,415,13
20117,2005,389,411,-22
20117,2006,414,411,3
20117,2007,455,446,9
20117,2008,375,458,-83
20117,2009,387,382,5
20117,2010,401,437,-36
20119,1990,301,301,0
20119,1991,247,275,-28
20119,1992,286,256,30
20119,1993,299,291,8
20119,1994,347,328,19
20119,1995,283,280,3
20119,1996,272,336,-64
20119,1997,277,265,12
20119,1998,252,304,-52
20119,1999,298,277,21
20119,2000,268,299,-31
20119,2001,261,286,-25
20119,2002,218,292,-74
20119,2003,228,300,-72
20119,2004,255,239,16
20119,2005,261,330,-69
20119,2006,239,301,-62
20119,2007,295,269,26
20119,2008,240,254,-14
20119,2009,303,205,98
20119,2010,259,259,0
20121,1990,1365,1236,129
20121,1991,1327,1236,91
20121,1992,1547,1251,296
20121,1993,1720,1260,460
20121,1994,1560,1215,345
20121,1995,1459,1103,356
20121,1996,1459,1217,242
20121,1997,1413,1291,122
20121,1998,1617,1189,428
20121,1999,1675,1325,350
20121,2000,1437,1382,55
20121,2001,1453,1360,93
20121,2002,1311,1229,82
20121,2003,1552,1274,278
20121,2004,1964,1561,403
20121,2005,2045,1714,331
20121,2006,2063,1519,544
20121,2007,1726,1777,-51
20121,2008,1655,1652,3
20121,2009,1622,1514,108
20121,2010,1491,1578,-87
20123,1990,349,365,-16
20123,1991,317,304,13
20123,1992,263,355,-92
20123,1993,339,375,-36
20123,1994,333,303,30
20123,1995,303,289,14
20123,1996,259,311,-52
20123,1997,233,274,-41
20123,1998,312,285,27
20123,1999,247,296,-49
20123,2000,210,309,-99
20123,2001,253,323,-70
20123,2002,269,262,7
20123,2003,225,330,-105
20123,2004,252,319,-67
20123,2005,256,326,-70
20123,2006,284,255,29
20123,2007,321,328,-7
20123,2008,368,289,79
20123,2009,253,339,-86
20123,2010,304,346,-42
20125,1990,1680,1763,-83
20125,1991,1485,1990,-505
20125,1992,1606,1724,-118
20125,1993,1677,1716,-39
20125,1994,1627,1640,-13
20125,1995,1640,1790,-150
20125,1996,1745,1842,-97
20125,1997,1750,1874,-124
20125,1998,1750,1990,-240
20125,1999,1689,1960,-271
20125,2000,1595,1941,-346
20125,2001,1461,1908,-447
20125,2002,1521,1740,-219
20125,2003,1558,1677,-119
20125,2004,1501,1785,-284
20125,2005,1806,1779,27
20125,2006,1790,1688,102
20125,2007,1825,1979,-154
20125,2008,1628,1815,-187
20125,2009,1360,1684,-324
20125,2010,1246,1656,-410
20127,1990,418,345,73
20127,1991,318,325,-7
20127,1992,369,392,-23
20127,1993,337,332,5
20127,1994,282,308,-26
20127,1995,376,361,15
20127,1996,306,370,-64
20127,1997,284,352,-68
20127,1998,342,332,10
20127,1999,315,295,20
20127,2000,311,312,-1
20127,2001,293,324,-31
20127,2002,306,308,-2
20127,2003,323,291,32
20127,2004,317,247,70
20127,2005,300,351,-51
20127,2006,378,319,59
20127,2007,392,303,89
20127,2008,288,294,-6
20127,2009,321,349,-28
20127,2010,323,316,7
20129,1990,0,265,-265
20129,1991,0,0,0
20129,1992,219,301,-82
20129,1993,242,215,27
20129,1994,182,324,-142
20129,1995,203,226,-23
20129,1996,243,256,-13
20129,1997,234,264,-30
20129,1998,224,218,6
20129,1999,177,280,-103
20129,2000,190,328,-138
20129,2001,236,296,-60
20129,2002,247,319,-72
20129,2003,149,264,-115
20129,2004,201,249,-48
20129,2005,209,237,-28
20129,2006,231,299,-68
20129,2007,242,254,-12
20129,2008,200,197,3
20129,2009,196,213,-17
20129,2010,201,260,-59
20131,1990,400,403,-3
20131,1991,365,409,-44
20131,1992,437,422,15
20131,1993,416,368,48
20131,1994,406,461,-55
20131,1995,406,392,14
20131,1996,313,417,-104
20131,1997,366,399,-33
20131,1998,328,379,-51
20131,1999,323,396,-73
20131,2000,289,479,-190
20131,2001,388,374,14
20131,2002,355,359,-4
20131,2003,318,358,-40
20131,2004,359,382,-23
20131,2005,389,420,-31
20131,2006,426,425,1
20131,2007,359,432,-73
20131,2008,373,473,-100
20131,2009,336,369,-33
20131,2010,364,402,-38
20133,1990,905,814,91
20133,1991,778,845,-67
20133,1992,774,770,4
20133,1993,824,833,-9
20133,1994,876,862,14
20133,1995,757,857,-100
20133,1996,799,715,84
20133,1997,740,848,-108
20133,1998,828,893,-65
20133,1999,682,822,-140
20133,2000,746,791,-45
20133,2001,736,871,-135
20133,2002,695,789,-94
20133,2003,708,726,-18
20133,2004,738,775,-37
20133,2005,699,854,-155
20133,2006,862,729,133
20133,2007,817,787,30
20133,2008,728,779,-51
20133,2009,647,761,-114
20133,2010,640,679,-39
20135,1990,171,192,-21
20135,1991,0,203,-203
20135,1992,124,160,-36
20135,1993,154,142,12
20135,1994,132,219,-87
20135,1995,114,209,-95
20135,1996,131,158,-27
20135,1997,174,140,34
20135,1998,120,181,-61
20135,1999,140,182,-42
20135,2000,129,187,-58
20135,2001,118,152,-34
20135,2002,97,199,-102
20135,2003,97,149,-52
20135,2004,106,145,-39
20135,2005,138,163,-25
20135,2006,143,115,28
20135,2007,133,162,-29
20135,2008,142,179,-37
20135,2009,146,144,2
20135,2010,134,117,17
20137,1990,200,244,-44
20137,1991,232,284,-52
20137,1992,311,268,43
20137,1993,302,259,43
20137,1994,255,281,-26
20137,1995,251,246,5
20137,1996,291,273,18
20137,1997,254,287,-33
20137,1998,243,318,-75
20137,1999,246,235,11
20137,2000,231,287,-56
20137,2001,244,242,2
20137,2002,205,198,7
20137,2003,201,236,-35
20137,2004,249,267,-18
20137,2005,221,239,-18
20137,2006,229,287,-58
20137,2007,208,209,-1
20137,2008,232,250,-18
20137,2009,224,194,30
20137,2010,236,201,35
20139,1990,881,730,151
20139,1991,899,769,130
20139,1992,997,858,139
20139,1993,982,732,250
20139,1994,1015,761,254
20139,1995,1014,969,45
20139,1996,1124,912,212
20139,1997,1041,978,63
20139,1998,1009,1015,-6
20139,1999,1112,963,149
20139,2000,1049,1088,-39
20139,2001,1191,1052,139
20139,2002,1023,979,44
20139,2003,1070,923,147
20139,2004,979,866,113
20139,2005,840,878,-38
20139,2006,745,870,-125
20139,2007,922,899,23
20139,2008,806,964,-158
20139,2009,735,760,-25
20139,2010,759,726,33
20141,1990,0,229,-229
20141,1991,0,264,-264
20141,1992,201,237,-36
20141,1993,247,217,30
20141,1994,263,248,15
20141,1995,207,222,-15
20141,1996,175,225,-50
20141,1997,216,202,14
20141,1998,121,180,-59
20141,1999,211,228,-17
20141,2000,173,227,-54
20141,2001,169,210,-41
20141,2002,141,214,-73
20141,2003,163,175,-12
20141,2004,171,187,-16
20141,2005,204,210,-6
20141,2006,187,237,-50
20141,2007,176,227,-51
20141,2008,245,179,66
20141,2009,161,215,-54
20141,2010,168,167,1
20143,1990,311,319,-8
20143,1991,268,279,-11
20143,1992,377,307,70
20143,1993,369,267,102
20143,1994,436,246,190
20143,1995,444,365,79
20143,1996,494,419,75
20143,1997,480,406,74
20143,1998,510,470,40
20143,1999,522,431,91
20143,2000,460,499,-39
20143,2001,495,398,97
20143,2002,451,475,-24
20143,2003,417,429,-12
20143,2004,347,349,-2
20143,2005,375,355,20
20143,2006,390,365,25
20143,2007,386,345,41
20143,2008,396,393,3
20143,2009,283,306,-23
20143,2010,356,343,13
20145,1990,409,373,36
20145,1991,407,427,-20
20145,1992,400,336,64
20145,1993,332,354,-22
20145,1994,367,392,-25
20145,1995,305,368,-63
20145,1996,291,396,-105
20145,1997,356,391,-35
20145,1998,332,369,-37
20145,1999,307,344,-37
20145,2000,244,386,-142
20145,2001,274,339,-65
20145,2002,269,353,-84
20145,2003,314,318,-4
20145,2004,361,335,26
20145,2005,343,419,-76
20145,2006,360,356,4
20145,2007,322,367,-45
20145,2008,392,372,20
20145,2009,351,359,-8
20145,2010,351,348,3
20147,1990,265,344,-79
20147,1991,0,368,-368
20147,1992,314,377,-63
20147,1993,327,285,42
20147,1994,237,282,-45
20147,1995,237,289,-52
20147,1996,236,291,-55
20147,1997,288,316,-28
20147,1998,316,357,-41
20147,1999,279,317,-38
20147,2000,218,327,-109
20147,2001,204,288,-84
20147,2002,230,293,-63
20147,2003,190,249,-59
20147,2004,192,289,-97
20147,2005,252,285,-33
20147,2006,221,254,-33
20147,2007,252,279,-27
20147,2008,257,229,28
20147,2009,195,216,-21
20147,2010,213,263,-50
20149,1990,1030,915,115
20149,1991,1243,873,370
20149,1992,1129,1063,66
20149,1993,1176,1020,156
20149,1994,1140,1061,79
20149,1995,1637,1343,294
20149,1996,1617,1421,196
20149,1997,1504,1288,216
20149,1998,1590,1421,169
20149,1999,1707,1482,225
20149,2000,1514,1565,-51
20149,2001,1617,1602,15
20149,2002,1695,1492,203
20149,2003,1641,1571,70
20149,2004,1256,1195,61
20149,2005,1241,1164,77
20149,2006,1482,1148,334
20149,2007,1412,1276,136
20149,2008,1409,1320,89
20149,2009,1468,1216,252
20149,2010,1275,1240,35
20151,1990,471,540,-69
20151,1991,550,522,28
20151,1992,526,538,-12
20151,1993,558,541,17
20151,1994,601,538,63
20151,1995,486,522,-36
20151,1996,541,550,-9
20151,1997,548,521,27
20151,1998,465,612,-147
20151,1999,498,499,-1
20151,2000,456,558,-102
20151,2001,627,550,77
20151,2002,443,523,-80
20151,2003,446,530,-84
20151,2004,508,428,80
20151,2005,516,560,-44
20151,2006,531,545,-14
20151,2007,615,619,-4
20151,2008,542,608,-66
20151,2009,442,494,-52
20151,2010,506,520,-14
20153,1990,0,158,-158
20153,1991,0,171,-171
20153,1992,212,172,40
20153,1993,169,205,-36
20153,1994,166,191,-25
20153,1995,164,139,25
20153,1996,113,127,-14
20153,1997,123,181,-58
20153,1998,129,213,-84
20153,1999,143,148,-5
20153,2000,92,123,-31
20153,2001,121,130,-9
20153,2002,99,118,-19
20153,2003,78,115,-37
20153,2004,67,139,-72
20153,2005,106,102,4
20153,2006,84,95,-11
20153,2007,119,124,-5
20153,2008,109,124,-15
20153,2009,89,115,-26
20153,2010,111,113,-2
20155,1990,2615,2723,-108
20155,1991,2525,2652,-127
20155,1992,2575,2475,100
20155,1993,2551,2576,-25
20155,1994,2637,2422,215
20155,1995,2599,2568,31
20155,1996,2481,2570,-89
20155,1997,2603,2608,-5
20155,1998,2805,2562,243
