GEOID,year,nInMigr,nOutMigr,netMigr
20155,1999,2434,2817,-383
20155,2000,2203,2583,-380
20155,2001,2279,2815,-536
20155,2002,2375,2649,-274
20155,2003,2300,2634,-334
20155,2004,2279,2435,-156
20155,2005,2374,2409,-35
20155,2006,2261,2531,-270
20155,2007,2608,2470,138
20155,2008,2409,2262,147
20155,2009,2341,2168,173
20155,2010,2191,2374,-183
20157,1990,246,276,-30
20157,1991,215,289,-74
20157,1992,261,266,-5
20157,1993,269,233,36
20157,1994,294,291,3
20157,1995,273,212,61
20157,1996,208,230,-22
20157,1997,234,257,-23
20157,1998,209,290,-81
20157,1999,195,254,-59
20157,2000,195,261,-66
20157,2001,186,320,-134
20157,2002,218,265,-47
20157,2003,204,229,-25
20157,2004,226,224,2
20157,2005,186,236,-50
20157,2006,168,170,-2
20157,2007,229,250,-21
20157,2008,211,182,29
20157,2009,166,190,-24
20157,2010,191,205,-14
20159,1990,492,644,-152
20159,1991,520,584,-64
20159,1992,553,516,37
20159,1993,535,601,-66
20159,1994,650,567,83
20159,1995,585,586,-1
20159,1996,546,589,-43
20159,1997,557,584,-27
20159,1998,460,648,-188
20159,1999,492,580,-88
20159,2000,414,545,-131
20159,2001,486,563,-77
20159,2002,461,533,-72
20159,2003,487,477,10
20159,2004,459,496,-37
20159,2005,420,524,-104
20159,2006,468,564,-96
20159,2007,607,557,50
20159,2008,532,610,-78
20159,2009,560,531,29
20159,2010,483,504,-21
20161,1990,5825,8299,-2474
20161,1991,7787,6096,1691
20161,1992,7513,8668,-1155
20161,1993,7391,7905,-514
20161,1994,7315,7827,-512
20161,1995,4442,6860,-2418
20161,1996,4209,5565,-1356
20161,1997,4109,4966,-857
20161,1998,4350,4897,-547
20161,1999,4318,4741,-423
20161,2000,4039,5136,-1097
20161,2001,3951,4806,-855
20161,2002,4360,4401,-41
20161,2003,4254,4520,-266
20161,2004,4950,5505,-555
20161,2005,6370,6166,204
20161,2006,6573,6909,-336
20161,2007,6934,6564,370
20161,2008,7478,8309,-831
20161,2009,7964,8252,-288
20161,2010,7708,7810,-102
20163,1990,267,250,17
20163,1991,256,253,3
20163,1992,226,275,-49
20163,1993,279,257,22
20163,1994,232,274,-42
20163,1995,247,243,4
20163,1996,203,278,-75
20163,1997,257,290,-33
20163,1998,251,303,-52
20163,1999,237,293,-56
20163,2000,253,281,-28
20163,2001,204,271,-67
20163,2002,208,266,-58
20163,2003,258,268,-10
20163,2004,222,228,-6
20163,2005,231,231,0
20163,2006,217,234,-17
20163,2007,212,222,-10
20163,2008,206,280,-74
20163,2009,221,216,5
20163,2010,243,226,17
20165,1990,145,152,-7
20165,1991,203,224,-21
20165,1992,124,184,-60
20165,1993,166,203,-37
20165,1994,197,166,31
20165,1995,196,204,-8
20165,1996,169,216,-47
20165,1997,216,209,7
20165,1998,202,215,-13
20165,1999,135,183,-48
20165,2000,180,177,3
20165,2001,149,179,-30
20165,2002,167,183,-16
20165,2003,193,167,26
20165,2004,168,187,-19
20165,2005,134,189,-55
20165,2006,173,177,-4
20165,2007,181,136,45
20165,2008,169,192,-23
20165,2009,201,156,45
20165,2010,150,232,-82
20167,1990,372,386,-14
20167,1991,328,379,-51
20167,1992,420,363,57
20167,1993,422,385,37
20167,1994,428,378,50
20167,1995,360,366,-6
20167,1996,356,354,2
20167,1997,284,363,-79
20167,1998,316,376,-60
20167,1999,387,421,-34
20167,2000,286,425,-139
20167,2001,333,366,-33
20167,2002,282,327,-45
20167,2003,332,285,47
20167,2004,309,414,-105
20167,2005,352,360,-8
20167,2006,374,332,42
20167,2007,289,363,-74
20167,2008,316,335,-19
20167,2009,325,261,64
20167,2010,350,296,54
20169,1990,2857,2529,328
20169,1991,2663,2414,249
20169,1992,2724,2515,209
20169,1993,2527,2538,-11
20169,1994,2745,2607,138
20169,1995,2387,2628,-241
20169,1996,2358,2757,-399
20169,1997,2422,2798,-376
20169,1998,2585,2797,-212
20169,1999,2476,2755,-279
20169,2000,2491,2634,-143
20169,2001,2585,2767,-182
20169,2002,2213,2648,-435
20169,2003,2286,2408,-122
20169,2004,2389,2629,-240
20169,2005,2521,2789,-268
20169,2006,2575,2645,-70
20169,2007,2526,2798,-272
20169,2008,2568,2581,-13
20169,2009,2316,2271,45
20169,2010,2333,2544,-211
20171,1990,275,326,-51
20171,1991,308,298,10
20171,1992,334,332,2
20171,1993,290,345,-55
20171,1994,279,314,-35
20171,1995,325,302,23
20171,1996,275,320,-45
20171,1997,363,343,20
20171,1998,242,320,-78
20171,1999,226,297,-71
20171,2000,325,324,1
20171,2001,244,362,-118
20171,2002,230,298,-68
20171,2003,188,321,-133
20171,2004,276,264,12
20171,2005,211,287,-76
20171,2006,274,325,-51
20171,2007,269,293,-24
20171,2008,239,252,-13
20171,2009,283,246,37
20171,2010,255,291,-36
20173,1990,17910,17854,56
20173,1991,19070,17469,1601
20173,1992,17514,19252,-1738
20173,1993,16400,19812,-3412
20173,1994,17028,20717,-3689
20173,1995,16698,18511,-1813
20173,1996,18635,17054,1581
20173,1997,20307,16841,3466
20173,1998,18167,18819,-652
20173,1999,16390,19155,-2765
20173,2000,16277,18220,-1943
20173,2001,16990,17628,-638
20173,2002,15300,17686,-2386
20173,2003,14723,17425,-2702
20173,2004,15560,17245,-1685
20173,2005,16773,17367,-594
20173,2006,17166,16270,896
20173,2007,18113,16802,1311
20173,2008,18382,15657,2725
20173,2009,15415,16434,-1019
20173,2010,14820,17232,-2412
20175,1990,1818,2156,-338
20175,1991,1934,2195,-261
20175,1992,2045,2048,-3
20175,1993,1781,2089,-308
20175,1994,1722,1959,-237
20175,1995,1605,1850,-245
20175,1996,1601,2050,-449
20175,1997,1424,1950,-526
20175,1998,1496,2063,-567
20175,1999,1443,1863,-420
20175,2000,1460,1994,-534
20175,2001,1514,1799,-285
20175,2002,1219,1718,-499
20175,2003,1082,1569,-487
20175,2004,1119,1700,-581
20175,2005,1141,1614,-473
20175,2006,1299,1798,-499
20175,2007,1272,1775,-503
20175,2008,1497,1617,-120
20175,2009,1541,1598,-57
20175,2010,1522,1646,-124
20177,1990,6554,6568,-14
20177,1991,6430,6464,-34
20177,1992,7104,6904,200
20177,1993,7103,6917,186
20177,1994,6350,6819,-469
20177,1995,6138,6814,-676
20177,1996,6594,7169,-575
20177,1997,6555,7105,-550
20177,1998,6483,6972,-489
20177,1999,6542,6732,-190
20177,2000,6291,6650,-359
20177,2001,6404,7135,-731
20177,2002,6413,6634,-221
20177,2003,6135,6650,-515
20177,2004,6333,6695,-362
20177,2005,6326,6485,-159
20177,2006,6505,6426,79
20177,2007,6660,6277,383
20177,2008,6429,6313,116
20177,2009,6025,5808,217
20177,2010,5681,6013,-332
20179,1990,0,137,-137
20179,1991,110,0,110
20179,1992,166,194,-28
20179,1993,80,130,-50
20179,1994,105,111,-6
20179,1995,121,144,-23
20179,1996,87,78,9
20179,1997,149,139,10
20179,1998,105,128,-23
20179,1999,98,131,-33
20179,2000,64,135,-71
20179,2001,105,146,-41
20179,2002,111,110,1
20179,2003,64,129,-65
20179,2004,121,115,6
20179,2005,106,106,0
20179,2006,95,108,-13
20179,2007,136,91,45
20179,2008,89,114,-25
20179,2009,104,105,-1
20179,2010,102,116,-14
20181,1990,430,546,-116
20181,1991,0,412,-412
20181,1992,526,496,30
20181,1993,458,429,29
20181,1994,432,528,-96
20181,1995,428,487,-59
20181,1996,414,526,-112
20181,1997,469,499,-30
20181,1998,467,520,-53
20181,1999,424,509,-85
20181,2000,369,484,-115
20181,2001,368,529,-161
20181,2002,289,402,-113
20181,2003,313,410,-97
20181,2004,308,358,-50
20181,2005,307,446,-139
20181,2006,303,301,2
20181,2007,365,365,0
20181,2008,359,389,-30
20181,2009,340,313,27
20181,2010,375,356,19
20183,1990,0,188,-188
20183,1991,171,0,171
20183,1992,195,185,10
20183,1993,191,176,15
20183,1994,185,158,27
20183,1995,172,183,-11
20183,1996,146,209,-63
20183,1997,173,160,13
20183,1998,183,155,28
20183,1999,108,138,-30
20183,2000,164,199,-35
20183,2001,121,168,-47
20183,2002,116,142,-26
20183,2003,137,169,-32
20183,2004,155,152,3
20183,2005,140,197,-57
20183,2006,182,196,-14
20183,2007,174,164,10
20183,2008,147,189,-42
20183,2009,176,146,30
20183,2010,119,139,-20
20185,1990,278,385,-107
20185,1991,294,326,-32
20185,1992,278,343,-65
20185,1993,293,271,22
20185,1994,283,311,-28
20185,1995,235,266,-31
20185,1996,238,282,-44
20185,1997,238,263,-25
20185,1998,257,297,-40
20185,1999,199,267,-68
20185,2000,217,219,-2
20185,2001,211,268,-57
20185,2002,211,283,-72
20185,2003,184,224,-40
20185,2004,197,214,-17
20185,2005,167,235,-68
20185,2006,252,248,4
20185,2007,248,271,-23
20185,2008,207,246,-39
20185,2009,205,217,-12
20185,2010,167,222,-55
20187,1990,0,221,-221
20187,1991,0,265,-265
20187,1992,142,228,-86
20187,1993,189,165,24
20187,1994,166,191,-25
20187,1995,147,206,-59
20187,1996,153,174,-21
20187,1997,133,220,-87
20187,1998,115,156,-41
20187,1999,130,169,-39
20187,2000,103,138,-35
20187,2001,140,160,-20
20187,2002,114,172,-58
20187,2003,123,146,-23
20187,2004,70,172,-102
20187,2005,122,160,-38
20187,2006,150,177,-27
20187,2007,124,142,-18
20187,2008,146,175,-29
20187,2009,176,125,51
20187,2010,127,150,-23
20189,1990,370,373,-3
20189,1991,369,337,32
20189,1992,360,389,-29
20189,1993,293,382,-89
20189,1994,382,336,46
20189,1995,327,309,18
20189,1996,353,387,-34
20189,1997,318,353,-35
20189,1998,252,352,-100
20189,1999,344,377,-33
20189,2000,278,429,-151
20189,2001,339,416,-77
20189,2002,344,362,-18
20189,2003,392,268,124
20189,2004,266,383,-117
20189,2005,334,461,-127
20189,2006,338,387,-49
20189,2007,281,344,-63
20189,2008,331,303,28
20189,2009,316,224,92
20189,2010,226,356,-130
20191,1990,1523,1461,62
20191,1991,1682,1567,115
20191,1992,1661,1594,67
20191,1993,1489,1499,-10
20191,1994,1576,1546,30
20191,1995,1246,1096,150
20191,1996,1248,1138,110
20191,1997,1305,1210,95
20191,1998,1127,1238,-111
20191,1999,1206,1197,9
20191,2000,1090,1333,-243
20191,2001,1092,1343,-251
20191,2002,996,1223,-227
20191,2003,1063,1130,-67
20191,2004,1139,1374,-235
20191,2005,1217,1386,-169
20191,2006,1284,1423,-139
20191,2007,1346,1346,0
20191,2008,1101,1278,-177
20191,2009,1060,1175,-115
20191,2010,958,1206,-248
20193,1990,492,503,-11
20193,1991,502,551,-49
20193,1992,506,679,-173
20193,1993,637,530,107
20193,1994,514,540,-26
20193,1995,539,601,-62
20193,1996,436,575,-139
20193,1997,444,599,-155
20193,1998,413,507,-94
20193,1999,436,494,-58
20193,2000,431,482,-51
20193,2001,438,523,-85
20193,2002,395,503,-108
20193,2003,401,538,-137
20193,2004,411,555,-144
20193,2005,421,539,-118
20193,2006,383,457,-74
20193,2007,376,451,-75
20193,2008,531,538,-7
20193,2009,474,381,93
20193,2010,440,504,-64
20195,1990,161,199,-38
20195,1991,116,157,-41
20195,1992,184,167,17
20195,1993,128,179,-51
20195,1994,126,120,6
20195,1995,120,143,-23
20195,1996,137,191,-54
20195,1997,120,154,-34
20195,1998,154,171,-17
20195,1999,111,216,-105
20195,2000,147,186,-39
20195,2001,122,183,-61
20195,2002,114,120,-6
20195,2003,159,91,68
20195,2004,118,175,-57
20195,2005,151,147,4
20195,2006,141,147,-6
20195,2007,170,150,20
20195,2008,159,134,25
20195,2009,155,141,14
20195,2010,149,175,-26
20197,1990,372,504,-132
20197,1991,396,459,-63
20197,1992,402,465,-63
20197,1993,438,420,18
20197,1994,419,439,-20
20197,1995,386,377,9
20197,1996,377,362,15
20197,1997,466,499,-33
20197,1998,336,379,-43
20197,1999,337,339,-2
20197,2000,344,390,-46
20197,2001,316,350,-34
20197,2002,358,331,27
20197,2003,424,367,57
20197,2004,429,353,76
20197,2005,437,503,-66
20197,2006,549,405,144
20197,2007,484,412,72
20197,2008,425,413,12
20197,2009,375,401,-26
20197,2010,404,389,15
20199,1990,0,0,0
20199,1991,0,0,0
20199,1992,96,93,3
20199,1993,88,112,-24
20199,1994,66,94,-28
20199,1995,88,78,10
20199,1996,73,92,-19
20199,1997,86,88,-2
20199,1998,85,109,-24
20199,1999,55,109,-54
20199,2000,60,103,-43
20199,2001,80,92,-12
20199,2002,52,105,-53
20199,2003,66,105,-39
20199,2004,80,86,-6
20199,2005,66,61,5
20199,2006,65,86,-21
20199,2007,59,99,-40
20199,2008,85,82,3
20199,2009,84,74,10
20199,2010,94,58,36
20201,1990,0,291,-291
20201,1991,207,239,-32
20201,1992,243,245,-2
20201,1993,268,238,30
20201,1994,282,224,58
20201,1995,222,259,-37
20201,1996,210,256,-46
20201,1997,181,260,-79
20201,1998,241,270,-29
20201,1999,224,245,-21
20201,2000,220,299,-79
20201,2001,236,256,-20
20201,2002,210,238,-28
20201,2003,217,272,-55
20201,2004,214,248,-34
20201,2005,218,237,-19
20201,2006,199,234,-35
20201,2007,194,215,-21
20201,2008,208,243,-35
20201,2009,326,308,18
20201,2010,250,183,67
20203,1990,0,210,-210
20203,1991,0,0,0
20203,1992,190,188,2
20203,1993,244,212,32
20203,1994,164,215,-51
20203,1995,115,190,-75
20203,1996,126,166,-40
20203,1997,147,231,-84
20203,1998,106,185,-79
20203,1999,136,165,-29
20203,2000,177,178,-1
20203,2001,124,148,-24
20203,2002,115,158,-43
20203,2003,59,144,-85
20203,2004,137,162,-25
20203,2005,114,156,-42
20203,2006,93,179,-86
20203,2007,109,146,-37
20203,2008,125,154,-29
20203,2009,142,132,10
20203,2010,122,106,16
20205,1990,482,642,-160
20205,1991,550,488,62
20205,1992,644,467,177
20205,1993,568,449,119
20205,1994,587,559,28
20205,1995,511,476,35
20205,1996,500,481,19
20205,1997,511,539,-28
20205,1998,555,508,47
20205,1999,519,571,-52
20205,2000,540,518,22
20205,2001,488,557,-69
20205,2002,443,452,-9
20205,2003,372,499,-127
20205,2004,506,514,-8
20205,2005,547,544,3
20205,2006,548,500,48
20205,2007,494,647,-153
20205,2008,473,540,-67
20205,2009,396,425,-29
20205,2010,400,473,-73
20207,1990,214,275,-61
20207,1991,251,217,34
20207,1992,238,190,48
20207,1993,188,181,7
20207,1994,190,164,26
20207,1995,158,171,-13
20207,1996,179,167,12
20207,1997,209,197,12
20207,1998,156,155,1
20207,1999,179,232,-53
20207,2000,199,159,40
20207,2001,128,201,-73
20207,2002,143,124,19
20207,2003,148,174,-26
20207,2004,182,147,35
20207,2005,155,187,-32
20207,2006,157,191,-34
20207,2007,166,182,-16
20207,2008,166,152,14
20207,2009,186,158,28
20207,2010,157,139,18
20209,1990,6928,9414,-2486
20209,1991,7070,9412,-2342
20209,1992,6890,9075,-2185
20209,1993,6765,9236,-2471
20209,1994,7251,8985,-1734
20209,1995,6901,8334,-1433
20209,1996,7277,8524,-1247
20209,1997,7354,8652,-1298
20209,1998,7296,9306,-2010
20209,1999,7267,9153,-1886
20209,2000,7335,8447,-1112
20209,2001,7150,9337,-2187
20209,2002,7040,9213,-2173
20209,2003,7099,9296,-2197
20209,2004,7401,9011,-1610
20209,2005,7630,9430,-1800
20209,2006,7676,8917,-1241
20209,2007,8196,9090,-894
20209,2008,8521,8940,-419
20209,2009,8156,8606,-450
20209,2010,7814,8878,-1064
21001,1990,512,425,87
21001,1991,547,458,89
21001,1992,524,414,110
21001,1993,708,417,291
21001,1994,608,425,183
21001,1995,660,546,114
21001,1996,590,565,25
21001,1997,683,731,-48
21001,1998,697,724,-27
21001,1999,740,641,99
21001,2000,621,596,25
21001,2001,652,632,20
21001,2002,645,595,50
21001,2003,710,677,33
21001,2004,596,577,19
21001,2005,682,550,132
21001,2006,604,562,42
21001,2007,619,627,-8
21001,2008,702,617,85
21001,2009,635,738,-103
21001,2010,676,601,75
21003,1990,472,516,-44
21003,1991,570,428,142
21003,1992,648,492,156
21003,1993,666,480,186
21003,1994,678,435,243
21003,1995,1127,970,157
21003,1996,1267,977,290
21003,1997,1392,1018,374
21003,1998,1349,1070,279
21003,1999,1224,1210,14
21003,2000,1267,1096,171
21003,2001,1345,1158,187
21003,2002,1283,1121,162
21003,2003,1396,1097,299
21003,2004,805,734,71
21003,2005,958,816,142
21003,2006,827,664,163
21003,2007,897,729,168
21003,2008,805,823,-18
21003,2009,806,706,100
21003,2010,803,696,107
21005,1990,872,566,306
21005,1991,1023,668,355
21005,1992,1084,644,440
21005,1993,1056,704,352
21005,1994,1042,738,304
21005,1995,1474,1003,471
21005,1996,1361,1135,226
21005,1997,1455,1057,398
21005,1998,1361,1129,232
21005,1999,1381,1135,246
21005,2000,1371,1073,298
21005,2001,1261,1271,-10
21005,2002,1294,1090,204
21005,2003,1328,1126,202
21005,2004,1177,982,195
21005,2005,1307,935,372
21005,2006,1400,1024,376
21005,2007,1258,1149,109
21005,2008,1263,1031,232
21005,2009,1209,1087,122
21005,2010,1316,1126,190
21007,1990,452,408,44
21007,1991,393,402,-9
21007,1992,450,390,60
21007,1993,471,371,100
21007,1994,438,366,72
21007,1995,391,349,42
21007,1996,466,381,85
21007,1997,442,347,95
21007,1998,386,375,11
21007,1999,428,335,93
21007,2000,354,430,-76
21007,2001,336,374,-38
21007,2002,428,353,75
21007,2003,406,416,-10
21007,2004,380,338,42
21007,2005,356,393,-37
21007,2006,390,306,84
21007,2007,432,356,76
21007,2008,377,417,-40
21007,2009,347,327,20
21007,2010,356,343,13
21009,1990,1321,1140,181
21009,1991,1314,1209,105
21009,1992,1448,1119,329
21009,1993,1359,1172,187
21009,1994,1658,1208,450
21009,1995,1636,1304,332
21009,1996,1609,1242,367
21009,1997,1554,1401,153
21009,1998,1674,1404,270
21009,1999,1766,1488,278
21009,2000,1752,1421,331
21009,2001,1727,1600,127
21009,2002,1722,1430,292
21009,2003,1734,1523,211
21009,2004,1792,1496,296
21009,2005,1819,1545,274
21009,2006,1786,1458,328
21009,2007,1710,1507,203
21009,2008,1758,1636,122
21009,2009,1551,1697,-146
21009,2010,1716,1516,200
21011,1990,362,356,6
21011,1991,390,301,89
21011,1992,413,371,42
21011,1993,358,356,2
21011,1994,385,315,70
21011,1995,400,406,-6
21011,1996,570,396,174
21011,1997,627,453,174
21011,1998,606,491,115
21011,1999,672,503,169
21011,2000,654,520,134
21011,2001,618,501,117
21011,2002,570,544,26
21011,2003,629,548,81
21011,2004,539,454,85
21011,2005,547,486,61
21011,2006,571,545,26
21011,2007,660,528,132
21011,2008,542,602,-60
21011,2009,578,467,111
21011,2010,592,458,134
21013,1990,985,1298,-313
21013,1991,869,1121,-252
21013,1992,945,968,-23
21013,1993,925,1011,-86
21013,1994,864,1087,-223
21013,1995,894,1082,-188
21013,1996,924,1145,-221
21013,1997,713,1174,-461
21013,1998,972,1107,-135
21013,1999,947,1046,-99
21013,2000,933,1120,-187
21013,2001,1086,910,176
21013,2002,972,998,-26
21013,2003,918,1069,-151
21013,2004,964,1064,-100
21013,2005,849,921,-72
21013,2006,892,997,-105
21013,2007,973,968,5
21013,2008,831,911,-80
21013,2009,919,828,91
21013,2010,763,838,-75
21015,1990,6016,4313,1703
21015,1991,6115,4590,1525
21015,1992,6316,4671,1645
21015,1993,6726,4965,1761
21015,1994,6823,5362,1461
21015,1995,7440,5340,2100
21015,1996,8234,5824,2410
21015,1997,8786,6109,2677
21015,1998,9300,6570,2730
21015,1999,9322,6519,2803
21015,2000,9090,7023,2067
21015,2001,9559,7350,2209
21015,2002,9368,7020,2348
21015,2003,10296,7370,2926
21015,2004,10026,6894,3132
21015,2005,9818,7661,2157
21015,2006,9252,7588,1664
21015,2007,9496,7852,1644
21015,2008,8692,7616,1076
21015,2009,8098,7442,656
21015,2010,8355,7302,1053
21017,1990,1039,1034,5
21017,1991,982,998,-16
21017,1992,1004,1043,-39
21017,1993,846,968,-122
21017,1994,955,945,10
21017,1995,975,1031,-56
21017,1996,1196,1112,84
21017,1997,1162,1180,-18
21017,1998,1197,1205,-8
21017,1999,1138,1183,-45
21017,2000,1258,1149,109
21017,2001,1138,1162,-24
21017,2002,1228,1186,42
21017,2003,1201,1095,106
21017,2004,1046,961,85
21017,2005,959,1033,-74
21017,2006,1057,1064,-7
21017,2007,1191,1105,86
21017,2008,1027,1004,23
21017,2009,882,959,-77
21017,2010,966,991,-25
21019,1990,2252,2230,22
21019,1991,2124,2301,-177
21019,1992,2053,2143,-90
21019,1993,1833,2252,-419
21019,1994,2160,2324,-164
21019,1995,2119,2310,-191
21019,1996,1954,2139,-185
21019,1997,2050,2275,-225
21019,1998,2139,2714,-575
21019,1999,2197,2415,-218
21019,2000,2279,2255,24
21019,2001,2371,2145,226
21019,2002,2166,2096,70
21019,2003,1964,2113,-149
21019,2004,1981,2020,-39
21019,2005,1948,1856,92
21019,2006,1936,2005,-69
21019,2007,2157,2008,149
21019,2008,2276,1992,284
21019,2009,2073,1790,283
21019,2010,1939,2041,-102
21021,1990,1369,1359,10
21021,1991,1403,1302,101
21021,1992,1422,1211,211
21021,1993,1464,1247,217
21021,1994,1356,1274,82
21021,1995,1550,1401,149
21021,1996,1554,1518,36
21021,1997,1685,1593,92
21021,1998,1719,1536,183
21021,1999,1604,1648,-44
21021,2000,1474,1621,-147
21021,2001,1590,1506,84
21021,2002,1571,1451,120
21021,2003,1726,1476,250
21021,2004,1532,1448,84
21021,2005,1511,1521,-10
21021,2006,1549,1444,105
21021,2007,1592,1435,157
21021,2008,1548,1583,-35
21021,2009,1533,1388,145
21021,2010,1459,1358,101
21023,1990,417,304,113
21023,1991,429,334,95
21023,1992,375,302,73
21023,1993,363,358,5
21023,1994,370,330,40
21023,1995,436,356,80
21023,1996,454,395,59
21023,1997,508,446,62
21023,1998,509,480,29
21023,1999,518,504,14
21023,2000,513,444,69
21023,2001,580,491,89
21023,2002,455,429,26
21023,2003,579,403,176
21023,2004,440,485,-45
21023,2005,477,482,-5
21023,2006,428,452,-24
21023,2007,432,399,33
21023,2008,487,484,3
21023,2009,400,389,11
21023,2010,404,392,12
21025,1990,607,1111,-504
21025,1991,681,669,12
21025,1992,690,675,15
21025,1993,632,634,-2
21025,1994,678,676,2
21025,1995,438,434,4
21025,1996,528,475,53
21025,1997,491,504,-13
21025,1998,479,517,-38
21025,1999,400,489,-89
21025,2000,480,500,-20
21025,2001,550,606,-56
21025,2002,455,505,-50
21025,2003,486,448,38
21025,2004,382,376,6
21025,2005,336,385,-49
21025,2006,314,326,-12
21025,2007,402,330,72
21025,2008,307,372,-65
21025,2009,386,346,40
21025,2010,279,339,-60
21027,1990,640,591,49
21027,1991,689,546,143
21027,1992,671,584,87
21027,1993,547,637,-90
21027,1994,728,624,104
21027,1995,1034,668,366
21027,1996,1126,753,373
21027,1997,1006,903,103
21027,1998,1048,811,237
21027,1999,998,817,181
21027,2000,1135,919,216
21027,2001,1005,847,158
21027,2002,979,822,157
21027,2003,1070,943,127
21027,2004,977,805,172
21027,2005,870,838,32
21027,2006,921,731,190
21027,2007,957,794,163
21027,2008,813,854,-41
21027,2009,872,708,164
21027,2010,997,837,160
21029,1990,3625,2888,737
21029,1991,3777,2705,1072
21029,1992,4256,2976,1280
21029,1993,4150,2964,1186
21029,1994,4191,3221,970
21029,1995,3789,3132,657
21029,1996,3849,3539,310
21029,1997,4099,3196,903
21029,1998,4480,3397,1083
21029,1999,4470,3312,1158
21029,2000,4201,3634,567
21029,2001,4780,3815,965
21029,2002,4528,3637,891
21029,2003,4985,3736,1249
21029,2004,4638,3575,1063
21029,2005,4725,3704,1021
21029,2006,4477,3549,928
21029,2007,4517,3707,810
21029,2008,4138,3543,595
21029,2009,3874,3499,375
21029,2010,3801,3392,409
21031,1990,390,371,19
21031,1991,386,309,77
21031,1992,431,378,53
21031,1993,486,352,134
21031,1994,536,407,129
21031,1995,479,471,8
21031,1996,554,457,97
21031,1997,582,439,143
21031,1998,470,392,78
21031,1999,517,502,15
21031,2000,551,505,46
21031,2001,510,502,8
21031,2002,481,482,-1
21031,2003,576,478,98
21031,2004,446,491,-45
21031,2005,632,631,1
21031,2006,398,449,-51
21031,2007,647,598,49
21031,2008,496,509,-13
21031,2009,489,458,31
21031,2010,517,464,53
21033,1990,460,539,-79
21033,1991,550,518,32
21033,1992,511,574,-63
21033,1993,628,463,165
21033,1994,583,543,40
21033,1995,637,589,48
21033,1996,634,571,63
21033,1997,599,625,-26
21033,1998,609,602,7
21033,1999,598,692,-94
21033,2000,549,577,-28
21033,2001,572,572,0
21033,2002,556,505,51
21033,2003,631,609,22
21033,2004,556,453,103
21033,2005,559,484,75
21033,2006,571,454,117
21033,2007,661,530,131
21033,2008,546,517,29
21033,2009,526,499,27
21033,2010,542,485,57
21035,1990,1386,1222,164
21035,1991,1528,1123,405
21035,1992,1516,1243,273
21035,1993,1505,1233,272
21035,1994,1527,1358,169
21035,1995,1608,1377,231
21035,1996,1820,1339,481
21035,1997,1548,1358,190
21035,1998,1456,1571,-115
21035,1999,1386,1513,-127
21035,2000,1557,1455,102
21035,2001,1495,1471,24
21035,2002,1657,1415,242
21035,2003,1634,1427,207
21035,2004,1611,1454,157
21035,2005,1817,1527,290
21035,2006,1614,1548,66
21035,2007,1596,1657,-61
21035,2008,1642,1616,26
21035,2009,1600,1487,113
21035,2010,1505,1481,24
21037,1990,3731,3911,-180
21037,1991,3969,3831,138
21037,1992,4180,3877,303
21037,1993,4355,4291,64
21037,1994,4437,4199,238
21037,1995,4145,4310,-165
21037,1996,4172,4277,-105
21037,1997,4035,4573,-538
21037,1998,4195,4707,-512
21037,1999,4326,4776,-450
21037,2000,4123,4507,-384
21037,2001,4083,4557,-474
21037,2002,4024,4729,-705
21037,2003,4167,4886,-719
21037,2004,4330,4640,-310
21037,2005,4351,4907,-556
21037,2006,4183,4549,-366
21037,2007,4452,4586,-134
21037,2008,4579,4462,117
21037,2009,4606,4350,256
21037,2010,4343,4337,6
21039,1990,239,210,29
21039,1991,241,212,29
21039,1992,239,222,17
21039,1993,242,234,8
21039,1994,301,193,108
21039,1995,245,234,11
21039,1996,321,306,15
21039,1997,263,305,-42
21039,1998,322,293,29
21039,1999,283,285,-2
21039,2000,291,287,4
21039,2001,289,282,7
21039,2002,226,234,-8
21039,2003,251,254,-3
21039,2004,243,272,-29
21039,2005,264,254,10
21039,2006,179,253,-74
21039,2007,221,228,-7
21039,2008,234,190,44
21039,2009,201,194,7
21039,2010,166,216,-50
21041,1990,505,403,102
