GEOID,year,nInMigr,nOutMigr,netMigr
21041,1991,527,447,80
21041,1992,492,519,-27
21041,1993,549,505,44
21041,1994,580,574,6
21041,1995,456,610,-154
21041,1996,678,595,83
21041,1997,596,592,4
21041,1998,705,591,114
21041,1999,713,634,79
21041,2000,662,670,-8
21041,2001,661,605,56
21041,2002,592,650,-58
21041,2003,697,689,8
21041,2004,736,650,86
21041,2005,708,751,-43
21041,2006,693,685,8
21041,2007,740,738,2
21041,2008,786,721,65
21041,2009,685,784,-99
21041,2010,765,686,79
21043,1990,899,721,178
21043,1991,823,706,117
21043,1992,921,668,253
21043,1993,834,688,146
21043,1994,986,740,246
21043,1995,811,682,129
21043,1996,881,725,156
21043,1997,927,759,168
21043,1998,927,836,91
21043,1999,883,980,-97
21043,2000,825,827,-2
21043,2001,952,780,172
21043,2002,840,808,32
21043,2003,903,929,-26
21043,2004,878,736,142
21043,2005,901,822,79
21043,2006,836,861,-25
21043,2007,930,827,103
21043,2008,909,845,64
21043,2009,840,794,46
21043,2010,763,848,-85
21045,1990,430,431,-1
21045,1991,522,366,156
21045,1992,511,436,75
21045,1993,496,508,-12
21045,1994,506,496,10
21045,1995,591,582,9
21045,1996,689,634,55
21045,1997,695,503,192
21045,1998,666,603,63
21045,1999,723,608,115
21045,2000,641,551,90
21045,2001,740,597,143
21045,2002,688,558,130
21045,2003,665,577,88
21045,2004,558,434,124
21045,2005,559,532,27
21045,2006,485,496,-11
21045,2007,618,510,108
21045,2008,515,444,71
21045,2009,568,513,55
21045,2010,455,483,-28
21047,1990,9010,11929,-2919
21047,1991,11604,8950,2654
21047,1992,12762,15164,-2402
21047,1993,11666,12636,-970
21047,1994,11289,13055,-1766
21047,1995,11212,12888,-1676
21047,1996,11511,12580,-1069
21047,1997,11100,13309,-2209
21047,1998,10964,12875,-1911
21047,1999,11221,12656,-1435
21047,2000,11344,12501,-1157
21047,2001,10875,13114,-2239
21047,2002,9916,12417,-2501
21047,2003,7672,9044,-1372
21047,2004,10161,11110,-949
21047,2005,7202,10933,-3731
21047,2006,8852,7321,1531
21047,2007,8701,11403,-2702
21047,2008,8036,7559,477
21047,2009,9593,10855,-1262
21047,2010,8097,9735,-1638
21049,1990,1667,1654,13
21049,1991,1643,1506,137
21049,1992,1629,1618,11
21049,1993,1641,1588,53
21049,1994,1753,1634,119
21049,1995,1942,1482,460
21049,1996,1779,1769,10
21049,1997,1886,1747,139
21049,1998,2037,1710,327
21049,1999,1938,1757,181
21049,2000,1885,1800,85
21049,2001,1875,1784,91
21049,2002,1986,1735,251
21049,2003,1969,1706,263
21049,2004,1924,1648,276
21049,2005,1942,1696,246
21049,2006,1970,1644,326
21049,2007,1943,1928,15
21049,2008,1885,1647,238
21049,2009,1761,1691,70
21049,2010,1708,1695,13
21051,1990,465,441,24
21051,1991,490,464,26
21051,1992,552,416,136
21051,1993,460,545,-85
21051,1994,490,535,-45
21051,1995,481,538,-57
21051,1996,468,545,-77
21051,1997,510,447,63
21051,1998,442,514,-72
21051,1999,384,533,-149
21051,2000,380,448,-68
21051,2001,446,493,-47
21051,2002,442,562,-120
21051,2003,510,546,-36
21051,2004,471,569,-98
21051,2005,444,558,-114
21051,2006,487,530,-43
21051,2007,781,750,31
21051,2008,471,531,-60
21051,2009,479,513,-34
21051,2010,499,515,-16
21053,1990,250,223,27
21053,1991,231,243,-12
21053,1992,267,227,40
21053,1993,266,283,-17
21053,1994,296,241,55
21053,1995,234,268,-34
21053,1996,249,246,3
21053,1997,290,241,49
21053,1998,308,225,83
21053,1999,305,326,-21
21053,2000,265,280,-15
21053,2001,355,326,29
21053,2002,294,298,-4
21053,2003,302,344,-42
21053,2004,297,299,-2
21053,2005,314,285,29
21053,2006,293,233,60
21053,2007,327,259,68
21053,2008,344,381,-37
21053,2009,350,328,22
21053,2010,265,397,-132
21055,1990,401,343,58
21055,1991,413,355,58
21055,1992,433,311,122
21055,1993,350,377,-27
21055,1994,398,356,42
21055,1995,309,273,36
21055,1996,340,296,44
21055,1997,348,227,121
21055,1998,317,326,-9
21055,1999,343,293,50
21055,2000,307,422,-115
21055,2001,323,341,-18
21055,2002,334,340,-6
21055,2003,313,375,-62
21055,2004,325,340,-15
21055,2005,370,306,64
21055,2006,355,362,-7
21055,2007,397,346,51
21055,2008,332,395,-63
21055,2009,330,306,24
21055,2010,328,309,19
21057,1990,220,220,0
21057,1991,0,189,-189
21057,1992,227,171,56
21057,1993,236,192,44
21057,1994,206,200,6
21057,1995,229,175,54
21057,1996,167,199,-32
21057,1997,225,222,3
21057,1998,226,194,32
21057,1999,295,220,75
21057,2000,238,207,31
21057,2001,261,242,19
21057,2002,234,200,34
21057,2003,228,223,5
21057,2004,214,259,-45
21057,2005,204,196,8
21057,2006,186,223,-37
21057,2007,217,194,23
21057,2008,240,219,21
21057,2009,169,159,10
21057,2010,231,206,25
21059,1990,2763,2892,-129
21059,1991,2874,2560,314
21059,1992,2892,2667,225
21059,1993,3021,2604,417
21059,1994,2954,2876,78
21059,1995,2809,3012,-203
21059,1996,2919,3163,-244
21059,1997,2968,3182,-214
21059,1998,3053,3121,-68
21059,1999,3000,3139,-139
21059,2000,2877,3141,-264
21059,2001,2883,3145,-262
21059,2002,2838,2692,146
21059,2003,2783,3037,-254
21059,2004,2796,2935,-139
21059,2005,3040,2814,226
21059,2006,2939,2814,125
21059,2007,3060,2798,262
21059,2008,3055,2687,368
21059,2009,2844,2792,52
21059,2010,2724,2681,43
21061,1990,377,347,30
21061,1991,290,386,-96
21061,1992,350,250,100
21061,1993,371,309,62
21061,1994,420,303,117
21061,1995,655,441,214
21061,1996,597,462,135
21061,1997,559,418,141
21061,1998,631,420,211
21061,1999,595,539,56
21061,2000,579,502,77
21061,2001,602,544,58
21061,2002,513,475,38
21061,2003,616,623,-7
21061,2004,557,438,119
21061,2005,616,601,15
21061,2006,673,653,20
21061,2007,582,474,108
21061,2008,514,496,18
21061,2009,559,440,119
21061,2010,497,489,8
21063,1990,185,127,58
21063,1991,147,144,3
21063,1992,164,163,1
21063,1993,116,164,-48
21063,1994,165,183,-18
21063,1995,261,267,-6
21063,1996,262,279,-17
21063,1997,362,339,23
21063,1998,228,309,-81
21063,1999,295,211,84
21063,2000,205,208,-3
21063,2001,196,181,15
21063,2002,362,175,187
21063,2003,193,224,-31
21063,2004,197,184,13
21063,2005,256,193,63
21063,2006,201,234,-33
21063,2007,246,175,71
21063,2008,221,169,52
21063,2009,184,182,2
21063,2010,142,188,-46
21065,1990,459,357,102
21065,1991,455,347,108
21065,1992,408,347,61
21065,1993,441,370,71
21065,1994,428,376,52
21065,1995,566,559,7
21065,1996,659,700,-41
21065,1997,727,608,119
21065,1998,644,735,-91
21065,1999,641,627,14
21065,2000,623,604,19
21065,2001,643,613,30
21065,2002,614,686,-72
21065,2003,589,648,-59
21065,2004,451,514,-63
21065,2005,507,454,53
21065,2006,501,483,18
21065,2007,483,516,-33
21065,2008,459,453,6
21065,2009,479,435,44
21065,2010,544,504,40
21067,1990,13270,12958,312
21067,1991,13857,12706,1151
21067,1992,14015,12858,1157
21067,1993,13574,13370,204
21067,1994,13330,14284,-954
21067,1995,13584,13550,34
21067,1996,13792,14329,-537
21067,1997,14171,13972,199
21067,1998,15040,14773,267
21067,1999,14001,15037,-1036
21067,2000,13664,14794,-1130
21067,2001,13163,14678,-1515
21067,2002,13689,13444,245
21067,2003,13013,14354,-1341
21067,2004,13273,14200,-927
21067,2005,14214,14338,-124
21067,2006,13392,13976,-584
21067,2007,14365,14526,-161
21067,2008,14100,13828,272
21067,2009,13361,13502,-141
21067,2010,14098,13523,575
21069,1990,489,368,121
21069,1991,529,399,130
21069,1992,498,421,77
21069,1993,485,424,61
21069,1994,479,341,138
21069,1995,490,403,87
21069,1996,548,517,31
21069,1997,563,385,178
21069,1998,526,460,66
21069,1999,675,486,189
21069,2000,669,484,185
21069,2001,543,518,25
21069,2002,677,533,144
21069,2003,599,535,64
21069,2004,556,479,77
21069,2005,567,593,-26
21069,2006,651,486,165
21069,2007,608,556,52
21069,2008,533,590,-57
21069,2009,574,468,106
21069,2010,623,542,81
21071,1990,1203,1236,-33
21071,1991,1198,1244,-46
21071,1992,1160,1183,-23
21071,1993,1068,1052,16
21071,1994,1079,1188,-109
21071,1995,987,1245,-258
21071,1996,1056,1278,-222
21071,1997,1110,1194,-84
21071,1998,1094,1217,-123
21071,1999,1096,1303,-207
21071,2000,1139,1273,-134
21071,2001,1205,1150,55
21071,2002,1124,1232,-108
21071,2003,1152,1149,3
21071,2004,1030,1091,-61
21071,2005,1026,1163,-137
21071,2006,1118,1124,-6
21071,2007,1135,1213,-78
21071,2008,1149,1122,27
21071,2009,1154,1189,-35
21071,2010,1017,1120,-103
21073,1990,1969,2038,-69
21073,1991,2211,1935,276
21073,1992,2194,1968,226
21073,1993,2122,2048,74
21073,1994,2347,2031,316
21073,1995,2106,1995,111
21073,1996,2116,2121,-5
21073,1997,2209,2084,125
21073,1998,2228,2265,-37
21073,1999,2554,2156,398
21073,2000,2270,2242,28
21073,2001,2154,2240,-86
21073,2002,2051,2278,-227
21073,2003,2148,2167,-19
21073,2004,1969,2151,-182
21073,2005,2002,2254,-252
21073,2006,1972,2246,-274
21073,2007,2225,2126,99
21073,2008,1930,2203,-273
21073,2009,2000,2114,-114
21073,2010,1917,2109,-192
21075,1990,443,478,-35
21075,1991,447,449,-2
21075,1992,351,677,-326
21075,1993,381,610,-229
21075,1994,576,504,72
21075,1995,743,408,335
21075,1996,462,543,-81
21075,1997,429,483,-54
21075,1998,406,487,-81
21075,1999,410,553,-143
21075,2000,526,458,68
21075,2001,444,586,-142
21075,2002,366,461,-95
21075,2003,420,513,-93
21075,2004,376,471,-95
21075,2005,346,496,-150
21075,2006,384,412,-28
21075,2007,492,417,75
21075,2008,324,446,-122
21075,2009,409,359,50
21075,2010,338,366,-28
21077,1990,365,338,27
21077,1991,364,285,79
21077,1992,350,313,37
21077,1993,462,329,133
21077,1994,437,361,76
21077,1995,446,307,139
21077,1996,450,283,167
21077,1997,530,330,200
21077,1998,510,407,103
21077,1999,484,529,-45
21077,2000,470,451,19
21077,2001,375,448,-73
21077,2002,492,405,87
21077,2003,445,481,-36
21077,2004,557,513,44
21077,2005,460,533,-73
21077,2006,501,502,-1
21077,2007,554,534,20
21077,2008,586,591,-5
21077,2009,613,614,-1
21077,2010,566,539,27
21079,1990,778,621,157
21079,1991,805,605,200
21079,1992,702,585,117
21079,1993,864,581,283
21079,1994,851,652,199
21079,1995,989,762,227
21079,1996,1163,840,323
21079,1997,1131,846,285
21079,1998,1301,895,406
21079,1999,1407,1084,323
21079,2000,1275,1054,221
21079,2001,1565,1068,497
21079,2002,1355,1098,257
21079,2003,1507,1317,190
21079,2004,1186,931,255
21079,2005,1179,919,260
21079,2006,1109,988,121
21079,2007,1000,1012,-12
21079,2008,1035,1050,-15
21079,2009,960,908,52
21079,2010,880,908,-28
21081,1990,1234,980,254
21081,1991,1232,880,352
21081,1992,1250,1027,223
21081,1993,1353,983,370
21081,1994,1528,1015,513
21081,1995,1520,1138,382
21081,1996,1448,1231,217
21081,1997,1672,1383,289
21081,1998,1739,1470,269
21081,1999,1750,1405,345
21081,2000,1703,1356,347
21081,2001,1771,1573,198
21081,2002,1680,1455,225
21081,2003,1731,1674,57
21081,2004,1867,1837,30
21081,2005,1907,1926,-19
21081,2006,1786,1636,150
21081,2007,1839,1681,158
21081,2008,1545,1739,-194
21081,2009,1640,1658,-18
21081,2010,1506,1603,-97
21083,1990,1229,1134,95
21083,1991,1265,1063,202
21083,1992,1377,1118,259
21083,1993,1499,1163,336
21083,1994,1439,1193,246
21083,1995,1584,1174,410
21083,1996,1390,1371,19
21083,1997,1415,1261,154
21083,1998,1384,1269,115
21083,1999,1368,1345,23
21083,2000,1407,1469,-62
21083,2001,1423,1441,-18
21083,2002,1372,1243,129
21083,2003,1273,1376,-103
21083,2004,1401,1281,120
21083,2005,1309,1313,-4
21083,2006,1268,1255,13
21083,2007,1253,1334,-81
21083,2008,1266,1285,-19
21083,2009,1331,1141,190
21083,2010,1352,1329,23
21085,1990,865,564,301
21085,1991,772,637,135
21085,1992,894,534,360
21085,1993,962,683,279
21085,1994,949,709,240
21085,1995,771,684,87
21085,1996,959,689,270
21085,1997,959,662,297
21085,1998,752,729,23
21085,1999,796,687,109
21085,2000,830,796,34
21085,2001,832,784,48
21085,2002,905,675,230
21085,2003,922,734,188
21085,2004,896,784,112
21085,2005,837,780,57
21085,2006,759,718,41
21085,2007,825,763,62
21085,2008,829,750,79
21085,2009,901,665,236
21085,2010,802,690,112
21087,1990,296,282,14
21087,1991,327,300,27
21087,1992,309,273,36
21087,1993,300,303,-3
21087,1994,362,308,54
21087,1995,553,482,71
21087,1996,497,515,-18
21087,1997,509,456,53
21087,1998,555,507,48
21087,1999,601,538,63
21087,2000,601,458,143
21087,2001,588,562,26
21087,2002,591,456,135
21087,2003,527,582,-55
21087,2004,417,419,-2
21087,2005,455,392,63
21087,2006,443,412,31
21087,2007,487,480,7
21087,2008,426,419,7
21087,2009,359,399,-40
21087,2010,361,414,-53
21089,1990,1622,1767,-145
21089,1991,1825,1569,256
21089,1992,1552,1634,-82
21089,1993,1585,1562,23
21089,1994,1653,1795,-142
21089,1995,1645,1609,36
21089,1996,1638,1660,-22
21089,1997,1479,1636,-157
21089,1998,1617,1833,-216
21089,1999,1585,1673,-88
21089,2000,1590,1536,54
21089,2001,1573,1636,-63
21089,2002,1648,1464,184
21089,2003,1560,1470,90
21089,2004,1591,1503,88
21089,2005,1661,1527,134
21089,2006,1691,1433,258
21089,2007,1605,1491,114
21089,2008,1657,1476,181
21089,2009,1483,1408,75
21089,2010,1593,1592,1
21091,1990,357,407,-50
21091,1991,415,432,-17
21091,1992,415,316,99
21091,1993,377,357,20
21091,1994,488,389,99
21091,1995,486,357,129
21091,1996,559,468,91
21091,1997,515,485,30
21091,1998,455,487,-32
21091,1999,470,440,30
21091,2000,421,451,-30
21091,2001,417,434,-17
21091,2002,368,415,-47
21091,2003,393,409,-16
21091,2004,484,383,101
21091,2005,433,461,-28
21091,2006,411,387,24
21091,2007,428,383,45
21091,2008,430,418,12
21091,2009,342,372,-30
21091,2010,419,385,34
21093,1990,8773,11439,-2666
21093,1991,12935,9289,3646
21093,1992,11555,12503,-948
21093,1993,10843,10683,160
21093,1994,9846,10768,-922
21093,1995,8549,10871,-2322
21093,1996,8776,9275,-499
21093,1997,9007,9463,-456
21093,1998,8983,9092,-109
21093,1999,9026,8999,27
21093,2000,9060,9010,50
21093,2001,8835,9129,-294
21093,2002,8212,8655,-443
21093,2003,7903,8119,-216
21093,2004,8284,7809,475
21093,2005,7994,8047,-53
21093,2006,7826,7859,-33
21093,2007,8292,7985,307
21093,2008,8488,8274,214
21093,2009,11673,7595,4078
21093,2010,10099,10351,-252
21095,1990,860,963,-103
21095,1991,682,941,-259
21095,1992,713,896,-183
21095,1993,719,884,-165
21095,1994,745,757,-12
21095,1995,674,1101,-427
21095,1996,653,851,-198
21095,1997,610,923,-313
21095,1998,633,1016,-383
21095,1999,558,965,-407
21095,2000,682,950,-268
21095,2001,774,687,87
21095,2002,603,816,-213
21095,2003,632,791,-159
21095,2004,710,724,-14
21095,2005,671,652,19
21095,2006,687,637,50
21095,2007,566,680,-114
21095,2008,725,582,143
21095,2009,565,586,-21
21095,2010,461,518,-57
21097,1990,766,617,149
21097,1991,751,663,88
21097,1992,770,684,86
21097,1993,762,657,105
21097,1994,816,681,135
21097,1995,805,640,165
21097,1996,852,713,139
21097,1997,938,683,255
21097,1998,869,754,115
21097,1999,927,826,101
21097,2000,834,849,-15
21097,2001,877,884,-7
21097,2002,870,781,89
21097,2003,785,814,-29
21097,2004,770,685,85
21097,2005,823,744,79
21097,2006,842,731,111
21097,2007,847,763,84
21097,2008,786,762,24
21097,2009,710,768,-58
21097,2010,675,786,-111
21099,1990,794,534,260
21099,1991,695,523,172
21099,1992,686,523,163
21099,1993,739,542,197
21099,1994,812,565,247
21099,1995,613,567,46
21099,1996,693,571,122
21099,1997,652,558,94
21099,1998,665,593,72
21099,1999,777,538,239
21099,2000,608,739,-131
21099,2001,792,605,187
21099,2002,742,643,99
21099,2003,708,578,130
21099,2004,824,656,168
21099,2005,835,745,90
21099,2006,707,633,74
21099,2007,904,724,180
21099,2008,719,746,-27
21099,2009,751,692,59
21099,2010,793,787,6
21101,1990,1671,1640,31
21101,1991,1765,1433,332
21101,1992,1668,1521,147
21101,1993,1548,1621,-73
21101,1994,1593,1605,-12
21101,1995,1543,1572,-29
21101,1996,1711,1723,-12
21101,1997,1709,1800,-91
21101,1998,1772,1937,-165
21101,1999,1683,1840,-157
21101,2000,1666,1654,12
21101,2001,1657,1666,-9
21101,2002,1620,1639,-19
21101,2003,1743,1748,-5
21101,2004,1681,1698,-17
21101,2005,1731,1865,-134
21101,2006,1529,1644,-115
21101,2007,1655,1633,22
21101,2008,1601,1774,-173
21101,2009,1587,1470,117
21101,2010,1497,1480,17
21103,1990,854,619,235
21103,1991,780,584,196
21103,1992,845,616,229
21103,1993,745,705,40
21103,1994,786,744,42
21103,1995,918,698,220
21103,1996,959,778,181
21103,1997,848,836,12
21103,1998,964,800,164
21103,1999,955,898,57
21103,2000,963,952,11
21103,2001,965,895,70
21103,2002,983,829,154
21103,2003,1020,887,133
21103,2004,890,870,20
21103,2005,980,877,103
21103,2006,861,899,-38
21103,2007,875,801,74
21103,2008,834,721,113
21103,2009,750,836,-86
21103,2010,845,874,-29
21105,1990,268,241,27
21105,1991,231,245,-14
21105,1992,322,221,101
21105,1993,205,259,-54
21105,1994,217,279,-62
21105,1995,254,223,31
21105,1996,204,223,-19
21105,1997,193,219,-26
21105,1998,250,246,4
21105,1999,188,210,-22
21105,2000,224,236,-12
21105,2001,181,159,22
21105,2002,193,191,2
21105,2003,260,288,-28
21105,2004,207,216,-9
21105,2005,197,253,-56
21105,2006,203,176,27
21105,2007,240,238,2
21105,2008,198,201,-3
21105,2009,200,239,-39
21105,2010,195,207,-12
21107,1990,1633,1556,77
21107,1991,1438,1550,-112
21107,1992,1570,1782,-212
21107,1993,1624,1678,-54
21107,1994,1781,1548,233
21107,1995,1594,1690,-96
21107,1996,1615,1833,-218
21107,1997,1552,1534,18
21107,1998,1466,1765,-299
21107,1999,1601,1904,-303
21107,2000,1582,1853,-271
21107,2001,1812,1625,187
21107,2002,1741,1470,271
21107,2003,1680,1719,-39
21107,2004,1532,1651,-119
21107,2005,1706,1579,127
21107,2006,1460,1541,-81
21107,2007,1723,1669,54
21107,2008,1475,1654,-179
21107,2009,1401,1525,-124
21107,2010,1443,1396,47
21109,1990,374,301,73
21109,1991,368,298,70
21109,1992,354,345,9
21109,1993,376,251,125
21109,1994,364,304,60
21109,1995,343,279,64
21109,1996,356,316,40
21109,1997,402,352,50
21109,1998,381,332,49
21109,1999,369,392,-23
21109,2000,381,276,105
21109,2001,418,393,25
21109,2002,399,403,-4
21109,2003,371,372,-1
21109,2004,366,342,24
21109,2005,403,404,-1
21109,2006,405,404,1
21109,2007,426,382,44
21109,2008,322,404,-82
21109,2009,395,336,59
21109,2010,364,388,-24
21111,1990,21293,23493,-2200
21111,1991,21576,22365,-789
21111,1992,21826,23700,-1874
21111,1993,21663,23358,-1695
21111,1994,22071,24025,-1954
21111,1995,21355,23710,-2355
21111,1996,22349,24554,-2205
21111,1997,22155,24901,-2746
21111,1998,23667,25609,-1942
21111,1999,22695,25550,-2855
21111,2000,22569,24882,-2313
21111,2001,22783,25086,-2303
21111,2002,22225,23609,-1384
21111,2003,22152,24404,-2252
21111,2004,22054,24769,-2715
21111,2005,23618,25197,-1579
21111,2006,23618,23201,417
21111,2007,24208,24093,115
21111,2008,23346,23634,-288
21111,2009,21988,23567,-1579
21111,2010,22874,24150,-1276
21113,1990,2524,2194,330
21113,1991,2686,2245,441
21113,1992,2596,2187,409
21113,1993,2540,2315,225
21113,1994,2765,2454,311
21113,1995,2972,2408,564
21113,1996,3009,2557,452
21113,1997,2917,2790,127
21113,1998,3103,2751,352
21113,1999,3068,2736,332
21113,2000,3070,2808,262
21113,2001,3288,2712,576
21113,2002,3250,2829,421
21113,2003,3289,2856,433
21113,2004,3491,2807,684
21113,2005,3775,2897,878
21113,2006,3421,2951,470
21113,2007,3513,2897,616
21113,2008,3131,2806,325
21113,2009,2932,2881,51
21113,2010,2916,2910,6
21115,1990,809,822,-13
21115,1991,839,750,89
21115,1992,839,656,183
21115,1993,624,700,-76
21115,1994,790,694,96
21115,1995,676,722,-46
21115,1996,714,743,-29
21115,1997,717,750,-33
21115,1998,736,740,-4
21115,1999,648,924,-276
21115,2000,794,753,41
21115,2001,805,790,15
21115,2002,820,768,52
21115,2003,840,676,164
21115,2004,836,753,83
21115,2005,922,794,128
21115,2006,850,836,14
21115,2007,837,776,61
21115,2008,823,790,33
21115,2009,879,670,209
21115,2010,764,693,71
21117,1990,8146,8347,-201
21117,1991,7919,8588,-669
21117,1992,8799,8376,423
21117,1993,8546,9086,-540
21117,1994,8722,8887,-165
21117,1995,8152,8899,-747
21117,1996,9143,8910,233
21117,1997,8972,9210,-238
21117,1998,9423,9757,-334
21117,1999,9250,9790,-540
21117,2000,9081,9765,-684
21117,2001,9268,10124,-856
21117,2002,9265,9518,-253
21117,2003,9546,10025,-479
21117,2004,9506,10008,-502
21117,2005,10096,9632,464
21117,2006,9724,9437,287
21117,2007,9754,9885,-131
21117,2008,9505,9537,-32
21117,2009,9087,9505,-418
21117,2010,8625,9236,-611
21119,1990,423,366,57
21119,1991,426,393,33
21119,1992,382,445,-63
21119,1993,446,415,31
21119,1994,432,456,-24
21119,1995,380,496,-116
21119,1996,397,548,-151
21119,1997,474,540,-66
21119,1998,496,541,-45
21119,1999,523,562,-39
21119,2000,543,568,-25
21119,2001,638,499,139
21119,2002,515,577,-62
21119,2003,549,650,-101
21119,2004,466,431,35
21119,2005,477,559,-82
21119,2006,458,517,-59
21119,2007,576,497,79
21119,2008,469,420,49
21119,2009,410,454,-44
21119,2010,433,452,-19
21121,1990,1031,904,127
21121,1991,993,935,58
21121,1992,950,873,77
21121,1993,871,885,-14
21121,1994,1016,902,114
21121,1995,1031,1003,28
21121,1996,998,1035,-37
21121,1997,1197,999,198
21121,1998,1114,1178,-64
21121,1999,1247,1120,127
21121,2000,1197,1404,-207
21121,2001,1273,1202,71
21121,2002,1150,1125,25
21121,2003,1338,1300,38
21121,2004,1145,1092,53
21121,2005,1047,1018,29
21121,2006,1122,1035,87
21121,2007,1129,1059,70
21121,2008,1348,1122,226
21121,2009,971,995,-24
21121,2010,1150,1022,128
21123,1990,521,500,21
21123,1991,628,510,118
21123,1992,623,529,94
21123,1993,688,487,201
21123,1994,671,606,65
21123,1995,670,556,114
21123,1996,709,632,77
21123,1997,656,545,111
21123,1998,627,605,22
21123,1999,718,610,108
21123,2000,623,658,-35
21123,2001,715,662,53
21123,2002,698,694,4
21123,2003,775,700,75
21123,2004,838,679,159
21123,2005,848,728,120
21123,2006,731,723,8
21123,2007,840,776,64
21123,2008,804,731,73
21123,2009,676,607,69
21123,2010,829,762,67
21125,1990,1862,1471,391
21125,1991,1904,1444,460
21125,1992,2048,1508,540
21125,1993,1805,1522,283
21125,1994,2022,1679,343
21125,1995,2289,1717,572
21125,1996,2318,1821,497
21125,1997,2060,1805,255
21125,1998,2353,1766,587
21125,1999,2294,1757,537
21125,2000,2229,1849,380
21125,2001,2444,1916,528
21125,2002,2415,1838,577
21125,2003,3478,3283,195
21125,2004,2337,2040,297
21125,2005,2371,2017,354
21125,2006,2366,2042,324
21125,2007,2366,2228,138
21125,2008,2445,2119,326
21125,2009,2207,1946,261
21125,2010,2379,2184,195
21127,1990,520,412,108
21127,1991,679,440,239
21127,1992,606,526,80
21127,1993,592,391,201
21127,1994,512,437,75
21127,1995,569,492,77
21127,1996,580,558,22
21127,1997,536,443,93
21127,1998,585,460,125
21127,1999,608,508,100
21127,2000,596,518,78
21127,2001,651,529,122
21127,2002,611,583,28
21127,2003,602,472,130
21127,2004,669,553,116
21127,2005,644,550,94
21127,2006,641,579,62
21127,2007,627,487,140
21127,2008,645,567,78
21127,2009,568,510,58
21127,2010,600,500,100
21129,1990,282,283,-1
21129,1991,275,270,5
21129,1992,189,225,-36
21129,1993,195,263,-68
21129,1994,230,192,38
21129,1995,182,196,-14
21129,1996,253,211,42
21129,1997,213,207,6
21129,1998,194,239,-45
21129,1999,248,214,34
21129,2000,207,192,15
21129,2001,251,224,27
21129,2002,260,221,39
21129,2003,220,256,-36
21129,2004,193,258,-65
21129,2005,254,243,11
21129,2006,227,200,27
21129,2007,202,209,-7
21129,2008,218,203,15
21129,2009,219,213,6
21129,2010,227,248,-21
21131,1990,284,333,-49
21131,1991,305,320,-15
21131,1992,288,309,-21
21131,1993,264,255,9
21131,1994,201,347,-146
21131,1995,226,332,-106
21131,1996,249,273,-24
21131,1997,338,308,30
21131,1998,364,416,-52
21131,1999,331,393,-62
21131,2000,266,366,-100
21131,2001,331,323,8
21131,2002,281,358,-77
21131,2003,251,360,-109
21131,2004,288,265,23
21131,2005,249,309,-60
21131,2006,266,290,-24
21131,2007,251,311,-60
21131,2008,296,322,-26
21131,2009,241,268,-27
21131,2010,253,279,-26
21133,1990,584,631,-47
21133,1991,516,634,-118
21133,1992,490,663,-173
21133,1993,542,559,-17
21133,1994,521,616,-95
21133,1995,528,642,-114
21133,1996,606,696,-90
21133,1997,555,769,-214
21133,1998,638,778,-140
21133,1999,646,750,-104
21133,2000,532,694,-162
21133,2001,641,596,45
21133,2002,518,545,-27
21133,2003,555,650,-95
21133,2004,457,578,-121
21133,2005,586,602,-16
21133,2006,560,583,-23
21133,2007,483,593,-110
21133,2008,577,530,47
21133,2009,600,469,131
21133,2010,486,509,-23
21135,1990,436,426,10
21135,1991,414,395,19
21135,1992,439,429,10
21135,1993,502,403,99
21135,1994,451,402,49
21135,1995,365,330,35
21135,1996,392,403,-11
21135,1997,358,396,-38
21135,1998,414,464,-50
21135,1999,426,342,84
21135,2000,371,468,-97
