GEOID,year,nInMigr,nOutMigr,netMigr
21135,2001,335,451,-116
21135,2002,382,388,-6
21135,2003,467,405,62
21135,2004,436,418,18
21135,2005,519,392,127
21135,2006,461,435,26
21135,2007,474,497,-23
21135,2008,432,473,-41
21135,2009,417,459,-42
21135,2010,439,416,23
21137,1990,912,846,66
21137,1991,977,870,107
21137,1992,1100,746,354
21137,1993,1043,878,165
21137,1994,1132,880,252
21137,1995,1075,847,228
21137,1996,1116,986,130
21137,1997,1168,952,216
21137,1998,1149,1054,95
21137,1999,1183,900,283
21137,2000,1158,969,189
21137,2001,1206,1014,192
21137,2002,1173,947,226
21137,2003,1264,1113,151
21137,2004,1248,1024,224
21137,2005,1202,1134,68
21137,2006,1234,1164,70
21137,2007,1141,1273,-132
21137,2008,1147,1035,112
21137,2009,1145,1161,-16
21137,2010,1008,1115,-107
21139,1990,478,443,35
21139,1991,542,503,39
21139,1992,548,549,-1
21139,1993,534,430,104
21139,1994,544,450,94
21139,1995,442,510,-68
21139,1996,556,409,147
21139,1997,493,436,57
21139,1998,488,445,43
21139,1999,524,468,56
21139,2000,496,477,19
21139,2001,524,470,54
21139,2002,464,500,-36
21139,2003,493,478,15
21139,2004,602,530,72
21139,2005,509,500,9
21139,2006,490,497,-7
21139,2007,489,476,13
21139,2008,535,485,50
21139,2009,450,388,62
21139,2010,539,491,48
21141,1990,909,841,68
21141,1991,1087,805,282
21141,1992,1034,873,161
21141,1993,956,873,83
21141,1994,1114,942,172
21141,1995,1097,896,201
21141,1996,1132,978,154
21141,1997,1054,1089,-35
21141,1998,956,1008,-52
21141,1999,1049,1032,17
21141,2000,1041,1086,-45
21141,2001,1003,992,11
21141,2002,996,925,71
21141,2003,1174,1055,119
21141,2004,1061,1047,14
21141,2005,1088,1042,46
21141,2006,1034,998,36
21141,2007,1138,1129,9
21141,2008,1117,1034,83
21141,2009,1022,947,75
21141,2010,936,1031,-95
21143,1990,373,276,97
21143,1991,406,308,98
21143,1992,496,277,219
21143,1993,494,318,176
21143,1994,493,338,155
21143,1995,453,318,135
21143,1996,458,386,72
21143,1997,437,367,70
21143,1998,474,400,74
21143,1999,488,350,138
21143,2000,528,443,85
21143,2001,479,452,27
21143,2002,440,438,2
21143,2003,456,420,36
21143,2004,434,379,55
21143,2005,529,392,137
21143,2006,393,407,-14
21143,2007,448,394,54
21143,2008,439,395,44
21143,2009,410,337,73
21143,2010,433,352,81
21145,1990,2927,2816,111
21145,1991,3139,2697,442
21145,1992,3196,2806,390
21145,1993,3152,2802,350
21145,1994,2973,3112,-139
21145,1995,3216,3145,71
21145,1996,3154,3184,-30
21145,1997,2947,3289,-342
21145,1998,3049,3079,-30
21145,1999,3156,3361,-205
21145,2000,2969,3387,-418
21145,2001,3079,3279,-200
21145,2002,2985,3048,-63
21145,2003,2878,2952,-74
21145,2004,3020,2944,76
21145,2005,3210,3097,113
21145,2006,2982,2911,71
21145,2007,3194,2923,271
21145,2008,3171,2974,197
21145,2009,2646,2743,-97
21145,2010,2876,2702,174
21147,1990,449,428,21
21147,1991,450,435,15
21147,1992,433,298,135
21147,1993,384,407,-23
21147,1994,487,315,172
21147,1995,385,435,-50
21147,1996,412,409,3
21147,1997,383,403,-20
21147,1998,433,420,13
21147,1999,363,424,-61
21147,2000,419,471,-52
21147,2001,418,406,12
21147,2002,464,482,-18
21147,2003,423,474,-51
21147,2004,445,436,9
21147,2005,382,412,-30
21147,2006,368,391,-23
21147,2007,413,475,-62
21147,2008,412,466,-54
21147,2009,448,444,4
21147,2010,382,441,-59
21149,1990,387,409,-22
21149,1991,415,363,52
21149,1992,387,470,-83
21149,1993,371,351,20
21149,1994,415,389,26
21149,1995,414,360,54
21149,1996,389,374,15
21149,1997,398,346,52
21149,1998,405,387,18
21149,1999,457,370,87
21149,2000,398,489,-91
21149,2001,463,383,80
21149,2002,379,451,-72
21149,2003,411,378,33
21149,2004,420,429,-9
21149,2005,402,494,-92
21149,2006,406,375,31
21149,2007,413,428,-15
21149,2008,379,440,-61
21149,2009,376,379,-3
21149,2010,358,343,15
21151,1990,2929,2591,338
21151,1991,3068,2491,577
21151,1992,3263,2462,801
21151,1993,3093,2629,464
21151,1994,3394,2898,496
21151,1995,3472,2792,680
21151,1996,3555,3009,546
21151,1997,3578,3157,421
21151,1998,3911,3332,579
21151,1999,4107,3270,837
21151,2000,3943,3474,469
21151,2001,4179,3711,468
21151,2002,4037,3328,709
21151,2003,4318,3407,911
21151,2004,4255,3290,965
21151,2005,4281,3733,548
21151,2006,4053,3853,200
21151,2007,4052,3711,341
21151,2008,3914,3772,142
21151,2009,3964,3579,385
21151,2010,3808,3612,196
21153,1990,221,223,-2
21153,1991,253,221,32
21153,1992,248,227,21
21153,1993,209,228,-19
21153,1994,220,234,-14
21153,1995,209,192,17
21153,1996,258,198,60
21153,1997,155,243,-88
21153,1998,295,222,73
21153,1999,233,285,-52
21153,2000,253,361,-108
21153,2001,289,261,28
21153,2002,256,282,-26
21153,2003,288,275,13
21153,2004,264,281,-17
21153,2005,236,276,-40
21153,2006,293,340,-47
21153,2007,279,344,-65
21153,2008,329,213,116
21153,2009,258,254,4
21153,2010,210,261,-51
21155,1990,517,488,29
21155,1991,495,534,-39
21155,1992,503,494,9
21155,1993,515,602,-87
21155,1994,536,543,-7
21155,1995,602,496,106
21155,1996,530,520,10
21155,1997,562,582,-20
21155,1998,596,555,41
21155,1999,560,552,8
21155,2000,577,532,45
21155,2001,626,549,77
21155,2002,547,576,-29
21155,2003,570,529,41
21155,2004,591,520,71
21155,2005,668,645,23
21155,2006,543,545,-2
21155,2007,641,555,86
21155,2008,606,591,15
21155,2009,582,612,-30
21155,2010,624,537,87
21157,1990,1243,943,300
21157,1991,1370,1123,247
21157,1992,1468,1097,371
21157,1993,1418,1079,339
21157,1994,1549,1114,435
21157,1995,1557,1185,372
21157,1996,1428,1290,138
21157,1997,1491,1190,301
21157,1998,1258,1168,90
21157,1999,1416,1322,94
21157,2000,1424,1294,130
21157,2001,1378,1325,53
21157,2002,1525,1184,341
21157,2003,1421,1252,169
21157,2004,1581,1278,303
21157,2005,1586,1212,374
21157,2006,1554,1256,298
21157,2007,1513,1379,134
21157,2008,1434,1398,36
21157,2009,1375,1188,187
21157,2010,1241,1276,-35
21159,1990,347,307,40
21159,1991,315,337,-22
21159,1992,309,372,-63
21159,1993,289,308,-19
21159,1994,307,322,-15
21159,1995,288,458,-170
21159,1996,266,581,-315
21159,1997,253,396,-143
21159,1998,246,419,-173
21159,1999,341,404,-63
21159,2000,353,386,-33
21159,2001,386,406,-20
21159,2002,289,322,-33
21159,2003,257,397,-140
21159,2004,287,386,-99
21159,2005,237,337,-100
21159,2006,310,344,-34
21159,2007,298,345,-47
21159,2008,322,370,-48
21159,2009,295,339,-44
21159,2010,344,389,-45
21161,1990,817,699,118
21161,1991,944,646,298
21161,1992,839,816,23
21161,1993,878,914,-36
21161,1994,809,833,-24
21161,1995,663,783,-120
21161,1996,802,810,-8
21161,1997,813,825,-12
21161,1998,791,845,-54
21161,1999,831,878,-47
21161,2000,910,865,45
21161,2001,768,750,18
21161,2002,735,816,-81
21161,2003,827,776,51
21161,2004,886,743,143
21161,2005,952,894,58
21161,2006,900,835,65
21161,2007,928,847,81
21161,2008,938,914,24
21161,2009,815,800,15
21161,2010,895,869,26
21163,1990,1332,1840,-508
21163,1991,1534,1436,98
21163,1992,1783,1795,-12
21163,1993,1623,1455,168
21163,1994,1788,1498,290
21163,1995,1226,1022,204
21163,1996,1206,938,268
21163,1997,1229,997,232
21163,1998,1136,959,177
21163,1999,1455,1062,393
21163,2000,1553,1366,187
21163,2001,1582,1311,271
21163,2002,1410,1352,58
21163,2003,1609,1189,420
21163,2004,2989,2919,70
21163,2005,2765,2957,-192
21163,2006,2200,2360,-160
21163,2007,2617,2616,1
21163,2008,2518,2951,-433
21163,2009,2638,2493,145
21163,2010,3154,2442,712
21165,1990,193,207,-14
21165,1991,162,140,22
21165,1992,246,141,105
21165,1993,202,217,-15
21165,1994,293,201,92
21165,1995,232,189,43
21165,1996,343,252,91
21165,1997,319,241,78
21165,1998,284,242,42
21165,1999,363,236,127
21165,2000,322,300,22
21165,2001,356,298,58
21165,2002,316,338,-22
21165,2003,302,244,58
21165,2004,341,342,-1
21165,2005,360,334,26
21165,2006,338,325,13
21165,2007,313,257,56
21165,2008,292,318,-26
21165,2009,322,230,92
21165,2010,315,256,59
21167,1990,924,882,42
21167,1991,1008,842,166
21167,1992,900,910,-10
21167,1993,906,872,34
21167,1994,970,803,167
21167,1995,934,781,153
21167,1996,928,908,20
21167,1997,964,820,144
21167,1998,1070,1002,68
21167,1999,987,959,28
21167,2000,918,912,6
21167,2001,976,946,30
21167,2002,1041,911,130
21167,2003,1000,871,129
21167,2004,975,903,72
21167,2005,1025,967,58
21167,2006,1011,937,74
21167,2007,1094,937,157
21167,2008,913,982,-69
21167,2009,931,866,65
21167,2010,905,961,-56
21169,1990,367,365,2
21169,1991,385,386,-1
21169,1992,492,351,141
21169,1993,324,311,13
21169,1994,458,370,88
21169,1995,355,326,29
21169,1996,411,319,92
21169,1997,353,313,40
21169,1998,311,308,3
21169,1999,357,423,-66
21169,2000,355,322,33
21169,2001,372,406,-34
21169,2002,342,314,28
21169,2003,372,302,70
21169,2004,498,433,65
21169,2005,486,410,76
21169,2006,501,458,43
21169,2007,421,481,-60
21169,2008,486,507,-21
21169,2009,512,407,105
21169,2010,352,459,-107
21171,1990,360,355,5
21171,1991,408,370,38
21171,1992,363,332,31
21171,1993,407,383,24
21171,1994,414,433,-19
21171,1995,305,451,-146
21171,1996,274,334,-60
21171,1997,243,363,-120
21171,1998,348,352,-4
21171,1999,282,326,-44
21171,2000,312,293,19
21171,2001,271,295,-24
21171,2002,287,302,-15
21171,2003,252,316,-64
21171,2004,348,320,28
21171,2005,269,298,-29
21171,2006,281,348,-67
21171,2007,347,463,-116
21171,2008,434,351,83
21171,2009,416,328,88
21171,2010,313,322,-9
21173,1990,830,956,-126
21173,1991,969,920,49
21173,1992,1000,814,186
21173,1993,1022,823,199
21173,1994,952,900,52
21173,1995,974,876,98
21173,1996,1086,973,113
21173,1997,1090,955,135
21173,1998,1326,886,440
21173,1999,1276,1079,197
21173,2000,1162,1013,149
21173,2001,1270,1132,138
21173,2002,1148,993,155
21173,2003,1109,1086,23
21173,2004,1456,1099,357
21173,2005,1588,1174,414
21173,2006,1425,1244,181
21173,2007,1387,1217,170
21173,2008,1576,1327,249
21173,2009,1325,1356,-31
21173,2010,1392,1368,24
21175,1990,414,268,146
21175,1991,407,311,96
21175,1992,328,321,7
21175,1993,309,264,45
21175,1994,349,352,-3
21175,1995,290,312,-22
21175,1996,350,335,15
21175,1997,379,370,9
21175,1998,372,364,8
21175,1999,395,370,25
21175,2000,459,380,79
21175,2001,464,358,106
21175,2002,389,373,16
21175,2003,393,366,27
21175,2004,385,435,-50
21175,2005,352,405,-53
21175,2006,393,371,22
21175,2007,262,344,-82
21175,2008,332,378,-46
21175,2009,333,248,85
21175,2010,350,325,25
21177,1990,852,852,0
21177,1991,746,905,-159
21177,1992,786,821,-35
21177,1993,779,806,-27
21177,1994,936,787,149
21177,1995,862,818,44
21177,1996,921,853,68
21177,1997,869,821,48
21177,1998,762,872,-110
21177,1999,844,962,-118
21177,2000,824,855,-31
21177,2001,883,928,-45
21177,2002,836,810,26
21177,2003,861,835,26
21177,2004,844,888,-44
21177,2005,851,861,-10
21177,2006,766,793,-27
21177,2007,862,907,-45
21177,2008,930,869,61
21177,2009,882,827,55
21177,2010,734,833,-99
21179,1990,1251,953,298
21179,1991,1410,1005,405
21179,1992,1529,999,530
21179,1993,1368,928,440
21179,1994,1634,1007,627
21179,1995,1572,1071,501
21179,1996,1720,1092,628
21179,1997,1642,1226,416
21179,1998,1944,1237,707
21179,1999,1961,1401,560
21179,2000,1862,1454,408
21179,2001,1896,1592,304
21179,2002,1771,1379,392
21179,2003,1892,1451,441
21179,2004,1937,1568,369
21179,2005,2212,1598,614
21179,2006,1988,1526,462
21179,2007,1897,1588,309
21179,2008,1769,1555,214
21179,2009,1952,1567,385
21179,2010,1840,1568,272
21181,1990,313,292,21
21181,1991,331,266,65
21181,1992,328,296,32
21181,1993,314,286,28
21181,1994,325,274,51
21181,1995,250,262,-12
21181,1996,207,183,24
21181,1997,198,224,-26
21181,1998,258,210,48
21181,1999,196,254,-58
21181,2000,228,326,-98
21181,2001,247,287,-40
21181,2002,334,200,134
21181,2003,247,208,39
21181,2004,314,336,-22
21181,2005,313,349,-36
21181,2006,359,308,51
21181,2007,320,339,-19
21181,2008,296,359,-63
21181,2009,323,285,38
21181,2010,307,308,-1
21183,1990,734,634,100
21183,1991,762,772,-10
21183,1992,763,750,13
21183,1993,798,672,126
21183,1994,779,747,32
21183,1995,854,664,190
21183,1996,938,762,176
21183,1997,778,769,9
21183,1998,892,807,85
21183,1999,849,836,13
21183,2000,908,790,118
21183,2001,927,810,117
21183,2002,840,828,12
21183,2003,922,731,191
21183,2004,932,856,76
21183,2005,942,926,16
21183,2006,841,804,37
21183,2007,930,830,100
21183,2008,813,993,-180
21183,2009,922,949,-27
21183,2010,982,934,48
21185,1990,3088,1968,1120
21185,1991,3083,2220,863
21185,1992,3614,2338,1276
21185,1993,3383,2251,1132
21185,1994,3559,2419,1140
21185,1995,3134,2432,702
21185,1996,3371,2649,722
21185,1997,3243,2528,715
21185,1998,3637,2775,862
21185,1999,3838,2711,1127
21185,2000,3271,2672,599
21185,2001,3417,2634,783
21185,2002,3458,2530,928
21185,2003,3554,2583,971
21185,2004,4095,3034,1061
21185,2005,4274,2909,1365
21185,2006,4101,2893,1208
21185,2007,3789,2960,829
21185,2008,3293,3017,276
21185,2009,3332,2901,431
21185,2010,3240,2947,293
21187,1990,485,323,162
21187,1991,417,381,36
21187,1992,497,358,139
21187,1993,497,409,88
21187,1994,553,494,59
21187,1995,555,363,192
21187,1996,575,415,160
21187,1997,589,418,171
21187,1998,533,508,25
21187,1999,617,533,84
21187,2000,583,470,113
21187,2001,619,449,170
21187,2002,652,593,59
21187,2003,713,547,166
21187,2004,619,572,47
21187,2005,662,617,45
21187,2006,658,516,142
21187,2007,614,576,38
21187,2008,495,493,2
21187,2009,487,515,-28
21187,2010,499,500,-1
21189,1990,161,0,161
21189,1991,145,126,19
21189,1992,112,65,47
21189,1993,129,96,33
21189,1994,84,99,-15
21189,1995,147,102,45
21189,1996,110,182,-72
21189,1997,117,103,14
21189,1998,118,126,-8
21189,1999,153,122,31
21189,2000,118,183,-65
21189,2001,95,121,-26
21189,2002,100,112,-12
21189,2003,140,108,32
21189,2004,117,151,-34
21189,2005,101,133,-32
21189,2006,117,166,-49
21189,2007,161,119,42
21189,2008,106,127,-21
21189,2009,188,143,45
21189,2010,150,107,43
21191,1990,704,529,175
21191,1991,735,603,132
21191,1992,752,620,132
21191,1993,727,544,183
21191,1994,668,539,129
21191,1995,788,563,225
21191,1996,833,728,105
21191,1997,709,857,-148
21191,1998,856,708,148
21191,1999,924,619,305
21191,2000,756,692,64
21191,2001,903,838,65
21191,2002,854,722,132
21191,2003,759,757,2
21191,2004,740,730,10
21191,2005,851,828,23
21191,2006,774,776,-2
21191,2007,809,848,-39
21191,2008,720,748,-28
21191,2009,838,760,78
21191,2010,657,805,-148
21193,1990,984,831,153
21193,1991,776,813,-37
21193,1992,788,902,-114
21193,1993,870,798,72
21193,1994,838,912,-74
21193,1995,692,918,-226
21193,1996,865,935,-70
21193,1997,731,964,-233
21193,1998,864,1117,-253
21193,1999,702,1070,-368
21193,2000,768,851,-83
21193,2001,940,860,80
21193,2002,894,869,25
21193,2003,756,811,-55
21193,2004,670,847,-177
21193,2005,885,798,87
21193,2006,785,865,-80
21193,2007,929,847,82
21193,2008,880,792,88
21193,2009,791,723,68
21193,2010,787,768,19
21195,1990,1755,1668,87
21195,1991,1517,1710,-193
21195,1992,1510,1630,-120
21195,1993,1527,1658,-131
21195,1994,1606,1837,-231
21195,1995,1475,1795,-320
21195,1996,1463,1932,-469
21195,1997,1333,1772,-439
21195,1998,1437,1919,-482
21195,1999,1341,1968,-627
21195,2000,1466,1953,-487
21195,2001,1701,1639,62
21195,2002,1476,1663,-187
21195,2003,1432,1737,-305
21195,2004,1466,1648,-182
21195,2005,1642,1583,59
21195,2006,1511,1567,-56
21195,2007,1543,1598,-55
21195,2008,1656,1381,275
21195,2009,1513,1558,-45
21195,2010,1384,1532,-148
21197,1990,481,521,-40
21197,1991,562,390,172
21197,1992,482,420,62
21197,1993,428,408,20
21197,1994,426,452,-26
21197,1995,496,406,90
21197,1996,563,460,103
21197,1997,594,511,83
21197,1998,662,493,169
21197,1999,648,550,98
21197,2000,597,592,5
21197,2001,567,701,-134
21197,2002,532,563,-31
21197,2003,634,544,90
21197,2004,583,608,-25
21197,2005,607,692,-85
21197,2006,606,638,-32
21197,2007,597,630,-33
21197,2008,644,650,-6
21197,2009,641,535,106
21197,2010,601,589,12
21199,1990,1771,1341,430
21199,1991,2014,1270,744
21199,1992,1810,1355,455
21199,1993,2186,1375,811
21199,1994,2179,1526,653
21199,1995,2168,1611,557
21199,1996,1975,1537,438
21199,1997,2018,1760,258
21199,1998,2138,1674,464
21199,1999,2073,1806,267
21199,2000,2030,1791,239
21199,2001,2105,1785,320
21199,2002,2103,1654,449
21199,2003,2306,1759,547
21199,2004,2088,1741,347
21199,2005,2272,1924,348
21199,2006,2173,1772,401
21199,2007,2361,1836,525
21199,2008,2161,1971,190
21199,2009,2113,1709,404
21199,2010,2140,1963,177
21201,1990,114,0,114
21201,1991,106,100,6
21201,1992,97,105,-8
21201,1993,100,97,3
21201,1994,92,81,11
21201,1995,76,108,-32
21201,1996,101,105,-4
21201,1997,131,110,21
21201,1998,118,71,47
21201,1999,84,102,-18
21201,2000,108,128,-20
21201,2001,138,97,41
21201,2002,124,139,-15
21201,2003,80,106,-26
21201,2004,95,111,-16
21201,2005,130,71,59
21201,2006,69,121,-52
21201,2007,110,83,27
21201,2008,81,73,8
21201,2009,108,93,15
21201,2010,72,108,-36
21203,1990,487,405,82
21203,1991,423,432,-9
21203,1992,506,375,131
21203,1993,396,377,19
21203,1994,407,360,47
21203,1995,512,374,138
21203,1996,533,452,81
21203,1997,548,389,159
21203,1998,537,483,54
21203,1999,531,461,70
21203,2000,477,502,-25
21203,2001,574,498,76
21203,2002,531,547,-16
21203,2003,577,555,22
21203,2004,540,519,21
21203,2005,511,487,24
21203,2006,644,581,63
21203,2007,556,538,18
21203,2008,580,559,21
21203,2009,543,518,25
21203,2010,646,551,95
21205,1990,880,796,84
21205,1991,923,829,94
21205,1992,934,852,82
21205,1993,874,782,92
21205,1994,902,917,-15
21205,1995,899,794,105
21205,1996,959,817,142
21205,1997,1012,930,82
21205,1998,1037,1046,-9
21205,1999,964,1048,-84
21205,2000,1108,1010,98
21205,2001,1065,1130,-65
21205,2002,1002,1008,-6
21205,2003,899,1012,-113
21205,2004,970,940,30
21205,2005,1089,1020,69
21205,2006,1136,1135,1
21205,2007,1126,1126,0
21205,2008,1142,1042,100
21205,2009,988,992,-4
21205,2010,1082,1033,49
21207,1990,534,384,150
21207,1991,546,357,189
21207,1992,557,332,225
21207,1993,560,393,167
21207,1994,527,430,97
21207,1995,506,349,157
21207,1996,496,432,64
21207,1997,503,611,-108
21207,1998,526,542,-16
21207,1999,521,487,34
21207,2000,596,485,111
21207,2001,550,479,71
21207,2002,506,399,107
21207,2003,534,386,148
21207,2004,589,461,128
21207,2005,632,502,130
21207,2006,579,415,164
21207,2007,578,489,89
21207,2008,679,544,135
21207,2009,555,577,-22
21207,2010,598,475,123
21209,1990,1609,1364,245
21209,1991,1808,1312,496
21209,1992,1769,1377,392
21209,1993,1837,1291,546
21209,1994,2100,1527,573
21209,1995,1848,1412,436
21209,1996,2120,1535,585
21209,1997,2287,1520,767
21209,1998,2573,1672,901
21209,1999,2669,1802,867
21209,2000,2269,1693,576
21209,2001,2301,1842,459
21209,2002,2420,1687,733
21209,2003,2434,1798,636
21209,2004,3001,2039,962
21209,2005,3539,2057,1482
21209,2006,3286,2501,785
21209,2007,3387,2404,983
21209,2008,3029,2410,619
21209,2009,3004,2332,672
21209,2010,2824,2627,197
21211,1990,1441,1178,263
21211,1991,1485,1172,313
21211,1992,1775,1275,500
21211,1993,1674,1196,478
21211,1994,1800,1341,459
21211,1995,1788,1425,363
21211,1996,1873,1494,379
21211,1997,2033,1468,565
21211,1998,2266,1605,661
21211,1999,2171,1663,508
21211,2000,2098,1843,255
21211,2001,2136,1709,427
21211,2002,2260,1809,451
21211,2003,2320,1657,663
21211,2004,2459,1811,648
21211,2005,2635,1761,874
21211,2006,2512,1932,580
21211,2007,2278,2023,255
21211,2008,2258,1952,306
21211,2009,2469,2063,406
21211,2010,2258,2271,-13
21213,1990,709,533,176
21213,1991,716,621,95
21213,1992,676,685,-9
21213,1993,740,623,117
21213,1994,854,696,158
21213,1995,937,925,12
21213,1996,958,969,-11
21213,1997,1122,886,236
21213,1998,916,888,28
21213,1999,900,882,18
21213,2000,1016,884,132
21213,2001,871,905,-34
21213,2002,940,915,25
21213,2003,922,867,55
21213,2004,908,796,112
21213,2005,917,798,119
21213,2006,916,844,72
21213,2007,870,875,-5
21213,2008,907,930,-23
21213,2009,882,840,42
21213,2010,807,813,-6
21215,1990,402,346,56
21215,1991,379,377,2
21215,1992,274,456,-182
21215,1993,316,262,54
21215,1994,285,285,0
21215,1995,730,390,340
21215,1996,760,391,369
21215,1997,765,754,11
21215,1998,1030,468,562
21215,1999,1143,475,668
21215,2000,1157,607,550
21215,2001,1116,609,507
21215,2002,1182,699,483
21215,2003,1066,789,277
21215,2004,1387,823,564
21215,2005,1460,848,612
21215,2006,1409,805,604
21215,2007,1299,870,429
21215,2008,996,852,144
21215,2009,994,835,159
21215,2010,1004,822,182
21217,1990,780,713,67
21217,1991,901,692,209
21217,1992,882,721,161
21217,1993,842,665,177
21217,1994,886,701,185
21217,1995,807,783,24
21217,1996,875,802,73
21217,1997,812,798,14
21217,1998,730,839,-109
21217,1999,769,816,-47
21217,2000,897,898,-1
21217,2001,936,733,203
21217,2002,770,730,40
21217,2003,820,844,-24
21217,2004,1007,846,161
21217,2005,934,909,25
21217,2006,960,916,44
21217,2007,1057,988,69
21217,2008,1001,863,138
21217,2009,986,868,118
21217,2010,978,882,96
21219,1990,462,446,16
21219,1991,501,422,79
21219,1992,535,491,44
21219,1993,544,469,75
21219,1994,563,558,5
21219,1995,559,494,65
21219,1996,494,532,-38
21219,1997,511,486,25
21219,1998,483,480,3
21219,1999,563,611,-48
21219,2000,600,563,37
21219,2001,509,586,-77
21219,2002,480,540,-60
21219,2003,556,581,-25
21219,2004,611,590,21
21219,2005,575,544,31
21219,2006,644,577,67
21219,2007,656,540,116
21219,2008,621,556,65
21219,2009,534,639,-105
21219,2010,529,521,8
21221,1990,509,397,112
21221,1991,741,384,357
21221,1992,604,529,75
21221,1993,707,434,273
21221,1994,719,463,256
21221,1995,746,411,335
21221,1996,726,501,225
21221,1997,719,506,213
21221,1998,721,566,155
21221,1999,733,513,220
21221,2000,714,623,91
21221,2001,707,642,65
21221,2002,710,570,140
21221,2003,769,432,337
21221,2004,782,723,59
21221,2005,748,684,64
21221,2006,834,625,209
21221,2007,758,692,66
21221,2008,682,638,44
21221,2009,716,632,84
21221,2010,685,662,23
21223,1990,429,359,70
21223,1991,429,345,84
21223,1992,516,314,202
21223,1993,455,353,102
21223,1994,570,428,142
21223,1995,585,375,210
21223,1996,504,484,20
21223,1997,583,308,275
21223,1998,516,370,146
21223,1999,548,424,124
21223,2000,568,364,204
21223,2001,554,386,168
21223,2002,549,457,92
21223,2003,598,441,157
21223,2004,504,503,1
21223,2005,495,465,30
21223,2006,508,467,41
21223,2007,527,513,14
21223,2008,559,584,-25
21223,2009,513,492,21
21223,2010,520,548,-28
21225,1990,509,609,-100
21225,1991,524,542,-18
21225,1992,521,648,-127
21225,1993,564,568,-4
21225,1994,550,688,-138
21225,1995,484,483,1
21225,1996,506,554,-48
21225,1997,540,581,-41
21225,1998,496,598,-102
21225,1999,554,650,-96
21225,2000,543,625,-82
21225,2001,604,574,30
21225,2002,626,595,31
21225,2003,607,643,-36
21225,2004,509,601,-92
21225,2005,478,638,-160
21225,2006,437,606,-169
21225,2007,488,637,-149
21225,2008,503,562,-59
21225,2009,541,482,59
21225,2010,512,562,-50
21227,1990,3761,3479,282
21227,1991,3823,3226,597
21227,1992,4271,3172,1099
21227,1993,4316,3636,680
21227,1994,4544,3680,864
21227,1995,4429,3830,599
21227,1996,4475,4170,305
21227,1997,4587,4583,4
21227,1998,4358,4696,-338
21227,1999,4617,4521,96
21227,2000,4414,4525,-111
21227,2001,4356,4266,90
21227,2002,4662,4136,526
21227,2003,4985,4335,650
21227,2004,4960,4124,836
21227,2005,5454,4332,1122
21227,2006,5006,4524,482
21227,2007,5334,4594,740
21227,2008,5245,4477,768
21227,2009,4865,4708,157
21227,2010,4684,4695,-11
21229,1990,333,339,-6
21229,1991,351,343,8
21229,1992,388,382,6
21229,1993,389,304,85
21229,1994,399,352,47
21229,1995,368,304,64
21229,1996,395,355,40
21229,1997,412,368,44
21229,1998,463,376,87
21229,1999,454,433,21
21229,2000,440,386,54
21229,2001,432,369,63
21229,2002,427,355,72
21229,2003,372,420,-48
21229,2004,430,407,23
21229,2005,487,455,32
21229,2006,540,414,126
21229,2007,466,476,-10
21229,2008,446,507,-61
21229,2009,517,435,82
21229,2010,478,458,20
21231,1990,489,404,85
21231,1991,517,369,148
21231,1992,480,415,65
21231,1993,519,405,114
21231,1994,650,482,168
21231,1995,587,471,116
21231,1996,524,425,99
21231,1997,591,407,184
21231,1998,566,497,69
21231,1999,569,429,140
21231,2000,482,520,-38
21231,2001,512,428,84
21231,2002,560,422,138
21231,2003,615,560,55
21231,2004,552,564,-12
21231,2005,600,559,41
21231,2006,511,438,73
21231,2007,630,559,71
21231,2008,687,596,91
21231,2009,607,592,15
21231,2010,662,617,45
