GEOID,year,nInMigr,nOutMigr,netMigr
21233,1990,566,635,-69
21233,1991,522,638,-116
21233,1992,596,571,25
21233,1993,585,559,26
21233,1994,650,674,-24
21233,1995,593,596,-3
21233,1996,650,616,34
21233,1997,649,687,-38
21233,1998,642,771,-129
21233,1999,707,716,-9
21233,2000,688,781,-93
21233,2001,695,677,18
21233,2002,673,727,-54
21233,2003,745,731,14
21233,2004,714,711,3
21233,2005,659,783,-124
21233,2006,611,603,8
21233,2007,580,787,-207
21233,2008,614,612,2
21233,2009,602,649,-47
21233,2010,632,703,-71
21235,1990,1541,1533,8
21235,1991,1640,1326,314
21235,1992,1703,1348,355
21235,1993,1736,1322,414
21235,1994,1593,1526,67
21235,1995,1324,1202,122
21235,1996,1339,1330,9
21235,1997,1343,1297,46
21235,1998,1409,1289,120
21235,1999,1503,1291,212
21235,2000,1619,1363,256
21235,2001,1457,1314,143
21235,2002,1436,1240,196
21235,2003,1286,1130,156
21235,2004,1428,1209,219
21235,2005,1464,1401,63
21235,2006,1497,1418,79
21235,2007,1549,1398,151
21235,2008,1442,1358,84
21235,2009,1270,1368,-98
21235,2010,1292,1267,25
21237,1990,337,175,162
21237,1991,298,216,82
21237,1992,239,217,22
21237,1993,231,166,65
21237,1994,259,214,45
21237,1995,219,275,-56
21237,1996,218,237,-19
21237,1997,196,190,6
21237,1998,220,178,42
21237,1999,250,198,52
21237,2000,199,293,-94
21237,2001,199,191,8
21237,2002,194,223,-29
21237,2003,198,178,20
21237,2004,317,247,70
21237,2005,266,299,-33
21237,2006,256,279,-23
21237,2007,230,259,-29
21237,2008,292,281,11
21237,2009,231,259,-28
21237,2010,235,230,5
21239,1990,1416,1219,197
21239,1991,1511,1298,213
21239,1992,1358,1369,-11
21239,1993,1598,1341,257
21239,1994,1586,1320,266
21239,1995,1507,1258,249
21239,1996,1387,1307,80
21239,1997,1573,1270,303
21239,1998,1425,1477,-52
21239,1999,1501,1408,93
21239,2000,1320,1390,-70
21239,2001,1358,1360,-2
21239,2002,1076,1140,-64
21239,2003,1270,1183,87
21239,2004,1434,1308,126
21239,2005,1464,1323,141
21239,2006,1341,1245,96
21239,2007,1483,1299,184
21239,2008,1433,1280,153
21239,2009,1469,1234,235
21239,2010,1286,1436,-150
22001,1990,1923,1970,-47
22001,1991,1821,2070,-249
22001,1992,1864,1799,65
22001,1993,1843,1935,-92
22001,1994,1799,1846,-47
22001,1995,2065,1891,174
22001,1996,1919,2149,-230
22001,1997,2009,2134,-125
22001,1998,2024,2193,-169
22001,1999,2003,2291,-288
22001,2000,1975,2228,-253
22001,2001,2088,2158,-70
22001,2002,2042,2217,-175
22001,2003,2065,2412,-347
22001,2004,2017,2104,-87
22001,2005,2631,2243,388
22001,2006,2192,2211,-19
22001,2007,2225,2255,-30
22001,2008,2260,2290,-30
22001,2009,2260,2171,89
22001,2010,2261,2298,-37
22003,1990,898,1000,-102
22003,1991,915,941,-26
22003,1992,845,934,-89
22003,1993,906,874,32
22003,1994,1133,958,175
22003,1995,1034,957,77
22003,1996,974,1105,-131
22003,1997,986,973,13
22003,1998,993,1067,-74
22003,1999,991,1129,-138
22003,2000,891,1058,-167
22003,2001,1010,1058,-48
22003,2002,1062,970,92
22003,2003,974,1040,-66
22003,2004,925,999,-74
22003,2005,1114,966,148
22003,2006,943,993,-50
22003,2007,1031,1031,0
22003,2008,1053,1086,-33
22003,2009,868,1035,-167
22003,2010,890,954,-64
22005,1990,2822,2516,306
22005,1991,3022,2410,612
22005,1992,3190,2525,665
22005,1993,3710,2594,1116
22005,1994,3644,2616,1028
22005,1995,3727,2652,1075
22005,1996,4012,2674,1338
22005,1997,3805,2957,848
22005,1998,4643,3230,1413
22005,1999,4821,3097,1724
22005,2000,4564,3438,1126
22005,2001,4722,3595,1127
22005,2002,5116,3614,1502
22005,2003,5265,3804,1461
22005,2004,5736,3657,2079
22005,2005,8020,4325,3695
22005,2006,7028,4841,2187
22005,2007,6590,5099,1491
22005,2008,5872,4769,1103
22005,2009,6119,4740,1379
22005,2010,5954,4826,1128
22007,1990,667,811,-144
22007,1991,703,867,-164
22007,1992,686,850,-164
22007,1993,669,787,-118
22007,1994,758,718,40
22007,1995,926,1159,-233
22007,1996,1160,1155,5
22007,1997,1119,1066,53
22007,1998,1169,1109,60
22007,1999,1144,1263,-119
22007,2000,925,1209,-284
22007,2001,1048,1176,-128
22007,2002,1022,1085,-63
22007,2003,1017,1166,-149
22007,2004,807,889,-82
22007,2005,1107,969,138
22007,2006,1024,1069,-45
22007,2007,1121,1223,-102
22007,2008,923,1000,-77
22007,2009,730,908,-178
22007,2010,812,956,-144
22009,1990,1026,1292,-266
22009,1991,1180,1182,-2
22009,1992,1129,1203,-74
22009,1993,1163,1243,-80
22009,1994,1314,1133,181
22009,1995,1232,1068,164
22009,1996,1208,1164,44
22009,1997,1151,1127,24
22009,1998,1070,1196,-126
22009,1999,1102,1141,-39
22009,2000,1035,1181,-146
22009,2001,1050,1128,-78
22009,2002,1182,1039,143
22009,2003,1084,1213,-129
22009,2004,1039,1129,-90
22009,2005,1685,1119,566
22009,2006,1059,1335,-276
22009,2007,1432,1469,-37
22009,2008,1161,1193,-32
22009,2009,1103,1152,-49
22009,2010,983,1239,-256
22011,1990,2530,2213,317
22011,1991,2510,2398,112
22011,1992,2623,2782,-159
22011,1993,2492,2607,-115
22011,1994,2135,2100,35
22011,1995,2032,2118,-86
22011,1996,1830,1855,-25
22011,1997,1769,1809,-40
22011,1998,1870,1795,75
22011,1999,2000,1844,156
22011,2000,1830,1790,40
22011,2001,1934,1949,-15
22011,2002,2044,1815,229
22011,2003,2178,1844,334
22011,2004,2085,1719,366
22011,2005,2315,2010,305
22011,2006,2074,2000,74
22011,2007,2176,2040,136
22011,2008,2119,1959,160
22011,2009,2419,1746,673
22011,2010,2178,1985,193
22013,1990,736,789,-53
22013,1991,759,820,-61
22013,1992,911,735,176
22013,1993,816,766,50
22013,1994,797,810,-13
22013,1995,734,803,-69
22013,1996,760,839,-79
22013,1997,699,763,-64
22013,1998,699,769,-70
22013,1999,770,847,-77
22013,2000,697,851,-154
22013,2001,769,805,-36
22013,2002,717,768,-51
22013,2003,786,738,48
22013,2004,751,787,-36
22013,2005,715,721,-6
22013,2006,658,654,4
22013,2007,687,788,-101
22013,2008,761,725,36
22013,2009,701,697,4
22013,2010,725,746,-21
22015,1990,7374,7965,-591
22015,1991,7435,7505,-70
22015,1992,8465,7954,511
22015,1993,8449,7887,562
22015,1994,9340,8658,682
22015,1995,8344,7821,523
22015,1996,8300,8238,62
22015,1997,7623,8579,-956
22015,1998,8351,8139,212
22015,1999,8658,8467,191
22015,2000,8576,8345,231
22015,2001,8831,8564,267
22015,2002,8727,8366,361
22015,2003,8988,8352,636
22015,2004,9135,8273,862
22015,2005,9759,8760,999
22015,2006,9157,8775,382
22015,2007,9496,8951,545
22015,2008,9412,8972,440
22015,2009,10096,8964,1132
22015,2010,10597,9231,1366
22017,1990,10169,12964,-2795
22017,1991,10763,11356,-593
22017,1992,10741,11491,-750
22017,1993,10636,12190,-1554
22017,1994,11373,12153,-780
22017,1995,10255,12109,-1854
22017,1996,10252,12048,-1796
22017,1997,9888,11956,-2068
22017,1998,9896,11694,-1798
22017,1999,10225,11823,-1598
22017,2000,9684,11193,-1509
22017,2001,9791,11461,-1670
22017,2002,9978,10913,-935
22017,2003,10643,10700,-57
22017,2004,10550,11084,-534
22017,2005,12052,10957,1095
22017,2006,10372,11625,-1253
22017,2007,10914,11460,-546
22017,2008,10555,10677,-122
22017,2009,11190,10244,946
22017,2010,11063,11079,-16
22019,1990,6769,6649,120
22019,1991,6806,6863,-57
22019,1992,6304,6343,-39
22019,1993,6318,5940,378
22019,1994,6562,5816,746
22019,1995,7121,5987,1134
22019,1996,6462,6703,-241
22019,1997,6497,6813,-316
22019,1998,6177,6855,-678
22019,1999,5694,6941,-1247
22019,2000,5472,6806,-1334
22019,2001,6057,6888,-831
22019,2002,6036,6217,-181
22019,2003,6035,6324,-289
22019,2004,6095,6355,-260
22019,2005,7212,8497,-1285
22019,2006,6920,6690,230
22019,2007,7067,6581,486
22019,2008,6626,6116,510
22019,2009,6086,5494,592
22019,2010,5781,6057,-276
22021,1990,412,452,-40
22021,1991,389,382,7
22021,1992,551,426,125
22021,1993,666,478,188
22021,1994,511,484,27
22021,1995,468,501,-33
22021,1996,604,525,79
22021,1997,533,525,8
22021,1998,539,511,28
22021,1999,515,540,-25
22021,2000,532,547,-15
22021,2001,504,454,50
22021,2002,469,454,15
22021,2003,513,402,111
22021,2004,438,525,-87
22021,2005,449,455,-6
22021,2006,358,417,-59
22021,2007,420,401,19
22021,2008,375,384,-9
22021,2009,370,403,-33
22021,2010,401,414,-13
22023,1990,327,367,-40
22023,1991,357,497,-140
22023,1992,266,376,-110
22023,1993,270,379,-109
22023,1994,283,375,-92
22023,1995,331,386,-55
22023,1996,452,300,152
22023,1997,407,325,82
22023,1998,368,396,-28
22023,1999,332,432,-100
22023,2000,311,402,-91
22023,2001,319,411,-92
22023,2002,340,411,-71
22023,2003,472,502,-30
22023,2004,443,483,-40
22023,2005,251,1484,-1233
22023,2006,506,682,-176
22023,2007,405,482,-77
22023,2008,296,732,-436
22023,2009,299,419,-120
22023,2010,312,326,-14
22025,1990,480,442,38
22025,1991,463,536,-73
22025,1992,434,450,-16
22025,1993,443,468,-25
22025,1994,445,469,-24
22025,1995,420,446,-26
22025,1996,398,478,-80
22025,1997,448,468,-20
22025,1998,347,484,-137
22025,1999,386,461,-75
22025,2000,437,458,-21
22025,2001,379,448,-69
22025,2002,324,401,-77
22025,2003,382,434,-52
22025,2004,360,438,-78
22025,2005,494,414,80
22025,2006,417,388,29
22025,2007,470,370,100
22025,2008,363,440,-77
22025,2009,363,400,-37
22025,2010,328,380,-52
22027,1990,584,628,-44
22027,1991,610,591,19
22027,1992,606,590,16
22027,1993,669,617,52
22027,1994,626,638,-12
22027,1995,595,694,-99
22027,1996,519,635,-116
22027,1997,554,604,-50
22027,1998,459,608,-149
22027,1999,500,641,-141
22027,2000,513,553,-40
22027,2001,547,602,-55
22027,2002,602,593,9
22027,2003,576,632,-56
22027,2004,591,628,-37
22027,2005,698,613,85
22027,2006,570,600,-30
22027,2007,609,710,-101
22027,2008,559,592,-33
22027,2009,508,606,-98
22027,2010,524,604,-80
22029,1990,1045,1199,-154
22029,1991,1035,1003,32
22029,1992,989,998,-9
22029,1993,940,962,-22
22029,1994,960,903,57
22029,1995,741,912,-171
22029,1996,798,961,-163
22029,1997,1068,1038,30
22029,1998,847,1043,-196
22029,1999,785,909,-124
22029,2000,744,863,-119
22029,2001,744,905,-161
22029,2002,640,823,-183
22029,2003,710,829,-119
22029,2004,671,823,-152
22029,2005,958,855,103
22029,2006,796,921,-125
22029,2007,909,942,-33
22029,2008,953,887,66
22029,2009,804,880,-76
22029,2010,874,813,61
22031,1990,1153,1444,-291
22031,1991,1227,1340,-113
22031,1992,1156,1296,-140
22031,1993,1144,1240,-96
22031,1994,1279,1218,61
22031,1995,1219,1248,-29
22031,1996,1358,1148,210
22031,1997,1182,1330,-148
22031,1998,1260,1205,55
22031,1999,1340,1382,-42
22031,2000,1244,1256,-12
22031,2001,1396,1232,164
22031,2002,1320,1228,92
22031,2003,1321,1138,183
22031,2004,1289,1216,73
22031,2005,1355,1371,-16
22031,2006,1412,1292,120
22031,2007,1471,1430,41
22031,2008,1257,1364,-107
22031,2009,1426,1164,262
22031,2010,1387,1351,36
22033,1990,16736,16129,607
22033,1991,17111,15882,1229
22033,1992,16756,17151,-395
22033,1993,15603,17783,-2180
22033,1994,15336,17999,-2663
22033,1995,14544,17747,-3203
22033,1996,14875,18372,-3497
22033,1997,15024,18148,-3124
22033,1998,15345,18325,-2980
22033,1999,15094,18511,-3417
22033,2000,14418,18489,-4071
22033,2001,15049,17999,-2950
22033,2002,15065,17067,-2002
22033,2003,15125,16995,-1870
22033,2004,14934,17775,-2841
22033,2005,27467,19051,8416
22033,2006,18978,22294,-3316
22033,2007,17905,21630,-3725
22033,2008,18134,18865,-731
22033,2009,17278,18617,-1339
22033,2010,16435,19712,-3277
22035,1990,312,488,-176
22035,1991,457,429,28
22035,1992,330,508,-178
22035,1993,361,389,-28
22035,1994,325,392,-67
22035,1995,236,526,-290
22035,1996,367,506,-139
22035,1997,422,493,-71
22035,1998,333,455,-122
22035,1999,351,465,-114
22035,2000,295,459,-164
22035,2001,296,433,-137
22035,2002,283,401,-118
22035,2003,262,363,-101
22035,2004,238,331,-93
22035,2005,264,392,-128
22035,2006,244,298,-54
22035,2007,224,305,-81
22035,2008,236,261,-25
22035,2009,215,326,-111
22035,2010,251,321,-70
22037,1990,1028,1004,24
22037,1991,1074,990,84
22037,1992,1134,1002,132
22037,1993,1067,922,145
22037,1994,1019,1036,-17
22037,1995,1046,873,173
22037,1996,926,989,-63
22037,1997,966,980,-14
22037,1998,1006,939,67
22037,1999,936,936,0
22037,2000,876,936,-60
22037,2001,788,942,-154
22037,2002,889,956,-67
22037,2003,893,1007,-114
22037,2004,900,1047,-147
22037,2005,1176,1053,123
22037,2006,995,1050,-55
22037,2007,1032,994,38
22037,2008,1095,1064,31
22037,2009,946,1169,-223
22037,2010,1031,1086,-55
22039,1990,921,929,-8
22039,1991,869,887,-18
22039,1992,995,912,83
22039,1993,885,902,-17
22039,1994,905,1082,-177
22039,1995,969,913,56
22039,1996,844,998,-154
22039,1997,974,1095,-121
22039,1998,967,1018,-51
22039,1999,947,1143,-196
22039,2000,1028,1143,-115
22039,2001,1020,1139,-119
22039,2002,946,1192,-246
22039,2003,1060,1036,24
22039,2004,1119,1013,106
22039,2005,1280,1119,161
22039,2006,1221,1186,35
22039,2007,1082,1431,-349
22039,2008,1113,1256,-143
22039,2009,1121,1156,-35
22039,2010,1034,1155,-121
22041,1990,649,901,-252
22041,1991,760,758,2
22041,1992,775,671,104
22041,1993,701,815,-114
22041,1994,659,771,-112
22041,1995,716,838,-122
22041,1996,744,832,-88
22041,1997,757,838,-81
22041,1998,729,880,-151
22041,1999,734,745,-11
22041,2000,639,872,-233
22041,2001,668,863,-195
22041,2002,639,713,-74
22041,2003,633,781,-148
22041,2004,586,824,-238
22041,2005,822,792,30
22041,2006,759,798,-39
22041,2007,715,784,-69
22041,2008,745,859,-114
22041,2009,663,620,43
22041,2010,656,728,-72
22043,1990,894,880,14
22043,1991,999,1001,-2
22043,1992,1053,1010,43
22043,1993,1129,1107,22
22043,1994,1223,915,308
22043,1995,1176,955,221
22043,1996,1108,1144,-36
22043,1997,1193,964,229
22043,1998,1122,942,180
22043,1999,1147,1133,14
22043,2000,1169,1204,-35
22043,2001,1146,1184,-38
22043,2002,1128,1061,67
22043,2003,1252,1073,179
22043,2004,1125,894,231
22043,2005,1297,981,316
22043,2006,1114,1143,-29
22043,2007,1297,1108,189
22043,2008,1252,1162,90
22043,2009,1196,1124,72
22043,2010,1231,1416,-185
22045,1990,2145,2183,-38
22045,1991,2155,2246,-91
22045,1992,2542,2489,53
22045,1993,2237,2466,-229
22045,1994,2225,2382,-157
22045,1995,2184,2282,-98
22045,1996,2364,2400,-36
22045,1997,2518,2418,100
22045,1998,2421,2549,-128
22045,1999,2333,2877,-544
22045,2000,2495,2789,-294
22045,2001,2519,2839,-320
22045,2002,2429,2681,-252
22045,2003,2638,2865,-227
22045,2004,2458,2689,-231
22045,2005,3196,2814,382
22045,2006,2673,2810,-137
22045,2007,2784,2957,-173
22045,2008,3095,3171,-76
22045,2009,2604,3060,-456
22045,2010,2681,2917,-236
22047,1990,1109,1362,-253
22047,1991,1059,1268,-209
22047,1992,1167,1332,-165
22047,1993,1132,1402,-270
22047,1994,1045,1380,-335
22047,1995,1168,1267,-99
22047,1996,1157,1301,-144
22047,1997,1140,1312,-172
22047,1998,1063,1312,-249
22047,1999,1096,1289,-193
22047,2000,1119,1336,-217
22047,2001,1118,1349,-231
22047,2002,1029,1442,-413
22047,2003,1148,1509,-361
22047,2004,1126,1383,-257
22047,2005,1841,1412,429
22047,2006,1267,1551,-284
22047,2007,1463,1446,17
22047,2008,1294,1618,-324
22047,2009,1249,1435,-186
22047,2010,1436,1617,-181
22049,1990,547,661,-114
22049,1991,723,650,73
22049,1992,702,674,28
22049,1993,740,614,126
22049,1994,738,638,100
22049,1995,1018,966,52
22049,1996,1134,1171,-37
22049,1997,1092,1205,-113
22049,1998,1120,1154,-34
22049,1999,1236,1284,-48
22049,2000,1262,1215,47
22049,2001,1244,1355,-111
22049,2002,1278,1285,-7
22049,2003,1173,1228,-55
22049,2004,622,717,-95
22049,2005,885,775,110
22049,2006,764,854,-90
22049,2007,909,838,71
22049,2008,658,767,-109
22049,2009,644,625,19
22049,2010,667,651,16
22051,1990,21837,22375,-538
22051,1991,22314,23075,-761
22051,1992,21048,24436,-3388
22051,1993,20906,23746,-2840
22051,1994,20866,23389,-2523
22051,1995,18680,22795,-4115
22051,1996,19139,23608,-4469
22051,1997,19484,22875,-3391
22051,1998,19434,23221,-3787
22051,1999,18680,23759,-5079
22051,2000,18711,23153,-4442
22051,2001,19455,22234,-2779
22051,2002,19616,21736,-2120
22051,2003,20599,22053,-1454
22051,2004,19986,23077,-3091
22051,2005,31647,53806,-22159
22051,2006,27785,27278,507
22051,2007,22192,25924,-3732
22051,2008,20755,23447,-2692
22051,2009,19417,21542,-2125
22051,2010,19885,20991,-1106
22053,1990,1294,1260,34
22053,1991,1208,1354,-146
22053,1992,1149,1396,-247
22053,1993,1155,1162,-7
22053,1994,1216,1091,125
22053,1995,1129,1178,-49
22053,1996,1063,1253,-190
22053,1997,1064,1285,-221
22053,1998,1099,1347,-248
22053,1999,1102,1361,-259
22053,2000,1028,1318,-290
22053,2001,1138,1338,-200
22053,2002,1102,1218,-116
22053,2003,1217,1244,-27
22053,2004,1270,1334,-64
22053,2005,1432,1389,43
22053,2006,1324,1457,-133
22053,2007,1303,1309,-6
22053,2008,1282,1378,-96
22053,2009,1215,1296,-81
22053,2010,1258,1245,13
22055,1990,9150,8102,1048
22055,1991,8853,8377,476
22055,1992,9240,8250,990
22055,1993,8744,8174,570
22055,1994,8858,7858,1000
22055,1995,8575,8206,369
22055,1996,9442,8807,635
22055,1997,9398,9189,209
22055,1998,9105,9408,-303
22055,1999,8785,9830,-1045
22055,2000,8828,9738,-910
22055,2001,9570,9495,75
22055,2002,9053,9425,-372
22055,2003,9050,9263,-213
22055,2004,9363,9222,141
22055,2005,12218,9503,2715
22055,2006,9896,10246,-350
22055,2007,10665,10262,403
22055,2008,10791,9867,924
22055,2009,9931,9907,24
22055,2010,9999,9636,363
22057,1990,2233,2554,-321
22057,1991,2176,2616,-440
22057,1992,2329,2567,-238
22057,1993,2332,2565,-233
22057,1994,2323,2461,-138
22057,1995,2892,3250,-358
22057,1996,3279,3271,8
22057,1997,3532,3242,290
22057,1998,3327,3418,-91
22057,1999,3105,3780,-675
22057,2000,3274,3515,-241
22057,2001,3615,3431,184
22057,2002,3581,3498,83
22057,2003,3731,3693,38
22057,2004,2784,3058,-274
22057,2005,3945,3292,653
22057,2006,3222,3506,-284
22057,2007,3360,3543,-183
22057,2008,3679,3854,-175
22057,2009,3411,3667,-256
22057,2010,3310,3377,-67
22059,1990,519,461,58
22059,1991,562,514,48
22059,1992,532,531,1
22059,1993,558,616,-58
22059,1994,533,501,32
22059,1995,554,538,16
22059,1996,455,520,-65
22059,1997,447,542,-95
22059,1998,488,507,-19
22059,1999,513,508,5
22059,2000,457,530,-73
22059,2001,525,481,44
22059,2002,478,560,-82
22059,2003,460,464,-4
22059,2004,529,549,-20
22059,2005,606,521,85
22059,2006,494,449,45
22059,2007,497,496,1
22059,2008,472,474,-2
22059,2009,561,380,181
22059,2010,469,478,-9
22061,1990,1853,1789,64
22061,1991,2039,1834,205
22061,1992,2212,1834,378
22061,1993,1986,2145,-159
22061,1994,1942,2129,-187
22061,1995,1700,1999,-299
22061,1996,1716,1974,-258
22061,1997,1660,1918,-258
22061,1998,1721,1896,-175
22061,1999,1780,1969,-189
22061,2000,1832,2000,-168
22061,2001,1807,1934,-127
22061,2002,1846,1878,-32
22061,2003,1961,1801,160
22061,2004,1984,2140,-156
22061,2005,2135,2298,-163
22061,2006,2020,2266,-246
22061,2007,2088,2283,-195
22061,2008,2232,2208,24
22061,2009,1905,2032,-127
22061,2010,1989,2353,-364
22063,1990,3920,3452,468
22063,1991,4340,3596,744
22063,1992,4718,3514,1204
22063,1993,4644,3575,1069
22063,1994,5172,3652,1520
22063,1995,5232,3589,1643
22063,1996,5697,3769,1928
22063,1997,5737,4062,1675
22063,1998,6146,4193,1953
22063,1999,5958,4147,1811
22063,2000,6061,4202,1859
22063,2001,6478,4183,2295
22063,2002,6367,4374,1993
22063,2003,6671,4413,2258
22063,2004,6522,4491,2031
22063,2005,8450,5120,3330
22063,2006,7738,5631,2107
22063,2007,8040,5674,2366
22063,2008,6861,5694,1167
22063,2009,6868,5575,1293
22063,2010,6678,5926,752
22065,1990,407,597,-190
22065,1991,486,552,-66
22065,1992,463,399,64
22065,1993,493,477,16
22065,1994,507,477,30
22065,1995,508,556,-48
22065,1996,467,631,-164
22065,1997,371,614,-243
22065,1998,464,533,-69
22065,1999,482,569,-87
22065,2000,391,622,-231
22065,2001,432,647,-215
22065,2002,421,547,-126
22065,2003,434,475,-41
22065,2004,411,583,-172
22065,2005,423,601,-178
22065,2006,361,508,-147
22065,2007,409,516,-107
22065,2008,319,598,-279
22065,2009,445,461,-16
22065,2010,397,438,-41
22067,1990,989,1329,-340
22067,1991,1132,1147,-15
22067,1992,1178,1128,50
22067,1993,1035,1200,-165
22067,1994,1047,1075,-28
22067,1995,1029,1190,-161
22067,1996,1127,1305,-178
22067,1997,956,1260,-304
22067,1998,906,1172,-266
22067,1999,1019,1210,-191
22067,2000,841,1214,-373
22067,2001,1069,1313,-244
22067,2002,1155,1111,44
22067,2003,1084,1256,-172
22067,2004,943,1331,-388
22067,2005,1051,1262,-211
22067,2006,1014,1388,-374
22067,2007,1152,1307,-155
22067,2008,1076,1222,-146
22067,2009,1065,1226,-161
22067,2010,985,1229,-244
22069,1990,1544,1633,-89
22069,1991,1612,1623,-11
22069,1992,1558,1523,35
22069,1993,1606,1538,68
22069,1994,1667,1718,-51
22069,1995,1569,1804,-235
22069,1996,1534,1652,-118
22069,1997,1598,1844,-246
22069,1998,1621,1727,-106
22069,1999,1602,1681,-79
22069,2000,1502,1919,-417
22069,2001,1464,1725,-261
22069,2002,1427,1627,-200
22069,2003,1478,1663,-185
22069,2004,1470,1630,-160
22069,2005,1749,1653,96
22069,2006,1586,1732,-146
22069,2007,1619,1756,-137
22069,2008,1590,1720,-130
22069,2009,1430,1519,-89
22069,2010,1428,1739,-311
22071,1990,17207,23298,-6091
22071,1991,18356,21965,-3609
22071,1992,18411,22431,-4020
22071,1993,17494,22420,-4926
22071,1994,17189,21970,-4781
22071,1995,15069,21160,-6091
22071,1996,15721,21467,-5746
22071,1997,16139,21297,-5158
22071,1998,16315,20805,-4490
22071,1999,16179,21331,-5152
22071,2000,15792,21904,-6112
22071,2001,15790,21444,-5654
22071,2002,15935,20990,-5055
22071,2003,15896,22117,-6221
22071,2004,16045,22588,-6543
22071,2005,8134,144648,-136514
22071,2006,37632,22354,15278
22071,2007,30556,16233,14323
22071,2008,25931,15337,10594
22071,2009,22768,15309,7459
22071,2010,22108,16586,5522
22073,1990,5551,5685,-134
22073,1991,5999,5548,451
22073,1992,5763,6062,-299
22073,1993,5510,5922,-412
22073,1994,5674,6054,-380
22073,1995,5532,5872,-340
22073,1996,5618,6141,-523
22073,1997,5341,6117,-776
22073,1998,5487,6338,-851
22073,1999,5617,6377,-760
22073,2000,5423,6549,-1126
22073,2001,5861,5867,-6
22073,2002,5662,5701,-39
22073,2003,5738,6039,-301
22073,2004,5608,6461,-853
22073,2005,6708,6281,427
22073,2006,5601,6546,-945
22073,2007,5890,6295,-405
22073,2008,5936,5703,233
22073,2009,5692,5695,-3
22073,2010,5774,5865,-91
22075,1990,1628,1862,-234
22075,1991,1646,1763,-117
22075,1992,1585,2038,-453
22075,1993,1547,1685,-138
22075,1994,1710,1729,-19
22075,1995,1526,1628,-102
22075,1996,1639,1666,-27
22075,1997,1629,1652,-23
22075,1998,1554,1798,-244
22075,1999,1559,1732,-173
22075,2000,1724,1650,74
22075,2001,1733,1601,132
22075,2002,2099,1662,437
22075,2003,2630,1848,782
22075,2004,2117,2274,-157
22075,2005,1898,6709,-4811
22075,2006,2677,2667,10
22075,2007,2246,2447,-201
22075,2008,1843,2093,-250
22075,2009,2045,1863,182
22075,2010,2042,1805,237
22077,1990,830,871,-41
22077,1991,767,772,-5
22077,1992,755,807,-52
22077,1993,887,843,44
22077,1994,808,867,-59
22077,1995,709,817,-108
22077,1996,968,715,253
22077,1997,775,910,-135
22077,1998,700,885,-185
22077,1999,781,835,-54
22077,2000,780,948,-168
22077,2001,749,908,-159
22077,2002,777,876,-99
22077,2003,805,878,-73
22077,2004,728,830,-102
22077,2005,1190,904,286
22077,2006,851,912,-61
22077,2007,911,953,-42
22077,2008,842,963,-121
22077,2009,852,938,-86
22077,2010,821,888,-67
22079,1990,5949,6547,-598
22079,1991,5590,6678,-1088
22079,1992,5103,10089,-4986
22079,1993,5204,4851,353
22079,1994,4979,4708,271
22079,1995,4240,5217,-977
22079,1996,4902,5073,-171
22079,1997,4439,4861,-422
22079,1998,4567,4860,-293
22079,1999,4343,4680,-337
22079,2000,4599,5101,-502
22079,2001,4315,4673,-358
22079,2002,4581,4542,39
22079,2003,4292,4319,-27
22079,2004,4366,4516,-150
22079,2005,6090,4842,1248
22079,2006,4854,5207,-353
22079,2007,4698,5177,-479
22079,2008,4863,4975,-112
22079,2009,4592,4538,54
22079,2010,4486,4429,57
22081,1990,285,467,-182
22081,1991,475,419,56
22081,1992,470,481,-11
22081,1993,453,522,-69
22081,1994,490,422,68
22081,1995,383,398,-15
22081,1996,333,398,-65
22081,1997,386,427,-41
22081,1998,347,461,-114
22081,1999,344,418,-74
22081,2000,298,353,-55
22081,2001,359,346,13
22081,2002,285,301,-16
22081,2003,343,370,-27
22081,2004,321,444,-123
22081,2005,396,436,-40
22081,2006,351,417,-66
22081,2007,373,457,-84
22081,2008,340,427,-87
22081,2009,364,399,-35
22081,2010,352,369,-17
22083,1990,813,1030,-217
22083,1991,893,971,-78
22083,1992,863,952,-89
22083,1993,1017,1015,2
22083,1994,951,946,5
22083,1995,868,852,16
22083,1996,869,909,-40
22083,1997,836,846,-10
22083,1998,773,857,-84
