GEOID,year,nInMigr,nOutMigr,netMigr
22083,1999,824,981,-157
22083,2000,830,907,-77
22083,2001,787,989,-202
22083,2002,799,918,-119
22083,2003,889,964,-75
22083,2004,892,961,-69
22083,2005,1042,968,74
22083,2006,934,1023,-89
22083,2007,986,1007,-21
22083,2008,949,1052,-103
22083,2009,900,882,18
22083,2010,972,924,48
22085,1990,798,892,-94
22085,1991,1084,739,345
22085,1992,926,828,98
22085,1993,967,751,216
22085,1994,918,828,90
22085,1995,930,742,188
22085,1996,956,856,100
22085,1997,863,826,37
22085,1998,889,862,27
22085,1999,859,778,81
22085,2000,792,868,-76
22085,2001,799,804,-5
22085,2002,877,864,13
22085,2003,893,850,43
22085,2004,845,750,95
22085,2005,902,836,66
22085,2006,844,816,28
22085,2007,798,826,-28
22085,2008,820,861,-41
22085,2009,781,783,-2
22085,2010,878,720,158
22087,1990,2003,2478,-475
22087,1991,2055,2317,-262
22087,1992,2117,2201,-84
22087,1993,2088,2169,-81
22087,1994,2145,2174,-29
22087,1995,1942,2346,-404
22087,1996,1967,2344,-377
22087,1997,1925,2331,-406
22087,1998,1892,2350,-458
22087,1999,1899,2571,-672
22087,2000,1952,2366,-414
22087,2001,2048,2332,-284
22087,2002,1891,2311,-420
22087,2003,2182,2447,-265
22087,2004,2275,2634,-359
22087,2005,277,29846,-29569
22087,2006,5212,1682,3530
22087,2007,4001,1077,2924
22087,2008,3140,1155,1985
22087,2009,3195,1247,1948
22087,2010,3029,1488,1541
22089,1990,2672,2361,311
22089,1991,2719,2528,191
22089,1992,2938,2603,335
22089,1993,2823,2526,297
22089,1994,2693,2498,195
22089,1995,2962,2757,205
22089,1996,3020,2725,295
22089,1997,3059,2842,217
22089,1998,3001,2872,129
22089,1999,2936,2948,-12
22089,2000,2778,2855,-77
22089,2001,2945,2737,208
22089,2002,2577,2728,-151
22089,2003,2859,2607,252
22089,2004,2928,2709,219
22089,2005,4175,3460,715
22089,2006,3281,3373,-92
22089,2007,3275,3534,-259
22089,2008,2732,2890,-158
22089,2009,2519,2675,-156
22089,2010,2273,2688,-415
22091,1990,391,339,52
22091,1991,421,451,-30
22091,1992,366,353,13
22091,1993,305,457,-152
22091,1994,372,369,3
22091,1995,593,742,-149
22091,1996,727,774,-47
22091,1997,807,899,-92
22091,1998,796,725,71
22091,1999,778,756,22
22091,2000,653,759,-106
22091,2001,729,679,50
22091,2002,632,737,-105
22091,2003,738,760,-22
22091,2004,656,742,-86
22091,2005,1035,625,410
22091,2006,715,776,-61
22091,2007,698,748,-50
22091,2008,736,727,9
22091,2009,884,910,-26
22091,2010,678,884,-206
22093,1990,477,770,-293
22093,1991,496,729,-233
22093,1992,646,756,-110
22093,1993,604,741,-137
22093,1994,525,790,-265
22093,1995,509,648,-139
22093,1996,585,749,-164
22093,1997,656,704,-48
22093,1998,728,728,0
22093,1999,609,778,-169
22093,2000,589,732,-143
22093,2001,630,731,-101
22093,2002,511,739,-228
22093,2003,587,773,-186
22093,2004,695,749,-54
22093,2005,1129,794,335
22093,2006,982,945,37
22093,2007,855,1037,-182
22093,2008,821,909,-88
22093,2009,753,982,-229
22093,2010,630,918,-288
22095,1990,2267,2298,-31
22095,1991,2264,2256,8
22095,1992,2318,2472,-154
22095,1993,2806,2391,415
22095,1994,2148,2326,-178
22095,1995,1864,2060,-196
22095,1996,1867,2252,-385
22095,1997,2074,2156,-82
22095,1998,1981,2057,-76
22095,1999,2016,2137,-121
22095,2000,2048,1896,152
22095,2001,2056,2026,30
22095,2002,2344,2115,229
22095,2003,2547,2373,174
22095,2004,2752,2424,328
22095,2005,4252,3204,1048
22095,2006,3041,3329,-288
22095,2007,2726,3255,-529
22095,2008,2459,2912,-453
22095,2009,2181,2682,-501
22095,2010,2011,2563,-552
22097,1990,2464,2658,-194
22097,1991,2500,2643,-143
22097,1992,2651,2618,33
22097,1993,2264,2573,-309
22097,1994,2703,2474,229
22097,1995,2296,2446,-150
22097,1996,2590,2554,36
22097,1997,2558,2658,-100
22097,1998,2614,2636,-22
22097,1999,2508,2543,-35
22097,2000,2568,2666,-98
22097,2001,2541,2690,-149
22097,2002,2626,2518,108
22097,2003,2643,2698,-55
22097,2004,2750,2721,29
22097,2005,4014,2954,1060
22097,2006,3235,3276,-41
22097,2007,3419,3184,235
22097,2008,3329,3290,39
22097,2009,3197,3132,65
22097,2010,2980,3209,-229
22099,1990,1311,1558,-247
22099,1991,1397,1446,-49
22099,1992,1462,1594,-132
22099,1993,1674,1444,230
22099,1994,1525,1725,-200
22099,1995,1588,1508,80
22099,1996,1795,1582,213
22099,1997,1874,1615,259
22099,1998,1865,1956,-91
22099,1999,1850,1911,-61
22099,2000,1901,1819,82
22099,2001,1958,1818,140
22099,2002,1971,1820,151
22099,2003,2104,1942,162
22099,2004,2108,2267,-159
22099,2005,2867,2159,708
22099,2006,2426,2228,198
22099,2007,2510,2320,190
22099,2008,2527,2429,98
22099,2009,2392,2324,68
22099,2010,2397,2193,204
22101,1990,2055,2489,-434
22101,1991,1875,2641,-766
22101,1992,1717,2750,-1033
22101,1993,1757,2288,-531
22101,1994,1844,2039,-195
22101,1995,1840,2173,-333
22101,1996,1864,2312,-448
22101,1997,2195,2287,-92
22101,1998,1765,2464,-699
22101,1999,1680,2647,-967
22101,2000,1645,2393,-748
22101,2001,1749,2253,-504
22101,2002,1679,2069,-390
22101,2003,1810,2242,-432
22101,2004,1591,2410,-819
22101,2005,2514,2182,332
22101,2006,1909,2474,-565
22101,2007,2073,2654,-581
22101,2008,2185,2718,-533
22101,2009,2150,2338,-188
22101,2010,1900,2356,-456
22103,1990,11025,8079,2946
22103,1991,11173,7933,3240
22103,1992,12024,8187,3837
22103,1993,12277,7984,4293
22103,1994,12325,8482,3843
22103,1995,11888,8487,3401
22103,1996,12446,8718,3728
22103,1997,11696,9026,2670
22103,1998,11667,9079,2588
22103,1999,11603,9371,2232
22103,2000,11436,9253,2183
22103,2001,12539,8886,3653
22103,2002,12355,8640,3715
22103,2003,12754,8809,3945
22103,2004,13390,9237,4153
22103,2005,19355,17593,1762
22103,2006,12505,11557,948
22103,2007,11839,10393,1446
22103,2008,10519,9466,1053
22103,2009,10256,8352,1904
22103,2010,10411,9105,1306
22105,1990,3515,3435,80
22105,1991,3828,3303,525
22105,1992,3969,3094,875
22105,1993,4065,3347,718
22105,1994,4081,3287,794
22105,1995,3854,3498,356
22105,1996,4060,3573,487
22105,1997,4203,3616,587
22105,1998,4232,3746,486
22105,1999,3790,3547,243
22105,2000,3926,3702,224
22105,2001,4082,3893,189
22105,2002,4056,3664,392
22105,2003,4362,3619,743
22105,2004,4454,3842,612
22105,2005,7974,4474,3500
22105,2006,5958,4768,1190
22105,2007,5612,4909,703
22105,2008,5277,5013,264
22105,2009,5269,4610,659
22105,2010,5126,4646,480
22107,1990,208,353,-145
22107,1991,226,297,-71
22107,1992,235,232,3
22107,1993,252,241,11
22107,1994,252,260,-8
22107,1995,223,256,-33
22107,1996,251,342,-91
22107,1997,220,276,-56
22107,1998,233,270,-37
22107,1999,216,355,-139
22107,2000,241,341,-100
22107,2001,265,297,-32
22107,2002,216,324,-108
22107,2003,194,287,-93
22107,2004,230,270,-40
22107,2005,270,255,15
22107,2006,192,295,-103
22107,2007,172,269,-97
22107,2008,239,319,-80
22107,2009,203,223,-20
22107,2010,190,251,-61
22109,1990,3344,3168,176
22109,1991,3154,3189,-35
22109,1992,2903,3653,-750
22109,1993,3008,3355,-347
22109,1994,2987,3217,-230
22109,1995,3290,3026,264
22109,1996,3642,3390,252
22109,1997,3868,3393,475
22109,1998,3482,3923,-441
22109,1999,3356,4020,-664
22109,2000,3390,3758,-368
22109,2001,3365,3648,-283
22109,2002,3450,3648,-198
22109,2003,3529,3992,-463
22109,2004,3534,3593,-59
22109,2005,4764,4092,672
22109,2006,4213,4323,-110
22109,2007,4060,4580,-520
22109,2008,4080,4755,-675
22109,2009,3855,4370,-515
22109,2010,3541,4141,-600
22111,1990,900,941,-41
22111,1991,1062,920,142
22111,1992,1083,915,168
22111,1993,1106,963,143
22111,1994,1070,994,76
22111,1995,965,915,50
22111,1996,1049,926,123
22111,1997,1085,994,91
22111,1998,1024,1007,17
22111,1999,1061,1147,-86
22111,2000,979,937,42
22111,2001,874,1008,-134
22111,2002,925,879,46
22111,2003,891,959,-68
22111,2004,955,975,-20
22111,2005,1042,1021,21
22111,2006,995,1053,-58
22111,2007,1113,1067,46
22111,2008,1000,1107,-107
22111,2009,1066,1011,55
22111,2010,898,998,-100
22113,1990,1458,1661,-203
22113,1991,1634,1591,43
22113,1992,1561,1597,-36
22113,1993,1646,1649,-3
22113,1994,1322,1704,-382
22113,1995,1616,1466,150
22113,1996,1837,1566,271
22113,1997,1768,1600,168
22113,1998,1720,1725,-5
22113,1999,1537,1874,-337
22113,2000,1491,1766,-275
22113,2001,1697,1715,-18
22113,2002,1675,1833,-158
22113,2003,1942,1879,63
22113,2004,2158,1882,276
22113,2005,2398,2170,228
22113,2006,2172,2108,64
22113,2007,2322,2101,221
22113,2008,2099,2101,-2
22113,2009,2135,2003,132
22113,2010,2083,2224,-141
22115,1990,10534,10064,470
22115,1991,12630,11537,1093
22115,1992,10247,19748,-9501
22115,1993,13652,14288,-636
22115,1994,7407,9440,-2033
22115,1995,7585,9438,-1853
22115,1996,6182,9281,-3099
22115,1997,6825,7887,-1062
22115,1998,6567,7048,-481
22115,1999,7381,7930,-549
22115,2000,6959,7754,-795
22115,2001,6406,8169,-1763
22115,2002,6771,8047,-1276
22115,2003,5737,6728,-991
22115,2004,7430,8587,-1157
22115,2005,5792,8204,-2412
22115,2006,4798,6240,-1442
22115,2007,5509,8031,-2522
22115,2008,6720,5455,1265
22115,2009,8208,7733,475
22115,2010,6535,7800,-1265
22117,1990,1191,1666,-475
22117,1991,1392,1335,57
22117,1992,1359,1323,36
22117,1993,1291,1336,-45
22117,1994,1381,1326,55
22117,1995,1311,1278,33
22117,1996,1300,1351,-51
22117,1997,1260,1394,-134
22117,1998,1308,1343,-35
22117,1999,1342,1435,-93
22117,2000,1348,1388,-40
22117,2001,1332,1435,-103
22117,2002,1372,1419,-47
22117,2003,1427,1363,64
22117,2004,1544,1266,278
22117,2005,2159,2072,87
22117,2006,1971,1349,622
22117,2007,1654,1420,234
22117,2008,1509,1495,14
22117,2009,1295,1488,-193
22117,2010,1428,1432,-4
22119,1990,1684,2004,-320
22119,1991,1664,1726,-62
22119,1992,1849,1837,12
22119,1993,2010,1650,360
22119,1994,1826,1913,-87
22119,1995,1847,1663,184
22119,1996,1805,1748,57
22119,1997,1732,1715,17
22119,1998,1651,1666,-15
22119,1999,1579,1882,-303
22119,2000,1547,1700,-153
22119,2001,1738,1727,11
22119,2002,1586,1714,-128
22119,2003,1715,1748,-33
22119,2004,1677,1660,17
22119,2005,1765,1678,87
22119,2006,1642,1674,-32
22119,2007,1789,1782,7
22119,2008,1898,1862,36
22119,2009,1750,1579,171
22119,2010,1832,1773,59
22121,1990,1175,1192,-17
22121,1991,1214,1207,7
22121,1992,1300,1189,111
22121,1993,1232,1332,-100
22121,1994,1186,1184,2
22121,1995,1212,1142,70
22121,1996,1208,1416,-208
22121,1997,1261,1192,69
22121,1998,1129,1422,-293
22121,1999,1111,1319,-208
22121,2000,1223,1300,-77
22121,2001,1290,1314,-24
22121,2002,1268,1339,-71
22121,2003,1343,1280,63
22121,2004,1258,1524,-266
22121,2005,1790,1324,466
22121,2006,1621,1395,226
22121,2007,1521,1559,-38
22121,2008,1532,1508,24
22121,2009,1795,1460,335
22121,2010,1597,1595,2
22123,1990,666,658,8
22123,1991,579,710,-131
22123,1992,606,604,2
22123,1993,501,647,-146
22123,1994,586,532,54
22123,1995,642,474,168
22123,1996,620,635,-15
22123,1997,658,677,-19
22123,1998,640,622,18
22123,1999,615,676,-61
22123,2000,480,644,-164
22123,2001,575,552,23
22123,2002,556,534,22
22123,2003,447,598,-151
22123,2004,414,491,-77
22123,2005,513,600,-87
22123,2006,474,594,-120
22123,2007,509,607,-98
22123,2008,498,527,-29
22123,2009,561,553,8
22123,2010,453,493,-40
22125,1990,499,499,0
22125,1991,543,512,31
22125,1992,545,448,97
22125,1993,529,467,62
22125,1994,516,624,-108
22125,1995,541,421,120
22125,1996,577,529,48
22125,1997,621,479,142
22125,1998,584,439,145
22125,1999,545,465,80
22125,2000,544,570,-26
22125,2001,513,502,11
22125,2002,484,430,54
22125,2003,438,548,-110
22125,2004,495,414,81
22125,2005,756,580,176
22125,2006,489,619,-130
22125,2007,562,547,15
22125,2008,493,606,-113
22125,2009,493,500,-7
22125,2010,557,602,-45
22127,1990,472,707,-235
22127,1991,642,561,81
22127,1992,568,566,2
22127,1993,701,646,55
22127,1994,675,711,-36
22127,1995,628,707,-79
22127,1996,559,627,-68
22127,1997,560,598,-38
22127,1998,462,596,-134
22127,1999,514,653,-139
22127,2000,503,655,-152
22127,2001,551,592,-41
22127,2002,490,622,-132
22127,2003,537,657,-120
22127,2004,444,532,-88
22127,2005,518,599,-81
22127,2006,564,616,-52
22127,2007,529,613,-84
22127,2008,595,608,-13
22127,2009,447,538,-91
22127,2010,481,609,-128
23001,1990,3760,4727,-967
23001,1991,3313,4342,-1029
23001,1992,3972,4080,-108
23001,1993,3598,4048,-450
23001,1994,3725,4139,-414
23001,1995,3533,4593,-1060
23001,1996,3676,4312,-636
23001,1997,4001,4029,-28
23001,1998,3908,3991,-83
23001,1999,3986,3865,121
23001,2000,4085,3927,158
23001,2001,4454,3858,596
23001,2002,4576,3871,705
23001,2003,4536,4087,449
23001,2004,4787,4402,385
23001,2005,4699,4575,124
23001,2006,4170,4644,-474
23001,2007,4295,4408,-113
23001,2008,3851,4606,-755
23001,2009,3557,4043,-486
23001,2010,3540,4059,-519
23003,1990,3688,3803,-115
23003,1991,3143,3592,-449
23003,1992,3134,4410,-1276
23003,1993,1863,5807,-3944
23003,1994,1759,4522,-2763
23003,1995,1724,2145,-421
23003,1996,1821,2289,-468
23003,1997,1510,2383,-873
23003,1998,1732,2352,-620
23003,1999,1897,2075,-178
23003,2000,1703,2249,-546
23003,2001,1939,1939,0
23003,2002,2093,1739,354
23003,2003,2072,1875,197
23003,2004,1948,1816,132
23003,2005,1903,1753,150
23003,2006,1938,1750,188
23003,2007,1757,1851,-94
23003,2008,1659,1802,-143
23003,2009,1407,1705,-298
23003,2010,1527,1607,-80
23005,1990,11729,12322,-593
23005,1991,10910,11757,-847
23005,1992,11033,12061,-1028
23005,1993,11872,11068,804
23005,1994,11893,11363,530
23005,1995,12687,11480,1207
23005,1996,12239,11556,683
23005,1997,12204,11278,926
23005,1998,12394,11587,807
23005,1999,13177,13132,45
23005,2000,12962,12855,107
23005,2001,12949,12062,887
23005,2002,12939,11932,1007
23005,2003,12673,12519,154
23005,2004,12998,12962,36
23005,2005,12840,13492,-652
23005,2006,12576,12600,-24
23005,2007,12722,12569,153
23005,2008,12064,12066,-2
23005,2009,10497,12422,-1925
23005,2010,11299,11147,152
23007,1990,1295,1266,29
23007,1991,1159,1136,23
23007,1992,1103,1182,-79
23007,1993,1233,1121,112
23007,1994,1141,1307,-166
23007,1995,1009,1271,-262
23007,1996,1284,1211,73
23007,1997,1101,1234,-133
23007,1998,1175,1235,-60
23007,1999,1118,1122,-4
23007,2000,1220,1250,-30
23007,2001,1245,1091,154
23007,2002,1175,1115,60
23007,2003,1225,1078,147
23007,2004,1175,1219,-44
23007,2005,1181,1107,74
23007,2006,1156,1212,-56
23007,2007,1129,1145,-16
23007,2008,1104,1152,-48
23007,2009,895,1076,-181
23007,2010,1006,955,51
23009,1990,2341,2015,326
23009,1991,2378,2060,318
23009,1992,2315,1916,399
23009,1993,2636,1952,684
23009,1994,2366,2065,301
23009,1995,2103,2066,37
23009,1996,2408,2051,357
23009,1997,2300,2079,221
23009,1998,2151,2236,-85
23009,1999,2389,2162,227
23009,2000,2312,2094,218
23009,2001,2371,2148,223
23009,2002,2425,1842,583
23009,2003,2287,1776,511
23009,2004,2147,1952,195
23009,2005,2109,1878,231
23009,2006,1912,1872,40
23009,2007,1924,1972,-48
23009,2008,1890,1888,2
23009,2009,1613,1852,-239
23009,2010,1887,1683,204
23011,1990,4748,4368,380
23011,1991,3954,4357,-403
23011,1992,3908,4254,-346
23011,1993,3977,4036,-59
23011,1994,3996,4294,-298
23011,1995,4084,4789,-705
23011,1996,3920,4406,-486
23011,1997,3921,4400,-479
23011,1998,4129,4138,-9
23011,1999,4399,4203,196
23011,2000,4742,4166,576
23011,2001,4592,4129,463
23011,2002,4988,4008,980
23011,2003,5264,4226,1038
23011,2004,5010,4383,627
23011,2005,4964,4765,199
23011,2006,4705,4391,314
23011,2007,4749,4469,280
23011,2008,4397,4470,-73
23011,2009,4045,4163,-118
23011,2010,4142,4264,-122
23013,1990,1617,1437,180
23013,1991,1414,1304,110
23013,1992,1551,1279,272
23013,1993,1543,1384,159
23013,1994,1696,1420,276
23013,1995,1729,1441,288
23013,1996,1651,1571,80
23013,1997,1718,1542,176
23013,1998,1647,1410,237
23013,1999,1684,1449,235
23013,2000,1776,1478,298
23013,2001,1780,1407,373
23013,2002,1558,1386,172
23013,2003,1609,1392,217
23013,2004,1659,1504,155
23013,2005,1608,1600,8
23013,2006,1442,1463,-21
23013,2007,1555,1537,18
23013,2008,1388,1481,-93
23013,2009,1207,1300,-93
23013,2010,1285,1221,64
23015,1990,1492,1486,6
23015,1991,1384,1384,0
23015,1992,1393,1207,186
23015,1993,1346,1276,70
23015,1994,1479,1145,334
23015,1995,1703,1600,103
23015,1996,1633,1514,119
23015,1997,1587,1458,129
23015,1998,1672,1467,205
23015,1999,1734,1349,385
23015,2000,1836,1404,432
23015,2001,1744,1365,379
23015,2002,1791,1386,405
23015,2003,1822,1421,401
23015,2004,1684,1535,149
23015,2005,1713,1625,88
23015,2006,1544,1400,144
23015,2007,1570,1557,13
23015,2008,1424,1529,-105
23015,2009,1324,1347,-23
23015,2010,1357,1361,-4
23017,1990,1896,2207,-311
23017,1991,2031,2053,-22
23017,1992,1885,1890,-5
23017,1993,2056,1973,83
23017,1994,2157,1859,298
23017,1995,2280,1879,401
23017,1996,2150,2099,51
23017,1997,2182,2162,20
23017,1998,2401,2028,373
23017,1999,2222,1904,318
23017,2000,2359,1964,395
23017,2001,2430,1871,559
23017,2002,2330,1923,407
23017,2003,2583,1979,604
23017,2004,2455,2076,379
23017,2005,2350,2067,283
23017,2006,2273,1883,390
23017,2007,2193,2076,117
23017,2008,2013,2262,-249
23017,2009,1862,1918,-56
23017,2010,1980,1838,142
23019,1990,5376,5590,-214
23019,1991,4705,5827,-1122
23019,1992,4876,4948,-72
23019,1993,4951,4943,8
23019,1994,4717,5491,-774
23019,1995,4868,5533,-665
23019,1996,4734,5411,-677
23019,1997,4795,5724,-929
23019,1998,5047,5226,-179
23019,1999,5084,5477,-393
23019,2000,5334,5009,325
23019,2001,5490,5248,242
23019,2002,5618,5036,582
23019,2003,5346,5452,-106
23019,2004,5371,5387,-16
23019,2005,5502,5231,271
23019,2006,5301,4901,400
23019,2007,5176,5395,-219
23019,2008,4985,5238,-253
23019,2009,4357,4869,-512
23019,2010,4417,4951,-534
23021,1990,743,794,-51
23021,1991,750,723,27
23021,1992,761,732,29
23021,1993,613,800,-187
23021,1994,786,734,52
23021,1995,664,786,-122
23021,1996,727,749,-22
23021,1997,675,753,-78
23021,1998,664,703,-39
23021,1999,822,698,124
23021,2000,727,758,-31
23021,2001,799,698,101
23021,2002,923,693,230
23021,2003,798,670,128
23021,2004,869,756,113
23021,2005,785,717,68
23021,2006,831,742,89
23021,2007,740,805,-65
23021,2008,634,727,-93
23021,2009,667,566,101
23021,2010,593,646,-53
23023,1990,2895,2999,-104
23023,1991,2630,2924,-294
23023,1992,2813,2797,16
23023,1993,2652,2828,-176
23023,1994,2684,2753,-69
23023,1995,3194,2818,376
23023,1996,3082,2592,490
23023,1997,2893,2758,135
23023,1998,2954,2692,262
23023,1999,2750,2728,22
23023,2000,2733,2551,182
23023,2001,2743,2511,232
23023,2002,2819,2407,412
23023,2003,2764,2687,77
23023,2004,2732,2847,-115
23023,2005,2744,2740,4
23023,2006,2429,2418,11
23023,2007,2475,2553,-78
23023,2008,2140,2412,-272
23023,2009,1912,2273,-361
23023,2010,1933,1951,-18
23025,1990,2391,2138,253
23025,1991,2012,2002,10
23025,1992,2064,2008,56
23025,1993,1834,1930,-96
23025,1994,2000,2018,-18
23025,1995,2350,1634,716
23025,1996,1699,1835,-136
23025,1997,1645,1679,-34
23025,1998,1784,1715,69
23025,1999,1931,1760,171
23025,2000,1857,1855,2
23025,2001,1851,1742,109
23025,2002,1929,1732,197
23025,2003,1795,1694,101
23025,2004,2225,2045,180
23025,2005,2428,2018,410
23025,2006,2230,2021,209
23025,2007,2077,2288,-211
23025,2008,2083,2172,-89
23025,2009,1971,1814,157
23025,2010,1813,1919,-106
23027,1990,1613,1293,320
23027,1991,1440,1255,185
23027,1992,1558,1193,365
23027,1993,1501,1316,185
23027,1994,1621,1263,358
23027,1995,1672,1421,251
23027,1996,1671,1533,138
23027,1997,1721,1488,233
23027,1998,1633,1381,252
23027,1999,2108,1383,725
23027,2000,2024,1499,525
23027,2001,1934,1428,506
23027,2002,1898,1446,452
23027,2003,1756,1567,189
23027,2004,1880,1642,238
23027,2005,1792,1646,146
23027,2006,1628,1547,81
23027,2007,1598,1652,-54
23027,2008,1594,1548,46
23027,2009,1571,1336,235
23027,2010,1489,1440,49
23029,1990,1388,1170,218
23029,1991,1355,1180,175
23029,1992,1284,1188,96
23029,1993,1130,1262,-132
23029,1994,1352,1284,68
23029,1995,1189,1259,-70
23029,1996,1171,1303,-132
23029,1997,1008,1274,-266
23029,1998,1042,1229,-187
23029,1999,1126,1273,-147
23029,2000,1010,1329,-319
23029,2001,1119,1131,-12
23029,2002,1261,1125,136
23029,2003,1173,1123,50
23029,2004,1055,1105,-50
23029,2005,1068,1036,32
23029,2006,1056,967,89
23029,2007,952,1079,-127
23029,2008,894,1112,-218
23029,2009,912,929,-17
23029,2010,885,841,44
23031,1990,7897,8424,-527
23031,1991,7280,7684,-404
23031,1992,7231,7403,-172
23031,1993,7528,7280,248
23031,1994,7961,7061,900
23031,1995,8079,6716,1363
23031,1996,8815,7510,1305
23031,1997,8468,7522,946
23031,1998,8908,7121,1787
23031,1999,10826,6877,3949
23031,2000,10306,7333,2973
23031,2001,9965,7537,2428
23031,2002,9268,7409,1859
23031,2003,9323,8009,1314
23031,2004,9047,8377,670
23031,2005,8347,8697,-350
23031,2006,8087,7732,355
23031,2007,8205,7794,411
23031,2008,7566,7841,-275
23031,2009,7355,7222,133
23031,2010,7725,6856,869
24001,1990,2121,2010,111
24001,1991,1852,1959,-107
24001,1992,1861,2053,-192
24001,1993,1890,1905,-15
24001,1994,2167,1905,262
24001,1995,1868,2184,-316
24001,1996,1825,2208,-383
24001,1997,1770,2036,-266
24001,1998,1837,2389,-552
24001,1999,1759,2216,-457
24001,2000,1901,2093,-192
24001,2001,1916,2041,-125
24001,2002,1778,1867,-89
24001,2003,1862,1786,76
24001,2004,1796,1949,-153
24001,2005,1904,1964,-60
24001,2006,1922,1793,129
24001,2007,1804,1989,-185
24001,2008,1757,1719,38
24001,2009,1611,1635,-24
24001,2010,1450,1709,-259
24003,1990,27090,26497,593
24003,1991,28212,25421,2791
24003,1992,30678,28330,2348
24003,1993,29797,26898,2899
24003,1994,28912,27774,1138
24003,1995,27653,27473,180
24003,1996,29456,28363,1093
24003,1997,29830,27553,2277
24003,1998,30511,28317,2194
24003,1999,30859,28532,2327
24003,2000,30982,29061,1921
24003,2001,31407,29763,1644
24003,2002,30340,30726,-386
24003,2003,30713,31220,-507
24003,2004,30683,32070,-1387
24003,2005,30980,34125,-3145
24003,2006,29494,30912,-1418
24003,2007,30156,30977,-821
24003,2008,29097,27545,1552
24003,2009,28871,27494,1377
24003,2010,29237,28258,979
24005,1990,37145,36100,1045
24005,1991,38478,38407,71
24005,1992,37840,41766,-3926
24005,1993,38360,40108,-1748
24005,1994,38177,38729,-552
24005,1995,36862,36553,309
24005,1996,39610,39208,402
24005,1997,38276,42315,-4039
24005,1998,40492,41025,-533
24005,1999,41453,39876,1577
24005,2000,41714,39639,2075
24005,2001,42511,40072,2439
24005,2002,43157,40354,2803
24005,2003,42973,41582,1391
24005,2004,42446,41673,773
24005,2005,44013,43553,460
24005,2006,41478,42885,-1407
24005,2007,39732,42448,-2716
24005,2008,37000,38691,-1691
24005,2009,36323,36622,-299
24005,2010,36171,35551,620
24009,1990,4442,2619,1823
24009,1991,4346,2486,1860
24009,1992,4531,2639,1892
24009,1993,4442,2587,1855
24009,1994,4370,2696,1674
24009,1995,4262,2723,1539
24009,1996,5030,3137,1893
24009,1997,4970,3213,1757
24009,1998,4770,3384,1386
24009,1999,4891,3163,1728
24009,2000,4954,3241,1713
24009,2001,5836,3482,2354
24009,2002,6000,3686,2314
24009,2003,5426,3950,1476
24009,2004,5198,4219,979
24009,2005,4931,4426,505
24009,2006,4437,4189,248
24009,2007,4094,4002,92
24009,2008,3895,3682,213
24009,2009,4096,3642,454
24009,2010,3924,3617,307
24011,1990,1470,1376,94
24011,1991,1616,1271,345
24011,1992,1583,1395,188
24011,1993,1666,1345,321
24011,1994,1666,1445,221
24011,1995,1522,1364,158
24011,1996,1633,1420,213
24011,1997,1534,1549,-15
24011,1998,1601,1544,57
24011,1999,1697,1494,203
24011,2000,1549,1466,83
24011,2001,1737,1558,179
24011,2002,1711,1379,332
24011,2003,1581,1534,47
24011,2004,2021,1492,529
24011,2005,2108,1634,474
24011,2006,2027,1630,397
24011,2007,1904,1675,229
24011,2008,1592,1704,-112
24011,2009,1464,1579,-115
24011,2010,1358,1622,-264
24013,1990,7336,5422,1914
24013,1991,7279,5531,1748
24013,1992,7713,6429,1284
24013,1993,8078,6162,1916
24013,1994,8340,5827,2513
24013,1995,8027,5641,2386
24013,1996,8197,5913,2284
24013,1997,7822,6149,1673
24013,1998,8310,6546,1764
24013,1999,8752,6814,1938
24013,2000,8927,6727,2200
24013,2001,10367,6633,3734
24013,2002,10295,7179,3116
24013,2003,9278,7084,2194
24013,2004,8177,7131,1046
24013,2005,8137,7361,776
24013,2006,6738,6730,8
24013,2007,6218,6381,-163
24013,2008,5326,5752,-426
24013,2009,5669,5491,178
24013,2010,5145,5331,-186
24015,1990,3598,2957,641
24015,1991,3463,2719,744
24015,1992,3605,2791,814
24015,1993,3479,2892,587
24015,1994,3490,2783,707
24015,1995,3610,3038,572
24015,1996,3993,3182,811
24015,1997,4207,3132,1075
