GEOID,year,nInMigr,nOutMigr,netMigr
24015,1998,4654,3323,1331
24015,1999,4567,3337,1230
24015,2000,4862,3636,1226
24015,2001,4889,3623,1266
24015,2002,5254,3580,1674
24015,2003,5462,3828,1634
24015,2004,5479,4069,1410
24015,2005,5551,4337,1214
24015,2006,4844,4623,221
24015,2007,4515,4477,38
24015,2008,4310,4028,282
24015,2009,4250,3985,265
24015,2010,4145,3927,218
24017,1990,6993,6247,746
24017,1991,7064,6374,690
24017,1992,6921,6595,326
24017,1993,7063,6670,393
24017,1994,7503,6524,979
24017,1995,7355,6681,674
24017,1996,7671,6742,929
24017,1997,8103,6666,1437
24017,1998,8323,6773,1550
24017,1999,8979,7299,1680
24017,2000,9177,6759,2418
24017,2001,10004,7517,2487
24017,2002,10482,7501,2981
24017,2003,10522,8190,2332
24017,2004,10837,8934,1903
24017,2005,11092,9862,1230
24017,2006,10267,9994,273
24017,2007,9214,8963,251
24017,2008,8401,8403,-2
24017,2009,8701,7629,1072
24017,2010,8473,7498,975
24019,1990,1014,1168,-154
24019,1991,1128,1021,107
24019,1992,1063,1001,62
24019,1993,986,1029,-43
24019,1994,1032,1189,-157
24019,1995,1095,932,163
24019,1996,1086,1088,-2
24019,1997,921,1144,-223
24019,1998,1107,974,133
24019,1999,998,1145,-147
24019,2000,1077,1039,38
24019,2001,1193,1135,58
24019,2002,1235,1069,166
24019,2003,1411,1109,302
24019,2004,1503,1188,315
24019,2005,1493,1257,236
24019,2006,1537,1198,339
24019,2007,1516,1372,144
24019,2008,1388,1464,-76
24019,2009,1371,1222,149
24019,2010,1313,1349,-36
24021,1990,9818,7778,2040
24021,1991,10097,7481,2616
24021,1992,11688,7452,4236
24021,1993,11674,7797,3877
24021,1994,10572,8168,2404
24021,1995,9774,8347,1427
24021,1996,10470,8583,1887
24021,1997,10141,8403,1738
24021,1998,11129,8748,2381
24021,1999,11869,8971,2898
24021,2000,12929,9178,3751
24021,2001,14288,9908,4380
24021,2002,13555,11238,2317
24021,2003,14030,12150,1880
24021,2004,14420,13241,1179
24021,2005,14619,13785,834
24021,2006,13159,12019,1140
24021,2007,11748,11795,-47
24021,2008,10677,10971,-294
24021,2009,11466,10201,1265
24021,2010,11130,10051,1079
24023,1990,911,683,228
24023,1991,864,786,78
24023,1992,899,858,41
24023,1993,863,863,0
24023,1994,844,907,-63
24023,1995,830,934,-104
24023,1996,939,864,75
24023,1997,825,1018,-193
24023,1998,924,864,60
24023,1999,853,910,-57
24023,2000,859,871,-12
24023,2001,964,797,167
24023,2002,990,809,181
24023,2003,839,838,1
24023,2004,876,980,-104
24023,2005,897,860,37
24023,2006,911,852,59
24023,2007,885,790,95
24023,2008,769,830,-61
24023,2009,712,729,-17
24023,2010,806,766,40
24025,1990,12722,9101,3621
24025,1991,12439,9138,3301
24025,1992,12537,10903,1634
24025,1993,12909,10225,2684
24025,1994,12275,10480,1795
24025,1995,11669,10022,1647
24025,1996,11842,10272,1570
24025,1997,11813,10110,1703
24025,1998,11969,10484,1485
24025,1999,12019,10428,1591
24025,2000,12038,10511,1527
24025,2001,13245,10382,2863
24025,2002,13478,10435,3043
24025,2003,13379,11268,2111
24025,2004,13882,11515,2367
24025,2005,13827,12655,1172
24025,2006,11725,12369,-644
24025,2007,11757,11677,80
24025,2008,10892,10988,-96
24025,2009,10647,10185,462
24025,2010,10770,10281,489
24027,1990,16631,14493,2138
24027,1991,16593,14405,2188
24027,1992,17694,14876,2818
24027,1993,17307,15020,2287
24027,1994,17716,15431,2285
24027,1995,17179,15391,1788
24027,1996,17402,16310,1092
24027,1997,20666,15180,5486
24027,1998,20658,16526,4132
24027,1999,19842,17005,2837
24027,2000,19332,17187,2145
24027,2001,18705,17709,996
24027,2002,18563,18002,561
24027,2003,18509,18797,-288
24027,2004,19475,19684,-209
24027,2005,19820,19535,285
24027,2006,18569,18384,185
24027,2007,17814,17949,-135
24027,2008,17795,15955,1840
24027,2009,18048,15528,2520
24027,2010,17799,16115,1684
24029,1990,978,746,232
24029,1991,947,769,178
24029,1992,978,784,194
24029,1993,939,701,238
24029,1994,1041,727,314
24029,1995,884,776,108
24029,1996,961,836,125
24029,1997,906,904,2
24029,1998,1024,898,126
24029,1999,1123,795,328
24029,2000,1028,869,159
24029,2001,962,842,120
24029,2002,1018,872,146
24029,2003,1012,858,154
24029,2004,918,768,150
24029,2005,824,737,87
24029,2006,907,715,192
24029,2007,950,744,206
24029,2008,756,728,28
24029,2009,750,666,84
24029,2010,643,647,-4
24031,1990,42215,46428,-4213
24031,1991,44977,46970,-1993
24031,1992,44285,47933,-3648
24031,1993,44389,48446,-4057
24031,1994,43678,46900,-3222
24031,1995,40424,45076,-4652
24031,1996,40793,45903,-5110
24031,1997,41990,45251,-3261
24031,1998,44460,45486,-1026
24031,1999,45409,46626,-1217
24031,2000,45770,47293,-1523
24031,2001,45022,48413,-3391
24031,2002,43968,51255,-7287
24031,2003,43889,53502,-9613
24031,2004,45593,54343,-8750
24031,2005,46017,56421,-10404
24031,2006,43438,52396,-8958
24031,2007,44793,48412,-3619
24031,2008,44530,43491,1039
24031,2009,44192,43870,322
24031,2010,43283,43110,173
24033,1990,49869,50858,-989
24033,1991,49079,52672,-3593
24033,1992,48635,54163,-5528
24033,1993,50289,51834,-1545
24033,1994,49158,51836,-2678
24033,1995,44730,48660,-3930
24033,1996,43745,50261,-6516
24033,1997,43206,48479,-5273
24033,1998,43160,48992,-5832
24033,1999,44914,48844,-3930
24033,2000,46585,45512,1073
24033,2001,47393,48472,-1079
24033,2002,46969,49507,-2538
24033,2003,46146,50565,-4419
24033,2004,46475,53093,-6618
24033,2005,45844,56297,-10453
24033,2006,42842,55518,-12676
24033,2007,41691,51637,-9946
24033,2008,40386,46079,-5693
24033,2009,41090,44194,-3104
24033,2010,40314,43196,-2882
24035,1990,2044,1731,313
24035,1991,2062,1791,271
24035,1992,2150,1791,359
24035,1993,1935,1805,130
24035,1994,2321,1835,486
24035,1995,2390,1570,820
24035,1996,2461,1790,671
24035,1997,2299,1775,524
24035,1998,2538,1831,707
24035,1999,2418,1912,506
24035,2000,2370,1979,391
24035,2001,2879,1881,998
24035,2002,2861,1985,876
24035,2003,2545,2167,378
24035,2004,2768,2493,275
24035,2005,2824,2307,517
24035,2006,2519,1990,529
24035,2007,2465,2079,386
24035,2008,2087,1908,179
24035,2009,2114,1971,143
24035,2010,2137,1752,385
24037,1990,5803,4947,856
24037,1991,5621,5202,419
24037,1992,5327,6281,-954
24037,1993,5403,5163,240
24037,1994,5198,5003,195
24037,1995,5452,4796,656
24037,1996,6610,4921,1689
24037,1997,6144,4766,1378
24037,1998,5656,5347,309
24037,1999,5811,5396,415
24037,2000,5452,5291,161
24037,2001,6413,4786,1627
24037,2002,6372,4795,1577
24037,2003,6498,5224,1274
24037,2004,6450,5636,814
24037,2005,6838,5659,1179
24037,2006,6485,5705,780
24037,2007,6153,5781,372
24037,2008,5648,5342,306
24037,2009,6368,5068,1300
24037,2010,5948,5006,942
24039,1990,786,904,-118
24039,1991,857,847,10
24039,1992,757,823,-66
24039,1993,870,901,-31
24039,1994,887,776,111
24039,1995,903,838,65
24039,1996,953,998,-45
24039,1997,872,967,-95
24039,1998,976,922,54
24039,1999,886,934,-48
24039,2000,923,881,42
24039,2001,1095,842,253
24039,2002,913,930,-17
24039,2003,1085,885,200
24039,2004,1040,1018,22
24039,2005,1040,944,96
24039,2006,1044,948,96
24039,2007,1011,1063,-52
24039,2008,849,989,-140
24039,2009,878,854,24
24039,2010,809,1019,-210
24041,1990,1787,1318,469
24041,1991,1584,1518,66
24041,1992,1722,1450,272
24041,1993,1816,1449,367
24041,1994,1823,1442,381
24041,1995,1623,1607,16
24041,1996,1835,1470,365
24041,1997,1829,1461,368
24041,1998,1956,1623,333
24041,1999,1934,1652,282
24041,2000,1790,1614,176
24041,2001,1944,1721,223
24041,2002,1983,1682,301
24041,2003,2168,1651,517
24041,2004,2264,1707,557
24041,2005,2215,1831,384
24041,2006,1919,1794,125
24041,2007,1842,1804,38
24041,2008,1643,1547,96
24041,2009,1673,1457,216
24041,2010,1664,1541,123
24043,1990,5133,4494,639
24043,1991,4609,4238,371
24043,1992,4604,4436,168
24043,1993,4475,4453,22
24043,1994,4977,4651,326
24043,1995,4680,4671,9
24043,1996,5169,4740,429
24043,1997,4641,4825,-184
24043,1998,4823,4881,-58
24043,1999,4991,4675,316
24043,2000,5095,4610,485
24043,2001,5830,4746,1084
24043,2002,6549,4862,1687
24043,2003,7234,5248,1986
24043,2004,7900,5901,1999
24043,2005,7963,6315,1648
24043,2006,7018,6036,982
24043,2007,6368,6215,153
24043,2008,5917,6002,-85
24043,2009,5605,5394,211
24043,2010,5849,5471,378
24045,1990,3737,2953,784
24045,1991,3369,3063,306
24045,1992,3644,3083,561
24045,1993,3673,3407,266
24045,1994,3638,3309,329
24045,1995,3388,3548,-160
24045,1996,3393,3713,-320
24045,1997,3605,3581,24
24045,1998,3611,3826,-215
24045,1999,3997,3650,347
24045,2000,3753,3768,-15
24045,2001,4017,3829,188
24045,2002,4392,3659,733
24045,2003,4596,3943,653
24045,2004,4908,3890,1018
24045,2005,4874,4037,837
24045,2006,4412,4285,127
24045,2007,4272,4223,49
24045,2008,4005,4342,-337
24045,2009,3683,3898,-215
24045,2010,3660,4036,-376
24047,1990,2888,1980,908
24047,1991,2799,2212,587
24047,1992,2822,2134,688
24047,1993,2897,2290,607
24047,1994,2967,2219,748
24047,1995,3006,2135,871
24047,1996,3256,2374,882
24047,1997,3116,2569,547
24047,1998,3269,2488,781
24047,1999,3324,2585,739
24047,2000,3468,2458,1010
24047,2001,3644,2765,879
24047,2002,3517,2735,782
24047,2003,3560,2806,754
24047,2004,3368,3004,364
24047,2005,3591,2749,842
24047,2006,3297,2678,619
24047,2007,2862,2568,294
24047,2008,2558,2499,59
24047,2009,2528,2408,120
24047,2010,2669,2474,195
24510,1990,29945,36590,-6645
24510,1991,30347,39315,-8968
24510,1992,32376,40220,-7844
24510,1993,30114,40912,-10798
24510,1994,29808,39469,-9661
24510,1995,19904,30918,-11014
24510,1996,21654,32916,-11262
24510,1997,22050,32237,-10187
24510,1998,22441,33245,-10804
24510,1999,22896,32352,-9456
24510,2000,23400,31469,-8069
24510,2001,24159,31347,-7188
24510,2002,24518,30957,-6439
24510,2003,24550,30525,-5975
24510,2004,26120,31508,-5388
24510,2005,27371,32706,-5335
24510,2006,27567,32633,-5066
24510,2007,28044,33478,-5434
24510,2008,27387,31284,-3897
24510,2009,26665,30912,-4247
24510,2010,26211,30690,-4479
25001,1990,8451,8318,133
25001,1991,8701,7204,1497
25001,1992,9271,7094,2177
25001,1993,10034,7187,2847
25001,1994,10400,6857,3543
25001,1995,9821,6818,3003
25001,1996,10048,7471,2577
25001,1997,10621,7290,3331
25001,1998,11393,7497,3896
25001,1999,11162,7389,3773
25001,2000,10302,7778,2524
25001,2001,10523,8073,2450
25001,2002,9893,7945,1948
25001,2003,8829,8686,143
25001,2004,8193,9034,-841
25001,2005,8085,8832,-747
25001,2006,7188,7905,-717
25001,2007,7288,7690,-402
25001,2008,7037,6905,132
25001,2009,7361,6223,1138
25001,2010,7166,6703,463
25003,1990,3013,4416,-1403
25003,1991,2830,3870,-1040
25003,1992,3037,3828,-791
25003,1993,3074,3452,-378
25003,1994,3097,3656,-559
25003,1995,3214,3502,-288
25003,1996,3480,3804,-324
25003,1997,3018,3881,-863
25003,1998,3463,3898,-435
25003,1999,3315,3757,-442
25003,2000,3383,3766,-383
25003,2001,3416,3732,-316
25003,2002,3510,3401,109
25003,2003,3226,3577,-351
25003,2004,3296,3628,-332
25003,2005,3186,3573,-387
25003,2006,3091,3212,-121
25003,2007,2858,3382,-524
25003,2008,2879,2982,-103
25003,2009,2577,2815,-238
25003,2010,2569,2929,-360
25005,1990,12773,15226,-2453
25005,1991,12398,14124,-1726
25005,1992,13539,13843,-304
25005,1993,13525,13610,-85
25005,1994,13844,13715,129
25005,1995,13305,13493,-188
25005,1996,13766,13479,287
25005,1997,14662,13689,973
25005,1998,16173,14641,1532
25005,1999,16084,14147,1937
25005,2000,16524,14979,1545
25005,2001,17441,15107,2334
25005,2002,16563,15703,860
25005,2003,16087,17108,-1021
25005,2004,15740,18191,-2451
25005,2005,15313,17849,-2536
25005,2006,14367,16058,-1691
25005,2007,14682,15759,-1077
25005,2008,13834,14358,-524
25005,2009,13239,13790,-551
25005,2010,12977,13623,-646
25007,1990,560,574,-14
25007,1991,621,503,118
25007,1992,583,484,99
25007,1993,729,493,236
25007,1994,798,491,307
25007,1995,820,432,388
25007,1996,743,481,262
25007,1997,714,507,207
25007,1998,697,537,160
25007,1999,752,535,217
25007,2000,737,610,127
25007,2001,741,657,84
25007,2002,731,659,72
25007,2003,644,680,-36
25007,2004,584,642,-58
25007,2005,533,638,-105
25007,2006,594,592,2
25007,2007,618,637,-19
25007,2008,576,548,28
25007,2009,554,482,72
25007,2010,635,534,101
25009,1990,19015,25351,-6336
25009,1991,18873,23392,-4519
25009,1992,19118,22144,-3026
25009,1993,19980,21586,-1606
25009,1994,21792,21953,-161
25009,1995,20907,20990,-83
25009,1996,22282,22131,151
25009,1997,23666,22226,1440
25009,1998,23491,23979,-488
25009,1999,24817,24530,287
25009,2000,25533,24975,558
25009,2001,25514,27787,-2273
25009,2002,23987,28212,-4225
25009,2003,23676,28962,-5286
25009,2004,24912,29328,-4416
25009,2005,23923,27615,-3692
25009,2006,21459,24383,-2924
25009,2007,22890,23918,-1028
25009,2008,22644,22438,206
25009,2009,22600,21477,1123
25009,2010,21985,21770,215
25011,1990,2892,3164,-272
25011,1991,2647,2943,-296
25011,1992,2759,2913,-154
25011,1993,2819,2965,-146
25011,1994,2886,2839,47
25011,1995,2743,2691,52
25011,1996,2679,3050,-371
25011,1997,2687,2953,-266
25011,1998,2834,2802,32
25011,1999,2864,2923,-59
25011,2000,2972,2941,31
25011,2001,3095,2841,254
25011,2002,2884,2881,3
25011,2003,2920,2809,111
25011,2004,3017,2916,101
25011,2005,2792,2997,-205
25011,2006,2641,2849,-208
25011,2007,2742,2818,-76
25011,2008,2620,2858,-238
25011,2009,2451,2653,-202
25011,2010,2696,2579,117
25013,1990,8860,13545,-4685
25013,1991,8427,13351,-4924
25013,1992,8244,12247,-4003
25013,1993,8344,12534,-4190
25013,1994,8297,12256,-3959
25013,1995,8304,11414,-3110
25013,1996,9254,10982,-1728
25013,1997,9277,11129,-1852
25013,1998,9291,11186,-1895
25013,1999,9995,11236,-1241
25013,2000,10078,11460,-1382
25013,2001,10754,10889,-135
25013,2002,10554,10827,-273
25013,2003,10121,11981,-1860
25013,2004,10316,12291,-1975
25013,2005,10442,12816,-2374
25013,2006,9851,12285,-2434
25013,2007,10230,12314,-2084
25013,2008,9936,11082,-1146
25013,2009,9267,10661,-1394
25013,2010,9066,10754,-1688
25015,1990,6773,7005,-232
25015,1991,6529,6834,-305
25015,1992,6803,6639,164
25015,1993,7120,6599,521
25015,1994,7035,6799,236
25015,1995,6653,6576,77
25015,1996,6808,6842,-34
25015,1997,6765,7048,-283
25015,1998,7000,6795,205
25015,1999,6876,6787,89
25015,2000,6977,7038,-61
25015,2001,7308,6723,585
25015,2002,7185,6444,741
25015,2003,6983,7028,-45
25015,2004,7168,7397,-229
25015,2005,6948,7123,-175
25015,2006,6966,7039,-73
25015,2007,7230,6979,251
25015,2008,6780,6664,116
25015,2009,5942,6467,-525
25015,2010,6064,6373,-309
25017,1990,52852,68917,-16065
25017,1991,55327,65957,-10630
25017,1992,57009,65026,-8017
25017,1993,56438,63002,-6564
25017,1994,57475,65594,-8119
25017,1995,56682,60615,-3933
25017,1996,59627,63323,-3696
25017,1997,59752,65387,-5635
25017,1998,60852,67886,-7034
25017,1999,61346,70106,-8760
25017,2000,62391,71144,-8753
25017,2001,58859,76260,-17401
25017,2002,59037,74849,-15812
25017,2003,59240,74857,-15617
25017,2004,58910,74765,-15855
25017,2005,59948,70608,-10660
25017,2006,58559,65575,-7016
25017,2007,62734,62549,185
25017,2008,62334,58429,3905
25017,2009,57229,60509,-3280
25017,2010,57362,60031,-2669
25019,1990,439,398,41
25019,1991,454,411,43
25019,1992,428,322,106
25019,1993,578,326,252
25019,1994,519,379,140
25019,1995,552,373,179
25019,1996,579,436,143
25019,1997,636,360,276
25019,1998,621,428,193
25019,1999,663,489,174
25019,2000,750,589,161
25019,2001,803,514,289
25019,2002,692,567,125
25019,2003,673,597,76
25019,2004,523,628,-105
25019,2005,587,522,65
25019,2006,604,500,104
25019,2007,705,688,17
25019,2008,626,615,11
25019,2009,454,596,-142
25019,2010,410,556,-146
25021,1990,30224,33891,-3667
25021,1991,32860,33489,-629
25021,1992,32691,34008,-1317
25021,1993,33178,33534,-356
25021,1994,33593,34128,-535
25021,1995,31800,32453,-653
25021,1996,33050,34341,-1291
25021,1997,33155,34681,-1526
25021,1998,33416,35963,-2547
25021,1999,32994,35276,-2282
25021,2000,33016,34485,-1469
25021,2001,32408,35594,-3186
25021,2002,31617,35985,-4368
25021,2003,31640,35519,-3879
25021,2004,32384,36506,-4122
25021,2005,32631,34427,-1796
25021,2006,30909,31810,-901
25021,2007,32925,31436,1489
25021,2008,30879,30070,809
25021,2009,31670,30112,1558
25021,2010,30115,30354,-239
25023,1990,15553,17860,-2307
25023,1991,15606,17189,-1583
25023,1992,17089,16473,616
25023,1993,17376,16420,956
25023,1994,17376,16677,699
25023,1995,16452,15352,1100
25023,1996,17182,15777,1405
25023,1997,17714,15687,2027
25023,1998,18952,16716,2236
25023,1999,18793,16849,1944
25023,2000,18603,16560,2043
25023,2001,19200,17426,1774
25023,2002,18564,18375,189
25023,2003,18176,19074,-898
25023,2004,18762,19309,-547
25023,2005,17619,18949,-1330
25023,2006,15877,16509,-632
25023,2007,16565,16359,206
25023,2008,15703,14931,772
25023,2009,15539,14538,1001
25023,2010,15161,14887,274
25025,1990,28288,44639,-16351
25025,1991,29110,44063,-14953
25025,1992,30984,40828,-9844
25025,1993,30995,39168,-8173
25025,1994,31770,40701,-8931
25025,1995,30818,37945,-7127
25025,1996,32913,39254,-6341
25025,1997,33586,40033,-6447
25025,1998,36217,41107,-4890
25025,1999,35613,44937,-9324
25025,2000,37269,44778,-7509
25025,2001,36384,48529,-12145
25025,2002,35547,51613,-16066
25025,2003,34893,51813,-16920
25025,2004,36516,52289,-15773
25025,2005,37442,49490,-12048
25025,2006,37049,44903,-7854
25025,2007,39060,45283,-6223
25025,2008,40325,42614,-2289
25025,2009,37057,44435,-7378
25025,2010,38088,42681,-4593
25027,1990,17481,24580,-7099
25027,1991,17589,21041,-3452
25027,1992,18534,20924,-2390
25027,1993,19109,20067,-958
25027,1994,20048,20409,-361
25027,1995,19466,20130,-664
25027,1996,21273,19478,1795
25027,1997,22202,20088,2114
25027,1998,23900,20782,3118
25027,1999,24516,20988,3528
25027,2000,25488,22100,3388
25027,2001,24858,23453,1405
25027,2002,24056,23482,574
25027,2003,23007,25066,-2059
25027,2004,24607,25724,-1117
25027,2005,23202,25184,-1982
25027,2006,21157,23818,-2661
25027,2007,21128,23787,-2659
25027,2008,20187,21367,-1180
25027,2009,19475,19963,-488
25027,2010,19115,20471,-1356
26001,1990,645,545,100
26001,1991,753,642,111
26001,1992,609,716,-107
26001,1993,721,536,185
26001,1994,771,489,282
26001,1995,1023,660,363
26001,1996,841,708,133
26001,1997,1059,768,291
26001,1998,877,686,191
26001,1999,847,737,110
26001,2000,841,723,118
26001,2001,727,752,-25
26001,2002,619,473,146
26001,2003,608,533,75
26001,2004,582,452,130
26001,2005,589,477,112
26001,2006,523,438,85
26001,2007,536,479,57
26001,2008,443,461,-18
26001,2009,432,475,-43
26001,2010,418,392,26
26003,1990,606,337,269
26003,1991,442,356,86
26003,1992,459,387,72
26003,1993,425,371,54
26003,1994,487,411,76
26003,1995,448,388,60
26003,1996,411,357,54
26003,1997,337,427,-90
26003,1998,451,332,119
26003,1999,392,464,-72
26003,2000,445,423,22
26003,2001,384,408,-24
26003,2002,381,356,25
26003,2003,350,327,23
26003,2004,351,371,-20
26003,2005,352,284,68
26003,2006,393,300,93
26003,2007,345,383,-38
26003,2008,323,294,29
26003,2009,274,315,-41
26003,2010,311,310,1
26005,1990,5255,4581,674
26005,1991,5323,4855,468
26005,1992,5513,4651,862
26005,1993,5562,5140,422
26005,1994,5952,5171,781
26005,1995,6033,5077,956
26005,1996,6235,5297,938
26005,1997,6148,5564,584
26005,1998,6552,5373,1179
26005,1999,6625,5736,889
26005,2000,6640,5596,1044
26005,2001,6609,5881,728
26005,2002,5559,5168,391
26005,2003,5950,5238,712
26005,2004,5443,5330,113
26005,2005,5171,5372,-201
26005,2006,5055,5310,-255
26005,2007,5375,5519,-144
26005,2008,4744,5275,-531
26005,2009,4768,4812,-44
26005,2010,4513,5268,-755
26007,1990,1186,1114,72
26007,1991,1131,1038,93
26007,1992,1176,1131,45
26007,1993,1089,1170,-81
26007,1994,1096,1264,-168
26007,1995,1173,1175,-2
26007,1996,1149,1165,-16
26007,1997,1027,1141,-114
26007,1998,1224,1057,167
26007,1999,1103,1190,-87
26007,2000,1124,1110,14
26007,2001,1055,1197,-142
26007,2002,966,1049,-83
26007,2003,957,972,-15
26007,2004,922,1046,-124
26007,2005,884,1064,-180
26007,2006,927,892,35
26007,2007,979,1013,-34
26007,2008,870,1101,-231
26007,2009,768,866,-98
26007,2010,860,927,-67
26009,1990,1296,1045,251
26009,1991,1234,1131,103
26009,1992,1223,937,286
26009,1993,1321,1091,230
26009,1994,1559,1057,502
26009,1995,1757,1269,488
26009,1996,1798,1381,417
26009,1997,1890,1334,556
26009,1998,1929,1335,594
26009,1999,2105,1378,727
26009,2000,1916,1590,326
26009,2001,2043,1543,500
26009,2002,1497,1130,367
26009,2003,1466,1247,219
26009,2004,1352,1251,101
26009,2005,1273,1178,95
26009,2006,1217,1161,56
26009,2007,1174,1191,-17
26009,2008,1236,1324,-88
26009,2009,1130,1247,-117
26009,2010,1049,1115,-66
26011,1990,947,638,309
26011,1991,922,759,163
26011,1992,895,735,160
26011,1993,871,792,79
26011,1994,952,745,207
26011,1995,1079,946,133
26011,1996,1001,992,9
26011,1997,1002,922,80
26011,1998,1116,966,150
26011,1999,1052,890,162
26011,2000,918,879,39
26011,2001,942,896,46
26011,2002,756,742,14
26011,2003,722,686,36
26011,2004,793,727,66
26011,2005,729,806,-77
26011,2006,671,702,-31
26011,2007,749,840,-91
26011,2008,754,758,-4
26011,2009,708,695,13
26011,2010,638,703,-65
26013,1990,316,255,61
26013,1991,285,241,44
26013,1992,304,282,22
26013,1993,410,251,159
26013,1994,314,295,19
26013,1995,293,290,3
26013,1996,281,286,-5
26013,1997,310,330,-20
26013,1998,352,263,89
26013,1999,304,325,-21
26013,2000,283,320,-37
26013,2001,278,317,-39
26013,2002,281,274,7
26013,2003,270,282,-12
26013,2004,260,273,-13
26013,2005,246,243,3
26013,2006,227,319,-92
26013,2007,217,292,-75
26013,2008,293,251,42
26013,2009,199,231,-32
26013,2010,205,207,-2
26015,1990,2960,2927,33
26015,1991,2907,2618,289
26015,1992,2915,2711,204
26015,1993,3073,2849,224
26015,1994,3218,2908,310
26015,1995,6204,5717,487
26015,1996,6196,7405,-1209
26015,1997,3834,4015,-181
26015,1998,3844,4007,-163
26015,1999,3358,2950,408
26015,2000,3294,2880,414
26015,2001,3326,2989,337
26015,2002,2843,2414,429
26015,2003,2781,2554,227
26015,2004,2857,2418,439
26015,2005,2763,2849,-86
26015,2006,2739,2578,161
26015,2007,2501,2713,-212
26015,2008,2312,2758,-446
26015,2009,2164,2649,-485
26015,2010,2208,2354,-146
26017,1990,3118,3712,-594
26017,1991,3409,3622,-213
26017,1992,3302,3764,-462
26017,1993,3208,3901,-693
26017,1994,3150,3849,-699
26017,1995,3360,4036,-676
26017,1996,3347,3811,-464
26017,1997,3300,3879,-579
26017,1998,3506,4082,-576
26017,1999,3598,3964,-366
26017,2000,3507,4026,-519
26017,2001,3639,3791,-152
26017,2002,3030,3374,-344
26017,2003,2975,3247,-272
26017,2004,2888,3207,-319
26017,2005,2957,3448,-491
26017,2006,2789,3298,-509
26017,2007,3330,3351,-21
26017,2008,2985,3241,-256
26017,2009,2881,3066,-185
26017,2010,2768,3285,-517
26019,1990,714,620,94
26019,1991,748,606,142
26019,1992,747,577,170
26019,1993,886,662,224
26019,1994,963,662,301
26019,1995,1035,735,300
26019,1996,1290,918,372
26019,1997,1320,958,362
26019,1998,1474,936,538
26019,1999,1384,985,399
26019,2000,1299,952,347
26019,2001,1323,965,358
26019,2002,1096,759,337
26019,2003,1078,885,193
26019,2004,1186,936,250
26019,2005,1122,992,130
26019,2006,931,998,-67
26019,2007,986,955,31
26019,2008,889,912,-23
26019,2009,885,863,22
26019,2010,882,848,34
26021,1990,5728,6468,-740
26021,1991,5732,6266,-534
26021,1992,5404,6098,-694
26021,1993,5500,6189,-689
26021,1994,5993,6138,-145
26021,1995,5899,6738,-839
26021,1996,5665,6639,-974
26021,1997,5667,6777,-1110
26021,1998,5855,6585,-730
26021,1999,6214,6402,-188
26021,2000,5376,6684,-1308
26021,2001,6078,6524,-446
26021,2002,5522,6073,-551
26021,2003,5063,5822,-759
26021,2004,5097,6071,-974
26021,2005,5119,6197,-1078
26021,2006,5494,6046,-552
26021,2007,5960,6293,-333
26021,2008,5505,6114,-609
26021,2009,5136,5869,-733
26021,2010,5346,5947,-601
26023,1990,1737,1803,-66
26023,1991,1701,1645,56
26023,1992,1824,1737,87
26023,1993,1802,1823,-21
26023,1994,2215,1820,395
26023,1995,2141,2010,131
26023,1996,2181,2101,80
26023,1997,2053,2203,-150
26023,1998,2177,2218,-41
26023,1999,2293,2185,108
26023,2000,2098,2435,-337
26023,2001,2135,2194,-59
26023,2002,1839,1909,-70
26023,2003,1772,1966,-194
26023,2004,1665,2045,-380
26023,2005,1769,2207,-438
26023,2006,1703,1863,-160
26023,2007,1644,2204,-560
26023,2008,1587,1969,-382
26023,2009,1423,1875,-452
26023,2010,1535,1624,-89
26025,1990,5401,5243,158
