GEOID,year,nInMigr,nOutMigr,netMigr
26025,1991,4862,4635,227
26025,1992,4856,4647,209
26025,1993,5153,4789,364
26025,1994,5312,5283,29
26025,1995,5038,5220,-182
26025,1996,6974,5277,1697
26025,1997,5986,5144,842
26025,1998,5821,5584,237
26025,1999,5302,5457,-155
26025,2000,5164,5541,-377
26025,2001,5152,5310,-158
26025,2002,4844,5145,-301
26025,2003,4569,4876,-307
26025,2004,4363,5354,-991
26025,2005,4570,5407,-837
26025,2006,4129,5357,-1228
26025,2007,4368,5072,-704
26025,2008,4152,5381,-1229
26025,2009,4228,4741,-513
26025,2010,4176,5051,-875
26027,1990,2449,2684,-235
26027,1991,2345,2485,-140
26027,1992,2588,2504,84
26027,1993,2443,2449,-6
26027,1994,2973,2551,422
26027,1995,2902,2590,312
26027,1996,2698,2662,36
26027,1997,2641,2787,-146
26027,1998,2757,2690,67
26027,1999,2807,2594,213
26027,2000,2644,2524,120
26027,2001,2613,2561,52
26027,2002,2342,2327,15
26027,2003,2525,2293,232
26027,2004,2542,2454,88
26027,2005,2526,2460,66
26027,2006,2503,2392,111
26027,2007,2649,2545,104
26027,2008,2274,2466,-192
26027,2009,2166,2251,-85
26027,2010,2141,1992,149
26029,1990,1275,1131,144
26029,1991,1387,1001,386
26029,1992,1310,1055,255
26029,1993,1348,1048,300
26029,1994,1414,1097,317
26029,1995,1204,1089,115
26029,1996,1299,1105,194
26029,1997,1317,1143,174
26029,1998,1422,1096,326
26029,1999,1346,1180,166
26029,2000,1311,1159,152
26029,2001,1292,1279,13
26029,2002,1249,1125,124
26029,2003,1206,1267,-61
26029,2004,1230,1255,-25
26029,2005,1179,1309,-130
26029,2006,1224,1201,23
26029,2007,1180,1300,-120
26029,2008,1116,1249,-133
26029,2009,1067,1150,-83
26029,2010,1218,1037,181
26031,1990,1260,1347,-87
26031,1991,1279,975,304
26031,1992,1261,966,295
26031,1993,1442,994,448
26031,1994,1566,1090,476
26031,1995,1472,1124,348
26031,1996,1593,1103,490
26031,1997,1646,1208,438
26031,1998,1638,1255,383
26031,1999,1791,1253,538
26031,2000,1631,1225,406
26031,2001,1690,1274,416
26031,2002,1361,1231,130
26031,2003,1216,1219,-3
26031,2004,1272,1117,155
26031,2005,1171,1136,35
26031,2006,1074,1187,-113
26031,2007,1062,1320,-258
26031,2008,961,1197,-236
26031,2009,1000,1123,-123
26031,2010,1079,1062,17
26033,1990,1475,1422,53
26033,1991,1372,1238,134
26033,1992,1534,1292,242
26033,1993,1505,1272,233
26033,1994,1361,1318,43
26033,1995,1613,1276,337
26033,1996,1613,1400,213
26033,1997,1391,1546,-155
26033,1998,1427,1597,-170
26033,1999,1358,1406,-48
26033,2000,1425,1511,-86
26033,2001,1517,1375,142
26033,2002,1418,1322,96
26033,2003,1391,1379,12
26033,2004,1291,1286,5
26033,2005,1199,1397,-198
26033,2006,1207,1316,-109
26033,2007,1251,1422,-171
26033,2008,1295,1339,-44
26033,2009,1308,1093,215
26033,2010,1232,1142,90
26035,1990,1668,1141,527
26035,1991,1610,1228,382
26035,1992,1744,1237,507
26035,1993,1678,1290,388
26035,1994,1690,1330,360
26035,1995,1949,1393,556
26035,1996,1999,1511,488
26035,1997,2082,1576,506
26035,1998,2040,1554,486
26035,1999,2190,1653,537
26035,2000,1961,1870,91
26035,2001,2057,1694,363
26035,2002,1557,1511,46
26035,2003,1494,1345,149
26035,2004,1558,1473,85
26035,2005,1458,1402,56
26035,2006,1353,1385,-32
26035,2007,1440,1571,-131
26035,2008,1438,1486,-48
26035,2009,1585,1265,320
26035,2010,1352,1323,29
26037,1990,3697,3469,228
26037,1991,3532,3666,-134
26037,1992,3693,3698,-5
26037,1993,3691,3459,232
26037,1994,3787,3524,263
26037,1995,4520,4323,197
26037,1996,4839,4609,230
26037,1997,4644,4575,69
26037,1998,4916,4583,333
26037,1999,5209,4471,738
26037,2000,5043,4469,574
26037,2001,5570,4624,946
26037,2002,4120,3447,673
26037,2003,4134,3480,654
26037,2004,4035,3660,375
26037,2005,4230,3959,271
26037,2006,3830,3685,145
26037,2007,3788,3923,-135
26037,2008,3312,3645,-333
26037,2009,3473,3548,-75
26037,2010,3699,3766,-67
26039,1990,771,571,200
26039,1991,721,539,182
26039,1992,826,526,300
26039,1993,774,609,165
26039,1994,820,682,138
26039,1995,897,810,87
26039,1996,1009,845,164
26039,1997,1107,886,221
26039,1998,990,894,96
26039,1999,1105,778,327
26039,2000,1074,884,190
26039,2001,1136,894,242
26039,2002,799,646,153
26039,2003,684,654,30
26039,2004,692,586,106
26039,2005,665,701,-36
26039,2006,589,665,-76
26039,2007,698,689,9
26039,2008,562,665,-103
26039,2009,574,586,-12
26039,2010,619,586,33
26041,1990,1309,1204,105
26041,1991,1294,1210,84
26041,1992,1385,1145,240
26041,1993,1202,1202,0
26041,1994,1271,1183,88
26041,1995,1279,1133,146
26041,1996,1266,1249,17
26041,1997,1216,1272,-56
26041,1998,1090,1167,-77
26041,1999,1276,1136,140
26041,2000,1145,1243,-98
26041,2001,1094,1136,-42
26041,2002,996,1053,-57
26041,2003,1107,1094,13
26041,2004,1048,1073,-25
26041,2005,1126,1141,-15
26041,2006,960,1213,-253
26041,2007,1021,1095,-74
26041,2008,980,1153,-173
26041,2009,958,909,49
26041,2010,917,888,29
26043,1990,1185,1184,1
26043,1991,1141,1038,103
26043,1992,1018,1016,2
26043,1993,1055,991,64
26043,1994,1091,984,107
26043,1995,1026,915,111
26043,1996,1000,1003,-3
26043,1997,982,1031,-49
26043,1998,959,1002,-43
26043,1999,995,976,19
26043,2000,901,1062,-161
26043,2001,988,960,28
26043,2002,892,896,-4
26043,2003,889,864,25
26043,2004,888,938,-50
26043,2005,897,985,-88
26043,2006,879,927,-48
26043,2007,865,954,-89
26043,2008,804,914,-110
26043,2009,644,703,-59
26043,2010,823,735,88
26045,1990,6402,5807,595
26045,1991,6170,5917,253
26045,1992,6160,5975,185
26045,1993,6215,5858,357
26045,1994,6569,5850,719
26045,1995,6849,6434,415
26045,1996,6989,6884,105
26045,1997,6807,6680,127
26045,1998,6873,6819,54
26045,1999,6994,6851,143
26045,2000,7167,6996,171
26045,2001,7608,7318,290
26045,2002,6918,6665,253
26045,2003,6728,6835,-107
26045,2004,6674,6486,188
26045,2005,6466,6799,-333
26045,2006,6301,6481,-180
26045,2007,5971,6656,-685
26045,2008,5740,6581,-841
26045,2009,6255,6156,99
26045,2010,5738,5983,-245
26047,1990,1566,1224,342
26047,1991,1547,1378,169
26047,1992,1468,1220,248
26047,1993,1500,1133,367
26047,1994,1656,1367,289
26047,1995,1492,1178,314
26047,1996,1506,1173,333
26047,1997,1452,1319,133
26047,1998,1506,1311,195
26047,1999,1609,1346,263
26047,2000,1703,1329,374
26047,2001,1610,1312,298
26047,2002,1644,1488,156
26047,2003,1732,1396,336
26047,2004,1592,1487,105
26047,2005,1630,1571,59
26047,2006,1586,1710,-124
26047,2007,1672,1611,61
26047,2008,1621,1704,-83
26047,2009,1496,1542,-46
26047,2010,1565,1460,105
26049,1990,11561,14411,-2850
26049,1991,11076,13876,-2800
26049,1992,11305,14112,-2807
26049,1993,11661,13827,-2166
26049,1994,12839,14107,-1268
26049,1995,12298,13380,-1082
26049,1996,12177,14796,-2619
26049,1997,12226,14180,-1954
26049,1998,13447,14374,-927
26049,1999,14667,14755,-88
26049,2000,13600,14241,-641
26049,2001,14068,14184,-116
26049,2002,12795,13110,-315
26049,2003,12261,13064,-803
26049,2004,12136,13575,-1439
26049,2005,11780,14007,-2227
26049,2006,10713,14648,-3935
26049,2007,10046,15567,-5521
26049,2008,10076,15012,-4936
26049,2009,10532,13704,-3172
26049,2010,10234,13730,-3496
26051,1990,1322,940,382
26051,1991,1323,1014,309
26051,1992,1417,932,485
26051,1993,1393,996,397
26051,1994,1409,1093,316
26051,1995,1366,966,400
26051,1996,1316,1113,203
26051,1997,1385,1038,347
26051,1998,1368,1108,260
26051,1999,1424,1152,272
26051,2000,1293,1059,234
26051,2001,1416,1138,278
26051,2002,1271,1032,239
26051,2003,1304,1140,164
26051,2004,1167,1138,29
26051,2005,1249,1102,147
26051,2006,880,1127,-247
26051,2007,1098,1134,-36
26051,2008,1081,1096,-15
26051,2009,1059,971,88
26051,2010,1149,914,235
26053,1990,671,555,116
26053,1991,664,545,119
26053,1992,702,533,169
26053,1993,595,587,8
26053,1994,676,615,61
26053,1995,736,721,15
26053,1996,652,690,-38
26053,1997,598,851,-253
26053,1998,599,696,-97
26053,1999,635,658,-23
26053,2000,589,642,-53
26053,2001,596,678,-82
26053,2002,626,610,16
26053,2003,570,630,-60
26053,2004,537,539,-2
26053,2005,461,595,-134
26053,2006,531,503,28
26053,2007,597,556,41
26053,2008,525,532,-7
26053,2009,543,483,60
26053,2010,445,504,-59
26055,1990,3971,3212,759
26055,1991,4250,3123,1127
26055,1992,4227,3400,827
26055,1993,4270,3433,837
26055,1994,4532,3667,865
26055,1995,4398,3464,934
26055,1996,4332,3682,650
26055,1997,7845,3751,4094
26055,1998,4715,3923,792
26055,1999,4680,3956,724
26055,2000,4792,4105,687
26055,2001,4702,3894,808
26055,2002,4325,3728,597
26055,2003,4247,3811,436
26055,2004,4421,3850,571
26055,2005,4302,3722,580
26055,2006,4348,3811,537
26055,2007,4280,4055,225
26055,2008,4016,3983,33
26055,2009,3741,3776,-35
26055,2010,4288,3241,1047
26057,1990,1706,1622,84
26057,1991,1513,1657,-144
26057,1992,1563,1563,0
26057,1993,1493,1667,-174
26057,1994,1607,1656,-49
26057,1995,2108,2266,-158
26057,1996,2082,2146,-64
26057,1997,2099,2080,19
26057,1998,1997,2296,-299
26057,1999,2128,2170,-42
26057,2000,2118,2287,-169
26057,2001,2117,2214,-97
26057,2002,1667,1559,108
26057,2003,1490,1654,-164
26057,2004,1395,1508,-113
26057,2005,1560,1723,-163
26057,2006,1432,1535,-103
26057,2007,1544,1808,-264
26057,2008,1491,1725,-234
26057,2009,1456,1579,-123
26057,2010,1364,1635,-271
26059,1990,2062,1824,238
26059,1991,1964,1810,154
26059,1992,1842,1974,-132
26059,1993,2104,1858,246
26059,1994,2113,1999,114
26059,1995,2258,1903,355
26059,1996,2341,2105,236
26059,1997,2034,2013,21
26059,1998,2231,1995,236
26059,1999,2337,1963,374
26059,2000,2056,2031,25
26059,2001,2064,2024,40
26059,2002,2135,1999,136
26059,2003,1879,2021,-142
26059,2004,1804,1994,-190
26059,2005,2053,2191,-138
26059,2006,1788,2006,-218
26059,2007,1774,2236,-462
26059,2008,1766,2019,-253
26059,2009,1688,1783,-95
26059,2010,1561,1696,-135
26061,1990,1324,1244,80
26061,1991,1383,1241,142
26061,1992,1369,1347,22
26061,1993,1458,1231,227
26061,1994,1453,1374,79
26061,1995,1401,1335,66
26061,1996,1368,1572,-204
26061,1997,1391,1464,-73
26061,1998,1389,1501,-112
26061,1999,1296,1386,-90
26061,2000,1225,1372,-147
26061,2001,1434,1317,117
26061,2002,1252,1205,47
26061,2003,1218,1173,45
26061,2004,1267,1246,21
26061,2005,1256,1416,-160
26061,2006,1219,1405,-186
26061,2007,1340,1253,87
26061,2008,1319,1349,-30
26061,2009,1151,1144,7
26061,2010,1057,1311,-254
26063,1990,1127,1072,55
26063,1991,1019,1061,-42
26063,1992,1066,1034,32
26063,1993,1167,998,169
26063,1994,1155,1022,133
26063,1995,1182,1076,106
26063,1996,1208,1167,41
26063,1997,1138,1115,23
26063,1998,1194,1120,74
26063,1999,1184,1282,-98
26063,2000,1056,1289,-233
26063,2001,1073,1222,-149
26063,2002,1078,1106,-28
26063,2003,987,1139,-152
26063,2004,924,1088,-164
26063,2005,887,1100,-213
26063,2006,884,1069,-185
26063,2007,834,1104,-270
26063,2008,959,1091,-132
26063,2009,861,948,-87
26063,2010,836,1021,-185
26065,1990,13320,15587,-2267
26065,1991,13242,15682,-2440
26065,1992,13245,16432,-3187
26065,1993,12650,15890,-3240
26065,1994,13493,15856,-2363
26065,1995,13219,15122,-1903
26065,1996,13656,16043,-2387
26065,1997,12961,16066,-3105
26065,1998,13498,16126,-2628
26065,1999,13461,15682,-2221
26065,2000,14134,15656,-1522
26065,2001,14068,15881,-1813
26065,2002,13183,15250,-2067
26065,2003,13146,15225,-2079
26065,2004,12660,16022,-3362
26065,2005,12536,15693,-3157
26065,2006,12248,15232,-2984
26065,2007,12578,15600,-3022
26065,2008,12278,14956,-2678
26065,2009,11405,14157,-2752
26065,2010,11878,13856,-1978
26067,1990,2450,2401,49
26067,1991,2475,2329,146
26067,1992,2612,2443,169
26067,1993,2436,2446,-10
26067,1994,2623,2358,265
26067,1995,2534,2364,170
26067,1996,2794,2504,290
26067,1997,2700,2573,127
26067,1998,2653,2613,40
26067,1999,2763,2524,239
26067,2000,2644,2558,86
26067,2001,2682,2640,42
26067,2002,2702,2483,219
26067,2003,2624,2514,110
26067,2004,2550,2702,-152
26067,2005,2604,2641,-37
26067,2006,2386,2715,-329
26067,2007,2365,2866,-501
26067,2008,2330,2753,-423
26067,2009,2412,2491,-79
26067,2010,2277,2450,-173
26069,1990,3091,2888,203
26069,1991,2598,2829,-231
26069,1992,1718,6617,-4899
26069,1993,1843,2679,-836
26069,1994,1854,1305,549
26069,1995,1825,1384,441
26069,1996,1651,1438,213
26069,1997,1609,1390,219
26069,1998,1639,1379,260
26069,1999,1486,1435,51
26069,2000,1355,1363,-8
26069,2001,1391,1482,-91
26069,2002,1270,1224,46
26069,2003,1387,1249,138
26069,2004,1446,1153,293
26069,2005,1441,1253,188
26069,2006,1330,1302,28
26069,2007,1259,1245,14
26069,2008,1143,1187,-44
26069,2009,1126,1194,-68
26069,2010,1084,1071,13
26071,1990,458,472,-14
26071,1991,473,470,3
26071,1992,437,384,53
26071,1993,466,396,70
26071,1994,452,353,99
26071,1995,403,349,54
26071,1996,392,383,9
26071,1997,406,395,11
26071,1998,432,379,53
26071,1999,457,437,20
26071,2000,399,451,-52
26071,2001,392,428,-36
26071,2002,478,385,93
26071,2003,412,439,-27
26071,2004,392,373,19
26071,2005,459,433,26
26071,2006,471,383,88
26071,2007,411,425,-14
26071,2008,334,377,-43
26071,2009,358,334,24
26071,2010,397,310,87
26073,1990,2443,2269,174
26073,1991,2574,2303,271
26073,1992,2495,2413,82
26073,1993,2460,2486,-26
26073,1994,2720,2562,158
26073,1995,2724,2744,-20
26073,1996,2862,2742,120
26073,1997,2943,2896,47
26073,1998,3322,2948,374
26073,1999,3024,3352,-328
26073,2000,3252,3155,97
26073,2001,3275,3090,185
26073,2002,2943,2930,13
26073,2003,2911,2946,-35
26073,2004,2859,2948,-89
26073,2005,2884,3040,-156
26073,2006,2716,3134,-418
26073,2007,2807,3339,-532
26073,2008,2933,3127,-194
26073,2009,2698,3043,-345
26073,2010,2669,2924,-255
26075,1990,4935,5251,-316
26075,1991,4999,5172,-173
26075,1992,4880,4931,-51
26075,1993,4713,4784,-71
26075,1994,5288,4899,389
26075,1995,5272,4830,442
26075,1996,5343,5023,320
26075,1997,5188,5059,129
26075,1998,5553,5177,376
26075,1999,5710,5235,475
26075,2000,5428,5030,398
26075,2001,5415,4936,479
26075,2002,4923,4622,301
26075,2003,4700,4977,-277
26075,2004,5030,4935,95
26075,2005,5021,5291,-270
26075,2006,4475,5060,-585
26075,2007,4379,5920,-1541
26075,2008,4230,5147,-917
26075,2009,4226,4767,-541
26075,2010,4199,4717,-518
26077,1990,8736,9879,-1143
26077,1991,9360,9643,-283
26077,1992,9581,9509,72
26077,1993,9692,10339,-647
26077,1994,9623,10706,-1083
26077,1995,9661,10160,-499
26077,1996,9845,10967,-1122
26077,1997,9908,11034,-1126
26077,1998,10216,11630,-1414
26077,1999,10367,11181,-814
26077,2000,9891,10891,-1000
26077,2001,10215,10264,-49
26077,2002,9764,9988,-224
26077,2003,9762,11939,-2177
26077,2004,9888,10665,-777
26077,2005,10158,10923,-765
26077,2006,9778,10723,-945
26077,2007,9793,10791,-998
26077,2008,9811,9947,-136
26077,2009,9062,9679,-617
26077,2010,9470,9832,-362
26079,1990,909,680,229
26079,1991,765,773,-8
26079,1992,822,619,203
26079,1993,887,828,59
26079,1994,865,826,39
26079,1995,832,675,157
26079,1996,844,836,8
26079,1997,793,713,80
26079,1998,814,660,154
26079,1999,790,699,91
26079,2000,852,745,107
26079,2001,818,728,90
26079,2002,1022,898,124
26079,2003,928,927,1
26079,2004,896,900,-4
26079,2005,955,828,127
26079,2006,842,888,-46
26079,2007,988,949,39
26079,2008,865,1050,-185
26079,2009,857,915,-58
26079,2010,849,803,46
26081,1990,18505,19362,-857
26081,1991,17862,19605,-1743
26081,1992,17986,19719,-1733
26081,1993,18798,20136,-1338
26081,1994,20481,20322,159
26081,1995,20289,20840,-551
26081,1996,20409,22120,-1711
26081,1997,19468,21724,-2256
26081,1998,21151,21628,-477
26081,1999,21432,22237,-805
26081,2000,20495,22246,-1751
26081,2001,20419,22845,-2426
26081,2002,18787,21756,-2969
26081,2003,18412,22307,-3895
26081,2004,19304,22467,-3163
26081,2005,19345,22427,-3082
26081,2006,18663,21878,-3215
26081,2007,18878,22731,-3853
26081,2008,18968,21530,-2562
26081,2009,17420,21027,-3607
26081,2010,19538,20059,-521
26083,1990,132,99,33
26083,1991,137,77,60
26083,1992,136,80,56
26083,1993,122,88,34
26083,1994,144,70,74
26083,1995,134,36,98
26083,1996,133,103,30
26083,1997,129,96,33
26083,1998,130,97,33
26083,1999,144,109,35
26083,2000,146,123,23
26083,2001,96,161,-65
26083,2002,100,95,5
26083,2003,103,96,7
26083,2004,90,109,-19
26083,2005,183,92,91
26083,2006,152,98,54
26083,2007,127,91,36
26083,2008,115,97,18
26083,2009,101,65,36
26083,2010,128,97,31
26085,1990,600,468,132
26085,1991,612,425,187
26085,1992,607,443,164
26085,1993,667,475,192
26085,1994,607,534,73
26085,1995,770,541,229
26085,1996,906,615,291
26085,1997,851,563,288
26085,1998,849,633,216
26085,1999,969,704,265
26085,2000,954,799,155
26085,2001,836,805,31
26085,2002,763,536,227
26085,2003,710,586,124
26085,2004,695,609,86
26085,2005,654,705,-51
26085,2006,618,609,9
26085,2007,639,639,0
26085,2008,628,632,-4
26085,2009,548,554,-6
26085,2010,574,522,52
26087,1990,4653,3729,924
26087,1991,4573,3748,825
26087,1992,4642,3958,684
26087,1993,4751,4021,730
26087,1994,5304,3832,1472
26087,1995,5459,4134,1325
26087,1996,5029,4338,691
26087,1997,5011,4295,716
26087,1998,4886,4372,514
26087,1999,5328,4373,955
26087,2000,4993,4377,616
26087,2001,4791,4312,479
26087,2002,4066,3774,292
26087,2003,4126,3791,335
26087,2004,4238,3842,396
26087,2005,3997,4002,-5
26087,2006,3295,3861,-566
26087,2007,3365,4305,-940
26087,2008,3103,4105,-1002
26087,2009,3472,3883,-411
26087,2010,3601,3568,33
26089,1990,1078,927,151
26089,1991,1271,861,410
26089,1992,1299,945,354
26089,1993,1264,1028,236
26089,1994,1716,1270,446
26089,1995,1021,885,136
26089,1996,1108,812,296
26089,1997,1092,920,172
26089,1998,978,869,109
26089,1999,1006,704,302
26089,2000,947,804,143
26089,2001,887,842,45
26089,2002,1260,982,278
26089,2003,1116,997,119
26089,2004,1030,1039,-9
26089,2005,1086,1010,76
26089,2006,1004,932,72
26089,2007,1056,1058,-2
26089,2008,1015,997,18
26089,2009,937,919,18
26089,2010,1055,1277,-222
26091,1990,3509,3438,71
26091,1991,3400,3391,9
26091,1992,3593,3395,198
26091,1993,3733,3519,214
26091,1994,4136,3479,657
26091,1995,3763,3401,362
26091,1996,3737,3323,414
26091,1997,3763,3547,216
26091,1998,4102,3426,676
26091,1999,3954,3730,224
26091,2000,3916,3607,309
26091,2001,3843,3531,312
26091,2002,3609,3440,169
26091,2003,3521,3280,241
26091,2004,3372,3561,-189
26091,2005,3389,3466,-77
26091,2006,3098,3520,-422
26091,2007,2974,3871,-897
26091,2008,2973,3840,-867
26091,2009,2833,3500,-667
26091,2010,3066,3476,-410
26093,1990,8129,6397,1732
26093,1991,8141,6425,1716
26093,1992,8354,6543,1811
26093,1993,9220,6834,2386
26093,1994,9983,6911,3072
26093,1995,10618,7325,3293
26093,1996,10461,7642,2819
26093,1997,10665,7456,3209
26093,1998,11789,7788,4001
26093,1999,11523,7545,3978
26093,2000,11772,7690,4082
26093,2001,11368,7997,3371
26093,2002,9702,7229,2473
26093,2003,9983,7112,2871
26093,2004,10247,7507,2740
26093,2005,9474,7769,1705
26093,2006,7704,7552,152
26093,2007,7429,8054,-625
26093,2008,7355,7645,-290
26093,2009,7422,7795,-373
26093,2010,7900,7272,628
26095,1990,233,253,-20
26095,1991,225,291,-66
26095,1992,279,274,5
26095,1993,251,259,-8
26095,1994,283,268,15
26095,1995,400,305,95
26095,1996,317,281,36
26095,1997,342,299,43
26095,1998,285,325,-40
26095,1999,282,322,-40
26095,2000,333,262,71
26095,2001,304,321,-17
26095,2002,248,298,-50
26095,2003,291,271,20
26095,2004,204,247,-43
26095,2005,230,281,-51
26095,2006,265,211,54
26095,2007,210,269,-59
26095,2008,233,261,-28
26095,2009,179,234,-55
26095,2010,208,197,11
26097,1990,635,574,61
26097,1991,619,596,23
26097,1992,715,631,84
26097,1993,665,568,97
26097,1994,644,617,27
26097,1995,775,741,34
26097,1996,760,756,4
26097,1997,699,705,-6
26097,1998,763,663,100
26097,1999,717,706,11
26097,2000,639,772,-133
26097,2001,642,751,-109
26097,2002,601,616,-15
26097,2003,660,705,-45
26097,2004,544,597,-53
26097,2005,573,706,-133
26097,2006,601,661,-60
26097,2007,557,703,-146
26097,2008,544,595,-51
26097,2009,495,515,-20
26097,2010,578,590,-12
26099,1990,28924,30149,-1225
26099,1991,27581,29531,-1950
26099,1992,26623,50869,-24246
26099,1993,27607,38851,-11244
26099,1994,30274,37016,-6742
26099,1995,28966,27941,1025
26099,1996,29608,28735,873
26099,1997,29100,28408,692
26099,1998,30704,28450,2254
26099,1999,32388,28540,3848
26099,2000,31718,27872,3846
26099,2001,30624,28516,2108
26099,2002,29570,27174,2396
26099,2003,29485,27496,1989
26099,2004,29864,28825,1039
26099,2005,29329,29612,-283
26099,2006,27353,29159,-1806
26099,2007,29008,31019,-2011
26099,2008,29273,31162,-1889
26099,2009,29954,31410,-1456
26099,2010,31523,30468,1055
26101,1990,1035,831,204
26101,1991,1020,845,175
26101,1992,1334,845,489
26101,1993,981,867,114
26101,1994,1060,873,187
26101,1995,1075,967,108
26101,1996,1181,988,193
26101,1997,1192,990,202
26101,1998,1221,1034,187
26101,1999,1316,895,421
26101,2000,1293,1109,184
26101,2001,1248,984,264
26101,2002,1237,975,262
26101,2003,1094,1043,51
26101,2004,971,1064,-93
26101,2005,1031,1016,15
26101,2006,999,1028,-29
26101,2007,961,1038,-77
26101,2008,876,994,-118
26101,2009,894,886,8
26101,2010,951,814,137
26103,1990,3748,3806,-58
26103,1991,3889,3680,209
26103,1992,4283,4667,-384
26103,1993,3115,4552,-1437
26103,1994,1977,6587,-4610
26103,1995,1889,4623,-2734
26103,1996,2062,2474,-412
26103,1997,2109,3357,-1248
26103,1998,2253,2186,67
26103,1999,2095,2137,-42
26103,2000,2183,2249,-66
26103,2001,2111,2249,-138
26103,2002,1925,2001,-76
26103,2003,2134,1873,261
26103,2004,2087,2175,-88
26103,2005,2180,2268,-88
26103,2006,2072,2256,-184
26103,2007,2166,2192,-26
26103,2008,2207,2129,78
26103,2009,1878,1846,32
26103,2010,2136,1876,260
26105,1990,1153,876,277
26105,1991,1208,953,255
26105,1992,1081,942,139
26105,1993,1317,958,359
26105,1994,1185,1063,122
26105,1995,1252,998,254
26105,1996,1213,1060,153
26105,1997,1134,1023,111
26105,1998,1142,1086,56
26105,1999,1225,1088,137
26105,2000,1280,1167,113
26105,2001,1344,1055,289
26105,2002,1133,1084,49
26105,2003,1152,1026,126
26105,2004,1195,1182,13
26105,2005,1114,1055,59
26105,2006,1042,1213,-171
26105,2007,1117,1089,28
26105,2008,1080,1084,-4
26105,2009,1037,1009,28
26105,2010,953,1021,-68
26107,1990,2132,1749,383
26107,1991,2136,1862,274
26107,1992,2074,1918,156
26107,1993,2189,1879,310
26107,1994,2218,2158,60
26107,1995,2799,2079,720
26107,1996,2836,2330,506
26107,1997,2631,2227,404
26107,1998,2831,2439,392
26107,1999,2759,2475,284
26107,2000,2647,2553,94
26107,2001,2810,2363,447
26107,2002,2209,2128,81
26107,2003,2239,1897,342
26107,2004,2119,2081,38
26107,2005,2146,2188,-42
26107,2006,1910,2194,-284
26107,2007,1996,2251,-255
26107,2008,1946,2082,-136
26107,2009,1979,1889,90
26107,2010,2054,1804,250
26109,1990,851,995,-144
26109,1991,872,923,-51
26109,1992,857,864,-7
26109,1993,803,802,1
26109,1994,999,918,81
26109,1995,851,835,16
26109,1996,919,963,-44
26109,1997,885,924,-39
26109,1998,897,902,-5
26109,1999,861,966,-105
26109,2000,893,905,-12
26109,2001,847,909,-62
26109,2002,886,875,11
26109,2003,886,846,40
26109,2004,846,960,-114
26109,2005,819,925,-106
26109,2006,877,868,9
26109,2007,922,858,64
26109,2008,690,814,-124
26109,2009,704,771,-67
26109,2010,720,716,4
26111,1990,3844,3872,-28
26111,1991,3736,3450,286
26111,1992,3770,3701,69
26111,1993,3869,3876,-7
26111,1994,3710,3815,-105
26111,1995,3823,3491,332
26111,1996,3890,3880,10
26111,1997,3474,3557,-83
26111,1998,3660,3767,-107
26111,1999,3612,3711,-99
26111,2000,3681,3506,175
26111,2001,3577,3775,-198
26111,2002,3618,3536,82
26111,2003,3297,3560,-263
26111,2004,3251,3744,-493
26111,2005,3142,3593,-451
26111,2006,3225,3633,-408
26111,2007,3518,3667,-149
26111,2008,3230,3411,-181
26111,2009,3156,3430,-274
26111,2010,3593,3449,144
26113,1990,690,512,178
26113,1991,763,563,200
26113,1992,692,562,130
26113,1993,743,518,225
26113,1994,769,644,125
26113,1995,741,660,81
26113,1996,698,682,16
26113,1997,787,610,177
26113,1998,885,674,211
26113,1999,903,652,251
26113,2000,948,800,148
26113,2001,952,775,177
26113,2002,763,634,129
26113,2003,682,617,65
26113,2004,721,707,14
26113,2005,665,700,-35
26113,2006,729,734,-5
26113,2007,789,802,-13
26113,2008,731,776,-45
26113,2009,642,656,-14
26113,2010,669,630,39
26115,1990,5554,5420,134
26115,1991,5361,5440,-79
26115,1992,5312,5536,-224
26115,1993,6062,5344,718
26115,1994,6375,5224,1151
26115,1995,6627,5709,918
26115,1996,6624,5580,1044
26115,1997,6609,5997,612
26115,1998,6709,5867,842
