GEOID,year,nInMigr,nOutMigr,netMigr
26115,1999,7084,5753,1331
26115,2000,6742,6021,721
26115,2001,6777,6117,660
26115,2002,6264,5388,876
26115,2003,6186,5284,902
26115,2004,6677,5820,857
26115,2005,6419,5797,622
26115,2006,5589,5738,-149
26115,2007,5388,6191,-803
26115,2008,5194,5803,-609
26115,2009,5133,5637,-504
26115,2010,4938,5421,-483
26117,1990,2929,2513,416
26117,1991,3011,2650,361
26117,1992,2842,2515,327
26117,1993,3117,2561,556
26117,1994,3315,2758,557
26117,1995,2820,2373,447
26117,1996,2788,2521,267
26117,1997,2825,2430,395
26117,1998,2857,2564,293
26117,1999,2872,2586,286
26117,2000,2928,2716,212
26117,2001,2917,2708,209
26117,2002,3055,2877,178
26117,2003,3129,2830,299
26117,2004,3062,2954,108
26117,2005,3069,3163,-94
26117,2006,2707,3035,-328
26117,2007,3128,3185,-57
26117,2008,3000,3240,-240
26117,2009,2840,3013,-173
26117,2010,2779,2846,-67
26119,1990,566,447,119
26119,1991,566,352,214
26119,1992,629,360,269
26119,1993,552,473,79
26119,1994,544,448,96
26119,1995,704,459,245
26119,1996,689,525,164
26119,1997,633,555,78
26119,1998,631,542,89
26119,1999,671,466,205
26119,2000,605,462,143
26119,2001,593,548,45
26119,2002,537,478,59
26119,2003,510,451,59
26119,2004,496,462,34
26119,2005,557,488,69
26119,2006,482,440,42
26119,2007,507,471,36
26119,2008,457,473,-16
26119,2009,461,368,93
26119,2010,407,419,-12
26121,1990,4685,4867,-182
26121,1991,4463,4698,-235
26121,1992,4785,4887,-102
26121,1993,4610,4797,-187
26121,1994,4985,4896,89
26121,1995,4889,4360,529
26121,1996,4921,4630,291
26121,1997,4883,4719,164
26121,1998,5071,4758,313
26121,1999,5319,4913,406
26121,2000,4943,4972,-29
26121,2001,4896,4940,-44
26121,2002,4825,4703,122
26121,2003,4608,4499,109
26121,2004,4956,4626,330
26121,2005,4785,5178,-393
26121,2006,4697,5123,-426
26121,2007,4666,5245,-579
26121,2008,4242,5587,-1345
26121,2009,4393,5051,-658
26121,2010,4163,5138,-975
26123,1990,2470,1928,542
26123,1991,2810,1843,967
26123,1992,2643,2002,641
26123,1993,2613,2011,602
26123,1994,2764,2060,704
26123,1995,2570,2065,505
26123,1996,2548,2043,505
26123,1997,2447,1986,461
26123,1998,2402,2060,342
26123,1999,2514,2263,251
26123,2000,2447,2039,408
26123,2001,2294,2227,67
26123,2002,2366,2120,246
26123,2003,2308,2206,102
26123,2004,2398,2316,82
26123,2005,2078,2285,-207
26123,2006,2145,2160,-15
26123,2007,2228,2422,-194
26123,2008,2016,2434,-418
26123,2009,1975,2190,-215
26123,2010,2019,2080,-61
26125,1990,49519,53417,-3898
26125,1991,48151,50400,-2249
26125,1992,74121,50390,23731
26125,1993,62880,54768,8112
26125,1994,64767,56123,8644
26125,1995,54484,53927,557
26125,1996,54123,56454,-2331
26125,1997,53352,57457,-4105
26125,1998,54592,58706,-4114
26125,1999,55542,58909,-3367
26125,2000,52986,58619,-5633
26125,2001,50088,59636,-9548
26125,2002,48770,54837,-6067
26125,2003,48530,54313,-5783
26125,2004,47748,55393,-7645
26125,2005,47043,56069,-9026
26125,2006,45148,54121,-8973
26125,2007,48171,54932,-6761
26125,2008,49692,53832,-4140
26125,2009,49464,53855,-4391
26125,2010,52266,50981,1285
26127,1990,1187,1136,51
26127,1991,1240,1177,63
26127,1992,1264,1123,141
26127,1993,1395,1122,273
26127,1994,1393,1181,212
26127,1995,1153,931,222
26127,1996,1179,1062,117
26127,1997,1059,1051,8
26127,1998,1056,1028,28
26127,1999,1186,1024,162
26127,2000,1061,1028,33
26127,2001,1188,930,258
26127,2002,1292,1184,108
26127,2003,1388,1218,170
26127,2004,1253,1284,-31
26127,2005,1225,1197,28
26127,2006,1132,1352,-220
26127,2007,1188,1356,-168
26127,2008,1087,1282,-195
26127,2009,1126,1302,-176
26127,2010,1065,1173,-108
26129,1990,1180,803,377
26129,1991,1073,829,244
26129,1992,1145,915,230
26129,1993,1258,889,369
26129,1994,1259,969,290
26129,1995,1033,888,145
26129,1996,1034,905,129
26129,1997,1110,957,153
26129,1998,1210,1049,161
26129,1999,1096,956,140
26129,2000,1051,934,117
26129,2001,1039,919,120
26129,2002,1016,875,141
26129,2003,1094,964,130
26129,2004,1037,950,87
26129,2005,957,938,19
26129,2006,875,908,-33
26129,2007,967,959,8
26129,2008,1022,889,133
26129,2009,886,976,-90
26129,2010,900,914,-14
26131,1990,367,347,20
26131,1991,337,361,-24
26131,1992,327,361,-34
26131,1993,301,331,-30
26131,1994,311,304,7
26131,1995,313,469,-156
26131,1996,280,494,-214
26131,1997,270,448,-178
26131,1998,239,358,-119
26131,1999,345,352,-7
26131,2000,323,312,11
26131,2001,314,279,35
26131,2002,265,288,-23
26131,2003,263,225,38
26131,2004,282,318,-36
26131,2005,230,285,-55
26131,2006,231,227,4
26131,2007,209,277,-68
26131,2008,212,216,-4
26131,2009,244,208,36
26131,2010,194,243,-49
26133,1990,1166,1126,40
26133,1991,1190,1049,141
26133,1992,1441,1011,430
26133,1993,1405,1136,269
26133,1994,1479,1222,257
26133,1995,1283,1091,192
26133,1996,1159,1212,-53
26133,1997,1160,1173,-13
26133,1998,1253,1266,-13
26133,1999,1123,1003,120
26133,2000,1146,1117,29
26133,2001,1193,1052,141
26133,2002,1176,1169,7
26133,2003,1253,1179,74
26133,2004,1192,1263,-71
26133,2005,1107,1230,-123
26133,2006,1167,1278,-111
26133,2007,1260,1361,-101
26133,2008,1069,1213,-144
26133,2009,1096,1126,-30
26133,2010,1127,1127,0
26135,1990,493,378,115
26135,1991,536,373,163
26135,1992,478,348,130
26135,1993,504,359,145
26135,1994,560,346,214
26135,1995,376,308,68
26135,1996,405,327,78
26135,1997,389,327,62
26135,1998,353,319,34
26135,1999,379,354,25
26135,2000,369,286,83
26135,2001,357,366,-9
26135,2002,503,420,83
26135,2003,358,389,-31
26135,2004,351,414,-63
26135,2005,375,351,24
26135,2006,426,373,53
26135,2007,397,379,18
26135,2008,312,374,-62
26135,2009,331,318,13
26135,2010,361,303,58
26137,1990,1314,1007,307
26137,1991,1246,910,336
26137,1992,1451,939,512
26137,1993,1331,1112,219
26137,1994,1499,988,511
26137,1995,1331,943,388
26137,1996,1312,984,328
26137,1997,1393,1142,251
26137,1998,1340,1068,272
26137,1999,1402,1114,288
26137,2000,1410,1130,280
26137,2001,1282,1052,230
26137,2002,1347,1222,125
26137,2003,1345,1264,81
26137,2004,1346,1219,127
26137,2005,1385,1322,63
26137,2006,1256,1372,-116
26137,2007,1132,1449,-317
26137,2008,1179,1340,-161
26137,2009,1204,1226,-22
26137,2010,1143,1170,-27
26139,1990,10209,8399,1810
26139,1991,10113,8859,1254
26139,1992,10535,8875,1660
26139,1993,11106,9033,2073
26139,1994,11735,9224,2511
26139,1995,11474,8752,2722
26139,1996,11570,9238,2332
26139,1997,11355,9348,2007
26139,1998,11840,9630,2210
26139,1999,11995,10253,1742
26139,2000,11163,9992,1171
26139,2001,10619,10660,-41
26139,2002,10958,10214,744
26139,2003,11025,10614,411
26139,2004,11003,10963,40
26139,2005,11084,10860,224
26139,2006,10588,11108,-520
26139,2007,10839,11179,-340
26139,2008,9949,11044,-1095
26139,2009,9858,10545,-687
26139,2010,10582,10217,365
26141,1990,586,481,105
26141,1991,540,486,54
26141,1992,574,478,96
26141,1993,556,511,45
26141,1994,770,485,285
26141,1995,529,440,89
26141,1996,541,498,43
26141,1997,592,460,132
26141,1998,522,471,51
26141,1999,485,551,-66
26141,2000,574,503,71
26141,2001,538,525,13
26141,2002,478,480,-2
26141,2003,482,435,47
26141,2004,504,479,25
26141,2005,518,525,-7
26141,2006,479,484,-5
26141,2007,448,490,-42
26141,2008,456,465,-9
26141,2009,452,429,23
26141,2010,457,455,2
26143,1990,1416,983,433
26143,1991,1417,944,473
26143,1992,1507,1029,478
26143,1993,1602,1029,573
26143,1994,1779,1053,726
26143,1995,1474,1002,472
26143,1996,1489,1091,398
26143,1997,1266,1006,260
26143,1998,1486,1105,381
26143,1999,1416,1151,265
26143,2000,1394,1087,307
26143,2001,1272,1048,224
26143,2002,1610,1138,472
26143,2003,1371,1192,179
26143,2004,1322,1170,152
26143,2005,1303,1170,133
26143,2006,1200,1150,50
26143,2007,1204,1304,-100
26143,2008,1177,1189,-12
26143,2009,1166,963,203
26143,2010,1162,1043,119
26145,1990,6185,7509,-1324
26145,1991,5809,7280,-1471
26145,1992,6011,7306,-1295
26145,1993,5605,7803,-2198
26145,1994,6709,7849,-1140
26145,1995,6201,7153,-952
26145,1996,5800,7321,-1521
26145,1997,5790,7263,-1473
26145,1998,5810,7336,-1526
26145,1999,5982,7332,-1350
26145,2000,5857,6935,-1078
26145,2001,5753,6448,-695
26145,2002,5366,6337,-971
26145,2003,5112,6077,-965
26145,2004,5019,6442,-1423
26145,2005,5021,6897,-1876
26145,2006,4560,7324,-2764
26145,2007,5136,6810,-1674
26145,2008,5163,6367,-1204
26145,2009,4964,5973,-1009
26145,2010,4995,6081,-1086
26147,1990,6254,5227,1027
26147,1991,6031,5377,654
26147,1992,5431,9648,-4217
26147,1993,5838,6838,-1000
26147,1994,6355,6637,-282
26147,1995,6494,5877,617
26147,1996,6816,5802,1014
26147,1997,6934,5701,1233
26147,1998,7109,5711,1398
26147,1999,6893,6133,760
26147,2000,6429,5788,641
26147,2001,6415,5781,634
26147,2002,6323,5183,1140
26147,2003,6041,5454,587
26147,2004,5650,6088,-438
26147,2005,5521,5696,-175
26147,2006,4927,5726,-799
26147,2007,9559,6484,3075
26147,2008,9055,6584,2471
26147,2009,4782,6220,-1438
26147,2010,4794,5511,-717
26149,1990,2402,2610,-208
26149,1991,2316,2341,-25
26149,1992,2548,2554,-6
26149,1993,2612,2567,45
26149,1994,2792,2616,176
26149,1995,2741,2576,165
26149,1996,2587,2724,-137
26149,1997,2381,2582,-201
26149,1998,2453,2429,24
26149,1999,2442,2409,33
26149,2000,2299,2674,-375
26149,2001,2261,2719,-458
26149,2002,2280,2341,-61
26149,2003,2311,2630,-319
26149,2004,2121,2354,-233
26149,2005,2248,2645,-397
26149,2006,2197,2470,-273
26149,2007,2194,2487,-293
26149,2008,1994,2744,-750
26149,2009,1984,2365,-381
26149,2010,1969,2380,-411
26151,1990,1817,1703,114
26151,1991,1968,1563,405
26151,1992,1945,1623,322
26151,1993,1995,1657,338
26151,1994,2063,1778,285
26151,1995,2098,1730,368
26151,1996,1986,1756,230
26151,1997,2011,1851,160
26151,1998,2097,1845,252
26151,1999,1938,2001,-63
26151,2000,1929,1929,0
26151,2001,1916,1871,45
26151,2002,1693,1796,-103
26151,2003,1838,1673,165
26151,2004,1700,1784,-84
26151,2005,1605,1632,-27
26151,2006,1559,1862,-303
26151,2007,1564,1887,-323
26151,2008,1331,1946,-615
26151,2009,1605,1650,-45
26151,2010,1374,1600,-226
26153,1990,310,369,-59
26153,1991,493,340,153
26153,1992,413,380,33
26153,1993,335,323,12
26153,1994,393,326,67
26153,1995,281,295,-14
26153,1996,323,251,72
26153,1997,330,240,90
26153,1998,293,263,30
26153,1999,321,246,75
26153,2000,305,314,-9
26153,2001,226,272,-46
26153,2002,326,286,40
26153,2003,356,271,85
26153,2004,264,290,-26
26153,2005,299,288,11
26153,2006,238,293,-55
26153,2007,304,253,51
26153,2008,256,216,40
26153,2009,243,229,14
26153,2010,252,225,27
26155,1990,3186,3232,-46
26155,1991,3108,3099,9
26155,1992,3184,3102,82
26155,1993,3243,3408,-165
26155,1994,3498,3408,90
26155,1995,2801,2818,-17
26155,1996,2619,2854,-235
26155,1997,2495,2660,-165
26155,1998,2533,2864,-331
26155,1999,2651,2834,-183
26155,2000,2817,2724,93
26155,2001,2656,2775,-119
26155,2002,3013,2847,166
26155,2003,3145,2995,150
26155,2004,2858,3228,-370
26155,2005,2816,2980,-164
26155,2006,2537,3155,-618
26155,2007,2471,3242,-771
26155,2008,2400,3158,-758
26155,2009,2581,2787,-206
26155,2010,2341,2804,-463
26157,1990,2222,2320,-98
26157,1991,2534,2358,176
26157,1992,2563,2304,259
26157,1993,2355,2325,30
26157,1994,2672,2305,367
26157,1995,2259,2136,123
26157,1996,2313,2243,70
26157,1997,2099,2211,-112
26157,1998,2309,2224,85
26157,1999,2180,2297,-117
26157,2000,2142,2199,-57
26157,2001,2124,2297,-173
26157,2002,2352,2281,71
26157,2003,2120,2231,-111
26157,2004,2133,2228,-95
26157,2005,2080,2470,-390
26157,2006,2037,2302,-265
26157,2007,1847,2352,-505
26157,2008,1876,2404,-528
26157,2009,1819,2027,-208
26157,2010,1877,2000,-123
26159,1990,3753,3441,312
26159,1991,3866,3431,435
26159,1992,3744,3500,244
26159,1993,4112,3742,370
26159,1994,4246,3861,385
26159,1995,3504,3207,297
26159,1996,3535,3518,17
26159,1997,3264,3312,-48
26159,1998,3323,3338,-15
26159,1999,3339,3411,-72
26159,2000,3359,3337,22
26159,2001,3430,3316,114
26159,2002,3905,3590,315
26159,2003,3891,3682,209
26159,2004,3476,3572,-96
26159,2005,3588,3635,-47
26159,2006,3354,3678,-324
26159,2007,3624,3913,-289
26159,2008,3431,3457,-26
26159,2009,3196,3637,-441
26159,2010,3352,3417,-65
26161,1990,17578,17514,64
26161,1991,17268,18268,-1000
26161,1992,17303,18521,-1218
26161,1993,18116,18650,-534
26161,1994,19439,18680,759
26161,1995,17336,16980,356
26161,1996,18029,17744,285
26161,1997,17823,17448,375
26161,1998,18566,18174,392
26161,1999,19009,18042,967
26161,2000,19000,18740,260
26161,2001,19336,19169,167
26161,2002,18433,18519,-86
26161,2003,18507,18829,-322
26161,2004,17813,18615,-802
26161,2005,17392,18918,-1526
26161,2006,16958,18763,-1805
26161,2007,17204,21177,-3973
26161,2008,17522,18254,-732
26161,2009,15790,17528,-1738
26161,2010,16313,17297,-984
26163,1990,42444,63995,-21551
26163,1991,40667,61798,-21131
26163,1992,40747,62414,-21667
26163,1993,40673,62718,-22045
26163,1994,44555,62004,-17449
26163,1995,42923,58753,-15830
26163,1996,43670,60667,-16997
26163,1997,42288,60666,-18378
26163,1998,44209,62145,-17936
26163,1999,44130,64047,-19917
26163,2000,44283,62912,-18629
26163,2001,42694,62534,-19840
26163,2002,41088,60900,-19812
26163,2003,39960,61694,-21734
26163,2004,40856,63239,-22383
26163,2005,40369,65169,-24800
26163,2006,37269,66269,-29000
26163,2007,39513,72040,-32527
26163,2008,41756,67220,-25464
26163,2009,42837,65665,-22828
26163,2010,46277,64469,-18192
26165,1990,1530,1443,87
26165,1991,1657,1446,211
26165,1992,1729,1392,337
26165,1993,1728,1465,263
26165,1994,1743,1442,301
26165,1995,1595,1555,40
26165,1996,1732,1467,265
26165,1997,1569,1674,-105
26165,1998,1789,1506,283
26165,1999,1674,1539,135
26165,2000,1675,1639,36
26165,2001,1661,1566,95
26165,2002,1855,1425,430
26165,2003,1654,1522,132
26165,2004,1814,1581,233
26165,2005,1782,1667,115
26165,2006,1697,1625,72
26165,2007,1738,1858,-120
26165,2008,1679,1786,-107
26165,2009,1596,1569,27
26165,2010,1620,1638,-18
27001,1990,696,542,154
27001,1991,756,541,215
27001,1992,821,600,221
27001,1993,820,552,268
27001,1994,853,561,292
27001,1995,819,523,296
27001,1996,870,660,210
27001,1997,1005,639,366
27001,1998,979,813,166
27001,1999,924,679,245
27001,2000,805,730,75
27001,2001,884,593,291
27001,2002,875,725,150
27001,2003,775,567,208
27001,2004,709,565,144
27001,2005,768,661,107
27001,2006,587,535,52
27001,2007,674,658,16
27001,2008,551,626,-75
27001,2009,623,515,108
27001,2010,575,500,75
27003,1990,16151,13569,2582
27003,1991,15851,13826,2025
27003,1992,17658,14228,3430
27003,1993,18354,14635,3719
27003,1994,16660,14898,1762
27003,1995,15886,14183,1703
27003,1996,16942,15634,1308
27003,1997,17000,15170,1830
27003,1998,19037,16458,2579
27003,1999,19481,16453,3028
27003,2000,18558,16564,1994
27003,2001,19373,18058,1315
27003,2002,18443,17636,807
27003,2003,19629,17465,2164
27003,2004,18483,17305,1178
27003,2005,18392,17584,808
27003,2006,16294,16582,-288
27003,2007,16288,16377,-89
27003,2008,16685,16462,223
27003,2009,16534,16843,-309
27003,2010,15474,16054,-580
27005,1990,1485,1334,151
27005,1991,1432,1265,167
27005,1992,1293,1272,21
27005,1993,1448,1182,266
27005,1994,1466,1337,129
27005,1995,1284,1227,57
27005,1996,1240,1123,117
27005,1997,1316,1263,53
27005,1998,1476,1347,129
27005,1999,1562,1304,258
27005,2000,1632,1317,315
27005,2001,1607,1202,405
27005,2002,1615,1238,377
27005,2003,1607,1303,304
27005,2004,1456,1335,121
27005,2005,1556,1300,256
27005,2006,1303,1275,28
27005,2007,1298,1228,70
27005,2008,1322,1336,-14
27005,2009,1200,1171,29
27005,2010,1257,1186,71
27007,1990,1821,1505,316
27007,1991,1690,1411,279
27007,1992,1654,1585,69
27007,1993,1868,1360,508
27007,1994,1832,1776,56
27007,1995,1800,1716,84
27007,1996,1815,1618,197
27007,1997,1684,1804,-120
27007,1998,1925,1705,220
27007,1999,1863,1654,209
27007,2000,1998,1700,298
27007,2001,1896,1701,195
27007,2002,1873,1558,315
27007,2003,1796,1730,66
27007,2004,1897,1673,224
27007,2005,1811,1740,71
27007,2006,1677,1739,-62
27007,2007,1716,1828,-112
27007,2008,1827,1759,68
27007,2009,1632,1578,54
27007,2010,1620,1500,120
27009,1990,2495,2148,347
27009,1991,2330,2096,234
27009,1992,2525,2222,303
27009,1993,2591,2269,322
27009,1994,2409,2294,115
27009,1995,2909,2770,139
27009,1996,2947,2823,124
27009,1997,2954,2835,119
27009,1998,3374,2906,468
27009,1999,4363,3008,1355
27009,2000,3935,3223,712
27009,2001,3961,3249,712
27009,2002,3743,3346,397
27009,2003,3657,3454,203
27009,2004,2783,2758,25
27009,2005,2826,2992,-166
27009,2006,2813,2730,83
27009,2007,2930,3086,-156
27009,2008,2832,2872,-40
27009,2009,2683,2829,-146
27009,2010,2622,2703,-81
27011,1990,198,245,-47
27011,1991,0,311,-311
27011,1992,181,195,-14
27011,1993,211,198,13
27011,1994,185,260,-75
27011,1995,209,216,-7
27011,1996,182,289,-107
27011,1997,244,233,11
27011,1998,182,220,-38
27011,1999,222,264,-42
27011,2000,199,229,-30
27011,2001,187,191,-4
27011,2002,172,209,-37
27011,2003,173,251,-78
27011,2004,199,198,1
27011,2005,204,220,-16
27011,2006,150,163,-13
27011,2007,200,204,-4
27011,2008,183,212,-29
27011,2009,188,175,13
27011,2010,148,205,-57
27013,1990,2806,2889,-83
27013,1991,2592,3032,-440
27013,1992,2972,2984,-12
27013,1993,2968,3038,-70
27013,1994,2991,2979,12
27013,1995,2888,3114,-226
27013,1996,2880,3258,-378
27013,1997,2997,3306,-309
27013,1998,3378,3459,-81
27013,1999,3091,3531,-440
27013,2000,3257,3308,-51
27013,2001,3335,3208,127
27013,2002,3248,3111,137
27013,2003,3046,3211,-165
27013,2004,3435,3218,217
27013,2005,3677,3358,319
27013,2006,3265,3462,-197
27013,2007,3554,3641,-87
27013,2008,3314,3570,-256
27013,2009,2967,3286,-319
27013,2010,3131,3386,-255
27015,1990,908,998,-90
27015,1991,897,891,6
27015,1992,986,991,-5
27015,1993,855,941,-86
27015,1994,888,972,-84
27015,1995,1060,982,78
27015,1996,910,1074,-164
27015,1997,894,1091,-197
27015,1998,922,1117,-195
27015,1999,888,1105,-217
27015,2000,1022,1116,-94
27015,2001,859,972,-113
27015,2002,840,1066,-226
27015,2003,953,1021,-68
27015,2004,809,958,-149
27015,2005,1025,1007,18
27015,2006,922,1112,-190
27015,2007,881,1024,-143
27015,2008,828,963,-135
27015,2009,822,918,-96
27015,2010,766,870,-104
27017,1990,1183,1073,110
27017,1991,1149,1042,107
27017,1992,1247,1000,247
27017,1993,1272,1022,250
27017,1994,1174,1166,8
27017,1995,1308,1145,163
27017,1996,1321,1227,94
27017,1997,1297,1292,5
27017,1998,1356,1212,144
27017,1999,1344,1267,77
27017,2000,1418,1236,182
27017,2001,1601,1207,394
27017,2002,1621,1166,455
27017,2003,1503,1173,330
27017,2004,1530,1260,270
27017,2005,1333,1285,48
27017,2006,1298,1207,91
27017,2007,1453,1217,236
27017,2008,1295,1216,79
27017,2009,1139,1157,-18
27017,2010,1254,1218,36
27019,1990,3940,2913,1027
27019,1991,4085,3053,1032
27019,1992,4726,3417,1309
27019,1993,4934,3499,1435
27019,1994,4848,3328,1520
27019,1995,5291,3679,1612
27019,1996,4997,4149,848
27019,1997,5088,4281,807
27019,1998,6274,4471,1803
27019,1999,6178,4393,1785
27019,2000,5847,4566,1281
27019,2001,6267,4583,1684
27019,2002,6472,4645,1827
27019,2003,6285,4537,1748
27019,2004,6320,4473,1847
27019,2005,6287,4882,1405
27019,2006,5279,4587,692
27019,2007,5484,4466,1018
27019,2008,5177,4333,844
27019,2009,4903,4344,559
27019,2010,5113,4539,574
27021,1990,1114,962,152
27021,1991,1283,819,464
27021,1992,1314,918,396
27021,1993,1236,940,296
27021,1994,1474,968,506
27021,1995,1833,1286,547
27021,1996,1831,1280,551
27021,1997,1853,1421,432
27021,1998,2437,1667,770
27021,1999,2407,1688,719
27021,2000,2434,1916,518
27021,2001,2218,1828,390
27021,2002,2293,1815,478
27021,2003,2265,1886,379
27021,2004,1812,1422,390
27021,2005,1719,1628,91
27021,2006,1501,1435,66
27021,2007,1621,1412,209
27021,2008,1366,1469,-103
27021,2009,1535,1317,218
27021,2010,1297,1418,-121
27023,1990,556,551,5
27023,1991,473,573,-100
27023,1992,562,544,18
27023,1993,559,474,85
27023,1994,534,500,34
27023,1995,595,663,-68
27023,1996,692,635,57
27023,1997,574,645,-71
27023,1998,648,689,-41
27023,1999,548,630,-82
27023,2000,579,674,-95
27023,2001,582,641,-59
27023,2002,575,662,-87
27023,2003,572,651,-79
27023,2004,545,479,66
27023,2005,583,600,-17
27023,2006,542,685,-143
27023,2007,533,616,-83
27023,2008,511,613,-102
27023,2009,567,494,73
27023,2010,526,618,-92
27025,1990,2099,1675,424
27025,1991,2297,1648,649
27025,1992,2680,1706,974
27025,1993,2624,1734,890
27025,1994,2795,1677,1118
27025,1995,2784,1931,853
27025,1996,2941,1878,1063
27025,1997,2915,1965,950
27025,1998,3614,2255,1359
27025,1999,3778,2295,1483
27025,2000,3658,2297,1361
27025,2001,3605,2526,1079
27025,2002,3592,2559,1033
27025,2003,3746,2603,1143
27025,2004,3419,2747,672
27025,2005,3294,2778,516
27025,2006,2772,2667,105
27025,2007,2578,2540,38
27025,2008,2451,2547,-96
27025,2009,2435,2536,-101
27025,2010,2365,2626,-261
27027,1990,2449,2506,-57
27027,1991,2653,2530,123
27027,1992,2596,2513,83
27027,1993,2605,2734,-129
27027,1994,2578,2523,55
27027,1995,2498,2743,-245
27027,1996,2588,2805,-217
27027,1997,2303,2697,-394
27027,1998,2633,2711,-78
27027,1999,2681,2576,105
27027,2000,2630,2451,179
27027,2001,2645,2531,114
27027,2002,2711,2536,175
27027,2003,2854,2390,464
27027,2004,2877,2514,363
27027,2005,3005,2625,380
27027,2006,3010,2741,269
27027,2007,3236,2698,538
27027,2008,3201,2727,474
27027,2009,2925,2756,169
27027,2010,2973,2806,167
27029,1990,261,332,-71
27029,1991,263,291,-28
27029,1992,326,265,61
27029,1993,395,325,70
27029,1994,442,326,116
27029,1995,441,459,-18
27029,1996,432,422,10
27029,1997,421,459,-38
27029,1998,389,480,-91
27029,1999,318,445,-127
27029,2000,365,347,18
27029,2001,351,306,45
27029,2002,297,317,-20
27029,2003,346,311,35
27029,2004,359,389,-30
27029,2005,365,415,-50
27029,2006,358,354,4
27029,2007,341,332,9
27029,2008,337,372,-35
27029,2009,345,312,33
27029,2010,332,313,19
27031,1990,265,190,75
27031,1991,258,190,68
27031,1992,295,138,157
27031,1993,298,227,71
27031,1994,299,219,80
27031,1995,284,222,62
27031,1996,282,226,56
27031,1997,306,291,15
27031,1998,298,288,10
27031,1999,334,226,108
27031,2000,282,284,-2
27031,2001,295,235,60
27031,2002,284,260,24
27031,2003,303,276,27
27031,2004,289,262,27
27031,2005,259,197,62
27031,2006,221,212,9
27031,2007,296,249,47
27031,2008,222,261,-39
27031,2009,236,271,-35
27031,2010,272,225,47
27033,1990,462,610,-148
27033,1991,571,550,21
27033,1992,599,558,41
27033,1993,517,500,17
27033,1994,460,592,-132
27033,1995,446,521,-75
27033,1996,428,569,-141
27033,1997,432,475,-43
27033,1998,459,522,-63
27033,1999,389,543,-154
27033,2000,474,550,-76
27033,2001,436,484,-48
27033,2002,435,464,-29
27033,2003,511,490,21
27033,2004,440,562,-122
27033,2005,422,519,-97
27033,2006,449,440,9
27033,2007,431,450,-19
27033,2008,462,497,-35
27033,2009,546,423,123
27033,2010,514,522,-8
27035,1990,2516,1725,791
27035,1991,2620,1709,911
27035,1992,2839,1890,949
27035,1993,2612,1853,759
27035,1994,2808,1984,824
27035,1995,2637,1938,699
27035,1996,2531,2195,336
27035,1997,2577,2200,377
27035,1998,2885,2425,460
27035,1999,2996,2344,652
27035,2000,2758,2315,443
27035,2001,2942,2156,786
27035,2002,2777,2133,644
27035,2003,2783,2218,565
27035,2004,3030,2535,495
27035,2005,3210,2531,679
27035,2006,2827,2319,508
27035,2007,2942,2660,282
27035,2008,2411,2396,15
27035,2009,2457,2272,185
27035,2010,2380,2480,-100
27037,1990,21409,17525,3884
27037,1991,21403,17007,4396
27037,1992,23529,18495,5034
27037,1993,23385,19185,4200
27037,1994,22940,18580,4360
27037,1995,23246,19028,4218
27037,1996,23678,20817,2861
27037,1997,24111,20944,3167
27037,1998,25245,22670,2575
27037,1999,25409,22579,2830
27037,2000,24587,22810,1777
27037,2001,24063,23162,901
27037,2002,22967,22648,319
27037,2003,23788,22805,983
27037,2004,23687,22562,1125
27037,2005,23392,22841,551
27037,2006,21806,21126,680
27037,2007,21077,21221,-144
27037,2008,20832,21007,-175
27037,2009,20267,21285,-1018
27037,2010,19982,20217,-235
27039,1990,933,841,92
27039,1991,872,770,102
27039,1992,967,847,120
27039,1993,856,906,-50
27039,1994,894,881,13
27039,1995,833,817,16
27039,1996,964,857,107
27039,1997,885,866,19
27039,1998,1154,1035,119
27039,1999,1327,902,425
27039,2000,1198,983,215
27039,2001,1280,1011,269
27039,2002,1252,1056,196
27039,2003,1200,978,222
