GEOID,year,nInMigr,nOutMigr,netMigr
27039,2004,935,908,27
27039,2005,1052,1014,38
27039,2006,844,896,-52
27039,2007,959,855,104
27039,2008,898,999,-101
27039,2009,893,818,75
27039,2010,863,904,-41
27041,1990,1529,1306,223
27041,1991,1469,1352,117
27041,1992,1688,1337,351
27041,1993,1612,1310,302
27041,1994,1635,1296,339
27041,1995,1521,1217,304
27041,1996,1511,1309,202
27041,1997,1646,1361,285
27041,1998,1653,1516,137
27041,1999,1640,1374,266
27041,2000,1702,1372,330
27041,2001,1731,1363,368
27041,2002,1748,1328,420
27041,2003,1737,1347,390
27041,2004,1717,1271,446
27041,2005,1695,1515,180
27041,2006,1732,1368,364
27041,2007,1592,1503,89
27041,2008,1477,1480,-3
27041,2009,1324,1394,-70
27041,2010,1515,1365,150
27043,1990,595,768,-173
27043,1991,645,690,-45
27043,1992,629,623,6
27043,1993,675,692,-17
27043,1994,655,688,-33
27043,1995,516,598,-82
27043,1996,665,613,52
27043,1997,537,660,-123
27043,1998,689,701,-12
27043,1999,623,747,-124
27043,2000,602,724,-122
27043,2001,615,613,2
27043,2002,552,649,-97
27043,2003,632,715,-83
27043,2004,528,694,-166
27043,2005,581,596,-15
27043,2006,555,667,-112
27043,2007,513,653,-140
27043,2008,570,629,-59
27043,2009,527,622,-95
27043,2010,591,545,46
27045,1990,689,810,-121
27045,1991,803,785,18
27045,1992,752,796,-44
27045,1993,747,692,55
27045,1994,866,851,15
27045,1995,894,779,115
27045,1996,779,892,-113
27045,1997,860,809,51
27045,1998,791,886,-95
27045,1999,946,899,47
27045,2000,953,829,124
27045,2001,824,802,22
27045,2002,922,914,8
27045,2003,838,901,-63
27045,2004,795,868,-73
27045,2005,801,904,-103
27045,2006,826,801,25
27045,2007,794,958,-164
27045,2008,667,772,-105
27045,2009,601,673,-72
27045,2010,672,720,-48
27047,1990,1169,1439,-270
27047,1991,1064,1251,-187
27047,1992,1258,1181,77
27047,1993,1031,1264,-233
27047,1994,944,1398,-454
27047,1995,1001,1012,-11
27047,1996,1053,1251,-198
27047,1997,1079,1110,-31
27047,1998,1120,1169,-49
27047,1999,1128,1275,-147
27047,2000,1085,1169,-84
27047,2001,1007,1362,-355
27047,2002,1031,1122,-91
27047,2003,1027,1182,-155
27047,2004,915,1096,-181
27047,2005,1047,1140,-93
27047,2006,1062,1161,-99
27047,2007,1034,1205,-171
27047,2008,1125,1055,70
27047,2009,906,1103,-197
27047,2010,1101,1168,-67
27049,1990,1821,1657,164
27049,1991,1596,1605,-9
27049,1992,1931,1518,413
27049,1993,2082,1770,312
27049,1994,1903,1807,96
27049,1995,1759,1718,41
27049,1996,1945,1726,219
27049,1997,1865,1680,185
27049,1998,1955,1913,42
27049,1999,1930,1856,74
27049,2000,2007,1680,327
27049,2001,2067,1874,193
27049,2002,1983,1941,42
27049,2003,2024,1962,62
27049,2004,1942,2047,-105
27049,2005,2091,2020,71
27049,2006,2055,1835,220
27049,2007,1886,1921,-35
27049,2008,1861,1900,-39
27049,2009,1806,1766,40
27049,2010,1767,1875,-108
27051,1990,287,299,-12
27051,1991,266,296,-30
27051,1992,241,256,-15
27051,1993,325,243,82
27051,1994,338,291,47
27051,1995,267,278,-11
27051,1996,286,282,4
27051,1997,269,279,-10
27051,1998,290,277,13
27051,1999,263,307,-44
27051,2000,325,309,16
27051,2001,339,322,17
27051,2002,294,288,6
27051,2003,276,323,-47
27051,2004,292,311,-19
27051,2005,289,290,-1
27051,2006,328,309,19
27051,2007,276,309,-33
27051,2008,260,319,-59
27051,2009,286,296,-10
27051,2010,309,312,-3
27053,1990,45798,51514,-5716
27053,1991,45856,52333,-6477
27053,1992,47953,53999,-6046
27053,1993,47696,55580,-7884
27053,1994,48121,54419,-6298
27053,1995,46850,52765,-5915
27053,1996,48415,56033,-7618
27053,1997,49548,54968,-5420
27053,1998,52999,58488,-5489
27053,1999,51831,59957,-8126
27053,2000,52670,60240,-7570
27053,2001,49625,64638,-15013
27053,2002,48292,61958,-13666
27053,2003,48711,61511,-12800
27053,2004,48575,61636,-13061
27053,2005,51244,61521,-10277
27053,2006,50322,56351,-6029
27053,2007,51173,56662,-5489
27053,2008,52583,54374,-1791
27053,2009,48958,55185,-6227
27053,2010,51701,51749,-48
27055,1990,734,795,-61
27055,1991,804,663,141
27055,1992,787,675,112
27055,1993,824,727,97
27055,1994,745,718,27
27055,1995,721,693,28
27055,1996,719,756,-37
27055,1997,707,732,-25
27055,1998,865,721,144
27055,1999,842,767,75
27055,2000,957,791,166
27055,2001,738,793,-55
27055,2002,695,713,-18
27055,2003,694,738,-44
27055,2004,701,663,38
27055,2005,697,697,0
27055,2006,690,778,-88
27055,2007,655,803,-148
27055,2008,579,688,-109
27055,2009,559,544,15
27055,2010,562,643,-81
27057,1990,807,618,189
27057,1991,837,643,194
27057,1992,990,655,335
27057,1993,834,632,202
27057,1994,1017,716,301
27057,1995,989,744,245
27057,1996,941,696,245
27057,1997,935,721,214
27057,1998,978,862,116
27057,1999,1035,790,245
27057,2000,821,792,29
27057,2001,847,734,113
27057,2002,806,718,88
27057,2003,870,693,177
27057,2004,930,900,30
27057,2005,1016,947,69
27057,2006,1001,815,186
27057,2007,1062,948,114
27057,2008,945,1007,-62
27057,2009,889,814,75
27057,2010,976,1014,-38
27059,1990,1637,1396,241
27059,1991,1563,1422,141
27059,1992,1689,1466,223
27059,1993,1560,1528,32
27059,1994,1553,1273,280
27059,1995,1908,1469,439
27059,1996,1967,1582,385
27059,1997,1886,1499,387
27059,1998,2245,1630,615
27059,1999,2506,1753,753
27059,2000,2595,1772,823
27059,2001,2936,1910,1026
27059,2002,3056,1834,1222
27059,2003,2808,2056,752
27059,2004,2659,1939,720
27059,2005,2624,1988,636
27059,2006,2276,1801,475
27059,2007,2022,1940,82
27059,2008,2031,2029,2
27059,2009,2078,2025,53
27059,2010,2037,1926,111
27061,1990,1644,1523,121
27061,1991,1610,1328,282
27061,1992,1716,1350,366
27061,1993,1613,1328,285
27061,1994,1582,1444,138
27061,1995,1568,1337,231
27061,1996,1517,1266,251
27061,1997,1570,1389,181
27061,1998,1581,1494,87
27061,1999,1459,1374,85
27061,2000,1494,1535,-41
27061,2001,1563,1443,120
27061,2002,1579,1307,272
27061,2003,1327,1373,-46
27061,2004,1400,1326,74
27061,2005,1527,1407,120
27061,2006,1494,1259,235
27061,2007,1445,1406,39
27061,2008,1329,1140,189
27061,2009,1251,1226,25
27061,2010,1341,1250,91
27063,1990,459,469,-10
27063,1991,481,473,8
27063,1992,448,474,-26
27063,1993,512,488,24
27063,1994,485,497,-12
27063,1995,546,498,48
27063,1996,429,518,-89
27063,1997,422,546,-124
27063,1998,420,518,-98
27063,1999,376,471,-95
27063,2000,408,458,-50
27063,2001,561,422,139
27063,2002,374,430,-56
27063,2003,431,385,46
27063,2004,395,434,-39
27063,2005,412,456,-44
27063,2006,401,445,-44
27063,2007,369,487,-118
27063,2008,436,497,-61
27063,2009,398,378,20
27063,2010,382,432,-50
27065,1990,624,596,28
27065,1991,644,587,57
27065,1992,664,572,92
27065,1993,770,608,162
27065,1994,820,629,191
27065,1995,745,662,83
27065,1996,824,644,180
27065,1997,816,662,154
27065,1998,900,655,245
27065,1999,977,702,275
27065,2000,925,757,168
27065,2001,956,769,187
27065,2002,1094,745,349
27065,2003,982,862,120
27065,2004,908,752,156
27065,2005,898,798,100
27065,2006,820,769,51
27065,2007,798,784,14
27065,2008,669,882,-213
27065,2009,701,688,13
27065,2010,718,699,19
27067,1990,1788,1672,116
27067,1991,1703,1523,180
27067,1992,1686,1500,186
27067,1993,1779,1604,175
27067,1994,1665,1855,-190
27067,1995,2005,1773,232
27067,1996,1681,1979,-298
27067,1997,1694,1954,-260
27067,1998,1880,2129,-249
27067,1999,1740,2136,-396
27067,2000,1753,1974,-221
27067,2001,1542,2077,-535
27067,2002,1736,1644,92
27067,2003,1646,1813,-167
27067,2004,1549,1688,-139
27067,2005,1535,1813,-278
27067,2006,1468,1745,-277
27067,2007,1564,1729,-165
27067,2008,1608,1695,-87
27067,2009,1423,1519,-96
27067,2010,1477,1764,-287
27069,1990,173,227,-54
27069,1991,211,249,-38
27069,1992,154,195,-41
27069,1993,182,228,-46
27069,1994,215,208,7
27069,1995,172,183,-11
27069,1996,156,188,-32
27069,1997,172,205,-33
27069,1998,162,241,-79
27069,1999,135,185,-50
27069,2000,132,209,-77
27069,2001,120,201,-81
27069,2002,125,175,-50
27069,2003,124,180,-56
27069,2004,130,151,-21
27069,2005,147,219,-72
27069,2006,118,177,-59
27069,2007,124,138,-14
27069,2008,157,153,4
27069,2009,144,148,-4
27069,2010,160,169,-9
27071,1990,661,967,-306
27071,1991,526,645,-119
27071,1992,485,454,31
27071,1993,477,550,-73
27071,1994,439,564,-125
27071,1995,419,592,-173
27071,1996,539,567,-28
27071,1997,480,569,-89
27071,1998,421,579,-158
27071,1999,434,631,-197
27071,2000,403,577,-174
27071,2001,457,572,-115
27071,2002,490,478,12
27071,2003,426,488,-62
27071,2004,435,442,-7
27071,2005,351,439,-88
27071,2006,365,409,-44
27071,2007,365,465,-100
27071,2008,367,450,-83
27071,2009,437,351,86
27071,2010,377,410,-33
27073,1990,208,317,-109
27073,1991,334,346,-12
27073,1992,341,335,6
27073,1993,244,326,-82
27073,1994,269,357,-88
27073,1995,192,285,-93
27073,1996,280,312,-32
27073,1997,266,331,-65
27073,1998,233,343,-110
27073,1999,215,266,-51
27073,2000,207,278,-71
27073,2001,280,269,11
27073,2002,193,244,-51
27073,2003,214,292,-78
27073,2004,216,291,-75
27073,2005,199,303,-104
27073,2006,255,253,2
27073,2007,234,289,-55
27073,2008,280,265,15
27073,2009,210,295,-85
27073,2010,235,217,18
27075,1990,427,428,-1
27075,1991,445,403,42
27075,1992,416,339,77
27075,1993,355,331,24
27075,1994,474,385,89
27075,1995,444,334,110
27075,1996,450,407,43
27075,1997,388,413,-25
27075,1998,548,454,94
27075,1999,511,461,50
27075,2000,558,469,89
27075,2001,501,447,54
27075,2002,515,411,104
27075,2003,503,480,23
27075,2004,412,390,22
27075,2005,449,423,26
27075,2006,392,392,0
27075,2007,451,455,-4
27075,2008,449,402,47
27075,2009,359,331,28
27075,2010,359,389,-30
27077,1990,267,156,111
27077,1991,276,213,63
27077,1992,190,214,-24
27077,1993,236,206,30
27077,1994,238,237,1
27077,1995,210,130,80
27077,1996,230,286,-56
27077,1997,268,245,23
27077,1998,241,193,48
27077,1999,177,216,-39
27077,2000,183,214,-31
27077,2001,170,215,-45
27077,2002,197,176,21
27077,2003,188,153,35
27077,2004,171,170,1
27077,2005,220,247,-27
27077,2006,137,211,-74
27077,2007,166,230,-64
27077,2008,122,170,-48
27077,2009,165,148,17
27077,2010,145,185,-40
27079,1990,1117,1110,7
27079,1991,1089,1045,44
27079,1992,1172,1082,90
27079,1993,1225,1083,142
27079,1994,1201,1113,88
27079,1995,1350,1179,171
27079,1996,1497,1330,167
27079,1997,1439,1297,142
27079,1998,1459,1477,-18
27079,1999,1609,1399,210
27079,2000,1548,1390,158
27079,2001,1740,1527,213
27079,2002,1870,1376,494
27079,2003,1770,1455,315
27079,2004,1518,1375,143
27079,2005,1573,1332,241
27079,2006,1422,1154,268
27079,2007,1328,1405,-77
27079,2008,1307,1404,-97
27079,2009,1174,1276,-102
27079,2010,1198,1318,-120
27081,1990,193,258,-65
27081,1991,296,214,82
27081,1992,237,206,31
27081,1993,274,286,-12
27081,1994,232,252,-20
27081,1995,255,260,-5
27081,1996,264,315,-51
27081,1997,294,398,-104
27081,1998,228,292,-64
27081,1999,264,313,-49
27081,2000,239,255,-16
27081,2001,238,279,-41
27081,2002,264,275,-11
27081,2003,209,241,-32
27081,2004,197,228,-31
27081,2005,222,254,-32
27081,2006,226,238,-12
27081,2007,279,298,-19
27081,2008,227,259,-32
27081,2009,192,214,-22
27081,2010,183,232,-49
27083,1990,1112,1306,-194
27083,1991,1239,1299,-60
27083,1992,1267,1253,14
27083,1993,1232,1204,28
27083,1994,1171,1479,-308
27083,1995,1046,1426,-380
27083,1996,1061,1472,-411
27083,1997,1191,1396,-205
27083,1998,1176,1461,-285
27083,1999,1156,1339,-183
27083,2000,1105,1364,-259
27083,2001,1017,1508,-491
27083,2002,1107,1356,-249
27083,2003,1046,1301,-255
27083,2004,1068,1221,-153
27083,2005,1222,1328,-106
27083,2006,1141,1437,-296
27083,2007,1197,1365,-168
27083,2008,1156,1400,-244
27083,2009,1040,1180,-140
27083,2010,1134,1338,-204
27085,1990,1487,1517,-30
27085,1991,1472,1461,11
27085,1992,1571,1411,160
27085,1993,1631,1547,84
27085,1994,1578,1566,12
27085,1995,1819,1512,307
27085,1996,1617,1747,-130
27085,1997,1967,1809,158
27085,1998,1840,1708,132
27085,1999,1614,1917,-303
27085,2000,1936,1808,128
27085,2001,1915,1826,89
27085,2002,1641,1716,-75
27085,2003,1752,1609,143
27085,2004,1864,1755,109
27085,2005,2099,1769,330
27085,2006,1772,1786,-14
27085,2007,1611,1795,-184
27085,2008,1382,1839,-457
27085,2009,1384,1644,-260
27085,2010,1369,1685,-316
27087,1990,0,158,-158
27087,1991,191,191,0
27087,1992,210,144,66
27087,1993,212,173,39
27087,1994,211,228,-17
27087,1995,186,211,-25
27087,1996,195,231,-36
27087,1997,190,239,-49
27087,1998,226,190,36
27087,1999,236,301,-65
27087,2000,227,210,17
27087,2001,183,222,-39
27087,2002,187,234,-47
27087,2003,190,230,-40
27087,2004,207,224,-17
27087,2005,176,221,-45
27087,2006,257,251,6
27087,2007,244,248,-4
27087,2008,217,275,-58
27087,2009,209,222,-13
27087,2010,256,234,22
27089,1990,337,445,-108
27089,1991,415,523,-108
27089,1992,332,446,-114
27089,1993,414,407,7
27089,1994,441,483,-42
27089,1995,459,406,53
27089,1996,391,501,-110
27089,1997,399,605,-206
27089,1998,360,546,-186
27089,1999,300,417,-117
27089,2000,344,454,-110
27089,2001,564,588,-24
27089,2002,470,386,84
27089,2003,400,405,-5
27089,2004,343,390,-47
27089,2005,395,407,-12
27089,2006,391,454,-63
27089,2007,362,446,-84
27089,2008,348,433,-85
27089,2009,324,393,-69
27089,2010,369,345,24
27091,1990,892,935,-43
27091,1991,754,943,-189
27091,1992,821,868,-47
27091,1993,720,905,-185
27091,1994,856,869,-13
27091,1995,724,839,-115
27091,1996,797,879,-82
27091,1997,768,922,-154
27091,1998,701,883,-182
27091,1999,672,736,-64
27091,2000,662,929,-267
27091,2001,760,866,-106
27091,2002,697,779,-82
27091,2003,743,859,-116
27091,2004,688,811,-123
27091,2005,619,839,-220
27091,2006,733,750,-17
27091,2007,819,901,-82
27091,2008,774,906,-132
27091,2009,663,678,-15
27091,2010,644,757,-113
27093,1990,912,856,56
27093,1991,857,1014,-157
27093,1992,963,947,16
27093,1993,1043,859,184
27093,1994,973,880,93
27093,1995,988,845,143
27093,1996,1009,1005,4
27093,1997,1150,990,160
27093,1998,1027,1073,-46
27093,1999,1100,980,120
27093,2000,1122,1048,74
27093,2001,1060,961,99
27093,2002,1143,1040,103
27093,2003,1128,1104,24
27093,2004,1054,1070,-16
27093,2005,1174,1046,128
27093,2006,981,1052,-71
27093,2007,1003,1009,-6
27093,2008,941,1100,-159
27093,2009,969,1001,-32
27093,2010,797,955,-158
27095,1990,1015,824,191
27095,1991,1084,859,225
27095,1992,1371,927,444
27095,1993,1552,1016,536
27095,1994,1436,1007,429
27095,1995,1224,928,296
27095,1996,1273,960,313
27095,1997,1123,850,273
27095,1998,1178,962,216
27095,1999,1428,1085,343
27095,2000,1398,1007,391
27095,2001,1656,1132,524
27095,2002,1557,1106,451
27095,2003,1583,1228,355
27095,2004,1673,1195,478
27095,2005,1531,1263,268
27095,2006,1417,1242,175
27095,2007,1303,1367,-64
27095,2008,1327,1381,-54
27095,2009,1264,1352,-88
27095,2010,1227,1278,-51
27097,1990,1036,1130,-94
27097,1991,1036,1057,-21
27097,1992,1176,1002,174
27097,1993,1121,1055,66
27097,1994,1159,1096,63
27097,1995,1114,1007,107
27097,1996,1070,1127,-57
27097,1997,1141,1168,-27
27097,1998,1136,1215,-79
27097,1999,1248,1019,229
27097,2000,1401,1152,249
27097,2001,1393,1177,216
27097,2002,1260,1269,-9
27097,2003,1301,1316,-15
27097,2004,1367,1291,76
27097,2005,1296,1267,29
27097,2006,1323,1186,137
27097,2007,1292,1171,121
27097,2008,1172,1314,-142
27097,2009,1165,1175,-10
27097,2010,1082,1117,-35
27099,1990,1444,1482,-38
27099,1991,1202,1444,-242
27099,1992,1527,1395,132
27099,1993,1286,1456,-170
27099,1994,1317,1471,-154
27099,1995,1310,1402,-92
27099,1996,1381,1404,-23
27099,1997,1418,1407,11
27099,1998,1566,1544,22
27099,1999,1733,1571,162
27099,2000,1679,1724,-45
27099,2001,1461,1623,-162
27099,2002,1458,1522,-64
27099,2003,1300,1386,-86
27099,2004,1273,1665,-392
27099,2005,1449,1498,-49
27099,2006,1279,1527,-248
27099,2007,1513,1765,-252
27099,2008,1561,1481,80
27099,2009,1519,1543,-24
27099,2010,1621,1937,-316
27101,1990,395,331,64
27101,1991,352,363,-11
27101,1992,337,381,-44
27101,1993,341,374,-33
27101,1994,283,321,-38
27101,1995,379,313,66
27101,1996,381,404,-23
27101,1997,386,419,-33
27101,1998,357,399,-42
27101,1999,359,391,-32
27101,2000,363,398,-35
27101,2001,339,361,-22
27101,2002,279,355,-76
27101,2003,322,324,-2
27101,2004,273,310,-37
27101,2005,324,311,13
27101,2006,285,379,-94
27101,2007,286,328,-42
27101,2008,359,313,46
27101,2009,249,346,-97
27101,2010,289,314,-25
27103,1990,1960,1815,145
27103,1991,2021,1907,114
27103,1992,1934,1855,79
27103,1993,1865,1973,-108
27103,1994,1995,1794,201
27103,1995,1662,1608,54
27103,1996,1791,1729,62
27103,1997,1698,2064,-366
27103,1998,1647,1971,-324
27103,1999,1964,1720,244
27103,2000,2055,1881,174
27103,2001,1839,1946,-107
27103,2002,1913,1939,-26
27103,2003,1997,1983,14
27103,2004,2006,2253,-247
27103,2005,2337,2247,90
27103,2006,2167,2155,12
27103,2007,2044,2163,-119
27103,2008,2130,2179,-49
27103,2009,2018,1972,46
27103,2010,1879,1980,-101
27105,1990,899,997,-98
27105,1991,953,932,21
27105,1992,904,894,10
27105,1993,970,1012,-42
27105,1994,927,1089,-162
27105,1995,871,1123,-252
27105,1996,822,1290,-468
27105,1997,795,1342,-547
27105,1998,924,1231,-307
27105,1999,981,1147,-166
27105,2000,869,1060,-191
27105,2001,756,1091,-335
27105,2002,761,958,-197
27105,2003,636,876,-240
27105,2004,683,832,-149
27105,2005,642,921,-279
27105,2006,808,892,-84
27105,2007,922,924,-2
27105,2008,922,1047,-125
27105,2009,812,973,-161
27105,2010,854,939,-85
27107,1990,237,272,-35
27107,1991,267,346,-79
27107,1992,313,303,10
27107,1993,290,295,-5
27107,1994,318,321,-3
27107,1995,363,299,64
27107,1996,274,347,-73
27107,1997,262,350,-88
27107,1998,350,360,-10
27107,1999,302,323,-21
27107,2000,280,340,-60
27107,2001,291,307,-16
27107,2002,286,364,-78
27107,2003,318,326,-8
27107,2004,245,331,-86
27107,2005,285,408,-123
27107,2006,259,302,-43
27107,2007,238,307,-69
27107,2008,249,337,-88
27107,2009,282,242,40
27107,2010,275,250,25
27109,1990,5986,5347,639
27109,1991,5158,5120,38
27109,1992,6357,5527,830
27109,1993,5326,6184,-858
27109,1994,4806,6335,-1529
27109,1995,5280,5836,-556
27109,1996,5861,5731,130
27109,1997,6689,5857,832
27109,1998,6511,5798,713
27109,1999,6689,6371,318
27109,2000,6536,6326,210
27109,2001,6671,6109,562
27109,2002,6304,5965,339
27109,2003,6509,6228,281
27109,2004,6167,6039,128
27109,2005,6667,6378,289
27109,2006,6605,6355,250
27109,2007,6824,6330,494
27109,2008,6467,6201,266
27109,2009,5277,5951,-674
27109,2010,5877,6221,-344
27111,1990,2222,1846,376
27111,1991,2252,1926,326
27111,1992,2137,1820,317
27111,1993,2294,1817,477
27111,1994,2514,1937,577
27111,1995,2591,1706,885
27111,1996,2458,2151,307
27111,1997,2521,2171,350
27111,1998,2733,2113,620
27111,1999,2486,2183,303
27111,2000,2504,2154,350
27111,2001,2628,2043,585
27111,2002,2749,2128,621
27111,2003,2552,2127,425
27111,2004,2513,2163,350
27111,2005,2692,2082,610
27111,2006,2349,2053,296
27111,2007,2409,2130,279
27111,2008,2309,2172,137
27111,2009,2035,2037,-2
27111,2010,2134,1872,262
27113,1990,664,582,82
27113,1991,656,656,0
27113,1992,657,683,-26
27113,1993,586,611,-25
27113,1994,662,661,1
27113,1995,695,597,98
27113,1996,654,621,33
27113,1997,620,746,-126
27113,1998,682,707,-25
27113,1999,505,658,-153
27113,2000,544,734,-190
27113,2001,817,648,169
27113,2002,653,712,-59
27113,2003,553,620,-67
27113,2004,596,621,-25
27113,2005,641,599,42
27113,2006,616,718,-102
27113,2007,586,682,-96
27113,2008,602,617,-15
27113,2009,620,627,-7
27113,2010,653,593,60
27115,1990,1118,1002,116
27115,1991,1119,870,249
27115,1992,1292,937,355
27115,1993,1102,933,169
27115,1994,1153,965,188
27115,1995,1375,914,461
27115,1996,1315,1025,290
27115,1997,1274,1044,230
27115,1998,1419,1054,365
27115,1999,1508,1063,445
27115,2000,1469,1123,346
27115,2001,1504,1202,302
27115,2002,1379,1234,145
27115,2003,1446,1191,255
27115,2004,1451,1214,237
27115,2005,1472,1355,117
27115,2006,1256,1120,136
27115,2007,1224,1295,-71
27115,2008,1253,1220,33
27115,2009,1197,1227,-30
27115,2010,1168,1237,-69
27117,1990,376,416,-40
27117,1991,421,403,18
27117,1992,368,437,-69
27117,1993,428,399,29
27117,1994,375,373,2
27117,1995,336,472,-136
27117,1996,368,417,-49
27117,1997,415,443,-28
27117,1998,417,474,-57
27117,1999,384,570,-186
27117,2000,464,439,25
27117,2001,357,472,-115
27117,2002,360,427,-67
27117,2003,354,430,-76
27117,2004,327,461,-134
27117,2005,413,402,11
27117,2006,478,457,21
27117,2007,480,388,92
27117,2008,434,484,-50
27117,2009,332,368,-36
27117,2010,376,416,-40
27119,1990,1320,1498,-178
27119,1991,1465,1414,51
27119,1992,1470,1515,-45
27119,1993,1421,1511,-90
27119,1994,1571,1644,-73
27119,1995,1501,1589,-88
27119,1996,1274,1626,-352
27119,1997,1286,2194,-908
27119,1998,1298,1584,-286
27119,1999,1255,1315,-60
27119,2000,1222,1459,-237
27119,2001,1364,1444,-80
27119,2002,1354,1324,30
27119,2003,1408,1356,52
27119,2004,1390,1340,50
27119,2005,1337,1396,-59
27119,2006,1325,1470,-145
27119,2007,1362,1507,-145
27119,2008,1493,1359,134
27119,2009,1319,1271,48
27119,2010,1271,1419,-148
27121,1990,511,528,-17
27121,1991,495,418,77
27121,1992,500,458,42
27121,1993,488,446,42
27121,1994,535,450,85
27121,1995,514,380,134
27121,1996,513,479,34
27121,1997,443,464,-21
27121,1998,471,455,16
27121,1999,499,437,62
27121,2000,461,461,0
27121,2001,535,494,41
27121,2002,482,462,20
27121,2003,479,468,11
27121,2004,486,469,17
27121,2005,526,512,14
27121,2006,452,481,-29
27121,2007,497,457,40
27121,2008,504,563,-59
27121,2009,393,454,-61
27121,2010,482,469,13
27123,1990,24121,29008,-4887
27123,1991,25004,29003,-3999
27123,1992,25418,30965,-5547
27123,1993,26091,31386,-5295
27123,1994,25345,29821,-4476
27123,1995,24554,28946,-4392
27123,1996,26464,29487,-3023
27123,1997,26522,29956,-3434
27123,1998,28210,32218,-4008
27123,1999,28060,32867,-4807
27123,2000,28460,32539,-4079
27123,2001,27454,35135,-7681
27123,2002,25768,34926,-9158
27123,2003,25631,35250,-9619
27123,2004,26185,34790,-8605
27123,2005,27176,34078,-6902
27123,2006,27103,30796,-3693
27123,2007,27850,30893,-3043
27123,2008,28536,30916,-2380
27123,2009,28259,31827,-3568
27123,2010,28576,29443,-867
27125,1990,165,201,-36
27125,1991,0,163,-163
27125,1992,165,179,-14
27125,1993,198,151,47
27125,1994,152,212,-60
27125,1995,164,165,-1
27125,1996,170,204,-34
27125,1997,130,191,-61
27125,1998,175,186,-11
27125,1999,128,192,-64
27125,2000,193,181,12
27125,2001,162,180,-18
27125,2002,188,145,43
27125,2003,202,190,12
27125,2004,189,238,-49
27125,2005,127,210,-83
27125,2006,192,152,40
27125,2007,169,191,-22
27125,2008,207,158,49
27125,2009,169,217,-48
27125,2010,213,217,-4
27127,1990,641,678,-37
27127,1991,648,659,-11
27127,1992,631,634,-3
27127,1993,635,812,-177
27127,1994,590,773,-183
27127,1995,608,662,-54
27127,1996,529,709,-180
27127,1997,605,730,-125
27127,1998,685,769,-84
27127,1999,547,759,-212
27127,2000,622,730,-108
27127,2001,537,768,-231
27127,2002,592,717,-125
27127,2003,538,646,-108
27127,2004,493,693,-200
27127,2005,685,730,-45
27127,2006,515,675,-160
27127,2007,671,675,-4
27127,2008,589,727,-138
27127,2009,562,633,-71
27127,2010,513,560,-47
27129,1990,586,706,-120
27129,1991,674,754,-80
27129,1992,676,717,-41
27129,1993,653,789,-136
27129,1994,702,767,-65
27129,1995,678,727,-49
27129,1996,697,727,-30
27129,1997,706,808,-102
27129,1998,654,758,-104
27129,1999,651,716,-65
27129,2000,673,810,-137
27129,2001,763,773,-10
27129,2002,680,816,-136
27129,2003,611,799,-188
27129,2004,753,740,13
27129,2005,744,902,-158
27129,2006,649,773,-124
27129,2007,642,882,-240
27129,2008,661,752,-91
27129,2009,588,715,-127
27129,2010,540,772,-232
27131,1990,2303,2027,276
27131,1991,2034,1923,111
27131,1992,2054,1887,167
27131,1993,2206,2028,178
27131,1994,2371,2168,203
27131,1995,2251,1860,391
27131,1996,2447,2018,429
27131,1997,2251,2136,115
27131,1998,2504,2186,318
27131,1999,2391,2201,190
27131,2000,2646,2148,498
27131,2001,2593,2315,278
27131,2002,2851,2414,437
27131,2003,2810,2522,288
27131,2004,2988,2757,231
27131,2005,3006,2621,385
27131,2006,2650,2661,-11
27131,2007,2839,2578,261
27131,2008,2538,2668,-130
27131,2009,2509,2445,64
27131,2010,2255,2442,-187
27133,1990,430,470,-40
27133,1991,438,369,69
27133,1992,380,397,-17
27133,1993,422,409,13
27133,1994,405,455,-50
27133,1995,437,373,64
27133,1996,377,400,-23
27133,1997,318,435,-117
27133,1998,423,490,-67
27133,1999,388,484,-96
27133,2000,438,442,-4
