GEOID,year,nInMigr,nOutMigr,netMigr
27133,2001,415,417,-2
27133,2002,362,405,-43
27133,2003,350,467,-117
27133,2004,324,355,-31
27133,2005,303,339,-36
27133,2006,416,390,26
27133,2007,338,395,-57
27133,2008,377,388,-11
27133,2009,320,384,-64
27133,2010,372,389,-17
27135,1990,748,562,186
27135,1991,620,560,60
27135,1992,446,598,-152
27135,1993,556,608,-52
27135,1994,907,560,347
27135,1995,674,584,90
27135,1996,655,676,-21
27135,1997,504,770,-266
27135,1998,632,749,-117
27135,1999,501,707,-206
27135,2000,517,642,-125
27135,2001,552,630,-78
27135,2002,615,548,67
27135,2003,525,584,-59
27135,2004,609,548,61
27135,2005,464,700,-236
27135,2006,522,640,-118
27135,2007,534,589,-55
27135,2008,457,558,-101
27135,2009,320,607,-287
27135,2010,451,538,-87
27137,1990,5721,5736,-15
27137,1991,5616,5217,399
27137,1992,5495,5892,-397
27137,1993,5361,5843,-482
27137,1994,5505,6132,-627
27137,1995,5684,5718,-34
27137,1996,6237,5851,386
27137,1997,5354,6294,-940
27137,1998,6298,6099,199
27137,1999,5983,6182,-199
27137,2000,5794,6219,-425
27137,2001,5766,6320,-554
27137,2002,5497,6317,-820
27137,2003,5369,6182,-813
27137,2004,5439,6292,-853
27137,2005,5826,6459,-633
27137,2006,5959,5888,71
27137,2007,6300,6177,123
27137,2008,5914,5830,84
27137,2009,5331,5827,-496
27137,2010,5617,5669,-52
27139,1990,4292,3310,982
27139,1991,4421,3374,1047
27139,1992,5330,3778,1552
27139,1993,5405,3829,1576
27139,1994,5310,3963,1347
27139,1995,5183,3736,1447
27139,1996,6136,4017,2119
27139,1997,5656,4270,1386
27139,1998,7154,4468,2686
27139,1999,8488,4586,3902
27139,2000,8876,4563,4313
27139,2001,9349,5273,4076
27139,2002,8565,5757,2808
27139,2003,9515,6113,3402
27139,2004,9515,6598,2917
27139,2005,9214,7166,2048
27139,2006,8064,6530,1534
27139,2007,7620,6613,1007
27139,2008,7481,6658,823
27139,2009,7586,7019,567
27139,2010,7144,6446,698
27141,1990,3126,2308,818
27141,1991,3568,2466,1102
27141,1992,3790,2593,1197
27141,1993,3786,2711,1075
27141,1994,4061,2654,1407
27141,1995,4313,2780,1533
27141,1996,4507,2927,1580
27141,1997,4413,2999,1414
27141,1998,5342,3430,1912
27141,1999,5671,3466,2205
27141,2000,5187,3606,1581
27141,2001,6410,3937,2473
27141,2002,5753,4080,1673
27141,2003,6191,4286,1905
27141,2004,7118,5054,2064
27141,2005,6914,4904,2010
27141,2006,5613,4771,842
27141,2007,5457,4863,594
27141,2008,5037,5175,-138
27141,2009,5189,4919,270
27141,2010,4733,4881,-148
27143,1990,523,561,-38
27143,1991,550,536,14
27143,1992,607,620,-13
27143,1993,660,585,75
27143,1994,748,631,117
27143,1995,625,657,-32
27143,1996,584,622,-38
27143,1997,569,623,-54
27143,1998,670,624,46
27143,1999,588,649,-61
27143,2000,669,668,1
27143,2001,603,675,-72
27143,2002,565,628,-63
27143,2003,566,638,-72
27143,2004,620,743,-123
27143,2005,700,736,-36
27143,2006,694,641,53
27143,2007,680,670,10
27143,2008,529,750,-221
27143,2009,688,641,47
27143,2010,552,610,-58
27145,1990,5759,5577,182
27145,1991,5689,5468,221
27145,1992,6090,5811,279
27145,1993,5844,5773,71
27145,1994,6320,5719,601
27145,1995,5637,5526,111
27145,1996,5929,5873,56
27145,1997,5697,5958,-261
27145,1998,6547,6240,307
27145,1999,6659,6794,-135
27145,2000,6398,6233,165
27145,2001,6504,6417,87
27145,2002,6127,6303,-176
27145,2003,6364,6445,-81
27145,2004,6769,6468,301
27145,2005,6968,6540,428
27145,2006,6588,6405,183
27145,2007,6320,6733,-413
27145,2008,6339,6719,-380
27145,2009,5770,6570,-800
27145,2010,5888,6531,-643
27147,1990,1340,1427,-87
27147,1991,1406,1273,133
27147,1992,1274,1438,-164
27147,1993,1414,1439,-25
27147,1994,1306,1404,-98
27147,1995,1512,1528,-16
27147,1996,1616,1661,-45
27147,1997,1686,1578,108
27147,1998,1747,1598,149
27147,1999,1666,1517,149
27147,2000,1684,1555,129
27147,2001,1708,1778,-70
27147,2002,1707,1599,108
27147,2003,1780,1682,98
27147,2004,1820,1623,197
27147,2005,1886,1729,157
27147,2006,1634,1627,7
27147,2007,1633,1631,2
27147,2008,1601,1738,-137
27147,2009,1367,1711,-344
27147,2010,1390,1513,-123
27149,1990,441,492,-51
27149,1991,364,459,-95
27149,1992,412,467,-55
27149,1993,377,414,-37
27149,1994,394,410,-16
27149,1995,323,450,-127
27149,1996,370,417,-47
27149,1997,436,442,-6
27149,1998,380,426,-46
27149,1999,350,515,-165
27149,2000,347,451,-104
27149,2001,375,496,-121
27149,2002,380,412,-32
27149,2003,329,358,-29
27149,2004,367,444,-77
27149,2005,349,363,-14
27149,2006,346,433,-87
27149,2007,359,429,-70
27149,2008,403,451,-48
27149,2009,331,418,-87
27149,2010,350,426,-76
27151,1990,413,525,-112
27151,1991,407,492,-85
27151,1992,415,410,5
27151,1993,405,435,-30
27151,1994,437,462,-25
27151,1995,407,399,8
27151,1996,418,488,-70
27151,1997,441,449,-8
27151,1998,421,543,-122
27151,1999,395,506,-111
27151,2000,432,638,-206
27151,2001,423,419,4
27151,2002,406,489,-83
27151,2003,411,546,-135
27151,2004,348,489,-141
27151,2005,347,470,-123
27151,2006,362,402,-40
27151,2007,459,474,-15
27151,2008,338,412,-74
27151,2009,442,446,-4
27151,2010,368,445,-77
27153,1990,970,995,-25
27153,1991,990,941,49
27153,1992,965,1026,-61
27153,1993,1009,955,54
27153,1994,1057,986,71
27153,1995,968,846,122
27153,1996,1061,1057,4
27153,1997,1036,1107,-71
27153,1998,1141,1020,121
27153,1999,1041,1086,-45
27153,2000,1104,1081,23
27153,2001,1033,1094,-61
27153,2002,924,959,-35
27153,2003,961,868,93
27153,2004,915,1008,-93
27153,2005,905,1043,-138
27153,2006,991,924,67
27153,2007,920,980,-60
27153,2008,912,1124,-212
27153,2009,895,917,-22
27153,2010,936,964,-28
27155,1990,0,0,0
27155,1991,172,0,172
27155,1992,134,180,-46
27155,1993,162,171,-9
27155,1994,209,219,-10
27155,1995,167,156,11
27155,1996,158,173,-15
27155,1997,187,190,-3
27155,1998,139,201,-62
27155,1999,136,178,-42
27155,2000,112,229,-117
27155,2001,136,151,-15
27155,2002,148,157,-9
27155,2003,142,121,21
27155,2004,133,165,-32
27155,2005,139,152,-13
27155,2006,118,166,-48
27155,2007,145,191,-46
27155,2008,117,165,-48
27155,2009,111,140,-29
27155,2010,132,134,-2
27157,1990,971,897,74
27157,1991,834,831,3
27157,1992,1033,886,147
27157,1993,975,901,74
27157,1994,850,828,22
27157,1995,913,799,114
27157,1996,845,878,-33
27157,1997,979,820,159
27157,1998,1053,853,200
27157,1999,1008,911,97
27157,2000,988,909,79
27157,2001,943,928,15
27157,2002,896,797,99
27157,2003,969,1004,-35
27157,2004,899,992,-93
27157,2005,1008,991,17
27157,2006,765,882,-117
27157,2007,878,862,16
27157,2008,878,900,-22
27157,2009,661,768,-107
27157,2010,790,905,-115
27159,1990,582,723,-141
27159,1991,589,691,-102
27159,1992,670,665,5
27159,1993,791,619,172
27159,1994,682,756,-74
27159,1995,542,551,-9
27159,1996,531,657,-126
27159,1997,622,527,95
27159,1998,689,599,90
27159,1999,658,626,32
27159,2000,545,580,-35
27159,2001,561,548,13
27159,2002,556,641,-85
27159,2003,530,551,-21
27159,2004,718,708,10
27159,2005,682,786,-104
27159,2006,673,667,6
27159,2007,668,695,-27
27159,2008,649,692,-43
27159,2009,571,627,-56
27159,2010,625,731,-106
27161,1990,848,769,79
27161,1991,798,871,-73
27161,1992,789,883,-94
27161,1993,773,827,-54
27161,1994,872,737,135
27161,1995,836,893,-57
27161,1996,857,800,57
27161,1997,818,850,-32
27161,1998,888,940,-52
27161,1999,901,971,-70
27161,2000,899,1000,-101
27161,2001,870,933,-63
27161,2002,847,975,-128
27161,2003,798,1014,-216
27161,2004,835,896,-61
27161,2005,981,991,-10
27161,2006,822,796,26
27161,2007,797,924,-127
27161,2008,852,925,-73
27161,2009,706,813,-107
27161,2010,810,803,7
27163,1990,11101,7929,3172
27163,1991,12168,8452,3716
27163,1992,14004,8899,5105
27163,1993,14379,9423,4956
27163,1994,13198,9292,3906
27163,1995,11981,8988,2993
27163,1996,12313,9917,2396
27163,1997,12240,9827,2413
27163,1998,13729,10484,3245
27163,1999,14066,10878,3188
27163,2000,13868,11456,2412
27163,2001,13911,12630,1281
27163,2002,13634,12498,1136
27163,2003,13248,13029,219
27163,2004,15084,12658,2426
27163,2005,15702,12771,2931
27163,2006,14300,11513,2787
27163,2007,13778,12069,1709
27163,2008,12915,12510,405
27163,2009,13403,12139,1264
27163,2010,12599,12171,428
27165,1990,500,612,-112
27165,1991,509,614,-105
27165,1992,587,612,-25
27165,1993,494,737,-243
27165,1994,569,600,-31
27165,1995,558,574,-16
27165,1996,555,621,-66
27165,1997,473,676,-203
27165,1998,462,538,-76
27165,1999,376,622,-246
27165,2000,489,606,-117
27165,2001,483,574,-91
27165,2002,374,566,-192
27165,2003,378,532,-154
27165,2004,395,529,-134
27165,2005,412,510,-98
27165,2006,385,549,-164
27165,2007,370,514,-144
27165,2008,492,466,26
27165,2009,386,390,-4
27165,2010,414,427,-13
27167,1990,342,421,-79
27167,1991,385,419,-34
27167,1992,397,351,46
27167,1993,363,379,-16
27167,1994,334,387,-53
27167,1995,378,352,26
27167,1996,448,430,18
27167,1997,348,417,-69
27167,1998,348,472,-124
27167,1999,337,376,-39
27167,2000,299,440,-141
27167,2001,387,402,-15
27167,2002,344,320,24
27167,2003,305,423,-118
27167,2004,377,382,-5
27167,2005,308,397,-89
27167,2006,355,388,-33
27167,2007,354,414,-60
27167,2008,317,390,-73
27167,2009,301,307,-6
27167,2010,307,308,-1
27169,1990,1762,1872,-110
27169,1991,1816,1874,-58
27169,1992,1882,1712,170
27169,1993,1775,1924,-149
27169,1994,1966,1838,128
27169,1995,1631,1832,-201
27169,1996,1664,1949,-285
27169,1997,1623,1998,-375
27169,1998,1609,1968,-359
27169,1999,1858,1936,-78
27169,2000,1710,2103,-393
27169,2001,1506,2013,-507
27169,2002,1633,1805,-172
27169,2003,1462,1997,-535
27169,2004,1686,1772,-86
27169,2005,1676,1930,-254
27169,2006,1588,1834,-246
27169,2007,1559,1946,-387
27169,2008,1478,1861,-383
27169,2009,1319,1693,-374
27169,2010,1484,1695,-211
27171,1990,4379,3469,910
27171,1991,4436,3610,826
27171,1992,4961,3788,1173
27171,1993,5066,3934,1132
27171,1994,5135,3700,1435
27171,1995,4632,3285,1347
27171,1996,4630,3557,1073
27171,1997,4630,3701,929
27171,1998,5451,3728,1723
27171,1999,5721,3957,1764
27171,2000,5998,4141,1857
27171,2001,7398,4445,2953
27171,2002,7460,4675,2785
27171,2003,7201,4818,2383
27171,2004,7664,5604,2060
27171,2005,8304,5690,2614
27171,2006,7292,5558,1734
27171,2007,6732,5457,1275
27171,2008,6110,5797,313
27171,2009,6139,5544,595
27171,2010,5590,5485,105
27173,1990,493,507,-14
27173,1991,511,497,14
27173,1992,539,573,-34
27173,1993,441,482,-41
27173,1994,430,496,-66
27173,1995,381,386,-5
27173,1996,389,369,20
27173,1997,347,476,-129
27173,1998,333,413,-80
27173,1999,336,447,-111
27173,2000,358,441,-83
27173,2001,302,409,-107
27173,2002,363,435,-72
27173,2003,309,416,-107
27173,2004,426,502,-76
27173,2005,481,505,-24
27173,2006,413,535,-122
27173,2007,427,500,-73
27173,2008,389,449,-60
27173,2009,386,384,2
27173,2010,361,473,-112
28001,1990,1821,1939,-118
28001,1991,1417,2024,-607
28001,1992,1515,1658,-143
28001,1993,1446,1619,-173
28001,1994,1174,1497,-323
28001,1995,1238,1238,0
28001,1996,1272,1335,-63
28001,1997,1216,1557,-341
28001,1998,1163,1599,-436
28001,1999,1140,1510,-370
28001,2000,1026,1405,-379
28001,2001,1082,1442,-360
28001,2002,1011,1290,-279
28001,2003,1013,1595,-582
28001,2004,1062,1327,-265
28001,2005,1470,1247,223
28001,2006,1005,1360,-355
28001,2007,1192,1374,-182
28001,2008,1168,1384,-216
28001,2009,1094,1229,-135
28001,2010,1050,1176,-126
28003,1990,1620,1330,290
28003,1991,1490,1162,328
28003,1992,1406,1339,67
28003,1993,1313,1408,-95
28003,1994,1587,1505,82
28003,1995,1375,1503,-128
28003,1996,1477,1342,135
28003,1997,1310,1489,-179
28003,1998,1543,1371,172
28003,1999,1370,1284,86
28003,2000,1511,1445,66
28003,2001,1308,1361,-53
28003,2002,1272,1208,64
28003,2003,1411,1230,181
28003,2004,1334,1263,71
28003,2005,1451,1226,225
28003,2006,1361,1279,82
28003,2007,1399,1365,34
28003,2008,1461,1423,38
28003,2009,1415,1256,159
28003,2010,1382,1396,-14
28005,1990,578,512,66
28005,1991,607,620,-13
28005,1992,609,628,-19
28005,1993,591,640,-49
28005,1994,753,598,155
28005,1995,811,791,20
28005,1996,914,763,151
28005,1997,946,775,171
28005,1998,894,848,46
28005,1999,834,824,10
28005,2000,740,837,-97
28005,2001,775,804,-29
28005,2002,805,719,86
28005,2003,725,804,-79
28005,2004,594,520,74
28005,2005,686,607,79
28005,2006,640,658,-18
28005,2007,751,767,-16
28005,2008,626,672,-46
28005,2009,579,585,-6
28005,2010,568,646,-78
28007,1990,753,722,31
28007,1991,700,831,-131
28007,1992,825,780,45
28007,1993,829,822,7
28007,1994,833,768,65
28007,1995,806,743,63
28007,1996,828,834,-6
28007,1997,774,864,-90
28007,1998,830,810,20
28007,1999,820,853,-33
28007,2000,857,839,18
28007,2001,828,855,-27
28007,2002,753,805,-52
28007,2003,766,826,-60
28007,2004,640,678,-38
28007,2005,720,638,82
28007,2006,708,680,28
28007,2007,720,641,79
28007,2008,775,730,45
28007,2009,596,670,-74
28007,2010,628,627,1
28009,1990,359,461,-102
28009,1991,487,449,38
28009,1992,369,450,-81
28009,1993,488,471,17
28009,1994,470,422,48
28009,1995,400,375,25
28009,1996,442,475,-33
28009,1997,513,510,3
28009,1998,506,551,-45
28009,1999,528,561,-33
28009,2000,468,579,-111
28009,2001,451,519,-68
28009,2002,429,510,-81
28009,2003,512,509,3
28009,2004,440,419,21
28009,2005,495,426,69
28009,2006,489,490,-1
28009,2007,527,466,61
28009,2008,434,475,-41
28009,2009,469,523,-54
28009,2010,470,452,18
28011,1990,1441,1895,-454
28011,1991,1598,1726,-128
28011,1992,1439,1774,-335
28011,1993,1527,1837,-310
28011,1994,1423,1716,-293
28011,1995,1341,1900,-559
28011,1996,1332,1802,-470
28011,1997,1221,1709,-488
28011,1998,1233,1729,-496
28011,1999,1294,1895,-601
28011,2000,1428,1794,-366
28011,2001,1291,1873,-582
28011,2002,1224,1663,-439
28011,2003,1217,1724,-507
28011,2004,1185,1700,-515
28011,2005,1264,1467,-203
28011,2006,1234,1505,-271
28011,2007,1238,1580,-342
28011,2008,1241,1529,-288
28011,2009,1199,1443,-244
28011,2010,1191,1509,-318
28013,1990,460,583,-123
28013,1991,521,467,54
28013,1992,521,492,29
28013,1993,545,481,64
28013,1994,388,520,-132
28013,1995,655,652,3
28013,1996,707,604,103
28013,1997,621,744,-123
28013,1998,644,672,-28
28013,1999,616,724,-108
28013,2000,566,685,-119
28013,2001,605,729,-124
28013,2002,493,560,-67
28013,2003,482,570,-88
28013,2004,448,565,-117
28013,2005,521,497,24
28013,2006,445,482,-37
28013,2007,511,582,-71
28013,2008,441,489,-48
28013,2009,464,498,-34
28013,2010,534,471,63
28015,1990,479,404,75
28015,1991,483,474,9
28015,1992,524,417,107
28015,1993,499,454,45
28015,1994,518,500,18
28015,1995,719,639,80
28015,1996,839,742,97
28015,1997,713,751,-38
28015,1998,643,656,-13
28015,1999,768,737,31
28015,2000,774,757,17
28015,2001,673,802,-129
28015,2002,708,785,-77
28015,2003,699,748,-49
28015,2004,525,599,-74
28015,2005,509,524,-15
28015,2006,599,530,69
28015,2007,692,652,40
28015,2008,554,578,-24
28015,2009,466,411,55
28015,2010,461,542,-81
28017,1990,760,913,-153
28017,1991,722,867,-145
28017,1992,858,832,26
28017,1993,793,929,-136
28017,1994,824,805,19
28017,1995,948,1013,-65
28017,1996,852,974,-122
28017,1997,711,1061,-350
28017,1998,803,860,-57
28017,1999,778,1036,-258
28017,2000,841,869,-28
28017,2001,829,1020,-191
28017,2002,710,901,-191
28017,2003,732,825,-93
28017,2004,685,863,-178
28017,2005,737,835,-98
28017,2006,786,868,-82
28017,2007,781,940,-159
28017,2008,724,809,-85
28017,2009,731,785,-54
28017,2010,654,933,-279
28019,1990,329,376,-47
28019,1991,357,376,-19
28019,1992,383,340,43
28019,1993,307,412,-105
28019,1994,391,340,51
28019,1995,393,280,113
28019,1996,303,300,3
28019,1997,367,313,54
28019,1998,295,323,-28
28019,1999,389,377,12
28019,2000,320,415,-95
28019,2001,366,338,28
28019,2002,384,420,-36
28019,2003,346,424,-78
28019,2004,367,383,-16
28019,2005,367,410,-43
28019,2006,297,369,-72
28019,2007,381,396,-15
28019,2008,406,422,-16
28019,2009,414,367,47
28019,2010,339,423,-84
28021,1990,366,388,-22
28021,1991,297,389,-92
28021,1992,349,353,-4
28021,1993,451,359,92
28021,1994,344,376,-32
28021,1995,365,449,-84
28021,1996,399,460,-61
28021,1997,331,406,-75
28021,1998,365,390,-25
28021,1999,367,392,-25
28021,2000,347,402,-55
28021,2001,352,409,-57
28021,2002,321,508,-187
28021,2003,446,447,-1
28021,2004,345,422,-77
28021,2005,339,413,-74
28021,2006,338,481,-143
28021,2007,473,550,-77
28021,2008,557,605,-48
28021,2009,503,685,-182
28021,2010,611,673,-62
28023,1990,619,656,-37
28023,1991,730,762,-32
28023,1992,800,697,103
28023,1993,712,711,1
28023,1994,765,748,17
28023,1995,883,857,26
28023,1996,972,896,76
28023,1997,1069,936,133
28023,1998,1193,1075,118
28023,1999,1164,1218,-54
28023,2000,1009,1208,-199
28023,2001,1065,1125,-60
28023,2002,968,1162,-194
28023,2003,1072,1096,-24
28023,2004,691,748,-57
28023,2005,1097,1015,82
28023,2006,824,977,-153
28023,2007,1143,1144,-1
28023,2008,753,760,-7
28023,2009,941,914,27
28023,2010,732,655,77
28025,1990,781,747,34
28025,1991,694,778,-84
28025,1992,752,783,-31
28025,1993,749,830,-81
28025,1994,817,794,23
28025,1995,709,808,-99
28025,1996,823,971,-148
28025,1997,757,815,-58
28025,1998,775,840,-65
28025,1999,693,795,-102
28025,2000,678,860,-182
28025,2001,845,921,-76
28025,2002,701,1010,-309
28025,2003,789,802,-13
28025,2004,621,946,-325
28025,2005,774,823,-49
28025,2006,725,877,-152
28025,2007,787,918,-131
28025,2008,787,843,-56
28025,2009,610,739,-129
28025,2010,640,727,-87
28027,1990,1140,1426,-286
28027,1991,1198,1198,0
28027,1992,1235,1309,-74
28027,1993,988,1277,-289
28027,1994,1080,1270,-190
28027,1995,1227,1285,-58
28027,1996,1060,1343,-283
28027,1997,1026,1386,-360
28027,1998,983,1342,-359
28027,1999,921,1375,-454
28027,2000,1005,1457,-452
28027,2001,851,1342,-491
28027,2002,766,1321,-555
28027,2003,822,1220,-398
28027,2004,778,1168,-390
28027,2005,882,1210,-328
28027,2006,865,1330,-465
28027,2007,928,1343,-415
28027,2008,921,1162,-241
28027,2009,870,1003,-133
28027,2010,814,1034,-220
28029,1990,932,1095,-163
28029,1991,1081,1004,77
28029,1992,1153,1126,27
28029,1993,1149,1038,111
28029,1994,1208,1104,104
28029,1995,1296,1200,96
28029,1996,1283,1125,158
28029,1997,1217,1322,-105
28029,1998,1163,1192,-29
28029,1999,1210,1311,-101
28029,2000,1205,1274,-69
28029,2001,1056,1257,-201
28029,2002,1104,1035,69
28029,2003,1110,1171,-61
28029,2004,1030,1164,-134
28029,2005,1141,1120,21
28029,2006,1080,1101,-21
28029,2007,1220,1265,-45
28029,2008,1012,1193,-181
28029,2009,991,1107,-116
28029,2010,977,1090,-113
28031,1990,679,846,-167
28031,1991,726,822,-96
28031,1992,958,827,131
28031,1993,870,777,93
28031,1994,953,842,111
28031,1995,880,798,82
28031,1996,858,827,31
28031,1997,889,813,76
28031,1998,931,872,59
28031,1999,914,849,65
28031,2000,842,884,-42
28031,2001,909,801,108
28031,2002,983,729,254
28031,2003,912,958,-46
28031,2004,857,956,-99
28031,2005,898,782,116
28031,2006,1015,983,32
28031,2007,1182,1057,125
28031,2008,863,830,33
28031,2009,969,822,147
28031,2010,862,921,-59
28033,1990,5632,3873,1759
28033,1991,5454,3937,1517
28033,1992,6002,3970,2032
28033,1993,6560,4244,2316
28033,1994,7040,4497,2543
28033,1995,7671,4670,3001
28033,1996,8274,5056,3218
28033,1997,8554,5148,3406
28033,1998,9214,5520,3694
28033,1999,10278,6367,3911
28033,2000,9938,6568,3370
28033,2001,10256,6482,3774
28033,2002,10971,6627,4344
28033,2003,11641,6968,4673
28033,2004,11836,7470,4366
28033,2005,13457,7671,5786
28033,2006,12387,8549,3838
28033,2007,12738,8465,4273
28033,2008,11147,9200,1947
28033,2009,10308,9339,969
28033,2010,10360,8698,1662
28035,1990,4166,4123,43
28035,1991,4474,4113,361
28035,1992,4834,4293,541
28035,1993,4410,4163,247
28035,1994,5006,4366,640
28035,1995,5126,4776,350
28035,1996,5123,4974,149
28035,1997,5310,5088,222
28035,1998,5317,5436,-119
28035,1999,5348,5294,54
28035,2000,5320,5552,-232
28035,2001,5056,5284,-228
28035,2002,5123,4933,190
28035,2003,5057,5359,-302
28035,2004,4521,4548,-27
28035,2005,5357,4831,526
28035,2006,4666,4735,-69
28035,2007,5027,5117,-90
28035,2008,5067,4898,169
28035,2009,4845,5073,-228
28035,2010,5023,4939,84
28037,1990,354,440,-86
28037,1991,284,330,-46
28037,1992,413,311,102
28037,1993,409,312,97
28037,1994,392,446,-54
28037,1995,338,269,69
28037,1996,332,287,45
28037,1997,343,328,15
28037,1998,233,306,-73
28037,1999,276,254,22
28037,2000,291,331,-40
28037,2001,239,300,-61
28037,2002,323,294,29
28037,2003,317,284,33
28037,2004,292,339,-47
28037,2005,438,431,7
28037,2006,400,395,5
28037,2007,471,446,25
28037,2008,366,335,31
28037,2009,391,331,60
28037,2010,299,383,-84
28039,1990,882,772,110
28039,1991,833,818,15
28039,1992,856,798,58
28039,1993,999,860,139
28039,1994,1019,962,57
28039,1995,963,809,154
28039,1996,970,737,233
28039,1997,1111,727,384
28039,1998,1125,768,357
28039,1999,988,901,87
28039,2000,1066,899,167
28039,2001,1125,977,148
28039,2002,1101,838,263
28039,2003,998,954,44
28039,2004,966,691,275
28039,2005,1050,751,299
28039,2006,928,740,188
28039,2007,1048,774,274
28039,2008,929,904,25
28039,2009,966,765,201
28039,2010,915,794,121
28041,1990,375,356,19
28041,1991,480,385,95
28041,1992,540,408,132
28041,1993,566,490,76
28041,1994,706,396,310
28041,1995,519,425,94
28041,1996,541,470,71
28041,1997,450,578,-128
28041,1998,377,483,-106
28041,1999,440,445,-5
28041,2000,414,436,-22
28041,2001,328,443,-115
28041,2002,358,389,-31
28041,2003,353,493,-140
28041,2004,404,397,7
28041,2005,422,446,-24
28041,2006,457,364,93
28041,2007,498,406,92
28041,2008,466,464,2
28041,2009,465,481,-16
28041,2010,382,460,-78
28043,1990,1056,1036,20
28043,1991,963,1013,-50
28043,1992,1085,1041,44
28043,1993,983,972,11
28043,1994,1084,1053,31
28043,1995,1169,1084,85
28043,1996,1223,1156,67
28043,1997,1091,1168,-77
28043,1998,1129,1144,-15
28043,1999,958,1194,-236
28043,2000,981,1167,-186
28043,2001,960,1002,-42
28043,2002,1004,1148,-144
28043,2003,1011,1077,-66
28043,2004,1073,1031,42
28043,2005,1146,999,147
28043,2006,1024,1028,-4
28043,2007,1021,1154,-133
28043,2008,988,1075,-87
28043,2009,935,907,28
28043,2010,885,1024,-139
28045,1990,1878,1660,218
28045,1991,1856,1426,430
28045,1992,1842,1279,563
28045,1993,1944,1388,556
28045,1994,1774,1527,247
28045,1995,2646,1924,722
28045,1996,2842,2120,722
28045,1997,2843,2143,700
28045,1998,3133,2179,954
28045,1999,3269,2279,990
28045,2000,2889,2374,515
28045,2001,2929,2371,558
28045,2002,2744,2344,400
28045,2003,2883,2337,546
28045,2004,2912,2308,604
28045,2005,2506,6214,-3708
28045,2006,2776,2237,539
28045,2007,2424,2034,390
28045,2008,2361,2074,287
28045,2009,2192,1958,234
28045,2010,2530,2043,487
28047,1990,11690,12214,-524
28047,1991,12625,11260,1365
28047,1992,14572,12415,2157
28047,1993,15267,12503,2764
28047,1994,13900,14799,-899
28047,1995,12455,13074,-619
28047,1996,12766,13282,-516
28047,1997,13165,13284,-119
28047,1998,13747,13568,179
28047,1999,13017,13735,-718
28047,2000,12641,13744,-1103
28047,2001,13366,13428,-62
28047,2002,12456,13646,-1190
28047,2003,13387,12584,803
28047,2004,12839,13003,-164
28047,2005,9821,25893,-16072
28047,2006,13301,11547,1754
28047,2007,12680,11377,1303
28047,2008,12019,11764,255
28047,2009,12520,12089,431
28047,2010,13275,12307,968
28049,1990,10583,12338,-1755
28049,1991,10700,12499,-1799
28049,1992,10800,13469,-2669
28049,1993,10805,13076,-2271
28049,1994,10478,13318,-2840
28049,1995,10279,11932,-1653
28049,1996,9942,12888,-2946
28049,1997,10345,12125,-1780
28049,1998,9527,12170,-2643
28049,1999,9618,11796,-2178
28049,2000,9336,11421,-2085
28049,2001,9414,11284,-1870
28049,2002,9601,10966,-1365
28049,2003,10489,11088,-599
28049,2004,9953,12098,-2145
28049,2005,11394,12013,-619
28049,2006,9320,12839,-3519
28049,2007,9677,12442,-2765
28049,2008,9788,11259,-1471
28049,2009,9449,10555,-1106
28049,2010,10165,11364,-1199
28051,1990,686,873,-187
28051,1991,769,1035,-266
28051,1992,727,1114,-387
28051,1993,979,1018,-39
28051,1994,999,790,209
28051,1995,743,796,-53
28051,1996,733,798,-65
28051,1997,720,785,-65
28051,1998,728,818,-90
28051,1999,689,819,-130
28051,2000,694,934,-240
28051,2001,699,847,-148
28051,2002,625,863,-238
28051,2003,655,782,-127
28051,2004,666,904,-238
28051,2005,687,853,-166
28051,2006,655,997,-342
28051,2007,703,857,-154
28051,2008,608,877,-269
28051,2009,571,842,-271
28051,2010,617,942,-325
28053,1990,382,607,-225
28053,1991,501,596,-95
28053,1992,499,608,-109
