GEOID,year,nInMigr,nOutMigr,netMigr
28053,1993,400,621,-221
28053,1994,379,633,-254
28053,1995,527,510,17
28053,1996,457,580,-123
28053,1997,426,488,-62
28053,1998,372,534,-162
28053,1999,318,602,-284
28053,2000,407,606,-199
28053,2001,334,613,-279
28053,2002,312,485,-173
28053,2003,354,473,-119
28053,2004,297,491,-194
28053,2005,312,403,-91
28053,2006,326,500,-174
28053,2007,386,394,-8
28053,2008,313,461,-148
28053,2009,311,420,-109
28053,2010,330,438,-108
28055,1990,108,126,-18
28055,1991,133,162,-29
28055,1992,118,189,-71
28055,1993,96,166,-70
28055,1994,109,141,-32
28055,1995,93,98,-5
28055,1996,103,95,8
28055,1997,94,134,-40
28055,1998,87,99,-12
28055,1999,116,129,-13
28055,2000,102,101,1
28055,2001,65,131,-66
28055,2002,42,122,-80
28055,2003,50,92,-42
28055,2004,29,59,-30
28055,2005,46,114,-68
28055,2006,47,68,-21
28055,2007,105,87,18
28055,2008,57,97,-40
28055,2009,52,74,-22
28055,2010,59,65,-6
28057,1990,745,845,-100
28057,1991,807,785,22
28057,1992,905,752,153
28057,1993,1034,718,316
28057,1994,867,849,18
28057,1995,1525,1252,273
28057,1996,1379,1403,-24
28057,1997,1492,1413,79
28057,1998,1260,1251,9
28057,1999,1568,1225,343
28057,2000,1281,1168,113
28057,2001,1249,1188,61
28057,2002,1288,1215,73
28057,2003,1423,1417,6
28057,2004,1300,1153,147
28057,2005,1253,1255,-2
28057,2006,1167,1200,-33
28057,2007,1171,1078,93
28057,2008,1110,1183,-73
28057,2009,1147,1064,83
28057,2010,1008,1097,-89
28059,1990,6724,6243,481
28059,1991,7588,5456,2132
28059,1992,7501,6437,1064
28059,1993,7679,6636,1043
28059,1994,7831,6970,861
28059,1995,6869,6728,141
28059,1996,7299,7401,-102
28059,1997,7315,6695,620
28059,1998,7895,6746,1149
28059,1999,7513,6738,775
28059,2000,7149,7157,-8
28059,2001,7326,7655,-329
28059,2002,7155,7202,-47
28059,2003,7928,7037,891
28059,2004,7937,7495,442
28059,2005,7952,11815,-3863
28059,2006,8737,6862,1875
28059,2007,7789,7383,406
28059,2008,7623,7193,430
28059,2009,7399,7865,-466
28059,2010,7216,7312,-96
28061,1990,670,823,-153
28061,1991,936,808,128
28061,1992,752,857,-105
28061,1993,842,769,73
28061,1994,881,757,124
28061,1995,591,692,-101
28061,1996,850,781,69
28061,1997,754,747,7
28061,1998,1106,800,306
28061,1999,667,807,-140
28061,2000,756,685,71
28061,2001,676,771,-95
28061,2002,723,826,-103
28061,2003,706,842,-136
28061,2004,690,877,-187
28061,2005,933,831,102
28061,2006,871,866,5
28061,2007,957,926,31
28061,2008,846,922,-76
28061,2009,720,963,-243
28061,2010,769,813,-44
28063,1990,230,412,-182
28063,1991,366,362,4
28063,1992,307,340,-33
28063,1993,317,341,-24
28063,1994,287,306,-19
28063,1995,193,255,-62
28063,1996,225,235,-10
28063,1997,252,319,-67
28063,1998,250,334,-84
28063,1999,223,282,-59
28063,2000,246,300,-54
28063,2001,205,221,-16
28063,2002,217,334,-117
28063,2003,209,240,-31
28063,2004,225,318,-93
28063,2005,228,322,-94
28063,2006,233,269,-36
28063,2007,263,350,-87
28063,2008,324,330,-6
28063,2009,301,370,-69
28063,2010,315,387,-72
28065,1990,487,649,-162
28065,1991,543,609,-66
28065,1992,527,604,-77
28065,1993,645,554,91
28065,1994,610,574,36
28065,1995,504,568,-64
28065,1996,493,526,-33
28065,1997,568,617,-49
28065,1998,599,629,-30
28065,1999,533,815,-282
28065,2000,476,618,-142
28065,2001,457,580,-123
28065,2002,506,624,-118
28065,2003,435,641,-206
28065,2004,525,566,-41
28065,2005,540,522,18
28065,2006,437,580,-143
28065,2007,568,657,-89
28065,2008,496,576,-80
28065,2009,565,657,-92
28065,2010,461,612,-151
28067,1990,2278,2430,-152
28067,1991,2404,2429,-25
28067,1992,2543,2302,241
28067,1993,2422,2301,121
28067,1994,2351,2331,20
28067,1995,2228,1999,229
28067,1996,2255,2213,42
28067,1997,2349,2385,-36
28067,1998,2099,2741,-642
28067,1999,2129,2349,-220
28067,2000,1959,2383,-424
28067,2001,2159,2303,-144
28067,2002,2015,2243,-228
28067,2003,2269,2167,102
28067,2004,2313,2158,155
28067,2005,2460,2384,76
28067,2006,2400,2315,85
28067,2007,2424,2499,-75
28067,2008,2584,2660,-76
28067,2009,2610,2479,131
28067,2010,2425,2657,-232
28069,1990,377,385,-8
28069,1991,379,479,-100
28069,1992,444,426,18
28069,1993,432,468,-36
28069,1994,420,372,48
28069,1995,539,585,-46
28069,1996,516,572,-56
28069,1997,558,461,97
28069,1998,454,560,-106
28069,1999,398,516,-118
28069,2000,503,528,-25
28069,2001,430,494,-64
28069,2002,489,539,-50
28069,2003,407,541,-134
28069,2004,290,405,-115
28069,2005,317,383,-66
28069,2006,336,345,-9
28069,2007,279,404,-125
28069,2008,362,364,-2
28069,2009,292,371,-79
28069,2010,275,406,-131
28071,1990,1682,1563,119
28071,1991,1708,1674,34
28071,1992,1757,1515,242
28071,1993,1783,1681,102
28071,1994,1891,1603,288
28071,1995,2233,1997,236
28071,1996,2410,2165,245
28071,1997,2170,2144,26
28071,1998,2154,2214,-60
28071,1999,2082,2195,-113
28071,2000,2261,2230,31
28071,2001,2258,2176,82
28071,2002,2351,2069,282
28071,2003,2396,2136,260
28071,2004,2361,2086,275
28071,2005,2489,2178,311
28071,2006,2200,2192,8
28071,2007,2454,2319,135
28071,2008,2329,2321,8
28071,2009,2181,2157,24
28071,2010,2463,2103,360
28073,1990,2176,2153,23
28073,1991,2156,2179,-23
28073,1992,2181,2175,6
28073,1993,2278,1827,451
28073,1994,2532,1922,610
28073,1995,1672,1179,493
28073,1996,1780,1285,495
28073,1997,1915,1423,492
28073,1998,2056,1583,473
28073,1999,1932,1504,428
28073,2000,1799,1517,282
28073,2001,2367,1929,438
28073,2002,2344,2032,312
28073,2003,2645,1970,675
28073,2004,3827,3012,815
28073,2005,4276,3357,919
28073,2006,4042,3151,891
28073,2007,4348,3735,613
28073,2008,4286,3847,439
28073,2009,4384,3614,770
28073,2010,4408,3798,610
28075,1990,3564,3821,-257
28075,1991,3796,3641,155
28075,1992,3875,4036,-161
28075,1993,3601,3991,-390
28075,1994,4238,3846,392
28075,1995,3611,4036,-425
28075,1996,3557,3943,-386
28075,1997,3167,3955,-788
28075,1998,3378,3808,-430
28075,1999,3330,3866,-536
28075,2000,3013,3718,-705
28075,2001,3391,3565,-174
28075,2002,3314,3616,-302
28075,2003,3173,3686,-513
28075,2004,2828,3507,-679
28075,2005,3246,3789,-543
28075,2006,3177,3268,-91
28075,2007,3330,3322,8
28075,2008,3010,2979,31
28075,2009,2965,3165,-200
28075,2010,2889,2919,-30
28077,1990,518,568,-50
28077,1991,532,660,-128
28077,1992,688,630,58
28077,1993,581,632,-51
28077,1994,630,658,-28
28077,1995,700,617,83
28077,1996,747,754,-7
28077,1997,681,652,29
28077,1998,710,700,10
28077,1999,792,669,123
28077,2000,719,656,63
28077,2001,674,653,21
28077,2002,641,597,44
28077,2003,621,655,-34
28077,2004,585,623,-38
28077,2005,709,660,49
28077,2006,618,639,-21
28077,2007,596,618,-22
28077,2008,598,536,62
28077,2009,475,540,-65
28077,2010,483,616,-133
28079,1990,867,926,-59
28079,1991,795,831,-36
28079,1992,992,823,169
28079,1993,901,822,79
28079,1994,942,837,105
28079,1995,903,847,56
28079,1996,839,896,-57
28079,1997,865,858,7
28079,1998,893,834,59
28079,1999,890,954,-64
28079,2000,950,895,55
28079,2001,887,861,26
28079,2002,820,844,-24
28079,2003,1009,858,151
28079,2004,806,886,-80
28079,2005,889,884,5
28079,2006,828,862,-34
28079,2007,868,1057,-189
28079,2008,868,754,114
28079,2009,765,849,-84
28079,2010,746,972,-226
28081,1990,3768,3050,718
28081,1991,3687,3260,427
28081,1992,4115,3283,832
28081,1993,3850,3507,343
28081,1994,4375,3442,933
28081,1995,4068,3812,256
28081,1996,4128,4004,124
28081,1997,4312,3960,352
28081,1998,3906,3868,38
28081,1999,4260,4002,258
28081,2000,3954,3746,208
28081,2001,3678,3878,-200
28081,2002,3646,3510,136
28081,2003,3787,3898,-111
28081,2004,3630,3650,-20
28081,2005,4073,3569,504
28081,2006,4082,3766,316
28081,2007,4097,3621,476
28081,2008,3967,3788,179
28081,2009,3629,3681,-52
28081,2010,4145,3446,699
28083,1990,1455,1525,-70
28083,1991,1277,1626,-349
28083,1992,1359,1539,-180
28083,1993,1374,1612,-238
28083,1994,1334,1621,-287
28083,1995,1171,1615,-444
28083,1996,1321,1643,-322
28083,1997,1247,1682,-435
28083,1998,1162,1688,-526
28083,1999,1117,1699,-582
28083,2000,1198,1705,-507
28083,2001,1099,1661,-562
28083,2002,1029,1428,-399
28083,2003,1189,1505,-316
28083,2004,1136,1471,-335
28083,2005,1104,1438,-334
28083,2006,1035,1411,-376
28083,2007,1171,1397,-226
28083,2008,990,1467,-477
28083,2009,1066,1306,-240
28083,2010,1002,1462,-460
28085,1990,1228,1183,45
28085,1991,1343,1163,180
28085,1992,1303,1302,1
28085,1993,1310,1273,37
28085,1994,1344,1290,54
28085,1995,1250,1221,29
28085,1996,1270,1218,52
28085,1997,1399,1315,84
28085,1998,1439,1335,104
28085,1999,1359,1318,41
28085,2000,1371,1264,107
28085,2001,1359,1244,115
28085,2002,1229,1297,-68
28085,2003,1314,1266,48
28085,2004,1279,1190,89
28085,2005,1588,1261,327
28085,2006,1417,1412,5
28085,2007,1526,1477,49
28085,2008,1281,1248,33
28085,2009,1187,1251,-64
28085,2010,1216,1212,4
28087,1990,3601,3786,-185
28087,1991,3304,3527,-223
28087,1992,3167,3442,-275
28087,1993,3458,3277,181
28087,1994,3209,3468,-259
28087,1995,3253,3432,-179
28087,1996,3244,3522,-278
28087,1997,3114,3659,-545
28087,1998,3162,3996,-834
28087,1999,3111,3717,-606
28087,2000,2988,3644,-656
28087,2001,2941,3513,-572
28087,2002,2910,3444,-534
28087,2003,2888,3367,-479
28087,2004,2902,3599,-697
28087,2005,3141,3443,-302
28087,2006,3198,3431,-233
28087,2007,2929,3538,-609
28087,2008,3140,3041,99
28087,2009,2847,3034,-187
28087,2010,2842,3142,-300
28089,1990,4665,3988,677
28089,1991,5390,3951,1439
28089,1992,6483,4350,2133
28089,1993,6249,5225,1024
28089,1994,6109,4668,1441
28089,1995,5426,4386,1040
28089,1996,5792,4400,1392
28089,1997,5971,4917,1054
28089,1998,5852,5105,747
28089,1999,5933,5201,732
28089,2000,5696,5134,562
28089,2001,5820,5198,622
28089,2002,6182,5126,1056
28089,2003,6522,5182,1340
28089,2004,6944,5314,1630
28089,2005,7384,5557,1827
28089,2006,7003,5774,1229
28089,2007,7218,5681,1537
28089,2008,6624,5667,957
28089,2009,6220,5362,858
28089,2010,6478,5529,949
28091,1990,789,1022,-233
28091,1991,887,919,-32
28091,1992,931,905,26
28091,1993,899,879,20
28091,1994,1056,808,248
28091,1995,876,971,-95
28091,1996,996,854,142
28091,1997,924,962,-38
28091,1998,1019,977,42
28091,1999,983,1092,-109
28091,2000,784,1051,-267
28091,2001,914,1084,-170
28091,2002,992,1095,-103
28091,2003,939,965,-26
28091,2004,870,906,-36
28091,2005,1209,991,218
28091,2006,1010,956,54
28091,2007,1010,1066,-56
28091,2008,1047,1069,-22
28091,2009,960,956,4
28091,2010,851,1028,-177
28093,1990,1737,1484,253
28093,1991,1456,1533,-77
28093,1992,1492,1597,-105
28093,1993,1724,1636,88
28093,1994,1780,1653,127
28093,1995,1429,1445,-16
28093,1996,1493,1560,-67
28093,1997,1661,1799,-138
28093,1998,1567,1602,-35
28093,1999,1304,1224,80
28093,2000,1318,1365,-47
28093,2001,1299,1310,-11
28093,2002,1255,1192,63
28093,2003,1194,1344,-150
28093,2004,1866,1819,47
28093,2005,1938,1910,28
28093,2006,2045,1746,299
28093,2007,2155,1988,167
28093,2008,1910,1958,-48
28093,2009,1866,2026,-160
28093,2010,1707,2033,-326
28095,1990,1264,1314,-50
28095,1991,1175,1350,-175
28095,1992,1412,1387,25
28095,1993,1401,1349,52
28095,1994,1515,1343,172
28095,1995,1649,1592,57
28095,1996,1803,1567,236
28095,1997,1612,1621,-9
28095,1998,1585,1532,53
28095,1999,1596,1644,-48
28095,2000,1782,1767,15
28095,2001,1424,1701,-277
28095,2002,1251,1277,-26
28095,2003,1221,1283,-62
28095,2004,1203,1470,-267
28095,2005,1318,1389,-71
28095,2006,1365,1411,-46
28095,2007,1435,1340,95
28095,2008,1421,1456,-35
28095,2009,1172,1416,-244
28095,2010,1180,1278,-98
28097,1990,425,546,-121
28097,1991,439,507,-68
28097,1992,584,507,77
28097,1993,555,602,-47
28097,1994,649,559,90
28097,1995,516,576,-60
28097,1996,531,536,-5
28097,1997,507,582,-75
28097,1998,474,535,-61
28097,1999,466,606,-140
28097,2000,479,532,-53
28097,2001,398,537,-139
28097,2002,417,443,-26
28097,2003,388,498,-110
28097,2004,518,506,12
28097,2005,563,553,10
28097,2006,438,540,-102
28097,2007,426,639,-213
28097,2008,472,555,-83
28097,2009,460,429,31
28097,2010,459,545,-86
28099,1990,1014,926,88
28099,1991,1072,866,206
28099,1992,1054,914,140
28099,1993,1047,901,146
28099,1994,1281,902,379
28099,1995,1089,927,162
28099,1996,1137,1081,56
28099,1997,1184,953,231
28099,1998,1085,1016,69
28099,1999,1053,1106,-53
28099,2000,942,1140,-198
28099,2001,1097,962,135
28099,2002,1195,1004,191
28099,2003,1182,1016,166
28099,2004,1121,1051,70
28099,2005,1075,1081,-6
28099,2006,949,1070,-121
28099,2007,1096,1117,-21
28099,2008,1111,1142,-31
28099,2009,989,1085,-96
28099,2010,968,1032,-64
28101,1990,1027,877,150
28101,1991,908,894,14
28101,1992,951,768,183
28101,1993,888,815,73
28101,1994,1037,982,55
28101,1995,1021,839,182
28101,1996,988,1004,-16
28101,1997,868,897,-29
28101,1998,955,931,24
28101,1999,927,906,21
28101,2000,890,922,-32
28101,2001,848,958,-110
28101,2002,872,763,109
28101,2003,850,870,-20
28101,2004,920,843,77
28101,2005,984,957,27
28101,2006,942,793,149
28101,2007,887,931,-44
28101,2008,871,914,-43
28101,2009,931,956,-25
28101,2010,841,956,-115
28103,1990,295,447,-152
28103,1991,323,438,-115
28103,1992,350,408,-58
28103,1993,357,411,-54
28103,1994,359,474,-115
28103,1995,372,444,-72
28103,1996,331,403,-72
28103,1997,362,412,-50
28103,1998,394,404,-10
28103,1999,384,480,-96
28103,2000,303,417,-114
28103,2001,339,521,-182
28103,2002,322,451,-129
28103,2003,295,378,-83
28103,2004,320,423,-103
28103,2005,343,500,-157
28103,2006,316,444,-128
28103,2007,345,427,-82
28103,2008,305,435,-130
28103,2009,259,437,-178
28103,2010,317,483,-166
28105,1990,1887,2133,-246
28105,1991,2053,2105,-52
28105,1992,1965,2116,-151
28105,1993,2151,1989,162
28105,1994,2085,2256,-171
28105,1995,1999,1986,13
28105,1996,2004,2151,-147
28105,1997,1954,2245,-291
28105,1998,1944,2128,-184
28105,1999,2172,2217,-45
28105,2000,2049,2448,-399
28105,2001,2095,2474,-379
28105,2002,2189,2407,-218
28105,2003,2096,2456,-360
28105,2004,2236,2363,-127
28105,2005,2479,2421,58
28105,2006,2369,2387,-18
28105,2007,2369,2742,-373
28105,2008,2485,2596,-111
28105,2009,2206,2587,-381
28105,2010,2093,2399,-306
28107,1990,1337,1132,205
28107,1991,1534,1231,303
28107,1992,1258,1278,-20
28107,1993,1320,1095,225
28107,1994,1405,1058,347
28107,1995,1311,1160,151
28107,1996,1412,1364,48
28107,1997,1510,1235,275
28107,1998,1674,1325,349
28107,1999,1694,1465,229
28107,2000,1498,1505,-7
28107,2001,1571,1498,73
28107,2002,1396,1315,81
28107,2003,1405,1335,70
28107,2004,1344,1517,-173
28107,2005,1476,1499,-23
28107,2006,1333,1264,69
28107,2007,1597,1547,50
28107,2008,1376,1578,-202
28107,2009,1394,1468,-74
28107,2010,1363,1562,-199
28109,1990,1836,1715,121
28109,1991,1807,1528,279
28109,1992,1917,1461,456
28109,1993,2199,1367,832
28109,1994,2390,1472,918
28109,1995,2333,1679,654
28109,1996,2514,1634,880
28109,1997,2513,1767,746
28109,1998,2515,1779,736
28109,1999,2406,1983,423
28109,2000,2367,1825,542
28109,2001,2318,1870,448
28109,2002,2127,1847,280
28109,2003,2432,1865,567
28109,2004,2339,1850,489
28109,2005,4559,2399,2160
28109,2006,2962,2534,428
28109,2007,2660,2255,405
28109,2008,2379,2280,99
28109,2009,2106,2253,-147
28109,2010,2075,2228,-153
28111,1990,441,404,37
28111,1991,459,479,-20
28111,1992,491,469,22
28111,1993,482,405,77
28111,1994,546,443,103
28111,1995,545,454,91
28111,1996,548,534,14
28111,1997,541,683,-142
28111,1998,557,512,45
28111,1999,639,506,133
28111,2000,532,551,-19
28111,2001,569,567,2
28111,2002,497,553,-56
28111,2003,465,516,-51
28111,2004,481,597,-116
28111,2005,575,557,18
28111,2006,602,484,118
28111,2007,657,660,-3
28111,2008,531,664,-133
28111,2009,591,567,24
28111,2010,542,581,-39
28113,1990,1389,1528,-139
28113,1991,1612,1489,123
28113,1992,1689,1360,329
28113,1993,1606,1568,38
28113,1994,1679,1505,174
28113,1995,1383,1464,-81
28113,1996,1559,1585,-26
28113,1997,1475,1583,-108
28113,1998,1565,1586,-21
28113,1999,1549,1573,-24
28113,2000,1479,1672,-193
28113,2001,1502,1580,-78
28113,2002,1502,1593,-91
28113,2003,1559,1629,-70
28113,2004,1712,1626,86
28113,2005,2362,1593,769
28113,2006,1680,1962,-282
28113,2007,1828,1868,-40
28113,2008,1838,1809,29
28113,2009,1700,1716,-16
28113,2010,1654,1652,2
28115,1990,1025,884,141
28115,1991,1173,891,282
28115,1992,1057,997,60
28115,1993,1255,952,303
28115,1994,1232,1039,193
28115,1995,1200,1046,154
28115,1996,1210,1038,172
28115,1997,1281,980,301
28115,1998,1268,1086,182
28115,1999,1233,1165,68
28115,2000,1192,1132,60
28115,2001,1226,1223,3
28115,2002,1309,1006,303
28115,2003,1212,1067,145
28115,2004,1409,1233,176
28115,2005,1532,1275,257
28115,2006,1446,1384,62
28115,2007,1520,1464,56
28115,2008,1366,1314,52
28115,2009,1389,1300,89
28115,2010,1369,1509,-140
28117,1990,962,875,87
28117,1991,894,1040,-146
28117,1992,998,957,41
28117,1993,1051,1144,-93
28117,1994,1015,982,33
28117,1995,951,840,111
28117,1996,790,720,70
28117,1997,801,869,-68
28117,1998,807,836,-29
28117,1999,805,785,20
28117,2000,758,813,-55
28117,2001,831,773,58
28117,2002,805,794,11
28117,2003,886,838,48
28117,2004,911,953,-42
28117,2005,945,1036,-91
28117,2006,847,933,-86
28117,2007,994,936,58
28117,2008,1007,912,95
28117,2009,786,1045,-259
28117,2010,974,825,149
28119,1990,476,596,-120
28119,1991,407,705,-298
28119,1992,448,476,-28
28119,1993,449,475,-26
28119,1994,377,558,-181
28119,1995,372,507,-135
28119,1996,388,479,-91
28119,1997,397,389,8
28119,1998,363,445,-82
28119,1999,320,493,-173
28119,2000,389,465,-76
28119,2001,418,499,-81
28119,2002,341,538,-197
28119,2003,384,384,0
28119,2004,305,439,-134
28119,2005,326,459,-133
28119,2006,322,491,-169
28119,2007,344,501,-157
28119,2008,325,437,-112
28119,2009,326,399,-73
28119,2010,383,453,-70
28121,1990,6504,5643,861
28121,1991,6806,5415,1391
28121,1992,7228,6000,1228
28121,1993,7243,5580,1663
28121,1994,7590,5815,1775
28121,1995,7580,5556,2024
28121,1996,7913,5796,2117
28121,1997,7874,6364,1510
28121,1998,8136,6400,1736
28121,1999,8696,6517,2179
28121,2000,8065,6708,1357
28121,2001,8175,6691,1484
28121,2002,8285,6335,1950
28121,2003,8763,6638,2125
28121,2004,8725,6969,1756
28121,2005,9274,6997,2277
28121,2006,8920,7278,1642
28121,2007,8532,7137,1395
28121,2008,8082,7142,940
28121,2009,7502,6749,753
28121,2010,7688,6950,738
28123,1990,1097,1434,-337
28123,1991,1162,1092,70
28123,1992,1195,1141,54
28123,1993,1237,1205,32
28123,1994,1453,1192,261
28123,1995,1246,1256,-10
28123,1996,1192,1453,-261
28123,1997,1141,1395,-254
28123,1998,988,1259,-271
28123,1999,1075,1289,-214
28123,2000,1034,1152,-118
28123,2001,992,1309,-317
28123,2002,950,984,-34
28123,2003,996,1110,-114
28123,2004,1008,1158,-150
28123,2005,1085,1175,-90
28123,2006,1090,1199,-109
28123,2007,1119,1243,-124
28123,2008,1147,1210,-63
28123,2009,1112,1069,43
28123,2010,1183,1191,-8
28125,1990,303,376,-73
28125,1991,292,373,-81
28125,1992,312,352,-40
28125,1993,276,398,-122
28125,1994,287,367,-80
28125,1995,434,545,-111
28125,1996,240,389,-149
28125,1997,244,428,-184
28125,1998,288,300,-12
28125,1999,266,315,-49
28125,2000,224,386,-162
28125,2001,169,358,-189
28125,2002,251,428,-177
28125,2003,249,351,-102
28125,2004,284,423,-139
28125,2005,259,480,-221
28125,2006,239,476,-237
28125,2007,252,359,-107
28125,2008,320,382,-62
28125,2009,143,360,-217
28125,2010,203,170,33
28127,1990,992,1036,-44
28127,1991,1027,1104,-77
28127,1992,1223,1109,114
28127,1993,1105,977,128
28127,1994,1215,999,216
28127,1995,1024,972,52
28127,1996,914,1041,-127
28127,1997,1059,1031,28
28127,1998,1045,1056,-11
28127,1999,1039,956,83
28127,2000,955,1153,-198
28127,2001,1069,1026,43
28127,2002,1011,1113,-102
28127,2003,1033,1083,-50
28127,2004,1217,1034,183
28127,2005,1168,1263,-95
28127,2006,1134,1312,-178
28127,2007,1138,1065,73
28127,2008,1099,1241,-142
28127,2009,1070,1183,-113
28127,2010,1113,1257,-144
28129,1990,571,593,-22
28129,1991,642,657,-15
28129,1992,670,651,19
28129,1993,614,622,-8
28129,1994,544,748,-204
28129,1995,555,538,17
28129,1996,573,509,64
28129,1997,514,493,21
28129,1998,683,604,79
28129,1999,634,621,13
28129,2000,618,701,-83
28129,2001,537,641,-104
28129,2002,533,609,-76
28129,2003,555,565,-10
28129,2004,641,563,78
28129,2005,589,553,36
28129,2006,616,601,15
28129,2007,530,685,-155
28129,2008,674,645,29
28129,2009,566,655,-89
28129,2010,594,637,-43
28131,1990,616,554,62
28131,1991,724,542,182
28131,1992,670,440,230
28131,1993,805,506,299
28131,1994,966,614,352
28131,1995,514,395,119
28131,1996,532,443,89
28131,1997,554,431,123
28131,1998,586,476,110
28131,1999,557,520,37
28131,2000,590,484,106
28131,2001,476,523,-47
28131,2002,646,615,31
28131,2003,656,597,59
28131,2004,919,648,271
28131,2005,1165,752,413
28131,2006,1048,796,252
28131,2007,1146,718,428
28131,2008,1091,817,274
28131,2009,1038,776,262
28131,2010,886,978,-92
28133,1990,1219,1373,-154
28133,1991,1229,1345,-116
28133,1992,1195,1466,-271
28133,1993,1050,1516,-466
28133,1994,1125,1344,-219
28133,1995,1107,1374,-267
28133,1996,1012,1556,-544
28133,1997,1013,1442,-429
28133,1998,926,1323,-397
28133,1999,957,1359,-402
28133,2000,948,1386,-438
28133,2001,988,1470,-482
28133,2002,882,1393,-511
28133,2003,966,1267,-301
28133,2004,969,1290,-321
28133,2005,1053,1240,-187
28133,2006,883,1126,-243
28133,2007,925,1257,-332
28133,2008,864,1199,-335
28133,2009,916,1178,-262
28133,2010,1006,1111,-105
28135,1990,541,682,-141
28135,1991,453,802,-349
28135,1992,621,677,-56
28135,1993,585,694,-109
28135,1994,623,635,-12
28135,1995,706,675,31
28135,1996,640,701,-61
28135,1997,631,768,-137
28135,1998,605,805,-200
28135,1999,648,743,-95
28135,2000,543,745,-202
28135,2001,507,685,-178
28135,2002,505,600,-95
28135,2003,442,573,-131
28135,2004,535,661,-126
28135,2005,445,703,-258
28135,2006,455,662,-207
28135,2007,443,669,-226
28135,2008,430,647,-217
28135,2009,512,546,-34
28135,2010,506,478,28
28137,1990,1171,1144,27
28137,1991,1044,989,55
28137,1992,1160,1027,133
28137,1993,1264,1105,159
28137,1994,1394,1042,352
28137,1995,1137,991,146
28137,1996,1444,1074,370
28137,1997,1580,1363,217
28137,1998,1456,1234,222
28137,1999,1550,1404,146
28137,2000,1429,1466,-37
28137,2001,1486,1402,84
28137,2002,1512,1372,140
28137,2003,1501,1376,125
28137,2004,1573,1475,98
28137,2005,1596,1381,215
28137,2006,1639,1512,127
28137,2007,1557,1430,127
28137,2008,1487,1344,143
28137,2009,1609,1292,317
28137,2010,1391,1552,-161
28139,1990,744,857,-113
28139,1991,841,719,122
28139,1992,846,701,145
28139,1993,844,696,148
28139,1994,825,735,90
28139,1995,778,697,81
28139,1996,860,698,162
28139,1997,822,831,-9
28139,1998,780,820,-40
28139,1999,816,797,19
28139,2000,787,830,-43
28139,2001,785,789,-4
28139,2002,641,731,-90
28139,2003,714,827,-113
28139,2004,817,701,116
28139,2005,698,758,-60
28139,2006,657,737,-80
28139,2007,760,804,-44
28139,2008,790,843,-53
28139,2009,727,738,-11
28139,2010,858,883,-25
28141,1990,909,730,179
28141,1991,887,769,118
28141,1992,935,715,220
28141,1993,844,845,-1
28141,1994,909,900,9
28141,1995,840,691,149
28141,1996,809,688,121
28141,1997,805,719,86
28141,1998,777,707,70
28141,1999,746,679,67
28141,2000,694,760,-66
28141,2001,694,615,79
28141,2002,641,706,-65
28141,2003,750,727,23
28141,2004,750,628,122
28141,2005,758,723,35
28141,2006,849,745,104
28141,2007,803,807,-4
28141,2008,812,814,-2
28141,2009,777,807,-30
28141,2010,744,701,43
28143,1990,304,421,-117
28143,1991,358,447,-89
28143,1992,430,397,33
28143,1993,593,490,103
28143,1994,441,569,-128
28143,1995,452,510,-58
28143,1996,591,593,-2
28143,1997,471,559,-88
28143,1998,469,611,-142
28143,1999,549,590,-41
28143,2000,553,545,8
28143,2001,912,680,232
28143,2002,964,837,127
28143,2003,854,897,-43
28143,2004,1006,872,134
28143,2005,1112,964,148
28143,2006,936,1052,-116
28143,2007,1029,1053,-24
28143,2008,825,953,-128
28143,2009,778,952,-174
28143,2010,836,1033,-197
28145,1990,1115,1007,108
28145,1991,1112,1013,99
28145,1992,1074,1053,21
28145,1993,1176,1106,70
28145,1994,1230,1191,39
28145,1995,1122,992,130
28145,1996,1406,1133,273
28145,1997,1148,1013,135
28145,1998,1201,1086,115
28145,1999,1739,1110,629
28145,2000,1169,1128,41
28145,2001,1161,1141,20
28145,2002,1130,1010,120
28145,2003,1247,1115,132
28145,2004,1223,983,240
28145,2005,1158,1082,76
28145,2006,1054,1168,-114
