GEOID,year,nInMigr,nOutMigr,netMigr
28145,2007,1337,1213,124
28145,2008,1268,1093,175
28145,2009,1191,1090,101
28145,2010,1291,1394,-103
28147,1990,499,534,-35
28147,1991,517,605,-88
28147,1992,572,619,-47
28147,1993,751,605,146
28147,1994,647,659,-12
28147,1995,520,480,40
28147,1996,523,549,-26
28147,1997,511,471,40
28147,1998,390,520,-130
28147,1999,436,568,-132
28147,2000,529,470,59
28147,2001,395,495,-100
28147,2002,514,492,22
28147,2003,476,515,-39
28147,2004,676,606,70
28147,2005,871,695,176
28147,2006,624,708,-84
28147,2007,635,630,5
28147,2008,579,675,-96
28147,2009,636,656,-20
28147,2010,623,656,-33
28149,1990,1781,2144,-363
28149,1991,1943,2013,-70
28149,1992,1913,1908,5
28149,1993,2361,1994,367
28149,1994,2115,2316,-201
28149,1995,2143,2269,-126
28149,1996,2316,2414,-98
28149,1997,2161,2358,-197
28149,1998,2041,2554,-513
28149,1999,1996,2527,-531
28149,2000,2034,2510,-476
28149,2001,1866,2242,-376
28149,2002,1837,2206,-369
28149,2003,2002,2101,-99
28149,2004,1746,2196,-450
28149,2005,2226,1955,271
28149,2006,1924,2330,-406
28149,2007,1932,2569,-637
28149,2008,1946,2291,-345
28149,2009,2073,2071,2
28149,2010,1964,2257,-293
28151,1990,2507,3361,-854
28151,1991,2355,3432,-1077
28151,1992,2514,3047,-533
28151,1993,2516,2796,-280
28151,1994,2317,3039,-722
28151,1995,1999,2770,-771
28151,1996,2086,2720,-634
28151,1997,1947,2630,-683
28151,1998,1980,3107,-1127
28151,1999,1884,3057,-1173
28151,2000,1841,2887,-1046
28151,2001,1761,2812,-1051
28151,2002,1690,2660,-970
28151,2003,1671,2532,-861
28151,2004,1904,2516,-612
28151,2005,1720,2658,-938
28151,2006,1692,2551,-859
28151,2007,1745,2506,-761
28151,2008,1718,2315,-597
28151,2009,1771,2080,-309
28151,2010,1701,2176,-475
28153,1990,641,664,-23
28153,1991,580,780,-200
28153,1992,674,622,52
28153,1993,656,655,1
28153,1994,693,681,12
28153,1995,582,563,19
28153,1996,606,522,84
28153,1997,581,522,59
28153,1998,649,476,173
28153,1999,518,642,-124
28153,2000,524,580,-56
28153,2001,518,577,-59
28153,2002,509,571,-62
28153,2003,574,642,-68
28153,2004,672,647,25
28153,2005,639,634,5
28153,2006,666,622,44
28153,2007,619,787,-168
28153,2008,597,712,-115
28153,2009,656,665,-9
28153,2010,536,703,-167
28155,1990,489,482,7
28155,1991,582,532,50
28155,1992,465,512,-47
28155,1993,468,471,-3
28155,1994,517,478,39
28155,1995,525,512,13
28155,1996,582,578,4
28155,1997,592,509,83
28155,1998,562,557,5
28155,1999,619,640,-21
28155,2000,540,561,-21
28155,2001,473,495,-22
28155,2002,425,547,-122
28155,2003,540,543,-3
28155,2004,469,539,-70
28155,2005,525,518,7
28155,2006,462,456,6
28155,2007,597,458,139
28155,2008,472,534,-62
28155,2009,532,432,100
28155,2010,428,449,-21
28157,1990,323,465,-142
28157,1991,401,491,-90
28157,1992,396,433,-37
28157,1993,399,394,5
28157,1994,508,395,113
28157,1995,259,484,-225
28157,1996,296,327,-31
28157,1997,275,317,-42
28157,1998,250,328,-78
28157,1999,283,321,-38
28157,2000,265,292,-27
28157,2001,286,283,3
28157,2002,271,285,-14
28157,2003,238,332,-94
28157,2004,268,331,-63
28157,2005,432,366,66
28157,2006,290,379,-89
28157,2007,413,402,11
28157,2008,321,372,-51
28157,2009,361,417,-56
28157,2010,294,336,-42
28159,1990,592,516,76
28159,1991,560,679,-119
28159,1992,614,613,1
28159,1993,566,630,-64
28159,1994,692,590,102
28159,1995,598,640,-42
28159,1996,580,599,-19
28159,1997,636,676,-40
28159,1998,573,566,7
28159,1999,660,687,-27
28159,2000,574,654,-80
28159,2001,571,687,-116
28159,2002,536,650,-114
28159,2003,587,680,-93
28159,2004,570,680,-110
28159,2005,586,691,-105
28159,2006,659,671,-12
28159,2007,605,745,-140
28159,2008,590,641,-51
28159,2009,579,612,-33
28159,2010,633,656,-23
28161,1990,650,661,-11
28161,1991,643,634,9
28161,1992,639,651,-12
28161,1993,722,576,146
28161,1994,689,607,82
28161,1995,394,452,-58
28161,1996,482,459,23
28161,1997,473,662,-189
28161,1998,589,462,127
28161,1999,683,437,246
28161,2000,746,632,114
28161,2001,686,693,-7
28161,2002,635,623,12
28161,2003,646,676,-30
28161,2004,650,589,61
28161,2005,655,661,-6
28161,2006,687,592,95
28161,2007,634,678,-44
28161,2008,629,517,112
28161,2009,561,641,-80
28161,2010,532,612,-80
28163,1990,795,873,-78
28163,1991,851,1008,-157
28163,1992,892,1430,-538
28163,1993,1542,992,550
28163,1994,964,1013,-49
28163,1995,787,1056,-269
28163,1996,988,881,107
28163,1997,962,936,26
28163,1998,788,1144,-356
28163,1999,799,927,-128
28163,2000,715,1125,-410
28163,2001,920,966,-46
28163,2002,902,839,63
28163,2003,855,1043,-188
28163,2004,801,1052,-251
28163,2005,818,931,-113
28163,2006,824,993,-169
28163,2007,720,1000,-280
28163,2008,799,1001,-202
28163,2009,791,922,-131
28163,2010,844,979,-135
29001,1990,1162,1313,-151
29001,1991,1262,1240,22
29001,1992,1258,1257,1
29001,1993,1326,1396,-70
29001,1994,1257,1263,-6
29001,1995,1205,1385,-180
29001,1996,1209,1350,-141
29001,1997,1194,1319,-125
29001,1998,1180,1275,-95
29001,1999,1199,1348,-149
29001,2000,1194,1275,-81
29001,2001,1339,1319,20
29001,2002,1100,1256,-156
29001,2003,1209,1238,-29
29001,2004,1068,1252,-184
29001,2005,1250,1269,-19
29001,2006,1261,1408,-147
29001,2007,1430,1320,110
29001,2008,1267,1290,-23
29001,2009,1136,1242,-106
29001,2010,1127,1252,-125
29003,1990,873,785,88
29003,1991,851,780,71
29003,1992,869,858,11
29003,1993,962,789,173
29003,1994,858,863,-5
29003,1995,1202,1195,7
29003,1996,1309,1198,111
29003,1997,1398,1226,172
29003,1998,1460,1427,33
29003,1999,1572,1374,198
29003,2000,1379,1191,188
29003,2001,1363,1299,64
29003,2002,1263,1088,175
29003,2003,1298,1283,15
29003,2004,1150,1153,-3
29003,2005,1379,1061,318
29003,2006,1129,1096,33
29003,2007,1317,1291,26
29003,2008,1340,1182,158
29003,2009,1408,1166,242
29003,2010,1035,1199,-164
29005,1990,313,309,4
29005,1991,306,428,-122
29005,1992,279,328,-49
29005,1993,267,255,12
29005,1994,323,310,13
29005,1995,413,266,147
29005,1996,207,313,-106
29005,1997,267,311,-44
29005,1998,306,309,-3
29005,1999,226,301,-75
29005,2000,337,311,26
29005,2001,242,293,-51
29005,2002,244,238,6
29005,2003,251,217,34
29005,2004,218,282,-64
29005,2005,183,273,-90
29005,2006,241,223,18
29005,2007,216,278,-62
29005,2008,239,200,39
29005,2009,157,218,-61
29005,2010,169,220,-51
29007,1990,1002,1042,-40
29007,1991,958,1071,-113
29007,1992,1072,1070,2
29007,1993,932,989,-57
29007,1994,921,1006,-85
29007,1995,1123,1109,14
29007,1996,1182,1203,-21
29007,1997,1209,1123,86
29007,1998,1098,1212,-114
29007,1999,976,1215,-239
29007,2000,1027,1250,-223
29007,2001,1032,1163,-131
29007,2002,984,1169,-185
29007,2003,943,1121,-178
29007,2004,986,1025,-39
29007,2005,1045,1100,-55
29007,2006,907,1197,-290
29007,2007,1102,1050,52
29007,2008,902,1183,-281
29007,2009,911,1129,-218
29007,2010,969,1070,-101
29009,1990,1787,1551,236
29009,1991,1998,1545,453
29009,1992,2165,1693,472
29009,1993,2368,1682,686
29009,1994,2397,1757,640
29009,1995,2700,1924,776
29009,1996,2476,2317,159
29009,1997,2387,2150,237
29009,1998,2044,2241,-197
29009,1999,2102,2072,30
29009,2000,1964,1976,-12
29009,2001,2068,2023,45
29009,2002,2071,1836,235
29009,2003,2228,1973,255
29009,2004,2114,1858,256
29009,2005,2289,1814,475
29009,2006,1927,1944,-17
29009,2007,1935,1883,52
29009,2008,1740,2004,-264
29009,2009,1640,1723,-83
29009,2010,1664,1776,-112
29011,1990,506,439,67
29011,1991,628,541,87
29011,1992,639,534,105
29011,1993,702,588,114
29011,1994,669,618,51
29011,1995,723,632,91
29011,1996,743,719,24
29011,1997,826,683,143
29011,1998,764,713,51
29011,1999,792,787,5
29011,2000,835,705,130
29011,2001,935,759,176
29011,2002,782,682,100
29011,2003,708,726,-18
29011,2004,690,661,29
29011,2005,671,704,-33
29011,2006,583,740,-157
29011,2007,569,709,-140
29011,2008,571,660,-89
29011,2009,482,529,-47
29011,2010,544,592,-48
29013,1990,763,674,89
29013,1991,826,746,80
29013,1992,869,671,198
29013,1993,825,773,52
29013,1994,807,755,52
29013,1995,1029,895,134
29013,1996,1040,980,60
29013,1997,946,886,60
29013,1998,970,761,209
29013,1999,1066,820,246
29013,2000,1002,919,83
29013,2001,1006,843,163
29013,2002,922,918,4
29013,2003,934,987,-53
29013,2004,851,844,7
29013,2005,906,807,99
29013,2006,776,789,-13
29013,2007,817,809,8
29013,2008,738,874,-136
29013,2009,769,764,5
29013,2010,690,742,-52
29015,1990,922,710,212
29015,1991,968,660,308
29015,1992,1049,645,404
29015,1993,1168,676,492
29015,1994,1220,857,363
29015,1995,1306,746,560
29015,1996,1173,829,344
29015,1997,1202,825,377
29015,1998,1172,808,364
29015,1999,1250,900,350
29015,2000,1208,974,234
29015,2001,1214,915,299
29015,2002,1262,830,432
29015,2003,1147,739,408
29015,2004,1190,823,367
29015,2005,1175,1019,156
29015,2006,1288,893,395
29015,2007,1102,994,108
29015,2008,1009,928,81
29015,2009,1018,831,187
29015,2010,941,879,62
29017,1990,495,489,6
29017,1991,612,543,69
29017,1992,494,409,85
29017,1993,626,498,128
29017,1994,560,502,58
29017,1995,610,452,158
29017,1996,613,523,90
29017,1997,597,543,54
29017,1998,625,412,213
29017,1999,684,545,139
29017,2000,653,465,188
29017,2001,593,549,44
29017,2002,510,492,18
29017,2003,586,556,30
29017,2004,545,507,38
29017,2005,553,514,39
29017,2006,545,507,38
29017,2007,552,591,-39
29017,2008,498,532,-34
29017,2009,475,504,-29
29017,2010,514,474,40
29019,1990,6644,5921,723
29019,1991,6855,6139,716
29019,1992,7371,6434,937
29019,1993,7567,6708,859
29019,1994,7486,6478,1008
29019,1995,7439,6434,1005
29019,1996,7800,7056,744
29019,1997,7422,7486,-64
29019,1998,7454,7469,-15
29019,1999,7473,7377,96
29019,2000,7660,7448,212
29019,2001,7902,7276,626
29019,2002,7610,7163,447
29019,2003,7443,7360,83
29019,2004,8292,7504,788
29019,2005,8733,7635,1098
29019,2006,8266,7794,472
29019,2007,8231,8103,128
29019,2008,8172,7862,310
29019,2009,7347,7217,130
29019,2010,7724,7549,175
29021,1990,3274,3486,-212
29021,1991,3242,3538,-296
29021,1992,3372,3446,-74
29021,1993,3236,3791,-555
29021,1994,3252,3699,-447
29021,1995,3154,3317,-163
29021,1996,3428,3496,-68
29021,1997,3593,3666,-73
29021,1998,3575,3852,-277
29021,1999,3607,3678,-71
29021,2000,3480,4025,-545
29021,2001,3549,4012,-463
29021,2002,3372,3572,-200
29021,2003,3379,3756,-377
29021,2004,3590,3644,-54
29021,2005,3535,3676,-141
29021,2006,4153,3576,577
29021,2007,3962,4073,-111
29021,2008,4019,3717,302
29021,2009,3592,4069,-477
29021,2010,3871,4049,-178
29023,1990,2022,1664,358
29023,1991,1872,1780,92
29023,1992,2017,1685,332
29023,1993,1980,1781,199
29023,1994,1986,1877,109
29023,1995,2014,1869,145
29023,1996,1906,1856,50
29023,1997,1942,1904,38
29023,1998,1888,1924,-36
29023,1999,1877,2026,-149
29023,2000,1922,2003,-81
29023,2001,2030,1872,158
29023,2002,1882,1812,70
29023,2003,2148,1906,242
29023,2004,2017,1765,252
29023,2005,1970,1807,163
29023,2006,1784,1911,-127
29023,2007,1902,1861,41
29023,2008,1857,1858,-1
29023,2009,1767,1742,25
29023,2010,1812,1766,46
29025,1990,523,540,-17
29025,1991,562,475,87
29025,1992,489,471,18
29025,1993,587,416,171
29025,1994,494,538,-44
29025,1995,606,573,33
29025,1996,685,573,112
29025,1997,693,609,84
29025,1998,628,542,86
29025,1999,664,606,58
29025,2000,621,575,46
29025,2001,609,590,19
29025,2002,639,558,81
29025,2003,600,606,-6
29025,2004,536,549,-13
29025,2005,548,492,56
29025,2006,586,530,56
29025,2007,499,567,-68
29025,2008,526,499,27
29025,2009,506,459,47
29025,2010,413,485,-72
29027,1990,1753,1625,128
29027,1991,1798,1661,137
29027,1992,1991,1602,389
29027,1993,2033,1886,147
29027,1994,2168,1614,554
29027,1995,2442,1778,664
29027,1996,2440,2057,383
29027,1997,2445,2044,401
29027,1998,2250,2023,227
29027,1999,2370,1929,441
29027,2000,2271,2051,220
29027,2001,2340,2019,321
29027,2002,2384,2015,369
29027,2003,2206,2131,75
29027,2004,2422,2157,265
29027,2005,2577,2238,339
29027,2006,2414,2129,285
29027,2007,2568,2353,215
29027,2008,2297,2335,-38
29027,2009,2233,2118,115
29027,2010,2076,2185,-109
29029,1990,2141,1820,321
29029,1991,2395,1848,547
29029,1992,2439,1806,633
29029,1993,2618,1744,874
29029,1994,2796,1890,906
29029,1995,3250,2146,1104
29029,1996,2902,2238,664
29029,1997,2810,2188,622
29029,1998,2941,2306,635
29029,1999,2944,2245,699
29029,2000,2870,2536,334
29029,2001,2994,2465,529
29029,2002,2575,2198,377
29029,2003,2833,2341,492
29029,2004,2978,2262,716
29029,2005,3225,2383,842
29029,2006,2895,2387,508
29029,2007,2821,2485,336
29029,2008,2579,2491,88
29029,2009,2330,2200,130
29029,2010,2210,2355,-145
29031,1990,3164,2892,272
29031,1991,3307,2693,614
29031,1992,3320,3049,271
29031,1993,3133,2981,152
29031,1994,3450,2992,458
29031,1995,3347,2957,390
29031,1996,3283,3263,20
29031,1997,3181,3200,-19
29031,1998,3755,3074,681
29031,1999,3415,3422,-7
29031,2000,3414,3270,144
29031,2001,3256,3227,29
29031,2002,3290,3275,15
29031,2003,3521,3019,502
29031,2004,3369,3170,199
29031,2005,3529,3125,404
29031,2006,3329,3262,67
29031,2007,3506,3494,12
29031,2008,3356,3110,246
29031,2009,3270,2848,422
29031,2010,3309,2997,312
29033,1990,395,477,-82
29033,1991,462,462,0
29033,1992,409,382,27
29033,1993,371,507,-136
29033,1994,426,472,-46
29033,1995,405,436,-31
29033,1996,382,404,-22
29033,1997,476,474,2
29033,1998,418,484,-66
29033,1999,414,442,-28
29033,2000,383,387,-4
29033,2001,453,441,12
29033,2002,418,477,-59
29033,2003,393,402,-9
29033,2004,433,350,83
29033,2005,383,463,-80
29033,2006,358,387,-29
29033,2007,360,442,-82
29033,2008,338,462,-124
29033,2009,346,348,-2
29033,2010,334,364,-30
29035,1990,363,268,95
29035,1991,335,315,20
29035,1992,413,264,149
29035,1993,348,312,36
29035,1994,382,331,51
29035,1995,402,299,103
29035,1996,364,252,112
29035,1997,375,348,27
29035,1998,319,388,-69
29035,1999,384,338,46
29035,2000,349,397,-48
29035,2001,285,281,4
29035,2002,353,311,42
29035,2003,343,365,-22
29035,2004,337,350,-13
29035,2005,351,318,33
29035,2006,336,316,20
29035,2007,281,305,-24
29035,2008,288,315,-27
29035,2009,352,211,141
29035,2010,305,269,36
29037,1990,5273,4268,1005
29037,1991,5156,4236,920
29037,1992,5686,4297,1389
29037,1993,5703,4141,1562
29037,1994,5712,4249,1463
29037,1995,5576,4493,1083
29037,1996,5987,4535,1452
29037,1997,6325,4667,1658
29037,1998,6383,4660,1723
29037,1999,6194,4798,1396
29037,2000,6283,4813,1470
29037,2001,6629,4936,1693
29037,2002,6371,5284,1087
29037,2003,6973,4996,1977
29037,2004,6565,5149,1416
29037,2005,6575,5154,1421
29037,2006,6603,4724,1879
29037,2007,6229,5348,881
29037,2008,5824,5311,513
29037,2009,5595,4968,627
29037,2010,5107,5179,-72
29039,1990,694,622,72
29039,1991,729,644,85
29039,1992,775,683,92
29039,1993,933,667,266
29039,1994,1040,691,349
29039,1995,845,666,179
29039,1996,792,699,93
29039,1997,808,671,137
29039,1998,837,625,212
29039,1999,816,770,46
29039,2000,882,693,189
29039,2001,839,804,35
29039,2002,697,684,13
29039,2003,775,709,66
29039,2004,808,615,193
29039,2005,721,760,-39
29039,2006,665,686,-21
29039,2007,779,724,55
29039,2008,673,794,-121
29039,2009,657,587,70
29039,2010,743,661,82
29041,1990,295,362,-67
29041,1991,282,344,-62
29041,1992,291,334,-43
29041,1993,318,339,-21
29041,1994,361,315,46
29041,1995,327,306,21
29041,1996,364,280,84
29041,1997,325,429,-104
29041,1998,332,380,-48
29041,1999,324,315,9
29041,2000,299,359,-60
29041,2001,308,323,-15
29041,2002,314,292,22
29041,2003,304,348,-44
29041,2004,274,321,-47
29041,2005,326,355,-29
29041,2006,253,329,-76
29041,2007,298,348,-50
29041,2008,255,322,-67
29041,2009,292,231,61
29041,2010,273,279,-6
29043,1990,3448,2297,1151
29043,1991,3359,2387,972
29043,1992,4028,2354,1674
29043,1993,4575,2843,1732
29043,1994,4800,3032,1768
29043,1995,4963,3239,1724
29043,1996,5450,3861,1589
29043,1997,5366,3859,1507
29043,1998,5996,4102,1894
29043,1999,6204,4133,2071
29043,2000,6007,4416,1591
29043,2001,6529,4775,1754
29043,2002,6540,4683,1857
29043,2003,7047,4910,2137
29043,2004,6580,4413,2167
29043,2005,6997,4708,2289
29043,2006,6973,4678,2295
29043,2007,6831,5109,1722
29043,2008,6338,5273,1065
29043,2009,5975,4910,1065
29043,2010,5557,5298,259
29045,1990,266,272,-6
29045,1991,296,256,40
29045,1992,306,288,18
29045,1993,241,318,-77
29045,1994,266,249,17
29045,1995,298,287,11
29045,1996,301,273,28
29045,1997,217,268,-51
29045,1998,306,360,-54
29045,1999,244,311,-67
29045,2000,371,292,79
29045,2001,254,265,-11
29045,2002,220,277,-57
29045,2003,264,298,-34
29045,2004,236,265,-29
29045,2005,265,268,-3
29045,2006,229,227,2
29045,2007,248,264,-16
29045,2008,265,306,-41
29045,2009,208,165,43
29045,2010,227,264,-37
29047,1990,11723,10800,923
29047,1991,11499,10882,617
29047,1992,12177,10811,1366
29047,1993,12410,11330,1080
29047,1994,12575,11399,1176
29047,1995,13373,11250,2123
29047,1996,13750,11579,2171
29047,1997,13152,12210,942
29047,1998,14228,11922,2306
29047,1999,13608,12437,1171
29047,2000,13611,12048,1563
29047,2001,13783,12472,1311
29047,2002,13396,12085,1311
29047,2003,13510,12148,1362
29047,2004,14243,12138,2105
29047,2005,15398,12342,3056
29047,2006,14829,12383,2446
29047,2007,14868,12791,2077
29047,2008,14746,12498,2248
29047,2009,13425,12354,1071
29047,2010,13196,12334,862
29049,1990,1326,1170,156
29049,1991,1268,1134,134
29049,1992,1329,1131,198
29049,1993,1521,1267,254
29049,1994,1634,1257,377
29049,1995,1352,1185,167
29049,1996,1383,1025,358
29049,1997,1393,1164,229
29049,1998,1547,1255,292
29049,1999,1418,1278,140
29049,2000,1496,1240,256
29049,2001,1468,1322,146
29049,2002,1557,1199,358
29049,2003,1653,1281,372
29049,2004,1358,1355,3
29049,2005,1430,1482,-52
29049,2006,1552,1198,354
29049,2007,1434,1310,124
29049,2008,1289,1366,-77
29049,2009,1286,1280,6
29049,2010,1230,1210,20
29051,1990,3349,2864,485
29051,1991,3418,3145,273
29051,1992,3474,3332,142
29051,1993,3772,3143,629
29051,1994,3484,3563,-79
29051,1995,3424,3412,12
29051,1996,3624,3513,111
29051,1997,3647,3584,63
29051,1998,3583,3666,-83
29051,1999,3589,3743,-154
29051,2000,3400,3675,-275
29051,2001,3499,3625,-126
29051,2002,3545,3468,77
29051,2003,3410,3628,-218
29051,2004,3545,3393,152
29051,2005,3677,3784,-107
29051,2006,3574,3723,-149
29051,2007,3773,3594,179
29051,2008,3483,3501,-18
29051,2009,3314,3245,69
29051,2010,3266,3486,-220
29053,1990,697,642,55
29053,1991,780,642,138
29053,1992,777,681,96
29053,1993,802,676,126
29053,1994,761,760,1
29053,1995,875,822,53
29053,1996,851,821,30
29053,1997,769,847,-78
29053,1998,796,737,59
29053,1999,840,688,152
29053,2000,830,847,-17
29053,2001,1061,821,240
29053,2002,842,859,-17
29053,2003,949,808,141
29053,2004,814,727,87
29053,2005,954,846,108
29053,2006,897,820,77
29053,2007,811,868,-57
29053,2008,824,880,-56
29053,2009,738,719,19
29053,2010,824,776,48
29055,1990,1151,783,368
29055,1991,1054,933,121
29055,1992,1276,852,424
29055,1993,1204,1021,183
29055,1994,1304,905,399
29055,1995,1329,1052,277
29055,1996,1361,1164,197
29055,1997,1283,1110,173
29055,1998,1151,1122,29
29055,1999,1364,1130,234
29055,2000,1204,1227,-23
29055,2001,1361,1072,289
29055,2002,1210,1035,175
29055,2003,1216,1132,84
29055,2004,1241,1102,139
29055,2005,1175,1004,171
29055,2006,1247,1076,171
29055,2007,1206,1242,-36
29055,2008,1181,1121,60
29055,2009,1007,1104,-97
29055,2010,1193,1019,174
29057,1990,374,338,36
29057,1991,418,340,78
29057,1992,459,418,41
29057,1993,571,391,180
29057,1994,508,466,42
29057,1995,463,495,-32
29057,1996,451,432,19
29057,1997,421,466,-45
29057,1998,488,376,112
29057,1999,451,442,9
29057,2000,500,498,2
29057,2001,531,487,44
29057,2002,429,433,-4
29057,2003,481,456,25
29057,2004,461,420,41
29057,2005,483,452,31
29057,2006,411,403,8
29057,2007,493,491,2
29057,2008,419,443,-24
29057,2009,349,407,-58
29057,2010,320,359,-39
29059,1990,884,620,264
29059,1991,881,757,124
29059,1992,1039,649,390
29059,1993,1086,699,387
29059,1994,1121,774,347
29059,1995,1016,918,98
29059,1996,1135,896,239
29059,1997,1028,873,155
29059,1998,1064,888,176
29059,1999,989,911,78
29059,2000,1006,914,92
29059,2001,952,868,84
29059,2002,1063,901,162
29059,2003,973,776,197
29059,2004,917,865,52
29059,2005,1170,966,204
29059,2006,1142,861,281
29059,2007,970,1048,-78
29059,2008,908,1080,-172
29059,2009,889,918,-29
29059,2010,854,830,24
29061,1990,460,411,49
29061,1991,377,493,-116
29061,1992,480,441,39
29061,1993,422,495,-73
29061,1994,644,388,256
29061,1995,440,532,-92
29061,1996,544,553,-9
29061,1997,555,491,64
29061,1998,579,472,107
29061,1999,483,542,-59
29061,2000,492,561,-69
29061,2001,564,508,56
29061,2002,505,483,22
29061,2003,501,433,68
29061,2004,469,496,-27
29061,2005,500,446,54
29061,2006,440,506,-66
29061,2007,460,485,-25
29061,2008,436,437,-1
29061,2009,488,411,77
29061,2010,393,505,-112
29063,1990,521,524,-3
29063,1991,499,514,-15
29063,1992,595,483,112
29063,1993,530,558,-28
29063,1994,628,474,154
29063,1995,499,469,30
29063,1996,522,484,38
29063,1997,551,450,101
29063,1998,475,421,54
29063,1999,461,384,77
29063,2000,405,442,-37
29063,2001,419,477,-58
29063,2002,394,425,-31
29063,2003,461,399,62
29063,2004,592,579,13
29063,2005,606,577,29
29063,2006,582,621,-39
29063,2007,595,518,77
29063,2008,481,563,-82
29063,2009,542,541,1
29063,2010,491,535,-44
29065,1990,751,709,42
29065,1991,750,753,-3
29065,1992,770,617,153
29065,1993,688,683,5
29065,1994,851,678,173
29065,1995,624,593,31
29065,1996,652,641,11
29065,1997,677,674,3
29065,1998,705,648,57
29065,1999,709,679,30
29065,2000,732,640,92
29065,2001,579,653,-74
29065,2002,697,586,111
29065,2003,669,606,63
29065,2004,658,632,26
29065,2005,777,642,135
29065,2006,618,677,-59
29065,2007,961,819,142
29065,2008,633,618,15
29065,2009,624,570,54
29065,2010,525,572,-47
29067,1990,638,653,-15
29067,1991,665,714,-49
29067,1992,754,689,65
29067,1993,877,582,295
29067,1994,775,683,92
29067,1995,761,738,23
29067,1996,800,794,6
29067,1997,844,724,120
29067,1998,782,820,-38
29067,1999,755,683,72
29067,2000,730,659,71
29067,2001,815,651,164
29067,2002,754,743,11
29067,2003,880,704,176
29067,2004,695,605,90
29067,2005,734,653,81
29067,2006,559,543,16
29067,2007,715,601,114
29067,2008,604,584,20
29067,2009,517,673,-156
29067,2010,543,533,10
29069,1990,1422,1685,-263
29069,1991,1392,1337,55
29069,1992,1392,1358,34
29069,1993,1342,1414,-72
29069,1994,1451,1296,155
29069,1995,1560,1359,201
29069,1996,1533,1732,-199
29069,1997,1342,1489,-147
29069,1998,1438,1590,-152
29069,1999,1404,1584,-180
29069,2000,1400,1490,-90
29069,2001,1348,1451,-103
29069,2002,1268,1373,-105
29069,2003,1247,1458,-211
29069,2004,1414,1377,37
29069,2005,1255,1431,-176
29069,2006,1310,1446,-136
29069,2007,1382,1506,-124
29069,2008,1250,1539,-289
29069,2009,1326,1340,-14
29069,2010,1361,1320,41
29071,1990,3888,3374,514
29071,1991,3939,3456,483
29071,1992,4206,3501,705
29071,1993,4639,3615,1024
29071,1994,4958,3565,1393
29071,1995,4747,3434,1313
29071,1996,4600,3850,750
29071,1997,4347,3973,374
29071,1998,4242,3596,646
29071,1999,4483,3831,652
29071,2000,4140,3716,424
29071,2001,4310,3773,537
29071,2002,4105,3752,353
29071,2003,4254,3644,610
29071,2004,4272,3723,549
29071,2005,4469,4007,462
29071,2006,4097,3644,453
29071,2007,4374,3797,577
29071,2008,3852,3915,-63
29071,2009,3491,3602,-111
29071,2010,3537,3557,-20
29073,1990,759,723,36
29073,1991,735,635,100
29073,1992,835,705,130
29073,1993,762,805,-43
29073,1994,862,659,203
29073,1995,873,684,189
29073,1996,941,715,226
29073,1997,759,837,-78
29073,1998,850,723,127
29073,1999,932,751,181
29073,2000,791,747,44
29073,2001,829,761,68
29073,2002,796,690,106
29073,2003,826,744,82
29073,2004,874,725,149
29073,2005,827,793,34
29073,2006,793,757,36
29073,2007,756,814,-58
29073,2008,710,788,-78
29073,2009,756,710,46
29073,2010,610,659,-49
29075,1990,312,328,-16
29075,1991,356,331,25
29075,1992,356,353,3
29075,1993,333,259,74
29075,1994,322,304,18
29075,1995,368,263,105
29075,1996,304,303,1
29075,1997,330,309,21
29075,1998,273,311,-38
29075,1999,386,339,47
29075,2000,364,363,1
29075,2001,285,381,-96
29075,2002,277,324,-47
29075,2003,339,322,17
29075,2004,290,295,-5
29075,2005,237,305,-68
29075,2006,223,313,-90
29075,2007,291,302,-11
29075,2008,249,297,-48
29075,2009,263,266,-3
29075,2010,300,236,64
29077,1990,12561,11459,1102
