GEOID,year,nInMigr,nOutMigr,netMigr
29077,1991,13441,11050,2391
29077,1992,13807,11609,2198
29077,1993,14806,12219,2587
29077,1994,13746,12650,1096
29077,1995,12759,13645,-886
29077,1996,13482,13295,187
29077,1997,13554,13587,-33
29077,1998,13215,13700,-485
29077,1999,13323,13310,13
29077,2000,13366,13141,225
29077,2001,14199,13550,649
29077,2002,14171,12751,1420
29077,2003,15006,13595,1411
29077,2004,14510,13046,1464
29077,2005,15894,13234,2660
29077,2006,15190,13425,1765
29077,2007,14716,14346,370
29077,2008,14581,14069,512
29077,2009,12621,13611,-990
29077,2010,13706,13894,-188
29079,1990,495,426,69
29079,1991,486,518,-32
29079,1992,506,511,-5
29079,1993,485,510,-25
29079,1994,614,590,24
29079,1995,499,594,-95
29079,1996,501,517,-16
29079,1997,555,595,-40
29079,1998,535,597,-62
29079,1999,442,536,-94
29079,2000,486,512,-26
29079,2001,463,598,-135
29079,2002,511,403,108
29079,2003,421,499,-78
29079,2004,501,432,69
29079,2005,454,515,-61
29079,2006,463,445,18
29079,2007,499,463,36
29079,2008,437,461,-24
29079,2009,444,420,24
29079,2010,386,434,-48
29081,1990,403,389,14
29081,1991,464,379,85
29081,1992,422,351,71
29081,1993,409,468,-59
29081,1994,411,431,-20
29081,1995,458,366,92
29081,1996,484,384,100
29081,1997,464,411,53
29081,1998,433,454,-21
29081,1999,451,397,54
29081,2000,344,420,-76
29081,2001,440,383,57
29081,2002,383,343,40
29081,2003,355,350,5
29081,2004,425,341,84
29081,2005,396,404,-8
29081,2006,390,344,46
29081,2007,398,388,10
29081,2008,421,400,21
29081,2009,323,381,-58
29081,2010,375,441,-66
29083,1990,1163,986,177
29083,1991,1146,1044,102
29083,1992,1239,1022,217
29083,1993,1470,1047,423
29083,1994,1378,1135,243
29083,1995,1325,1158,167
29083,1996,1216,1194,22
29083,1997,1274,1105,169
29083,1998,1282,1235,47
29083,1999,1319,1050,269
29083,2000,1295,1103,192
29083,2001,1251,1249,2
29083,2002,1188,994,194
29083,2003,1235,1104,131
29083,2004,1255,1217,38
29083,2005,1331,1170,161
29083,2006,1179,1120,59
29083,2007,1162,1276,-114
29083,2008,1154,1086,68
29083,2009,1085,1007,78
29083,2010,1131,1126,5
29085,1990,591,336,255
29085,1991,530,431,99
29085,1992,625,417,208
29085,1993,627,382,245
29085,1994,679,421,258
29085,1995,607,422,185
29085,1996,655,461,194
29085,1997,539,439,100
29085,1998,580,390,190
29085,1999,532,472,60
29085,2000,520,443,77
29085,2001,481,457,24
29085,2002,587,410,177
29085,2003,517,389,128
29085,2004,527,390,137
29085,2005,589,492,97
29085,2006,483,456,27
29085,2007,573,511,62
29085,2008,517,480,37
29085,2009,488,360,128
29085,2010,470,400,70
29087,1990,269,273,-4
29087,1991,297,320,-23
29087,1992,255,259,-4
29087,1993,217,317,-100
29087,1994,324,269,55
29087,1995,247,251,-4
29087,1996,233,237,-4
29087,1997,243,308,-65
29087,1998,336,286,50
29087,1999,251,329,-78
29087,2000,270,318,-48
29087,2001,200,289,-89
29087,2002,263,224,39
29087,2003,235,228,7
29087,2004,202,259,-57
29087,2005,250,294,-44
29087,2006,281,228,53
29087,2007,245,308,-63
29087,2008,232,225,7
29087,2009,207,204,3
29087,2010,190,228,-38
29089,1990,465,466,-1
29089,1991,474,423,51
29089,1992,480,508,-28
29089,1993,457,549,-92
29089,1994,541,397,144
29089,1995,584,562,22
29089,1996,557,564,-7
29089,1997,594,589,5
29089,1998,533,585,-52
29089,1999,481,561,-80
29089,2000,497,536,-39
29089,2001,527,625,-98
29089,2002,526,542,-16
29089,2003,473,521,-48
29089,2004,492,479,13
29089,2005,511,518,-7
29089,2006,451,478,-27
29089,2007,554,488,66
29089,2008,488,490,-2
29089,2009,405,470,-65
29089,2010,461,409,52
29091,1990,1866,1523,343
29091,1991,1852,1522,330
29091,1992,2067,1479,588
29091,1993,1982,1533,449
29091,1994,2186,1619,567
29091,1995,2364,1701,663
29091,1996,2167,1824,343
29091,1997,2039,1923,116
29091,1998,2087,1872,215
29091,1999,1936,1990,-54
29091,2000,1904,2005,-101
29091,2001,1962,1865,97
29091,2002,1932,1763,169
29091,2003,1934,1629,305
29091,2004,1942,1505,437
29091,2005,1878,1722,156
29091,2006,1817,1619,198
29091,2007,1943,1639,304
29091,2008,1623,1706,-83
29091,2009,1835,1360,475
29091,2010,1501,1515,-14
29093,1990,703,642,61
29093,1991,648,654,-6
29093,1992,721,563,158
29093,1993,658,562,96
29093,1994,590,661,-71
29093,1995,722,562,160
29093,1996,633,554,79
29093,1997,611,677,-66
29093,1998,590,553,37
29093,1999,532,692,-160
29093,2000,556,563,-7
29093,2001,579,638,-59
29093,2002,559,693,-134
29093,2003,624,595,29
29093,2004,544,576,-32
29093,2005,578,572,6
29093,2006,453,511,-58
29093,2007,624,652,-28
29093,2008,547,551,-4
29093,2009,470,586,-116
29093,2010,522,499,23
29095,1990,25700,29682,-3982
29095,1991,25338,29419,-4081
29095,1992,26076,29610,-3534
29095,1993,26695,29180,-2485
29095,1994,27448,29339,-1891
29095,1995,26429,27596,-1167
29095,1996,28194,28557,-363
29095,1997,27320,29673,-2353
29095,1998,26570,30344,-3774
29095,1999,27192,29733,-2541
29095,2000,26607,29278,-2671
29095,2001,27026,29806,-2780
29095,2002,25276,29669,-4393
29095,2003,25173,29749,-4576
29095,2004,25874,29764,-3890
29095,2005,26572,29795,-3223
29095,2006,25973,28529,-2556
29095,2007,27024,29990,-2966
29095,2008,27626,28338,-712
29095,2009,25574,27228,-1654
29095,2010,24773,27940,-3167
29097,1990,4643,4615,28
29097,1991,5092,4550,542
29097,1992,5507,4620,887
29097,1993,5532,4735,797
29097,1994,5682,4950,732
29097,1995,5838,4921,917
29097,1996,5715,5286,429
29097,1997,5658,5573,85
29097,1998,5503,5418,85
29097,1999,5682,5375,307
29097,2000,5538,5454,84
29097,2001,5809,5526,283
29097,2002,5670,5241,429
29097,2003,5687,5264,423
29097,2004,5527,5159,368
29097,2005,6047,5212,835
29097,2006,5854,5102,752
29097,2007,6148,5603,545
29097,2008,6041,5583,458
29097,2009,5546,5225,321
29097,2010,5372,5453,-81
29099,1990,9826,8977,849
29099,1991,9564,8749,815
29099,1992,10302,9027,1275
29099,1993,10576,8825,1751
29099,1994,10944,8861,2083
29099,1995,10330,8606,1724
29099,1996,10824,8895,1929
29099,1997,10155,9090,1065
29099,1998,10053,8978,1075
29099,1999,10428,9258,1170
29099,2000,9852,8572,1280
29099,2001,10433,9168,1265
29099,2002,10672,8915,1757
29099,2003,10820,9049,1771
29099,2004,10632,9242,1390
29099,2005,10844,9097,1747
29099,2006,9990,9011,979
29099,2007,9814,8940,874
29099,2008,9204,8687,517
29099,2009,8769,8331,438
29099,2010,8256,8502,-246
29101,1990,3438,3349,89
29101,1991,3600,3194,406
29101,1992,4748,4052,696
29101,1993,4907,4197,710
29101,1994,4553,4475,78
29101,1995,4092,4502,-410
29101,1996,4155,3863,292
29101,1997,4017,3969,48
29101,1998,3994,3968,26
29101,1999,4186,3911,275
29101,2000,4107,3981,126
29101,2001,4097,4040,57
29101,2002,4132,4181,-49
29101,2003,4163,4205,-42
29101,2004,3824,4187,-363
29101,2005,3716,4174,-458
29101,2006,3605,3978,-373
29101,2007,3621,4015,-394
29101,2008,3759,3873,-114
29101,2009,3640,3891,-251
29101,2010,4064,3829,235
29103,1990,154,172,-18
29103,1991,170,176,-6
29103,1992,179,163,16
29103,1993,149,185,-36
29103,1994,175,184,-9
29103,1995,190,194,-4
29103,1996,214,173,41
29103,1997,243,218,25
29103,1998,193,226,-33
29103,1999,227,231,-4
29103,2000,182,232,-50
29103,2001,240,236,4
29103,2002,241,251,-10
29103,2003,216,274,-58
29103,2004,174,213,-39
29103,2005,188,236,-48
29103,2006,206,194,12
29103,2007,200,228,-28
29103,2008,205,218,-13
29103,2009,198,172,26
29103,2010,237,177,60
29105,1990,1335,1303,32
29105,1991,1489,1331,158
29105,1992,1657,1232,425
29105,1993,1742,1346,396
29105,1994,1910,1440,470
29105,1995,1879,1368,511
29105,1996,1637,1248,389
29105,1997,1745,1461,284
29105,1998,1696,1459,237
29105,1999,1862,1629,233
29105,2000,1705,1581,124
29105,2001,1625,1691,-66
29105,2002,1706,1404,302
29105,2003,1688,1437,251
29105,2004,1951,1406,545
29105,2005,2010,1554,456
29105,2006,1821,1605,216
29105,2007,1643,1611,32
29105,2008,1490,1674,-184
29105,2009,1737,1494,243
29105,2010,1659,1726,-67
29107,1990,1578,1599,-21
29107,1991,1630,1499,131
29107,1992,1837,1506,331
29107,1993,1894,1684,210
29107,1994,1776,1684,92
29107,1995,1677,1556,121
29107,1996,1732,1604,128
29107,1997,1775,1668,107
29107,1998,1851,1791,60
29107,1999,1685,1566,119
29107,2000,1601,1642,-41
29107,2001,1631,1549,82
29107,2002,1520,1570,-50
29107,2003,1544,1568,-24
29107,2004,1756,1735,21
29107,2005,1792,1804,-12
29107,2006,1587,1697,-110
29107,2007,1790,1657,133
29107,2008,1498,1738,-240
29107,2009,1595,1563,32
29107,2010,1353,1537,-184
29109,1990,2032,1895,137
29109,1991,1970,1823,147
29109,1992,2275,1824,451
29109,1993,2229,2091,138
29109,1994,2405,1868,537
29109,1995,2002,1655,347
29109,1996,2068,1846,222
29109,1997,1900,1704,196
29109,1998,2031,1794,237
29109,1999,2129,1845,284
29109,2000,2010,1860,150
29109,2001,2187,1847,340
29109,2002,1883,1767,116
29109,2003,2040,1921,119
29109,2004,2059,1841,218
29109,2005,2166,2050,116
29109,2006,2151,1878,273
29109,2007,2085,2062,23
29109,2008,1961,2105,-144
29109,2009,1824,1846,-22
29109,2010,1892,1933,-41
29111,1990,455,427,28
29111,1991,419,495,-76
29111,1992,405,453,-48
29111,1993,376,422,-46
29111,1994,545,394,151
29111,1995,398,423,-25
29111,1996,435,475,-40
29111,1997,455,421,34
29111,1998,491,462,29
29111,1999,480,420,60
29111,2000,446,506,-60
29111,2001,447,472,-25
29111,2002,346,453,-107
29111,2003,408,445,-37
29111,2004,390,418,-28
29111,2005,427,402,25
29111,2006,434,447,-13
29111,2007,380,425,-45
29111,2008,386,413,-27
29111,2009,429,408,21
29111,2010,393,414,-21
29113,1990,1791,1286,505
29113,1991,1647,1484,163
29113,1992,1912,1323,589
29113,1993,1996,1735,261
29113,1994,2285,1461,824
29113,1995,2450,1501,949
29113,1996,2516,1749,767
29113,1997,2691,1705,986
29113,1998,2681,1885,796
29113,1999,2730,1808,922
29113,2000,2926,1740,1186
29113,2001,3084,1937,1147
29113,2002,3293,1881,1412
29113,2003,3409,2326,1083
29113,2004,3638,2199,1439
29113,2005,3871,2239,1632
29113,2006,3450,2116,1334
29113,2007,3194,2404,790
29113,2008,2769,2603,166
29113,2009,2731,2492,239
29113,2010,2548,2376,172
29115,1990,591,561,30
29115,1991,575,555,20
29115,1992,552,555,-3
29115,1993,672,514,158
29115,1994,645,592,53
29115,1995,592,574,18
29115,1996,638,643,-5
29115,1997,630,755,-125
29115,1998,660,584,76
29115,1999,620,704,-84
29115,2000,568,598,-30
29115,2001,567,633,-66
29115,2002,549,616,-67
29115,2003,532,616,-84
29115,2004,550,665,-115
29115,2005,532,649,-117
29115,2006,486,552,-66
29115,2007,550,591,-41
29115,2008,591,595,-4
29115,2009,443,439,4
29115,2010,473,546,-73
29117,1990,643,765,-122
29117,1991,731,672,59
29117,1992,700,719,-19
29117,1993,659,725,-66
29117,1994,640,778,-138
29117,1995,643,678,-35
29117,1996,654,680,-26
29117,1997,657,724,-67
29117,1998,684,744,-60
29117,1999,631,799,-168
29117,2000,695,710,-15
29117,2001,624,717,-93
29117,2002,622,601,21
29117,2003,613,674,-61
29117,2004,629,662,-33
29117,2005,668,642,26
29117,2006,650,633,17
29117,2007,703,712,-9
29117,2008,747,631,116
29117,2009,616,598,18
29117,2010,545,583,-38
29119,1990,1313,1246,67
29119,1991,1303,1127,176
29119,1992,1395,1077,318
29119,1993,1446,1216,230
29119,1994,1540,1232,308
29119,1995,1574,1285,289
29119,1996,1803,1356,447
29119,1997,1530,1457,73
29119,1998,1374,1386,-12
29119,1999,1442,1604,-162
29119,2000,1282,1404,-122
29119,2001,1255,1414,-159
29119,2002,1399,1325,74
29119,2003,1381,1264,117
29119,2004,1399,1270,129
29119,2005,1290,1332,-42
29119,2006,1266,1354,-88
29119,2007,1311,1476,-165
29119,2008,1353,1322,31
29119,2009,1300,1408,-108
29119,2010,1363,1531,-168
29121,1990,615,666,-51
29121,1991,650,653,-3
29121,1992,695,621,74
29121,1993,680,789,-109
29121,1994,761,684,77
29121,1995,698,642,56
29121,1996,752,661,91
29121,1997,700,681,19
29121,1998,749,659,90
29121,1999,745,766,-21
29121,2000,650,769,-119
29121,2001,641,727,-86
29121,2002,753,620,133
29121,2003,658,714,-56
29121,2004,744,706,38
29121,2005,710,712,-2
29121,2006,746,765,-19
29121,2007,700,719,-19
29121,2008,659,694,-35
29121,2009,657,628,29
29121,2010,500,609,-109
29123,1990,623,557,66
29123,1991,601,602,-1
29123,1992,658,552,106
29123,1993,565,515,50
29123,1994,661,612,49
29123,1995,647,467,180
29123,1996,642,542,100
29123,1997,652,582,70
29123,1998,651,555,96
29123,1999,600,567,33
29123,2000,587,575,12
29123,2001,636,573,63
29123,2002,503,568,-65
29123,2003,696,545,151
29123,2004,591,482,109
29123,2005,529,474,55
29123,2006,611,499,112
29123,2007,556,485,71
29123,2008,507,574,-67
29123,2009,524,591,-67
29123,2010,594,532,62
29125,1990,437,282,155
29125,1991,357,357,0
29125,1992,452,403,49
29125,1993,422,392,30
29125,1994,532,426,106
29125,1995,421,369,52
29125,1996,510,437,73
29125,1997,454,360,94
29125,1998,419,430,-11
29125,1999,465,382,83
29125,2000,367,481,-114
29125,2001,467,430,37
29125,2002,461,433,28
29125,2003,504,339,165
29125,2004,452,393,59
29125,2005,447,387,60
29125,2006,425,365,60
29125,2007,406,493,-87
29125,2008,472,473,-1
29125,2009,446,366,80
29125,2010,411,391,20
29127,1990,1202,1288,-86
29127,1991,1307,1204,103
29127,1992,1227,1274,-47
29127,1993,1374,1345,29
29127,1994,1270,1185,85
29127,1995,1195,1276,-81
29127,1996,1292,1333,-41
29127,1997,1248,1294,-46
29127,1998,1214,1462,-248
29127,1999,1230,1368,-138
29127,2000,1220,1472,-252
29127,2001,1211,1383,-172
29127,2002,1362,1202,160
29127,2003,1201,1224,-23
29127,2004,1223,1241,-18
29127,2005,1311,1275,36
29127,2006,1153,1326,-173
29127,2007,1257,1319,-62
29127,2008,1245,1325,-80
29127,2009,1098,1179,-81
29127,2010,1123,1205,-82
29129,1990,0,0,0
29129,1991,233,184,49
29129,1992,264,170,94
29129,1993,308,200,108
29129,1994,361,238,123
29129,1995,212,287,-75
29129,1996,251,269,-18
29129,1997,251,242,9
29129,1998,209,219,-10
29129,1999,247,195,52
29129,2000,203,185,18
29129,2001,212,246,-34
29129,2002,206,218,-12
29129,2003,199,198,1
29129,2004,181,211,-30
29129,2005,209,208,1
29129,2006,163,190,-27
29129,2007,225,187,38
29129,2008,232,203,29
29129,2009,195,174,21
29129,2010,164,166,-2
29131,1990,1203,1147,56
29131,1991,1371,1157,214
29131,1992,1344,1184,160
29131,1993,1530,1154,376
29131,1994,1390,1288,102
29131,1995,1288,1049,239
29131,1996,1349,1184,165
29131,1997,1162,1286,-124
29131,1998,1274,1199,75
29131,1999,1259,1135,124
29131,2000,1291,1045,246
29131,2001,1302,1135,167
29131,2002,1167,1166,1
29131,2003,1452,1127,325
29131,2004,1354,1310,44
29131,2005,1512,1375,137
29131,2006,1347,1412,-65
29131,2007,1293,1281,12
29131,2008,1349,1333,16
29131,2009,1065,1141,-76
29131,2010,1175,1175,0
29133,1990,541,660,-119
29133,1991,502,709,-207
29133,1992,524,596,-72
29133,1993,550,575,-25
29133,1994,520,716,-196
29133,1995,514,595,-81
29133,1996,511,649,-138
29133,1997,559,623,-64
29133,1998,511,661,-150
29133,1999,451,689,-238
29133,2000,477,638,-161
29133,2001,526,592,-66
29133,2002,495,591,-96
29133,2003,518,604,-86
29133,2004,519,508,11
29133,2005,524,497,27
29133,2006,417,543,-126
29133,2007,439,556,-117
29133,2008,407,517,-110
29133,2009,533,411,122
29133,2010,435,467,-32
29135,1990,536,553,-17
29135,1991,578,529,49
29135,1992,573,564,9
29135,1993,686,529,157
29135,1994,663,535,128
29135,1995,789,669,120
29135,1996,872,744,128
29135,1997,669,716,-47
29135,1998,686,690,-4
29135,1999,622,613,9
29135,2000,687,649,38
29135,2001,721,636,85
29135,2002,616,619,-3
29135,2003,675,674,1
29135,2004,735,658,77
29135,2005,670,786,-116
29135,2006,728,712,16
29135,2007,729,816,-87
29135,2008,767,749,18
29135,2009,607,594,13
29135,2010,683,648,35
29137,1990,402,544,-142
29137,1991,410,430,-20
29137,1992,442,500,-58
29137,1993,445,451,-6
29137,1994,487,430,57
29137,1995,510,429,81
29137,1996,580,505,75
29137,1997,542,509,33
29137,1998,573,476,97
29137,1999,559,456,103
29137,2000,495,507,-12
29137,2001,436,435,1
29137,2002,500,470,30
29137,2003,424,396,28
29137,2004,460,483,-23
29137,2005,503,446,57
29137,2006,427,403,24
29137,2007,485,480,5
29137,2008,384,454,-70
29137,2009,327,496,-169
29137,2010,358,460,-102
29139,1990,605,631,-26
29139,1991,595,552,43
29139,1992,724,607,117
29139,1993,619,634,-15
29139,1994,762,618,144
29139,1995,607,475,132
29139,1996,606,584,22
29139,1997,819,583,236
29139,1998,723,667,56
29139,1999,601,606,-5
29139,2000,612,628,-16
29139,2001,597,638,-41
29139,2002,597,618,-21
29139,2003,647,602,45
29139,2004,640,608,32
29139,2005,741,734,7
29139,2006,643,589,54
29139,2007,535,626,-91
29139,2008,506,680,-174
29139,2009,582,555,27
29139,2010,595,572,23
29141,1990,994,953,41
29141,1991,1096,805,291
29141,1992,1126,807,319
29141,1993,1086,836,250
29141,1994,1330,835,495
29141,1995,1130,744,386
29141,1996,1182,853,329
29141,1997,1243,928,315
29141,1998,1323,918,405
29141,1999,1327,1042,285
29141,2000,1285,1040,245
29141,2001,1213,1106,107
29141,2002,1220,988,232
29141,2003,1267,1020,247
29141,2004,1165,987,178
29141,2005,1364,1098,266
29141,2006,1305,1090,215
29141,2007,1246,1156,90
29141,2008,1064,1205,-141
29141,2009,987,933,54
29141,2010,964,945,19
29143,1990,873,1088,-215
29143,1991,899,946,-47
29143,1992,873,965,-92
29143,1993,887,914,-27
29143,1994,899,934,-35
29143,1995,911,1010,-99
29143,1996,990,1041,-51
29143,1997,952,1094,-142
29143,1998,761,1113,-352
29143,1999,802,1040,-238
29143,2000,915,990,-75
29143,2001,809,1067,-258
29143,2002,742,815,-73
29143,2003,752,919,-167
29143,2004,715,994,-279
29143,2005,748,886,-138
29143,2006,857,934,-77
29143,2007,765,845,-80
29143,2008,854,891,-37
29143,2009,821,858,-37
29143,2010,775,867,-92
29145,1990,3117,2802,315
29145,1991,3204,2854,350
29145,1992,3373,2975,398
29145,1993,3293,2821,472
29145,1994,3383,3039,344
29145,1995,2935,2507,428
29145,1996,2919,2613,306
29145,1997,3134,2687,447
29145,1998,2922,2745,177
29145,1999,2974,2784,190
29145,2000,2545,2590,-45
29145,2001,2818,2673,145
29145,2002,2916,2437,479
29145,2003,2908,2607,301
29145,2004,3513,3053,460
29145,2005,3539,3200,339
29145,2006,3330,3114,216
29145,2007,3441,3529,-88
29145,2008,3355,3354,1
29145,2009,3283,3332,-49
29145,2010,3291,3080,211
29147,1990,757,996,-239
29147,1991,814,897,-83
29147,1992,742,955,-213
29147,1993,734,866,-132
29147,1994,855,876,-21
29147,1995,833,876,-43
29147,1996,811,876,-65
29147,1997,755,948,-193
29147,1998,795,967,-172
29147,1999,802,959,-157
29147,2000,853,929,-76
29147,2001,820,884,-64
29147,2002,765,886,-121
29147,2003,811,843,-32
29147,2004,866,927,-61
29147,2005,839,932,-93
29147,2006,921,997,-76
29147,2007,883,1058,-175
29147,2008,798,956,-158
29147,2009,751,820,-69
29147,2010,766,861,-95
29149,1990,488,445,43
29149,1991,563,540,23
29149,1992,563,447,116
29149,1993,607,446,161
29149,1994,646,501,145
29149,1995,582,550,32
29149,1996,525,596,-71
29149,1997,563,445,118
29149,1998,556,486,70
29149,1999,542,574,-32
29149,2000,474,488,-14
29149,2001,567,506,61
29149,2002,492,440,52
29149,2003,498,445,53
29149,2004,504,501,3
29149,2005,525,444,81
29149,2006,515,513,2
29149,2007,517,551,-34
29149,2008,477,465,12
29149,2009,564,436,128
29149,2010,565,442,123
29151,1990,433,453,-20
29151,1991,490,439,51
29151,1992,484,433,51
29151,1993,502,536,-34
29151,1994,577,512,65
29151,1995,472,436,36
29151,1996,543,509,34
29151,1997,441,501,-60
29151,1998,488,462,26
29151,1999,498,424,74
29151,2000,436,486,-50
29151,2001,475,429,46
29151,2002,487,401,86
29151,2003,429,482,-53
29151,2004,487,437,50
29151,2005,498,473,25
29151,2006,427,524,-97
29151,2007,533,529,4
29151,2008,567,424,143
29151,2009,414,488,-74
29151,2010,460,442,18
29153,1990,530,453,77
29153,1991,589,460,129
29153,1992,702,478,224
29153,1993,618,507,111
29153,1994,655,512,143
29153,1995,643,492,151
29153,1996,529,539,-10
29153,1997,629,426,203
29153,1998,528,485,43
29153,1999,507,452,55
29153,2000,478,499,-21
29153,2001,466,448,18
29153,2002,469,399,70
29153,2003,459,489,-30
29153,2004,503,443,60
29153,2005,579,507,72
29153,2006,496,448,48
29153,2007,515,424,91
29153,2008,435,445,-10
29153,2009,458,376,82
29153,2010,398,404,-6
29155,1990,867,1089,-222
29155,1991,857,1060,-203
29155,1992,766,866,-100
29155,1993,791,860,-69
29155,1994,823,843,-20
29155,1995,836,872,-36
29155,1996,869,1031,-162
29155,1997,883,997,-114
29155,1998,761,1045,-284
29155,1999,756,934,-178
29155,2000,796,1015,-219
29155,2001,836,934,-98
29155,2002,694,894,-200
29155,2003,640,832,-192
29155,2004,732,869,-137
29155,2005,703,900,-197
29155,2006,728,859,-131
29155,2007,728,981,-253
29155,2008,710,896,-186
29155,2009,682,807,-125
29155,2010,737,814,-77
29157,1990,624,505,119
29157,1991,650,602,48
29157,1992,649,614,35
29157,1993,768,559,209
29157,1994,803,577,226
29157,1995,681,614,67
29157,1996,692,691,1
29157,1997,742,902,-160
29157,1998,703,798,-95
29157,1999,672,705,-33
29157,2000,705,728,-23
29157,2001,697,650,47
29157,2002,624,654,-30
29157,2003,697,662,35
29157,2004,703,629,74
29157,2005,729,708,21
29157,2006,777,651,126
29157,2007,629,716,-87
29157,2008,701,646,55
29157,2009,604,653,-49
29157,2010,595,601,-6
29159,1990,1764,1783,-19
29159,1991,1754,1806,-52
29159,1992,2070,1781,289
29159,1993,2070,1694,376
29159,1994,2290,2051,239
29159,1995,2063,2161,-98
29159,1996,1978,1992,-14
29159,1997,2084,2005,79
29159,1998,1997,2104,-107
29159,1999,1977,1985,-8
29159,2000,1958,2039,-81
29159,2001,1987,2179,-192
29159,2002,1970,2121,-151
29159,2003,2050,1988,62
29159,2004,2127,1939,188
29159,2005,2216,2065,151
29159,2006,2090,2031,59
29159,2007,2027,2082,-55
29159,2008,1996,1962,34
29159,2009,1928,1957,-29
29159,2010,1952,2206,-254
29161,1990,1974,1908,66
29161,1991,2378,1977,401
29161,1992,2244,1949,295
29161,1993,2180,1925,255
29161,1994,2412,2076,336
29161,1995,2387,1957,430
29161,1996,2384,2107,277
29161,1997,2356,2211,145
29161,1998,2423,2196,227
29161,1999,2616,2426,190
29161,2000,2403,2337,66
29161,2001,2912,2331,581
29161,2002,2488,2204,284
29161,2003,2527,2170,357
29161,2004,2586,2390,196
29161,2005,2581,2466,115
29161,2006,2362,2554,-192
29161,2007,2270,2780,-510
29161,2008,2363,2267,96
29161,2009,2298,2131,167
29161,2010,2049,2388,-339
29163,1990,579,653,-74
29163,1991,595,637,-42
29163,1992,689,661,28
29163,1993,732,621,111
29163,1994,772,706,66
29163,1995,728,723,5
29163,1996,736,772,-36
29163,1997,979,695,284
29163,1998,796,801,-5
29163,1999,653,789,-136
29163,2000,803,778,25
29163,2001,715,784,-69
29163,2002,760,673,87
29163,2003,685,671,14
29163,2004,844,651,193
29163,2005,649,774,-125
29163,2006,608,706,-98
29163,2007,732,747,-15
29163,2008,612,698,-86
29163,2009,635,662,-27
29163,2010,584,583,1
29165,1990,6483,5765,718
29165,1991,6683,5651,1032
29165,1992,6828,5583,1245
29165,1993,6989,6261,728
29165,1994,6946,6125,821
29165,1995,6811,6475,336
29165,1996,6941,6260,681
29165,1997,6961,6488,473
29165,1998,7651,6702,949
29165,1999,7505,6716,789
29165,2000,7708,6806,902
29165,2001,8040,7033,1007
29165,2002,7919,7229,690
29165,2003,7889,7277,612
29165,2004,8098,7482,616
29165,2005,7999,7693,306
29165,2006,7962,7147,815
29165,2007,7901,7537,364
29165,2008,8072,7418,654
29165,2009,8029,7262,767
29165,2010,7590,7144,446
29167,1990,1371,1083,288
29167,1991,1472,1281,191
29167,1992,1569,1241,328
29167,1993,1808,1097,711
29167,1994,1797,1394,403
29167,1995,1732,1283,449
29167,1996,1563,1412,151
29167,1997,1439,1419,20
29167,1998,1428,1352,76
29167,1999,1578,1451,127
29167,2000,1483,1406,77
29167,2001,1657,1430,227
29167,2002,1667,1378,289
29167,2003,1525,1388,137
29167,2004,1857,1375,482
29167,2005,2095,1645,450
29167,2006,1988,1672,316
29167,2007,1873,1752,121
29167,2008,1848,1665,183
29167,2009,1563,1512,51
29167,2010,1595,1528,67
29169,1990,4704,5185,-481
29169,1991,6048,4424,1624
29169,1992,5329,7563,-2234
29169,1993,4718,5620,-902
29169,1994,4314,5921,-1607
29169,1995,4608,5183,-575
29169,1996,4392,4628,-236
29169,1997,4610,4660,-50
29169,1998,4415,4961,-546
29169,1999,6735,4794,1941
29169,2000,5006,5428,-422
29169,2001,5652,5769,-117
29169,2002,5330,4973,357
29169,2003,4513,5082,-569
29169,2004,5276,5652,-376
29169,2005,5566,5635,-69
29169,2006,5515,4895,620
29169,2007,5705,5716,-11
29169,2008,7275,5888,1387
29169,2009,7214,6226,988
29169,2010,6860,7236,-376
29171,1990,0,0,0
29171,1991,0,194,-194
29171,1992,241,245,-4
29171,1993,296,171,125
