GEOID,year,nInMigr,nOutMigr,netMigr
29171,1994,273,236,37
29171,1995,302,280,22
29171,1996,226,286,-60
29171,1997,279,303,-24
29171,1998,309,297,12
29171,1999,285,222,63
29171,2000,240,217,23
29171,2001,241,247,-6
29171,2002,229,228,1
29171,2003,198,234,-36
29171,2004,293,195,98
29171,2005,279,237,42
29171,2006,263,321,-58
29171,2007,249,254,-5
29171,2008,242,257,-15
29171,2009,194,239,-45
29171,2010,222,208,14
29173,1990,490,433,57
29173,1991,481,486,-5
29173,1992,468,387,81
29173,1993,481,392,89
29173,1994,487,445,42
29173,1995,326,285,41
29173,1996,306,292,14
29173,1997,382,324,58
29173,1998,572,330,242
29173,1999,578,430,148
29173,2000,440,435,5
29173,2001,488,434,54
29173,2002,440,440,0
29173,2003,510,461,49
29173,2004,561,413,148
29173,2005,588,564,24
29173,2006,496,473,23
29173,2007,473,528,-55
29173,2008,511,523,-12
29173,2009,508,410,98
29173,2010,471,433,38
29175,1990,1126,1511,-385
29175,1991,1111,1149,-38
29175,1992,1220,1090,130
29175,1993,1227,1184,43
29175,1994,1105,1220,-115
29175,1995,1009,1077,-68
29175,1996,1050,1255,-205
29175,1997,1073,1134,-61
29175,1998,988,1034,-46
29175,1999,1013,1075,-62
29175,2000,1027,1008,19
29175,2001,1012,1089,-77
29175,2002,1164,986,178
29175,2003,1119,979,140
29175,2004,1200,1140,60
29175,2005,1160,1238,-78
29175,2006,1092,1184,-92
29175,2007,1186,1233,-47
29175,2008,1086,1243,-157
29175,2009,1030,1002,28
29175,2010,992,1125,-133
29177,1990,1218,1406,-188
29177,1991,1179,1212,-33
29177,1992,1359,1128,231
29177,1993,1170,1385,-215
29177,1994,1389,1123,266
29177,1995,1200,1005,195
29177,1996,1332,1010,322
29177,1997,1213,1030,183
29177,1998,1167,1174,-7
29177,1999,1119,1076,43
29177,2000,1140,1087,53
29177,2001,1162,1005,157
29177,2002,1112,1026,86
29177,2003,1007,1060,-53
29177,2004,1324,1311,13
29177,2005,1398,1299,99
29177,2006,1227,1337,-110
29177,2007,1313,1292,21
29177,2008,1052,1180,-128
29177,2009,991,1031,-40
29177,2010,1084,1230,-146
29179,1990,407,370,37
29179,1991,0,397,-397
29179,1992,354,315,39
29179,1993,286,295,-9
29179,1994,398,317,81
29179,1995,335,340,-5
29179,1996,316,331,-15
29179,1997,362,390,-28
29179,1998,288,315,-27
29179,1999,398,250,148
29179,2000,298,395,-97
29179,2001,314,289,25
29179,2002,297,311,-14
29179,2003,274,259,15
29179,2004,313,303,10
29179,2005,288,281,7
29179,2006,267,315,-48
29179,2007,300,280,20
29179,2008,248,248,0
29179,2009,268,257,11
29179,2010,198,260,-62
29181,1990,668,570,98
29181,1991,684,600,84
29181,1992,777,461,316
29181,1993,776,527,249
29181,1994,796,618,178
29181,1995,716,569,147
29181,1996,725,546,179
29181,1997,746,630,116
29181,1998,672,613,59
29181,1999,722,668,54
29181,2000,603,635,-32
29181,2001,697,582,115
29181,2002,670,521,149
29181,2003,635,540,95
29181,2004,652,525,127
29181,2005,680,607,73
29181,2006,620,586,34
29181,2007,612,601,11
29181,2008,605,542,63
29181,2009,639,534,105
29181,2010,618,533,85
29183,1990,14314,12456,1858
29183,1991,14821,11936,2885
29183,1992,16593,11903,4690
29183,1993,16444,13406,3038
29183,1994,18057,12374,5683
29183,1995,16991,12594,4397
29183,1996,18156,12978,5178
29183,1997,18680,13730,4950
29183,1998,18791,13517,5274
29183,1999,19264,13601,5663
29183,2000,18631,13186,5445
29183,2001,19003,13667,5336
29183,2002,19235,13890,5345
29183,2003,19463,14112,5351
29183,2004,20885,14861,6024
29183,2005,21041,15534,5507
29183,2006,19227,15207,4020
29183,2007,18803,15631,3172
29183,2008,17023,14358,2665
29183,2009,16153,14125,2028
29183,2010,15498,14488,1010
29185,1990,426,441,-15
29185,1991,535,389,146
29185,1992,539,447,92
29185,1993,583,513,70
29185,1994,587,460,127
29185,1995,606,409,197
29185,1996,476,402,74
29185,1997,507,506,1
29185,1998,638,430,208
29185,1999,594,472,122
29185,2000,556,548,8
29185,2001,557,519,38
29185,2002,500,440,60
29185,2003,479,450,29
29185,2004,517,423,94
29185,2005,553,529,24
29185,2006,514,448,66
29185,2007,447,481,-34
29185,2008,468,487,-19
29185,2009,489,374,115
29185,2010,451,478,-27
29186,1990,582,633,-51
29186,1991,700,664,36
29186,1992,716,604,112
29186,1993,659,742,-83
29186,1994,749,752,-3
29186,1995,924,731,193
29186,1996,984,738,246
29186,1997,1159,839,320
29186,1998,951,899,52
29186,1999,1014,771,243
29186,2000,968,893,75
29186,2001,955,868,87
29186,2002,1053,913,140
29186,2003,1090,1009,81
29186,2004,851,887,-36
29186,2005,926,810,116
29186,2006,826,849,-23
29186,2007,852,875,-23
29186,2008,829,911,-82
29186,2009,817,819,-2
29186,2010,686,702,-16
29187,1990,2454,2026,428
29187,1991,2244,1935,309
29187,1992,2495,1868,627
29187,1993,2457,1945,512
29187,1994,2736,2033,703
29187,1995,2508,2021,487
29187,1996,2578,2067,511
29187,1997,2612,2010,602
29187,1998,2514,2136,378
29187,1999,2526,2175,351
29187,2000,2758,2383,375
29187,2001,2960,2394,566
29187,2002,2612,2229,383
29187,2003,2889,2087,802
29187,2004,2750,2133,617
29187,2005,2824,2340,484
29187,2006,2670,2315,355
29187,2007,2761,2519,242
29187,2008,2700,2310,390
29187,2009,2624,2141,483
29187,2010,2645,2625,20
29189,1990,46175,50266,-4091
29189,1991,45866,50161,-4295
29189,1992,47981,51776,-3795
29189,1993,48979,51867,-2888
29189,1994,49092,53251,-4159
29189,1995,46795,50662,-3867
29189,1996,47093,52842,-5749
29189,1997,47293,55228,-7935
29189,1998,47644,52797,-5153
29189,1999,47632,53084,-5452
29189,2000,46982,50964,-3982
29189,2001,46088,51605,-5517
29189,2002,44097,50274,-6177
29189,2003,43900,51232,-7332
29189,2004,44266,51369,-7103
29189,2005,45555,50985,-5430
29189,2006,42575,48670,-6095
29189,2007,44275,48807,-4532
29189,2008,42416,45137,-2721
29189,2009,39778,43014,-3236
29189,2010,40078,42849,-2771
29195,1990,843,1120,-277
29195,1991,797,1027,-230
29195,1992,1000,999,1
29195,1993,1065,990,75
29195,1994,1194,1077,117
29195,1995,1055,1017,38
29195,1996,1008,1140,-132
29195,1997,985,1126,-141
29195,1998,1038,963,75
29195,1999,929,1001,-72
29195,2000,920,1188,-268
29195,2001,872,1246,-374
29195,2002,847,1029,-182
29195,2003,959,850,109
29195,2004,973,956,17
29195,2005,970,1078,-108
29195,2006,866,960,-94
29195,2007,860,1007,-147
29195,2008,1046,1011,35
29195,2009,956,888,68
29195,2010,878,1002,-124
29197,1990,187,222,-35
29197,1991,221,195,26
29197,1992,207,180,27
29197,1993,212,185,27
29197,1994,210,170,40
29197,1995,187,191,-4
29197,1996,189,183,6
29197,1997,201,169,32
29197,1998,197,239,-42
29197,1999,194,182,12
29197,2000,164,165,-1
29197,2001,203,162,41
29197,2002,175,180,-5
29197,2003,249,177,72
29197,2004,192,202,-10
29197,2005,162,165,-3
29197,2006,194,192,2
29197,2007,220,197,23
29197,2008,223,182,41
29197,2009,146,139,7
29197,2010,124,149,-25
29199,1990,152,187,-35
29199,1991,0,192,-192
29199,1992,203,171,32
29199,1993,215,189,26
29199,1994,207,177,30
29199,1995,196,175,21
29199,1996,180,160,20
29199,1997,178,235,-57
29199,1998,184,114,70
29199,1999,156,156,0
29199,2000,175,178,-3
29199,2001,151,217,-66
29199,2002,144,126,18
29199,2003,152,149,3
29199,2004,158,157,1
29199,2005,186,174,12
29199,2006,146,150,-4
29199,2007,156,213,-57
29199,2008,184,170,14
29199,2009,137,147,-10
29199,2010,173,192,-19
29201,1990,1892,2247,-355
29201,1991,2171,2130,41
29201,1992,2054,1874,180
29201,1993,1929,2010,-81
29201,1994,2111,2012,99
29201,1995,1972,2023,-51
29201,1996,1968,1956,12
29201,1997,1973,2196,-223
29201,1998,2083,2019,64
29201,1999,1941,2145,-204
29201,2000,1948,1957,-9
29201,2001,1941,2126,-185
29201,2002,1935,1904,31
29201,2003,1908,2002,-94
29201,2004,1899,1865,34
29201,2005,1832,1960,-128
29201,2006,1887,1902,-15
29201,2007,1880,2165,-285
29201,2008,1814,1894,-80
29201,2009,1743,1836,-93
29201,2010,1589,1782,-193
29203,1990,366,358,8
29203,1991,443,314,129
29203,1992,384,374,10
29203,1993,454,321,133
29203,1994,406,431,-25
29203,1995,398,432,-34
29203,1996,479,349,130
29203,1997,461,380,81
29203,1998,317,347,-30
29203,1999,333,347,-14
29203,2000,368,339,29
29203,2001,395,388,7
29203,2002,307,336,-29
29203,2003,341,294,47
29203,2004,309,292,17
29203,2005,347,278,69
29203,2006,375,323,52
29203,2007,373,375,-2
29203,2008,342,319,23
29203,2009,329,334,-5
29203,2010,272,299,-27
29205,1990,248,279,-31
29205,1991,270,271,-1
29205,1992,334,294,40
29205,1993,317,307,10
29205,1994,320,246,74
29205,1995,226,267,-41
29205,1996,296,343,-47
29205,1997,297,287,10
29205,1998,294,346,-52
29205,1999,267,294,-27
29205,2000,302,282,20
29205,2001,286,323,-37
29205,2002,282,296,-14
29205,2003,313,325,-12
29205,2004,300,264,36
29205,2005,238,326,-88
29205,2006,270,302,-32
29205,2007,288,363,-75
29205,2008,239,285,-46
29205,2009,261,243,18
29205,2010,241,323,-82
29207,1990,1323,1362,-39
29207,1991,1326,1138,188
29207,1992,1360,1228,132
29207,1993,1325,1144,181
29207,1994,1366,1203,163
29207,1995,1476,1262,214
29207,1996,1337,1286,51
29207,1997,1254,1151,103
29207,1998,1315,1355,-40
29207,1999,1342,1330,12
29207,2000,1293,1289,4
29207,2001,1489,1251,238
29207,2002,1256,1348,-92
29207,2003,1322,1263,59
29207,2004,1317,1235,82
29207,2005,1310,1269,41
29207,2006,1308,1285,23
29207,2007,1279,1331,-52
29207,2008,1231,1329,-98
29207,2009,1306,1155,151
29207,2010,1156,1167,-11
29209,1990,1667,1149,518
29209,1991,2109,1234,875
29209,1992,2542,1393,1149
29209,1993,2817,1528,1289
29209,1994,2657,1859,798
29209,1995,2354,1812,542
29209,1996,2182,1957,225
29209,1997,2126,1895,231
29209,1998,2176,1780,396
29209,1999,2182,1853,329
29209,2000,2093,1995,98
29209,2001,2246,1804,442
29209,2002,2298,1824,474
29209,2003,2338,1888,450
29209,2004,2302,2102,200
29209,2005,2676,2101,575
29209,2006,2393,2018,375
29209,2007,2425,2220,205
29209,2008,2251,2026,225
29209,2009,1940,1862,78
29209,2010,1915,1804,111
29211,1990,261,254,7
29211,1991,305,288,17
29211,1992,343,263,80
29211,1993,313,265,48
29211,1994,408,300,108
29211,1995,422,298,124
29211,1996,420,382,38
29211,1997,598,391,207
29211,1998,414,532,-118
29211,1999,440,458,-18
29211,2000,438,461,-23
29211,2001,462,453,9
29211,2002,364,518,-154
29211,2003,323,415,-92
29211,2004,391,450,-59
29211,2005,366,458,-92
29211,2006,329,376,-47
29211,2007,471,440,31
29211,2008,395,487,-92
29211,2009,401,437,-36
29211,2010,347,448,-101
29213,1990,2268,1554,714
29213,1991,2816,1649,1167
29213,1992,3692,1987,1705
29213,1993,3934,2246,1688
29213,1994,3811,2636,1175
29213,1995,3423,2641,782
29213,1996,3164,2725,439
29213,1997,3011,2793,218
29213,1998,3338,2529,809
29213,1999,3219,2701,518
29213,2000,2914,2859,55
29213,2001,2992,2637,355
29213,2002,3102,2673,429
29213,2003,2995,2632,363
29213,2004,3385,2726,659
29213,2005,3523,2835,688
29213,2006,3671,2705,966
29213,2007,3892,3137,755
29213,2008,3486,3185,301
29213,2009,3541,3064,477
29213,2010,3572,3255,317
29215,1990,1273,1095,178
29215,1991,1252,1242,10
29215,1992,1329,1275,54
29215,1993,1221,1125,96
29215,1994,1364,1324,40
29215,1995,1125,1086,39
29215,1996,1158,1150,8
29215,1997,1069,1092,-23
29215,1998,1162,1117,45
29215,1999,1144,1119,25
29215,2000,1084,1065,19
29215,2001,1116,1068,48
29215,2002,1101,1054,47
29215,2003,1180,979,201
29215,2004,1307,1187,120
29215,2005,1455,1170,285
29215,2006,1237,1176,61
29215,2007,1367,1267,100
29215,2008,1322,1124,198
29215,2009,1256,1064,192
29215,2010,1093,1083,10
29217,1990,878,801,77
29217,1991,869,1005,-136
29217,1992,931,746,185
29217,1993,874,822,52
29217,1994,1046,884,162
29217,1995,850,895,-45
29217,1996,900,922,-22
29217,1997,994,851,143
29217,1998,908,956,-48
29217,1999,857,973,-116
29217,2000,866,931,-65
29217,2001,863,933,-70
29217,2002,891,873,18
29217,2003,920,922,-2
29217,2004,935,905,30
29217,2005,907,972,-65
29217,2006,903,1038,-135
29217,2007,933,944,-11
29217,2008,974,939,35
29217,2009,792,829,-37
29217,2010,788,864,-76
29219,1990,1373,1045,328
29219,1991,1315,1006,309
29219,1992,1406,1051,355
29219,1993,1615,1291,324
29219,1994,1713,1247,466
29219,1995,1479,1258,221
29219,1996,1616,1199,417
29219,1997,1719,1167,552
29219,1998,1762,1198,564
29219,1999,1857,1310,547
29219,2000,1727,1293,434
29219,2001,1958,1369,589
29219,2002,1936,1374,562
29219,2003,1990,1412,578
29219,2004,2286,1548,738
29219,2005,2468,1796,672
29219,2006,2281,1579,702
29219,2007,2211,1682,529
29219,2008,1945,1694,251
29219,2009,1841,1837,4
29219,2010,1732,1757,-25
29221,1990,835,884,-49
29221,1991,895,875,20
29221,1992,869,737,132
29221,1993,865,749,116
29221,1994,849,791,58
29221,1995,871,693,178
29221,1996,1017,787,230
29221,1997,975,855,120
29221,1998,944,835,109
29221,1999,892,678,214
29221,2000,856,866,-10
29221,2001,859,894,-35
29221,2002,939,850,89
29221,2003,902,871,31
29221,2004,1024,1011,13
29221,2005,989,924,65
29221,2006,1017,901,116
29221,2007,1061,1005,56
29221,2008,946,990,-44
29221,2009,847,907,-60
29221,2010,905,970,-65
29223,1990,802,537,265
29223,1991,750,574,176
29223,1992,804,667,137
29223,1993,757,552,205
29223,1994,788,703,85
29223,1995,726,556,170
29223,1996,730,674,56
29223,1997,682,543,139
29223,1998,629,636,-7
29223,1999,628,590,38
29223,2000,572,556,16
29223,2001,590,605,-15
29223,2002,562,521,41
29223,2003,458,432,26
29223,2004,773,629,144
29223,2005,635,678,-43
29223,2006,610,619,-9
29223,2007,672,604,68
29223,2008,674,588,86
29223,2009,601,564,37
29223,2010,534,562,-28
29225,1990,1428,1380,48
29225,1991,1549,1361,188
29225,1992,1808,1330,478
29225,1993,1780,1432,348
29225,1994,2167,1425,742
29225,1995,1751,1302,449
29225,1996,1807,1454,353
29225,1997,1643,1325,318
29225,1998,1883,1450,433
29225,1999,1883,1499,384
29225,2000,1863,1424,439
29225,2001,1774,1521,253
29225,2002,1728,1496,232
29225,2003,1948,1450,498
29225,2004,2254,1840,414
29225,2005,2489,2017,472
29225,2006,2510,2026,484
29225,2007,2500,2272,228
29225,2008,2080,2051,29
29225,2009,2082,1884,198
29225,2010,1858,1932,-74
29227,1990,0,88,-88
29227,1991,0,121,-121
29227,1992,132,103,29
29227,1993,129,136,-7
29227,1994,135,135,0
29227,1995,98,110,-12
29227,1996,122,98,24
29227,1997,77,110,-33
29227,1998,142,133,9
29227,1999,124,127,-3
29227,2000,106,92,14
29227,2001,95,92,3
29227,2002,100,99,1
29227,2003,88,85,3
29227,2004,100,116,-16
29227,2005,99,97,2
29227,2006,109,77,32
29227,2007,87,109,-22
29227,2008,93,58,35
29227,2009,70,80,-10
29227,2010,68,72,-4
29229,1990,891,841,50
29229,1991,988,908,80
29229,1992,1080,891,189
29229,1993,1197,891,306
29229,1994,1495,1008,487
29229,1995,1266,846,420
29229,1996,1198,1099,99
29229,1997,1078,1027,51
29229,1998,1185,956,229
29229,1999,1087,1047,40
29229,2000,1036,1051,-15
29229,2001,1058,980,78
29229,2002,970,985,-15
29229,2003,886,928,-42
29229,2004,1029,975,54
29229,2005,963,1004,-41
29229,2006,971,926,45
29229,2007,1008,999,9
29229,2008,727,1032,-305
29229,2009,915,751,164
29229,2010,775,906,-131
29510,1990,23794,29846,-6052
29510,1991,22636,31031,-8395
29510,1992,23140,31211,-8071
29510,1993,23261,31107,-7846
29510,1994,23506,31559,-8053
29510,1995,17338,24262,-6924
29510,1996,18310,24453,-6143
29510,1997,18469,24698,-6229
29510,1998,18575,24668,-6093
29510,1999,18681,24888,-6207
29510,2000,18797,24175,-5378
29510,2001,18743,24535,-5792
29510,2002,18610,23373,-4763
29510,2003,18838,24100,-5262
29510,2004,18424,25196,-6772
29510,2005,19440,25405,-5965
29510,2006,19210,23845,-4635
29510,2007,20762,24222,-3460
29510,2008,20748,23451,-2703
29510,2009,19939,23023,-3084
29510,2010,19836,22963,-3127
30001,1990,628,621,7
30001,1991,673,562,111
30001,1992,600,612,-12
30001,1993,681,566,115
30001,1994,703,591,112
30001,1995,610,508,102
30001,1996,501,671,-170
30001,1997,505,652,-147
30001,1998,526,551,-25
30001,1999,545,596,-51
30001,2000,497,591,-94
30001,2001,542,633,-91
30001,2002,555,616,-61
30001,2003,481,563,-82
30001,2004,468,514,-46
30001,2005,533,548,-15
30001,2006,511,514,-3
30001,2007,581,498,83
30001,2008,487,572,-85
30001,2009,456,442,14
30001,2010,445,519,-74
30003,1990,532,590,-58
30003,1991,593,545,48
30003,1992,497,517,-20
30003,1993,545,456,89
30003,1994,512,510,2
30003,1995,525,498,27
30003,1996,536,483,53
30003,1997,396,511,-115
30003,1998,488,619,-131
30003,1999,501,617,-116
30003,2000,503,502,1
30003,2001,520,642,-122
30003,2002,510,597,-87
30003,2003,497,514,-17
30003,2004,505,601,-96
30003,2005,447,602,-155
30003,2006,479,551,-72
30003,2007,510,577,-67
30003,2008,548,511,37
30003,2009,459,464,-5
30003,2010,540,503,37
30005,1990,371,336,35
30005,1991,353,370,-17
30005,1992,389,368,21
30005,1993,311,337,-26
30005,1994,365,366,-1
30005,1995,366,360,6
30005,1996,332,351,-19
30005,1997,334,405,-71
30005,1998,290,324,-34
30005,1999,238,349,-111
30005,2000,253,379,-126
30005,2001,329,329,0
30005,2002,261,346,-85
30005,2003,256,371,-115
30005,2004,260,315,-55
30005,2005,299,356,-57
30005,2006,245,328,-83
30005,2007,235,302,-67
30005,2008,315,320,-5
30005,2009,268,309,-41
30005,2010,265,254,11
30007,1990,234,205,29
30007,1991,311,200,111
30007,1992,293,241,52
30007,1993,312,243,69
30007,1994,313,164,149
30007,1995,311,205,106
30007,1996,321,267,54
30007,1997,315,284,31
30007,1998,313,299,14
30007,1999,285,283,2
30007,2000,265,233,32
30007,2001,270,268,2
30007,2002,289,248,41
30007,2003,313,228,85
30007,2004,306,301,5
30007,2005,348,275,73
30007,2006,357,264,93
30007,2007,341,238,103
30007,2008,380,230,150
30007,2009,308,242,66
30007,2010,329,261,68
30009,1990,491,506,-15
30009,1991,660,434,226
30009,1992,743,499,244
30009,1993,738,511,227
30009,1994,653,571,82
30009,1995,708,510,198
30009,1996,685,523,162
30009,1997,621,654,-33
30009,1998,640,523,117
30009,1999,711,658,53
30009,2000,666,567,99
30009,2001,689,630,59
30009,2002,704,637,67
30009,2003,723,700,23
30009,2004,655,559,96
30009,2005,651,640,11
30009,2006,609,548,61
30009,2007,621,589,32
30009,2008,632,567,65
30009,2009,573,539,34
30009,2010,550,554,-4
30011,1990,0,0,0
30011,1991,0,0,0
30011,1992,84,91,-7
30011,1993,58,57,1
30011,1994,44,89,-45
30011,1995,57,57,0
30011,1996,83,72,11
30011,1997,65,60,5
30011,1998,40,84,-44
30011,1999,60,84,-24
30011,2000,75,54,21
30011,2001,55,56,-1
30011,2002,32,45,-13
30011,2003,45,41,4
30011,2004,24,35,-11
30011,2005,52,50,2
30011,2006,50,59,-9
30011,2007,49,67,-18
30011,2008,58,31,27
30011,2009,49,65,-16
30011,2010,33,38,-5
30013,1990,5101,5123,-22
30013,1991,5413,4896,517
30013,1992,6231,5873,358
30013,1993,5864,5641,223
30013,1994,5307,5878,-571
30013,1995,4998,5461,-463
30013,1996,4533,6495,-1962
30013,1997,4805,5358,-553
30013,1998,4801,5381,-580
30013,1999,4402,5201,-799
30013,2000,4552,5266,-714
30013,2001,4691,5056,-365
30013,2002,4493,4769,-276
30013,2003,4303,4681,-378
30013,2004,4420,5038,-618
30013,2005,4630,4970,-340
30013,2006,4614,4966,-352
30013,2007,4643,4839,-196
30013,2008,4367,4544,-177
30013,2009,4426,4303,123
30013,2010,4443,4612,-169
30015,1990,228,248,-20
30015,1991,260,216,44
30015,1992,221,342,-121
30015,1993,296,236,60
30015,1994,305,289,16
30015,1995,268,266,2
30015,1996,230,317,-87
30015,1997,231,255,-24
30015,1998,204,301,-97
30015,1999,277,220,57
30015,2000,156,297,-141
30015,2001,180,275,-95
30015,2002,243,292,-49
30015,2003,191,191,0
30015,2004,192,229,-37
30015,2005,198,223,-25
30015,2006,215,217,-2
30015,2007,198,207,-9
30015,2008,202,221,-19
30015,2009,195,202,-7
30015,2010,205,217,-12
30017,1990,592,677,-85
30017,1991,758,647,111
30017,1992,793,673,120
30017,1993,708,662,46
30017,1994,694,667,27
30017,1995,664,626,38
30017,1996,598,639,-41
30017,1997,613,645,-32
30017,1998,605,763,-158
30017,1999,607,697,-90
30017,2000,506,705,-199
30017,2001,603,626,-23
30017,2002,529,596,-67
30017,2003,570,492,78
30017,2004,519,645,-126
30017,2005,526,630,-104
30017,2006,593,548,45
30017,2007,520,543,-23
30017,2008,589,531,58
30017,2009,532,573,-41
30017,2010,553,489,64
30019,1990,0,158,-158
30019,1991,0,81,-81
30019,1992,73,78,-5
30019,1993,98,63,35
30019,1994,105,110,-5
30019,1995,105,95,10
30019,1996,67,108,-41
30019,1997,87,128,-41
30019,1998,85,103,-18
30019,1999,68,94,-26
30019,2000,92,80,12
30019,2001,59,114,-55
30019,2002,71,67,4
30019,2003,81,120,-39
30019,2004,85,69,16
30019,2005,56,80,-24
30019,2006,61,90,-29
30019,2007,99,81,18
30019,2008,101,60,41
30019,2009,98,83,15
30019,2010,95,56,39
30021,1990,454,581,-127
30021,1991,372,560,-188
30021,1992,475,512,-37
30021,1993,464,474,-10
30021,1994,543,499,44
30021,1995,570,533,37
30021,1996,450,488,-38
30021,1997,354,491,-137
30021,1998,376,476,-100
30021,1999,404,441,-37
30021,2000,366,489,-123
30021,2001,351,500,-149
30021,2002,378,330,48
30021,2003,391,451,-60
30021,2004,425,408,17
30021,2005,451,439,12
30021,2006,370,358,12
30021,2007,375,407,-32
30021,2008,416,367,49
30021,2009,318,404,-86
30021,2010,461,414,47
30023,1990,401,448,-47
30023,1991,437,432,5
30023,1992,505,353,152
30023,1993,464,375,89
30023,1994,475,399,76
30023,1995,384,469,-85
30023,1996,414,417,-3
30023,1997,498,471,27
30023,1998,415,585,-170
30023,1999,431,485,-54
30023,2000,402,496,-94
30023,2001,435,496,-61
30023,2002,406,475,-69
30023,2003,434,345,89
30023,2004,432,384,48
30023,2005,380,439,-59
30023,2006,462,379,83
30023,2007,487,432,55
30023,2008,358,427,-69
30023,2009,420,366,54
30023,2010,429,392,37
30025,1990,0,0,0
30025,1991,0,0,0
30025,1992,149,157,-8
30025,1993,194,114,80
30025,1994,158,196,-38
30025,1995,160,134,26
30025,1996,167,121,46
30025,1997,147,173,-26
30025,1998,113,166,-53
30025,1999,71,164,-93
30025,2000,86,151,-65
30025,2001,134,146,-12
30025,2002,138,100,38
30025,2003,117,115,2
30025,2004,132,193,-61
30025,2005,127,118,9
30025,2006,154,133,21
30025,2007,152,130,22
30025,2008,165,149,16
30025,2009,122,161,-39
30025,2010,202,163,39
30027,1990,779,563,216
30027,1991,805,698,107
30027,1992,633,622,11
30027,1993,678,531,147
30027,1994,680,577,103
30027,1995,693,670,23
30027,1996,576,680,-104
30027,1997,558,691,-133
30027,1998,552,614,-62
30027,1999,549,564,-15
30027,2000,530,609,-79
30027,2001,565,607,-42
30027,2002,592,544,48
30027,2003,506,522,-16
30027,2004,533,583,-50
30027,2005,623,575,48
30027,2006,571,569,2
30027,2007,586,524,62
30027,2008,617,475,142
30027,2009,450,453,-3
30027,2010,457,513,-56
30029,1990,4053,3253,800
30029,1991,4424,2915,1509
30029,1992,4622,2761,1861
30029,1993,4576,3059,1517
30029,1994,4672,3146,1526
30029,1995,4408,3378,1030
30029,1996,4020,3747,273
30029,1997,3745,3914,-169
30029,1998,4019,3527,492
30029,1999,4065,3493,572
30029,2000,4439,3545,894
30029,2001,4285,3433,852
30029,2002,4530,3093,1437
30029,2003,4506,3280,1226
30029,2004,4716,3279,1437
30029,2005,5004,3417,1587
30029,2006,5092,3552,1540
30029,2007,4807,3650,1157
30029,2008,3858,3984,-126
30029,2009,3287,3759,-472
30029,2010,3518,3589,-71
30031,1990,4385,3731,654
30031,1991,4430,3443,987
30031,1992,4594,3405,1189
30031,1993,4642,3569,1073
30031,1994,4666,3725,941
30031,1995,4400,4010,390
30031,1996,4497,4099,398
30031,1997,4820,4096,724
30031,1998,4846,4138,708
30031,1999,5188,4269,919
30031,2000,5155,4268,887
30031,2001,5158,4566,592
30031,2002,5463,4166,1297
30031,2003,5668,4289,1379
30031,2004,6012,4459,1553
30031,2005,6350,4716,1634
30031,2006,6027,4868,1159
30031,2007,6027,5112,915
30031,2008,5086,5631,-545
30031,2009,4557,5126,-569
30031,2010,5224,4784,440
30033,1990,0,120,-120
30033,1991,0,114,-114
30033,1992,67,77,-10
30033,1993,51,57,-6
30033,1994,45,72,-27
30033,1995,63,57,6
30033,1996,48,33,15
30033,1997,51,88,-37
30033,1998,60,63,-3
30033,1999,37,76,-39
30033,2000,64,75,-11
30033,2001,49,65,-16
30033,2002,52,53,-1
30033,2003,53,62,-9
30033,2004,30,58,-28
30033,2005,60,31,29
30033,2006,45,43,2
30033,2007,44,57,-13
30033,2008,55,36,19
30033,2009,42,75,-33
30033,2010,77,37,40
30035,1990,517,721,-204
30035,1991,583,573,10
30035,1992,447,532,-85
30035,1993,566,564,2
30035,1994,575,529,46
30035,1995,611,596,15
30035,1996,500,618,-118
30035,1997,467,660,-193
30035,1998,523,571,-48
30035,1999,535,732,-197
30035,2000,521,720,-199
30035,2001,552,606,-54
30035,2002,571,648,-77
30035,2003,543,465,78
30035,2004,452,543,-91
30035,2005,499,526,-27
30035,2006,434,520,-86
30035,2007,454,505,-51
30035,2008,559,525,34
30035,2009,571,471,100
30035,2010,474,499,-25
30037,1990,0,67,-67
