GEOID,year,nInMigr,nOutMigr,netMigr
30037,1991,0,0,0
30037,1992,102,58,44
30037,1993,63,80,-17
30037,1994,85,64,21
30037,1995,82,76,6
30037,1996,84,47,37
30037,1997,73,80,-7
30037,1998,66,71,-5
30037,1999,69,137,-68
30037,2000,101,123,-22
30037,2001,171,55,116
30037,2002,123,144,-21
30037,2003,74,35,39
30037,2004,79,71,8
30037,2005,77,99,-22
30037,2006,67,82,-15
30037,2007,50,73,-23
30037,2008,69,73,-4
30037,2009,83,77,6
30037,2010,41,73,-32
30039,1990,206,193,13
30039,1991,176,0,176
30039,1992,206,155,51
30039,1993,206,160,46
30039,1994,205,245,-40
30039,1995,174,172,2
30039,1996,186,158,28
30039,1997,200,182,18
30039,1998,193,205,-12
30039,1999,240,187,53
30039,2000,312,257,55
30039,2001,270,265,5
30039,2002,247,209,38
30039,2003,201,202,-1
30039,2004,231,198,33
30039,2005,155,167,-12
30039,2006,150,162,-12
30039,2007,154,156,-2
30039,2008,141,120,21
30039,2009,157,157,0
30039,2010,166,136,30
30041,1990,1029,1167,-138
30041,1991,1004,1049,-45
30041,1992,951,1268,-317
30041,1993,891,1122,-231
30041,1994,1000,964,36
30041,1995,850,966,-116
30041,1996,865,1036,-171
30041,1997,881,1066,-185
30041,1998,742,1065,-323
30041,1999,732,999,-267
30041,2000,767,963,-196
30041,2001,695,981,-286
30041,2002,768,873,-105
30041,2003,790,809,-19
30041,2004,669,817,-148
30041,2005,837,807,30
30041,2006,850,835,15
30041,2007,720,852,-132
30041,2008,790,791,-1
30041,2009,774,696,78
30041,2010,734,681,53
30043,1990,724,653,71
30043,1991,785,694,91
30043,1992,895,630,265
30043,1993,867,603,264
30043,1994,794,579,215
30043,1995,818,552,266
30043,1996,799,671,128
30043,1997,863,657,206
30043,1998,922,730,192
30043,1999,827,721,106
30043,2000,844,701,143
30043,2001,956,778,178
30043,2002,823,720,103
30043,2003,936,684,252
30043,2004,894,660,234
30043,2005,806,707,99
30043,2006,892,659,233
30043,2007,835,645,190
30043,2008,792,625,167
30043,2009,681,632,49
30043,2010,640,662,-22
30045,1990,0,130,-130
30045,1991,0,134,-134
30045,1992,143,160,-17
30045,1993,128,155,-27
30045,1994,158,126,32
30045,1995,119,99,20
30045,1996,128,115,13
30045,1997,92,116,-24
30045,1998,107,123,-16
30045,1999,124,106,18
30045,2000,94,133,-39
30045,2001,100,108,-8
30045,2002,84,130,-46
30045,2003,116,111,5
30045,2004,82,89,-7
30045,2005,106,112,-6
30045,2006,107,152,-45
30045,2007,119,121,-2
30045,2008,85,89,-4
30045,2009,108,79,29
30045,2010,84,113,-29
30047,1990,1218,890,328
30047,1991,1253,958,295
30047,1992,1513,937,576
30047,1993,1452,1006,446
30047,1994,1444,940,504
30047,1995,1322,1009,313
30047,1996,1353,1142,211
30047,1997,1295,1215,80
30047,1998,1355,1159,196
30047,1999,1523,1217,306
30047,2000,1369,1217,152
30047,2001,1371,1363,8
30047,2002,1360,1169,191
30047,2003,1427,1101,326
30047,2004,1447,1269,178
30047,2005,1476,1285,191
30047,2006,1275,1369,-94
30047,2007,1351,1226,125
30047,2008,1317,1200,117
30047,2009,1116,1095,21
30047,2010,1227,1100,127
30049,1990,3113,2834,279
30049,1991,3461,2577,884
30049,1992,3371,2619,752
30049,1993,3151,2704,447
30049,1994,3477,2680,797
30049,1995,3076,2783,293
30049,1996,2843,3082,-239
30049,1997,2961,2964,-3
30049,1998,3039,2831,208
30049,1999,3028,2766,262
30049,2000,2907,2791,116
30049,2001,3099,3084,15
30049,2002,3034,2611,423
30049,2003,3182,2707,475
30049,2004,3146,2924,222
30049,2005,3424,2871,553
30049,2006,3441,2796,645
30049,2007,3482,2901,581
30049,2008,3198,2659,539
30049,2009,3188,2658,530
30049,2010,3095,2709,386
30051,1990,0,0,0
30051,1991,0,0,0
30051,1992,80,102,-22
30051,1993,67,84,-17
30051,1994,101,116,-15
30051,1995,54,73,-19
30051,1996,79,91,-12
30051,1997,92,121,-29
30051,1998,57,125,-68
30051,1999,64,96,-32
30051,2000,72,120,-48
30051,2001,55,109,-54
30051,2002,93,73,20
30051,2003,83,98,-15
30051,2004,71,96,-25
30051,2005,40,105,-65
30051,2006,45,61,-16
30051,2007,52,85,-33
30051,2008,83,69,14
30051,2009,95,70,25
30051,2010,78,63,15
30053,1990,1076,1156,-80
30053,1991,1035,1082,-47
30053,1992,1316,815,501
30053,1993,1159,1114,45
30053,1994,1171,975,196
30053,1995,1082,1076,6
30053,1996,929,972,-43
30053,1997,1054,1109,-55
30053,1998,1105,1064,41
30053,1999,1029,1026,3
30053,2000,878,978,-100
30053,2001,993,1000,-7
30053,2002,1059,952,107
30053,2003,1111,962,149
30053,2004,977,830,147
30053,2005,1022,982,40
30053,2006,1066,854,212
30053,2007,1022,819,203
30053,2008,955,847,108
30053,2009,803,718,85
30053,2010,841,842,-1
30055,1990,0,0,0
30055,1991,0,0,0
30055,1992,96,84,12
30055,1993,79,74,5
30055,1994,89,86,3
30055,1995,69,107,-38
30055,1996,58,88,-30
30055,1997,51,82,-31
30055,1998,74,89,-15
30055,1999,50,85,-35
30055,2000,76,119,-43
30055,2001,53,96,-43
30055,2002,42,58,-16
30055,2003,36,59,-23
30055,2004,69,64,5
30055,2005,45,46,-1
30055,2006,94,79,15
30055,2007,47,80,-33
30055,2008,61,88,-27
30055,2009,67,36,31
30055,2010,61,80,-19
30057,1990,410,323,87
30057,1991,334,361,-27
30057,1992,439,335,104
30057,1993,535,382,153
30057,1994,583,369,214
30057,1995,460,420,40
30057,1996,479,367,112
30057,1997,368,357,11
30057,1998,413,380,33
30057,1999,433,376,57
30057,2000,420,371,49
30057,2001,422,356,66
30057,2002,387,376,11
30057,2003,465,334,131
30057,2004,472,332,140
30057,2005,492,367,125
30057,2006,548,365,183
30057,2007,475,399,76
30057,2008,371,401,-30
30057,2009,376,341,35
30057,2010,364,359,5
30059,1990,0,0,0
30059,1991,0,0,0
30059,1992,129,111,18
30059,1993,152,119,33
30059,1994,149,164,-15
30059,1995,112,136,-24
30059,1996,113,112,1
30059,1997,116,121,-5
30059,1998,101,120,-19
30059,1999,95,104,-9
30059,2000,150,130,20
30059,2001,95,109,-14
30059,2002,112,72,40
30059,2003,109,94,15
30059,2004,92,106,-14
30059,2005,128,114,14
30059,2006,113,129,-16
30059,2007,99,131,-32
30059,2008,100,90,10
30059,2009,82,87,-5
30059,2010,89,83,6
30061,1990,256,262,-6
30061,1991,334,256,78
30061,1992,345,198,147
30061,1993,321,287,34
30061,1994,336,363,-27
30061,1995,365,280,85
30061,1996,284,277,7
30061,1997,323,303,20
30061,1998,433,378,55
30061,1999,333,334,-1
30061,2000,325,370,-45
30061,2001,290,322,-32
30061,2002,366,289,77
30061,2003,351,330,21
30061,2004,309,180,129
30061,2005,325,293,32
30061,2006,271,314,-43
30061,2007,294,261,33
30061,2008,274,260,14
30061,2009,225,215,10
30061,2010,243,246,-3
30063,1990,5331,4743,588
30063,1991,5700,4692,1008
30063,1992,5906,4622,1284
30063,1993,5555,5065,490
30063,1994,5664,4959,705
30063,1995,5610,5249,361
30063,1996,5336,5300,36
30063,1997,5285,5598,-313
30063,1998,5567,5602,-35
30063,1999,6045,5706,339
30063,2000,5784,5729,55
30063,2001,6285,5735,550
30063,2002,5653,5460,193
30063,2003,5789,5724,65
30063,2004,5854,5554,300
30063,2005,6130,5524,606
30063,2006,5912,5636,276
30063,2007,6244,5910,334
30063,2008,5791,5781,10
30063,2009,5029,5215,-186
30063,2010,5339,5600,-261
30065,1990,281,235,46
30065,1991,259,266,-7
30065,1992,354,224,130
30065,1993,470,276,194
30065,1994,379,285,94
30065,1995,414,248,166
30065,1996,290,334,-44
30065,1997,316,304,12
30065,1998,329,303,26
30065,1999,312,286,26
30065,2000,258,300,-42
30065,2001,307,303,4
30065,2002,288,270,18
30065,2003,273,272,1
30065,2004,339,358,-19
30065,2005,363,301,62
30065,2006,293,263,30
30065,2007,277,264,13
30065,2008,343,260,83
30065,2009,316,254,62
30065,2010,391,217,174
30067,1990,865,1071,-206
30067,1991,915,783,132
30067,1992,1207,746,461
30067,1993,1112,878,234
30067,1994,1120,977,143
30067,1995,1022,899,123
30067,1996,1041,1119,-78
30067,1997,900,1157,-257
30067,1998,1070,949,121
30067,1999,1136,1049,87
30067,2000,1108,1124,-16
30067,2001,1130,1044,86
30067,2002,878,909,-31
30067,2003,960,956,4
30067,2004,1129,947,182
30067,2005,1022,913,109
30067,2006,1039,904,135
30067,2007,1029,968,61
30067,2008,859,969,-110
30067,2009,700,827,-127
30067,2010,737,847,-110
30069,1990,0,0,0
30069,1991,0,0,0
30069,1992,43,27,16
30069,1993,29,19,10
30069,1994,35,38,-3
30069,1995,47,40,7
30069,1996,37,33,4
30069,1997,22,34,-12
30069,1998,28,30,-2
30069,1999,0,0,0
30069,2000,0,0,0
30069,2001,0,0,0
30069,2002,0,0,0
30069,2003,0,0,0
30069,2004,0,0,0
30069,2005,27,24,3
30069,2006,0,0,0
30069,2007,28,22,6
30069,2008,0,0,0
30069,2009,0,0,0
30069,2010,21,15,6
30071,1990,0,261,-261
30071,1991,222,305,-83
30071,1992,200,265,-65
30071,1993,190,176,14
30071,1994,271,201,70
30071,1995,192,273,-81
30071,1996,176,264,-88
30071,1997,183,284,-101
30071,1998,180,276,-96
30071,1999,128,266,-138
30071,2000,166,255,-89
30071,2001,166,222,-56
30071,2002,141,195,-54
30071,2003,212,223,-11
30071,2004,181,230,-49
30071,2005,163,171,-8
30071,2006,177,185,-8
30071,2007,160,164,-4
30071,2008,214,128,86
30071,2009,200,175,25
30071,2010,152,177,-25
30073,1990,276,481,-205
30073,1991,343,363,-20
30073,1992,282,390,-108
30073,1993,386,391,-5
30073,1994,336,310,26
30073,1995,345,330,15
30073,1996,396,294,102
30073,1997,268,355,-87
30073,1998,292,407,-115
30073,1999,280,429,-149
30073,2000,318,336,-18
30073,2001,317,387,-70
30073,2002,259,310,-51
30073,2003,288,344,-56
30073,2004,317,307,10
30073,2005,289,322,-33
30073,2006,329,329,0
30073,2007,301,325,-24
30073,2008,297,328,-31
30073,2009,260,249,11
30073,2010,289,261,28
30075,1990,0,0,0
30075,1991,0,0,0
30075,1992,91,120,-29
30075,1993,101,112,-11
30075,1994,94,114,-20
30075,1995,89,104,-15
30075,1996,78,106,-28
30075,1997,57,110,-53
30075,1998,78,92,-14
30075,1999,95,90,5
30075,2000,82,94,-12
30075,2001,84,67,17
30075,2002,75,72,3
30075,2003,45,70,-25
30075,2004,41,75,-34
30075,2005,82,41,41
30075,2006,60,78,-18
30075,2007,72,74,-2
30075,2008,80,89,-9
30075,2009,81,77,4
30075,2010,81,59,22
30077,1990,363,381,-18
30077,1991,365,323,42
30077,1992,407,380,27
30077,1993,357,363,-6
30077,1994,412,390,22
30077,1995,472,376,96
30077,1996,393,402,-9
30077,1997,370,358,12
30077,1998,319,340,-21
30077,1999,328,322,6
30077,2000,321,402,-81
30077,2001,349,363,-14
30077,2002,277,321,-44
30077,2003,289,310,-21
30077,2004,407,336,71
30077,2005,402,343,59
30077,2006,394,372,22
30077,2007,331,365,-34
30077,2008,375,305,70
30077,2009,339,308,31
30077,2010,348,327,21
30079,1990,0,0,0
30079,1991,0,0,0
30079,1992,84,63,21
30079,1993,87,79,8
30079,1994,65,68,-3
30079,1995,72,83,-11
30079,1996,70,71,-1
30079,1997,75,55,20
30079,1998,80,76,4
30079,1999,54,83,-29
30079,2000,89,54,35
30079,2001,59,67,-8
30079,2002,57,72,-15
30079,2003,34,43,-9
30079,2004,63,92,-29
30079,2005,63,62,1
30079,2006,57,60,-3
30079,2007,69,42,27
30079,2008,58,52,6
30079,2009,82,28,54
30079,2010,48,85,-37
30081,1990,2167,1481,686
30081,1991,2595,1445,1150
30081,1992,2591,1443,1148
30081,1993,2943,1574,1369
30081,1994,2793,1599,1194
30081,1995,2514,1624,890
30081,1996,2224,1563,661
30081,1997,2216,1812,404
30081,1998,2362,1854,508
30081,1999,2464,1715,749
30081,2000,2195,1776,419
30081,2001,2390,1806,584
30081,2002,2426,1742,684
30081,2003,2382,1925,457
30081,2004,2423,2127,296
30081,2005,2524,2005,519
30081,2006,2393,1950,443
30081,2007,2143,1856,287
30081,2008,1988,2065,-77
30081,2009,2016,1624,392
30081,2010,2003,1891,112
30083,1990,506,632,-126
30083,1991,448,565,-117
30083,1992,364,564,-200
30083,1993,437,488,-51
30083,1994,437,481,-44
30083,1995,391,468,-77
30083,1996,427,469,-42
30083,1997,412,470,-58
30083,1998,393,509,-116
30083,1999,386,513,-127
30083,2000,318,491,-173
30083,2001,279,448,-169
30083,2002,344,425,-81
30083,2003,392,452,-60
30083,2004,433,394,39
30083,2005,467,405,62
30083,2006,525,464,61
30083,2007,507,451,56
30083,2008,593,464,129
30083,2009,529,471,58
30083,2010,684,396,288
30085,1990,427,670,-243
30085,1991,467,532,-65
30085,1992,473,538,-65
30085,1993,498,490,8
30085,1994,440,524,-84
30085,1995,406,533,-127
30085,1996,449,480,-31
30085,1997,331,548,-217
30085,1998,395,562,-167
30085,1999,452,519,-67
30085,2000,382,501,-119
30085,2001,423,642,-219
30085,2002,415,497,-82
30085,2003,478,392,86
30085,2004,297,396,-99
30085,2005,342,529,-187
30085,2006,335,503,-168
30085,2007,308,470,-162
30085,2008,489,421,68
30085,2009,401,381,20
30085,2010,399,430,-31
30087,1990,645,809,-164
30087,1991,729,683,46
30087,1992,678,688,-10
30087,1993,687,736,-49
30087,1994,621,667,-46
30087,1995,506,801,-295
30087,1996,420,823,-403
30087,1997,518,707,-189
30087,1998,483,660,-177
30087,1999,549,640,-91
30087,2000,464,642,-178
30087,2001,515,608,-93
30087,2002,454,508,-54
30087,2003,415,546,-131
30087,2004,523,580,-57
30087,2005,529,616,-87
30087,2006,557,556,1
30087,2007,587,567,20
30087,2008,606,579,27
30087,2009,472,468,4
30087,2010,488,438,50
30089,1990,561,639,-78
30089,1991,675,543,132
30089,1992,838,498,340
30089,1993,854,545,309
30089,1994,774,484,290
30089,1995,722,678,44
30089,1996,669,599,70
30089,1997,607,659,-52
30089,1998,623,598,25
30089,1999,713,605,108
30089,2000,664,527,137
30089,2001,621,624,-3
30089,2002,595,560,35
30089,2003,783,472,311
30089,2004,698,562,136
30089,2005,666,532,134
30089,2006,666,535,131
30089,2007,671,604,67
30089,2008,578,527,51
30089,2009,492,506,-14
30089,2010,538,488,50
30091,1990,0,245,-245
30091,1991,0,194,-194
30091,1992,140,209,-69
30091,1993,144,154,-10
30091,1994,173,166,7
30091,1995,153,193,-40
30091,1996,127,172,-45
30091,1997,158,166,-8
30091,1998,96,190,-94
30091,1999,125,180,-55
30091,2000,96,200,-104
30091,2001,100,183,-83
30091,2002,118,197,-79
30091,2003,152,138,14
30091,2004,97,175,-78
30091,2005,124,153,-29
30091,2006,139,118,21
30091,2007,127,151,-24
30091,2008,147,117,30
30091,2009,141,123,18
30091,2010,184,122,62
30093,1990,1421,1397,24
30093,1991,1537,1452,85
30093,1992,1672,1372,300
30093,1993,1527,1499,28
30093,1994,1477,1548,-71
30093,1995,1513,1557,-44
30093,1996,1573,1628,-55
30093,1997,1719,1579,140
30093,1998,1286,1749,-463
30093,1999,1457,1686,-229
30093,2000,1326,1904,-578
30093,2001,1434,1659,-225
30093,2002,1422,1593,-171
30093,2003,1395,1526,-131
30093,2004,1542,1613,-71
30093,2005,1483,1534,-51
30093,2006,1376,1455,-79
30093,2007,1504,1399,105
30093,2008,1487,1345,142
30093,2009,1382,1344,38
30093,2010,1336,1232,104
30095,1990,495,423,72
30095,1991,512,465,47
30095,1992,612,452,160
30095,1993,637,433,204
30095,1994,684,465,219
30095,1995,605,481,124
30095,1996,770,581,189
30095,1997,603,463,140
30095,1998,693,513,180
30095,1999,686,586,100
30095,2000,777,644,133
30095,2001,677,640,37
30095,2002,585,612,-27
30095,2003,545,592,-47
30095,2004,606,584,22
30095,2005,672,545,127
30095,2006,708,567,141
30095,2007,674,623,51
30095,2008,661,556,105
30095,2009,555,532,23
30095,2010,515,451,64
30097,1990,184,172,12
30097,1991,0,184,-184
30097,1992,190,161,29
30097,1993,191,165,26
30097,1994,219,152,67
30097,1995,202,173,29
30097,1996,194,211,-17
30097,1997,197,179,18
30097,1998,303,138,165
30097,1999,357,276,81
30097,2000,240,256,-16
30097,2001,269,261,8
30097,2002,217,238,-21
30097,2003,273,209,64
30097,2004,226,255,-29
30097,2005,260,221,39
30097,2006,280,209,71
30097,2007,186,225,-39
30097,2008,196,222,-26
30097,2009,153,257,-104
30097,2010,203,220,-17
30099,1990,289,341,-52
30099,1991,294,294,0
30099,1992,399,281,118
30099,1993,352,287,65
30099,1994,329,337,-8
30099,1995,288,353,-65
30099,1996,342,352,-10
30099,1997,338,323,15
30099,1998,355,290,65
30099,1999,291,306,-15
30099,2000,314,341,-27
30099,2001,289,354,-65
30099,2002,344,281,63
30099,2003,240,351,-111
30099,2004,306,324,-18
30099,2005,303,317,-14
30099,2006,312,294,18
30099,2007,310,296,14
30099,2008,226,318,-92
30099,2009,277,249,28
30099,2010,291,274,17
30101,1990,231,302,-71
30101,1991,252,246,6
30101,1992,285,266,19
30101,1993,249,232,17
30101,1994,251,269,-18
30101,1995,145,232,-87
30101,1996,211,226,-15
30101,1997,214,323,-109
30101,1998,199,273,-74
30101,1999,291,302,-11
30101,2000,224,257,-33
30101,2001,256,302,-46
30101,2002,289,343,-54
30101,2003,274,261,13
30101,2004,217,256,-39
30101,2005,209,324,-115
30101,2006,227,248,-21
30101,2007,257,238,19
30101,2008,301,232,69
30101,2009,283,261,22
30101,2010,223,355,-132
30103,1990,0,0,0
30103,1991,0,0,0
30103,1992,49,62,-13
30103,1993,39,44,-5
30103,1994,34,50,-16
30103,1995,39,32,7
30103,1996,65,104,-39
30103,1997,54,34,20
30103,1998,30,55,-25
30103,1999,0,0,0
30103,2000,0,23,-23
30103,2001,0,0,0
30103,2002,0,18,-18
30103,2003,0,15,-15
30103,2004,0,0,0
30103,2005,48,39,9
30103,2006,0,0,0
30103,2007,56,47,9
30103,2008,0,18,-18
30103,2009,0,21,-21
30103,2010,61,55,6
30105,1990,407,453,-46
30105,1991,433,410,23
30105,1992,516,416,100
30105,1993,380,402,-22
30105,1994,446,388,58
30105,1995,446,486,-40
30105,1996,413,424,-11
30105,1997,320,442,-122
30105,1998,318,443,-125
30105,1999,294,425,-131
30105,2000,314,409,-95
30105,2001,346,446,-100
30105,2002,303,346,-43
30105,2003,314,295,19
30105,2004,332,357,-25
30105,2005,305,373,-68
30105,2006,349,340,9
30105,2007,339,280,59
30105,2008,304,368,-64
30105,2009,329,329,0
30105,2010,380,277,103
30107,1990,173,0,173
30107,1991,0,178,-178
30107,1992,156,138,18
30107,1993,205,175,30
30107,1994,234,169,65
30107,1995,169,181,-12
30107,1996,134,221,-87
30107,1997,165,156,9
30107,1998,102,160,-58
30107,1999,115,145,-30
30107,2000,104,173,-69
30107,2001,134,114,20
30107,2002,110,160,-50
30107,2003,91,111,-20
30107,2004,101,103,-2
30107,2005,79,129,-50
30107,2006,133,96,37
30107,2007,138,96,42
30107,2008,77,88,-11
30107,2009,74,104,-30
30107,2010,100,112,-12
30109,1990,0,0,0
30109,1991,0,0,0
30109,1992,39,42,-3
30109,1993,44,75,-31
30109,1994,0,0,0
30109,1995,67,69,-2
30109,1996,55,70,-15
30109,1997,63,54,9
30109,1998,29,48,-19
30109,1999,36,34,2
30109,2000,28,61,-33
30109,2001,35,38,-3
30109,2002,37,35,2
30109,2003,42,44,-2
30109,2004,27,48,-21
30109,2005,45,63,-18
30109,2006,70,59,11
30109,2007,42,48,-6
30109,2008,69,35,34
30109,2009,31,45,-14
30109,2010,47,64,-17
30111,1990,6640,5926,714
30111,1991,7163,5472,1691
30111,1992,7241,5480,1761
30111,1993,6707,5763,944
30111,1994,6559,5612,947
30111,1995,6276,5852,424
30111,1996,5930,6241,-311
30111,1997,5732,6020,-288
30111,1998,6292,5941,351
30111,1999,6298,6159,139
30111,2000,6189,6041,148
30111,2001,6459,5784,675
30111,2002,6189,5495,694
30111,2003,6012,5271,741
30111,2004,6535,5570,965
30111,2005,6648,5904,744
30111,2006,6626,5735,891
30111,2007,6904,5538,1366
30111,2008,6639,5695,944
30111,2009,6039,5228,811
30111,2010,6052,5604,448
31001,1990,1420,1424,-4
31001,1991,1319,1535,-216
31001,1992,1416,1432,-16
31001,1993,1344,1462,-118
31001,1994,1373,1445,-72
31001,1995,1331,1589,-258
31001,1996,1439,1522,-83
31001,1997,1248,1492,-244
31001,1998,1297,1483,-186
31001,1999,1331,1547,-216
31001,2000,1235,1455,-220
31001,2001,1294,1491,-197
31001,2002,1198,1415,-217
31001,2003,1124,1386,-262
31001,2004,1199,1221,-22
31001,2005,1313,1357,-44
31001,2006,1159,1250,-91
31001,2007,1434,1411,23
31001,2008,1346,1380,-34
31001,2009,1298,1390,-92
31001,2010,1215,1475,-260
31003,1990,278,334,-56
31003,1991,275,383,-108
31003,1992,261,350,-89
31003,1993,256,300,-44
31003,1994,272,345,-73
31003,1995,256,324,-68
31003,1996,278,298,-20
31003,1997,277,403,-126
31003,1998,278,375,-97
31003,1999,265,315,-50
31003,2000,221,368,-147
31003,2001,335,327,8
31003,2002,275,320,-45
31003,2003,258,327,-69
31003,2004,260,296,-36
31003,2005,255,361,-106
31003,2006,235,280,-45
31003,2007,238,308,-70
31003,2008,308,263,45
31003,2009,235,339,-104
31003,2010,252,257,-5
31005,1990,0,0,0
31005,1991,0,0,0
31005,1992,0,0,0
31005,1993,0,0,0
31005,1994,0,0,0
31005,1995,0,0,0
31005,1996,0,0,0
31005,1997,0,0,0
31005,1998,0,0,0
31005,1999,17,34,-17
31005,2000,0,0,0
31005,2001,15,30,-15
31005,2002,0,0,0
31005,2003,0,0,0
31005,2004,0,0,0
31005,2005,0,0,0
31005,2006,33,31,2
31005,2007,26,40,-14
31005,2008,0,0,0
31005,2009,0,0,0
31005,2010,0,0,0
31007,1990,0,0,0
31007,1991,0,0,0
31007,1992,0,0,0
31007,1993,58,62,-4
31007,1994,0,0,0
31007,1995,0,0,0
31007,1996,66,95,-29
31007,1997,69,65,4
31007,1998,0,39,-39
31007,1999,74,84,-10
31007,2000,61,66,-5
31007,2001,44,83,-39
31007,2002,62,56,6
31007,2003,60,57,3
31007,2004,45,68,-23
31007,2005,0,22,-22
31007,2006,40,74,-34
31007,2007,45,55,-10
31007,2008,30,33,-3
31007,2009,32,28,4
31007,2010,30,51,-21
31009,1990,0,0,0
31009,1991,0,0,0
31009,1992,61,51,10
31009,1993,64,60,4
31009,1994,58,53,5
31009,1995,39,76,-37
31009,1996,39,46,-7
31009,1997,38,78,-40
31009,1998,41,39,2
31009,1999,0,0,0
31009,2000,0,0,0
31009,2001,28,37,-9
31009,2002,0,0,0
31009,2003,0,0,0
31009,2004,0,0,0
31009,2005,0,0,0
31009,2006,26,45,-19
31009,2007,29,40,-11
31009,2008,0,0,0
31009,2009,0,0,0
31009,2010,27,30,-3
31011,1990,257,294,-37
31011,1991,0,290,-290
31011,1992,221,227,-6
31011,1993,198,262,-64
31011,1994,210,244,-34
31011,1995,290,270,20
31011,1996,223,310,-87
31011,1997,227,296,-69
31011,1998,196,226,-30
31011,1999,176,341,-165
31011,2000,232,289,-57
31011,2001,193,237,-44
31011,2002,142,258,-116
31011,2003,176,193,-17
31011,2004,191,202,-11
31011,2005,169,210,-41
31011,2006,199,202,-3
31011,2007,239,280,-41
31011,2008,204,220,-16
31011,2009,182,211,-29
31011,2010,180,238,-58
31013,1990,671,827,-156
31013,1991,719,915,-196
31013,1992,662,771,-109
31013,1993,700,825,-125
31013,1994,873,759,114
31013,1995,670,809,-139
31013,1996,585,655,-70
31013,1997,576,817,-241
31013,1998,665,777,-112
31013,1999,499,803,-304
31013,2000,501,761,-260
31013,2001,518,646,-128
31013,2002,387,653,-266
31013,2003,403,666,-263
31013,2004,525,615,-90
31013,2005,460,610,-150
31013,2006,602,611,-9
31013,2007,627,618,9
31013,2008,424,649,-225
31013,2009,413,566,-153
31013,2010,563,530,33
31015,1990,0,0,0
31015,1991,0,131,-131
31015,1992,84,98,-14
31015,1993,109,124,-15
31015,1994,102,112,-10
31015,1995,86,93,-7
31015,1996,90,141,-51
31015,1997,53,145,-92
31015,1998,64,102,-38
31015,1999,63,81,-18
31015,2000,50,94,-44
31015,2001,87,103,-16
31015,2002,71,91,-20
31015,2003,59,87,-28
31015,2004,68,71,-3
31015,2005,41,90,-49
31015,2006,57,64,-7
31015,2007,62,74,-12
31015,2008,61,79,-18
31015,2009,79,62,17
31015,2010,49,68,-19
31017,1990,0,0,0
31017,1991,0,0,0
31017,1992,179,185,-6
31017,1993,156,173,-17
31017,1994,152,153,-1
31017,1995,149,175,-26
31017,1996,167,180,-13
31017,1997,175,217,-42
31017,1998,145,166,-21
31017,1999,145,188,-43
31017,2000,162,167,-5
31017,2001,161,179,-18
31017,2002,190,193,-3
31017,2003,140,171,-31
31017,2004,140,235,-95
31017,2005,149,145,4
31017,2006,102,184,-82
31017,2007,130,171,-41
31017,2008,121,150,-29
31017,2009,156,104,52
31017,2010,99,119,-20
31019,1990,2160,2025,135
31019,1991,2235,2154,81
31019,1992,2228,1951,277
31019,1993,2300,2125,175
31019,1994,2277,2360,-83
31019,1995,2361,2172,189
31019,1996,2271,2358,-87
31019,1997,2402,2419,-17
31019,1998,2199,2559,-360
31019,1999,2458,2502,-44
31019,2000,2218,2371,-153
31019,2001,2347,2262,85
31019,2002,2100,2263,-163
31019,2003,2290,2259,31
31019,2004,2196,2276,-80
31019,2005,2405,2432,-27
31019,2006,2204,2214,-10
31019,2007,2369,2399,-30
31019,2008,2320,2332,-12
31019,2009,2076,2209,-133
31019,2010,2260,2134,126
31021,1990,404,416,-12
31021,1991,382,363,19
31021,1992,364,387,-23
31021,1993,431,433,-2
31021,1994,458,377,81
31021,1995,463,409,54
31021,1996,394,414,-20
31021,1997,408,371,37
31021,1998,428,380,48
31021,1999,365,339,26
31021,2000,409,468,-59
31021,2001,376,476,-100
31021,2002,400,431,-31
31021,2003,413,355,58
31021,2004,296,389,-93
31021,2005,352,375,-23
31021,2006,306,345,-39
31021,2007,337,336,1
31021,2008,327,309,18
31021,2009,296,334,-38
31021,2010,361,355,6
31023,1990,390,370,20
31023,1991,397,301,96
31023,1992,406,394,12
31023,1993,423,378,45
31023,1994,410,369,41
31023,1995,447,394,53
31023,1996,499,503,-4
31023,1997,508,458,50
31023,1998,484,581,-97
31023,1999,512,513,-1
31023,2000,502,476,26
31023,2001,458,474,-16
31023,2002,426,495,-69
31023,2003,439,515,-76
31023,2004,348,465,-117
31023,2005,384,444,-60
31023,2006,454,436,18
31023,2007,480,455,25
31023,2008,439,397,42
31023,2009,359,350,9
31023,2010,316,417,-101
31025,1990,1622,1489,133
31025,1991,1676,1363,313
31025,1992,1559,1668,-109
31025,1993,1682,1463,219
31025,1994,1622,1340,282
31025,1995,1801,1407,394
31025,1996,1771,1484,287
