GEOID,year,nInMigr,nOutMigr,netMigr
31025,1997,1812,1459,353
31025,1998,1822,1604,218
31025,1999,1806,1718,88
31025,2000,1739,1660,79
31025,2001,1715,1614,101
31025,2002,1741,1470,271
31025,2003,1782,1550,232
31025,2004,1816,1695,121
31025,2005,1677,1657,20
31025,2006,1485,1428,57
31025,2007,1617,1522,95
31025,2008,1371,1579,-208
31025,2009,1474,1380,94
31025,2010,1379,1361,18
31027,1990,358,410,-52
31027,1991,344,372,-28
31027,1992,372,413,-41
31027,1993,342,405,-63
31027,1994,331,429,-98
31027,1995,365,437,-72
31027,1996,320,435,-115
31027,1997,309,483,-174
31027,1998,363,384,-21
31027,1999,342,446,-104
31027,2000,341,480,-139
31027,2001,313,429,-116
31027,2002,320,387,-67
31027,2003,295,424,-129
31027,2004,322,356,-34
31027,2005,236,417,-181
31027,2006,254,405,-151
31027,2007,289,369,-80
31027,2008,275,332,-57
31027,2009,246,286,-40
31027,2010,283,343,-60
31029,1990,0,0,0
31029,1991,0,340,-340
31029,1992,172,219,-47
31029,1993,173,235,-62
31029,1994,213,164,49
31029,1995,184,184,0
31029,1996,237,208,29
31029,1997,241,242,-1
31029,1998,252,258,-6
31029,1999,191,264,-73
31029,2000,164,231,-67
31029,2001,227,201,26
31029,2002,209,167,42
31029,2003,178,242,-64
31029,2004,154,216,-62
31029,2005,165,202,-37
31029,2006,128,215,-87
31029,2007,153,220,-67
31029,2008,172,148,24
31029,2009,172,151,21
31029,2010,199,156,43
31031,1990,323,365,-42
31031,1991,379,357,22
31031,1992,327,370,-43
31031,1993,411,335,76
31031,1994,315,337,-22
31031,1995,346,363,-17
31031,1996,342,363,-21
31031,1997,306,420,-114
31031,1998,356,361,-5
31031,1999,315,374,-59
31031,2000,324,359,-35
31031,2001,315,333,-18
31031,2002,318,339,-21
31031,2003,309,299,10
31031,2004,299,294,5
31031,2005,235,345,-110
31031,2006,275,329,-54
31031,2007,262,338,-76
31031,2008,259,317,-58
31031,2009,289,291,-2
31031,2010,288,271,17
31033,1990,488,612,-124
31033,1991,604,491,113
31033,1992,504,503,1
31033,1993,610,608,2
31033,1994,514,543,-29
31033,1995,623,547,76
31033,1996,587,625,-38
31033,1997,526,579,-53
31033,1998,579,614,-35
31033,1999,515,508,7
31033,2000,604,521,83
31033,2001,536,532,4
31033,2002,570,572,-2
31033,2003,528,541,-13
31033,2004,576,538,38
31033,2005,527,702,-175
31033,2006,655,522,133
31033,2007,626,590,36
31033,2008,515,664,-149
31033,2009,455,535,-80
31033,2010,494,515,-21
31035,1990,401,423,-22
31035,1991,443,367,76
31035,1992,474,470,4
31035,1993,461,361,100
31035,1994,371,413,-42
31035,1995,409,414,-5
31035,1996,378,443,-65
31035,1997,379,383,-4
31035,1998,366,433,-67
31035,1999,389,447,-58
31035,2000,363,477,-114
31035,2001,371,414,-43
31035,2002,338,343,-5
31035,2003,270,329,-59
31035,2004,301,385,-84
31035,2005,293,404,-111
31035,2006,280,343,-63
31035,2007,356,366,-10
31035,2008,314,351,-37
31035,2009,348,336,12
31035,2010,288,334,-46
31037,1990,562,566,-4
31037,1991,714,642,72
31037,1992,727,696,31
31037,1993,825,695,130
31037,1994,838,757,81
31037,1995,624,624,0
31037,1996,588,767,-179
31037,1997,597,671,-74
31037,1998,646,830,-184
31037,1999,621,791,-170
31037,2000,522,770,-248
31037,2001,492,706,-214
31037,2002,413,656,-243
31037,2003,462,696,-234
31037,2004,297,567,-270
31037,2005,396,595,-199
31037,2006,390,485,-95
31037,2007,497,500,-3
31037,2008,675,536,139
31037,2009,622,596,26
31037,2010,657,711,-54
31039,1990,383,452,-69
31039,1991,403,424,-21
31039,1992,419,369,50
31039,1993,465,413,52
31039,1994,468,458,10
31039,1995,446,525,-79
31039,1996,419,477,-58
31039,1997,453,502,-49
31039,1998,455,468,-13
31039,1999,386,520,-134
31039,2000,472,582,-110
31039,2001,440,561,-121
31039,2002,384,535,-151
31039,2003,393,483,-90
31039,2004,368,428,-60
31039,2005,367,458,-91
31039,2006,321,445,-124
31039,2007,402,472,-70
31039,2008,362,421,-59
31039,2009,331,357,-26
31039,2010,382,367,15
31041,1990,542,520,22
31041,1991,611,498,113
31041,1992,631,594,37
31041,1993,577,574,3
31041,1994,503,556,-53
31041,1995,514,603,-89
31041,1996,414,495,-81
31041,1997,497,620,-123
31041,1998,424,530,-106
31041,1999,598,551,47
31041,2000,475,595,-120
31041,2001,430,516,-86
31041,2002,446,485,-39
31041,2003,489,485,4
31041,2004,431,474,-43
31041,2005,411,531,-120
31041,2006,386,449,-63
31041,2007,509,525,-16
31041,2008,490,439,51
31041,2009,412,478,-66
31041,2010,478,383,95
31043,1990,1449,1558,-109
31043,1991,1539,1512,27
31043,1992,1656,1459,197
31043,1993,1602,1594,8
31043,1994,1730,1687,43
31043,1995,1583,1721,-138
31043,1996,1631,1804,-173
31043,1997,1521,1754,-233
31043,1998,1670,1662,8
31043,1999,1590,1802,-212
31043,2000,1541,1810,-269
31043,2001,1301,1657,-356
31043,2002,1429,1644,-215
31043,2003,1258,1653,-395
31043,2004,1189,1659,-470
31043,2005,1396,1430,-34
31043,2006,1398,1394,4
31043,2007,1394,1592,-198
31043,2008,1619,1531,88
31043,2009,1365,1516,-151
31043,2010,1221,1681,-460
31045,1990,564,697,-133
31045,1991,624,693,-69
31045,1992,597,551,46
31045,1993,590,610,-20
31045,1994,585,683,-98
31045,1995,555,621,-66
31045,1996,590,623,-33
31045,1997,618,661,-43
31045,1998,523,566,-43
31045,1999,551,684,-133
31045,2000,536,581,-45
31045,2001,543,554,-11
31045,2002,514,569,-55
31045,2003,466,595,-129
31045,2004,433,541,-108
31045,2005,495,577,-82
31045,2006,491,565,-74
31045,2007,512,637,-125
31045,2008,516,565,-49
31045,2009,489,521,-32
31045,2010,406,494,-88
31047,1990,1769,1139,630
31047,1991,2176,1277,899
31047,1992,1912,1746,166
31047,1993,1769,1963,-194
31047,1994,1750,1869,-119
31047,1995,1631,1773,-142
31047,1996,1337,1587,-250
31047,1997,1264,1576,-312
31047,1998,1321,1535,-214
31047,1999,1435,1628,-193
31047,2000,1303,1581,-278
31047,2001,1214,1684,-470
31047,2002,1270,1504,-234
31047,2003,1128,1501,-373
31047,2004,1073,1423,-350
31047,2005,1282,1361,-79
31047,2006,1092,1453,-361
31047,2007,1155,1427,-272
31047,2008,1251,1423,-172
31047,2009,1189,1321,-132
31047,2010,1155,1386,-231
31049,1990,0,0,0
31049,1991,0,142,-142
31049,1992,159,155,4
31049,1993,125,211,-86
31049,1994,155,142,13
31049,1995,170,173,-3
31049,1996,123,149,-26
31049,1997,155,147,8
31049,1998,149,166,-17
31049,1999,153,106,47
31049,2000,140,151,-11
31049,2001,105,115,-10
31049,2002,172,152,20
31049,2003,124,131,-7
31049,2004,134,154,-20
31049,2005,119,132,-13
31049,2006,106,118,-12
31049,2007,108,111,-3
31049,2008,96,128,-32
31049,2009,127,112,15
31049,2010,138,78,60
31051,1990,346,304,42
31051,1991,304,286,18
31051,1992,324,325,-1
31051,1993,372,350,22
31051,1994,369,291,78
31051,1995,342,330,12
31051,1996,348,352,-4
31051,1997,328,367,-39
31051,1998,391,373,18
31051,1999,289,398,-109
31051,2000,291,383,-92
31051,2001,279,349,-70
31051,2002,266,341,-75
31051,2003,270,323,-53
31051,2004,253,268,-15
31051,2005,281,362,-81
31051,2006,223,261,-38
31051,2007,261,322,-61
31051,2008,230,282,-52
31051,2009,242,278,-36
31051,2010,281,256,25
31053,1990,1515,1654,-139
31053,1991,1571,1518,53
31053,1992,1408,1507,-99
31053,1993,1500,1500,0
31053,1994,1620,1511,109
31053,1995,1751,1516,235
31053,1996,1696,1609,87
31053,1997,1796,1676,120
31053,1998,1697,1854,-157
31053,1999,1871,1708,163
31053,2000,1669,1864,-195
31053,2001,1648,1858,-210
31053,2002,1699,1784,-85
31053,2003,1569,1644,-75
31053,2004,1501,1638,-137
31053,2005,1568,1667,-99
31053,2006,1634,1757,-123
31053,2007,1574,1727,-153
31053,2008,1668,1672,-4
31053,2009,1578,1638,-60
31053,2010,1670,1553,117
31055,1990,19644,19404,240
31055,1991,19348,19195,153
31055,1992,18907,20434,-1527
31055,1993,18943,20021,-1078
31055,1994,20481,20263,218
31055,1995,21201,20195,1006
31055,1996,21154,21843,-689
31055,1997,20788,22299,-1511
31055,1998,21274,22224,-950
31055,1999,21310,23350,-2040
31055,2000,21047,22994,-1947
31055,2001,21005,22865,-1860
31055,2002,20388,21046,-658
31055,2003,21104,21493,-389
31055,2004,21720,22029,-309
31055,2005,21398,22537,-1139
31055,2006,20768,22305,-1537
31055,2007,22078,22449,-371
31055,2008,22216,21220,996
31055,2009,21233,21233,0
31055,2010,20883,20876,7
31057,1990,0,0,0
31057,1991,0,0,0
31057,1992,126,105,21
31057,1993,163,103,60
31057,1994,94,155,-61
31057,1995,118,192,-74
31057,1996,96,151,-55
31057,1997,125,129,-4
31057,1998,83,170,-87
31057,1999,136,150,-14
31057,2000,76,139,-63
31057,2001,107,119,-12
31057,2002,102,82,20
31057,2003,89,93,-4
31057,2004,80,115,-35
31057,2005,64,95,-31
31057,2006,68,101,-33
31057,2007,101,123,-22
31057,2008,94,65,29
31057,2009,87,74,13
31057,2010,78,100,-22
31059,1990,338,318,20
31059,1991,294,328,-34
31059,1992,285,380,-95
31059,1993,280,304,-24
31059,1994,384,317,67
31059,1995,330,366,-36
31059,1996,305,287,18
31059,1997,272,270,2
31059,1998,323,342,-19
31059,1999,287,362,-75
31059,2000,266,330,-64
31059,2001,270,331,-61
31059,2002,280,305,-25
31059,2003,233,278,-45
31059,2004,216,281,-65
31059,2005,260,262,-2
31059,2006,244,296,-52
31059,2007,277,304,-27
31059,2008,254,278,-24
31059,2009,235,209,26
31059,2010,228,212,16
31061,1990,0,0,0
31061,1991,0,168,-168
31061,1992,165,186,-21
31061,1993,176,188,-12
31061,1994,174,170,4
31061,1995,234,162,72
31061,1996,183,197,-14
31061,1997,168,236,-68
31061,1998,163,180,-17
31061,1999,132,215,-83
31061,2000,128,170,-42
31061,2001,205,175,30
31061,2002,187,196,-9
31061,2003,161,192,-31
31061,2004,165,128,37
31061,2005,128,175,-47
31061,2006,115,194,-79
31061,2007,154,169,-15
31061,2008,170,164,6
31061,2009,181,128,53
31061,2010,177,181,-4
31063,1990,179,164,15
31063,1991,188,168,20
31063,1992,186,190,-4
31063,1993,188,160,28
31063,1994,174,198,-24
31063,1995,232,183,49
31063,1996,169,185,-16
31063,1997,193,239,-46
31063,1998,215,172,43
31063,1999,198,218,-20
31063,2000,206,238,-32
31063,2001,180,219,-39
31063,2002,151,196,-45
31063,2003,202,197,5
31063,2004,140,209,-69
31063,2005,164,194,-30
31063,2006,155,168,-13
31063,2007,154,189,-35
31063,2008,134,177,-43
31063,2009,141,162,-21
31063,2010,128,150,-22
31065,1990,368,230,138
31065,1991,344,265,79
31065,1992,277,290,-13
31065,1993,286,282,4
31065,1994,303,290,13
31065,1995,236,280,-44
31065,1996,282,344,-62
31065,1997,307,303,4
31065,1998,247,268,-21
31065,1999,271,323,-52
31065,2000,318,353,-35
31065,2001,353,317,36
31065,2002,262,271,-9
31065,2003,265,320,-55
31065,2004,254,290,-36
31065,2005,282,254,28
31065,2006,210,278,-68
31065,2007,190,269,-79
31065,2008,308,269,39
31065,2009,270,234,36
31065,2010,272,253,19
31067,1990,845,878,-33
31067,1991,925,887,38
31067,1992,951,890,61
31067,1993,890,877,13
31067,1994,858,843,15
31067,1995,976,874,102
31067,1996,999,882,117
31067,1997,906,925,-19
31067,1998,907,995,-88
31067,1999,1036,996,40
31067,2000,1073,932,141
31067,2001,1090,990,100
31067,2002,992,875,117
31067,2003,1038,996,42
31067,2004,981,1126,-145
31067,2005,1072,1015,57
31067,2006,1037,967,70
31067,2007,1001,1179,-178
31067,2008,881,1077,-196
31067,2009,941,906,35
31067,2010,734,997,-263
31069,1990,0,0,0
31069,1991,0,151,-151
31069,1992,153,169,-16
31069,1993,151,104,47
31069,1994,131,162,-31
31069,1995,148,115,33
31069,1996,133,134,-1
31069,1997,114,155,-41
31069,1998,118,139,-21
31069,1999,123,133,-10
31069,2000,146,140,6
31069,2001,104,127,-23
31069,2002,161,125,36
31069,2003,103,132,-29
31069,2004,83,162,-79
31069,2005,119,84,35
31069,2006,97,131,-34
31069,2007,132,128,4
31069,2008,121,131,-10
31069,2009,135,94,41
31069,2010,114,105,9
31071,1990,0,0,0
31071,1991,0,0,0
31071,1992,170,198,-28
31071,1993,89,108,-19
31071,1994,107,99,8
31071,1995,117,95,22
31071,1996,122,139,-17
31071,1997,99,113,-14
31071,1998,109,140,-31
31071,1999,96,99,-3
31071,2000,85,70,15
31071,2001,106,94,12
31071,2002,81,140,-59
31071,2003,115,102,13
31071,2004,66,77,-11
31071,2005,73,84,-11
31071,2006,51,74,-23
31071,2007,98,80,18
31071,2008,73,77,-4
31071,2009,86,78,8
31071,2010,44,57,-13
31073,1990,147,0,147
31073,1991,174,141,33
31073,1992,151,105,46
31073,1993,139,129,10
31073,1994,259,135,124
31073,1995,200,246,-46
31073,1996,203,157,46
31073,1997,239,179,60
31073,1998,173,237,-64
31073,1999,221,205,16
31073,2000,102,170,-68
31073,2001,163,167,-4
31073,2002,156,145,11
31073,2003,100,172,-72
31073,2004,162,179,-17
31073,2005,152,179,-27
31073,2006,177,136,41
31073,2007,153,203,-50
31073,2008,169,162,7
31073,2009,137,108,29
31073,2010,131,189,-58
31075,1990,0,0,0
31075,1991,0,0,0
31075,1992,96,87,9
31075,1993,69,106,-37
31075,1994,112,107,5
31075,1995,82,136,-54
31075,1996,0,0,0
31075,1997,97,92,5
31075,1998,52,94,-42
31075,1999,93,93,0
31075,2000,97,97,0
31075,2001,65,96,-31
31075,2002,49,81,-32
31075,2003,38,63,-25
31075,2004,48,52,-4
31075,2005,0,0,0
31075,2006,43,68,-25
31075,2007,47,50,-3
31075,2008,0,0,0
31075,2009,38,43,-5
31075,2010,50,30,20
31077,1990,0,118,-118
31077,1991,0,0,0
31077,1992,147,117,30
31077,1993,117,161,-44
31077,1994,149,164,-15
31077,1995,123,128,-5
31077,1996,116,180,-64
31077,1997,138,197,-59
31077,1998,140,171,-31
31077,1999,119,142,-23
31077,2000,115,137,-22
31077,2001,116,146,-30
31077,2002,95,168,-73
31077,2003,115,177,-62
31077,2004,88,122,-34
31077,2005,128,115,13
31077,2006,84,122,-38
31077,2007,134,105,29
31077,2008,120,173,-53
31077,2009,132,108,24
31077,2010,114,166,-52
31079,1990,2795,2794,1
31079,1991,2730,2841,-111
31079,1992,3030,2705,325
31079,1993,2911,2931,-20
31079,1994,3030,2990,40
31079,1995,2757,3014,-257
31079,1996,2544,2875,-331
31079,1997,2741,2944,-203
31079,1998,2613,3009,-396
31079,1999,2637,3272,-635
31079,2000,2530,3121,-591
31079,2001,2525,2872,-347
31079,2002,2446,2672,-226
31079,2003,2458,2660,-202
31079,2004,2365,2775,-410
31079,2005,2466,2631,-165
31079,2006,2555,2602,-47
31079,2007,3014,2699,315
31079,2008,3075,2717,358
31079,2009,3011,2894,117
31079,2010,2884,2933,-49
31081,1990,460,434,26
31081,1991,481,457,24
31081,1992,503,457,46
31081,1993,557,508,49
31081,1994,535,471,64
31081,1995,545,512,33
31081,1996,583,423,160
31081,1997,492,496,-4
31081,1998,530,446,84
31081,1999,504,567,-63
31081,2000,524,550,-26
31081,2001,499,513,-14
31081,2002,507,469,38
31081,2003,572,583,-11
31081,2004,559,543,16
31081,2005,496,520,-24
31081,2006,473,439,34
31081,2007,529,500,29
31081,2008,468,507,-39
31081,2009,500,442,58
31081,2010,504,519,-15
31083,1990,208,244,-36
31083,1991,200,220,-20
31083,1992,245,184,61
31083,1993,209,218,-9
31083,1994,201,215,-14
31083,1995,224,152,72
31083,1996,202,177,25
31083,1997,163,194,-31
31083,1998,188,183,5
31083,1999,202,214,-12
31083,2000,199,202,-3
31083,2001,169,212,-43
31083,2002,155,131,24
31083,2003,167,183,-16
31083,2004,101,174,-73
31083,2005,149,166,-17
31083,2006,144,131,13
31083,2007,173,217,-44
31083,2008,158,170,-12
31083,2009,142,121,21
31083,2010,183,157,26
31085,1990,0,0,0
31085,1991,0,0,0
31085,1992,49,44,5
31085,1993,48,47,1
31085,1994,0,0,0
31085,1995,33,61,-28
31085,1996,0,0,0
31085,1997,40,53,-13
31085,1998,51,41,10
31085,1999,62,62,0
31085,2000,70,48,22
31085,2001,50,47,3
31085,2002,35,56,-21
31085,2003,32,37,-5
31085,2004,43,60,-17
31085,2005,31,49,-18
31085,2006,42,42,0
31085,2007,55,40,15
31085,2008,53,33,20
31085,2009,37,68,-31
31085,2010,59,60,-1
31087,1990,168,225,-57
31087,1991,0,230,-230
31087,1992,170,183,-13
31087,1993,133,244,-111
31087,1994,201,204,-3
31087,1995,180,217,-37
31087,1996,180,165,15
31087,1997,173,143,30
31087,1998,141,197,-56
31087,1999,164,193,-29
31087,2000,155,162,-7
31087,2001,150,195,-45
31087,2002,147,149,-2
31087,2003,176,181,-5
31087,2004,136,195,-59
31087,2005,165,178,-13
31087,2006,133,158,-25
31087,2007,157,158,-1
31087,2008,166,184,-18
31087,2009,133,142,-9
31087,2010,154,190,-36
31089,1990,493,561,-68
31089,1991,465,587,-122
31089,1992,466,450,16
31089,1993,444,510,-66
31089,1994,400,474,-74
31089,1995,429,484,-55
31089,1996,419,487,-68
31089,1997,418,532,-114
31089,1998,363,485,-122
31089,1999,296,502,-206
31089,2000,387,497,-110
31089,2001,314,444,-130
31089,2002,329,434,-105
31089,2003,281,453,-172
31089,2004,384,406,-22
31089,2005,318,471,-153
31089,2006,323,365,-42
31089,2007,330,398,-68
31089,2008,447,397,50
31089,2009,411,389,22
31089,2010,408,424,-16
31091,1990,0,0,0
31091,1991,0,0,0
31091,1992,44,49,-5
31091,1993,47,46,1
31091,1994,83,49,34
31091,1995,47,76,-29
31091,1996,58,42,16
31091,1997,55,64,-9
31091,1998,58,49,9
31091,1999,60,74,-14
31091,2000,48,81,-33
31091,2001,46,59,-13
31091,2002,45,37,8
31091,2003,47,40,7
31091,2004,46,52,-6
31091,2005,59,38,21
31091,2006,40,70,-30
31091,2007,62,49,13
31091,2008,0,0,0
31091,2009,35,35,0
31091,2010,41,32,9
31093,1990,362,286,76
31093,1991,376,301,75
31093,1992,316,310,6
31093,1993,343,339,4
31093,1994,408,314,94
31093,1995,354,298,56
31093,1996,338,294,44
31093,1997,411,365,46
31093,1998,327,308,19
31093,1999,383,421,-38
31093,2000,332,378,-46
31093,2001,303,307,-4
31093,2002,406,310,96
31093,2003,387,365,22
31093,2004,335,385,-50
31093,2005,337,346,-9
31093,2006,334,332,2
31093,2007,353,401,-48
31093,2008,362,347,15
31093,2009,294,334,-40
31093,2010,341,342,-1
31095,1990,367,375,-8
31095,1991,331,336,-5
31095,1992,385,338,47
31095,1993,322,366,-44
31095,1994,358,408,-50
31095,1995,318,322,-4
31095,1996,376,358,18
31095,1997,377,395,-18
31095,1998,311,325,-14
31095,1999,389,363,26
31095,2000,321,341,-20
31095,2001,342,355,-13
31095,2002,249,343,-94
31095,2003,337,347,-10
31095,2004,273,331,-58
31095,2005,298,331,-33
31095,2006,244,371,-127
31095,2007,294,298,-4
31095,2008,339,359,-20
31095,2009,288,340,-52
31095,2010,328,273,55
31097,1990,224,182,42
31097,1991,199,257,-58
31097,1992,201,193,8
31097,1993,196,202,-6
31097,1994,229,230,-1
31097,1995,220,221,-1
31097,1996,228,212,16
31097,1997,229,253,-24
31097,1998,198,209,-11
31097,1999,225,231,-6
31097,2000,153,258,-105
31097,2001,265,216,49
31097,2002,311,227,84
31097,2003,252,216,36
31097,2004,246,285,-39
31097,2005,205,307,-102
31097,2006,212,299,-87
31097,2007,308,300,8
31097,2008,236,302,-66
31097,2009,243,228,15
31097,2010,222,247,-25
31099,1990,299,381,-82
31099,1991,391,357,34
31099,1992,395,437,-42
31099,1993,401,415,-14
31099,1994,402,392,10
31099,1995,397,327,70
31099,1996,417,385,32
31099,1997,471,338,133
31099,1998,341,345,-4
31099,1999,375,392,-17
31099,2000,321,322,-1
31099,2001,356,399,-43
31099,2002,338,316,22
31099,2003,304,298,6
31099,2004,349,431,-82
31099,2005,443,510,-67
31099,2006,410,387,23
31099,2007,370,444,-74
31099,2008,421,493,-72
31099,2009,368,357,11
31099,2010,417,353,64
31101,1990,466,637,-171
31101,1991,468,484,-16
31101,1992,537,544,-7
31101,1993,529,467,62
31101,1994,597,488,109
31101,1995,476,554,-78
31101,1996,492,447,45
31101,1997,542,525,17
31101,1998,624,478,146
31101,1999,511,590,-79
31101,2000,556,590,-34
31101,2001,523,539,-16
31101,2002,428,635,-207
31101,2003,428,468,-40
31101,2004,439,459,-20
31101,2005,477,509,-32
31101,2006,483,419,64
31101,2007,454,612,-158
31101,2008,491,494,-3
31101,2009,404,381,23
31101,2010,402,472,-70
31103,1990,0,0,0
31103,1991,0,0,0
31103,1992,44,57,-13
31103,1993,48,35,13
31103,1994,36,39,-3
31103,1995,58,47,11
31103,1996,39,78,-39
31103,1997,45,52,-7
31103,1998,51,77,-26
31103,1999,52,71,-19
31103,2000,55,81,-26
31103,2001,40,48,-8
31103,2002,51,47,4
31103,2003,43,51,-8
31103,2004,32,49,-17
31103,2005,29,29,0
31103,2006,39,53,-14
31103,2007,28,35,-7
31103,2008,35,50,-15
31103,2009,35,32,3
31103,2010,43,44,-1
31105,1990,0,240,-240
31105,1991,256,279,-23
31105,1992,353,245,108
31105,1993,278,376,-98
31105,1994,358,311,47
31105,1995,222,319,-97
31105,1996,231,244,-13
31105,1997,259,195,64
31105,1998,241,271,-30
31105,1999,196,276,-80
31105,2000,183,239,-56
31105,2001,214,221,-7
31105,2002,191,285,-94
31105,2003,191,220,-29
31105,2004,227,220,7
31105,2005,202,227,-25
31105,2006,178,254,-76
31105,2007,203,236,-33
31105,2008,248,210,38
31105,2009,176,166,10
31105,2010,182,221,-39
31107,1990,326,445,-119
31107,1991,398,373,25
31107,1992,386,431,-45
31107,1993,390,314,76
31107,1994,362,331,31
31107,1995,319,343,-24
31107,1996,301,323,-22
31107,1997,273,409,-136
31107,1998,261,360,-99
31107,1999,242,287,-45
31107,2000,271,378,-107
31107,2001,251,284,-33
31107,2002,311,319,-8
31107,2003,263,291,-28
31107,2004,235,315,-80
31107,2005,336,302,34
31107,2006,354,307,47
31107,2007,291,363,-72
31107,2008,267,292,-25
31107,2009,269,255,14
31107,2010,236,278,-42
31109,1990,9302,9034,268
31109,1991,9625,8689,936
31109,1992,9817,8474,1343
31109,1993,9719,9438,281
31109,1994,9886,9480,406
31109,1995,9883,9741,142
31109,1996,10429,10127,302
31109,1997,10490,10944,-454
31109,1998,10852,10841,11
31109,1999,10997,10516,481
31109,2000,10290,10684,-394
31109,2001,10864,10341,523
31109,2002,10723,9960,763
31109,2003,9832,10704,-872
31109,2004,10480,10915,-435
31109,2005,10760,11432,-672
31109,2006,10446,10691,-245
31109,2007,10699,11231,-532
31109,2008,10647,10816,-169
31109,2009,9541,10093,-552
31109,2010,10147,10134,13
31111,1990,1798,1618,180
31111,1991,1664,1479,185
31111,1992,1673,1766,-93
31111,1993,1679,1520,159
31111,1994,1750,1668,82
31111,1995,1668,1645,23
31111,1996,1463,1604,-141
31111,1997,1676,1790,-114
31111,1998,1944,1645,299
31111,1999,1623,1665,-42
31111,2000,1543,1704,-161
31111,2001,1522,1740,-218
31111,2002,1673,1494,179
31111,2003,1675,1488,187
31111,2004,1769,1498,271
31111,2005,1842,1649,193
31111,2006,1631,1779,-148
31111,2007,1802,1770,32
31111,2008,1412,1606,-194
31111,2009,1347,1502,-155
31111,2010,1306,1513,-207
31113,1990,0,69,-69
31113,1991,0,83,-83
31113,1992,108,78,30
31113,1993,65,64,1
31113,1994,52,73,-21
31113,1995,25,0,25
31113,1996,65,63,2
31113,1997,69,91,-22
31113,1998,66,78,-12
31113,1999,55,63,-8
31113,2000,67,72,-5
31113,2001,56,72,-16
31113,2002,33,94,-61
31113,2003,55,85,-30
31113,2004,64,73,-9
31113,2005,45,46,-1
31113,2006,50,58,-8
31113,2007,68,112,-44
31113,2008,22,22,0
31113,2009,52,17,35
31113,2010,98,60,38
31115,1990,0,0,0
31115,1991,0,0,0
31115,1992,0,0,0
31115,1993,0,0,0
31115,1994,52,43,9
31115,1995,47,30,17
31115,1996,0,0,0
31115,1997,39,44,-5
31115,1998,37,51,-14
31115,1999,26,33,-7
31115,2000,30,25,5
31115,2001,0,0,0
31115,2002,27,33,-6
31115,2003,0,0,0
31115,2004,25,30,-5
31115,2005,25,29,-4
31115,2006,41,29,12
31115,2007,30,46,-16
31115,2008,0,0,0
31115,2009,0,0,0
31115,2010,31,36,-5
31117,1990,0,0,0
31117,1991,0,0,0
31117,1992,0,0,0
31117,1993,0,0,0
31117,1994,31,35,-4
31117,1995,0,0,0
31117,1996,0,0,0
31117,1997,0,0,0
31117,1998,0,0,0
31117,1999,0,0,0
31117,2000,0,0,0
31117,2001,0,0,0
31117,2002,0,0,0
31117,2003,0,0,0
31117,2004,23,38,-15
31117,2005,0,0,0
31117,2006,46,21,25
31117,2007,40,26,14
31117,2008,0,25,-25
31117,2009,0,0,0
31117,2010,40,22,18
31119,1990,1856,2007,-151
31119,1991,1942,1850,92
31119,1992,1960,1900,60
31119,1993,2044,1988,56
31119,1994,2090,1845,245
31119,1995,2026,2152,-126
31119,1996,2002,2195,-193
31119,1997,1831,2423,-592
31119,1998,1722,2484,-762
31119,1999,1549,2200,-651
31119,2000,2220,2077,143
31119,2001,2292,2288,4
31119,2002,1876,2378,-502
31119,2003,1789,2267,-478
31119,2004,1614,2097,-483
31119,2005,1617,2224,-607
31119,2006,1445,2809,-1364
31119,2007,1576,1906,-330
31119,2008,1688,1720,-32
31119,2009,1658,1603,55
31119,2010,1544,1802,-258
31121,1990,478,499,-21
31121,1991,495,419,76
31121,1992,482,553,-71
31121,1993,531,568,-37
31121,1994,488,517,-29
31121,1995,486,505,-19
31121,1996,465,501,-36
31121,1997,407,525,-118
31121,1998,426,468,-42
31121,1999,384,513,-129
31121,2000,425,526,-101
31121,2001,389,380,9
31121,2002,397,392,5
31121,2003,405,397,8
31121,2004,444,522,-78
31121,2005,416,503,-87
31121,2006,393,469,-76
31121,2007,445,432,13
31121,2008,407,362,45
31121,2009,453,385,68
31121,2010,379,447,-68
31123,1990,291,357,-66
31123,1991,315,321,-6
31123,1992,337,284,53
31123,1993,321,335,-14
31123,1994,350,334,16
31123,1995,339,375,-36
31123,1996,324,300,24
31123,1997,338,312,26
31123,1998,259,365,-106
31123,1999,350,339,11
31123,2000,287,336,-49
31123,2001,275,361,-86
31123,2002,300,301,-1
31123,2003,251,283,-32
31123,2004,299,329,-30
31123,2005,320,321,-1
31123,2006,288,284,4
31123,2007,281,297,-16
31123,2008,273,340,-67
31123,2009,271,254,17
31123,2010,251,287,-36
