GEOID,year,nInMigr,nOutMigr,netMigr
31125,1990,210,188,22
31125,1991,196,221,-25
31125,1992,225,252,-27
31125,1993,226,190,36
31125,1994,213,258,-45
31125,1995,241,217,24
31125,1996,221,240,-19
31125,1997,137,240,-103
31125,1998,213,248,-35
31125,1999,208,205,3
31125,2000,188,229,-41
31125,2001,168,261,-93
31125,2002,125,209,-84
31125,2003,165,177,-12
31125,2004,154,150,4
31125,2005,191,201,-10
31125,2006,179,191,-12
31125,2007,178,182,-4
31125,2008,139,159,-20
31125,2009,165,157,8
31125,2010,187,164,23
31127,1990,399,385,14
31127,1991,340,443,-103
31127,1992,338,339,-1
31127,1993,358,368,-10
31127,1994,478,294,184
31127,1995,418,431,-13
31127,1996,460,481,-21
31127,1997,437,544,-107
31127,1998,444,480,-36
31127,1999,405,451,-46
31127,2000,374,464,-90
31127,2001,360,458,-98
31127,2002,333,433,-100
31127,2003,370,399,-29
31127,2004,333,377,-44
31127,2005,403,305,98
31127,2006,339,385,-46
31127,2007,437,408,29
31127,2008,298,492,-194
31127,2009,375,354,21
31127,2010,331,302,29
31129,1990,221,236,-15
31129,1991,0,251,-251
31129,1992,194,245,-51
31129,1993,204,224,-20
31129,1994,213,254,-41
31129,1995,179,241,-62
31129,1996,228,255,-27
31129,1997,180,259,-79
31129,1998,183,213,-30
31129,1999,174,239,-65
31129,2000,204,227,-23
31129,2001,201,273,-72
31129,2002,217,195,22
31129,2003,188,205,-17
31129,2004,123,168,-45
31129,2005,175,241,-66
31129,2006,151,184,-33
31129,2007,164,207,-43
31129,2008,161,203,-42
31129,2009,200,152,48
31129,2010,173,210,-37
31131,1990,805,737,68
31131,1991,730,625,105
31131,1992,647,631,16
31131,1993,692,728,-36
31131,1994,685,712,-27
31131,1995,771,654,117
31131,1996,748,723,25
31131,1997,841,635,206
31131,1998,826,714,112
31131,1999,857,744,113
31131,2000,798,749,49
31131,2001,695,748,-53
31131,2002,661,671,-10
31131,2003,823,773,50
31131,2004,857,841,16
31131,2005,965,807,158
31131,2006,917,850,67
31131,2007,781,924,-143
31131,2008,791,909,-118
31131,2009,859,715,144
31131,2010,787,813,-26
31133,1990,0,114,-114
31133,1991,0,164,-164
31133,1992,177,124,53
31133,1993,111,114,-3
31133,1994,131,119,12
31133,1995,115,119,-4
31133,1996,132,134,-2
31133,1997,90,105,-15
31133,1998,104,102,2
31133,1999,124,120,4
31133,2000,125,157,-32
31133,2001,154,126,28
31133,2002,78,132,-54
31133,2003,126,122,4
31133,2004,115,102,13
31133,2005,106,136,-30
31133,2006,111,92,19
31133,2007,128,163,-35
31133,2008,155,107,48
31133,2009,153,114,39
31133,2010,115,93,22
31135,1990,0,200,-200
31135,1991,0,0,0
31135,1992,172,180,-8
31135,1993,154,125,29
31135,1994,197,167,30
31135,1995,176,170,6
31135,1996,156,143,13
31135,1997,183,230,-47
31135,1998,193,181,12
31135,1999,144,225,-81
31135,2000,147,195,-48
31135,2001,163,192,-29
31135,2002,126,152,-26
31135,2003,156,106,50
31135,2004,163,172,-9
31135,2005,83,179,-96
31135,2006,145,159,-14
31135,2007,155,230,-75
31135,2008,161,181,-20
31135,2009,166,119,47
31135,2010,133,161,-28
31137,1990,493,451,42
31137,1991,466,523,-57
31137,1992,584,529,55
31137,1993,542,552,-10
31137,1994,552,457,95
31137,1995,494,475,19
31137,1996,522,604,-82
31137,1997,442,508,-66
31137,1998,467,550,-83
31137,1999,507,534,-27
31137,2000,466,522,-56
31137,2001,510,567,-57
31137,2002,432,540,-108
31137,2003,497,516,-19
31137,2004,452,550,-98
31137,2005,466,482,-16
31137,2006,443,558,-115
31137,2007,511,528,-17
31137,2008,402,492,-90
31137,2009,466,444,22
31137,2010,393,460,-67
31139,1990,281,266,15
31139,1991,290,323,-33
31139,1992,315,277,38
31139,1993,335,324,11
31139,1994,332,325,7
31139,1995,329,301,28
31139,1996,362,340,22
31139,1997,344,323,21
31139,1998,313,349,-36
31139,1999,272,344,-72
31139,2000,327,340,-13
31139,2001,295,362,-67
31139,2002,320,342,-22
31139,2003,333,375,-42
31139,2004,380,344,36
31139,2005,300,396,-96
31139,2006,280,365,-85
31139,2007,293,347,-54
31139,2008,324,397,-73
31139,2009,261,265,-4
31139,2010,255,301,-46
31141,1990,1512,1530,-18
31141,1991,1348,1333,15
31141,1992,1446,1209,237
31141,1993,1721,1558,163
31141,1994,1518,1597,-79
31141,1995,1708,1713,-5
31141,1996,1624,1739,-115
31141,1997,1584,1687,-103
31141,1998,1328,1773,-445
31141,1999,1267,1513,-246
31141,2000,1440,1589,-149
31141,2001,1269,1585,-316
31141,2002,1175,1415,-240
31141,2003,1201,1364,-163
31141,2004,1253,1443,-190
31141,2005,1308,1456,-148
31141,2006,1318,1396,-78
31141,2007,1319,1436,-117
31141,2008,1659,1444,215
31141,2009,1432,1463,-31
31141,2010,1608,1565,43
31143,1990,241,322,-81
31143,1991,253,261,-8
31143,1992,238,260,-22
31143,1993,346,242,104
31143,1994,365,287,78
31143,1995,257,319,-62
31143,1996,316,256,60
31143,1997,272,258,14
31143,1998,209,286,-77
31143,1999,193,275,-82
31143,2000,222,301,-79
31143,2001,238,224,14
31143,2002,246,238,8
31143,2003,240,274,-34
31143,2004,265,240,25
31143,2005,239,286,-47
31143,2006,264,255,9
31143,2007,270,323,-53
31143,2008,265,268,-3
31143,2009,250,259,-9
31143,2010,264,277,-13
31145,1990,538,679,-141
31145,1991,548,693,-145
31145,1992,556,591,-35
31145,1993,588,677,-89
31145,1994,662,657,5
31145,1995,661,620,41
31145,1996,530,655,-125
31145,1997,549,679,-130
31145,1998,618,610,8
31145,1999,521,550,-29
31145,2000,587,625,-38
31145,2001,488,614,-126
31145,2002,497,577,-80
31145,2003,515,603,-88
31145,2004,476,550,-74
31145,2005,468,616,-148
31145,2006,453,537,-84
31145,2007,546,568,-22
31145,2008,544,573,-29
31145,2009,485,535,-50
31145,2010,546,541,5
31147,1990,379,392,-13
31147,1991,332,345,-13
31147,1992,360,411,-51
31147,1993,383,385,-2
31147,1994,302,312,-10
31147,1995,312,315,-3
31147,1996,348,384,-36
31147,1997,391,332,59
31147,1998,376,394,-18
31147,1999,343,346,-3
31147,2000,268,421,-153
31147,2001,322,389,-67
31147,2002,318,378,-60
31147,2003,319,329,-10
31147,2004,269,343,-74
31147,2005,300,355,-55
31147,2006,296,387,-91
31147,2007,342,353,-11
31147,2008,342,321,21
31147,2009,319,344,-25
31147,2010,296,312,-16
31149,1990,0,0,0
31149,1991,0,0,0
31149,1992,82,106,-24
31149,1993,82,93,-11
31149,1994,80,125,-45
31149,1995,95,111,-16
31149,1996,75,110,-35
31149,1997,86,98,-12
31149,1998,55,79,-24
31149,1999,95,94,1
31149,2000,51,75,-24
31149,2001,52,72,-20
31149,2002,52,102,-50
31149,2003,53,55,-2
31149,2004,59,86,-27
31149,2005,62,65,-3
31149,2006,62,65,-3
31149,2007,39,52,-13
31149,2008,52,45,7
31149,2009,55,63,-8
31149,2010,48,81,-33
31151,1990,605,681,-76
31151,1991,710,590,120
31151,1992,669,624,45
31151,1993,698,624,74
31151,1994,760,671,89
31151,1995,681,691,-10
31151,1996,709,691,18
31151,1997,610,702,-92
31151,1998,760,639,121
31151,1999,746,810,-64
31151,2000,827,806,21
31151,2001,755,745,10
31151,2002,751,684,67
31151,2003,725,766,-41
31151,2004,693,782,-89
31151,2005,714,879,-165
31151,2006,647,753,-106
31151,2007,765,852,-87
31151,2008,822,760,62
31151,2009,631,674,-43
31151,2010,684,633,51
31153,1990,12242,11366,876
31153,1991,12000,11264,736
31153,1992,13341,14881,-1540
31153,1993,11680,11143,537
31153,1994,12297,11564,733
31153,1995,12446,10774,1672
31153,1996,11643,10954,689
31153,1997,11273,11060,213
31153,1998,11902,11679,223
31153,1999,11614,11188,426
31153,2000,11689,10680,1009
31153,2001,11891,10936,955
31153,2002,11967,10794,1173
31153,2003,13285,11389,1896
31153,2004,14103,12013,2090
31153,2005,14227,12471,1756
31153,2006,14330,12346,1984
31153,2007,14295,12050,2245
31153,2008,13607,12518,1089
31153,2009,13605,12466,1139
31153,2010,13026,12256,770
31155,1990,957,1062,-105
31155,1991,965,855,110
31155,1992,1021,914,107
31155,1993,1027,956,71
31155,1994,1138,870,268
31155,1995,1001,976,25
31155,1996,919,950,-31
31155,1997,895,898,-3
31155,1998,933,959,-26
31155,1999,1022,1039,-17
31155,2000,916,862,54
31155,2001,920,1014,-94
31155,2002,1059,1000,59
31155,2003,1032,909,123
31155,2004,1112,942,170
31155,2005,1062,1179,-117
31155,2006,997,940,57
31155,2007,1096,1164,-68
31155,2008,1038,1045,-7
31155,2009,1087,830,257
31155,2010,1003,1035,-32
31157,1990,1817,1857,-40
31157,1991,1977,1808,169
31157,1992,1857,1952,-95
31157,1993,1881,1859,22
31157,1994,1781,1839,-58
31157,1995,1615,1883,-268
31157,1996,1630,1893,-263
31157,1997,1568,1922,-354
31157,1998,1709,1740,-31
31157,1999,1760,1787,-27
31157,2000,1468,1937,-469
31157,2001,1626,1717,-91
31157,2002,1615,1668,-53
31157,2003,1392,1666,-274
31157,2004,1566,1679,-113
31157,2005,1553,1774,-221
31157,2006,1532,1534,-2
31157,2007,1585,1537,48
31157,2008,1662,1545,117
31157,2009,1651,1432,219
31157,2010,1454,1495,-41
31159,1990,826,789,37
31159,1991,769,713,56
31159,1992,851,761,90
31159,1993,883,838,45
31159,1994,918,759,159
31159,1995,813,828,-15
31159,1996,760,866,-106
31159,1997,886,815,71
31159,1998,949,916,33
31159,1999,856,790,66
31159,2000,831,935,-104
31159,2001,800,860,-60
31159,2002,863,871,-8
31159,2003,947,812,135
31159,2004,898,956,-58
31159,2005,923,865,58
31159,2006,866,922,-56
31159,2007,925,778,147
31159,2008,767,924,-157
31159,2009,839,673,166
31159,2010,720,811,-91
31161,1990,412,480,-68
31161,1991,422,438,-16
31161,1992,424,437,-13
31161,1993,412,420,-8
31161,1994,462,398,64
31161,1995,405,366,39
31161,1996,373,399,-26
31161,1997,333,460,-127
31161,1998,320,338,-18
31161,1999,326,390,-64
31161,2000,261,432,-171
31161,2001,388,348,40
31161,2002,262,397,-135
31161,2003,261,270,-9
31161,2004,240,351,-111
31161,2005,277,335,-58
31161,2006,286,296,-10
31161,2007,258,341,-83
31161,2008,319,308,11
31161,2009,255,319,-64
31161,2010,293,354,-61
31163,1990,156,170,-14
31163,1991,171,189,-18
31163,1992,165,185,-20
31163,1993,168,197,-29
31163,1994,180,185,-5
31163,1995,184,164,20
31163,1996,168,211,-43
31163,1997,159,224,-65
31163,1998,224,181,43
31163,1999,120,198,-78
31163,2000,135,168,-33
31163,2001,116,157,-41
31163,2002,149,168,-19
31163,2003,264,146,118
31163,2004,121,150,-29
31163,2005,134,154,-20
31163,2006,154,167,-13
31163,2007,173,168,5
31163,2008,151,154,-3
31163,2009,161,130,31
31163,2010,155,168,-13
31165,1990,0,0,0
31165,1991,0,63,-63
31165,1992,61,77,-16
31165,1993,56,64,-8
31165,1994,70,55,15
31165,1995,34,69,-35
31165,1996,50,41,9
31165,1997,59,71,-12
31165,1998,29,61,-32
31165,1999,0,0,0
31165,2000,33,47,-14
31165,2001,53,44,9
31165,2002,57,42,15
31165,2003,0,0,0
31165,2004,68,51,17
31165,2005,55,82,-27
31165,2006,73,64,9
31165,2007,52,106,-54
31165,2008,58,72,-14
31165,2009,63,71,-8
31165,2010,79,70,9
31167,1990,305,320,-15
31167,1991,284,382,-98
31167,1992,216,326,-110
31167,1993,288,295,-7
31167,1994,315,259,56
31167,1995,222,259,-37
31167,1996,219,224,-5
31167,1997,370,243,127
31167,1998,211,303,-92
31167,1999,205,279,-74
31167,2000,199,216,-17
31167,2001,214,184,30
31167,2002,203,190,13
31167,2003,254,188,66
31167,2004,242,299,-57
31167,2005,302,332,-30
31167,2006,272,384,-112
31167,2007,249,372,-123
31167,2008,285,283,2
31167,2009,224,232,-8
31167,2010,262,294,-32
31169,1990,295,270,25
31169,1991,311,307,4
31169,1992,275,269,6
31169,1993,290,305,-15
31169,1994,259,353,-94
31169,1995,244,260,-16
31169,1996,238,324,-86
31169,1997,284,276,8
31169,1998,272,332,-60
31169,1999,238,231,7
31169,2000,200,327,-127
31169,2001,164,280,-116
31169,2002,209,264,-55
31169,2003,197,279,-82
31169,2004,246,255,-9
31169,2005,192,284,-92
31169,2006,227,229,-2
31169,2007,229,273,-44
31169,2008,234,287,-53
31169,2009,179,188,-9
31169,2010,192,198,-6
31171,1990,0,0,0
31171,1991,0,0,0
31171,1992,64,44,20
31171,1993,37,95,-58
31171,1994,52,45,7
31171,1995,61,60,1
31171,1996,35,59,-24
31171,1997,59,59,0
31171,1998,84,71,13
31171,1999,71,48,23
31171,2000,48,74,-26
31171,2001,56,71,-15
31171,2002,56,57,-1
31171,2003,34,55,-21
31171,2004,62,69,-7
31171,2005,55,54,1
31171,2006,63,64,-1
31171,2007,55,68,-13
31171,2008,33,51,-18
31171,2009,47,63,-16
31171,2010,90,48,42
31173,1990,288,311,-23
31173,1991,259,348,-89
31173,1992,277,248,29
31173,1993,322,301,21
31173,1994,278,367,-89
31173,1995,340,305,35
31173,1996,254,356,-102
31173,1997,299,388,-89
31173,1998,250,401,-151
31173,1999,290,345,-55
31173,2000,250,367,-117
31173,2001,223,328,-105
31173,2002,258,279,-21
31173,2003,242,303,-61
31173,2004,304,266,38
31173,2005,282,366,-84
31173,2006,245,284,-39
31173,2007,273,403,-130
31173,2008,275,329,-54
31173,2009,283,250,33
31173,2010,263,315,-52
31175,1990,196,267,-71
31175,1991,246,264,-18
31175,1992,204,259,-55
31175,1993,220,216,4
31175,1994,264,249,15
31175,1995,209,251,-42
31175,1996,205,210,-5
31175,1997,179,255,-76
31175,1998,175,242,-67
31175,1999,203,191,12
31175,2000,176,178,-2
31175,2001,190,207,-17
31175,2002,210,160,50
31175,2003,117,189,-72
31175,2004,122,181,-59
31175,2005,210,212,-2
31175,2006,150,196,-46
31175,2007,174,231,-57
31175,2008,194,209,-15
31175,2009,207,173,34
31175,2010,166,201,-35
31177,1990,813,777,36
31177,1991,872,734,138
31177,1992,931,750,181
31177,1993,868,771,97
31177,1994,973,822,151
31177,1995,1112,856,256
31177,1996,1175,921,254
31177,1997,1148,896,252
31177,1998,1113,1010,103
31177,1999,1072,1024,48
31177,2000,1171,979,192
31177,2001,1160,1082,78
31177,2002,1178,945,233
31177,2003,1082,1085,-3
31177,2004,1148,989,159
31177,2005,1156,1098,58
31177,2006,1095,1028,67
31177,2007,1008,1118,-110
31177,2008,1054,1048,6
31177,2009,1000,891,109
31177,2010,984,988,-4
31179,1990,547,491,56
31179,1991,389,468,-79
31179,1992,479,458,21
31179,1993,439,455,-16
31179,1994,471,528,-57
31179,1995,488,496,-8
31179,1996,403,511,-108
31179,1997,493,499,-6
31179,1998,372,476,-104
31179,1999,365,508,-143
31179,2000,407,496,-89
31179,2001,369,493,-124
31179,2002,385,471,-86
31179,2003,405,501,-96
31179,2004,433,492,-59
31179,2005,443,460,-17
31179,2006,335,476,-141
31179,2007,387,519,-132
31179,2008,377,511,-134
31179,2009,415,391,24
31179,2010,355,487,-132
31181,1990,198,204,-6
31181,1991,239,228,11
31181,1992,206,197,9
31181,1993,235,206,29
31181,1994,221,222,-1
31181,1995,214,290,-76
31181,1996,245,225,20
31181,1997,234,192,42
31181,1998,175,225,-50
31181,1999,165,217,-52
31181,2000,183,234,-51
31181,2001,184,241,-57
31181,2002,160,145,15
31181,2003,183,191,-8
31181,2004,152,177,-25
31181,2005,138,174,-36
31181,2006,155,144,11
31181,2007,155,212,-57
31181,2008,202,181,21
31181,2009,158,151,7
31181,2010,191,213,-22
31183,1990,0,0,0
31183,1991,0,0,0
31183,1992,0,0,0
31183,1993,67,52,15
31183,1994,66,82,-16
31183,1995,39,41,-2
31183,1996,49,59,-10
31183,1997,41,59,-18
31183,1998,56,63,-7
31183,1999,31,47,-16
31183,2000,30,46,-16
31183,2001,54,60,-6
31183,2002,0,0,0
31183,2003,0,0,0
31183,2004,52,47,5
31183,2005,45,37,8
31183,2006,45,29,16
31183,2007,50,43,7
31183,2008,0,0,0
31183,2009,51,38,13
31183,2010,49,48,1
31185,1990,676,735,-59
31185,1991,734,652,82
31185,1992,629,640,-11
31185,1993,739,767,-28
31185,1994,741,757,-16
31185,1995,765,706,59
31185,1996,706,790,-84
31185,1997,695,761,-66
31185,1998,716,873,-157
31185,1999,678,796,-118
31185,2000,677,801,-124
31185,2001,642,849,-207
31185,2002,600,688,-88
31185,2003,600,708,-108
31185,2004,729,662,67
31185,2005,741,744,-3
31185,2006,642,767,-125
31185,2007,706,888,-182
31185,2008,690,828,-138
31185,2009,619,717,-98
31185,2010,701,674,27
32001,1990,2214,1855,359
32001,1991,1894,1711,183
32001,1992,2327,1833,494
32001,1993,2150,1697,453
32001,1994,2175,1844,331
32001,1995,2273,1823,450
32001,1996,2692,1984,708
32001,1997,2303,2097,206
32001,1998,2160,2124,36
32001,1999,2037,2135,-98
32001,2000,2175,2138,37
32001,2001,1913,2390,-477
32001,2002,1911,2060,-149
32001,2003,1989,1999,-10
32001,2004,2239,2063,176
32001,2005,2133,1975,158
32001,2006,1875,1941,-66
32001,2007,1865,1974,-109
32001,2008,1865,1891,-26
32001,2009,1545,1901,-356
32001,2010,1715,1881,-166
32003,1990,69675,34886,34789
32003,1991,59989,39757,20232
32003,1992,64042,42008,22034
32003,1993,77171,37028,40143
32003,1994,75187,41755,33432
32003,1995,74001,41375,32626
32003,1996,81516,43044,38472
32003,1997,80108,45991,34117
32003,1998,81437,47606,33831
32003,1999,85300,49740,35560
32003,2000,82991,50992,31999
32003,2001,83130,54217,28913
32003,2002,83219,54254,28965
32003,2003,97147,56000,41147
32003,2004,97715,66373,31342
32003,2005,103518,69087,34431
32003,2006,95432,68485,26947
32003,2007,88257,74972,13285
32003,2008,76159,77127,-968
32003,2009,65422,73875,-8453
32003,2010,68389,72761,-4372
32005,1990,4095,2678,1417
32005,1991,3887,2852,1035
32005,1992,3982,2924,1058
32005,1993,3774,3008,766
32005,1994,4039,2857,1182
32005,1995,3871,3282,589
32005,1996,3795,3370,425
32005,1997,3718,3156,562
32005,1998,3837,3256,581
32005,1999,3844,3246,598
32005,2000,3977,3293,684
32005,2001,4017,3188,829
32005,2002,4118,3378,740
32005,2003,4233,3270,963
32005,2004,3870,3553,317
32005,2005,3657,3620,37
32005,2006,3205,3078,127
32005,2007,3266,3128,138
32005,2008,2977,3117,-140
32005,2009,3037,2907,130
32005,2010,2946,2834,112
32007,1990,4018,3046,972
32007,1991,3488,2769,719
32007,1992,3800,2841,959
32007,1993,3781,3092,689
32007,1994,3808,3351,457
32007,1995,4281,3218,1063
32007,1996,4233,3255,978
32007,1997,3326,3607,-281
32007,1998,2543,3840,-1297
32007,1999,2896,3415,-519
32007,2000,3055,3546,-491
32007,2001,2507,3535,-1028
32007,2002,2349,3198,-849
32007,2003,2708,2812,-104
32007,2004,3226,2770,456
32007,2005,3500,2733,767
32007,2006,3431,2838,593
32007,2007,2843,3050,-207
32007,2008,2933,2748,185
32007,2009,2450,2520,-70
32007,2010,2623,2675,-52
32009,1990,112,162,-50
32009,1991,149,116,33
32009,1992,92,187,-95
32009,1993,78,117,-39
32009,1994,112,82,30
32009,1995,94,115,-21
32009,1996,92,109,-17
32009,1997,111,110,1
32009,1998,87,116,-29
32009,1999,72,67,5
32009,2000,67,68,-1
32009,2001,53,85,-32
32009,2002,51,63,-12
32009,2003,57,55,2
32009,2004,70,63,7
32009,2005,77,80,-3
32009,2006,75,77,-2
32009,2007,117,69,48
32009,2008,82,105,-23
32009,2009,60,96,-36
32009,2010,71,50,21
32011,1990,234,165,69
32011,1991,118,202,-84
32011,1992,164,222,-58
32011,1993,127,230,-103
32011,1994,162,143,19
32011,1995,183,93,90
32011,1996,316,93,223
32011,1997,244,153,91
32011,1998,80,201,-121
32011,1999,84,132,-48
32011,2000,114,116,-2
32011,2001,99,141,-42
32011,2002,108,219,-111
32011,2003,76,134,-58
32011,2004,122,124,-2
32011,2005,132,79,53
32011,2006,198,90,108
32011,2007,176,131,45
32011,2008,193,135,58
32011,2009,153,108,45
32011,2010,114,132,-18
32013,1990,1510,1074,436
32013,1991,1571,1326,245
32013,1992,1536,1329,207
32013,1993,1348,1244,104
32013,1994,1629,1125,504
32013,1995,1662,1312,350
32013,1996,1964,1369,595
32013,1997,1697,1473,224
32013,1998,1190,1742,-552
32013,1999,954,1961,-1007
32013,2000,899,1697,-798
32013,2001,778,1373,-595
32013,2002,793,1103,-310
32013,2003,1031,887,144
32013,2004,1033,937,96
32013,2005,1181,1022,159
32013,2006,1112,979,133
32013,2007,1071,1034,37
32013,2008,1139,1034,105
32013,2009,992,886,106
32013,2010,952,961,-9
32015,1990,760,755,5
32015,1991,702,619,83
32015,1992,493,693,-200
32015,1993,566,677,-111
32015,1994,522,657,-135
32015,1995,727,501,226
32015,1996,723,469,254
32015,1997,468,830,-362
32015,1998,366,744,-378
32015,1999,325,721,-396
32015,2000,322,596,-274
32015,2001,225,542,-317
32015,2002,301,468,-167
32015,2003,341,326,15
32015,2004,357,349,8
32015,2005,483,343,140
32015,2006,450,373,77
32015,2007,404,456,-52
32015,2008,414,431,-17
32015,2009,366,373,-7
32015,2010,374,328,46
32017,1990,257,250,7
32017,1991,244,247,-3
32017,1992,255,206,49
32017,1993,253,212,41
32017,1994,231,230,1
32017,1995,226,203,23
32017,1996,308,279,29
32017,1997,239,205,34
32017,1998,230,190,40
32017,1999,199,174,25
32017,2000,242,244,-2
32017,2001,260,192,68
32017,2002,232,187,45
32017,2003,249,235,14
32017,2004,286,235,51
32017,2005,301,234,67
32017,2006,274,180,94
32017,2007,274,208,66
32017,2008,256,238,18
32017,2009,379,222,157
32017,2010,334,221,113
32019,1990,2648,1817,831
32019,1991,2489,2000,489
32019,1992,2736,1945,791
32019,1993,2787,1866,921
32019,1994,2986,1850,1136
32019,1995,3329,2004,1325
32019,1996,3614,2238,1376
32019,1997,3489,2408,1081
32019,1998,3650,2500,1150
32019,1999,3901,2639,1262
32019,2000,3766,2756,1010
32019,2001,4148,2765,1383
32019,2002,4610,2865,1745
32019,2003,5392,3050,2342
32019,2004,6511,3306,3205
32019,2005,6617,3614,3003
32019,2006,5302,3726,1576
32019,2007,4563,4120,443
32019,2008,4047,4336,-289
32019,2009,4251,4004,247
32019,2010,3750,4122,-372
32021,1990,432,724,-292
32021,1991,506,495,11
32021,1992,461,563,-102
32021,1993,366,552,-186
32021,1994,423,467,-44
32021,1995,393,511,-118
32021,1996,321,429,-108
32021,1997,274,550,-276
32021,1998,257,382,-125
32021,1999,217,465,-248
32021,2000,284,377,-93
32021,2001,280,343,-63
32021,2002,317,268,49
32021,2003,394,284,110
32021,2004,355,353,2
32021,2005,306,327,-21
32021,2006,307,282,25
32021,2007,270,287,-17
32021,2008,292,245,47
32021,2009,256,233,23
32021,2010,205,340,-135
32023,1990,2535,2134,401
32023,1991,2308,1902,406
32023,1992,2376,1811,565
32023,1993,3156,1788,1368
32023,1994,3177,1788,1389
32023,1995,3159,1896,1263
32023,1996,3711,1938,1773
32023,1997,3582,2126,1456
32023,1998,3374,2474,900
32023,1999,3663,2510,1153
32023,2000,3144,2474,670
32023,2001,3152,2430,722
32023,2002,3364,2413,951
32023,2003,3899,2317,1582
32023,2004,4646,2385,2261
32023,2005,4566,2694,1872
32023,2006,4076,2616,1460
32023,2007,3471,3069,402
32023,2008,3157,2924,233
32023,2009,2789,2893,-104
32023,2010,2711,2842,-131
32027,1990,365,415,-50
32027,1991,417,401,16
32027,1992,353,401,-48
32027,1993,329,372,-43
32027,1994,356,374,-18
32027,1995,516,306,210
32027,1996,402,380,22
32027,1997,311,346,-35
32027,1998,281,378,-97
32027,1999,243,357,-114
32027,2000,282,374,-92
32027,2001,247,280,-33
32027,2002,198,304,-106
32027,2003,207,255,-48
32027,2004,320,344,-24
32027,2005,294,321,-27
32027,2006,345,317,28
32027,2007,274,366,-92
32027,2008,286,314,-28
32027,2009,229,265,-36
32027,2010,210,255,-45
32029,1990,218,182,36
32029,1991,162,213,-51
32029,1992,170,143,27
32029,1993,190,144,46
32029,1994,182,139,43
32029,1995,736,526,210
32029,1996,732,591,141
32029,1997,670,553,117
32029,1998,751,655,96
32029,1999,713,727,-14
32029,2000,809,583,226
32029,2001,710,675,35
32029,2002,863,628,235
32029,2003,1074,643,431
32029,2004,589,315,274
32029,2005,348,276,72
32029,2006,495,392,103
32029,2007,618,459,159
32029,2008,293,295,-2
32029,2009,233,288,-55
32029,2010,241,320,-79
32031,1990,17861,15311,2550
32031,1991,17151,15150,2001
32031,1992,17750,14665,3085
32031,1993,19343,14933,4410
32031,1994,19014,15568,3446
32031,1995,18575,15512,3063
32031,1996,18403,15922,2481
32031,1997,17736,16035,1701
32031,1998,17894,16339,1555
32031,1999,18402,16314,2088
32031,2000,19598,15052,4546
32031,2001,19802,15248,4554
32031,2002,19102,15328,3774
32031,2003,20085,15888,4197
32031,2004,20649,16784,3865
32031,2005,19868,18459,1409
32031,2006,19083,16941,2142
32031,2007,18214,17630,584
32031,2008,15807,18118,-2311
32031,2009,15055,15566,-511
32031,2010,15706,15986,-280
32033,1990,735,954,-219
32033,1991,641,858,-217
32033,1992,479,754,-275
32033,1993,541,679,-138
32033,1994,1145,557,588
32033,1995,1286,918,368
32033,1996,753,860,-107
32033,1997,640,797,-157
32033,1998,562,845,-283
32033,1999,475,1083,-608
32033,2000,404,672,-268
32033,2001,458,539,-81
32033,2002,436,519,-83
32033,2003,515,523,-8
32033,2004,819,429,390
32033,2005,748,492,256
32033,2006,637,575,62
32033,2007,625,594,31
32033,2008,579,506,73
32033,2009,564,495,69
32033,2010,573,526,47
32510,1990,4360,3533,827
32510,1991,4406,3633,773
32510,1992,4143,3562,581
32510,1993,4679,3450,1229
32510,1994,4488,3596,892
32510,1995,4193,3563,630
32510,1996,4029,3746,283
32510,1997,3968,3918,50
32510,1998,4297,3899,398
32510,1999,3982,4019,-37
32510,2000,4229,3912,317
32510,2001,4421,3826,595
32510,2002,4393,4045,348
32510,2003,4214,4018,196
32510,2004,4038,4248,-210
32510,2005,3646,4419,-773
32510,2006,3566,4003,-437
32510,2007,3699,3956,-257
32510,2008,3398,3884,-486
32510,2009,3357,3815,-458
32510,2010,3300,3464,-164
33001,1990,2652,3178,-526
33001,1991,2681,2811,-130
33001,1992,2709,2734,-25
33001,1993,3012,2950,62
