GEOID,year,nInMigr,nOutMigr,netMigr
33001,1994,3482,2546,936
33001,1995,3188,2829,359
33001,1996,3299,2927,372
33001,1997,3518,2909,609
33001,1998,3583,2928,655
33001,1999,4034,3180,854
33001,2000,4193,2959,1234
33001,2001,4311,3221,1090
33001,2002,4075,3088,987
33001,2003,3678,3104,574
33001,2004,3617,3315,302
33001,2005,3560,3465,95
33001,2006,3187,3041,146
33001,2007,3376,3086,290
33001,2008,3132,3104,28
33001,2009,2815,2847,-32
33001,2010,2967,2797,170
33003,1990,2365,2194,171
33003,1991,2201,1892,309
33003,1992,2199,1896,303
33003,1993,2267,1942,325
33003,1994,2550,1914,636
33003,1995,2411,1837,574
33003,1996,2491,1942,549
33003,1997,2401,1839,562
33003,1998,2767,2012,755
33003,1999,2822,2059,763
33003,2000,2715,2252,463
33003,2001,2706,1948,758
33003,2002,2819,2061,758
33003,2003,2819,2174,645
33003,2004,2651,2312,339
33003,2005,2724,2173,551
33003,2006,2415,2089,326
33003,2007,2423,2069,354
33003,2008,2090,2063,27
33003,2009,2185,2079,106
33003,2010,1977,2036,-59
33005,1990,3099,3303,-204
33005,1991,2847,2955,-108
33005,1992,2864,2761,103
33005,1993,2848,3087,-239
33005,1994,3143,3083,60
33005,1995,3271,2935,336
33005,1996,3082,3125,-43
33005,1997,3082,3063,19
33005,1998,3320,3109,211
33005,1999,3376,3061,315
33005,2000,3334,3119,215
33005,2001,3442,2991,451
33005,2002,3774,2838,936
33005,2003,3334,2987,347
33005,2004,3317,3139,178
33005,2005,3645,3548,97
33005,2006,3278,3292,-14
33005,2007,3141,3300,-159
33005,2008,2723,3065,-342
33005,2009,2571,2820,-249
33005,2010,2619,2910,-291
33007,1990,1150,1310,-160
33007,1991,1009,1346,-337
33007,1992,993,1362,-369
33007,1993,1018,1156,-138
33007,1994,1193,1290,-97
33007,1995,1029,1154,-125
33007,1996,1133,1197,-64
33007,1997,1076,1884,-808
33007,1998,1251,1249,2
33007,1999,1419,1230,189
33007,2000,1375,1416,-41
33007,2001,1433,1302,131
33007,2002,2254,1301,953
33007,2003,1347,1194,153
33007,2004,1414,1244,170
33007,2005,1313,1331,-18
33007,2006,1262,1339,-77
33007,2007,1142,1343,-201
33007,2008,1118,1368,-250
33007,2009,1145,1286,-141
33007,2010,1069,1196,-127
33009,1990,4230,4388,-158
33009,1991,4358,4080,278
33009,1992,4326,4174,152
33009,1993,4619,3981,638
33009,1994,4614,4385,229
33009,1995,4512,4350,162
33009,1996,4655,4585,70
33009,1997,4497,4770,-273
33009,1998,4805,4694,111
33009,1999,4901,4819,82
33009,2000,5051,4795,256
33009,2001,5079,4586,493
33009,2002,5067,4632,435
33009,2003,5038,4591,447
33009,2004,4996,4702,294
33009,2005,5262,4970,292
33009,2006,4819,4900,-81
33009,2007,5012,4588,424
33009,2008,4667,4737,-70
33009,2009,4382,4570,-188
33009,2010,4162,4570,-408
33011,1990,15434,19176,-3742
33011,1991,16263,16196,67
33011,1992,15718,15952,-234
33011,1993,16171,15720,451
33011,1994,17367,16483,884
33011,1995,17277,16095,1182
33011,1996,18591,16857,1734
33011,1997,19077,17376,1701
33011,1998,19423,18307,1116
33011,1999,19532,17851,1681
33011,2000,20803,18233,2570
33011,2001,19068,19185,-117
33011,2002,18434,19192,-758
33011,2003,18449,18726,-277
33011,2004,18254,19018,-764
33011,2005,18336,19356,-1020
33011,2006,16053,17741,-1688
33011,2007,15661,17460,-1799
33011,2008,15021,16046,-1025
33011,2009,14408,15706,-1298
33011,2010,14373,15752,-1379
33013,1990,6249,7243,-994
33013,1991,5997,7049,-1052
33013,1992,6142,6035,107
33013,1993,6581,5797,784
33013,1994,6987,6339,648
33013,1995,6807,5753,1054
33013,1996,6888,6303,585
33013,1997,7312,6483,829
33013,1998,7995,6551,1444
33013,1999,8041,6665,1376
33013,2000,8222,6606,1616
33013,2001,8765,6779,1986
33013,2002,8546,7178,1368
33013,2003,8194,7359,835
33013,2004,8212,7440,772
33013,2005,8204,7537,667
33013,2006,7274,7169,105
33013,2007,7017,7322,-305
33013,2008,6598,7017,-419
33013,2009,6358,6602,-244
33013,2010,6360,6492,-132
33015,1990,15086,20365,-5279
33015,1991,14815,14592,223
33015,1992,15646,13974,1672
33015,1993,15613,13878,1735
33015,1994,16112,14028,2084
33015,1995,15879,13365,2514
33015,1996,16620,14642,1978
33015,1997,16703,14652,2051
33015,1998,18233,15155,3078
33015,1999,17834,14834,3000
33015,2000,18317,15265,3052
33015,2001,17732,15686,2046
33015,2002,17081,16170,911
33015,2003,16504,16422,82
33015,2004,17033,16146,887
33015,2005,16231,15314,917
33015,2006,14113,14085,28
33015,2007,14232,13748,484
33015,2008,13171,13180,-9
33015,2009,12807,12855,-48
33015,2010,13050,12642,408
33017,1990,5236,6611,-1375
33017,1991,5251,5504,-253
33017,1992,5590,5226,364
33017,1993,5383,5136,247
33017,1994,5696,5549,147
33017,1995,5495,5164,331
33017,1996,5900,5625,275
33017,1997,5924,5836,88
33017,1998,6204,5697,507
33017,1999,6727,5848,879
33017,2000,6840,5669,1171
33017,2001,6545,5820,725
33017,2002,6628,5994,634
33017,2003,6357,6202,155
33017,2004,6368,6370,-2
33017,2005,6481,6067,414
33017,2006,5883,5705,178
33017,2007,5778,5782,-4
33017,2008,5673,5721,-48
33017,2009,5313,5577,-264
33017,2010,5385,5289,96
33019,1990,1753,2011,-258
33019,1991,1509,1862,-353
33019,1992,1694,1916,-222
33019,1993,1885,1603,282
33019,1994,1831,1625,206
33019,1995,1881,1541,340
33019,1996,1844,1785,59
33019,1997,2157,1859,298
33019,1998,2018,1780,238
33019,1999,2126,1820,306
33019,2000,2219,1798,421
33019,2001,2232,1960,272
33019,2002,2233,1813,420
33019,2003,2137,1938,199
33019,2004,2202,1866,336
33019,2005,2330,2098,232
33019,2006,1926,1887,39
33019,2007,2022,2014,8
33019,2008,1751,1896,-145
33019,2009,1725,1709,16
33019,2010,1758,1963,-205
34001,1990,9195,9090,105
34001,1991,8490,8976,-486
34001,1992,8060,8600,-540
34001,1993,8420,8898,-478
34001,1994,8179,8874,-695
34001,1995,8464,8549,-85
34001,1996,8480,9076,-596
34001,1997,8143,8532,-389
34001,1998,8398,8810,-412
34001,1999,8554,8638,-84
34001,2000,8443,8365,78
34001,2001,9736,8358,1378
34001,2002,10032,8047,1985
34001,2003,10961,8763,2198
34001,2004,9546,9114,432
34001,2005,8825,9714,-889
34001,2006,7958,9255,-1297
34001,2007,7582,9084,-1502
34001,2008,7807,8656,-849
34001,2009,7093,8063,-970
34001,2010,7190,8747,-1557
34003,1990,31578,36316,-4738
34003,1991,33451,35652,-2201
34003,1992,32565,36435,-3870
34003,1993,32603,36108,-3505
34003,1994,33484,36390,-2906
34003,1995,31801,35373,-3572
34003,1996,33406,37471,-4065
34003,1997,32908,36296,-3388
34003,1998,33592,37583,-3991
34003,1999,33591,37676,-4085
34003,2000,33158,37036,-3878
34003,2001,33303,38597,-5294
34003,2002,33099,38545,-5446
34003,2003,33550,38715,-5165
34003,2004,33368,40584,-7216
34003,2005,32917,39077,-6160
34003,2006,31911,35622,-3711
34003,2007,33050,33897,-847
34003,2008,31730,31719,11
34003,2009,31921,32044,-123
34003,2010,31680,31166,514
34005,1990,20745,21192,-447
34005,1991,18948,20340,-1392
34005,1992,19706,22165,-2459
34005,1993,20116,19415,701
34005,1994,22289,20205,2084
34005,1995,19877,19418,459
34005,1996,19536,19946,-410
34005,1997,19373,20119,-746
34005,1998,21741,20040,1701
34005,1999,22365,19817,2548
34005,2000,23078,19771,3307
34005,2001,24392,19488,4904
34005,2002,23402,19406,3996
34005,2003,22333,20542,1791
34005,2004,21150,21731,-581
34005,2005,21708,22119,-411
34005,2006,18960,21103,-2143
34005,2007,17775,19943,-2168
34005,2008,17015,17781,-766
34005,2009,16827,16725,102
34005,2010,17117,17374,-257
34007,1990,17857,20990,-3133
34007,1991,17020,20061,-3041
34007,1992,16955,20428,-3473
34007,1993,16899,20111,-3212
34007,1994,17089,19868,-2779
34007,1995,15966,19642,-3676
34007,1996,16508,19526,-3018
34007,1997,16927,19541,-2614
34007,1998,17524,21619,-4095
34007,1999,18044,21713,-3669
34007,2000,18401,20619,-2218
34007,2001,19686,20652,-966
34007,2002,19552,20997,-1445
34007,2003,19632,20644,-1012
34007,2004,20053,20931,-878
34007,2005,20313,21520,-1207
34007,2006,17865,20421,-2556
34007,2007,17334,20306,-2972
34007,2008,16262,18516,-2254
34007,2009,15455,18226,-2771
34007,2010,15559,18397,-2838
34009,1990,5161,4933,228
34009,1991,5105,4676,429
34009,1992,4790,4369,421
34009,1993,4803,4267,536
34009,1994,4685,4428,257
34009,1995,4445,4430,15
34009,1996,4587,4557,30
34009,1997,4644,4461,183
34009,1998,4756,4582,174
34009,1999,4531,4494,37
34009,2000,4536,4257,279
34009,2001,4582,4508,74
34009,2002,4723,4341,382
34009,2003,4309,4988,-679
34009,2004,4212,4883,-671
34009,2005,4045,4506,-461
34009,2006,3548,3950,-402
34009,2007,3866,3929,-63
34009,2008,3578,3715,-137
34009,2009,3696,3412,284
34009,2010,3541,3832,-291
34011,1990,3667,4406,-739
34011,1991,3479,4564,-1085
34011,1992,3490,4129,-639
34011,1993,3496,4433,-937
34011,1994,3287,4752,-1465
34011,1995,3185,5464,-2279
34011,1996,3350,4424,-1074
34011,1997,3322,4431,-1109
34011,1998,3395,4256,-861
34011,1999,3343,4346,-1003
34011,2000,3353,4095,-742
34011,2001,3595,3872,-277
34011,2002,4122,3883,239
34011,2003,4383,3748,635
34011,2004,4350,4140,210
34011,2005,4599,4444,155
34011,2006,4342,4399,-57
34011,2007,4454,4556,-102
34011,2008,4196,4513,-317
34011,2009,3819,4183,-364
34011,2010,3785,4471,-686
34013,1990,22702,34658,-11956
34013,1991,24119,33905,-9786
34013,1992,24400,33698,-9298
34013,1993,23361,34915,-11554
34013,1994,23449,35498,-12049
34013,1995,22059,33994,-11935
34013,1996,23199,34819,-11620
34013,1997,24609,34333,-9724
34013,1998,25881,34161,-8280
34013,1999,25916,34218,-8302
34013,2000,26800,33705,-6905
34013,2001,27345,34961,-7616
34013,2002,27431,35986,-8555
34013,2003,26927,37167,-10240
34013,2004,27510,38757,-11247
34013,2005,27189,37982,-10793
34013,2006,27220,36513,-9293
34013,2007,27192,35884,-8692
34013,2008,27223,31899,-4676
34013,2009,25867,31304,-5437
34013,2010,25875,31005,-5130
34015,1990,10525,9791,734
34015,1991,10099,9736,363
34015,1992,10151,9709,442
34015,1993,10712,9670,1042
34015,1994,10439,9821,618
34015,1995,9524,9389,135
34015,1996,9906,9256,650
34015,1997,9960,9226,734
34015,1998,10684,9420,1264
34015,1999,11165,9564,1601
34015,2000,11158,9631,1527
34015,2001,12420,9382,3038
34015,2002,12749,9556,3193
34015,2003,12599,9805,2794
34015,2004,12923,10522,2401
34015,2005,14241,10605,3636
34015,2006,12734,9947,2787
34015,2007,11521,10668,853
34015,2008,9981,9705,276
34015,2009,9580,9478,102
34015,2010,9377,9418,-41
34017,1990,20011,28793,-8782
34017,1991,21110,29446,-8336
34017,1992,20958,29667,-8709
34017,1993,20966,29583,-8617
34017,1994,21570,29959,-8389
34017,1995,20474,29491,-9017
34017,1996,22177,30449,-8272
34017,1997,22734,31252,-8518
34017,1998,23566,32418,-8852
34017,1999,25220,33617,-8397
34017,2000,27461,34628,-7167
34017,2001,25860,38613,-12753
34017,2002,26694,38793,-12099
34017,2003,27616,39210,-11594
34017,2004,29726,40678,-10952
34017,2005,30086,41581,-11495
34017,2006,29364,40466,-11102
34017,2007,32062,38449,-6387
34017,2008,32633,36799,-4166
34017,2009,31549,37087,-5538
34017,2010,32283,36404,-4121
34019,1990,6255,6499,-244
34019,1991,7048,5690,1358
34019,1992,6825,6081,744
34019,1993,6580,6088,492
34019,1994,6208,6190,18
34019,1995,7092,5482,1610
34019,1996,6970,6153,817
34019,1997,6815,5914,901
34019,1998,7767,6549,1218
34019,1999,7405,6151,1254
34019,2000,7031,6494,537
34019,2001,6936,6076,860
34019,2002,6851,6109,742
34019,2003,6637,6170,467
34019,2004,6495,6124,371
34019,2005,5993,5867,126
34019,2006,4952,5090,-138
34019,2007,5078,5021,57
34019,2008,4455,4558,-103
34019,2009,4290,4525,-235
34019,2010,4240,4684,-444
34021,1990,12536,14629,-2093
34021,1991,12369,14337,-1968
34021,1992,12806,14414,-1608
34021,1993,13160,14652,-1492
34021,1994,13784,14737,-953
34021,1995,12246,14374,-2128
34021,1996,12732,14695,-1963
34021,1997,13947,14511,-564
34021,1998,15023,14847,176
34021,1999,14661,15798,-1137
34021,2000,14800,15434,-634
34021,2001,15176,15690,-514
34021,2002,15488,15497,-9
34021,2003,15672,15796,-124
34021,2004,14850,16067,-1217
34021,2005,14706,16659,-1953
34021,2006,13989,15638,-1649
34021,2007,14319,15572,-1253
34021,2008,13214,14226,-1012
34021,2009,12372,13529,-1157
34021,2010,11658,14080,-2422
34023,1990,30719,35421,-4702
34023,1991,31595,34942,-3347
34023,1992,33264,36357,-3093
34023,1993,32847,35560,-2713
34023,1994,33463,36288,-2825
34023,1995,32379,36004,-3625
34023,1996,33728,36679,-2951
34023,1997,34598,37063,-2465
34023,1998,36531,38828,-2297
34023,1999,38767,40192,-1425
34023,2000,37566,39967,-2401
34023,2001,38760,42439,-3679
34023,2002,38937,43275,-4338
34023,2003,38816,43479,-4663
34023,2004,40750,44337,-3587
34023,2005,40563,53253,-12690
34023,2006,37011,42698,-5687
34023,2007,37165,40638,-3473
34023,2008,33925,38165,-4240
34023,2009,33502,37973,-4471
34023,2010,32996,36803,-3807
34025,1990,23742,23896,-154
34025,1991,25656,22847,2809
34025,1992,26286,23929,2357
34025,1993,25814,23794,2020
34025,1994,26962,24085,2877
34025,1995,25122,22914,2208
34025,1996,25093,22852,2241
34025,1997,24218,22130,2088
34025,1998,26217,23040,3177
34025,1999,25777,23993,1784
34025,2000,24469,23674,795
34025,2001,24810,23724,1086
34025,2002,23713,23726,-13
34025,2003,22615,24539,-1924
34025,2004,21876,25055,-3179
34025,2005,21655,24939,-3284
34025,2006,19323,21975,-2652
34025,2007,19242,20968,-1726
34025,2008,18013,18859,-846
34025,2009,18724,18795,-71
34025,2010,17390,19108,-1718
34027,1990,21168,24203,-3035
34027,1991,22349,23280,-931
34027,1992,23643,23275,368
34027,1993,24091,22959,1132
34027,1994,24053,23313,740
34027,1995,22814,22630,184
34027,1996,24106,23752,354
34027,1997,24026,24025,1
34027,1998,24759,24928,-169
34027,1999,23461,25095,-1634
34027,2000,21993,24877,-2884
34027,2001,23462,24650,-1188
34027,2002,22220,23463,-1243
34027,2003,22605,24093,-1488
34027,2004,21851,24041,-2190
34027,2005,21413,23538,-2125
34027,2006,19224,22128,-2904
34027,2007,19257,21058,-1801
34027,2008,17545,19501,-1956
34027,2009,17943,18962,-1019
34027,2010,17777,18013,-236
34029,1990,18553,15720,2833
34029,1991,18434,15459,2975
34029,1992,20372,14125,6247
34029,1993,19988,14479,5509
34029,1994,21880,14425,7455
34029,1995,21186,14265,6921
34029,1996,20716,14497,6219
34029,1997,20845,14454,6391
34029,1998,22153,14953,7200
34029,1999,23521,14886,8635
34029,2000,23846,15018,8828
34029,2001,25926,15565,10361
34029,2002,23410,16318,7092
34029,2003,22498,17853,4645
34029,2004,21985,18502,3483
34029,2005,21372,18490,2882
34029,2006,18750,16786,1964
34029,2007,17955,16403,1552
34029,2008,16515,15020,1495
34029,2009,16383,13874,2509
34029,2010,15179,14681,498
34031,1990,14456,21630,-7174
34031,1991,15690,21663,-5973
34031,1992,16045,20910,-4865
34031,1993,16137,21286,-5149
34031,1994,15818,21574,-5756
34031,1995,14464,20068,-5604
34031,1996,15246,20683,-5437
34031,1997,15739,21266,-5527
34031,1998,16291,20972,-4681
34031,1999,15733,21431,-5698
34031,2000,16151,20836,-4685
34031,2001,16825,22374,-5549
34031,2002,16549,22456,-5907
34031,2003,16882,23791,-6909
34031,2004,17067,24094,-7027
34031,2005,16855,23935,-7080
34031,2006,16269,22851,-6582
34031,2007,16690,21697,-5007
34031,2008,16618,19474,-2856
34031,2009,16484,19280,-2796
34031,2010,15633,19308,-3675
34033,1990,2308,2833,-525
34033,1991,2367,2686,-319
34033,1992,2298,2576,-278
34033,1993,2135,2510,-375
34033,1994,2329,2490,-161
34033,1995,3965,2285,1680
34033,1996,2354,2526,-172
34033,1997,2135,2525,-390
34033,1998,2347,2824,-477
34033,1999,2296,2592,-296
34033,2000,2345,2427,-82
34033,2001,2520,2357,163
34033,2002,4036,4112,-76
34033,2003,2591,2355,236
34033,2004,2879,2283,596
34033,2005,2936,2535,401
34033,2006,2609,2497,112
34033,2007,2559,2505,54
34033,2008,2426,2474,-48
34033,2009,2338,2550,-212
34033,2010,2268,2375,-107
34035,1990,16752,16223,529
34035,1991,17236,16484,752
34035,1992,18762,16936,1826
34035,1993,18209,16938,1271
34035,1994,17721,17014,707
34035,1995,17738,16572,1166
34035,1996,19446,17010,2436
34035,1997,19191,17116,2075
34035,1998,20712,18199,2513
34035,1999,19113,18603,510
34035,2000,18529,17732,797
34035,2001,18366,18408,-42
34035,2002,18289,18784,-495
34035,2003,18463,19154,-691
34035,2004,18765,19564,-799
34035,2005,18953,18984,-31
34035,2006,16797,17470,-673
34035,2007,16315,17068,-753
34035,2008,15778,15173,605
34035,2009,15598,15148,450
34035,2010,14917,15816,-899
34037,1990,6606,6921,-315
34037,1991,7018,6541,477
34037,1992,7045,6528,517
34037,1993,6987,6597,390
34037,1994,7302,6694,608
34037,1995,6645,6415,230
34037,1996,6583,6495,88
34037,1997,6544,6379,165
34037,1998,7457,6964,493
34037,1999,7698,6685,1013
34037,2000,7383,6405,978
34037,2001,8003,6759,1244
34037,2002,7711,6518,1193
34037,2003,7073,6799,274
34037,2004,6928,6804,124
34037,2005,6793,6861,-68
34037,2006,6088,6160,-72
34037,2007,5407,6060,-653
34037,2008,4743,5504,-761
34037,2009,4721,5268,-547
34037,2010,4425,5087,-662
34039,1990,19926,25379,-5453
34039,1991,20392,25597,-5205
34039,1992,21127,25274,-4147
34039,1993,22053,25450,-3397
34039,1994,21436,25735,-4299
34039,1995,20446,24503,-4057
34039,1996,21304,25900,-4596
34039,1997,21700,25246,-3546
34039,1998,21871,26623,-4752
34039,1999,22470,27000,-4530
34039,2000,22343,25861,-3518
34039,2001,22513,26853,-4340
34039,2002,22081,28096,-6015
34039,2003,23008,29043,-6035
34039,2004,23407,29134,-5727
34039,2005,23714,29740,-6026
34039,2006,22038,27585,-5547
34039,2007,22464,25940,-3476
34039,2008,22543,23212,-669
34039,2009,22335,22729,-394
34039,2010,21108,22886,-1778
34041,1990,5213,5159,54
34041,1991,5343,5120,223
34041,1992,5299,5125,174
34041,1993,5332,4972,360
34041,1994,5657,4986,671
34041,1995,4851,4378,473
34041,1996,4788,4740,48
34041,1997,4904,4862,42
34041,1998,5928,4944,984
34041,1999,6362,5101,1261
34041,2000,6474,4660,1814
34041,2001,6264,5155,1109
34041,2002,11534,9121,2413
34041,2003,5805,5729,76
34041,2004,6093,6005,88
34041,2005,5937,5986,-49
34041,2006,5010,5116,-106
34041,2007,4849,4964,-115
34041,2008,3876,4525,-649
34041,2009,4003,4162,-159
34041,2010,3985,4356,-371
35001,1990,28153,26801,1352
35001,1991,29306,25601,3705
35001,1992,30402,28243,2159
35001,1993,31740,28513,3227
35001,1994,30913,29918,995
35001,1995,28759,31054,-2295
35001,1996,27293,31669,-4376
35001,1997,26776,31627,-4851
35001,1998,25893,31413,-5520
35001,1999,26681,29008,-2327
35001,2000,26511,27251,-740
35001,2001,27980,24817,3163
35001,2002,27694,25194,2500
35001,2003,29021,25100,3921
35001,2004,29616,25335,4281
35001,2005,30231,26878,3353
35001,2006,28430,26813,1617
35001,2007,27386,27856,-470
35001,2008,27133,26709,424
35001,2009,25042,24275,767
35001,2010,26409,24901,1508
35003,1990,0,267,-267
35003,1991,0,0,0
35003,1992,225,187,38
35003,1993,287,231,56
35003,1994,225,179,46
35003,1995,240,206,34
35003,1996,277,156,121
35003,1997,248,215,33
35003,1998,259,209,50
35003,1999,301,222,79
35003,2000,217,253,-36
35003,2001,292,235,57
35003,2002,200,208,-8
35003,2003,223,192,31
35003,2004,194,180,14
35003,2005,298,178,120
35003,2006,217,184,33
35003,2007,218,144,74
35003,2008,234,168,66
35003,2009,180,109,71
35003,2010,204,190,14
35005,1990,3303,3186,117
35005,1991,2976,3535,-559
35005,1992,3362,3058,304
35005,1993,3546,2989,557
35005,1994,3194,2889,305
35005,1995,3092,2978,114
35005,1996,2812,3089,-277
35005,1997,2651,3105,-454
35005,1998,2526,3184,-658
35005,1999,2603,3132,-529
35005,2000,2205,3152,-947
35005,2001,2323,2871,-548
35005,2002,2724,2687,37
35005,2003,2508,2650,-142
35005,2004,2551,2613,-62
35005,2005,2586,2567,19
35005,2006,2672,2302,370
35005,2007,2754,2596,158
35005,2008,2774,2547,227
35005,2009,2549,2419,130
35005,2010,2352,2464,-112
35006,1990,1171,1605,-434
35006,1991,1164,1201,-37
35006,1992,1150,1118,32
35006,1993,1179,1141,38
35006,1994,1388,1193,195
35006,1995,1222,1279,-57
35006,1996,1364,1323,41
35006,1997,1488,1480,8
35006,1998,1317,1273,44
35006,1999,1323,1297,26
35006,2000,1253,1383,-130
35006,2001,1352,1260,92
35006,2002,1274,1191,83
35006,2003,1272,1206,66
35006,2004,1187,1286,-99
35006,2005,1046,1262,-216
35006,2006,1107,1034,73
35006,2007,1102,1197,-95
35006,2008,1103,1203,-100
35006,2009,1096,936,160
35006,2010,1024,971,53
35007,1990,602,775,-173
35007,1991,849,680,169
35007,1992,845,651,194
35007,1993,850,579,271
35007,1994,791,715,76
35007,1995,685,764,-79
35007,1996,705,798,-93
35007,1997,706,850,-144
35007,1998,720,680,40
35007,1999,794,672,122
35007,2000,748,792,-44
35007,2001,770,729,41
35007,2002,675,838,-163
35007,2003,666,730,-64
35007,2004,677,787,-110
35007,2005,593,728,-135
35007,2006,654,774,-120
35007,2007,632,741,-109
35007,2008,636,758,-122
35007,2009,565,655,-90
35007,2010,557,652,-95
35009,1990,5127,4079,1048
35009,1991,4955,3737,1218
35009,1992,5556,5616,-60
35009,1993,5290,4557,733
35009,1994,4206,5091,-885
35009,1995,4310,4691,-381
35009,1996,3598,5230,-1632
35009,1997,3497,5332,-1835
35009,1998,3517,5221,-1704
35009,1999,3422,4186,-764
35009,2000,3592,4153,-561
35009,2001,3671,3973,-302
35009,2002,3778,3722,56
35009,2003,3723,3597,126
35009,2004,3761,4162,-401
35009,2005,3434,4017,-583
35009,2006,3288,4063,-775
35009,2007,2756,4594,-1838
35009,2008,4256,4130,126
35009,2009,4592,3635,957
35009,2010,4037,3714,323
35011,1990,175,143,32
35011,1991,134,142,-8
35011,1992,147,142,5
35011,1993,125,139,-14
35011,1994,198,123,75
35011,1995,152,173,-21
35011,1996,112,140,-28
35011,1997,179,166,13
35011,1998,133,131,2
35011,1999,93,153,-60
35011,2000,108,218,-110
35011,2001,128,118,10
35011,2002,104,119,-15
35011,2003,122,148,-26
35011,2004,108,103,5
35011,2005,97,146,-49
35011,2006,140,139,1
35011,2007,131,82,49
35011,2008,130,141,-11
35011,2009,139,98,41
35011,2010,114,113,1
35013,1990,10093,8791,1302
35013,1991,10995,8930,2065
35013,1992,11728,9350,2378
35013,1993,10431,10052,379
35013,1994,9950,10155,-205
35013,1995,9782,9535,247
35013,1996,9931,9882,49
35013,1997,9615,10230,-615
35013,1998,9254,10604,-1350
35013,1999,8607,9771,-1164
35013,2000,8240,9270,-1030
35013,2001,8513,8855,-342
35013,2002,9079,8356,723
35013,2003,9183,8365,818
35013,2004,9191,8048,1143
35013,2005,9617,8248,1369
35013,2006,9805,8334,1471
35013,2007,9536,8946,590
35013,2008,10273,8338,1935
35013,2009,10134,8148,1986
35013,2010,9287,8490,797
35015,1990,2871,2203,668
35015,1991,3069,2237,832
35015,1992,2910,2373,537
35015,1993,2606,2413,193
35015,1994,2456,2669,-213
35015,1995,2419,2519,-100
35015,1996,2200,2481,-281
35015,1997,2340,2360,-20
35015,1998,2046,2576,-530
35015,1999,1840,2684,-844
35015,2000,1972,2491,-519
35015,2001,2314,2218,96
35015,2002,2023,2063,-40
35015,2003,2096,2035,61
35015,2004,1949,2371,-422
35015,2005,2234,1965,269
35015,2006,2339,2132,207
35015,2007,2475,2241,234
35015,2008,2634,2077,557
35015,2009,2321,2288,33
35015,2010,2241,2160,81
35017,1990,1340,1324,16
35017,1991,1627,1339,288
35017,1992,1399,1721,-322
35017,1993,1790,1292,498
35017,1994,1780,1356,424
35017,1995,1641,1301,340
35017,1996,1638,1247,391
35017,1997,1505,1456,49
35017,1998,1291,1724,-433
35017,1999,1305,1678,-373
35017,2000,1448,1674,-226
35017,2001,1250,1716,-466
35017,2002,1306,1771,-465
35017,2003,1324,1707,-383
35017,2004,1531,1268,263
35017,2005,1473,1367,106
35017,2006,1382,1250,132
35017,2007,1389,1310,79
35017,2008,1296,1384,-88
35017,2009,959,1313,-354
35017,2010,1110,1155,-45
35019,1990,0,249,-249
35019,1991,209,215,-6
35019,1992,184,189,-5
35019,1993,222,230,-8
35019,1994,196,251,-55
35019,1995,216,214,2
35019,1996,161,251,-90
35019,1997,163,239,-76
35019,1998,210,248,-38
35019,1999,227,209,18
35019,2000,202,269,-67
35019,2001,174,237,-63
35019,2002,195,203,-8
35019,2003,137,241,-104
35019,2004,142,208,-66
35019,2005,217,214,3
35019,2006,202,218,-16
35019,2007,164,231,-67
35019,2008,175,225,-50
35019,2009,210,134,76
35019,2010,144,190,-46
35021,1990,0,0,0
35021,1991,0,0,0
35021,1992,39,80,-41
35021,1993,77,82,-5
35021,1994,66,61,5
35021,1995,65,42,23
35021,1996,20,45,-25
35021,1997,38,32,6
35021,1998,25,58,-33
35021,1999,27,43,-16
35021,2000,17,24,-7
35021,2001,20,35,-15
35021,2002,49,33,16
35021,2003,41,18,23
35021,2004,31,48,-17
35021,2005,25,35,-10
35021,2006,45,36,9
35021,2007,25,35,-10
35021,2008,37,23,14
35021,2009,26,34,-8
35021,2010,51,30,21
35023,1990,405,454,-49
35023,1991,354,396,-42
35023,1992,376,372,4
35023,1993,346,356,-10
35023,1994,414,371,43
