GEOID,year,nInMigr,nOutMigr,netMigr
35023,1995,335,358,-23
35023,1996,325,406,-81
35023,1997,304,408,-104
35023,1998,264,419,-155
35023,1999,245,853,-608
35023,2000,234,483,-249
35023,2001,201,347,-146
35023,2002,223,313,-90
35023,2003,258,323,-65
35023,2004,238,273,-35
35023,2005,253,301,-48
35023,2006,306,253,53
35023,2007,309,294,15
35023,2008,309,310,-1
35023,2009,195,328,-133
35023,2010,219,234,-15
35025,1990,3102,3810,-708
35025,1991,3452,3127,325
35025,1992,2972,3394,-422
35025,1993,2994,3384,-390
35025,1994,2652,3451,-799
35025,1995,2679,3261,-582
35025,1996,2449,3116,-667
35025,1997,2368,2825,-457
35025,1998,1953,3702,-1749
35025,1999,1991,3517,-1526
35025,2000,2227,2836,-609
35025,2001,2624,2484,140
35025,2002,2023,2513,-490
35025,2003,2270,2321,-51
35025,2004,2231,2173,58
35025,2005,2330,2147,183
35025,2006,2815,2236,579
35025,2007,3158,2764,394
35025,2008,3665,2902,763
35025,2009,2599,3100,-501
35025,2010,2854,2702,152
35027,1990,1280,926,354
35027,1991,1275,1017,258
35027,1992,1361,1045,316
35027,1993,1453,1011,442
35027,1994,1536,1044,492
35027,1995,1531,1031,500
35027,1996,1431,1010,421
35027,1997,1403,1130,273
35027,1998,1459,1237,222
35027,1999,1585,1271,314
35027,2000,1302,1259,43
35027,2001,1306,1293,13
35027,2002,1530,1090,440
35027,2003,1449,1204,245
35027,2004,1449,1260,189
35027,2005,1378,1197,181
35027,2006,1182,1264,-82
35027,2007,1264,1116,148
35027,2008,1133,1057,76
35027,2009,1097,1106,-9
35027,2010,965,1007,-42
35028,1990,1234,1464,-230
35028,1991,1288,1384,-96
35028,1992,1450,1249,201
35028,1993,1454,1407,47
35028,1994,1456,1499,-43
35028,1995,1056,1586,-530
35028,1996,1326,1397,-71
35028,1997,1390,1435,-45
35028,1998,1330,1455,-125
35028,1999,1077,1406,-329
35028,2000,809,1324,-515
35028,2001,1341,992,349
35028,2002,1489,1126,363
35028,2003,1246,1255,-9
35028,2004,1244,1329,-85
35028,2005,1381,1360,21
35028,2006,1166,1370,-204
35028,2007,964,1314,-350
35028,2008,961,1175,-214
35028,2009,1198,1036,162
35028,2010,1127,1017,110
35029,1990,1697,1122,575
35029,1991,1827,1208,619
35029,1992,2021,1365,656
35029,1993,1727,1445,282
35029,1994,1685,1371,314
35029,1995,1630,1477,153
35029,1996,1494,1417,77
35029,1997,1589,1511,78
35029,1998,1516,1442,74
35029,1999,1313,1674,-361
35029,2000,1264,1550,-286
35029,2001,1366,1435,-69
35029,2002,1405,1300,105
35029,2003,1388,1180,208
35029,2004,1386,1188,198
35029,2005,1409,1214,195
35029,2006,1422,1260,162
35029,2007,1465,1311,154
35029,2008,1309,1406,-97
35029,2009,1386,1263,123
35029,2010,1145,1071,74
35031,1990,8245,8094,151
35031,1991,7732,7071,661
35031,1992,6209,7792,-1583
35031,1993,5775,6186,-411
35031,1994,6136,5966,170
35031,1995,5378,5730,-352
35031,1996,5133,6364,-1231
35031,1997,6625,6150,475
35031,1998,5069,11103,-6034
35031,1999,8000,7003,997
35031,2000,6246,6824,-578
35031,2001,5359,7560,-2201
35031,2002,4946,6843,-1897
35031,2003,5438,6466,-1028
35031,2004,4850,6378,-1528
35031,2005,4887,5781,-894
35031,2006,4552,5804,-1252
35031,2007,5587,5537,50
35031,2008,5030,5634,-604
35031,2009,4655,5170,-515
35031,2010,5340,4347,993
35033,1990,127,177,-50
35033,1991,186,155,31
35033,1992,216,189,27
35033,1993,246,183,63
35033,1994,235,169,66
35033,1995,271,132,139
35033,1996,201,225,-24
35033,1997,250,237,13
35033,1998,263,190,73
35033,1999,275,207,68
35033,2000,216,212,4
35033,2001,242,202,40
35033,2002,227,217,10
35033,2003,233,259,-26
35033,2004,195,251,-56
35033,2005,206,191,15
35033,2006,181,197,-16
35033,2007,214,236,-22
35033,2008,181,214,-33
35033,2009,191,173,18
35033,2010,158,215,-57
35035,1990,4998,5434,-436
35035,1991,5236,4959,277
35035,1992,7190,6849,341
35035,1993,5751,4882,869
35035,1994,5514,5350,164
35035,1995,5283,5429,-146
35035,1996,4846,5558,-712
35035,1997,4091,5386,-1295
35035,1998,4627,5204,-577
35035,1999,4321,4962,-641
35035,2000,4030,4999,-969
35035,2001,4173,4536,-363
35035,2002,3931,4167,-236
35035,2003,4242,3844,398
35035,2004,4299,4718,-419
35035,2005,4137,4876,-739
35035,2006,4325,4503,-178
35035,2007,3726,4124,-398
35035,2008,3901,4512,-611
35035,2009,5011,3573,1438
35035,2010,4625,3952,673
35037,1990,519,733,-214
35037,1991,623,718,-95
35037,1992,598,610,-12
35037,1993,583,632,-49
35037,1994,602,771,-169
35037,1995,573,659,-86
35037,1996,462,647,-185
35037,1997,654,819,-165
35037,1998,530,644,-114
35037,1999,478,765,-287
35037,2000,451,636,-185
35037,2001,472,566,-94
35037,2002,412,468,-56
35037,2003,434,540,-106
35037,2004,390,485,-95
35037,2005,411,478,-67
35037,2006,422,461,-39
35037,2007,454,456,-2
35037,2008,510,506,4
35037,2009,505,361,144
35037,2010,462,455,7
35039,1990,1320,1766,-446
35039,1991,1580,1593,-13
35039,1992,1644,1468,176
35039,1993,1694,1517,177
35039,1994,1686,1457,229
35039,1995,1722,1451,271
35039,1996,1627,1865,-238
35039,1997,1620,1685,-65
35039,1998,1750,1805,-55
35039,1999,1646,1823,-177
35039,2000,1370,1819,-449
35039,2001,1341,1750,-409
35039,2002,1342,1840,-498
35039,2003,1449,1868,-419
35039,2004,1339,1636,-297
35039,2005,1399,1449,-50
35039,2006,1383,1620,-237
35039,2007,1326,1657,-331
35039,2008,1263,1429,-166
35039,2009,1287,1310,-23
35039,2010,1276,1409,-133
35041,1990,1417,1182,235
35041,1991,1455,1337,118
35041,1992,1385,1348,37
35041,1993,1953,1331,622
35041,1994,1391,1549,-158
35041,1995,1340,1559,-219
35041,1996,1261,1597,-336
35041,1997,1180,1582,-402
35041,1998,1062,1522,-460
35041,1999,1122,1305,-183
35041,2000,1150,1202,-52
35041,2001,1160,1299,-139
35041,2002,1155,1210,-55
35041,2003,1158,1339,-181
35041,2004,1172,1254,-82
35041,2005,1320,1265,55
35041,2006,1103,1232,-129
35041,2007,974,1416,-442
35041,2008,1238,1324,-86
35041,2009,1748,1077,671
35041,2010,1455,1173,282
35043,1990,5486,4529,957
35043,1991,6037,4766,1271
35043,1992,6953,4886,2067
35043,1993,7763,5341,2422
35043,1994,7793,5491,2302
35043,1995,8247,6202,2045
35043,1996,7600,6125,1475
35043,1997,7540,6569,971
35043,1998,7508,6382,1126
35043,1999,7730,6173,1557
35043,2000,7431,6414,1017
35043,2001,7572,5996,1576
35043,2002,8206,6269,1937
35043,2003,8820,6668,2152
35043,2004,9913,6507,3406
35043,2005,11692,6682,5010
35043,2006,11829,7523,4306
35043,2007,11125,7999,3126
35043,2008,10179,8073,2106
35043,2009,9584,7411,2173
35043,2010,8727,7503,1224
35045,1990,8677,8290,387
35045,1991,7924,8018,-94
35045,1992,8199,7128,1071
35045,1993,8089,7361,728
35045,1994,7262,7365,-103
35045,1995,7753,6823,930
35045,1996,7093,7034,59
35045,1997,8075,6695,1380
35045,1998,13292,6605,6687
35045,1999,9275,9114,161
35045,2000,8994,8311,683
35045,2001,9934,7735,2199
35045,2002,9339,8162,1177
35045,2003,8753,8369,384
35045,2004,8779,8327,452
35045,2005,7619,8254,-635
35045,2006,7490,7386,104
35045,2007,7432,7747,-315
35045,2008,8127,6932,1195
35045,2009,6894,6928,-34
35045,2010,5724,7959,-2235
35047,1990,1109,1056,53
35047,1991,1269,1149,120
35047,1992,1187,956,231
35047,1993,1296,1001,295
35047,1994,1334,1100,234
35047,1995,1134,1025,109
35047,1996,1113,1189,-76
35047,1997,1132,1318,-186
35047,1998,1045,1327,-282
35047,1999,1102,1301,-199
35047,2000,938,1211,-273
35047,2001,971,1091,-120
35047,2002,1004,1193,-189
35047,2003,1073,1165,-92
35047,2004,1022,1129,-107
35047,2005,978,1191,-213
35047,2006,941,1124,-183
35047,2007,1077,1187,-110
35047,2008,992,1137,-145
35047,2009,894,1008,-114
35047,2010,905,997,-92
35049,1990,6050,4963,1087
35049,1991,6717,4892,1825
35049,1992,6957,5186,1771
35049,1993,7438,5624,1814
35049,1994,7869,5870,1999
35049,1995,7370,6626,744
35049,1996,7691,6515,1176
35049,1997,7154,6840,314
35049,1998,7153,6968,185
35049,1999,6980,6652,328
35049,2000,6000,6069,-69
35049,2001,6710,5802,908
35049,2002,7015,6369,646
35049,2003,6830,6489,341
35049,2004,6828,6685,143
35049,2005,6620,6624,-4
35049,2006,6372,6140,232
35049,2007,6463,5992,471
35049,2008,6288,5700,588
35049,2009,5837,5519,318
35049,2010,6011,5765,246
35051,1990,863,698,165
35051,1991,755,792,-37
35051,1992,953,601,352
35051,1993,811,632,179
35051,1994,785,618,167
35051,1995,866,608,258
35051,1996,780,726,54
35051,1997,865,695,170
35051,1998,800,707,93
35051,1999,692,627,65
35051,2000,684,696,-12
35051,2001,616,659,-43
35051,2002,717,578,139
35051,2003,612,632,-20
35051,2004,551,569,-18
35051,2005,641,604,37
35051,2006,553,544,9
35051,2007,732,509,223
35051,2008,689,486,203
35051,2009,683,540,143
35051,2010,624,510,114
35053,1990,718,928,-210
35053,1991,913,842,71
35053,1992,938,932,6
35053,1993,930,809,121
35053,1994,933,887,46
35053,1995,906,830,76
35053,1996,786,899,-113
35053,1997,836,921,-85
35053,1998,870,908,-38
35053,1999,845,948,-103
35053,2000,801,945,-144
35053,2001,788,872,-84
35053,2002,870,812,58
35053,2003,841,888,-47
35053,2004,862,920,-58
35053,2005,813,880,-67
35053,2006,782,888,-106
35053,2007,896,909,-13
35053,2008,807,849,-42
35053,2009,708,873,-165
35053,2010,728,892,-164
35055,1990,1120,920,200
35055,1991,1182,956,226
35055,1992,1193,1045,148
35055,1993,1307,1098,209
35055,1994,1365,1062,303
35055,1995,1311,1050,261
35055,1996,1458,1096,362
35055,1997,1284,1272,12
35055,1998,1429,1276,153
35055,1999,1447,1287,160
35055,2000,1271,1225,46
35055,2001,1407,1196,211
35055,2002,1407,1264,143
35055,2003,1347,1265,82
35055,2004,1242,1240,2
35055,2005,1354,1256,98
35055,2006,1300,1192,108
35055,2007,1226,1287,-61
35055,2008,1302,1292,10
35055,2009,1078,1175,-97
35055,2010,1143,1193,-50
35057,1990,816,652,164
35057,1991,765,723,42
35057,1992,975,636,339
35057,1993,1278,663,615
35057,1994,1533,696,837
35057,1995,1145,710,435
35057,1996,1279,717,562
35057,1997,1183,801,382
35057,1998,1175,997,178
35057,1999,1121,1007,114
35057,2000,846,1019,-173
35057,2001,836,954,-118
35057,2002,980,911,69
35057,2003,842,841,1
35057,2004,955,1039,-84
35057,2005,995,947,48
35057,2006,1025,923,102
35057,2007,901,1024,-123
35057,2008,982,795,187
35057,2009,869,880,-11
35057,2010,849,851,-2
35059,1990,256,261,-5
35059,1991,0,284,-284
35059,1992,238,223,15
35059,1993,308,245,63
35059,1994,286,246,40
35059,1995,215,305,-90
35059,1996,270,299,-29
35059,1997,203,251,-48
35059,1998,220,291,-71
35059,1999,229,234,-5
35059,2000,210,317,-107
35059,2001,186,226,-40
35059,2002,200,296,-96
35059,2003,213,231,-18
35059,2004,233,209,24
35059,2005,207,205,2
35059,2006,214,205,9
35059,2007,248,208,40
35059,2008,295,226,69
35059,2009,205,264,-59
35059,2010,184,276,-92
35061,1990,3051,2542,509
35061,1991,3286,2455,831
35061,1992,3812,2411,1401
35061,1993,4293,2624,1669
35061,1994,4964,2443,2521
35061,1995,4438,2849,1589
35061,1996,4530,3048,1482
35061,1997,4360,3462,898
35061,1998,4071,3590,481
35061,1999,3907,3453,454
35061,2000,3411,3609,-198
35061,2001,3445,3336,109
35061,2002,3476,3565,-89
35061,2003,3265,3492,-227
35061,2004,3674,3377,297
35061,2005,4004,3367,637
35061,2006,4204,3147,1057
35061,2007,4151,3445,706
35061,2008,3541,3356,185
35061,2009,3478,2943,535
35061,2010,3309,3283,26
36001,1990,12217,13113,-896
36001,1991,11957,13486,-1529
36001,1992,12033,13558,-1525
36001,1993,11585,13353,-1768
36001,1994,11586,14312,-2726
36001,1995,10702,13249,-2547
36001,1996,11232,13812,-2580
36001,1997,11249,13268,-2019
36001,1998,12028,13508,-1480
36001,1999,12699,13729,-1030
36001,2000,12963,13948,-985
36001,2001,13436,13311,125
36001,2002,13568,13298,270
36001,2003,13254,13862,-608
36001,2004,12860,14111,-1251
36001,2005,13161,13983,-822
36001,2006,12565,13983,-1418
36001,2007,12763,14545,-1782
36001,2008,12625,13269,-644
36001,2009,11456,13620,-2164
36001,2010,11702,12946,-1244
36003,1990,2038,1728,310
36003,1991,1723,1776,-53
36003,1992,1691,1788,-97
36003,1993,1720,1727,-7
36003,1994,1794,1917,-123
36003,1995,1903,2150,-247
36003,1996,1827,2043,-216
36003,1997,1729,2058,-329
36003,1998,1875,1955,-80
36003,1999,1957,2034,-77
36003,2000,1915,2035,-120
36003,2001,1948,2032,-84
36003,2002,1876,1812,64
36003,2003,1802,1865,-63
36003,2004,1609,1815,-206
36003,2005,1589,1805,-216
36003,2006,1619,1752,-133
36003,2007,1743,1720,23
36003,2008,1529,1693,-164
36003,2009,1414,1403,11
36003,2010,1385,1565,-180
36005,1990,30271,51541,-21270
36005,1991,30923,51533,-20610
36005,1992,32161,49359,-17198
36005,1993,31118,48930,-17812
36005,1994,30673,48344,-17671
36005,1995,27226,45968,-18742
36005,1996,29551,47575,-18024
36005,1997,32339,48345,-16006
36005,1998,34106,49085,-14979
36005,1999,36382,50489,-14107
36005,2000,39865,51520,-11655
36005,2001,44382,55975,-11593
36005,2002,44472,61265,-16793
36005,2003,42707,62592,-19885
36005,2004,42681,64548,-21867
36005,2005,44687,64756,-20069
36005,2006,49068,62933,-13865
36005,2007,53717,66329,-12612
36005,2008,53062,66014,-12952
36005,2009,49470,59111,-9641
36005,2010,47566,59889,-12323
36007,1990,6137,7236,-1099
36007,1991,5870,6864,-994
36007,1992,5828,7835,-2007
36007,1993,5191,7882,-2691
36007,1994,4986,8782,-3796
36007,1995,4728,8077,-3349
36007,1996,5173,7786,-2613
36007,1997,5463,7063,-1600
36007,1998,5911,7163,-1252
36007,1999,5499,6657,-1158
36007,2000,5595,6461,-866
36007,2001,5811,6034,-223
36007,2002,5179,6364,-1185
36007,2003,5250,6403,-1153
36007,2004,5584,6560,-976
36007,2005,6073,6345,-272
36007,2006,5627,6023,-396
36007,2007,5586,6313,-727
36007,2008,5590,5878,-288
36007,2009,4521,5709,-1188
36007,2010,4411,5789,-1378
36009,1990,3216,3027,189
36009,1991,3165,3050,115
36009,1992,2942,3012,-70
36009,1993,2821,3123,-302
36009,1994,2995,3182,-187
36009,1995,3128,3133,-5
36009,1996,2642,3220,-578
36009,1997,2900,3152,-252
36009,1998,2768,3338,-570
36009,1999,2799,3052,-253
36009,2000,2817,3309,-492
36009,2001,2856,2981,-125
36009,2002,2711,2829,-118
36009,2003,2639,2944,-305
36009,2004,2505,3059,-554
36009,2005,2557,3084,-527
36009,2006,2446,2894,-448
36009,2007,2619,3021,-402
36009,2008,2453,2757,-304
36009,2009,2246,2513,-267
36009,2010,2162,2577,-415
36011,1990,2654,2747,-93
36011,1991,2713,2734,-21
36011,1992,2464,2772,-308
36011,1993,2479,2742,-263
36011,1994,2499,2806,-307
36011,1995,2307,3059,-752
36011,1996,2612,3028,-416
36011,1997,2372,2912,-540
36011,1998,2370,2961,-591
36011,1999,2476,2733,-257
36011,2000,2655,2965,-310
36011,2001,2751,2702,49
36011,2002,2737,2711,26
36011,2003,2589,2713,-124
36011,2004,2361,2432,-71
36011,2005,2304,2499,-195
36011,2006,2160,2456,-296
36011,2007,2332,2550,-218
36011,2008,2220,2485,-265
36011,2009,2174,2209,-35
36011,2010,2170,2333,-163
36013,1990,3695,3944,-249
36013,1991,3464,3886,-422
36013,1992,3307,3701,-394
36013,1993,3423,3992,-569
36013,1994,3472,4139,-667
36013,1995,3170,3634,-464
36013,1996,3040,4162,-1122
36013,1997,2940,4387,-1447
36013,1998,3189,4060,-871
36013,1999,3158,3854,-696
36013,2000,3030,3764,-734
36013,2001,3089,3454,-365
36013,2002,2823,3336,-513
36013,2003,2959,3558,-599
36013,2004,2815,3683,-868
36013,2005,3027,3647,-620
36013,2006,2898,3253,-355
36013,2007,3039,3420,-381
36013,2008,2990,3149,-159
36013,2009,2585,2912,-327
36013,2010,2610,3018,-408
36015,1990,2979,3408,-429
36015,1991,2971,3079,-108
36015,1992,2734,3047,-313
36015,1993,2608,3138,-530
36015,1994,2664,3271,-607
36015,1995,2572,3277,-705
36015,1996,2473,3292,-819
36015,1997,2896,3189,-293
36015,1998,2929,3348,-419
36015,1999,3154,3453,-299
36015,2000,3031,3363,-332
36015,2001,3052,3272,-220
36015,2002,2672,3150,-478
36015,2003,2637,3086,-449
36015,2004,2479,3042,-563
36015,2005,2569,2862,-293
36015,2006,2735,2825,-90
36015,2007,2614,2803,-189
36015,2008,2893,2552,341
36015,2009,2465,2420,45
36015,2010,2769,2754,15
36017,1990,2254,2213,41
36017,1991,2007,2054,-47
36017,1992,2131,2150,-19
36017,1993,1835,2199,-364
36017,1994,1910,2453,-543
36017,1995,2006,2071,-65
36017,1996,1927,2335,-408
36017,1997,1716,2333,-617
36017,1998,1801,2113,-312
36017,1999,1832,1879,-47
36017,2000,1742,1891,-149
36017,2001,1985,1888,97
36017,2002,2010,1781,229
36017,2003,1890,1863,27
36017,2004,1948,1922,26
36017,2005,1970,1887,83
36017,2006,1921,1854,67
36017,2007,1890,2083,-193
36017,2008,1665,1856,-191
36017,2009,1667,1742,-75
36017,2010,1574,1698,-124
36019,1990,3701,3583,118
36019,1991,2901,4775,-1874
36019,1992,3630,3494,136
36019,1993,3377,3351,26
36019,1994,2067,5372,-3305
36019,1995,1779,4343,-2564
36019,1996,1800,2274,-474
36019,1997,1787,2235,-448
36019,1998,1889,2174,-285
36019,1999,1967,2104,-137
36019,2000,2165,2024,141
36019,2001,2360,1893,467
36019,2002,2266,1828,438
36019,2003,2069,1835,234
36019,2004,2240,2038,202
36019,2005,2107,2141,-34
36019,2006,2007,2099,-92
36019,2007,1873,2181,-308
36019,2008,1889,2069,-180
36019,2009,1788,1836,-48
36019,2010,1733,2043,-310
36021,1990,2175,2302,-127
36021,1991,2333,2174,159
36021,1992,2209,2060,149
36021,1993,2132,2191,-59
36021,1994,2115,2167,-52
36021,1995,2201,2342,-141
36021,1996,2195,2422,-227
36021,1997,2198,2276,-78
36021,1998,2271,2320,-49
36021,1999,2375,2513,-138
36021,2000,2347,2325,22
36021,2001,2540,2138,402
36021,2002,2556,2358,198
36021,2003,2419,2119,300
36021,2004,2381,2367,14
36021,2005,2084,2415,-331
36021,2006,2039,2320,-281
36021,2007,2039,2119,-80
36021,2008,1868,2101,-233
36021,2009,1912,2005,-93
36021,2010,1750,1995,-245
36023,1990,1962,2065,-103
36023,1991,1947,1908,39
36023,1992,1890,2064,-174
36023,1993,1814,2071,-257
36023,1994,1855,2130,-275
36023,1995,1741,2208,-467
36023,1996,1822,2317,-495
36023,1997,1787,2098,-311
36023,1998,1909,2273,-364
36023,1999,1824,2098,-274
36023,2000,1816,2009,-193
36023,2001,1920,1858,62
36023,2002,1898,1823,75
36023,2003,1755,1885,-130
36023,2004,1555,1900,-345
36023,2005,1767,1801,-34
36023,2006,1543,1720,-177
36023,2007,1584,1754,-170
36023,2008,1543,1773,-230
36023,2009,1532,1682,-150
36023,2010,1596,1600,-4
36025,1990,2180,2095,85
36025,1991,1962,1913,49
36025,1992,1840,1814,26
36025,1993,1782,1887,-105
36025,1994,1735,2083,-348
36025,1995,1734,1924,-190
36025,1996,1652,2149,-497
36025,1997,1765,1981,-216
36025,1998,1890,1784,106
36025,1999,1918,2049,-131
36025,2000,1890,2065,-175
36025,2001,1846,1922,-76
36025,2002,1851,1774,77
36025,2003,1832,1699,133
36025,2004,1834,1781,53
36025,2005,1679,1852,-173
36025,2006,1630,1746,-116
36025,2007,1764,1812,-48
36025,2008,1596,1837,-241
36025,2009,1328,1552,-224
36025,2010,1462,1534,-72
36027,1990,9773,10646,-873
36027,1991,9624,9715,-91
36027,1992,9384,10832,-1448
36027,1993,9939,12999,-3060
36027,1994,10583,11475,-892
36027,1995,10138,10390,-252
36027,1996,10020,10376,-356
36027,1997,10044,10009,35
36027,1998,10584,9496,1088
36027,1999,10750,10077,673
36027,2000,11517,9742,1775
36027,2001,11481,9902,1579
36027,2002,11472,9996,1476
36027,2003,10878,10466,412
36027,2004,11025,11311,-286
36027,2005,10658,11523,-865
36027,2006,9999,10589,-590
36027,2007,9682,9995,-313
36027,2008,9062,8994,68
36027,2009,8713,8751,-38
36027,2010,8501,8886,-385
36029,1990,17780,20351,-2571
36029,1991,17343,19733,-2390
36029,1992,16089,20146,-4057
36029,1993,15838,21500,-5662
36029,1994,16053,22560,-6507
36029,1995,14397,21442,-7045
36029,1996,14373,22988,-8615
36029,1997,14462,23191,-8729
36029,1998,15225,22564,-7339
36029,1999,15470,21290,-5820
36029,2000,16176,21035,-4859
36029,2001,16466,20285,-3819
36029,2002,16471,18850,-2379
36029,2003,15898,19660,-3762
36029,2004,15585,21065,-5480
36029,2005,15872,22015,-6143
36029,2006,16098,20600,-4502
36029,2007,17379,20425,-3046
36029,2008,16897,18558,-1661
36029,2009,15391,17661,-2270
36029,2010,15957,17948,-1991
36031,1990,1744,1668,76
36031,1991,1521,1751,-230
36031,1992,1551,1488,63
36031,1993,1555,1578,-23
36031,1994,1459,1666,-207
36031,1995,1386,1296,90
36031,1996,1329,1440,-111
36031,1997,1300,1482,-182
36031,1998,1456,1473,-17
36031,1999,1484,1352,132
36031,2000,1387,1509,-122
36031,2001,1507,1316,191
36031,2002,1508,1430,78
36031,2003,1297,1412,-115
36031,2004,1462,1531,-69
36031,2005,1553,1500,53
36031,2006,1381,1426,-45
36031,2007,1264,1317,-53
36031,2008,1348,1310,38
36031,2009,1180,1336,-156
36031,2010,1249,1306,-57
36033,1990,1665,1498,167
36033,1991,1506,1389,117
36033,1992,1692,1436,256
36033,1993,1370,1400,-30
36033,1994,1331,1388,-57
36033,1995,1349,1456,-107
36033,1996,1171,1485,-314
36033,1997,1252,1550,-298
36033,1998,1287,1402,-115
36033,1999,1321,1386,-65
36033,2000,1382,1400,-18
36033,2001,1431,1451,-20
36033,2002,1499,1292,207
36033,2003,1278,1362,-84
36033,2004,1381,1287,94
36033,2005,1359,1387,-28
36033,2006,1354,1312,42
36033,2007,1375,1321,54
36033,2008,1161,1341,-180
36033,2009,1128,1223,-95
36033,2010,1094,1236,-142
36035,1990,1710,1765,-55
36035,1991,1783,1946,-163
36035,1992,1840,1872,-32
36035,1993,1645,1811,-166
36035,1994,1701,1964,-263
36035,1995,1755,1950,-195
36035,1996,1665,2095,-430
36035,1997,1579,1892,-313
36035,1998,1707,1964,-257
36035,1999,1654,1858,-204
36035,2000,1707,1699,8
36035,2001,1796,1673,123
36035,2002,1710,1615,95
36035,2003,1823,1666,157
36035,2004,2015,1841,174
36035,2005,1843,1852,-9
36035,2006,1869,1735,134
36035,2007,1941,1915,26
36035,2008,1789,1890,-101
36035,2009,1664,1688,-24
36035,2010,1648,1814,-166
36037,1990,2472,2449,23
36037,1991,2408,2387,21
36037,1992,2366,2335,31
36037,1993,2231,2387,-156
36037,1994,2200,2589,-389
36037,1995,2219,2293,-74
36037,1996,2045,2386,-341
36037,1997,2007,2429,-422
36037,1998,2088,2475,-387
36037,1999,2114,2464,-350
36037,2000,1943,2413,-470
36037,2001,2055,2317,-262
36037,2002,2072,2132,-60
36037,2003,1924,2264,-340
36037,2004,1834,2192,-358
36037,2005,1764,2140,-376
36037,2006,1853,2142,-289
36037,2007,1891,2303,-412
36037,2008,1809,2045,-236
36037,2009,1904,1951,-47
36037,2010,1882,1955,-73
36039,1990,1974,1721,253
36039,1991,1863,1515,348
36039,1992,1839,1548,291
36039,1993,1780,1595,185
36039,1994,1781,1674,107
36039,1995,1530,1667,-137
36039,1996,1763,1639,124
36039,1997,1796,1540,256
36039,1998,1837,1651,186
36039,1999,1941,1697,244
36039,2000,1890,1716,174
36039,2001,1993,1795,198
36039,2002,2164,1768,396
36039,2003,2089,1680,409
36039,2004,2205,1723,482
36039,2005,2109,1760,349
36039,2006,1843,1703,140
36039,2007,1805,1769,36
36039,2008,1739,1721,18
36039,2009,1610,1629,-19
36039,2010,1581,1622,-41
36041,1990,318,266,52
36041,1991,228,232,-4
36041,1992,241,262,-21
36041,1993,254,310,-56
36041,1994,239,233,6
36041,1995,262,176,86
36041,1996,191,229,-38
36041,1997,206,170,36
36041,1998,250,214,36
36041,1999,230,186,44
36041,2000,257,275,-18
36041,2001,235,229,6
36041,2002,260,229,31
36041,2003,250,233,17
36041,2004,251,268,-17
36041,2005,260,259,1
36041,2006,241,225,16
36041,2007,218,234,-16
36041,2008,236,228,8
36041,2009,235,220,15
36041,2010,202,210,-8
36043,1990,2402,2288,114
36043,1991,2328,2291,37
36043,1992,2209,2143,66
36043,1993,2315,2380,-65
36043,1994,2048,2511,-463
36043,1995,1914,2127,-213
36043,1996,2015,2583,-568
36043,1997,1751,2510,-759
36043,1998,1910,2352,-442
36043,1999,2096,2192,-96
36043,2000,2017,2149,-132
36043,2001,2001,2314,-313
36043,2002,2201,2111,90
36043,2003,2174,2048,126
36043,2004,2126,2138,-12
36043,2005,2111,2332,-221
36043,2006,2120,1988,132
36043,2007,2081,2181,-100
36043,2008,1934,2000,-66
36043,2009,1829,1760,69
36043,2010,1834,1864,-30
36045,1990,8277,8862,-585
36045,1991,9332,8745,587
36045,1992,8899,10667,-1768
36045,1993,9237,9529,-292
36045,1994,8640,10541,-1901
36045,1995,8850,10579,-1729
36045,1996,8427,10497,-2070
36045,1997,8548,10643,-2095
36045,1998,8545,10434,-1889
36045,1999,7287,9114,-1827
36045,2000,8888,10737,-1849
36045,2001,8215,10961,-2746
36045,2002,8117,8243,-126
36045,2003,7111,8970,-1859
36045,2004,10365,8971,1394
36045,2005,9438,10657,-1219
36045,2006,7832,8562,-730
36045,2007,10605,11687,-1082
36045,2008,10854,10494,360
36045,2009,11581,11560,21
36045,2010,12237,12598,-361
36047,1990,45845,91311,-45466
36047,1991,46084,90810,-44726
36047,1992,45786,87437,-41651
36047,1993,45205,85806,-40601
36047,1994,46266,87666,-41400
36047,1995,43046,82817,-39771
36047,1996,46853,85395,-38542
36047,1997,49952,86071,-36119
36047,1998,52594,86814,-34220
36047,1999,55761,90477,-34716
36047,2000,58190,91467,-33277
36047,2001,62556,99051,-36495
