GEOID,year,nInMigr,nOutMigr,netMigr
36047,2002,62636,103271,-40635
36047,2003,61050,104504,-43454
36047,2004,63640,106190,-42550
36047,2005,66882,104001,-37119
36047,2006,69184,98790,-29606
36047,2007,77372,96949,-19577
36047,2008,78919,93221,-14302
36047,2009,78663,95086,-16423
36047,2010,82877,94305,-11428
36049,1990,1153,1082,71
36049,1991,1068,1097,-29
36049,1992,1088,1161,-73
36049,1993,1003,947,56
36049,1994,952,1188,-236
36049,1995,893,902,-9
36049,1996,835,988,-153
36049,1997,819,1034,-215
36049,1998,845,1029,-184
36049,1999,985,1001,-16
36049,2000,863,967,-104
36049,2001,776,1114,-338
36049,2002,884,953,-69
36049,2003,792,864,-72
36049,2004,967,971,-4
36049,2005,1023,883,140
36049,2006,940,958,-18
36049,2007,820,1115,-295
36049,2008,994,880,114
36049,2009,876,926,-50
36049,2010,970,1038,-68
36051,1990,2655,2667,-12
36051,1991,2742,2590,152
36051,1992,2689,2618,71
36051,1993,2859,2663,196
36051,1994,2679,2747,-68
36051,1995,2609,2585,24
36051,1996,2681,2622,59
36051,1997,2563,2765,-202
36051,1998,2692,2683,9
36051,1999,2717,2675,42
36051,2000,2674,2669,5
36051,2001,2595,2662,-67
36051,2002,2543,2698,-155
36051,2003,2529,2488,41
36051,2004,2363,2654,-291
36051,2005,2436,2547,-111
36051,2006,2280,2465,-185
36051,2007,2416,2441,-25
36051,2008,2308,2378,-70
36051,2009,1990,2166,-176
36051,2010,2055,2283,-228
36053,1990,3626,3188,438
36053,1991,3562,3227,335
36053,1992,3198,3445,-247
36053,1993,3245,3378,-133
36053,1994,3194,3636,-442
36053,1995,3113,3151,-38
36053,1996,2687,3379,-692
36053,1997,2968,3153,-185
36053,1998,3037,3094,-57
36053,1999,3034,3212,-178
36053,2000,3113,3046,67
36053,2001,2983,3151,-168
36053,2002,3059,2891,168
36053,2003,3046,3022,24
36053,2004,2901,3056,-155
36053,2005,2950,2857,93
36053,2006,2903,2822,81
36053,2007,2801,2947,-146
36053,2008,2738,2831,-93
36053,2009,2652,2676,-24
36053,2010,2547,2687,-140
36055,1990,17718,20564,-2846
36055,1991,18285,19527,-1242
36055,1992,17673,21037,-3364
36055,1993,16081,22192,-6111
36055,1994,16296,22744,-6448
36055,1995,16642,21833,-5191
36055,1996,16736,22654,-5918
36055,1997,16465,22627,-6162
36055,1998,16604,23024,-6420
36055,1999,17386,21515,-4129
36055,2000,17279,21848,-4569
36055,2001,17182,20538,-3356
36055,2002,16102,19592,-3490
36055,2003,15857,20191,-4334
36055,2004,15794,21375,-5581
36055,2005,16444,20798,-4354
36055,2006,16620,20011,-3391
36055,2007,17207,19385,-2178
36055,2008,16881,18159,-1278
36055,2009,14571,17474,-2903
36055,2010,15556,17626,-2070
36057,1990,1765,1863,-98
36057,1991,1872,1844,28
36057,1992,1999,1952,47
36057,1993,2105,2081,24
36057,1994,2103,1993,110
36057,1995,1866,2077,-211
36057,1996,2018,2330,-312
36057,1997,1723,2104,-381
36057,1998,1908,2147,-239
36057,1999,2016,2191,-175
36057,2000,1994,2198,-204
36057,2001,2207,2326,-119
36057,2002,2157,2075,82
36057,2003,2059,2069,-10
36057,2004,2084,2149,-65
36057,2005,2156,2085,71
36057,2006,2106,2202,-96
36057,2007,2212,2165,47
36057,2008,1971,2104,-133
36057,2009,1986,1929,57
36057,2010,1820,2082,-262
36059,1990,44176,49256,-5080
36059,1991,43133,48486,-5353
36059,1992,42418,48769,-6351
36059,1993,41888,48945,-7057
36059,1994,43713,50046,-6333
36059,1995,40420,47573,-7153
36059,1996,42075,49599,-7524
36059,1997,43118,47962,-4844
36059,1998,46083,48278,-2195
36059,1999,43670,48211,-4541
36059,2000,40300,48826,-8526
36059,2001,42366,48486,-6120
36059,2002,41748,49059,-7311
36059,2003,41433,50757,-9324
36059,2004,41497,53276,-11779
36059,2005,40458,52642,-12184
36059,2006,38146,47634,-9488
36059,2007,39067,43622,-4555
36059,2008,37174,36927,247
36059,2009,38308,35982,2326
36059,2010,36076,36192,-116
36061,1990,68018,85721,-17703
36061,1991,72951,89766,-16815
36061,1992,74887,87275,-12388
36061,1993,76539,84840,-8301
36061,1994,78258,86629,-8371
36061,1995,72477,81272,-8795
36061,1996,76008,85040,-9032
36061,1997,77022,85705,-8683
36061,1998,78754,87502,-8748
36061,1999,81052,92166,-11114
36061,2000,81832,91241,-9409
36061,2001,82001,100133,-18132
36061,2002,90544,100471,-9927
36061,2003,88231,99344,-11113
36061,2004,88958,101435,-12477
36061,2005,91239,100453,-9214
36061,2006,89767,100576,-10809
36061,2007,97276,107069,-9793
36061,2008,95081,110181,-15100
36061,2009,90009,105994,-15985
36061,2010,92211,105066,-12855
36063,1990,6105,7014,-909
36063,1991,5940,6609,-669
36063,1992,6127,6456,-329
36063,1993,5744,6593,-849
36063,1994,6103,6548,-445
36063,1995,5435,6180,-745
36063,1996,5346,6544,-1198
36063,1997,5087,6760,-1673
36063,1998,5332,6900,-1568
36063,1999,5249,6522,-1273
36063,2000,5489,6557,-1068
36063,2001,5617,6338,-721
36063,2002,5587,5788,-201
36063,2003,5650,6194,-544
36063,2004,5634,6661,-1027
36063,2005,5755,6317,-562
36063,2006,5849,6278,-429
36063,2007,6116,6255,-139
36063,2008,5966,5979,-13
36063,2009,5734,5467,267
36063,2010,5531,5734,-203
36065,1990,8441,8893,-452
36065,1991,7913,9308,-1395
36065,1992,7453,9736,-2283
36065,1993,7093,9288,-2195
36065,1994,5663,12076,-6413
36065,1995,4984,10586,-5602
36065,1996,5008,7745,-2737
36065,1997,4978,7476,-2498
36065,1998,5185,7000,-1815
36065,1999,5127,6733,-1606
36065,2000,5360,6515,-1155
36065,2001,5556,6131,-575
36065,2002,5450,5803,-353
36065,2003,5748,6009,-261
36065,2004,5476,6639,-1163
36065,2005,5630,6462,-832
36065,2006,5477,6269,-792
36065,2007,5486,6382,-896
36065,2008,5486,5763,-277
36065,2009,4852,5415,-563
36065,2010,4930,5625,-695
36067,1990,14090,15446,-1356
36067,1991,13274,15595,-2321
36067,1992,13589,15647,-2058
36067,1993,12722,17003,-4281
36067,1994,12741,17624,-4883
36067,1995,11740,16658,-4918
36067,1996,11844,17292,-5448
36067,1997,11889,15831,-3942
36067,1998,12443,15572,-3129
36067,1999,12529,14976,-2447
36067,2000,12852,14965,-2113
36067,2001,12937,14476,-1539
36067,2002,12264,13421,-1157
36067,2003,11887,13695,-1808
36067,2004,12257,14985,-2728
36067,2005,12750,14708,-1958
36067,2006,12226,14417,-2191
36067,2007,12829,14295,-1466
36067,2008,12483,13120,-637
36067,2009,11288,12364,-1076
36067,2010,11047,13068,-2021
36069,1990,4724,4187,537
36069,1991,4852,4420,432
36069,1992,4634,4373,261
36069,1993,4596,4567,29
36069,1994,4590,4664,-74
36069,1995,4630,4207,423
36069,1996,4351,4321,30
36069,1997,4244,4414,-170
36069,1998,4546,4553,-7
36069,1999,4565,4261,304
36069,2000,4647,4367,280
36069,2001,4811,4331,480
36069,2002,4677,4284,393
36069,2003,4613,4268,345
36069,2004,4819,4292,527
36069,2005,4508,4503,5
36069,2006,4320,4180,140
36069,2007,4594,4158,436
36069,2008,4463,4048,415
36069,2009,4283,3808,475
36069,2010,4198,4108,90
36071,1990,13465,13662,-197
36071,1991,13810,13072,738
36071,1992,13808,13623,185
36071,1993,13410,14340,-930
36071,1994,13865,14201,-336
36071,1995,12909,13694,-785
36071,1996,13572,13893,-321
36071,1997,13409,13494,-85
36071,1998,14572,13425,1147
36071,1999,15889,13094,2795
36071,2000,16282,13704,2578
36071,2001,17550,14083,3467
36071,2002,17492,13609,3883
36071,2003,16891,15068,1823
36071,2004,16411,16628,-217
36071,2005,16422,16603,-181
36071,2006,15197,15586,-389
36071,2007,14822,15056,-234
36071,2008,13779,13594,185
36071,2009,12996,13585,-589
36071,2010,11881,13506,-1625
36073,1990,1790,1672,118
36073,1991,1830,1533,297
36073,1992,1750,1600,150
36073,1993,1681,1646,35
36073,1994,1845,1807,38
36073,1995,1570,1691,-121
36073,1996,1567,1771,-204
36073,1997,1460,1774,-314
36073,1998,1655,1711,-56
36073,1999,1501,1667,-166
36073,2000,1493,1649,-156
36073,2001,1422,1657,-235
36073,2002,1448,1514,-66
36073,2003,1571,1530,41
36073,2004,1476,1766,-290
36073,2005,1423,1606,-183
36073,2006,1387,1600,-213
36073,2007,1489,1683,-194
36073,2008,1298,1545,-247
36073,2009,1397,1374,23
36073,2010,1378,1552,-174
36075,1990,4793,4588,205
36075,1991,4873,4665,208
36075,1992,4624,4700,-76
36075,1993,4411,5107,-696
36075,1994,4598,5166,-568
36075,1995,4007,4512,-505
36075,1996,3869,4556,-687
36075,1997,3507,4728,-1221
36075,1998,3961,4262,-301
36075,1999,4233,4233,0
36075,2000,3830,4356,-526
36075,2001,4170,4376,-206
36075,2002,4198,3898,300
36075,2003,3849,4033,-184
36075,2004,3850,4640,-790
36075,2005,3953,4310,-357
36075,2006,3815,4231,-416
36075,2007,3940,4190,-250
36075,2008,3952,4254,-302
36075,2009,3683,3774,-91
36075,2010,3578,3679,-101
36077,1990,2568,2344,224
36077,1991,2460,2228,232
36077,1992,2491,2351,140
36077,1993,2348,2394,-46
36077,1994,2311,2463,-152
36077,1995,2042,2183,-141
36077,1996,2210,2430,-220
36077,1997,1998,2164,-166
36077,1998,2383,2307,76
36077,1999,2425,2452,-27
36077,2000,2249,2344,-95
36077,2001,2500,2184,316
36077,2002,2502,2226,276
36077,2003,2371,2245,126
36077,2004,2383,2319,64
36077,2005,2299,2465,-166
36077,2006,2095,2192,-97
36077,2007,2172,2410,-238
36077,2008,1995,2314,-319
36077,2009,1927,1999,-72
36077,2010,1906,1995,-89
36079,1990,5076,4803,273
36079,1991,5315,4974,341
36079,1992,5106,4864,242
36079,1993,5244,5090,154
36079,1994,5820,5482,338
36079,1995,5102,5051,51
36079,1996,5585,5116,469
36079,1997,5084,4838,246
36079,1998,5828,5200,628
36079,1999,5808,5106,702
36079,2000,5347,5023,324
36079,2001,5348,4900,448
36079,2002,5164,4957,207
36079,2003,5112,5169,-57
36079,2004,4721,5191,-470
36079,2005,4426,5085,-659
36079,2006,4051,4308,-257
36079,2007,3936,4206,-270
36079,2008,3660,3808,-148
36079,2009,3651,3701,-50
36079,2010,3481,3614,-133
36081,1990,58829,89593,-30764
36081,1991,59503,91113,-31610
36081,1992,60518,86994,-26476
36081,1993,60351,86009,-25658
36081,1994,61581,86665,-25084
36081,1995,56830,83458,-26628
36081,1996,59719,87713,-27994
36081,1997,62575,88082,-25507
36081,1998,62286,89589,-27303
36081,1999,61791,94839,-33048
36081,2000,60565,96181,-35616
36081,2001,62079,103009,-40930
36081,2002,64778,102866,-38088
36081,2003,64190,105446,-41256
36081,2004,68349,106904,-38555
36081,2005,68955,104384,-35429
36081,2006,71272,96349,-25077
36081,2007,76129,92076,-15947
36081,2008,75869,85281,-9412
36081,2009,73811,87518,-13707
36081,2010,73999,86030,-12031
36083,1990,6346,6319,27
36083,1991,6207,6345,-138
36083,1992,6341,6450,-109
36083,1993,5806,6933,-1127
36083,1994,5902,6793,-891
36083,1995,5696,6326,-630
36083,1996,5419,6990,-1571
36083,1997,5447,6755,-1308
36083,1998,5811,6829,-1018
36083,1999,6364,6572,-208
36083,2000,6628,6781,-153
36083,2001,6837,6791,46
36083,2002,7065,6732,333
36083,2003,7118,6575,543
36083,2004,7203,7091,112
36083,2005,7326,7125,201
36083,2006,7109,7098,11
36083,2007,7236,7328,-92
36083,2008,6639,7289,-650
36083,2009,6470,7016,-546
36083,2010,6234,6919,-685
36085,1990,12495,12282,213
36085,1991,13183,12645,538
36085,1992,12369,13027,-658
36085,1993,11663,13697,-2034
36085,1994,12069,14193,-2124
36085,1995,11367,12788,-1421
36085,1996,12345,12931,-586
36085,1997,13544,12606,938
36085,1998,15228,13331,1897
36085,1999,15493,14308,1185
36085,2000,15290,14372,918
36085,2001,16095,15495,600
36085,2002,16498,16331,167
36085,2003,15513,16945,-1432
36085,2004,16103,18068,-1965
36085,2005,15335,16885,-1550
36085,2006,13919,14716,-797
36085,2007,14645,13735,910
36085,2008,13287,12587,700
36085,2009,12762,12806,-44
36085,2010,11975,12902,-927
36087,1990,8666,9888,-1222
36087,1991,8707,9770,-1063
36087,1992,8771,9516,-745
36087,1993,8905,10137,-1232
36087,1994,9164,10539,-1375
36087,1995,8425,10328,-1903
36087,1996,8424,10276,-1852
36087,1997,9037,9766,-729
36087,1998,10037,10191,-154
36087,1999,9375,10805,-1430
36087,2000,8737,10798,-2061
36087,2001,9323,10968,-1645
36087,2002,8814,10750,-1936
36087,2003,8556,11421,-2865
36087,2004,8468,11815,-3347
36087,2005,7926,11145,-3219
36087,2006,7769,10212,-2443
36087,2007,7970,9409,-1439
36087,2008,7757,8415,-658
36087,2009,7556,7806,-250
36087,2010,7725,8195,-470
36089,1990,3487,3160,327
36089,1991,3322,3121,201
36089,1992,3157,3245,-88
36089,1993,2868,3287,-419
36089,1994,2978,3494,-516
36089,1995,2741,3271,-530
36089,1996,2590,3422,-832
36089,1997,2751,3383,-632
36089,1998,2873,3206,-333
36089,1999,2806,3245,-439
36089,2000,2828,3403,-575
36089,2001,2791,3105,-314
36089,2002,2671,2744,-73
36089,2003,2803,2721,82
36089,2004,2802,2816,-14
36089,2005,2935,3020,-85
36089,2006,2847,3010,-163
36089,2007,2971,3025,-54
36089,2008,2982,2959,23
36089,2009,2441,2590,-149
36089,2010,2322,2621,-299
36091,1990,11450,10601,849
36091,1991,11709,10084,1625
36091,1992,10868,10373,495
36091,1993,11092,10029,1063
36091,1994,10819,10901,-82
36091,1995,9896,10464,-568
36091,1996,10455,10591,-136
36091,1997,10598,10048,550
36091,1998,11307,10163,1144
36091,1999,11558,9830,1728
36091,2000,11996,10360,1636
36091,2001,11864,10371,1493
36091,2002,11561,9613,1948
36091,2003,11400,10430,970
36091,2004,11651,10610,1041
36091,2005,11078,10662,416
36091,2006,10231,9844,387
36091,2007,10669,9931,738
36091,2008,10538,9568,970
36091,2009,10193,9520,673
36091,2010,9869,9351,518
36093,1990,6398,6328,70
36093,1991,6315,6816,-501
36093,1992,6204,6537,-333
36093,1993,5959,6667,-708
36093,1994,6160,6910,-750
36093,1995,4835,6189,-1354
36093,1996,5356,6444,-1088
36093,1997,5028,6159,-1131
36093,1998,5409,6602,-1193
36093,1999,5683,6533,-850
36093,2000,5778,6365,-587
36093,2001,6459,6137,322
36093,2002,6479,6421,58
36093,2003,6508,6376,132
36093,2004,6902,6521,381
36093,2005,7100,6389,711
36093,2006,6275,6556,-281
36093,2007,6551,6582,-31
36093,2008,6024,6252,-228
36093,2009,6039,6066,-27
36093,2010,5599,6172,-573
36095,1990,1524,1114,410
36095,1991,1268,1123,145
36095,1992,1216,1096,120
36095,1993,1258,1233,25
36095,1994,1183,1232,-49
36095,1995,1143,994,149
36095,1996,875,1255,-380
36095,1997,1011,1098,-87
36095,1998,1155,1182,-27
36095,1999,1147,1092,55
36095,2000,1046,1100,-54
36095,2001,1318,1222,96
36095,2002,1073,1023,50
36095,2003,1180,1038,142
36095,2004,1265,971,294
36095,2005,1094,1070,24
36095,2006,1093,1019,74
36095,2007,1183,1165,18
36095,2008,983,1165,-182
36095,2009,1023,1058,-35
36095,2010,1016,955,61
36097,1990,929,885,44
36097,1991,871,863,8
36097,1992,713,772,-59
36097,1993,720,833,-113
36097,1994,808,777,31
36097,1995,874,951,-77
36097,1996,835,897,-62
36097,1997,914,861,53
36097,1998,852,889,-37
36097,1999,960,827,133
36097,2000,913,882,31
36097,2001,961,863,98
36097,2002,900,854,46
36097,2003,875,854,21
36097,2004,758,793,-35
36097,2005,899,865,34
36097,2006,851,838,13
36097,2007,846,854,-8
36097,2008,723,840,-117
36097,2009,779,760,19
36097,2010,816,727,89
36099,1990,1632,1639,-7
36099,1991,1647,1615,32
36099,1992,1462,2017,-555
36099,1993,1430,1687,-257
36099,1994,1415,1470,-55
36099,1995,1384,1450,-66
36099,1996,1318,1566,-248
36099,1997,1321,1572,-251
36099,1998,1340,1422,-82
36099,1999,1445,1419,26
36099,2000,1620,1566,54
36099,2001,1396,1337,59
36099,2002,1475,1347,128
36099,2003,1329,1439,-110
36099,2004,1234,1483,-249
36099,2005,1403,1429,-26
36099,2006,1322,1304,18
36099,2007,1259,1372,-113
36099,2008,1240,1285,-45
36099,2009,1203,1329,-126
36099,2010,1385,1349,36
36101,1990,3503,3481,22
36101,1991,3308,3430,-122
36101,1992,3302,3340,-38
36101,1993,3348,3457,-109
36101,1994,3032,3743,-711
36101,1995,3060,3558,-498
36101,1996,3096,3424,-328
36101,1997,3249,3619,-370
36101,1998,3397,3749,-352
36101,1999,3614,3512,102
36101,2000,3930,3659,271
36101,2001,3676,3608,68
36101,2002,3111,3650,-539
36101,2003,3133,3415,-282
36101,2004,3217,3575,-358
36101,2005,3262,3504,-242
36101,2006,3191,3449,-258
36101,2007,3245,3380,-135
36101,2008,3216,3167,49
36101,2009,2845,2954,-109
36101,2010,3190,3276,-86
36103,1990,35012,43699,-8687
36103,1991,36670,41190,-4520
36103,1992,36125,40363,-4238
36103,1993,35176,41625,-6449
36103,1994,36203,42799,-6596
36103,1995,35035,40931,-5896
36103,1996,36036,41803,-5767
36103,1997,38229,40010,-1781
36103,1998,40021,38676,1345
36103,1999,41038,37674,3364
36103,2000,41082,37848,3234
36103,2001,40095,39919,176
36103,2002,39493,39612,-119
36103,2003,38686,43777,-5091
36103,2004,37604,48569,-10965
36103,2005,35869,49032,-13163
36103,2006,33105,44844,-11739
36103,2007,33183,39750,-6567
36103,2008,30431,33849,-3418
36103,2009,29165,31931,-2766
36103,2010,29866,32064,-2198
36105,1990,3386,3200,186
36105,1991,3297,3093,204
36105,1992,3164,3174,-10
36105,1993,3071,3440,-369
36105,1994,3084,3434,-350
36105,1995,2803,2938,-135
36105,1996,2733,3294,-561
36105,1997,2710,2993,-283
36105,1998,2857,3018,-161
36105,1999,3000,2879,121
36105,2000,2874,2919,-45
36105,2001,3154,3120,34
36105,2002,3362,2763,599
36105,2003,3462,3000,462
36105,2004,3480,3261,219
36105,2005,3379,3262,117
36105,2006,3316,3098,218
36105,2007,2938,3239,-301
36105,2008,2709,3131,-422
36105,2009,2655,2802,-147
36105,2010,2523,2888,-365
36107,1990,2649,2544,105
36107,1991,2575,2517,58
36107,1992,2663,2829,-166
36107,1993,2322,2701,-379
36107,1994,2407,2926,-519
36107,1995,2252,2792,-540
36107,1996,2309,2587,-278
36107,1997,2409,2585,-176
36107,1998,2322,2751,-429
36107,1999,2154,2456,-302
36107,2000,2248,2546,-298
36107,2001,2327,2221,106
36107,2002,2177,2287,-110
36107,2003,2060,2362,-302
36107,2004,2276,2312,-36
36107,2005,2228,2278,-50
36107,2006,2049,2126,-77
36107,2007,2169,2212,-43
36107,2008,2089,2170,-81
36107,2009,1987,2039,-52
36107,2010,1966,2005,-39
36109,1990,4437,4477,-40
36109,1991,4674,4916,-242
36109,1992,4585,4837,-252
36109,1993,4526,4747,-221
36109,1994,4664,5153,-489
36109,1995,4385,5094,-709
36109,1996,4679,5016,-337
36109,1997,4561,4982,-421
36109,1998,4848,4890,-42
36109,1999,4693,5067,-374
36109,2000,5156,5128,28
36109,2001,5119,4989,130
36109,2002,5087,4770,317
36109,2003,4931,4762,169
36109,2004,4547,5095,-548
36109,2005,4745,4996,-251
36109,2006,4959,4911,48
36109,2007,5149,4952,197
36109,2008,5032,4776,256
36109,2009,3977,4703,-726
36109,2010,3923,4925,-1002
36111,1990,6344,6227,117
36111,1991,6080,5907,173
36111,1992,5877,6319,-442
36111,1993,5490,7251,-1761
36111,1994,5757,6948,-1191
36111,1995,5149,5779,-630
36111,1996,5201,5864,-663
36111,1997,5150,5668,-518
36111,1998,5544,5491,53
36111,1999,5552,5398,154
36111,2000,5627,5551,76
36111,2001,6346,5245,1101
36111,2002,5944,5367,577
36111,2003,5732,5928,-196
36111,2004,6682,6409,273
36111,2005,6505,6644,-139
36111,2006,5940,6135,-195
36111,2007,5983,6366,-383
36111,2008,5266,6095,-829
36111,2009,5353,5693,-340
36111,2010,5272,5511,-239
36113,1990,3219,2950,269
36113,1991,3171,3007,164
36113,1992,3401,2908,493
36113,1993,2972,3050,-78
36113,1994,3273,3150,123
36113,1995,3008,3233,-225
36113,1996,2957,3070,-113
36113,1997,3056,3134,-78
36113,1998,3172,3018,154
36113,1999,3187,3060,127
36113,2000,3326,3047,279
36113,2001,3293,2960,333
36113,2002,3625,3084,541
36113,2003,3460,3172,288
36113,2004,3484,3076,408
36113,2005,3554,3203,351
36113,2006,3107,2895,212
36113,2007,3073,3153,-80
36113,2008,3055,3224,-169
36113,2009,2908,2811,97
36113,2010,2973,2885,88
36115,1990,2722,2496,226
36115,1991,2541,2421,120
36115,1992,2657,2432,225
36115,1993,2396,2462,-66
36115,1994,2537,2547,-10
36115,1995,2290,2510,-220
36115,1996,2269,2533,-264
36115,1997,2290,2500,-210
36115,1998,2332,2412,-80
36115,1999,2369,2462,-93
36115,2000,2405,2256,149
36115,2001,2531,2309,222
36115,2002,2584,2237,347
36115,2003,2750,2244,506
36115,2004,2742,2540,202
36115,2005,2746,2551,195
36115,2006,2637,2500,137
36115,2007,2609,2453,156
36115,2008,2550,2536,14
36115,2009,2534,2255,279
36115,2010,2507,2568,-61
36117,1990,3728,3604,124
36117,1991,3913,3630,283
36117,1992,3905,3556,349
36117,1993,3729,3798,-69
36117,1994,4028,3776,252
36117,1995,3506,3576,-70
36117,1996,3519,3734,-215
36117,1997,3523,3606,-83
36117,1998,3671,3809,-138
36117,1999,3295,3749,-454
36117,2000,3448,3653,-205
36117,2001,3440,3642,-202
36117,2002,3509,3676,-167
36117,2003,3316,3717,-401
36117,2004,3394,3730,-336
36117,2005,3456,3911,-455
36117,2006,3349,3736,-387
36117,2007,3616,3781,-165
36117,2008,3289,3440,-151
36117,2009,3348,3461,-113
36117,2010,3129,3591,-462
36119,1990,28083,33967,-5884
36119,1991,29540,33747,-4207
36119,1992,29372,34491,-5119
36119,1993,29940,35619,-5679
36119,1994,31111,35939,-4828
36119,1995,29665,34573,-4908
36119,1996,30877,36523,-5646
36119,1997,31339,35203,-3864
36119,1998,32193,35492,-3299
36119,1999,31813,35254,-3441
36119,2000,30958,35323,-4365
36119,2001,30406,37187,-6781
36119,2002,29104,37322,-8218
36119,2003,28945,37995,-9050
36119,2004,29272,39585,-10313
36119,2005,29727,37768,-8041
36119,2006,29679,34803,-5124
36119,2007,30584,34012,-3428
36119,2008,29267,30445,-1178
36119,2009,28476,30268,-1792
36119,2010,29539,30666,-1127
36121,1990,1854,1808,46
36121,1991,1577,1650,-73
36121,1992,1771,1702,69
36121,1993,1791,1722,69
36121,1994,1765,1760,5
36121,1995,1520,1370,150
36121,1996,1418,1625,-207
36121,1997,1402,1559,-157
36121,1998,1475,1534,-59
36121,1999,1355,1548,-193
36121,2000,1338,1655,-317
36121,2001,1453,1405,48
36121,2002,1332,1455,-123
36121,2003,1356,1522,-166
36121,2004,1423,1601,-178
36121,2005,1417,1548,-131
36121,2006,1289,1578,-289
36121,2007,1446,1658,-212
36121,2008,1319,1468,-149
36121,2009,1371,1475,-104
36121,2010,1334,1520,-186
36123,1990,974,892,82
36123,1991,931,860,71
36123,1992,922,798,124
36123,1993,1031,872,159
36123,1994,1002,965,37
36123,1995,982,913,69
36123,1996,949,977,-28
36123,1997,869,896,-27
36123,1998,942,803,139
36123,1999,864,914,-50
36123,2000,805,874,-69
36123,2001,887,915,-28
36123,2002,916,762,154
36123,2003,791,837,-46
36123,2004,931,969,-38
36123,2005,819,1004,-185
36123,2006,933,847,86
36123,2007,941,956,-15
36123,2008,828,967,-139
36123,2009,823,861,-38
36123,2010,811,848,-37
37001,1990,4537,3614,923
37001,1991,4495,3712,783
37001,1992,4751,3946,805
37001,1993,4966,4009,957
37001,1994,5179,4123,1056
37001,1995,5581,4258,1323
37001,1996,5862,4683,1179
37001,1997,5886,4924,962
37001,1998,5914,5072,842
37001,1999,6175,4899,1276
37001,2000,5872,5078,794
37001,2001,5981,5298,683
37001,2002,5244,5296,-52
37001,2003,5652,4908,744
37001,2004,5478,4655,823
37001,2005,6274,5013,1261
37001,2006,6632,4891,1741
37001,2007,6905,5225,1680
37001,2008,6421,5266,1155
37001,2009,5796,5046,750
37001,2010,5629,4809,820
37003,1990,1420,1230,190
37003,1991,1312,1245,67
37003,1992,1451,1122,329
37003,1993,1607,1263,344
37003,1994,1652,1316,336
37003,1995,1887,1725,162
37003,1996,1935,1601,334
37003,1997,2011,1607,404
37003,1998,1953,1519,434
37003,1999,1787,1718,69
37003,2000,1780,1638,142
37003,2001,1776,1646,130
37003,2002,1712,1533,179
37003,2003,1370,1456,-86
37003,2004,1436,1502,-66
37003,2005,1661,1426,235
37003,2006,1598,1441,157
37003,2007,1594,1518,76
37003,2008,1558,1428,130
37003,2009,1398,1376,22
37003,2010,1265,1351,-86
37005,1990,390,303,87
37005,1991,373,341,32
37005,1992,337,331,6
37005,1993,386,298,88
37005,1994,421,290,131
37005,1995,334,304,30
37005,1996,384,385,-1
37005,1997,363,285,78
37005,1998,416,341,75
37005,1999,422,328,94
37005,2000,445,405,40
37005,2001,405,393,12
37005,2002,382,324,58
37005,2003,351,350,1
37005,2004,387,371,16
37005,2005,443,383,60
37005,2006,433,354,79
37005,2007,453,407,46
37005,2008,415,384,31
37005,2009,423,314,109
37005,2010,363,375,-12
37007,1990,680,792,-112
37007,1991,698,831,-133
37007,1992,787,852,-65
37007,1993,784,850,-66
37007,1994,682,864,-182
37007,1995,899,755,144
37007,1996,896,837,59
37007,1997,895,836,59
37007,1998,849,993,-144
37007,1999,861,988,-127
37007,2000,855,889,-34
37007,2001,910,893,17
37007,2002,746,866,-120
37007,2003,721,865,-144
37007,2004,665,937,-272
37007,2005,703,923,-220
37007,2006,772,881,-109
37007,2007,797,843,-46
37007,2008,771,847,-76
37007,2009,750,813,-63
37007,2010,622,754,-132
37009,1990,641,489,152
37009,1991,697,608,89
37009,1992,834,582,252
37009,1993,826,617,209
37009,1994,960,636,324
37009,1995,815,542,273
37009,1996,809,662,147
37009,1997,818,689,129
37009,1998,926,726,200
37009,1999,903,657,246
37009,2000,791,633,158
37009,2001,909,710,199
37009,2002,832,646,186
37009,2003,849,660,189
37009,2004,800,726,74
37009,2005,938,778,160
37009,2006,893,688,205
37009,2007,850,659,191
37009,2008,862,674,188
