GEOID,year,nInMigr,nOutMigr,netMigr
37009,2009,785,675,110
37009,2010,706,858,-152
37011,1990,637,597,40
37011,1991,671,650,21
37011,1992,701,635,66
37011,1993,768,632,136
37011,1994,806,763,43
37011,1995,928,754,174
37011,1996,885,799,86
37011,1997,785,759,26
37011,1998,892,798,94
37011,1999,898,822,76
37011,2000,979,838,141
37011,2001,939,881,58
37011,2002,850,845,5
37011,2003,867,821,46
37011,2004,657,749,-92
37011,2005,675,707,-32
37011,2006,598,653,-55
37011,2007,705,720,-15
37011,2008,626,656,-30
37011,2009,532,635,-103
37011,2010,570,629,-59
37013,1990,1606,1437,169
37013,1991,1593,1493,100
37013,1992,1613,1367,246
37013,1993,1702,1457,245
37013,1994,1790,1599,191
37013,1995,1641,1630,11
37013,1996,1867,1675,192
37013,1997,1941,1775,166
37013,1998,2218,1689,529
37013,1999,1988,2153,-165
37013,2000,1930,1906,24
37013,2001,1993,1983,10
37013,2002,1946,1898,48
37013,2003,2064,1950,114
37013,2004,1877,1656,221
37013,2005,1953,1758,195
37013,2006,1697,1775,-78
37013,2007,2023,1733,290
37013,2008,1749,1717,32
37013,2009,1682,1613,69
37013,2010,1701,1710,-9
37015,1990,666,726,-60
37015,1991,682,774,-92
37015,1992,739,747,-8
37015,1993,720,733,-13
37015,1994,701,704,-3
37015,1995,731,813,-82
37015,1996,751,845,-94
37015,1997,748,820,-72
37015,1998,770,789,-19
37015,1999,736,880,-144
37015,2000,811,793,18
37015,2001,709,811,-102
37015,2002,741,855,-114
37015,2003,831,769,62
37015,2004,767,793,-26
37015,2005,738,862,-124
37015,2006,741,814,-73
37015,2007,816,805,11
37015,2008,758,758,0
37015,2009,703,755,-52
37015,2010,558,785,-227
37017,1990,1092,1045,47
37017,1991,1141,1026,115
37017,1992,1255,1154,101
37017,1993,1353,1125,228
37017,1994,1307,1129,178
37017,1995,1628,1512,116
37017,1996,1890,1476,414
37017,1997,2029,1996,33
37017,1998,1967,2045,-78
37017,1999,1995,2112,-117
37017,2000,2150,1930,220
37017,2001,2059,2251,-192
37017,2002,2370,2175,195
37017,2003,2095,1807,288
37017,2004,1119,1153,-34
37017,2005,1155,1216,-61
37017,2006,1171,1299,-128
37017,2007,1342,1251,91
37017,2008,1213,1291,-78
37017,2009,1362,1107,255
37017,2010,1305,1242,63
37019,1990,3047,2327,720
37019,1991,3414,2327,1087
37019,1992,3484,2354,1130
37019,1993,3396,2368,1028
37019,1994,3766,2413,1353
37019,1995,4483,2612,1871
37019,1996,4992,2801,2191
37019,1997,5095,3120,1975
37019,1998,5292,3176,2116
37019,1999,5117,3296,1821
37019,2000,5060,3197,1863
37019,2001,5095,3245,1850
37019,2002,5332,3299,2033
37019,2003,5947,3601,2346
37019,2004,7050,3457,3593
37019,2005,8239,3915,4324
37019,2006,7870,4025,3845
37019,2007,7819,4475,3344
37019,2008,7041,4796,2245
37019,2009,6384,4613,1771
37019,2010,6306,4634,1672
37021,1990,8622,6945,1677
37021,1991,8819,6957,1862
37021,1992,9085,6993,2092
37021,1993,8953,7295,1658
37021,1994,9862,7809,2053
37021,1995,9739,7763,1976
37021,1996,9766,8505,1261
37021,1997,10124,8682,1442
37021,1998,10255,8975,1280
37021,1999,10497,9049,1448
37021,2000,10042,9457,585
37021,2001,10456,9231,1225
37021,2002,10330,8815,1515
37021,2003,10741,9293,1448
37021,2004,10953,9035,1918
37021,2005,11750,9347,2403
37021,2006,11915,9678,2237
37021,2007,11792,10493,1299
37021,2008,10787,9999,788
37021,2009,10370,9281,1089
37021,2010,11029,9281,1748
37023,1990,3163,2971,192
37023,1991,3358,2924,434
37023,1992,3465,3125,340
37023,1993,3706,3170,536
37023,1994,3687,3223,464
37023,1995,3600,3268,332
37023,1996,3704,3229,475
37023,1997,3591,3300,291
37023,1998,3863,3560,303
37023,1999,3633,3749,-116
37023,2000,3660,3840,-180
37023,2001,3224,3800,-576
37023,2002,3227,3217,10
37023,2003,2963,3372,-409
37023,2004,2792,3079,-287
37023,2005,3464,3229,235
37023,2006,3266,3452,-186
37023,2007,3763,3396,367
37023,2008,3212,3302,-90
37023,2009,3003,3429,-426
37023,2010,3646,3099,547
37025,1990,6203,5039,1164
37025,1991,6698,5312,1386
37025,1992,6444,5389,1055
37025,1993,6788,5486,1302
37025,1994,7210,5399,1811
37025,1995,10099,7093,3006
37025,1996,9823,7414,2409
37025,1997,11465,7683,3782
37025,1998,12256,8221,4035
37025,1999,11859,8448,3411
37025,2000,11757,8868,2889
37025,2001,11758,9151,2607
37025,2002,10726,8877,1849
37025,2003,10854,9179,1675
37025,2004,9802,7446,2356
37025,2005,12230,7807,4423
37025,2006,13307,8134,5173
37025,2007,12992,9252,3740
37025,2008,10708,9092,1616
37025,2009,9395,8518,877
37025,2010,9825,8403,1422
37027,1990,2526,2541,-15
37027,1991,2381,2374,7
37027,1992,2524,2210,314
37027,1993,2515,2324,191
37027,1994,2677,2309,368
37027,1995,2637,2356,281
37027,1996,2830,2389,441
37027,1997,2935,2868,67
37027,1998,3048,2859,189
37027,1999,3367,2831,536
37027,2000,3031,2970,61
37027,2001,3128,2997,131
37027,2002,2927,3045,-118
37027,2003,2710,2792,-82
37027,2004,2729,2552,177
37027,2005,3004,2802,202
37027,2006,2913,2727,186
37027,2007,3114,2686,428
37027,2008,2926,2757,169
37027,2009,2626,2561,65
37027,2010,2440,2574,-134
37029,1990,404,362,42
37029,1991,423,317,106
37029,1992,432,439,-7
37029,1993,504,390,114
37029,1994,516,415,101
37029,1995,564,435,129
37029,1996,722,508,214
37029,1997,705,559,146
37029,1998,635,548,87
37029,1999,699,532,167
37029,2000,730,524,206
37029,2001,868,529,339
37029,2002,1030,547,483
37029,2003,1225,616,609
37029,2004,1011,566,445
37029,2005,916,701,215
37029,2006,858,657,201
37029,2007,854,657,197
37029,2008,740,675,65
37029,2009,656,578,78
37029,2010,709,711,-2
37031,1990,3936,3493,443
37031,1991,4186,3316,870
37031,1992,4230,3809,421
37031,1993,4071,3521,550
37031,1994,4431,3415,1016
37031,1995,3983,3067,916
37031,1996,3927,3112,815
37031,1997,3512,3071,441
37031,1998,3434,3163,271
37031,1999,3435,3272,163
37031,2000,3308,2945,363
37031,2001,3567,3156,411
37031,2002,3748,2992,756
37031,2003,3976,2989,987
37031,2004,3863,3114,749
37031,2005,3989,3152,837
37031,2006,3477,3167,310
37031,2007,3543,3338,205
37031,2008,3800,2898,902
37031,2009,3874,3058,816
37031,2010,4019,3260,759
37033,1990,881,891,-10
37033,1991,872,970,-98
37033,1992,819,850,-31
37033,1993,893,847,46
37033,1994,987,862,125
37033,1995,1088,965,123
37033,1996,1189,957,232
37033,1997,1204,1150,54
37033,1998,1468,1233,235
37033,1999,1502,1266,236
37033,2000,1319,1387,-68
37033,2001,1453,1330,123
37033,2002,1390,1362,28
37033,2003,1328,1387,-59
37033,2004,1026,1020,6
37033,2005,1101,981,120
37033,2006,1028,1047,-19
37033,2007,1122,1117,5
37033,2008,983,1063,-80
37033,2009,984,988,-4
37033,2010,864,939,-75
37035,1990,6162,5686,476
37035,1991,5957,5583,374
37035,1992,6397,5453,944
37035,1993,6910,5815,1095
37035,1994,7200,5979,1221
37035,1995,8183,6325,1858
37035,1996,8066,7068,998
37035,1997,8593,7141,1452
37035,1998,8650,7428,1222
37035,1999,9285,7632,1653
37035,2000,9007,7597,1410
37035,2001,7772,8105,-333
37035,2002,7373,7825,-452
37035,2003,8322,7640,682
37035,2004,7294,6451,843
37035,2005,7566,6759,807
37035,2006,7748,6467,1281
37035,2007,7900,6955,945
37035,2008,7387,6850,537
37035,2009,6263,6516,-253
37035,2010,6081,7207,-1126
37037,1990,2391,2009,382
37037,1991,2150,1851,299
37037,1992,2400,2121,279
37037,1993,2393,2108,285
37037,1994,2393,2098,295
37037,1995,4471,3367,1104
37037,1996,4526,3537,989
37037,1997,4497,3723,774
37037,1998,5100,4051,1049
37037,1999,5663,4391,1272
37037,2000,5929,4221,1708
37037,2001,7545,4310,3235
37037,2002,5671,4520,1151
37037,2003,5796,4473,1323
37037,2004,3537,3004,533
37037,2005,4127,2963,1164
37037,2006,4238,3300,938
37037,2007,4912,3541,1371
37037,2008,4006,3082,924
37037,2009,3670,2868,802
37037,2010,3519,3186,333
37039,1990,829,763,66
37039,1991,859,790,69
37039,1992,984,746,238
37039,1993,1131,731,400
37039,1994,1049,675,374
37039,1995,1024,723,301
37039,1996,1137,749,388
37039,1997,1214,814,400
37039,1998,1182,793,389
37039,1999,1199,898,301
37039,2000,1124,902,222
37039,2001,1090,881,209
37039,2002,1237,897,340
37039,2003,1203,866,337
37039,2004,1198,860,338
37039,2005,1457,920,537
37039,2006,1293,962,331
37039,2007,1201,1086,115
37039,2008,883,1051,-168
37039,2009,1063,913,150
37039,2010,945,910,35
37041,1990,556,517,39
37041,1991,562,491,71
37041,1992,550,506,44
37041,1993,617,531,86
37041,1994,641,580,61
37041,1995,689,549,140
37041,1996,598,579,19
37041,1997,562,566,-4
37041,1998,559,548,11
37041,1999,533,613,-80
37041,2000,612,612,0
37041,2001,640,610,30
37041,2002,787,632,155
37041,2003,741,594,147
37041,2004,696,602,94
37041,2005,817,608,209
37041,2006,730,618,112
37041,2007,624,688,-64
37041,2008,664,542,122
37041,2009,516,571,-55
37041,2010,581,500,81
37043,1990,361,294,67
37043,1991,378,324,54
37043,1992,412,331,81
37043,1993,430,273,157
37043,1994,526,325,201
37043,1995,424,309,115
37043,1996,490,288,202
37043,1997,540,329,211
37043,1998,531,380,151
37043,1999,552,374,178
37043,2000,569,370,199
37043,2001,497,342,155
37043,2002,547,369,178
37043,2003,554,413,141
37043,2004,598,387,211
37043,2005,700,468,232
37043,2006,654,474,180
37043,2007,661,472,189
37043,2008,553,443,110
37043,2009,474,430,44
37043,2010,514,391,123
37045,1990,3886,3524,362
37045,1991,3993,3451,542
37045,1992,4004,3583,421
37045,1993,3934,3600,334
37045,1994,4220,3641,579
37045,1995,4424,3445,979
37045,1996,4596,4071,525
37045,1997,4681,4065,616
37045,1998,4771,4281,490
37045,1999,4922,4225,697
37045,2000,4613,4318,295
37045,2001,4483,4341,142
37045,2002,4285,4087,198
37045,2003,4035,4240,-205
37045,2004,3442,3764,-322
37045,2005,3589,3539,50
37045,2006,3940,3518,422
37045,2007,4140,3590,550
37045,2008,3650,3577,73
37045,2009,3262,3293,-31
37045,2010,3113,3508,-395
37047,1990,1516,1544,-28
37047,1991,1628,1518,110
37047,1992,1764,1562,202
37047,1993,1593,1480,113
37047,1994,1628,1552,76
37047,1995,1753,1525,228
37047,1996,1704,1473,231
37047,1997,1610,1545,65
37047,1998,1541,1621,-80
37047,1999,1437,1600,-163
37047,2000,1468,1591,-123
37047,2001,1443,1503,-60
37047,2002,1358,1665,-307
37047,2003,1407,1469,-62
37047,2004,1450,1509,-59
37047,2005,1651,1464,187
37047,2006,1644,1543,101
37047,2007,1745,1669,76
37047,2008,1695,1617,78
37047,2009,1480,1708,-228
37047,2010,1499,1616,-117
37049,1990,7983,8272,-289
37049,1991,8931,7211,1720
37049,1992,8760,10132,-1372
37049,1993,8278,8907,-629
37049,1994,8804,8235,569
37049,1995,8434,8074,360
37049,1996,8431,8246,185
37049,1997,7686,8093,-407
37049,1998,7889,8181,-292
37049,1999,7966,8026,-60
37049,2000,7859,8334,-475
37049,2001,7563,8772,-1209
37049,2002,7722,8094,-372
37049,2003,7726,8252,-526
37049,2004,7730,8255,-525
37049,2005,8209,7990,219
37049,2006,8074,8555,-481
37049,2007,7968,8091,-123
37049,2008,8380,8221,159
37049,2009,8204,8163,41
37049,2010,8453,8452,1
37051,1990,26420,29155,-2735
37051,1991,35113,23810,11303
37051,1992,37021,37494,-473
37051,1993,32750,34642,-1892
37051,1994,32289,34742,-2453
37051,1995,31300,35440,-4140
37051,1996,30386,34290,-3904
37051,1997,29619,35006,-5387
37051,1998,29140,33924,-4784
37051,1999,29791,33768,-3977
37051,2000,29534,34423,-4889
37051,2001,30879,33609,-2730
37051,2002,28938,31649,-2711
37051,2003,27775,29610,-1835
37051,2004,27420,33219,-5799
37051,2005,28265,31166,-2901
37051,2006,28561,32923,-4362
37051,2007,30125,29895,230
37051,2008,32319,32131,188
37051,2009,28049,31756,-3707
37051,2010,31664,31355,309
37053,1990,1067,794,273
37053,1991,1166,842,324
37053,1992,1334,818,516
37053,1993,1295,841,454
37053,1994,1201,816,385
37053,1995,1250,892,358
37053,1996,1245,894,351
37053,1997,1254,812,442
37053,1998,1366,984,382
37053,1999,1392,979,413
37053,2000,1358,991,367
37053,2001,1555,1018,537
37053,2002,1816,955,861
37053,2003,1979,1085,894
37053,2004,2000,1210,790
37053,2005,1901,1444,457
37053,2006,1677,1329,348
37053,2007,1571,1376,195
37053,2008,1395,1343,52
37053,2009,1597,1289,308
37053,2010,1490,1252,238
37055,1990,1575,1546,29
37055,1991,1670,1438,232
37055,1992,1769,1279,490
37055,1993,1868,1307,561
37055,1994,2051,1345,706
37055,1995,1911,1347,564
37055,1996,2074,1336,738
37055,1997,2015,1338,677
37055,1998,2042,1444,598
37055,1999,2189,1554,635
37055,2000,2154,1603,551
37055,2001,2258,1445,813
37055,2002,2258,1603,655
37055,2003,2193,1960,233
37055,2004,2246,2152,94
37055,2005,2250,2188,62
37055,2006,1767,1857,-90
37055,2007,1817,1901,-84
37055,2008,1759,1735,24
37055,2009,1718,1506,212
37055,2010,1781,1662,119
37057,1990,5548,5062,486
37057,1991,5608,5240,368
37057,1992,5990,5182,808
37057,1993,5971,5551,420
37057,1994,6057,5908,149
37057,1995,7884,6201,1683
37057,1996,8020,6492,1528
37057,1997,8218,6885,1333
37057,1998,8708,7567,1141
37057,1999,8219,7628,591
37057,2000,8636,7614,1022
37057,2001,7827,7288,539
37057,2002,7704,7105,599
37057,2003,8035,7154,881
37057,2004,6033,5710,323
37057,2005,7013,6154,859
37057,2006,7096,6042,1054
37057,2007,7662,6208,1454
37057,2008,6559,6371,188
37057,2009,6199,5929,270
37057,2010,5931,5947,-16
37059,1990,1432,1265,167
37059,1991,1263,1248,15
37059,1992,1499,1228,271
37059,1993,1543,1145,398
37059,1994,1801,1553,248
37059,1995,1867,1378,489
37059,1996,2031,1262,769
37059,1997,2116,1321,795
37059,1998,2115,1557,558
37059,1999,2149,1492,657
37059,2000,2192,1506,686
37059,2001,1977,1613,364
37059,2002,1889,1600,289
37059,2003,2119,1594,525
37059,2004,2286,1448,838
37059,2005,2435,1687,748
37059,2006,2325,1668,657
37059,2007,2220,1767,453
37059,2008,1864,1633,231
37059,2009,1788,1502,286
37059,2010,1752,1610,142
37061,1990,1618,1771,-153
37061,1991,2010,1734,276
37061,1992,2065,1908,157
37061,1993,2027,2237,-210
37061,1994,2075,1942,133
37061,1995,2001,1846,155
37061,1996,1990,1955,35
37061,1997,1988,2038,-50
37061,1998,1937,2008,-71
37061,1999,1972,2094,-122
37061,2000,2042,2162,-120
37061,2001,1921,1966,-45
37061,2002,2000,2101,-101
37061,2003,1992,2063,-71
37061,2004,1710,1954,-244
37061,2005,2016,1780,236
37061,2006,2048,1994,54
37061,2007,2120,1909,211
37061,2008,2109,2202,-93
37061,2009,2257,1949,308
37061,2010,3132,2410,722
37063,1990,11562,10496,1066
37063,1991,11389,10962,427
37063,1992,12345,11717,628
37063,1993,12219,12342,-123
37063,1994,13032,12397,635
37063,1995,13080,12607,473
37063,1996,14191,13033,1158
37063,1997,14156,13638,518
37063,1998,14597,14688,-91
37063,1999,15105,14471,634
37063,2000,14873,14410,463
37063,2001,15534,14774,760
37063,2002,14390,15669,-1279
37063,2003,14844,15304,-460
37063,2004,14707,15243,-536
37063,2005,15984,15703,281
37063,2006,17082,15947,1135
37063,2007,18507,16570,1937
37063,2008,17823,16861,962
37063,2009,16175,17610,-1435
37063,2010,17418,17493,-75
37065,1990,2862,3506,-644
37065,1991,2968,3544,-576
37065,1992,3330,3729,-399
37065,1993,3193,3363,-170
37065,1994,2935,3277,-342
37065,1995,3457,3634,-177
37065,1996,3379,3810,-431
37065,1997,3156,3827,-671
37065,1998,3285,3770,-485
37065,1999,3063,4368,-1305
37065,2000,3178,3556,-378
37065,2001,3050,3463,-413
37065,2002,3005,3287,-282
37065,2003,3092,3451,-359
37065,2004,2887,3223,-336
37065,2005,3014,3232,-218
37065,2006,2876,3231,-355
37065,2007,3085,3064,21
37065,2008,2971,3267,-296
37065,2009,2946,3021,-75
37065,2010,2665,3220,-555
37067,1990,12456,12396,60
37067,1991,12555,12105,450
37067,1992,13586,12098,1488
37067,1993,14957,12575,2382
37067,1994,15233,12811,2422
37067,1995,14280,12966,1314
37067,1996,14421,14112,309
37067,1997,14011,14439,-428
37067,1998,14236,14983,-747
37067,1999,14091,14314,-223
37067,2000,14511,13784,727
37067,2001,14150,14037,113
37067,2002,14027,13711,316
37067,2003,13817,13284,533
37067,2004,15026,13075,1951
37067,2005,16656,13994,2662
37067,2006,16298,13980,2318
37067,2007,16333,14634,1699
37067,2008,14779,13708,1071
37067,2009,13142,13160,-18
37067,2010,13740,13429,311
37069,1990,1943,1563,380
37069,1991,2127,1759,368
37069,1992,2505,1588,917
37069,1993,2588,1799,789
37069,1994,2661,1953,708
37069,1995,2994,1942,1052
37069,1996,3078,2403,675
37069,1997,3505,2642,863
37069,1998,3494,2625,869
37069,1999,3754,2761,993
37069,2000,3968,2911,1057
37069,2001,4468,2878,1590
37069,2002,4244,3105,1139
37069,2003,4220,3425,795
37069,2004,2995,2510,485
37069,2005,3411,2748,663
37069,2006,3763,2732,1031
37069,2007,4291,2924,1367
37069,2008,3442,2713,729
37069,2009,3128,2638,490
37069,2010,2951,2896,55
37071,1990,8033,7681,352
37071,1991,7560,7710,-150
37071,1992,7524,7600,-76
37071,1993,7664,7578,86
37071,1994,8244,7717,527
37071,1995,7741,7446,295
37071,1996,8606,8239,367
37071,1997,8262,8384,-122
37071,1998,9180,8772,408
37071,1999,9200,8984,216
37071,2000,8972,8834,138
37071,2001,8631,8666,-35
37071,2002,7932,8526,-594
37071,2003,7952,7898,54
37071,2004,8203,7191,1012
37071,2005,8912,7419,1493
37071,2006,10107,7301,2806
37071,2007,10519,7742,2777
37071,2008,8774,7816,958
37071,2009,7579,7630,-51
37071,2010,7431,7168,263
37073,1990,361,359,2
37073,1991,449,377,72
37073,1992,450,358,92
37073,1993,525,407,118
37073,1994,450,351,99
37073,1995,484,367,117
37073,1996,462,367,95
37073,1997,561,425,136
37073,1998,410,389,21
37073,1999,398,399,-1
37073,2000,445,394,51
37073,2001,492,420,72
37073,2002,517,425,92
37073,2003,558,451,107
37073,2004,725,453,272
37073,2005,727,467,260
37073,2006,714,431,283
37073,2007,628,579,49
37073,2008,589,584,5
37073,2009,501,458,43
37073,2010,492,525,-33
37075,1990,344,0,344
37075,1991,0,237,-237
37075,1992,266,269,-3
37075,1993,356,243,113
37075,1994,255,215,40
37075,1995,268,238,30
37075,1996,266,223,43
37075,1997,222,245,-23
37075,1998,297,254,43
37075,1999,307,268,39
37075,2000,275,259,16
37075,2001,299,218,81
37075,2002,238,270,-32
37075,2003,285,222,63
37075,2004,247,262,-15
37075,2005,290,249,41
37075,2006,260,297,-37
37075,2007,286,263,23
37075,2008,259,268,-9
37075,2009,245,191,54
37075,2010,254,272,-18
37077,1990,1734,1675,59
37077,1991,1852,1554,298
37077,1992,1963,1584,379
37077,1993,2047,1874,173
37077,1994,2113,1574,539
37077,1995,2395,1767,628
37077,1996,2490,2034,456
37077,1997,2581,1919,662
37077,1998,2737,2209,528
37077,1999,2832,2125,707
37077,2000,3009,2280,729
37077,2001,3159,2289,870
37077,2002,2647,2296,351
37077,2003,2417,2399,18
37077,2004,2546,2134,412
37077,2005,2925,2218,707
37077,2006,3139,2385,754
37077,2007,3160,2362,798
37077,2008,2767,2492,275
37077,2009,2556,2296,260
37077,2010,2393,2457,-64
37079,1990,795,655,140
37079,1991,846,795,51
37079,1992,891,850,41
37079,1993,860,824,36
37079,1994,959,858,101
37079,1995,1383,992,391
37079,1996,1562,1077,485
37079,1997,1478,1210,268
37079,1998,1363,1280,83
37079,1999,1505,1221,284
37079,2000,1364,1277,87
37079,2001,1517,1453,64
37079,2002,1619,1271,348
37079,2003,1606,1379,227
37079,2004,765,916,-151
37079,2005,876,936,-60
37079,2006,872,943,-71
37079,2007,861,946,-85
37079,2008,871,957,-86
37079,2009,843,812,31
37079,2010,1028,825,203
37081,1990,18766,16525,2241
37081,1991,17804,16552,1252
37081,1992,18833,17747,1086
37081,1993,19587,17613,1974
37081,1994,21649,17594,4055
37081,1995,20548,18469,2079
37081,1996,20907,19636,1271
37081,1997,22174,20031,2143
37081,1998,21690,20666,1024
37081,1999,21254,21024,230
37081,2000,20886,20723,163
37081,2001,19614,21026,-1412
37081,2002,18987,19515,-528
37081,2003,19448,19422,26
37081,2004,20232,18838,1394
37081,2005,22985,19606,3379
37081,2006,23446,19363,4083
37081,2007,23461,20909,2552
37081,2008,21221,20032,1189
37081,2009,19592,19089,503
37081,2010,19901,18841,1060
37083,1990,1917,1993,-76
37083,1991,1914,1937,-23
37083,1992,2158,1853,305
37083,1993,2128,2038,90
37083,1994,1922,2004,-82
37083,1995,2004,2229,-225
37083,1996,2070,2334,-264
37083,1997,2046,2265,-219
37083,1998,1900,2358,-458
37083,1999,1972,2290,-318
37083,2000,1653,2249,-596
37083,2001,1906,2171,-265
37083,2002,1792,1927,-135
37083,2003,1796,2183,-387
37083,2004,1794,1988,-194
37083,2005,1906,2036,-130
37083,2006,1996,2055,-59
37083,2007,1877,1951,-74
37083,2008,1808,2035,-227
37083,2009,1741,1942,-201
37083,2010,1765,1949,-184
37085,1990,3896,3854,42
37085,1991,4641,3762,879
37085,1992,5221,4087,1134
37085,1993,5134,4424,710
37085,1994,5401,4456,945
37085,1995,7314,5308,2006
37085,1996,7015,5966,1049
37085,1997,7384,6272,1112
37085,1998,7993,6535,1458
37085,1999,7890,6664,1226
37085,2000,7552,6380,1172
37085,2001,9852,6302,3550
37085,2002,8249,6806,1443
37085,2003,8787,7124,1663
37085,2004,7359,6237,1122
37085,2005,7979,6753,1226
37085,2006,8609,6867,1742
37085,2007,9728,7451,2277
37085,2008,10413,7875,2538
37085,2009,10717,7748,2969
37085,2010,10968,8762,2206
37087,1990,2076,1686,390
37087,1991,2123,1626,497
37087,1992,2218,1726,492
37087,1993,2127,1840,287
37087,1994,2165,1607,558
37087,1995,2303,1623,680
37087,1996,2393,1720,673
37087,1997,2097,1744,353
37087,1998,2344,1926,418
37087,1999,2255,1890,365
37087,2000,2325,1820,505
37087,2001,2381,1953,428
37087,2002,2346,1876,470
37087,2003,2362,1820,542
37087,2004,2261,1921,340
37087,2005,2579,1998,581
37087,2006,2381,1970,411
37087,2007,2419,1980,439
37087,2008,2316,1857,459
37087,2009,1968,2016,-48
37087,2010,2068,2014,54
37089,1990,4075,3611,464
37089,1991,4243,3733,510
37089,1992,4509,3932,577
37089,1993,4725,3296,1429
37089,1994,4970,3670,1300
37089,1995,4282,3313,969
37089,1996,4663,3247,1416
37089,1997,4605,3433,1172
37089,1998,4590,3637,953
37089,1999,4482,3509,973
37089,2000,4315,3581,734
37089,2001,4399,3547,852
37089,2002,4496,3575,921
37089,2003,4541,3553,988
37089,2004,5209,4115,1094
37089,2005,5718,4439,1279
37089,2006,5733,4263,1470
37089,2007,5653,4472,1181
37089,2008,5016,4318,698
37089,2009,4817,4152,665
37089,2010,4655,4314,341
37091,1990,913,885,28
37091,1991,953,997,-44
37091,1992,919,1034,-115
37091,1993,879,961,-82
37091,1994,843,879,-36
37091,1995,855,956,-101
37091,1996,909,981,-72
37091,1997,927,1007,-80
37091,1998,879,959,-80
37091,1999,1069,1136,-67
37091,2000,959,1292,-333
37091,2001,884,975,-91
37091,2002,875,983,-108
37091,2003,826,929,-103
37091,2004,903,892,11
37091,2005,889,909,-20
37091,2006,906,927,-21
37091,2007,942,971,-29
37091,2008,765,902,-137
37091,2009,845,830,15
37091,2010,782,883,-101
37093,1990,1352,1345,7
37093,1991,1863,1336,527
37093,1992,2357,1681,676
37093,1993,3033,1847,1186
37093,1994,2730,2258,472
37093,1995,2840,2458,382
37093,1996,3191,2764,427
37093,1997,3560,2876,684
37093,1998,3646,3023,623
37093,1999,3635,3201,434
37093,2000,3832,3406,426
37093,2001,3962,3577,385
37093,2002,4124,3290,834
37093,2003,4663,3407,1256
37093,2004,4347,3502,845
37093,2005,4751,3826,925
37093,2006,4709,3996,713
37093,2007,4665,3897,768
37093,2008,5195,4349,846
37093,2009,5082,4182,900
37093,2010,5354,4735,619
37095,1990,188,201,-13
37095,1991,212,226,-14
37095,1992,166,207,-41
37095,1993,174,226,-52
37095,1994,176,143,33
37095,1995,203,168,35
37095,1996,194,196,-2
37095,1997,156,187,-31
37095,1998,187,194,-7
37095,1999,156,256,-100
37095,2000,186,225,-39
37095,2001,218,207,11
37095,2002,144,269,-125
37095,2003,185,198,-13
37095,2004,173,204,-31
37095,2005,170,255,-85
37095,2006,190,196,-6
37095,2007,225,244,-19
37095,2008,188,209,-21
37095,2009,186,275,-89
37095,2010,178,204,-26
37097,1990,4782,3589,1193
37097,1991,4636,3902,734
37097,1992,4761,3846,915
37097,1993,5246,3892,1354
37097,1994,5937,4087,1850
37097,1995,6465,4248,2217
37097,1996,6882,4740,2142
37097,1997,7741,4534,3207
37097,1998,7962,5016,2946
37097,1999,7907,5647,2260
37097,2000,7740,5534,2206
37097,2001,7438,5706,1732
37097,2002,7403,5844,1559
37097,2003,8266,6065,2201
37097,2004,8673,6012,2661
37097,2005,10491,6346,4145
37097,2006,10579,6919,3660
37097,2007,9796,6891,2905
37097,2008,8432,7161,1271
37097,2009,7476,6716,760
37097,2010,7686,6766,920
37099,1990,1320,1111,209
37099,1991,1290,1079,211
37099,1992,1260,1144,116
37099,1993,1466,1123,343
37099,1994,1474,1069,405
37099,1995,1578,1216,362
37099,1996,1477,1341,136
37099,1997,1595,1228,367
37099,1998,1588,1412,176
37099,1999,1817,1372,445
37099,2000,1702,1522,180
37099,2001,1680,1505,175
37099,2002,1784,1470,314
37099,2003,1708,1475,233
37099,2004,1740,1588,152
37099,2005,1794,1538,256
37099,2006,1749,1513,236
37099,2007,1913,1689,224
37099,2008,1572,1641,-69
37099,2009,1625,1539,86
37099,2010,1590,1746,-156
