GEOID,year,nInMigr,nOutMigr,netMigr
37101,1990,4828,3852,976
37101,1991,5278,4058,1220
37101,1992,5834,4001,1833
37101,1993,6183,4229,1954
37101,1994,6667,4195,2472
37101,1995,7477,4659,2818
37101,1996,7805,5123,2682
37101,1997,8544,5282,3262
37101,1998,8867,5767,3100
37101,1999,9148,5902,3246
37101,2000,8484,5914,2570
37101,2001,8941,6088,2853
37101,2002,8413,6365,2048
37101,2003,9143,6389,2754
37101,2004,8516,6059,2457
37101,2005,10157,6986,3171
37101,2006,10670,6771,3899
37101,2007,11371,7090,4281
37101,2008,9747,6893,2854
37101,2009,8577,7193,1384
37101,2010,8879,7204,1675
37103,1990,473,591,-118
37103,1991,515,553,-38
37103,1992,605,533,72
37103,1993,560,523,37
37103,1994,526,522,4
37103,1995,507,606,-99
37103,1996,638,1143,-505
37103,1997,699,746,-47
37103,1998,623,598,25
37103,1999,640,679,-39
37103,2000,588,573,15
37103,2001,641,690,-49
37103,2002,641,674,-33
37103,2003,839,594,245
37103,2004,492,541,-49
37103,2005,514,567,-53
37103,2006,562,481,81
37103,2007,674,602,72
37103,2008,767,548,219
37103,2009,654,622,32
37103,2010,632,645,-13
37105,1990,2511,2200,311
37105,1991,2761,2151,610
37105,1992,2971,2347,624
37105,1993,3211,2577,634
37105,1994,3457,2498,959
37105,1995,2766,2173,593
37105,1996,2932,2407,525
37105,1997,2983,2393,590
37105,1998,2625,2744,-119
37105,1999,2654,2622,32
37105,2000,2224,2557,-333
37105,2001,1932,4329,-2397
37105,2002,1977,2589,-612
37105,2003,1945,2562,-617
37105,2004,3039,2502,537
37105,2005,3033,2683,350
37105,2006,2983,2620,363
37105,2007,3126,2564,562
37105,2008,3145,2851,294
37105,2009,2581,2811,-230
37105,2010,2825,2653,172
37107,1990,2645,2557,88
37107,1991,2559,2464,95
37107,1992,2762,2664,98
37107,1993,3005,2782,223
37107,1994,2920,2696,224
37107,1995,2230,2269,-39
37107,1996,2806,2518,288
37107,1997,2437,2619,-182
37107,1998,2233,2497,-264
37107,1999,2207,2770,-563
37107,2000,2184,2602,-418
37107,2001,1926,2284,-358
37107,2002,1864,2195,-331
37107,2003,1966,2175,-209
37107,2004,1959,2134,-175
37107,2005,2041,2371,-330
37107,2006,2064,2357,-293
37107,2007,2298,2319,-21
37107,2008,2211,2362,-151
37107,2009,2068,2139,-71
37107,2010,2140,2210,-70
37109,1990,3053,2657,396
37109,1991,3232,2641,591
37109,1992,3317,2543,774
37109,1993,3494,2693,801
37109,1994,3571,2813,758
37109,1995,2270,2067,203
37109,1996,2405,2064,341
37109,1997,2400,2142,258
37109,1998,2182,1997,185
37109,1999,2116,2003,113
37109,2000,2035,1894,141
37109,2001,2186,1931,255
37109,2002,2167,1979,188
37109,2003,2152,2067,85
37109,2004,4286,3262,1024
37109,2005,4961,3482,1479
37109,2006,4835,3684,1151
37109,2007,5172,3902,1270
37109,2008,4659,3895,764
37109,2009,3817,3416,401
37109,2010,3545,3384,161
37111,1990,1342,1168,174
37111,1991,1224,1190,34
37111,1992,1377,1143,234
37111,1993,1524,1142,382
37111,1994,1545,1273,272
37111,1995,1559,1131,428
37111,1996,1630,1231,399
37111,1997,1705,1321,384
37111,1998,1577,1233,344
37111,1999,1374,1320,54
37111,2000,1651,1368,283
37111,2001,1316,1338,-22
37111,2002,1361,1331,30
37111,2003,1454,1351,103
37111,2004,1372,1317,55
37111,2005,1477,1392,85
37111,2006,1600,1347,253
37111,2007,1643,1374,269
37111,2008,1460,1359,101
37111,2009,1381,1352,29
37111,2010,1352,1317,35
37113,1990,1207,907,300
37113,1991,1330,911,419
37113,1992,1345,832,513
37113,1993,1362,895,467
37113,1994,1690,936,754
37113,1995,1743,937,806
37113,1996,1661,1042,619
37113,1997,1631,1097,534
37113,1998,1652,1078,574
37113,1999,1743,1127,616
37113,2000,1634,1144,490
37113,2001,1687,1334,353
37113,2002,1519,1216,303
37113,2003,1504,1179,325
37113,2004,1530,1172,358
37113,2005,1660,1199,461
37113,2006,1639,1263,376
37113,2007,1504,1169,335
37113,2008,1391,1286,105
37113,2009,1107,1074,33
37113,2010,1302,1214,88
37115,1990,783,671,112
37115,1991,852,707,145
37115,1992,762,742,20
37115,1993,950,696,254
37115,1994,995,736,259
37115,1995,971,735,236
37115,1996,996,839,157
37115,1997,1032,845,187
37115,1998,900,838,62
37115,1999,1061,867,194
37115,2000,1008,862,146
37115,2001,1036,950,86
37115,2002,846,868,-22
37115,2003,929,922,7
37115,2004,929,802,127
37115,2005,929,791,138
37115,2006,935,740,195
37115,2007,1036,897,139
37115,2008,933,805,128
37115,2009,922,859,63
37115,2010,884,826,58
37117,1990,932,866,66
37117,1991,847,886,-39
37117,1992,956,952,4
37117,1993,1003,893,110
37117,1994,1006,1059,-53
37117,1995,886,919,-33
37117,1996,916,955,-39
37117,1997,833,1031,-198
37117,1998,826,932,-106
37117,1999,905,938,-33
37117,2000,760,1034,-274
37117,2001,893,927,-34
37117,2002,834,871,-37
37117,2003,747,917,-170
37117,2004,791,946,-155
37117,2005,909,916,-7
37117,2006,843,989,-146
37117,2007,941,943,-2
37117,2008,876,958,-82
37117,2009,783,845,-62
37117,2010,794,924,-130
37119,1990,33523,28188,5335
37119,1991,30740,29013,1727
37119,1992,33756,27804,5952
37119,1993,36906,28663,8243
37119,1994,39213,30553,8660
37119,1995,40937,31400,9537
37119,1996,43419,33653,9766
37119,1997,43587,36218,7369
37119,1998,46225,40067,6158
37119,1999,45155,39926,5229
37119,2000,44751,39379,5372
37119,2001,42817,40070,2747
37119,2002,42554,38130,4424
37119,2003,43829,38952,4877
37119,2004,50133,40161,9972
37119,2005,56692,42645,14047
37119,2006,59030,46416,12614
37119,2007,57744,48503,9241
37119,2008,50165,45141,5024
37119,2009,43552,43606,-54
37119,2010,48266,42352,5914
37121,1990,518,509,9
37121,1991,529,491,38
37121,1992,553,535,18
37121,1993,550,553,-3
37121,1994,635,510,125
37121,1995,576,519,57
37121,1996,581,496,85
37121,1997,592,475,117
37121,1998,566,530,36
37121,1999,709,563,146
37121,2000,646,503,143
37121,2001,546,523,23
37121,2002,553,572,-19
37121,2003,588,529,59
37121,2004,506,531,-25
37121,2005,407,470,-63
37121,2006,537,482,55
37121,2007,545,475,70
37121,2008,508,553,-45
37121,2009,429,501,-72
37121,2010,463,504,-41
37123,1990,712,1099,-387
37123,1991,892,955,-63
37123,1992,913,1016,-103
37123,1993,905,1081,-176
37123,1994,1073,929,144
37123,1995,985,1065,-80
37123,1996,949,1059,-110
37123,1997,977,965,12
37123,1998,1147,1140,7
37123,1999,1166,1083,83
37123,2000,971,1206,-235
37123,2001,913,1127,-214
37123,2002,1168,1151,17
37123,2003,1153,1187,-34
37123,2004,925,1049,-124
37123,2005,1007,1001,6
37123,2006,931,1043,-112
37123,2007,981,1103,-122
37123,2008,888,1122,-234
37123,2009,850,1012,-162
37123,2010,992,959,33
37125,1990,3298,2535,763
37125,1991,3738,2445,1293
37125,1992,3974,2806,1168
37125,1993,4484,2677,1807
37125,1994,4557,2916,1641
37125,1995,3872,2760,1112
37125,1996,4048,2790,1258
37125,1997,4164,3084,1080
37125,1998,4190,2955,1235
37125,1999,4203,3171,1032
37125,2000,3901,3031,870
37125,2001,4019,2979,1040
37125,2002,3884,3036,848
37125,2003,4118,3298,820
37125,2004,4701,3423,1278
37125,2005,4922,3523,1399
37125,2006,4916,3319,1597
37125,2007,4638,3450,1188
37125,2008,4472,3602,870
37125,2009,4624,3467,1157
37125,2010,4592,3829,763
37127,1990,5529,4545,984
37127,1991,5855,4505,1350
37127,1992,5705,5245,460
37127,1993,5551,4900,651
37127,1994,5640,4739,901
37127,1995,5507,4961,546
37127,1996,6238,5124,1114
37127,1997,5968,5482,486
37127,1998,5984,5299,685
37127,1999,6137,5487,650
37127,2000,5415,5507,-92
37127,2001,5669,5517,152
37127,2002,5294,5119,175
37127,2003,5620,5281,339
37127,2004,5278,5171,107
37127,2005,5569,5168,401
37127,2006,5839,5096,743
37127,2007,5826,5354,472
37127,2008,5594,5380,214
37127,2009,5032,5212,-180
37127,2010,4916,5006,-90
37129,1990,8274,6012,2262
37129,1991,8373,6341,2032
37129,1992,8760,6333,2427
37129,1993,9521,6756,2765
37129,1994,10236,6928,3308
37129,1995,9795,7273,2522
37129,1996,10200,7886,2314
37129,1997,10369,8677,1692
37129,1998,9530,9199,331
37129,1999,9746,9232,514
37129,2000,9912,8929,983
37129,2001,10126,8669,1457
37129,2002,10231,8904,1327
37129,2003,11923,8650,3273
37129,2004,12936,9426,3510
37129,2005,12349,10563,1786
37129,2006,11540,10697,843
37129,2007,11413,11324,89
37129,2008,11158,10832,326
37129,2009,10919,9900,1019
37129,2010,11014,10794,220
37131,1990,806,835,-29
37131,1991,926,849,77
37131,1992,931,910,21
37131,1993,1033,910,123
37131,1994,1018,828,190
37131,1995,1038,899,139
37131,1996,1037,906,131
37131,1997,1000,975,25
37131,1998,922,977,-55
37131,1999,1090,1012,78
37131,2000,830,965,-135
37131,2001,931,1008,-77
37131,2002,835,931,-96
37131,2003,870,913,-43
37131,2004,994,989,5
37131,2005,955,1041,-86
37131,2006,927,895,32
37131,2007,843,972,-129
37131,2008,897,993,-96
37131,2009,879,1004,-125
37131,2010,844,914,-70
37133,1990,16367,23514,-7147
37133,1991,21945,18329,3616
37133,1992,20488,25567,-5079
37133,1993,20952,22538,-1586
37133,1994,19216,21964,-2748
37133,1995,20040,22663,-2623
37133,1996,19428,22112,-2684
37133,1997,18764,20885,-2121
37133,1998,18095,22205,-4110
37133,1999,18898,21815,-2917
37133,2000,17507,22125,-4618
37133,2001,19164,21266,-2102
37133,2002,17188,22490,-5302
37133,2003,19593,18647,946
37133,2004,18704,22841,-4137
37133,2005,19728,21875,-2147
37133,2006,19899,22383,-2484
37133,2007,21609,22213,-604
37133,2008,23233,22888,345
37133,2009,23240,22477,763
37133,2010,21888,25541,-3653
37135,1990,7904,7042,862
37135,1991,8233,7076,1157
37135,1992,8992,7507,1485
37135,1993,9106,7682,1424
37135,1994,9066,7938,1128
37135,1995,7792,7389,403
37135,1996,8103,7548,555
37135,1997,7833,7505,328
37135,1998,8054,7615,439
37135,1999,7717,7475,242
37135,2000,7524,7194,330
37135,2001,7374,10508,-3134
37135,2002,7131,8015,-884
37135,2003,7235,7909,-674
37135,2004,8428,8326,102
37135,2005,8490,8470,20
37135,2006,8765,8375,390
37135,2007,9179,8723,456
37135,2008,8904,8410,494
37135,2009,8540,8707,-167
37135,2010,8381,8500,-119
37137,1990,477,413,64
37137,1991,522,412,110
37137,1992,503,379,124
37137,1993,534,465,69
37137,1994,513,408,105
37137,1995,488,382,106
37137,1996,512,508,4
37137,1997,640,461,179
37137,1998,534,486,48
37137,1999,529,474,55
37137,2000,527,571,-44
37137,2001,570,520,50
37137,2002,531,546,-15
37137,2003,568,583,-15
37137,2004,595,560,35
37137,2005,663,650,13
37137,2006,602,526,76
37137,2007,599,525,74
37137,2008,512,510,2
37137,2009,540,510,30
37137,2010,625,453,172
37139,1990,1978,1822,156
37139,1991,2098,1616,482
37139,1992,2134,1786,348
37139,1993,2026,1848,178
37139,1994,1919,1794,125
37139,1995,1890,1743,147
37139,1996,1895,1862,33
37139,1997,1880,1758,122
37139,1998,1937,2010,-73
37139,1999,1852,1918,-66
37139,2000,1874,2002,-128
37139,2001,2057,1690,367
37139,2002,2108,1864,244
37139,2003,2375,1887,488
37139,2004,2745,1911,834
37139,2005,3131,2210,921
37139,2006,2818,2205,613
37139,2007,2563,2470,93
37139,2008,2217,2435,-218
37139,2009,2217,2242,-25
37139,2010,2227,2459,-232
37141,1990,2316,1627,689
37141,1991,2273,1637,636
37141,1992,2640,1921,719
37141,1993,2589,1784,805
37141,1994,2801,1926,875
37141,1995,2600,1637,963
37141,1996,2684,1693,991
37141,1997,2806,1800,1006
37141,1998,2532,1940,592
37141,1999,2508,2076,432
37141,2000,2271,2000,271
37141,2001,2482,1920,562
37141,2002,2398,2009,389
37141,2003,2872,1939,933
37141,2004,3390,2364,1026
37141,2005,3885,2467,1418
37141,2006,3739,2467,1272
37141,2007,3654,2623,1031
37141,2008,3500,2792,708
37141,2009,3319,2755,564
37141,2010,3627,2959,668
37143,1990,573,542,31
37143,1991,561,539,22
37143,1992,516,460,56
37143,1993,568,518,50
37143,1994,561,478,83
37143,1995,714,511,203
37143,1996,637,525,112
37143,1997,679,529,150
37143,1998,704,574,130
37143,1999,716,529,187
37143,2000,624,542,82
37143,2001,707,598,109
37143,2002,653,603,50
37143,2003,699,591,108
37143,2004,828,548,280
37143,2005,879,644,235
37143,2006,859,530,329
37143,2007,927,629,298
37143,2008,700,698,2
37143,2009,752,557,195
37143,2010,699,649,50
37145,1990,1327,1045,282
37145,1991,1193,1107,86
37145,1992,1343,1037,306
37145,1993,1316,1108,208
37145,1994,1647,1021,626
37145,1995,1339,1046,293
37145,1996,1413,1051,362
37145,1997,1438,1177,261
37145,1998,1322,1219,103
37145,1999,1534,1225,309
37145,2000,1435,1338,97
37145,2001,1471,1120,351
37145,2002,1375,1223,152
37145,2003,1352,1317,35
37145,2004,1502,1146,356
37145,2005,1521,1481,40
37145,2006,1542,1385,157
37145,2007,1453,1323,130
37145,2008,1295,1199,96
37145,2009,1107,1155,-48
37145,2010,1319,1202,117
37147,1990,5652,4476,1176
37147,1991,5308,4739,569
37147,1992,6113,4823,1290
37147,1993,6599,4904,1695
37147,1994,6187,5366,821
37147,1995,5888,5750,138
37147,1996,6518,5814,704
37147,1997,6496,5795,701
37147,1998,6652,6382,270
37147,1999,6713,6608,105
37147,2000,6079,6269,-190
37147,2001,6392,5939,453
37147,2002,6293,5932,361
37147,2003,6609,6003,606
37147,2004,7097,6173,924
37147,2005,7893,6336,1557
37147,2006,8078,6546,1532
37147,2007,8137,6802,1335
37147,2008,7666,6614,1052
37147,2009,6988,6266,722
37147,2010,7149,6781,368
37149,1990,830,662,168
37149,1991,1005,649,356
37149,1992,1008,698,310
37149,1993,1008,755,253
37149,1994,1050,704,346
37149,1995,1430,997,433
37149,1996,1340,975,365
37149,1997,1171,1025,146
37149,1998,1241,978,263
37149,1999,1254,895,359
37149,2000,1267,990,277
37149,2001,1053,863,190
37149,2002,921,898,23
37149,2003,1055,815,240
37149,2004,961,815,146
37149,2005,1030,889,141
37149,2006,1007,832,175
37149,2007,952,829,123
37149,2008,938,888,50
37149,2009,881,909,-28
37149,2010,768,823,-55
37151,1990,6021,5018,1003
37151,1991,5714,4950,764
37151,1992,6921,4731,2190
37151,1993,6624,5025,1599
37151,1994,6494,5513,981
37151,1995,5826,4406,1420
37151,1996,5777,4624,1153
37151,1997,5695,4910,785
37151,1998,5808,4907,901
37151,1999,5646,4999,647
37151,2000,5044,5120,-76
37151,2001,4933,4953,-20
37151,2002,4833,4727,106
37151,2003,4541,4730,-189
37151,2004,5586,4936,650
37151,2005,5630,5032,598
37151,2006,5387,5020,367
37151,2007,5683,5141,542
37151,2008,5382,5267,115
37151,2009,5130,4817,313
37151,2010,4872,4884,-12
37153,1990,1517,1514,3
37153,1991,1572,1633,-61
37153,1992,1651,1510,141
37153,1993,1584,1621,-37
37153,1994,1558,1451,107
37153,1995,1606,1663,-57
37153,1996,1610,1618,-8
37153,1997,1793,1744,49
37153,1998,1691,2055,-364
37153,1999,1588,1703,-115
37153,2000,1580,1692,-112
37153,2001,1490,1525,-35
37153,2002,1340,1668,-328
37153,2003,1404,1519,-115
37153,2004,1517,1513,4
37153,2005,1458,1689,-231
37153,2006,1556,1517,39
37153,2007,1520,1522,-2
37153,2008,1455,1394,61
37153,2009,1396,1492,-96
37153,2010,1469,1576,-107
37155,1990,3124,3223,-99
37155,1991,3507,2986,521
37155,1992,3688,3230,458
37155,1993,3777,3414,363
37155,1994,3755,3576,179
37155,1995,3586,3432,154
37155,1996,3752,3507,245
37155,1997,3666,3440,226
37155,1998,3450,3499,-49
37155,1999,3182,3645,-463
37155,2000,2866,3463,-597
37155,2001,2924,3326,-402
37155,2002,2918,3082,-164
37155,2003,3104,3508,-404
37155,2004,3512,3408,104
37155,2005,3502,3649,-147
37155,2006,3464,3617,-153
37155,2007,3600,3682,-82
37155,2008,3604,3612,-8
37155,2009,3775,3721,54
37155,2010,3947,3849,98
37157,1990,2919,2705,214
37157,1991,2782,2835,-53
37157,1992,2959,2653,306
37157,1993,3049,2856,193
37157,1994,3248,2758,490
37157,1995,3347,2748,599
37157,1996,3309,2868,441
37157,1997,3005,2938,67
37157,1998,2913,2946,-33
37157,1999,2891,3091,-200
37157,2000,2860,2934,-74
37157,2001,3004,2911,93
37157,2002,2612,2812,-200
37157,2003,2449,2833,-384
37157,2004,2983,2853,130
37157,2005,3255,2967,288
37157,2006,3278,3162,116
37157,2007,3464,3223,241
37157,2008,3035,2923,112
37157,2009,2700,2559,141
37157,2010,2528,2693,-165
37159,1990,5367,4425,942
37159,1991,5403,4554,849
37159,1992,5426,4545,881
37159,1993,5975,4382,1593
37159,1994,5905,4413,1492
37159,1995,5561,3894,1667
37159,1996,5374,4200,1174
37159,1997,5412,4322,1090
37159,1998,5657,4705,952
37159,1999,5259,4894,365
37159,2000,5268,4638,630
37159,2001,5335,5062,273
37159,2002,4618,4829,-211
37159,2003,4668,4922,-254
37159,2004,5328,5007,321
37159,2005,5746,5117,629
37159,2006,6001,5052,949
37159,2007,6739,5449,1290
37159,2008,5876,5697,179
37159,2009,5088,5548,-460
37159,2010,5146,5456,-310
37161,1990,2036,1823,213
37161,1991,1970,1806,164
37161,1992,2177,1855,322
37161,1993,2099,1894,205
37161,1994,2185,1760,425
37161,1995,1975,1889,86
37161,1996,2106,1848,258
37161,1997,2140,1773,367
37161,1998,2187,1885,302
37161,1999,2157,1952,205
37161,2000,1988,1870,118
37161,2001,1860,1929,-69
37161,2002,2008,1852,156
37161,2003,1885,1979,-94
37161,2004,2032,1916,116
37161,2005,2070,1897,173
37161,2006,1973,1954,19
37161,2007,2178,1848,330
37161,2008,2020,1926,94
37161,2009,1702,1708,-6
37161,2010,1775,1722,53
37163,1990,1874,1824,50
37163,1991,1933,1641,292
37163,1992,2125,1778,347
37163,1993,2226,1806,420
37163,1994,2182,1866,316
37163,1995,1876,1777,99
37163,1996,2213,1645,568
37163,1997,2000,1751,249
37163,1998,1808,1691,117
37163,1999,1849,1897,-48
37163,2000,1734,1794,-60
37163,2001,1878,2055,-177
37163,2002,1841,1714,127
37163,2003,1823,1936,-113
37163,2004,2282,2221,61
37163,2005,2324,2186,138
37163,2006,2225,2279,-54
37163,2007,2415,2256,159
37163,2008,2429,2464,-35
37163,2009,2389,2206,183
37163,2010,2576,3091,-515
37165,1990,1476,1489,-13
37165,1991,1467,1525,-58
37165,1992,1583,1399,184
37165,1993,1618,1627,-9
37165,1994,1669,1512,157
37165,1995,1663,1455,208
37165,1996,1609,1662,-53
37165,1997,1571,1599,-28
37165,1998,1749,1750,-1
37165,1999,1601,1750,-149
37165,2000,1459,1639,-180
37165,2001,1374,1647,-273
37165,2002,1525,1544,-19
37165,2003,1491,1450,41
37165,2004,1476,1585,-109
37165,2005,1564,1695,-131
37165,2006,1468,1554,-86
37165,2007,1558,1596,-38
37165,2008,1422,1576,-154
37165,2009,1209,1445,-236
37165,2010,1192,1473,-281
37167,1990,2167,1741,426
37167,1991,1849,1761,88
37167,1992,2048,1775,273
37167,1993,2079,1718,361
37167,1994,2021,1711,310
37167,1995,2164,1759,405
37167,1996,2445,1830,615
37167,1997,2210,1980,230
37167,1998,2475,1922,553
37167,1999,2197,2118,79
37167,2000,2129,2023,106
37167,2001,1998,2325,-327
37167,2002,1906,1996,-90
37167,2003,1804,1924,-120
37167,2004,1936,1869,67
37167,2005,2093,2052,41
37167,2006,2212,1871,341
37167,2007,2161,1919,242
37167,2008,1923,2044,-121
37167,2009,1698,1760,-62
37167,2010,1596,1681,-85
37169,1990,1845,1647,198
37169,1991,2197,1684,513
37169,1992,1938,1808,130
37169,1993,2101,1680,421
37169,1994,2317,1748,569
37169,1995,2790,2022,768
37169,1996,2773,2289,484
37169,1997,2740,2298,442
37169,1998,3040,2547,493
37169,1999,3134,2755,379
37169,2000,2840,2897,-57
37169,2001,2585,2796,-211
37169,2002,2393,2336,57
37169,2003,2436,2324,112
37169,2004,2171,1953,218
37169,2005,2259,1993,266
37169,2006,2006,1935,71
37169,2007,2147,1984,163
37169,2008,1997,1934,63
37169,2009,1858,1810,48
37169,2010,1691,1767,-76
37171,1990,2208,1930,278
37171,1991,2370,2140,230
37171,1992,2464,2133,331
37171,1993,2536,2135,401
37171,1994,2883,2196,687
37171,1995,2516,2319,197
37171,1996,2808,2392,416
37171,1997,2830,2447,383
37171,1998,2777,2547,230
37171,1999,2723,2903,-180
37171,2000,2968,2947,21
37171,2001,2684,2614,70
37171,2002,2254,2358,-104
37171,2003,2100,2369,-269
37171,2004,2321,2297,24
37171,2005,2455,2435,20
37171,2006,2420,2382,38
37171,2007,2613,2303,310
37171,2008,2479,2481,-2
37171,2009,2223,2361,-138
37171,2010,2334,2520,-186
37173,1990,552,475,77
37173,1991,588,551,37
37173,1992,647,506,141
37173,1993,545,532,13
37173,1994,634,546,88
37173,1995,674,505,169
37173,1996,710,633,77
37173,1997,722,648,74
37173,1998,644,587,57
37173,1999,745,610,135
37173,2000,624,670,-46
37173,2001,675,648,27
37173,2002,717,647,70
37173,2003,689,636,53
37173,2004,727,626,101
37173,2005,784,650,134
37173,2006,733,594,139
37173,2007,763,741,22
37173,2008,692,646,46
37173,2009,720,658,62
37173,2010,679,620,59
37175,1990,1200,1086,114
37175,1991,1283,1036,247
37175,1992,1388,990,398
37175,1993,1341,1051,290
37175,1994,1400,1176,224
37175,1995,1414,958,456
37175,1996,1382,1056,326
37175,1997,1543,1037,506
37175,1998,1437,1094,343
37175,1999,1313,1106,207
37175,2000,1298,1215,83
37175,2001,1311,1173,138
37175,2002,1222,1205,17
37175,2003,1332,1214,118
37175,2004,1326,1116,210
37175,2005,1440,1248,192
37175,2006,1264,1081,183
37175,2007,1324,1217,107
37175,2008,1293,1167,126
37175,2009,1209,1067,142
37175,2010,1179,1317,-138
37177,1990,0,148,-148
37177,1991,182,136,46
37177,1992,197,157,40
37177,1993,144,153,-9
37177,1994,147,162,-15
37177,1995,136,154,-18
37177,1996,146,168,-22
37177,1997,167,167,0
37177,1998,149,197,-48
37177,1999,160,186,-26
37177,2000,123,198,-75
37177,2001,198,195,3
37177,2002,202,164,38
37177,2003,115,197,-82
37177,2004,170,163,7
37177,2005,228,182,46
37177,2006,155,197,-42
37177,2007,165,223,-58
37177,2008,196,213,-17
37177,2009,155,170,-15
37177,2010,131,162,-31
37179,1990,5037,3851,1186
37179,1991,5349,4065,1284
37179,1992,5739,4080,1659
37179,1993,6055,4154,1901
37179,1994,6757,4372,2385
37179,1995,6057,4116,1941
37179,1996,6106,4188,1918
37179,1997,6640,4313,2327
37179,1998,10321,4562,5759
37179,1999,9353,5236,4117
37179,2000,8667,5237,3430
37179,2001,9723,5527,4196
37179,2002,9069,5439,3630
37179,2003,10318,5854,4464
37179,2004,12826,6715,6111
37179,2005,14978,7143,7835
37179,2006,16030,7614,8416
37179,2007,14526,8308,6218
37179,2008,10799,8020,2779
37179,2009,9491,7710,1781
37179,2010,9616,8207,1409
37181,1990,2322,1809,513
37181,1991,2605,1795,810
37181,1992,3060,2128,932
37181,1993,2576,2111,465
37181,1994,2605,2122,483
37181,1995,1742,1423,319
37181,1996,1797,1500,297
37181,1997,1641,1472,169
37181,1998,1834,1633,201
37181,1999,1741,1503,238
37181,2000,1803,1617,186
37181,2001,1655,2220,-565
37181,2002,1753,2191,-438
37181,2003,1792,2022,-230
37181,2004,1667,1888,-221
37181,2005,1748,1846,-98
37181,2006,1627,1946,-319
37181,2007,1734,1961,-227
37181,2008,1749,1924,-175
37181,2009,1564,1764,-200
37181,2010,1477,1595,-118
37183,1990,29710,22136,7574
37183,1991,30609,22069,8540
37183,1992,34247,23409,10838
37183,1993,36582,24916,11666
37183,1994,38640,26643,11997
37183,1995,38743,27677,11066
37183,1996,39355,29657,9698
37183,1997,40935,30741,10194
37183,1998,39994,32360,7634
37183,1999,40684,33160,7524
37183,2000,42273,33114,9159
37183,2001,39113,33353,5760
37183,2002,38579,32552,6027
37183,2003,40445,33338,7107
37183,2004,47272,32665,14607
37183,2005,53394,34571,18823
37183,2006,55884,36110,19774
37183,2007,56403,38092,18311
37183,2008,49781,37806,11975
37183,2009,45340,35963,9377
37183,2010,47769,38962,8807
37185,1990,666,628,38
37185,1991,742,652,90
37185,1992,762,654,108
37185,1993,807,730,77
37185,1994,929,663,266
37185,1995,599,531,68
37185,1996,683,558,125
37185,1997,692,545,147
37185,1998,701,646,55
37185,1999,610,681,-71
37185,2000,684,658,26
37185,2001,603,588,15
37185,2002,653,675,-22
37185,2003,678,596,82
37185,2004,817,884,-67
37185,2005,810,931,-121
37185,2006,854,778,76
37185,2007,929,891,38
37185,2008,834,892,-58
37185,2009,856,827,29
37185,2010,819,853,-34
37187,1990,499,485,14
37187,1991,486,507,-21
37187,1992,526,592,-66
37187,1993,557,520,37
37187,1994,553,724,-171
37187,1995,451,695,-244
37187,1996,419,564,-145
37187,1997,426,591,-165
37187,1998,431,521,-90
37187,1999,463,534,-71
37187,2000,430,539,-109
37187,2001,407,521,-114
37187,2002,442,501,-59
37187,2003,449,528,-79
37187,2004,492,546,-54
37187,2005,473,516,-43
37187,2006,398,563,-165
37187,2007,493,515,-22
37187,2008,441,501,-60
37187,2009,431,477,-46
37187,2010,368,496,-128
37189,1990,1695,1515,180
37189,1991,1941,1526,415
37189,1992,1920,1583,337
37189,1993,2015,1698,317
37189,1994,2067,1914,153
37189,1995,1934,1802,132
37189,1996,2088,1918,170
37189,1997,1985,1961,24
37189,1998,2181,1904,277
37189,1999,2114,2024,90
37189,2000,2168,2060,108
37189,2001,2023,2152,-129
37189,2002,1973,2177,-204
37189,2003,1994,2187,-193
37189,2004,2089,2139,-50
37189,2005,2348,2196,152
37189,2006,2120,2143,-23
37189,2007,2347,2215,132
37189,2008,2127,2414,-287
37189,2009,2021,2269,-248
37189,2010,2281,2294,-13
37191,1990,5992,5742,250
37191,1991,6171,5408,763
37191,1992,6559,6534,25
37191,1993,6470,5716,754
37191,1994,7340,6638,702
37191,1995,6247,6053,194
37191,1996,5658,6097,-439
