GEOID,year,nInMigr,nOutMigr,netMigr
37191,1997,5771,6292,-521
37191,1998,5868,6561,-693
37191,1999,5731,6353,-622
37191,2000,5442,6353,-911
37191,2001,5436,6236,-800
37191,2002,5506,6099,-593
37191,2003,5664,5701,-37
37191,2004,5354,5897,-543
37191,2005,5364,6094,-730
37191,2006,5614,5639,-25
37191,2007,5405,5829,-424
37191,2008,5977,5891,86
37191,2009,5670,5468,202
37191,2010,6078,5847,231
37193,1990,1665,1708,-43
37193,1991,1675,1667,8
37193,1992,1768,1613,155
37193,1993,1977,1534,443
37193,1994,1863,1842,21
37193,1995,2027,1539,488
37193,1996,1817,1601,216
37193,1997,1853,1724,129
37193,1998,2172,1659,513
37193,1999,2219,1896,323
37193,2000,2216,1958,258
37193,2001,1926,1919,7
37193,2002,1852,1897,-45
37193,2003,1914,2186,-272
37193,2004,1961,1814,147
37193,2005,1893,1921,-28
37193,2006,2002,1906,96
37193,2007,1883,1949,-66
37193,2008,1667,1950,-283
37193,2009,1673,1807,-134
37193,2010,1701,1858,-157
37195,1990,2666,2727,-61
37195,1991,2858,2812,46
37195,1992,2977,2758,219
37195,1993,3037,2848,189
37195,1994,3155,2646,509
37195,1995,2928,2740,188
37195,1996,2779,2752,27
37195,1997,2836,2769,67
37195,1998,2950,2744,206
37195,1999,2808,2823,-15
37195,2000,2717,2928,-211
37195,2001,2957,2784,173
37195,2002,2784,2847,-63
37195,2003,2823,2786,37
37195,2004,2915,2807,108
37195,2005,2931,2976,-45
37195,2006,3219,2760,459
37195,2007,3390,2849,541
37195,2008,3241,3048,193
37195,2009,3202,2889,313
37195,2010,2866,3095,-229
37197,1990,1397,1075,322
37197,1991,1530,1195,335
37197,1992,1510,1157,353
37197,1993,1566,1326,240
37197,1994,2107,1380,727
37197,1995,1772,1277,495
37197,1996,1573,1346,227
37197,1997,1602,1409,193
37197,1998,1572,1433,139
37197,1999,1691,1326,365
37197,2000,1564,1525,39
37197,2001,1539,1316,223
37197,2002,1406,1506,-100
37197,2003,1374,1523,-149
37197,2004,1440,1315,125
37197,2005,1588,1449,139
37197,2006,1500,1538,-38
37197,2007,1719,1521,198
37197,2008,1614,1632,-18
37197,2009,1495,1469,26
37197,2010,1480,1499,-19
37199,1990,572,429,143
37199,1991,558,511,47
37199,1992,581,493,88
37199,1993,638,433,205
37199,1994,645,510,135
37199,1995,600,498,102
37199,1996,658,488,170
37199,1997,621,543,78
37199,1998,708,491,217
37199,1999,652,553,99
37199,2000,644,597,47
37199,2001,547,583,-36
37199,2002,593,548,45
37199,2003,655,549,106
37199,2004,558,507,51
37199,2005,596,511,85
37199,2006,730,550,180
37199,2007,685,595,90
37199,2008,583,527,56
37199,2009,527,591,-64
37199,2010,504,532,-28
38001,1990,0,0,0
38001,1991,0,0,0
38001,1992,75,161,-86
38001,1993,132,125,7
38001,1994,103,153,-50
38001,1995,136,128,8
38001,1996,89,119,-30
38001,1997,94,146,-52
38001,1998,79,134,-55
38001,1999,86,138,-52
38001,2000,100,120,-20
38001,2001,79,117,-38
38001,2002,107,103,4
38001,2003,103,102,1
38001,2004,99,104,-5
38001,2005,94,122,-28
38001,2006,105,85,20
38001,2007,110,110,0
38001,2008,77,98,-21
38001,2009,108,84,24
38001,2010,89,111,-22
38003,1990,512,546,-34
38003,1991,450,515,-65
38003,1992,415,533,-118
38003,1993,410,535,-125
38003,1994,506,530,-24
38003,1995,424,389,35
38003,1996,531,520,11
38003,1997,474,557,-83
38003,1998,440,497,-57
38003,1999,424,595,-171
38003,2000,364,526,-162
38003,2001,359,505,-146
38003,2002,386,452,-66
38003,2003,385,400,-15
38003,2004,439,449,-10
38003,2005,442,493,-51
38003,2006,405,432,-27
38003,2007,480,509,-29
38003,2008,492,410,82
38003,2009,466,491,-25
38003,2010,423,413,10
38005,1990,162,350,-188
38005,1991,233,369,-136
38005,1992,333,281,52
38005,1993,247,297,-50
38005,1994,279,289,-10
38005,1995,242,361,-119
38005,1996,270,282,-12
38005,1997,283,307,-24
38005,1998,215,310,-95
38005,1999,234,307,-73
38005,2000,285,336,-51
38005,2001,213,345,-132
38005,2002,241,273,-32
38005,2003,272,251,21
38005,2004,239,306,-67
38005,2005,194,287,-93
38005,2006,226,265,-39
38005,2007,210,276,-66
38005,2008,243,248,-5
38005,2009,247,266,-19
38005,2010,255,264,-9
38007,1990,0,0,0
38007,1991,0,0,0
38007,1992,28,38,-10
38007,1993,0,0,0
38007,1994,0,0,0
38007,1995,0,26,-26
38007,1996,28,47,-19
38007,1997,0,25,-25
38007,1998,40,63,-23
38007,1999,0,25,-25
38007,2000,0,22,-22
38007,2001,30,42,-12
38007,2002,38,90,-52
38007,2003,0,30,-30
38007,2004,54,77,-23
38007,2005,49,82,-33
38007,2006,50,45,5
38007,2007,86,80,6
38007,2008,60,79,-19
38007,2009,37,59,-22
38007,2010,95,61,34
38009,1990,289,431,-142
38009,1991,256,383,-127
38009,1992,280,356,-76
38009,1993,311,350,-39
38009,1994,345,326,19
38009,1995,279,328,-49
38009,1996,304,284,20
38009,1997,205,301,-96
38009,1998,270,296,-26
38009,1999,252,358,-106
38009,2000,272,333,-61
38009,2001,254,330,-76
38009,2002,288,293,-5
38009,2003,271,270,1
38009,2004,245,262,-17
38009,2005,246,322,-76
38009,2006,247,302,-55
38009,2007,246,268,-22
38009,2008,323,260,63
38009,2009,314,262,52
38009,2010,325,266,59
38011,1990,0,240,-240
38011,1991,0,209,-209
38011,1992,135,201,-66
38011,1993,91,195,-104
38011,1994,135,198,-63
38011,1995,167,116,51
38011,1996,189,141,48
38011,1997,177,170,7
38011,1998,138,146,-8
38011,1999,103,171,-68
38011,2000,99,182,-83
38011,2001,138,168,-30
38011,2002,146,156,-10
38011,2003,136,120,16
38011,2004,98,144,-46
38011,2005,125,150,-25
38011,2006,143,111,32
38011,2007,202,109,93
38011,2008,149,146,3
38011,2009,135,136,-1
38011,2010,135,132,3
38013,1990,0,240,-240
38013,1991,116,216,-100
38013,1992,85,124,-39
38013,1993,80,151,-71
38013,1994,64,125,-61
38013,1995,73,101,-28
38013,1996,72,137,-65
38013,1997,77,101,-24
38013,1998,72,118,-46
38013,1999,66,99,-33
38013,2000,75,103,-28
38013,2001,84,125,-41
38013,2002,96,107,-11
38013,2003,103,110,-7
38013,2004,86,116,-30
38013,2005,105,125,-20
38013,2006,90,102,-12
38013,2007,80,113,-33
38013,2008,141,115,26
38013,2009,105,101,4
38013,2010,173,76,97
38015,1990,3489,3174,315
38015,1991,3545,2979,566
38015,1992,3472,3059,413
38015,1993,3235,3203,32
38015,1994,3554,3296,258
38015,1995,3445,3102,343
38015,1996,3517,3313,204
38015,1997,3423,3380,43
38015,1998,3592,3590,2
38015,1999,3558,3556,2
38015,2000,3598,3482,116
38015,2001,3713,3205,508
38015,2002,3417,3141,276
38015,2003,3487,3092,395
38015,2004,3816,3154,662
38015,2005,3999,3255,744
38015,2006,4098,3314,784
38015,2007,4063,3588,475
38015,2008,4139,3446,693
38015,2009,4284,3365,919
38015,2010,4339,3536,803
38017,1990,6182,6079,103
38017,1991,6512,5796,716
38017,1992,6543,5831,712
38017,1993,6542,6141,401
38017,1994,6690,6230,460
38017,1995,6703,6490,213
38017,1996,6955,6513,442
38017,1997,7155,6713,442
38017,1998,7103,6919,184
38017,1999,6657,6788,-131
38017,2000,6616,6969,-353
38017,2001,6631,6816,-185
38017,2002,6871,6524,347
38017,2003,7257,6441,816
38017,2004,7077,7027,50
38017,2005,7505,6975,530
38017,2006,7379,6961,418
38017,2007,7812,7028,784
38017,2008,7983,6870,1113
38017,2009,6890,7066,-176
38017,2010,7279,7248,31
38019,1990,0,269,-269
38019,1991,0,279,-279
38019,1992,155,213,-58
38019,1993,120,215,-95
38019,1994,129,262,-133
38019,1995,145,234,-89
38019,1996,138,215,-77
38019,1997,156,215,-59
38019,1998,97,257,-160
38019,1999,142,182,-40
38019,2000,137,240,-103
38019,2001,128,189,-61
38019,2002,110,166,-56
38019,2003,126,228,-102
38019,2004,89,140,-51
38019,2005,75,191,-116
38019,2006,88,188,-100
38019,2007,161,183,-22
38019,2008,138,161,-23
38019,2009,143,142,1
38019,2010,160,160,0
38021,1990,309,377,-68
38021,1991,309,387,-78
38021,1992,294,332,-38
38021,1993,321,348,-27
38021,1994,271,395,-124
38021,1995,272,355,-83
38021,1996,318,345,-27
38021,1997,266,260,6
38021,1998,303,322,-19
38021,1999,278,269,9
38021,2000,260,350,-90
38021,2001,240,343,-103
38021,2002,189,280,-91
38021,2003,231,245,-14
38021,2004,267,266,1
38021,2005,230,297,-67
38021,2006,211,251,-40
38021,2007,227,310,-83
38021,2008,222,304,-82
38021,2009,221,241,-20
38021,2010,217,222,-5
38023,1990,0,137,-137
38023,1991,0,139,-139
38023,1992,75,122,-47
38023,1993,92,89,3
38023,1994,67,99,-32
38023,1995,53,84,-31
38023,1996,62,99,-37
38023,1997,63,86,-23
38023,1998,54,98,-44
38023,1999,34,77,-43
38023,2000,54,97,-43
38023,2001,90,76,14
38023,2002,78,51,27
38023,2003,76,63,13
38023,2004,48,82,-34
38023,2005,64,87,-23
38023,2006,52,76,-24
38023,2007,68,85,-17
38023,2008,78,75,3
38023,2009,92,61,31
38023,2010,116,78,38
38025,1990,134,187,-53
38025,1991,130,177,-47
38025,1992,126,174,-48
38025,1993,113,128,-15
38025,1994,122,164,-42
38025,1995,88,139,-51
38025,1996,119,187,-68
38025,1997,130,186,-56
38025,1998,103,177,-74
38025,1999,162,152,10
38025,2000,122,145,-23
38025,2001,136,147,-11
38025,2002,116,113,3
38025,2003,100,171,-71
38025,2004,137,136,1
38025,2005,151,144,7
38025,2006,140,135,5
38025,2007,164,148,16
38025,2008,185,130,55
38025,2009,165,152,13
38025,2010,263,123,140
38027,1990,0,0,0
38027,1991,0,132,-132
38027,1992,113,115,-2
38027,1993,138,133,5
38027,1994,136,153,-17
38027,1995,147,121,26
38027,1996,145,136,9
38027,1997,137,121,16
38027,1998,120,168,-48
38027,1999,93,151,-58
38027,2000,101,147,-46
38027,2001,116,129,-13
38027,2002,103,107,-4
38027,2003,113,110,3
38027,2004,111,109,2
38027,2005,74,117,-43
38027,2006,116,130,-14
38027,2007,78,102,-24
38027,2008,88,145,-57
38027,2009,91,81,10
38027,2010,92,95,-3
38029,1990,108,203,-95
38029,1991,0,188,-188
38029,1992,180,190,-10
38029,1993,137,154,-17
38029,1994,167,164,3
38029,1995,131,178,-47
38029,1996,165,188,-23
38029,1997,102,146,-44
38029,1998,125,148,-23
38029,1999,85,132,-47
38029,2000,117,155,-38
38029,2001,93,160,-67
38029,2002,95,150,-55
38029,2003,89,151,-62
38029,2004,78,163,-85
38029,2005,89,123,-34
38029,2006,108,147,-39
38029,2007,76,109,-33
38029,2008,133,108,25
38029,2009,135,122,13
38029,2010,111,109,2
38031,1990,132,219,-87
38031,1991,0,195,-195
38031,1992,204,180,24
38031,1993,188,173,15
38031,1994,199,176,23
38031,1995,164,194,-30
38031,1996,158,233,-75
38031,1997,214,179,35
38031,1998,184,195,-11
38031,1999,127,188,-61
38031,2000,131,205,-74
38031,2001,153,181,-28
38031,2002,116,166,-50
38031,2003,111,113,-2
38031,2004,176,141,35
38031,2005,167,152,15
38031,2006,150,210,-60
38031,2007,137,163,-26
38031,2008,103,187,-84
38031,2009,146,92,54
38031,2010,155,145,10
38033,1990,0,0,0
38033,1991,0,146,-146
38033,1992,83,102,-19
38033,1993,131,126,5
38033,1994,115,122,-7
38033,1995,104,122,-18
38033,1996,78,100,-22
38033,1997,106,139,-33
38033,1998,77,132,-55
38033,1999,73,95,-22
38033,2000,75,106,-31
38033,2001,64,83,-19
38033,2002,71,74,-3
38033,2003,47,94,-47
38033,2004,76,88,-12
38033,2005,81,99,-18
38033,2006,100,78,22
38033,2007,86,101,-15
38033,2008,65,85,-20
38033,2009,93,89,4
38033,2010,142,76,66
38035,1990,5352,6171,-819
38035,1991,5269,4976,293
38035,1992,5629,6327,-698
38035,1993,5525,5989,-464
38035,1994,6898,7316,-418
38035,1995,5275,6265,-990
38035,1996,4415,6371,-1956
38035,1997,4375,7205,-2830
38035,1998,4397,6978,-2581
38035,1999,4060,5495,-1435
38035,2000,4083,5209,-1126
38035,2001,4015,4861,-846
38035,2002,3802,4627,-825
38035,2003,4146,4407,-261
38035,2004,3926,4949,-1023
38035,2005,3914,5025,-1111
38035,2006,4155,5045,-890
38035,2007,4006,4552,-546
38035,2008,3853,5146,-1293
38035,2009,3838,4259,-421
38035,2010,3517,4704,-1187
38037,1990,0,143,-143
38037,1991,0,136,-136
38037,1992,114,122,-8
38037,1993,91,139,-48
38037,1994,86,114,-28
38037,1995,81,141,-60
38037,1996,90,144,-54
38037,1997,84,137,-53
38037,1998,57,130,-73
38037,1999,95,86,9
38037,2000,79,118,-39
38037,2001,74,124,-50
38037,2002,103,99,4
38037,2003,76,88,-12
38037,2004,93,79,14
38037,2005,66,104,-38
38037,2006,92,124,-32
38037,2007,85,104,-19
38037,2008,83,101,-18
38037,2009,86,86,0
38037,2010,74,100,-26
38039,1990,0,173,-173
38039,1991,0,136,-136
38039,1992,121,100,21
38039,1993,114,144,-30
38039,1994,106,130,-24
38039,1995,95,151,-56
38039,1996,90,164,-74
38039,1997,110,103,7
38039,1998,72,122,-50
38039,1999,89,153,-64
38039,2000,73,132,-59
38039,2001,134,137,-3
38039,2002,114,116,-2
38039,2003,92,109,-17
38039,2004,102,115,-13
38039,2005,99,122,-23
38039,2006,90,128,-38
38039,2007,100,116,-16
38039,2008,109,118,-9
38039,2009,93,96,-3
38039,2010,79,102,-23
38041,1990,0,211,-211
38041,1991,0,165,-165
38041,1992,80,133,-53
38041,1993,113,149,-36
38041,1994,119,129,-10
38041,1995,72,121,-49
38041,1996,86,112,-26
38041,1997,75,120,-45
38041,1998,57,110,-53
38041,1999,94,158,-64
38041,2000,70,109,-39
38041,2001,71,91,-20
38041,2002,55,75,-20
38041,2003,84,110,-26
38041,2004,83,101,-18
38041,2005,91,81,10
38041,2006,102,113,-11
38041,2007,94,107,-13
38041,2008,131,96,35
38041,2009,113,103,10
38041,2010,141,100,41
38043,1990,0,181,-181
38043,1991,88,150,-62
38043,1992,116,120,-4
38043,1993,80,163,-83
38043,1994,108,150,-42
38043,1995,87,142,-55
38043,1996,120,160,-40
38043,1997,116,145,-29
38043,1998,69,140,-71
38043,1999,92,128,-36
38043,2000,84,131,-47
38043,2001,89,126,-37
38043,2002,97,123,-26
38043,2003,122,136,-14
38043,2004,76,128,-52
38043,2005,109,79,30
38043,2006,88,121,-33
38043,2007,127,137,-10
38043,2008,116,138,-22
38043,2009,99,81,18
38043,2010,117,136,-19
38045,1990,167,207,-40
38045,1991,156,187,-31
38045,1992,174,222,-48
38045,1993,164,202,-38
38045,1994,206,210,-4
38045,1995,195,207,-12
38045,1996,183,223,-40
38045,1997,134,246,-112
38045,1998,139,206,-67
38045,1999,152,190,-38
38045,2000,142,178,-36
38045,2001,121,155,-34
38045,2002,122,145,-23
38045,2003,152,150,2
38045,2004,111,202,-91
38045,2005,109,157,-48
38045,2006,133,148,-15
38045,2007,105,184,-79
38045,2008,151,189,-38
38045,2009,144,157,-13
38045,2010,138,135,3
38047,1990,0,106,-106
38047,1991,0,125,-125
38047,1992,98,121,-23
38047,1993,117,125,-8
38047,1994,60,146,-86
38047,1995,92,115,-23
38047,1996,72,79,-7
38047,1997,72,132,-60
38047,1998,58,110,-52
38047,1999,51,82,-31
38047,2000,39,121,-82
38047,2001,70,92,-22
38047,2002,63,101,-38
38047,2003,73,71,2
38047,2004,46,65,-19
38047,2005,46,81,-35
38047,2006,89,70,19
38047,2007,80,92,-12
38047,2008,61,79,-18
38047,2009,79,63,16
38047,2010,71,88,-17
38049,1990,269,351,-82
38049,1991,222,295,-73
38049,1992,230,301,-71
38049,1993,294,288,6
38049,1994,304,273,31
38049,1995,328,334,-6
38049,1996,305,294,11
38049,1997,272,349,-77
38049,1998,244,319,-75
38049,1999,199,321,-122
38049,2000,210,334,-124
38049,2001,256,305,-49
38049,2002,263,254,9
38049,2003,227,274,-47
38049,2004,207,258,-51
38049,2005,264,277,-13
38049,2006,203,306,-103
38049,2007,267,248,19
38049,2008,277,271,6
38049,2009,271,258,13
38049,2010,316,222,94
38051,1990,0,194,-194
38051,1991,0,104,-104
38051,1992,142,136,6
38051,1993,114,170,-56
38051,1994,122,101,21
38051,1995,129,158,-29
38051,1996,113,137,-24
38051,1997,101,165,-64
38051,1998,92,124,-32
38051,1999,99,107,-8
38051,2000,88,110,-22
38051,2001,108,130,-22
38051,2002,99,97,2
38051,2003,82,119,-37
38051,2004,102,109,-7
38051,2005,105,122,-17
38051,2006,85,165,-80
38051,2007,96,128,-32
38051,2008,99,121,-22
38051,2009,83,122,-39
38051,2010,78,84,-6
38053,1990,0,359,-359
38053,1991,210,323,-113
38053,1992,257,348,-91
38053,1993,226,288,-62
38053,1994,196,354,-158
38053,1995,212,181,31
38053,1996,194,246,-52
38053,1997,178,236,-58
38053,1998,140,270,-130
38053,1999,200,272,-72
38053,2000,194,236,-42
38053,2001,219,218,1
38053,2002,168,219,-51
38053,2003,197,247,-50
38053,2004,276,230,46
38053,2005,255,219,36
38053,2006,268,223,45
38053,2007,276,229,47
38053,2008,377,235,142
38053,2009,329,203,126
38053,2010,692,266,426
38055,1990,383,572,-189
38055,1991,390,544,-154
38055,1992,389,432,-43
38055,1993,427,469,-42
38055,1994,422,456,-34
38055,1995,445,483,-38
38055,1996,450,482,-32
38055,1997,467,482,-15
38055,1998,383,462,-79
38055,1999,336,467,-131
38055,2000,403,484,-81
38055,2001,377,436,-59
38055,2002,371,414,-43
38055,2003,408,451,-43
38055,2004,369,488,-119
38055,2005,389,425,-36
38055,2006,427,398,29
38055,2007,514,438,76
38055,2008,421,438,-17
38055,2009,474,376,98
38055,2010,544,398,146
38057,1990,335,486,-151
38057,1991,266,542,-276
38057,1992,353,443,-90
38057,1993,303,405,-102
38057,1994,370,363,7
38057,1995,450,405,45
38057,1996,352,396,-44
38057,1997,323,424,-101
38057,1998,275,477,-202
38057,1999,268,433,-165
38057,2000,327,406,-79
38057,2001,429,431,-2
38057,2002,301,340,-39
38057,2003,304,363,-59
38057,2004,277,331,-54
38057,2005,320,382,-62
38057,2006,407,381,26
38057,2007,357,392,-35
38057,2008,370,350,20
38057,2009,376,385,-9
38057,2010,367,366,1
38059,1990,1077,1336,-259
38059,1991,1219,1207,12
38059,1992,1396,1218,178
38059,1993,1389,1279,110
38059,1994,1392,1247,145
38059,1995,1360,1352,8
38059,1996,1360,1369,-9
38059,1997,1516,1408,108
38059,1998,1420,1506,-86
38059,1999,1459,1484,-25
38059,2000,1352,1541,-189
38059,2001,1451,1492,-41
38059,2002,1351,1440,-89
38059,2003,1420,1372,48
38059,2004,1530,1436,94
38059,2005,1617,1454,163
38059,2006,1686,1481,205
38059,2007,1791,1532,259
38059,2008,1747,1572,175
38059,2009,1907,1626,281
38059,2010,1787,1716,71
38061,1990,228,368,-140
38061,1991,258,317,-59
38061,1992,299,329,-30
38061,1993,302,276,26
38061,1994,375,316,59
38061,1995,275,370,-95
38061,1996,297,395,-98
38061,1997,307,377,-70
38061,1998,230,333,-103
38061,1999,228,340,-112
38061,2000,255,307,-52
38061,2001,309,381,-72
38061,2002,323,342,-19
38061,2003,334,292,42
38061,2004,381,394,-13
38061,2005,298,389,-91
38061,2006,367,312,55
38061,2007,406,346,60
38061,2008,484,386,98
38061,2009,596,378,218
38061,2010,736,400,336
38063,1990,140,207,-67
38063,1991,141,153,-12
38063,1992,142,199,-57
38063,1993,179,160,19
38063,1994,213,192,21
38063,1995,186,251,-65
38063,1996,174,175,-1
38063,1997,148,227,-79
38063,1998,155,183,-28
38063,1999,184,187,-3
38063,2000,133,185,-52
38063,2001,82,200,-118
38063,2002,176,162,14
38063,2003,167,126,41
38063,2004,182,163,19
38063,2005,118,191,-73
38063,2006,137,141,-4
38063,2007,129,143,-14
38063,2008,138,142,-4
38063,2009,133,119,14
38063,2010,128,143,-15
38065,1990,0,109,-109
38065,1991,0,97,-97
38065,1992,82,69,13
38065,1993,38,74,-36
38065,1994,62,70,-8
38065,1995,86,79,7
38065,1996,67,75,-8
38065,1997,99,81,18
38065,1998,74,98,-24
38065,1999,112,98,14
38065,2000,71,127,-56
38065,2001,67,121,-54
38065,2002,50,101,-51
38065,2003,74,89,-15
38065,2004,61,107,-46
38065,2005,86,92,-6
38065,2006,90,86,4
38065,2007,65,126,-61
38065,2008,84,137,-53
38065,2009,71,90,-19
38065,2010,99,77,22
38067,1990,290,455,-165
38067,1991,400,444,-44
38067,1992,344,407,-63
38067,1993,288,355,-67
38067,1994,392,395,-3
38067,1995,420,420,0
38067,1996,379,469,-90
38067,1997,377,513,-136
38067,1998,333,454,-121
38067,1999,309,421,-112
38067,2000,279,432,-153
38067,2001,296,377,-81
38067,2002,313,376,-63
38067,2003,293,318,-25
38067,2004,300,393,-93
38067,2005,372,414,-42
38067,2006,273,428,-155
38067,2007,314,427,-113
38067,2008,330,359,-29
38067,2009,360,355,5
38067,2010,312,383,-71
38069,1990,0,263,-263
38069,1991,0,246,-246
38069,1992,273,256,17
38069,1993,244,260,-16
38069,1994,235,197,38
38069,1995,214,240,-26
38069,1996,178,238,-60
38069,1997,228,218,10
38069,1998,170,216,-46
38069,1999,160,204,-44
38069,2000,182,217,-35
38069,2001,161,212,-51
38069,2002,159,203,-44
38069,2003,127,199,-72
38069,2004,138,197,-59
38069,2005,189,201,-12
38069,2006,176,180,-4
38069,2007,235,216,19
38069,2008,131,193,-62
38069,2009,205,178,27
38069,2010,206,159,47
38071,1990,562,647,-85
38071,1991,616,703,-87
38071,1992,631,596,35
38071,1993,604,636,-32
38071,1994,610,714,-104
38071,1995,583,642,-59
38071,1996,556,658,-102
38071,1997,531,764,-233
38071,1998,566,731,-165
38071,1999,498,697,-199
38071,2000,477,679,-202
38071,2001,503,580,-77
38071,2002,423,562,-139
38071,2003,468,580,-112
38071,2004,487,580,-93
38071,2005,459,560,-101
38071,2006,537,569,-32
38071,2007,531,521,10
38071,2008,478,589,-111
38071,2009,567,494,73
38071,2010,536,543,-7
38073,1990,204,244,-40
38073,1991,222,224,-2
38073,1992,241,205,36
38073,1993,256,290,-34
38073,1994,289,261,28
38073,1995,258,254,4
38073,1996,285,261,24
38073,1997,296,318,-22
38073,1998,204,239,-35
38073,1999,281,247,34
38073,2000,258,281,-23
38073,2001,255,257,-2
38073,2002,247,222,25
38073,2003,198,210,-12
38073,2004,308,312,-4
38073,2005,267,311,-44
38073,2006,264,237,27
38073,2007,207,261,-54
38073,2008,177,290,-113
38073,2009,213,274,-61
38073,2010,231,231,0
38075,1990,95,191,-96
38075,1991,116,176,-60
38075,1992,165,156,9
38075,1993,166,146,20
38075,1994,110,187,-77
38075,1995,138,145,-7
38075,1996,202,138,64
38075,1997,155,133,22
38075,1998,173,160,13
38075,1999,133,180,-47
38075,2000,103,144,-41
38075,2001,139,120,19
38075,2002,195,145,50
38075,2003,144,146,-2
38075,2004,178,177,1
38075,2005,145,160,-15
38075,2006,119,186,-67
38075,2007,157,196,-39
38075,2008,174,163,11
38075,2009,208,179,29
38075,2010,254,162,92
38077,1990,952,1078,-126
38077,1991,955,1042,-87
38077,1992,962,901,61
38077,1993,920,897,23
38077,1994,884,1012,-128
38077,1995,958,1028,-70
38077,1996,1026,1122,-96
38077,1997,982,1058,-76
38077,1998,848,1078,-230
38077,1999,840,1041,-201
38077,2000,820,1053,-233
38077,2001,851,1057,-206
38077,2002,858,847,11
38077,2003,810,912,-102
38077,2004,786,941,-155
38077,2005,728,1021,-293
38077,2006,680,912,-232
38077,2007,773,864,-91
38077,2008,675,913,-238
38077,2009,706,681,25
38077,2010,719,774,-55
38079,1990,345,413,-68
38079,1991,371,368,3
38079,1992,387,421,-34
38079,1993,435,327,108
38079,1994,402,308,94
38079,1995,388,417,-29
38079,1996,441,449,-8
38079,1997,347,477,-130
38079,1998,355,483,-128
38079,1999,362,471,-109
38079,2000,402,458,-56
38079,2001,372,532,-160
38079,2002,337,490,-153
38079,2003,409,445,-36
38079,2004,331,446,-115
38079,2005,326,426,-100
38079,2006,371,447,-76
38079,2007,379,455,-76
38079,2008,387,436,-49
38079,2009,415,378,37
38079,2010,420,377,43
38081,1990,0,216,-216
38081,1991,138,224,-86
38081,1992,158,173,-15
38081,1993,199,180,19
38081,1994,262,195,67
38081,1995,209,268,-59
38081,1996,195,183,12
38081,1997,267,228,39
38081,1998,124,261,-137
38081,1999,182,205,-23
38081,2000,177,196,-19
38081,2001,128,182,-54
38081,2002,147,202,-55
38081,2003,103,196,-93
38081,2004,229,216,13
38081,2005,196,167,29
38081,2006,139,189,-50
38081,2007,146,226,-80
38081,2008,141,191,-50
38081,2009,123,196,-73
38081,2010,181,164,17
38083,1990,0,90,-90
38083,1991,0,98,-98
38083,1992,58,72,-14
38083,1993,72,56,16
38083,1994,57,51,6
38083,1995,25,76,-51
38083,1996,0,29,-29
38083,1997,40,72,-32
38083,1998,55,48,7
38083,1999,61,84,-23
38083,2000,66,115,-49
38083,2001,49,66,-17
38083,2002,61,64,-3
38083,2003,31,69,-38
38083,2004,52,51,1
38083,2005,31,46,-15
38083,2006,28,54,-26
38083,2007,31,66,-35
38083,2008,41,37,4
38083,2009,53,86,-33
38083,2010,56,70,-14
38085,1990,0,182,-182
38085,1991,126,143,-17
38085,1992,160,179,-19
38085,1993,137,148,-11
38085,1994,176,164,12
38085,1995,167,156,11
38085,1996,165,206,-41
38085,1997,168,182,-14
38085,1998,155,201,-46
38085,1999,257,213,44
38085,2000,154,221,-67
38085,2001,185,161,24
38085,2002,180,214,-34
38085,2003,181,215,-34
38085,2004,169,195,-26
38085,2005,198,197,1
38085,2006,146,211,-65
38085,2007,158,200,-42
38085,2008,171,151,20
38085,2009,144,182,-38
38085,2010,177,178,-1
38087,1990,0,0,0
38087,1991,0,0,0
38087,1992,0,0,0
38087,1993,0,0,0
38087,1994,0,0,0
38087,1995,0,0,0
38087,1996,0,0,0
38087,1997,0,0,0
38087,1998,37,34,3
38087,1999,0,0,0
38087,2000,0,0,0
38087,2001,13,24,-11
38087,2002,23,28,-5
38087,2003,0,0,0
38087,2004,0,0,0
38087,2005,32,27,5
38087,2006,19,39,-20
38087,2007,31,20,11
38087,2008,24,44,-20
38087,2009,21,23,-2
38087,2010,22,22,0
38089,1990,1087,1151,-64
38089,1991,1040,1201,-161
38089,1992,1036,1297,-261
38089,1993,1040,1048,-8
38089,1994,866,1390,-524
38089,1995,1108,1084,24
38089,1996,987,1015,-28
38089,1997,1006,1063,-57
38089,1998,830,1106,-276
38089,1999,780,1224,-444
38089,2000,871,1112,-241
38089,2001,823,1065,-242
38089,2002,833,917,-84
38089,2003,893,875,18
38089,2004,866,943,-77
38089,2005,891,921,-30
38089,2006,1109,950,159
38089,2007,1132,1038,94
38089,2008,1256,1105,151
