GEOID,year,nInMigr,nOutMigr,netMigr
38089,2009,1418,1026,392
38089,2010,1661,1103,558
38091,1990,0,131,-131
38091,1991,0,0,0
38091,1992,115,113,2
38091,1993,139,131,8
38091,1994,109,116,-7
38091,1995,109,141,-32
38091,1996,115,123,-8
38091,1997,118,147,-29
38091,1998,94,131,-37
38091,1999,71,114,-43
38091,2000,87,125,-38
38091,2001,82,131,-49
38091,2002,102,103,-1
38091,2003,110,97,13
38091,2004,91,121,-30
38091,2005,59,108,-49
38091,2006,73,107,-34
38091,2007,63,88,-25
38091,2008,68,97,-29
38091,2009,125,82,43
38091,2010,75,87,-12
38093,1990,794,1099,-305
38093,1991,840,1017,-177
38093,1992,785,859,-74
38093,1993,823,885,-62
38093,1994,796,1042,-246
38093,1995,799,928,-129
38093,1996,837,873,-36
38093,1997,845,892,-47
38093,1998,877,908,-31
38093,1999,797,926,-129
38093,2000,717,989,-272
38093,2001,717,915,-198
38093,2002,689,833,-144
38093,2003,703,868,-165
38093,2004,792,851,-59
38093,2005,685,837,-152
38093,2006,698,972,-274
38093,2007,783,860,-77
38093,2008,898,782,116
38093,2009,827,767,60
38093,2010,788,897,-109
38095,1990,0,0,0
38095,1991,132,201,-69
38095,1992,142,154,-12
38095,1993,126,192,-66
38095,1994,134,121,13
38095,1995,99,158,-59
38095,1996,84,169,-85
38095,1997,110,152,-42
38095,1998,124,151,-27
38095,1999,83,149,-66
38095,2000,98,157,-59
38095,2001,105,148,-43
38095,2002,80,104,-24
38095,2003,84,125,-41
38095,2004,93,118,-25
38095,2005,68,131,-63
38095,2006,80,141,-61
38095,2007,74,132,-58
38095,2008,121,116,5
38095,2009,111,101,10
38095,2010,126,91,35
38097,1990,326,353,-27
38097,1991,354,451,-97
38097,1992,323,396,-73
38097,1993,376,341,35
38097,1994,406,355,51
38097,1995,384,354,30
38097,1996,404,421,-17
38097,1997,180,180,0
38097,1998,394,357,37
38097,1999,400,421,-21
38097,2000,350,388,-38
38097,2001,329,381,-52
38097,2002,360,407,-47
38097,2003,439,364,75
38097,2004,379,359,20
38097,2005,356,490,-134
38097,2006,429,423,6
38097,2007,405,411,-6
38097,2008,347,411,-64
38097,2009,385,413,-28
38097,2010,354,359,-5
38099,1990,368,787,-419
38099,1991,460,574,-114
38099,1992,514,564,-50
38099,1993,419,561,-142
38099,1994,517,527,-10
38099,1995,542,583,-41
38099,1996,527,546,-19
38099,1997,476,592,-116
38099,1998,435,610,-175
38099,1999,390,563,-173
38099,2000,379,604,-225
38099,2001,450,602,-152
38099,2002,383,498,-115
38099,2003,377,475,-98
38099,2004,450,450,0
38099,2005,385,482,-97
38099,2006,411,553,-142
38099,2007,413,466,-53
38099,2008,385,464,-79
38099,2009,359,465,-106
38099,2010,373,437,-64
38101,1990,3736,4838,-1102
38101,1991,4112,4060,52
38101,1992,4761,5318,-557
38101,1993,4634,4779,-145
38101,1994,5520,5204,316
38101,1995,4963,4542,421
38101,1996,4079,5422,-1343
38101,1997,4131,5031,-900
38101,1998,4213,4946,-733
38101,1999,3886,4923,-1037
38101,2000,3774,4962,-1188
38101,2001,3594,4628,-1034
38101,2002,3713,4334,-621
38101,2003,3853,4292,-439
38101,2004,3670,4680,-1010
38101,2005,3689,4595,-906
38101,2006,3614,4247,-633
38101,2007,3605,4111,-506
38101,2008,4272,4113,159
38101,2009,4888,4054,834
38101,2010,5560,4445,1115
38103,1990,0,352,-352
38103,1991,249,290,-41
38103,1992,218,262,-44
38103,1993,186,253,-67
38103,1994,180,215,-35
38103,1995,197,182,15
38103,1996,190,195,-5
38103,1997,224,209,15
38103,1998,133,205,-72
38103,1999,128,194,-66
38103,2000,120,263,-143
38103,2001,148,190,-42
38103,2002,129,179,-50
38103,2003,175,205,-30
38103,2004,154,181,-27
38103,2005,137,202,-65
38103,2006,172,197,-25
38103,2007,161,191,-30
38103,2008,121,162,-41
38103,2009,193,186,7
38103,2010,197,144,53
38105,1990,1001,1211,-210
38105,1991,865,1052,-187
38105,1992,774,1068,-294
38105,1993,716,918,-202
38105,1994,832,935,-103
38105,1995,837,787,50
38105,1996,744,900,-156
38105,1997,812,977,-165
38105,1998,637,1004,-367
38105,1999,605,1009,-404
38105,2000,674,854,-180
38105,2001,758,715,43
38105,2002,602,749,-147
38105,2003,678,780,-102
38105,2004,769,735,34
38105,2005,867,754,113
38105,2006,1005,797,208
38105,2007,1038,806,232
38105,2008,1448,872,576
38105,2009,1388,921,467
38105,2010,2556,1103,1453
39001,1990,1057,784,273
39001,1991,1037,813,224
39001,1992,1051,904,147
39001,1993,954,781,173
39001,1994,1098,975,123
39001,1995,1462,1013,449
39001,1996,1408,1273,135
39001,1997,1427,1287,140
39001,1998,1386,1302,84
39001,1999,1329,1390,-61
39001,2000,1421,1312,109
39001,2001,1437,1217,220
39001,2002,1493,1215,278
39001,2003,1499,1338,161
39001,2004,1042,977,65
39001,2005,1022,1024,-2
39001,2006,961,1029,-68
39001,2007,1050,1048,2
39001,2008,927,1040,-113
39001,2009,929,857,72
39001,2010,880,915,-35
39003,1990,3370,4312,-942
39003,1991,3518,4000,-482
39003,1992,3303,3888,-585
39003,1993,3415,4204,-789
39003,1994,3422,4293,-871
39003,1995,3244,3904,-660
39003,1996,3258,4146,-888
39003,1997,3231,4200,-969
39003,1998,3401,4034,-633
39003,1999,3749,3854,-105
39003,2000,3359,3981,-622
39003,2001,3379,3954,-575
39003,2002,3236,3573,-337
39003,2003,3038,3728,-690
39003,2004,3238,3788,-550
39003,2005,3063,3812,-749
39003,2006,3070,3587,-517
39003,2007,3342,3855,-513
39003,2008,3028,3789,-761
39003,2009,2768,3489,-721
39003,2010,2918,3530,-612
39005,1990,2084,1840,244
39005,1991,2004,1720,284
39005,1992,2120,1880,240
39005,1993,2331,1942,389
39005,1994,2198,2060,138
39005,1995,2523,2324,199
39005,1996,2540,2329,211
39005,1997,2610,2390,220
39005,1998,2701,2515,186
39005,1999,2480,2510,-30
39005,2000,2339,2307,32
39005,2001,2416,2492,-76
39005,2002,2480,2249,231
39005,2003,2393,2484,-91
39005,2004,2231,2146,85
39005,2005,2242,2048,194
39005,2006,2103,1859,244
39005,2007,2123,2118,5
39005,2008,2000,2065,-65
39005,2009,1861,1967,-106
39005,2010,1790,2080,-290
39007,1990,3256,3287,-31
39007,1991,3243,3109,134
39007,1992,3097,2936,161
39007,1993,3261,2964,297
39007,1994,3284,3110,174
39007,1995,3298,3101,197
39007,1996,3479,3115,364
39007,1997,3243,3230,13
39007,1998,3373,3449,-76
39007,1999,3353,3526,-173
39007,2000,3135,3593,-458
39007,2001,3338,3539,-201
39007,2002,3320,3357,-37
39007,2003,3204,3406,-202
39007,2004,3198,3242,-44
39007,2005,3024,3512,-488
39007,2006,2852,3165,-313
39007,2007,2766,3403,-637
39007,2008,2764,3220,-456
39007,2009,2678,2883,-205
39007,2010,2635,2767,-132
39009,1990,2278,2082,196
39009,1991,2142,2189,-47
39009,1992,2408,2196,212
39009,1993,2297,2426,-129
39009,1994,2472,2466,6
39009,1995,2606,2507,99
39009,1996,2668,2712,-44
39009,1997,2688,2689,-1
39009,1998,2576,2739,-163
39009,1999,2930,2719,211
39009,2000,2908,2867,41
39009,2001,2903,2842,61
39009,2002,2881,2605,276
39009,2003,2443,2592,-149
39009,2004,2419,2622,-203
39009,2005,2384,2652,-268
39009,2006,2398,2565,-167
39009,2007,2456,2687,-231
39009,2008,2392,2615,-223
39009,2009,2232,2445,-213
39009,2010,2132,2477,-345
39011,1990,2161,1914,247
39011,1991,2160,1877,283
39011,1992,2009,2101,-92
39011,1993,2068,2040,28
39011,1994,2276,2167,109
39011,1995,1964,1893,71
39011,1996,1934,2145,-211
39011,1997,1949,1963,-14
39011,1998,1917,1941,-24
39011,1999,1941,1994,-53
39011,2000,1884,2000,-116
39011,2001,1921,2136,-215
39011,2002,1798,1934,-136
39011,2003,1859,1929,-70
39011,2004,1910,1801,109
39011,2005,1844,2151,-307
39011,2006,1802,1904,-102
39011,2007,1906,1825,81
39011,2008,1771,1992,-221
39011,2009,1585,1716,-131
39011,2010,1612,1868,-256
39013,1990,2123,2185,-62
39013,1991,1877,1795,82
39013,1992,2001,1820,181
39013,1993,1753,1822,-69
39013,1994,2007,2032,-25
39013,1995,1971,1976,-5
39013,1996,2056,2072,-16
39013,1997,2245,2147,98
39013,1998,2094,2321,-227
39013,1999,2042,2200,-158
39013,2000,1914,2269,-355
39013,2001,2397,2018,379
39013,2002,2041,2030,11
39013,2003,2111,2033,78
39013,2004,1944,1976,-32
39013,2005,1981,1999,-18
39013,2006,1870,1938,-68
39013,2007,1951,2049,-98
39013,2008,2058,1853,205
39013,2009,1731,1739,-8
39013,2010,1901,1875,26
39015,1990,2341,2051,290
39015,1991,2405,1959,446
39015,1992,2465,1929,536
39015,1993,2707,2018,689
39015,1994,2529,2146,383
39015,1995,2301,1916,385
39015,1996,2518,2081,437
39015,1997,2487,2080,407
39015,1998,2532,2053,479
39015,1999,2784,2061,723
39015,2000,2414,2352,62
39015,2001,2577,2223,354
39015,2002,2477,2280,197
39015,2003,2440,2317,123
39015,2004,2224,2185,39
39015,2005,2321,2275,46
39015,2006,2233,2127,106
39015,2007,2348,2330,18
39015,2008,2107,2089,18
39015,2009,2232,2079,153
39015,2010,1878,2082,-204
39017,1990,17287,14173,3114
39017,1991,16674,14039,2635
39017,1992,17157,14769,2388
39017,1993,16819,15875,944
39017,1994,17360,15459,1901
39017,1995,17254,15645,1609
39017,1996,17900,16816,1084
39017,1997,18015,17000,1015
39017,1998,18048,17645,403
39017,1999,18291,17338,953
39017,2000,17842,17143,699
39017,2001,17583,17111,472
39017,2002,16988,16015,973
39017,2003,17483,16299,1184
39017,2004,17630,15915,1715
39017,2005,18815,16514,2301
39017,2006,17621,15723,1898
39017,2007,17328,16801,527
39017,2008,16179,15856,323
39017,2009,16150,15721,429
39017,2010,15369,15852,-483
39019,1990,1540,1265,275
39019,1991,1566,1407,159
39019,1992,1609,1279,330
39019,1993,1649,1378,271
39019,1994,1752,1352,400
39019,1995,1534,1242,292
39019,1996,1748,1337,411
39019,1997,1645,1420,225
39019,1998,1665,1485,180
39019,1999,1735,1560,175
39019,2000,1730,1550,180
39019,2001,1805,1660,145
39019,2002,1695,1523,172
39019,2003,1654,1722,-68
39019,2004,1277,1392,-115
39019,2005,1376,1364,12
39019,2006,1288,1463,-175
39019,2007,1340,1349,-9
39019,2008,1194,1260,-66
39019,2009,1177,1164,13
39019,2010,1115,1091,24
39021,1990,1951,1849,102
39021,1991,1824,1695,129
39021,1992,1930,1691,239
39021,1993,1972,1831,141
39021,1994,1974,1834,140
39021,1995,2417,2110,307
39021,1996,2523,2480,43
39021,1997,2432,2464,-32
39021,1998,2439,2457,-18
39021,1999,2547,2390,157
39021,2000,2435,2457,-22
39021,2001,2591,2504,87
39021,2002,2481,2360,121
39021,2003,2326,2404,-78
39021,2004,1973,1923,50
39021,2005,1997,1860,137
39021,2006,1728,1734,-6
39021,2007,1998,1885,113
39021,2008,1698,1827,-129
39021,2009,1586,1794,-208
39021,2010,1525,1723,-198
39023,1990,5414,5924,-510
39023,1991,5356,5759,-403
39023,1992,5299,5863,-564
39023,1993,5158,5478,-320
39023,1994,5395,5634,-239
39023,1995,5114,5279,-165
39023,1996,4781,5950,-1169
39023,1997,4818,5727,-909
39023,1998,5070,5615,-545
39023,1999,4909,5557,-648
39023,2000,4766,5520,-754
39023,2001,5027,5564,-537
39023,2002,4565,5245,-680
39023,2003,4618,5093,-475
39023,2004,4466,4855,-389
39023,2005,4646,4873,-227
39023,2006,3999,4946,-947
39023,2007,4375,4937,-562
39023,2008,4050,4392,-342
39023,2009,3925,4348,-423
39023,2010,4015,4519,-504
39025,1990,10649,9095,1554
39025,1991,10848,9228,1620
39025,1992,11013,9508,1505
39025,1993,10875,9873,1002
39025,1994,11006,10076,930
39025,1995,12131,10679,1452
39025,1996,12961,11084,1877
39025,1997,13325,11786,1539
39025,1998,13866,12233,1633
39025,1999,13619,12643,976
39025,2000,12806,12021,785
39025,2001,12196,11290,906
39025,2002,11478,10486,992
39025,2003,12058,10612,1446
39025,2004,10194,9361,833
39025,2005,10429,9496,933
39025,2006,9813,9132,681
39025,2007,9588,9302,286
39025,2008,8478,8768,-290
39025,2009,8660,8521,139
39025,2010,8986,8784,202
39027,1990,2103,1822,281
39027,1991,2068,1728,340
39027,1992,1974,1786,188
39027,1993,2118,1756,362
39027,1994,2213,2082,131
39027,1995,2529,2048,481
39027,1996,2808,2338,470
39027,1997,2775,2479,296
39027,1998,2917,2571,346
39027,1999,2905,2469,436
39027,2000,2634,2535,99
39027,2001,2581,2523,58
39027,2002,2541,2369,172
39027,2003,2671,2465,206
39027,2004,2305,2215,90
39027,2005,2745,2184,561
39027,2006,2252,2367,-115
39027,2007,2335,2279,56
39027,2008,2017,2283,-266
39027,2009,1720,2292,-572
39027,2010,2032,1991,41
39029,1990,3621,3251,370
39029,1991,3591,3129,462
39029,1992,3341,3194,147
39029,1993,3459,3305,154
39029,1994,3375,3213,162
39029,1995,3273,3186,87
39029,1996,3538,3492,46
39029,1997,3561,3532,29
39029,1998,3473,3503,-30
39029,1999,3338,3550,-212
39029,2000,3266,3787,-521
39029,2001,3478,3629,-151
39029,2002,3235,3347,-112
39029,2003,3214,3489,-275
39029,2004,2970,3488,-518
39029,2005,3189,3245,-56
39029,2006,2894,3350,-456
39029,2007,2911,3412,-501
39029,2008,2826,3053,-227
39029,2009,2858,2887,-29
39029,2010,2640,2940,-300
39031,1990,1184,1156,28
39031,1991,1166,1188,-22
39031,1992,1299,1075,224
39031,1993,1249,1140,109
39031,1994,1454,1221,233
39031,1995,1415,1387,28
39031,1996,1544,1494,50
39031,1997,1456,1532,-76
39031,1998,1535,1491,44
39031,1999,1618,1446,172
39031,2000,1619,1529,90
39031,2001,1538,1493,45
39031,2002,1565,1463,102
39031,2003,1440,1488,-48
39031,2004,1019,1200,-181
39031,2005,1116,1220,-104
39031,2006,986,1195,-209
39031,2007,1097,1342,-245
39031,2008,1088,1127,-39
39031,2009,1000,1025,-25
39031,2010,948,909,39
39033,1990,1728,2022,-294
39033,1991,1785,2005,-220
39033,1992,1693,1826,-133
39033,1993,1801,1926,-125
39033,1994,1846,1755,91
39033,1995,1986,2093,-107
39033,1996,1960,2278,-318
39033,1997,1961,2165,-204
39033,1998,1999,2365,-366
39033,1999,1894,2240,-346
39033,2000,2012,2326,-314
39033,2001,2057,2343,-286
39033,2002,1763,2070,-307
39033,2003,1874,2019,-145
39033,2004,1673,1873,-200
39033,2005,1718,2232,-514
39033,2006,1763,1931,-168
39033,2007,1740,1999,-259
39033,2008,1562,1759,-197
39033,2009,1567,1736,-169
39033,2010,1483,1814,-331
39035,1990,31475,39704,-8229
39035,1991,30328,38763,-8435
39035,1992,29768,39924,-10156
39035,1993,29049,39444,-10395
39035,1994,30871,40228,-9357
39035,1995,29878,38921,-9043
39035,1996,30318,41769,-11451
39035,1997,30729,41824,-11095
39035,1998,31937,42764,-10827
39035,1999,30763,43622,-12859
39035,2000,30372,42279,-11907
39035,2001,30087,42474,-12387
39035,2002,28730,41581,-12851
39035,2003,28228,41557,-13329
39035,2004,28222,43446,-15224
39035,2005,28272,44787,-16515
39035,2006,28420,41330,-12910
39035,2007,28685,40434,-11749
39035,2008,28055,36405,-8350
39035,2009,25750,35522,-9772
39035,2010,27342,35836,-8494
39037,1990,1874,2110,-236
39037,1991,1797,1920,-123
39037,1992,1832,1914,-82
39037,1993,1834,1869,-35
39037,1994,1842,1883,-41
39037,1995,1802,1814,-12
39037,1996,1907,2104,-197
39037,1997,1696,2031,-335
39037,1998,1864,2041,-177
39037,1999,1908,2067,-159
39037,2000,1685,2045,-360
39037,2001,1662,1861,-199
39037,2002,1749,1805,-56
39037,2003,1684,1734,-50
39037,2004,1637,1890,-253
39037,2005,1615,1976,-361
39037,2006,1581,1843,-262
39037,2007,1690,1852,-162
39037,2008,1619,1843,-224
39037,2009,1570,1602,-32
39037,2010,1442,1669,-227
39039,1990,1567,1655,-88
39039,1991,1501,1769,-268
39039,1992,1631,1681,-50
39039,1993,1623,1766,-143
39039,1994,2101,1899,202
39039,1995,1969,1887,82
39039,1996,1674,2053,-379
39039,1997,1735,2096,-361
39039,1998,1802,2137,-335
39039,1999,1551,2028,-477
39039,2000,1746,1977,-231
39039,2001,1575,1898,-323
39039,2002,1508,1813,-305
39039,2003,1586,1839,-253
39039,2004,1493,1707,-214
39039,2005,1673,1705,-32
39039,2006,1519,1782,-263
39039,2007,1502,1618,-116
39039,2008,1476,1651,-175
39039,2009,1346,1480,-134
39039,2010,1337,1507,-170
39041,1990,5933,4482,1451
39041,1991,5734,4643,1091
39041,1992,6294,4859,1435
39041,1993,6878,5101,1777
39041,1994,7683,5273,2410
39041,1995,13603,8381,5222
39041,1996,14453,9513,4940
39041,1997,15122,9379,5743
39041,1998,16790,10045,6745
39041,1999,17798,10559,7239
39041,2000,18332,10974,7358
39041,2001,19726,11561,8165
39041,2002,17251,10198,7053
39041,2003,17220,10495,6725
39041,2004,13527,8188,5339
39041,2005,12970,8855,4115
39041,2006,11582,8442,3140
39041,2007,11517,8603,2914
39041,2008,10389,8357,2032
39041,2009,10719,8126,2593
39041,2010,10438,8577,1861
39043,1990,3041,3211,-170
39043,1991,3173,3170,3
39043,1992,3144,3121,23
39043,1993,3058,3188,-130
39043,1994,3571,3198,373
39043,1995,3364,3294,70
39043,1996,3179,3623,-444
39043,1997,3053,3632,-579
39043,1998,3180,3695,-515
39043,1999,3174,3396,-222
39043,2000,3103,3446,-343
39043,2001,3038,3589,-551
39043,2002,2988,3237,-249
39043,2003,3071,3182,-111
39043,2004,2956,3460,-504
39043,2005,3078,3354,-276
39043,2006,2888,3212,-324
39043,2007,3066,3179,-113
39043,2008,2686,3307,-621
39043,2009,2711,2783,-72
39043,2010,2678,2815,-137
39045,1990,6312,4900,1412
39045,1991,6641,4866,1775
39045,1992,6985,5139,1846
39045,1993,6971,5303,1668
39045,1994,7170,5420,1750
39045,1995,7748,6363,1385
39045,1996,8367,6932,1435
39045,1997,8580,6950,1630
39045,1998,9614,7535,2079
39045,1999,9374,7726,1648
39045,2000,10430,7764,2666
39045,2001,10361,8027,2334
39045,2002,10453,7538,2915
39045,2003,10552,7760,2792
39045,2004,8351,6702,1649
39045,2005,8205,6987,1218
39045,2006,7738,6844,894
39045,2007,7507,6989,518
39045,2008,7524,6647,877
39045,2009,7223,6660,563
39045,2010,6858,6628,230
39047,1990,1446,1293,153
39047,1991,1339,1309,30
39047,1992,1400,1208,192
39047,1993,1320,1276,44
39047,1994,1345,1303,42
39047,1995,1367,1231,136
39047,1996,1329,1287,42
39047,1997,1339,1438,-99
39047,1998,1349,1486,-137
39047,1999,1411,1439,-28
39047,2000,1266,1482,-216
39047,2001,1333,1422,-89
39047,2002,1268,1322,-54
39047,2003,1324,1428,-104
39047,2004,1378,1312,66
39047,2005,1284,1298,-14
39047,2006,1335,1315,20
39047,2007,1345,1419,-74
39047,2008,1222,1336,-114
39047,2009,1218,1148,70
39047,2010,1211,1341,-130
39049,1990,41471,39693,1778
39049,1991,40773,39265,1508
39049,1992,41438,41053,385
39049,1993,40238,42894,-2656
39049,1994,41251,44075,-2824
39049,1995,41023,44642,-3619
39049,1996,43797,47053,-3256
39049,1997,43069,47440,-4371
39049,1998,45665,48296,-2631
39049,1999,47050,49468,-2418
39049,2000,46961,51029,-4068
39049,2001,45195,52640,-7445
39049,2002,43587,51107,-7520
39049,2003,42799,51234,-8435
39049,2004,43106,50447,-7341
39049,2005,45243,50574,-5331
39049,2006,44834,49234,-4400
39049,2007,46057,48046,-1989
39049,2008,45526,46532,-1006
39049,2009,40803,45696,-4893
39049,2010,43520,45618,-2098
39051,1990,2004,1920,84
39051,1991,2234,1827,407
39051,1992,2002,1960,42
39051,1993,2039,2085,-46
39051,1994,2319,1875,444
39051,1995,2028,1830,198
39051,1996,2004,1942,62
39051,1997,1963,1841,122
39051,1998,2089,1931,158
39051,1999,1931,1994,-63
39051,2000,1820,1980,-160
39051,2001,1934,1963,-29
39051,2002,1854,1936,-82
39051,2003,1998,1788,210
39051,2004,1852,1925,-73
39051,2005,1948,2157,-209
39051,2006,1770,1939,-169
39051,2007,1889,2065,-176
39051,2008,1676,1878,-202
39051,2009,1493,1736,-243
39051,2010,1490,1695,-205
39053,1990,1114,1046,68
39053,1991,1781,1036,745
39053,1992,1137,1696,-559
39053,1993,1234,1043,191
39053,1994,1182,1028,154
39053,1995,1226,1117,109
39053,1996,1352,1222,130
39053,1997,1266,1152,114
39053,1998,1202,1230,-28
39053,1999,1254,1230,24
39053,2000,1300,1297,3
39053,2001,1252,1195,57
39053,2002,1206,1220,-14
39053,2003,1149,1202,-53
39053,2004,985,1011,-26
39053,2005,1071,1049,22
39053,2006,998,1018,-20
39053,2007,1053,981,72
39053,2008,925,966,-41
39053,2009,915,859,56
39053,2010,914,963,-49
39055,1990,3958,3793,165
39055,1991,4105,3873,232
39055,1992,3958,3984,-26
39055,1993,3987,3878,109
39055,1994,4089,3840,249
39055,1995,4350,3700,650
39055,1996,4726,4015,711
39055,1997,4309,3950,359
39055,1998,4497,4178,319
39055,1999,4504,3897,607
39055,2000,4056,4105,-49
39055,2001,4313,4017,296
39055,2002,4498,3707,791
39055,2003,3811,3838,-27
39055,2004,4053,3842,211
39055,2005,3986,3943,43
39055,2006,3635,3593,42
39055,2007,3412,3449,-37
39055,2008,3236,3375,-139
39055,2009,3099,3079,20
39055,2010,3085,3235,-150
39057,1990,10479,10117,362
39057,1991,10772,10384,388
39057,1992,11186,10883,303
39057,1993,10838,11105,-267
39057,1994,11429,11108,321
39057,1995,10043,11277,-1234
39057,1996,10312,11155,-843
39057,1997,9783,10794,-1011
39057,1998,11116,10583,533
39057,1999,10572,10223,349
39057,2000,10219,10476,-257
39057,2001,10800,10485,315
39057,2002,10555,10202,353
39057,2003,11086,10191,895
39057,2004,10245,10689,-444
39057,2005,10807,10661,146
39057,2006,10488,10661,-173
39057,2007,10124,10387,-263
39057,2008,9842,10007,-165
39057,2009,9057,9593,-536
39057,2010,9848,9572,276
39059,1990,1532,1394,138
39059,1991,1569,1429,140
39059,1992,1512,1561,-49
39059,1993,1503,1323,180
39059,1994,1551,1333,218
39059,1995,1593,1399,194
39059,1996,1596,1499,97
39059,1997,1614,1496,118
39059,1998,1593,1645,-52
39059,1999,1544,1579,-35
39059,2000,1531,1533,-2
39059,2001,1645,1516,129
39059,2002,1524,1385,139
39059,2003,1445,1521,-76
39059,2004,1247,1400,-153
39059,2005,1365,1481,-116
39059,2006,1371,1395,-24
39059,2007,1260,1393,-133
39059,2008,1211,1369,-158
39059,2009,1151,1266,-115
39059,2010,1063,1185,-122
39061,1990,29813,33007,-3194
39061,1991,29623,33317,-3694
39061,1992,29211,34273,-5062
39061,1993,28417,36016,-7599
39061,1994,27985,35505,-7520
39061,1995,26248,32899,-6651
39061,1996,27453,34409,-6956
39061,1997,26657,33552,-6895
39061,1998,26817,35791,-8974
39061,1999,26466,35951,-9485
39061,2000,25884,33940,-8056
39061,2001,25496,36108,-10612
39061,2002,23744,34735,-10991
39061,2003,24172,35209,-11037
39061,2004,24160,34579,-10419
39061,2005,25210,34112,-8902
39061,2006,24436,32123,-7687
39061,2007,25761,31877,-6116
39061,2008,26134,29413,-3279
39061,2009,24275,29370,-5095
39061,2010,24134,29884,-5750
39063,1990,2912,2880,32
39063,1991,2846,2705,141
39063,1992,2781,2852,-71
39063,1993,2790,2776,14
39063,1994,2922,2844,78
39063,1995,3001,3077,-76
39063,1996,3006,3210,-204
39063,1997,3111,3135,-24
39063,1998,3307,3319,-12
39063,1999,3166,3342,-176
39063,2000,3367,3160,207
39063,2001,3318,3104,214
39063,2002,3176,3217,-41
39063,2003,3200,3173,27
39063,2004,3130,3396,-266
39063,2005,3363,3262,101
39063,2006,3352,3308,44
39063,2007,3190,3514,-324
39063,2008,3064,3110,-46
39063,2009,2686,3167,-481
39063,2010,2848,2939,-91
39065,1990,1330,1321,9
39065,1991,1142,1271,-129
39065,1992,1252,1232,20
39065,1993,1280,1167,113
39065,1994,1363,1267,96
39065,1995,1267,1324,-57
39065,1996,1359,1381,-22
39065,1997,1251,1366,-115
39065,1998,1254,1381,-127
39065,1999,1323,1448,-125
39065,2000,1275,1582,-307
39065,2001,1333,1412,-79
39065,2002,1250,1410,-160
39065,2003,1419,1271,148
39065,2004,1153,1305,-152
39065,2005,1233,1367,-134
39065,2006,1152,1268,-116
39065,2007,1317,1388,-71
39065,2008,1223,1349,-126
39065,2009,1179,1103,76
39065,2010,1050,1220,-170
39067,1990,578,633,-55
39067,1991,535,555,-20
39067,1992,542,556,-14
39067,1993,496,618,-122
39067,1994,549,588,-39
39067,1995,738,657,81
39067,1996,887,749,138
39067,1997,764,758,6
39067,1998,772,795,-23
39067,1999,809,805,4
39067,2000,769,787,-18
39067,2001,807,714,93
39067,2002,775,664,111
39067,2003,677,711,-34
39067,2004,717,673,44
39067,2005,671,735,-64
39067,2006,661,649,12
39067,2007,593,656,-63
39067,2008,641,656,-15
39067,2009,603,616,-13
39067,2010,668,609,59
39069,1990,1051,1170,-119
39069,1991,1185,1122,63
39069,1992,1004,1111,-107
39069,1993,1087,1089,-2
39069,1994,1319,1214,105
39069,1995,1270,1196,74
39069,1996,1160,1285,-125
39069,1997,1107,1281,-174
39069,1998,1150,1334,-184
39069,1999,1279,1433,-154
39069,2000,1202,1331,-129
39069,2001,1304,1236,68
39069,2002,1072,1192,-120
39069,2003,1192,1301,-109
39069,2004,1192,1267,-75
39069,2005,1284,1387,-103
39069,2006,1019,1459,-440
39069,2007,1079,1270,-191
39069,2008,1020,1317,-297
39069,2009,901,1079,-178
39069,2010,985,1071,-86
39071,1990,1939,1559,380
39071,1991,2049,1618,431
39071,1992,2025,1552,473
39071,1993,2052,1561,491
39071,1994,2190,1653,537
39071,1995,1857,1610,247
39071,1996,1855,1770,85
39071,1997,1955,1543,412
39071,1998,2147,1735,412
39071,1999,2084,1791,293
39071,2000,2099,1937,162
39071,2001,2129,1810,319
39071,2002,1941,1831,110
39071,2003,1961,1725,236
39071,2004,2070,2085,-15
39071,2005,2175,1910,265
39071,2006,2222,2099,123
39071,2007,2149,2287,-138
39071,2008,1877,2023,-146
39071,2009,1798,1732,66
39071,2010,1675,1773,-98
39073,1990,1181,1006,175
39073,1991,1328,967,361
39073,1992,1385,1033,352
39073,1993,1298,1053,245
39073,1994,1430,1067,363
39073,1995,1520,1215,305
39073,1996,1384,1262,122
39073,1997,1412,1302,110
39073,1998,1431,1278,153
39073,1999,1430,1407,23
