GEOID,year,nInMigr,nOutMigr,netMigr
39073,2000,1468,1392,76
39073,2001,1560,1396,164
39073,2002,1448,1359,89
39073,2003,1480,1406,74
39073,2004,1329,1308,21
39073,2005,1245,1289,-44
39073,2006,1364,1167,197
39073,2007,1284,1153,131
39073,2008,1247,1290,-43
39073,2009,1244,1235,9
39073,2010,1216,1141,75
39075,1990,873,1000,-127
39075,1991,929,977,-48
39075,1992,811,972,-161
39075,1993,827,897,-70
39075,1994,941,930,11
39075,1995,1042,1022,20
39075,1996,1008,1077,-69
39075,1997,1083,1145,-62
39075,1998,1051,1208,-157
39075,1999,1048,1190,-142
39075,2000,1185,1077,108
39075,2001,1114,1130,-16
39075,2002,1062,1242,-180
39075,2003,1088,1105,-17
39075,2004,991,1137,-146
39075,2005,948,1172,-224
39075,2006,853,1263,-410
39075,2007,932,1186,-254
39075,2008,997,1139,-142
39075,2009,1022,1160,-138
39075,2010,928,1103,-175
39077,1990,2809,2567,242
39077,1991,2535,2597,-62
39077,1992,2655,2669,-14
39077,1993,2800,2588,212
39077,1994,3037,2664,373
39077,1995,2847,2487,360
39077,1996,2963,2872,91
39077,1997,2716,2907,-191
39077,1998,2822,2946,-124
39077,1999,2881,2805,76
39077,2000,2635,3132,-497
39077,2001,2738,2809,-71
39077,2002,2586,2763,-177
39077,2003,2580,2809,-229
39077,2004,2590,2670,-80
39077,2005,2523,2830,-307
39077,2006,2433,2719,-286
39077,2007,2443,2640,-197
39077,2008,2130,2570,-440
39077,2009,2208,2445,-237
39077,2010,2021,2438,-417
39079,1990,1165,828,337
39079,1991,1172,867,305
39079,1992,1142,939,203
39079,1993,1178,988,190
39079,1994,1124,1041,83
39079,1995,1296,1032,264
39079,1996,1290,1200,90
39079,1997,1245,1200,45
39079,1998,1346,1312,34
39079,1999,1261,1331,-70
39079,2000,1348,1361,-13
39079,2001,1427,1211,216
39079,2002,1350,1316,34
39079,2003,1379,1231,148
39079,2004,1309,1164,145
39079,2005,1188,1299,-111
39079,2006,1192,1162,30
39079,2007,1327,1261,66
39079,2008,1252,1224,28
39079,2009,1214,1003,211
39079,2010,1082,1198,-116
39081,1990,2025,2125,-100
39081,1991,1947,2230,-283
39081,1992,1887,2038,-151
39081,1993,1950,2127,-177
39081,1994,1890,2126,-236
39081,1995,1642,2200,-558
39081,1996,1625,2309,-684
39081,1997,1751,2625,-874
39081,1998,1811,2305,-494
39081,1999,1785,2301,-516
39081,2000,1800,2209,-409
39081,2001,1881,2242,-361
39081,2002,1937,2005,-68
39081,2003,1990,2077,-87
39081,2004,1984,2314,-330
39081,2005,1732,2060,-328
39081,2006,1738,2148,-410
39081,2007,1930,1932,-2
39081,2008,1781,1944,-163
39081,2009,1811,1853,-42
39081,2010,1693,1950,-257
39083,1990,2189,2039,150
39083,1991,2340,1802,538
39083,1992,2256,1856,400
39083,1993,2274,1769,505
39083,1994,2330,1755,575
39083,1995,2634,1989,645
39083,1996,2797,2176,621
39083,1997,2546,1986,560
39083,1998,2609,2309,300
39083,1999,2660,2176,484
39083,2000,2814,2259,555
39083,2001,2822,2233,589
39083,2002,2782,2334,448
39083,2003,2698,2231,467
39083,2004,2467,2101,366
39083,2005,2512,2345,167
39083,2006,2354,2039,315
39083,2007,2369,2111,258
39083,2008,2219,2156,63
39083,2009,2083,1849,234
39083,2010,2140,2070,70
39085,1990,8610,8212,398
39085,1991,8446,7884,562
39085,1992,8202,8278,-76
39085,1993,8053,8418,-365
39085,1994,8371,8064,307
39085,1995,8107,7805,302
39085,1996,8151,8683,-532
39085,1997,7937,8450,-513
39085,1998,8240,8728,-488
39085,1999,7844,8387,-543
39085,2000,7742,8203,-461
39085,2001,7838,8218,-380
39085,2002,7263,7974,-711
39085,2003,7724,7536,188
39085,2004,7762,8150,-388
39085,2005,7955,8114,-159
39085,2006,7779,7581,198
39085,2007,8030,7508,522
39085,2008,7245,7335,-90
39085,2009,7109,7052,57
39085,2010,6916,7026,-110
39087,1990,2065,1944,121
39087,1991,2144,1780,364
39087,1992,2201,1924,277
39087,1993,2050,1905,145
39087,1994,2158,2003,155
39087,1995,2153,1983,170
39087,1996,2286,2101,185
39087,1997,2151,2163,-12
39087,1998,2122,2219,-97
39087,1999,2092,2215,-123
39087,2000,2150,2292,-142
39087,2001,2223,2172,51
39087,2002,2290,1928,362
39087,2003,2169,2008,161
39087,2004,2227,1848,379
39087,2005,2222,2049,173
39087,2006,1977,2066,-89
39087,2007,2119,2055,64
39087,2008,1998,1883,115
39087,2009,1828,1899,-71
39087,2010,1911,1805,106
39089,1990,6526,5515,1011
39089,1991,6205,5634,571
39089,1992,6461,5509,952
39089,1993,6713,5904,809
39089,1994,6810,5931,879
39089,1995,5918,5459,459
39089,1996,6841,6070,771
39089,1997,6279,5772,507
39089,1998,6692,6017,675
39089,1999,6771,6041,730
39089,2000,6472,5948,524
39089,2001,6500,5931,569
39089,2002,7002,5851,1151
39089,2003,6764,5717,1047
39089,2004,7707,6511,1196
39089,2005,7637,6813,824
39089,2006,6959,6236,723
39089,2007,7067,6704,363
39089,2008,6627,6342,285
39089,2009,6423,6059,364
39089,2010,6518,6417,101
39091,1990,1998,1582,416
39091,1991,2085,1802,283
39091,1992,2016,1712,304
39091,1993,1887,1869,18
39091,1994,2153,1897,256
39091,1995,2099,1885,214
39091,1996,2174,1955,219
39091,1997,2152,1952,200
39091,1998,2171,1981,190
39091,1999,1927,2089,-162
39091,2000,2027,2141,-114
39091,2001,2026,1965,61
39091,2002,2009,2029,-20
39091,2003,1951,2025,-74
39091,2004,1872,2017,-145
39091,2005,1988,2235,-247
39091,2006,1944,1835,109
39091,2007,1918,2058,-140
39091,2008,1812,1964,-152
39091,2009,1542,1680,-138
39091,2010,1661,1764,-103
39093,1990,8937,9299,-362
39093,1991,8732,8877,-145
39093,1992,8633,9012,-379
39093,1993,8888,9297,-409
39093,1994,9154,9312,-158
39093,1995,8649,9064,-415
39093,1996,8963,9353,-390
39093,1997,8862,10241,-1379
39093,1998,9917,10638,-721
39093,1999,10055,9624,431
39093,2000,9448,9689,-241
39093,2001,10146,9709,437
39093,2002,10261,8536,1725
39093,2003,10639,9391,1248
39093,2004,10989,9612,1377
39093,2005,10707,10130,577
39093,2006,10135,9467,668
39093,2007,10089,9496,593
39093,2008,9153,8916,237
39093,2009,8905,8786,119
39093,2010,8560,8784,-224
39095,1990,12956,16934,-3978
39095,1991,12314,15846,-3532
39095,1992,12402,16357,-3955
39095,1993,12574,16205,-3631
39095,1994,12707,17005,-4298
39095,1995,13077,16106,-3029
39095,1996,13619,16056,-2437
39095,1997,12986,16206,-3220
39095,1998,13298,16634,-3336
39095,1999,13571,16416,-2845
39095,2000,13605,15909,-2304
39095,2001,12816,15852,-3036
39095,2002,12870,15359,-2489
39095,2003,11717,15534,-3817
39095,2004,12123,15746,-3623
39095,2005,12122,15806,-3684
39095,2006,11214,15000,-3786
39095,2007,11337,14995,-3658
39095,2008,11385,14150,-2765
39095,2009,10351,13371,-3020
39095,2010,10262,13526,-3264
39097,1990,2311,2175,136
39097,1991,2331,1991,340
39097,1992,2447,2045,402
39097,1993,2492,2130,362
39097,1994,2497,2185,312
39097,1995,2257,2276,-19
39097,1996,2290,2220,70
39097,1997,2270,2235,35
39097,1998,2276,2216,60
39097,1999,2061,2234,-173
39097,2000,2007,2219,-212
39097,2001,2287,2297,-10
39097,2002,2183,2142,41
39097,2003,2147,1982,165
39097,2004,2474,2275,199
39097,2005,2369,2221,148
39097,2006,2237,2005,232
39097,2007,2294,2288,6
39097,2008,2179,2142,37
39097,2009,2035,1995,40
39097,2010,1996,2014,-18
39099,1990,7152,7855,-703
39099,1991,7119,7185,-66
39099,1992,7158,7559,-401
39099,1993,6731,7613,-882
39099,1994,6753,8262,-1509
39099,1995,6682,7480,-798
39099,1996,6652,8026,-1374
39099,1997,6671,8028,-1357
39099,1998,6546,8250,-1704
39099,1999,6650,8360,-1710
39099,2000,6708,8094,-1386
39099,2001,6526,8188,-1662
39099,2002,6515,7212,-697
39099,2003,6395,7351,-956
39099,2004,6446,7724,-1278
39099,2005,6732,7841,-1109
39099,2006,6139,8005,-1866
39099,2007,6466,7878,-1412
39099,2008,6389,7404,-1015
39099,2009,5923,6971,-1048
39099,2010,6417,6579,-162
39101,1990,2212,2534,-322
39101,1991,2212,2270,-58
39101,1992,2116,2340,-224
39101,1993,2177,2174,3
39101,1994,2346,2351,-5
39101,1995,2300,2524,-224
39101,1996,2197,2572,-375
39101,1997,2210,2727,-517
39101,1998,2191,2587,-396
39101,1999,2068,2550,-482
39101,2000,2216,2480,-264
39101,2001,2242,2402,-160
39101,2002,2153,2166,-13
39101,2003,1983,2247,-264
39101,2004,2003,2222,-219
39101,2005,1984,2278,-294
39101,2006,1884,2203,-319
39101,2007,2210,2205,5
39101,2008,2006,2285,-279
39101,2009,1944,2036,-92
39101,2010,1943,2221,-278
39103,1990,7634,6203,1431
39103,1991,7512,5830,1682
39103,1992,7558,6043,1515
39103,1993,7817,6295,1522
39103,1994,8203,6351,1852
39103,1995,8171,6308,1863
39103,1996,8603,6843,1760
39103,1997,8328,6953,1375
39103,1998,9268,6784,2484
39103,1999,8801,7176,1625
39103,2000,8737,7059,1678
39103,2001,9315,7005,2310
39103,2002,8982,7003,1979
39103,2003,9157,7251,1906
39103,2004,8950,7696,1254
39103,2005,9000,7757,1243
39103,2006,8152,7386,766
39103,2007,7973,7027,946
39103,2008,7668,6611,1057
39103,2009,6961,6459,502
39103,2010,7000,6561,439
39105,1990,864,774,90
39105,1991,850,719,131
39105,1992,945,688,257
39105,1993,966,716,250
39105,1994,1116,802,314
39105,1995,676,697,-21
39105,1996,699,679,20
39105,1997,623,638,-15
39105,1998,706,652,54
39105,1999,717,813,-96
39105,2000,683,723,-40
39105,2001,789,698,91
39105,2002,714,687,27
39105,2003,729,787,-58
39105,2004,806,758,48
39105,2005,784,805,-21
39105,2006,765,750,15
39105,2007,792,802,-10
39105,2008,816,662,154
39105,2009,664,671,-7
39105,2010,675,681,-6
39107,1990,1063,1259,-196
39107,1991,1056,1162,-106
39107,1992,1087,1147,-60
39107,1993,1180,1103,77
39107,1994,1326,1159,167
39107,1995,1232,1322,-90
39107,1996,1219,1322,-103
39107,1997,1248,1288,-40
39107,1998,1136,1382,-246
39107,1999,1205,1413,-208
39107,2000,1230,1513,-283
39107,2001,1192,1296,-104
39107,2002,1265,1349,-84
39107,2003,1188,1319,-131
39107,2004,1218,1315,-97
39107,2005,1258,1338,-80
39107,2006,1150,1266,-116
39107,2007,1112,1253,-141
39107,2008,1105,1367,-262
39107,2009,1017,1212,-195
39107,2010,980,1139,-159
39109,1990,4634,4378,256
39109,1991,4577,4323,254
39109,1992,4635,4392,243
39109,1993,4729,4473,256
39109,1994,4567,4561,6
39109,1995,4292,4308,-16
39109,1996,4720,4468,252
39109,1997,4672,4600,72
39109,1998,4778,4693,85
39109,1999,4677,4641,36
39109,2000,4530,4600,-70
39109,2001,4288,4347,-59
39109,2002,4571,4432,139
39109,2003,4438,4194,244
39109,2004,4550,4230,320
39109,2005,4694,4726,-32
39109,2006,4309,4570,-261
39109,2007,4421,4441,-20
39109,2008,4163,4426,-263
39109,2009,3802,4125,-323
39109,2010,4204,3900,304
39111,1990,434,538,-104
39111,1991,423,478,-55
39111,1992,472,600,-128
39111,1993,458,510,-52
39111,1994,555,531,24
39111,1995,594,550,44
39111,1996,534,535,-1
39111,1997,613,542,71
39111,1998,620,558,62
39111,1999,576,576,0
39111,2000,534,548,-14
39111,2001,541,619,-78
39111,2002,555,572,-17
39111,2003,607,559,48
39111,2004,394,518,-124
39111,2005,444,527,-83
39111,2006,435,499,-64
39111,2007,502,463,39
39111,2008,467,516,-49
39111,2009,405,481,-76
39111,2010,496,436,60
39113,1990,23052,25707,-2655
39113,1991,23041,25225,-2184
39113,1992,22481,26855,-4374
39113,1993,21019,27295,-6276
39113,1994,22070,26579,-4509
39113,1995,21562,25315,-3753
39113,1996,21548,27179,-5631
39113,1997,20722,25323,-4601
39113,1998,20561,26186,-5625
39113,1999,20492,25190,-4698
39113,2000,20064,24666,-4602
39113,2001,19963,23793,-3830
39113,2002,19878,22610,-2732
39113,2003,18988,22485,-3497
39113,2004,19112,22662,-3550
39113,2005,18853,23179,-4326
39113,2006,18624,22539,-3915
39113,2007,18269,22636,-4367
39113,2008,18394,21046,-2652
39113,2009,18312,19778,-1466
39113,2010,18577,20478,-1901
39115,1990,462,485,-23
39115,1991,484,393,91
39115,1992,483,421,62
39115,1993,444,363,81
39115,1994,541,446,95
39115,1995,765,830,-65
39115,1996,775,804,-29
39115,1997,757,751,6
39115,1998,777,805,-28
39115,1999,814,770,44
39115,2000,710,698,12
39115,2001,704,730,-26
39115,2002,805,757,48
39115,2003,870,776,94
39115,2004,631,675,-44
39115,2005,522,596,-74
39115,2006,492,536,-44
39115,2007,493,598,-105
39115,2008,482,464,18
39115,2009,461,451,10
39115,2010,482,469,13
39117,1990,1541,1447,94
39117,1991,1611,1450,161
39117,1992,1654,1430,224
39117,1993,1530,1332,198
39117,1994,1733,1398,335
39117,1995,1530,1368,162
39117,1996,1727,1449,278
39117,1997,1657,1481,176
39117,1998,1863,1509,354
39117,1999,1738,1375,363
39117,2000,1891,1465,426
39117,2001,1848,1655,193
39117,2002,2012,1662,350
39117,2003,1950,1605,345
39117,2004,1839,1715,124
39117,2005,1738,1619,119
39117,2006,1856,1563,293
39117,2007,1590,1620,-30
39117,2008,1695,1646,49
39117,2009,1481,1561,-80
39117,2010,1507,1535,-28
39119,1990,2541,2667,-126
39119,1991,2601,2587,14
39119,1992,2604,2591,13
39119,1993,2800,2546,254
39119,1994,2811,2560,251
39119,1995,2582,2674,-92
39119,1996,2766,2916,-150
39119,1997,2652,2738,-86
39119,1998,2796,2880,-84
39119,1999,2801,2745,56
39119,2000,2690,2791,-101
39119,2001,2744,2725,19
39119,2002,2495,2557,-62
39119,2003,2568,2578,-10
39119,2004,2478,2563,-85
39119,2005,2690,2562,128
39119,2006,2369,2656,-287
39119,2007,2362,2764,-402
39119,2008,2480,2685,-205
39119,2009,2482,2289,193
39119,2010,2309,2377,-68
39121,1990,531,343,188
39121,1991,447,424,23
39121,1992,549,448,101
39121,1993,504,481,23
39121,1994,574,433,141
39121,1995,429,390,39
39121,1996,509,354,155
39121,1997,437,414,23
39121,1998,393,355,38
39121,1999,388,315,73
39121,2000,331,397,-66
39121,2001,374,359,15
39121,2002,360,303,57
39121,2003,356,379,-23
39121,2004,387,415,-28
39121,2005,517,407,110
39121,2006,429,478,-49
39121,2007,414,415,-1
39121,2008,419,413,6
39121,2009,464,418,46
39121,2010,411,370,41
39123,1990,1870,1918,-48
39123,1991,1747,1788,-41
39123,1992,1812,1774,38
39123,1993,1899,1839,60
39123,1994,1990,1722,268
39123,1995,1798,1768,30
39123,1996,1807,1723,84
39123,1997,1935,1758,177
39123,1998,1919,1768,151
39123,1999,1892,1915,-23
39123,2000,1837,1773,64
39123,2001,1864,1803,61
39123,2002,1995,1780,215
39123,2003,1918,1824,94
39123,2004,1899,1821,78
39123,2005,1913,1945,-32
39123,2006,1820,1822,-2
39123,2007,1716,1932,-216
39123,2008,1748,1682,66
39123,2009,1664,1642,22
39123,2010,1696,1625,71
39125,1990,658,895,-237
39125,1991,714,980,-266
39125,1992,810,825,-15
39125,1993,732,862,-130
39125,1994,780,821,-41
39125,1995,807,766,41
39125,1996,813,834,-21
39125,1997,686,867,-181
39125,1998,711,808,-97
39125,1999,689,895,-206
39125,2000,662,820,-158
39125,2001,628,820,-192
39125,2002,685,883,-198
39125,2003,650,861,-211
39125,2004,764,830,-66
39125,2005,771,902,-131
39125,2006,598,742,-144
39125,2007,671,834,-163
39125,2008,728,777,-49
39125,2009,636,719,-83
39125,2010,633,796,-163
39127,1990,1304,1292,12
39127,1991,1486,1242,244
39127,1992,1491,1209,282
39127,1993,1490,1294,196
39127,1994,1533,1399,134
39127,1995,1234,1049,185
39127,1996,1314,1211,103
39127,1997,1207,1306,-99
39127,1998,1152,1251,-99
39127,1999,1252,1217,35
39127,2000,1213,1209,4
39127,2001,1217,1188,29
39127,2002,1366,1180,186
39127,2003,1238,1224,14
39127,2004,1555,1560,-5
39127,2005,1588,1501,87
39127,2006,1405,1408,-3
39127,2007,1701,1413,288
39127,2008,1365,1485,-120
39127,2009,1406,1397,9
39127,2010,1353,1226,127
39129,1990,2688,2603,85
39129,1991,2597,2295,302
39129,1992,2685,2472,213
39129,1993,2785,2511,274
39129,1994,2771,2519,252
39129,1995,2731,2630,101
39129,1996,2603,2422,181
39129,1997,2671,2428,243
39129,1998,2624,2659,-35
39129,1999,2671,2527,144
39129,2000,2561,2691,-130
39129,2001,2729,2449,280
39129,2002,2591,2684,-93
39129,2003,2675,2394,281
39129,2004,2955,2338,617
39129,2005,3166,2564,602
39129,2006,2921,2431,490
39129,2007,2938,2693,245
39129,2008,2778,2626,152
39129,2009,2639,2335,304
39129,2010,2467,2344,123
39131,1990,1161,1007,154
39131,1991,1311,945,366
39131,1992,1359,1006,353
39131,1993,1503,986,517
39131,1994,1804,1145,659
39131,1995,1491,1230,261
39131,1996,1683,1295,388
39131,1997,1714,1572,142
39131,1998,1877,1721,156
39131,1999,1874,1655,219
39131,2000,1693,1703,-10
39131,2001,1817,1634,183
39131,2002,1756,1585,171
39131,2003,1728,1730,-2
39131,2004,998,1214,-216
39131,2005,1135,1009,126
39131,2006,980,1070,-90
39131,2007,1141,991,150
39131,2008,1036,1132,-96
39131,2009,1090,1056,34
39131,2010,965,1067,-102
39133,1990,7309,6876,433
39133,1991,7437,6838,599
39133,1992,7361,6898,463
39133,1993,7410,7022,388
39133,1994,7728,7226,502
39133,1995,7253,6783,470
39133,1996,7092,6984,108
39133,1997,7224,7196,28
39133,1998,7647,7562,85
39133,1999,7687,7419,268
39133,2000,7434,7498,-64
39133,2001,7643,7470,173
39133,2002,7518,7128,390
39133,2003,7420,7316,104
39133,2004,7211,7306,-95
39133,2005,7449,7777,-328
39133,2006,7569,7169,400
39133,2007,7406,7208,198
39133,2008,6920,6718,202
39133,2009,6210,6778,-568
39133,2010,6567,6907,-340
39135,1990,2127,1996,131
39135,1991,1994,1818,176
39135,1992,2037,1884,153
39135,1993,2081,1936,145
39135,1994,2133,1786,347
39135,1995,1909,1672,237
39135,1996,1946,1815,131
39135,1997,1897,1900,-3
39135,1998,1755,1607,148
39135,1999,1728,1799,-71
39135,2000,1762,1800,-38
39135,2001,1800,1734,66
39135,2002,1610,1696,-86
39135,2003,1595,1654,-59
39135,2004,1825,1863,-38
39135,2005,1878,1918,-40
39135,2006,1743,1922,-179
39135,2007,1785,1641,144
39135,2008,1537,1765,-228
39135,2009,1515,1612,-97
39135,2010,1426,1587,-161
39137,1990,1041,1018,23
39137,1991,971,1072,-101
39137,1992,938,1178,-240
39137,1993,997,1048,-51
39137,1994,1062,1087,-25
39137,1995,912,1040,-128
39137,1996,905,1176,-271
39137,1997,1013,1038,-25
39137,1998,870,1144,-274
39137,1999,954,999,-45
39137,2000,884,1078,-194
39137,2001,962,1207,-245
39137,2002,965,1017,-52
39137,2003,882,1154,-272
39137,2004,986,1041,-55
39137,2005,907,1117,-210
39137,2006,941,1088,-147
39137,2007,898,1146,-248
39137,2008,849,1130,-281
39137,2009,837,1093,-256
39137,2010,909,1059,-150
39139,1990,4165,4635,-470
39139,1991,3865,4463,-598
39139,1992,3878,4369,-491
39139,1993,4137,4270,-133
39139,1994,4274,4477,-203
39139,1995,3988,4180,-192
39139,1996,4279,4736,-457
39139,1997,4050,4788,-738
39139,1998,4210,4704,-494
39139,1999,3867,4400,-533
39139,2000,3732,4443,-711
39139,2001,4026,4431,-405
39139,2002,3830,4279,-449
39139,2003,3758,4134,-376
39139,2004,3795,4265,-470
39139,2005,3792,4596,-804
39139,2006,3572,4358,-786
39139,2007,3513,4531,-1018
39139,2008,3500,4065,-565
39139,2009,3311,4252,-941
39139,2010,3414,3958,-544
39141,1990,2679,2229,450
39141,1991,2454,2252,202
39141,1992,2720,2196,524
39141,1993,2690,2270,420
39141,1994,2907,2372,535
39141,1995,2426,2083,343
39141,1996,2683,2280,403
39141,1997,2458,2362,96
39141,1998,2509,2466,43
39141,1999,2543,2536,7
39141,2000,2611,2385,226
39141,2001,2553,2347,206
39141,2002,2352,2418,-66
39141,2003,2240,2296,-56
39141,2004,2608,2491,117
39141,2005,2603,2508,95
39141,2006,2634,2466,168
39141,2007,2513,2547,-34
39141,2008,2329,2445,-116
39141,2009,2197,2267,-70
39141,2010,2273,2310,-37
39143,1990,2284,2195,89
39143,1991,2198,2328,-130
39143,1992,2004,2336,-332
39143,1993,2045,2255,-210
39143,1994,2331,2401,-70
39143,1995,2085,2300,-215
39143,1996,2027,2507,-480
39143,1997,1980,2422,-442
39143,1998,1986,2361,-375
39143,1999,2145,2249,-104
39143,2000,2059,2318,-259
39143,2001,2198,2355,-157
39143,2002,1954,2302,-348
39143,2003,2137,2168,-31
39143,2004,2026,2299,-273
39143,2005,2107,2277,-170
39143,2006,2072,2426,-354
39143,2007,1989,2470,-481
39143,2008,1906,2199,-293
39143,2009,1842,2035,-193
39143,2010,1826,2103,-277
39145,1990,2270,1998,272
39145,1991,2294,2004,290
39145,1992,2233,2033,200
39145,1993,1907,2011,-104
39145,1994,2049,2149,-100
39145,1995,1993,2154,-161
39145,1996,2166,2335,-169
39145,1997,2070,2428,-358
39145,1998,2110,2424,-314
39145,1999,2099,2521,-422
39145,2000,1889,2332,-443
39145,2001,2008,2317,-309
39145,2002,1844,2226,-382
39145,2003,1862,2234,-372
39145,2004,1848,1964,-116
39145,2005,1844,1988,-144
39145,2006,1781,1890,-109
39145,2007,1877,1861,16
39145,2008,2001,2010,-9
39145,2009,1980,1801,179
39145,2010,1831,1912,-81
39147,1990,1823,2247,-424
39147,1991,1904,2087,-183
39147,1992,1991,1993,-2
39147,1993,1982,2091,-109
39147,1994,1929,2200,-271
39147,1995,1883,1987,-104
39147,1996,1830,2130,-300
39147,1997,1800,2143,-343
39147,1998,1710,2092,-382
39147,1999,1802,2211,-409
39147,2000,1766,2120,-354
39147,2001,1826,2264,-438
39147,2002,1806,2075,-269
39147,2003,1796,2116,-320
39147,2004,1774,2251,-477
39147,2005,1927,2272,-345
39147,2006,1966,2193,-227
39147,2007,1813,2185,-372
39147,2008,1667,2102,-435
39147,2009,1727,2092,-365
39147,2010,1776,1922,-146
39149,1990,1756,1626,130
39149,1991,1613,1830,-217
39149,1992,1740,1716,24
39149,1993,1809,1886,-77
39149,1994,1929,1894,35
39149,1995,1776,2059,-283
39149,1996,1844,1877,-33
39149,1997,1800,1926,-126
39149,1998,1911,1931,-20
39149,1999,1776,1898,-122
39149,2000,1811,1846,-35
39149,2001,1752,1956,-204
39149,2002,1736,1891,-155
39149,2003,1597,1946,-349
39149,2004,1850,1981,-131
39149,2005,1799,2008,-209
39149,2006,1787,1935,-148
39149,2007,1839,1962,-123
39149,2008,1705,1873,-168
39149,2009,1460,1863,-403
39149,2010,1660,1956,-296
39151,1990,11208,11274,-66
39151,1991,10808,10599,209
39151,1992,11033,10708,325
39151,1993,10838,11258,-420
39151,1994,11393,11710,-317
39151,1995,10306,10829,-523
39151,1996,10374,11692,-1318
39151,1997,9970,11411,-1441
39151,1998,10760,11284,-524
39151,1999,10085,11342,-1257
39151,2000,10309,11411,-1102
39151,2001,9993,10986,-993
39151,2002,9633,10587,-954
39151,2003,9932,10555,-623
39151,2004,10109,10927,-818
39151,2005,10521,11049,-528
39151,2006,10001,10425,-424
39151,2007,10021,10594,-573
39151,2008,8990,10480,-1490
39151,2009,8885,9907,-1022
39151,2010,9100,9768,-668
39153,1990,18812,18312,500
39153,1991,18437,18236,201
39153,1992,19114,19037,77
39153,1993,18931,18777,154
39153,1994,19270,19680,-410
39153,1995,18886,18385,501
39153,1996,19034,19082,-48
39153,1997,18738,19616,-878
39153,1998,19172,19952,-780
39153,1999,19307,19631,-324
39153,2000,18825,19875,-1050
39153,2001,18440,19733,-1293
39153,2002,17511,18929,-1418
39153,2003,17837,19244,-1407
39153,2004,18428,19767,-1339
39153,2005,18914,20430,-1516
39153,2006,17369,19579,-2210
39153,2007,17267,19582,-2315
39153,2008,16121,18117,-1996
39153,2009,15820,17427,-1607
39153,2010,15448,17427,-1979
39155,1990,6677,6815,-138
39155,1991,6306,6560,-254
39155,1992,6172,6808,-636
39155,1993,5738,6939,-1201
39155,1994,6289,7307,-1018
39155,1995,5862,6460,-598
39155,1996,5673,6685,-1012
39155,1997,5873,6803,-930
39155,1998,5719,6768,-1049
39155,1999,5896,7070,-1174
39155,2000,5888,6803,-915
39155,2001,5814,6843,-1029
39155,2002,5533,6633,-1100
39155,2003,5338,6280,-942
39155,2004,5511,6719,-1208
39155,2005,5575,6811,-1236
39155,2006,5220,6761,-1541
39155,2007,5437,6871,-1434
39155,2008,5528,6274,-746
39155,2009,5241,5963,-722
39155,2010,5517,5734,-217
39157,1990,2751,2416,335
39157,1991,2696,2396,300
39157,1992,2611,2426,185
39157,1993,2791,2369,422
39157,1994,2827,2598,229
39157,1995,2942,2695,247
39157,1996,2885,2882,3
39157,1997,2962,2701,261
39157,1998,2957,2969,-12
39157,1999,2841,2670,171
39157,2000,2831,2946,-115
39157,2001,2884,2785,99
39157,2002,2555,2678,-123
39157,2003,2798,2736,62
39157,2004,2701,3088,-387
39157,2005,2889,3170,-281
39157,2006,2875,2813,62
39157,2007,2765,2870,-105
39157,2008,2584,2727,-143
39157,2009,2468,2672,-204
39157,2010,2524,2689,-165
39159,1990,2020,1666,354
39159,1991,2202,1700,502
39159,1992,2418,1808,610
39159,1993,2443,1870,573
39159,1994,2556,1861,695
39159,1995,2276,1747,529
39159,1996,2461,1836,625
39159,1997,2316,1804,512
39159,1998,2238,1788,450
39159,1999,2382,1781,601
39159,2000,2470,1762,708
39159,2001,2191,2091,100
39159,2002,2330,1952,378
39159,2003,2277,1956,321
39159,2004,2876,2330,546
39159,2005,3095,2400,695
39159,2006,2767,2360,407
39159,2007,3027,2725,302
39159,2008,2641,2407,234
39159,2009,2286,2330,-44
39159,2010,2434,2301,133
39161,1990,1103,1219,-116
39161,1991,1000,1130,-130
39161,1992,991,1174,-183
39161,1993,1032,1037,-5
39161,1994,984,1060,-76
39161,1995,1011,1068,-57
39161,1996,1013,1023,-10
39161,1997,889,1115,-226
39161,1998,1052,1086,-34
39161,1999,951,1125,-174
39161,2000,840,1033,-193
39161,2001,842,967,-125
39161,2002,917,980,-63
39161,2003,863,928,-65
39161,2004,884,1024,-140
39161,2005,1019,1050,-31
39161,2006,770,996,-226
39161,2007,866,1062,-196
39161,2008,835,1114,-279
39161,2009,773,994,-221
39161,2010,868,953,-85
