GEOID,year,nInMigr,nOutMigr,netMigr
39163,1990,423,375,48
39163,1991,499,402,97
39163,1992,577,417,160
39163,1993,487,432,55
39163,1994,516,398,118
39163,1995,575,537,38
39163,1996,518,597,-79
39163,1997,498,421,77
39163,1998,601,493,108
39163,1999,526,540,-14
39163,2000,591,499,92
39163,2001,571,519,52
39163,2002,508,460,48
39163,2003,485,479,6
39163,2004,630,609,21
39163,2005,659,582,77
39163,2006,620,622,-2
39163,2007,560,672,-112
39163,2008,574,563,11
39163,2009,513,573,-60
39163,2010,518,554,-36
39165,1990,8396,7389,1007
39165,1991,8425,7086,1339
39165,1992,9969,7502,2467
39165,1993,10448,7992,2456
39165,1994,10610,7929,2681
39165,1995,9616,7218,2398
39165,1996,11062,7964,3098
39165,1997,11744,7944,3800
39165,1998,13555,8455,5100
39165,1999,14291,8355,5936
39165,2000,13341,9071,4270
39165,2001,14498,9338,5160
39165,2002,14424,9514,4910
39165,2003,14720,10092,4628
39165,2004,15477,10610,4867
39165,2005,14957,12008,2949
39165,2006,14131,11314,2817
39165,2007,13408,11423,1985
39165,2008,12297,10962,1335
39165,2009,11729,10829,900
39165,2010,11833,11315,518
39167,1990,2290,2454,-164
39167,1991,2374,2143,231
39167,1992,2465,2141,324
39167,1993,2380,2229,151
39167,1994,2253,2292,-39
39167,1995,2277,2225,52
39167,1996,2271,2526,-255
39167,1997,2278,2602,-324
39167,1998,2116,2453,-337
39167,1999,2279,2530,-251
39167,2000,2092,2407,-315
39167,2001,2274,2408,-134
39167,2002,2197,2218,-21
39167,2003,2219,2202,17
39167,2004,2003,2403,-400
39167,2005,2007,2279,-272
39167,2006,1999,2171,-172
39167,2007,2019,2245,-226
39167,2008,1940,2057,-117
39167,2009,1761,1936,-175
39167,2010,1799,1829,-30
39169,1990,4228,4218,10
39169,1991,4448,4125,323
39169,1992,4588,4084,504
39169,1993,4468,3972,496
39169,1994,4858,4084,774
39169,1995,4225,3712,513
39169,1996,4418,4287,131
39169,1997,4274,4332,-58
39169,1998,4259,4122,137
39169,1999,4142,4344,-202
39169,2000,4106,4346,-240
39169,2001,4122,4288,-166
39169,2002,3922,4316,-394
39169,2003,3879,4280,-401
39169,2004,4092,4276,-184
39169,2005,4020,4188,-168
39169,2006,3765,4220,-455
39169,2007,4009,4107,-98
39169,2008,3538,3991,-453
39169,2009,3306,3848,-542
39169,2010,3359,3722,-363
39171,1990,1274,1470,-196
39171,1991,1396,1370,26
39171,1992,1307,1343,-36
39171,1993,1450,1323,127
39171,1994,1701,1408,293
39171,1995,1497,1624,-127
39171,1996,1470,1623,-153
39171,1997,1436,1558,-122
39171,1998,1428,1629,-201
39171,1999,1575,1662,-87
39171,2000,1371,1532,-161
39171,2001,1362,1557,-195
39171,2002,1287,1523,-236
39171,2003,1349,1433,-84
39171,2004,1346,1563,-217
39171,2005,1423,1560,-137
39171,2006,1374,1473,-99
39171,2007,1205,1480,-275
39171,2008,1169,1531,-362
39171,2009,1094,1381,-287
39171,2010,1228,1196,32
39173,1990,6093,6476,-383
39173,1991,6121,6042,79
39173,1992,6298,6089,209
39173,1993,6714,6058,656
39173,1994,6987,6268,719
39173,1995,6586,6389,197
39173,1996,6932,6294,638
39173,1997,6477,6389,88
39173,1998,7098,6898,200
39173,1999,6674,6860,-186
39173,2000,6775,6648,127
39173,2001,6319,6568,-249
39173,2002,6739,6520,219
39173,2003,6782,6571,211
39173,2004,6747,6716,31
39173,2005,6772,6941,-169
39173,2006,6659,6669,-10
39173,2007,6657,6813,-156
39173,2008,6416,6829,-413
39173,2009,5903,6241,-338
39173,2010,6290,6151,139
39175,1990,818,860,-42
39175,1991,787,837,-50
39175,1992,801,790,11
39175,1993,882,861,21
39175,1994,831,877,-46
39175,1995,824,817,7
39175,1996,839,959,-120
39175,1997,858,793,65
39175,1998,900,881,19
39175,1999,882,919,-37
39175,2000,778,940,-162
39175,2001,895,947,-52
39175,2002,937,967,-30
39175,2003,917,909,8
39175,2004,974,1078,-104
39175,2005,929,1048,-119
39175,2006,959,1020,-61
39175,2007,976,1023,-47
39175,2008,915,922,-7
39175,2009,801,885,-84
39175,2010,823,792,31
40001,1990,1043,873,170
40001,1991,1075,952,123
40001,1992,1036,899,137
40001,1993,1107,942,165
40001,1994,1058,1058,0
40001,1995,1065,1010,55
40001,1996,1047,1018,29
40001,1997,1069,927,142
40001,1998,1077,1083,-6
40001,1999,1063,1066,-3
40001,2000,1089,1085,4
40001,2001,1041,1045,-4
40001,2002,1079,960,119
40001,2003,1003,993,10
40001,2004,888,812,76
40001,2005,1066,886,180
40001,2006,937,987,-50
40001,2007,951,1015,-64
40001,2008,975,963,12
40001,2009,958,908,50
40001,2010,889,1026,-137
40003,1990,281,273,8
40003,1991,260,292,-32
40003,1992,285,290,-5
40003,1993,268,291,-23
40003,1994,265,314,-49
40003,1995,268,249,19
40003,1996,234,276,-42
40003,1997,306,321,-15
40003,1998,254,341,-87
40003,1999,259,280,-21
40003,2000,259,317,-58
40003,2001,258,275,-17
40003,2002,241,260,-19
40003,2003,276,266,10
40003,2004,233,314,-81
40003,2005,213,242,-29
40003,2006,215,259,-44
40003,2007,278,249,29
40003,2008,247,258,-11
40003,2009,300,236,64
40003,2010,274,229,45
40005,1990,543,547,-4
40005,1991,639,446,193
40005,1992,539,527,12
40005,1993,584,506,78
40005,1994,643,532,111
40005,1995,553,549,4
40005,1996,611,504,107
40005,1997,535,619,-84
40005,1998,577,546,31
40005,1999,556,601,-45
40005,2000,649,579,70
40005,2001,660,542,118
40005,2002,717,568,149
40005,2003,672,583,89
40005,2004,721,573,148
40005,2005,644,620,24
40005,2006,625,538,87
40005,2007,770,592,178
40005,2008,664,701,-37
40005,2009,621,627,-6
40005,2010,664,679,-15
40007,1990,438,468,-30
40007,1991,395,490,-95
40007,1992,453,497,-44
40007,1993,382,408,-26
40007,1994,390,398,-8
40007,1995,394,398,-4
40007,1996,429,454,-25
40007,1997,432,357,75
40007,1998,374,427,-53
40007,1999,274,471,-197
40007,2000,314,415,-101
40007,2001,329,407,-78
40007,2002,327,345,-18
40007,2003,361,419,-58
40007,2004,307,355,-48
40007,2005,298,347,-49
40007,2006,385,318,67
40007,2007,297,391,-94
40007,2008,385,389,-4
40007,2009,373,323,50
40007,2010,326,341,-15
40009,1990,1194,1259,-65
40009,1991,990,1174,-184
40009,1992,979,1124,-145
40009,1993,1179,1009,170
40009,1994,988,943,45
40009,1995,970,1043,-73
40009,1996,1091,1087,4
40009,1997,1156,994,162
40009,1998,975,1102,-127
40009,1999,905,1058,-153
40009,2000,1122,1007,115
40009,2001,1104,1072,32
40009,2002,990,1107,-117
40009,2003,989,969,20
40009,2004,1324,937,387
40009,2005,1354,982,372
40009,2006,1351,1147,204
40009,2007,1407,1279,128
40009,2008,1383,1228,155
40009,2009,1074,1449,-375
40009,2010,1300,1196,104
40011,1990,585,600,-15
40011,1991,506,757,-251
40011,1992,538,671,-133
40011,1993,518,574,-56
40011,1994,500,586,-86
40011,1995,446,621,-175
40011,1996,565,653,-88
40011,1997,547,701,-154
40011,1998,573,692,-119
40011,1999,602,660,-58
40011,2000,630,695,-65
40011,2001,589,650,-61
40011,2002,551,585,-34
40011,2003,565,566,-1
40011,2004,501,539,-38
40011,2005,473,595,-122
40011,2006,544,563,-19
40011,2007,599,509,90
40011,2008,544,605,-61
40011,2009,581,508,73
40011,2010,471,634,-163
40013,1990,1715,1712,3
40013,1991,1912,1713,199
40013,1992,1955,1488,467
40013,1993,1702,1597,105
40013,1994,1892,1631,261
40013,1995,1811,1669,142
40013,1996,1905,1644,261
40013,1997,1806,1539,267
40013,1998,1779,1682,97
40013,1999,1890,1744,146
40013,2000,1710,1837,-127
40013,2001,1921,1736,185
40013,2002,1862,1694,168
40013,2003,1995,1619,376
40013,2004,1862,1727,135
40013,2005,2141,1726,415
40013,2006,2012,1703,309
40013,2007,2145,1847,298
40013,2008,2150,1984,166
40013,2009,2041,1747,294
40013,2010,2009,1797,212
40015,1990,1298,1587,-289
40015,1991,1490,1356,134
40015,1992,1309,1334,-25
40015,1993,1460,1296,164
40015,1994,1528,1299,229
40015,1995,1508,1640,-132
40015,1996,1556,1532,24
40015,1997,1494,1530,-36
40015,1998,1426,1655,-229
40015,1999,1441,1619,-178
40015,2000,1566,1743,-177
40015,2001,1507,1624,-117
40015,2002,1405,1368,37
40015,2003,1471,1449,22
40015,2004,1288,1377,-89
40015,2005,1362,1407,-45
40015,2006,1170,1410,-240
40015,2007,1376,1382,-6
40015,2008,1393,1439,-46
40015,2009,1374,1260,114
40015,2010,1243,1278,-35
40017,1990,5451,4973,478
40017,1991,5482,5026,456
40017,1992,5473,4735,738
40017,1993,5527,4932,595
40017,1994,5308,4713,595
40017,1995,6275,5257,1018
40017,1996,6251,5591,660
40017,1997,5932,5610,322
40017,1998,6674,6198,476
40017,1999,7150,5891,1259
40017,2000,6022,5406,616
40017,2001,6627,5518,1109
40017,2002,6665,5438,1227
40017,2003,7440,5670,1770
40017,2004,7754,5583,2171
40017,2005,8161,6212,1949
40017,2006,8390,5791,2599
40017,2007,8208,6352,1856
40017,2008,8061,6061,2000
40017,2009,8095,6341,1754
40017,2010,8183,6195,1988
40019,1990,2133,2302,-169
40019,1991,2145,1929,216
40019,1992,2283,2029,254
40019,1993,2168,2131,37
40019,1994,2252,1996,256
40019,1995,1966,1950,16
40019,1996,2067,2107,-40
40019,1997,2067,2173,-106
40019,1998,2131,2132,-1
40019,1999,1991,2243,-252
40019,2000,2156,2154,2
40019,2001,2225,1995,230
40019,2002,2141,2007,134
40019,2003,2095,1809,286
40019,2004,2083,1989,94
40019,2005,2347,2077,270
40019,2006,2222,2125,97
40019,2007,2369,2055,314
40019,2008,2350,2001,349
40019,2009,2065,1946,119
40019,2010,2105,1896,209
40021,1990,2063,1626,437
40021,1991,2173,1822,351
40021,1992,1916,1829,87
40021,1993,2061,1865,196
40021,1994,2305,1803,502
40021,1995,2227,1895,332
40021,1996,2242,1900,342
40021,1997,2152,1869,283
40021,1998,2264,2008,256
40021,1999,2183,2029,154
40021,2000,1918,2085,-167
40021,2001,2123,2025,98
40021,2002,2108,1985,123
40021,2003,2026,2002,24
40021,2004,2137,2033,104
40021,2005,2302,2076,226
40021,2006,2144,2142,2
40021,2007,2204,2067,137
40021,2008,2298,2191,107
40021,2009,2304,2034,270
40021,2010,2196,1981,215
40023,1990,682,724,-42
40023,1991,818,723,95
40023,1992,799,785,14
40023,1993,818,702,116
40023,1994,627,858,-231
40023,1995,715,695,20
40023,1996,674,663,11
40023,1997,671,719,-48
40023,1998,701,740,-39
40023,1999,713,658,55
40023,2000,613,732,-119
40023,2001,772,654,118
40023,2002,608,602,6
40023,2003,704,601,103
40023,2004,610,641,-31
40023,2005,623,600,23
40023,2006,568,685,-117
40023,2007,629,732,-103
40023,2008,634,645,-11
40023,2009,662,616,46
40023,2010,671,644,27
40025,1990,0,235,-235
40025,1991,0,200,-200
40025,1992,167,212,-45
40025,1993,153,193,-40
40025,1994,157,221,-64
40025,1995,171,161,10
40025,1996,209,214,-5
40025,1997,142,235,-93
40025,1998,167,241,-74
40025,1999,172,192,-20
40025,2000,130,208,-78
40025,2001,161,231,-70
40025,2002,138,179,-41
40025,2003,134,199,-65
40025,2004,129,193,-64
40025,2005,147,167,-20
40025,2006,153,174,-21
40025,2007,115,175,-60
40025,2008,171,135,36
40025,2009,148,181,-33
40025,2010,174,170,4
40027,1990,12697,11843,854
40027,1991,12673,11532,1141
40027,1992,13487,11791,1696
40027,1993,12964,11717,1247
40027,1994,12960,12301,659
40027,1995,14924,13520,1404
40027,1996,15704,14108,1596
40027,1997,15663,14534,1129
40027,1998,15828,15114,714
40027,1999,15683,15845,-162
40027,2000,15942,14053,1889
40027,2001,15957,14606,1351
40027,2002,15874,13583,2291
40027,2003,15728,14061,1667
40027,2004,16108,14051,2057
40027,2005,17263,14635,2628
40027,2006,17066,15363,1703
40027,2007,17758,15364,2394
40027,2008,16904,15266,1638
40027,2009,16293,14404,1889
40027,2010,16322,14869,1453
40029,1990,250,310,-60
40029,1991,308,258,50
40029,1992,307,253,54
40029,1993,314,283,31
40029,1994,359,261,98
40029,1995,334,281,53
40029,1996,275,279,-4
40029,1997,266,331,-65
40029,1998,332,280,52
40029,1999,267,278,-11
40029,2000,289,257,32
40029,2001,320,346,-26
40029,2002,298,289,9
40029,2003,253,278,-25
40029,2004,180,286,-106
40029,2005,237,277,-40
40029,2006,310,268,42
40029,2007,325,304,21
40029,2008,390,258,132
40029,2009,255,312,-57
40029,2010,303,276,27
40031,1990,11458,12894,-1436
40031,1991,16599,9775,6824
40031,1992,14020,16884,-2864
40031,1993,11570,13284,-1714
40031,1994,10360,13418,-3058
40031,1995,11199,12625,-1426
40031,1996,9939,12009,-2070
40031,1997,10509,12165,-1656
40031,1998,9300,11788,-2488
40031,1999,9394,12006,-2612
40031,2000,9035,11273,-2238
40031,2001,9976,10650,-674
40031,2002,9685,10005,-320
40031,2003,8975,9159,-184
40031,2004,9349,10852,-1503
40031,2005,9058,11044,-1986
40031,2006,10445,9305,1140
40031,2007,9372,12227,-2855
40031,2008,10323,10096,227
40031,2009,12824,10147,2677
40031,2010,10769,11894,-1125
40033,1990,309,432,-123
40033,1991,374,282,92
40033,1992,341,357,-16
40033,1993,431,345,86
40033,1994,411,334,77
40033,1995,384,349,35
40033,1996,340,433,-93
40033,1997,331,392,-61
40033,1998,346,353,-7
40033,1999,443,312,131
40033,2000,331,413,-82
40033,2001,371,411,-40
40033,2002,374,289,85
40033,2003,343,367,-24
40033,2004,387,330,57
40033,2005,371,371,0
40033,2006,319,369,-50
40033,2007,314,388,-74
40033,2008,371,317,54
40033,2009,342,338,4
40033,2010,425,394,31
40035,1990,777,772,5
40035,1991,866,804,62
40035,1992,881,754,127
40035,1993,885,737,148
40035,1994,827,720,107
40035,1995,821,661,160
40035,1996,797,640,157
40035,1997,804,827,-23
40035,1998,741,733,8
40035,1999,868,833,35
40035,2000,793,923,-130
40035,2001,824,905,-81
40035,2002,892,788,104
40035,2003,826,757,69
40035,2004,819,708,111
40035,2005,719,752,-33
40035,2006,687,660,27
40035,2007,724,759,-35
40035,2008,734,722,12
40035,2009,749,667,82
40035,2010,695,681,14
40037,1990,4105,3703,402
40037,1991,3771,3655,116
40037,1992,4073,3832,241
40037,1993,4043,3733,310
40037,1994,4159,3795,364
40037,1995,4099,3794,305
40037,1996,4343,3810,533
40037,1997,4396,3960,436
40037,1998,4764,4181,583
40037,1999,4663,4406,257
40037,2000,4761,4446,315
40037,2001,4556,4310,246
40037,2002,4344,4417,-73
40037,2003,4493,4624,-131
40037,2004,4229,4315,-86
40037,2005,4464,4268,196
40037,2006,4451,3883,568
40037,2007,5224,4439,785
40037,2008,4862,4194,668
40037,2009,4541,4013,528
40037,2010,4376,4030,346
40039,1990,1512,1903,-391
40039,1991,1624,1757,-133
40039,1992,1479,1671,-192
40039,1993,1536,1579,-43
40039,1994,1418,1680,-262
40039,1995,1348,1764,-416
40039,1996,1464,1715,-251
40039,1997,1455,1657,-202
40039,1998,1375,1513,-138
40039,1999,1263,1557,-294
40039,2000,1258,1752,-494
40039,2001,1330,1689,-359
40039,2002,1222,1447,-225
40039,2003,1323,1414,-91
40039,2004,1382,1412,-30
40039,2005,1613,1523,90
40039,2006,1455,1445,10
40039,2007,1599,1589,10
40039,2008,1715,1643,72
40039,2009,1530,1655,-125
40039,2010,1550,1606,-56
40041,1990,1819,1481,338
40041,1991,2078,1523,555
40041,1992,2055,1501,554
40041,1993,2258,1519,739
40041,1994,2353,1507,846
40041,1995,2413,1704,709
40041,1996,2342,1708,634
40041,1997,2177,1819,358
40041,1998,2287,1820,467
40041,1999,2189,1753,436
40041,2000,2185,1739,446
40041,2001,2134,1926,208
40041,2002,2359,1787,572
40041,2003,2353,1923,430
40041,2004,2135,1971,164
40041,2005,2470,1927,543
40041,2006,2386,1910,476
40041,2007,2229,2086,143
40041,2008,2261,1952,309
40041,2009,2103,1704,399
40041,2010,1975,1832,143
40043,1990,299,347,-48
40043,1991,312,321,-9
40043,1992,292,356,-64
40043,1993,267,320,-53
40043,1994,261,321,-60
40043,1995,246,255,-9
40043,1996,259,267,-8
40043,1997,249,257,-8
40043,1998,248,273,-25
40043,1999,264,325,-61
40043,2000,268,287,-19
40043,2001,262,307,-45
40043,2002,246,262,-16
40043,2003,297,214,83
40043,2004,221,273,-52
40043,2005,220,242,-22
40043,2006,265,265,0
40043,2007,291,238,53
40043,2008,307,255,52
40043,2009,258,260,-2
40043,2010,211,205,6
40045,1990,179,216,-37
40045,1991,235,261,-26
40045,1992,257,260,-3
40045,1993,230,283,-53
40045,1994,237,240,-3
40045,1995,230,261,-31
40045,1996,275,270,5
40045,1997,252,201,51
40045,1998,256,273,-17
40045,1999,202,254,-52
40045,2000,175,239,-64
40045,2001,240,185,55
40045,2002,198,210,-12
40045,2003,181,177,4
40045,2004,211,208,3
40045,2005,218,263,-45
40045,2006,242,179,63
40045,2007,266,219,47
40045,2008,296,228,68
40045,2009,236,246,-10
40045,2010,210,242,-32
40047,1990,3314,3879,-565
40047,1991,3321,3385,-64
40047,1992,3243,3428,-185
40047,1993,3367,3144,223
40047,1994,3405,3104,301
40047,1995,3138,3314,-176
40047,1996,3231,3392,-161
40047,1997,3352,3480,-128
40047,1998,3503,3696,-193
40047,1999,3105,3834,-729
40047,2000,3083,3604,-521
40047,2001,3311,3599,-288
40047,2002,3061,3357,-296
40047,2003,3171,3307,-136
40047,2004,3051,3573,-522
40047,2005,3200,3354,-154
40047,2006,3064,3197,-133
40047,2007,3483,3226,257
40047,2008,3764,3261,503
40047,2009,3181,3138,43
40047,2010,3085,3543,-458
40049,1990,1582,1639,-57
40049,1991,1433,1470,-37
40049,1992,1481,1500,-19
40049,1993,1467,1374,93
40049,1994,1439,1312,127
40049,1995,1485,1488,-3
40049,1996,1565,1382,183
40049,1997,1558,1554,4
40049,1998,1526,1552,-26
40049,1999,1728,1480,248
40049,2000,1523,1712,-189
40049,2001,1654,1523,131
40049,2002,1470,1485,-15
40049,2003,1387,1439,-52
40049,2004,1452,1307,145
40049,2005,1462,1282,180
40049,2006,1434,1302,132
40049,2007,1465,1387,78
40049,2008,1342,1290,52
40049,2009,1337,1344,-7
40049,2010,1332,1362,-30
40051,1990,2303,2343,-40
40051,1991,2313,2300,13
40051,1992,2438,2077,361
40051,1993,2477,2146,331
40051,1994,2496,1999,497
40051,1995,2757,2088,669
40051,1996,2629,2304,325
40051,1997,2738,2578,160
40051,1998,2694,2626,68
40051,1999,2821,2625,196
40051,2000,2945,2742,203
40051,2001,3068,2405,663
40051,2002,3113,2588,525
40051,2003,3182,2612,570
40051,2004,2951,2247,704
40051,2005,3181,2427,754
40051,2006,2841,2586,255
40051,2007,2815,2470,345
40051,2008,2953,2586,367
40051,2009,2551,2451,100
40051,2010,2561,2370,191
40053,1990,276,380,-104
40053,1991,277,309,-32
40053,1992,344,304,40
40053,1993,359,327,32
40053,1994,276,339,-63
40053,1995,388,326,62
40053,1996,320,372,-52
40053,1997,304,364,-60
40053,1998,260,342,-82
40053,1999,285,300,-15
40053,2000,303,322,-19
40053,2001,287,300,-13
40053,2002,288,316,-28
40053,2003,200,317,-117
40053,2004,294,290,4
40053,2005,210,277,-67
40053,2006,256,254,2
40053,2007,277,287,-10
40053,2008,241,316,-75
40053,2009,272,254,18
40053,2010,303,239,64
40055,1990,233,292,-59
40055,1991,315,308,7
40055,1992,341,270,71
40055,1993,346,291,55
40055,1994,399,305,94
40055,1995,366,285,81
40055,1996,233,351,-118
40055,1997,283,313,-30
40055,1998,326,265,61
40055,1999,268,336,-68
40055,2000,225,358,-133
40055,2001,284,293,-9
40055,2002,281,301,-20
40055,2003,259,234,25
40055,2004,294,273,21
40055,2005,275,259,16
40055,2006,313,271,42
40055,2007,306,277,29
40055,2008,311,301,10
40055,2009,276,336,-60
40055,2010,288,276,12
40057,1990,191,237,-46
40057,1991,0,197,-197
40057,1992,157,168,-11
40057,1993,162,202,-40
40057,1994,226,179,47
40057,1995,171,189,-18
40057,1996,177,215,-38
40057,1997,148,192,-44
40057,1998,122,239,-117
40057,1999,169,154,15
40057,2000,153,227,-74
40057,2001,131,171,-40
40057,2002,161,189,-28
40057,2003,139,175,-36
40057,2004,165,123,42
40057,2005,161,165,-4
40057,2006,150,212,-62
40057,2007,174,152,22
40057,2008,143,148,-5
40057,2009,161,133,28
40057,2010,129,140,-11
40059,1990,0,263,-263
40059,1991,0,243,-243
40059,1992,201,210,-9
40059,1993,232,245,-13
40059,1994,190,192,-2
40059,1995,189,250,-61
40059,1996,203,327,-124
40059,1997,234,243,-9
40059,1998,265,269,-4
40059,1999,186,247,-61
40059,2000,184,290,-106
40059,2001,242,223,19
40059,2002,163,203,-40
40059,2003,165,140,25
40059,2004,160,184,-24
40059,2005,231,228,3
40059,2006,163,190,-27
40059,2007,211,200,11
40059,2008,183,224,-41
40059,2009,242,202,40
40059,2010,210,225,-15
40061,1990,532,587,-55
40061,1991,531,437,94
40061,1992,616,565,51
40061,1993,652,530,122
40061,1994,672,475,197
40061,1995,619,561,58
40061,1996,571,481,90
40061,1997,512,506,6
40061,1998,588,549,39
40061,1999,563,473,90
40061,2000,473,518,-45
40061,2001,535,570,-35
40061,2002,600,393,207
40061,2003,513,498,15
40061,2004,543,505,38
40061,2005,566,471,95
40061,2006,517,495,22
40061,2007,591,503,88
40061,2008,584,538,46
40061,2009,514,578,-64
40061,2010,508,501,7
40063,1990,668,683,-15
40063,1991,646,693,-47
40063,1992,742,715,27
40063,1993,791,674,117
40063,1994,777,609,168
40063,1995,736,610,126
40063,1996,777,724,53
40063,1997,724,658,66
40063,1998,749,731,18
40063,1999,694,729,-35
40063,2000,601,787,-186
40063,2001,747,645,102
40063,2002,663,693,-30
40063,2003,753,672,81
40063,2004,632,662,-30
40063,2005,657,680,-23
40063,2006,597,614,-17
40063,2007,751,719,32
40063,2008,772,578,194
40063,2009,679,649,30
40063,2010,556,719,-163
40065,1990,2448,2750,-302
40065,1991,2805,2516,289
40065,1992,3134,3267,-133
40065,1993,2839,3010,-171
40065,1994,3757,3409,348
40065,1995,2816,2967,-151
40065,1996,3341,4778,-1437
40065,1997,2766,2970,-204
40065,1998,2466,2923,-457
40065,1999,2351,3160,-809
40065,2000,2356,2769,-413
40065,2001,2222,2946,-724
40065,2002,2441,2665,-224
40065,2003,2183,2454,-271
40065,2004,2147,2832,-685
40065,2005,2102,2510,-408
40065,2006,2055,2595,-540
40065,2007,1982,2472,-490
40065,2008,2003,2128,-125
40065,2009,1914,2082,-168
40065,2010,1894,2081,-187
40067,1990,378,343,35
40067,1991,439,444,-5
40067,1992,381,350,31
40067,1993,415,374,41
40067,1994,356,404,-48
40067,1995,427,456,-29
40067,1996,378,387,-9
40067,1997,382,417,-35
40067,1998,332,349,-17
40067,1999,342,435,-93
40067,2000,352,440,-88
40067,2001,360,399,-39
40067,2002,357,316,41
40067,2003,305,324,-19
40067,2004,309,324,-15
40067,2005,334,373,-39
40067,2006,275,361,-86
40067,2007,338,345,-7
40067,2008,435,347,88
40067,2009,333,360,-27
40067,2010,393,290,103
40069,1990,548,569,-21
40069,1991,629,495,134
40069,1992,634,573,61
40069,1993,656,577,79
40069,1994,546,531,15
40069,1995,593,517,76
40069,1996,673,540,133
40069,1997,602,634,-32
40069,1998,615,613,2
40069,1999,556,597,-41
40069,2000,620,649,-29
40069,2001,640,642,-2
40069,2002,667,566,101
40069,2003,542,579,-37
40069,2004,608,642,-34
40069,2005,651,501,150
40069,2006,597,548,49
40069,2007,574,630,-56
40069,2008,703,643,60
40069,2009,618,505,113
40069,2010,591,536,55
40071,1990,2658,2650,8
40071,1991,2685,2444,241
40071,1992,2456,2797,-341
40071,1993,2156,2771,-615
40071,1994,2130,2412,-282
40071,1995,2232,2660,-428
40071,1996,2154,2610,-456
40071,1997,2277,2529,-252
40071,1998,2261,2506,-245
40071,1999,1958,2558,-600
40071,2000,2094,2507,-413
40071,2001,2313,2315,-2
40071,2002,2330,2763,-433
40071,2003,2049,2603,-554
40071,2004,1997,2417,-420
40071,2005,2068,2363,-295
40071,2006,2068,2219,-151
40071,2007,2085,2204,-119
40071,2008,2253,2124,129
40071,2009,1954,2462,-508
40071,2010,1885,2200,-315
40073,1990,593,774,-181
40073,1991,618,704,-86
40073,1992,650,635,15
40073,1993,738,653,85
40073,1994,732,659,73
40073,1995,681,659,22
40073,1996,644,700,-56
40073,1997,610,690,-80
40073,1998,622,669,-47
40073,1999,653,740,-87
40073,2000,595,685,-90
40073,2001,731,767,-36
40073,2002,615,569,46
40073,2003,675,658,17
40073,2004,675,615,60
40073,2005,755,751,4
40073,2006,697,647,50
40073,2007,663,721,-58
40073,2008,691,662,29
40073,2009,699,668,31
40073,2010,696,644,52
40075,1990,533,599,-66
40075,1991,507,554,-47
40075,1992,580,474,106
40075,1993,497,575,-78
40075,1994,582,556,26
40075,1995,513,595,-82
40075,1996,604,562,42
40075,1997,521,636,-115
40075,1998,459,550,-91
40075,1999,542,524,18
40075,2000,487,551,-64
40075,2001,529,571,-42
40075,2002,574,529,45
40075,2003,473,515,-42
40075,2004,578,541,37
40075,2005,504,569,-65
40075,2006,444,521,-77
40075,2007,547,545,2
40075,2008,474,521,-47
40075,2009,502,471,31
40075,2010,522,503,19
40077,1990,730,566,164
40077,1991,562,659,-97
40077,1992,537,728,-191
40077,1993,573,592,-19
40077,1994,476,488,-12
40077,1995,618,688,-70
40077,1996,668,648,20
40077,1997,683,655,28
40077,1998,631,677,-46
40077,1999,685,699,-14
40077,2000,677,735,-58
40077,2001,650,671,-21
40077,2002,615,636,-21
40077,2003,695,578,117
40077,2004,650,625,25
40077,2005,602,612,-10
40077,2006,615,614,1
40077,2007,649,545,104
40077,2008,665,599,66
40077,2009,527,598,-71
40077,2010,514,586,-72
40079,1990,2362,2331,31
40079,1991,2225,2284,-59
40079,1992,2405,1894,511
40079,1993,2425,2065,360
40079,1994,2607,2070,537
40079,1995,2255,2090,165
40079,1996,2226,1954,272
40079,1997,2154,2187,-33
40079,1998,1947,2057,-110
40079,1999,2053,2064,-11
40079,2000,1943,2156,-213
40079,2001,2083,2047,36
40079,2002,1975,1960,15
40079,2003,1948,1942,6
40079,2004,2034,1975,59
40079,2005,2162,1859,303
40079,2006,2064,1891,173
40079,2007,2078,2020,58
