GEOID,year,nInMigr,nOutMigr,netMigr
40079,2008,1957,1990,-33
40079,2009,2010,1785,225
40079,2010,1816,1826,-10
40081,1990,1723,1589,134
40081,1991,1508,1587,-79
40081,1992,1794,1459,335
40081,1993,1694,1507,187
40081,1994,1799,1534,265
40081,1995,2284,1967,317
40081,1996,2573,2405,168
40081,1997,2376,2205,171
40081,1998,2664,2193,471
40081,1999,2487,2207,280
40081,2000,2330,2357,-27
40081,2001,2445,2294,151
40081,2002,2104,2131,-27
40081,2003,2184,2029,155
40081,2004,1845,1813,32
40081,2005,1973,1805,168
40081,2006,1763,1667,96
40081,2007,1850,1892,-42
40081,2008,1902,1761,141
40081,2009,1728,1559,169
40081,2010,1661,1693,-32
40083,1990,1726,1752,-26
40083,1991,1719,1613,106
40083,1992,1940,1526,414
40083,1993,1859,1770,89
40083,1994,1788,1732,56
40083,1995,2609,2733,-124
40083,1996,2899,2712,187
40083,1997,2865,2702,163
40083,1998,3011,2695,316
40083,1999,2825,2656,169
40083,2000,3032,2740,292
40083,2001,3188,2965,223
40083,2002,3423,2831,592
40083,2003,3723,2971,752
40083,2004,2231,2032,199
40083,2005,2493,2145,348
40083,2006,2590,2169,421
40083,2007,2939,2164,775
40083,2008,2757,2161,596
40083,2009,2563,2131,432
40083,2010,2593,2243,350
40085,1990,484,405,79
40085,1991,511,433,78
40085,1992,479,491,-12
40085,1993,521,383,138
40085,1994,531,436,95
40085,1995,559,380,179
40085,1996,499,502,-3
40085,1997,454,486,-32
40085,1998,487,475,12
40085,1999,515,528,-13
40085,2000,429,442,-13
40085,2001,537,468,69
40085,2002,503,455,48
40085,2003,558,471,87
40085,2004,528,462,66
40085,2005,538,555,-17
40085,2006,533,534,-1
40085,2007,579,566,13
40085,2008,594,575,19
40085,2009,540,473,67
40085,2010,525,544,-19
40087,1990,1776,1641,135
40087,1991,1771,1590,181
40087,1992,2016,1711,305
40087,1993,1835,1535,300
40087,1994,2019,1630,389
40087,1995,1613,1511,102
40087,1996,1705,1535,170
40087,1997,1742,1565,177
40087,1998,1757,1497,260
40087,1999,1720,1626,94
40087,2000,1650,1716,-66
40087,2001,1689,1674,15
40087,2002,1805,1501,304
40087,2003,1802,1610,192
40087,2004,2647,1986,661
40087,2005,2753,1950,803
40087,2006,2769,2071,698
40087,2007,2549,2189,360
40087,2008,2606,2161,445
40087,2009,2537,1982,555
40087,2010,2482,2147,335
40089,1990,1202,1404,-202
40089,1991,1453,1344,109
40089,1992,1384,1367,17
40089,1993,1333,1282,51
40089,1994,1496,1146,350
40089,1995,1294,1162,132
40089,1996,1122,1373,-251
40089,1997,1235,1264,-29
40089,1998,1105,1278,-173
40089,1999,1179,1262,-83
40089,2000,1166,1380,-214
40089,2001,1231,1340,-109
40089,2002,1075,1218,-143
40089,2003,1045,1194,-149
40089,2004,1147,1145,2
40089,2005,1177,1120,57
40089,2006,1028,1156,-128
40089,2007,1114,1160,-46
40089,2008,1151,1188,-37
40089,2009,1080,967,113
40089,2010,1140,1087,53
40091,1990,1012,854,158
40091,1991,1022,826,196
40091,1992,1332,804,528
40091,1993,1238,795,443
40091,1994,1234,895,339
40091,1995,1198,1094,104
40091,1996,1359,1069,290
40091,1997,1328,1103,225
40091,1998,1292,1032,260
40091,1999,1125,941,184
40091,2000,1095,949,146
40091,2001,1190,986,204
40091,2002,1139,1032,107
40091,2003,1093,984,109
40091,2004,1036,910,126
40091,2005,1119,971,148
40091,2006,1114,907,207
40091,2007,1115,971,144
40091,2008,1230,985,245
40091,2009,1081,908,173
40091,2010,1122,982,140
40093,1990,426,527,-101
40093,1991,394,449,-55
40093,1992,403,499,-96
40093,1993,454,343,111
40093,1994,399,416,-17
40093,1995,379,379,0
40093,1996,462,398,64
40093,1997,417,385,32
40093,1998,353,469,-116
40093,1999,446,444,2
40093,2000,394,379,15
40093,2001,409,394,15
40093,2002,321,417,-96
40093,2003,395,418,-23
40093,2004,382,392,-10
40093,2005,452,384,68
40093,2006,406,373,33
40093,2007,343,415,-72
40093,2008,460,396,64
40093,2009,401,427,-26
40093,2010,395,353,42
40095,1990,765,590,175
40095,1991,823,650,173
40095,1992,827,590,237
40095,1993,835,739,96
40095,1994,858,660,198
40095,1995,695,652,43
40095,1996,740,623,117
40095,1997,762,626,136
40095,1998,732,650,82
40095,1999,745,738,7
40095,2000,778,673,105
40095,2001,810,623,187
40095,2002,788,714,74
40095,2003,817,659,158
40095,2004,956,650,306
40095,2005,891,747,144
40095,2006,862,709,153
40095,2007,809,779,30
40095,2008,758,780,-22
40095,2009,787,694,93
40095,2010,778,723,55
40097,1990,1993,1716,277
40097,1991,1756,1669,87
40097,1992,1890,1613,277
40097,1993,1813,1596,217
40097,1994,1985,1610,375
40097,1995,1989,1598,391
40097,1996,2118,1710,408
40097,1997,2058,1685,373
40097,1998,2136,1685,451
40097,1999,2076,2035,41
40097,2000,1927,1944,-17
40097,2001,2139,2026,113
40097,2002,2014,1912,102
40097,2003,1952,1806,146
40097,2004,2041,1862,179
40097,2005,2072,1887,185
40097,2006,1978,1805,173
40097,2007,2070,1961,109
40097,2008,1996,1966,30
40097,2009,1884,1899,-15
40097,2010,1861,1758,103
40099,1990,717,615,102
40099,1991,716,631,85
40099,1992,671,694,-23
40099,1993,643,660,-17
40099,1994,660,480,180
40099,1995,670,489,181
40099,1996,642,658,-16
40099,1997,612,656,-44
40099,1998,674,594,80
40099,1999,669,674,-5
40099,2000,682,628,54
40099,2001,677,677,0
40099,2002,645,558,87
40099,2003,663,629,34
40099,2004,771,643,128
40099,2005,771,664,107
40099,2006,693,696,-3
40099,2007,756,641,115
40099,2008,799,698,101
40099,2009,820,677,143
40099,2010,715,639,76
40101,1990,3288,3224,64
40101,1991,3281,3221,60
40101,1992,3250,3244,6
40101,1993,3329,3062,267
40101,1994,3142,3230,-88
40101,1995,2998,3117,-119
40101,1996,2999,3146,-147
40101,1997,3160,3176,-16
40101,1998,3108,3331,-223
40101,1999,3028,3184,-156
40101,2000,2997,2968,29
40101,2001,3211,3320,-109
40101,2002,3053,2955,98
40101,2003,2907,3019,-112
40101,2004,2977,3089,-112
40101,2005,3076,3056,20
40101,2006,2965,3029,-64
40101,2007,3126,3142,-16
40101,2008,3271,3011,260
40101,2009,3046,2859,187
40101,2010,2647,2976,-329
40103,1990,619,574,45
40103,1991,592,611,-19
40103,1992,660,606,54
40103,1993,589,605,-16
40103,1994,613,567,46
40103,1995,524,577,-53
40103,1996,682,666,16
40103,1997,617,583,34
40103,1998,661,696,-35
40103,1999,552,686,-134
40103,2000,633,644,-11
40103,2001,558,651,-93
40103,2002,628,664,-36
40103,2003,590,636,-46
40103,2004,617,686,-69
40103,2005,869,904,-35
40103,2006,691,660,31
40103,2007,751,752,-1
40103,2008,619,697,-78
40103,2009,563,616,-53
40103,2010,553,540,13
40105,1990,527,545,-18
40105,1991,502,540,-38
40105,1992,535,518,17
40105,1993,541,545,-4
40105,1994,547,448,99
40105,1995,557,587,-30
40105,1996,599,550,49
40105,1997,615,533,82
40105,1998,605,519,86
40105,1999,559,500,59
40105,2000,582,542,40
40105,2001,636,572,64
40105,2002,701,518,183
40105,2003,527,681,-154
40105,2004,583,471,112
40105,2005,560,570,-10
40105,2006,556,527,29
40105,2007,636,592,44
40105,2008,550,694,-144
40105,2009,475,541,-66
40105,2010,554,418,136
40107,1990,544,739,-195
40107,1991,586,605,-19
40107,1992,507,575,-68
40107,1993,596,611,-15
40107,1994,654,586,68
40107,1995,631,527,104
40107,1996,621,579,42
40107,1997,628,597,31
40107,1998,498,622,-124
40107,1999,624,645,-21
40107,2000,473,517,-44
40107,2001,609,632,-23
40107,2002,646,564,82
40107,2003,600,609,-9
40107,2004,464,595,-131
40107,2005,595,608,-13
40107,2006,548,532,16
40107,2007,531,556,-25
40107,2008,503,645,-142
40107,2009,576,488,88
40107,2010,543,491,52
40109,1990,32212,33201,-989
40109,1991,33549,31561,1988
40109,1992,34858,33532,1326
40109,1993,33544,32990,554
40109,1994,32412,34035,-1623
40109,1995,31891,32825,-934
40109,1996,32403,34282,-1879
40109,1997,31380,34770,-3390
40109,1998,32171,34566,-2395
40109,1999,32197,34895,-2698
40109,2000,31438,34406,-2968
40109,2001,32317,33164,-847
40109,2002,30576,32901,-2325
40109,2003,30021,33671,-3650
40109,2004,30915,33121,-2206
40109,2005,32097,33514,-1417
40109,2006,31639,33091,-1452
40109,2007,32493,33768,-1275
40109,2008,34090,32228,1862
40109,2009,32640,31133,1507
40109,2010,33165,31099,2066
40111,1990,1904,1894,10
40111,1991,1956,1675,281
40111,1992,2062,1718,344
40111,1993,1846,1797,49
40111,1994,2068,1801,267
40111,1995,1964,1892,72
40111,1996,2167,1852,315
40111,1997,2010,1858,152
40111,1998,1940,1910,30
40111,1999,1860,1987,-127
40111,2000,1919,1900,19
40111,2001,1928,1855,73
40111,2002,1864,1867,-3
40111,2003,1860,1898,-38
40111,2004,2004,2128,-124
40111,2005,2011,2063,-52
40111,2006,1890,1926,-36
40111,2007,1938,2077,-139
40111,2008,2059,1988,71
40111,2009,1977,1723,254
40111,2010,1792,1910,-118
40113,1990,2087,2020,67
40113,1991,2291,2033,258
40113,1992,2608,2300,308
40113,1993,1992,2109,-117
40113,1994,1796,2023,-227
40113,1995,3283,3132,151
40113,1996,3528,3272,256
40113,1997,3728,3245,483
40113,1998,3657,3532,125
40113,1999,3760,3541,219
40113,2000,3787,3540,247
40113,2001,3575,3532,43
40113,2002,3399,3327,72
40113,2003,3393,3307,86
40113,2004,2721,2364,357
40113,2005,2770,2588,182
40113,2006,3212,2748,464
40113,2007,3305,3072,233
40113,2008,2672,2688,-16
40113,2009,2423,2525,-102
40113,2010,2430,2401,29
40115,1990,1633,1666,-33
40115,1991,1684,1700,-16
40115,1992,1819,1508,311
40115,1993,1798,1510,288
40115,1994,1871,1681,190
40115,1995,1525,1642,-117
40115,1996,1534,1443,91
40115,1997,1693,1490,203
40115,1998,1588,1592,-4
40115,1999,1664,1566,98
40115,2000,1505,1591,-86
40115,2001,1468,1740,-272
40115,2002,1449,1573,-124
40115,2003,1451,1427,24
40115,2004,1695,1657,38
40115,2005,1826,1641,185
40115,2006,1596,1882,-286
40115,2007,1378,1843,-465
40115,2008,1548,1527,21
40115,2009,1431,1349,82
40115,2010,1344,1420,-76
40117,1990,1007,1060,-53
40117,1991,1089,1031,58
40117,1992,1079,1042,37
40117,1993,992,1014,-22
40117,1994,1019,986,33
40117,1995,1043,933,110
40117,1996,1090,986,104
40117,1997,1134,1026,108
40117,1998,1182,1084,98
40117,1999,1231,994,237
40117,2000,1180,1082,98
40117,2001,1103,1092,11
40117,2002,1103,1107,-4
40117,2003,996,1081,-85
40117,2004,1046,1044,2
40117,2005,1063,1030,33
40117,2006,949,968,-19
40117,2007,917,1023,-106
40117,2008,1127,1026,101
40117,2009,1036,999,37
40117,2010,1033,856,177
40119,1990,3754,3963,-209
40119,1991,4043,3793,250
40119,1992,4071,3757,314
40119,1993,3850,3818,32
40119,1994,3812,3997,-185
40119,1995,3902,3947,-45
40119,1996,4111,4112,-1
40119,1997,3871,4091,-220
40119,1998,4175,4369,-194
40119,1999,4237,4492,-255
40119,2000,4304,4353,-49
40119,2001,4057,4366,-309
40119,2002,4173,4045,128
40119,2003,3944,4072,-128
40119,2004,4016,4382,-366
40119,2005,4376,4415,-39
40119,2006,4078,4127,-49
40119,2007,4304,4419,-115
40119,2008,4610,4419,191
40119,2009,3889,4256,-367
40119,2010,3881,4384,-503
40121,1990,2178,1731,447
40121,1991,2107,1812,295
40121,1992,2012,1816,196
40121,1993,2014,1900,114
40121,1994,1867,1773,94
40121,1995,1795,1767,28
40121,1996,1907,1802,105
40121,1997,1831,1857,-26
40121,1998,2145,1830,315
40121,1999,1961,1869,92
40121,2000,1768,1883,-115
40121,2001,2190,1848,342
40121,2002,1965,1932,33
40121,2003,1870,1827,43
40121,2004,1987,1740,247
40121,2005,2147,1810,337
40121,2006,1957,1724,233
40121,2007,2259,1973,286
40121,2008,2230,1925,305
40121,2009,1907,1985,-78
40121,2010,1875,1840,35
40123,1990,1623,1671,-48
40123,1991,1603,1757,-154
40123,1992,1692,1699,-7
40123,1993,1815,1549,266
40123,1994,1819,1594,225
40123,1995,1683,1632,51
40123,1996,1579,1760,-181
40123,1997,1552,1662,-110
40123,1998,1698,1750,-52
40123,1999,1788,1759,29
40123,2000,1603,1906,-303
40123,2001,1726,1793,-67
40123,2002,1711,1547,164
40123,2003,1643,1715,-72
40123,2004,1722,1609,113
40123,2005,1826,1815,11
40123,2006,1961,1667,294
40123,2007,1882,1728,154
40123,2008,1807,1664,143
40123,2009,1749,1662,87
40123,2010,1690,1633,57
40125,1990,3082,3169,-87
40125,1991,3262,3073,189
40125,1992,3333,2908,425
40125,1993,3309,3126,183
40125,1994,3382,3113,269
40125,1995,3274,2896,378
40125,1996,3112,3222,-110
40125,1997,3288,2976,312
40125,1998,3374,3267,107
40125,1999,3614,3247,367
40125,2000,3579,3291,288
40125,2001,3490,3304,186
40125,2002,3484,3141,343
40125,2003,3400,3418,-18
40125,2004,3718,3484,234
40125,2005,3693,3403,290
40125,2006,3721,3379,342
40125,2007,3677,3604,73
40125,2008,3722,3227,495
40125,2009,3498,3285,213
40125,2010,3625,3289,336
40127,1990,545,501,44
40127,1991,621,572,49
40127,1992,550,475,75
40127,1993,593,432,161
40127,1994,617,456,161
40127,1995,599,436,163
40127,1996,426,468,-42
40127,1997,489,484,5
40127,1998,570,482,88
40127,1999,520,504,16
40127,2000,550,470,80
40127,2001,520,518,2
40127,2002,537,506,31
40127,2003,499,457,42
40127,2004,486,506,-20
40127,2005,537,535,2
40127,2006,612,464,148
40127,2007,580,558,22
40127,2008,613,524,89
40127,2009,561,511,50
40127,2010,502,532,-30
40129,1990,177,194,-17
40129,1991,160,237,-77
40129,1992,140,184,-44
40129,1993,147,230,-83
40129,1994,194,189,5
40129,1995,184,237,-53
40129,1996,126,235,-109
40129,1997,158,155,3
40129,1998,199,191,8
40129,1999,142,168,-26
40129,2000,145,202,-57
40129,2001,117,212,-95
40129,2002,202,197,5
40129,2003,185,123,62
40129,2004,224,168,56
40129,2005,177,187,-10
40129,2006,204,171,33
40129,2007,270,199,71
40129,2008,268,217,51
40129,2009,205,212,-7
40129,2010,240,147,93
40131,1990,4007,3481,526
40131,1991,4010,3358,652
40131,1992,4322,3210,1112
40131,1993,4121,3525,596
40131,1994,4247,3588,659
40131,1995,4699,3679,1020
40131,1996,5136,3723,1413
40131,1997,5592,3837,1755
40131,1998,6195,4265,1930
40131,1999,6518,4321,2197
40131,2000,5903,4422,1481
40131,2001,6146,4694,1452
40131,2002,5605,4215,1390
40131,2003,5658,4419,1239
40131,2004,5213,4159,1054
40131,2005,5647,4254,1393
40131,2006,5773,4404,1369
40131,2007,5488,4548,940
40131,2008,5419,4632,787
40131,2009,5083,4747,336
40131,2010,4775,4404,371
40133,1990,1087,1369,-282
40133,1991,1209,1294,-85
40133,1992,1332,1209,123
40133,1993,1291,1206,85
40133,1994,1313,1313,0
40133,1995,1180,1213,-33
40133,1996,1356,1302,54
40133,1997,1275,1444,-169
40133,1998,1247,1450,-203
40133,1999,1257,1319,-62
40133,2000,1264,1359,-95
40133,2001,1209,1311,-102
40133,2002,1189,1255,-66
40133,2003,1292,1203,89
40133,2004,1313,1329,-16
40133,2005,1390,1386,4
40133,2006,1208,1281,-73
40133,2007,1297,1311,-14
40133,2008,1392,1238,154
40133,2009,1133,1172,-39
40133,2010,1197,1247,-50
40135,1990,1719,1667,52
40135,1991,1839,1552,287
40135,1992,1857,1730,127
40135,1993,1803,1674,129
40135,1994,2192,1658,534
40135,1995,2091,1650,441
40135,1996,1917,1731,186
40135,1997,1905,1626,279
40135,1998,1890,1838,52
40135,1999,1897,1797,100
40135,2000,1864,1761,103
40135,2001,1949,1764,185
40135,2002,1753,1574,179
40135,2003,1919,1581,338
40135,2004,1775,1642,133
40135,2005,2044,1655,389
40135,2006,1870,1685,185
40135,2007,1832,1847,-15
40135,2008,1968,1674,294
40135,2009,1796,1606,190
40135,2010,1681,1700,-19
40137,1990,2344,1952,392
40137,1991,2151,1988,163
40137,1992,2019,2024,-5
40137,1993,2093,2040,53
40137,1994,1988,2217,-229
40137,1995,2169,1861,308
40137,1996,2239,1958,281
40137,1997,2083,1921,162
40137,1998,1841,2200,-359
40137,1999,1814,1972,-158
40137,2000,1981,2030,-49
40137,2001,1878,1884,-6
40137,2002,1851,1793,58
40137,2003,2057,1749,308
40137,2004,2090,1902,188
40137,2005,2060,1818,242
40137,2006,2316,1809,507
40137,2007,2141,2017,124
40137,2008,2030,1945,85
40137,2009,1926,1748,178
40137,2010,1960,1951,9
40139,1990,899,1179,-280
40139,1991,957,1078,-121
40139,1992,911,1107,-196
40139,1993,1121,966,155
40139,1994,1200,910,290
40139,1995,1540,1119,421
40139,1996,1696,1243,453
40139,1997,1656,1411,245
40139,1998,1396,1785,-389
40139,1999,1463,1593,-130
40139,2000,1311,1764,-453
40139,2001,1260,1620,-360
40139,2002,1002,1448,-446
40139,2003,1065,1139,-74
40139,2004,984,1445,-461
40139,2005,1075,1379,-304
40139,2006,1187,1254,-67
40139,2007,1275,1200,75
40139,2008,1414,1494,-80
40139,2009,1565,1500,65
40139,2010,1462,1576,-114
40141,1990,496,566,-70
40141,1991,474,599,-125
40141,1992,511,559,-48
40141,1993,451,620,-169
40141,1994,490,529,-39
40141,1995,529,583,-54
40141,1996,469,458,11
40141,1997,473,575,-102
40141,1998,451,558,-107
40141,1999,399,515,-116
40141,2000,419,425,-6
40141,2001,359,558,-199
40141,2002,467,467,0
40141,2003,391,479,-88
40141,2004,374,498,-124
40141,2005,452,423,29
40141,2006,418,510,-92
40141,2007,420,516,-96
40141,2008,368,469,-101
40141,2009,402,415,-13
40141,2010,361,344,17
40143,1990,29262,26849,2413
40143,1991,28130,26867,1263
40143,1992,27529,26837,692
40143,1993,26111,27979,-1868
40143,1994,26166,27881,-1715
40143,1995,27440,26020,1420
40143,1996,28875,27343,1532
40143,1997,29335,27478,1857
40143,1998,29897,29765,132
40143,1999,27707,30797,-3090
40143,2000,27907,30013,-2106
40143,2001,27438,28951,-1513
40143,2002,24976,29359,-4383
40143,2003,24174,29764,-5590
40143,2004,25935,28462,-2527
40143,2005,28684,27950,734
40143,2006,28091,28293,-202
40143,2007,29601,29099,502
40143,2008,30042,27074,2968
40143,2009,27525,26510,1015
40143,2010,25725,26299,-574
40145,1990,3753,3519,234
40145,1991,3874,3535,339
40145,1992,3970,3868,102
40145,1993,4068,3511,557
40145,1994,3923,3580,343
40145,1995,4200,3437,763
40145,1996,4167,3657,510
40145,1997,4174,3478,696
40145,1998,4416,3861,555
40145,1999,4381,3900,481
40145,2000,4377,3842,535
40145,2001,4942,3919,1023
40145,2002,4894,4089,805
40145,2003,5069,4183,886
40145,2004,5557,4360,1197
40145,2005,5902,4300,1602
40145,2006,5998,4283,1715
40145,2007,6157,4718,1439
40145,2008,5846,4780,1066
40145,2009,5434,4581,853
40145,2010,5178,4779,399
40147,1990,2667,2549,118
40147,1991,2418,2906,-488
40147,1992,2344,3427,-1083
40147,1993,2340,2555,-215
40147,1994,2459,2464,-5
40147,1995,2422,2465,-43
40147,1996,2658,2559,99
40147,1997,2657,2659,-2
40147,1998,2527,2445,82
40147,1999,2406,2526,-120
40147,2000,2681,2745,-64
40147,2001,2673,2592,81
40147,2002,3137,3220,-83
40147,2003,2462,2576,-114
40147,2004,2320,2368,-48
40147,2005,2646,2481,165
40147,2006,3161,2415,746
40147,2007,3021,2545,476
40147,2008,2667,2599,68
40147,2009,2489,2357,132
40147,2010,2465,2391,74
40149,1990,651,648,3
40149,1991,654,634,20
40149,1992,631,689,-58
40149,1993,689,598,91
40149,1994,787,618,169
40149,1995,651,670,-19
40149,1996,642,677,-35
40149,1997,810,674,136
40149,1998,649,800,-151
40149,1999,644,652,-8
40149,2000,641,705,-64
40149,2001,675,685,-10
40149,2002,653,694,-41
40149,2003,717,641,76
40149,2004,718,674,44
40149,2005,873,752,121
40149,2006,851,722,129
40149,2007,803,814,-11
40149,2008,876,854,22
40149,2009,762,772,-10
40149,2010,765,765,0
40151,1990,474,556,-82
40151,1991,525,495,30
40151,1992,431,556,-125
40151,1993,431,470,-39
40151,1994,505,522,-17
40151,1995,462,452,10
40151,1996,390,529,-139
40151,1997,470,413,57
40151,1998,484,568,-84
40151,1999,410,502,-92
40151,2000,399,523,-124
40151,2001,393,396,-3
40151,2002,332,383,-51
40151,2003,347,437,-90
40151,2004,438,406,32
40151,2005,403,446,-43
40151,2006,386,473,-87
40151,2007,495,524,-29
40151,2008,463,443,20
40151,2009,371,369,2
40151,2010,370,480,-110
40153,1990,1041,1181,-140
40153,1991,1053,1072,-19
40153,1992,937,1225,-288
40153,1993,917,933,-16
40153,1994,889,956,-67
40153,1995,900,1023,-123
40153,1996,1047,1081,-34
40153,1997,896,1000,-104
40153,1998,957,1044,-87
40153,1999,786,1053,-267
40153,2000,913,1021,-108
40153,2001,987,1048,-61
40153,2002,840,921,-81
40153,2003,855,879,-24
40153,2004,932,896,36
40153,2005,1013,853,160
40153,2006,1133,840,293
40153,2007,1078,1026,52
40153,2008,1218,1047,171
40153,2009,775,1276,-501
40153,2010,968,957,11
41001,1990,1028,932,96
41001,1991,1024,868,156
41001,1992,1096,887,209
41001,1993,1069,863,206
41001,1994,1133,939,194
41001,1995,1027,1073,-46
41001,1996,938,873,65
41001,1997,1018,935,83
41001,1998,991,1071,-80
41001,1999,930,972,-42
41001,2000,953,957,-4
41001,2001,822,898,-76
41001,2002,822,862,-40
41001,2003,841,841,0
41001,2004,775,830,-55
41001,2005,859,813,46
41001,2006,913,814,99
41001,2007,867,752,115
41001,2008,813,733,80
41001,2009,658,695,-37
41001,2010,697,742,-45
41003,1990,5115,4799,316
41003,1991,5137,4942,195
41003,1992,5326,4990,336
41003,1993,5422,4856,566
41003,1994,5224,5082,142
41003,1995,5437,5117,320
41003,1996,5286,5304,-18
41003,1997,5319,5611,-292
41003,1998,5020,6140,-1120
41003,1999,4963,5542,-579
41003,2000,4922,5359,-437
41003,2001,5055,5247,-192
41003,2002,4821,5645,-824
41003,2003,4877,5315,-438
41003,2004,4862,5053,-191
41003,2005,5091,5220,-129
41003,2006,5088,5063,25
41003,2007,5017,5280,-263
41003,2008,4938,4892,46
41003,2009,4107,4816,-709
41003,2010,4429,4899,-470
41005,1990,22762,18146,4616
41005,1991,22986,18100,4886
41005,1992,23102,19240,3862
41005,1993,23453,19827,3626
41005,1994,23519,20142,3377
41005,1995,25969,20918,5051
41005,1996,26177,22007,4170
41005,1997,25226,23220,2006
41005,1998,25263,24175,1088
41005,1999,24958,23581,1377
41005,2000,25367,22616,2751
41005,2001,25140,21544,3596
41005,2002,23709,21890,1819
41005,2003,24464,21866,2598
41005,2004,23026,20496,2530
41005,2005,23234,20729,2505
41005,2006,20911,18863,2048
41005,2007,22291,19365,2926
41005,2008,20735,18646,2089
41005,2009,20424,18772,1652
41005,2010,20311,18504,1807
41007,1990,2175,1895,280
41007,1991,2185,2002,183
41007,1992,2112,1856,256
41007,1993,2226,1887,339
41007,1994,2155,1990,165
41007,1995,2093,2247,-154
41007,1996,2054,1947,107
41007,1997,2016,2177,-161
41007,1998,2018,2146,-128
41007,1999,1919,2110,-191
41007,2000,2011,2018,-7
41007,2001,1900,1850,50
41007,2002,2044,1883,161
41007,2003,2097,1928,169
41007,2004,2156,1839,317
41007,2005,2031,1811,220
41007,2006,2012,1872,140
41007,2007,2031,2129,-98
41007,2008,2094,2080,14
41007,2009,1851,1890,-39
41007,2010,1987,1950,37
41009,1990,2633,1994,639
41009,1991,2301,2031,270
41009,1992,2464,1904,560
41009,1993,2703,2227,476
41009,1994,2645,2062,583
41009,1995,2674,1837,837
41009,1996,2611,2040,571
41009,1997,2715,2068,647
41009,1998,2662,2161,501
41009,1999,2539,2281,258
41009,2000,2551,2163,388
41009,2001,2739,1925,814
41009,2002,2696,2135,561
41009,2003,2704,2303,401
41009,2004,2885,2212,673
41009,2005,3121,2226,895
41009,2006,2852,2347,505
41009,2007,2678,2370,308
41009,2008,2259,2141,118
41009,2009,1901,2068,-167
41009,2010,1968,2011,-43
41011,1990,3449,3125,324
41011,1991,3631,2854,777
41011,1992,3457,2798,659
41011,1993,2991,2883,108
41011,1994,3137,2989,148
41011,1995,2931,2915,16
41011,1996,2835,2848,-13
41011,1997,2826,2984,-158
41011,1998,2795,3025,-230
41011,1999,2652,2852,-200
41011,2000,2694,2743,-49
41011,2001,3047,2629,418
41011,2002,3130,2563,567
41011,2003,3127,2567,560
41011,2004,3424,2636,788
41011,2005,3091,2809,282
41011,2006,2697,2731,-34
41011,2007,2694,2624,70
41011,2008,2583,2584,-1
41011,2009,2460,2277,183
41011,2010,2500,2483,17
41013,1990,1207,879,328
41013,1991,1193,890,303
41013,1992,1208,876,332
41013,1993,1203,956,247
41013,1994,1135,857,278
41013,1995,1100,929,171
41013,1996,1082,929,153
41013,1997,1174,978,196
41013,1998,1346,1127,219
41013,1999,1462,1014,448
41013,2000,1357,944,413
41013,2001,1399,1247,152
41013,2002,1512,1191,321
41013,2003,1699,1141,558
41013,2004,1514,1104,410
41013,2005,1736,1093,643
41013,2006,1362,1174,188
41013,2007,1219,1181,38
41013,2008,1051,1280,-229
41013,2009,963,1276,-313
41013,2010,1032,1147,-115
41015,1990,1683,1453,230
41015,1991,1551,1370,181
41015,1992,1613,1098,515
41015,1993,1616,1182,434
41015,1994,1561,1134,427
41015,1995,1344,1185,159
41015,1996,1350,1126,224
41015,1997,1511,1259,252
41015,1998,1517,1224,293
41015,1999,1331,1262,69
41015,2000,1408,1253,155
41015,2001,1594,1183,411
41015,2002,1581,1151,430
41015,2003,1739,1229,510
41015,2004,1630,1245,385
41015,2005,1432,1345,87
41015,2006,1299,1281,18
41015,2007,1237,1268,-31
41015,2008,1271,1074,197
41015,2009,1197,1008,189
41015,2010,1282,1081,201
41017,1990,7784,4391,3393
41017,1991,7411,4648,2763
41017,1992,7707,4704,3003
41017,1993,7625,5062,2563
41017,1994,8032,5053,2979
41017,1995,7977,5319,2658
41017,1996,7785,5663,2122
41017,1997,8598,5602,2996
41017,1998,9629,5865,3764
41017,1999,9556,6147,3409
41017,2000,9087,6208,2879
41017,2001,9203,5919,3284
41017,2002,8789,6243,2546
41017,2003,9606,6246,3360
41017,2004,11321,6635,4686
