GEOID,year,nInMigr,nOutMigr,netMigr
41017,2005,12220,6934,5286
41017,2006,10176,7609,2567
41017,2007,10001,7481,2520
41017,2008,8076,8230,-154
41017,2009,7605,7549,56
41017,2010,8596,7182,1414
41019,1990,5100,4801,299
41019,1991,4794,4636,158
41019,1992,4859,4262,597
41019,1993,4647,4191,456
41019,1994,4910,3888,1022
41019,1995,4787,3991,796
41019,1996,4666,3980,686
41019,1997,4374,4222,152
41019,1998,4454,4472,-18
41019,1999,4462,4270,192
41019,2000,4167,4187,-20
41019,2001,4357,3659,698
41019,2002,4490,3565,925
41019,2003,4460,3606,854
41019,2004,5105,4127,978
41019,2005,4813,3936,877
41019,2006,4152,3929,223
41019,2007,4086,4039,47
41019,2008,3777,3884,-107
41019,2009,3563,3277,286
41019,2010,3533,3373,160
41021,1990,0,0,0
41021,1991,0,0,0
41021,1992,128,119,9
41021,1993,153,85,68
41021,1994,137,110,27
41021,1995,176,111,65
41021,1996,129,121,8
41021,1997,153,121,32
41021,1998,142,114,28
41021,1999,119,127,-8
41021,2000,88,109,-21
41021,2001,112,119,-7
41021,2002,82,134,-52
41021,2003,145,119,26
41021,2004,105,129,-24
41021,2005,107,122,-15
41021,2006,94,123,-29
41021,2007,166,107,59
41021,2008,116,150,-34
41021,2009,105,105,0
41021,2010,160,93,67
41023,1990,554,520,34
41023,1991,536,642,-106
41023,1992,573,543,30
41023,1993,495,504,-9
41023,1994,524,521,3
41023,1995,485,491,-6
41023,1996,408,421,-13
41023,1997,520,488,32
41023,1998,447,611,-164
41023,1999,413,526,-113
41023,2000,320,597,-277
41023,2001,381,431,-50
41023,2002,412,393,19
41023,2003,391,433,-42
41023,2004,406,421,-15
41023,2005,421,436,-15
41023,2006,352,434,-82
41023,2007,412,338,74
41023,2008,344,353,-9
41023,2009,297,251,46
41023,2010,331,315,16
41025,1990,480,554,-74
41025,1991,475,518,-43
41025,1992,441,457,-16
41025,1993,434,348,86
41025,1994,411,442,-31
41025,1995,426,491,-65
41025,1996,447,490,-43
41025,1997,575,419,156
41025,1998,556,483,73
41025,1999,462,471,-9
41025,2000,379,533,-154
41025,2001,417,491,-74
41025,2002,386,474,-88
41025,2003,357,449,-92
41025,2004,332,471,-139
41025,2005,418,398,20
41025,2006,400,413,-13
41025,2007,405,385,20
41025,2008,396,392,4
41025,2009,306,349,-43
41025,2010,336,350,-14
41027,1990,1087,1333,-246
41027,1991,1198,1047,151
41027,1992,1318,1210,108
41027,1993,1110,1131,-21
41027,1994,1278,1198,80
41027,1995,1277,1250,27
41027,1996,1093,1308,-215
41027,1997,1190,1212,-22
41027,1998,1112,1220,-108
41027,1999,1023,1152,-129
41027,2000,942,1223,-281
41027,2001,1069,1129,-60
41027,2002,912,1041,-129
41027,2003,1102,1061,41
41027,2004,951,1023,-72
41027,2005,1052,1144,-92
41027,2006,999,1115,-116
41027,2007,1007,940,67
41027,2008,1152,973,179
41027,2009,1149,887,262
41027,2010,950,1084,-134
41029,1990,8669,6453,2216
41029,1991,8761,6311,2450
41029,1992,8872,6276,2596
41029,1993,8987,6108,2879
41029,1994,8820,6468,2352
41029,1995,8579,6602,1977
41029,1996,8215,6663,1552
41029,1997,8414,6916,1498
41029,1998,8772,7085,1687
41029,1999,8532,7106,1426
41029,2000,8421,7112,1309
41029,2001,8709,6798,1911
41029,2002,9004,6621,2383
41029,2003,8639,7015,1624
41029,2004,8413,7063,1350
41029,2005,8353,7482,871
41029,2006,8233,6985,1248
41029,2007,8062,7163,899
41029,2008,7331,7195,136
41029,2009,6836,6296,540
41029,2010,7586,6793,793
41031,1990,968,864,104
41031,1991,894,815,79
41031,1992,919,889,30
41031,1993,1045,810,235
41031,1994,1086,915,171
41031,1995,876,911,-35
41031,1996,896,797,99
41031,1997,864,944,-80
41031,1998,856,978,-122
41031,1999,1053,932,121
41031,2000,978,838,140
41031,2001,932,922,10
41031,2002,781,813,-32
41031,2003,814,855,-41
41031,2004,1277,1200,77
41031,2005,1486,1264,222
41031,2006,1464,1109,355
41031,2007,1233,1362,-129
41031,2008,907,1368,-461
41031,2009,925,1168,-243
41031,2010,1032,1053,-21
41033,1990,4326,3065,1261
41033,1991,3930,3055,875
41033,1992,4402,2835,1567
41033,1993,4311,2700,1611
41033,1994,4510,3029,1481
41033,1995,3950,3098,852
41033,1996,3835,2856,979
41033,1997,3883,3013,870
41033,1998,3882,3215,667
41033,1999,3812,3213,599
41033,2000,3692,3046,646
41033,2001,3918,2738,1180
41033,2002,4008,2911,1097
41033,2003,4128,3175,953
41033,2004,4036,3129,907
41033,2005,4051,3187,864
41033,2006,3490,3163,327
41033,2007,3752,3074,678
41033,2008,3267,3204,63
41033,2009,3398,2758,640
41033,2010,3130,2860,270
41035,1990,3312,3369,-57
41035,1991,3252,3134,118
41035,1992,3496,2921,575
41035,1993,3483,3006,477
41035,1994,3440,3178,262
41035,1995,3459,2893,566
41035,1996,3317,3043,274
41035,1997,3212,3191,21
41035,1998,3046,3065,-19
41035,1999,3250,3067,183
41035,2000,3134,3148,-14
41035,2001,2941,3091,-150
41035,2002,3126,3010,116
41035,2003,2886,2897,-11
41035,2004,3369,2862,507
41035,2005,3361,2952,409
41035,2006,3084,2741,343
41035,2007,2929,3110,-181
41035,2008,2600,2969,-369
41035,2009,2439,2604,-165
41035,2010,2511,2663,-152
41037,1990,535,609,-74
41037,1991,553,455,98
41037,1992,495,574,-79
41037,1993,468,433,35
41037,1994,508,485,23
41037,1995,463,516,-53
41037,1996,423,459,-36
41037,1997,474,582,-108
41037,1998,495,481,14
41037,1999,451,476,-25
41037,2000,479,421,58
41037,2001,403,432,-29
41037,2002,507,469,38
41037,2003,441,480,-39
41037,2004,423,447,-24
41037,2005,594,388,206
41037,2006,456,420,36
41037,2007,458,399,59
41037,2008,351,403,-52
41037,2009,306,334,-28
41037,2010,426,332,94
41039,1990,14240,12909,1331
41039,1991,14255,12773,1482
41039,1992,14438,11937,2501
41039,1993,14140,12002,2138
41039,1994,14389,12027,2362
41039,1995,13842,11976,1866
41039,1996,14937,12190,2747
41039,1997,13772,12757,1015
41039,1998,13921,13505,416
41039,1999,13543,13610,-67
41039,2000,13025,13289,-264
41039,2001,13379,12441,938
41039,2002,13304,11863,1441
41039,2003,12494,12514,-20
41039,2004,13640,12157,1483
41039,2005,14040,12445,1595
41039,2006,13175,12370,805
41039,2007,13584,12558,1026
41039,2008,12405,12001,404
41039,2009,10836,11300,-464
41039,2010,11370,11538,-168
41041,1990,3117,2360,757
41041,1991,3138,2504,634
41041,1992,3435,2350,1085
41041,1993,3323,2361,962
41041,1994,3391,2486,905
41041,1995,3309,2699,610
41041,1996,3246,2613,633
41041,1997,3038,2992,46
41041,1998,2890,3038,-148
41041,1999,2602,3026,-424
41041,2000,2641,2787,-146
41041,2001,2851,2481,370
41041,2002,2728,2511,217
41041,2003,2807,2488,319
41041,2004,2905,2434,471
41041,2005,2726,2524,202
41041,2006,2733,2471,262
41041,2007,2434,2388,46
41041,2008,2506,2402,104
41041,2009,2335,2177,158
41041,2010,2370,2270,100
41043,1990,5643,4711,932
41043,1991,5313,4654,659
41043,1992,5665,4611,1054
41043,1993,5629,4616,1013
41043,1994,5828,4384,1444
41043,1995,5818,4519,1299
41043,1996,5678,4727,951
41043,1997,5421,5133,288
41043,1998,5454,5203,251
41043,1999,4776,5535,-759
41043,2000,5185,4988,197
41043,2001,5395,4888,507
41043,2002,5857,4667,1190
41043,2003,5424,5080,344
41043,2004,6027,5151,876
41043,2005,6662,5058,1604
41043,2006,6451,5082,1369
41043,2007,6540,5213,1327
41043,2008,5761,5340,421
41043,2009,5167,4855,312
41043,2010,5416,4862,554
41045,1990,1865,1648,217
41045,1991,1888,1912,-24
41045,1992,1829,1778,51
41045,1993,1643,1773,-130
41045,1994,1768,1680,88
41045,1995,1771,1761,10
41045,1996,1649,1740,-91
41045,1997,1657,1712,-55
41045,1998,1563,1878,-315
41045,1999,1480,1968,-488
41045,2000,1420,1757,-337
41045,2001,1348,1719,-371
41045,2002,1325,1580,-255
41045,2003,1287,1536,-249
41045,2004,1293,1498,-205
41045,2005,1378,1634,-256
41045,2006,1373,1440,-67
41045,2007,1267,1531,-264
41045,2008,1251,1528,-277
41045,2009,1161,1300,-139
41045,2010,1124,1485,-361
41047,1990,14744,11655,3089
41047,1991,14569,11580,2989
41047,1992,15211,11608,3603
41047,1993,14289,12239,2050
41047,1994,14312,12113,2199
41047,1995,14045,12434,1611
41047,1996,13946,12466,1480
41047,1997,13862,13230,632
41047,1998,14090,13653,437
41047,1999,12877,13646,-769
41047,2000,12944,13533,-589
41047,2001,12980,12117,863
41047,2002,12677,12783,-106
41047,2003,12381,12907,-526
41047,2004,13330,13231,99
41047,2005,14610,13124,1486
41047,2006,13507,13231,276
41047,2007,13404,12971,433
41047,2008,12873,12051,822
41047,2009,11755,11758,-3
41047,2010,12004,12078,-74
41049,1990,787,543,244
41049,1991,621,604,17
41049,1992,750,526,224
41049,1993,657,622,35
41049,1994,753,637,116
41049,1995,749,686,63
41049,1996,773,589,184
41049,1997,819,635,184
41049,1998,956,621,335
41049,1999,919,808,111
41049,2000,819,776,43
41049,2001,849,680,169
41049,2002,715,823,-108
41049,2003,738,767,-29
41049,2004,634,754,-120
41049,2005,713,746,-33
41049,2006,570,755,-185
41049,2007,718,822,-104
41049,2008,774,639,135
41049,2009,731,654,77
41049,2010,614,722,-108
41051,1990,36172,33092,3080
41051,1991,34493,34222,271
41051,1992,35406,34323,1083
41051,1993,34832,36163,-1331
41051,1994,35318,36113,-795
41051,1995,36386,34504,1882
41051,1996,36852,37683,-831
41051,1997,37457,40049,-2592
41051,1998,38145,40778,-2633
41051,1999,36936,41171,-4235
41051,2000,37432,37955,-523
41051,2001,36573,37705,-1132
41051,2002,34273,38517,-4244
41051,2003,31681,42338,-10657
41051,2004,34106,38560,-4454
41051,2005,37742,37402,340
41051,2006,38126,34525,3601
41051,2007,39444,35090,4354
41051,2008,37737,34278,3459
41051,2009,34860,35205,-345
41051,2010,36732,35074,1658
41053,1990,4381,3501,880
41053,1991,4381,3582,799
41053,1992,4280,3588,692
41053,1993,4593,3594,999
41053,1994,4424,3865,559
41053,1995,4557,3918,639
41053,1996,4861,3887,974
41053,1997,4957,3997,960
41053,1998,4945,4408,537
41053,1999,4694,4253,441
41053,2000,4665,4299,366
41053,2001,4620,4208,412
41053,2002,4839,4152,687
41053,2003,4830,4099,731
41053,2004,5452,3976,1476
41053,2005,5930,4251,1679
41053,2006,5688,4161,1527
41053,2007,5255,4406,849
41053,2008,4757,4489,268
41053,2009,4655,4309,346
41053,2010,4428,4497,-69
41055,1990,0,120,-120
41055,1991,116,0,116
41055,1992,120,109,11
41055,1993,110,118,-8
41055,1994,146,107,39
41055,1995,118,200,-82
41055,1996,109,98,11
41055,1997,113,108,5
41055,1998,119,108,11
41055,1999,86,141,-55
41055,2000,81,130,-49
41055,2001,89,133,-44
41055,2002,95,102,-7
41055,2003,74,129,-55
41055,2004,119,97,22
41055,2005,97,108,-11
41055,2006,111,84,27
41055,2007,105,90,15
41055,2008,148,92,56
41055,2009,125,85,40
41055,2010,101,134,-33
41057,1990,1449,1087,362
41057,1991,1358,1132,226
41057,1992,1467,1010,457
41057,1993,1355,1018,337
41057,1994,1573,1118,455
41057,1995,1488,1125,363
41057,1996,1498,1243,255
41057,1997,1433,1340,93
41057,1998,1380,1221,159
41057,1999,1382,1401,-19
41057,2000,1350,1142,208
41057,2001,1254,1190,64
41057,2002,1339,1195,144
41057,2003,1375,1210,165
41057,2004,1429,1195,234
41057,2005,1466,1302,164
41057,2006,1189,1187,2
41057,2007,1264,1259,5
41057,2008,1211,1187,24
41057,2009,1086,1048,38
41057,2010,1103,947,156
41059,1990,3638,3530,108
41059,1991,3642,3196,446
41059,1992,3795,3366,429
41059,1993,3515,3282,233
41059,1994,3578,3410,168
41059,1995,3365,3616,-251
41059,1996,3052,3469,-417
41059,1997,3634,3306,328
41059,1998,3890,3491,399
41059,1999,3404,3607,-203
41059,2000,3212,3805,-593
41059,2001,3456,3319,137
41059,2002,3544,3498,46
41059,2003,3132,3411,-279
41059,2004,3280,3585,-305
41059,2005,3237,3683,-446
41059,2006,3221,3453,-232
41059,2007,3429,3572,-143
41059,2008,3252,3088,164
41059,2009,3237,2978,259
41059,2010,3230,2878,352
41061,1990,1576,1389,187
41061,1991,1394,1320,74
41061,1992,1769,1286,483
41061,1993,1542,1413,129
41061,1994,1451,1484,-33
41061,1995,1379,1454,-75
41061,1996,1373,1409,-36
41061,1997,1344,1550,-206
41061,1998,1400,1535,-135
41061,1999,1307,1355,-48
41061,2000,1263,1507,-244
41061,2001,1354,1357,-3
41061,2002,1206,1235,-29
41061,2003,1226,1383,-157
41061,2004,1262,1291,-29
41061,2005,1203,1353,-150
41061,2006,1339,1212,127
41061,2007,1326,1314,12
41061,2008,1118,1305,-187
41061,2009,1054,1025,29
41061,2010,1084,1116,-32
41063,1990,557,402,155
41063,1991,526,418,108
41063,1992,495,355,140
41063,1993,454,416,38
41063,1994,459,416,43
41063,1995,404,402,2
41063,1996,399,406,-7
41063,1997,301,399,-98
41063,1998,367,419,-52
41063,1999,442,424,18
41063,2000,398,426,-28
41063,2001,333,410,-77
41063,2002,377,372,5
41063,2003,293,378,-85
41063,2004,372,344,28
41063,2005,339,362,-23
41063,2006,314,285,29
41063,2007,357,301,56
41063,2008,384,328,56
41063,2009,294,223,71
41063,2010,290,293,-3
41065,1990,1503,1279,224
41065,1991,1324,1208,116
41065,1992,1276,1250,26
41065,1993,1273,1113,160
41065,1994,1393,1286,107
41065,1995,1278,1214,64
41065,1996,1266,1173,93
41065,1997,1327,1418,-91
41065,1998,1440,1307,133
41065,1999,1314,1268,46
41065,2000,1292,1392,-100
41065,2001,1199,1375,-176
41065,2002,1157,1170,-13
41065,2003,1077,1190,-113
41065,2004,1209,1179,30
41065,2005,1278,1160,118
41065,2006,1247,1179,68
41065,2007,1251,1247,4
41065,2008,1280,1129,151
41065,2009,1164,1038,126
41065,2010,1139,1125,14
41067,1990,27846,20862,6984
41067,1991,27015,21435,5580
41067,1992,28052,22296,5756
41067,1993,27888,23332,4556
41067,1994,28840,23482,5358
41067,1995,28748,23867,4881
41067,1996,29243,26402,2841
41067,1997,29564,27139,2425
41067,1998,29436,27569,1867
41067,1999,29737,27004,2733
41067,2000,31717,27341,4376
41067,2001,28432,27600,832
41067,2002,26803,27217,-414
41067,2003,27183,27481,-298
41067,2004,30323,26574,3749
41067,2005,32170,27830,4340
41067,2006,28771,28187,584
41067,2007,29103,27933,1170
41067,2008,28693,26347,2346
41067,2009,25547,25245,302
41067,2010,27129,25611,1518
41069,1990,116,0,116
41069,1991,115,0,115
41069,1992,153,76,77
41069,1993,133,66,67
41069,1994,96,102,-6
41069,1995,152,75,77
41069,1996,117,135,-18
41069,1997,107,140,-33
41069,1998,105,102,3
41069,1999,73,77,-4
41069,2000,84,105,-21
41069,2001,113,79,34
41069,2002,90,98,-8
41069,2003,81,103,-22
41069,2004,71,70,1
41069,2005,86,75,11
41069,2006,104,82,22
41069,2007,85,76,9
41069,2008,125,99,26
41069,2009,96,73,23
41069,2010,73,74,-1
41071,1990,4519,3603,916
41071,1991,4469,3522,947
41071,1992,4462,3469,993
41071,1993,4661,3672,989
41071,1994,5058,3498,1560
41071,1995,5090,3712,1378
41071,1996,4913,3903,1010
41071,1997,5297,4070,1227
41071,1998,5031,4386,645
41071,1999,4403,4311,92
41071,2000,4398,4172,226
41071,2001,4419,3934,485
41071,2002,4402,3907,495
41071,2003,4562,4198,364
41071,2004,4926,4298,628
41071,2005,5657,4241,1416
41071,2006,5706,4138,1568
41071,2007,5237,4360,877
41071,2008,4352,4120,232
41071,2009,4267,4073,194
41071,2010,4041,3916,125
42001,1990,4142,3244,898
42001,1991,3812,3301,511
42001,1992,3982,3299,683
42001,1993,3906,3379,527
42001,1994,3855,3458,397
42001,1995,3966,3316,650
42001,1996,4461,3620,841
42001,1997,4263,3479,784
42001,1998,4549,3820,729
42001,1999,4558,3786,772
42001,2000,4622,3851,771
42001,2001,5262,3916,1346
42001,2002,5617,3868,1749
42001,2003,5795,4069,1726
42001,2004,4622,3552,1070
42001,2005,4827,3945,882
42001,2006,4219,3892,327
42001,2007,4234,3894,340
42001,2008,3691,3684,7
42001,2009,3629,3501,128
42001,2010,3644,3682,-38
42003,1990,31946,35458,-3512
42003,1991,31494,34332,-2838
42003,1992,30922,35780,-4858
42003,1993,28465,36366,-7901
42003,1994,27360,37822,-10462
42003,1995,26301,34795,-8494
42003,1996,27281,36032,-8751
42003,1997,26960,36308,-9348
42003,1998,28724,36358,-7634
42003,1999,28944,36369,-7425
42003,2000,30076,35566,-5490
42003,2001,29142,34000,-4858
42003,2002,28240,34476,-6236
42003,2003,27126,34882,-7756
42003,2004,25918,35795,-9877
42003,2005,27756,35283,-7527
42003,2006,28522,32847,-4325
42003,2007,30099,33163,-3064
42003,2008,31191,30505,686
42003,2009,28800,29767,-967
42003,2010,30807,30561,246
42005,1990,2691,2384,307
42005,1991,2379,2378,1
42005,1992,2585,2207,378
42005,1993,2405,2332,73
42005,1994,2358,2526,-168
42005,1995,2039,2257,-218
42005,1996,2311,2488,-177
42005,1997,2372,2410,-38
42005,1998,2238,2461,-223
42005,1999,2289,2401,-112
42005,2000,2365,2440,-75
42005,2001,2270,2298,-28
42005,2002,2342,2227,115
42005,2003,2346,2360,-14
42005,2004,1836,2358,-522
42005,2005,1917,2169,-252
42005,2006,1980,2081,-101
42005,2007,1968,1995,-27
42005,2008,1807,2053,-246
42005,2009,1777,1869,-92
42005,2010,1789,2002,-213
42007,1990,5905,5508,397
42007,1991,6025,5234,791
42007,1992,5879,5346,533
42007,1993,5105,5523,-418
42007,1994,5241,5474,-233
42007,1995,4455,4838,-383
42007,1996,4682,5252,-570
42007,1997,4496,5158,-662
42007,1998,4610,5580,-970
42007,1999,4627,5435,-808
42007,2000,4526,5217,-691
42007,2001,4584,4986,-402
42007,2002,4754,4729,25
42007,2003,4662,4900,-238
42007,2004,4620,5090,-470
42007,2005,4694,5348,-654
42007,2006,4545,4854,-309
42007,2007,4741,4807,-66
42007,2008,4508,4647,-139
42007,2009,4632,4161,471
42007,2010,4559,4399,160
42009,1990,1465,1299,166
42009,1991,1392,1180,212
42009,1992,1375,1106,269
42009,1993,1314,1204,110
42009,1994,1358,1312,46
42009,1995,1203,1109,94
42009,1996,1287,1334,-47
42009,1997,1397,1324,73
42009,1998,1514,1328,186
42009,1999,1511,1389,122
42009,2000,1327,1458,-131
42009,2001,1303,1341,-38
42009,2002,1379,1281,98
42009,2003,1444,1356,88
42009,2004,1316,1307,9
42009,2005,1347,1172,175
42009,2006,1290,1254,36
42009,2007,1438,1180,258
42009,2008,1179,1281,-102
42009,2009,1153,1262,-109
42009,2010,1142,1106,36
42011,1990,10499,8996,1503
42011,1991,9747,9214,533
42011,1992,9978,8723,1255
42011,1993,9599,8884,715
42011,1994,9675,9569,106
42011,1995,9660,9064,596
42011,1996,10433,9521,912
42011,1997,10352,9237,1115
42011,1998,11144,9741,1403
42011,1999,11379,10113,1266
42011,2000,11896,10328,1568
42011,2001,12708,10493,2215
42011,2002,13122,10731,2391
42011,2003,13709,10786,2923
42011,2004,13445,10967,2478
42011,2005,13984,11176,2808
42011,2006,12613,11536,1077
42011,2007,12082,12060,22
42011,2008,11238,11341,-103
42011,2009,10528,10398,130
42011,2010,10111,11257,-1146
42013,1990,3412,2992,420
42013,1991,3039,2779,260
42013,1992,3313,2814,499
42013,1993,3111,2809,302
42013,1994,2910,3095,-185
42013,1995,2623,3054,-431
42013,1996,2719,3027,-308
42013,1997,2874,3031,-157
42013,1998,2782,3189,-407
42013,1999,2784,3245,-461
42013,2000,2787,3133,-346
42013,2001,2566,3179,-613
42013,2002,2659,2840,-181
42013,2003,2675,2757,-82
42013,2004,2650,2988,-338
42013,2005,2836,2819,17
42013,2006,2773,2729,44
42013,2007,2741,2873,-132
42013,2008,2698,2633,65
42013,2009,2494,2532,-38
42013,2010,2648,2485,163
42015,1990,2022,2036,-14
42015,1991,2090,1993,97
42015,1992,1981,2011,-30
42015,1993,1853,2026,-173
42015,1994,2154,2067,87
42015,1995,1954,1833,121
42015,1996,1900,2010,-110
42015,1997,1932,1997,-65
42015,1998,1789,2138,-349
42015,1999,1891,1952,-61
42015,2000,1952,2053,-101
42015,2001,1901,1958,-57
42015,2002,1804,1971,-167
42015,2003,1756,1915,-159
42015,2004,1836,1878,-42
42015,2005,1761,1958,-197
42015,2006,1671,1760,-89
42015,2007,1719,1935,-216
42015,2008,1756,1864,-108
42015,2009,1696,1680,16
42015,2010,2083,1775,308
42017,1990,25045,23765,1280
42017,1991,24238,23659,579
42017,1992,25324,23261,2063
42017,1993,25114,22518,2596
42017,1994,25446,23748,1698
42017,1995,26254,24251,2003
42017,1996,24946,25159,-213
42017,1997,26280,24252,2028
42017,1998,28302,25430,2872
42017,1999,28047,25600,2447
42017,2000,26515,25345,1170
42017,2001,26938,24922,2016
42017,2002,26313,25773,540
42017,2003,26470,25112,1358
42017,2004,25232,24322,910
42017,2005,25199,24614,585
42017,2006,22694,23314,-620
42017,2007,22774,22871,-97
42017,2008,20389,20573,-184
42017,2009,19475,20170,-695
42017,2010,19819,19839,-20
42019,1990,6404,5035,1369
42019,1991,6422,5269,1153
42019,1992,7376,5215,2161
42019,1993,6909,5446,1463
42019,1994,5228,8152,-2924
42019,1995,6954,5382,1572
42019,1996,6687,5669,1018
42019,1997,7002,5787,1215
42019,1998,7219,6032,1187
42019,1999,7235,6098,1137
42019,2000,7224,6090,1134
42019,2001,7284,5939,1345
42019,2002,6754,5889,865
42019,2003,6687,6337,350
42019,2004,7107,6440,667
42019,2005,7133,6210,923
42019,2006,6575,6098,477
42019,2007,7027,6260,767
42019,2008,6441,6034,407
42019,2009,6289,5701,588
42019,2010,6399,5752,647
42021,1990,3429,3793,-364
42021,1991,3497,3631,-134
42021,1992,3359,3626,-267
42021,1993,3275,3724,-449
42021,1994,3433,3866,-433
42021,1995,3089,3937,-848
42021,1996,3247,3897,-650
42021,1997,3000,3856,-856
42021,1998,2976,3963,-987
42021,1999,3054,4042,-988
42021,2000,3117,3890,-773
42021,2001,3253,3653,-400
42021,2002,3164,3520,-356
42021,2003,3202,3711,-509
42021,2004,3264,3505,-241
42021,2005,3348,3685,-337
42021,2006,3002,3451,-449
42021,2007,3259,3473,-214
42021,2008,3210,3394,-184
42021,2009,2776,3046,-270
42021,2010,2940,3237,-297
42023,1990,0,228,-228
42023,1991,0,180,-180
42023,1992,227,210,17
42023,1993,191,173,18
42023,1994,152,187,-35
42023,1995,174,186,-12
42023,1996,147,160,-13
42023,1997,150,184,-34
42023,1998,165,162,3
42023,1999,128,207,-79
42023,2000,150,181,-31
42023,2001,160,181,-21
42023,2002,157,211,-54
42023,2003,152,244,-92
42023,2004,151,194,-43
42023,2005,144,231,-87
42023,2006,138,172,-34
42023,2007,158,183,-25
42023,2008,143,187,-44
42023,2009,131,155,-24
42023,2010,120,153,-33
42025,1990,2309,1791,518
42025,1991,2364,1927,437
42025,1992,2260,1685,575
42025,1993,2097,1725,372
42025,1994,2292,1955,337
42025,1995,2138,1899,239
42025,1996,2348,1946,402
42025,1997,2130,1963,167
42025,1998,2382,2044,338
42025,1999,2407,2145,262
42025,2000,2663,2070,593
42025,2001,2912,2224,688
42025,2002,2971,2283,688
42025,2003,3222,2320,902
42025,2004,3181,2197,984
42025,2005,3193,2420,773
42025,2006,3272,2161,1111
42025,2007,2833,2332,501
42025,2008,2715,2376,339
42025,2009,2440,2252,188
42025,2010,2479,2339,140
42027,1990,4908,4844,64
42027,1991,5202,4975,227
42027,1992,5534,4892,642
42027,1993,5037,5139,-102
42027,1994,5594,5524,70
42027,1995,5598,5367,231
42027,1996,5533,5571,-38
42027,1997,5259,5802,-543
42027,1998,5601,5887,-286
42027,1999,5563,5752,-189
42027,2000,5923,5771,152
42027,2001,5962,5624,338
42027,2002,5480,5150,330
42027,2003,5458,5327,131
42027,2004,5594,5499,95
42027,2005,5781,5603,178
42027,2006,5331,5481,-150
42027,2007,5639,5445,194
42027,2008,5573,5529,44
42027,2009,4513,5009,-496
42027,2010,4556,5240,-684
42029,1990,18815,17706,1109
42029,1991,18650,17520,1130
42029,1992,19730,17688,2042
42029,1993,19498,17804,1694
42029,1994,19854,19198,656
42029,1995,20395,17961,2434
42029,1996,21606,18670,2936
42029,1997,22215,19441,2774
42029,1998,24082,19428,4654
42029,1999,23773,19408,4365
42029,2000,22054,19640,2414
42029,2001,22809,19396,3413
42029,2002,23011,18975,4036
42029,2003,22961,19269,3692
42029,2004,22709,19166,3543
42029,2005,22876,19038,3838
42029,2006,21731,18615,3116
42029,2007,20780,18791,1989
42029,2008,19052,17684,1368
42029,2009,17526,17251,275
42029,2010,17689,17268,421
42031,1990,1282,1308,-26
42031,1991,1404,1208,196
42031,1992,1286,1377,-91
42031,1993,1381,1287,94
42031,1994,2581,1360,1221
42031,1995,1099,1207,-108
42031,1996,1126,1416,-290
42031,1997,1164,1178,-14
42031,1998,1248,1333,-85
42031,1999,1287,1321,-34
42031,2000,1276,1342,-66
42031,2001,1176,1328,-152
42031,2002,1250,1208,42
42031,2003,1105,1270,-165
42031,2004,1385,1184,201
42031,2005,1351,1288,63
42031,2006,1171,1336,-165
42031,2007,1243,1273,-30
42031,2008,1136,1215,-79
42031,2009,999,1092,-93
42031,2010,1154,1109,45
42033,1990,2236,2321,-85
42033,1991,2251,2123,128
42033,1992,2313,2019,294
42033,1993,2537,2005,532
42033,1994,2567,2356,211
42033,1995,2254,2234,20
42033,1996,2264,2391,-127
42033,1997,2228,2390,-162
42033,1998,2435,2330,105
42033,1999,2386,2368,18
42033,2000,2178,2495,-317
42033,2001,2385,2261,124
42033,2002,2224,2366,-142
42033,2003,2209,2216,-7
42033,2004,2201,2226,-25
42033,2005,2171,2282,-111
42033,2006,2051,2288,-237
42033,2007,2240,2152,88
42033,2008,2177,2146,31
42033,2009,2201,2042,159
42033,2010,2062,2093,-31
42035,1990,1104,1160,-56
42035,1991,1230,1027,203
42035,1992,1277,1130,147
42035,1993,1124,1114,10
42035,1994,1237,1289,-52
42035,1995,1105,1176,-71
42035,1996,1060,1182,-122
42035,1997,1088,1060,28
42035,1998,1036,1179,-143
42035,1999,1167,1190,-23
42035,2000,1073,1244,-171
42035,2001,1149,1312,-163
