GEOID,year,nInMigr,nOutMigr,netMigr
42035,2002,1097,1188,-91
42035,2003,1209,1200,9
42035,2004,1305,1234,71
42035,2005,1229,1201,28
42035,2006,1107,1109,-2
42035,2007,1158,1319,-161
42035,2008,1088,1213,-125
42035,2009,1047,1092,-45
42035,2010,1189,1008,181
42037,1990,2184,1919,265
42037,1991,2049,2050,-1
42037,1992,2051,1967,84
42037,1993,1887,1971,-84
42037,1994,2049,1882,167
42037,1995,2076,2167,-91
42037,1996,2031,2230,-199
42037,1997,1988,2068,-80
42037,1998,2129,2213,-84
42037,1999,2079,2206,-127
42037,2000,2155,2108,47
42037,2001,2132,2068,64
42037,2002,2309,1994,315
42037,2003,2251,2004,247
42037,2004,2060,1968,92
42037,2005,2240,1994,246
42037,2006,2093,1917,176
42037,2007,2112,1943,169
42037,2008,2044,1948,96
42037,2009,1808,1791,17
42037,2010,1881,1996,-115
42039,1990,2597,2573,24
42039,1991,2654,2654,0
42039,1992,2877,2484,393
42039,1993,2710,2466,244
42039,1994,3023,2531,492
42039,1995,2677,2857,-180
42039,1996,2777,2840,-63
42039,1997,2766,2837,-71
42039,1998,2702,2888,-186
42039,1999,2842,2810,32
42039,2000,2608,2852,-244
42039,2001,2644,2925,-281
42039,2002,2629,2761,-132
42039,2003,2455,2785,-330
42039,2004,2411,2734,-323
42039,2005,2574,2688,-114
42039,2006,2440,2660,-220
42039,2007,2491,2822,-331
42039,2008,2531,2500,31
42039,2009,2168,2408,-240
42039,2010,2144,2329,-185
42041,1990,10937,9828,1109
42041,1991,10539,9480,1059
42041,1992,11050,9949,1101
42041,1993,10922,10040,882
42041,1994,10486,10196,290
42041,1995,10831,10037,794
42041,1996,10643,10587,56
42041,1997,10582,10170,412
42041,1998,10698,10336,362
42041,1999,11026,10920,106
42041,2000,10998,10320,678
42041,2001,11672,10320,1352
42041,2002,11465,10062,1403
42041,2003,11301,10062,1239
42041,2004,11082,9918,1164
42041,2005,12031,9697,2334
42041,2006,11595,10096,1499
42041,2007,11400,10198,1202
42041,2008,11237,9866,1371
42041,2009,10458,9494,964
42041,2010,10338,9912,426
42043,1990,9794,9816,-22
42043,1991,9877,9999,-122
42043,1992,10503,10293,210
42043,1993,10015,9855,160
42043,1994,9476,10372,-896
42043,1995,9775,10189,-414
42043,1996,9504,10506,-1002
42043,1997,9773,10803,-1030
42043,1998,10091,10973,-882
42043,1999,10126,11430,-1304
42043,2000,9962,11137,-1175
42043,2001,10721,10666,55
42043,2002,10342,10783,-441
42043,2003,9864,10953,-1089
42043,2004,10390,10780,-390
42043,2005,11228,11133,95
42043,2006,11062,10488,574
42043,2007,11024,11237,-213
42043,2008,10429,11345,-916
42043,2009,9736,10808,-1072
42043,2010,10194,10878,-684
42045,1990,17596,20176,-2580
42045,1991,17432,20249,-2817
42045,1992,17789,20681,-2892
42045,1993,17531,20611,-3080
42045,1994,18529,21078,-2549
42045,1995,17775,19650,-1875
42045,1996,15951,20473,-4522
42045,1997,18270,20282,-2012
42045,1998,19341,21429,-2088
42045,1999,19747,21761,-2014
42045,2000,19736,21184,-1448
42045,2001,20069,21516,-1447
42045,2002,19586,21012,-1426
42045,2003,19618,21545,-1927
42045,2004,20433,21476,-1043
42045,2005,20553,21366,-813
42045,2006,20346,20512,-166
42045,2007,19594,20778,-1184
42045,2008,18758,19088,-330
42045,2009,17374,18740,-1366
42045,2010,17343,18898,-1555
42047,1990,831,803,28
42047,1991,871,770,101
42047,1992,939,749,190
42047,1993,798,950,-152
42047,1994,901,959,-58
42047,1995,797,750,47
42047,1996,649,897,-248
42047,1997,599,859,-260
42047,1998,590,870,-280
42047,1999,625,932,-307
42047,2000,620,805,-185
42047,2001,552,868,-316
42047,2002,636,831,-195
42047,2003,616,724,-108
42047,2004,591,863,-272
42047,2005,645,787,-142
42047,2006,649,716,-67
42047,2007,581,738,-157
42047,2008,604,680,-76
42047,2009,538,673,-135
42047,2010,723,637,86
42049,1990,6123,6067,56
42049,1991,6289,6295,-6
42049,1992,5678,6327,-649
42049,1993,5773,6272,-499
42049,1994,5547,6935,-1388
42049,1995,5490,6683,-1193
42049,1996,5518,6921,-1403
42049,1997,5195,7214,-2019
42049,1998,5578,7399,-1821
42049,1999,5593,7267,-1674
42049,2000,5520,6888,-1368
42049,2001,5515,6919,-1404
42049,2002,5388,6700,-1312
42049,2003,5167,6886,-1719
42049,2004,5518,6802,-1284
42049,2005,5785,6913,-1128
42049,2006,5640,6804,-1164
42049,2007,6016,6792,-776
42049,2008,5992,6288,-296
42049,2009,5252,5698,-446
42049,2010,5650,6170,-520
42051,1990,3645,3200,445
42051,1991,3493,3212,281
42051,1992,3394,2991,403
42051,1993,3294,3163,131
42051,1994,3288,3207,81
42051,1995,3214,3342,-128
42051,1996,3187,3556,-369
42051,1997,3274,3474,-200
42051,1998,3510,3625,-115
42051,1999,3330,3562,-232
42051,2000,3030,3739,-709
42051,2001,3260,3343,-83
42051,2002,3232,3381,-149
42051,2003,3145,3396,-251
42051,2004,2885,3107,-222
42051,2005,2936,3000,-64
42051,2006,3052,3053,-1
42051,2007,3030,3115,-85
42051,2008,3031,3131,-100
42051,2009,2871,2740,131
42051,2010,2844,2778,66
42053,1990,264,266,-2
42053,1991,256,210,46
42053,1992,253,216,37
42053,1993,279,272,7
42053,1994,290,200,90
42053,1995,221,204,17
42053,1996,276,237,39
42053,1997,254,217,37
42053,1998,228,200,28
42053,1999,282,243,39
42053,2000,240,227,13
42053,2001,232,243,-11
42053,2002,266,232,34
42053,2003,308,202,106
42053,2004,248,226,22
42053,2005,262,227,35
42053,2006,224,248,-24
42053,2007,229,252,-23
42053,2008,257,229,28
42053,2009,195,186,9
42053,2010,259,288,-29
42055,1990,4765,3745,1020
42055,1991,4692,3835,857
42055,1992,4654,3853,801
42055,1993,4358,3717,641
42055,1994,4553,4024,529
42055,1995,4080,3820,260
42055,1996,4375,4021,354
42055,1997,3954,3745,209
42055,1998,4062,3976,86
42055,1999,4339,4014,325
42055,2000,4211,3934,277
42055,2001,4478,3771,707
42055,2002,4467,3614,853
42055,2003,5121,3679,1442
42055,2004,5871,3723,2148
42055,2005,6322,4326,1996
42055,2006,5619,4418,1201
42055,2007,5493,4490,1003
42055,2008,4991,4375,616
42055,2009,4511,4186,325
42055,2010,4556,4192,364
42057,1990,550,446,104
42057,1991,521,457,64
42057,1992,492,469,23
42057,1993,482,413,69
42057,1994,500,463,37
42057,1995,435,424,11
42057,1996,554,432,122
42057,1997,464,502,-38
42057,1998,533,490,43
42057,1999,489,541,-52
42057,2000,432,459,-27
42057,2001,495,452,43
42057,2002,542,403,139
42057,2003,495,492,3
42057,2004,500,450,50
42057,2005,587,511,76
42057,2006,602,448,154
42057,2007,496,560,-64
42057,2008,446,496,-50
42057,2009,478,468,10
42057,2010,429,484,-55
42059,1990,1101,1083,18
42059,1991,1288,1097,191
42059,1992,1210,1059,151
42059,1993,1207,1037,170
42059,1994,1288,1074,214
42059,1995,1147,1061,86
42059,1996,1049,1111,-62
42059,1997,1234,1128,106
42059,1998,1099,1182,-83
42059,1999,1222,1219,3
42059,2000,1116,1250,-134
42059,2001,1187,1185,2
42059,2002,1115,1143,-28
42059,2003,1089,1115,-26
42059,2004,1000,1076,-76
42059,2005,1124,1128,-4
42059,2006,1070,1069,1
42059,2007,1121,1065,56
42059,2008,1093,1151,-58
42059,2009,1023,1026,-3
42059,2010,947,1046,-99
42061,1990,1280,1297,-17
42061,1991,1145,1256,-111
42061,1992,1293,1284,9
42061,1993,1260,1267,-7
42061,1994,1488,1321,167
42061,1995,1244,1118,126
42061,1996,1233,1292,-59
42061,1997,1169,1262,-93
42061,1998,1263,1289,-26
42061,1999,1218,1226,-8
42061,2000,1245,1263,-18
42061,2001,1239,1192,47
42061,2002,1063,1098,-35
42061,2003,1169,1231,-62
42061,2004,1246,1231,15
42061,2005,1226,1249,-23
42061,2006,1244,1103,141
42061,2007,1195,1149,46
42061,2008,1132,1104,28
42061,2009,1094,1067,27
42061,2010,983,1128,-145
42063,1990,2548,2500,48
42063,1991,2765,2641,124
42063,1992,2584,2661,-77
42063,1993,2387,2574,-187
42063,1994,2651,2730,-79
42063,1995,2443,2610,-167
42063,1996,2344,2867,-523
42063,1997,2296,2859,-563
42063,1998,2461,2798,-337
42063,1999,2643,2850,-207
42063,2000,2517,2828,-311
42063,2001,2480,2721,-241
42063,2002,2574,2512,62
42063,2003,2529,2750,-221
42063,2004,2382,2579,-197
42063,2005,2381,2631,-250
42063,2006,2403,2569,-166
42063,2007,2361,2643,-282
42063,2008,2462,2480,-18
42063,2009,2150,2364,-214
42063,2010,2229,2558,-329
42065,1990,1460,1368,92
42065,1991,1421,1502,-81
42065,1992,1633,1366,267
42065,1993,1545,1458,87
42065,1994,1532,1601,-69
42065,1995,1408,1408,0
42065,1996,1406,1486,-80
42065,1997,1264,1473,-209
42065,1998,1423,1450,-27
42065,1999,1520,1557,-37
42065,2000,1469,1534,-65
42065,2001,1520,1581,-61
42065,2002,1549,1410,139
42065,2003,1451,1513,-62
42065,2004,1531,1589,-58
42065,2005,1575,1559,16
42065,2006,1547,1541,6
42065,2007,1461,1453,8
42065,2008,1397,1565,-168
42065,2009,1347,1217,130
42065,2010,1369,1520,-151
42067,1990,718,635,83
42067,1991,698,577,121
42067,1992,764,540,224
42067,1993,634,651,-17
42067,1994,740,618,122
42067,1995,608,541,67
42067,1996,706,589,117
42067,1997,752,623,129
42067,1998,701,640,61
42067,1999,673,565,108
42067,2000,610,745,-135
42067,2001,653,634,19
42067,2002,724,596,128
42067,2003,780,694,86
42067,2004,735,671,64
42067,2005,741,707,34
42067,2006,663,677,-14
42067,2007,720,702,18
42067,2008,667,598,69
42067,2009,611,602,9
42067,2010,589,598,-9
42069,1990,4474,4480,-6
42069,1991,4168,4408,-240
42069,1992,4164,4579,-415
42069,1993,4159,4494,-335
42069,1994,4519,4705,-186
42069,1995,3912,4894,-982
42069,1996,3966,5136,-1170
42069,1997,4076,4991,-915
42069,1998,4077,5083,-1006
42069,1999,4334,5096,-762
42069,2000,4543,4984,-441
42069,2001,4771,4969,-198
42069,2002,4932,4768,164
42069,2003,5203,4927,276
42069,2004,5383,5104,279
42069,2005,5531,5175,356
42069,2006,5557,5178,379
42069,2007,5527,5344,183
42069,2008,5276,5549,-273
42069,2009,5239,5171,68
42069,2010,5353,5367,-14
42071,1990,12591,11139,1452
42071,1991,11756,11556,200
42071,1992,11906,11250,656
42071,1993,12016,11001,1015
42071,1994,12656,11136,1520
42071,1995,11074,11228,-154
42071,1996,11832,11236,596
42071,1997,11726,11807,-81
42071,1998,12204,11865,339
42071,1999,12328,11950,378
42071,2000,11998,12114,-116
42071,2001,12693,12040,653
42071,2002,12899,11614,1285
42071,2003,13181,12360,821
42071,2004,13779,12672,1107
42071,2005,14294,12913,1381
42071,2006,13827,12508,1319
42071,2007,13841,12872,969
42071,2008,12836,12342,494
42071,2009,12016,11745,271
42071,2010,11720,12046,-326
42073,1990,2593,2614,-21
42073,1991,2642,2488,154
42073,1992,2627,2515,112
42073,1993,2411,2533,-122
42073,1994,2472,2504,-32
42073,1995,2193,2221,-28
42073,1996,2111,2249,-138
42073,1997,2249,2348,-99
42073,1998,2116,2240,-124
42073,1999,2243,2373,-130
42073,2000,2088,2434,-346
42073,2001,2169,2302,-133
42073,2002,2141,2299,-158
42073,2003,2205,2323,-118
42073,2004,2202,2338,-136
42073,2005,2058,2356,-298
42073,2006,2113,2268,-155
42073,2007,2075,2326,-251
42073,2008,2057,2245,-188
42073,2009,1844,2152,-308
42073,2010,1958,2123,-165
42075,1990,3866,3339,527
42075,1991,3653,3435,218
42075,1992,3622,3793,-171
42075,1993,3742,3743,-1
42075,1994,3613,3684,-71
42075,1995,3395,3327,68
42075,1996,3533,3536,-3
42075,1997,3575,3444,131
42075,1998,3749,3753,-4
42075,1999,3792,3721,71
42075,2000,3721,3636,85
42075,2001,3930,3694,236
42075,2002,4663,3687,976
42075,2003,4617,3695,922
42075,2004,4806,3804,1002
42075,2005,5045,3986,1059
42075,2006,4932,3990,942
42075,2007,5018,4375,643
42075,2008,4959,4215,744
42075,2009,4103,4002,101
42075,2010,4265,4142,123
42077,1990,11534,11157,377
42077,1991,11122,11171,-49
42077,1992,10806,11117,-311
42077,1993,10753,11084,-331
42077,1994,11084,12086,-1002
42077,1995,10292,11282,-990
42077,1996,10980,11474,-494
42077,1997,11348,11732,-384
42077,1998,11989,12010,-21
42077,1999,12600,12557,43
42077,2000,13250,12568,682
42077,2001,13559,12916,643
42077,2002,14618,12436,2182
42077,2003,15564,13361,2203
42077,2004,16528,14051,2477
42077,2005,17156,14362,2794
42077,2006,15757,14635,1122
42077,2007,15561,15036,525
42077,2008,14518,14562,-44
42077,2009,13882,13372,510
42077,2010,14866,13926,940
42079,1990,6753,6080,673
42079,1991,6752,6073,679
42079,1992,6424,6032,392
42079,1993,5883,6296,-413
42079,1994,6055,6717,-662
42079,1995,5632,6553,-921
42079,1996,5727,6999,-1272
42079,1997,5633,6684,-1051
42079,1998,5904,6740,-836
42079,1999,5799,6979,-1180
42079,2000,6147,6949,-802
42079,2001,6629,6727,-98
42079,2002,7230,6606,624
42079,2003,7506,7079,427
42079,2004,7818,6927,891
42079,2005,8488,7505,983
42079,2006,8556,7403,1153
42079,2007,8468,7950,518
42079,2008,8568,7564,1004
42079,2009,7590,7039,551
42079,2010,8198,7644,554
42081,1990,3311,3168,143
42081,1991,3335,3217,118
42081,1992,3370,3429,-59
42081,1993,3107,3427,-320
42081,1994,2888,3714,-826
42081,1995,2794,3636,-842
42081,1996,2785,3474,-689
42081,1997,2695,3447,-752
42081,1998,2928,3516,-588
42081,1999,2822,3311,-489
42081,2000,2723,3569,-846
42081,2001,3079,3364,-285
42081,2002,2991,3299,-308
42081,2003,2995,3133,-138
42081,2004,2881,3023,-142
42081,2005,2835,3267,-432
42081,2006,2758,3378,-620
42081,2007,2903,3278,-375
42081,2008,2893,2809,84
42081,2009,2764,2635,129
42081,2010,3327,2908,419
42083,1990,1461,1502,-41
42083,1991,1349,1290,59
42083,1992,1291,1356,-65
42083,1993,1194,1290,-96
42083,1994,1283,1358,-75
42083,1995,1137,1294,-157
42083,1996,1138,1449,-311
42083,1997,1204,1374,-170
42083,1998,1122,1297,-175
42083,1999,1061,1430,-369
42083,2000,1142,1343,-201
42083,2001,1143,1378,-235
42083,2002,1078,1250,-172
42083,2003,1030,1245,-215
42083,2004,1031,1272,-241
42083,2005,1181,1252,-71
42083,2006,980,1275,-295
42083,2007,1073,1200,-127
42083,2008,998,1101,-103
42083,2009,901,1049,-148
42083,2010,1017,1096,-79
42085,1990,3589,3263,326
42085,1991,3508,3248,260
42085,1992,3441,3381,60
42085,1993,3278,3332,-54
42085,1994,3357,3207,150
42085,1995,3079,2942,137
42085,1996,3228,3301,-73
42085,1997,3188,3292,-104
42085,1998,3159,3192,-33
42085,1999,3173,3441,-268
42085,2000,3152,3353,-201
42085,2001,3175,3378,-203
42085,2002,3228,3112,116
42085,2003,3099,3254,-155
42085,2004,3160,3258,-98
42085,2005,3140,3479,-339
42085,2006,3021,3439,-418
42085,2007,3170,3306,-136
42085,2008,3008,3262,-254
42085,2009,2903,2989,-86
42085,2010,2877,2941,-64
42087,1990,1222,1207,15
42087,1991,1152,1151,1
42087,1992,1270,1250,20
42087,1993,1172,1239,-67
42087,1994,1171,1294,-123
42087,1995,984,1076,-92
42087,1996,1125,1089,36
42087,1997,1081,1153,-72
42087,1998,960,1191,-231
42087,1999,983,1083,-100
42087,2000,1054,1107,-53
42087,2001,1023,1111,-88
42087,2002,948,1126,-178
42087,2003,1023,1199,-176
42087,2004,1037,1039,-2
42087,2005,1065,1152,-87
42087,2006,1081,1039,42
42087,2007,1072,1076,-4
42087,2008,1009,1079,-70
42087,2009,966,980,-14
42087,2010,987,906,81
42089,1990,7377,4344,3033
42089,1991,7024,4335,2689
42089,1992,7064,4324,2740
42089,1993,7439,4415,3024
42089,1994,7621,4829,2792
42089,1995,7420,4720,2700
42089,1996,7550,5032,2518
42089,1997,7362,5382,1980
42089,1998,7831,5385,2446
42089,1999,8870,5525,3345
42089,2000,9262,5997,3265
42089,2001,10276,6390,3886
42089,2002,10611,6471,4140
42089,2003,10591,7345,3246
42089,2004,11047,7718,3329
42089,2005,10334,7967,2367
42089,2006,9278,7850,1428
42089,2007,8193,7643,550
42089,2008,7496,7000,496
42089,2009,6649,6357,292
42089,2010,6410,6518,-108
42091,1990,31387,30981,406
42091,1991,31309,30917,392
42091,1992,32042,31656,386
42091,1993,32899,31163,1736
42091,1994,34727,31877,2850
42091,1995,31877,30513,1364
42091,1996,30663,31355,-692
42091,1997,33352,30824,2528
42091,1998,34266,33119,1147
42091,1999,35316,33008,2308
42091,2000,35290,32573,2717
42091,2001,34494,32786,1708
42091,2002,33722,32633,1089
42091,2003,33050,34117,-1067
42091,2004,33139,34814,-1675
42091,2005,33635,36021,-2386
42091,2006,31484,32287,-803
42091,2007,32149,32309,-160
42091,2008,29829,29636,193
42091,2009,29804,29158,646
42091,2010,29193,28934,259
42093,1990,1049,984,65
42093,1991,1043,971,72
42093,1992,1108,980,128
42093,1993,1000,939,61
42093,1994,1022,952,70
42093,1995,610,758,-148
42093,1996,738,789,-51
42093,1997,751,834,-83
42093,1998,768,768,0
42093,1999,887,845,42
42093,2000,807,787,20
42093,2001,837,869,-32
42093,2002,871,931,-60
42093,2003,836,922,-86
42093,2004,971,954,17
42093,2005,989,968,21
42093,2006,955,940,15
42093,2007,1028,1032,-4
42093,2008,1007,955,52
42093,2009,1015,944,71
42093,2010,877,877,0
42095,1990,10271,9267,1004
42095,1991,10224,9258,966
42095,1992,9846,9038,808
42095,1993,10002,8986,1016
42095,1994,10072,9319,753
42095,1995,9626,8857,769
42095,1996,9815,9454,361
42095,1997,10539,9729,810
42095,1998,10675,9669,1006
42095,1999,11118,10364,754
42095,2000,11322,9955,1367
42095,2001,12730,9803,2927
42095,2002,13759,10060,3699
42095,2003,14367,10863,3504
42095,2004,14808,11627,3181
42095,2005,15148,12082,3066
42095,2006,14489,11582,2907
42095,2007,13041,12081,960
42095,2008,11925,11182,743
42095,2009,11331,10897,434
42095,2010,10930,11273,-343
42097,1990,3027,2993,34
42097,1991,2781,2961,-180
42097,1992,2879,2743,136
42097,1993,2849,2890,-41
42097,1994,2788,3016,-228
42097,1995,2460,2780,-320
42097,1996,2637,2952,-315
42097,1997,2402,2903,-501
42097,1998,2740,2936,-196
42097,1999,2713,2830,-117
42097,2000,2518,2800,-282
42097,2001,2652,2860,-208
42097,2002,2790,2763,27
42097,2003,2714,2866,-152
42097,2004,2908,2986,-78
42097,2005,2834,3208,-374
42097,2006,3020,2764,256
42097,2007,3149,2949,200
42097,2008,3138,2881,257
42097,2009,2503,2793,-290
42097,2010,2845,2620,225
42099,1990,1857,1559,298
42099,1991,1754,1669,85
42099,1992,1873,1586,287
42099,1993,1787,1572,215
42099,1994,1749,1663,86
42099,1995,1793,1709,84
42099,1996,1853,1610,243
42099,1997,1709,1667,42
42099,1998,1804,1906,-102
42099,1999,1661,1698,-37
42099,2000,1712,1658,54
42099,2001,1651,1618,33
42099,2002,1729,1537,192
42099,2003,1740,1562,178
42099,2004,1765,1722,43
42099,2005,1899,1661,238
42099,2006,1772,1614,158
42099,2007,1869,1852,17
42099,2008,1774,1657,117
42099,2009,1553,1574,-21
42099,2010,1511,1680,-169
42101,1990,30867,50321,-19454
42101,1991,30769,48081,-17312
42101,1992,31837,47921,-16084
42101,1993,29553,47633,-18080
42101,1994,29470,49754,-20284
42101,1995,29177,48341,-19164
42101,1996,27084,46930,-19846
42101,1997,29740,47092,-17352
42101,1998,31085,49806,-18721
42101,1999,32421,50332,-17911
42101,2000,33062,50495,-17433
42101,2001,35122,50190,-15068
42101,2002,36899,50532,-13633
42101,2003,38228,49720,-11492
42101,2004,38386,51867,-13481
42101,2005,40482,53808,-13326
42101,2006,40371,51517,-11146
42101,2007,42250,52096,-9846
42101,2008,42890,47599,-4709
42101,2009,41494,47169,-5675
42101,2010,42878,48745,-5867
42103,1990,3311,1650,1661
42103,1991,3061,1718,1343
42103,1992,2695,1705,990
42103,1993,2634,1812,822
42103,1994,2849,1950,899
42103,1995,3190,2008,1182
42103,1996,3136,2043,1093
42103,1997,3181,2273,908
42103,1998,3342,2208,1134
42103,1999,3447,2305,1142
42103,2000,3645,2259,1386
42103,2001,4037,2442,1595
42103,2002,4230,2448,1782
42103,2003,4238,2703,1535
42103,2004,4653,2809,1844
42103,2005,4663,2984,1679
42103,2006,4068,2795,1273
42103,2007,3782,2701,1081
42103,2008,3063,2581,482
42103,2009,2855,2673,182
42103,2010,2604,2685,-81
42105,1990,777,732,45
42105,1991,792,773,19
42105,1992,775,642,133
42105,1993,784,719,65
42105,1994,799,781,18
42105,1995,707,731,-24
42105,1996,701,754,-53
42105,1997,679,678,1
42105,1998,711,737,-26
42105,1999,1019,798,221
42105,2000,874,903,-29
42105,2001,852,777,75
42105,2002,820,888,-68
42105,2003,688,832,-144
42105,2004,644,782,-138
42105,2005,775,870,-95
42105,2006,591,885,-294
42105,2007,704,873,-169
42105,2008,617,732,-115
42105,2009,603,561,42
42105,2010,642,633,9
42107,1990,3215,2928,287
42107,1991,3191,2755,436
42107,1992,2991,2905,86
42107,1993,2906,2753,153
42107,1994,3054,2981,73
42107,1995,2728,3067,-339
42107,1996,2800,3198,-398
42107,1997,2733,2969,-236
42107,1998,2733,3202,-469
42107,1999,2854,3110,-256
42107,2000,3219,3324,-105
42107,2001,3126,3169,-43
42107,2002,3158,3308,-150
42107,2003,3365,3052,313
42107,2004,3702,3145,557
42107,2005,4094,3116,978
42107,2006,4056,3314,742
42107,2007,4111,3581,530
42107,2008,3764,3605,159
42107,2009,3555,3097,458
42107,2010,3201,3426,-225
42109,1990,1341,1324,17
42109,1991,1357,1288,69
42109,1992,1278,1318,-40
42109,1993,1450,1354,96
42109,1994,1372,1418,-46
42109,1995,1317,1174,143
42109,1996,1207,1235,-28
42109,1997,1177,1322,-145
42109,1998,1240,1374,-134
42109,1999,1334,1365,-31
42109,2000,1388,1257,131
42109,2001,1295,1238,57
42109,2002,1241,1268,-27
42109,2003,1256,1246,10
42109,2004,1279,1310,-31
42109,2005,1486,1202,284
42109,2006,1320,1257,63
42109,2007,1303,1366,-63
42109,2008,1218,1297,-79
42109,2009,1254,1140,114
42109,2010,1258,1216,42
42111,1990,2011,1722,289
42111,1991,1887,1914,-27
42111,1992,2025,1937,88
42111,1993,1762,1707,55
42111,1994,1944,1841,103
42111,1995,1613,1507,106
42111,1996,1743,1855,-112
42111,1997,1614,1758,-144
42111,1998,1824,1788,36
42111,1999,1709,1704,5
42111,2000,1564,1899,-335
42111,2001,1635,1735,-100
42111,2002,1649,1733,-84
42111,2003,1741,1805,-64
42111,2004,1701,1919,-218
42111,2005,1821,1896,-75
42111,2006,1677,1790,-113
42111,2007,1779,1883,-104
42111,2008,1716,1745,-29
42111,2009,1614,1639,-25
42111,2010,1622,1790,-168
42113,1990,264,244,20
42113,1991,331,284,47
42113,1992,333,282,51
42113,1993,331,229,102
42113,1994,315,275,40
42113,1995,262,225,37
42113,1996,260,251,9
42113,1997,245,237,8
42113,1998,254,243,11
42113,1999,299,237,62
42113,2000,294,280,14
42113,2001,261,261,0
42113,2002,279,308,-29
42113,2003,265,262,3
42113,2004,270,306,-36
42113,2005,233,275,-42
42113,2006,283,241,42
42113,2007,212,277,-65
42113,2008,265,235,30
42113,2009,239,215,24
42113,2010,332,255,77
42115,1990,1781,1438,343
42115,1991,1658,1555,103
42115,1992,1795,1458,337
42115,1993,1581,1456,125
42115,1994,1725,1491,234
42115,1995,1597,1488,109
42115,1996,1571,1602,-31
42115,1997,1469,1501,-32
42115,1998,1513,1456,57
42115,1999,1687,1609,78
42115,2000,1556,1505,51
42115,2001,1583,1702,-119
42115,2002,1502,1487,15
42115,2003,1633,1454,179
42115,2004,1655,1488,167
42115,2005,1613,1540,73
42115,2006,1450,1499,-49
42115,2007,1457,1480,-23
42115,2008,1488,1561,-73
42115,2009,1276,1355,-79
42115,2010,1302,1320,-18
42117,1990,1446,1485,-39
42117,1991,1624,1344,280
42117,1992,1467,1360,107
42117,1993,1418,1421,-3
42117,1994,1444,1456,-12
42117,1995,1438,1274,164
42117,1996,1379,1341,38
42117,1997,1364,1327,37
42117,1998,1394,1211,183
42117,1999,1485,1528,-43
42117,2000,1477,1326,151
42117,2001,1495,1509,-14
42117,2002,1403,1441,-38
42117,2003,1378,1299,79
42117,2004,1236,1380,-144
42117,2005,1293,1498,-205
42117,2006,1275,1210,65
42117,2007,1296,1230,66
42117,2008,1316,1188,128
42117,2009,1168,1006,162
42117,2010,1569,1191,378
42119,1990,1597,1611,-14
42119,1991,1689,1526,163
42119,1992,1632,1489,143
42119,1993,1749,1483,266
42119,1994,1781,1752,29
42119,1995,1621,1566,55
42119,1996,1597,1673,-76
42119,1997,1679,1649,30
42119,1998,1830,1608,222
42119,1999,1637,1604,33
42119,2000,1642,1630,12
42119,2001,1744,1861,-117
42119,2002,1839,1572,267
42119,2003,1851,1649,202
42119,2004,1728,1590,138
42119,2005,1685,1572,113
42119,2006,1700,1580,120
42119,2007,1766,1616,150
42119,2008,1606,1603,3
42119,2009,1453,1499,-46
42119,2010,1615,1507,108
42121,1990,1905,1858,47
42121,1991,1695,1922,-227
42121,1992,1691,1904,-213
42121,1993,2031,1833,198
42121,1994,5723,1900,3823
42121,1995,1657,1854,-197
42121,1996,1567,1854,-287
42121,1997,1585,1743,-158
42121,1998,1626,1794,-168
42121,1999,1514,1791,-277
42121,2000,1612,1788,-176
42121,2001,1588,1716,-128
42121,2002,1536,1643,-107
42121,2003,1455,1663,-208
42121,2004,1487,1508,-21
42121,2005,1467,1729,-262
42121,2006,1417,1585,-168
42121,2007,1416,1572,-156
42121,2008,1376,1560,-184
42121,2009,1398,1421,-23
42121,2010,1326,1445,-119
42123,1990,1342,1439,-97
42123,1991,1361,1380,-19
42123,1992,1287,1148,139
42123,1993,1083,1279,-196
42123,1994,1180,1296,-116
42123,1995,1066,1155,-89
42123,1996,1020,1338,-318
42123,1997,974,1191,-217
42123,1998,1089,1270,-181
42123,1999,1016,1252,-236
42123,2000,1158,1304,-146
42123,2001,1020,1357,-337
42123,2002,1073,1299,-226
42123,2003,988,1221,-233
42123,2004,1012,1378,-366
42123,2005,1053,1200,-147
42123,2006,1077,1169,-92
42123,2007,1071,1182,-111
42123,2008,1073,1035,38
42123,2009,994,986,8
42123,2010,914,1041,-127
42125,1990,6519,5980,539
