GEOID,year,nInMigr,nOutMigr,netMigr
42125,1991,6821,5724,1097
42125,1992,6732,5671,1061
42125,1993,6716,5879,837
42125,1994,6443,6418,25
42125,1995,5451,5287,164
42125,1996,5614,5751,-137
42125,1997,5557,5429,128
42125,1998,5902,5815,87
42125,1999,6308,5863,445
42125,2000,6589,5788,801
42125,2001,6527,5896,631
42125,2002,6544,5477,1067
42125,2003,6558,5755,803
42125,2004,6833,5736,1097
42125,2005,6507,6157,350
42125,2006,6564,6078,486
42125,2007,6987,5823,1164
42125,2008,6353,5668,685
42125,2009,6219,5534,685
42125,2010,6353,5580,773
42127,1990,2190,1498,692
42127,1991,2163,1582,581
42127,1992,2291,1539,752
42127,1993,2214,1666,548
42127,1994,2219,1724,495
42127,1995,2162,1718,444
42127,1996,2046,1747,299
42127,1997,1995,1979,16
42127,1998,2192,1714,478
42127,1999,2227,1671,556
42127,2000,2109,1820,289
42127,2001,2334,1874,460
42127,2002,2444,1903,541
42127,2003,2418,1983,435
42127,2004,2638,2301,337
42127,2005,2522,2124,398
42127,2006,2268,2054,214
42127,2007,2314,1909,405
42127,2008,2085,1941,144
42127,2009,2198,1820,378
42127,2010,2029,1934,95
42129,1990,11107,10475,632
42129,1991,11423,9900,1523
42129,1992,11385,10150,1235
42129,1993,10772,10062,710
42129,1994,10795,10290,505
42129,1995,9352,9191,161
42129,1996,9367,9461,-94
42129,1997,9587,9648,-61
42129,1998,9367,9893,-526
42129,1999,9431,9883,-452
42129,2000,9683,9541,142
42129,2001,9694,9531,163
42129,2002,9937,8945,992
42129,2003,9489,9331,158
42129,2004,9940,9660,280
42129,2005,9971,9749,222
42129,2006,9979,9681,298
42129,2007,10211,9638,573
42129,2008,9315,9271,44
42129,2009,9076,8462,614
42129,2010,9371,8786,585
42131,1990,1426,1423,3
42131,1991,1449,1185,264
42131,1992,1144,1195,-51
42131,1993,1217,1179,38
42131,1994,1259,1434,-175
42131,1995,1088,1009,79
42131,1996,1035,1276,-241
42131,1997,1060,1215,-155
42131,1998,1214,1164,50
42131,1999,1101,1300,-199
42131,2000,1145,1194,-49
42131,2001,1096,1224,-128
42131,2002,1208,1066,142
42131,2003,1161,1169,-8
42131,2004,1185,1200,-15
42131,2005,1224,1286,-62
42131,2006,1075,1070,5
42131,2007,1120,1192,-72
42131,2008,1091,1192,-101
42131,2009,1106,1064,42
42131,2010,1085,1223,-138
42133,1990,12727,10111,2616
42133,1991,12600,10618,1982
42133,1992,12692,10474,2218
42133,1993,12789,10695,2094
42133,1994,13424,10585,2839
42133,1995,11800,9890,1910
42133,1996,12110,10894,1216
42133,1997,11900,10947,953
42133,1998,12532,11279,1253
42133,1999,12989,10975,2014
42133,2000,12340,10855,1485
42133,2001,12698,10669,2029
42133,2002,13847,10360,3487
42133,2003,14984,11159,3825
42133,2004,17388,11949,5439
42133,2005,18602,12630,5972
42133,2006,17736,12938,4798
42133,2007,15639,13428,2211
42133,2008,13987,12709,1278
42133,2009,12753,12274,479
42133,2010,12291,12486,-195
44001,1990,2180,2184,-4
44001,1991,2099,2217,-118
44001,1992,2069,2183,-114
44001,1993,2073,2247,-174
44001,1994,2157,2330,-173
44001,1995,1935,1943,-8
44001,1996,2008,2140,-132
44001,1997,2091,3215,-1124
44001,1998,2236,2328,-92
44001,1999,2256,2089,167
44001,2000,2227,1984,243
44001,2001,2221,2112,109
44001,2002,2055,2130,-75
44001,2003,2184,2152,32
44001,2004,2050,2270,-220
44001,2005,2045,2370,-325
44001,2006,2055,2159,-104
44001,2007,1992,2049,-57
44001,2008,1762,2073,-311
44001,2009,1907,1843,64
44001,2010,1890,1803,87
44003,1990,7010,7400,-390
44003,1991,6856,7117,-261
44003,1992,7006,6989,17
44003,1993,6707,7187,-480
44003,1994,6606,7355,-749
44003,1995,6627,6938,-311
44003,1996,6860,7378,-518
44003,1997,6969,7014,-45
44003,1998,7791,7175,616
44003,1999,8211,7249,962
44003,2000,8295,7165,1130
44003,2001,8550,7798,752
44003,2002,8582,7502,1080
44003,2003,8009,7972,37
44003,2004,8191,8613,-422
44003,2005,7634,8683,-1049
44003,2006,7482,8169,-687
44003,2007,7628,7861,-233
44003,2008,7174,7421,-247
44003,2009,7041,7434,-393
44003,2010,6575,7114,-539
44005,1990,7004,6842,162
44005,1991,6738,7152,-414
44005,1992,6592,7708,-1116
44005,1993,6148,7191,-1043
44005,1994,6197,7477,-1280
44005,1995,6102,6205,-103
44005,1996,6142,6213,-71
44005,1997,5915,6404,-489
44005,1998,6322,6177,145
44005,1999,6658,6254,404
44005,2000,6109,6577,-468
44005,2001,10029,9727,302
44005,2002,6041,6295,-254
44005,2003,5433,6224,-791
44005,2004,5342,6449,-1107
44005,2005,5101,6260,-1159
44005,2006,5064,5649,-585
44005,2007,4964,5706,-742
44005,2008,4850,5488,-638
44005,2009,4912,5246,-334
44005,2010,5002,5204,-202
44007,1990,12744,18639,-5895
44007,1991,12389,18360,-5971
44007,1992,12907,18182,-5275
44007,1993,12153,18154,-6001
44007,1994,12623,18727,-6104
44007,1995,12716,17695,-4979
44007,1996,13413,17603,-4190
44007,1997,14161,17264,-3103
44007,1998,15691,17608,-1917
44007,1999,17188,17846,-658
44007,2000,18410,18043,367
44007,2001,19401,18326,1075
44007,2002,19360,19229,131
44007,2003,17717,21293,-3576
44007,2004,17349,23648,-6299
44007,2005,17061,23699,-6638
44007,2006,16305,22162,-5857
44007,2007,16705,22091,-5386
44007,2008,16606,20689,-4083
44007,2009,15920,18885,-2965
44007,2010,16051,19189,-3138
44009,1990,5504,5057,447
44009,1991,5517,4877,640
44009,1992,5627,5075,552
44009,1993,5687,4983,704
44009,1994,5781,4766,1015
44009,1995,5446,4834,612
44009,1996,5765,5005,760
44009,1997,5905,5059,846
44009,1998,6113,4998,1115
44009,1999,6225,5107,1118
44009,2000,5973,5059,914
44009,2001,6084,5005,1079
44009,2002,5803,8574,-2771
44009,2003,5536,5358,178
44009,2004,5176,5658,-482
44009,2005,5089,5716,-627
44009,2006,4764,5093,-329
44009,2007,4539,4898,-359
44009,2008,4319,4636,-317
44009,2009,4361,4549,-188
44009,2010,4189,4543,-354
45001,1990,931,903,28
45001,1991,993,1002,-9
45001,1992,892,1003,-111
45001,1993,943,964,-21
45001,1994,914,1016,-102
45001,1995,1104,1056,48
45001,1996,1247,1128,119
45001,1997,1128,979,149
45001,1998,1109,1111,-2
45001,1999,1184,1088,96
45001,2000,1078,1103,-25
45001,2001,984,996,-12
45001,2002,1033,1005,28
45001,2003,1064,1120,-56
45001,2004,924,1106,-182
45001,2005,936,1064,-128
45001,2006,985,1062,-77
45001,2007,1050,1065,-15
45001,2008,892,939,-47
45001,2009,808,986,-178
45001,2010,875,985,-110
45003,1990,8049,5284,2765
45003,1991,6806,5494,1312
45003,1992,6357,5219,1138
45003,1993,5753,5663,90
45003,1994,5806,5575,231
45003,1995,5474,6156,-682
45003,1996,5850,5807,43
45003,1997,6051,6114,-63
45003,1998,6649,5949,700
45003,1999,6104,5863,241
45003,2000,6009,5728,281
45003,2001,6509,5714,795
45003,2002,6376,5475,901
45003,2003,6642,5375,1267
45003,2004,6500,5834,666
45003,2005,7103,6195,908
45003,2006,7139,5805,1334
45003,2007,6850,5796,1054
45003,2008,6570,5732,838
45003,2009,6703,5545,1158
45003,2010,6549,5885,664
45005,1990,414,392,22
45005,1991,343,458,-115
45005,1992,343,515,-172
45005,1993,417,467,-50
45005,1994,359,456,-97
45005,1995,413,562,-149
45005,1996,326,519,-193
45005,1997,315,455,-140
45005,1998,319,436,-117
45005,1999,320,483,-163
45005,2000,260,447,-187
45005,2001,326,423,-97
45005,2002,302,431,-129
45005,2003,327,358,-31
45005,2004,306,409,-103
45005,2005,328,468,-140
45005,2006,338,401,-63
45005,2007,326,379,-53
45005,2008,346,443,-97
45005,2009,284,463,-179
45005,2010,327,392,-65
45007,1990,5817,5703,114
45007,1991,6051,4944,1107
45007,1992,6108,4884,1224
45007,1993,6044,4941,1103
45007,1994,6161,5134,1027
45007,1995,7634,6013,1621
45007,1996,7743,6229,1514
45007,1997,7801,6404,1397
45007,1998,7921,6503,1418
45007,1999,8165,6677,1488
45007,2000,8363,6544,1819
45007,2001,7614,6834,780
45007,2002,7346,6376,970
45007,2003,7494,6423,1071
45007,2004,7058,5870,1188
45007,2005,7737,5943,1794
45007,2006,7882,5987,1895
45007,2007,8220,6156,2064
45007,2008,7507,6347,1160
45007,2009,6271,5863,408
45007,2010,6775,6026,749
45009,1990,653,669,-16
45009,1991,608,705,-97
45009,1992,596,693,-97
45009,1993,591,730,-139
45009,1994,567,620,-53
45009,1995,580,716,-136
45009,1996,625,710,-85
45009,1997,602,751,-149
45009,1998,563,724,-161
45009,1999,550,639,-89
45009,2000,481,708,-227
45009,2001,606,660,-54
45009,2002,486,761,-275
45009,2003,570,648,-78
45009,2004,563,623,-60
45009,2005,563,674,-111
45009,2006,531,707,-176
45009,2007,561,693,-132
45009,2008,570,644,-74
45009,2009,473,594,-121
45009,2010,509,592,-83
45011,1990,917,796,121
45011,1991,982,758,224
45011,1992,921,814,107
45011,1993,892,921,-29
45011,1994,779,823,-44
45011,1995,654,663,-9
45011,1996,863,782,81
45011,1997,798,873,-75
45011,1998,749,891,-142
45011,1999,740,878,-138
45011,2000,725,812,-87
45011,2001,646,797,-151
45011,2002,757,758,-1
45011,2003,703,809,-106
45011,2004,800,838,-38
45011,2005,788,877,-89
45011,2006,777,768,9
45011,2007,866,968,-102
45011,2008,719,907,-188
45011,2009,784,782,2
45011,2010,756,860,-104
45013,1990,8577,7497,1080
45013,1991,9160,7529,1631
45013,1992,9570,8846,724
45013,1993,9650,8084,1566
45013,1994,9761,8361,1400
45013,1995,9999,8334,1665
45013,1996,9712,8744,968
45013,1997,10406,8631,1775
45013,1998,10763,8846,1917
45013,1999,11118,8760,2358
45013,2000,10731,9289,1442
45013,2001,10850,9522,1328
45013,2002,10743,9194,1549
45013,2003,11114,9314,1800
45013,2004,11991,9656,2335
45013,2005,12381,10250,2131
45013,2006,11625,9859,1766
45013,2007,11617,9928,1689
45013,2008,10961,9850,1111
45013,2009,10356,9417,939
45013,2010,10116,9917,199
45015,1990,13582,12258,1324
45015,1991,14030,13074,956
45015,1992,14315,13829,486
45015,1993,12802,15048,-2246
45015,1994,11662,15616,-3954
45015,1995,12177,15696,-3519
45015,1996,12324,11553,771
45015,1997,11399,10664,735
45015,1998,14137,11097,3040
45015,1999,12608,12740,-132
45015,2000,12556,13024,-468
45015,2001,12611,12710,-99
45015,2002,12740,12587,153
45015,2003,13659,12563,1096
45015,2004,13114,11974,1140
45015,2005,13985,12537,1448
45015,2006,14777,12072,2705
45015,2007,15376,12240,3136
45015,2008,14194,12925,1269
45015,2009,13994,13005,989
45015,2010,15311,12977,2334
45017,1990,531,457,74
45017,1991,647,558,89
45017,1992,640,570,70
45017,1993,625,564,61
45017,1994,587,644,-57
45017,1995,613,521,92
45017,1996,792,643,149
45017,1997,679,523,156
45017,1998,729,650,79
45017,1999,771,644,127
45017,2000,688,635,53
45017,2001,639,739,-100
45017,2002,802,666,136
45017,2003,782,793,-11
45017,2004,613,697,-84
45017,2005,783,719,64
45017,2006,774,718,56
45017,2007,789,855,-66
45017,2008,702,672,30
45017,2009,546,661,-115
45017,2010,629,507,122
45019,1990,23719,20975,2744
45019,1991,23634,22407,1227
45019,1992,22494,25068,-2574
45019,1993,19852,24720,-4868
45019,1994,18829,24304,-5475
45019,1995,17266,21868,-4602
45019,1996,18729,18177,552
45019,1997,18481,17392,1089
45019,1998,18979,17734,1245
45019,1999,18687,18185,502
45019,2000,18684,19373,-689
45019,2001,19353,18340,1013
45019,2002,19762,18204,1558
45019,2003,21079,18718,2361
45019,2004,19995,19873,122
45019,2005,20031,20630,-599
45019,2006,18963,20682,-1719
45019,2007,20272,20133,139
45019,2008,20442,19503,939
45019,2009,19874,19499,375
45019,2010,21902,20261,1641
45021,1990,1633,1352,281
45021,1991,1552,1347,205
45021,1992,1630,1404,226
45021,1993,1699,1405,294
45021,1994,1644,1471,173
45021,1995,2217,1618,599
45021,1996,2095,1739,356
45021,1997,2140,1790,350
45021,1998,2330,1786,544
45021,1999,2032,1773,259
45021,2000,1970,1819,151
45021,2001,2048,1804,244
45021,2002,1879,1997,-118
45021,2003,1925,1892,33
45021,2004,1664,1646,18
45021,2005,1857,1655,202
45021,2006,1808,1701,107
45021,2007,2053,1661,392
45021,2008,1845,1803,42
45021,2009,1836,1651,185
45021,2010,1742,1709,33
45023,1990,1289,1117,172
45023,1991,1337,1407,-70
45023,1992,1183,1263,-80
45023,1993,1209,1169,40
45023,1994,1291,1249,42
45023,1995,1414,1135,279
45023,1996,1422,1285,137
45023,1997,1607,1228,379
45023,1998,1652,1293,359
45023,1999,1682,1535,147
45023,2000,1320,1448,-128
45023,2001,1358,1420,-62
45023,2002,1223,1474,-251
45023,2003,1229,1496,-267
45023,2004,1173,1502,-329
45023,2005,1249,1431,-182
45023,2006,1388,1372,16
45023,2007,1477,1352,125
45023,2008,1206,1523,-317
45023,2009,1227,1319,-92
45023,2010,1133,1306,-173
45025,1990,1481,1319,162
45025,1991,1444,1621,-177
45025,1992,1331,1668,-337
45025,1993,1439,1340,99
45025,1994,1382,1370,12
45025,1995,1585,1440,145
45025,1996,1677,1420,257
45025,1997,1763,1582,181
45025,1998,1824,1521,303
45025,1999,1930,1601,329
45025,2000,1654,1630,24
45025,2001,1606,1686,-80
45025,2002,1480,1597,-117
45025,2003,1440,1561,-121
45025,2004,1504,1446,58
45025,2005,1449,1484,-35
45025,2006,1528,1404,124
45025,2007,1514,1496,18
45025,2008,1369,1392,-23
45025,2009,1227,1345,-118
45025,2010,1362,1346,16
45027,1990,1267,1225,42
45027,1991,1159,1179,-20
45027,1992,1315,1097,218
45027,1993,1385,1090,295
45027,1994,1385,1222,163
45027,1995,1405,1355,50
45027,1996,1524,1251,273
45027,1997,1424,1352,72
45027,1998,1446,1321,125
45027,1999,1570,1379,191
45027,2000,1570,1412,158
45027,2001,1495,1493,2
45027,2002,1416,1459,-43
45027,2003,1498,1385,113
45027,2004,1343,1196,147
45027,2005,1418,1351,67
45027,2006,1335,1321,14
45027,2007,1496,1285,211
45027,2008,1287,1329,-42
45027,2009,1220,1185,35
45027,2010,1210,1276,-66
45029,1990,1627,1269,358
45029,1991,1575,1331,244
45029,1992,1588,1409,179
45029,1993,1436,1544,-108
45029,1994,1525,1352,173
45029,1995,1441,1393,48
45029,1996,1539,1395,144
45029,1997,1624,1472,152
45029,1998,1560,1397,163
45029,1999,1699,1436,263
45029,2000,1534,1422,112
45029,2001,1577,1453,124
45029,2002,1505,1420,85
45029,2003,1619,1356,263
45029,2004,1517,1518,-1
45029,2005,1481,1529,-48
45029,2006,1536,1478,58
45029,2007,1585,1525,60
45029,2008,1430,1579,-149
45029,2009,1361,1256,105
45029,2010,1400,1583,-183
45031,1990,2341,2057,284
45031,1991,2616,2202,414
45031,1992,2747,2267,480
45031,1993,2368,2463,-95
45031,1994,2390,2295,95
45031,1995,2457,2299,158
45031,1996,2703,2483,220
45031,1997,2736,2465,271
45031,1998,2631,2724,-93
45031,1999,2775,2623,152
45031,2000,2686,2671,15
45031,2001,2538,2540,-2
45031,2002,2593,2669,-76
45031,2003,2335,2620,-285
45031,2004,2402,2636,-234
45031,2005,2851,2899,-48
45031,2006,2687,2834,-147
45031,2007,2927,2799,128
45031,2008,2453,2611,-158
45031,2009,2370,2416,-46
45031,2010,2331,2541,-210
45033,1990,883,975,-92
45033,1991,952,972,-20
45033,1992,979,938,41
45033,1993,1053,992,61
45033,1994,1035,1074,-39
45033,1995,879,1021,-142
45033,1996,990,1030,-40
45033,1997,1026,1007,19
45033,1998,983,1097,-114
45033,1999,926,1099,-173
45033,2000,1020,980,40
45033,2001,987,1113,-126
45033,2002,925,1041,-116
45033,2003,997,1046,-49
45033,2004,814,1052,-238
45033,2005,969,1056,-87
45033,2006,983,1126,-143
45033,2007,1021,1130,-109
45033,2008,1082,1047,35
45033,2009,1145,1016,129
45033,2010,908,1225,-317
45035,1990,9330,7917,1413
45035,1991,8543,8322,221
45035,1992,8816,8560,256
45035,1993,7662,8183,-521
45035,1994,7156,8934,-1778
45035,1995,6916,7797,-881
45035,1996,7734,6433,1301
45035,1997,6757,6066,691
45035,1998,7641,6207,1434
45035,1999,6998,6366,632
45035,2000,7230,6337,893
45035,2001,7164,5794,1370
45035,2002,7558,5837,1721
45035,2003,7988,6283,1705
45035,2004,11908,7554,4354
45035,2005,12838,8208,4630
45035,2006,13057,8666,4391
45035,2007,12437,9647,2790
45035,2008,11587,9820,1767
45035,2009,12096,9373,2723
45035,2010,11887,10140,1747
45037,1990,727,723,4
45037,1991,791,807,-16
45037,1992,807,790,17
45037,1993,846,747,99
45037,1994,826,825,1
45037,1995,710,802,-92
45037,1996,798,757,41
45037,1997,838,693,145
45037,1998,747,808,-61
45037,1999,749,778,-29
45037,2000,741,893,-152
45037,2001,937,796,141
45037,2002,853,861,-8
45037,2003,808,850,-42
45037,2004,1296,1107,189
45037,2005,1249,1188,61
45037,2006,1322,1180,142
45037,2007,1136,1065,71
45037,2008,1258,1096,162
45037,2009,1175,1185,-10
45037,2010,1057,1179,-122
45039,1990,853,781,72
45039,1991,705,885,-180
45039,1992,733,990,-257
45039,1993,792,755,37
45039,1994,805,891,-86
45039,1995,722,854,-132
45039,1996,791,807,-16
45039,1997,759,794,-35
45039,1998,951,889,62
45039,1999,1124,920,204
45039,2000,1055,1013,42
45039,2001,1075,980,95
45039,2002,998,1129,-131
45039,2003,1178,935,243
45039,2004,813,957,-144
45039,2005,890,938,-48
45039,2006,769,964,-195
45039,2007,1058,904,154
45039,2008,871,934,-63
45039,2009,715,883,-168
45039,2010,719,862,-143
45041,1990,5259,4151,1108
45041,1991,5203,4491,712
45041,1992,5412,4803,609
45041,1993,5655,4739,916
45041,1994,5656,4774,882
45041,1995,5253,5077,176
45041,1996,5607,5129,478
45041,1997,5232,5404,-172
45041,1998,5311,5293,18
45041,1999,4950,5407,-457
45041,2000,5162,5325,-163
45041,2001,5040,4903,137
45041,2002,5220,4702,518
45041,2003,5195,4864,331
45041,2004,5397,5010,387
45041,2005,5698,5304,394
45041,2006,5726,5162,564
45041,2007,5685,5353,332
45041,2008,5565,5201,364
45041,2009,4768,4899,-131
45041,2010,5059,4904,155
45043,1990,2250,1906,344
45043,1991,2405,1901,504
45043,1992,2433,2133,300
45043,1993,2588,2165,423
45043,1994,2809,2077,732
45043,1995,2548,2015,533
45043,1996,2654,2135,519
45043,1997,2867,1922,945
45043,1998,3248,2266,982
45043,1999,3101,2379,722
45043,2000,3063,2616,447
45043,2001,3126,2372,754
45043,2002,2975,2517,458
45043,2003,3219,2561,658
45043,2004,3114,2445,669
45043,2005,3409,2779,630
45043,2006,2848,2419,429
45043,2007,2877,2433,444
45043,2008,2605,2477,128
45043,2009,2396,2270,126
45043,2010,2476,2347,129
45045,1990,16233,16022,211
45045,1991,15713,15250,463
45045,1992,16474,15081,1393
45045,1993,17461,15367,2094
45045,1994,18466,15669,2797
45045,1995,19204,15668,3536
45045,1996,19176,16872,2304
45045,1997,19289,17192,2097
45045,1998,20173,17903,2270
45045,1999,20088,18007,2081
45045,2000,19858,18102,1756
45045,2001,19088,17936,1152
45045,2002,18099,17062,1037
45045,2003,18373,16841,1532
45045,2004,19230,16847,2383
45045,2005,21814,16582,5232
45045,2006,22969,16478,6491
45045,2007,23708,17670,6038
45045,2008,21321,17770,3551
45045,2009,18776,16680,2096
45045,2010,19886,17742,2144
45047,1990,2528,2277,251
45047,1991,2335,2239,96
45047,1992,2508,2232,276
45047,1993,2397,2219,178
45047,1994,2694,2295,399
45047,1995,2717,2252,465
45047,1996,2600,2658,-58
45047,1997,2637,2492,145
45047,1998,2678,2786,-108
45047,1999,2506,2693,-187
45047,2000,2541,2518,23
45047,2001,2453,2424,29
45047,2002,2336,2397,-61
45047,2003,2261,2421,-160
45047,2004,2440,2342,98
45047,2005,2435,2452,-17
45047,2006,2507,2431,76
45047,2007,2556,2689,-133
45047,2008,2414,2259,155
45047,2009,2318,2382,-64
45047,2010,2502,2331,171
45049,1990,718,734,-16
45049,1991,730,735,-5
45049,1992,869,810,59
45049,1993,726,746,-20
45049,1994,831,775,56
45049,1995,809,877,-68
45049,1996,716,822,-106
45049,1997,657,729,-72
45049,1998,647,809,-162
45049,1999,619,739,-120
45049,2000,642,720,-78
45049,2001,647,805,-158
45049,2002,734,653,81
45049,2003,624,812,-188
45049,2004,706,773,-67
45049,2005,788,754,34
45049,2006,759,713,46
45049,2007,730,818,-88
45049,2008,742,775,-33
45049,2009,624,717,-93
45049,2010,576,826,-250
45051,1990,10215,7593,2622
45051,1991,9505,7623,1882
45051,1992,9249,12242,-2993
45051,1993,9811,6957,2854
45051,1994,10612,6591,4021
45051,1995,11777,6844,4933
45051,1996,12025,7631,4394
45051,1997,11977,7929,4048
45051,1998,11605,8627,2978
45051,1999,12037,8557,3480
45051,2000,11528,9391,2137
45051,2001,11756,9093,2663
45051,2002,11871,8581,3290
45051,2003,13186,8534,4652
45051,2004,15622,8771,6851
45051,2005,17117,9484,7633
45051,2006,16015,9725,6290
45051,2007,15473,10765,4708
45051,2008,13699,11159,2540
45051,2009,13223,10344,2879
45051,2010,14216,10900,3316
45053,1990,777,759,18
45053,1991,687,742,-55
45053,1992,816,732,84
45053,1993,909,751,158
45053,1994,852,745,107
45053,1995,502,478,24
45053,1996,644,562,82
45053,1997,536,562,-26
45053,1998,553,547,6
45053,1999,547,559,-12
45053,2000,482,513,-31
45053,2001,521,554,-33
45053,2002,541,571,-30
45053,2003,910,883,27
45053,2004,945,966,-21
45053,2005,1093,1006,87
45053,2006,1252,1126,126
45053,2007,1362,1161,201
45053,2008,1462,1253,209
45053,2009,1489,1259,230
45053,2010,1580,1565,15
45055,1990,2435,2219,216
45055,1991,2318,2003,315
45055,1992,2434,2128,306
45055,1993,2205,2089,116
45055,1994,2259,2141,118
45055,1995,2645,1988,657
45055,1996,2638,2171,467
45055,1997,2705,2096,609
45055,1998,2636,2193,443
45055,1999,2770,2100,670
45055,2000,2617,2295,322
45055,2001,2539,2352,187
45055,2002,2842,2217,625
45055,2003,2742,2176,566
45055,2004,3172,2375,797
45055,2005,3268,2397,871
45055,2006,3150,2218,932
45055,2007,3063,2507,556
45055,2008,2980,2509,471
45055,2009,3032,2499,533
45055,2010,2861,2590,271
45057,1990,1641,1525,116
45057,1991,1562,1670,-108
45057,1992,1706,1548,158
45057,1993,1649,1633,16
45057,1994,1777,1501,276
45057,1995,1927,1638,289
45057,1996,2387,1816,571
45057,1997,2623,1884,739
45057,1998,2525,2132,393
45057,1999,2142,2226,-84
45057,2000,2064,2134,-70
45057,2001,2474,2265,209
45057,2002,2242,2099,143
45057,2003,2279,2172,107
45057,2004,2103,2114,-11
45057,2005,2384,2204,180
45057,2006,3638,2128,1510
45057,2007,4242,2177,2065
45057,2008,4225,2512,1713
45057,2009,3676,2694,982
45057,2010,3593,2845,748
45059,1990,2155,2001,154
45059,1991,2122,2004,118
45059,1992,2357,2039,318
45059,1993,2337,2108,229
45059,1994,2581,2071,510
45059,1995,2830,2067,763
45059,1996,3027,2305,722
45059,1997,2970,2318,652
45059,1998,2722,2602,120
45059,1999,2704,2462,242
45059,2000,2834,2570,264
45059,2001,2482,2515,-33
45059,2002,2515,2464,51
45059,2003,2541,2814,-273
45059,2004,2648,2531,117
45059,2005,2583,2656,-73
45059,2006,2700,2588,112
45059,2007,2793,2745,48
45059,2008,2668,2694,-26
45059,2009,2528,2597,-69
45059,2010,2386,2499,-113
45061,1990,702,728,-26
45061,1991,716,655,61
45061,1992,774,759,15
45061,1993,723,752,-29
45061,1994,666,756,-90
45061,1995,838,967,-129
45061,1996,1008,928,80
45061,1997,957,933,24
45061,1998,1008,1076,-68
45061,1999,928,997,-69
45061,2000,1043,1120,-77
45061,2001,1131,1070,61
45061,2002,1084,1074,10
45061,2003,1028,979,49
45061,2004,677,747,-70
45061,2005,813,898,-85
45061,2006,732,873,-141
45061,2007,871,1006,-135
45061,2008,634,932,-298
45061,2009,723,833,-110
45061,2010,685,885,-200
45063,1990,11645,9512,2133
45063,1991,11918,9723,2195
45063,1992,12971,10010,2961
45063,1993,13028,9967,3061
45063,1994,13613,10319,3294
45063,1995,13821,11534,2287
45063,1996,14821,11577,3244
45063,1997,14225,11497,2728
45063,1998,14474,12420,2054
45063,1999,14077,12626,1451
45063,2000,13280,12112,1168
45063,2001,13237,12302,935
45063,2002,13685,11552,2133
45063,2003,13791,11931,1860
45063,2004,13431,11128,2303
45063,2005,14384,11392,2992
45063,2006,13988,11436,2552
45063,2007,15070,11585,3485
45063,2008,14416,11086,3330
45063,2009,13205,11307,1898
45063,2010,13381,11913,1468
45065,1990,391,410,-19
45065,1991,425,364,61
45065,1992,529,360,169
45065,1993,463,400,63
45065,1994,495,346,149
45065,1995,522,372,150
45065,1996,493,412,81
45065,1997,473,475,-2
45065,1998,516,429,87
45065,1999,451,352,99
45065,2000,500,403,97
45065,2001,487,415,72
45065,2002,392,366,26
45065,2003,294,405,-111
45065,2004,399,389,10
45065,2005,465,339,126
45065,2006,423,390,33
45065,2007,483,394,89
45065,2008,404,375,29
45065,2009,402,352,50
45065,2010,310,388,-78
45067,1990,1230,1108,122
45067,1991,1153,1193,-40
45067,1992,1183,1277,-94
45067,1993,1210,1188,22
45067,1994,1207,1246,-39
45067,1995,1080,1254,-174
45067,1996,1194,1173,21
45067,1997,1043,1350,-307
45067,1998,1123,1246,-123
45067,1999,1139,1214,-75
45067,2000,1085,1395,-310
45067,2001,1006,1280,-274
45067,2002,1011,1161,-150
45067,2003,1092,1239,-147
45067,2004,1063,1260,-197
45067,2005,1109,1349,-240
45067,2006,1237,1381,-144
45067,2007,1210,1304,-94
45067,2008,1064,1440,-376
45067,2009,1242,1341,-99
45067,2010,1240,1309,-69
45069,1990,1027,1030,-3
45069,1991,919,990,-71
45069,1992,970,1058,-88
45069,1993,877,1101,-224
45069,1994,1031,1031,0
45069,1995,956,1076,-120
45069,1996,871,1111,-240
45069,1997,929,1086,-157
45069,1998,947,1085,-138
45069,1999,922,1070,-148
45069,2000,843,1032,-189
45069,2001,936,1070,-134
45069,2002,830,1052,-222
45069,2003,786,987,-201
45069,2004,808,1059,-251
