GEOID,year,nInMigr,nOutMigr,netMigr
45069,2005,894,1153,-259
45069,2006,905,1004,-99
45069,2007,841,1031,-190
45069,2008,1012,979,33
45069,2009,844,1024,-180
45069,2010,794,969,-175
45071,1990,1242,1097,145
45071,1991,1153,1194,-41
45071,1992,1169,1033,136
45071,1993,1111,1209,-98
45071,1994,1476,1149,327
45071,1995,1350,1162,188
45071,1996,1280,1262,18
45071,1997,1251,1123,128
45071,1998,1115,1205,-90
45071,1999,1194,1267,-73
45071,2000,1165,1184,-19
45071,2001,1332,1120,212
45071,2002,1191,1222,-31
45071,2003,1150,1158,-8
45071,2004,1166,1183,-17
45071,2005,1276,1120,156
45071,2006,1173,1178,-5
45071,2007,1311,1246,65
45071,2008,1405,1259,146
45071,2009,1282,1391,-109
45071,2010,1287,1366,-79
45073,1990,2612,2341,271
45073,1991,2399,2169,230
45073,1992,2701,2145,556
45073,1993,2577,1982,595
45073,1994,2862,2179,683
45073,1995,2912,2110,802
45073,1996,2646,2154,492
45073,1997,2700,2278,422
45073,1998,2858,2290,568
45073,1999,2778,2252,526
45073,2000,2663,2301,362
45073,2001,2769,2188,581
45073,2002,2622,2244,378
45073,2003,2599,2168,431
45073,2004,2843,2376,467
45073,2005,2948,2336,612
45073,2006,3029,2476,553
45073,2007,3002,2516,486
45073,2008,2729,2377,352
45073,2009,2584,2239,345
45073,2010,2442,2596,-154
45075,1990,3180,2822,358
45075,1991,3043,2821,222
45075,1992,3149,3019,130
45075,1993,3100,3222,-122
45075,1994,3073,3326,-253
45075,1995,2873,3096,-223
45075,1996,3099,3149,-50
45075,1997,2932,3071,-139
45075,1998,2924,3324,-400
45075,1999,3114,3414,-300
45075,2000,2898,3358,-460
45075,2001,2859,3189,-330
45075,2002,2747,3154,-407
45075,2003,2688,3163,-475
45075,2004,3053,3221,-168
45075,2005,2977,3430,-453
45075,2006,3348,3343,5
45075,2007,3133,3411,-278
45075,2008,3017,3549,-532
45075,2009,2636,3308,-672
45075,2010,2899,3370,-471
45077,1990,5969,4403,1566
45077,1991,5601,4521,1080
45077,1992,5942,4800,1142
45077,1993,5647,4625,1022
45077,1994,6073,4881,1192
45077,1995,5290,4504,786
45077,1996,5393,4736,657
45077,1997,5602,4531,1071
45077,1998,5496,5196,300
45077,1999,5576,5265,311
45077,2000,5385,5043,342
45077,2001,5357,5217,140
45077,2002,4947,4857,90
45077,2003,5008,4823,185
45077,2004,5184,4892,292
45077,2005,5494,4922,572
45077,2006,6050,5201,849
45077,2007,5830,5185,645
45077,2008,5377,5275,102
45077,2009,4790,4996,-206
45077,2010,4856,4914,-58
45079,1990,18786,17607,1179
45079,1991,18540,17853,687
45079,1992,19276,19715,-439
45079,1993,18481,19305,-824
45079,1994,19645,19220,425
45079,1995,18675,17941,734
45079,1996,18122,18626,-504
45079,1997,19170,18173,997
45079,1998,19016,18813,203
45079,1999,19742,19480,262
45079,2000,19319,19284,35
45079,2001,20205,18821,1384
45079,2002,19426,18510,916
45079,2003,19359,18409,950
45079,2004,21122,19339,1783
45079,2005,23101,19798,3303
45079,2006,22619,19729,2890
45079,2007,23734,20928,2806
45079,2008,22992,20841,2151
45079,2009,21015,20215,800
45079,2010,21307,21077,230
45081,1990,542,571,-29
45081,1991,651,616,35
45081,1992,751,623,128
45081,1993,655,587,68
45081,1994,619,616,3
45081,1995,576,637,-61
45081,1996,598,658,-60
45081,1997,677,611,66
45081,1998,550,620,-70
45081,1999,529,613,-84
45081,2000,480,553,-73
45081,2001,504,618,-114
45081,2002,459,563,-104
45081,2003,395,570,-175
45081,2004,717,703,14
45081,2005,716,767,-51
45081,2006,589,761,-172
45081,2007,652,837,-185
45081,2008,755,827,-72
45081,2009,794,717,77
45081,2010,858,853,5
45083,1990,9081,7665,1416
45083,1991,8871,7731,1140
45083,1992,8549,7734,815
45083,1993,9365,7642,1723
45083,1994,9816,7824,1992
45083,1995,8944,7305,1639
45083,1996,8542,7499,1043
45083,1997,8732,7865,867
45083,1998,9376,8189,1187
45083,1999,8881,7914,967
45083,2000,8806,7818,988
45083,2001,8735,7927,808
45083,2002,8421,7458,963
45083,2003,8521,7754,767
45083,2004,9584,8357,1227
45083,2005,10577,8417,2160
45083,2006,11903,8410,3493
45083,2007,12377,9018,3359
45083,2008,11394,9245,2149
45083,2009,9446,9280,166
45083,2010,9582,8869,713
45085,1990,6494,5983,511
45085,1991,6185,5748,437
45085,1992,7760,6614,1146
45085,1993,6164,6589,-425
45085,1994,6388,6712,-324
45085,1995,5883,6429,-546
45085,1996,5995,7048,-1053
45085,1997,5748,6050,-302
45085,1998,5736,6406,-670
45085,1999,5836,6062,-226
45085,2000,5340,6447,-1107
45085,2001,5881,5917,-36
45085,2002,5629,5695,-66
45085,2003,5418,5916,-498
45085,2004,5387,6281,-894
45085,2005,5376,6431,-1055
45085,2006,5429,6031,-602
45085,2007,5527,5773,-246
45085,2008,5375,5677,-302
45085,2009,5336,5625,-289
45085,2010,5364,5987,-623
45087,1990,846,839,7
45087,1991,819,812,7
45087,1992,831,807,24
45087,1993,776,818,-42
45087,1994,902,806,96
45087,1995,746,888,-142
45087,1996,830,812,18
45087,1997,791,857,-66
45087,1998,750,906,-156
45087,1999,796,895,-99
45087,2000,712,933,-221
45087,2001,667,871,-204
45087,2002,669,770,-101
45087,2003,613,885,-272
45087,2004,789,757,32
45087,2005,795,850,-55
45087,2006,757,840,-83
45087,2007,790,781,9
45087,2008,744,848,-104
45087,2009,624,763,-139
45087,2010,588,710,-122
45089,1990,1202,1246,-44
45089,1991,1270,1431,-161
45089,1992,1408,1427,-19
45089,1993,1321,1495,-174
45089,1994,1186,1456,-270
45089,1995,1004,1167,-163
45089,1996,1022,1175,-153
45089,1997,1078,1275,-197
45089,1998,1046,1205,-159
45089,1999,1052,1311,-259
45089,2000,1014,1336,-322
45089,2001,936,1265,-329
45089,2002,908,1311,-403
45089,2003,937,1240,-303
45089,2004,1034,1370,-336
45089,2005,998,1366,-368
45089,2006,1027,1124,-97
45089,2007,987,1255,-268
45089,2008,937,1285,-348
45089,2009,969,1048,-79
45089,2010,1078,1195,-117
45091,1990,7114,5664,1450
45091,1991,6798,6039,759
45091,1992,6738,5546,1192
45091,1993,6779,5743,1036
45091,1994,7420,5610,1810
45091,1995,7885,5549,2336
45091,1996,8687,5990,2697
45091,1997,8958,6380,2578
45091,1998,9309,6610,2699
45091,1999,9585,6944,2641
45091,2000,9091,6815,2276
45091,2001,9366,6753,2613
45091,2002,9611,6917,2694
45091,2003,10336,6870,3466
45091,2004,11672,7142,4530
45091,2005,14037,7477,6560
45091,2006,15515,7842,7673
45091,2007,16061,9295,6766
45091,2008,12960,8808,4152
45091,2009,10511,8795,1716
45091,2010,10517,8463,2054
46003,1990,0,130,-130
46003,1991,0,118,-118
46003,1992,126,98,28
46003,1993,107,138,-31
46003,1994,145,74,71
46003,1995,121,169,-48
46003,1996,162,174,-12
46003,1997,155,168,-13
46003,1998,153,185,-32
46003,1999,164,154,10
46003,2000,123,180,-57
46003,2001,133,193,-60
46003,2002,134,119,15
46003,2003,132,122,10
46003,2004,96,132,-36
46003,2005,135,127,8
46003,2006,149,142,7
46003,2007,137,114,23
46003,2008,101,124,-23
46003,2009,105,84,21
46003,2010,111,119,-8
46005,1990,856,1057,-201
46005,1991,850,935,-85
46005,1992,848,857,-9
46005,1993,890,778,112
46005,1994,914,867,47
46005,1995,911,909,2
46005,1996,877,1024,-147
46005,1997,631,1343,-712
46005,1998,525,941,-416
46005,1999,709,847,-138
46005,2000,660,785,-125
46005,2001,666,889,-223
46005,2002,530,829,-299
46005,2003,576,774,-198
46005,2004,670,812,-142
46005,2005,649,827,-178
46005,2006,802,560,242
46005,2007,863,692,171
46005,2008,995,689,306
46005,2009,827,805,22
46005,2010,871,830,41
46007,1990,0,0,0
46007,1991,0,188,-188
46007,1992,146,120,26
46007,1993,188,120,68
46007,1994,146,149,-3
46007,1995,157,170,-13
46007,1996,140,196,-56
46007,1997,196,154,42
46007,1998,144,227,-83
46007,1999,193,200,-7
46007,2000,136,168,-32
46007,2001,131,153,-22
46007,2002,144,168,-24
46007,2003,128,135,-7
46007,2004,149,155,-6
46007,2005,144,164,-20
46007,2006,146,150,-4
46007,2007,121,152,-31
46007,2008,121,144,-23
46007,2009,146,125,21
46007,2010,148,177,-29
46009,1990,293,339,-46
46009,1991,320,332,-12
46009,1992,332,267,65
46009,1993,276,321,-45
46009,1994,361,290,71
46009,1995,316,338,-22
46009,1996,282,274,8
46009,1997,276,363,-87
46009,1998,265,315,-50
46009,1999,293,304,-11
46009,2000,268,308,-40
46009,2001,256,338,-82
46009,2002,279,251,28
46009,2003,256,269,-13
46009,2004,215,248,-33
46009,2005,249,246,3
46009,2006,252,259,-7
46009,2007,234,297,-63
46009,2008,230,259,-29
46009,2009,254,228,26
46009,2010,280,275,5
46011,1990,1504,1524,-20
46011,1991,1598,1419,179
46011,1992,1539,1402,137
46011,1993,1529,1412,117
46011,1994,1538,1613,-75
46011,1995,1425,1677,-252
46011,1996,1566,1684,-118
46011,1997,1559,1814,-255
46011,1998,1549,1673,-124
46011,1999,1586,1580,6
46011,2000,1486,1639,-153
46011,2001,1498,1797,-299
46011,2002,1308,1630,-322
46011,2003,1445,1580,-135
46011,2004,1463,1457,6
46011,2005,1638,1589,49
46011,2006,1671,1729,-58
46011,2007,1737,1654,83
46011,2008,1713,1817,-104
46011,2009,1498,1579,-81
46011,2010,1402,1658,-256
46013,1990,1713,1746,-33
46013,1991,1662,1830,-168
46013,1992,1800,1787,13
46013,1993,1679,1794,-115
46013,1994,1609,1757,-148
46013,1995,1558,1653,-95
46013,1996,1506,1727,-221
46013,1997,1506,1866,-360
46013,1998,1485,1735,-250
46013,1999,1357,1796,-439
46013,2000,1381,1633,-252
46013,2001,1378,1556,-178
46013,2002,1308,1530,-222
46013,2003,1298,1431,-133
46013,2004,1402,1513,-111
46013,2005,1406,1522,-116
46013,2006,1476,1382,94
46013,2007,1399,1521,-122
46013,2008,1593,1425,168
46013,2009,1572,1390,182
46013,2010,1561,1492,69
46015,1990,312,0,312
46015,1991,299,292,7
46015,1992,243,287,-44
46015,1993,261,281,-20
46015,1994,247,302,-55
46015,1995,292,293,-1
46015,1996,248,286,-38
46015,1997,304,322,-18
46015,1998,258,293,-35
46015,1999,288,344,-56
46015,2000,220,347,-127
46015,2001,253,311,-58
46015,2002,261,247,14
46015,2003,218,233,-15
46015,2004,207,224,-17
46015,2005,274,284,-10
46015,2006,294,223,71
46015,2007,312,264,48
46015,2008,276,284,-8
46015,2009,314,269,45
46015,2010,252,230,22
46017,1990,0,0,0
46017,1991,0,0,0
46017,1992,84,134,-50
46017,1993,95,63,32
46017,1994,108,84,24
46017,1995,81,107,-26
46017,1996,56,107,-51
46017,1997,108,123,-15
46017,1998,89,94,-5
46017,1999,67,188,-121
46017,2000,110,111,-1
46017,2001,91,115,-24
46017,2002,81,85,-4
46017,2003,70,81,-11
46017,2004,92,109,-17
46017,2005,101,103,-2
46017,2006,72,144,-72
46017,2007,91,112,-21
46017,2008,71,165,-94
46017,2009,118,76,42
46017,2010,85,79,6
46019,1990,710,499,211
46019,1991,706,597,109
46019,1992,792,479,313
46019,1993,722,636,86
46019,1994,678,658,20
46019,1995,739,745,-6
46019,1996,658,786,-128
46019,1997,743,723,20
46019,1998,545,701,-156
46019,1999,614,590,24
46019,2000,635,674,-39
46019,2001,532,643,-111
46019,2002,698,581,117
46019,2003,698,650,48
46019,2004,668,607,61
46019,2005,693,712,-19
46019,2006,786,610,176
46019,2007,781,688,93
46019,2008,587,661,-74
46019,2009,571,528,43
46019,2010,657,567,90
46021,1990,0,0,0
46021,1991,0,0,0
46021,1992,54,121,-67
46021,1993,39,55,-16
46021,1994,77,67,10
46021,1995,61,72,-11
46021,1996,80,58,22
46021,1997,32,97,-65
46021,1998,63,70,-7
46021,1999,64,87,-23
46021,2000,64,82,-18
46021,2001,36,85,-49
46021,2002,27,80,-53
46021,2003,35,81,-46
46021,2004,36,61,-25
46021,2005,42,72,-30
46021,2006,32,83,-51
46021,2007,47,63,-16
46021,2008,63,49,14
46021,2009,76,56,20
46021,2010,42,73,-31
46023,1990,346,395,-49
46023,1991,440,354,86
46023,1992,351,368,-17
46023,1993,410,416,-6
46023,1994,361,336,25
46023,1995,356,390,-34
46023,1996,353,410,-57
46023,1997,290,470,-180
46023,1998,268,422,-154
46023,1999,314,359,-45
46023,2000,264,400,-136
46023,2001,336,400,-64
46023,2002,288,338,-50
46023,2003,283,371,-88
46023,2004,376,318,58
46023,2005,284,372,-88
46023,2006,261,329,-68
46023,2007,283,331,-48
46023,2008,304,320,-16
46023,2009,298,272,26
46023,2010,295,266,29
46025,1990,168,216,-48
46025,1991,196,188,8
46025,1992,189,193,-4
46025,1993,200,188,12
46025,1994,241,232,9
46025,1995,152,178,-26
46025,1996,205,191,14
46025,1997,154,186,-32
46025,1998,174,226,-52
46025,1999,129,196,-67
46025,2000,152,135,17
46025,2001,101,190,-89
46025,2002,118,150,-32
46025,2003,146,146,0
46025,2004,117,179,-62
46025,2005,131,209,-78
46025,2006,136,146,-10
46025,2007,118,137,-19
46025,2008,162,162,0
46025,2009,131,130,1
46025,2010,128,178,-50
46027,1990,905,955,-50
46027,1991,972,1017,-45
46027,1992,1053,961,92
46027,1993,978,983,-5
46027,1994,1120,1096,24
46027,1995,1064,1177,-113
46027,1996,1071,1170,-99
46027,1997,1081,1141,-60
46027,1998,1058,1173,-115
46027,1999,1051,1311,-260
46027,2000,1058,1142,-84
46027,2001,892,1185,-293
46027,2002,893,999,-106
46027,2003,784,1005,-221
46027,2004,903,1023,-120
46027,2005,950,1038,-88
46027,2006,829,955,-126
46027,2007,866,951,-85
46027,2008,822,1052,-230
46027,2009,823,966,-143
46027,2010,941,954,-13
46029,1990,1196,1155,41
46029,1991,1275,1032,243
46029,1992,1509,965,544
46029,1993,1522,1107,415
46029,1994,1471,1317,154
46029,1995,1444,1302,142
46029,1996,1507,1317,190
46029,1997,1309,1435,-126
46029,1998,1295,1454,-159
46029,1999,1308,1456,-148
46029,2000,1332,1446,-114
46029,2001,1261,1403,-142
46029,2002,1212,1250,-38
46029,2003,1267,1333,-66
46029,2004,1213,1274,-61
46029,2005,1495,1318,177
46029,2006,1336,1298,38
46029,2007,1259,1458,-199
46029,2008,1228,1364,-136
46029,2009,1180,1271,-91
46029,2010,1156,1123,33
46031,1990,0,207,-207
46031,1991,0,223,-223
46031,1992,147,192,-45
46031,1993,135,187,-52
46031,1994,169,198,-29
46031,1995,166,191,-25
46031,1996,186,187,-1
46031,1997,135,241,-106
46031,1998,168,249,-81
46031,1999,244,205,39
46031,2000,181,228,-47
46031,2001,228,215,13
46031,2002,172,192,-20
46031,2003,199,193,6
46031,2004,166,211,-45
46031,2005,209,255,-46
46031,2006,203,197,6
46031,2007,170,215,-45
46031,2008,178,215,-37
46031,2009,196,172,24
46031,2010,164,187,-23
46033,1990,562,549,13
46033,1991,698,538,160
46033,1992,629,566,63
46033,1993,619,478,141
46033,1994,586,535,51
46033,1995,595,519,76
46033,1996,581,518,63
46033,1997,515,485,30
46033,1998,580,513,67
46033,1999,588,486,102
46033,2000,557,517,40
46033,2001,716,556,160
46033,2002,568,470,98
46033,2003,635,444,191
46033,2004,617,594,23
46033,2005,642,549,93
46033,2006,554,497,57
46033,2007,605,550,55
46033,2008,583,531,52
46033,2009,631,474,157
46033,2010,536,443,93
46035,1990,924,986,-62
46035,1991,968,995,-27
46035,1992,919,939,-20
46035,1993,948,1006,-58
46035,1994,1014,991,23
46035,1995,1022,1015,7
46035,1996,1032,1067,-35
46035,1997,935,1028,-93
46035,1998,1081,990,91
46035,1999,1015,1164,-149
46035,2000,1030,1106,-76
46035,2001,1098,1126,-28
46035,2002,1062,1064,-2
46035,2003,1125,1031,94
46035,2004,977,1113,-136
46035,2005,1146,1077,69
46035,2006,1037,1255,-218
46035,2007,1062,1223,-161
46035,2008,961,1075,-114
46035,2009,953,955,-2
46035,2010,964,992,-28
46037,1990,284,303,-19
46037,1991,287,321,-34
46037,1992,259,276,-17
46037,1993,262,258,4
46037,1994,312,363,-51
46037,1995,228,313,-85
46037,1996,289,339,-50
46037,1997,286,314,-28
46037,1998,205,403,-198
46037,1999,267,332,-65
46037,2000,235,327,-92
46037,2001,270,282,-12
46037,2002,199,319,-120
46037,2003,267,264,3
46037,2004,250,246,4
46037,2005,275,267,8
46037,2006,246,259,-13
46037,2007,227,316,-89
46037,2008,226,254,-28
46037,2009,264,221,43
46037,2010,284,261,23
46039,1990,211,247,-36
46039,1991,164,185,-21
46039,1992,243,179,64
46039,1993,207,235,-28
46039,1994,218,209,9
46039,1995,266,213,53
46039,1996,221,231,-10
46039,1997,285,271,14
46039,1998,219,252,-33
46039,1999,233,196,37
46039,2000,237,237,0
46039,2001,239,252,-13
46039,2002,219,267,-48
46039,2003,207,248,-41
46039,2004,219,181,38
46039,2005,238,236,2
46039,2006,216,247,-31
46039,2007,270,234,36
46039,2008,223,265,-42
46039,2009,168,204,-36
46039,2010,214,222,-8
46041,1990,245,274,-29
46041,1991,261,384,-123
46041,1992,257,225,32
46041,1993,250,298,-48
46041,1994,230,240,-10
46041,1995,209,285,-76
46041,1996,237,302,-65
46041,1997,296,267,29
46041,1998,296,293,3
46041,1999,281,305,-24
46041,2000,271,297,-26
46041,2001,269,331,-62
46041,2002,293,273,20
46041,2003,241,336,-95
46041,2004,272,300,-28
46041,2005,260,357,-97
46041,2006,263,346,-83
46041,2007,243,358,-115
46041,2008,308,285,23
46041,2009,240,207,33
46041,2010,240,217,23
46043,1990,0,0,0
46043,1991,0,149,-149
46043,1992,123,152,-29
46043,1993,113,189,-76
46043,1994,143,128,15
46043,1995,104,97,7
46043,1996,153,172,-19
46043,1997,141,160,-19
46043,1998,136,123,13
46043,1999,90,175,-85
46043,2000,118,127,-9
46043,2001,68,136,-68
46043,2002,97,122,-25
46043,2003,106,112,-6
46043,2004,104,112,-8
46043,2005,65,142,-77
46043,2006,102,129,-27
46043,2007,80,120,-40
46043,2008,98,110,-12
46043,2009,82,131,-49
46043,2010,99,79,20
46045,1990,160,232,-72
46045,1991,246,232,14
46045,1992,235,214,21
46045,1993,182,192,-10
46045,1994,251,134,117
46045,1995,169,153,16
46045,1996,92,201,-109
46045,1997,213,218,-5
46045,1998,161,181,-20
46045,1999,159,177,-18
46045,2000,161,160,1
46045,2001,166,205,-39
46045,2002,173,210,-37
46045,2003,131,213,-82
46045,2004,168,177,-9
46045,2005,121,175,-54
46045,2006,139,143,-4
46045,2007,190,160,30
46045,2008,201,236,-35
46045,2009,214,166,48
46045,2010,184,192,-8
46047,1990,485,499,-14
46047,1991,576,584,-8
46047,1992,529,449,80
46047,1993,565,519,46
46047,1994,554,469,85
46047,1995,588,516,72
46047,1996,527,591,-64
46047,1997,438,457,-19
46047,1998,451,477,-26
46047,1999,413,506,-93
46047,2000,512,501,11
46047,2001,495,505,-10
46047,2002,434,375,59
46047,2003,443,383,60
46047,2004,491,396,95
46047,2005,487,455,32
46047,2006,494,452,42
46047,2007,483,521,-38
46047,2008,517,410,107
46047,2009,478,391,87
46047,2010,396,431,-35
46049,1990,0,0,0
46049,1991,0,129,-129
46049,1992,120,176,-56
46049,1993,92,100,-8
46049,1994,105,144,-39
46049,1995,91,118,-27
46049,1996,84,124,-40
46049,1997,111,137,-26
46049,1998,92,134,-42
46049,1999,94,98,-4
46049,2000,61,113,-52
46049,2001,90,108,-18
46049,2002,75,80,-5
46049,2003,61,91,-30
46049,2004,80,108,-28
46049,2005,81,103,-22
46049,2006,76,81,-5
46049,2007,65,57,8
46049,2008,38,91,-53
46049,2009,83,61,22
46049,2010,78,92,-14
46051,1990,318,368,-50
46051,1991,333,317,16
46051,1992,267,327,-60
46051,1993,310,354,-44
46051,1994,339,373,-34
46051,1995,302,377,-75
46051,1996,358,372,-14
46051,1997,344,363,-19
46051,1998,282,387,-105
46051,1999,289,370,-81
46051,2000,287,378,-91
46051,2001,284,307,-23
46051,2002,324,334,-10
46051,2003,252,336,-84
46051,2004,259,341,-82
46051,2005,290,352,-62
46051,2006,268,320,-52
46051,2007,307,331,-24
46051,2008,263,267,-4
46051,2009,277,276,1
46051,2010,275,375,-100
46053,1990,167,212,-45
46053,1991,210,206,4
46053,1992,179,240,-61
46053,1993,170,221,-51
46053,1994,201,147,54
46053,1995,195,202,-7
46053,1996,150,230,-80
46053,1997,170,211,-41
46053,1998,160,190,-30
46053,1999,102,177,-75
46053,2000,109,203,-94
46053,2001,117,197,-80
46053,2002,168,170,-2
46053,2003,116,161,-45
46053,2004,157,177,-20
46053,2005,129,152,-23
46053,2006,137,181,-44
46053,2007,155,157,-2
46053,2008,178,176,2
46053,2009,127,142,-15
46053,2010,113,154,-41
46055,1990,120,141,-21
46055,1991,0,128,-128
46055,1992,113,166,-53
46055,1993,102,145,-43
46055,1994,152,122,30
46055,1995,97,116,-19
46055,1996,86,154,-68
46055,1997,71,178,-107
46055,1998,77,129,-52
46055,1999,104,174,-70
46055,2000,70,129,-59
46055,2001,76,117,-41
46055,2002,70,123,-53
46055,2003,59,111,-52
46055,2004,73,120,-47
46055,2005,93,129,-36
46055,2006,82,90,-8
46055,2007,85,117,-32
46055,2008,69,71,-2
46055,2009,36,82,-46
46055,2010,47,64,-17
46057,1990,216,212,4
46057,1991,247,216,31
46057,1992,249,235,14
46057,1993,297,214,83
46057,1994,356,307,49
46057,1995,296,257,39
46057,1996,291,312,-21
46057,1997,269,313,-44
46057,1998,312,234,78
46057,1999,289,280,9
46057,2000,281,318,-37
46057,2001,280,270,10
46057,2002,221,246,-25
46057,2003,265,285,-20
46057,2004,293,281,12
46057,2005,284,335,-51
46057,2006,280,245,35
46057,2007,307,291,16
46057,2008,328,265,63
46057,2009,254,263,-9
46057,2010,273,275,-2
46059,1990,0,148,-148
46059,1991,0,216,-216
46059,1992,152,200,-48
46059,1993,172,182,-10
46059,1994,147,164,-17
46059,1995,127,149,-22
46059,1996,147,120,27
46059,1997,139,154,-15
46059,1998,128,139,-11
46059,1999,101,167,-66
46059,2000,72,127,-55
46059,2001,97,141,-44
46059,2002,137,174,-37
46059,2003,74,158,-84
46059,2004,102,120,-18
46059,2005,148,136,12
46059,2006,119,149,-30
46059,2007,112,103,9
46059,2008,87,115,-28
46059,2009,123,81,42
46059,2010,131,117,14
46061,1990,120,152,-32
46061,1991,101,131,-30
46061,1992,128,156,-28
46061,1993,136,168,-32
46061,1994,157,141,16
46061,1995,138,139,-1
46061,1996,148,152,-4
46061,1997,133,145,-12
46061,1998,218,172,46
46061,1999,199,168,31
46061,2000,250,146,104
46061,2001,260,211,49
46061,2002,291,188,103
46061,2003,418,188,230
46061,2004,96,76,20
46061,2005,131,150,-19
46061,2006,159,113,46
46061,2007,378,256,122
46061,2008,292,314,-22
46061,2009,213,242,-29
46061,2010,241,275,-34
46063,1990,0,0,0
46063,1991,0,0,0
46063,1992,70,64,6
46063,1993,64,69,-5
46063,1994,58,81,-23
46063,1995,91,79,12
46063,1996,46,84,-38
46063,1997,73,75,-2
46063,1998,40,89,-49
46063,1999,65,94,-29
46063,2000,52,88,-36
46063,2001,40,61,-21
46063,2002,51,50,1
46063,2003,25,75,-50
46063,2004,64,89,-25
46063,2005,67,50,17
46063,2006,38,38,0
46063,2007,48,75,-27
46063,2008,52,53,-1
46063,2009,24,65,-41
46063,2010,63,31,32
46065,1990,926,1011,-85
46065,1991,1094,911,183
46065,1992,977,900,77
46065,1993,989,921,68
46065,1994,908,970,-62
46065,1995,904,1015,-111
46065,1996,909,1115,-206
46065,1997,971,1072,-101
46065,1998,1081,1062,19
46065,1999,983,1058,-75
46065,2000,965,1113,-148
46065,2001,1097,1027,70
46065,2002,949,927,22
46065,2003,960,977,-17
46065,2004,997,963,34
46065,2005,964,1040,-76
46065,2006,943,962,-19
46065,2007,912,1085,-173
46065,2008,1058,1003,55
46065,2009,985,877,108
46065,2010,1083,1010,73
46067,1990,271,333,-62
46067,1991,314,326,-12
46067,1992,364,361,3
46067,1993,301,251,50
46067,1994,304,306,-2
46067,1995,339,313,26
46067,1996,270,263,7
46067,1997,279,297,-18
46067,1998,308,276,32
46067,1999,271,286,-15
46067,2000,266,335,-69
46067,2001,296,354,-58
46067,2002,266,288,-22
46067,2003,212,312,-100
46067,2004,242,279,-37
46067,2005,256,335,-79
46067,2006,279,294,-15
46067,2007,254,308,-54
46067,2008,279,286,-7
46067,2009,298,273,25
46067,2010,258,274,-16
46069,1990,0,0,0
46069,1991,0,0,0
46069,1992,96,86,10
46069,1993,78,103,-25
46069,1994,89,75,14
46069,1995,71,101,-30
46069,1996,85,82,3
46069,1997,94,100,-6
46069,1998,84,110,-26
46069,1999,85,89,-4
46069,2000,52,91,-39
46069,2001,55,86,-31
46069,2002,79,60,19
46069,2003,79,61,18
46069,2004,66,91,-25
46069,2005,45,93,-48
46069,2006,52,95,-43
46069,2007,73,96,-23
46069,2008,76,71,5
46069,2009,59,51,8
46069,2010,53,74,-21
46071,1990,129,0,129
46071,1991,0,0,0
46071,1992,114,123,-9
46071,1993,145,119,26
46071,1994,139,162,-23
46071,1995,146,164,-18
46071,1996,122,151,-29
46071,1997,140,162,-22
46071,1998,96,127,-31
46071,1999,145,149,-4
46071,2000,106,192,-86
46071,2001,119,114,5
46071,2002,103,117,-14
46071,2003,95,101,-6
46071,2004,111,133,-22
46071,2005,112,135,-23
46071,2006,128,152,-24
46071,2007,128,212,-84
46071,2008,117,126,-9
46071,2009,135,99,36
46071,2010,140,100,40
46073,1990,99,118,-19
46073,1991,0,0,0
46073,1992,141,109,32
46073,1993,78,124,-46
46073,1994,118,137,-19
46073,1995,93,94,-1
46073,1996,96,118,-22
46073,1997,107,133,-26
46073,1998,78,134,-56
46073,1999,119,110,9
46073,2000,103,93,10
46073,2001,106,122,-16
46073,2002,75,106,-31
46073,2003,60,101,-41
46073,2004,107,93,14
46073,2005,98,121,-23
46073,2006,78,186,-108
46073,2007,119,162,-43
46073,2008,101,86,15
46073,2009,139,78,61
46073,2010,103,123,-20
46075,1990,0,0,0
46075,1991,0,0,0
46075,1992,71,88,-17
46075,1993,72,61,11
46075,1994,65,73,-8
46075,1995,66,95,-29
46075,1996,75,70,5
46075,1997,46,78,-32
46075,1998,41,59,-18
46075,1999,42,72,-30
46075,2000,34,85,-51
46075,2001,51,58,-7
46075,2002,29,62,-33
46075,2003,53,42,11
46075,2004,36,62,-26
46075,2005,61,50,11
46075,2006,38,58,-20
46075,2007,39,58,-19
46075,2008,51,43,8
46075,2009,63,39,24
46075,2010,43,48,-5
46077,1990,239,305,-66
46077,1991,307,231,76
46077,1992,290,272,18
46077,1993,230,265,-35
46077,1994,277,262,15
46077,1995,331,247,84
46077,1996,247,270,-23
