GEOID,year,nInMigr,nOutMigr,netMigr
46077,1997,230,314,-84
46077,1998,217,262,-45
46077,1999,241,217,24
46077,2000,197,293,-96
46077,2001,214,245,-31
46077,2002,199,227,-28
46077,2003,192,269,-77
46077,2004,219,172,47
46077,2005,216,248,-32
46077,2006,245,203,42
46077,2007,268,286,-18
46077,2008,268,253,15
46077,2009,237,244,-7
46077,2010,252,210,42
46079,1990,541,580,-39
46079,1991,516,473,43
46079,1992,538,598,-60
46079,1993,573,554,19
46079,1994,605,509,96
46079,1995,457,497,-40
46079,1996,487,496,-9
46079,1997,517,544,-27
46079,1998,562,554,8
46079,1999,512,618,-106
46079,2000,507,543,-36
46079,2001,519,564,-45
46079,2002,487,540,-53
46079,2003,511,592,-81
46079,2004,541,501,40
46079,2005,606,541,65
46079,2006,786,506,280
46079,2007,892,643,249
46079,2008,773,689,84
46079,2009,822,596,226
46079,2010,862,593,269
46081,1990,1778,1525,253
46081,1991,1838,1701,137
46081,1992,1797,1548,249
46081,1993,1731,1585,146
46081,1994,1882,1671,211
46081,1995,1508,1608,-100
46081,1996,1491,1723,-232
46081,1997,1515,1824,-309
46081,1998,1476,2033,-557
46081,1999,1571,1683,-112
46081,2000,1518,1671,-153
46081,2001,1663,1714,-51
46081,2002,1636,1415,221
46081,2003,1680,1466,214
46081,2004,1502,1473,29
46081,2005,1601,1514,87
46081,2006,1645,1514,131
46081,2007,1627,1646,-19
46081,2008,1523,1482,41
46081,2009,1489,1252,237
46081,2010,1364,1381,-17
46083,1990,957,951,6
46083,1991,1136,897,239
46083,1992,1231,985,246
46083,1993,1079,967,112
46083,1994,1370,1000,370
46083,1995,1608,964,644
46083,1996,2638,926,1712
46083,1997,2160,1289,871
46083,1998,2631,1540,1091
46083,1999,2922,1630,1292
46083,2000,3157,1701,1456
46083,2001,3466,2063,1403
46083,2002,3641,2319,1322
46083,2003,4385,2309,2076
46083,2004,3648,2280,1368
46083,2005,3713,2433,1280
46083,2006,3847,2416,1431
46083,2007,3918,2674,1244
46083,2008,4174,3159,1015
46083,2009,3890,3115,775
46083,2010,4059,3212,847
46085,1990,0,211,-211
46085,1991,0,167,-167
46085,1992,187,171,16
46085,1993,186,164,22
46085,1994,216,213,3
46085,1995,182,198,-16
46085,1996,187,191,-4
46085,1997,166,275,-109
46085,1998,189,195,-6
46085,1999,197,182,15
46085,2000,188,195,-7
46085,2001,194,229,-35
46085,2002,166,182,-16
46085,2003,160,207,-47
46085,2004,136,187,-51
46085,2005,139,169,-30
46085,2006,174,173,1
46085,2007,109,217,-108
46085,2008,204,170,34
46085,2009,171,176,-5
46085,2010,181,159,22
46087,1990,232,270,-38
46087,1991,218,286,-68
46087,1992,343,282,61
46087,1993,317,281,36
46087,1994,306,259,47
46087,1995,341,314,27
46087,1996,258,337,-79
46087,1997,315,329,-14
46087,1998,301,335,-34
46087,1999,317,241,76
46087,2000,282,294,-12
46087,2001,313,352,-39
46087,2002,250,260,-10
46087,2003,292,275,17
46087,2004,300,311,-11
46087,2005,244,309,-65
46087,2006,314,318,-4
46087,2007,274,368,-94
46087,2008,306,342,-36
46087,2009,291,267,24
46087,2010,253,354,-101
46089,1990,126,139,-13
46089,1991,104,105,-1
46089,1992,109,94,15
46089,1993,88,73,15
46089,1994,65,85,-20
46089,1995,102,133,-31
46089,1996,74,145,-71
46089,1997,103,108,-5
46089,1998,91,103,-12
46089,1999,77,99,-22
46089,2000,87,100,-13
46089,2001,94,98,-4
46089,2002,121,93,28
46089,2003,76,101,-25
46089,2004,79,94,-15
46089,2005,68,103,-35
46089,2006,114,111,3
46089,2007,93,90,3
46089,2008,64,89,-25
46089,2009,79,84,-5
46089,2010,119,108,11
46091,1990,143,197,-54
46091,1991,0,152,-152
46091,1992,163,168,-5
46091,1993,173,159,14
46091,1994,181,212,-31
46091,1995,166,140,26
46091,1996,172,222,-50
46091,1997,181,246,-65
46091,1998,178,194,-16
46091,1999,199,204,-5
46091,2000,133,220,-87
46091,2001,144,208,-64
46091,2002,157,213,-56
46091,2003,213,124,89
46091,2004,183,154,29
46091,2005,192,187,5
46091,2006,180,205,-25
46091,2007,163,174,-11
46091,2008,162,211,-49
46091,2009,186,164,22
46091,2010,143,208,-65
46093,1990,3613,3348,265
46093,1991,4060,3220,840
46093,1992,3774,4069,-295
46093,1993,3385,3996,-611
46093,1994,3773,3924,-151
46093,1995,3139,3714,-575
46093,1996,2694,3805,-1111
46093,1997,2942,3373,-431
46093,1998,2932,3484,-552
46093,1999,2953,3221,-268
46093,2000,2909,3104,-195
46093,2001,3369,3331,38
46093,2002,3227,3395,-168
46093,2003,3403,3283,120
46093,2004,2868,3019,-151
46093,2005,2955,3296,-341
46093,2006,2783,3115,-332
46093,2007,2983,3166,-183
46093,2008,2740,2856,-116
46093,2009,2747,3005,-258
46093,2010,3990,2588,1402
46095,1990,0,0,0
46095,1991,0,0,0
46095,1992,107,100,7
46095,1993,92,151,-59
46095,1994,99,146,-47
46095,1995,57,57,0
46095,1996,93,121,-28
46095,1997,113,87,26
46095,1998,104,117,-13
46095,1999,119,97,22
46095,2000,101,120,-19
46095,2001,72,119,-47
46095,2002,139,97,42
46095,2003,82,123,-41
46095,2004,116,84,32
46095,2005,86,98,-12
46095,2006,83,94,-11
46095,2007,47,95,-48
46095,2008,128,73,55
46095,2009,76,88,-12
46095,2010,103,52,51
46097,1990,112,0,112
46097,1991,0,143,-143
46097,1992,126,128,-2
46097,1993,104,148,-44
46097,1994,126,137,-11
46097,1995,120,130,-10
46097,1996,115,175,-60
46097,1997,122,187,-65
46097,1998,87,178,-91
46097,1999,139,127,12
46097,2000,101,128,-27
46097,2001,101,110,-9
46097,2002,88,146,-58
46097,2003,88,122,-34
46097,2004,75,114,-39
46097,2005,110,120,-10
46097,2006,121,133,-12
46097,2007,86,169,-83
46097,2008,143,130,13
46097,2009,89,120,-31
46097,2010,82,108,-26
46099,1990,7596,6349,1247
46099,1991,7684,6209,1475
46099,1992,7632,6563,1069
46099,1993,7969,6509,1460
46099,1994,7370,7194,176
46099,1995,7695,7477,218
46099,1996,6801,8347,-1546
46099,1997,7610,7631,-21
46099,1998,8611,7955,656
46099,1999,8858,7755,1103
46099,2000,8674,8565,109
46099,2001,8600,8822,-222
46099,2002,8718,8450,268
46099,2003,9052,8819,233
46099,2004,9440,8581,859
46099,2005,9762,8628,1134
46099,2006,9573,8788,785
46099,2007,10348,8922,1426
46099,2008,9658,8926,732
46099,2009,8512,8804,-292
46099,2010,8792,9141,-349
46101,1990,354,313,41
46101,1991,366,270,96
46101,1992,299,356,-57
46101,1993,285,324,-39
46101,1994,356,299,57
46101,1995,379,349,30
46101,1996,281,340,-59
46101,1997,300,335,-35
46101,1998,283,349,-66
46101,1999,294,363,-69
46101,2000,308,286,22
46101,2001,312,396,-84
46101,2002,295,354,-59
46101,2003,340,303,37
46101,2004,356,336,20
46101,2005,269,298,-29
46101,2006,293,317,-24
46101,2007,303,399,-96
46101,2008,296,376,-80
46101,2009,306,298,8
46101,2010,284,304,-20
46103,1990,7497,6771,726
46103,1991,7371,6966,405
46103,1992,7637,7657,-20
46103,1993,7094,7108,-14
46103,1994,7418,7622,-204
46103,1995,5759,6596,-837
46103,1996,5462,5986,-524
46103,1997,5566,5868,-302
46103,1998,5771,5740,31
46103,1999,5849,5788,61
46103,2000,5793,5415,378
46103,2001,5878,5744,134
46103,2002,5863,5808,55
46103,2003,5869,5491,378
46103,2004,5737,5904,-167
46103,2005,6352,6207,145
46103,2006,6483,5849,634
46103,2007,7045,5787,1258
46103,2008,6761,5875,886
46103,2009,6190,5686,504
46103,2010,6239,7018,-779
46105,1990,0,233,-233
46105,1991,0,231,-231
46105,1992,147,182,-35
46105,1993,183,185,-2
46105,1994,139,205,-66
46105,1995,141,166,-25
46105,1996,99,184,-85
46105,1997,120,145,-25
46105,1998,139,159,-20
46105,1999,93,168,-75
46105,2000,134,175,-41
46105,2001,151,144,7
46105,2002,95,154,-59
46105,2003,108,178,-70
46105,2004,110,164,-54
46105,2005,152,147,5
46105,2006,83,117,-34
46105,2007,141,117,24
46105,2008,79,101,-22
46105,2009,134,104,30
46105,2010,138,73,65
46107,1990,0,0,0
46107,1991,0,160,-160
46107,1992,142,147,-5
46107,1993,148,113,35
46107,1994,93,159,-66
46107,1995,95,123,-28
46107,1996,113,144,-31
46107,1997,96,154,-58
46107,1998,100,116,-16
46107,1999,97,114,-17
46107,2000,82,176,-94
46107,2001,94,119,-25
46107,2002,96,93,3
46107,2003,101,112,-11
46107,2004,89,151,-62
46107,2005,80,99,-19
46107,2006,78,137,-59
46107,2007,85,129,-44
46107,2008,92,116,-24
46107,2009,129,77,52
46107,2010,100,72,28
46109,1990,319,442,-123
46109,1991,318,367,-49
46109,1992,436,333,103
46109,1993,358,438,-80
46109,1994,455,381,74
46109,1995,388,361,27
46109,1996,396,333,63
46109,1997,336,469,-133
46109,1998,382,481,-99
46109,1999,393,458,-65
46109,2000,455,410,45
46109,2001,322,471,-149
46109,2002,459,333,126
46109,2003,421,413,8
46109,2004,386,468,-82
46109,2005,438,452,-14
46109,2006,361,411,-50
46109,2007,418,456,-38
46109,2008,417,471,-54
46109,2009,463,401,62
46109,2010,395,338,57
46111,1990,0,144,-144
46111,1991,132,142,-10
46111,1992,125,158,-33
46111,1993,105,126,-21
46111,1994,152,140,12
46111,1995,120,109,11
46111,1996,117,144,-27
46111,1997,117,133,-16
46111,1998,97,95,2
46111,1999,124,140,-16
46111,2000,95,165,-70
46111,2001,125,110,15
46111,2002,133,92,41
46111,2003,106,106,0
46111,2004,83,153,-70
46111,2005,113,126,-13
46111,2006,120,122,-2
46111,2007,112,126,-14
46111,2008,99,109,-10
46111,2009,109,117,-8
46111,2010,143,140,3
46113,1990,394,332,62
46113,1991,382,392,-10
46113,1992,395,307,88
46113,1993,382,350,32
46113,1994,400,319,81
46113,1995,437,475,-38
46113,1996,426,386,40
46113,1997,392,436,-44
46113,1998,404,377,27
46113,1999,473,421,52
46113,2000,402,402,0
46113,2001,429,397,32
46113,2002,409,428,-19
46113,2003,390,514,-124
46113,2004,406,388,18
46113,2005,470,440,30
46113,2006,421,548,-127
46113,2007,406,521,-115
46113,2008,437,541,-104
46113,2009,440,429,11
46113,2010,494,390,104
46115,1990,344,371,-27
46115,1991,333,398,-65
46115,1992,357,352,5
46115,1993,323,372,-49
46115,1994,412,372,40
46115,1995,247,370,-123
46115,1996,345,367,-22
46115,1997,317,379,-62
46115,1998,268,354,-86
46115,1999,226,337,-111
46115,2000,223,398,-175
46115,2001,237,333,-96
46115,2002,200,273,-73
46115,2003,231,236,-5
46115,2004,228,262,-34
46115,2005,220,261,-41
46115,2006,238,297,-59
46115,2007,230,281,-51
46115,2008,212,218,-6
46115,2009,219,228,-9
46115,2010,289,202,87
46117,1990,206,204,2
46117,1991,173,190,-17
46117,1992,256,212,44
46117,1993,271,197,74
46117,1994,359,225,134
46117,1995,275,209,66
46117,1996,246,273,-27
46117,1997,231,249,-18
46117,1998,255,292,-37
46117,1999,252,235,17
46117,2000,235,250,-15
46117,2001,256,283,-27
46117,2002,280,275,5
46117,2003,319,272,47
46117,2004,216,282,-66
46117,2005,279,251,28
46117,2006,245,228,17
46117,2007,242,266,-24
46117,2008,240,243,-3
46117,2009,239,205,34
46117,2010,214,232,-18
46119,1990,0,120,-120
46119,1991,92,103,-11
46119,1992,78,102,-24
46119,1993,79,99,-20
46119,1994,63,90,-27
46119,1995,84,84,0
46119,1996,44,80,-36
46119,1997,50,110,-60
46119,1998,75,93,-18
46119,1999,50,64,-14
46119,2000,68,83,-15
46119,2001,48,74,-26
46119,2002,40,71,-31
46119,2003,62,84,-22
46119,2004,75,67,8
46119,2005,84,68,16
46119,2006,81,78,3
46119,2007,68,106,-38
46119,2008,62,55,7
46119,2009,65,55,10
46119,2010,74,83,-9
46121,1990,238,0,238
46121,1991,0,0,0
46121,1992,304,324,-20
46121,1993,274,285,-11
46121,1994,267,256,11
46121,1995,264,322,-58
46121,1996,323,402,-79
46121,1997,299,396,-97
46121,1998,299,293,6
46121,1999,346,342,4
46121,2000,376,359,17
46121,2001,311,368,-57
46121,2002,303,358,-55
46121,2003,367,320,47
46121,2004,328,352,-24
46121,2005,355,351,4
46121,2006,380,343,37
46121,2007,276,383,-107
46121,2008,281,374,-93
46121,2009,303,298,5
46121,2010,278,266,12
46123,1990,261,235,26
46123,1991,265,365,-100
46123,1992,259,295,-36
46123,1993,259,266,-7
46123,1994,250,307,-57
46123,1995,241,272,-31
46123,1996,209,248,-39
46123,1997,205,298,-93
46123,1998,233,313,-80
46123,1999,191,341,-150
46123,2000,209,291,-82
46123,2001,253,239,14
46123,2002,185,240,-55
46123,2003,162,256,-94
46123,2004,205,235,-30
46123,2005,232,274,-42
46123,2006,154,273,-119
46123,2007,180,262,-82
46123,2008,184,242,-58
46123,2009,191,180,11
46123,2010,171,191,-20
46125,1990,377,477,-100
46125,1991,491,405,86
46125,1992,541,480,61
46125,1993,491,419,72
46125,1994,528,459,69
46125,1995,502,439,63
46125,1996,430,422,8
46125,1997,427,416,11
46125,1998,458,415,43
46125,1999,447,386,61
46125,2000,455,491,-36
46125,2001,401,490,-89
46125,2002,462,425,37
46125,2003,461,435,26
46125,2004,391,461,-70
46125,2005,462,450,12
46125,2006,394,385,9
46125,2007,460,429,31
46125,2008,408,448,-40
46125,2009,442,375,67
46125,2010,428,396,32
46127,1990,743,633,110
46127,1991,776,693,83
46127,1992,817,615,202
46127,1993,1104,697,407
46127,1994,1047,820,227
46127,1995,1149,809,340
46127,1996,1103,880,223
46127,1997,1316,1054,262
46127,1998,1260,1116,144
46127,1999,1097,1135,-38
46127,2000,1119,1083,36
46127,2001,1066,1005,61
46127,2002,1024,876,148
46127,2003,987,908,79
46127,2004,1097,1020,77
46127,2005,1229,1028,201
46127,2006,1181,932,249
46127,2007,1100,992,108
46127,2008,1162,856,306
46127,2009,1171,869,302
46127,2010,1106,980,126
46129,1990,305,425,-120
46129,1991,296,339,-43
46129,1992,331,361,-30
46129,1993,425,317,108
46129,1994,400,325,75
46129,1995,363,351,12
46129,1996,296,432,-136
46129,1997,300,346,-46
46129,1998,385,347,38
46129,1999,289,393,-104
46129,2000,286,407,-121
46129,2001,292,344,-52
46129,2002,250,334,-84
46129,2003,288,270,18
46129,2004,281,305,-24
46129,2005,285,324,-39
46129,2006,238,328,-90
46129,2007,298,299,-1
46129,2008,279,283,-4
46129,2009,318,273,45
46129,2010,308,228,80
46135,1990,1125,865,260
46135,1991,1058,975,83
46135,1992,1157,1011,146
46135,1993,1088,1010,78
46135,1994,1222,952,270
46135,1995,1131,1096,35
46135,1996,1099,1133,-34
46135,1997,1057,1034,23
46135,1998,1137,1062,75
46135,1999,959,1130,-171
46135,2000,1029,1201,-172
46135,2001,981,1038,-57
46135,2002,872,923,-51
46135,2003,950,998,-48
46135,2004,802,920,-118
46135,2005,949,1024,-75
46135,2006,1020,971,49
46135,2007,978,941,37
46135,2008,925,914,11
46135,2009,913,875,38
46135,2010,1030,975,55
46137,1990,0,198,-198
46137,1991,0,102,-102
46137,1992,90,99,-9
46137,1993,97,117,-20
46137,1994,112,132,-20
46137,1995,120,146,-26
46137,1996,126,118,8
46137,1997,58,112,-54
46137,1998,86,133,-47
46137,1999,75,173,-98
46137,2000,109,104,5
46137,2001,129,95,34
46137,2002,90,111,-21
46137,2003,105,118,-13
46137,2004,68,77,-9
46137,2005,84,101,-17
46137,2006,66,74,-8
46137,2007,76,112,-36
46137,2008,92,79,13
46137,2009,124,87,37
46137,2010,81,89,-8
47001,1990,3711,3247,464
47001,1991,3979,3162,817
47001,1992,3550,3352,198
47001,1993,3897,3475,422
47001,1994,4058,3598,460
47001,1995,4015,3839,176
47001,1996,3983,4137,-154
47001,1997,3724,4196,-472
47001,1998,4144,4046,98
47001,1999,3935,4160,-225
47001,2000,4013,3851,162
47001,2001,4032,3859,173
47001,2002,3881,3704,177
47001,2003,3947,3819,128
47001,2004,3652,3324,328
47001,2005,4243,3565,678
47001,2006,3875,3540,335
47001,2007,4339,3747,592
47001,2008,4191,3659,532
47001,2009,3576,3586,-10
47001,2010,3613,3531,82
47003,1990,1698,1296,402
47003,1991,1717,1174,543
47003,1992,1590,1355,235
47003,1993,1600,1426,174
47003,1994,1863,1249,614
47003,1995,1872,1392,480
47003,1996,1833,1695,138
47003,1997,1903,1755,148
47003,1998,1929,1742,187
47003,1999,2113,1738,375
47003,2000,1910,1625,285
47003,2001,1967,1706,261
47003,2002,2142,1621,521
47003,2003,2372,1834,538
47003,2004,2221,1717,504
47003,2005,2310,1816,494
47003,2006,2304,1908,396
47003,2007,2283,1998,285
47003,2008,2271,2154,117
47003,2009,2125,2117,8
47003,2010,2052,2104,-52
47005,1990,866,637,229
47005,1991,787,620,167
47005,1992,723,520,203
47005,1993,858,644,214
47005,1994,940,627,313
47005,1995,883,681,202
47005,1996,879,680,199
47005,1997,806,745,61
47005,1998,910,694,216
47005,1999,865,796,69
47005,2000,877,710,167
47005,2001,760,752,8
47005,2002,807,746,61
47005,2003,768,755,13
47005,2004,745,663,82
47005,2005,715,713,2
47005,2006,812,633,179
47005,2007,708,724,-16
47005,2008,710,649,61
47005,2009,686,597,89
47005,2010,661,571,90
47007,1990,330,337,-7
47007,1991,308,295,13
47007,1992,376,291,85
47007,1993,342,295,47
47007,1994,377,295,82
47007,1995,418,383,35
47007,1996,470,324,146
47007,1997,469,333,136
47007,1998,500,384,116
47007,1999,523,417,106
47007,2000,523,452,71
47007,2001,442,444,-2
47007,2002,548,466,82
47007,2003,510,423,87
47007,2004,522,448,74
47007,2005,651,571,80
47007,2006,570,480,90
47007,2007,618,564,54
47007,2008,446,502,-56
47007,2009,436,432,4
47007,2010,427,401,26
47009,1990,4672,3040,1632
47009,1991,4883,3275,1608
47009,1992,4777,3475,1302
47009,1993,4929,3492,1437
47009,1994,5051,3496,1555
47009,1995,5321,3756,1565
47009,1996,5135,4041,1094
47009,1997,5295,4162,1133
47009,1998,5583,4347,1236
47009,1999,5344,4157,1187
47009,2000,5646,4298,1348
47009,2001,5796,4379,1417
47009,2002,5747,4269,1478
47009,2003,6104,4295,1809
47009,2004,6184,4477,1707
47009,2005,6493,4474,2019
47009,2006,6232,4713,1519
47009,2007,5893,4559,1334
47009,2008,5445,4670,775
47009,2009,4910,4638,272
47009,2010,5013,4649,364
47011,1990,3841,3456,385
47011,1991,3827,3497,330
47011,1992,4041,3357,684
47011,1993,3788,3599,189
47011,1994,4392,3654,738
47011,1995,4120,3426,694
47011,1996,4095,3827,268
47011,1997,4255,3780,475
47011,1998,4125,3895,230
47011,1999,4339,4054,285
47011,2000,4208,4080,128
47011,2001,4204,3979,225
47011,2002,4247,3935,312
47011,2003,4375,3808,567
47011,2004,4612,4041,571
47011,2005,4780,3955,825
47011,2006,4791,3830,961
47011,2007,4615,3972,643
47011,2008,4452,4080,372
47011,2009,4040,3819,221
47011,2010,4241,4053,188
47013,1990,1226,1092,134
47013,1991,1200,1132,68
47013,1992,1218,950,268
47013,1993,1188,976,212
47013,1994,1420,1055,365
47013,1995,1233,1096,137
47013,1996,1502,1051,451
47013,1997,1261,1047,214
47013,1998,1344,1158,186
47013,1999,1399,1157,242
47013,2000,1248,1293,-45
47013,2001,1297,1210,87
47013,2002,1327,1167,160
47013,2003,1501,1154,347
47013,2004,1207,1146,61
47013,2005,1417,1195,222
47013,2006,1354,1192,162
47013,2007,1402,1243,159
47013,2008,1412,1291,121
47013,2009,1309,1176,133
47013,2010,1187,1135,52
47015,1990,610,527,83
47015,1991,588,536,52
47015,1992,754,541,213
47015,1993,709,536,173
47015,1994,822,574,248
47015,1995,847,614,233
47015,1996,913,648,265
47015,1997,872,772,100
47015,1998,808,756,52
47015,1999,1068,709,359
47015,2000,980,828,152
47015,2001,910,894,16
47015,2002,850,768,82
47015,2003,957,864,93
47015,2004,800,735,65
47015,2005,807,708,99
47015,2006,774,637,137
47015,2007,911,654,257
47015,2008,783,821,-38
47015,2009,677,661,16
47015,2010,668,696,-28
47017,1990,1313,1132,181
47017,1991,1387,1273,114
47017,1992,1429,1224,205
47017,1993,1416,1258,158
47017,1994,1640,1373,267
47017,1995,1914,1718,196
47017,1996,2070,1943,127
47017,1997,1847,1631,216
47017,1998,2015,1853,162
47017,1999,1944,1916,28
47017,2000,2022,1918,104
47017,2001,1719,1995,-276
47017,2002,1503,1444,59
47017,2003,1442,1448,-6
47017,2004,1191,1398,-207
47017,2005,1549,1390,159
47017,2006,1464,1335,129
47017,2007,1486,1619,-133
47017,2008,1282,1333,-51
47017,2009,1249,1186,63
47017,2010,1306,1199,107
47019,1990,2095,1852,243
47019,1991,1895,1734,161
47019,1992,1983,1755,228
47019,1993,2033,1742,291
47019,1994,2171,2035,136
47019,1995,2349,2012,337
47019,1996,2440,2152,288
47019,1997,2428,2191,237
47019,1998,2345,2319,26
47019,1999,2581,2244,337
47019,2000,2492,2296,196
47019,2001,2495,2445,50
47019,2002,2445,2283,162
47019,2003,2422,2234,188
47019,2004,2321,2138,183
47019,2005,2459,2278,181
47019,2006,2388,2249,139
47019,2007,2514,2281,233
47019,2008,2242,2265,-23
47019,2009,2060,2109,-49
47019,2010,2191,2145,46
47021,1990,2159,1791,368
47021,1991,2192,1772,420
47021,1992,2328,1693,635
47021,1993,2500,1700,800
47021,1994,2639,1911,728
47021,1995,2755,2049,706
47021,1996,3003,2066,937
47021,1997,2848,2254,594
47021,1998,2869,2275,594
47021,1999,3023,2479,544
47021,2000,2591,2360,231
47021,2001,2852,2571,281
47021,2002,2447,2416,31
47021,2003,2725,2251,474
47021,2004,2471,2109,362
47021,2005,2603,2370,233
47021,2006,2487,2075,412
47021,2007,2558,2225,333
47021,2008,2307,2078,229
47021,2009,2100,2150,-50
47021,2010,2094,2213,-119
47023,1990,666,626,40
47023,1991,744,687,57
47023,1992,741,623,118
47023,1993,915,697,218
47023,1994,844,708,136
47023,1995,1118,779,339
47023,1996,1141,857,284
47023,1997,1017,781,236
47023,1998,1116,928,188
47023,1999,965,896,69
47023,2000,1073,926,147
47023,2001,1095,969,126
47023,2002,947,1047,-100
47023,2003,1121,901,220
47023,2004,884,815,69
47023,2005,947,817,130
47023,2006,858,822,36
47023,2007,942,798,144
47023,2008,910,893,17
47023,2009,877,863,14
47023,2010,804,877,-73
47025,1990,1274,994,280
47025,1991,1230,970,260
47025,1992,1148,875,273
47025,1993,1237,852,385
47025,1994,1295,1030,265
47025,1995,1264,1106,158
47025,1996,1144,1055,89
47025,1997,1343,930,413
47025,1998,1284,1137,147
47025,1999,1261,1124,137
47025,2000,1275,1079,196
47025,2001,1172,1179,-7
47025,2002,1304,1010,294
47025,2003,1345,1153,192
47025,2004,1340,1100,240
47025,2005,1236,1069,167
47025,2006,1254,1127,127
47025,2007,1330,1113,217
47025,2008,1145,1127,18
47025,2009,1239,1089,150
47025,2010,1082,1008,74
47027,1990,285,277,8
47027,1991,291,232,59
47027,1992,308,255,53
47027,1993,275,246,29
47027,1994,325,295,30
47027,1995,317,253,64
47027,1996,335,263,72
47027,1997,272,312,-40
47027,1998,294,282,12
47027,1999,308,283,25
47027,2000,320,323,-3
47027,2001,324,289,35
47027,2002,368,340,28
47027,2003,360,292,68
47027,2004,332,320,12
47027,2005,307,293,14
47027,2006,256,299,-43
47027,2007,272,287,-15
47027,2008,330,330,0
47027,2009,281,278,3
47027,2010,260,279,-19
47029,1990,908,925,-17
47029,1991,972,929,43
47029,1992,1114,865,249
47029,1993,1217,814,403
47029,1994,1193,902,291
47029,1995,1224,1001,223
47029,1996,1255,1017,238
47029,1997,1244,1045,199
47029,1998,1350,1101,249
47029,1999,1322,1129,193
47029,2000,1252,1163,89
47029,2001,1373,1029,344
47029,2002,1265,1018,247
47029,2003,1305,1097,208
47029,2004,1265,1053,212
47029,2005,1396,1125,271
47029,2006,1378,1122,256
47029,2007,1478,1177,301
47029,2008,1385,1241,144
47029,2009,1194,1228,-34
47029,2010,1256,1276,-20
47031,1990,2577,2298,279
47031,1991,2497,2141,356
47031,1992,2823,2377,446
47031,1993,2750,2219,531
47031,1994,3009,2266,743
47031,1995,2755,2149,606
47031,1996,2647,2293,354
47031,1997,2611,2436,175
47031,1998,2640,2322,318
47031,1999,2591,2266,325
47031,2000,2645,2406,239
47031,2001,2799,2371,428
47031,2002,2744,2394,350
47031,2003,2759,2520,239
47031,2004,2999,2438,561
47031,2005,2953,2472,481
47031,2006,2650,2298,352
47031,2007,2708,2528,180
47031,2008,2837,2615,222
47031,2009,2391,2442,-51
47031,2010,2643,2412,231
47033,1990,760,689,71
47033,1991,622,715,-93
47033,1992,680,652,28
47033,1993,681,733,-52
47033,1994,910,695,215
47033,1995,811,747,64
47033,1996,956,801,155
47033,1997,992,859,133
47033,1998,892,914,-22
47033,1999,935,893,42
47033,2000,874,902,-28
47033,2001,836,888,-52
47033,2002,862,907,-45
47033,2003,902,830,72
47033,2004,742,724,18
47033,2005,724,775,-51
47033,2006,757,734,23
47033,2007,706,739,-33
47033,2008,684,716,-32
47033,2009,663,743,-80
47033,2010,686,729,-43
47035,1990,1974,1168,806
47035,1991,1853,1322,531
47035,1992,2166,1226,940
47035,1993,2150,1125,1025
47035,1994,2318,1352,966
47035,1995,2562,1400,1162
47035,1996,2734,1686,1048
47035,1997,2483,1631,852
47035,1998,2780,1706,1074
47035,1999,2499,1704,795
47035,2000,2462,1764,698
47035,2001,2698,1684,1014
47035,2002,2536,1784,752
47035,2003,2732,1799,933
47035,2004,2852,1705,1147
47035,2005,3079,1775,1304
47035,2006,2889,1759,1130
47035,2007,2707,1908,799
47035,2008,2499,1859,640
47035,2009,2395,1740,655
47035,2010,2286,1776,510
47037,1990,27904,30602,-2698
47037,1991,30746,29676,1070
47037,1992,31688,31010,678
47037,1993,33158,31976,1182
47037,1994,33033,34006,-973
47037,1995,33312,34639,-1327
47037,1996,33757,36440,-2683
47037,1997,31398,37591,-6193
47037,1998,30748,37748,-7000
47037,1999,31989,37431,-5442
47037,2000,30986,36232,-5246
47037,2001,30742,36820,-6078
47037,2002,29974,34968,-4994
47037,2003,31608,34753,-3145
47037,2004,32155,34622,-2467
47037,2005,33774,35904,-2130
47037,2006,33570,35395,-1825
47037,2007,34482,36740,-2258
47037,2008,33349,34720,-1371
47037,2009,31154,34083,-2929
47037,2010,32758,33940,-1182
47039,1990,456,426,30
47039,1991,417,465,-48
47039,1992,456,413,43
47039,1993,573,392,181
47039,1994,607,455,152
