GEOID,year,nInMigr,nOutMigr,netMigr
47039,1995,559,457,102
47039,1996,558,476,82
47039,1997,538,523,15
47039,1998,557,492,65
47039,1999,573,569,4
47039,2000,562,486,76
47039,2001,590,563,27
47039,2002,498,495,3
47039,2003,567,479,88
47039,2004,497,468,29
47039,2005,510,517,-7
47039,2006,573,426,147
47039,2007,584,486,98
47039,2008,561,497,64
47039,2009,495,463,32
47039,2010,419,453,-34
47041,1990,677,594,83
47041,1991,651,549,102
47041,1992,677,622,55
47041,1993,745,620,125
47041,1994,963,562,401
47041,1995,830,651,179
47041,1996,917,652,265
47041,1997,912,720,192
47041,1998,916,789,127
47041,1999,914,814,100
47041,2000,874,797,77
47041,2001,1032,898,134
47041,2002,919,767,152
47041,2003,1003,857,146
47041,2004,900,838,62
47041,2005,907,893,14
47041,2006,871,841,30
47041,2007,1031,848,183
47041,2008,1007,978,29
47041,2009,894,857,37
47041,2010,913,941,-28
47043,1990,1965,1688,277
47043,1991,2010,1664,346
47043,1992,2170,1649,521
47043,1993,2177,1727,450
47043,1994,2488,1813,675
47043,1995,2486,1744,742
47043,1996,2678,1890,788
47043,1997,2621,1725,896
47043,1998,2478,2091,387
47043,1999,2488,2025,463
47043,2000,2393,2203,190
47043,2001,2536,2218,318
47043,2002,2402,1967,435
47043,2003,2265,2067,198
47043,2004,2352,2013,339
47043,2005,2698,2218,480
47043,2006,2777,1944,833
47043,2007,2694,2275,419
47043,2008,2370,2241,129
47043,2009,2296,2171,125
47043,2010,2298,2128,170
47045,1990,1457,1643,-186
47045,1991,1478,1630,-152
47045,1992,1707,1397,310
47045,1993,1640,1415,225
47045,1994,1590,1563,27
47045,1995,1786,1499,287
47045,1996,1682,1483,199
47045,1997,1755,1603,152
47045,1998,1681,1584,97
47045,1999,1711,1596,115
47045,2000,1544,1764,-220
47045,2001,1625,1740,-115
47045,2002,1595,1518,77
47045,2003,1564,1451,113
47045,2004,1721,1554,167
47045,2005,1672,1677,-5
47045,2006,1558,1686,-128
47045,2007,1719,1739,-20
47045,2008,1654,1713,-59
47045,2009,1548,1534,14
47045,2010,1584,1658,-74
47047,1990,1238,1192,46
47047,1991,1282,1246,36
47047,1992,1362,1319,43
47047,1993,1353,1297,56
47047,1994,1465,1356,109
47047,1995,3023,1755,1268
47047,1996,3186,2043,1143
47047,1997,3474,2201,1273
47047,1998,3569,2529,1040
47047,1999,4195,2510,1685
47047,2000,4004,2552,1452
47047,2001,4077,2829,1248
47047,2002,4302,2788,1514
47047,2003,4882,3092,1790
47047,2004,2613,1848,765
47047,2005,3094,1721,1373
47047,2006,3102,1947,1155
47047,2007,2930,1972,958
47047,2008,2456,1917,539
47047,2009,2110,1982,128
47047,2010,1983,1948,35
47049,1990,530,476,54
47049,1991,568,504,64
47049,1992,596,453,143
47049,1993,572,404,168
47049,1994,626,473,153
47049,1995,559,449,110
47049,1996,556,462,94
47049,1997,607,453,154
47049,1998,619,491,128
47049,1999,622,555,67
47049,2000,563,520,43
47049,2001,604,436,168
47049,2002,634,510,124
47049,2003,507,512,-5
47049,2004,591,382,209
47049,2005,704,436,268
47049,2006,618,497,121
47049,2007,672,468,204
47049,2008,584,493,91
47049,2009,536,553,-17
47049,2010,582,512,70
47051,1990,1513,1376,137
47051,1991,1541,1489,52
47051,1992,1595,1272,323
47051,1993,1731,1378,353
47051,1994,1798,1434,364
47051,1995,1710,1390,320
47051,1996,1751,1499,252
47051,1997,1745,1539,206
47051,1998,1630,1487,143
47051,1999,1745,1569,176
47051,2000,1792,1567,225
47051,2001,1647,1533,114
47051,2002,1691,1442,249
47051,2003,1734,1579,155
47051,2004,1867,1667,200
47051,2005,1990,1685,305
47051,2006,1816,1537,279
47051,2007,1752,1705,47
47051,2008,1639,1610,29
47051,2009,1480,1640,-160
47051,2010,1505,1503,2
47053,1990,1876,1826,50
47053,1991,2033,1847,186
47053,1992,2206,1853,353
47053,1993,2158,1862,296
47053,1994,2534,1897,637
47053,1995,2204,1957,247
47053,1996,2226,1992,234
47053,1997,2072,2005,67
47053,1998,2180,2138,42
47053,1999,2147,2127,20
47053,2000,2071,2118,-47
47053,2001,2104,2034,70
47053,2002,2043,2170,-127
47053,2003,2310,2145,165
47053,2004,2025,1909,116
47053,2005,2399,1992,407
47053,2006,2300,1938,362
47053,2007,2645,1974,671
47053,2008,2423,2044,379
47053,2009,2178,1983,195
47053,2010,2145,1891,254
47055,1990,1321,919,402
47055,1991,1326,980,346
47055,1992,1224,1074,150
47055,1993,1310,1123,187
47055,1994,1397,1056,341
47055,1995,1358,1146,212
47055,1996,1349,1363,-14
47055,1997,1518,1203,315
47055,1998,1410,1335,75
47055,1999,1457,1337,120
47055,2000,1484,1326,158
47055,2001,1395,1495,-100
47055,2002,1303,1344,-41
47055,2003,1472,1487,-15
47055,2004,1250,1206,44
47055,2005,1273,1199,74
47055,2006,1255,1331,-76
47055,2007,1420,1228,192
47055,2008,1241,1206,35
47055,2009,959,1256,-297
47055,2010,1125,1088,37
47057,1990,952,720,232
47057,1991,998,810,188
47057,1992,893,729,164
47057,1993,958,808,150
47057,1994,1085,777,308
47057,1995,1006,641,365
47057,1996,1016,740,276
47057,1997,1099,852,247
47057,1998,1161,855,306
47057,1999,1054,877,177
47057,2000,1030,887,143
47057,2001,1031,835,196
47057,2002,1179,991,188
47057,2003,1262,1028,234
47057,2004,1166,880,286
47057,2005,1199,1012,187
47057,2006,1184,984,200
47057,2007,1240,1057,183
47057,2008,1166,1012,154
47057,2009,1165,908,257
47057,2010,1012,966,46
47059,1990,1893,1620,273
47059,1991,1978,1557,421
47059,1992,2066,1432,634
47059,1993,2138,1527,611
47059,1994,2221,1597,624
47059,1995,2057,1514,543
47059,1996,2428,1602,826
47059,1997,2633,1779,854
47059,1998,2550,1974,576
47059,1999,2432,2047,385
47059,2000,2272,1984,288
47059,2001,2320,2013,307
47059,2002,2376,1936,440
47059,2003,2301,1783,518
47059,2004,2389,1770,619
47059,2005,2520,1883,637
47059,2006,2428,1878,550
47059,2007,2394,2019,375
47059,2008,2363,2003,360
47059,2009,2073,2063,10
47059,2010,2240,1884,356
47061,1990,391,400,-9
47061,1991,404,438,-34
47061,1992,382,420,-38
47061,1993,446,419,27
47061,1994,440,429,11
47061,1995,481,406,75
47061,1996,513,444,69
47061,1997,485,452,33
47061,1998,404,439,-35
47061,1999,422,420,2
47061,2000,418,488,-70
47061,2001,439,369,70
47061,2002,388,351,37
47061,2003,453,391,62
47061,2004,477,424,53
47061,2005,428,490,-62
47061,2006,433,499,-66
47061,2007,458,403,55
47061,2008,438,548,-110
47061,2009,437,366,71
47061,2010,367,447,-80
47063,1990,2519,2640,-121
47063,1991,2701,2221,480
47063,1992,2769,2383,386
47063,1993,2852,2468,384
47063,1994,2843,2614,229
47063,1995,2843,2543,300
47063,1996,2856,2698,158
47063,1997,2798,2706,92
47063,1998,2885,2837,48
47063,1999,2736,2895,-159
47063,2000,2883,2867,16
47063,2001,2307,2998,-691
47063,2002,2567,2543,24
47063,2003,2731,2571,160
47063,2004,2874,2620,254
47063,2005,2988,2809,179
47063,2006,3165,2693,472
47063,2007,2903,2854,49
47063,2008,2996,2945,51
47063,2009,2932,2731,201
47063,2010,2977,2755,222
47065,1990,13027,12826,201
47065,1991,12528,12767,-239
47065,1992,13333,11948,1385
47065,1993,13004,12465,539
47065,1994,12918,12958,-40
47065,1995,12884,12832,52
47065,1996,12783,13293,-510
47065,1997,12257,13635,-1378
47065,1998,12371,13301,-930
47065,1999,12497,13350,-853
47065,2000,12226,13351,-1125
47065,2001,12093,12575,-482
47065,2002,11858,12462,-604
47065,2003,11661,12246,-585
47065,2004,12387,12215,172
47065,2005,13074,12208,866
47065,2006,12759,11871,888
47065,2007,13256,12265,991
47065,2008,12819,11835,984
47065,2009,12479,11178,1301
47065,2010,13592,12040,1552
47067,1990,161,227,-66
47067,1991,235,153,82
47067,1992,247,188,59
47067,1993,183,215,-32
47067,1994,211,262,-51
47067,1995,160,162,-2
47067,1996,178,204,-26
47067,1997,166,178,-12
47067,1998,205,245,-40
47067,1999,186,183,3
47067,2000,190,161,29
47067,2001,182,181,1
47067,2002,185,203,-18
47067,2003,196,163,33
47067,2004,199,180,19
47067,2005,192,211,-19
47067,2006,205,146,59
47067,2007,197,206,-9
47067,2008,178,167,11
47067,2009,191,138,53
47067,2010,126,176,-50
47069,1990,948,917,31
47069,1991,958,858,100
47069,1992,917,919,-2
47069,1993,1005,1098,-93
47069,1994,1001,973,28
47069,1995,915,961,-46
47069,1996,961,928,33
47069,1997,1063,968,95
47069,1998,1127,1056,71
47069,1999,1066,1086,-20
47069,2000,1134,1039,95
47069,2001,1063,1085,-22
47069,2002,999,1055,-56
47069,2003,861,962,-101
47069,2004,1012,1005,7
47069,2005,952,959,-7
47069,2006,1004,961,43
47069,2007,958,1048,-90
47069,2008,832,1023,-191
47069,2009,812,1020,-208
47069,2010,744,971,-227
47071,1990,1182,801,381
47071,1991,1003,850,153
47071,1992,1167,781,386
47071,1993,1054,858,196
47071,1994,991,985,6
47071,1995,1166,899,267
47071,1996,1100,949,151
47071,1997,1076,1021,55
47071,1998,1187,916,271
47071,1999,1122,1074,48
47071,2000,1148,952,196
47071,2001,1124,998,126
47071,2002,1057,1040,17
47071,2003,1057,1027,30
47071,2004,1130,907,223
47071,2005,1083,951,132
47071,2006,1109,911,198
47071,2007,1248,1057,191
47071,2008,1101,1005,96
47071,2009,1053,905,148
47071,2010,1006,1058,-52
47073,1990,2216,1795,421
47073,1991,2185,1769,416
47073,1992,2195,1798,397
47073,1993,2247,1896,351
47073,1994,2309,1919,390
47073,1995,2475,2113,362
47073,1996,2427,2056,371
47073,1997,2609,1962,647
47073,1998,2822,2361,461
47073,1999,2633,2344,289
47073,2000,2601,2252,349
47073,2001,2748,2364,384
47073,2002,2566,2303,263
47073,2003,2666,2403,263
47073,2004,2712,2273,439
47073,2005,3052,2603,449
47073,2006,2970,2527,443
47073,2007,2771,2396,375
47073,2008,2717,2408,309
47073,2009,2519,2268,251
47073,2010,2264,2361,-97
47075,1990,820,850,-30
47075,1991,788,830,-42
47075,1992,762,844,-82
47075,1993,695,821,-126
47075,1994,927,805,122
47075,1995,779,719,60
47075,1996,859,861,-2
47075,1997,773,984,-211
47075,1998,784,956,-172
47075,1999,892,902,-10
47075,2000,797,825,-28
47075,2001,753,1044,-291
47075,2002,801,851,-50
47075,2003,849,890,-41
47075,2004,676,843,-167
47075,2005,770,847,-77
47075,2006,640,822,-182
47075,2007,800,872,-72
47075,2008,808,954,-146
47075,2009,762,811,-49
47075,2010,713,839,-126
47077,1990,809,848,-39
47077,1991,958,781,177
47077,1992,976,758,218
47077,1993,1149,806,343
47077,1994,1284,916,368
47077,1995,1140,964,176
47077,1996,1316,975,341
47077,1997,1174,938,236
47077,1998,1228,1035,193
47077,1999,1397,1098,299
47077,2000,1168,1134,34
47077,2001,1125,1023,102
47077,2002,1114,1041,73
47077,2003,1139,986,153
47077,2004,1175,1036,139
47077,2005,1247,927,320
47077,2006,1161,1012,149
47077,2007,1236,1176,60
47077,2008,1212,1201,11
47077,2009,1120,1078,42
47077,2010,1170,961,209
47079,1990,1263,1081,182
47079,1991,1447,1058,389
47079,1992,1506,1145,361
47079,1993,1530,1177,353
47079,1994,1564,1158,406
47079,1995,1517,1265,252
47079,1996,1500,1258,242
47079,1997,1495,1276,219
47079,1998,1383,1198,185
47079,1999,1519,1294,225
47079,2000,1433,1361,72
47079,2001,1422,1242,180
47079,2002,1272,1285,-13
47079,2003,1420,1234,186
47079,2004,1452,1210,242
47079,2005,1616,1325,291
47079,2006,1435,1294,141
47079,2007,1452,1189,263
47079,2008,1395,1201,194
47079,2009,1307,1112,195
47079,2010,1304,1199,105
47081,1990,1063,745,318
47081,1991,986,790,196
47081,1992,1014,759,255
47081,1993,1163,805,358
47081,1994,1213,781,432
47081,1995,1117,872,245
47081,1996,1265,873,392
47081,1997,1326,882,444
47081,1998,1185,800,385
47081,1999,1407,995,412
47081,2000,1241,1060,181
47081,2001,1337,965,372
47081,2002,1204,1134,70
47081,2003,1279,1048,231
47081,2004,1240,1176,64
47081,2005,1331,1249,82
47081,2006,1308,1119,189
47081,2007,1198,1112,86
47081,2008,1113,1173,-60
47081,2009,1030,1018,12
47081,2010,977,1151,-174
47083,1990,359,286,73
47083,1991,396,313,83
47083,1992,450,344,106
47083,1993,446,313,133
47083,1994,458,396,62
47083,1995,441,351,90
47083,1996,419,390,29
47083,1997,471,396,75
47083,1998,447,408,39
47083,1999,417,639,-222
47083,2000,402,418,-16
47083,2001,393,411,-18
47083,2002,459,373,86
47083,2003,346,409,-63
47083,2004,382,305,77
47083,2005,357,354,3
47083,2006,402,257,145
47083,2007,398,346,52
47083,2008,411,360,51
47083,2009,351,316,35
47083,2010,329,404,-75
47085,1990,735,788,-53
47085,1991,757,742,15
47085,1992,862,707,155
47085,1993,832,699,133
47085,1994,952,700,252
47085,1995,890,669,221
47085,1996,897,813,84
47085,1997,903,735,168
47085,1998,884,714,170
47085,1999,798,819,-21
47085,2000,829,694,135
47085,2001,760,783,-23
47085,2002,754,718,36
47085,2003,753,711,42
47085,2004,799,683,116
47085,2005,941,734,207
47085,2006,822,756,66
47085,2007,846,815,31
47085,2008,851,740,111
47085,2009,814,691,123
47085,2010,702,792,-90
47087,1990,382,490,-108
47087,1991,347,357,-10
47087,1992,478,322,156
47087,1993,468,449,19
47087,1994,521,445,76
47087,1995,767,635,132
47087,1996,789,658,131
47087,1997,793,683,110
47087,1998,795,734,61
47087,1999,889,676,213
47087,2000,856,640,216
47087,2001,782,726,56
47087,2002,620,557,63
47087,2003,709,688,21
47087,2004,601,602,-1
47087,2005,602,656,-54
47087,2006,629,561,68
47087,2007,711,578,133
47087,2008,620,577,43
47087,2009,725,588,137
47087,2010,534,625,-91
47089,1990,2351,1842,509
47089,1991,2357,1724,633
47089,1992,2455,1823,632
47089,1993,2601,1887,714
47089,1994,2853,2063,790
47089,1995,3553,2167,1386
47089,1996,3788,2302,1486
47089,1997,3783,2676,1107
47089,1998,4000,2804,1196
47089,1999,3956,3074,882
47089,2000,3701,3327,374
47089,2001,3823,3244,579
47089,2002,3625,2751,874
47089,2003,3403,3017,386
47089,2004,3065,2485,580
47089,2005,3643,2775,868
47089,2006,3567,2739,828
47089,2007,3766,3094,672
47089,2008,3412,3162,250
47089,2009,3018,2886,132
47089,2010,2959,2731,228
47091,1990,666,430,236
47091,1991,574,419,155
47091,1992,705,406,299
47091,1993,619,398,221
47091,1994,579,572,7
47091,1995,581,456,125
47091,1996,575,458,117
47091,1997,573,450,123
47091,1998,587,528,59
47091,1999,581,487,94
47091,2000,583,491,92
47091,2001,555,474,81
47091,2002,584,452,132
47091,2003,487,441,46
47091,2004,496,391,105
47091,2005,527,535,-8
47091,2006,575,445,130
47091,2007,613,465,148
47091,2008,484,437,47
47091,2009,511,426,85
47091,2010,470,451,19
47093,1990,17545,14354,3191
47093,1991,18062,14513,3549
47093,1992,17790,14456,3334
47093,1993,18113,15120,2993
47093,1994,18880,15870,3010
47093,1995,17350,16259,1091
47093,1996,17626,17223,403
47093,1997,17319,18104,-785
47093,1998,17772,17824,-52
47093,1999,18232,17385,847
47093,2000,18187,17017,1170
47093,2001,18391,16790,1601
47093,2002,18694,16720,1974
47093,2003,18073,16423,1650
47093,2004,19251,16695,2556
47093,2005,20850,16898,3952
47093,2006,20437,16532,3905
47093,2007,20578,17739,2839
47093,2008,18820,17332,1488
47093,2009,17601,16697,904
47093,2010,18006,16799,1207
47095,1990,269,290,-21
47095,1991,278,250,28
47095,1992,304,317,-13
47095,1993,286,249,37
47095,1994,303,332,-29
47095,1995,232,328,-96
47095,1996,244,391,-147
47095,1997,266,341,-75
47095,1998,226,309,-83
47095,1999,313,318,-5
47095,2000,204,307,-103
47095,2001,236,236,0
47095,2002,266,261,5
47095,2003,185,364,-179
47095,2004,234,272,-38
47095,2005,206,287,-81
47095,2006,215,220,-5
47095,2007,255,306,-51
47095,2008,293,316,-23
47095,2009,252,212,40
47095,2010,254,257,-3
47097,1990,862,976,-114
47097,1991,902,893,9
47097,1992,972,795,177
47097,1993,1030,1040,-10
47097,1994,1098,950,148
47097,1995,896,1053,-157
47097,1996,1065,1147,-82
47097,1997,1076,1038,38
47097,1998,1043,1069,-26
47097,1999,987,1261,-274
47097,2000,956,1038,-82
47097,2001,928,1007,-79
47097,2002,905,1054,-149
47097,2003,890,1137,-247
47097,2004,914,983,-69
47097,2005,995,1009,-14
47097,2006,1025,993,32
47097,2007,946,1055,-109
47097,2008,937,1083,-146
47097,2009,933,1041,-108
47097,2010,892,967,-75
47099,1990,1480,1140,340
47099,1991,1343,1110,233
47099,1992,1616,1006,610
47099,1993,1480,1118,362
47099,1994,1525,1244,281
47099,1995,1304,1162,142
47099,1996,1475,1212,263
47099,1997,1345,1241,104
47099,1998,1332,1171,161
47099,1999,1356,1330,26
47099,2000,1313,1366,-53
47099,2001,1559,1219,340
47099,2002,1194,1232,-38
47099,2003,1196,1230,-34
47099,2004,1246,1072,174
47099,2005,1280,1382,-102
47099,2006,1368,1172,196
47099,2007,1295,1272,23
47099,2008,1322,1184,138
47099,2009,1388,1037,351
47099,2010,1211,1172,39
47101,1990,596,353,243
47101,1991,518,385,133
47101,1992,537,405,132
47101,1993,570,392,178
47101,1994,514,424,90
47101,1995,611,400,211
47101,1996,607,447,160
47101,1997,510,478,32
47101,1998,593,429,164
47101,1999,514,511,3
47101,2000,535,476,59
47101,2001,525,514,11
47101,2002,466,421,45
47101,2003,427,479,-52
47101,2004,471,520,-49
47101,2005,546,450,96
47101,2006,553,438,115
47101,2007,495,499,-4
47101,2008,519,481,38
47101,2009,454,417,37
47101,2010,456,447,9
47103,1990,1252,1141,111
47103,1991,1222,1179,43
47103,1992,1242,1134,108
47103,1993,1132,1144,-12
47103,1994,1262,1199,63
47103,1995,1194,1108,86
47103,1996,1412,1020,392
47103,1997,1391,1099,292
47103,1998,1279,1241,38
47103,1999,1244,1051,193
47103,2000,1180,1047,133
47103,2001,1129,1023,106
47103,2002,1165,1065,100
47103,2003,1248,1144,104
47103,2004,1404,1068,336
47103,2005,1309,1070,239
47103,2006,1375,1086,289
47103,2007,1518,1070,448
47103,2008,1420,1263,157
47103,2009,1397,1123,274
47103,2010,1250,1192,58
47105,1990,1947,1425,522
47105,1991,2318,1537,781
47105,1992,2193,1582,611
47105,1993,2554,1576,978
47105,1994,2570,1751,819
47105,1995,2681,1729,952
47105,1996,2704,1944,760
47105,1997,2529,1981,548
47105,1998,2614,1990,624
47105,1999,2538,2120,418
47105,2000,2713,2089,624
47105,2001,2661,2001,660
47105,2002,2692,1997,695
47105,2003,2570,2023,547
47105,2004,3055,2134,921
47105,2005,3084,2239,845
47105,2006,3130,2275,855
47105,2007,3121,2272,849
47105,2008,2916,2372,544
47105,2009,2769,1968,801
47105,2010,2742,2422,320
47107,1990,1736,1578,158
47107,1991,2070,1624,446
47107,1992,1991,1718,273
47107,1993,2070,1787,283
47107,1994,2154,1627,527
47107,1995,2050,1694,356
47107,1996,2114,1762,352
47107,1997,2117,1971,146
47107,1998,2086,1991,95
47107,1999,2325,1840,485
47107,2000,2224,1880,344
47107,2001,2112,1886,226
47107,2002,2136,1835,301
47107,2003,2163,1932,231
47107,2004,2370,2004,366
47107,2005,2584,2099,485
47107,2006,2422,2102,320
47107,2007,2437,2122,315
47107,2008,2224,2119,105
47107,2009,2051,2129,-78
47107,2010,2276,2054,222
47109,1990,1115,982,133
47109,1991,1000,1073,-73
47109,1992,1127,941,186
47109,1993,1129,903,226
47109,1994,1240,1017,223
47109,1995,1222,1033,189
47109,1996,1098,1086,12
47109,1997,1213,937,276
47109,1998,1276,998,278
47109,1999,1147,1037,110
47109,2000,1088,1130,-42
47109,2001,985,1015,-30
47109,2002,1112,978,134
47109,2003,1106,975,131
47109,2004,1117,976,141
47109,2005,1304,1049,255
47109,2006,1136,983,153
47109,2007,1286,1146,140
47109,2008,1166,1051,115
47109,2009,1089,1024,65
47109,2010,1099,1045,54
47111,1990,758,593,165
47111,1991,703,536,167
47111,1992,821,594,227
47111,1993,778,606,172
47111,1994,859,646,213
47111,1995,913,550,363
47111,1996,1018,700,318
47111,1997,883,711,172
47111,1998,1088,699,389
47111,1999,960,774,186
47111,2000,1007,738,269
47111,2001,847,920,-73
47111,2002,841,741,100
47111,2003,950,707,243
47111,2004,891,773,118
47111,2005,886,778,108
47111,2006,959,859,100
47111,2007,1185,931,254
47111,2008,900,956,-56
47111,2009,849,781,68
47111,2010,853,865,-12
47113,1990,3943,3542,401
47113,1991,4143,3494,649
47113,1992,4332,3635,697
47113,1993,4788,3884,904
47113,1994,4675,3989,686
47113,1995,4172,3836,336
47113,1996,4516,4216,300
47113,1997,4579,4091,488
47113,1998,4759,4303,456
47113,1999,4375,4266,109
47113,2000,4329,4408,-79
47113,2001,4213,4270,-57
47113,2002,4327,4381,-54
47113,2003,4261,4391,-130
47113,2004,4562,4545,17
47113,2005,5005,4529,476
47113,2006,4466,4743,-277
47113,2007,4484,5021,-537
47113,2008,4576,4681,-105
47113,2009,4358,4668,-310
47113,2010,4089,4566,-477
47115,1990,1053,935,118
47115,1991,1054,980,74
47115,1992,1133,847,286
47115,1993,1176,896,280
47115,1994,1162,1158,4
47115,1995,1026,1022,4
47115,1996,1206,1026,180
47115,1997,1124,1034,90
47115,1998,1123,974,149
47115,1999,1055,1018,37
47115,2000,1062,1088,-26
47115,2001,1024,1009,15
47115,2002,1021,905,116
47115,2003,1009,1131,-122
47115,2004,1035,1021,14
47115,2005,1132,948,184
47115,2006,1169,1010,159
47115,2007,1125,1064,61
47115,2008,1091,969,122
47115,2009,1157,999,158
47115,2010,940,915,25
47117,1990,1784,1129,655
47117,1991,1631,1211,420
47117,1992,1525,1101,424
47117,1993,1580,1129,451
47117,1994,1542,1123,419
47117,1995,1493,1182,311
47117,1996,1561,1163,398
47117,1997,1578,1110,468
47117,1998,1429,1350,79
47117,1999,1609,1293,316
47117,2000,1374,1245,129
47117,2001,1330,1225,105
47117,2002,1222,1232,-10
47117,2003,1484,1291,193
47117,2004,1409,1196,213
47117,2005,1587,1214,373
47117,2006,1739,1292,447
47117,2007,1674,1309,365
47117,2008,1497,1397,100
47117,2009,1342,1252,90
47117,2010,1437,1294,143
47119,1990,5037,2773,2264
47119,1991,3982,2871,1111
47119,1992,3835,2514,1321
47119,1993,4601,2645,1956
47119,1994,3882,2899,983
47119,1995,4065,2728,1337
47119,1996,4031,2992,1039
47119,1997,3913,3091,822
47119,1998,3801,3310,491
47119,1999,3978,3637,341
47119,2000,3565,3517,48
47119,2001,3939,3234,705
47119,2002,4241,3162,1079
47119,2003,4487,3418,1069
47119,2004,4195,3218,977
47119,2005,4791,3427,1364
47119,2006,5027,3388,1639
47119,2007,5062,3632,1430
47119,2008,4369,3649,720
47119,2009,3963,3663,300
47119,2010,4004,4051,-47
47121,1990,542,407,135
47121,1991,593,470,123
47121,1992,563,452,111
47121,1993,659,435,224
47121,1994,698,502,196
47121,1995,572,483,89
47121,1996,691,412,279
47121,1997,686,511,175
47121,1998,580,495,85
47121,1999,605,528,77
47121,2000,566,537,29
47121,2001,630,601,29
47121,2002,674,619,55
47121,2003,661,579,82
47121,2004,730,628,102
47121,2005,826,663,163
47121,2006,805,653,152
47121,2007,798,625,173
47121,2008,766,633,133
47121,2009,734,691,43
47121,2010,719,740,-21
47123,1990,1252,1130,122
47123,1991,1489,1167,322
47123,1992,1472,983,489
47123,1993,1479,1183,296
47123,1994,1622,1157,465
47123,1995,1533,1141,392
47123,1996,1779,1229,550
47123,1997,1866,1195,671
47123,1998,1885,1368,517
47123,1999,2074,1435,639
47123,2000,1781,1501,280
47123,2001,1944,1446,498
47123,2002,1893,1437,456
47123,2003,2007,1368,639
47123,2004,2174,1497,677
47123,2005,2293,1674,619
47123,2006,2338,1641,697
47123,2007,2379,1826,553
47123,2008,1912,1952,-40
47123,2009,1955,1678,277
47123,2010,1979,1667,312
47125,1990,11030,10586,444
47125,1991,14046,8764,5282
47125,1992,15182,14086,1096
47125,1993,15004,11717,3287
47125,1994,15219,12817,2402
47125,1995,16257,13025,3232
47125,1996,14772,13466,1306
47125,1997,14471,13643,828
47125,1998,14624,14225,399
47125,1999,14670,13904,766
47125,2000,13440,14060,-620
47125,2001,13569,13494,75
47125,2002,14059,12927,1132
47125,2003,13285,11612,1673
47125,2004,18586,14582,4004
47125,2005,14264,15396,-1132
47125,2006,16832,12315,4517
47125,2007,17227,18596,-1369
47125,2008,16432,13184,3248
47125,2009,20182,19551,631
47125,2010,17802,16921,881
47127,1990,208,158,50
47127,1991,198,156,42
47127,1992,172,154,18
47127,1993,221,147,74
47127,1994,223,189,34
47127,1995,282,216,66
47127,1996,241,225,16
47127,1997,253,237,16
47127,1998,266,250,16
47127,1999,333,240,93
47127,2000,307,244,63
47127,2001,331,238,93
47127,2002,265,293,-28
47127,2003,294,250,44
47127,2004,356,323,33
47127,2005,331,314,17
47127,2006,370,296,74
47127,2007,345,268,77
47127,2008,305,318,-13
47127,2009,276,281,-5
47127,2010,324,233,91
47129,1990,642,644,-2
47129,1991,820,706,114
47129,1992,839,680,159
47129,1993,788,725,63
47129,1994,683,728,-45
47129,1995,986,927,59
47129,1996,950,979,-29
47129,1997,1125,930,195
47129,1998,1069,1111,-42
47129,1999,1098,996,102
47129,2000,1088,935,153
47129,2001,992,974,18
47129,2002,897,862,35
47129,2003,920,928,-8
47129,2004,800,804,-4
47129,2005,786,785,1
47129,2006,921,676,245
47129,2007,860,787,73
47129,2008,797,812,-15
47129,2009,780,726,54
47129,2010,761,759,2
47131,1990,1388,1459,-71
47131,1991,1352,1518,-166
47131,1992,1591,1407,184
47131,1993,1761,1476,285
47131,1994,1724,1526,198
47131,1995,1336,1633,-297
47131,1996,1429,1461,-32
47131,1997,1406,1332,74
47131,1998,1429,1389,40
47131,1999,1541,1449,92
47131,2000,1414,1531,-117
47131,2001,1393,1395,-2
47131,2002,1310,1426,-116
47131,2003,1406,1344,62
47131,2004,1320,1446,-126
