GEOID,year,nInMigr,nOutMigr,netMigr
47131,2005,1379,1442,-63
47131,2006,1342,1288,54
47131,2007,1491,1531,-40
47131,2008,1340,1446,-106
47131,2009,1362,1359,3
47131,2010,1277,1343,-66
47133,1990,635,561,74
47133,1991,663,642,21
47133,1992,681,641,40
47133,1993,727,624,103
47133,1994,800,753,47
47133,1995,1016,645,371
47133,1996,1193,779,414
47133,1997,1039,736,303
47133,1998,949,876,73
47133,1999,1088,784,304
47133,2000,880,854,26
47133,2001,975,862,113
47133,2002,898,887,11
47133,2003,1086,809,277
47133,2004,834,763,71
47133,2005,1014,801,213
47133,2006,906,694,212
47133,2007,932,841,91
47133,2008,1015,860,155
47133,2009,904,765,139
47133,2010,869,748,121
47135,1990,334,251,83
47135,1991,362,284,78
47135,1992,345,302,43
47135,1993,341,280,61
47135,1994,457,290,167
47135,1995,390,321,69
47135,1996,454,247,207
47135,1997,405,321,84
47135,1998,396,373,23
47135,1999,394,333,61
47135,2000,289,383,-94
47135,2001,372,336,36
47135,2002,394,315,79
47135,2003,333,321,12
47135,2004,336,332,4
47135,2005,367,365,2
47135,2006,398,297,101
47135,2007,395,318,77
47135,2008,331,314,17
47135,2009,355,291,64
47135,2010,312,339,-27
47137,1990,146,151,-5
47137,1991,203,176,27
47137,1992,151,123,28
47137,1993,167,158,9
47137,1994,213,129,84
47137,1995,180,125,55
47137,1996,191,168,23
47137,1997,191,176,15
47137,1998,217,181,36
47137,1999,153,152,1
47137,2000,196,177,19
47137,2001,197,153,44
47137,2002,125,159,-34
47137,2003,147,165,-18
47137,2004,208,185,23
47137,2005,197,189,8
47137,2006,174,179,-5
47137,2007,233,159,74
47137,2008,211,190,21
47137,2009,175,174,1
47137,2010,198,162,36
47139,1990,745,686,59
47139,1991,832,722,110
47139,1992,827,665,162
47139,1993,812,693,119
47139,1994,924,795,129
47139,1995,845,816,29
47139,1996,981,702,279
47139,1997,940,763,177
47139,1998,917,799,118
47139,1999,982,837,145
47139,2000,960,872,88
47139,2001,804,878,-74
47139,2002,829,807,22
47139,2003,781,879,-98
47139,2004,890,791,99
47139,2005,882,918,-36
47139,2006,849,923,-74
47139,2007,992,889,103
47139,2008,942,943,-1
47139,2009,833,797,36
47139,2010,839,834,5
47141,1990,2876,2480,396
47141,1991,3012,2207,805
47141,1992,3252,2341,911
47141,1993,3310,2331,979
47141,1994,3943,2734,1209
47141,1995,3463,2700,763
47141,1996,3646,3136,510
47141,1997,3503,3172,331
47141,1998,3606,3294,312
47141,1999,3244,3222,22
47141,2000,3212,2987,225
47141,2001,3324,3006,318
47141,2002,3347,2979,368
47141,2003,3568,3109,459
47141,2004,3446,3009,437
47141,2005,3913,3134,779
47141,2006,3600,3165,435
47141,2007,3984,3413,571
47141,2008,3738,3468,270
47141,2009,3361,3126,235
47141,2010,3318,3633,-315
47143,1990,1246,1069,177
47143,1991,1393,1040,353
47143,1992,1377,1033,344
47143,1993,1413,1010,403
47143,1994,1507,1024,483
47143,1995,1363,1073,290
47143,1996,1356,1094,262
47143,1997,1273,1222,51
47143,1998,1314,1180,134
47143,1999,1337,1208,129
47143,2000,1222,1281,-59
47143,2001,1251,1072,179
47143,2002,1275,1005,270
47143,2003,1256,1098,158
47143,2004,1288,1138,150
47143,2005,1460,1143,317
47143,2006,1360,1193,167
47143,2007,1424,1116,308
47143,2008,1542,1171,371
47143,2009,1300,1189,111
47143,2010,1389,1242,147
47145,1990,2288,1963,325
47145,1991,2093,1861,232
47145,1992,2200,1917,283
47145,1993,2358,1934,424
47145,1994,2270,2120,150
47145,1995,2111,1566,545
47145,1996,2038,1843,195
47145,1997,2009,1900,109
47145,1998,1920,1829,91
47145,1999,1959,1897,62
47145,2000,1871,1852,19
47145,2001,2021,1766,255
47145,2002,2259,1982,277
47145,2003,2391,2103,288
47145,2004,2381,2284,97
47145,2005,2691,2196,495
47145,2006,2445,2223,222
47145,2007,2607,2400,207
47145,2008,2331,2276,55
47145,2009,2056,2194,-138
47145,2010,2130,2052,78
47147,1990,2703,2030,673
47147,1991,2805,2176,629
47147,1992,3113,2225,888
47147,1993,3369,2300,1069
47147,1994,3721,2261,1460
47147,1995,4028,2710,1318
47147,1996,4214,2770,1444
47147,1997,4082,2954,1128
47147,1998,4240,3094,1146
47147,1999,4286,3264,1022
47147,2000,4030,3275,755
47147,2001,4002,3382,620
47147,2002,3809,3320,489
47147,2003,3793,3294,499
47147,2004,3745,3144,601
47147,2005,4196,3009,1187
47147,2006,4107,3059,1048
47147,2007,4410,3257,1153
47147,2008,3903,3362,541
47147,2009,3782,3454,328
47147,2010,3607,3588,19
47149,1990,9623,6944,2679
47149,1991,9601,6708,2893
47149,1992,10533,6719,3814
47149,1993,10972,7197,3775
47149,1994,12366,7717,4649
47149,1995,12190,7898,4292
47149,1996,12326,8815,3511
47149,1997,13028,9051,3977
47149,1998,12677,9627,3050
47149,1999,13251,10196,3055
47149,2000,13126,9902,3224
47149,2001,13447,10196,3251
47149,2002,14242,10474,3768
47149,2003,15529,10960,4569
47149,2004,16585,11047,5538
47149,2005,18168,11543,6625
47149,2006,18067,11995,6072
47149,2007,17870,13529,4341
47149,2008,16414,13527,2887
47149,2009,15224,13467,1757
47149,2010,16046,14078,1968
47151,1990,618,534,84
47151,1991,607,538,69
47151,1992,551,464,87
47151,1993,542,444,98
47151,1994,569,450,119
47151,1995,548,442,106
47151,1996,535,430,105
47151,1997,504,409,95
47151,1998,527,492,35
47151,1999,578,487,91
47151,2000,655,459,196
47151,2001,525,515,10
47151,2002,486,543,-57
47151,2003,494,485,9
47151,2004,531,493,38
47151,2005,520,516,4
47151,2006,492,444,48
47151,2007,496,535,-39
47151,2008,480,533,-53
47151,2009,423,406,17
47151,2010,433,457,-24
47153,1990,412,375,37
47153,1991,445,360,85
47153,1992,471,415,56
47153,1993,428,422,6
47153,1994,608,418,190
47153,1995,533,316,217
47153,1996,507,410,97
47153,1997,564,391,173
47153,1998,569,365,204
47153,1999,541,412,129
47153,2000,540,442,98
47153,2001,594,444,150
47153,2002,561,445,116
47153,2003,606,443,163
47153,2004,740,503,237
47153,2005,792,557,235
47153,2006,787,551,236
47153,2007,676,546,130
47153,2008,802,595,207
47153,2009,577,586,-9
47153,2010,645,592,53
47155,1990,3649,2401,1248
47155,1991,3675,2604,1071
47155,1992,3949,2510,1439
47155,1993,4085,2803,1282
47155,1994,4324,2814,1510
47155,1995,4146,2928,1218
47155,1996,4021,3304,717
47155,1997,4292,3278,1014
47155,1998,4481,3639,842
47155,1999,4770,3464,1306
47155,2000,4435,3650,785
47155,2001,4370,3663,707
47155,2002,4447,3708,739
47155,2003,4786,3754,1032
47155,2004,5443,3755,1688
47155,2005,5501,4152,1349
47155,2006,5527,4358,1169
47155,2007,5433,4578,855
47155,2008,5146,4576,570
47155,2009,5004,4373,631
47155,2010,5208,4579,629
47157,1990,32512,34010,-1498
47157,1991,33106,33264,-158
47157,1992,33452,35205,-1753
47157,1993,34672,33601,1071
47157,1994,34728,34164,564
47157,1995,32618,34869,-2251
47157,1996,31823,37345,-5522
47157,1997,32078,36132,-4054
47157,1998,33143,35360,-2217
47157,1999,31624,36745,-5121
47157,2000,29583,36370,-6787
47157,2001,30024,34033,-4009
47157,2002,28998,33000,-4002
47157,2003,28774,33680,-4906
47157,2004,29103,33726,-4623
47157,2005,32397,34843,-2446
47157,2006,28837,35699,-6862
47157,2007,28500,36778,-8278
47157,2008,27086,33304,-6218
47157,2009,26909,30479,-3570
47157,2010,28743,31490,-2747
47159,1990,708,581,127
47159,1991,634,593,41
47159,1992,700,599,101
47159,1993,677,516,161
47159,1994,850,540,310
47159,1995,840,565,275
47159,1996,959,658,301
47159,1997,924,683,241
47159,1998,988,656,332
47159,1999,1066,733,333
47159,2000,1021,923,98
47159,2001,1007,822,185
47159,2002,943,858,85
47159,2003,923,878,45
47159,2004,938,740,198
47159,2005,1033,892,141
47159,2006,934,749,185
47159,2007,1120,855,265
47159,2008,967,844,123
47159,2009,774,831,-57
47159,2010,823,785,38
47161,1990,596,490,106
47161,1991,839,394,445
47161,1992,711,626,85
47161,1993,799,612,187
47161,1994,864,601,263
47161,1995,758,483,275
47161,1996,768,559,209
47161,1997,833,582,251
47161,1998,842,638,204
47161,1999,907,629,278
47161,2000,770,659,111
47161,2001,890,713,177
47161,2002,729,677,52
47161,2003,672,701,-29
47161,2004,905,713,192
47161,2005,783,732,51
47161,2006,805,641,164
47161,2007,864,696,168
47161,2008,786,644,142
47161,2009,741,637,104
47161,2010,697,739,-42
47163,1990,6659,5962,697
47163,1991,6742,5722,1020
47163,1992,6517,6005,512
47163,1993,6321,6261,60
47163,1994,6673,6045,628
47163,1995,6657,5903,754
47163,1996,6829,6129,700
47163,1997,6434,6503,-69
47163,1998,6646,6915,-269
47163,1999,6448,7033,-585
47163,2000,6331,6775,-444
47163,2001,6688,6250,438
47163,2002,6279,5952,327
47163,2003,6011,6255,-244
47163,2004,6281,5692,589
47163,2005,6591,5846,745
47163,2006,6657,5668,989
47163,2007,6750,5941,809
47163,2008,6454,5915,539
47163,2009,6170,5866,304
47163,2010,6130,5617,513
47165,1990,6789,5959,830
47165,1991,7391,5992,1399
47165,1992,7833,6338,1495
47165,1993,8099,6403,1696
47165,1994,8460,6280,2180
47165,1995,7946,6101,1845
47165,1996,7880,6544,1336
47165,1997,7721,6693,1028
47165,1998,7986,6935,1051
47165,1999,8302,6908,1394
47165,2000,7967,6644,1323
47165,2001,8348,6950,1398
47165,2002,7819,6555,1264
47165,2003,8463,6787,1676
47165,2004,9357,7385,1972
47165,2005,10579,7443,3136
47165,2006,10101,7446,2655
47165,2007,9801,7940,1861
47165,2008,9405,7605,1800
47165,2009,9105,7329,1776
47165,2010,9225,7710,1515
47167,1990,2299,2109,190
47167,1991,2478,2223,255
47167,1992,2471,2284,187
47167,1993,2385,2243,142
47167,1994,2415,2309,106
47167,1995,3338,2445,893
47167,1996,3198,2600,598
47167,1997,3127,2347,780
47167,1998,3030,2470,560
47167,1999,3259,2549,710
47167,2000,3217,2434,783
47167,2001,2893,2640,253
47167,2002,2915,2493,422
47167,2003,2885,2613,272
47167,2004,3656,2563,1093
47167,2005,3853,2859,994
47167,2006,3623,2633,990
47167,2007,3776,2932,844
47167,2008,3376,2965,411
47167,2009,2939,2827,112
47167,2010,2871,2900,-29
47169,1990,376,338,38
47169,1991,369,320,49
47169,1992,347,303,44
47169,1993,435,337,98
47169,1994,479,377,102
47169,1995,446,329,117
47169,1996,409,298,111
47169,1997,396,334,62
47169,1998,446,377,69
47169,1999,536,339,197
47169,2000,381,342,39
47169,2001,345,324,21
47169,2002,320,273,47
47169,2003,337,321,16
47169,2004,490,371,119
47169,2005,503,385,118
47169,2006,523,373,150
47169,2007,502,423,79
47169,2008,541,486,55
47169,2009,363,365,-2
47169,2010,412,407,5
47171,1990,687,628,59
47171,1991,793,587,206
47171,1992,774,725,49
47171,1993,699,713,-14
47171,1994,768,720,48
47171,1995,918,692,226
47171,1996,852,765,87
47171,1997,808,818,-10
47171,1998,853,760,93
47171,1999,749,785,-36
47171,2000,791,769,22
47171,2001,902,803,99
47171,2002,840,736,104
47171,2003,815,797,18
47171,2004,827,821,6
47171,2005,888,755,133
47171,2006,797,657,140
47171,2007,858,835,23
47171,2008,841,732,109
47171,2009,744,751,-7
47171,2010,774,744,30
47173,1990,663,552,111
47173,1991,620,605,15
47173,1992,653,548,105
47173,1993,846,550,296
47173,1994,858,564,294
47173,1995,894,687,207
47173,1996,1076,804,272
47173,1997,1029,865,164
47173,1998,1100,827,273
47173,1999,1039,890,149
47173,2000,1083,756,327
47173,2001,1073,929,144
47173,2002,988,801,187
47173,2003,992,974,18
47173,2004,1098,983,115
47173,2005,1079,1005,74
47173,2006,978,864,114
47173,2007,1086,919,167
47173,2008,938,866,72
47173,2009,915,948,-33
47173,2010,1006,850,156
47175,1990,247,215,32
47175,1991,194,215,-21
47175,1992,238,169,69
47175,1993,219,215,4
47175,1994,239,240,-1
47175,1995,250,267,-17
47175,1996,245,242,3
47175,1997,221,242,-21
47175,1998,226,249,-23
47175,1999,221,204,17
47175,2000,203,338,-135
47175,2001,268,217,51
47175,2002,251,286,-35
47175,2003,227,237,-10
47175,2004,245,242,3
47175,2005,279,260,19
47175,2006,279,237,42
47175,2007,278,229,49
47175,2008,265,242,23
47175,2009,245,187,58
47175,2010,202,231,-29
47177,1990,1363,1129,234
47177,1991,1229,1289,-60
47177,1992,1456,1121,335
47177,1993,1647,1128,519
47177,1994,1463,1320,143
47177,1995,1311,1206,105
47177,1996,1479,1226,253
47177,1997,1434,1231,203
47177,1998,1345,1225,120
47177,1999,1326,1177,149
47177,2000,1260,1257,3
47177,2001,1085,1255,-170
47177,2002,1216,1045,171
47177,2003,1159,1188,-29
47177,2004,1263,1271,-8
47177,2005,1395,1295,100
47177,2006,1218,1182,36
47177,2007,1329,1310,19
47177,2008,1394,1353,41
47177,2009,1326,1236,90
47177,2010,1325,1300,25
47179,1990,5376,4412,964
47179,1991,5348,4587,761
47179,1992,5880,4928,952
47179,1993,5474,4941,533
47179,1994,5919,4755,1164
47179,1995,5717,4642,1075
47179,1996,6106,5156,950
47179,1997,5692,5332,360
47179,1998,5802,5500,302
47179,1999,5939,5480,459
47179,2000,5540,5399,141
47179,2001,6036,5350,686
47179,2002,5954,5308,646
47179,2003,5807,5220,587
47179,2004,6397,5323,1074
47179,2005,6835,5562,1273
47179,2006,6693,5521,1172
47179,2007,7090,5743,1347
47179,2008,6471,5656,815
47179,2009,6312,5420,892
47179,2010,6034,5663,371
47181,1990,511,494,17
47181,1991,558,503,55
47181,1992,671,502,169
47181,1993,519,522,-3
47181,1994,618,534,84
47181,1995,528,421,107
47181,1996,568,441,127
47181,1997,503,507,-4
47181,1998,479,461,18
47181,1999,484,491,-7
47181,2000,493,440,53
47181,2001,493,469,24
47181,2002,476,540,-64
47181,2003,447,431,16
47181,2004,499,477,22
47181,2005,528,518,10
47181,2006,503,499,4
47181,2007,510,461,49
47181,2008,456,430,26
47181,2009,480,476,4
47181,2010,461,423,38
47183,1990,1133,1275,-142
47183,1991,1156,1164,-8
47183,1992,1348,1157,191
47183,1993,1359,1188,171
47183,1994,1291,1222,69
47183,1995,1439,1182,257
47183,1996,1519,1285,234
47183,1997,1365,1260,105
47183,1998,1387,1350,37
47183,1999,1475,1432,43
47183,2000,1446,1565,-119
47183,2001,1303,1377,-74
47183,2002,1332,1386,-54
47183,2003,1186,1507,-321
47183,2004,1378,1372,6
47183,2005,1355,1553,-198
47183,2006,1314,1392,-78
47183,2007,1488,1325,163
47183,2008,1365,1413,-48
47183,2009,1329,1370,-41
47183,2010,1199,1346,-147
47185,1990,857,726,131
47185,1991,875,761,114
47185,1992,974,791,183
47185,1993,1006,771,235
47185,1994,1080,826,254
47185,1995,1003,633,370
47185,1996,887,693,194
47185,1997,1019,718,301
47185,1998,823,801,22
47185,1999,812,705,107
47185,2000,811,642,169
47185,2001,816,744,72
47185,2002,871,779,92
47185,2003,952,722,230
47185,2004,1249,917,332
47185,2005,1179,932,247
47185,2006,1318,959,359
47185,2007,1273,973,300
47185,2008,1219,997,222
47185,2009,1054,985,69
47185,2010,1185,1005,180
47187,1990,8051,5751,2300
47187,1991,8062,5742,2320
47187,1992,8931,6361,2570
47187,1993,10167,6377,3790
47187,1994,9593,6564,3029
47187,1995,9062,6235,2827
47187,1996,9777,6451,3326
47187,1997,10662,6603,4059
47187,1998,11380,7237,4143
47187,1999,11383,7816,3567
47187,2000,10517,8044,2473
47187,2001,10632,8109,2523
47187,2002,11229,8358,2871
47187,2003,11846,8522,3324
47187,2004,13198,8641,4557
47187,2005,14503,9327,5176
47187,2006,14035,9151,4884
47187,2007,13331,9395,3936
47187,2008,12068,8838,3230
47187,2009,11116,9015,2101
47187,2010,11719,8852,2867
47189,1990,5357,4376,981
47189,1991,5203,4347,856
47189,1992,5597,4367,1230
47189,1993,6288,4668,1620
47189,1994,6483,4884,1599
47189,1995,5957,4327,1630
47189,1996,5932,4570,1362
47189,1997,6068,4315,1753
47189,1998,6375,4560,1815
47189,1999,6264,5099,1165
47189,2000,6248,5135,1113
47189,2001,6366,5082,1284
47189,2002,6074,4803,1271
47189,2003,6308,4900,1408
47189,2004,6957,5094,1863
47189,2005,8030,5519,2511
47189,2006,7402,5322,2080
47189,2007,8005,5346,2659
47189,2008,6830,5523,1307
47189,2009,6732,5209,1523
47189,2010,7093,5483,1610
48001,1990,2392,2583,-191
48001,1991,2244,2287,-43
48001,1992,2336,2293,43
48001,1993,2491,2178,313
48001,1994,2702,2226,476
48001,1995,2423,2461,-38
48001,1996,2470,2325,145
48001,1997,2321,2493,-172
48001,1998,2370,2493,-123
48001,1999,2317,2475,-158
48001,2000,2224,2305,-81
48001,2001,2511,2205,306
48001,2002,2249,2200,49
48001,2003,2219,2341,-122
48001,2004,2284,2076,208
48001,2005,2580,2247,333
48001,2006,2206,2150,56
48001,2007,2288,2329,-41
48001,2008,2189,2110,79
48001,2009,2094,2102,-8
48001,2010,2094,2124,-30
48003,1990,897,885,12
48003,1991,879,1110,-231
48003,1992,725,1136,-411
48003,1993,797,841,-44
48003,1994,701,952,-251
48003,1995,683,854,-171
48003,1996,680,780,-100
48003,1997,759,819,-60
48003,1998,562,942,-380
48003,1999,619,962,-343
48003,2000,601,812,-211
48003,2001,686,676,10
48003,2002,631,774,-143
48003,2003,649,673,-24
48003,2004,640,813,-173
48003,2005,771,692,79
48003,2006,815,634,181
48003,2007,1041,643,398
48003,2008,1020,787,233
48003,2009,950,854,96
48003,2010,1034,695,339
48005,1990,3283,3132,151
48005,1991,3653,3084,569
48005,1992,3696,3423,273
48005,1993,3694,3217,477
48005,1994,3383,3275,108
48005,1995,3605,3444,161
48005,1996,3733,3493,240
48005,1997,3582,3401,181
48005,1998,3400,3731,-331
48005,1999,3451,3579,-128
48005,2000,3385,3792,-407
48005,2001,3296,3644,-348
48005,2002,3259,3372,-113
48005,2003,3202,3428,-226
48005,2004,3085,3389,-304
48005,2005,3400,3185,215
48005,2006,3216,3364,-148
48005,2007,3156,3611,-455
48005,2008,3504,3395,109
48005,2009,3329,3181,148
48005,2010,3292,3268,24
48007,1990,1368,1053,315
48007,1991,1483,1061,422
48007,1992,1764,1321,443
48007,1993,1827,1111,716
48007,1994,1625,1429,196
48007,1995,1814,1259,555
48007,1996,1935,1380,555
48007,1997,1801,1510,291
48007,1998,1733,1438,295
48007,1999,1741,1533,208
48007,2000,1672,1627,45
48007,2001,1835,1433,402
48007,2002,1677,1308,369
48007,2003,1700,1449,251
48007,2004,1847,1421,426
48007,2005,1680,1613,67
48007,2006,1585,1478,107
48007,2007,1847,1551,296
48007,2008,1703,1596,107
48007,2009,1525,1493,32
48007,2010,1611,1406,205
48009,1990,409,579,-170
48009,1991,494,547,-53
48009,1992,501,455,46
48009,1993,618,532,86
48009,1994,576,449,127
48009,1995,814,753,61
48009,1996,817,826,-9
48009,1997,817,757,60
48009,1998,685,728,-43
48009,1999,1192,680,512
48009,2000,808,851,-43
48009,2001,887,761,126
48009,2002,773,641,132
48009,2003,706,591,115
48009,2004,561,653,-92
48009,2005,642,613,29
48009,2006,562,611,-49
48009,2007,634,537,97
48009,2008,564,584,-20
48009,2009,494,496,-2
48009,2010,500,762,-262
48011,1990,0,147,-147
48011,1991,129,118,11
48011,1992,155,126,29
48011,1993,195,150,45
48011,1994,194,146,48
48011,1995,147,129,18
48011,1996,178,183,-5
48011,1997,206,209,-3
48011,1998,164,127,37
48011,1999,163,116,47
48011,2000,165,172,-7
48011,2001,190,178,12
48011,2002,185,150,35
48011,2003,165,122,43
48011,2004,263,172,91
48011,2005,125,177,-52
48011,2006,229,346,-117
48011,2007,250,220,30
48011,2008,139,179,-40
48011,2009,211,124,87
48011,2010,156,133,23
48013,1990,1854,1622,232
48013,1991,1690,1689,1
48013,1992,1905,1623,282
48013,1993,1944,1616,328
48013,1994,2165,1553,612
48013,1995,2337,1819,518
48013,1996,2347,2121,226
48013,1997,2798,2218,580
48013,1998,2840,2263,577
48013,1999,2930,2196,734
48013,2000,3075,2408,667
48013,2001,2949,2371,578
48013,2002,2709,2457,252
48013,2003,2904,2406,498
48013,2004,2463,2329,134
48013,2005,2485,2319,166
48013,2006,2603,2352,251
48013,2007,2656,2611,45
48013,2008,2589,2296,293
48013,2009,2523,2368,155
48013,2010,2548,2289,259
48015,1990,1181,958,223
48015,1991,1474,1030,444
48015,1992,1513,1097,416
48015,1993,1374,1147,227
48015,1994,1490,1091,399
48015,1995,1333,1101,232
48015,1996,1362,1195,167
48015,1997,1434,1193,241
48015,1998,1411,1129,282
48015,1999,1597,1113,484
48015,2000,1590,1293,297
48015,2001,1578,1376,202
48015,2002,1601,1325,276
48015,2003,1634,1346,288
48015,2004,1561,1313,248
48015,2005,1607,1410,197
48015,2006,1685,1375,310
48015,2007,1713,1457,256
48015,2008,1513,1543,-30
48015,2009,1449,1500,-51
48015,2010,1565,1437,128
48017,1990,431,571,-140
48017,1991,428,611,-183
48017,1992,407,563,-156
48017,1993,476,503,-27
48017,1994,509,504,5
48017,1995,411,524,-113
48017,1996,400,515,-115
48017,1997,500,484,16
48017,1998,331,524,-193
48017,1999,393,449,-56
48017,2000,350,453,-103
48017,2001,392,484,-92
48017,2002,450,419,31
48017,2003,419,399,20
48017,2004,365,419,-54
48017,2005,331,433,-102
48017,2006,333,480,-147
48017,2007,389,448,-59
48017,2008,493,524,-31
48017,2009,521,465,56
48017,2010,444,490,-46
48019,1990,875,747,128
48019,1991,960,675,285
48019,1992,1147,651,496
48019,1993,1384,701,683
48019,1994,1480,740,740
48019,1995,1416,823,593
48019,1996,1463,939,524
48019,1997,1468,847,621
48019,1998,1590,991,599
48019,1999,1582,1023,559
48019,2000,1449,1093,356
48019,2001,1576,1029,547
48019,2002,1386,1067,319
48019,2003,1431,1158,273
48019,2004,1441,1197,244
48019,2005,1329,1116,213
48019,2006,1412,985,427
48019,2007,1396,1192,204
48019,2008,1230,1133,97
48019,2009,1279,1004,275
48019,2010,1146,1074,72
48021,1990,2659,2565,94
48021,1991,2957,2367,590
48021,1992,3062,2508,554
48021,1993,3518,2287,1231
48021,1994,3547,2413,1134
48021,1995,4071,2349,1722
48021,1996,4291,3055,1236
48021,1997,4040,3116,924
48021,1998,4670,3267,1403
48021,1999,4743,3323,1420
48021,2000,5470,3326,2144
48021,2001,5547,3908,1639
48021,2002,5589,3928,1661
48021,2003,5073,4080,993
48021,2004,4697,3935,762
48021,2005,4838,3870,968
48021,2006,4944,3801,1143
48021,2007,4880,4097,783
48021,2008,4694,3872,822
48021,2009,4556,3890,666
48021,2010,4532,3985,547
48023,1990,175,237,-62
48023,1991,238,200,38
48023,1992,249,240,9
48023,1993,291,242,49
48023,1994,245,228,17
48023,1995,239,259,-20
48023,1996,246,245,1
48023,1997,214,192,22
48023,1998,171,222,-51
48023,1999,240,254,-14
48023,2000,201,266,-65
48023,2001,235,234,1
48023,2002,232,190,42
48023,2003,206,187,19
48023,2004,187,233,-46
48023,2005,222,217,5
48023,2006,230,225,5
48023,2007,216,260,-44
48023,2008,183,207,-24
48023,2009,188,180,8
48023,2010,194,176,18
48025,1990,1843,1958,-115
48025,1991,1692,2227,-535
48025,1992,1970,2891,-921
48025,1993,1735,1565,170
48025,1994,2078,1560,518
48025,1995,1699,1716,-17
48025,1996,1552,1444,108
48025,1997,1368,1694,-326
48025,1998,1273,1589,-316
48025,1999,1233,1625,-392
48025,2000,1335,1447,-112
48025,2001,1360,1442,-82
48025,2002,1225,1251,-26
48025,2003,1128,1367,-239
48025,2004,1219,1396,-177
48025,2005,1276,1215,61
48025,2006,1269,1301,-32
48025,2007,1222,1398,-176
48025,2008,1418,1273,145
48025,2009,1291,1230,61
48025,2010,1339,1249,90
48027,1990,21995,30632,-8637
48027,1991,27462,21760,5702
48027,1992,39079,32396,6683
48027,1993,39656,29570,10086
48027,1994,30768,33678,-2910
48027,1995,31589,32560,-971
48027,1996,28782,31937,-3155
48027,1997,28800,31451,-2651
48027,1998,28095,32667,-4572
48027,1999,29098,29308,-210
48027,2000,30570,32379,-1809
48027,2001,31247,32269,-1022
48027,2002,29708,30659,-951
48027,2003,25743,28037,-2294
48027,2004,27091,26000,1091
48027,2005,30253,29623,630
48027,2006,32175,25528,6647
48027,2007,34472,31501,2971
48027,2008,31710,35754,-4044
48027,2009,35473,31856,3617
48027,2010,32723,35441,-2718
48029,1990,53037,54146,-1109
48029,1991,58082,48721,9361
48029,1992,62584,57078,5506
48029,1993,60236,55098,5138
48029,1994,58042,55500,2542
48029,1995,56924,55519,1405
48029,1996,56926,58178,-1252
48029,1997,57557,57590,-33
48029,1998,58653,58649,4
48029,1999,59504,58516,988
48029,2000,59443,59043,400
48029,2001,61241,54670,6571
48029,2002,59598,53854,5744
48029,2003,61062,53643,7419
48029,2004,62904,56119,6785
48029,2005,73234,56655,16579
48029,2006,73119,57489,15630
48029,2007,71617,59734,11883
48029,2008,68616,60016,8600
48029,2009,69035,56744,12291
48029,2010,70310,59546,10764
48031,1990,430,387,43
48031,1991,566,386,180
48031,1992,560,434,126
48031,1993,661,460,201
48031,1994,725,354,371
48031,1995,587,381,206
48031,1996,1674,1044,630
48031,1997,1559,1283,276
48031,1998,926,752,174
48031,1999,933,724,209
48031,2000,1045,828,217
48031,2001,1025,771,254
48031,2002,628,524,104
48031,2003,758,525,233
48031,2004,666,538,128
48031,2005,581,513,68
48031,2006,577,504,73
48031,2007,641,523,118
48031,2008,651,548,103
48031,2009,600,508,92
48031,2010,606,498,108
48033,1990,0,0,0
48033,1991,0,0,0
48033,1992,56,57,-1
48033,1993,0,0,0
48033,1994,48,47,1
48033,1995,37,34,3
48033,1996,38,35,3
48033,1997,0,0,0
48033,1998,39,38,1
48033,1999,20,53,-33
48033,2000,54,72,-18
48033,2001,0,0,0
48033,2002,51,52,-1
48033,2003,68,56,12
48033,2004,38,57,-19
48033,2005,31,34,-3
48033,2006,0,0,0
48033,2007,0,0,0
48033,2008,49,44,5
48033,2009,46,33,13
48033,2010,24,41,-17
48035,1990,1086,971,115
48035,1991,1089,949,140
48035,1992,1274,895,379
