GEOID,year,nInMigr,nOutMigr,netMigr
48035,1993,1287,945,342
48035,1994,1357,983,374
48035,1995,1337,1055,282
48035,1996,1171,1147,24
48035,1997,1111,1180,-69
48035,1998,1237,1081,156
48035,1999,1280,1069,211
48035,2000,1337,1088,249
48035,2001,1285,1158,127
48035,2002,1239,1123,116
48035,2003,1261,1098,163
48035,2004,1156,1064,92
48035,2005,1098,1045,53
48035,2006,1107,1040,67
48035,2007,1125,1139,-14
48035,2008,1131,1081,50
48035,2009,1182,1008,174
48035,2010,1092,1086,6
48037,1990,4812,5129,-317
48037,1991,4742,4660,82
48037,1992,4931,4658,273
48037,1993,5023,4779,244
48037,1994,5098,5091,7
48037,1995,5036,4718,318
48037,1996,4611,5271,-660
48037,1997,4345,4903,-558
48037,1998,4605,4679,-74
48037,1999,4348,4715,-367
48037,2000,4457,4586,-129
48037,2001,4421,4463,-42
48037,2002,4357,4413,-56
48037,2003,4553,4331,222
48037,2004,4491,4338,153
48037,2005,5076,4442,634
48037,2006,4499,4389,110
48037,2007,4934,4459,475
48037,2008,4909,4357,552
48037,2009,4641,4338,303
48037,2010,4349,4425,-76
48039,1990,13058,10004,3054
48039,1991,12295,10651,1644
48039,1992,12245,11253,992
48039,1993,12417,10769,1648
48039,1994,11323,11247,76
48039,1995,12292,10677,1615
48039,1996,12956,10982,1974
48039,1997,13718,11240,2478
48039,1998,14129,11664,2465
48039,1999,14768,12422,2346
48039,2000,14473,12079,2394
48039,2001,16240,12062,4178
48039,2002,15601,12722,2879
48039,2003,16118,12703,3415
48039,2004,16489,12873,3616
48039,2005,18913,13221,5692
48039,2006,19613,13903,5710
48039,2007,19309,14936,4373
48039,2008,18444,14294,4150
48039,2009,16472,14575,1897
48039,2010,16006,14334,1672
48041,1990,7613,8054,-441
48041,1991,8563,8143,420
48041,1992,9452,8210,1242
48041,1993,8399,8542,-143
48041,1994,8065,9086,-1021
48041,1995,8004,8991,-987
48041,1996,8603,8965,-362
48041,1997,8583,9452,-869
48041,1998,8955,9408,-453
48041,1999,8738,9506,-768
48041,2000,8669,9858,-1189
48041,2001,8947,9204,-257
48041,2002,8928,8480,448
48041,2003,8620,9068,-448
48041,2004,8644,9435,-791
48041,2005,9609,9412,197
48041,2006,9194,9574,-380
48041,2007,10366,9792,574
48041,2008,11147,9708,1439
48041,2009,9280,9801,-521
48041,2010,8660,10273,-1613
48043,1990,527,675,-148
48043,1991,621,609,12
48043,1992,623,652,-29
48043,1993,635,577,58
48043,1994,735,565,170
48043,1995,714,679,35
48043,1996,676,753,-77
48043,1997,658,680,-22
48043,1998,668,702,-34
48043,1999,695,700,-5
48043,2000,665,743,-78
48043,2001,712,676,36
48043,2002,779,686,93
48043,2003,670,756,-86
48043,2004,580,750,-170
48043,2005,639,708,-69
48043,2006,734,720,14
48043,2007,699,739,-40
48043,2008,836,665,171
48043,2009,836,710,126
48043,2010,692,656,36
48045,1990,0,0,0
48045,1991,0,0,0
48045,1992,97,146,-49
48045,1993,145,158,-13
48045,1994,166,127,39
48045,1995,109,130,-21
48045,1996,152,126,26
48045,1997,90,135,-45
48045,1998,103,159,-56
48045,1999,104,128,-24
48045,2000,95,136,-41
48045,2001,73,84,-11
48045,2002,85,100,-15
48045,2003,118,113,5
48045,2004,89,119,-30
48045,2005,53,74,-21
48045,2006,68,110,-42
48045,2007,92,85,7
48045,2008,89,111,-22
48045,2009,75,92,-17
48045,2010,101,62,39
48047,1990,314,451,-137
48047,1991,375,358,17
48047,1992,320,357,-37
48047,1993,272,367,-95
48047,1994,351,342,9
48047,1995,352,394,-42
48047,1996,336,424,-88
48047,1997,356,392,-36
48047,1998,301,375,-74
48047,1999,270,403,-133
48047,2000,204,429,-225
48047,2001,297,284,13
48047,2002,298,359,-61
48047,2003,300,348,-48
48047,2004,271,351,-80
48047,2005,304,330,-26
48047,2006,316,385,-69
48047,2007,319,354,-35
48047,2008,282,359,-77
48047,2009,241,379,-138
48047,2010,287,362,-75
48049,1990,1997,1932,65
48049,1991,1872,1977,-105
48049,1992,2178,1991,187
48049,1993,2435,1810,625
48049,1994,2308,1948,360
48049,1995,2044,1978,66
48049,1996,1996,1971,25
48049,1997,1963,1921,42
48049,1998,1919,1960,-41
48049,1999,2059,2002,57
48049,2000,1890,1809,81
48049,2001,1922,1822,100
48049,2002,1874,1738,136
48049,2003,1821,1751,70
48049,2004,1872,1677,195
48049,2005,1857,1683,174
48049,2006,1690,1725,-35
48049,2007,1891,1854,37
48049,2008,1854,1759,95
48049,2009,1631,1575,56
48049,2010,1614,1716,-102
48051,1990,913,899,14
48051,1991,1180,991,189
48051,1992,1362,840,522
48051,1993,1089,978,111
48051,1994,1156,860,296
48051,1995,1105,972,133
48051,1996,1100,982,118
48051,1997,1033,909,124
48051,1998,1010,1009,1
48051,1999,1126,918,208
48051,2000,973,875,98
48051,2001,1019,1023,-4
48051,2002,954,834,120
48051,2003,1002,952,50
48051,2004,981,919,62
48051,2005,863,1091,-228
48051,2006,883,908,-25
48051,2007,915,919,-4
48051,2008,891,888,3
48051,2009,888,822,66
48051,2010,977,859,118
48053,1990,1831,1525,306
48053,1991,2029,1537,492
48053,1992,2297,1507,790
48053,1993,2741,1408,1333
48053,1994,2524,1519,1005
48053,1995,3093,1648,1445
48053,1996,2180,1488,692
48053,1997,2288,1572,716
48053,1998,3435,2061,1374
48053,1999,3469,2224,1245
48053,2000,3170,2204,966
48053,2001,2866,2254,612
48053,2002,2777,2305,472
48053,2003,3116,2300,816
48053,2004,2861,2178,683
48053,2005,3147,2397,750
48053,2006,2911,2214,697
48053,2007,2806,2331,475
48053,2008,2542,2295,247
48053,2009,2455,2230,225
48053,2010,2527,2228,299
48055,1990,1618,1556,62
48055,1991,1715,1650,65
48055,1992,1871,1513,358
48055,1993,2027,1554,473
48055,1994,2315,1619,696
48055,1995,2263,1794,469
48055,1996,2295,1807,488
48055,1997,2256,1857,399
48055,1998,2492,2018,474
48055,1999,2734,2011,723
48055,2000,3122,2203,919
48055,2001,3410,2626,784
48055,2002,2919,2587,332
48055,2003,3346,2830,516
48055,2004,2066,2192,-126
48055,2005,2160,2316,-156
48055,2006,2308,2158,150
48055,2007,2383,2238,145
48055,2008,2284,2214,70
48055,2009,2283,2227,56
48055,2010,2299,2067,232
48057,1990,1266,1165,101
48057,1991,1530,1227,303
48057,1992,1445,1425,20
48057,1993,1291,1405,-114
48057,1994,1146,1366,-220
48057,1995,1012,1088,-76
48057,1996,1103,1302,-199
48057,1997,1033,1292,-259
48057,1998,966,1336,-370
48057,1999,974,1195,-221
48057,2000,1043,1224,-181
48057,2001,904,1341,-437
48057,2002,938,1103,-165
48057,2003,929,1002,-73
48057,2004,972,1084,-112
48057,2005,1035,986,49
48057,2006,838,1035,-197
48057,2007,1095,1071,24
48057,2008,1022,1083,-61
48057,2009,943,1101,-158
48057,2010,969,996,-27
48059,1990,867,838,29
48059,1991,965,853,112
48059,1992,1005,906,99
48059,1993,906,729,177
48059,1994,928,925,3
48059,1995,958,767,191
48059,1996,1001,861,140
48059,1997,926,919,7
48059,1998,930,831,99
48059,1999,946,826,120
48059,2000,836,916,-80
48059,2001,930,832,98
48059,2002,927,793,134
48059,2003,954,750,204
48059,2004,1044,923,121
48059,2005,1083,1010,73
48059,2006,1098,936,162
48059,2007,1099,1000,99
48059,2008,909,831,78
48059,2009,885,856,29
48059,2010,901,862,39
48061,1990,10299,10262,37
48061,1991,10608,10359,249
48061,1992,11952,10055,1897
48061,1993,10921,10654,267
48061,1994,10683,10823,-140
48061,1995,10469,11440,-971
48061,1996,10453,12293,-1840
48061,1997,10747,12151,-1404
48061,1998,10765,12876,-2111
48061,1999,11098,12215,-1117
48061,2000,11294,12063,-769
48061,2001,12032,11308,724
48061,2002,11540,10390,1150
48061,2003,11588,10694,894
48061,2004,10517,10743,-226
48061,2005,11019,11125,-106
48061,2006,11022,10940,82
48061,2007,11608,11486,122
48061,2008,11756,10868,888
48061,2009,11151,10065,1086
48061,2010,10254,10430,-176
48063,1990,759,710,49
48063,1991,760,701,59
48063,1992,911,671,240
48063,1993,769,786,-17
48063,1994,718,764,-46
48063,1995,1063,831,232
48063,1996,1129,954,175
48063,1997,927,1039,-112
48063,1998,825,897,-72
48063,1999,957,877,80
48063,2000,712,1008,-296
48063,2001,922,855,67
48063,2002,782,821,-39
48063,2003,785,738,47
48063,2004,793,675,118
48063,2005,841,806,35
48063,2006,861,707,154
48063,2007,800,760,40
48063,2008,801,768,33
48063,2009,759,771,-12
48063,2010,830,792,38
48065,1990,380,409,-29
48065,1991,442,465,-23
48065,1992,485,448,37
48065,1993,528,464,64
48065,1994,480,447,33
48065,1995,499,530,-31
48065,1996,517,525,-8
48065,1997,481,481,0
48065,1998,487,473,14
48065,1999,506,530,-24
48065,2000,441,555,-114
48065,2001,620,444,176
48065,2002,434,521,-87
48065,2003,359,413,-54
48065,2004,474,421,53
48065,2005,447,450,-3
48065,2006,368,390,-22
48065,2007,439,463,-24
48065,2008,358,375,-17
48065,2009,340,401,-61
48065,2010,377,284,93
48067,1990,1611,1508,103
48067,1991,1495,1570,-75
48067,1992,1640,1404,236
48067,1993,1468,1495,-27
48067,1994,1554,1366,188
48067,1995,1736,1636,100
48067,1996,1691,1660,31
48067,1997,1714,1652,62
48067,1998,1650,1762,-112
48067,1999,1662,1644,18
48067,2000,1557,1710,-153
48067,2001,1605,1562,43
48067,2002,1530,1638,-108
48067,2003,1532,1578,-46
48067,2004,1491,1406,85
48067,2005,1572,1498,74
48067,2006,1438,1419,19
48067,2007,1581,1555,26
48067,2008,1578,1475,103
48067,2009,1550,1423,127
48067,2010,1392,1501,-109
48069,1990,414,689,-275
48069,1991,473,639,-166
48069,1992,464,633,-169
48069,1993,469,599,-130
48069,1994,420,538,-118
48069,1995,377,543,-166
48069,1996,419,617,-198
48069,1997,425,500,-75
48069,1998,406,533,-127
48069,1999,369,666,-297
48069,2000,415,593,-178
48069,2001,433,571,-138
48069,2002,363,527,-164
48069,2003,379,588,-209
48069,2004,345,464,-119
48069,2005,393,599,-206
48069,2006,384,548,-164
48069,2007,440,565,-125
48069,2008,541,532,9
48069,2009,612,464,148
48069,2010,561,562,-1
48071,1990,1342,1267,75
48071,1991,1484,1483,1
48071,1992,1619,1374,245
48071,1993,1610,1403,207
48071,1994,1590,1259,331
48071,1995,2606,1968,638
48071,1996,2697,2008,689
48071,1997,2825,2296,529
48071,1998,2952,2790,162
48071,1999,3224,2740,484
48071,2000,3623,3101,522
48071,2001,3522,3028,494
48071,2002,3516,3110,406
48071,2003,3755,3149,606
48071,2004,1869,1697,172
48071,2005,1959,1871,88
48071,2006,2411,2154,257
48071,2007,2895,2368,527
48071,2008,3259,1630,1629
48071,2009,2838,2200,638
48071,2010,2789,2740,49
48073,1990,1820,2177,-357
48073,1991,1882,2051,-169
48073,1992,1899,1859,40
48073,1993,1922,2096,-174
48073,1994,2117,1875,242
48073,1995,2126,1956,170
48073,1996,2015,2000,15
48073,1997,2122,2009,113
48073,1998,2167,2192,-25
48073,1999,2125,2383,-258
48073,2000,2120,2097,23
48073,2001,2131,2213,-82
48073,2002,2151,1992,159
48073,2003,2001,2005,-4
48073,2004,1864,1944,-80
48073,2005,1997,2083,-86
48073,2006,2105,2200,-95
48073,2007,2300,2334,-34
48073,2008,2179,2199,-20
48073,2009,2038,2045,-7
48073,2010,2120,2205,-85
48075,1990,372,342,30
48075,1991,556,340,216
48075,1992,518,461,57
48075,1993,426,444,-18
48075,1994,488,356,132
48075,1995,373,415,-42
48075,1996,401,469,-68
48075,1997,307,409,-102
48075,1998,338,397,-59
48075,1999,375,386,-11
48075,2000,341,365,-24
48075,2001,322,398,-76
48075,2002,293,359,-66
48075,2003,320,334,-14
48075,2004,359,362,-3
48075,2005,369,317,52
48075,2006,350,366,-16
48075,2007,383,391,-8
48075,2008,326,344,-18
48075,2009,298,244,54
48075,2010,260,286,-26
48077,1990,524,651,-127
48077,1991,565,612,-47
48077,1992,581,560,21
48077,1993,606,555,51
48077,1994,669,614,55
48077,1995,840,583,257
48077,1996,676,654,22
48077,1997,646,572,74
48077,1998,555,566,-11
48077,1999,823,535,288
48077,2000,966,879,87
48077,2001,928,712,216
48077,2002,703,638,65
48077,2003,692,755,-63
48077,2004,842,737,105
48077,2005,707,740,-33
48077,2006,696,767,-71
48077,2007,687,757,-70
48077,2008,637,660,-23
48077,2009,595,629,-34
48077,2010,651,665,-14
48079,1990,148,387,-239
48079,1991,352,346,6
48079,1992,235,395,-160
48079,1993,240,308,-68
48079,1994,256,289,-33
48079,1995,267,400,-133
48079,1996,254,360,-106
48079,1997,246,276,-30
48079,1998,221,355,-134
48079,1999,206,272,-66
48079,2000,197,239,-42
48079,2001,168,301,-133
48079,2002,191,215,-24
48079,2003,152,270,-118
48079,2004,180,204,-24
48079,2005,183,229,-46
48079,2006,190,238,-48
48079,2007,185,251,-66
48079,2008,191,326,-135
48079,2009,192,171,21
48079,2010,184,222,-38
48081,1990,229,212,17
48081,1991,195,190,5
48081,1992,231,236,-5
48081,1993,309,221,88
48081,1994,255,278,-23
48081,1995,298,236,62
48081,1996,292,251,41
48081,1997,253,258,-5
48081,1998,264,254,10
48081,1999,208,232,-24
48081,2000,283,250,33
48081,2001,227,249,-22
48081,2002,219,246,-27
48081,2003,318,272,46
48081,2004,248,264,-16
48081,2005,247,257,-10
48081,2006,245,260,-15
48081,2007,265,246,19
48081,2008,251,252,-1
48081,2009,240,206,34
48081,2010,199,180,19
48083,1990,467,614,-147
48083,1991,595,466,129
48083,1992,615,570,45
48083,1993,638,533,105
48083,1994,529,482,47
48083,1995,602,477,125
48083,1996,585,580,5
48083,1997,520,678,-158
48083,1998,565,644,-79
48083,1999,493,595,-102
48083,2000,514,532,-18
48083,2001,490,591,-101
48083,2002,447,474,-27
48083,2003,496,469,27
48083,2004,488,490,-2
48083,2005,529,433,96
48083,2006,506,440,66
48083,2007,561,396,165
48083,2008,499,492,7
48083,2009,458,432,26
48083,2010,404,452,-48
48085,1990,26336,20592,5744
48085,1991,27018,20600,6418
48085,1992,30134,20683,9451
48085,1993,32058,21151,10907
48085,1994,33583,21912,11671
48085,1995,41891,26283,15608
48085,1996,46414,27921,18493
48085,1997,48888,31007,17881
48085,1998,52196,33675,18521
48085,1999,54465,35663,18802
48085,2000,59776,37142,22634
48085,2001,56772,39847,16925
48085,2002,53809,39420,14389
48085,2003,56715,39254,17461
48085,2004,55272,39857,15415
48085,2005,61123,40734,20389
48085,2006,64638,42488,22150
48085,2007,63428,43911,19517
48085,2008,60768,42837,17931
48085,2009,54795,46758,8037
48085,2010,55337,44496,10841
48087,1990,0,0,0
48087,1991,0,0,0
48087,1992,183,219,-36
48087,1993,183,243,-60
48087,1994,161,190,-29
48087,1995,153,207,-54
48087,1996,184,190,-6
48087,1997,187,236,-49
48087,1998,119,215,-96
48087,1999,153,160,-7
48087,2000,170,226,-56
48087,2001,169,192,-23
48087,2002,164,206,-42
48087,2003,191,194,-3
48087,2004,148,190,-42
48087,2005,161,191,-30
48087,2006,165,151,14
48087,2007,210,171,39
48087,2008,170,191,-21
48087,2009,155,135,20
48087,2010,161,132,29
48089,1990,759,863,-104
48089,1991,958,893,65
48089,1992,937,907,30
48089,1993,991,922,69
48089,1994,867,901,-34
48089,1995,966,978,-12
48089,1996,1172,1011,161
48089,1997,965,999,-34
48089,1998,982,911,71
48089,1999,826,941,-115
48089,2000,867,1033,-166
48089,2001,934,842,92
48089,2002,913,778,135
48089,2003,816,840,-24
48089,2004,940,950,-10
48089,2005,909,916,-7
48089,2006,938,819,119
48089,2007,953,868,85
48089,2008,909,874,35
48089,2009,934,866,68
48089,2010,846,885,-39
48091,1990,4488,3740,748
48091,1991,4814,3428,1386
48091,1992,5595,3584,2011
48091,1993,6092,3452,2640
48091,1994,6078,3614,2464
48091,1995,6641,3797,2844
48091,1996,6328,4292,2036
48091,1997,6432,4367,2065
48091,1998,6746,4510,2236
48091,1999,6649,4575,2074
48091,2000,6937,4841,2096
48091,2001,7159,4959,2200
48091,2002,7149,4991,2158
48091,2003,7717,4669,3048
48091,2004,8069,5106,2963
48091,2005,9190,5210,3980
48091,2006,9376,5593,3783
48091,2007,9453,5989,3464
48091,2008,8439,5576,2863
48091,2009,8560,5986,2574
48091,2010,8419,6690,1729
48093,1990,794,843,-49
48093,1991,810,720,90
48093,1992,982,861,121
48093,1993,817,824,-7
48093,1994,889,720,169
48093,1995,887,794,93
48093,1996,917,872,45
48093,1997,873,868,5
48093,1998,917,820,97
48093,1999,799,878,-79
48093,2000,635,873,-238
48093,2001,678,801,-123
48093,2002,637,637,0
48093,2003,727,661,66
48093,2004,768,715,53
48093,2005,787,735,52
48093,2006,612,676,-64
48093,2007,771,758,13
48093,2008,692,674,18
48093,2009,677,595,82
48093,2010,652,649,3
48095,1990,190,199,-9
48095,1991,206,216,-10
48095,1992,237,163,74
48095,1993,208,241,-33
48095,1994,208,258,-50
48095,1995,367,215,152
48095,1996,200,268,-68
48095,1997,224,212,12
48095,1998,236,254,-18
48095,1999,243,321,-78
48095,2000,206,310,-104
48095,2001,218,281,-63
48095,2002,234,311,-77
48095,2003,252,304,-52
48095,2004,260,191,69
48095,2005,183,199,-16
48095,2006,165,249,-84
48095,2007,194,232,-38
48095,2008,143,230,-87
48095,2009,176,184,-8
48095,2010,192,208,-16
48097,1990,1634,2060,-426
48097,1991,2030,1783,247
48097,1992,1840,2079,-239
48097,1993,1960,1671,289
48097,1994,1869,1695,174
48097,1995,2239,1887,352
48097,1996,2390,1823,567
48097,1997,1985,2061,-76
48097,1998,2202,1908,294
48097,1999,2263,2070,193
48097,2000,2298,1973,325
48097,2001,2313,1963,350
48097,2002,2017,2082,-65
48097,2003,2165,1906,259
48097,2004,2095,1920,175
48097,2005,2022,2121,-99
48097,2006,1961,2034,-73
48097,2007,1982,2161,-179
48097,2008,2134,2068,66
48097,2009,1748,1843,-95
48097,2010,1911,2054,-143
48099,1990,6973,8358,-1385
48099,1991,8316,6480,1836
48099,1992,10690,9203,1487
48099,1993,10763,7863,2900
48099,1994,9935,9557,378
48099,1995,11310,11112,198
48099,1996,9932,10647,-715
48099,1997,10175,10571,-396
48099,1998,9876,10661,-785
48099,1999,10023,9733,290
48099,2000,10243,10871,-628
48099,2001,10026,10829,-803
48099,2002,9071,9364,-293
48099,2003,7470,8043,-573
48099,2004,8943,8499,444
48099,2005,13113,15680,-2567
48099,2006,9095,8377,718
48099,2007,10218,9555,663
48099,2008,9871,10593,-722
48099,2009,9946,10187,-241
48099,2010,10468,10372,96
48101,1990,0,0,0
48101,1991,0,0,0
48101,1992,124,133,-9
48101,1993,107,108,-1
48101,1994,105,127,-22
48101,1995,104,163,-59
48101,1996,123,152,-29
48101,1997,91,113,-22
48101,1998,124,132,-8
48101,1999,80,171,-91
48101,2000,121,148,-27
48101,2001,75,110,-35
48101,2002,70,83,-13
48101,2003,86,102,-16
48101,2004,86,96,-10
48101,2005,61,92,-31
48101,2006,87,104,-17
48101,2007,85,59,26
48101,2008,92,89,3
48101,2009,74,87,-13
48101,2010,80,71,9
48103,1990,370,340,30
48103,1991,251,356,-105
48103,1992,264,411,-147
48103,1993,266,287,-21
48103,1994,225,398,-173
48103,1995,244,317,-73
48103,1996,252,295,-43
48103,1997,235,270,-35
48103,1998,193,346,-153
48103,1999,181,358,-177
48103,2000,244,264,-20
48103,2001,214,268,-54
48103,2002,190,252,-62
48103,2003,311,236,75
48103,2004,231,411,-180
48103,2005,263,271,-8
48103,2006,328,230,98
48103,2007,421,291,130
48103,2008,386,289,97
48103,2009,268,280,-12
48103,2010,303,357,-54
48105,1990,248,236,12
48105,1991,206,297,-91
48105,1992,269,247,22
48105,1993,251,257,-6
48105,1994,299,235,64
48105,1995,273,294,-21
48105,1996,335,256,79
48105,1997,250,283,-33
48105,1998,198,332,-134
48105,1999,225,411,-186
48105,2000,149,282,-133
48105,2001,193,269,-76
48105,2002,224,249,-25
48105,2003,228,220,8
48105,2004,281,244,37
48105,2005,207,263,-56
48105,2006,182,241,-59
48105,2007,194,209,-15
48105,2008,169,232,-63
48105,2009,181,260,-79
48105,2010,198,237,-39
48107,1990,421,510,-89
48107,1991,419,493,-74
48107,1992,444,519,-75
48107,1993,481,465,16
48107,1994,416,444,-28
48107,1995,488,515,-27
48107,1996,510,538,-28
48107,1997,442,579,-137
48107,1998,412,616,-204
48107,1999,474,581,-107
48107,2000,465,594,-129
48107,2001,460,572,-112
48107,2002,422,534,-112
48107,2003,379,526,-147
48107,2004,437,443,-6
48107,2005,375,454,-79
48107,2006,354,513,-159
48107,2007,432,457,-25
48107,2008,345,498,-153
48107,2009,399,406,-7
48107,2010,346,380,-34
48109,1990,0,300,-300
48109,1991,179,249,-70
48109,1992,199,234,-35
48109,1993,205,214,-9
48109,1994,197,244,-47
48109,1995,210,252,-42
48109,1996,171,245,-74
48109,1997,152,238,-86
48109,1998,203,199,4
48109,1999,150,269,-119
48109,2000,161,256,-95
48109,2001,179,220,-41
48109,2002,195,264,-69
48109,2003,136,209,-73
48109,2004,164,207,-43
48109,2005,127,203,-76
48109,2006,155,206,-51
48109,2007,174,188,-14
48109,2008,117,227,-110
48109,2009,159,179,-20
48109,2010,192,202,-10
48111,1990,418,382,36
48111,1991,358,329,29
48111,1992,436,414,22
48111,1993,485,406,79
48111,1994,695,423,272
48111,1995,592,703,-111
48111,1996,548,513,35
48111,1997,643,540,103
48111,1998,502,511,-9
48111,1999,558,612,-54
48111,2000,499,604,-105
48111,2001,501,584,-83
48111,2002,453,547,-94
48111,2003,419,430,-11
48111,2004,437,477,-40
48111,2005,376,468,-92
48111,2006,504,468,36
48111,2007,553,500,53
48111,2008,546,524,22
48111,2009,580,512,68
48111,2010,526,553,-27
48113,1990,105507,108791,-3284
48113,1991,99836,112526,-12690
48113,1992,100841,112415,-11574
48113,1993,103155,112494,-9339
48113,1994,100601,112909,-12308
48113,1995,96374,104727,-8353
48113,1996,100956,108545,-7589
48113,1997,101724,110781,-9057
48113,1998,99094,118553,-19459
48113,1999,99791,123659,-23868
48113,2000,100450,119260,-18810
48113,2001,92465,126955,-34490
48113,2002,86217,123543,-37326
48113,2003,85780,119956,-34176
48113,2004,91037,115710,-24673
48113,2005,101342,116070,-14728
48113,2006,99593,116671,-17078
48113,2007,103829,119635,-15806
48113,2008,104001,110708,-6707
48113,2009,99072,108918,-9846
48113,2010,104555,107382,-2827
48115,1990,658,855,-197
48115,1991,765,893,-128
48115,1992,884,894,-10
48115,1993,705,841,-136
48115,1994,746,853,-107
48115,1995,578,901,-323
48115,1996,534,940,-406
48115,1997,635,752,-117
48115,1998,534,747,-213
48115,1999,607,809,-202
48115,2000,634,821,-187
48115,2001,558,892,-334
48115,2002,600,733,-133
48115,2003,500,716,-216
48115,2004,613,677,-64
48115,2005,559,681,-122
48115,2006,521,657,-136
48115,2007,575,679,-104
48115,2008,636,689,-53
48115,2009,595,590,5
48115,2010,516,626,-110
48117,1990,977,1586,-609
48117,1991,1101,1423,-322
48117,1992,1225,1231,-6
48117,1993,1171,1363,-192
48117,1994,1178,1294,-116
48117,1995,1039,1272,-233
48117,1996,959,1270,-311
48117,1997,843,1200,-357
48117,1998,867,1358,-491
48117,1999,806,1164,-358
48117,2000,831,1222,-391
48117,2001,912,1071,-159
48117,2002,914,1091,-177
48117,2003,965,1035,-70
48117,2004,834,1010,-176
48117,2005,1060,1116,-56
48117,2006,832,947,-115
48117,2007,1025,1072,-47
48117,2008,1091,1198,-107
48117,2009,1169,1280,-111
48117,2010,943,1244,-301
48119,1990,292,291,1
48119,1991,257,288,-31
48119,1992,269,256,13
48119,1993,312,173,139
48119,1994,369,286,83
48119,1995,324,244,80
48119,1996,360,294,66
48119,1997,342,318,24
48119,1998,401,344,57
48119,1999,374,290,84
48119,2000,364,321,43
48119,2001,389,375,14
48119,2002,379,354,25
48119,2003,413,298,115
48119,2004,349,402,-53
48119,2005,409,332,77
48119,2006,302,417,-115
48119,2007,443,405,38
48119,2008,349,358,-9
48119,2009,335,282,53
48119,2010,302,351,-49
48121,1990,24760,21384,3376
48121,1991,25864,21598,4266
48121,1992,26853,21921,4932
48121,1993,29225,22247,6978
48121,1994,28342,21726,6616
48121,1995,32564,25222,7342
48121,1996,34187,25712,8475
48121,1997,37116,26260,10856
48121,1998,41145,29050,12095
48121,1999,42683,31095,11588
48121,2000,45252,31789,13463
48121,2001,46118,33137,12981
48121,2002,44132,33176,10956
48121,2003,43510,34463,9047
48121,2004,48936,36503,12433
48121,2005,54577,38178,16399
48121,2006,52092,39179,12913
48121,2007,52431,41072,11359
48121,2008,49695,39823,9872
48121,2009,47096,39583,7513
48121,2010,48695,39702,8993
48123,1990,772,1093,-321
48123,1991,802,837,-35
48123,1992,947,895,52
48123,1993,840,769,71
48123,1994,939,855,84
48123,1995,943,850,93
48123,1996,878,841,37
48123,1997,892,902,-10
48123,1998,783,983,-200
48123,1999,833,906,-73
48123,2000,892,822,70
48123,2001,945,953,-8
48123,2002,830,724,106
48123,2003,870,729,141
48123,2004,797,661,136
48123,2005,796,943,-147
48123,2006,789,874,-85
48123,2007,813,875,-62
48123,2008,823,741,82
48123,2009,754,714,40
48123,2010,1005,832,173
48125,1990,0,213,-213
48125,1991,193,161,32
48125,1992,203,164,39
48125,1993,157,188,-31
48125,1994,169,162,7
48125,1995,190,202,-12
48125,1996,189,208,-19
48125,1997,161,215,-54
48125,1998,182,208,-26
48125,1999,125,212,-87
48125,2000,137,143,-6
48125,2001,205,177,28
48125,2002,130,156,-26
48125,2003,162,158,4
48125,2004,131,156,-25
48125,2005,74,148,-74
48125,2006,131,130,1
48125,2007,186,196,-10
48125,2008,150,116,34
48125,2009,150,126,24
48125,2010,161,176,-15
48127,1990,670,550,120
48127,1991,471,729,-258
48127,1992,588,658,-70
48127,1993,560,580,-20
48127,1994,405,671,-266
48127,1995,544,689,-145
48127,1996,597,622,-25
48127,1997,542,640,-98
48127,1998,504,649,-145
48127,1999,456,565,-109
48127,2000,483,603,-120
48127,2001,544,472,72
48127,2002,533,507,26
48127,2003,409,552,-143
48127,2004,560,500,60
48127,2005,444,555,-111
