GEOID,year,nInMigr,nOutMigr,netMigr
48127,2006,399,537,-138
48127,2007,450,522,-72
48127,2008,495,531,-36
48127,2009,493,385,108
48127,2010,471,417,54
48129,1990,210,286,-76
48129,1991,237,227,10
48129,1992,281,178,103
48129,1993,335,252,83
48129,1994,255,226,29
48129,1995,230,217,13
48129,1996,213,218,-5
48129,1997,269,229,40
48129,1998,231,228,3
48129,1999,277,264,13
48129,2000,246,213,33
48129,2001,215,187,28
48129,2002,229,207,22
48129,2003,232,215,17
48129,2004,221,252,-31
48129,2005,198,210,-12
48129,2006,231,196,35
48129,2007,200,229,-29
48129,2008,200,205,-5
48129,2009,212,162,50
48129,2010,174,195,-21
48131,1990,479,622,-143
48131,1991,460,557,-97
48131,1992,437,579,-142
48131,1993,418,476,-58
48131,1994,497,444,53
48131,1995,417,529,-112
48131,1996,512,454,58
48131,1997,482,522,-40
48131,1998,484,549,-65
48131,1999,514,810,-296
48131,2000,493,639,-146
48131,2001,484,623,-139
48131,2002,484,720,-236
48131,2003,546,617,-71
48131,2004,485,594,-109
48131,2005,491,666,-175
48131,2006,443,611,-168
48131,2007,540,639,-99
48131,2008,476,525,-49
48131,2009,449,583,-134
48131,2010,499,566,-67
48133,1990,1108,1132,-24
48133,1991,1007,1096,-89
48133,1992,1048,988,60
48133,1993,1061,1056,5
48133,1994,1093,940,153
48133,1995,1046,1001,45
48133,1996,1014,999,15
48133,1997,994,1101,-107
48133,1998,983,1072,-89
48133,1999,1142,1036,106
48133,2000,958,1102,-144
48133,2001,1109,985,124
48133,2002,1019,911,108
48133,2003,924,887,37
48133,2004,1042,984,58
48133,2005,908,944,-36
48133,2006,985,951,34
48133,2007,982,1031,-49
48133,2008,904,933,-29
48133,2009,822,886,-64
48133,2010,832,835,-3
48135,1990,6463,6681,-218
48135,1991,6171,6626,-455
48135,1992,5585,6665,-1080
48135,1993,5516,6244,-728
48135,1994,5160,6401,-1241
48135,1995,5206,5877,-671
48135,1996,5248,6303,-1055
48135,1997,5757,5345,412
48135,1998,4776,6935,-2159
48135,1999,4495,7134,-2639
48135,2000,4994,5946,-952
48135,2001,5359,5332,27
48135,2002,4690,5547,-857
48135,2003,5036,5126,-90
48135,2004,5097,5347,-250
48135,2005,5698,5055,643
48135,2006,6116,4955,1161
48135,2007,6532,5637,895
48135,2008,7410,5475,1935
48135,2009,5600,6684,-1084
48135,2010,6667,5402,1265
48137,1990,0,0,0
48137,1991,0,0,0
48137,1992,143,105,38
48137,1993,130,153,-23
48137,1994,115,150,-35
48137,1995,152,147,5
48137,1996,134,169,-35
48137,1997,160,160,0
48137,1998,134,162,-28
48137,1999,134,138,-4
48137,2000,150,221,-71
48137,2001,232,198,34
48137,2002,202,219,-17
48137,2003,200,212,-12
48137,2004,136,123,13
48137,2005,89,128,-39
48137,2006,137,100,37
48137,2007,132,94,38
48137,2008,120,161,-41
48137,2009,84,113,-29
48137,2010,98,119,-21
48139,1990,5920,5593,327
48139,1991,6244,5580,664
48139,1992,6358,5536,822
48139,1993,6610,5874,736
48139,1994,7523,5601,1922
48139,1995,6920,5324,1596
48139,1996,7423,5498,1925
48139,1997,7561,5834,1727
48139,1998,8287,6019,2268
48139,1999,8819,6132,2687
48139,2000,8507,6577,1930
48139,2001,8863,6556,2307
48139,2002,9033,6479,2554
48139,2003,8894,6898,1996
48139,2004,9439,6659,2780
48139,2005,10339,6917,3422
48139,2006,10331,7044,3287
48139,2007,10383,7324,3059
48139,2008,9379,7480,1899
48139,2009,9029,7068,1961
48139,2010,8700,7678,1022
48141,1990,30983,31437,-454
48141,1991,33823,30223,3600
48141,1992,32839,35190,-2351
48141,1993,30820,32086,-1266
48141,1994,26951,34188,-7237
48141,1995,23383,36477,-13094
48141,1996,25952,32283,-6331
48141,1997,25218,31573,-6355
48141,1998,23334,31496,-8162
48141,1999,24493,30882,-6389
48141,2000,22993,30729,-7736
48141,2001,23326,30586,-7260
48141,2002,22987,27057,-4070
48141,2003,22574,25303,-2729
48141,2004,23269,27117,-3848
48141,2005,29367,26880,2487
48141,2006,27046,30098,-3052
48141,2007,29308,28145,1163
48141,2008,32691,30548,2143
48141,2009,32245,28822,3423
48141,2010,35539,29649,5890
48143,1990,1912,1847,65
48143,1991,1902,1760,142
48143,1992,2038,1839,199
48143,1993,2203,1802,401
48143,1994,2190,2033,157
48143,1995,2001,1958,43
48143,1996,2183,2078,105
48143,1997,2059,2242,-183
48143,1998,1972,2052,-80
48143,1999,2102,2205,-103
48143,2000,1894,2221,-327
48143,2001,2030,2077,-47
48143,2002,1878,1818,60
48143,2003,1913,1840,73
48143,2004,1911,1929,-18
48143,2005,2063,1815,248
48143,2006,1950,1953,-3
48143,2007,1983,2175,-192
48143,2008,2026,2039,-13
48143,2009,1766,1855,-89
48143,2010,1844,1888,-44
48145,1990,809,955,-146
48145,1991,757,977,-220
48145,1992,994,828,166
48145,1993,1019,925,94
48145,1994,940,911,29
48145,1995,948,973,-25
48145,1996,883,965,-82
48145,1997,898,1040,-142
48145,1998,805,998,-193
48145,1999,832,991,-159
48145,2000,802,956,-154
48145,2001,776,954,-178
48145,2002,783,842,-59
48145,2003,731,856,-125
48145,2004,760,874,-114
48145,2005,772,844,-72
48145,2006,687,904,-217
48145,2007,874,866,8
48145,2008,794,862,-68
48145,2009,747,778,-31
48145,2010,709,634,75
48147,1990,1221,1388,-167
48147,1991,1354,1284,70
48147,1992,1416,1137,279
48147,1993,1516,1174,342
48147,1994,1661,1127,534
48147,1995,1927,1159,768
48147,1996,1607,1412,195
48147,1997,1761,1308,453
48147,1998,1665,1456,209
48147,1999,1809,1330,479
48147,2000,1627,1578,49
48147,2001,1735,1490,245
48147,2002,1862,1472,390
48147,2003,1759,1537,222
48147,2004,1920,1490,430
48147,2005,1719,1595,124
48147,2006,1764,1558,206
48147,2007,1852,1650,202
48147,2008,1632,1706,-74
48147,2009,1587,1553,34
48147,2010,1577,1554,23
48149,1990,943,1015,-72
48149,1991,1228,902,326
48149,1992,1270,882,388
48149,1993,1232,1018,214
48149,1994,1176,954,222
48149,1995,1008,1023,-15
48149,1996,1026,1018,8
48149,1997,1055,887,168
48149,1998,1026,971,55
48149,1999,1022,935,87
48149,2000,1166,893,273
48149,2001,1203,1017,186
48149,2002,1033,888,145
48149,2003,990,964,26
48149,2004,1076,951,125
48149,2005,1012,998,14
48149,2006,1109,934,175
48149,2007,1180,943,237
48149,2008,980,951,29
48149,2009,963,945,18
48149,2010,1015,857,158
48151,1990,199,335,-136
48151,1991,274,318,-44
48151,1992,205,277,-72
48151,1993,223,221,2
48151,1994,263,223,40
48151,1995,224,341,-117
48151,1996,240,295,-55
48151,1997,211,230,-19
48151,1998,212,258,-46
48151,1999,294,208,86
48151,2000,212,279,-67
48151,2001,252,238,14
48151,2002,243,262,-19
48151,2003,208,247,-39
48151,2004,213,215,-2
48151,2005,202,273,-71
48151,2006,225,207,18
48151,2007,234,312,-78
48151,2008,238,315,-77
48151,2009,190,254,-64
48151,2010,201,265,-64
48153,1990,477,524,-47
48153,1991,482,573,-91
48153,1992,415,597,-182
48153,1993,400,546,-146
48153,1994,481,479,2
48153,1995,416,477,-61
48153,1996,431,516,-85
48153,1997,436,496,-60
48153,1998,391,530,-139
48153,1999,414,572,-158
48153,2000,350,541,-191
48153,2001,357,512,-155
48153,2002,427,359,68
48153,2003,294,448,-154
48153,2004,287,400,-113
48153,2005,364,495,-131
48153,2006,328,497,-169
48153,2007,316,415,-99
48153,2008,358,403,-45
48153,2009,317,401,-84
48153,2010,335,333,2
48155,1990,0,109,-109
48155,1991,0,0,0
48155,1992,77,86,-9
48155,1993,95,105,-10
48155,1994,118,80,38
48155,1995,97,95,2
48155,1996,110,151,-41
48155,1997,101,139,-38
48155,1998,78,118,-40
48155,1999,60,104,-44
48155,2000,106,87,19
48155,2001,85,158,-73
48155,2002,91,105,-14
48155,2003,87,80,7
48155,2004,72,116,-44
48155,2005,64,72,-8
48155,2006,70,113,-43
48155,2007,127,179,-52
48155,2008,70,64,6
48155,2009,67,54,13
48155,2010,78,71,7
48157,1990,21433,14527,6906
48157,1991,21957,15005,6952
48157,1992,21822,16669,5153
48157,1993,21795,16895,4900
48157,1994,21788,16690,5098
48157,1995,24323,16718,7605
48157,1996,26461,18746,7715
48157,1997,29339,19402,9937
48157,1998,30788,20544,10244
48157,1999,32274,21983,10291
48157,2000,32771,22187,10584
48157,2001,36384,21750,14634
48157,2002,36254,22568,13686
48157,2003,39467,24462,15005
48157,2004,37140,23991,13149
48157,2005,41946,25192,16754
48157,2006,43112,27560,15552
48157,2007,45633,28835,16798
48157,2008,42754,26805,15949
48157,2009,40362,28199,12163
48157,2010,37803,28949,8854
48159,1990,554,520,34
48159,1991,575,532,43
48159,1992,755,547,208
48159,1993,671,580,91
48159,1994,735,529,206
48159,1995,835,555,280
48159,1996,916,697,219
48159,1997,875,730,145
48159,1998,933,774,159
48159,1999,911,794,117
48159,2000,863,718,145
48159,2001,857,770,87
48159,2002,869,737,132
48159,2003,914,725,189
48159,2004,793,679,114
48159,2005,870,838,32
48159,2006,750,668,82
48159,2007,886,1146,-260
48159,2008,716,745,-29
48159,2009,628,663,-35
48159,2010,607,646,-39
48161,1990,859,835,24
48161,1991,904,921,-17
48161,1992,972,881,91
48161,1993,1082,930,152
48161,1994,1103,808,295
48161,1995,1000,848,152
48161,1996,999,952,47
48161,1997,971,855,116
48161,1998,932,934,-2
48161,1999,965,888,77
48161,2000,1003,936,67
48161,2001,1184,879,305
48161,2002,1129,992,137
48161,2003,1032,956,76
48161,2004,1014,928,86
48161,2005,1130,1029,101
48161,2006,1064,1029,35
48161,2007,1101,979,122
48161,2008,1184,925,259
48161,2009,1041,1101,-60
48161,2010,1056,1154,-98
48163,1990,1237,679,558
48163,1991,830,1098,-268
48163,1992,721,893,-172
48163,1993,763,790,-27
48163,1994,701,914,-213
48163,1995,704,768,-64
48163,1996,649,820,-171
48163,1997,677,849,-172
48163,1998,618,759,-141
48163,1999,538,796,-258
48163,2000,625,700,-75
48163,2001,636,745,-109
48163,2002,602,736,-134
48163,2003,565,640,-75
48163,2004,594,634,-40
48163,2005,627,730,-103
48163,2006,570,609,-39
48163,2007,615,659,-44
48163,2008,660,642,18
48163,2009,530,639,-109
48163,2010,602,563,39
48165,1990,839,975,-136
48165,1991,754,917,-163
48165,1992,746,940,-194
48165,1993,795,804,-9
48165,1994,737,881,-144
48165,1995,671,873,-202
48165,1996,725,904,-179
48165,1997,795,861,-66
48165,1998,570,914,-344
48165,1999,633,846,-213
48165,2000,601,895,-294
48165,2001,614,872,-258
48165,2002,691,692,-1
48165,2003,643,718,-75
48165,2004,726,717,9
48165,2005,725,699,26
48165,2006,729,669,60
48165,2007,864,713,151
48165,2008,896,740,156
48165,2009,767,782,-15
48165,2010,812,675,137
48167,1990,14219,12506,1713
48167,1991,14309,12550,1759
48167,1992,14878,13083,1795
48167,1993,13515,13580,-65
48167,1994,13657,13184,473
48167,1995,13911,13142,769
48167,1996,13998,13576,422
48167,1997,14131,13412,719
48167,1998,15227,13835,1392
48167,1999,14682,14825,-143
48167,2000,15576,13935,1641
48167,2001,16686,13599,3087
48167,2002,16635,13724,2911
48167,2003,16061,13905,2156
48167,2004,15906,13329,2577
48167,2005,16461,14179,2282
48167,2006,16125,14100,2025
48167,2007,17510,14518,2992
48167,2008,15801,18603,-2802
48167,2009,16275,13978,2297
48167,2010,15210,14270,940
48169,1990,281,356,-75
48169,1991,261,336,-75
48169,1992,344,349,-5
48169,1993,197,385,-188
48169,1994,238,286,-48
48169,1995,217,222,-5
48169,1996,257,268,-11
48169,1997,212,305,-93
48169,1998,182,257,-75
48169,1999,282,281,1
48169,2000,278,187,91
48169,2001,261,295,-34
48169,2002,220,232,-12
48169,2003,276,256,20
48169,2004,217,283,-66
48169,2005,226,243,-17
48169,2006,193,324,-131
48169,2007,305,336,-31
48169,2008,280,275,5
48169,2009,212,288,-76
48169,2010,270,207,63
48171,1990,941,707,234
48171,1991,1041,751,290
48171,1992,1234,714,520
48171,1993,1080,786,294
48171,1994,1145,864,281
48171,1995,1189,878,311
48171,1996,1200,902,298
48171,1997,1179,1035,144
48171,1998,1333,953,380
48171,1999,1360,951,409
48171,2000,1197,981,216
48171,2001,1410,941,469
48171,2002,1432,886,546
48171,2003,1283,1038,245
48171,2004,1313,893,420
48171,2005,1421,968,453
48171,2006,1224,975,249
48171,2007,1232,893,339
48171,2008,1152,861,291
48171,2009,1128,923,205
48171,2010,1171,961,210
48173,1990,0,0,0
48173,1991,0,0,0
48173,1992,173,113,60
48173,1993,73,139,-66
48173,1994,91,194,-103
48173,1995,88,196,-108
48173,1996,142,181,-39
48173,1997,98,186,-88
48173,1998,167,87,80
48173,1999,106,159,-53
48173,2000,145,206,-61
48173,2001,85,137,-52
48173,2002,161,150,11
48173,2003,130,217,-87
48173,2004,98,80,18
48173,2005,43,118,-75
48173,2006,42,92,-50
48173,2007,127,59,68
48173,2008,121,109,12
48173,2009,84,61,23
48173,2010,89,90,-1
48175,1990,324,286,38
48175,1991,347,333,14
48175,1992,358,309,49
48175,1993,289,312,-23
48175,1994,369,333,36
48175,1995,441,250,191
48175,1996,597,341,256
48175,1997,509,373,136
48175,1998,611,477,134
48175,1999,738,505,233
48175,2000,587,560,27
48175,2001,724,634,90
48175,2002,703,605,98
48175,2003,603,653,-50
48175,2004,338,459,-121
48175,2005,349,317,32
48175,2006,433,404,29
48175,2007,472,448,24
48175,2008,395,383,12
48175,2009,374,331,43
48175,2010,396,390,6
48177,1990,931,913,18
48177,1991,888,1017,-129
48177,1992,929,1012,-83
48177,1993,856,898,-42
48177,1994,845,896,-51
48177,1995,801,811,-10
48177,1996,835,884,-49
48177,1997,830,936,-106
48177,1998,854,853,1
48177,1999,918,909,9
48177,2000,750,812,-62
48177,2001,836,785,51
48177,2002,815,828,-13
48177,2003,847,807,40
48177,2004,837,782,55
48177,2005,712,855,-143
48177,2006,730,874,-144
48177,2007,736,778,-42
48177,2008,805,829,-24
48177,2009,794,751,43
48177,2010,766,817,-51
48179,1990,1346,1588,-242
48179,1991,1282,1424,-142
48179,1992,1380,1425,-45
48179,1993,1200,1422,-222
48179,1994,1158,1436,-278
48179,1995,1205,1301,-96
48179,1996,1121,1335,-214
48179,1997,1278,1373,-95
48179,1998,1034,1368,-334
48179,1999,915,1503,-588
48179,2000,927,1245,-318
48179,2001,1088,1223,-135
48179,2002,969,1292,-323
48179,2003,1003,1192,-189
48179,2004,1154,1080,74
48179,2005,1349,1032,317
48179,2006,1335,1149,186
48179,2007,1422,1246,176
48179,2008,1219,1346,-127
48179,2009,967,1300,-333
48179,2010,1230,960,270
48181,1990,5130,4866,264
48181,1991,4862,5220,-358
48181,1992,5211,4744,467
48181,1993,5536,4769,767
48181,1994,5464,4624,840
48181,1995,5907,4340,1567
48181,1996,5686,4825,861
48181,1997,5469,4813,656
48181,1998,5914,4935,979
48181,1999,5692,4890,802
48181,2000,5876,4971,905
48181,2001,5313,4974,339
48181,2002,5454,4821,633
48181,2003,5109,4940,169
48181,2004,5323,5073,250
48181,2005,5707,4900,807
48181,2006,5658,4860,798
48181,2007,5565,5531,34
48181,2008,5675,5069,606
48181,2009,5244,4783,461
48181,2010,4986,4997,-11
48183,1990,7554,6714,840
48183,1991,7105,7028,77
48183,1992,7405,7341,64
48183,1993,7152,7119,33
48183,1994,7210,6938,272
48183,1995,7256,6688,568
48183,1996,7098,7060,38
48183,1997,7034,7408,-374
48183,1998,6936,7637,-701
48183,1999,6781,8068,-1287
48183,2000,6941,7145,-204
48183,2001,7276,7082,194
48183,2002,6598,6657,-59
48183,2003,6642,6837,-195
48183,2004,6606,6772,-166
48183,2005,7476,7039,437
48183,2006,7170,7003,167
48183,2007,7607,7620,-13
48183,2008,7804,6885,919
48183,2009,6931,7528,-597
48183,2010,7259,7209,50
48185,1990,1034,867,167
48185,1991,1062,932,130
48185,1992,1134,948,186
48185,1993,1487,908,579
48185,1994,1351,1087,264
48185,1995,1203,905,298
48185,1996,1397,985,412
48185,1997,1280,1063,217
48185,1998,1502,1120,382
48185,1999,1483,1294,189
48185,2000,1695,1215,480
48185,2001,1654,1282,372
48185,2002,1510,1272,238
48185,2003,1529,1414,115
48185,2004,1432,1411,21
48185,2005,1528,1359,169
48185,2006,1617,1388,229
48185,2007,1680,1504,176
48185,2008,1459,1413,46
48185,2009,1481,1335,146
48185,2010,1437,1299,138
48187,1990,4200,3985,215
48187,1991,4519,4063,456
48187,1992,5239,4110,1129
48187,1993,5644,4110,1534
48187,1994,5216,4317,899
48187,1995,5452,4017,1435
48187,1996,6074,4333,1741
48187,1997,6320,4494,1826
48187,1998,6365,4923,1442
48187,1999,7102,4976,2126
48187,2000,6320,5175,1145
48187,2001,6836,5698,1138
48187,2002,7554,5736,1818
48187,2003,7775,5989,1786
48187,2004,8880,6329,2551
48187,2005,10536,6489,4047
48187,2006,10982,6917,4065
48187,2007,11417,7709,3708
48187,2008,10987,7855,3132
48187,2009,10673,8167,2506
48187,2010,10864,8476,2388
48189,1990,2026,2346,-320
48189,1991,2227,2254,-27
48189,1992,2051,2595,-544
48189,1993,2197,2339,-142
48189,1994,2379,2233,146
48189,1995,2103,2519,-416
48189,1996,2136,2545,-409
48189,1997,2120,2378,-258
48189,1998,1991,2606,-615
48189,1999,2026,2492,-466
48189,2000,1744,2565,-821
48189,2001,1787,2356,-569
48189,2002,1771,2056,-285
48189,2003,1989,2037,-48
48189,2004,1804,2239,-435
48189,2005,1926,2113,-187
48189,2006,1788,2146,-358
48189,2007,1660,2289,-629
48189,2008,1993,1949,44
48189,2009,1890,1843,47
48189,2010,1593,1852,-259
48191,1990,0,249,-249
48191,1991,0,229,-229
48191,1992,271,280,-9
48191,1993,276,303,-27
48191,1994,224,304,-80
48191,1995,244,270,-26
48191,1996,204,276,-72
48191,1997,238,256,-18
48191,1998,171,223,-52
48191,1999,229,266,-37
48191,2000,234,202,32
48191,2001,213,266,-53
48191,2002,241,212,29
48191,2003,207,202,5
48191,2004,187,246,-59
48191,2005,216,219,-3
48191,2006,178,264,-86
48191,2007,222,254,-32
48191,2008,177,221,-44
48191,2009,174,178,-4
48191,2010,155,202,-47
48193,1990,434,531,-97
48193,1991,605,567,38
48193,1992,592,508,84
48193,1993,681,516,165
48193,1994,768,519,249
48193,1995,538,435,103
48193,1996,511,435,76
48193,1997,492,466,26
48193,1998,406,435,-29
48193,1999,510,448,62
48193,2000,397,468,-71
48193,2001,419,385,34
48193,2002,446,309,137
48193,2003,482,470,12
48193,2004,563,473,90
48193,2005,523,442,81
48193,2006,509,434,75
48193,2007,575,517,58
48193,2008,519,562,-43
48193,2009,465,478,-13
48193,2010,512,529,-17
48195,1990,344,513,-169
48195,1991,386,504,-118
48195,1992,273,499,-226
48195,1993,376,499,-123
48195,1994,303,476,-173
48195,1995,357,379,-22
48195,1996,336,350,-14
48195,1997,307,381,-74
48195,1998,349,374,-25
48195,1999,265,373,-108
48195,2000,278,382,-104
48195,2001,281,383,-102
48195,2002,272,362,-90
48195,2003,234,331,-97
48195,2004,267,319,-52
48195,2005,249,291,-42
48195,2006,314,291,23
48195,2007,386,296,90
48195,2008,306,329,-23
48195,2009,219,263,-44
48195,2010,243,323,-80
48197,1990,196,386,-190
48197,1991,305,263,42
48197,1992,341,356,-15
48197,1993,318,331,-13
48197,1994,280,271,9
48197,1995,252,341,-89
48197,1996,264,335,-71
48197,1997,228,301,-73
48197,1998,201,329,-128
48197,1999,243,270,-27
48197,2000,229,303,-74
48197,2001,240,289,-49
48197,2002,259,270,-11
48197,2003,224,278,-54
48197,2004,193,241,-48
48197,2005,259,250,9
48197,2006,201,303,-102
48197,2007,208,275,-67
48197,2008,206,278,-72
48197,2009,233,188,45
48197,2010,254,225,29
48199,1990,2919,2293,626
48199,1991,3089,2386,703
48199,1992,3123,2391,732
48199,1993,3264,2614,650
48199,1994,3214,2719,495
48199,1995,3093,2561,532
48199,1996,2921,2440,481
48199,1997,3054,2926,128
48199,1998,2940,2742,198
48199,1999,2977,2815,162
48199,2000,3042,2767,275
48199,2001,3002,2732,270
48199,2002,2795,2646,149
48199,2003,3194,2725,469
48199,2004,3370,2858,512
48199,2005,3363,3181,182
48199,2006,3436,2951,485
48199,2007,3512,3089,423
48199,2008,3663,2886,777
48199,2009,3223,2883,340
48199,2010,3081,2874,207
48201,1990,125948,116771,9177
48201,1991,121044,122307,-1263
48201,1992,111996,127784,-15788
48201,1993,109309,126148,-16839
48201,1994,106154,125187,-19033
48201,1995,104309,120155,-15846
48201,1996,107582,121203,-13621
48201,1997,114511,121100,-6589
48201,1998,118276,127561,-9285
48201,1999,117279,133825,-16546
48201,2000,115885,130647,-14762
48201,2001,118548,128270,-9722
48201,2002,111024,131634,-20610
48201,2003,109957,133254,-23297
48201,2004,113002,133189,-20187
48201,2005,162294,133029,29265
48201,2006,136288,148877,-12589
48201,2007,143606,142669,937
48201,2008,148360,132694,15666
48201,2009,131618,133947,-2329
48201,2010,132081,132229,-148
48203,1990,2642,3132,-490
48203,1991,2788,2933,-145
48203,1992,3018,2787,231
48203,1993,3166,3087,79
48203,1994,3117,3069,48
48203,1995,3013,2711,302
48203,1996,2944,2818,126
48203,1997,3042,2936,106
48203,1998,2775,2908,-133
48203,1999,2735,2946,-211
48203,2000,2731,2939,-208
48203,2001,2773,2860,-87
48203,2002,3133,3159,-26
48203,2003,3454,3244,210
48203,2004,3325,3169,156
48203,2005,3589,3215,374
48203,2006,3451,3547,-96
48203,2007,3653,3383,270
48203,2008,4062,3515,547
48203,2009,3907,3514,393
48203,2010,3866,3382,484
48205,1990,209,216,-7
48205,1991,251,241,10
48205,1992,286,212,74
48205,1993,296,185,111
48205,1994,329,267,62
48205,1995,287,228,59
48205,1996,193,279,-86
48205,1997,225,236,-11
48205,1998,266,192,74
48205,1999,237,228,9
48205,2000,198,223,-25
48205,2001,226,250,-24
48205,2002,218,207,11
48205,2003,179,244,-65
48205,2004,251,327,-76
48205,2005,292,267,25
48205,2006,303,305,-2
48205,2007,316,258,58
48205,2008,305,260,45
48205,2009,263,274,-11
48205,2010,265,351,-86
48207,1990,333,367,-34
48207,1991,354,359,-5
48207,1992,344,386,-42
48207,1993,347,403,-56
48207,1994,294,393,-99
48207,1995,393,408,-15
48207,1996,369,406,-37
48207,1997,378,346,32
48207,1998,271,386,-115
48207,1999,270,415,-145
48207,2000,317,342,-25
48207,2001,316,380,-64
48207,2002,322,371,-49
48207,2003,314,357,-43
48207,2004,333,323,10
48207,2005,280,361,-81
48207,2006,333,373,-40
48207,2007,356,322,34
48207,2008,332,360,-28
48207,2009,280,287,-7
48207,2010,333,244,89
48209,1990,4678,4435,243
48209,1991,5047,4320,727
48209,1992,6114,4327,1787
48209,1993,6737,4500,2237
48209,1994,6863,4896,1967
48209,1995,6987,5179,1808
48209,1996,7371,5400,1971
48209,1997,7946,5823,2123
48209,1998,8066,6219,1847
48209,1999,9339,6164,3175
48209,2000,9922,6623,3299
48209,2001,9947,7001,2946
48209,2002,9298,7003,2295
48209,2003,8890,7260,1630
48209,2004,10815,7695,3120
48209,2005,11592,8069,3523
48209,2006,13353,8555,4798
48209,2007,13475,9100,4375
48209,2008,12678,9574,3104
48209,2009,11741,9346,2395
48209,2010,11698,8863,2835
48211,1990,186,0,186
48211,1991,0,331,-331
48211,1992,214,262,-48
48211,1993,229,202,27
48211,1994,246,210,36
48211,1995,231,179,52
48211,1996,200,219,-19
48211,1997,218,298,-80
48211,1998,156,221,-65
48211,1999,144,261,-117
48211,2000,269,291,-22
48211,2001,236,237,-1
48211,2002,186,196,-10
48211,2003,216,209,7
48211,2004,205,198,7
48211,2005,232,241,-9
48211,2006,213,273,-60
48211,2007,262,164,98
48211,2008,259,220,39
48211,2009,179,260,-81
48211,2010,246,167,79
48213,1990,3975,3662,313
48213,1991,4278,3577,701
48213,1992,4537,3565,972
48213,1993,4472,3358,1114
48213,1994,4917,3318,1599
48213,1995,4907,3631,1276
48213,1996,5371,3788,1583
48213,1997,4949,3847,1102
48213,1998,5251,4079,1172
48213,1999,5290,4267,1023
48213,2000,4961,4223,738
48213,2001,5098,4067,1031
48213,2002,5575,3625,1950
48213,2003,5487,4061,1426
48213,2004,4606,4119,487
48213,2005,4882,4395,487
48213,2006,4447,4412,35
48213,2007,4384,4375,9
48213,2008,4462,4184,278
48213,2009,4405,3806,599
48213,2010,4164,3932,232
48215,1990,16101,15048,1053
48215,1991,18661,14319,4342
48215,1992,19194,14704,4490
48215,1993,17936,15537,2399
48215,1994,17512,16619,893
48215,1995,15983,17630,-1647
48215,1996,16757,18227,-1470
48215,1997,18435,18145,290
48215,1998,18802,18477,325
48215,1999,19186,18335,851
48215,2000,18883,18607,276
48215,2001,19855,16622,3233
48215,2002,19463,15505,3958
48215,2003,18876,15041,3835
48215,2004,18228,15369,2859
48215,2005,18014,15822,2192
48215,2006,18142,15649,2493
48215,2007,19148,15682,3466
48215,2008,18955,15364,3591
48215,2009,18551,13977,4574
48215,2010,16150,14768,1382
48217,1990,1646,1521,125
48217,1991,1726,1615,111
48217,1992,1954,1602,352
48217,1993,2009,1644,365
48217,1994,2139,1548,591
48217,1995,2001,1548,453
48217,1996,2099,1683,416
48217,1997,2103,1774,329
48217,1998,2077,1725,352
48217,1999,2433,1742,691
48217,2000,2072,1972,100
48217,2001,2093,1755,338
48217,2002,2169,1775,394
48217,2003,2093,1802,291
48217,2004,2028,1875,153
48217,2005,2139,1953,186
48217,2006,2073,1901,172
48217,2007,2266,1956,310
48217,2008,2149,2088,61
48217,2009,2044,1968,76
48217,2010,1976,1911,65
48219,1990,1355,1345,10
48219,1991,1430,1500,-70
48219,1992,1374,1553,-179
48219,1993,1260,1552,-292
48219,1994,1167,1623,-456
48219,1995,1250,1461,-211
48219,1996,1314,1501,-187
48219,1997,1304,1538,-234
48219,1998,1251,1633,-382
48219,1999,1197,1540,-343
48219,2000,1249,1424,-175
48219,2001,1372,1397,-25
48219,2002,1324,1309,15
48219,2003,1222,1348,-126
48219,2004,1273,1357,-84
48219,2005,1246,1490,-244
48219,2006,1316,1563,-247
48219,2007,1432,1555,-123
48219,2008,1340,1406,-66
48219,2009,1041,1367,-326
