GEOID,year,nInMigr,nOutMigr,netMigr
48219,2010,1201,1311,-110
48221,1990,3448,2528,920
48221,1991,3030,2361,669
48221,1992,2868,3156,-288
48221,1993,3156,2549,607
48221,1994,3441,1975,1466
48221,1995,3072,1947,1125
48221,1996,3236,2220,1016
48221,1997,3281,2274,1007
48221,1998,3479,2273,1206
48221,1999,3702,2498,1204
48221,2000,3501,2450,1051
48221,2001,3458,2519,939
48221,2002,3404,2514,890
48221,2003,3300,2474,826
48221,2004,3594,2511,1083
48221,2005,3770,2601,1169
48221,2006,3594,2734,860
48221,2007,4138,2928,1210
48221,2008,3512,2925,587
48221,2009,3326,2903,423
48221,2010,3144,2911,233
48223,1990,1594,1565,29
48223,1991,1532,1567,-35
48223,1992,1568,1608,-40
48223,1993,1670,1537,133
48223,1994,1661,1560,101
48223,1995,1684,1494,190
48223,1996,1744,1771,-27
48223,1997,1679,1634,45
48223,1998,1738,1643,95
48223,1999,1762,1644,118
48223,2000,1698,1697,1
48223,2001,1625,1609,16
48223,2002,1763,1577,186
48223,2003,1781,1507,274
48223,2004,1702,1637,65
48223,2005,1765,1626,139
48223,2006,1839,1586,253
48223,2007,1734,1669,65
48223,2008,1806,1445,361
48223,2009,1635,1490,145
48223,2010,1618,1590,28
48225,1990,930,872,58
48225,1991,1046,1064,-18
48225,1992,1044,1030,14
48225,1993,1099,1003,96
48225,1994,1095,1029,66
48225,1995,898,934,-36
48225,1996,1034,928,106
48225,1997,1040,906,134
48225,1998,1077,925,152
48225,1999,1034,998,36
48225,2000,967,1009,-42
48225,2001,1011,867,144
48225,2002,885,897,-12
48225,2003,1081,948,133
48225,2004,886,1007,-121
48225,2005,967,962,5
48225,2006,818,800,18
48225,2007,988,901,87
48225,2008,926,891,35
48225,2009,814,802,12
48225,2010,853,907,-54
48227,1990,1720,2036,-316
48227,1991,1819,1988,-169
48227,1992,1953,2118,-165
48227,1993,1744,1813,-69
48227,1994,1708,1800,-92
48227,1995,1651,1617,34
48227,1996,1595,1820,-225
48227,1997,1669,1780,-111
48227,1998,1419,1841,-422
48227,1999,1340,2033,-693
48227,2000,1320,1654,-334
48227,2001,1399,1510,-111
48227,2002,1269,1569,-300
48227,2003,1278,1465,-187
48227,2004,1267,1575,-308
48227,2005,1328,1449,-121
48227,2006,1512,1295,217
48227,2007,1642,1458,184
48227,2008,1634,1527,107
48227,2009,1409,1476,-67
48227,2010,1416,1509,-93
48229,1990,225,279,-54
48229,1991,257,298,-41
48229,1992,298,314,-16
48229,1993,229,341,-112
48229,1994,340,226,114
48229,1995,277,298,-21
48229,1996,275,258,17
48229,1997,229,266,-37
48229,1998,305,278,27
48229,1999,274,289,-15
48229,2000,236,269,-33
48229,2001,218,289,-71
48229,2002,163,305,-142
48229,2003,202,249,-47
48229,2004,187,220,-33
48229,2005,189,214,-25
48229,2006,183,233,-50
48229,2007,179,313,-134
48229,2008,231,201,30
48229,2009,230,214,16
48229,2010,166,206,-40
48231,1990,3808,4305,-497
48231,1991,4764,4130,634
48231,1992,4561,4215,346
48231,1993,4242,4193,49
48231,1994,4533,4102,431
48231,1995,5204,4453,751
48231,1996,5340,4758,582
48231,1997,5521,4609,912
48231,1998,5646,4710,936
48231,1999,5828,4758,1070
48231,2000,5453,5230,223
48231,2001,5584,4708,876
48231,2002,5112,4691,421
48231,2003,5302,4561,741
48231,2004,5241,4953,288
48231,2005,5420,4989,431
48231,2006,4881,4745,136
48231,2007,4893,5105,-212
48231,2008,4971,4711,260
48231,2009,5073,4453,620
48231,2010,4677,4592,85
48233,1990,1463,1613,-150
48233,1991,1347,1680,-333
48233,1992,1250,1517,-267
48233,1993,1188,1615,-427
48233,1994,1145,1559,-414
48233,1995,1204,1449,-245
48233,1996,1154,1534,-380
48233,1997,1375,1327,48
48233,1998,1204,1565,-361
48233,1999,1085,1442,-357
48233,2000,1124,1666,-542
48233,2001,1183,1387,-204
48233,2002,1088,1379,-291
48233,2003,1035,1322,-287
48233,2004,1072,1264,-192
48233,2005,1243,1242,1
48233,2006,1154,1309,-155
48233,2007,1169,1381,-212
48233,2008,1332,1111,221
48233,2009,935,1172,-237
48233,2010,930,1061,-131
48235,1990,129,172,-43
48235,1991,155,135,20
48235,1992,169,137,32
48235,1993,161,159,2
48235,1994,119,146,-27
48235,1995,223,158,65
48235,1996,198,228,-30
48235,1997,243,191,52
48235,1998,203,257,-54
48235,1999,246,145,101
48235,2000,208,214,-6
48235,2001,325,289,36
48235,2002,262,247,15
48235,2003,324,360,-36
48235,2004,174,137,37
48235,2005,242,248,-6
48235,2006,195,290,-95
48235,2007,178,205,-27
48235,2008,155,177,-22
48235,2009,190,177,13
48235,2010,125,206,-81
48237,1990,405,523,-118
48237,1991,459,446,13
48237,1992,447,426,21
48237,1993,480,444,36
48237,1994,404,357,47
48237,1995,577,351,226
48237,1996,491,438,53
48237,1997,528,450,78
48237,1998,476,480,-4
48237,1999,426,428,-2
48237,2000,441,484,-43
48237,2001,588,445,143
48237,2002,473,437,36
48237,2003,551,519,32
48237,2004,491,459,32
48237,2005,507,479,28
48237,2006,500,596,-96
48237,2007,514,501,13
48237,2008,529,565,-36
48237,2009,443,507,-64
48237,2010,491,476,15
48239,1990,563,759,-196
48239,1991,728,638,90
48239,1992,953,632,321
48239,1993,855,709,146
48239,1994,717,702,15
48239,1995,720,688,32
48239,1996,754,758,-4
48239,1997,664,746,-82
48239,1998,656,739,-83
48239,1999,781,667,114
48239,2000,588,763,-175
48239,2001,714,751,-37
48239,2002,658,688,-30
48239,2003,722,715,7
48239,2004,652,714,-62
48239,2005,628,738,-110
48239,2006,694,694,0
48239,2007,668,650,18
48239,2008,797,735,62
48239,2009,677,733,-56
48239,2010,682,696,-14
48241,1990,1703,1706,-3
48241,1991,1850,1704,146
48241,1992,1926,1632,294
48241,1993,2010,1711,299
48241,1994,2146,1794,352
48241,1995,2082,1802,280
48241,1996,1925,1762,163
48241,1997,1989,1958,31
48241,1998,1798,1883,-85
48241,1999,1969,1918,51
48241,2000,1880,1877,3
48241,2001,1834,1871,-37
48241,2002,1678,1837,-159
48241,2003,1797,1825,-28
48241,2004,1667,1821,-154
48241,2005,1744,2135,-391
48241,2006,1813,1677,136
48241,2007,1725,1862,-137
48241,2008,1751,1698,53
48241,2009,1829,1555,274
48241,2010,1907,1610,297
48243,1990,0,0,0
48243,1991,0,148,-148
48243,1992,194,124,70
48243,1993,142,125,17
48243,1994,138,153,-15
48243,1995,198,144,54
48243,1996,197,152,45
48243,1997,209,130,79
48243,1998,203,175,28
48243,1999,208,159,49
48243,2000,208,196,12
48243,2001,147,175,-28
48243,2002,162,149,13
48243,2003,171,170,1
48243,2004,152,141,11
48243,2005,157,130,27
48243,2006,164,163,1
48243,2007,171,146,25
48243,2008,148,168,-20
48243,2009,150,134,16
48243,2010,107,148,-41
48245,1990,10543,9903,640
48245,1991,10723,10578,145
48245,1992,9984,11258,-1274
48245,1993,9026,11365,-2339
48245,1994,8426,11118,-2692
48245,1995,8389,10741,-2352
48245,1996,8873,10618,-1745
48245,1997,8881,9850,-969
48245,1998,9127,9811,-684
48245,1999,8218,10553,-2335
48245,2000,8221,10919,-2698
48245,2001,7924,9815,-1891
48245,2002,7973,9270,-1297
48245,2003,7974,9337,-1363
48245,2004,7579,9184,-1605
48245,2005,8529,12518,-3989
48245,2006,9568,9817,-249
48245,2007,10046,10302,-256
48245,2008,10512,10307,205
48245,2009,9255,10061,-806
48245,2010,9375,9814,-439
48247,1990,210,247,-37
48247,1991,0,218,-218
48247,1992,182,207,-25
48247,1993,185,205,-20
48247,1994,168,222,-54
48247,1995,167,299,-132
48247,1996,158,291,-133
48247,1997,367,221,146
48247,1998,210,275,-65
48247,1999,217,240,-23
48247,2000,209,412,-203
48247,2001,217,303,-86
48247,2002,207,294,-87
48247,2003,208,249,-41
48247,2004,246,226,20
48247,2005,196,294,-98
48247,2006,177,248,-71
48247,2007,199,324,-125
48247,2008,182,202,-20
48247,2009,212,307,-95
48247,2010,222,272,-50
48249,1990,1817,1846,-29
48249,1991,1752,2023,-271
48249,1992,1990,1714,276
48249,1993,1927,1816,111
48249,1994,1924,1775,149
48249,1995,1793,1928,-135
48249,1996,1833,2007,-174
48249,1997,1782,1835,-53
48249,1998,1740,1892,-152
48249,1999,1871,1830,41
48249,2000,1941,1804,137
48249,2001,1776,1819,-43
48249,2002,1920,1723,197
48249,2003,1882,1744,138
48249,2004,1928,1964,-36
48249,2005,1873,2039,-166
48249,2006,2011,1887,124
48249,2007,1783,2004,-221
48249,2008,1864,1878,-14
48249,2009,1894,1897,-3
48249,2010,1919,1789,130
48251,1990,7058,6717,341
48251,1991,6964,6174,790
48251,1992,7314,6366,948
48251,1993,7509,5990,1519
48251,1994,7433,6167,1266
48251,1995,7596,5984,1612
48251,1996,8228,6183,2045
48251,1997,8731,5961,2770
48251,1998,9204,6363,2841
48251,1999,10016,6924,3092
48251,2000,9787,7395,2392
48251,2001,10064,7538,2526
48251,2002,9976,7785,2191
48251,2003,10082,7861,2221
48251,2004,9386,7766,1620
48251,2005,9349,8431,918
48251,2006,10146,7824,2322
48251,2007,10864,8250,2614
48251,2008,10189,8508,1681
48251,2009,8832,8452,380
48251,2010,8806,8410,396
48253,1990,903,1087,-184
48253,1991,821,1143,-322
48253,1992,1006,1086,-80
48253,1993,987,912,75
48253,1994,897,956,-59
48253,1995,1199,1036,163
48253,1996,1082,1155,-73
48253,1997,1098,1116,-18
48253,1998,1160,966,194
48253,1999,1115,1125,-10
48253,2000,972,1160,-188
48253,2001,1091,1032,59
48253,2002,946,1060,-114
48253,2003,986,1013,-27
48253,2004,985,1124,-139
48253,2005,1074,1101,-27
48253,2006,970,1031,-61
48253,2007,1068,1054,14
48253,2008,1064,1042,22
48253,2009,1106,973,133
48253,2010,981,1014,-33
48255,1990,371,492,-121
48255,1991,467,584,-117
48255,1992,529,531,-2
48255,1993,638,535,103
48255,1994,606,533,73
48255,1995,612,551,61
48255,1996,551,599,-48
48255,1997,550,645,-95
48255,1998,563,658,-95
48255,1999,533,599,-66
48255,2000,540,570,-30
48255,2001,484,598,-114
48255,2002,504,524,-20
48255,2003,529,506,23
48255,2004,521,576,-55
48255,2005,582,548,34
48255,2006,510,527,-17
48255,2007,635,589,46
48255,2008,540,565,-25
48255,2009,556,476,80
48255,2010,642,543,99
48257,1990,4429,3833,596
48257,1991,4346,4129,217
48257,1992,4473,3612,861
48257,1993,4925,3430,1495
48257,1994,4839,3637,1202
48257,1995,4712,3357,1355
48257,1996,4970,3639,1331
48257,1997,4933,3752,1181
48257,1998,5613,3832,1781
48257,1999,6066,3926,2140
48257,2000,6149,3995,2154
48257,2001,6309,4685,1624
48257,2002,7999,5257,2742
48257,2003,7396,5321,2075
48257,2004,7683,5317,2366
48257,2005,8409,5509,2900
48257,2006,8962,5559,3403
48257,2007,8907,6002,2905
48257,2008,7780,6132,1648
48257,2009,7342,5920,1422
48257,2010,7085,6175,910
48259,1990,1522,1081,441
48259,1991,1744,1269,475
48259,1992,2114,1155,959
48259,1993,2745,1230,1515
48259,1994,2564,1396,1168
48259,1995,1629,1693,-64
48259,1996,1954,1620,334
48259,1997,1758,1255,503
48259,1998,1819,1428,391
48259,1999,1912,1294,618
48259,2000,1813,1376,437
48259,2001,1847,1311,536
48259,2002,2026,1350,676
48259,2003,2113,1510,603
48259,2004,2508,1610,898
48259,2005,2717,1623,1094
48259,2006,2781,1738,1043
48259,2007,3033,1711,1322
48259,2008,2332,1620,712
48259,2009,2307,1599,708
48259,2010,2555,1687,868
48261,1990,0,0,0
48261,1991,0,0,0
48261,1992,0,0,0
48261,1993,0,0,0
48261,1994,0,0,0
48261,1995,30,30,0
48261,1996,0,0,0
48261,1997,0,0,0
48261,1998,0,0,0
48261,1999,0,0,0
48261,2000,0,22,-22
48261,2001,0,0,0
48261,2002,0,0,0
48261,2003,0,0,0
48261,2004,31,27,4
48261,2005,28,0,28
48261,2006,0,0,0
48261,2007,48,84,-36
48261,2008,0,0,0
48261,2009,40,30,10
48261,2010,0,0,0
48263,1990,0,0,0
48263,1991,0,0,0
48263,1992,39,71,-32
48263,1993,51,61,-10
48263,1994,43,79,-36
48263,1995,76,114,-38
48263,1996,73,59,14
48263,1997,60,52,8
48263,1998,51,74,-23
48263,1999,30,55,-25
48263,2000,27,60,-33
48263,2001,54,47,7
48263,2002,52,72,-20
48263,2003,53,70,-17
48263,2004,50,51,-1
48263,2005,41,39,2
48263,2006,68,41,27
48263,2007,29,45,-16
48263,2008,51,59,-8
48263,2009,41,38,3
48263,2010,62,50,12
48265,1990,2524,2236,288
48265,1991,2752,2087,665
48265,1992,2857,2179,678
48265,1993,3044,2055,989
48265,1994,2982,2095,887
48265,1995,2932,2020,912
48265,1996,2734,2212,522
48265,1997,2638,2058,580
48265,1998,2671,2229,442
48265,1999,2770,2199,571
48265,2000,2520,2159,361
48265,2001,2601,2246,355
48265,2002,2571,2245,326
48265,2003,2619,2129,490
48265,2004,2670,2146,524
48265,2005,2910,2288,622
48265,2006,2645,2208,437
48265,2007,2657,2234,423
48265,2008,2605,2305,300
48265,2009,2366,2198,168
48265,2010,2286,2152,134
48267,1990,304,280,24
48267,1991,260,0,260
48267,1992,327,215,112
48267,1993,238,275,-37
48267,1994,236,273,-37
48267,1995,288,232,56
48267,1996,278,286,-8
48267,1997,224,251,-27
48267,1998,304,220,84
48267,1999,335,264,71
48267,2000,220,232,-12
48267,2001,282,262,20
48267,2002,230,226,4
48267,2003,212,187,25
48267,2004,291,247,44
48267,2005,235,258,-23
48267,2006,253,250,3
48267,2007,250,259,-9
48267,2008,298,221,77
48267,2009,220,245,-25
48267,2010,237,212,25
48269,1990,0,0,0
48269,1991,0,0,0
48269,1992,0,0,0
48269,1993,0,0,0
48269,1994,0,0,0
48269,1995,0,0,0
48269,1996,0,0,0
48269,1997,0,0,0
48269,1998,0,0,0
48269,1999,0,0,0
48269,2000,0,0,0
48269,2001,0,0,0
48269,2002,0,0,0
48269,2003,0,0,0
48269,2004,0,0,0
48269,2005,0,0,0
48269,2006,33,29,4
48269,2007,0,0,0
48269,2008,0,0,0
48269,2009,0,0,0
48269,2010,0,0,0
48271,1990,0,176,-176
48271,1991,225,0,225
48271,1992,228,241,-13
48271,1993,255,174,81
48271,1994,266,207,59
48271,1995,235,214,21
48271,1996,246,243,3
48271,1997,308,194,114
48271,1998,226,233,-7
48271,1999,204,196,8
48271,2000,223,172,51
48271,2001,232,231,1
48271,2002,142,215,-73
48271,2003,169,183,-14
48271,2004,198,168,30
48271,2005,197,181,16
48271,2006,245,174,71
48271,2007,128,186,-58
48271,2008,232,177,55
48271,2009,215,213,2
48271,2010,201,164,37
48273,1990,2090,2580,-490
48273,1991,2276,2295,-19
48273,1992,2267,2393,-126
48273,1993,2094,2418,-324
48273,1994,1974,2365,-391
48273,1995,2049,2326,-277
48273,1996,2130,2495,-365
48273,1997,2049,2422,-373
48273,1998,1857,2535,-678
48273,1999,1828,2226,-398
48273,2000,1817,2453,-636
48273,2001,1819,2072,-253
48273,2002,1783,1975,-192
48273,2003,1985,2062,-77
48273,2004,1840,2120,-280
48273,2005,1867,2213,-346
48273,2006,1811,2104,-293
48273,2007,2107,2320,-213
48273,2008,1883,2167,-284
48273,2009,1832,2097,-265
48273,2010,1731,2132,-401
48275,1990,259,304,-45
48275,1991,399,373,26
48275,1992,320,428,-108
48275,1993,296,374,-78
48275,1994,278,338,-60
48275,1995,255,397,-142
48275,1996,250,344,-94
48275,1997,246,299,-53
48275,1998,181,273,-92
48275,1999,215,269,-54
48275,2000,154,334,-180
48275,2001,231,251,-20
48275,2002,203,209,-6
48275,2003,218,257,-39
48275,2004,204,302,-98
48275,2005,202,223,-21
48275,2006,244,282,-38
48275,2007,182,253,-71
48275,2008,198,193,5
48275,2009,216,173,43
48275,2010,262,211,51
48277,1990,1992,2079,-87
48277,1991,2039,1983,56
48277,1992,2381,1827,554
48277,1993,1978,2087,-109
48277,1994,2175,1956,219
48277,1995,2088,1956,132
48277,1996,2185,2037,148
48277,1997,2187,2042,145
48277,1998,2145,2043,102
48277,1999,2386,2103,283
48277,2000,2115,2251,-136
48277,2001,2208,2088,120
48277,2002,2243,2021,222
48277,2003,1994,2023,-29
48277,2004,1970,2089,-119
48277,2005,2006,2035,-29
48277,2006,1997,1991,6
48277,2007,2023,2008,15
48277,2008,1906,1928,-22
48277,2009,1964,1882,82
48277,2010,1973,2030,-57
48279,1990,786,962,-176
48279,1991,777,954,-177
48279,1992,819,938,-119
48279,1993,853,888,-35
48279,1994,938,1032,-94
48279,1995,777,829,-52
48279,1996,738,873,-135
48279,1997,722,898,-176
48279,1998,741,836,-95
48279,1999,774,955,-181
48279,2000,777,885,-108
48279,2001,881,863,18
48279,2002,870,890,-20
48279,2003,714,906,-192
48279,2004,771,839,-68
48279,2005,727,971,-244
48279,2006,753,829,-76
48279,2007,713,944,-231
48279,2008,638,958,-320
48279,2009,878,755,123
48279,2010,786,758,28
48281,1990,1228,1337,-109
48281,1991,1321,1221,100
48281,1992,1769,1113,656
48281,1993,1888,1171,717
48281,1994,2096,1373,723
48281,1995,1476,1133,343
48281,1996,1285,1148,137
48281,1997,1316,1231,85
48281,1998,1091,1222,-131
48281,1999,1355,984,371
48281,2000,1390,1128,262
48281,2001,1489,1106,383
48281,2002,1586,1243,343
48281,2003,2387,1353,1034
48281,2004,1570,2361,-791
48281,2005,1904,1310,594
48281,2006,1659,1283,376
48281,2007,1553,1421,132
48281,2008,1428,1356,72
48281,2009,1463,1260,203
48281,2010,1508,1392,116
48283,1990,323,253,70
48283,1991,312,345,-33
48283,1992,303,324,-21
48283,1993,298,328,-30
48283,1994,297,284,13
48283,1995,326,326,0
48283,1996,276,347,-71
48283,1997,299,277,22
48283,1998,244,304,-60
48283,1999,311,295,16
48283,2000,202,254,-52
48283,2001,247,270,-23
48283,2002,254,299,-45
48283,2003,252,251,1
48283,2004,280,238,42
48283,2005,253,300,-47
48283,2006,246,263,-17
48283,2007,269,327,-58
48283,2008,230,250,-20
48283,2009,230,258,-28
48283,2010,288,232,56
48285,1990,800,643,157
48285,1991,636,658,-22
48285,1992,697,684,13
48285,1993,767,675,92
48285,1994,787,655,132
48285,1995,750,635,115
48285,1996,820,811,9
48285,1997,845,736,109
48285,1998,791,745,46
48285,1999,750,768,-18
48285,2000,676,854,-178
48285,2001,784,681,103
48285,2002,755,682,73
48285,2003,713,718,-5
48285,2004,750,719,31
48285,2005,879,829,50
48285,2006,826,818,8
48285,2007,677,702,-25
48285,2008,717,686,31
48285,2009,689,647,42
48285,2010,786,700,86
48287,1990,726,725,1
48287,1991,861,737,124
48287,1992,933,641,292
48287,1993,917,760,157
48287,1994,914,734,180
48287,1995,961,738,223
48287,1996,878,692,186
48287,1997,806,754,52
48287,1998,798,881,-83
48287,1999,900,771,129
48287,2000,951,676,275
48287,2001,847,823,24
48287,2002,812,792,20
48287,2003,726,741,-15
48287,2004,730,794,-64
48287,2005,798,846,-48
48287,2006,744,790,-46
48287,2007,857,847,10
48287,2008,696,765,-69
48287,2009,685,745,-60
48287,2010,788,760,28
48289,1990,919,784,135
48289,1991,867,719,148
48289,1992,941,846,95
48289,1993,1061,734,327
48289,1994,1021,736,285
48289,1995,1011,793,218
48289,1996,1037,767,270
48289,1997,931,880,51
48289,1998,1043,737,306
48289,1999,1116,777,339
48289,2000,1013,978,35
48289,2001,1149,872,277
48289,2002,964,812,152
48289,2003,968,899,69
48289,2004,1070,897,173
48289,2005,1078,923,155
48289,2006,971,867,104
48289,2007,1168,818,350
48289,2008,1113,1041,72
48289,2009,1028,1020,8
48289,2010,1087,986,101
48291,1990,3913,3531,382
48291,1991,3827,3343,484
48291,1992,3991,3343,648
48291,1993,4323,3256,1067
48291,1994,4370,3764,606
48291,1995,4083,3408,675
48291,1996,4058,3532,526
48291,1997,4016,3859,157
48291,1998,4654,3520,1134
48291,1999,4641,3573,1068
48291,2000,4512,3678,834
48291,2001,4756,3806,950
48291,2002,4666,4685,-19
48291,2003,4519,4415,104
48291,2004,4262,4549,-287
48291,2005,4500,4514,-14
48291,2006,4586,4344,242
48291,2007,4813,4650,163
48291,2008,4798,4498,300
48291,2009,4555,4073,482
48291,2010,4060,4109,-49
48293,1990,1003,986,17
48293,1991,1073,1123,-50
48293,1992,1152,1058,94
48293,1993,1074,1107,-33
48293,1994,1081,1050,31
48293,1995,1083,1089,-6
48293,1996,1148,1059,89
48293,1997,1169,1150,19
48293,1998,1122,1256,-134
48293,1999,1143,1083,60
48293,2000,1159,1087,72
48293,2001,1138,1037,101
48293,2002,1098,989,109
48293,2003,1067,956,111
48293,2004,1035,1092,-57
48293,2005,1116,1084,32
48293,2006,995,1089,-94
48293,2007,1129,1251,-122
48293,2008,1211,1210,1
48293,2009,1122,1065,57
48293,2010,1211,1087,124
48295,1990,0,220,-220
48295,1991,0,234,-234
48295,1992,175,266,-91
48295,1993,180,207,-27
48295,1994,231,182,49
48295,1995,268,221,47
48295,1996,205,266,-61
48295,1997,217,290,-73
48295,1998,225,197,28
48295,1999,138,208,-70
48295,2000,197,250,-53
48295,2001,222,175,47
48295,2002,244,221,23
48295,2003,236,283,-47
48295,2004,267,262,5
48295,2005,286,250,36
48295,2006,283,221,62
48295,2007,239,251,-12
48295,2008,319,235,84
48295,2009,174,239,-65
48295,2010,235,252,-17
48297,1990,707,566,141
48297,1991,600,584,16
48297,1992,667,515,152
48297,1993,660,600,60
48297,1994,689,610,79
48297,1995,710,635,75
48297,1996,661,714,-53
48297,1997,671,659,12
48297,1998,634,679,-45
48297,1999,516,587,-71
48297,2000,533,639,-106
48297,2001,555,661,-106
48297,2002,464,608,-144
48297,2003,477,522,-45
48297,2004,477,494,-17
48297,2005,471,544,-73
48297,2006,522,523,-1
48297,2007,511,479,32
48297,2008,491,538,-47
48297,2009,493,450,43
48297,2010,491,472,19
48299,1990,885,720,165
48299,1991,898,676,222
48299,1992,1018,651,367
48299,1993,1153,634,519
48299,1994,1100,649,451
48299,1995,1198,874,324
48299,1996,1089,888,201
48299,1997,1180,887,293
48299,1998,1199,846,353
48299,1999,1057,797,260
48299,2000,1191,853,338
48299,2001,1216,871,345
48299,2002,995,785,210
48299,2003,1039,972,67
48299,2004,1233,980,253
48299,2005,1239,998,241
48299,2006,1305,881,424
48299,2007,1192,1018,174
48299,2008,1182,1070,112
48299,2009,1151,977,174
48299,2010,1165,1180,-15
48301,1990,0,0,0
48301,1991,0,0,0
48301,1992,0,0,0
48301,1993,0,0,0
48301,1994,0,0,0
48301,1995,0,0,0
48301,1996,0,0,0
48301,1997,0,0,0
48301,1998,0,0,0
48301,1999,0,0,0
48301,2000,0,0,0
48301,2001,0,0,0
48301,2002,0,0,0
48301,2003,0,0,0
48301,2004,0,0,0
48301,2005,0,0,0
48301,2006,0,0,0
48301,2007,0,0,0
48301,2008,0,0,0
48301,2009,0,0,0
48301,2010,0,0,0
48303,1990,11983,13076,-1093
48303,1991,12135,13079,-944
48303,1992,12712,12476,236
48303,1993,12689,12359,330
48303,1994,12027,12906,-879
48303,1995,11619,13684,-2065
48303,1996,11127,13689,-2562
48303,1997,10584,13583,-2999
48303,1998,10709,12748,-2039
48303,1999,11293,12240,-947
48303,2000,11903,12012,-109
48303,2001,11705,11893,-188
48303,2002,11596,11114,482
48303,2003,10937,11699,-762
48303,2004,10884,11524,-640
48303,2005,11814,11440,374
48303,2006,11618,12115,-497
48303,2007,12094,12177,-83
48303,2008,12851,11209,1642
48303,2009,12289,10338,1951
48303,2010,11618,11238,380
48305,1990,413,429,-16
48305,1991,488,491,-3
48305,1992,405,480,-75
48305,1993,384,400,-16
48305,1994,309,438,-129
48305,1995,403,377,26
48305,1996,521,488,33
48305,1997,489,407,82
48305,1998,375,436,-61
48305,1999,301,455,-154
48305,2000,350,458,-108
48305,2001,393,448,-55
48305,2002,328,474,-146
48305,2003,371,453,-82
48305,2004,416,419,-3
48305,2005,463,456,7
48305,2006,307,516,-209
48305,2007,339,421,-82
48305,2008,389,458,-69
48305,2009,349,396,-47
48305,2010,351,367,-16
48307,1990,467,718,-251
48307,1991,463,488,-25
48307,1992,541,490,51
48307,1993,550,503,47
48307,1994,546,502,44
48307,1995,583,471,112
48307,1996,541,529,12
48307,1997,546,584,-38
48307,1998,572,524,48
48307,1999,477,561,-84
48307,2000,372,501,-129
48307,2001,465,536,-71
48307,2002,494,457,37
48307,2003,556,434,122
48307,2004,389,488,-99
48307,2005,489,428,61
48307,2006,415,530,-115
48307,2007,540,485,55
48307,2008,570,477,93
48307,2009,379,514,-135
48307,2010,496,444,52
48309,1990,9165,9129,36
48309,1991,8917,8660,257
48309,1992,9608,8664,944
48309,1993,9629,8412,1217
48309,1994,9126,8341,785
48309,1995,8681,8479,202
48309,1996,8537,8819,-282
48309,1997,8258,8851,-593
48309,1998,8312,8813,-501
48309,1999,8797,8769,28
48309,2000,8574,9085,-511
48309,2001,8397,8528,-131
48309,2002,8638,8099,539
48309,2003,8611,7992,619
48309,2004,8444,8348,96
48309,2005,9171,9168,3
48309,2006,8562,8642,-80
48309,2007,9265,9023,242
48309,2008,9324,8778,546
48309,2009,9595,7868,1727
48309,2010,9406,8852,554
48311,1990,0,0,0
48311,1991,0,0,0
48311,1992,70,74,-4
48311,1993,45,40,5
48311,1994,56,44,12
48311,1995,42,55,-13
48311,1996,49,49,0
48311,1997,45,48,-3
48311,1998,56,56,0
48311,1999,52,37,15
48311,2000,34,40,-6
48311,2001,55,45,10
48311,2002,51,36,15
48311,2003,55,101,-46
48311,2004,79,34,45
48311,2005,50,44,6
48311,2006,55,33,22
48311,2007,40,55,-15
48311,2008,31,51,-20
48311,2009,44,37,7
48311,2010,46,56,-10
48313,1990,608,599,9
48313,1991,649,607,42
48313,1992,687,563,124
48313,1993,702,700,2
48313,1994,723,548,175
48313,1995,658,578,80
48313,1996,722,679,43
48313,1997,687,652,35
48313,1998,713,727,-14
48313,1999,739,659,80
48313,2000,657,731,-74
48313,2001,743,683,60
48313,2002,643,680,-37
48313,2003,714,597,117
48313,2004,652,714,-62
48313,2005,677,634,43
48313,2006,618,574,44
48313,2007,622,660,-38
48313,2008,694,673,21
48313,2009,764,564,200
48313,2010,530,614,-84
48315,1990,558,550,8
48315,1991,623,564,59
48315,1992,558,527,31
48315,1993,570,535,35
48315,1994,597,555,42
48315,1995,496,377,119
48315,1996,557,432,125
48315,1997,595,418,177
48315,1998,480,403,77
48315,1999,545,475,70
48315,2000,578,449,129
48315,2001,560,499,61
48315,2002,623,538,85
48315,2003,635,596,39
48315,2004,620,613,7
48315,2005,672,608,64
48315,2006,704,613,91
48315,2007,705,734,-29
48315,2008,685,657,28
48315,2009,642,626,16
48315,2010,634,524,110
48317,1990,207,363,-156
