GEOID,year,nInMigr,nOutMigr,netMigr
48317,1991,327,301,26
48317,1992,313,345,-32
48317,1993,266,356,-90
48317,1994,315,326,-11
48317,1995,225,327,-102
48317,1996,409,260,149
48317,1997,290,462,-172
48317,1998,245,310,-65
48317,1999,332,314,18
48317,2000,286,494,-208
48317,2001,325,287,38
48317,2002,221,301,-80
48317,2003,198,295,-97
48317,2004,251,264,-13
48317,2005,281,276,5
48317,2006,262,281,-19
48317,2007,288,411,-123
48317,2008,334,301,33
48317,2009,382,479,-97
48317,2010,342,464,-122
48319,1990,177,197,-20
48319,1991,0,0,0
48319,1992,207,142,65
48319,1993,227,215,12
48319,1994,281,186,95
48319,1995,245,194,51
48319,1996,216,178,38
48319,1997,208,189,19
48319,1998,151,167,-16
48319,1999,180,155,25
48319,2000,192,154,38
48319,2001,207,206,1
48319,2002,171,153,18
48319,2003,229,161,68
48319,2004,216,169,47
48319,2005,207,158,49
48319,2006,190,157,33
48319,2007,205,194,11
48319,2008,193,174,19
48319,2009,158,147,11
48319,2010,191,160,31
48321,1990,2907,2519,388
48321,1991,2436,2665,-229
48321,1992,2436,2255,181
48321,1993,2204,2378,-174
48321,1994,1636,2432,-796
48321,1995,1902,2454,-552
48321,1996,2087,2370,-283
48321,1997,2035,2271,-236
48321,1998,1796,2276,-480
48321,1999,1810,2129,-319
48321,2000,2063,2273,-210
48321,2001,1596,1861,-265
48321,2002,1585,1677,-92
48321,2003,1445,1852,-407
48321,2004,1481,1857,-376
48321,2005,1420,1875,-455
48321,2006,1440,1714,-274
48321,2007,1809,1665,144
48321,2008,1555,1774,-219
48321,2009,1620,1622,-2
48321,2010,1492,1668,-176
48323,1990,2615,2221,394
48323,1991,2600,2408,192
48323,1992,2491,2371,120
48323,1993,2270,2413,-143
48323,1994,2354,2593,-239
48323,1995,2217,2618,-401
48323,1996,2417,2889,-472
48323,1997,2465,2887,-422
48323,1998,2302,2665,-363
48323,1999,2108,2684,-576
48323,2000,2005,2598,-593
48323,2001,2143,2459,-316
48323,2002,2227,2148,79
48323,2003,2020,2358,-338
48323,2004,1941,2270,-329
48323,2005,1909,2006,-97
48323,2006,1833,2048,-215
48323,2007,2311,2232,79
48323,2008,2683,2003,680
48323,2009,2324,1869,455
48323,2010,2020,1727,293
48325,1990,1769,1421,348
48325,1991,1812,1545,267
48325,1992,2083,1674,409
48325,1993,2281,1506,775
48325,1994,2381,1493,888
48325,1995,2318,1656,662
48325,1996,2530,1693,837
48325,1997,2397,1848,549
48325,1998,2491,2076,415
48325,1999,2407,2146,261
48325,2000,2386,2081,305
48325,2001,2374,1987,387
48325,2002,2350,1925,425
48325,2003,2333,1953,380
48325,2004,2503,2127,376
48325,2005,2658,2064,594
48325,2006,2585,2197,388
48325,2007,2644,2296,348
48325,2008,2487,2263,224
48325,2009,2200,1957,243
48325,2010,2352,2207,145
48327,1990,0,0,0
48327,1991,0,0,0
48327,1992,157,117,40
48327,1993,143,113,30
48327,1994,170,118,52
48327,1995,142,201,-59
48327,1996,188,156,32
48327,1997,158,168,-10
48327,1998,156,204,-48
48327,1999,173,169,4
48327,2000,153,144,9
48327,2001,168,209,-41
48327,2002,159,170,-11
48327,2003,94,126,-32
48327,2004,100,171,-71
48327,2005,137,135,2
48327,2006,137,142,-5
48327,2007,165,135,30
48327,2008,133,126,7
48327,2009,127,109,18
48327,2010,136,158,-22
48329,1990,7942,7607,335
48329,1991,7555,7257,298
48329,1992,6928,7377,-449
48329,1993,7016,6937,79
48329,1994,6610,6881,-271
48329,1995,6434,6696,-262
48329,1996,7403,6427,976
48329,1997,7047,6744,303
48329,1998,6135,7580,-1445
48329,1999,5472,8137,-2665
48329,2000,6129,6583,-454
48329,2001,6383,6099,284
48329,2002,5982,5750,232
48329,2003,6126,5825,301
48329,2004,6395,5961,434
48329,2005,7138,5645,1493
48329,2006,7420,6037,1383
48329,2007,7874,6257,1617
48329,2008,8371,6798,1573
48329,2009,6744,7322,-578
48329,2010,8316,6618,1698
48331,1990,1040,1119,-79
48331,1991,1104,982,122
48331,1992,1155,1083,72
48331,1993,1252,1085,167
48331,1994,1151,1160,-9
48331,1995,1212,1061,151
48331,1996,1248,1140,108
48331,1997,1154,1158,-4
48331,1998,1138,1130,8
48331,1999,1291,1216,75
48331,2000,1277,1085,192
48331,2001,1475,1155,320
48331,2002,1191,1228,-37
48331,2003,1315,1176,139
48331,2004,1134,1224,-90
48331,2005,1210,1205,5
48331,2006,1205,1229,-24
48331,2007,1421,1271,150
48331,2008,1154,1367,-213
48331,2009,1181,1277,-96
48331,2010,1087,1128,-41
48333,1990,252,218,34
48333,1991,215,213,2
48333,1992,312,227,85
48333,1993,293,220,73
48333,1994,302,267,35
48333,1995,257,217,40
48333,1996,252,232,20
48333,1997,297,277,20
48333,1998,223,240,-17
48333,1999,292,258,34
48333,2000,215,243,-28
48333,2001,280,202,78
48333,2002,193,223,-30
48333,2003,243,188,55
48333,2004,296,233,63
48333,2005,225,259,-34
48333,2006,251,215,36
48333,2007,234,202,32
48333,2008,270,275,-5
48333,2009,286,215,71
48333,2010,235,265,-30
48335,1990,360,507,-147
48335,1991,416,429,-13
48335,1992,466,458,8
48335,1993,474,477,-3
48335,1994,556,514,42
48335,1995,417,455,-38
48335,1996,373,544,-171
48335,1997,470,361,109
48335,1998,417,442,-25
48335,1999,353,503,-150
48335,2000,411,474,-63
48335,2001,341,411,-70
48335,2002,363,419,-56
48335,2003,427,417,10
48335,2004,464,396,68
48335,2005,369,402,-33
48335,2006,415,363,52
48335,2007,372,453,-81
48335,2008,494,369,125
48335,2009,452,402,50
48335,2010,401,396,5
48337,1990,923,928,-5
48337,1991,1015,970,45
48337,1992,1029,974,55
48337,1993,1114,776,338
48337,1994,1084,932,152
48337,1995,1092,908,184
48337,1996,1162,869,293
48337,1997,1073,908,165
48337,1998,1071,931,140
48337,1999,982,918,64
48337,2000,1022,971,51
48337,2001,1105,1011,94
48337,2002,1114,917,197
48337,2003,1012,969,43
48337,2004,1155,945,210
48337,2005,1129,937,192
48337,2006,1093,1008,85
48337,2007,1112,1015,97
48337,2008,1077,1083,-6
48337,2009,1012,1046,-34
48337,2010,941,862,79
48339,1990,17112,11685,5427
48339,1991,18111,12016,6095
48339,1992,18544,12742,5802
48339,1993,18450,12868,5582
48339,1994,19312,13397,5915
48339,1995,19678,12492,7186
48339,1996,20873,13125,7748
48339,1997,22415,14040,8375
48339,1998,24596,14557,10039
48339,1999,23888,15581,8307
48339,2000,24744,16117,8627
48339,2001,25307,16374,8933
48339,2002,25902,16675,9227
48339,2003,27484,17357,10127
48339,2004,28595,19372,9223
48339,2005,31819,20192,11627
48339,2006,32317,20768,11549
48339,2007,33429,22013,11416
48339,2008,31383,21463,9920
48339,2009,29311,21855,7456
48339,2010,29475,22785,6690
48341,1990,1363,1449,-86
48341,1991,1350,1666,-316
48341,1992,1725,1367,358
48341,1993,1499,1713,-214
48341,1994,1455,1627,-172
48341,1995,1204,1665,-461
48341,1996,1328,1574,-246
48341,1997,1344,1396,-52
48341,1998,1298,1550,-252
48341,1999,1098,1569,-471
48341,2000,1125,1374,-249
48341,2001,1114,1521,-407
48341,2002,1024,1287,-263
48341,2003,1142,1317,-175
48341,2004,1006,1428,-422
48341,2005,1138,1276,-138
48341,2006,1122,1531,-409
48341,2007,1447,1547,-100
48341,2008,1598,1437,161
48341,2009,1678,1614,64
48341,2010,1390,1592,-202
48343,1990,819,859,-40
48343,1991,740,874,-134
48343,1992,919,880,39
48343,1993,814,803,11
48343,1994,943,857,86
48343,1995,908,796,112
48343,1996,901,938,-37
48343,1997,963,909,54
48343,1998,782,1017,-235
48343,1999,905,884,21
48343,2000,959,756,203
48343,2001,825,790,35
48343,2002,884,859,25
48343,2003,784,878,-94
48343,2004,821,797,24
48343,2005,947,865,82
48343,2006,849,730,119
48343,2007,782,898,-116
48343,2008,876,900,-24
48343,2009,842,761,81
48343,2010,773,793,-20
48345,1990,0,114,-114
48345,1991,0,0,0
48345,1992,90,101,-11
48345,1993,98,88,10
48345,1994,73,117,-44
48345,1995,88,89,-1
48345,1996,79,66,13
48345,1997,76,59,17
48345,1998,84,96,-12
48345,1999,106,74,32
48345,2000,64,131,-67
48345,2001,67,108,-41
48345,2002,74,79,-5
48345,2003,52,69,-17
48345,2004,71,76,-5
48345,2005,51,59,-8
48345,2006,71,69,2
48345,2007,53,79,-26
48345,2008,69,67,2
48345,2009,69,65,4
48345,2010,79,67,12
48347,1990,2648,2844,-196
48347,1991,2756,2893,-137
48347,1992,2869,2761,108
48347,1993,3160,2827,333
48347,1994,2986,3063,-77
48347,1995,2940,2937,3
48347,1996,2990,2798,192
48347,1997,2630,3255,-625
48347,1998,2750,3189,-439
48347,1999,2801,3091,-290
48347,2000,2709,3188,-479
48347,2001,2633,2965,-332
48347,2002,2643,2755,-112
48347,2003,2737,2714,23
48347,2004,2732,2742,-10
48347,2005,2856,3038,-182
48347,2006,2673,2946,-273
48347,2007,2915,3080,-165
48347,2008,3000,3170,-170
48347,2009,2970,2935,35
48347,2010,2983,2816,167
48349,1990,1914,2142,-228
48349,1991,1974,1967,7
48349,1992,2130,1988,142
48349,1993,1971,1879,92
48349,1994,2177,1833,344
48349,1995,1943,1876,67
48349,1996,1918,2071,-153
48349,1997,2153,1842,311
48349,1998,2170,2050,120
48349,1999,2278,2008,270
48349,2000,2305,2152,153
48349,2001,2252,2078,174
48349,2002,1995,1980,15
48349,2003,2290,2030,260
48349,2004,2287,2226,61
48349,2005,2461,2265,196
48349,2006,2233,2434,-201
48349,2007,2359,2499,-140
48349,2008,2359,2366,-7
48349,2009,2277,2220,57
48349,2010,2315,2153,162
48351,1990,776,844,-68
48351,1991,758,760,-2
48351,1992,1161,1011,150
48351,1993,872,752,120
48351,1994,943,722,221
48351,1995,672,784,-112
48351,1996,729,665,64
48351,1997,625,740,-115
48351,1998,668,652,16
48351,1999,738,788,-50
48351,2000,653,610,43
48351,2001,585,671,-86
48351,2002,616,618,-2
48351,2003,466,756,-290
48351,2004,732,694,38
48351,2005,647,770,-123
48351,2006,618,652,-34
48351,2007,749,693,56
48351,2008,706,654,52
48351,2009,643,625,18
48351,2010,741,663,78
48353,1990,1041,1263,-222
48353,1991,902,1099,-197
48353,1992,1014,1018,-4
48353,1993,1074,952,122
48353,1994,1017,1069,-52
48353,1995,915,916,-1
48353,1996,1013,1044,-31
48353,1997,912,946,-34
48353,1998,807,1027,-220
48353,1999,863,1010,-147
48353,2000,738,1115,-377
48353,2001,723,971,-248
48353,2002,828,889,-61
48353,2003,751,802,-51
48353,2004,780,942,-162
48353,2005,861,883,-22
48353,2006,904,888,16
48353,2007,972,780,192
48353,2008,929,990,-61
48353,2009,804,779,25
48353,2010,772,777,-5
48355,1990,15647,14995,652
48355,1991,15313,14927,386
48355,1992,16154,14930,1224
48355,1993,16178,14905,1273
48355,1994,14886,16525,-1639
48355,1995,14983,15683,-700
48355,1996,15805,16708,-903
48355,1997,14590,17310,-2720
48355,1998,14152,17117,-2965
48355,1999,14043,17665,-3622
48355,2000,14016,17318,-3302
48355,2001,14417,15571,-1154
48355,2002,14018,15640,-1622
48355,2003,14176,14329,-153
48355,2004,14552,14870,-318
48355,2005,14715,15285,-570
48355,2006,13806,15628,-1822
48355,2007,14246,15030,-784
48355,2008,14722,14757,-35
48355,2009,13546,14995,-1449
48355,2010,14398,14134,264
48357,1990,546,864,-318
48357,1991,525,698,-173
48357,1992,428,691,-263
48357,1993,542,621,-79
48357,1994,495,595,-100
48357,1995,597,493,104
48357,1996,546,556,-10
48357,1997,516,632,-116
48357,1998,407,610,-203
48357,1999,425,587,-162
48357,2000,477,505,-28
48357,2001,422,577,-155
48357,2002,317,527,-210
48357,2003,454,461,-7
48357,2004,521,429,92
48357,2005,448,477,-29
48357,2006,547,449,98
48357,2007,551,567,-16
48357,2008,643,509,134
48357,2009,432,603,-171
48357,2010,616,450,166
48359,1990,172,240,-68
48359,1991,204,204,0
48359,1992,193,230,-37
48359,1993,173,206,-33
48359,1994,219,198,21
48359,1995,213,194,19
48359,1996,182,208,-26
48359,1997,196,293,-97
48359,1998,225,201,24
48359,1999,217,199,18
48359,2000,191,219,-28
48359,2001,149,167,-18
48359,2002,189,177,12
48359,2003,202,243,-41
48359,2004,159,184,-25
48359,2005,203,202,1
48359,2006,196,210,-14
48359,2007,178,189,-11
48359,2008,196,176,20
48359,2009,181,169,12
48359,2010,198,177,21
48361,1990,4153,3684,469
48361,1991,4288,3889,399
48361,1992,4368,4231,137
48361,1993,4065,3984,81
48361,1994,3767,4029,-262
48361,1995,3783,4049,-266
48361,1996,3907,3893,14
48361,1997,3704,3854,-150
48361,1998,3672,3638,34
48361,1999,3686,3832,-146
48361,2000,3434,4051,-617
48361,2001,3596,3877,-281
48361,2002,3424,3551,-127
48361,2003,3675,3655,20
48361,2004,3605,3602,3
48361,2005,3530,4546,-1016
48361,2006,3846,3471,375
48361,2007,4219,3709,510
48361,2008,3816,4853,-1037
48361,2009,4006,3658,348
48361,2010,3628,3382,246
48363,1990,1501,1538,-37
48363,1991,1440,1779,-339
48363,1992,1581,1459,122
48363,1993,1687,1565,122
48363,1994,1509,1547,-38
48363,1995,1632,1413,219
48363,1996,1538,1417,121
48363,1997,1605,1452,153
48363,1998,1596,1480,116
48363,1999,1546,1394,152
48363,2000,1525,1488,37
48363,2001,1509,1492,17
48363,2002,1517,1404,113
48363,2003,1477,1517,-40
48363,2004,1521,1324,197
48363,2005,1606,1435,171
48363,2006,1499,1548,-49
48363,2007,1631,1512,119
48363,2008,1506,1499,7
48363,2009,1482,1467,15
48363,2010,1421,1465,-44
48365,1990,1190,1158,32
48365,1991,1117,1071,46
48365,1992,1111,1132,-21
48365,1993,1234,1135,99
48365,1994,1284,1069,215
48365,1995,1169,1129,40
48365,1996,1239,1026,213
48365,1997,1140,1154,-14
48365,1998,1074,1165,-91
48365,1999,1043,1106,-63
48365,2000,1065,1144,-79
48365,2001,1095,1062,33
48365,2002,954,1116,-162
48365,2003,1047,1126,-79
48365,2004,1220,1027,193
48365,2005,1190,996,194
48365,2006,1017,1086,-69
48365,2007,1229,1221,8
48365,2008,1210,1180,30
48365,2009,1173,1189,-16
48365,2010,1151,1061,90
48367,1990,4705,4134,571
48367,1991,4873,4225,648
48367,1992,5209,4430,779
48367,1993,5287,4246,1041
48367,1994,5575,4108,1467
48367,1995,6604,4631,1973
48367,1996,7041,4996,2045
48367,1997,7398,4770,2628
48367,1998,7684,5316,2368
48367,1999,7829,5425,2404
48367,2000,7815,5793,2022
48367,2001,8039,6000,2039
48367,2002,7919,5743,2176
48367,2003,7893,6188,1705
48367,2004,7788,6005,1783
48367,2005,8361,5904,2457
48367,2006,8874,6128,2746
48367,2007,8922,6376,2546
48367,2008,8675,6541,2134
48367,2009,7661,6640,1021
48367,2010,7070,6555,515
48369,1990,825,945,-120
48369,1991,774,885,-111
48369,1992,753,885,-132
48369,1993,819,858,-39
48369,1994,724,929,-205
48369,1995,640,783,-143
48369,1996,655,793,-138
48369,1997,562,778,-216
48369,1998,660,817,-157
48369,1999,604,764,-160
48369,2000,542,911,-369
48369,2001,756,770,-14
48369,2002,663,741,-78
48369,2003,689,768,-79
48369,2004,600,839,-239
48369,2005,587,807,-220
48369,2006,656,636,20
48369,2007,659,806,-147
48369,2008,866,801,65
48369,2009,854,750,104
48369,2010,776,743,33
48371,1990,684,1074,-390
48371,1991,678,1036,-358
48371,1992,838,969,-131
48371,1993,829,882,-53
48371,1994,1058,910,148
48371,1995,820,1089,-269
48371,1996,846,974,-128
48371,1997,725,990,-265
48371,1998,727,893,-166
48371,1999,607,1058,-451
48371,2000,645,1030,-385
48371,2001,673,804,-131
48371,2002,546,849,-303
48371,2003,650,743,-93
48371,2004,649,851,-202
48371,2005,783,712,71
48371,2006,694,701,-7
48371,2007,931,700,231
48371,2008,999,852,147
48371,2009,797,781,16
48371,2010,747,720,27
48373,1990,2575,1786,789
48373,1991,3043,1892,1151
48373,1992,3441,1854,1587
48373,1993,3702,2158,1544
48373,1994,4183,2180,2003
48373,1995,4256,2366,1890
48373,1996,4559,2514,2045
48373,1997,5028,2845,2183
48373,1998,5161,3326,1835
48373,1999,5052,3441,1611
48373,2000,4655,3367,1288
48373,2001,4685,3508,1177
48373,2002,4228,3790,438
48373,2003,4176,3792,384
48373,2004,3793,3818,-25
48373,2005,3763,3741,22
48373,2006,3662,3453,209
48373,2007,3772,3708,64
48373,2008,3284,3515,-231
48373,2009,3204,3275,-71
48373,2010,3226,3123,103
48375,1990,8684,9106,-422
48375,1991,8364,8873,-509
48375,1992,9033,8985,48
48375,1993,9438,8825,613
48375,1994,9116,8633,483
48375,1995,8221,9107,-886
48375,1996,8095,9569,-1474
48375,1997,8109,9620,-1511
48375,1998,8382,9084,-702
48375,1999,8293,9131,-838
48375,2000,7962,9263,-1301
48375,2001,8516,8866,-350
48375,2002,8601,8516,85
48375,2003,8363,9027,-664
48375,2004,8234,8376,-142
48375,2005,8480,8785,-305
48375,2006,7446,8816,-1370
48375,2007,8131,8729,-598
48375,2008,8096,8882,-786
48375,2009,8242,8285,-43
48375,2010,8182,8573,-391
48377,1990,529,925,-396
48377,1991,729,774,-45
48377,1992,775,725,50
48377,1993,794,749,45
48377,1994,695,712,-17
48377,1995,595,761,-166
48377,1996,649,727,-78
48377,1997,850,811,39
48377,1998,786,637,149
48377,1999,639,745,-106
48377,2000,556,786,-230
48377,2001,694,763,-69
48377,2002,578,737,-159
48377,2003,590,808,-218
48377,2004,570,702,-132
48377,2005,530,801,-271
48377,2006,671,727,-56
48377,2007,621,871,-250
48377,2008,673,812,-139
48377,2009,830,652,178
48377,2010,498,803,-305
48379,1990,490,414,76
48379,1991,540,447,93
48379,1992,543,353,190
48379,1993,570,440,130
48379,1994,614,414,200
48379,1995,678,503,175
48379,1996,748,464,284
48379,1997,833,505,328
48379,1998,882,566,316
48379,1999,875,650,225
48379,2000,1178,599,579
48379,2001,1016,667,349
48379,2002,816,519,297
48379,2003,723,604,119
48379,2004,785,624,161
48379,2005,719,567,152
48379,2006,775,585,190
48379,2007,776,677,99
48379,2008,659,638,21
48379,2009,691,614,77
48379,2010,648,599,49
48381,1990,8383,8231,152
48381,1991,8330,7571,759
48381,1992,9019,8050,969
48381,1993,8963,8176,787
48381,1994,8949,7995,954
48381,1995,7554,6997,557
48381,1996,8039,7089,950
48381,1997,7918,7357,561
48381,1998,7885,7489,396
48381,1999,7894,7503,391
48381,2000,7939,7421,518
48381,2001,7731,7346,385
48381,2002,7728,7335,393
48381,2003,8072,7076,996
48381,2004,8979,7936,1043
48381,2005,9205,8144,1061
48381,2006,9043,7777,1266
48381,2007,8976,8184,792
48381,2008,9333,7913,1420
48381,2009,9130,8044,1086
48381,2010,9093,8055,1038
48383,1990,279,419,-140
48383,1991,366,345,21
48383,1992,296,360,-64
48383,1993,231,324,-93
48383,1994,262,412,-150
48383,1995,278,342,-64
48383,1996,221,256,-35
48383,1997,213,328,-115
48383,1998,120,458,-338
48383,1999,167,315,-148
48383,2000,127,233,-106
48383,2001,177,194,-17
48383,2002,139,265,-126
48383,2003,168,248,-80
48383,2004,143,207,-64
48383,2005,192,206,-14
48383,2006,201,189,12
48383,2007,249,211,38
48383,2008,227,332,-105
48383,2009,167,354,-187
48383,2010,285,241,44
48385,1990,0,0,0
48385,1991,203,172,31
48385,1992,233,214,19
48385,1993,225,262,-37
48385,1994,299,171,128
48385,1995,266,164,102
48385,1996,195,227,-32
48385,1997,232,203,29
48385,1998,260,245,15
48385,1999,263,202,61
48385,2000,241,209,32
48385,2001,258,253,5
48385,2002,251,192,59
48385,2003,212,218,-6
48385,2004,236,239,-3
48385,2005,253,198,55
48385,2006,243,190,53
48385,2007,199,245,-46
48385,2008,210,179,31
48385,2009,228,172,56
48385,2010,247,151,96
48387,1990,671,733,-62
48387,1991,620,719,-99
48387,1992,704,648,56
48387,1993,687,669,18
48387,1994,721,613,108
48387,1995,724,667,57
48387,1996,641,721,-80
48387,1997,650,685,-35
48387,1998,671,707,-36
48387,1999,673,748,-75
48387,2000,620,688,-68
48387,2001,615,718,-103
48387,2002,559,651,-92
48387,2003,658,677,-19
48387,2004,624,652,-28
48387,2005,602,638,-36
48387,2006,589,611,-22
48387,2007,636,645,-9
48387,2008,613,676,-63
48387,2009,594,628,-34
48387,2010,629,685,-56
48389,1990,581,849,-268
48389,1991,645,954,-309
48389,1992,670,878,-208
48389,1993,539,928,-389
48389,1994,547,819,-272
48389,1995,502,762,-260
48389,1996,520,905,-385
48389,1997,507,858,-351
48389,1998,538,907,-369
48389,1999,525,872,-347
48389,2000,505,882,-377
48389,2001,473,763,-290
48389,2002,428,792,-364
48389,2003,414,813,-399
48389,2004,423,641,-218
48389,2005,500,635,-135
48389,2006,575,544,31
48389,2007,479,630,-151
48389,2008,611,511,100
48389,2009,568,525,43
48389,2010,497,579,-82
48391,1990,328,452,-124
48391,1991,446,459,-13
48391,1992,414,508,-94
48391,1993,414,396,18
48391,1994,430,472,-42
48391,1995,543,431,112
48391,1996,401,429,-28
48391,1997,486,482,4
48391,1998,322,503,-181
48391,1999,358,400,-42
48391,2000,350,450,-100
48391,2001,347,423,-76
48391,2002,327,424,-97
48391,2003,369,307,62
48391,2004,326,358,-32
48391,2005,350,389,-39
48391,2006,291,386,-95
48391,2007,443,424,19
48391,2008,350,407,-57
48391,2009,345,427,-82
48391,2010,345,382,-37
48393,1990,0,0,0
48393,1991,0,0,0
48393,1992,58,70,-12
48393,1993,66,77,-11
48393,1994,41,66,-25
48393,1995,64,54,10
48393,1996,104,118,-14
48393,1997,70,130,-60
48393,1998,50,49,1
48393,1999,61,80,-19
48393,2000,51,63,-12
48393,2001,59,64,-5
48393,2002,56,90,-34
48393,2003,98,65,33
48393,2004,86,72,14
48393,2005,94,109,-15
48393,2006,100,95,5
48393,2007,66,70,-4
48393,2008,90,92,-2
48393,2009,49,66,-17
48393,2010,116,214,-98
48395,1990,804,925,-121
48395,1991,874,995,-121
48395,1992,848,903,-55
48395,1993,1054,948,106
48395,1994,895,926,-31
48395,1995,814,909,-95
48395,1996,876,910,-34
48395,1997,897,854,43
48395,1998,965,932,33
48395,1999,1030,1019,11
48395,2000,916,981,-65
48395,2001,967,1062,-95
48395,2002,911,1005,-94
48395,2003,970,916,54
48395,2004,1002,861,141
48395,2005,997,961,36
48395,2006,879,983,-104
48395,2007,959,1005,-46
48395,2008,1064,1099,-35
48395,2009,969,982,-13
48395,2010,1054,938,116
48397,1990,3320,2513,807
48397,1991,4003,2783,1220
48397,1992,3922,2963,959
48397,1993,3759,2660,1099
48397,1994,3651,2812,839
48397,1995,2830,2252,578
48397,1996,3007,2277,730
48397,1997,3545,2492,1053
48397,1998,3982,2536,1446
48397,1999,4073,2455,1618
48397,2000,4824,2888,1936
48397,2001,5255,2952,2303
48397,2002,5476,3143,2333
48397,2003,5484,3376,2108
48397,2004,6745,3726,3019
48397,2005,8082,3762,4320
48397,2006,8046,4317,3729
48397,2007,7124,4739,2385
48397,2008,6616,4497,2119
48397,2009,6210,4632,1578
48397,2010,5999,4518,1481
48399,1990,468,624,-156
48399,1991,620,706,-86
48399,1992,715,664,51
48399,1993,722,644,78
48399,1994,681,612,69
48399,1995,659,618,41
48399,1996,732,668,64
48399,1997,688,646,42
48399,1998,587,813,-226
48399,1999,674,735,-61
48399,2000,476,811,-335
48399,2001,665,696,-31
48399,2002,533,698,-165
48399,2003,609,618,-9
48399,2004,676,595,81
48399,2005,538,754,-216
48399,2006,605,646,-41
48399,2007,526,557,-31
48399,2008,558,625,-67
48399,2009,542,465,77
48399,2010,577,578,-1
48401,1990,2343,2329,14
48401,1991,2508,2535,-27
48401,1992,2452,2338,114
48401,1993,2386,2302,84
48401,1994,2505,2206,299
48401,1995,1975,1818,157
48401,1996,2011,1947,64
48401,1997,1992,1835,157
48401,1998,2062,2062,0
48401,1999,2081,2202,-121
48401,2000,2079,2281,-202
48401,2001,2195,2142,53
48401,2002,2204,2160,44
48401,2003,2132,2058,74
48401,2004,2294,2285,9
48401,2005,2596,2367,229
48401,2006,2719,2374,345
48401,2007,2865,2589,276
48401,2008,2478,2425,53
48401,2009,2466,2341,125
48401,2010,2867,2564,303
48403,1990,618,517,101
48403,1991,608,578,30
48403,1992,741,498,243
48403,1993,751,538,213
48403,1994,710,504,206
48403,1995,730,567,163
48403,1996,672,538,134
48403,1997,637,640,-3
48403,1998,688,611,77
48403,1999,635,624,11
48403,2000,674,571,103
48403,2001,603,564,39
48403,2002,630,537,93
48403,2003,652,603,49
48403,2004,652,566,86
48403,2005,619,478,141
48403,2006,607,603,4
48403,2007,697,630,67
48403,2008,650,466,184
48403,2009,703,503,200
48403,2010,499,562,-63
48405,1990,378,457,-79
48405,1991,505,403,102
48405,1992,443,452,-9
48405,1993,459,493,-34
48405,1994,530,420,110
48405,1995,473,418,55
48405,1996,549,377,172
48405,1997,472,496,-24
48405,1998,461,465,-4
48405,1999,468,452,16
48405,2000,417,496,-79
48405,2001,452,399,53
48405,2002,385,380,5
48405,2003,428,349,79
48405,2004,398,388,10
48405,2005,462,385,77
48405,2006,327,401,-74
48405,2007,383,406,-23
48405,2008,401,389,12
48405,2009,355,394,-39
48405,2010,413,331,82
48407,1990,1088,875,213
48407,1991,1221,863,358
48407,1992,1269,791,478
48407,1993,1295,909,386
48407,1994,1372,941,431
48407,1995,1284,866,418
48407,1996,1469,916,553
48407,1997,1677,1060,617
48407,1998,1453,995,458
48407,1999,1601,1019,582
48407,2000,1450,1209,241
48407,2001,1583,1252,331
48407,2002,1692,1254,438
48407,2003,1647,1203,444
48407,2004,1636,1407,229
48407,2005,1652,1682,-30
48407,2006,1830,1560,270
48407,2007,1771,1637,134
48407,2008,1783,1625,158
48407,2009,1824,1488,336
48407,2010,1765,1438,327
48409,1990,3823,3828,-5
48409,1991,3899,3727,172
48409,1992,5059,3845,1214
48409,1993,4628,4384,244
48409,1994,4971,4494,477
48409,1995,4333,4137,196
48409,1996,5091,4406,685
48409,1997,5165,4693,472
48409,1998,5037,4891,146
48409,1999,5116,5234,-118
48409,2000,4978,5672,-694
48409,2001,5131,4758,373
48409,2002,5273,5363,-90
48409,2003,5336,5040,296
48409,2004,5384,5267,117
48409,2005,5402,5659,-257
48409,2006,5091,5446,-355
48409,2007,5061,5468,-407
48409,2008,4802,5704,-902
48409,2009,4468,5975,-1507
48409,2010,4314,4746,-432
