GEOID,year,nInMigr,nOutMigr,netMigr
48411,1990,279,382,-103
48411,1991,282,307,-25
48411,1992,385,340,45
48411,1993,404,297,107
48411,1994,339,297,42
48411,1995,355,396,-41
48411,1996,433,336,97
48411,1997,308,409,-101
48411,1998,328,333,-5
48411,1999,350,328,22
48411,2000,302,316,-14
48411,2001,239,319,-80
48411,2002,332,309,23
48411,2003,349,291,58
48411,2004,269,292,-23
48411,2005,267,307,-40
48411,2006,258,246,12
48411,2007,263,300,-37
48411,2008,256,289,-33
48411,2009,291,228,63
48411,2010,281,304,-23
48413,1990,198,199,-1
48413,1991,244,242,2
48413,1992,202,257,-55
48413,1993,214,209,5
48413,1994,240,209,31
48413,1995,281,199,82
48413,1996,221,272,-51
48413,1997,250,217,33
48413,1998,224,195,29
48413,1999,165,220,-55
48413,2000,243,174,69
48413,2001,197,175,22
48413,2002,156,283,-127
48413,2003,250,171,79
48413,2004,242,236,6
48413,2005,217,217,0
48413,2006,270,246,24
48413,2007,231,214,17
48413,2008,194,301,-107
48413,2009,226,252,-26
48413,2010,132,304,-172
48415,1990,1100,1300,-200
48415,1991,1119,1124,-5
48415,1992,1019,1345,-326
48415,1993,941,1127,-186
48415,1994,1002,1229,-227
48415,1995,902,984,-82
48415,1996,792,964,-172
48415,1997,828,973,-145
48415,1998,683,1057,-374
48415,1999,626,1069,-443
48415,2000,758,1048,-290
48415,2001,821,831,-10
48415,2002,846,821,25
48415,2003,874,826,48
48415,2004,837,881,-44
48415,2005,826,849,-23
48415,2006,848,729,119
48415,2007,829,907,-78
48415,2008,982,870,112
48415,2009,748,767,-19
48415,2010,747,769,-22
48417,1990,0,180,-180
48417,1991,209,232,-23
48417,1992,259,194,65
48417,1993,186,204,-18
48417,1994,186,247,-61
48417,1995,225,196,29
48417,1996,255,213,42
48417,1997,208,211,-3
48417,1998,177,219,-42
48417,1999,204,224,-20
48417,2000,208,203,5
48417,2001,225,237,-12
48417,2002,178,210,-32
48417,2003,200,238,-38
48417,2004,178,197,-19
48417,2005,195,182,13
48417,2006,205,276,-71
48417,2007,208,251,-43
48417,2008,253,208,45
48417,2009,201,191,10
48417,2010,208,274,-66
48419,1990,1145,1065,80
48419,1991,1055,1202,-147
48419,1992,1169,957,212
48419,1993,1172,943,229
48419,1994,1084,959,125
48419,1995,1078,894,184
48419,1996,908,976,-68
48419,1997,1029,842,187
48419,1998,823,1049,-226
48419,1999,978,929,49
48419,2000,883,942,-59
48419,2001,891,935,-44
48419,2002,988,844,144
48419,2003,909,917,-8
48419,2004,988,859,129
48419,2005,1028,988,40
48419,2006,992,844,148
48419,2007,1098,1065,33
48419,2008,1137,1007,130
48419,2009,1016,1080,-64
48419,2010,1132,933,199
48421,1990,0,183,-183
48421,1991,163,233,-70
48421,1992,122,194,-72
48421,1993,216,157,59
48421,1994,186,192,-6
48421,1995,115,154,-39
48421,1996,220,172,48
48421,1997,162,222,-60
48421,1998,209,214,-5
48421,1999,137,166,-29
48421,2000,145,193,-48
48421,2001,178,172,6
48421,2002,145,173,-28
48421,2003,123,192,-69
48421,2004,106,190,-84
48421,2005,145,158,-13
48421,2006,176,147,29
48421,2007,226,174,52
48421,2008,161,204,-43
48421,2009,178,200,-22
48421,2010,177,171,6
48423,1990,8495,7901,594
48423,1991,8322,8006,316
48423,1992,9097,7931,1166
48423,1993,8777,8084,693
48423,1994,8769,7753,1016
48423,1995,8437,7548,889
48423,1996,8834,8312,522
48423,1997,9165,8340,825
48423,1998,8967,8742,225
48423,1999,9257,8348,909
48423,2000,9036,8494,542
48423,2001,9428,8184,1244
48423,2002,9252,8000,1252
48423,2003,9032,8244,788
48423,2004,9816,8162,1654
48423,2005,10721,9000,1721
48423,2006,10222,8701,1521
48423,2007,10697,9594,1103
48423,2008,10531,9027,1504
48423,2009,9969,8766,1203
48423,2010,10124,9333,791
48425,1990,487,521,-34
48425,1991,592,411,181
48425,1992,509,466,43
48425,1993,440,435,5
48425,1994,438,336,102
48425,1995,451,417,34
48425,1996,526,409,117
48425,1997,518,388,130
48425,1998,555,402,153
48425,1999,565,507,58
48425,2000,529,471,58
48425,2001,584,468,116
48425,2002,550,444,106
48425,2003,507,434,73
48425,2004,529,468,61
48425,2005,584,474,110
48425,2006,616,539,77
48425,2007,674,520,154
48425,2008,622,565,57
48425,2009,590,490,100
48425,2010,504,539,-35
48427,1990,1938,1733,205
48427,1991,2088,2003,85
48427,1992,2074,1782,292
48427,1993,2044,1928,116
48427,1994,1796,1957,-161
48427,1995,1903,2059,-156
48427,1996,1803,2359,-556
48427,1997,1836,2498,-662
48427,1998,2061,2689,-628
48427,1999,1908,2624,-716
48427,2000,1767,2463,-696
48427,2001,1945,2119,-174
48427,2002,1901,2073,-172
48427,2003,1735,1967,-232
48427,2004,1543,2119,-576
48427,2005,1721,2100,-379
48427,2006,1555,1962,-407
48427,2007,1628,2050,-422
48427,2008,1882,1912,-30
48427,2009,1675,1784,-109
48427,2010,1371,1962,-591
48429,1990,440,724,-284
48429,1991,574,617,-43
48429,1992,638,563,75
48429,1993,640,520,120
48429,1994,791,575,216
48429,1995,634,515,119
48429,1996,625,537,88
48429,1997,468,689,-221
48429,1998,655,668,-13
48429,1999,575,706,-131
48429,2000,480,641,-161
48429,2001,509,558,-49
48429,2002,501,591,-90
48429,2003,513,524,-11
48429,2004,433,413,20
48429,2005,500,446,54
48429,2006,436,428,8
48429,2007,525,479,46
48429,2008,566,523,43
48429,2009,420,479,-59
48429,2010,434,429,5
48431,1990,0,110,-110
48431,1991,0,0,0
48431,1992,155,142,13
48431,1993,115,115,0
48431,1994,95,142,-47
48431,1995,94,176,-82
48431,1996,90,142,-52
48431,1997,136,127,9
48431,1998,70,157,-87
48431,1999,45,142,-97
48431,2000,67,108,-41
48431,2001,93,118,-25
48431,2002,68,115,-47
48431,2003,83,114,-31
48431,2004,72,142,-70
48431,2005,57,120,-63
48431,2006,71,79,-8
48431,2007,93,104,-11
48431,2008,81,83,-2
48431,2009,98,122,-24
48431,2010,99,112,-13
48433,1990,0,0,0
48433,1991,0,0,0
48433,1992,110,113,-3
48433,1993,74,99,-25
48433,1994,124,157,-33
48433,1995,75,146,-71
48433,1996,117,87,30
48433,1997,90,99,-9
48433,1998,58,128,-70
48433,1999,107,129,-22
48433,2000,80,157,-77
48433,2001,66,121,-55
48433,2002,80,108,-28
48433,2003,46,84,-38
48433,2004,49,86,-37
48433,2005,127,85,42
48433,2006,78,49,29
48433,2007,78,60,18
48433,2008,71,76,-5
48433,2009,83,43,40
48433,2010,42,71,-29
48435,1990,416,301,115
48435,1991,311,447,-136
48435,1992,334,345,-11
48435,1993,355,345,10
48435,1994,414,302,112
48435,1995,362,402,-40
48435,1996,319,352,-33
48435,1997,373,379,-6
48435,1998,288,488,-200
48435,1999,212,408,-196
48435,2000,267,288,-21
48435,2001,291,280,11
48435,2002,200,252,-52
48435,2003,283,247,36
48435,2004,352,307,45
48435,2005,325,260,65
48435,2006,332,344,-12
48435,2007,292,339,-47
48435,2008,340,409,-69
48435,2009,237,388,-151
48435,2010,238,286,-48
48437,1990,452,589,-137
48437,1991,491,510,-19
48437,1992,518,609,-91
48437,1993,565,534,31
48437,1994,581,582,-1
48437,1995,453,595,-142
48437,1996,463,613,-150
48437,1997,482,588,-106
48437,1998,547,616,-69
48437,1999,426,496,-70
48437,2000,356,544,-188
48437,2001,398,577,-179
48437,2002,521,570,-49
48437,2003,398,530,-132
48437,2004,408,471,-63
48437,2005,433,468,-35
48437,2006,366,448,-82
48437,2007,406,477,-71
48437,2008,407,534,-127
48437,2009,495,367,128
48437,2010,408,495,-87
48439,1990,74021,68223,5798
48439,1991,70577,71727,-1150
48439,1992,70541,73105,-2564
48439,1993,70886,71404,-518
48439,1994,71000,68649,2351
48439,1995,71583,66983,4600
48439,1996,74068,68131,5937
48439,1997,75756,68521,7235
48439,1998,79061,71356,7705
48439,1999,80327,74418,5909
48439,2000,80684,73780,6904
48439,2001,80516,73063,7453
48439,2002,76928,73061,3867
48439,2003,75438,72195,3243
48439,2004,79182,73103,6079
48439,2005,92444,73081,19363
48439,2006,92225,74664,17561
48439,2007,91775,78397,13378
48439,2008,88141,75813,12328
48439,2009,80636,74155,6481
48439,2010,82679,74671,8008
48441,1990,8912,10980,-2068
48441,1991,10940,9215,1725
48441,1992,10753,11182,-429
48441,1993,9813,10529,-716
48441,1994,10496,10758,-262
48441,1995,8605,10417,-1812
48441,1996,7996,9229,-1233
48441,1997,8136,8859,-723
48441,1998,8536,9272,-736
48441,1999,8035,9370,-1335
48441,2000,7737,9740,-2003
48441,2001,7872,8802,-930
48441,2002,7905,8428,-523
48441,2003,7663,8314,-651
48441,2004,8147,8800,-653
48441,2005,7991,8825,-834
48441,2006,7866,8357,-491
48441,2007,7545,8586,-1041
48441,2008,8080,8325,-245
48441,2009,7848,7914,-66
48441,2010,7768,7993,-225
48443,1990,0,0,0
48443,1991,0,0,0
48443,1992,122,122,0
48443,1993,56,125,-69
48443,1994,75,92,-17
48443,1995,50,141,-91
48443,1996,69,110,-41
48443,1997,53,70,-17
48443,1998,79,64,15
48443,1999,44,103,-59
48443,2000,57,80,-23
48443,2001,72,83,-11
48443,2002,53,55,-2
48443,2003,53,88,-35
48443,2004,106,79,27
48443,2005,75,88,-13
48443,2006,46,72,-26
48443,2007,71,64,7
48443,2008,105,71,34
48443,2009,122,46,76
48443,2010,60,103,-43
48445,1990,618,808,-190
48445,1991,710,889,-179
48445,1992,682,826,-144
48445,1993,757,894,-137
48445,1994,660,865,-205
48445,1995,721,832,-111
48445,1996,746,849,-103
48445,1997,656,823,-167
48445,1998,670,851,-181
48445,1999,578,905,-327
48445,2000,572,838,-266
48445,2001,678,686,-8
48445,2002,550,772,-222
48445,2003,624,707,-83
48445,2004,631,789,-158
48445,2005,627,704,-77
48445,2006,564,685,-121
48445,2007,596,679,-83
48445,2008,757,731,26
48445,2009,603,557,46
48445,2010,663,705,-42
48447,1990,0,0,0
48447,1991,0,0,0
48447,1992,95,116,-21
48447,1993,105,85,20
48447,1994,110,113,-3
48447,1995,111,145,-34
48447,1996,134,195,-61
48447,1997,137,137,0
48447,1998,117,119,-2
48447,1999,95,187,-92
48447,2000,94,158,-64
48447,2001,101,166,-65
48447,2002,94,117,-23
48447,2003,61,84,-23
48447,2004,80,72,8
48447,2005,83,67,16
48447,2006,104,130,-26
48447,2007,107,88,19
48447,2008,104,87,17
48447,2009,78,97,-19
48447,2010,83,79,4
48449,1990,1697,1667,30
48449,1991,1714,1612,102
48449,1992,1728,1896,-168
48449,1993,1730,1698,32
48449,1994,1815,1850,-35
48449,1995,1460,1660,-200
48449,1996,1478,1505,-27
48449,1997,1409,1551,-142
48449,1998,1190,1681,-491
48449,1999,1177,1574,-397
48449,2000,1068,1447,-379
48449,2001,1234,1379,-145
48449,2002,1228,1250,-22
48449,2003,1266,1276,-10
48449,2004,1366,1502,-136
48449,2005,1471,1354,117
48449,2006,1457,1455,2
48449,2007,1601,1541,60
48449,2008,1704,1499,205
48449,2009,1557,1486,71
48449,2010,1467,1672,-205
48451,1990,6498,7208,-710
48451,1991,6965,6195,770
48451,1992,7503,7235,268
48451,1993,7307,7119,188
48451,1994,6929,7200,-271
48451,1995,6681,6834,-153
48451,1996,6773,6950,-177
48451,1997,6602,7100,-498
48451,1998,6502,7489,-987
48451,1999,6830,7574,-744
48451,2000,6619,7629,-1010
48451,2001,6317,7084,-767
48451,2002,6311,6632,-321
48451,2003,6102,6904,-802
48451,2004,6175,7037,-862
48451,2005,6680,6926,-246
48451,2006,6256,6643,-387
48451,2007,6492,6407,85
48451,2008,6667,6720,-53
48451,2009,6638,6239,399
48451,2010,6603,6727,-124
48453,1990,42069,37114,4955
48453,1991,44031,36328,7703
48453,1992,47581,38957,8624
48453,1993,47712,42973,4739
48453,1994,47393,40635,6758
48453,1995,47738,44357,3381
48453,1996,47066,46793,273
48453,1997,50275,45618,4657
48453,1998,52618,47436,5182
48453,1999,57718,49143,8575
48453,2000,58487,53620,4867
48453,2001,48152,59554,-11402
48453,2002,46242,53394,-7152
48453,2003,48321,50108,-1787
48453,2004,50546,48944,1602
48453,2005,57821,48416,9405
48453,2006,58188,50184,8004
48453,2007,59128,53794,5334
48453,2008,57982,52718,5264
48453,2009,55197,51891,3306
48453,2010,58876,51529,7347
48455,1990,787,763,24
48455,1991,839,832,7
48455,1992,1002,701,301
48455,1993,1037,726,311
48455,1994,919,814,105
48455,1995,915,745,170
48455,1996,908,782,126
48455,1997,888,734,154
48455,1998,966,822,144
48455,1999,934,797,137
48455,2000,895,809,86
48455,2001,927,754,173
48455,2002,893,793,100
48455,2003,853,767,86
48455,2004,913,767,146
48455,2005,861,874,-13
48455,2006,981,937,44
48455,2007,972,992,-20
48455,2008,895,813,82
48455,2009,923,786,137
48455,2010,876,816,60
48457,1990,1118,913,205
48457,1991,961,859,102
48457,1992,1257,972,285
48457,1993,1173,905,268
48457,1994,1202,925,277
48457,1995,1177,980,197
48457,1996,1072,947,125
48457,1997,1070,894,176
48457,1998,1077,940,137
48457,1999,1010,995,15
48457,2000,883,1069,-186
48457,2001,1116,957,159
48457,2002,922,883,39
48457,2003,1072,861,211
48457,2004,984,1017,-33
48457,2005,1186,1159,27
48457,2006,1124,936,188
48457,2007,1161,896,265
48457,2008,1076,971,105
48457,2009,999,981,18
48457,2010,906,911,-5
48459,1990,2281,1825,456
48459,1991,2279,2060,219
48459,1992,2402,1973,429
48459,1993,2376,1961,415
48459,1994,2522,2024,498
48459,1995,2308,1917,391
48459,1996,2444,2026,418
48459,1997,2335,2161,174
48459,1998,2318,1896,422
48459,1999,2204,2057,147
48459,2000,2106,1993,113
48459,2001,2367,1816,551
48459,2002,2199,1956,243
48459,2003,2183,2149,34
48459,2004,2513,2105,408
48459,2005,2353,2257,96
48459,2006,2381,2139,242
48459,2007,2553,2212,341
48459,2008,2542,2356,186
48459,2009,2509,2246,263
48459,2010,2609,2246,363
48461,1990,327,504,-177
48461,1991,269,413,-144
48461,1992,234,376,-142
48461,1993,263,319,-56
48461,1994,222,292,-70
48461,1995,213,385,-172
48461,1996,314,337,-23
48461,1997,261,318,-57
48461,1998,181,422,-241
48461,1999,283,318,-35
48461,2000,192,335,-143
48461,2001,252,245,7
48461,2002,160,267,-107
48461,2003,172,231,-59
48461,2004,179,262,-83
48461,2005,225,197,28
48461,2006,171,223,-52
48461,2007,242,243,-1
48461,2008,286,234,52
48461,2009,210,224,-14
48461,2010,190,205,-15
48463,1990,1235,1348,-113
48463,1991,1395,1264,131
48463,1992,1229,1552,-323
48463,1993,1524,1219,305
48463,1994,1351,1371,-20
48463,1995,1374,1366,8
48463,1996,1467,1453,14
48463,1997,1297,1535,-238
48463,1998,1508,1288,220
48463,1999,1214,1420,-206
48463,2000,1243,1388,-145
48463,2001,1447,1304,143
48463,2002,1277,1445,-168
48463,2003,1184,1298,-114
48463,2004,1320,1279,41
48463,2005,1178,1284,-106
48463,2006,1138,1384,-246
48463,2007,1179,1348,-169
48463,2008,1222,1290,-68
48463,2009,1231,1146,85
48463,2010,1220,1307,-87
48465,1990,3176,3172,4
48465,1991,3019,3083,-64
48465,1992,2788,3037,-249
48465,1993,2969,2916,53
48465,1994,2827,2961,-134
48465,1995,2808,3027,-219
48465,1996,2988,3446,-458
48465,1997,2995,3106,-111
48465,1998,2940,3194,-254
48465,1999,2877,3231,-354
48465,2000,2814,3376,-562
48465,2001,2837,3169,-332
48465,2002,2837,2922,-85
48465,2003,2561,2777,-216
48465,2004,2383,3061,-678
48465,2005,2548,3016,-468
48465,2006,2666,2910,-244
48465,2007,2756,3196,-440
48465,2008,2924,3158,-234
48465,2009,3009,3057,-48
48465,2010,2446,2921,-475
48467,1990,2452,1970,482
48467,1991,2684,2371,313
48467,1992,2801,2234,567
48467,1993,2846,2065,781
48467,1994,2879,2094,785
48467,1995,2534,1778,756
48467,1996,2309,2025,284
48467,1997,2546,1938,608
48467,1998,2805,2152,653
48467,1999,2903,2261,642
48467,2000,2716,2200,516
48467,2001,2930,2183,747
48467,2002,2832,2884,-52
48467,2003,2969,2285,684
48467,2004,2821,2566,255
48467,2005,2950,2569,381
48467,2006,2603,2517,86
48467,2007,2921,2504,417
48467,2008,2636,2667,-31
48467,2009,2654,2310,344
48467,2010,2690,2483,207
48469,1990,4000,3747,253
48469,1991,4095,3648,447
48469,1992,4055,3883,172
48469,1993,4166,3820,346
48469,1994,3854,3962,-108
48469,1995,3718,3726,-8
48469,1996,3672,4093,-421
48469,1997,4114,4026,88
48469,1998,3829,4172,-343
48469,1999,3582,4349,-767
48469,2000,3868,3929,-61
48469,2001,3812,4141,-329
48469,2002,3564,3942,-378
48469,2003,3460,3831,-371
48469,2004,3369,3931,-562
48469,2005,3779,4142,-363
48469,2006,3897,3595,302
48469,2007,3909,4052,-143
48469,2008,4007,3788,219
48469,2009,3341,3730,-389
48469,2010,3800,3749,51
48471,1990,2918,2772,146
48471,1991,3017,2726,291
48471,1992,3119,3082,37
48471,1993,2989,2929,60
48471,1994,3289,2764,525
48471,1995,2723,2807,-84
48471,1996,2788,2850,-62
48471,1997,2812,2704,108
48471,1998,3014,3051,-37
48471,1999,2745,3245,-500
48471,2000,2693,3059,-366
48471,2001,2881,2963,-82
48471,2002,2888,2841,47
48471,2003,2728,3079,-351
48471,2004,2749,3010,-261
48471,2005,2837,3051,-214
48471,2006,2705,3035,-330
48471,2007,2955,3126,-171
48471,2008,3209,3128,81
48471,2009,3365,2912,453
48471,2010,3001,3317,-316
48473,1990,1631,1556,75
48473,1991,1908,1765,143
48473,1992,2032,1734,298
48473,1993,2161,1818,343
48473,1994,2158,1654,504
48473,1995,1436,1344,92
48473,1996,1455,1409,46
48473,1997,1560,1422,138
48473,1998,1706,1354,352
48473,1999,1674,1398,276
48473,2000,1642,1527,115
48473,2001,1768,1523,245
48473,2002,1708,1615,93
48473,2003,1698,1837,-139
48473,2004,2237,2359,-122
48473,2005,2283,2246,37
48473,2006,2447,2158,289
48473,2007,2350,2467,-117
48473,2008,2525,2319,206
48473,2009,2523,2201,322
48473,2010,2620,2487,133
48475,1990,840,1140,-300
48475,1991,745,1089,-344
48475,1992,729,1091,-362
48475,1993,741,895,-154
48475,1994,665,838,-173
48475,1995,689,891,-202
48475,1996,642,841,-199
48475,1997,755,828,-73
48475,1998,574,906,-332
48475,1999,508,894,-386
48475,2000,513,824,-311
48475,2001,644,707,-63
48475,2002,511,685,-174
48475,2003,617,675,-58
48475,2004,611,614,-3
48475,2005,651,591,60
48475,2006,623,648,-25
48475,2007,768,539,229
48475,2008,744,672,72
48475,2009,561,784,-223
48475,2010,644,571,73
48477,1990,1119,1158,-39
48477,1991,1411,1050,361
48477,1992,1524,1147,377
48477,1993,1515,1176,339
48477,1994,1374,1083,291
48477,1995,1421,1156,265
48477,1996,1512,1217,295
48477,1997,1506,1241,265
48477,1998,1388,1462,-74
48477,1999,1402,1277,125
48477,2000,1261,1359,-98
48477,2001,1384,1397,-13
48477,2002,1394,1232,162
48477,2003,1402,1266,136
48477,2004,1482,1269,213
48477,2005,1505,1284,221
48477,2006,1350,1310,40
48477,2007,1425,1342,83
48477,2008,1500,1243,257
48477,2009,1389,1314,75
48477,2010,1374,1422,-48
48479,1990,5175,4200,975
48479,1991,5832,4154,1678
48479,1992,6000,4156,1844
48479,1993,5438,4445,993
48479,1994,5596,4737,859
48479,1995,4435,5924,-1489
48479,1996,4718,5500,-782
48479,1997,5400,5423,-23
48479,1998,5545,5480,65
48479,1999,5583,5696,-113
48479,2000,5330,5592,-262
48479,2001,5354,5820,-466
48479,2002,5059,5479,-420
48479,2003,5131,5281,-150
48479,2004,4806,5286,-480
48479,2005,4989,5147,-158
48479,2006,4693,5246,-553
48479,2007,5412,5627,-215
48479,2008,6206,5494,712
48479,2009,5347,4998,349
48479,2010,4827,4985,-158
48481,1990,1660,1957,-297
48481,1991,1819,1792,27
48481,1992,1733,2005,-272
48481,1993,1650,1945,-295
48481,1994,1694,1778,-84
48481,1995,1487,1685,-198
48481,1996,1577,1771,-194
48481,1997,1618,1760,-142
48481,1998,1475,1637,-162
48481,1999,1527,1741,-214
48481,2000,1508,1829,-321
48481,2001,1480,1709,-229
48481,2002,1420,1610,-190
48481,2003,1446,1600,-154
48481,2004,1642,1806,-164
48481,2005,1517,1764,-247
48481,2006,1375,1769,-394
48481,2007,1510,1721,-211
48481,2008,1576,1665,-89
48481,2009,1552,1413,139
48481,2010,1446,1694,-248
48483,1990,278,378,-100
48483,1991,306,396,-90
48483,1992,272,372,-100
48483,1993,312,363,-51
48483,1994,299,301,-2
48483,1995,266,354,-88
48483,1996,292,274,18
48483,1997,270,332,-62
48483,1998,317,300,17
48483,1999,235,340,-105
48483,2000,278,345,-67
48483,2001,297,365,-68
48483,2002,213,317,-104
48483,2003,301,295,6
48483,2004,296,263,33
48483,2005,350,267,83
48483,2006,343,283,60
48483,2007,330,298,32
48483,2008,393,296,97
48483,2009,300,302,-2
48483,2010,331,275,56
48485,1990,6643,8025,-1382
48485,1991,6971,7556,-585
48485,1992,8547,7817,730
48485,1993,9142,8121,1021
48485,1994,8393,7995,398
48485,1995,8168,8437,-269
48485,1996,7235,8417,-1182
48485,1997,7491,8411,-920
48485,1998,8015,9083,-1068
48485,1999,7892,9742,-1850
48485,2000,7786,10305,-2519
48485,2001,7964,9237,-1273
48485,2002,8327,9400,-1073
48485,2003,8165,9701,-1536
48485,2004,7516,9516,-2000
48485,2005,8049,9121,-1072
48485,2006,6972,8696,-1724
48485,2007,6693,8119,-1426
48485,2008,6720,7812,-1092
48485,2009,6979,7856,-877
48485,2010,6497,8354,-1857
48487,1990,684,873,-189
48487,1991,693,824,-131
48487,1992,688,719,-31
48487,1993,790,862,-72
48487,1994,723,825,-102
48487,1995,695,774,-79
48487,1996,756,825,-69
48487,1997,708,834,-126
48487,1998,719,772,-53
48487,1999,659,810,-151
48487,2000,626,799,-173
48487,2001,698,762,-64
48487,2002,669,810,-141
48487,2003,720,723,-3
48487,2004,776,854,-78
48487,2005,745,746,-1
48487,2006,689,719,-30
48487,2007,597,801,-204
48487,2008,710,742,-32
48487,2009,612,696,-84
48487,2010,590,650,-60
48489,1990,832,941,-109
48489,1991,843,908,-65
48489,1992,866,843,23
48489,1993,717,904,-187
48489,1994,825,911,-86
48489,1995,746,930,-184
48489,1996,863,1021,-158
48489,1997,814,1044,-230
48489,1998,852,1122,-270
48489,1999,767,1007,-240
48489,2000,654,1084,-430
48489,2001,812,925,-113
48489,2002,717,911,-194
48489,2003,803,947,-144
48489,2004,814,940,-126
48489,2005,792,952,-160
48489,2006,615,903,-288
48489,2007,798,947,-149
48489,2008,678,788,-110
48489,2009,726,739,-13
48489,2010,691,823,-132
48491,1990,12547,9511,3036
48491,1991,13104,9562,3542
48491,1992,14946,9822,5124
48491,1993,17381,10613,6768
48491,1994,17153,10603,6550
48491,1995,20788,12164,8624
48491,1996,20961,13793,7168
48491,1997,21586,13971,7615
48491,1998,24763,14471,10292
48491,1999,27094,15727,11367
48491,2000,30256,17339,12917
48491,2001,26744,19910,6834
48491,2002,25757,19014,6743
48491,2003,27032,19719,7313
48491,2004,30230,21166,9064
48491,2005,33736,22278,11458
48491,2006,37206,23423,13783
48491,2007,37837,23795,14042
48491,2008,33903,25373,8530
48491,2009,33897,24948,8949
48491,2010,33752,24876,8876
48493,1990,1380,1128,252
48493,1991,1409,1128,281
48493,1992,1716,1155,561
48493,1993,1873,1072,801
48493,1994,2047,1067,980
48493,1995,1942,1135,807
48493,1996,2188,1365,823
48493,1997,1971,1294,677
48493,1998,2173,1433,740
48493,1999,2204,1483,721
48493,2000,2098,1700,398
48493,2001,2005,1368,637
48493,2002,2197,1644,553
48493,2003,2415,1519,896
48493,2004,2411,1846,565
48493,2005,2577,1756,821
48493,2006,2821,1934,887
48493,2007,2829,1936,893
48493,2008,2341,2131,210
48493,2009,2417,1907,510
48493,2010,2437,1949,488
48495,1990,611,717,-106
48495,1991,469,696,-227
48495,1992,389,734,-345
48495,1993,468,635,-167
48495,1994,399,630,-231
48495,1995,498,584,-86
48495,1996,500,565,-65
48495,1997,472,485,-13
48495,1998,371,629,-258
48495,1999,361,674,-313
48495,2000,416,488,-72
48495,2001,349,463,-114
48495,2002,278,457,-179
48495,2003,412,486,-74
48495,2004,331,460,-129
48495,2005,449,435,14
48495,2006,493,406,87
48495,2007,508,355,153
48495,2008,388,393,-5
48495,2009,340,453,-113
48495,2010,455,381,74
48497,1990,2434,2108,326
48497,1991,2227,2054,173
48497,1992,2419,2061,358
48497,1993,2592,1899,693
48497,1994,2757,1842,915
48497,1995,2935,2060,875
48497,1996,3315,1953,1362
48497,1997,3292,2159,1133
48497,1998,3757,2249,1508
48497,1999,4129,2450,1679
48497,2000,3927,2720,1207
48497,2001,3829,2966,863
48497,2002,3813,2919,894
48497,2003,3621,3090,531
48497,2004,3906,3156,750
48497,2005,3826,3263,563
48497,2006,3699,3258,441
48497,2007,3879,3339,540
48497,2008,3893,3375,518
48497,2009,3235,3405,-170
48497,2010,3717,3175,542
48499,1990,1964,1736,228
48499,1991,1961,1724,237
48499,1992,2352,1657,695
48499,1993,2363,1552,811
48499,1994,2263,1695,568
48499,1995,1806,1366,440
48499,1996,1774,1404,370
48499,1997,1725,1547,178
48499,1998,1674,1635,39
48499,1999,1718,1417,301
48499,2000,1949,1513,436
48499,2001,1926,1552,374
48499,2002,2535,1601,934
48499,2003,2682,1791,891
48499,2004,2506,2041,465
48499,2005,2718,1891,827
48499,2006,2477,2114,363
48499,2007,2542,2159,383
48499,2008,2391,2069,322
48499,2009,2229,1980,249
48499,2010,2190,1890,300
48501,1990,634,822,-188
48501,1991,627,666,-39
48501,1992,561,955,-394
48501,1993,528,857,-329
48501,1994,439,797,-358
48501,1995,458,619,-161
48501,1996,438,788,-350
48501,1997,445,605,-160
48501,1998,383,654,-271
48501,1999,413,670,-257
48501,2000,459,537,-78
48501,2001,363,496,-133
48501,2002,378,424,-46
48501,2003,457,441,16
48501,2004,412,461,-49
48501,2005,395,462,-67
48501,2006,476,466,10
48501,2007,515,411,104
48501,2008,492,475,17
48501,2009,422,513,-91
48501,2010,454,408,46
48503,1990,919,1080,-161
48503,1991,916,1075,-159
48503,1992,994,970,24
48503,1993,1150,1189,-39
48503,1994,1107,986,121
48503,1995,911,1065,-154
48503,1996,931,872,59
48503,1997,968,955,13
48503,1998,1002,986,16
