GEOID,year,nInMigr,nOutMigr,netMigr
48503,1999,944,1006,-62
48503,2000,830,959,-129
48503,2001,928,950,-22
48503,2002,977,780,197
48503,2003,864,902,-38
48503,2004,912,911,1
48503,2005,1124,841,283
48503,2006,893,960,-67
48503,2007,891,943,-52
48503,2008,1009,820,189
48503,2009,814,834,-20
48503,2010,734,839,-105
48505,1990,371,345,26
48505,1991,379,317,62
48505,1992,557,386,171
48505,1993,571,417,154
48505,1994,480,438,42
48505,1995,462,437,25
48505,1996,418,465,-47
48505,1997,502,427,75
48505,1998,372,525,-153
48505,1999,373,434,-61
48505,2000,457,398,59
48505,2001,426,374,52
48505,2002,379,398,-19
48505,2003,425,404,21
48505,2004,439,385,54
48505,2005,348,442,-94
48505,2006,416,329,87
48505,2007,438,395,43
48505,2008,372,354,18
48505,2009,388,373,15
48505,2010,437,426,11
48507,1990,523,607,-84
48507,1991,592,781,-189
48507,1992,519,721,-202
48507,1993,475,635,-160
48507,1994,614,692,-78
48507,1995,524,746,-222
48507,1996,501,843,-342
48507,1997,598,632,-34
48507,1998,471,558,-87
48507,1999,547,625,-78
48507,2000,465,614,-149
48507,2001,483,545,-62
48507,2002,465,582,-117
48507,2003,487,561,-74
48507,2004,484,504,-20
48507,2005,505,490,15
48507,2006,439,547,-108
48507,2007,425,517,-92
48507,2008,430,638,-208
48507,2009,532,514,18
48507,2010,499,465,34
49001,1990,0,229,-229
49001,1991,254,0,254
49001,1992,241,195,46
49001,1993,285,201,84
49001,1994,351,194,157
49001,1995,412,226,186
49001,1996,370,279,91
49001,1997,338,379,-41
49001,1998,371,347,24
49001,1999,316,339,-23
49001,2000,304,380,-76
49001,2001,366,368,-2
49001,2002,267,354,-87
49001,2003,350,394,-44
49001,2004,355,316,39
49001,2005,379,369,10
49001,2006,356,417,-61
49001,2007,339,321,18
49001,2008,316,306,10
49001,2009,294,366,-72
49001,2010,263,402,-139
49003,1990,1609,1751,-142
49003,1991,1809,1737,72
49003,1992,1921,1857,64
49003,1993,2009,1780,229
49003,1994,1956,1829,127
49003,1995,2051,1847,204
49003,1996,2199,1797,402
49003,1997,2163,1926,237
49003,1998,2272,2057,215
49003,1999,2057,2092,-35
49003,2000,2187,2264,-77
49003,2001,2318,2208,110
49003,2002,2207,2241,-34
49003,2003,2006,2342,-336
49003,2004,2303,2375,-72
49003,2005,2687,2448,239
49003,2006,3008,2379,629
49003,2007,3127,2424,703
49003,2008,2782,2522,260
49003,2009,2462,2239,223
49003,2010,2308,2927,-619
49005,1990,4283,4400,-117
49005,1991,4529,4497,32
49005,1992,4502,4584,-82
49005,1993,4497,4834,-337
49005,1994,4964,5088,-124
49005,1995,4901,5261,-360
49005,1996,4996,5559,-563
49005,1997,5225,5883,-658
49005,1998,4729,6443,-1714
49005,1999,5035,5895,-860
49005,2000,5140,6564,-1424
49005,2001,5392,5899,-507
49005,2002,5099,5856,-757
49005,2003,5179,6056,-877
49005,2004,5206,6452,-1246
49005,2005,5472,7126,-1654
49005,2006,6304,6647,-343
49005,2007,7022,6424,598
49005,2008,6099,6195,-96
49005,2009,5739,5756,-17
49005,2010,5223,6405,-1182
49007,1990,909,1022,-113
49007,1991,959,1081,-122
49007,1992,996,1334,-338
49007,1993,1148,1007,141
49007,1994,1045,995,50
49007,1995,1117,966,151
49007,1996,1054,992,62
49007,1997,1049,1132,-83
49007,1998,1010,1234,-224
49007,1999,963,1261,-298
49007,2000,813,1436,-623
49007,2001,1108,1125,-17
49007,2002,1006,1138,-132
49007,2003,872,1133,-261
49007,2004,854,1143,-289
49007,2005,1043,993,50
49007,2006,1184,1055,129
49007,2007,1134,1229,-95
49007,2008,1146,1000,146
49007,2009,1058,1066,-8
49007,2010,939,1098,-159
49009,1990,0,0,0
49009,1991,0,0,0
49009,1992,0,0,0
49009,1993,65,45,20
49009,1994,103,98,5
49009,1995,19,0,19
49009,1996,51,64,-13
49009,1997,58,78,-20
49009,1998,66,57,9
49009,1999,106,85,21
49009,2000,54,80,-26
49009,2001,69,93,-24
49009,2002,65,71,-6
49009,2003,84,67,17
49009,2004,91,79,12
49009,2005,93,77,16
49009,2006,82,99,-17
49009,2007,73,76,-3
49009,2008,74,41,33
49009,2009,86,65,21
49009,2010,107,42,65
49011,1990,13673,12255,1418
49011,1991,14619,12252,2367
49011,1992,16160,13687,2473
49011,1993,15826,13826,2000
49011,1994,15180,14253,927
49011,1995,15937,14421,1516
49011,1996,16308,14871,1437
49011,1997,17201,15151,2050
49011,1998,17477,15879,1598
49011,1999,17664,16883,781
49011,2000,17154,16890,264
49011,2001,17910,17263,647
49011,2002,18063,16180,1883
49011,2003,19067,17641,1426
49011,2004,19473,17297,2176
49011,2005,22024,18134,3890
49011,2006,22746,18783,3963
49011,2007,21313,18951,2362
49011,2008,19594,18972,622
49011,2009,18524,18044,480
49011,2010,17736,18113,-377
49013,1990,649,701,-52
49013,1991,671,599,72
49013,1992,707,618,89
49013,1993,792,623,169
49013,1994,744,624,120
49013,1995,732,686,46
49013,1996,826,749,77
49013,1997,754,725,29
49013,1998,768,736,32
49013,1999,708,858,-150
49013,2000,815,820,-5
49013,2001,969,840,129
49013,2002,808,914,-106
49013,2003,791,837,-46
49013,2004,882,720,162
49013,2005,972,816,156
49013,2006,1199,684,515
49013,2007,1295,818,477
49013,2008,1581,773,808
49013,2009,1027,1196,-169
49013,2010,1041,1060,-19
49015,1990,472,581,-109
49015,1991,364,595,-231
49015,1992,477,473,4
49015,1993,449,427,22
49015,1994,443,494,-51
49015,1995,531,534,-3
49015,1996,553,476,77
49015,1997,531,562,-31
49015,1998,499,608,-109
49015,1999,403,580,-177
49015,2000,335,625,-290
49015,2001,436,592,-156
49015,2002,517,572,-55
49015,2003,482,607,-125
49015,2004,477,583,-106
49015,2005,478,615,-137
49015,2006,515,563,-48
49015,2007,565,540,25
49015,2008,584,517,67
49015,2009,441,509,-68
49015,2010,564,601,-37
49017,1990,0,281,-281
49017,1991,281,252,29
49017,1992,249,274,-25
49017,1993,304,290,14
49017,1994,313,282,31
49017,1995,304,295,9
49017,1996,262,244,18
49017,1997,309,274,35
49017,1998,219,276,-57
49017,1999,288,259,29
49017,2000,290,348,-58
49017,2001,248,330,-82
49017,2002,240,304,-64
49017,2003,223,343,-120
49017,2004,289,317,-28
49017,2005,353,331,22
49017,2006,338,245,93
49017,2007,346,244,102
49017,2008,295,287,8
49017,2009,322,275,47
49017,2010,247,290,-43
49019,1990,438,409,29
49019,1991,598,329,269
49019,1992,552,364,188
49019,1993,600,404,196
49019,1994,544,474,70
49019,1995,540,424,116
49019,1996,556,558,-2
49019,1997,554,636,-82
49019,1998,515,472,43
49019,1999,570,524,46
49019,2000,512,492,20
49019,2001,529,460,69
49019,2002,505,507,-2
49019,2003,555,550,5
49019,2004,574,524,50
49019,2005,615,495,120
49019,2006,612,586,26
49019,2007,661,570,91
49019,2008,523,543,-20
49019,2009,638,495,143
49019,2010,491,545,-54
49021,1990,1625,1499,126
49021,1991,1625,1495,130
49021,1992,2132,1384,748
49021,1993,2206,1525,681
49021,1994,2606,1719,887
49021,1995,2211,1858,353
49021,1996,2194,1999,195
49021,1997,2443,2103,340
49021,1998,2343,2345,-2
49021,1999,2359,2269,90
49021,2000,2439,2484,-45
49021,2001,2597,2530,67
49021,2002,2412,2649,-237
49021,2003,2783,2670,113
49021,2004,3423,2595,828
49021,2005,3790,2638,1152
49021,2006,3369,2921,448
49021,2007,3139,3210,-71
49021,2008,2972,2776,196
49021,2009,2766,2992,-226
49021,2010,2620,3011,-391
49023,1990,332,296,36
49023,1991,333,340,-7
49023,1992,357,269,88
49023,1993,502,261,241
49023,1994,510,277,233
49023,1995,608,357,251
49023,1996,450,346,104
49023,1997,582,366,216
49023,1998,495,418,77
49023,1999,530,469,61
49023,2000,563,491,72
49023,2001,464,469,-5
49023,2002,490,471,19
49023,2003,547,443,104
49023,2004,581,532,49
49023,2005,667,521,146
49023,2006,745,442,303
49023,2007,782,509,273
49023,2008,583,532,51
49023,2009,555,583,-28
49023,2010,492,513,-21
49025,1990,318,399,-81
49025,1991,367,360,7
49025,1992,393,346,47
49025,1993,460,294,166
49025,1994,528,321,207
49025,1995,497,622,-125
49025,1996,454,530,-76
49025,1997,507,423,84
49025,1998,386,465,-79
49025,1999,433,387,46
49025,2000,314,420,-106
49025,2001,457,408,49
49025,2002,372,393,-21
49025,2003,435,396,39
49025,2004,480,414,66
49025,2005,583,366,217
49025,2006,497,423,74
49025,2007,450,417,33
49025,2008,485,478,7
49025,2009,446,417,29
49025,2010,463,386,77
49027,1990,521,505,16
49027,1991,495,528,-33
49027,1992,553,486,67
49027,1993,531,502,29
49027,1994,597,506,91
49027,1995,560,618,-58
49027,1996,527,559,-32
49027,1997,685,576,109
49027,1998,525,523,2
49027,1999,558,682,-124
49027,2000,508,646,-138
49027,2001,516,658,-142
49027,2002,546,598,-52
49027,2003,492,671,-179
49027,2004,502,695,-193
49027,2005,556,652,-96
49027,2006,546,630,-84
49027,2007,667,589,78
49027,2008,602,631,-29
49027,2009,630,609,21
49027,2010,494,533,-39
49029,1990,377,354,23
49029,1991,408,297,111
49029,1992,532,339,193
49029,1993,499,298,201
49029,1994,475,324,151
49029,1995,490,378,112
49029,1996,479,458,21
49029,1997,414,399,15
49029,1998,448,390,58
49029,1999,507,413,94
49029,2000,510,446,64
49029,2001,486,427,59
49029,2002,447,425,22
49029,2003,502,440,62
49029,2004,601,388,213
49029,2005,824,571,253
49029,2006,759,504,255
49029,2007,758,542,216
49029,2008,603,551,52
49029,2009,529,500,29
49029,2010,534,530,4
49031,1990,0,0,0
49031,1991,0,0,0
49031,1992,80,43,37
49031,1993,80,72,8
49031,1994,84,60,24
49031,1995,0,0,0
49031,1996,41,78,-37
49031,1997,68,67,1
49031,1998,91,36,55
49031,1999,119,79,40
49031,2000,73,114,-41
49031,2001,69,79,-10
49031,2002,75,82,-7
49031,2003,63,53,10
49031,2004,54,66,-12
49031,2005,69,113,-44
49031,2006,68,53,15
49031,2007,124,76,48
49031,2008,66,82,-16
49031,2009,81,92,-11
49031,2010,54,70,-16
49033,1990,0,150,-150
49033,1991,111,108,3
49033,1992,132,100,32
49033,1993,113,74,39
49033,1994,90,84,6
49033,1995,98,94,4
49033,1996,96,144,-48
49033,1997,114,104,10
49033,1998,123,104,19
49033,1999,97,87,10
49033,2000,110,124,-14
49033,2001,110,111,-1
49033,2002,152,101,51
49033,2003,155,153,2
49033,2004,115,148,-33
49033,2005,128,150,-22
49033,2006,169,126,43
49033,2007,211,119,92
49033,2008,159,159,0
49033,2009,155,202,-47
49033,2010,169,134,35
49035,1990,30891,27441,3450
49035,1991,32333,27441,4892
49035,1992,33108,28454,4654
49035,1993,32974,30668,2306
49035,1994,33189,33637,-448
49035,1995,33771,34622,-851
49035,1996,34452,35428,-976
49035,1997,33537,39024,-5487
49035,1998,32618,40384,-7766
49035,1999,32533,41942,-9409
49035,2000,33434,41285,-7851
49035,2001,32045,41704,-9659
49035,2002,30912,40780,-9868
49035,2003,31989,38891,-6902
49035,2004,35193,38912,-3719
49035,2005,39660,39973,-313
49035,2006,40396,41255,-859
49035,2007,41448,41958,-510
49035,2008,39490,41003,-1513
49035,2009,37566,39469,-1903
49035,2010,38366,39275,-909
49037,1990,677,1220,-543
49037,1991,1152,944,208
49037,1992,1077,967,110
49037,1993,1184,1026,158
49037,1994,1080,1049,31
49037,1995,850,1129,-279
49037,1996,869,965,-96
49037,1997,930,965,-35
49037,1998,826,956,-130
49037,1999,774,933,-159
49037,2000,694,1222,-528
49037,2001,877,856,21
49037,2002,827,916,-89
49037,2003,853,850,3
49037,2004,761,851,-90
49037,2005,813,841,-28
49037,2006,852,772,80
49037,2007,944,777,167
49037,2008,846,877,-31
49037,2009,808,724,84
49037,2010,772,880,-108
49039,1990,973,798,175
49039,1991,1036,778,258
49039,1992,1148,844,304
49039,1993,1098,780,318
49039,1994,1057,798,259
49039,1995,1391,873,518
49039,1996,1197,823,374
49039,1997,1160,889,271
49039,1998,1150,990,160
49039,1999,1064,1134,-70
49039,2000,1201,1142,59
49039,2001,1155,1225,-70
49039,2002,1185,1154,31
49039,2003,1136,1406,-270
49039,2004,1184,1256,-72
49039,2005,1240,1318,-78
49039,2006,1479,1160,319
49039,2007,1482,1163,319
49039,2008,1356,1291,65
49039,2009,1230,1276,-46
49039,2010,1311,1437,-126
49041,1990,757,730,27
49041,1991,750,645,105
49041,1992,937,764,173
49041,1993,893,637,256
49041,1994,958,697,261
49041,1995,981,753,228
49041,1996,913,690,223
49041,1997,950,723,227
49041,1998,959,938,21
49041,1999,984,951,33
49041,2000,951,963,-12
49041,2001,857,893,-36
49041,2002,860,976,-116
49041,2003,1031,908,123
49041,2004,938,1128,-190
49041,2005,1094,925,169
49041,2006,1082,886,196
49041,2007,1057,874,183
49041,2008,982,999,-17
49041,2009,872,935,-63
49041,2010,876,930,-54
49043,1990,1847,1033,814
49043,1991,2005,1196,809
49043,1992,2476,1279,1197
49043,1993,2665,1486,1179
49043,1994,2718,1513,1205
49043,1995,2368,1618,750
49043,1996,2460,1814,646
49043,1997,2550,1936,614
49043,1998,2532,2113,419
49043,1999,2550,2171,379
49043,2000,2534,2185,349
49043,2001,2546,2266,280
49043,2002,2703,2248,455
49043,2003,2683,2215,468
49043,2004,2895,2333,562
49043,2005,2447,2715,-268
49043,2006,2300,2374,-74
49043,2007,2538,2486,52
49043,2008,2596,2426,170
49043,2009,2716,2406,310
49043,2010,2893,2564,329
49045,1990,1763,1720,43
49045,1991,1871,1758,113
49045,1992,2005,1823,182
49045,1993,2402,1933,469
49045,1994,2340,2122,218
49045,1995,2629,2273,356
49045,1996,2940,2186,754
49045,1997,3490,2206,1284
49045,1998,3890,2234,1656
49045,1999,4642,2261,2381
49045,2000,4202,2890,1312
49045,2001,3880,2877,1003
49045,2002,3967,3003,964
49045,2003,3647,3056,591
49045,2004,3977,3397,580
49045,2005,4704,3543,1161
49045,2006,4967,3504,1463
49045,2007,4570,3409,1161
49045,2008,3730,3265,465
49045,2009,3645,3051,594
49045,2010,3291,3205,86
49047,1990,1434,1134,300
49047,1991,1217,1108,109
49047,1992,1379,1176,203
49047,1993,1145,1041,104
49047,1994,1192,1120,72
49047,1995,1077,1222,-145
49047,1996,1147,976,171
49047,1997,1155,1206,-51
49047,1998,1164,1115,49
49047,1999,1148,1261,-113
49047,2000,1276,1123,153
49047,2001,1296,1189,107
49047,2002,1134,1332,-198
49047,2003,1295,1298,-3
49047,2004,1424,1223,201
49047,2005,1746,1334,412
49047,2006,1915,1330,585
49047,2007,2039,1570,469
49047,2008,2683,1542,1141
49047,2009,1669,2450,-781
49047,2010,2021,1751,270
49049,1990,12930,14111,-1181
49049,1991,13435,13390,45
49049,1992,15183,13974,1209
49049,1993,15156,14029,1127
49049,1994,15761,15161,600
49049,1995,15702,16086,-384
49049,1996,16493,16488,5
49049,1997,15974,17719,-1745
49049,1998,17538,18867,-1329
49049,1999,18228,19056,-828
49049,2000,19836,20020,-184
49049,2001,18934,21268,-2334
49049,2002,18686,21208,-2522
49049,2003,19982,21920,-1938
49049,2004,21542,21988,-446
49049,2005,25832,23192,2640
49049,2006,27834,22694,5140
49049,2007,26901,23738,3163
49049,2008,25867,24308,1559
49049,2009,23801,24255,-454
49049,2010,22679,25037,-2358
49051,1990,685,547,138
49051,1991,725,606,119
49051,1992,780,594,186
49051,1993,868,597,271
49051,1994,786,617,169
49051,1995,960,658,302
49051,1996,1027,730,297
49051,1997,1078,800,278
49051,1998,1160,886,274
49051,1999,1244,823,421
49051,2000,1251,861,390
49051,2001,1411,1011,400
49051,2002,1269,990,279
49051,2003,1302,1179,123
49051,2004,1692,1354,338
49051,2005,2205,1485,720
49051,2006,1706,1458,248
49051,2007,1792,1561,231
49051,2008,1695,1601,94
49051,2009,1773,1702,71
49051,2010,1848,1436,412
49053,1990,4576,2581,1995
49053,1991,4700,2736,1964
49053,1992,5712,2829,2883
49053,1993,7135,2652,4483
49053,1994,6746,3201,3545
49053,1995,6556,3557,2999
49053,1996,6138,4138,2000
49053,1997,6031,4843,1188
49053,1998,6114,4658,1456
49053,1999,6251,4748,1503
49053,2000,6675,5008,1667
49053,2001,7555,4872,2683
49053,2002,7962,5153,2809
49053,2003,8584,5210,3374
49053,2004,11093,5617,5476
49053,2005,10697,6582,4115
49053,2006,9378,6878,2500
49053,2007,8346,7420,926
49053,2008,7085,7759,-674
49053,2009,6971,7225,-254
49053,2010,7887,6713,1174
49055,1990,108,0,108
49055,1991,0,156,-156
49055,1992,185,104,81
49055,1993,151,117,34
49055,1994,169,150,19
49055,1995,200,162,38
49055,1996,136,148,-12
49055,1997,133,179,-46
49055,1998,187,184,3
49055,1999,212,152,60
49055,2000,173,196,-23
49055,2001,142,159,-17
49055,2002,132,217,-85
49055,2003,148,158,-10
49055,2004,136,178,-42
49055,2005,189,142,47
49055,2006,188,174,14
49055,2007,186,127,59
49055,2008,171,198,-27
49055,2009,117,130,-13
49055,2010,118,151,-33
49057,1990,8666,8391,275
49057,1991,9688,8498,1190
49057,1992,10500,9160,1340
49057,1993,10897,9521,1376
49057,1994,10570,9558,1012
49057,1995,10395,9915,480
49057,1996,10271,10096,175
49057,1997,9962,10994,-1032
49057,1998,10439,11385,-946
49057,1999,10755,10957,-202
49057,2000,10661,11041,-380
49057,2001,11272,11233,39
49057,2002,10664,11395,-731
49057,2003,10989,11580,-591
49057,2004,11218,11921,-703
49057,2005,11887,12339,-452
49057,2006,13260,11610,1650
49057,2007,13880,11336,2544
49057,2008,12588,11506,1082
49057,2009,11707,11193,514
49057,2010,11011,11507,-496
50001,1990,1444,1457,-13
50001,1991,1410,1302,108
50001,1992,1445,1361,84
50001,1993,1419,1359,60
50001,1994,1521,1525,-4
50001,1995,1380,1381,-1
50001,1996,1469,1483,-14
50001,1997,1467,1389,78
50001,1998,1630,1584,46
50001,1999,1653,1488,165
50001,2000,837,1643,-806
50001,2001,1612,1469,143
50001,2002,1569,1486,83
50001,2003,1548,1403,145
50001,2004,1467,1387,80
50001,2005,1522,1449,73
50001,2006,1507,1397,110
50001,2007,1352,1388,-36
50001,2008,1446,1463,-17
50001,2009,1213,1310,-97
50001,2010,1338,1371,-33
50003,1990,1422,1636,-214
50003,1991,1329,1383,-54
50003,1992,1505,1397,108
50003,1993,1523,1327,196
50003,1994,1591,1397,194
50003,1995,1476,1424,52
50003,1996,1344,1460,-116
50003,1997,1416,1508,-92
50003,1998,1568,1542,26
50003,1999,1455,1479,-24
50003,2000,707,1743,-1036
50003,2001,1519,1400,119
50003,2002,1545,1517,28
50003,2003,1476,1619,-143
50003,2004,1416,1534,-118
50003,2005,1488,1412,76
50003,2006,1336,1407,-71
50003,2007,1347,1368,-21
50003,2008,1196,1245,-49
50003,2009,1113,1167,-54
50003,2010,1136,1237,-101
50005,1990,1124,1072,52
50005,1991,1078,1090,-12
50005,1992,1128,995,133
50005,1993,1047,1149,-102
50005,1994,1185,1152,33
50005,1995,1224,1129,95
50005,1996,1092,1256,-164
50005,1997,1121,1224,-103
50005,1998,1246,1082,164
50005,1999,1299,1249,50
50005,2000,701,1346,-645
50005,2001,1344,1171,173
50005,2002,1182,1117,65
50005,2003,1358,1076,282
50005,2004,1256,1210,46
50005,2005,1337,1131,206
50005,2006,1092,1161,-69
50005,2007,1145,1303,-158
50005,2008,1233,1200,33
50005,2009,1057,1089,-32
50005,2010,1019,1104,-85
50007,1990,5971,6387,-416
50007,1991,5613,5949,-336
50007,1992,6472,6098,374
50007,1993,7015,6638,377
50007,1994,6824,6725,99
50007,1995,6629,6426,203
50007,1996,6807,6803,4
50007,1997,6396,6783,-387
50007,1998,6878,6766,112
50007,1999,7120,6931,189
50007,2000,5295,8404,-3109
50007,2001,6906,7315,-409
50007,2002,6615,7243,-628
50007,2003,6733,7291,-558
50007,2004,6394,7176,-782
50007,2005,6508,7070,-562
50007,2006,6358,6824,-466
50007,2007,6488,6929,-441
50007,2008,6321,6426,-105
50007,2009,5857,6052,-195
50007,2010,6006,6328,-322
50009,1990,358,382,-24
50009,1991,403,315,88
50009,1992,382,334,48
50009,1993,307,364,-57
50009,1994,401,341,60
50009,1995,362,362,0
50009,1996,369,344,25
50009,1997,372,284,88
50009,1998,387,337,50
50009,1999,417,416,1
50009,2000,215,410,-195
50009,2001,415,371,44
50009,2002,360,344,16
50009,2003,428,339,89
50009,2004,355,343,12
50009,2005,368,425,-57
50009,2006,412,317,95
50009,2007,389,356,33
50009,2008,353,395,-42
50009,2009,314,305,9
50009,2010,358,327,31
50011,1990,1534,1370,164
50011,1991,1363,1241,122
50011,1992,1453,1313,140
50011,1993,1568,1338,230
50011,1994,1578,1513,65
50011,1995,1352,1271,81
50011,1996,1385,1400,-15
50011,1997,1433,1319,114
50011,1998,1478,1349,129
50011,1999,1630,1347,283
50011,2000,995,1726,-731
50011,2001,1676,1511,165
50011,2002,1550,1389,161
50011,2003,1560,1445,115
50011,2004,1813,1734,79
50011,2005,1673,1696,-23
50011,2006,1652,1717,-65
50011,2007,1658,1782,-124
50011,2008,1579,1609,-30
50011,2009,1452,1527,-75
50011,2010,1586,1356,230
50013,1990,412,309,103
50013,1991,423,392,31
50013,1992,364,298,66
50013,1993,417,393,24
50013,1994,467,383,84
50013,1995,438,357,81
50013,1996,450,331,119
50013,1997,424,369,55
50013,1998,556,460,96
50013,1999,498,401,97
50013,2000,393,618,-225
50013,2001,641,499,142
50013,2002,596,447,149
50013,2003,596,485,111
50013,2004,575,514,61
50013,2005,472,484,-12
50013,2006,484,498,-14
50013,2007,525,417,108
50013,2008,393,503,-110
50013,2009,383,400,-17
50013,2010,440,443,-3
50015,1990,1200,940,260
50015,1991,1001,968,33
50015,1992,978,836,142
50015,1993,1049,942,107
50015,1994,1064,992,72
50015,1995,1017,838,179
50015,1996,1010,1094,-84
50015,1997,1084,1014,70
50015,1998,1147,1021,126
50015,1999,1273,978,295
50015,2000,683,1306,-623
50015,2001,1349,1183,166
50015,2002,1268,1171,97
50015,2003,1165,1164,1
50015,2004,1308,1295,13
50015,2005,1203,1253,-50
50015,2006,1124,1228,-104
50015,2007,1218,1220,-2
50015,2008,1047,1114,-67
50015,2009,1104,1043,61
50015,2010,1171,1118,53
50017,1990,1468,1411,57
50017,1991,1333,1313,20
50017,1992,1433,1328,105
50017,1993,1386,1318,68
50017,1994,1571,1409,162
50017,1995,1489,1369,120
50017,1996,1594,1462,132
50017,1997,1446,1367,79
50017,1998,1466,1535,-69
50017,1999,1682,1442,240
50017,2000,1130,1760,-630
50017,2001,1563,1465,98
50017,2002,1658,1455,203
50017,2003,1544,1428,116
50017,2004,1548,1471,77
50017,2005,1609,1500,109
50017,2006,1405,1500,-95
50017,2007,1477,1495,-18
50017,2008,1445,1480,-35
50017,2009,1308,1259,49
50017,2010,1335,1264,71
50019,1990,847,764,83
50019,1991,763,745,18
50019,1992,819,796,23
50019,1993,792,722,70
50019,1994,850,811,39
50019,1995,886,775,111
50019,1996,921,796,125
50019,1997,844,844,0
50019,1998,892,814,78
50019,1999,989,800,189
50019,2000,474,1019,-545
50019,2001,983,904,79
50019,2002,1094,727,367
50019,2003,1055,858,197
50019,2004,1042,845,197
50019,2005,988,902,86
50019,2006,858,828,30
50019,2007,886,1006,-120
50019,2008,888,904,-16
50019,2009,831,832,-1
50019,2010,787,843,-56
50021,1990,2182,2250,-68
50021,1991,1888,2046,-158
50021,1992,1907,2083,-176
50021,1993,1907,1985,-78
50021,1994,2083,2024,59
50021,1995,2047,1971,76
50021,1996,2024,2190,-166
50021,1997,2038,2086,-48
50021,1998,2197,2359,-162
50021,1999,2254,2210,44
50021,2000,1052,2346,-1294
50021,2001,2078,2054,24
50021,2002,2145,1967,178
50021,2003,2003,2050,-47
50021,2004,2142,2037,105
50021,2005,2069,2133,-64
50021,2006,1958,2004,-46
50021,2007,1861,2130,-269
50021,2008,1779,2037,-258
50021,2009,1637,1846,-209
50021,2010,1734,1986,-252
50023,1990,2244,2598,-354
50023,1991,2046,2110,-64
50023,1992,2186,2323,-137
50023,1993,2269,2256,13
50023,1994,2456,2369,87
50023,1995,2247,2416,-169
50023,1996,2241,2356,-115
50023,1997,2249,2435,-186
50023,1998,2444,2466,-22
50023,1999,2458,2473,-15
50023,2000,1641,2856,-1215
50023,2001,2630,2421,209
50023,2002,2493,2589,-96
50023,2003,2452,2480,-28
50023,2004,2600,2407,193
50023,2005,2488,2578,-90
50023,2006,2324,2554,-230
50023,2007,2342,2476,-134
50023,2008,2265,2375,-110
50023,2009,2301,2232,69
50023,2010,2264,2316,-52
50025,1990,1963,2400,-437
50025,1991,2013,2041,-28
50025,1992,1941,1921,20
50025,1993,2044,1766,278
50025,1994,2103,2159,-56
50025,1995,2002,1866,136
50025,1996,2029,2025,4
50025,1997,2018,2365,-347
50025,1998,2180,2338,-158
50025,1999,2013,2208,-195
50025,2000,1099,2284,-1185
50025,2001,2097,1964,133
50025,2002,2170,1968,202
50025,2003,1939,2106,-167
50025,2004,1904,1955,-51
50025,2005,1979,1979,0
50025,2006,1772,1856,-84
50025,2007,1850,2007,-157
50025,2008,1874,1857,17
50025,2009,1699,1738,-39
50025,2010,1626,1793,-167
50027,1990,2925,2937,-12
50027,1991,2628,2671,-43
50027,1992,2643,2758,-115
50027,1993,2823,2785,38
50027,1994,3050,2765,285
50027,1995,2813,2642,171
50027,1996,2762,2768,-6
50027,1997,2959,2763,196
50027,1998,3080,3010,70
50027,1999,3225,2900,325
50027,2000,1982,3521,-1539
50027,2001,3057,2781,276
50027,2002,3022,2841,181
50027,2003,2832,2847,-15
50027,2004,2825,2902,-77
50027,2005,2934,3000,-66
50027,2006,2802,2923,-121
50027,2007,2727,2877,-150
50027,2008,2701,2823,-122
50027,2009,2506,2606,-100
50027,2010,2608,2567,41
51001,1990,1297,1135,162
51001,1991,1261,1217,44
51001,1992,1295,1116,179
51001,1993,1394,1222,172
51001,1994,1266,1274,-8
51001,1995,1260,1219,41
51001,1996,1245,1272,-27
51001,1997,1399,1202,197
51001,1998,1146,1237,-91
51001,1999,1408,1201,207
51001,2000,1359,1312,47
51001,2001,1335,1177,158
51001,2002,1266,1125,141
51001,2003,1337,1204,133
51001,2004,1329,1244,85
51001,2005,1299,1298,1
51001,2006,1141,1240,-99
51001,2007,1308,1430,-122
51001,2008,1232,1198,34
51001,2009,1252,1156,96
51001,2010,1263,1330,-67
51003,1990,5057,5285,-228
51003,1991,4909,6371,-1462
