GEOID,year,nInMigr,nOutMigr,netMigr
51003,1992,5198,5603,-405
51003,1993,5412,5168,244
51003,1994,5443,5297,146
51003,1995,6798,6059,739
51003,1996,7104,6423,681
51003,1997,7525,6419,1106
51003,1998,7569,6609,960
51003,1999,7812,6851,961
51003,2000,7464,7048,416
51003,2001,7516,7156,360
51003,2002,7367,6972,395
51003,2003,7694,7017,677
51003,2004,7492,6471,1021
51003,2005,7623,6768,855
51003,2006,6814,6677,137
51003,2007,7344,6677,667
51003,2008,6554,6588,-34
51003,2009,6337,6245,92
51003,2010,7048,6403,645
51005,1990,614,724,-110
51005,1991,537,562,-25
51005,1992,647,598,49
51005,1993,429,758,-329
51005,1994,454,651,-197
51005,1995,439,476,-37
51005,1996,522,516,6
51005,1997,512,507,5
51005,1998,439,501,-62
51005,1999,490,469,21
51005,2000,443,491,-48
51005,2001,553,551,2
51005,2002,502,611,-109
51005,2003,524,513,11
51005,2004,538,517,21
51005,2005,469,488,-19
51005,2006,564,597,-33
51005,2007,465,532,-67
51005,2008,456,471,-15
51005,2009,420,433,-13
51005,2010,497,458,39
51007,1990,524,432,92
51007,1991,566,370,196
51007,1992,628,438,190
51007,1993,566,496,70
51007,1994,607,508,99
51007,1995,731,534,197
51007,1996,795,483,312
51007,1997,705,585,120
51007,1998,769,596,173
51007,1999,833,571,262
51007,2000,700,631,69
51007,2001,720,658,62
51007,2002,721,710,11
51007,2003,859,684,175
51007,2004,883,635,248
51007,2005,912,637,275
51007,2006,803,588,215
51007,2007,816,672,144
51007,2008,627,578,49
51007,2009,703,604,99
51007,2010,645,617,28
51009,1990,1269,1180,89
51009,1991,1358,1215,143
51009,1992,1369,1200,169
51009,1993,1458,1253,205
51009,1994,1509,1289,220
51009,1995,1459,1232,227
51009,1996,1421,1351,70
51009,1997,1421,1380,41
51009,1998,1520,1269,251
51009,1999,1407,1395,12
51009,2000,1475,1317,158
51009,2001,1335,1385,-50
51009,2002,1367,1235,132
51009,2003,1340,1343,-3
51009,2004,1463,1301,162
51009,2005,1426,1229,197
51009,2006,1376,1242,134
51009,2007,1466,1215,251
51009,2008,1371,1353,18
51009,2009,1387,1341,46
51009,2010,1230,1385,-155
51011,1990,638,476,162
51011,1991,532,527,5
51011,1992,528,507,21
51011,1993,512,493,19
51011,1994,701,504,197
51011,1995,579,506,73
51011,1996,565,466,99
51011,1997,622,507,115
51011,1998,691,566,125
51011,1999,621,617,4
51011,2000,657,537,120
51011,2001,531,614,-83
51011,2002,601,598,3
51011,2003,718,566,152
51011,2004,643,644,-1
51011,2005,804,549,255
51011,2006,777,558,219
51011,2007,803,500,303
51011,2008,710,642,68
51011,2009,711,553,158
51011,2010,652,569,83
51013,1990,20150,22866,-2716
51013,1991,21510,22903,-1393
51013,1992,21933,23933,-2000
51013,1993,22106,23706,-1600
51013,1994,20370,24187,-3817
51013,1995,19086,22817,-3731
51013,1996,19423,22930,-3507
51013,1997,19742,22500,-2758
51013,1998,20418,23812,-3394
51013,1999,19783,24425,-4642
51013,2000,19694,23661,-3967
51013,2001,20346,24980,-4634
51013,2002,21174,26605,-5431
51013,2003,21470,26795,-5325
51013,2004,21501,27177,-5676
51013,2005,21461,26474,-5013
51013,2006,21326,24142,-2816
51013,2007,22809,22932,-123
51013,2008,23407,22849,558
51013,2009,24040,23531,509
51013,2010,23948,23606,342
51015,1990,3143,2613,530
51015,1991,3202,2706,496
51015,1992,3191,2718,473
51015,1993,3294,2644,650
51015,1994,3483,2857,626
51015,1995,3343,2528,815
51015,1996,3302,2717,585
51015,1997,3289,2814,475
51015,1998,3743,2937,806
51015,1999,3435,2857,578
51015,2000,3424,2852,572
51015,2001,3715,2937,778
51015,2002,3563,2818,745
51015,2003,4040,2941,1099
51015,2004,3729,2859,870
51015,2005,3789,2698,1091
51015,2006,3356,2821,535
51015,2007,3209,2872,337
51015,2008,2967,2664,303
51015,2009,2723,2848,-125
51015,2010,2817,2682,135
51017,1990,218,254,-36
51017,1991,209,230,-21
51017,1992,256,229,27
51017,1993,231,208,23
51017,1994,215,231,-16
51017,1995,246,239,7
51017,1996,210,240,-30
51017,1997,235,231,4
51017,1998,239,253,-14
51017,1999,187,243,-56
51017,2000,252,232,20
51017,2001,222,206,16
51017,2002,206,225,-19
51017,2003,200,271,-71
51017,2004,205,247,-42
51017,2005,187,240,-53
51017,2006,196,226,-30
51017,2007,178,213,-35
51017,2008,200,234,-34
51017,2009,196,202,-6
51017,2010,206,236,-30
51019,1990,3105,2368,737
51019,1991,3161,2145,1016
51019,1992,3189,2443,746
51019,1993,3503,2414,1089
51019,1994,3660,2568,1092
51019,1995,4103,3185,918
51019,1996,4524,3321,1203
51019,1997,4662,3773,889
51019,1998,5144,3802,1342
51019,1999,4896,3825,1071
51019,2000,4650,3998,652
51019,2001,4823,3972,851
51019,2002,4646,3652,994
51019,2003,4778,3718,1060
51019,2004,4209,3105,1104
51019,2005,4439,3135,1304
51019,2006,4167,3303,864
51019,2007,3900,3547,353
51019,2008,3709,3026,683
51019,2009,3444,3035,409
51019,2010,3649,3004,645
51021,1990,229,254,-25
51021,1991,265,0,265
51021,1992,307,248,59
51021,1993,321,224,97
51021,1994,263,250,13
51021,1995,318,266,52
51021,1996,342,272,70
51021,1997,275,300,-25
51021,1998,232,247,-15
51021,1999,278,320,-42
51021,2000,307,245,62
51021,2001,240,282,-42
51021,2002,278,207,71
51021,2003,246,184,62
51021,2004,247,272,-25
51021,2005,250,268,-18
51021,2006,342,240,102
51021,2007,265,243,22
51021,2008,241,267,-26
51021,2009,210,223,-13
51021,2010,264,209,55
51023,1990,1504,1179,325
51023,1991,1530,1348,182
51023,1992,1598,1363,235
51023,1993,1750,1515,235
51023,1994,1638,1276,362
51023,1995,2060,1628,432
51023,1996,2323,1814,509
51023,1997,2252,1871,381
51023,1998,2626,2120,506
51023,1999,2367,2049,318
51023,2000,2169,2108,61
51023,2001,2683,2076,607
51023,2002,2080,1712,368
51023,2003,2078,1760,318
51023,2004,1874,1570,304
51023,2005,2179,1666,513
51023,2006,1966,1676,290
51023,2007,1997,1582,415
51023,2008,1726,1626,100
51023,2009,1633,1461,172
51023,2010,1475,1645,-170
51025,1990,571,543,28
51025,1991,628,512,116
51025,1992,607,528,79
51025,1993,572,622,-50
51025,1994,613,562,51
51025,1995,728,642,86
51025,1996,695,581,114
51025,1997,703,614,89
51025,1998,797,690,107
51025,1999,865,743,122
51025,2000,762,829,-67
51025,2001,780,838,-58
51025,2002,665,715,-50
51025,2003,766,695,71
51025,2004,640,673,-33
51025,2005,763,639,124
51025,2006,679,731,-52
51025,2007,690,758,-68
51025,2008,588,767,-179
51025,2009,612,686,-74
51025,2010,561,639,-78
51027,1990,626,958,-332
51027,1991,585,814,-229
51027,1992,525,799,-274
51027,1993,490,837,-347
51027,1994,546,900,-354
51027,1995,508,906,-398
51027,1996,535,916,-381
51027,1997,582,889,-307
51027,1998,522,918,-396
51027,1999,528,952,-424
51027,2000,524,843,-319
51027,2001,673,903,-230
51027,2002,533,798,-265
51027,2003,567,788,-221
51027,2004,515,762,-247
51027,2005,491,661,-170
51027,2006,566,692,-126
51027,2007,648,909,-261
51027,2008,615,684,-69
51027,2009,509,617,-108
51027,2010,514,654,-140
51029,1990,505,436,69
51029,1991,485,496,-11
51029,1992,469,442,27
51029,1993,435,492,-57
51029,1994,546,401,145
51029,1995,529,416,113
51029,1996,565,408,157
51029,1997,443,408,35
51029,1998,528,444,84
51029,1999,566,477,89
51029,2000,649,446,203
51029,2001,500,508,-8
51029,2002,578,527,51
51029,2003,579,516,63
51029,2004,592,431,161
51029,2005,604,523,81
51029,2006,613,586,27
51029,2007,623,557,66
51029,2008,676,516,160
51029,2009,488,572,-84
51029,2010,537,435,102
51031,1990,3224,2987,237
51031,1991,3224,2933,291
51031,1992,3303,2835,468
51031,1993,3303,3061,242
51031,1994,3316,3115,201
51031,1995,3372,3618,-246
51031,1996,3433,3756,-323
51031,1997,3566,3633,-67
51031,1998,3507,3608,-101
51031,1999,3797,3706,91
51031,2000,3566,3711,-145
51031,2001,3659,3472,187
51031,2002,3147,3208,-61
51031,2003,3302,3115,187
51031,2004,2916,2396,520
51031,2005,2936,2606,330
51031,2006,2962,2625,337
51031,2007,2847,2565,282
51031,2008,2814,2724,90
51031,2009,2980,2688,292
51031,2010,2591,2491,100
51033,1990,1555,1277,278
51033,1991,1446,1334,112
51033,1992,1473,1194,279
51033,1993,1439,1256,183
51033,1994,1529,1341,188
51033,1995,1437,1193,244
51033,1996,1456,1305,151
51033,1997,1556,1303,253
51033,1998,1439,1401,38
51033,1999,1460,1487,-27
51033,2000,1397,1303,94
51033,2001,1718,1382,336
51033,2002,1873,1388,485
51033,2003,2198,1446,752
51033,2004,2715,1446,1269
51033,2005,2954,1907,1047
51033,2006,2484,1820,664
51033,2007,2355,2032,323
51033,2008,1971,1976,-5
51033,2009,2127,1945,182
51033,2010,1813,1851,-38
51035,1990,988,871,117
51035,1991,1141,836,305
51035,1992,1060,920,140
51035,1993,1018,919,99
51035,1994,1166,890,276
51035,1995,1114,969,145
51035,1996,1084,944,140
51035,1997,1025,1066,-41
51035,1998,1363,1081,282
51035,1999,1257,951,306
51035,2000,1229,1024,205
51035,2001,1016,1101,-85
51035,2002,1096,971,125
51035,2003,1170,918,252
51035,2004,920,859,61
51035,2005,1029,852,177
51035,2006,1003,891,112
51035,2007,1046,976,70
51035,2008,962,869,93
51035,2009,913,744,169
51035,2010,929,856,73
51036,1990,333,380,-47
51036,1991,388,352,36
51036,1992,334,343,-9
51036,1993,308,365,-57
51036,1994,360,324,36
51036,1995,405,324,81
51036,1996,539,431,108
51036,1997,569,406,163
51036,1998,550,491,59
51036,1999,451,426,25
51036,2000,502,470,32
51036,2001,582,467,115
51036,2002,489,420,69
51036,2003,499,515,-16
51036,2004,347,347,0
51036,2005,521,397,124
51036,2006,303,302,1
51036,2007,418,360,58
51036,2008,333,342,-9
51036,2009,359,305,54
51036,2010,344,359,-15
51037,1990,558,522,36
51037,1991,549,508,41
51037,1992,617,532,85
51037,1993,587,534,53
51037,1994,574,551,23
51037,1995,460,454,6
51037,1996,566,538,28
51037,1997,516,434,82
51037,1998,544,508,36
51037,1999,527,575,-48
51037,2000,498,525,-27
51037,2001,507,416,91
51037,2002,439,473,-34
51037,2003,579,525,54
51037,2004,543,449,94
51037,2005,568,478,90
51037,2006,487,531,-44
51037,2007,558,515,43
51037,2008,418,472,-54
51037,2009,510,468,42
51037,2010,436,498,-62
51041,1990,16985,13200,3785
51041,1991,16700,13006,3694
51041,1992,17184,13880,3304
51041,1993,17195,14688,2507
51041,1994,17396,14845,2551
51041,1995,16700,14535,2165
51041,1996,16731,15099,1632
51041,1997,16815,15640,1175
51041,1998,17617,16329,1288
51041,1999,18061,15934,2127
51041,2000,18179,15209,2970
51041,2001,18857,15722,3135
51041,2002,19268,15349,3919
51041,2003,19970,15671,4299
51041,2004,19961,16014,3947
51041,2005,22484,16977,5507
51041,2006,20080,16832,3248
51041,2007,19494,17244,2250
51041,2008,17986,17300,686
51041,2009,17959,16388,1571
51041,2010,17923,16774,1149
51043,1990,817,895,-78
51043,1991,729,766,-37
51043,1992,801,776,25
51043,1993,744,720,24
51043,1994,850,743,107
51043,1995,726,691,35
51043,1996,938,663,275
51043,1997,768,758,10
51043,1998,1050,815,235
51043,1999,979,807,172
51043,2000,1006,785,221
51043,2001,1004,804,200
51043,2002,982,813,169
51043,2003,1072,750,322
51043,2004,1198,903,295
51043,2005,1135,812,323
51043,2006,820,763,57
51043,2007,860,795,65
51043,2008,813,806,7
51043,2009,835,793,42
51043,2010,857,692,165
51045,1990,245,140,105
51045,1991,206,238,-32
51045,1992,253,191,62
51045,1993,219,165,54
51045,1994,292,194,98
51045,1995,207,168,39
51045,1996,216,180,36
51045,1997,212,202,10
51045,1998,230,175,55
51045,1999,218,210,8
51045,2000,181,204,-23
51045,2001,188,172,16
51045,2002,229,169,60
51045,2003,234,201,33
51045,2004,187,210,-23
51045,2005,224,193,31
51045,2006,192,151,41
51045,2007,180,224,-44
51045,2008,181,228,-47
51045,2009,232,167,65
51045,2010,187,193,-6
51047,1990,2020,1675,345
51047,1991,1818,1589,229
51047,1992,1733,1610,123
51047,1993,2076,1839,237
51047,1994,2259,1727,532
51047,1995,2015,1716,299
51047,1996,2181,1823,358
51047,1997,2164,1725,439
51047,1998,2108,1880,228
51047,1999,2401,1749,652
51047,2000,2512,1812,700
51047,2001,2774,1745,1029
51047,2002,3141,1837,1304
51047,2003,3190,2048,1142
51047,2004,4023,2280,1743
51047,2005,4044,2466,1578
51047,2006,3542,2512,1030
51047,2007,2895,2706,189
51047,2008,2757,2931,-174
51047,2009,2661,2422,239
51047,2010,2579,2397,182
51049,1990,393,384,9
51049,1991,447,408,39
51049,1992,383,384,-1
51049,1993,396,403,-7
51049,1994,421,447,-26
51049,1995,439,379,60
51049,1996,426,520,-94
51049,1997,488,439,49
51049,1998,507,480,27
51049,1999,514,535,-21
51049,2000,519,539,-20
51049,2001,474,471,3
51049,2002,577,483,94
51049,2003,526,509,17
51049,2004,561,391,170
51049,2005,556,456,100
51049,2006,596,469,127
51049,2007,554,492,62
51049,2008,526,437,89
51049,2009,440,457,-17
51049,2010,487,499,-12
51051,1990,570,453,117
51051,1991,478,527,-49
51051,1992,409,488,-79
51051,1993,438,468,-30
51051,1994,455,515,-60
51051,1995,363,545,-182
51051,1996,410,491,-81
51051,1997,316,514,-198
51051,1998,396,483,-87
51051,1999,361,468,-107
51051,2000,362,397,-35
51051,2001,428,395,33
51051,2002,406,384,22
51051,2003,376,355,21
51051,2004,451,413,38
51051,2005,385,438,-53
51051,2006,378,432,-54
51051,2007,457,379,78
51051,2008,371,401,-30
51051,2009,339,311,28
51051,2010,318,382,-64
51053,1990,914,1369,-455
51053,1991,943,1169,-226
51053,1992,946,1102,-156
51053,1993,942,1020,-78
51053,1994,1028,1044,-16
51053,1995,1195,1031,164
51053,1996,1257,1026,231
51053,1997,1344,1099,245
51053,1998,1323,1221,102
51053,1999,1549,1249,300
51053,2000,1337,1354,-17
51053,2001,1487,1200,287
51053,2002,1497,1237,260
51053,2003,1484,1232,252
51053,2004,1674,1364,310
51053,2005,1929,1577,352
51053,2006,1691,1397,294
51053,2007,1734,1364,370
51053,2008,1493,1447,46
51053,2009,1441,1458,-17
51053,2010,1409,1419,-10
51057,1990,437,362,75
51057,1991,417,336,81
51057,1992,542,358,184
51057,1993,478,446,32
51057,1994,487,438,49
51057,1995,492,409,83
51057,1996,474,535,-61
51057,1997,471,518,-47
51057,1998,546,462,84
51057,1999,550,476,74
51057,2000,494,442,52
51057,2001,505,433,72
51057,2002,608,456,152
51057,2003,548,531,17
51057,2004,615,485,130
51057,2005,635,520,115
51057,2006,603,472,131
51057,2007,702,466,236
51057,2008,640,506,134
51057,2009,535,503,32
51057,2010,459,486,-27
51059,1990,68116,68807,-691
51059,1991,69523,65910,3613
51059,1992,68392,70418,-2026
51059,1993,67854,68819,-965
51059,1994,66816,71387,-4571
51059,1995,65180,66296,-1116
51059,1996,66559,68186,-1627
51059,1997,66238,69943,-3705
51059,1998,71263,71431,-168
51059,1999,72527,72390,137
51059,2000,70251,75302,-5051
51059,2001,67826,80347,-12521
51059,2002,69237,82537,-13300
51059,2003,70860,82607,-11747
51059,2004,72438,85161,-12723
51059,2005,69018,87219,-18201
51059,2006,65852,75672,-9820
51059,2007,69372,71740,-2368
51059,2008,71852,69841,2011
51059,2009,70178,68782,1396
51059,2010,69805,69811,-6
51061,1990,3887,3664,223
51061,1991,3970,3253,717
51061,1992,3808,3903,-95
51061,1993,3720,3736,-16
51061,1994,3389,3949,-560
51061,1995,3460,3339,121
51061,1996,4206,3390,816
51061,1997,4046,3385,661
51061,1998,4103,3299,804
51061,1999,4348,3165,1183
51061,2000,4616,3336,1280
51061,2001,4998,3601,1397
51061,2002,4712,3578,1134
51061,2003,5085,3729,1356
51061,2004,5292,4003,1289
51061,2005,5107,4342,765
51061,2006,4153,3692,461
51061,2007,4202,3797,405
51061,2008,3794,3493,301
51061,2009,3991,3510,481
51061,2010,3876,3538,338
51063,1990,544,410,134
51063,1991,518,344,174
51063,1992,506,438,68
51063,1993,546,447,99
51063,1994,584,447,137
51063,1995,651,519,132
51063,1996,713,527,186
51063,1997,681,586,95
51063,1998,1177,556,621
51063,1999,897,603,294
51063,2000,692,561,131
51063,2001,720,585,135
51063,2002,713,605,108
51063,2003,678,605,73
51063,2004,636,474,162
51063,2005,665,559,106
51063,2006,537,530,7
51063,2007,695,549,146
51063,2008,595,601,-6
51063,2009,594,485,109
51063,2010,546,540,6
51065,1990,1392,812,580
51065,1991,1185,736,449
51065,1992,1250,798,452
51065,1993,1368,910,458
51065,1994,1553,900,653
51065,1995,1361,783,578
51065,1996,1498,900,598
51065,1997,1406,870,536
51065,1998,1451,976,475
51065,1999,1543,1018,525
51065,2000,1558,1028,530
51065,2001,1770,1043,727
51065,2002,1765,1136,629
51065,2003,1697,1278,419
51065,2004,2046,1417,629
51065,2005,1742,1524,218
51065,2006,1783,1402,381
51065,2007,1512,1273,239
51065,2008,1461,1343,118
51065,2009,1302,1209,93
51065,2010,1467,1321,146
51067,1990,1979,1402,577
51067,1991,1723,1423,300
51067,1992,1824,1387,437
51067,1993,1906,1481,425
51067,1994,2009,1595,414
51067,1995,1889,1409,480
51067,1996,2230,1586,644
51067,1997,2244,1746,498
51067,1998,2408,1877,531
51067,1999,2318,1735,583
51067,2000,2365,1946,419
51067,2001,2283,1949,334
51067,2002,2250,1769,481
51067,2003,2318,1706,612
51067,2004,2377,1843,534
51067,2005,2316,1782,534
51067,2006,2442,1727,715
51067,2007,2218,1948,270
51067,2008,2064,1893,171
51067,2009,1868,1590,278
51067,2010,1937,1860,77
51069,1990,3402,2830,572
51069,1991,3061,2776,285
51069,1992,5169,9693,-4524
51069,1993,3754,3417,337
51069,1994,3543,3184,359
51069,1995,4148,3087,1061
51069,1996,4061,3205,856
51069,1997,4068,3336,732
51069,1998,4239,3460,779
51069,1999,4610,3513,1097
51069,2000,4803,3547,1256
51069,2001,5294,3788,1506
51069,2002,5542,3932,1610
51069,2003,5698,4141,1557
51069,2004,6242,4401,1841
51069,2005,6426,4701,1725
51069,2006,5652,4336,1316
51069,2007,5286,4578,708
51069,2008,5278,4421,857
51069,2009,4817,4351,466
51069,2010,4963,4360,603
51071,1990,536,530,6
51071,1991,526,491,35
51071,1992,586,578,8
51071,1993,508,548,-40
51071,1994,648,565,83
51071,1995,527,557,-30
51071,1996,544,590,-46
51071,1997,588,504,84
51071,1998,630,562,68
51071,1999,693,586,107
51071,2000,653,543,110
51071,2001,617,535,82
51071,2002,604,575,29
51071,2003,641,600,41
51071,2004,735,537,198
51071,2005,724,511,213
51071,2006,651,663,-12
51071,2007,656,591,65
51071,2008,706,602,104
51071,2009,638,578,60
51071,2010,602,660,-58
51073,1990,2123,1941,182
51073,1991,2060,1723,337
51073,1992,2397,1778,619
51073,1993,2091,1912,179
51073,1994,2425,1961,464
51073,1995,2055,1825,230
51073,1996,2239,1666,573
51073,1997,2161,1745,416
51073,1998,2127,1758,369
51073,1999,2097,1844,253
51073,2000,2040,1729,311
51073,2001,2058,1790,268
51073,2002,2169,1648,521
51073,2003,2130,1823,307
51073,2004,2263,1866,397
51073,2005,2224,1864,360
51073,2006,2118,1771,347
51073,2007,2185,1914,271
51073,2008,2164,1823,341
51073,2009,1967,1750,217
51073,2010,1791,1850,-59
51075,1990,975,748,227
51075,1991,1035,778,257
51075,1992,1037,819,218
51075,1993,1132,901,231
51075,1994,1074,888,186
51075,1995,1571,1305,266
51075,1996,1651,1328,323
51075,1997,1610,1295,315
51075,1998,1703,1513,190
51075,1999,1717,1376,341
51075,2000,1666,1343,323
51075,2001,1732,1415,317
51075,2002,1426,999,427
51075,2003,1613,1125,488
51075,2004,1493,960,533
51075,2005,1597,909,688
51075,2006,1473,960,513
51075,2007,1445,1028,417
51075,2008,1097,866,231
51075,2009,1047,901,146
51075,2010,1030,916,114
51077,1990,509,670,-161
51077,1991,564,517,47
51077,1992,644,552,92
51077,1993,616,544,72
51077,1994,652,531,121
51077,1995,486,408,78
51077,1996,514,453,61
51077,1997,656,613,43
51077,1998,694,610,84
51077,1999,647,597,50
51077,2000,557,698,-141
51077,2001,596,581,15
51077,2002,539,616,-77
51077,2003,596,620,-24
51077,2004,515,560,-45
51077,2005,501,535,-34
51077,2006,513,467,46
51077,2007,501,534,-33
51077,2008,452,504,-52
51077,2009,445,551,-106
51077,2010,476,482,-6
51079,1990,901,557,344
51079,1991,946,578,368
51079,1992,1017,635,382
51079,1993,905,674,231
51079,1994,1052,713,339
51079,1995,607,456,151
51079,1996,700,519,181
51079,1997,936,481,455
51079,1998,1009,639,370
51079,1999,994,745,249
51079,2000,974,780,194
51079,2001,1008,745,263
51079,2002,1063,859,204
51079,2003,989,914,75
51079,2004,1293,1080,213
51079,2005,1267,1065,202
51079,2006,1174,1029,145
51079,2007,1099,1037,62
51079,2008,1062,942,120
51079,2009,1100,997,103
51079,2010,1184,1008,176
51081,1990,347,370,-23
51081,1991,348,403,-55
51081,1992,299,342,-43
51081,1993,324,406,-82
51081,1994,307,388,-81
51081,1995,410,487,-77
51081,1996,476,498,-22
51081,1997,444,520,-76
51081,1998,454,452,2
51081,1999,471,473,-2
51081,2000,561,539,22
51081,2001,519,534,-15
51081,2002,522,522,0
51081,2003,506,555,-49
51081,2004,432,380,52
51081,2005,382,415,-33
51081,2006,377,381,-4
51081,2007,346,366,-20
51081,2008,371,314,57
51081,2009,337,363,-26
51081,2010,347,368,-21
51083,1990,1147,1056,91
51083,1991,1253,1104,149
51083,1992,1439,1027,412
51083,1993,1434,1135,299
51083,1994,1455,1216,239
51083,1995,1131,1303,-172
51083,1996,1081,1379,-298
51083,1997,1036,1035,1
51083,1998,1170,961,209
51083,1999,971,1082,-111
51083,2000,952,1157,-205
51083,2001,934,1046,-112
51083,2002,901,980,-79
51083,2003,952,1078,-126
51083,2004,949,987,-38
51083,2005,1050,904,146
51083,2006,1032,976,56
51083,2007,1120,1033,87
51083,2008,964,948,16
51083,2009,930,890,40
51083,2010,963,879,84
51085,1990,4620,3417,1203
51085,1991,4717,3480,1237
51085,1992,5040,3655,1385
51085,1993,5496,3665,1831
51085,1994,5682,4478,1204
51085,1995,4982,3523,1459
51085,1996,5094,3682,1412
51085,1997,5831,3978,1853
51085,1998,6070,4078,1992
51085,1999,5944,4128,1816
51085,2000,5441,4162,1279
51085,2001,6477,4462,2015
51085,2002,6109,4606,1503
51085,2003,5868,4454,1414
51085,2004,5809,5049,760
51085,2005,6032,4982,1050
51085,2006,5231,4793,438
51085,2007,5205,4626,579
51085,2008,4652,4622,30
51085,2009,4795,4563,232
51085,2010,4648,4377,271
51087,1990,15173,14946,227
51087,1991,15494,14706,788
51087,1992,16376,14901,1475
51087,1993,16685,15584,1101
51087,1994,17515,15771,1744
51087,1995,17299,16186,1113
51087,1996,18708,17221,1487
51087,1997,18562,17855,707
51087,1998,19933,18172,1761
51087,1999,19778,18379,1399
51087,2000,19037,18823,214
51087,2001,18779,19097,-318
51087,2002,19696,18693,1003
51087,2003,21037,18757,2280
51087,2004,20352,18374,1978
51087,2005,21071,20158,913
51087,2006,19928,18869,1059
51087,2007,19382,19375,7
51087,2008,19161,18518,643
51087,2009,17763,18320,-557
51087,2010,18195,17761,434
51089,1990,2030,2396,-366
51089,1991,2062,2169,-107
51089,1992,2201,2112,89
51089,1993,2022,2290,-268
51089,1994,2178,2123,55
51089,1995,1823,2122,-299
51089,1996,2140,2250,-110
51089,1997,2063,2271,-208
51089,1998,2013,2151,-138
51089,1999,2010,2216,-206
51089,2000,1784,2195,-411
51089,2001,1868,2174,-306
51089,2002,1734,2032,-298
51089,2003,1757,2012,-255
51089,2004,1666,2009,-343
51089,2005,1724,1861,-137
51089,2006,1832,1891,-59
51089,2007,1808,1986,-178
51089,2008,1671,1896,-225
51089,2009,1563,1704,-141
51089,2010,1518,1747,-229
51091,1990,0,0,0
51091,1991,0,0,0
51091,1992,77,70,7
51091,1993,96,67,29
51091,1994,98,72,26
51091,1995,91,66,25
51091,1996,87,67,20
51091,1997,82,109,-27
51091,1998,114,92,22
51091,1999,98,72,26
51091,2000,85,68,17
51091,2001,63,107,-44
51091,2002,125,78,47
51091,2003,82,107,-25
51091,2004,112,78,34
51091,2005,125,81,44
51091,2006,99,81,18
51091,2007,100,103,-3
51091,2008,72,93,-21
51091,2009,55,70,-15
51091,2010,63,82,-19
51093,1990,1869,1513,356
51093,1991,1785,1531,254
51093,1992,1968,1620,348
51093,1993,1960,1622,338
51093,1994,2011,1504,507
51093,1995,1863,1497,366
51093,1996,1861,1685,176
51093,1997,2238,1764,474
51093,1998,1893,1589,304
51093,1999,2058,1606,452
51093,2000,1977,1603,374
51093,2001,2192,1697,495
51093,2002,2408,1616,792
51093,2003,2426,1716,710
51093,2004,2609,1853,756
51093,2005,3076,1892,1184
51093,2006,2989,2013,976
51093,2007,2708,2220,488
51093,2008,2414,2083,331
51093,2009,2244,2050,194
51093,2010,2157,2094,63
51095,1990,3128,2696,432
51095,1991,3155,2621,534
51095,1992,3225,2927,298
51095,1993,3352,2667,685
51095,1994,3406,2813,593
51095,1995,4133,2959,1174
51095,1996,4300,3319,981
51095,1997,4456,3303,1153
51095,1998,4758,3385,1373
51095,1999,4869,3421,1448
51095,2000,4388,3413,975
51095,2001,5301,3482,1819
51095,2002,5616,3710,1906
51095,2003,6095,3663,2432
51095,2004,5566,3714,1852
51095,2005,5837,3683,2154
51095,2006,5410,4016,1394
51095,2007,5309,4058,1251
51095,2008,4940,3699,1241
51095,2009,4639,3774,865
51095,2010,4834,4373,461
51097,1990,334,359,-25
51097,1991,357,349,8
51097,1992,389,382,7
51097,1993,360,354,6
51097,1994,427,328,99
51097,1995,311,341,-30
51097,1996,398,306,92
51097,1997,312,306,6
51097,1998,310,271,39
51097,1999,352,352,0
51097,2000,332,324,8
51097,2001,322,322,0
51097,2002,372,357,15
51097,2003,513,335,178
51097,2004,413,359,54
