GEOID,year,nInMigr,nOutMigr,netMigr
51097,2005,437,335,102
51097,2006,446,383,63
51097,2007,387,402,-15
51097,2008,377,369,8
51097,2009,435,417,18
51097,2010,464,371,93
51099,1990,1209,1005,204
51099,1991,1259,1040,219
51099,1992,1292,1102,190
51099,1993,2533,1090,1443
51099,1994,1767,1542,225
51099,1995,1277,1393,-116
51099,1996,1704,1340,364
51099,1997,1547,1413,134
51099,1998,1670,1363,307
51099,1999,1620,1426,194
51099,2000,1713,1624,89
51099,2001,1908,1512,396
51099,2002,2020,1577,443
51099,2003,2102,1590,512
51099,2004,2564,1594,970
51099,2005,2540,1756,784
51099,2006,2440,1875,565
51099,2007,2231,1892,339
51099,2008,1900,1810,90
51099,2009,1793,1661,132
51099,2010,1992,1668,324
51101,1990,769,643,126
51101,1991,831,551,280
51101,1992,807,640,167
51101,1993,847,687,160
51101,1994,926,841,85
51101,1995,809,682,127
51101,1996,832,782,50
51101,1997,838,606,232
51101,1998,896,767,129
51101,1999,864,724,140
51101,2000,841,653,188
51101,2001,840,612,228
51101,2002,905,657,248
51101,2003,856,741,115
51101,2004,1071,784,287
51101,2005,1316,791,525
51101,2006,1080,699,381
51101,2007,1101,877,224
51101,2008,1001,892,109
51101,2009,1044,839,205
51101,2010,792,847,-55
51103,1990,480,423,57
51103,1991,504,414,90
51103,1992,488,378,110
51103,1993,468,373,95
51103,1994,567,369,198
51103,1995,533,329,204
51103,1996,512,474,38
51103,1997,497,413,84
51103,1998,550,496,54
51103,1999,593,410,183
51103,2000,504,453,51
51103,2001,529,460,69
51103,2002,573,427,146
51103,2003,581,486,95
51103,2004,505,441,64
51103,2005,596,471,125
51103,2006,548,381,167
51103,2007,559,451,108
51103,2008,425,444,-19
51103,2009,473,398,75
51103,2010,414,408,6
51105,1990,650,662,-12
51105,1991,684,628,56
51105,1992,658,674,-16
51105,1993,664,577,87
51105,1994,659,636,23
51105,1995,589,682,-93
51105,1996,665,703,-38
51105,1997,527,611,-84
51105,1998,650,636,14
51105,1999,584,602,-18
51105,2000,585,661,-76
51105,2001,732,520,212
51105,2002,663,513,150
51105,2003,581,461,120
51105,2004,591,554,37
51105,2005,688,611,77
51105,2006,626,580,46
51105,2007,719,669,50
51105,2008,667,548,119
51105,2009,576,562,14
51105,2010,555,535,20
51107,1990,8519,7324,1195
51107,1991,9214,6876,2338
51107,1992,11162,6587,4575
51107,1993,12304,7366,4938
51107,1994,12781,7358,5423
51107,1995,12560,7700,4860
51107,1996,14891,8314,6577
51107,1997,15491,8788,6703
51107,1998,17403,9190,8213
51107,1999,20920,9905,11015
51107,2000,22196,11368,10828
51107,2001,22553,13738,8815
51107,2002,27035,14632,12403
51107,2003,29506,16834,12672
51107,2004,30358,19839,10519
51107,2005,28011,21661,6350
51107,2006,26006,19521,6485
51107,2007,26035,18983,7052
51107,2008,24777,19212,5565
51107,2009,24252,18047,6205
51107,2010,23499,18614,4885
51109,1990,1258,961,297
51109,1991,1305,929,376
51109,1992,1458,998,460
51109,1993,1391,1128,263
51109,1994,1594,1103,491
51109,1995,1252,895,357
51109,1996,1349,1031,318
51109,1997,1620,1045,575
51109,1998,1531,1155,376
51109,1999,1463,1146,317
51109,2000,1460,1092,368
51109,2001,1622,1115,507
51109,2002,1808,1130,678
51109,2003,1795,1222,573
51109,2004,2302,1329,973
51109,2005,2503,1651,852
51109,2006,2119,1388,731
51109,2007,2143,1579,564
51109,2008,1899,1607,292
51109,2009,1789,1467,322
51109,2010,1710,1591,119
51111,1990,484,389,95
51111,1991,417,442,-25
51111,1992,484,513,-29
51111,1993,481,585,-104
51111,1994,506,419,87
51111,1995,465,500,-35
51111,1996,493,510,-17
51111,1997,439,451,-12
51111,1998,400,465,-65
51111,1999,434,545,-111
51111,2000,487,456,31
51111,2001,478,402,76
51111,2002,409,397,12
51111,2003,495,476,19
51111,2004,520,424,96
51111,2005,549,477,72
51111,2006,467,483,-16
51111,2007,516,514,2
51111,2008,467,447,20
51111,2009,466,395,71
51111,2010,428,404,24
51113,1990,606,571,35
51113,1991,531,631,-100
51113,1992,567,446,121
51113,1993,604,563,41
51113,1994,592,582,10
51113,1995,456,428,28
51113,1996,627,510,117
51113,1997,592,472,120
51113,1998,555,573,-18
51113,1999,645,506,139
51113,2000,685,592,93
51113,2001,690,522,168
51113,2002,640,597,43
51113,2003,613,599,14
51113,2004,742,586,156
51113,2005,750,587,163
51113,2006,679,514,165
51113,2007,601,670,-69
51113,2008,642,658,-16
51113,2009,563,595,-32
51113,2010,529,636,-107
51115,1990,454,397,57
51115,1991,429,351,78
51115,1992,492,391,101
51115,1993,492,304,188
51115,1994,540,394,146
51115,1995,507,334,173
51115,1996,503,372,131
51115,1997,470,422,48
51115,1998,533,352,181
51115,1999,436,417,19
51115,2000,467,375,92
51115,2001,463,409,54
51115,2002,427,355,72
51115,2003,397,383,14
51115,2004,445,370,75
51115,2005,513,396,117
51115,2006,471,352,119
51115,2007,483,403,80
51115,2008,329,360,-31
51115,2009,418,390,28
51115,2010,392,350,42
51117,1990,1225,1085,140
51117,1991,1162,990,172
51117,1992,1388,1019,369
51117,1993,1410,975,435
51117,1994,1342,1113,229
51117,1995,1342,1106,236
51117,1996,1365,1167,198
51117,1997,1244,1108,136
51117,1998,1294,1238,56
51117,1999,1228,1185,43
51117,2000,1253,1236,17
51117,2001,1291,1219,72
51117,2002,1203,1118,85
51117,2003,1244,1200,44
51117,2004,1296,1203,93
51117,2005,1341,1269,72
51117,2006,1344,1119,225
51117,2007,1304,1154,150
51117,2008,1180,1107,73
51117,2009,1084,1042,42
51117,2010,1088,1101,-13
51119,1990,523,364,159
51119,1991,475,362,113
51119,1992,510,382,128
51119,1993,459,373,86
51119,1994,692,434,258
51119,1995,529,425,104
51119,1996,584,389,195
51119,1997,465,396,69
51119,1998,566,397,169
51119,1999,570,422,148
51119,2000,502,423,79
51119,2001,578,410,168
51119,2002,648,436,212
51119,2003,666,506,160
51119,2004,623,510,113
51119,2005,684,495,189
51119,2006,645,510,135
51119,2007,571,464,107
51119,2008,557,475,82
51119,2009,546,415,131
51119,2010,549,539,10
51121,1990,3995,4543,-548
51121,1991,4179,4252,-73
51121,1992,4252,4202,50
51121,1993,4524,4222,302
51121,1994,4479,4692,-213
51121,1995,4269,4510,-241
51121,1996,4463,4535,-72
51121,1997,4486,4501,-15
51121,1998,4585,4734,-149
51121,1999,4705,5029,-324
51121,2000,4744,4784,-40
51121,2001,4808,4807,1
51121,2002,4545,4645,-100
51121,2003,4565,4634,-69
51121,2004,5035,4889,146
51121,2005,5013,4984,29
51121,2006,5013,4706,307
51121,2007,5105,5029,76
51121,2008,5065,4830,235
51121,2009,4218,4491,-273
51121,2010,4077,4984,-907
51125,1990,700,535,165
51125,1991,738,698,40
51125,1992,701,561,140
51125,1993,727,634,93
51125,1994,747,657,90
51125,1995,732,526,206
51125,1996,729,583,146
51125,1997,766,648,118
51125,1998,874,615,259
51125,1999,825,695,130
51125,2000,737,664,73
51125,2001,779,614,165
51125,2002,803,606,197
51125,2003,769,739,30
51125,2004,793,697,96
51125,2005,779,747,32
51125,2006,819,681,138
51125,2007,790,652,138
51125,2008,769,600,169
51125,2009,638,642,-4
51125,2010,755,636,119
51127,1990,946,711,235
51127,1991,908,871,37
51127,1992,1015,744,271
51127,1993,1011,816,195
51127,1994,1134,775,359
51127,1995,852,566,286
51127,1996,862,697,165
51127,1997,941,759,182
51127,1998,1014,752,262
51127,1999,1003,801,202
51127,2000,976,711,265
51127,2001,1112,804,308
51127,2002,1237,739,498
51127,2003,1257,772,485
51127,2004,1309,793,516
51127,2005,1397,816,581
51127,2006,1357,856,501
51127,2007,1348,868,480
51127,2008,1232,878,354
51127,2009,1225,823,402
51127,2010,1112,980,132
51131,1990,611,648,-37
51131,1991,570,601,-31
51131,1992,560,617,-57
51131,1993,531,593,-62
51131,1994,572,567,5
51131,1995,463,490,-27
51131,1996,414,486,-72
51131,1997,415,477,-62
51131,1998,509,459,50
51131,1999,478,527,-49
51131,2000,456,469,-13
51131,2001,467,463,4
51131,2002,591,477,114
51131,2003,566,440,126
51131,2004,668,540,128
51131,2005,601,473,128
51131,2006,481,490,-9
51131,2007,544,477,67
51131,2008,510,507,3
51131,2009,506,489,17
51131,2010,541,492,49
51133,1990,585,361,224
51133,1991,568,397,171
51133,1992,526,357,169
51133,1993,562,387,175
51133,1994,532,449,83
51133,1995,463,335,128
51133,1996,538,385,153
51133,1997,497,369,128
51133,1998,615,408,207
51133,1999,600,475,125
51133,2000,577,487,90
51133,2001,656,421,235
51133,2002,613,470,143
51133,2003,642,471,171
51133,2004,649,531,118
51133,2005,638,569,69
51133,2006,587,501,86
51133,2007,609,464,145
51133,2008,486,439,47
51133,2009,568,457,111
51133,2010,481,385,96
51135,1990,668,607,61
51135,1991,664,690,-26
51135,1992,723,635,88
51135,1993,633,589,44
51135,1994,589,671,-82
51135,1995,595,586,9
51135,1996,606,662,-56
51135,1997,597,631,-34
51135,1998,664,551,113
51135,1999,661,684,-23
51135,2000,654,646,8
51135,2001,656,672,-16
51135,2002,632,648,-16
51135,2003,648,720,-72
51135,2004,645,620,25
51135,2005,675,717,-42
51135,2006,629,620,9
51135,2007,782,640,142
51135,2008,739,684,55
51135,2009,622,705,-83
51135,2010,716,669,47
51137,1990,1824,1450,374
51137,1991,1615,1394,221
51137,1992,1651,1363,288
51137,1993,1776,1447,329
51137,1994,1840,1480,360
51137,1995,1769,1276,493
51137,1996,1655,1424,231
51137,1997,1701,1325,376
51137,1998,1733,1388,345
51137,1999,1867,1444,423
51137,2000,1947,1534,413
51137,2001,2135,1574,561
51137,2002,2220,1577,643
51137,2003,2420,1694,726
51137,2004,2977,1778,1199
51137,2005,3171,1870,1301
51137,2006,2536,1819,717
51137,2007,2571,1952,619
51137,2008,2257,2003,254
51137,2009,2177,1921,256
51137,2010,2255,1951,304
51139,1990,784,631,153
51139,1991,726,566,160
51139,1992,652,634,18
51139,1993,656,588,68
51139,1994,691,601,90
51139,1995,784,570,214
51139,1996,789,790,-1
51139,1997,793,619,174
51139,1998,800,747,53
51139,1999,717,678,39
51139,2000,752,739,13
51139,2001,790,719,71
51139,2002,850,630,220
51139,2003,810,758,52
51139,2004,989,837,152
51139,2005,1000,769,231
51139,2006,825,746,79
51139,2007,815,749,66
51139,2008,746,810,-64
51139,2009,737,707,30
51139,2010,647,656,-9
51141,1990,621,587,34
51141,1991,627,598,29
51141,1992,639,557,82
51141,1993,641,615,26
51141,1994,703,617,86
51141,1995,739,544,195
51141,1996,685,593,92
51141,1997,681,606,75
51141,1998,626,1234,-608
51141,1999,620,613,7
51141,2000,577,547,30
51141,2001,535,543,-8
51141,2002,527,546,-19
51141,2003,605,545,60
51141,2004,675,601,74
51141,2005,575,570,5
51141,2006,677,579,98
51141,2007,603,532,71
51141,2008,612,552,60
51141,2009,587,524,63
51141,2010,553,544,9
51143,1990,2807,2743,64
51143,1991,2642,2628,14
51143,1992,2621,2628,-7
51143,1993,2970,2674,296
51143,1994,2854,2622,232
51143,1995,2927,2493,434
51143,1996,2812,2687,125
51143,1997,2893,2677,216
51143,1998,3066,2763,303
51143,1999,2939,2803,136
51143,2000,2886,2718,168
51143,2001,2602,2782,-180
51143,2002,2648,2592,56
51143,2003,2547,2533,14
51143,2004,2260,2226,34
51143,2005,2397,2376,21
51143,2006,2276,2396,-120
51143,2007,2552,2347,205
51143,2008,2177,2181,-4
51143,2009,2254,2055,199
51143,2010,2038,2281,-243
51145,1990,1092,662,430
51145,1991,1037,746,291
51145,1992,1160,707,453
51145,1993,1284,735,549
51145,1994,1315,712,603
51145,1995,1210,746,464
51145,1996,1322,801,521
51145,1997,1331,717,614
51145,1998,1423,798,625
51145,1999,1524,893,631
51145,2000,1332,911,421
51145,2001,1580,926,654
51145,2002,1540,981,559
51145,2003,1545,928,617
51145,2004,1764,1145,619
51145,2005,1989,1160,829
51145,2006,1547,1189,358
51145,2007,1430,1155,275
51145,2008,1308,1065,243
51145,2009,1263,1084,179
51145,2010,1202,1190,12
51147,1990,798,720,78
51147,1991,845,667,178
51147,1992,909,693,216
51147,1993,965,794,171
51147,1994,1011,801,210
51147,1995,742,640,102
51147,1996,744,667,77
51147,1997,779,711,68
51147,1998,752,775,-23
51147,1999,772,824,-52
51147,2000,701,797,-96
51147,2001,912,726,186
51147,2002,902,807,95
51147,2003,927,798,129
51147,2004,963,798,165
51147,2005,946,937,9
51147,2006,1069,846,223
51147,2007,1049,895,154
51147,2008,1034,905,129
51147,2009,869,895,-26
51147,2010,911,958,-47
51149,1990,2855,3315,-460
51149,1991,3470,2593,877
51149,1992,3692,4074,-382
51149,1993,3477,3846,-369
51149,1994,3479,3618,-139
51149,1995,3706,3709,-3
51149,1996,3504,3686,-182
51149,1997,3760,3708,52
51149,1998,3952,3670,282
51149,1999,3766,3598,168
51149,2000,4077,3635,442
51149,2001,4073,4119,-46
51149,2002,3859,3724,135
51149,2003,3714,3773,-59
51149,2004,3511,3459,52
51149,2005,3302,3623,-321
51149,2006,3322,3461,-139
51149,2007,3631,3336,295
51149,2008,4017,3501,516
51149,2009,3329,3678,-349
51149,2010,4179,3471,708
51153,1990,25934,25303,631
51153,1991,26348,23651,2697
51153,1992,26325,25224,1101
51153,1993,25161,24691,470
51153,1994,25565,24095,1470
51153,1995,26619,24635,1984
51153,1996,24822,29442,-4620
51153,1997,27067,24360,2707
51153,1998,29230,25429,3801
51153,1999,31668,25698,5970
51153,2000,34218,26044,8174
51153,2001,37088,29580,7508
51153,2002,38718,31311,7407
51153,2003,39163,32122,7041
51153,2004,40671,34917,5754
51153,2005,39217,37194,2023
51153,2006,35035,32988,2047
51153,2007,33414,34349,-935
51153,2008,38631,32056,6575
51153,2009,38382,28627,9755
51153,2010,34931,28886,6045
51155,1990,1250,1449,-199
51155,1991,1312,1238,74
51155,1992,1168,1366,-198
51155,1993,1294,1376,-82
51155,1994,1287,1338,-51
51155,1995,1286,1107,179
51155,1996,1298,1289,9
51155,1997,1377,1162,215
51155,1998,1348,1266,82
51155,1999,1447,1407,40
51155,2000,1370,1448,-78
51155,2001,1357,1445,-88
51155,2002,1369,1248,121
51155,2003,1337,1261,76
51155,2004,1394,1403,-9
51155,2005,1410,1291,119
51155,2006,1502,1245,257
51155,2007,1404,1385,19
51155,2008,1330,1259,71
51155,2009,1195,1236,-41
51155,2010,1334,1267,67
51157,1990,559,567,-8
51157,1991,553,527,26
51157,1992,536,474,62
51157,1993,456,1175,-719
51157,1994,512,812,-300
51157,1995,509,478,31
51157,1996,401,569,-168
51157,1997,452,370,82
51157,1998,489,461,28
51157,1999,455,485,-30
51157,2000,523,379,144
51157,2001,449,441,8
51157,2002,403,422,-19
51157,2003,457,398,59
51157,2004,509,393,116
51157,2005,429,480,-51
51157,2006,389,363,26
51157,2007,384,402,-18
51157,2008,379,440,-61
51157,2009,442,413,29
51157,2010,411,439,-28
51159,1990,264,265,-1
51159,1991,365,289,76
51159,1992,298,252,46
51159,1993,320,265,55
51159,1994,316,326,-10
51159,1995,315,274,41
51159,1996,406,338,68
51159,1997,390,339,51
51159,1998,420,341,79
51159,1999,401,405,-4
51159,2000,376,333,43
51159,2001,367,355,12
51159,2002,376,354,22
51159,2003,380,382,-2
51159,2004,338,354,-16
51159,2005,481,393,88
51159,2006,464,364,100
51159,2007,384,389,-5
51159,2008,354,419,-65
51159,2009,387,404,-17
51159,2010,340,410,-70
51161,1990,7094,6534,560
51161,1991,6617,6655,-38
51161,1992,7140,6634,506
51161,1993,7461,6762,699
51161,1994,6972,6737,235
51161,1995,7405,6714,691
51161,1996,7427,7048,379
51161,1997,7412,7072,340
51161,1998,7405,7348,57
51161,1999,7298,6996,302
51161,2000,7428,6933,495
51161,2001,7241,6944,297
51161,2002,6813,6065,748
51161,2003,6724,6224,500
51161,2004,6218,5550,668
51161,2005,6378,5542,836
51161,2006,5994,5466,528
51161,2007,6105,5818,287
51161,2008,5809,5456,353
51161,2009,5236,5369,-133
51161,2010,5439,5079,360
51163,1990,957,814,143
51163,1991,1000,844,156
51163,1992,980,864,116
51163,1993,928,926,2
51163,1994,1040,954,86
51163,1995,999,878,121
51163,1996,969,804,165
51163,1997,1000,857,143
51163,1998,1144,896,248
51163,1999,1244,1036,208
51163,2000,1055,984,71
51163,2001,1070,1037,33
51163,2002,1053,884,169
51163,2003,1185,1012,173
51163,2004,933,774,159
51163,2005,959,894,65
51163,2006,1027,850,177
51163,2007,963,884,79
51163,2008,895,920,-25
51163,2009,795,802,-7
51163,2010,901,784,117
51165,1990,3074,2791,283
51165,1991,3232,2848,384
51165,1992,3146,2703,443
51165,1993,3232,2721,511
51165,1994,3444,2915,529
51165,1995,3220,2743,477
51165,1996,3153,2793,360
51165,1997,5066,2680,2386
51165,1998,3963,3556,407
51165,1999,3846,3557,289
51165,2000,3616,3253,363
51165,2001,3781,3647,134
51165,2002,3824,3584,240
51165,2003,3901,3562,339
51165,2004,3720,2902,818
51165,2005,3648,3053,595
51165,2006,3555,2947,608
51165,2007,3318,2922,396
51165,2008,3368,2997,371
51165,2009,3138,2995,143
51165,2010,2947,2831,116
51167,1990,894,771,123
51167,1991,777,781,-4
51167,1992,795,733,62
51167,1993,796,774,22
51167,1994,858,751,107
51167,1995,800,860,-60
51167,1996,946,941,5
51167,1997,836,863,-27
51167,1998,921,989,-68
51167,1999,967,909,58
51167,2000,862,1032,-170
51167,2001,965,971,-6
51167,2002,878,879,-1
51167,2003,808,849,-41
51167,2004,852,753,99
51167,2005,789,755,34
51167,2006,877,667,210
51167,2007,881,797,84
51167,2008,907,659,248
51167,2009,799,758,41
51167,2010,829,797,32
51169,1990,648,699,-51
51169,1991,791,654,137
51169,1992,788,667,121
51169,1993,636,684,-48
51169,1994,698,675,23
51169,1995,700,766,-66
51169,1996,705,719,-14
51169,1997,681,693,-12
51169,1998,606,671,-65
51169,1999,663,689,-26
51169,2000,702,748,-46
51169,2001,705,726,-21
51169,2002,698,661,37
51169,2003,691,646,45
51169,2004,639,620,19
51169,2005,712,644,68
51169,2006,679,669,10
51169,2007,741,692,49
51169,2008,673,681,-8
51169,2009,662,691,-29
51169,2010,572,637,-65
51171,1990,1590,1381,209
51171,1991,1449,1324,125
51171,1992,1552,1226,326
51171,1993,1402,1325,77
51171,1994,1674,1153,521
51171,1995,1252,1221,31
51171,1996,1638,1103,535
51171,1997,1637,1235,402
51171,1998,1649,1318,331
51171,1999,1748,1264,484
51171,2000,1781,1440,341
51171,2001,1953,1460,493
51171,2002,2014,1454,560
51171,2003,2017,1355,662
51171,2004,2493,1670,823
51171,2005,2493,1705,788
51171,2006,2107,1784,323
51171,2007,2133,1848,285
51171,2008,1792,1921,-129
51171,2009,1940,1751,189
51171,2010,1863,1749,114
51173,1990,905,891,14
51173,1991,1110,820,290
51173,1992,1054,971,83
51173,1993,1019,1011,8
51173,1994,1096,992,104
51173,1995,801,885,-84
51173,1996,928,985,-57
51173,1997,986,1021,-35
51173,1998,928,995,-67
51173,1999,952,883,69
51173,2000,932,1056,-124
51173,2001,1122,1029,93
51173,2002,982,1003,-21
51173,2003,979,1071,-92
51173,2004,987,861,126
51173,2005,1057,831,226
51173,2006,896,952,-56
51173,2007,924,915,9
51173,2008,936,880,56
51173,2009,859,798,61
51173,2010,763,862,-99
51175,1990,770,818,-48
51175,1991,792,854,-62
51175,1992,758,866,-108
51175,1993,727,838,-111
51175,1994,745,755,-10
51175,1995,679,693,-14
51175,1996,784,744,40
51175,1997,716,778,-62
51175,1998,736,787,-51
51175,1999,775,730,45
51175,2000,738,765,-27
51175,2001,772,802,-30
51175,2002,900,779,121
51175,2003,1029,738,291
51175,2004,901,651,250
51175,2005,1030,704,326
51175,2006,1025,778,247
51175,2007,912,786,126
51175,2008,775,807,-32
51175,2009,845,769,76
51175,2010,796,854,-58
51177,1990,5369,4881,488
51177,1991,5671,4978,693
51177,1992,5592,4230,1362
51177,1993,5330,4487,843
51177,1994,5585,4176,1409
51177,1995,6625,4766,1859
51177,1996,7078,4764,2314
51177,1997,6956,5284,1672
51177,1998,7815,5420,2395
51177,1999,8770,5461,3309
51177,2000,9555,5546,4009
51177,2001,10729,6265,4464
51177,2002,10534,6712,3822
51177,2003,10782,7919,2863
51177,2004,11877,8672,3205
51177,2005,11347,9527,1820
51177,2006,9513,8974,539
51177,2007,8905,8758,147
51177,2008,8724,8764,-40
51177,2009,9024,7912,1112
51177,2010,8663,8190,473
51179,1990,8847,5791,3056
51179,1991,9268,5921,3347
51179,1992,8929,6557,2372
51179,1993,9357,7241,2116
51179,1994,9788,6821,2967
51179,1995,8117,6119,1998
51179,1996,8571,6423,2148
51179,1997,8794,6702,2092
51179,1998,9817,7258,2559
51179,1999,10730,7665,3065
51179,2000,11293,7875,3418
51179,2001,12983,8443,4540
51179,2002,14200,9516,4684
51179,2003,13805,10512,3293
51179,2004,13855,11690,2165
51179,2005,13817,12490,1327
51179,2006,12588,11402,1186
51179,2007,12141,11750,391
51179,2008,12384,11415,969
51179,2009,12540,10540,2000
51179,2010,12149,10678,1471
51181,1990,374,365,9
51181,1991,406,308,98
51181,1992,352,353,-1
51181,1993,341,384,-43
51181,1994,367,320,47
51181,1995,298,315,-17
51181,1996,334,271,63
51181,1997,302,259,43
51181,1998,281,320,-39
51181,1999,375,333,42
51181,2000,348,343,5
51181,2001,376,291,85
51181,2002,391,362,29
51181,2003,376,375,1
51181,2004,340,325,15
51181,2005,410,313,97
51181,2006,407,345,62
51181,2007,361,349,12
51181,2008,369,353,16
51181,2009,381,342,39
51181,2010,332,396,-64
51183,1990,491,551,-60
51183,1991,499,562,-63
51183,1992,437,515,-78
51183,1993,506,533,-27
51183,1994,543,532,11
51183,1995,485,463,22
51183,1996,534,518,16
51183,1997,467,589,-122
51183,1998,526,530,-4
51183,1999,456,515,-59
51183,2000,469,540,-71
51183,2001,434,486,-52
51183,2002,433,555,-122
51183,2003,470,478,-8
51183,2004,561,641,-80
51183,2005,722,495,227
51183,2006,689,563,126
51183,2007,690,635,55
51183,2008,655,688,-33
51183,2009,594,629,-35
51183,2010,578,536,42
51185,1990,1826,1426,400
51185,1991,1660,1556,104
51185,1992,1548,1508,40
51185,1993,1534,1637,-103
51185,1994,1459,1447,12
51185,1995,1412,1541,-129
51185,1996,1540,1634,-94
51185,1997,1385,1539,-154
51185,1998,1452,1691,-239
51185,1999,1329,1642,-313
51185,2000,1457,1629,-172
51185,2001,1593,1477,116
51185,2002,1518,1364,154
51185,2003,1513,1359,154
51185,2004,1497,1396,101
51185,2005,1543,1400,143
51185,2006,1504,1437,67
51185,2007,1688,1480,208
51185,2008,1553,1410,143
51185,2009,1509,1410,99
51185,2010,1297,1427,-130
51187,1990,1997,1512,485
51187,1991,1887,1491,396
51187,1992,1705,1555,150
51187,1993,1694,1382,312
51187,1994,1645,1523,122
51187,1995,2107,1657,450
51187,1996,1716,1814,-98
51187,1997,1693,1676,17
51187,1998,1927,1568,359
51187,1999,1968,1553,415
51187,2000,1964,1657,307
51187,2001,2346,1794,552
51187,2002,2311,1791,520
51187,2003,2247,1895,352
51187,2004,2778,2032,746
51187,2005,2798,2290,508
51187,2006,2290,2080,210
51187,2007,2254,2085,169
51187,2008,1930,2006,-76
51187,2009,2090,1759,331
51187,2010,2016,1898,118
51191,1990,2023,1614,409
51191,1991,1991,1655,336
51191,1992,2197,1627,570
51191,1993,2948,2526,422
51191,1994,2888,2232,656
51191,1995,3051,1829,1222
51191,1996,2695,2173,522
51191,1997,2551,2055,496
51191,1998,2418,2106,312
51191,1999,2473,2205,268
51191,2000,2433,2275,158
51191,2001,2473,2290,183
51191,2002,2334,2123,211
51191,2003,2456,2039,417
51191,2004,2416,2068,348
51191,2005,2367,2109,258
51191,2006,2476,1854,622
51191,2007,2490,2137,353
51191,2008,2206,1968,238
51191,2009,2221,1999,222
51191,2010,1978,2086,-108
51193,1990,1011,765,246
51193,1991,1039,821,218
51193,1992,867,914,-47
51193,1993,1001,882,119
51193,1994,1025,824,201
51193,1995,886,858,28
51193,1996,857,950,-93
51193,1997,864,840,24
51193,1998,865,892,-27
51193,1999,826,852,-26
51193,2000,818,783,35
51193,2001,878,771,107
51193,2002,988,795,193
51193,2003,875,844,31
51193,2004,1093,865,228
51193,2005,1084,1037,47
51193,2006,1094,862,232
51193,2007,1089,880,209
51193,2008,1043,910,133
51193,2009,927,921,6
51193,2010,1030,944,86
51195,1990,1353,1243,110
51195,1991,1316,1408,-92
51195,1992,1102,1208,-106
51195,1993,1027,1169,-142
51195,1994,1175,1109,66
51195,1995,1195,1411,-216
51195,1996,1169,1390,-221
51195,1997,1014,1303,-289
51195,1998,1207,1383,-176
51195,1999,1188,1265,-77
51195,2000,1085,1265,-180
51195,2001,1103,1188,-85
51195,2002,1085,1148,-63
51195,2003,1131,1146,-15
51195,2004,1323,1207,116
51195,2005,1139,1172,-33
51195,2006,1148,1136,12
51195,2007,1238,1236,2
51195,2008,1209,1176,33
51195,2009,1126,1085,41
51195,2010,1217,1185,32
51197,1990,878,771,107
51197,1991,902,856,46
51197,1992,898,901,-3
51197,1993,1077,811,266
51197,1994,1043,914,129
51197,1995,1007,911,96
51197,1996,952,894,58
51197,1997,910,951,-41
51197,1998,1090,886,204
51197,1999,1051,939,112
51197,2000,945,908,37
51197,2001,1142,1006,136
51197,2002,1034,927,107
51197,2003,982,956,26
51197,2004,1142,937,205
51197,2005,1218,1075,143
51197,2006,1125,1037,88
51197,2007,1164,1005,159
51197,2008,1100,1026,74
51197,2009,944,954,-10
51197,2010,924,933,-9
51199,1990,7202,5522,1680
51199,1991,8102,5749,2353
51199,1992,9153,6521,2632
51199,1993,8314,7052,1262
51199,1994,8500,7298,1202
51199,1995,5891,5091,800
51199,1996,5627,4975,652
51199,1997,6627,6141,486
51199,1998,6549,6076,473
51199,1999,7138,6307,831
51199,2000,7108,6155,953
51199,2001,7251,6266,985
51199,2002,7003,6300,703
51199,2003,6900,6231,669
51199,2004,7692,6844,848
51199,2005,7413,7161,252
51199,2006,7299,6920,379
