GEOID,year,nInMigr,nOutMigr,netMigr
51199,2007,6927,6841,86
51199,2008,6463,6857,-394
51199,2009,6467,6518,-51
51199,2010,6556,6055,501
51510,1990,16915,18010,-1095
51510,1991,17666,18987,-1321
51510,1992,17856,19629,-1773
51510,1993,16920,19594,-2674
51510,1994,19233,18711,522
51510,1995,14062,16781,-2719
51510,1996,14619,16667,-2048
51510,1997,15019,16305,-1286
51510,1998,16584,16981,-397
51510,1999,16972,17366,-394
51510,2000,16606,18728,-2122
51510,2001,16668,20210,-3542
51510,2002,16791,20961,-4170
51510,2003,16907,20627,-3720
51510,2004,17259,21509,-4250
51510,2005,16947,20841,-3894
51510,2006,16428,18826,-2398
51510,2007,17681,17811,-130
51510,2008,18778,17658,1120
51510,2009,18407,18873,-466
51510,2010,17902,18330,-428
51515,1990,337,225,112
51515,1991,263,241,22
51515,1992,276,245,31
51515,1993,262,233,29
51515,1994,250,221,29
51515,1995,403,346,57
51515,1996,457,345,112
51515,1997,286,265,21
51515,1998,189,248,-59
51515,1999,187,184,3
51515,2000,206,226,-20
51515,2001,190,204,-14
51515,2002,214,230,-16
51515,2003,194,202,-8
51515,2004,423,405,18
51515,2005,412,408,4
51515,2006,397,361,36
51515,2007,419,413,6
51515,2008,430,420,10
51515,2009,410,305,105
51515,2010,314,387,-73
51520,1990,1034,1176,-142
51520,1991,1040,1108,-68
51520,1992,1059,1145,-86
51520,1993,2161,1862,299
51520,1994,1856,1724,132
51520,1995,943,1840,-897
51520,1996,977,1396,-419
51520,1997,944,1090,-146
51520,1998,926,1068,-142
51520,1999,886,1071,-185
51520,2000,1017,1000,17
51520,2001,969,1086,-117
51520,2002,1232,1100,132
51520,2003,1266,1226,40
51520,2004,1310,1296,14
51520,2005,1324,1225,99
51520,2006,1230,1216,14
51520,2007,1233,1196,37
51520,2008,1305,1224,81
51520,2009,1275,1261,14
51520,2010,1235,1191,44
51530,1990,194,160,34
51530,1991,190,185,5
51530,1992,223,214,9
51530,1993,208,191,17
51530,1994,177,201,-24
51530,1995,265,289,-24
51530,1996,249,273,-24
51530,1997,241,225,16
51530,1998,239,337,-98
51530,1999,287,275,12
51530,2000,247,282,-35
51530,2001,280,293,-13
51530,2002,264,243,21
51530,2003,315,351,-36
51530,2004,346,388,-42
51530,2005,424,391,33
51530,2006,446,439,7
51530,2007,393,470,-77
51530,2008,450,427,23
51530,2009,341,395,-54
51530,2010,426,419,7
51540,1990,3771,3792,-21
51540,1991,4940,4098,842
51540,1992,4670,4110,560
51540,1993,4565,4313,252
51540,1994,4503,4376,127
51540,1995,2878,3009,-131
51540,1996,2742,3118,-376
51540,1997,2688,3053,-365
51540,1998,2755,3260,-505
51540,1999,2843,3078,-235
51540,2000,2818,3132,-314
51540,2001,2735,3085,-350
51540,2002,2698,3171,-473
51540,2003,2521,3208,-687
51540,2004,3309,3812,-503
51540,2005,3473,3704,-231
51540,2006,3472,3791,-319
51540,2007,3566,3880,-314
51540,2008,3887,3790,97
51540,2009,3383,3745,-362
51540,2010,3315,4099,-784
51550,1990,14549,11377,3172
51550,1991,15861,11612,4249
51550,1992,17667,12440,5227
51550,1993,17729,13289,4440
51550,1994,17561,13666,3895
51550,1995,16503,14305,2198
51550,1996,16642,14902,1740
51550,1997,16759,15368,1391
51550,1998,17008,15603,1405
51550,1999,18057,15201,2856
51550,2000,17198,16140,1058
51550,2001,17583,16340,1243
51550,2002,18457,15541,2916
51550,2003,18847,15711,3136
51550,2004,19721,17250,2471
51550,2005,19368,18283,1085
51550,2006,17684,18131,-447
51550,2007,18011,17756,255
51550,2008,17858,17002,856
51550,2009,17919,15968,1951
51550,2010,17626,16858,768
51560,1990,151,127,24
51560,1991,95,155,-60
51560,1992,144,117,27
51560,1993,123,147,-24
51560,1994,126,135,-9
51560,1995,234,214,20
51560,1996,247,277,-30
51560,1997,277,342,-65
51560,1998,259,281,-22
51560,1999,209,323,-114
51560,2000,226,257,-31
51560,2001,0,0,0
51560,2002,0,0,0
51560,2003,0,0,0
51560,2004,0,0,0
51560,2005,0,0,0
51560,2006,0,0,0
51560,2007,0,0,0
51560,2008,0,0,0
51560,2009,0,0,0
51560,2010,0,0,0
51570,1990,1543,1496,47
51570,1991,1715,1464,251
51570,1992,1761,1679,82
51570,1993,1595,1627,-32
51570,1994,1845,1718,127
51570,1995,1110,1102,8
51570,1996,1084,1097,-13
51570,1997,1229,1130,99
51570,1998,1150,1270,-120
51570,1999,1211,1162,49
51570,2000,1091,1072,19
51570,2001,1308,1253,55
51570,2002,1401,1377,24
51570,2003,1592,1375,217
51570,2004,1715,1659,56
51570,2005,1833,1688,145
51570,2006,1625,1699,-74
51570,2007,1738,1845,-107
51570,2008,1690,1612,78
51570,2009,1553,1718,-165
51570,2010,1606,1631,-25
51580,1990,204,195,9
51580,1991,170,201,-31
51580,1992,234,134,100
51580,1993,290,190,100
51580,1994,312,191,121
51580,1995,166,225,-59
51580,1996,159,207,-48
51580,1997,136,197,-61
51580,1998,219,260,-41
51580,1999,212,222,-10
51580,2000,241,222,19
51580,2001,220,251,-31
51580,2002,206,238,-32
51580,2003,207,236,-29
51580,2004,231,311,-80
51580,2005,247,282,-35
51580,2006,329,232,97
51580,2007,272,295,-23
51580,2008,292,328,-36
51580,2009,311,272,39
51580,2010,247,272,-25
51590,1990,2081,2016,65
51590,1991,1917,1923,-6
51590,1992,1950,1857,93
51590,1993,2061,1916,145
51590,1994,1978,2059,-81
51590,1995,1532,1772,-240
51590,1996,1679,1800,-121
51590,1997,1571,1915,-344
51590,1998,1453,1857,-404
51590,1999,1451,1802,-351
51590,2000,1420,1726,-306
51590,2001,1473,1622,-149
51590,2002,1644,1827,-183
51590,2003,1575,1980,-405
51590,2004,1844,2242,-398
51590,2005,1958,2251,-293
51590,2006,1900,2173,-273
51590,2007,2028,2269,-241
51590,2008,1871,2019,-148
51590,2009,1648,1975,-327
51590,2010,1808,1871,-63
51595,1990,301,0,301
51595,1991,331,218,113
51595,1992,344,271,73
51595,1993,339,255,84
51595,1994,404,283,121
51595,1995,170,184,-14
51595,1996,165,182,-17
51595,1997,149,189,-40
51595,1998,161,191,-30
51595,1999,190,223,-33
51595,2000,181,229,-48
51595,2001,196,179,17
51595,2002,161,188,-27
51595,2003,164,185,-21
51595,2004,335,347,-12
51595,2005,353,325,28
51595,2006,315,332,-17
51595,2007,405,344,61
51595,2008,385,348,37
51595,2009,322,326,-4
51595,2010,325,397,-72
51600,1990,3320,3455,-135
51600,1991,3489,3434,55
51600,1992,3335,3617,-282
51600,1993,3372,3607,-235
51600,1994,3138,3650,-512
51600,1995,1679,1719,-40
51600,1996,1721,1867,-146
51600,1997,1761,1644,117
51600,1998,1785,1913,-128
51600,1999,1821,1908,-87
51600,2000,1839,1995,-156
51600,2001,1718,1968,-250
51600,2002,1762,1939,-177
51600,2003,1691,1989,-298
51600,2004,2673,3063,-390
51600,2005,3165,2848,317
51600,2006,2675,2782,-107
51600,2007,2866,2645,221
51600,2008,2411,2389,22
51600,2009,2501,2580,-79
51600,2010,2257,2683,-426
51610,1990,2303,2474,-171
51610,1991,2349,2674,-325
51610,1992,2516,2733,-217
51610,1993,2320,2573,-253
51610,1994,2247,2725,-478
51610,1995,1068,1114,-46
51610,1996,1076,1227,-151
51610,1997,1166,1065,101
51610,1998,1206,1116,90
51610,1999,1224,1200,24
51610,2000,1106,1156,-50
51610,2001,1121,1185,-64
51610,2002,1067,1257,-190
51610,2003,1062,1175,-113
51610,2004,1309,1204,105
51610,2005,1121,1213,-92
51610,2006,1067,1151,-84
51610,2007,1240,1179,61
51610,2008,1602,1298,304
51610,2009,1806,1400,406
51610,2010,1340,1357,-17
51620,1990,470,339,131
51620,1991,581,350,231
51620,1992,503,445,58
51620,1993,472,374,98
51620,1994,483,435,48
51620,1995,459,379,80
51620,1996,480,410,70
51620,1997,370,503,-133
51620,1998,382,451,-69
51620,1999,394,580,-186
51620,2000,430,468,-38
51620,2001,415,489,-74
51620,2002,491,414,77
51620,2003,494,428,66
51620,2004,667,593,74
51620,2005,679,546,133
51620,2006,671,548,123
51620,2007,605,657,-52
51620,2008,577,641,-64
51620,2009,607,518,89
51620,2010,571,663,-92
51630,1990,3377,3093,284
51630,1991,3860,3406,454
51630,1992,3572,2882,690
51630,1993,3508,3013,495
51630,1994,3635,2902,733
51630,1995,1861,2144,-283
51630,1996,1918,2072,-154
51630,1997,1975,2023,-48
51630,1998,1952,2349,-397
51630,1999,2106,2256,-150
51630,2000,2229,2128,101
51630,2001,2108,2201,-93
51630,2002,2242,2346,-104
51630,2003,2343,2440,-97
51630,2004,2863,3185,-322
51630,2005,3317,3105,212
51630,2006,2959,3135,-176
51630,2007,3168,3336,-168
51630,2008,3404,3378,26
51630,2009,3257,3205,52
51630,2010,3860,3065,795
51640,1990,244,221,23
51640,1991,231,315,-84
51640,1992,307,282,25
51640,1993,259,255,4
51640,1994,283,290,-7
51640,1995,335,338,-3
51640,1996,296,307,-11
51640,1997,115,99,16
51640,1998,83,124,-41
51640,1999,97,103,-6
51640,2000,75,137,-62
51640,2001,87,85,2
51640,2002,94,97,-3
51640,2003,86,105,-19
51640,2004,363,379,-16
51640,2005,350,352,-2
51640,2006,358,373,-15
51640,2007,397,414,-17
51640,2008,389,414,-25
51640,2009,520,381,139
51640,2010,412,474,-62
51650,1990,12366,12411,-45
51650,1991,12669,12062,607
51650,1992,13431,13273,158
51650,1993,12929,13470,-541
51650,1994,12401,13755,-1354
51650,1995,12558,13835,-1277
51650,1996,13573,13749,-176
51650,1997,11780,14426,-2646
51650,1998,12266,12820,-554
51650,1999,12204,12932,-728
51650,2000,11965,13361,-1396
51650,2001,12194,13090,-896
51650,2002,12585,12416,169
51650,2003,12317,12387,-70
51650,2004,13543,13476,67
51650,2005,13558,14085,-527
51650,2006,13034,14044,-1010
51650,2007,12827,14622,-1795
51650,2008,12467,14020,-1553
51650,2009,11702,13130,-1428
51650,2010,11647,13131,-1484
51660,1990,1275,1077,198
51660,1991,1353,1117,236
51660,1992,1362,1324,38
51660,1993,1408,1293,115
51660,1994,1499,1402,97
51660,1995,1548,1632,-84
51660,1996,1510,1677,-167
51660,1997,793,3186,-2393
51660,1998,1287,1641,-354
51660,1999,1463,1739,-276
51660,2000,1924,2041,-117
51660,2001,1936,2057,-121
51660,2002,1843,2066,-223
51660,2003,1826,2004,-178
51660,2004,2601,3128,-527
51660,2005,2622,2761,-139
51660,2006,2594,2845,-251
51660,2007,2426,2935,-509
51660,2008,2805,2885,-80
51660,2009,2635,2847,-212
51660,2010,2628,2699,-71
51670,1990,1894,2020,-126
51670,1991,2014,1861,153
51670,1992,1910,2222,-312
51670,1993,1819,2054,-235
51670,1994,1850,2033,-183
51670,1995,1602,1827,-225
51670,1996,1477,1803,-326
51670,1997,1625,1735,-110
51670,1998,1649,2004,-355
51670,1999,1771,1793,-22
51670,2000,1636,1792,-156
51670,2001,1794,1764,30
51670,2002,1725,1871,-146
51670,2003,1723,1806,-83
51670,2004,2030,1905,125
51670,2005,2067,1922,145
51670,2006,1972,1884,88
51670,2007,2072,2168,-96
51670,2008,1897,2113,-216
51670,2009,2064,2030,34
51670,2010,1939,2128,-189
51678,1990,239,213,26
51678,1991,253,226,27
51678,1992,226,241,-15
51678,1993,248,198,50
51678,1994,275,263,12
51678,1995,204,254,-50
51678,1996,252,204,48
51678,1997,311,276,35
51678,1998,199,183,16
51678,1999,171,215,-44
51678,2000,171,173,-2
51678,2001,177,186,-9
51678,2002,202,172,30
51678,2003,207,179,28
51678,2004,461,442,19
51678,2005,399,387,12
51678,2006,423,418,5
51678,2007,394,395,-1
51678,2008,419,384,35
51678,2009,412,401,11
51678,2010,321,434,-113
51680,1990,3851,4112,-261
51680,1991,4041,3876,165
51680,1992,3835,4058,-223
51680,1993,4113,4235,-122
51680,1994,4007,4432,-425
51680,1995,3243,3528,-285
51680,1996,3441,3501,-60
51680,1997,3339,3806,-467
51680,1998,3253,3970,-717
51680,1999,3126,3496,-370
51680,2000,3020,3570,-550
51680,2001,3076,3541,-465
51680,2002,3301,3463,-162
51680,2003,3165,3582,-417
51680,2004,4155,3875,280
51680,2005,4660,3950,710
51680,2006,4485,3993,492
51680,2007,4378,4333,45
51680,2008,4264,4241,23
51680,2009,4134,4557,-423
51680,2010,4280,4369,-89
51683,1990,2319,2257,62
51683,1991,2383,2136,247
51683,1992,2410,2096,314
51683,1993,2204,2306,-102
51683,1994,2011,2225,-214
51683,1995,78,0,78
51683,1996,2588,0,2588
51683,1997,1856,1939,-83
51683,1998,2400,2319,81
51683,1999,2506,2520,-14
51683,2000,2315,2545,-230
51683,2001,2689,2646,43
51683,2002,2693,2842,-149
51683,2003,2744,2877,-133
51683,2004,4701,5423,-722
51683,2005,4371,5848,-1477
51683,2006,3770,5111,-1341
51683,2007,4202,5281,-1079
51683,2008,5793,4734,1059
51683,2009,5197,4397,800
51683,2010,4510,4281,229
51685,1990,562,565,-3
51685,1991,599,595,4
51685,1992,598,568,30
51685,1993,635,622,13
51685,1994,709,547,162
51685,1995,0,0,0
51685,1996,1053,0,1053
51685,1997,800,807,-7
51685,1998,711,819,-108
51685,1999,805,825,-20
51685,2000,949,872,77
51685,2001,900,956,-56
51685,2002,1146,1285,-139
51685,2003,1522,1314,208
51685,2004,1958,2050,-92
51685,2005,2118,2379,-261
51685,2006,1696,2043,-347
51685,2007,1715,2123,-408
51685,2008,2243,1946,297
51685,2009,2108,1862,246
51685,2010,2211,1646,565
51690,1990,741,815,-74
51690,1991,720,882,-162
51690,1992,788,764,24
51690,1993,804,778,26
51690,1994,704,840,-136
51690,1995,721,806,-85
51690,1996,767,870,-103
51690,1997,750,903,-153
51690,1998,563,731,-168
51690,1999,523,674,-151
51690,2000,601,688,-87
51690,2001,516,649,-133
51690,2002,521,566,-45
51690,2003,483,581,-98
51690,2004,806,815,-9
51690,2005,796,787,9
51690,2006,820,923,-103
51690,2007,875,919,-44
51690,2008,756,821,-65
51690,2009,678,798,-120
51690,2010,630,747,-117
51700,1990,17341,17032,309
51700,1991,18099,15839,2260
51700,1992,17955,18852,-897
51700,1993,18672,18642,30
51700,1994,17348,19387,-2039
51700,1995,16917,19234,-2317
51700,1996,16678,18877,-2199
51700,1997,16832,17861,-1029
51700,1998,16952,17522,-570
51700,1999,16775,18583,-1808
51700,2000,16954,17656,-702
51700,2001,17749,18605,-856
51700,2002,17577,17919,-342
51700,2003,17596,18304,-708
51700,2004,17305,20569,-3264
51700,2005,18033,19833,-1800
51700,2006,17424,19838,-2414
51700,2007,17042,19894,-2852
51700,2008,17128,19117,-1989
51700,2009,16299,18819,-2520
51700,2010,15879,18623,-2744
51710,1990,23545,30728,-7183
51710,1991,26036,24950,1086
51710,1992,24627,30054,-5427
51710,1993,22843,28837,-5994
51710,1994,22269,27537,-5268
51710,1995,21840,24466,-2626
51710,1996,21072,25471,-4399
51710,1997,20250,23987,-3737
51710,1998,19695,22849,-3154
51710,1999,20646,22413,-1767
51710,2000,21012,22709,-1697
51710,2001,21744,22365,-621
51710,2002,20945,22908,-1963
51710,2003,22012,22500,-488
51710,2004,22163,24376,-2213
51710,2005,22276,24811,-2535
51710,2006,21596,24355,-2759
51710,2007,21848,25650,-3802
51710,2008,21185,24820,-3635
51710,2009,21084,23148,-2064
51710,2010,20857,23000,-2143
51720,1990,111,178,-67
51720,1991,137,176,-39
51720,1992,97,150,-53
51720,1993,146,110,36
51720,1994,180,148,32
51720,1995,287,325,-38
51720,1996,259,285,-26
51720,1997,261,270,-9
51720,1998,230,266,-36
51720,1999,211,302,-91
51720,2000,225,231,-6
51720,2001,268,224,44
51720,2002,249,258,-9
51720,2003,204,292,-88
51720,2004,252,360,-108
51720,2005,276,273,3
51720,2006,291,275,16
51720,2007,308,321,-13
51720,2008,295,303,-8
51720,2009,314,306,8
51720,2010,295,261,34
51730,1990,3259,2629,630
51730,1991,3397,2996,401
51730,1992,3072,3268,-196
51730,1993,2909,3045,-136
51730,1994,3166,2948,218
51730,1995,2149,2473,-324
51730,1996,2150,2471,-321
51730,1997,2412,2550,-138
51730,1998,2218,2646,-428
51730,1999,2153,2763,-610
51730,2000,2016,2399,-383
51730,2001,2134,2426,-292
51730,2002,2220,2387,-167
51730,2003,1993,2357,-364
51730,2004,2350,2702,-352
51730,2005,2809,2694,115
51730,2006,2674,2772,-98
51730,2007,2756,3122,-366
51730,2008,2900,3223,-323
51730,2009,3176,3083,93
51730,2010,2743,3337,-594
51735,1990,908,781,127
51735,1991,839,808,31
51735,1992,884,821,63
51735,1993,831,767,64
51735,1994,745,792,-47
51735,1995,903,896,7
51735,1996,871,906,-35
51735,1997,881,796,85
51735,1998,942,802,140
51735,1999,779,725,54
51735,2000,792,861,-69
51735,2001,919,786,133
51735,2002,956,797,159
51735,2003,784,853,-69
51735,2004,882,745,137
51735,2005,904,775,129
51735,2006,873,756,117
51735,2007,824,784,40
51735,2008,821,708,113
51735,2009,783,772,11
51735,2010,621,754,-133
51740,1990,7089,8152,-1063
51740,1991,7744,7672,72
51740,1992,7744,8123,-379
51740,1993,7376,8421,-1045
51740,1994,7212,8715,-1503
51740,1995,7194,8196,-1002
51740,1996,6920,8491,-1571
51740,1997,6949,7809,-860
51740,1998,7003,7921,-918
51740,1999,7101,7929,-828
51740,2000,7203,8110,-907
51740,2001,7678,8145,-467
51740,2002,7537,8005,-468
51740,2003,7949,8162,-213
51740,2004,8490,8278,212
51740,2005,9332,8759,573
51740,2006,8081,9273,-1192
51740,2007,7775,9507,-1732
51740,2008,8018,8569,-551
51740,2009,7813,8249,-436
51740,2010,7941,8405,-464
51750,1990,805,814,-9
51750,1991,810,769,41
51750,1992,877,823,54
51750,1993,959,885,74
51750,1994,923,964,-41
51750,1995,852,976,-124
51750,1996,903,1008,-105
51750,1997,991,1063,-72
51750,1998,937,1061,-124
51750,1999,934,1108,-174
51750,2000,818,990,-172
51750,2001,857,1001,-144
51750,2002,842,1127,-285
51750,2003,865,1023,-158
51750,2004,929,1038,-109
51750,2005,929,974,-45
51750,2006,952,1021,-69
51750,2007,925,1075,-150
51750,2008,986,1095,-109
51750,2009,907,1014,-107
51750,2010,927,1117,-190
51760,1990,17258,18722,-1464
51760,1991,16739,18907,-2168
51760,1992,17604,19133,-1529
51760,1993,17606,19421,-1815
51760,1994,17696,19783,-2087
51760,1995,11221,12944,-1723
51760,1996,11917,13540,-1623
51760,1997,11781,13571,-1790
51760,1998,12037,13885,-1848
51760,1999,11868,13876,-2008
51760,2000,12100,13762,-1662
51760,2001,12134,13838,-1704
51760,2002,11965,14464,-2499
51760,2003,11996,14498,-2502
51760,2004,13249,14705,-1456
51760,2005,13464,15258,-1794
51760,2006,13370,14617,-1247
51760,2007,14367,14920,-553
51760,2008,14074,15054,-980
51760,2009,13548,15175,-1627
51760,2010,14173,15001,-828
51770,1990,6564,6724,-160
51770,1991,6077,6917,-840
51770,1992,6685,6737,-52
51770,1993,6598,7192,-594
51770,1994,6378,6681,-303
51770,1995,4903,5548,-645
51770,1996,4998,5675,-677
51770,1997,4840,5886,-1046
51770,1998,5275,5850,-575
51770,1999,4912,5821,-909
51770,2000,5170,5770,-600
51770,2001,4999,5994,-995
51770,2002,5340,5965,-625
51770,2003,5490,6019,-529
51770,2004,6110,6567,-457
51770,2005,6082,6583,-501
51770,2006,6189,6450,-261
51770,2007,6277,6647,-370
51770,2008,6318,6280,38
51770,2009,5705,6498,-793
51770,2010,5814,6469,-655
51775,1990,1468,1347,121
51775,1991,1516,1421,95
51775,1992,1515,1389,126
51775,1993,1540,1414,126
51775,1994,1489,1319,170
51775,1995,1158,1015,143
51775,1996,1133,1095,38
51775,1997,1117,1023,94
51775,1998,1345,1438,-93
51775,1999,1348,1233,115
51775,2000,1309,1408,-99
51775,2001,1534,1392,142
51775,2002,1429,1562,-133
51775,2003,1538,1615,-77
51775,2004,1827,1698,129
51775,2005,1887,1681,206
51775,2006,1824,1733,91
51775,2007,1938,1685,253
51775,2008,1772,1748,24
51775,2009,1897,1726,171
51775,2010,1660,1632,28
51780,1990,330,393,-63
51780,1991,429,357,72
51780,1992,392,416,-24
51780,1993,512,477,35
51780,1994,377,482,-105
51780,1995,0,0,0
51780,1996,0,0,0
51780,1997,0,0,0
51780,1998,0,0,0
51780,1999,0,0,0
51780,2000,0,0,0
51780,2001,0,0,0
51780,2002,0,0,0
51780,2003,0,0,0
51780,2004,0,0,0
51780,2005,0,0,0
51780,2006,0,0,0
51780,2007,0,0,0
51780,2008,0,0,0
51780,2009,0,0,0
51780,2010,0,0,0
51790,1990,998,1022,-24
51790,1991,935,942,-7
51790,1992,1065,962,103
51790,1993,1003,966,37
51790,1994,1077,1081,-4
51790,1995,904,949,-45
51790,1996,1007,1047,-40
51790,1997,879,879,0
51790,1998,923,998,-75
51790,1999,954,1002,-48
51790,2000,921,966,-45
51790,2001,974,951,23
51790,2002,896,881,15
51790,2003,909,947,-38
51790,2004,1558,1383,175
51790,2005,1578,1476,102
51790,2006,1653,1350,303
51790,2007,1620,1568,52
51790,2008,1435,1550,-115
51790,2009,1465,1427,38
51790,2010,1437,1526,-89
51800,1990,2831,2723,108
51800,1991,2701,2583,118
51800,1992,3084,2547,537
51800,1993,3252,2775,477
51800,1994,4187,2891,1296
51800,1995,4510,2771,1739
51800,1996,4688,2962,1726
51800,1997,4231,3145,1086
51800,1998,4742,3211,1531
51800,1999,5222,3648,1574
51800,2000,5509,3764,1745
51800,2001,6490,4068,2422
51800,2002,6996,4211,2785
51800,2003,7096,4761,2335
51800,2004,7402,5695,1707
51800,2005,7493,5958,1535
51800,2006,6691,6101,590
51800,2007,6730,6064,666
51800,2008,6536,5855,681
51800,2009,6694,5845,849
51800,2010,5811,5982,-171
51810,1990,40414,40091,323
51810,1991,44260,37030,7230
51810,1992,44336,41310,3026
51810,1993,42237,43438,-1201
51810,1994,40527,42399,-1872
51810,1995,37164,41310,-4146
51810,1996,37957,39410,-1453
51810,1997,35057,38485,-3428
51810,1998,35544,37227,-1683
51810,1999,37713,36870,843
51810,2000,34790,36764,-1974
51810,2001,36813,36884,-71
51810,2002,36825,35612,1213
51810,2003,37521,35739,1782
51810,2004,35616,39634,-4018
51810,2005,36869,40684,-3815
51810,2006,33960,39398,-5438
51810,2007,34268,38833,-4565
51810,2008,33923,36094,-2171
51810,2009,33557,34215,-658
51810,2010,33707,33679,28
51820,1990,899,877,22
51820,1991,757,814,-57
51820,1992,795,811,-16
51820,1993,804,837,-33
51820,1994,924,835,89
51820,1995,1149,968,181
51820,1996,1133,1069,64
51820,1997,1008,1143,-135
51820,1998,1271,1138,133
51820,1999,1245,1098,147
51820,2000,1134,1099,35
51820,2001,1271,1088,183
51820,2002,1200,1108,92
51820,2003,1288,1172,116
51820,2004,1707,1505,202
51820,2005,1698,1575,123
51820,2006,1523,1486,37
51820,2007,1678,1464,214
51820,2008,1527,1532,-5
51820,2009,1571,1544,27
51820,2010,1422,1351,71
51830,1990,1346,1156,190
51830,1991,1501,1367,134
51830,1992,1521,1213,308
51830,1993,1550,1220,330
51830,1994,1482,1166,316
51830,1995,493,643,-150
51830,1996,515,609,-94
51830,1997,526,512,14
51830,1998,557,536,21
51830,1999,531,551,-20
51830,2000,517,564,-47
51830,2001,462,615,-153
51830,2002,471,537,-66
51830,2003,516,535,-19
51830,2004,1090,963,127
51830,2005,1128,1134,-6
51830,2006,1055,1005,50
51830,2007,1011,1157,-146
51830,2008,1113,1020,93
51830,2009,1390,1271,119
51830,2010,1280,1136,144
51840,1990,1540,1456,84
51840,1991,1607,1490,117
51840,1992,8798,3501,5297
51840,1993,2741,2072,669
51840,1994,2406,2011,395
51840,1995,1533,1652,-119
51840,1996,1599,1683,-84
51840,1997,1606,1650,-44
51840,1998,1633,1736,-103
51840,1999,1661,1652,9
51840,2000,1765,1656,109
51840,2001,1760,1796,-36
51840,2002,1742,1947,-205
51840,2003,1916,1846,70
51840,2004,2741,2859,-118
51840,2005,2670,2829,-159
51840,2006,2388,2816,-428
51840,2007,2521,2725,-204
51840,2008,2603,2807,-204
51840,2009,2749,2780,-31
51840,2010,2600,2514,86
53001,1990,1237,997,240
53001,1991,1101,1003,98
53001,1992,1088,1055,33
53001,1993,1211,1066,145
53001,1994,963,1021,-58
53001,1995,952,1185,-233
53001,1996,863,1074,-211
53001,1997,785,1069,-284
53001,1998,783,1160,-377
53001,1999,807,1014,-207
53001,2000,715,1185,-470
53001,2001,794,1005,-211
53001,2002,779,949,-170
53001,2003,739,1109,-370
53001,2004,722,913,-191
53001,2005,770,1063,-293
53001,2006,876,851,25
53001,2007,923,881,42
53001,2008,1065,921,144
53001,2009,927,969,-42
53001,2010,996,1149,-153
53003,1990,1322,1078,244
53003,1991,1414,1091,323
53003,1992,1484,1111,373
53003,1993,1554,1085,469
53003,1994,1485,1134,351
53003,1995,1518,1185,333
53003,1996,1403,1247,156
53003,1997,1533,1317,216
53003,1998,1434,1544,-110
53003,1999,1498,1492,6
53003,2000,1446,1519,-73
53003,2001,1481,1454,27
53003,2002,1526,1496,30
53003,2003,1526,1341,185
53003,2004,1501,1369,132
53003,2005,1548,1403,145
53003,2006,1487,1357,130
53003,2007,1500,1207,293
53003,2008,1384,1373,11
53003,2009,1452,1156,296
53003,2010,1395,1179,216
53005,1990,8587,7203,1384
53005,1991,8825,6678,2147
53005,1992,9068,6623,2445
53005,1993,9666,6581,3085
53005,1994,9352,7162,2190
53005,1995,7405,8244,-839
53005,1996,7563,8248,-685
53005,1997,7531,8197,-666
53005,1998,7992,7934,58
53005,1999,8152,7633,519
53005,2000,8395,7441,954
53005,2001,9563,7186,2377
53005,2002,9009,7625,1384
53005,2003,8597,8259,338
53005,2004,8780,8558,222
53005,2005,9434,9455,-21
53005,2006,9090,8642,448
53005,2007,10860,8337,2523
53005,2008,10645,8191,2454
53005,2009,11401,8078,3323
53005,2010,11036,8777,2259
53007,1990,4273,3792,481
53007,1991,4524,3872,652
53007,1992,4513,3758,755
53007,1993,4267,3870,397
53007,1994,4400,3609,791
53007,1995,4108,3669,439
53007,1996,3716,3926,-210
53007,1997,3949,4059,-110
53007,1998,3814,3982,-168
53007,1999,3697,4002,-305
53007,2000,3835,4299,-464
53007,2001,3609,4042,-433
53007,2002,3666,3666,0
53007,2003,3920,3717,203
53007,2004,3896,3674,222
53007,2005,3992,3842,150
53007,2006,4182,3955,227
53007,2007,3882,3801,81
53007,2008,3854,3535,319
53007,2009,3903,3362,541
53007,2010,3848,3647,201
53009,1990,3773,2691,1082
53009,1991,3643,2555,1088
53009,1992,3479,2463,1016
53009,1993,3272,2513,759
53009,1994,3178,2622,556
53009,1995,3243,2359,884
