GEOID,year,nInMigr,nOutMigr,netMigr
53009,1996,3091,2596,495
53009,1997,3191,2653,538
53009,1998,3153,2766,387
53009,1999,3199,2661,538
53009,2000,3327,2748,579
53009,2001,3398,2386,1012
53009,2002,3324,2583,741
53009,2003,3421,2489,932
53009,2004,3844,2508,1336
53009,2005,3386,2594,792
53009,2006,3111,2451,660
53009,2007,3164,2598,566
53009,2008,2903,2517,386
53009,2009,2710,2275,435
53009,2010,2862,2486,376
53011,1990,17532,10280,7252
53011,1991,16218,11182,5036
53011,1992,17532,10581,6951
53011,1993,17802,11264,6538
53011,1994,17960,11521,6439
53011,1995,19489,11937,7552
53011,1996,20076,13111,6965
53011,1997,19608,14406,5202
53011,1998,19760,15805,3955
53011,1999,19219,15855,3364
53011,2000,20790,14948,5842
53011,2001,20344,15274,5070
53011,2002,19616,15389,4227
53011,2003,21652,15327,6325
53011,2004,21440,15981,5459
53011,2005,20787,17807,2980
53011,2006,19430,16474,2956
53011,2007,19529,16748,2781
53011,2008,18963,16407,2556
53011,2009,17996,15347,2649
53011,2010,18843,16033,2810
53013,1990,236,341,-105
53013,1991,292,250,42
53013,1992,341,277,64
53013,1993,333,256,77
53013,1994,292,203,89
53013,1995,393,332,61
53013,1996,297,331,-34
53013,1997,289,326,-37
53013,1998,325,328,-3
53013,1999,355,313,42
53013,2000,338,334,4
53013,2001,356,334,22
53013,2002,311,313,-2
53013,2003,357,327,30
53013,2004,225,254,-29
53013,2005,261,308,-47
53013,2006,226,221,5
53013,2007,261,244,17
53013,2008,256,202,54
53013,2009,290,194,96
53013,2010,204,242,-38
53015,1990,4189,3293,896
53015,1991,3718,3376,342
53015,1992,3951,3263,688
53015,1993,4038,3186,852
53015,1994,4113,3204,909
53015,1995,3656,3130,526
53015,1996,3654,3301,353
53015,1997,3835,3529,306
53015,1998,3844,3742,102
53015,1999,3658,3843,-185
53015,2000,3915,3745,170
53015,2001,3868,3646,222
53015,2002,3830,3747,83
53015,2003,4263,3631,632
53015,2004,4657,4149,508
53015,2005,5758,3867,1891
53015,2006,4586,3645,941
53015,2007,4482,4011,471
53015,2008,4086,4040,46
53015,2009,3615,3642,-27
53015,2010,3748,3873,-125
53017,1990,2856,2242,614
53017,1991,2790,2436,354
53017,1992,2813,2471,342
53017,1993,2666,2335,331
53017,1994,2556,2334,222
53017,1995,2331,2527,-196
53017,1996,2383,2333,50
53017,1997,2514,2410,104
53017,1998,2540,2532,8
53017,1999,2353,2438,-85
53017,2000,2378,2483,-105
53017,2001,2301,2241,60
53017,2002,2499,2348,151
53017,2003,2588,2282,306
53017,2004,2439,2222,217
53017,2005,2740,2274,466
53017,2006,2876,2453,423
53017,2007,2620,2394,226
53017,2008,2640,2320,320
53017,2009,2562,2205,357
53017,2010,2511,2582,-71
53019,1990,505,383,122
53019,1991,513,412,101
53019,1992,440,420,20
53019,1993,425,359,66
53019,1994,525,484,41
53019,1995,459,479,-20
53019,1996,466,426,40
53019,1997,347,432,-85
53019,1998,432,437,-5
53019,1999,535,437,98
53019,2000,518,535,-17
53019,2001,488,507,-19
53019,2002,519,445,74
53019,2003,601,527,74
53019,2004,442,417,25
53019,2005,426,383,43
53019,2006,338,429,-91
53019,2007,450,402,48
53019,2008,410,344,66
53019,2009,382,320,62
53019,2010,387,279,108
53021,1990,3703,3251,452
53021,1991,3527,3135,392
53021,1992,3633,3294,339
53021,1993,3380,3446,-66
53021,1994,3416,3339,77
53021,1995,2693,3797,-1104
53021,1996,3097,3244,-147
53021,1997,2711,3226,-515
53021,1998,2864,4255,-1391
53021,1999,3081,3510,-429
53021,2000,3172,3323,-151
53021,2001,3591,3121,470
53021,2002,4302,2998,1304
53021,2003,4478,3315,1163
53021,2004,4831,3518,1313
53021,2005,5373,4021,1352
53021,2006,5411,4047,1364
53021,2007,5959,4322,1637
53021,2008,6317,4444,1873
53021,2009,6629,4339,2290
53021,2010,6355,4760,1595
53023,1990,0,0,0
53023,1991,0,0,0
53023,1992,138,97,41
53023,1993,127,87,40
53023,1994,124,102,22
53023,1995,110,94,16
53023,1996,101,106,-5
53023,1997,70,63,7
53023,1998,76,65,11
53023,1999,73,84,-11
53023,2000,52,68,-16
53023,2001,33,49,-16
53023,2002,68,50,18
53023,2003,26,51,-25
53023,2004,113,97,16
53023,2005,88,120,-32
53023,2006,104,137,-33
53023,2007,153,120,33
53023,2008,93,92,1
53023,2009,127,98,29
53023,2010,102,104,-2
53025,1990,4027,3006,1021
53025,1991,3939,3111,828
53025,1992,3807,2975,832
53025,1993,3938,2862,1076
53025,1994,3672,2894,778
53025,1995,3371,2857,514
53025,1996,3721,3254,467
53025,1997,3513,3236,277
53025,1998,3286,3297,-11
53025,1999,3204,3565,-361
53025,2000,3268,3508,-240
53025,2001,3165,3413,-248
53025,2002,2956,3178,-222
53025,2003,3056,3312,-256
53025,2004,3100,3394,-294
53025,2005,3549,3551,-2
53025,2006,3657,3411,246
53025,2007,4312,3411,901
53025,2008,4292,3545,747
53025,2009,4134,3283,851
53025,2010,3978,3565,413
53027,1990,3068,2971,97
53027,1991,3218,2779,439
53027,1992,3230,2650,580
53027,1993,2991,2526,465
53027,1994,2975,2563,412
53027,1995,2833,2549,284
53027,1996,2663,2578,85
53027,1997,2505,2910,-405
53027,1998,2554,2876,-322
53027,1999,2807,3025,-218
53027,2000,2742,2879,-137
53027,2001,2890,2785,105
53027,2002,2867,2780,87
53027,2003,2952,2434,518
53027,2004,3129,2698,431
53027,2005,3162,2715,447
53027,2006,2919,2651,268
53027,2007,2942,2870,72
53027,2008,2655,2645,10
53027,2009,2743,2513,230
53027,2010,2396,2747,-351
53029,1990,7770,6519,1251
53029,1991,7803,5821,1982
53029,1992,7533,7212,321
53029,1993,7784,7113,671
53029,1994,7895,7214,681
53029,1995,7829,7402,427
53029,1996,8396,6724,1672
53029,1997,7859,7706,153
53029,1998,8450,7299,1151
53029,1999,8512,7919,593
53029,2000,9706,6394,3312
53029,2001,8107,7013,1094
53029,2002,7655,6803,852
53029,2003,7761,6640,1121
53029,2004,7700,7491,209
53029,2005,7867,7366,501
53029,2006,6771,6914,-143
53029,2007,6774,7172,-398
53029,2008,6242,6622,-380
53029,2009,6274,6317,-43
53029,2010,6344,6479,-135
53031,1990,1755,992,763
53031,1991,1759,963,796
53031,1992,1831,1092,739
53031,1993,1753,1158,595
53031,1994,1796,1030,766
53031,1995,1612,1198,414
53031,1996,1536,1167,369
53031,1997,1717,1241,476
53031,1998,1783,1323,460
53031,1999,1794,1328,466
53031,2000,1734,1329,405
53031,2001,1673,1314,359
53031,2002,1676,1310,366
53031,2003,1792,1353,439
53031,2004,1890,1405,485
53031,2005,1907,1351,556
53031,2006,1511,1346,165
53031,2007,1658,1357,301
53031,2008,1281,1268,13
53031,2009,1323,1050,273
53031,2010,1388,1227,161
53033,1990,79998,78406,1592
53033,1991,81337,76425,4912
53033,1992,78478,77335,1143
53033,1993,72388,78844,-6456
53033,1994,73461,76280,-2819
53033,1995,72771,73241,-470
53033,1996,77886,74621,3265
53033,1997,79924,79707,217
53033,1998,78212,86194,-7982
53033,1999,76502,90839,-14337
53033,2000,78284,86672,-8388
53033,2001,70286,84979,-14693
53033,2002,68526,82770,-14244
53033,2003,71331,78973,-7642
53033,2004,74283,78490,-4207
53033,2005,81519,79098,2421
53033,2006,78565,80229,-1664
53033,2007,80520,78735,1785
53033,2008,80095,74617,5478
53033,2009,71377,73782,-2405
53033,2010,77574,72148,5426
53035,1990,19674,13881,5793
53035,1991,18999,13061,5938
53035,1992,17479,16002,1477
53035,1993,17374,14936,2438
53035,1994,18315,14797,3518
53035,1995,18793,16076,2717
53035,1996,18450,17538,912
53035,1997,16093,17739,-1646
53035,1998,17219,16024,1195
53035,1999,16181,15642,539
53035,2000,15731,15904,-173
53035,2001,16255,14524,1731
53035,2002,16145,15413,732
53035,2003,16081,14548,1533
53035,2004,15860,17681,-1821
53035,2005,16348,15315,1033
53035,2006,13524,15895,-2371
53035,2007,14965,14170,795
53035,2008,13742,14007,-265
53035,2009,13805,12987,818
53035,2010,14882,13817,1065
53037,1990,2097,1586,511
53037,1991,1902,1628,274
53037,1992,2136,1520,616
53037,1993,2031,1509,522
53037,1994,2102,1675,427
53037,1995,2035,1721,314
53037,1996,2192,1879,313
53037,1997,1998,2050,-52
53037,1998,2226,1915,311
53037,1999,2086,1887,199
53037,2000,2049,2067,-18
53037,2001,2205,1892,313
53037,2002,2102,1904,198
53037,2003,2122,1815,307
53037,2004,2187,1830,357
53037,2005,2382,2215,167
53037,2006,2134,1999,135
53037,2007,2375,2182,193
53037,2008,2096,2134,-38
53037,2009,2031,1936,95
53037,2010,2047,1997,50
53039,1990,1083,1103,-20
53039,1991,1218,967,251
53039,1992,1100,906,194
53039,1993,1157,985,172
53039,1994,1206,917,289
53039,1995,1148,1064,84
53039,1996,1261,985,276
53039,1997,1298,1139,159
53039,1998,1178,1162,16
53039,1999,1203,1018,185
53039,2000,1107,1114,-7
53039,2001,1123,1119,4
53039,2002,1180,1067,113
53039,2003,1106,1064,42
53039,2004,1143,1099,44
53039,2005,1290,963,327
53039,2006,1203,995,208
53039,2007,1195,1018,177
53039,2008,1098,958,140
53039,2009,1148,903,245
53039,2010,1245,1020,225
53041,1990,3607,2865,742
53041,1991,3504,3065,439
53041,1992,3702,2406,1296
53041,1993,3679,2874,805
53041,1994,3648,2774,874
53041,1995,3457,2906,551
53041,1996,3307,2970,337
53041,1997,3242,3160,82
53041,1998,3305,3157,148
53041,1999,3243,3271,-28
53041,2000,3296,3208,88
53041,2001,3467,3043,424
53041,2002,3589,3044,545
53041,2003,3553,3158,395
53041,2004,3852,3082,770
53041,2005,3908,3126,782
53041,2006,3620,3131,489
53041,2007,3692,3400,292
53041,2008,3379,3257,122
53041,2009,3091,3207,-116
53041,2010,3089,2992,97
53043,1990,578,499,79
53043,1991,632,550,82
53043,1992,727,518,209
53043,1993,755,572,183
53043,1994,734,582,152
53043,1995,548,467,81
53043,1996,544,448,96
53043,1997,557,524,33
53043,1998,544,581,-37
53043,1999,549,559,-10
53043,2000,521,525,-4
53043,2001,524,553,-29
53043,2002,631,517,114
53043,2003,650,501,149
53043,2004,554,586,-32
53043,2005,706,616,90
53043,2006,750,597,153
53043,2007,652,519,133
53043,2008,555,514,41
53043,2009,543,508,35
53043,2010,536,560,-24
53045,1990,3502,2129,1373
53045,1991,3428,2126,1302
53045,1992,3609,2216,1393
53045,1993,3469,2199,1270
53045,1994,3327,2249,1078
53045,1995,3470,2521,949
53045,1996,3196,2371,825
53045,1997,3102,2709,393
53045,1998,3074,2665,409
53045,1999,3210,2694,516
53045,2000,3415,2825,590
53045,2001,3389,2698,691
53045,2002,3507,2718,789
53045,2003,3682,2699,983
53045,2004,3652,2763,889
53045,2005,4148,2792,1356
53045,2006,3905,2725,1180
53045,2007,3734,3073,661
53045,2008,3094,2786,308
53045,2009,2848,2578,270
53045,2010,2933,2811,122
53047,1990,1977,2124,-147
53047,1991,2243,1916,327
53047,1992,2283,1763,520
53047,1993,2163,1736,427
53047,1994,2224,1843,381
53047,1995,2035,1707,328
53047,1996,1749,1725,24
53047,1997,1626,1960,-334
53047,1998,1588,1897,-309
53047,1999,1738,1939,-201
53047,2000,1615,2016,-401
53047,2001,1694,1934,-240
53047,2002,1520,1773,-253
53047,2003,1623,1429,194
53047,2004,1706,1635,71
53047,2005,1709,1686,23
53047,2006,1684,1522,162
53047,2007,1807,1462,345
53047,2008,1775,1533,242
53047,2009,1805,1449,356
53047,2010,1535,1469,66
53049,1990,1267,1103,164
53049,1991,1345,970,375
53049,1992,1200,876,324
53049,1993,1247,898,349
53049,1994,1347,940,407
53049,1995,1228,1025,203
53049,1996,1226,1069,157
53049,1997,1037,1067,-30
53049,1998,1094,1103,-9
53049,1999,1039,1078,-39
53049,2000,1031,1096,-65
53049,2001,1089,966,123
53049,2002,1261,897,364
53049,2003,1083,905,178
53049,2004,1253,867,386
53049,2005,1148,982,166
53049,2006,1079,968,111
53049,2007,1058,1106,-48
53049,2008,1042,1082,-40
53049,2009,985,924,61
53049,2010,994,859,135
53051,1990,860,744,116
53051,1991,943,606,337
53051,1992,923,608,315
53051,1993,895,625,270
53051,1994,916,631,285
53051,1995,1325,942,383
53051,1996,1199,1002,197
53051,1997,1103,864,239
53051,1998,1119,1089,30
53051,1999,1023,948,75
53051,2000,1147,1000,147
53051,2001,1091,913,178
53051,2002,1069,935,134
53051,2003,1276,998,278
53051,2004,908,746,162
53051,2005,965,704,261
53051,2006,776,678,98
53051,2007,827,714,113
53051,2008,858,764,94
53051,2009,637,699,-62
53051,2010,665,645,20
53053,1990,44314,37914,6400
53053,1991,43674,34177,9497
53053,1992,44770,39710,5060
53053,1993,40330,40210,120
53053,1994,41587,37941,3646
53053,1995,39036,36949,2087
53053,1996,39791,36537,3254
53053,1997,42536,37017,5519
53053,1998,44126,37818,6308
53053,1999,43698,39479,4219
53053,2000,45504,39066,6438
53053,2001,43845,38471,5374
53053,2002,41618,39248,2370
53053,2003,38896,39047,-151
53053,2004,41369,39747,1622
53053,2005,48591,41340,7251
53053,2006,43863,44346,-483
53053,2007,48401,42243,6158
53053,2008,47927,43507,4420
53053,2009,40507,45675,-5168
53053,2010,45527,43530,1997
53055,1990,1044,658,386
53055,1991,888,675,213
53055,1992,923,658,265
53055,1993,833,630,203
53055,1994,990,681,309
53055,1995,797,677,120
53055,1996,836,680,156
53055,1997,990,682,308
53055,1998,968,674,294
53055,1999,928,684,244
53055,2000,823,666,157
53055,2001,900,684,216
53055,2002,823,679,144
53055,2003,869,640,229
53055,2004,857,738,119
53055,2005,805,710,95
53055,2006,743,622,121
53055,2007,760,631,129
53055,2008,674,658,16
53055,2009,636,600,36
53055,2010,639,549,90
53057,1990,6020,3679,2341
53057,1991,5664,3906,1758
53057,1992,6054,3911,2143
53057,1993,5584,4087,1497
53057,1994,5813,4472,1341
53057,1995,5529,4673,856
53057,1996,5468,4449,1019
53057,1997,5999,4700,1299
53057,1998,6234,5196,1038
53057,1999,6197,5344,853
53057,2000,5972,5298,674
53057,2001,5844,5149,695
53057,2002,6309,4736,1573
53057,2003,6247,5258,989
53057,2004,5747,4831,916
53057,2005,6186,4900,1286
53057,2006,5642,4991,651
53057,2007,6185,5202,983
53057,2008,5234,5013,221
53057,2009,4908,4872,36
53057,2010,4870,4693,177
53059,1990,661,557,104
53059,1991,498,484,14
53059,1992,584,459,125
53059,1993,561,479,82
53059,1994,551,502,49
53059,1995,586,446,140
53059,1996,684,423,261
53059,1997,638,580,58
53059,1998,544,514,30
53059,1999,553,491,62
53059,2000,547,508,39
53059,2001,494,460,34
53059,2002,527,396,131
53059,2003,620,467,153
53059,2004,570,516,54
53059,2005,658,488,170
53059,2006,612,450,162
53059,2007,597,509,88
53059,2008,548,532,16
53059,2009,576,455,121
53059,2010,543,506,37
53061,1990,31280,25675,5605
53061,1991,33031,25448,7583
53061,1992,31987,25830,6157
53061,1993,30654,27272,3382
53061,1994,29642,25988,3654
53061,1995,30323,25576,4747
53061,1996,37471,25504,11967
53061,1997,38457,28455,10002
53061,1998,36160,32219,3941
53061,1999,37104,33099,4005
53061,2000,37551,33457,4094
53061,2001,35114,32887,2227
53061,2002,32062,33336,-1274
53061,2003,32950,32036,914
53061,2004,35733,30625,5108
53061,2005,38879,31742,7137
53061,2006,38066,31370,6696
53061,2007,36176,32867,3309
53061,2008,33608,30447,3161
53061,2009,31347,29936,1411
53061,2010,31589,30326,1263
53063,1990,20680,14859,5821
53063,1991,20562,14544,6018
53063,1992,20626,15254,5372
53063,1993,18399,16406,1993
53063,1994,19318,17714,1604
53063,1995,16529,16325,204
53063,1996,16008,17302,-1294
53063,1997,16355,16854,-499
53063,1998,16652,17620,-968
53063,1999,17214,17504,-290
53063,2000,17809,16934,875
53063,2001,17620,16349,1271
53063,2002,17016,16108,908
53063,2003,17514,16017,1497
53063,2004,18356,16107,2249
53063,2005,19664,16953,2711
53063,2006,19911,16055,3856
53063,2007,19222,16768,2454
53063,2008,18161,16193,1968
53063,2009,15740,15877,-137
53063,2010,16164,16926,-762
53065,1990,2120,1691,429
53065,1991,2529,1521,1008
53065,1992,2480,1542,938
53065,1993,2529,1487,1042
53065,1994,2564,1584,980
53065,1995,2002,1497,505
53065,1996,1855,1523,332
53065,1997,1988,1992,-4
53065,1998,2051,1864,187
53065,1999,2227,1815,412
53065,2000,1924,1839,85
53065,2001,2026,2004,22
53065,2002,2036,1880,156
53065,2003,2021,1757,264
53065,2004,2690,2214,476
53065,2005,2776,2181,595
53065,2006,2541,2002,539
53065,2007,2467,2202,265
53065,2008,2190,2012,178
53065,2009,1925,1902,23
53065,2010,1928,1873,55
53067,1990,14017,9722,4295
53067,1991,14239,9171,5068
53067,1992,14920,10402,4518
53067,1993,12840,10840,2000
53067,1994,13653,10692,2961
53067,1995,13881,11406,2475
53067,1996,13518,11676,1842
53067,1997,13118,12258,860
53067,1998,13828,12251,1577
53067,1999,14022,12055,1967
53067,2000,14671,11915,2756
53067,2001,14592,11675,2917
53067,2002,13912,11631,2281
53067,2003,13739,11616,2123
53067,2004,14389,11939,2450
53067,2005,16526,12684,3842
53067,2006,15984,12781,3203
53067,2007,18189,13311,4878
53067,2008,17745,14247,3498
53067,2009,15472,14061,1411
53067,2010,16608,14578,2030
53069,1990,228,194,34
53069,1991,261,196,65
53069,1992,222,189,33
53069,1993,257,183,74
53069,1994,242,194,48
53069,1995,229,161,68
53069,1996,271,195,76
53069,1997,219,233,-14
53069,1998,203,223,-20
53069,1999,246,209,37
53069,2000,189,236,-47
53069,2001,233,169,64
53069,2002,208,241,-33
53069,2003,334,177,157
53069,2004,259,179,80
53069,2005,267,151,116
53069,2006,245,169,76
53069,2007,273,195,78
53069,2008,242,235,7
53069,2009,212,173,39
53069,2010,211,165,46
53071,1990,3110,2642,468
53071,1991,3085,2742,343
53071,1992,3065,2481,584
53071,1993,2992,2442,550
53071,1994,2681,2676,5
53071,1995,2344,2626,-282
53071,1996,2261,2755,-494
53071,1997,2287,2644,-357
53071,1998,3216,2786,430
53071,1999,2754,2774,-20
53071,2000,2560,2758,-198
53071,2001,2736,2439,297
53071,2002,2579,2408,171
53071,2003,2680,2480,200
53071,2004,2440,2561,-121
53071,2005,2714,2749,-35
53071,2006,2445,2689,-244
53071,2007,2657,2522,135
53071,2008,2639,2333,306
53071,2009,2555,2262,293
53071,2010,2607,2373,234
53073,1990,7615,4937,2678
53073,1991,7922,5130,2792
53073,1992,7770,5468,2302
53073,1993,7606,5934,1672
53073,1994,7589,5873,1716
53073,1995,7509,10156,-2647
53073,1996,7232,6739,493
53073,1997,7453,6668,785
53073,1998,8031,6734,1297
53073,1999,8070,6916,1154
53073,2000,8033,7007,1026
53073,2001,8601,6869,1732
53073,2002,7998,7244,754
53073,2003,8482,6743,1739
53073,2004,8340,6738,1602
53073,2005,8177,7392,785
53073,2006,8405,7043,1362
53073,2007,8974,7625,1349
53073,2008,8134,7371,763
53073,2009,7010,6969,41
53073,2010,7095,6937,158
53075,1990,2499,2611,-112
53075,1991,2639,2659,-20
53075,1992,2651,2673,-22
53075,1993,2558,2587,-29
53075,1994,2798,2771,27
53075,1995,2577,2690,-113
53075,1996,2380,2772,-392
53075,1997,2394,2786,-392
53075,1998,2567,2977,-410
53075,1999,2504,2878,-374
53075,2000,2477,2913,-436
53075,2001,2716,2770,-54
53075,2002,2747,2810,-63
53075,2003,2617,2750,-133
53075,2004,2813,2972,-159
53075,2005,2714,3087,-373
53075,2006,2500,2983,-483
53075,2007,2941,3050,-109
53075,2008,2733,2952,-219
53075,2009,2261,2744,-483
53075,2010,2512,2795,-283
53077,1990,8903,7737,1166
53077,1991,8700,7350,1350
53077,1992,8739,7237,1502
53077,1993,7962,7481,481
53077,1994,7446,7592,-146
53077,1995,6409,7754,-1345
53077,1996,5888,8083,-2195
53077,1997,6057,7890,-1833
53077,1998,5671,7933,-2262
53077,1999,5611,8265,-2654
53077,2000,5542,8080,-2538
53077,2001,5717,7601,-1884
53077,2002,6111,6969,-858
53077,2003,5960,6747,-787
53077,2004,5767,7187,-1420
53077,2005,6075,7078,-1003
53077,2006,6216,7067,-851
53077,2007,6910,7147,-237
53077,2008,7852,6369,1483
53077,2009,7684,6048,1636
53077,2010,6893,6825,68
54001,1990,469,504,-35
54001,1991,631,469,162
54001,1992,573,485,88
54001,1993,628,494,134
54001,1994,645,527,118
54001,1995,654,554,100
54001,1996,498,543,-45
54001,1997,604,505,99
54001,1998,554,593,-39
54001,1999,514,517,-3
54001,2000,499,529,-30
54001,2001,590,469,121
54001,2002,616,526,90
54001,2003,474,548,-74
54001,2004,613,462,151
54001,2005,620,503,117
54001,2006,586,515,71
54001,2007,646,525,121
54001,2008,573,449,124
54001,2009,551,445,106
54001,2010,535,497,38
54003,1990,3674,2516,1158
54003,1991,3340,2430,910
54003,1992,3194,2359,835
54003,1993,3379,2481,898
54003,1994,3363,2542,821
54003,1995,3396,2389,1007
54003,1996,3663,2796,867
54003,1997,3999,2519,1480
54003,1998,4091,2713,1378
54003,1999,4352,3003,1349
54003,2000,4682,3027,1655
54003,2001,5213,3211,2002
54003,2002,6001,3062,2939
54003,2003,6291,3295,2996
54003,2004,6747,3745,3002
54003,2005,7504,4401,3103
54003,2006,6228,4308,1920
54003,2007,6298,4635,1663
54003,2008,5449,4591,858
54003,2009,5232,3987,1245
54003,2010,5014,4369,645
54005,1990,961,840,121
54005,1991,1055,819,236
54005,1992,843,915,-72
54005,1993,842,858,-16
54005,1994,779,981,-202
54005,1995,1039,947,92
54005,1996,1081,1158,-77
54005,1997,931,1148,-217
54005,1998,1059,985,74
54005,1999,976,1057,-81
54005,2000,959,1007,-48
54005,2001,1081,943,138
54005,2002,1012,965,47
54005,2003,878,938,-60
54005,2004,776,783,-7
54005,2005,797,874,-77
54005,2006,774,707,67
54005,2007,699,813,-114
54005,2008,760,645,115
54005,2009,631,667,-36
54005,2010,630,712,-82
54007,1990,495,451,44
54007,1991,474,469,5
54007,1992,530,392,138
54007,1993,428,443,-15
54007,1994,520,344,176
54007,1995,545,481,64
54007,1996,454,517,-63
54007,1997,448,421,27
54007,1998,473,425,48
54007,1999,481,425,56
54007,2000,485,403,82
54007,2001,491,412,79
54007,2002,515,494,21
54007,2003,474,385,89
54007,2004,401,403,-2
54007,2005,459,488,-29
54007,2006,462,383,79
54007,2007,423,392,31
54007,2008,442,444,-2
54007,2009,445,385,60
54007,2010,405,415,-10
54009,1990,732,757,-25
54009,1991,737,837,-100
54009,1992,807,778,29
54009,1993,712,757,-45
54009,1994,880,775,105
54009,1995,962,1095,-133
54009,1996,985,1113,-128
54009,1997,964,987,-23
54009,1998,1051,1029,22
54009,1999,903,1247,-344
54009,2000,973,1107,-134
54009,2001,1015,994,21
54009,2002,1022,999,23
54009,2003,903,1043,-140
54009,2004,822,912,-90
54009,2005,693,913,-220
54009,2006,675,829,-154
54009,2007,787,791,-4
54009,2008,812,707,105
54009,2009,692,728,-36
54009,2010,754,716,38
54011,1990,4316,4301,15
54011,1991,4078,4188,-110
54011,1992,4513,4269,244
54011,1993,3955,4018,-63
54011,1994,4074,4222,-148
54011,1995,3980,4371,-391
54011,1996,3853,4674,-821
54011,1997,3916,4675,-759
54011,1998,4077,4488,-411
54011,1999,3988,4428,-440
54011,2000,3809,4480,-671
54011,2001,4111,4463,-352
54011,2002,3784,4199,-415
54011,2003,3890,4149,-259
54011,2004,3823,4196,-373
54011,2005,3903,3983,-80
54011,2006,3847,3844,3
54011,2007,3994,4006,-12
54011,2008,4137,3693,444
54011,2009,3822,3898,-76
54011,2010,3814,3875,-61
54013,1990,251,256,-5
54013,1991,284,221,63
54013,1992,300,261,39
54013,1993,217,238,-21
54013,1994,277,279,-2
54013,1995,323,238,85
54013,1996,277,287,-10
54013,1997,280,259,21
54013,1998,282,247,35
54013,1999,270,296,-26
54013,2000,238,341,-103
54013,2001,289,273,16
54013,2002,224,230,-6
54013,2003,251,214,37
54013,2004,268,215,53
54013,2005,260,217,43
54013,2006,225,231,-6
54013,2007,261,222,39
54013,2008,206,248,-42
54013,2009,271,186,85
54013,2010,235,240,-5
54015,1990,361,366,-5
54015,1991,335,294,41
54015,1992,350,261,89
54015,1993,327,298,29
54015,1994,378,323,55
54015,1995,390,366,24
54015,1996,389,302,87
54015,1997,385,388,-3
54015,1998,352,303,49
54015,1999,420,412,8
54015,2000,319,346,-27
54015,2001,342,287,55
54015,2002,287,345,-58
54015,2003,362,311,51
54015,2004,334,421,-87
54015,2005,301,361,-60
54015,2006,346,325,21
54015,2007,273,286,-13
54015,2008,341,343,-2
54015,2009,358,358,0
54015,2010,366,377,-11
54017,1990,293,232,61
54017,1991,281,264,17
54017,1992,322,256,66
54017,1993,294,255,39
54017,1994,366,263,103
54017,1995,335,391,-56
54017,1996,494,354,140
54017,1997,480,357,123
54017,1998,414,427,-13
54017,1999,426,338,88
54017,2000,766,402,364
54017,2001,487,452,35
54017,2002,285,255,30
54017,2003,230,261,-31
54017,2004,242,190,52
54017,2005,243,256,-13
54017,2006,212,171,41
54017,2007,206,222,-16
54017,2008,235,226,9
54017,2009,213,208,5
54017,2010,290,234,56
54019,1990,1818,1712,106
54019,1991,1813,1568,245
54019,1992,1865,1562,303
54019,1993,1692,1578,114
54019,1994,1803,1700,103
54019,1995,1895,1787,108
54019,1996,1875,2227,-352
54019,1997,1755,2201,-446
54019,1998,1637,1853,-216
54019,1999,1703,1863,-160
54019,2000,1633,1912,-279
54019,2001,1674,1663,11
54019,2002,1798,1623,175
54019,2003,1462,1688,-226
54019,2004,1334,1498,-164
54019,2005,1591,1490,101
54019,2006,1477,1478,-1
54019,2007,1553,1504,49
54019,2008,1475,1488,-13
54019,2009,1496,1368,128
54019,2010,1400,1483,-83
54021,1990,273,330,-57
54021,1991,273,295,-22
54021,1992,254,268,-14
54021,1993,280,268,12
54021,1994,244,284,-40
54021,1995,257,310,-53
54021,1996,296,280,16
54021,1997,288,261,27
54021,1998,227,270,-43
54021,1999,298,277,21
54021,2000,254,264,-10
54021,2001,256,336,-80
54021,2002,299,276,23
54021,2003,231,260,-29
54021,2004,280,283,-3
54021,2005,318,294,24
54021,2006,316,269,47
