GEOID,year,nInMigr,nOutMigr,netMigr
55007,2004,667,614,53
55007,2005,642,605,37
55007,2006,710,580,130
55007,2007,594,582,12
55007,2008,574,612,-38
55007,2009,610,561,49
55007,2010,627,494,133
55009,1990,7726,6631,1095
55009,1991,7490,6551,939
55009,1992,8113,6845,1268
55009,1993,8026,7167,859
55009,1994,8143,7184,959
55009,1995,7880,7467,413
55009,1996,8253,8117,136
55009,1997,7912,8431,-519
55009,1998,8797,8671,126
55009,1999,8551,8382,169
55009,2000,8395,8419,-24
55009,2001,8729,8238,491
55009,2002,8248,8285,-37
55009,2003,8488,8069,419
55009,2004,8332,8538,-206
55009,2005,8458,9036,-578
55009,2006,8378,8424,-46
55009,2007,8289,8749,-460
55009,2008,8426,8101,325
55009,2009,7584,7671,-87
55009,2010,8133,7934,199
55011,1990,582,617,-35
55011,1991,677,549,128
55011,1992,674,607,67
55011,1993,645,549,96
55011,1994,656,586,70
55011,1995,785,641,144
55011,1996,699,673,26
55011,1997,703,715,-12
55011,1998,757,758,-1
55011,1999,844,723,121
55011,2000,672,695,-23
55011,2001,676,730,-54
55011,2002,716,673,43
55011,2003,654,711,-57
55011,2004,669,547,122
55011,2005,571,638,-67
55011,2006,585,587,-2
55011,2007,538,635,-97
55011,2008,476,587,-111
55011,2009,477,505,-28
55011,2010,480,492,-12
55013,1990,605,531,74
55013,1991,680,543,137
55013,1992,721,440,281
55013,1993,661,475,186
55013,1994,768,519,249
55013,1995,870,590,280
55013,1996,840,690,150
55013,1997,873,709,164
55013,1998,921,608,313
55013,1999,1013,706,307
55013,2000,1019,717,302
55013,2001,929,712,217
55013,2002,952,667,285
55013,2003,939,666,273
55013,2004,817,714,103
55013,2005,745,727,18
55013,2006,732,605,127
55013,2007,628,628,0
55013,2008,649,605,44
55013,2009,625,603,22
55013,2010,588,533,55
55015,1990,1797,1569,228
55015,1991,1892,1676,216
55015,1992,1913,1780,133
55015,1993,2219,2023,196
55015,1994,1858,1805,53
55015,1995,2612,2190,422
55015,1996,2494,2198,296
55015,1997,2518,2236,282
55015,1998,3191,2633,558
55015,1999,2831,2723,108
55015,2000,3472,2933,539
55015,2001,3717,2891,826
55015,2002,4196,3476,720
55015,2003,3699,3489,210
55015,2004,2560,2525,35
55015,2005,2475,2549,-74
55015,2006,2377,2512,-135
55015,2007,2620,2386,234
55015,2008,2354,2489,-135
55015,2009,2520,2522,-2
55015,2010,2444,2099,345
55017,1990,2069,1835,234
55017,1991,2180,2052,128
55017,1992,2139,1949,190
55017,1993,2256,2129,127
55017,1994,2206,2169,37
55017,1995,2245,2143,102
55017,1996,2415,2282,133
55017,1997,2496,2311,185
55017,1998,2418,2346,72
55017,1999,2680,2258,422
55017,2000,2666,2328,338
55017,2001,2581,2338,243
55017,2002,2831,2406,425
55017,2003,2901,2528,373
55017,2004,2747,2375,372
55017,2005,2763,2460,303
55017,2006,2636,2482,154
55017,2007,2769,2637,132
55017,2008,2607,2439,168
55017,2009,2503,2308,195
55017,2010,2527,2436,91
55019,1990,1376,1186,190
55019,1991,1392,1289,103
55019,1992,1317,1218,99
55019,1993,1453,1363,90
55019,1994,1447,1374,73
55019,1995,1336,1211,125
55019,1996,1366,1347,19
55019,1997,1357,1402,-45
55019,1998,1367,1262,105
55019,1999,1440,1407,33
55019,2000,1455,1478,-23
55019,2001,1386,1565,-179
55019,2002,1257,1309,-52
55019,2003,1256,1364,-108
55019,2004,1181,1373,-192
55019,2005,1156,1407,-251
55019,2006,1142,1325,-183
55019,2007,1262,1342,-80
55019,2008,1236,1408,-172
55019,2009,1090,1200,-110
55019,2010,1171,1316,-145
55021,1990,2998,2386,612
55021,1991,3126,2499,627
55021,1992,3355,2472,883
55021,1993,3413,2488,925
55021,1994,3260,2802,458
55021,1995,3124,2652,472
55021,1996,3167,2883,284
55021,1997,3217,2719,498
55021,1998,3292,2834,458
55021,1999,3171,2689,482
55021,2000,3195,2760,435
55021,2001,3124,2956,168
55021,2002,3252,2777,475
55021,2003,3435,2900,535
55021,2004,3240,2964,276
55021,2005,3410,3167,243
55021,2006,3214,2943,271
55021,2007,3011,3041,-30
55021,2008,2765,2913,-148
55021,2009,2953,2836,117
55021,2010,2677,2765,-88
55023,1990,697,651,46
55023,1991,684,693,-9
55023,1992,804,668,136
55023,1993,727,744,-17
55023,1994,928,676,252
55023,1995,766,814,-48
55023,1996,810,808,2
55023,1997,911,858,53
55023,1998,849,966,-117
55023,1999,877,863,14
55023,2000,855,1027,-172
55023,2001,865,916,-51
55023,2002,781,830,-49
55023,2003,717,737,-20
55023,2004,640,712,-72
55023,2005,736,671,65
55023,2006,640,719,-79
55023,2007,717,734,-17
55023,2008,645,660,-15
55023,2009,536,620,-84
55023,2010,664,579,85
55025,1990,17270,15148,2122
55025,1991,17082,15304,1778
55025,1992,18257,15730,2527
55025,1993,16846,16406,440
55025,1994,16970,17395,-425
55025,1995,16535,17254,-719
55025,1996,17772,17896,-124
55025,1997,17722,18315,-593
55025,1998,18947,18337,610
55025,1999,19342,17393,1949
55025,2000,20088,18226,1862
55025,2001,20603,17864,2739
55025,2002,19312,17839,1473
55025,2003,19424,18184,1240
55025,2004,19748,19070,678
55025,2005,20244,19696,548
55025,2006,20139,19107,1032
55025,2007,20569,20137,432
55025,2008,20003,18779,1224
55025,2009,17210,18438,-1228
55025,2010,18934,18137,797
55027,1990,3407,2922,485
55027,1991,3395,2948,447
55027,1992,3633,3277,356
55027,1993,3874,3519,355
55027,1994,3845,3505,340
55027,1995,4505,3204,1301
55027,1996,4630,3663,967
55027,1997,4375,3758,617
55027,1998,4544,4040,504
55027,1999,4257,3982,275
55027,2000,4300,4085,215
55027,2001,4342,4057,285
55027,2002,4199,4078,121
55027,2003,4433,3982,451
55027,2004,4022,4102,-80
55027,2005,4528,3824,704
55027,2006,4050,4221,-171
55027,2007,4006,3983,23
55027,2008,3531,3986,-455
55027,2009,3374,3418,-44
55027,2010,3513,3463,50
55029,1990,971,1008,-37
55029,1991,1098,940,158
55029,1992,1104,900,204
55029,1993,1091,954,137
55029,1994,1309,939,370
55029,1995,1125,842,283
55029,1996,1085,954,131
55029,1997,1149,976,173
55029,1998,1106,1023,83
55029,1999,1311,933,378
55029,2000,1223,968,255
55029,2001,1213,1111,102
55029,2002,1201,1008,193
55029,2003,1123,1074,49
55029,2004,1114,1036,78
55029,2005,1110,1033,77
55029,2006,1025,1101,-76
55029,2007,1029,885,144
55029,2008,964,976,-12
55029,2009,920,942,-22
55029,2010,955,813,142
55031,1990,1627,1388,239
55031,1991,1563,1288,275
55031,1992,1713,1398,315
55031,1993,1384,1554,-170
55031,1994,1498,1570,-72
55031,1995,1442,1353,89
55031,1996,1577,1436,141
55031,1997,1590,1618,-28
55031,1998,1451,1635,-184
55031,1999,1813,1499,314
55031,2000,1678,1559,119
55031,2001,1710,1673,37
55031,2002,1766,1556,210
55031,2003,1617,1575,42
55031,2004,1643,1591,52
55031,2005,1572,1707,-135
55031,2006,1494,1601,-107
55031,2007,1599,1622,-23
55031,2008,1532,1478,54
55031,2009,1406,1369,37
55031,2010,1331,1483,-152
55033,1990,1729,1681,48
55033,1991,1800,1580,220
55033,1992,2090,1506,584
55033,1993,1931,1730,201
55033,1994,1963,1692,271
55033,1995,2036,1834,202
55033,1996,1988,1968,20
55033,1997,2083,2039,44
55033,1998,1999,2085,-86
55033,1999,2233,2063,170
55033,2000,2314,2091,223
55033,2001,2176,2085,91
55033,2002,2114,1987,127
55033,2003,2125,1979,146
55033,2004,2012,1979,33
55033,2005,2134,2012,122
55033,2006,1898,1968,-70
55033,2007,2014,2056,-42
55033,2008,1764,1932,-168
55033,2009,1763,1745,18
55033,2010,1695,1902,-207
55035,1990,4122,3909,213
55035,1991,4309,4244,65
55035,1992,4268,4330,-62
55035,1993,4295,4390,-95
55035,1994,4186,4245,-59
55035,1995,4239,4035,204
55035,1996,4420,4416,4
55035,1997,4292,4512,-220
55035,1998,4610,4500,110
55035,1999,4503,4505,-2
55035,2000,4617,4619,-2
55035,2001,4601,4621,-20
55035,2002,4239,4552,-313
55035,2003,4264,4536,-272
55035,2004,4357,4748,-391
55035,2005,4759,4678,81
55035,2006,4673,4450,223
55035,2007,4662,4742,-80
55035,2008,4633,4570,63
55035,2009,4190,4404,-214
55035,2010,4341,4335,6
55037,1990,320,220,100
55037,1991,313,189,124
55037,1992,352,223,129
55037,1993,254,220,34
55037,1994,282,206,76
55037,1995,243,243,0
55037,1996,231,227,4
55037,1997,244,250,-6
55037,1998,262,276,-14
55037,1999,296,223,73
55037,2000,233,235,-2
55037,2001,272,246,26
55037,2002,218,260,-42
55037,2003,246,246,0
55037,2004,240,246,-6
55037,2005,249,226,23
55037,2006,238,266,-28
55037,2007,215,284,-69
55037,2008,186,197,-11
55037,2009,152,196,-44
55037,2010,240,198,42
55039,1990,3337,3165,172
55039,1991,3395,3047,348
55039,1992,3534,3075,459
55039,1993,3501,3208,293
55039,1994,3724,3504,220
55039,1995,3820,3419,401
55039,1996,3478,3715,-237
55039,1997,3686,3860,-174
55039,1998,3563,3617,-54
55039,1999,3560,3679,-119
55039,2000,3557,3677,-120
55039,2001,3381,3630,-249
55039,2002,3499,3583,-84
55039,2003,3463,3484,-21
55039,2004,3448,3328,120
55039,2005,3690,3626,64
55039,2006,3505,3432,73
55039,2007,3500,3602,-102
55039,2008,3258,3568,-310
55039,2009,3010,3260,-250
55039,2010,3155,3294,-139
55041,1990,400,306,94
55041,1991,395,326,69
55041,1992,470,265,205
55041,1993,420,322,98
55041,1994,422,386,36
55041,1995,462,307,155
55041,1996,385,398,-13
55041,1997,421,343,78
55041,1998,390,416,-26
55041,1999,414,369,45
55041,2000,371,384,-13
55041,2001,340,300,40
55041,2002,384,322,62
55041,2003,371,318,53
55041,2004,334,381,-47
55041,2005,382,356,26
55041,2006,317,332,-15
55041,2007,350,311,39
55041,2008,304,373,-69
55041,2009,290,264,26
55041,2010,286,303,-17
55043,1990,1779,2056,-277
55043,1991,1936,1908,28
55043,1992,1906,1885,21
55043,1993,1998,2043,-45
55043,1994,1796,2076,-280
55043,1995,1861,1855,6
55043,1996,1711,1961,-250
55043,1997,1859,2001,-142
55043,1998,1930,1983,-53
55043,1999,1910,2260,-350
55043,2000,1849,2127,-278
55043,2001,1741,1981,-240
55043,2002,1699,1877,-178
55043,2003,1764,1821,-57
55043,2004,1704,1908,-204
55043,2005,1755,1917,-162
55043,2006,1620,1761,-141
55043,2007,1759,1835,-76
55043,2008,1668,1914,-246
55043,2009,1591,1598,-7
55043,2010,1595,1687,-92
55045,1990,1506,1312,194
55045,1991,1639,1410,229
55045,1992,1526,1378,148
55045,1993,1593,1464,129
55045,1994,1715,1410,305
55045,1995,1486,1324,162
55045,1996,1707,1380,327
55045,1997,1600,1421,179
55045,1998,1597,1384,213
55045,1999,1553,1376,177
55045,2000,1540,1464,76
55045,2001,1652,1540,112
55045,2002,1599,1497,102
55045,2003,1519,1280,239
55045,2004,1729,1471,258
55045,2005,1949,1509,440
55045,2006,1737,1541,196
55045,2007,1556,1392,164
55045,2008,1524,1526,-2
55045,2009,1425,1383,42
55045,2010,1277,1651,-374
55047,1990,938,805,133
55047,1991,912,847,65
55047,1992,1008,863,145
55047,1993,1027,844,183
55047,1994,999,882,117
55047,1995,1013,973,40
55047,1996,988,959,29
55047,1997,1109,991,118
55047,1998,1012,947,65
55047,1999,1046,1024,22
55047,2000,1051,945,106
55047,2001,1054,1024,30
55047,2002,945,1032,-87
55047,2003,933,947,-14
55047,2004,957,937,20
55047,2005,910,903,7
55047,2006,865,953,-88
55047,2007,874,971,-97
55047,2008,844,898,-54
55047,2009,879,868,11
55047,2010,880,791,89
55049,1990,982,933,49
55049,1991,1027,947,80
55049,1992,1129,792,337
55049,1993,1036,887,149
55049,1994,1118,855,263
55049,1995,1024,892,132
55049,1996,1059,946,113
55049,1997,1139,1007,132
55049,1998,1186,931,255
55049,1999,1110,1067,43
55049,2000,1120,1031,89
55049,2001,1091,1032,59
55049,2002,1070,1017,53
55049,2003,1179,1169,10
55049,2004,1306,1200,106
55049,2005,1279,1199,80
55049,2006,1149,1155,-6
55049,2007,1165,1094,71
55049,2008,945,1139,-194
55049,2009,984,941,43
55049,2010,935,1120,-185
55051,1990,336,258,78
55051,1991,383,226,157
55051,1992,351,256,95
55051,1993,346,230,116
55051,1994,387,336,51
55051,1995,363,309,54
55051,1996,369,319,50
55051,1997,339,377,-38
55051,1998,351,338,13
55051,1999,328,277,51
55051,2000,283,272,11
55051,2001,357,291,66
55051,2002,270,263,7
55051,2003,256,275,-19
55051,2004,294,260,34
55051,2005,306,306,0
55051,2006,231,219,12
55051,2007,306,277,29
55051,2008,231,252,-21
55051,2009,261,201,60
55051,2010,261,196,65
55053,1990,745,663,82
55053,1991,709,664,45
55053,1992,815,740,75
55053,1993,684,650,34
55053,1994,894,636,258
55053,1995,836,770,66
55053,1996,1083,784,299
55053,1997,864,781,83
55053,1998,865,800,65
55053,1999,957,829,128
55053,2000,900,763,137
55053,2001,882,816,66
55053,2002,932,729,203
55053,2003,814,801,13
55053,2004,949,784,165
55053,2005,871,792,79
55053,2006,863,756,107
55053,2007,870,828,42
55053,2008,881,938,-57
55053,2009,798,736,62
55053,2010,837,825,12
55055,1990,3210,3057,153
55055,1991,3319,2973,346
55055,1992,3708,2964,744
55055,1993,4050,3261,789
55055,1994,3891,3322,569
55055,1995,3880,4089,-209
55055,1996,4111,4235,-124
55055,1997,3814,3922,-108
55055,1998,4266,4214,52
55055,1999,4274,4055,219
55055,2000,4269,4286,-17
55055,2001,4453,4167,286
55055,2002,4318,4058,260
55055,2003,4568,4124,444
55055,2004,4542,4127,415
55055,2005,4391,4201,190
55055,2006,4130,3940,190
55055,2007,4177,3937,240
55055,2008,3901,3950,-49
55055,2009,3700,3974,-274
55055,2010,3658,3702,-44
55057,1990,1307,1005,302
55057,1991,1176,1103,73
55057,1992,1348,1054,294
55057,1993,1372,1030,342
55057,1994,1427,1136,291
55057,1995,1509,1180,329
55057,1996,1397,1288,109
55057,1997,1242,1383,-141
55057,1998,1386,1130,256
55057,1999,1395,1219,176
55057,2000,1473,1259,214
55057,2001,1401,1221,180
55057,2002,1432,1238,194
55057,2003,1472,1265,207
55057,2004,1406,1301,105
55057,2005,1482,1310,172
55057,2006,1272,1259,13
55057,2007,1309,1259,50
55057,2008,1208,1309,-101
55057,2009,1179,1154,25
55057,2010,1207,1149,58
55059,1990,6743,5091,1652
55059,1991,6482,5408,1074
55059,1992,6629,5728,901
55059,1993,6363,5919,444
55059,1994,6808,6075,733
55059,1995,6944,5947,997
55059,1996,7039,6508,531
55059,1997,7185,6600,585
55059,1998,7587,6717,870
55059,1999,7498,6887,611
55059,2000,7693,6823,870
55059,2001,7825,7029,796
55059,2002,8031,7033,998
55059,2003,8026,7103,923
55059,2004,8093,7171,922
55059,2005,7845,7377,468
55059,2006,7856,7375,481
55059,2007,7627,7415,212
55059,2008,6661,6831,-170
55059,2009,6395,6436,-41
55059,2010,6085,6417,-332
55061,1990,600,591,9
55061,1991,689,648,41
55061,1992,748,645,103
55061,1993,734,676,58
55061,1994,753,681,72
55061,1995,795,592,203
55061,1996,723,701,22
55061,1997,801,665,136
55061,1998,725,693,32
55061,1999,693,657,36
55061,2000,685,643,42
55061,2001,739,609,130
55061,2002,638,709,-71
55061,2003,691,612,79
55061,2004,805,794,11
55061,2005,784,749,35
55061,2006,668,802,-134
55061,2007,673,777,-104
55061,2008,594,696,-102
55061,2009,650,629,21
55061,2010,695,647,48
55063,1990,3773,3927,-154
55063,1991,3877,3709,168
55063,1992,4004,3861,143
55063,1993,3982,3812,170
55063,1994,4024,3952,72
55063,1995,4035,4107,-72
55063,1996,4027,4163,-136
55063,1997,4109,4158,-49
55063,1998,4239,4528,-289
55063,1999,4490,4469,21
55063,2000,4368,4305,63
55063,2001,4186,4205,-19
55063,2002,4150,4039,111
55063,2003,3932,4304,-372
55063,2004,4303,4328,-25
55063,2005,4375,4355,20
55063,2006,4438,4228,210
55063,2007,4558,4338,220
55063,2008,4435,4034,401
55063,2009,3855,3686,169
55063,2010,3943,3935,8
55065,1990,697,739,-42
55065,1991,641,709,-68
55065,1992,702,722,-20
55065,1993,752,740,12
55065,1994,895,649,246
55065,1995,678,658,20
55065,1996,624,754,-130
55065,1997,602,697,-95
55065,1998,560,657,-97
55065,1999,648,675,-27
55065,2000,672,643,29
55065,2001,693,625,68
55065,2002,652,659,-7
55065,2003,601,637,-36
55065,2004,682,707,-25
55065,2005,745,770,-25
55065,2006,608,739,-131
55065,2007,758,613,145
55065,2008,771,742,29
55065,2009,677,725,-48
55065,2010,766,690,76
55067,1990,889,700,189
55067,1991,800,695,105
55067,1992,847,758,89
55067,1993,849,681,168
55067,1994,883,688,195
55067,1995,823,770,53
55067,1996,831,744,87
55067,1997,723,768,-45
55067,1998,795,703,92
55067,1999,735,723,12
55067,2000,833,747,86
55067,2001,807,789,18
55067,2002,812,763,49
55067,2003,799,730,69
55067,2004,643,698,-55
55067,2005,797,775,22
55067,2006,754,662,92
55067,2007,719,739,-20
55067,2008,739,772,-33
55067,2009,663,640,23
55067,2010,610,653,-43
55069,1990,1282,964,318
55069,1991,1279,940,339
55069,1992,1303,1044,259
55069,1993,1320,1032,288
55069,1994,1345,1163,182
55069,1995,1237,999,238
55069,1996,1176,1015,161
55069,1997,1237,1085,152
55069,1998,1332,1201,131
55069,1999,1409,1083,326
55069,2000,1186,1133,53
55069,2001,1249,1081,168
55069,2002,1160,1063,97
55069,2003,1164,1107,57
55069,2004,1074,1022,52
55069,2005,1047,1145,-98
55069,2006,1054,1022,32
55069,2007,1047,1074,-27
55069,2008,959,1039,-80
55069,2009,904,856,48
55069,2010,847,977,-130
55071,1990,2289,2125,164
55071,1991,2253,2030,223
55071,1992,2106,2199,-93
55071,1993,2166,2006,160
55071,1994,2329,2161,168
55071,1995,2163,2124,39
55071,1996,2068,2308,-240
55071,1997,2442,2237,205
55071,1998,2477,2331,146
55071,1999,2413,2409,4
55071,2000,2155,2340,-185
55071,2001,2102,2541,-439
55071,2002,2014,2392,-378
55071,2003,1899,2270,-371
55071,2004,2185,2281,-96
55071,2005,2400,2414,-14
55071,2006,2269,2430,-161
55071,2007,2273,2524,-251
55071,2008,2177,2362,-185
55071,2009,2021,2363,-342
55071,2010,1994,2208,-214
55073,1990,4227,3983,244
55073,1991,4357,3955,402
55073,1992,4531,4127,404
55073,1993,4136,4413,-277
55073,1994,4267,4336,-69
55073,1995,4188,4138,50
55073,1996,4303,4146,157
55073,1997,4571,4337,234
55073,1998,4423,4407,16
55073,1999,4430,4698,-268
55073,2000,4435,4568,-133
55073,2001,4221,4405,-184
55073,2002,4270,4475,-205
55073,2003,4139,4199,-60
55073,2004,4394,3916,478
55073,2005,5064,4290,774
55073,2006,4475,4255,220
55073,2007,4665,4400,265
55073,2008,4341,4372,-31
55073,2009,3799,4108,-309
55073,2010,3856,4091,-235
55075,1990,1926,1689,237
55075,1991,1801,1637,164
55075,1992,1892,1590,302
55075,1993,1991,1499,492
55075,1994,2066,1649,417
55075,1995,1855,1571,284
55075,1996,1948,1623,325
55075,1997,1919,1765,154
55075,1998,1828,1721,107
55075,1999,1956,1727,229
55075,2000,1892,1890,2
55075,2001,1978,1798,180
55075,2002,1843,1809,34
55075,2003,1719,1727,-8
55075,2004,1977,1721,256
55075,2005,1715,1795,-80
55075,2006,1749,1811,-62
55075,2007,1698,1794,-96
55075,2008,1537,1672,-135
55075,2009,1350,1496,-146
55075,2010,1535,1574,-39
55077,1990,908,732,176
55077,1991,911,628,283
55077,1992,958,680,278
55077,1993,1022,738,284
55077,1994,1071,660,411
55077,1995,1239,721,518
55077,1996,1057,727,330
55077,1997,936,737,199
55077,1998,976,838,138
55077,1999,931,698,233
55077,2000,884,809,75
55077,2001,928,826,102
55077,2002,882,776,106
55077,2003,881,720,161
55077,2004,1034,798,236
55077,2005,990,930,60
55077,2006,872,888,-16
55077,2007,899,773,126
55077,2008,790,812,-22
55077,2009,851,750,101
55077,2010,860,735,125
55078,1990,127,127,0
55078,1991,207,120,87
55078,1992,165,180,-15
55078,1993,191,158,33
55078,1994,229,142,87
55078,1995,201,145,56
55078,1996,201,179,22
55078,1997,164,211,-47
55078,1998,217,245,-28
55078,1999,185,187,-2
55078,2000,152,189,-37
55078,2001,167,195,-28
55078,2002,155,190,-35
55078,2003,173,239,-66
55078,2004,177,202,-25
55078,2005,198,212,-14
55078,2006,198,259,-61
55078,2007,173,231,-58
55078,2008,193,238,-45
55078,2009,193,159,34
55078,2010,197,161,36
55079,1990,26497,35227,-8730
55079,1991,25532,35716,-10184
55079,1992,25260,37148,-11888
55079,1993,23887,37593,-13706
55079,1994,24058,36111,-12053
55079,1995,23535,34253,-10718
55079,1996,23905,36587,-12682
55079,1997,24234,34995,-10761
55079,1998,25730,35833,-10103
55079,1999,25550,35284,-9734
55079,2000,25444,34016,-8572
55079,2001,25007,34472,-9465
55079,2002,24870,33358,-8488
55079,2003,23741,34246,-10505
55079,2004,23414,35248,-11834
55079,2005,24867,34870,-10003
55079,2006,24824,33358,-8534
55079,2007,25587,32958,-7371
55079,2008,25864,29814,-3950
55079,2009,23975,29000,-5025
55079,2010,25132,29313,-4181
55081,1990,1805,1507,298
55081,1991,2063,1754,309
55081,1992,1909,1749,160
55081,1993,1815,1765,50
55081,1994,1796,1665,131
55081,1995,2052,1691,361
55081,1996,1986,1807,179
55081,1997,1943,1768,175
55081,1998,1923,1894,29
55081,1999,2057,1837,220
55081,2000,1942,1922,20
55081,2001,2050,1897,153
55081,2002,1872,1852,20
55081,2003,2162,1830,332
55081,2004,2033,1828,205
55081,2005,2191,1882,309
55081,2006,2135,1960,175
55081,2007,2361,2131,230
55081,2008,2278,2199,79
55081,2009,2114,2006,108
55081,2010,2105,2023,82
55083,1990,1389,1376,13
55083,1991,1510,1203,307
55083,1992,1758,1244,514
55083,1993,1804,1255,549
55083,1994,1640,1467,173
55083,1995,1781,1287,494
55083,1996,1923,1487,436
55083,1997,1836,1360,476
55083,1998,1993,1488,505
55083,1999,1859,1420,439
55083,2000,1899,1457,442
55083,2001,1852,1475,377
55083,2002,1863,1516,347
55083,2003,1945,1523,422
55083,2004,1825,1686,139
55083,2005,1746,1586,160
55083,2006,1715,1591,124
55083,2007,1628,1492,136
55083,2008,1491,1511,-20
55083,2009,1436,1286,150
55083,2010,1449,1456,-7
55085,1990,1921,1384,537
55085,1991,2074,1348,726
55085,1992,2023,1268,755
55085,1993,2068,1375,693
55085,1994,2088,1447,641
55085,1995,1977,1521,456
55085,1996,1886,1587,299
55085,1997,1828,1702,126
55085,1998,1999,1708,291
55085,1999,1941,1646,295
55085,2000,1971,1693,278
55085,2001,1881,1776,105
55085,2002,2009,1645,364
55085,2003,1691,1810,-119
55085,2004,1769,1796,-27
55085,2005,1834,1838,-4
55085,2006,1705,1695,10
55085,2007,1615,1530,85
55085,2008,1464,1560,-96
55085,2009,1335,1364,-29
55085,2010,1459,1387,72
55087,1990,6960,6816,144
55087,1991,7328,6567,761
55087,1992,7943,6954,989
55087,1993,8217,7063,1154
55087,1994,8006,7316,690
55087,1995,7601,6888,713
55087,1996,7856,7620,236
55087,1997,8408,7610,798
55087,1998,8614,8039,575
55087,1999,8865,7692,1173
55087,2000,8897,7961,936
55087,2001,8795,8307,488
55087,2002,8556,8418,138
55087,2003,8577,8421,156
55087,2004,8945,8486,459
55087,2005,9008,8559,449
55087,2006,8593,8306,287
55087,2007,8840,8625,215
55087,2008,8697,8327,370
55087,2009,7775,8130,-355
55087,2010,7801,7972,-171
55089,1990,4849,4099,750
55089,1991,4831,3963,868
55089,1992,4908,4398,510
55089,1993,4816,4171,645
55089,1994,4782,4362,420
55089,1995,4555,4150,405
55089,1996,4493,4302,191
55089,1997,4487,4358,129
55089,1998,4911,4462,449
55089,1999,4855,4355,500
55089,2000,4732,4328,404
55089,2001,4502,4259,243
55089,2002,4633,4197,436
55089,2003,4796,4251,545
55089,2004,4259,4239,20
55089,2005,4578,4513,65
55089,2006,4185,3973,212
55089,2007,4288,3968,320
55089,2008,4034,3693,341
55089,2009,3568,3771,-203
55089,2010,3763,3395,368
55091,1990,323,305,18
55091,1991,305,327,-22
55091,1992,339,325,14
55091,1993,374,343,31
55091,1994,311,321,-10
55091,1995,257,257,0
55091,1996,328,269,59
55091,1997,279,300,-21
55091,1998,361,236,125
55091,1999,261,330,-69
55091,2000,316,279,37
55091,2001,298,271,27
55091,2002,286,280,6
55091,2003,352,293,59
55091,2004,346,397,-51
55091,2005,309,345,-36
55091,2006,312,326,-14
55091,2007,351,383,-32
55091,2008,282,367,-85
55091,2009,274,324,-50
55091,2010,287,316,-29
55093,1990,1456,1380,76
55093,1991,1534,1407,127
55093,1992,1727,1509,218
55093,1993,1662,1520,142
55093,1994,1844,1587,257
55093,1995,1793,1570,223
55093,1996,1788,1636,152
55093,1997,1949,1702,247
55093,1998,1981,1619,362
55093,1999,1982,1782,200
55093,2000,1841,1780,61
55093,2001,2056,1877,179
55093,2002,2144,1798,346
55093,2003,2076,1851,225
55093,2004,2136,1832,304
55093,2005,1899,1730,169
55093,2006,1780,1810,-30
55093,2007,1933,1777,156
55093,2008,1578,1845,-267
55093,2009,1693,1600,93
55093,2010,1504,1641,-137
55095,1990,1408,1220,188
55095,1991,1574,1289,285
55095,1992,1701,1352,349
55095,1993,1719,1343,376
55095,1994,1832,1377,455
55095,1995,1691,1352,339
55095,1996,1717,1341,376
55095,1997,1834,1440,394
55095,1998,1966,1484,482
55095,1999,1963,1549,414
55095,2000,2097,1498,599
55095,2001,2080,1713,367
55095,2002,1959,1578,381
55095,2003,2060,1615,445
55095,2004,2040,1738,302
55095,2005,2017,1786,231
55095,2006,1762,1769,-7
55095,2007,1762,1741,21
55095,2008,1687,1649,38
55095,2009,1531,1634,-103
55095,2010,1528,1689,-161
55097,1990,2609,2267,342
55097,1991,2594,2361,233
55097,1992,2687,2591,96
55097,1993,2475,2485,-10
55097,1994,2593,2487,106
55097,1995,2531,2805,-274
55097,1996,2566,2808,-242
55097,1997,2693,2864,-171
55097,1998,2853,2995,-142
55097,1999,2632,2795,-163
55097,2000,2598,3010,-412
55097,2001,2635,2826,-191
55097,2002,2489,2670,-181
55097,2003,2527,2722,-195
55097,2004,2333,2640,-307
55097,2005,2660,2693,-33
55097,2006,2679,2480,199
