GEOID,year,nInMigr,nOutMigr,netMigr
55097,2007,2722,2753,-31
55097,2008,2529,2720,-191
55097,2009,2326,2527,-201
55097,2010,2295,2515,-220
55099,1990,667,612,55
55099,1991,602,636,-34
55099,1992,722,609,113
55099,1993,692,546,146
55099,1994,671,587,84
55099,1995,659,563,96
55099,1996,656,695,-39
55099,1997,691,638,53
55099,1998,651,721,-70
55099,1999,773,692,81
55099,2000,582,729,-147
55099,2001,626,679,-53
55099,2002,656,628,28
55099,2003,539,583,-44
55099,2004,583,591,-8
55099,2005,586,660,-74
55099,2006,506,651,-145
55099,2007,572,547,25
55099,2008,564,555,9
55099,2009,452,534,-82
55099,2010,470,496,-26
55101,1990,6959,6219,740
55101,1991,6506,6255,251
55101,1992,6776,7264,-488
55101,1993,7242,7157,85
55101,1994,6993,7309,-316
55101,1995,6755,7104,-349
55101,1996,7260,7398,-138
55101,1997,6924,7323,-399
55101,1998,7303,7762,-459
55101,1999,6742,7427,-685
55101,2000,7145,7603,-458
55101,2001,7297,7340,-43
55101,2002,7314,7000,314
55101,2003,7518,7363,155
55101,2004,7548,7040,508
55101,2005,7518,7753,-235
55101,2006,6866,7415,-549
55101,2007,6803,7311,-508
55101,2008,6333,7051,-718
55101,2009,5897,6466,-569
55101,2010,6021,6846,-825
55103,1990,772,741,31
55103,1991,863,773,90
55103,1992,808,833,-25
55103,1993,834,832,2
55103,1994,747,802,-55
55103,1995,823,719,104
55103,1996,795,719,76
55103,1997,806,801,5
55103,1998,815,867,-52
55103,1999,1189,754,435
55103,2000,928,845,83
55103,2001,819,859,-40
55103,2002,917,818,99
55103,2003,844,728,116
55103,2004,678,761,-83
55103,2005,730,824,-94
55103,2006,746,806,-60
55103,2007,665,812,-147
55103,2008,684,755,-71
55103,2009,638,705,-67
55103,2010,716,751,-35
55105,1990,4986,4754,232
55105,1991,5310,4710,600
55105,1992,5251,4971,280
55105,1993,5315,4881,434
55105,1994,6132,5047,1085
55105,1995,5201,5033,168
55105,1996,4834,5230,-396
55105,1997,5041,5365,-324
55105,1998,5048,5326,-278
55105,1999,5212,5306,-94
55105,2000,5342,5398,-56
55105,2001,5008,5270,-262
55105,2002,5274,5407,-133
55105,2003,5594,5179,415
55105,2004,5518,5149,369
55105,2005,5991,5276,715
55105,2006,6010,5459,551
55105,2007,5561,5529,32
55105,2008,5101,5805,-704
55105,2009,4889,5474,-585
55105,2010,4764,5339,-575
55107,1990,613,607,6
55107,1991,614,659,-45
55107,1992,636,617,19
55107,1993,621,629,-8
55107,1994,659,602,57
55107,1995,718,612,106
55107,1996,666,702,-36
55107,1997,585,664,-79
55107,1998,640,706,-66
55107,1999,708,665,43
55107,2000,603,619,-16
55107,2001,599,563,36
55107,2002,568,620,-52
55107,2003,622,601,21
55107,2004,600,641,-41
55107,2005,564,626,-62
55107,2006,605,611,-6
55107,2007,562,575,-13
55107,2008,554,519,35
55107,2009,465,517,-52
55107,2010,457,515,-58
55109,1990,2720,2385,335
55109,1991,2622,2270,352
55109,1992,2846,2401,445
55109,1993,2901,2542,359
55109,1994,2944,2447,497
55109,1995,3082,2296,786
55109,1996,3349,2501,848
55109,1997,3521,2525,996
55109,1998,3732,2898,834
55109,1999,3999,2621,1378
55109,2000,4416,2894,1522
55109,2001,4835,3013,1822
55109,2002,5116,3119,1997
55109,2003,5197,3159,2038
55109,2004,5471,3386,2085
55109,2005,5301,3599,1702
55109,2006,4610,3568,1042
55109,2007,4333,3661,672
55109,2008,3800,3664,136
55109,2009,3303,3603,-300
55109,2010,3385,3331,54
55111,1990,2444,2090,354
55111,1991,2859,2069,790
55111,1992,2830,2171,659
55111,1993,2886,2148,738
55111,1994,3138,2417,721
55111,1995,2763,2146,617
55111,1996,2808,2189,619
55111,1997,2573,2490,83
55111,1998,3025,2424,601
55111,1999,2761,2345,416
55111,2000,2766,2628,138
55111,2001,2783,2599,184
55111,2002,2869,2521,348
55111,2003,2911,2604,307
55111,2004,3018,2633,385
55111,2005,3017,2728,289
55111,2006,3038,2702,336
55111,2007,3070,2808,262
55111,2008,2920,2954,-34
55111,2009,2718,2699,19
55111,2010,2717,2715,2
55113,1990,827,568,259
55113,1991,854,533,321
55113,1992,787,654,133
55113,1993,882,616,266
55113,1994,986,596,390
55113,1995,894,608,286
55113,1996,776,691,85
55113,1997,749,703,46
55113,1998,780,661,119
55113,1999,867,679,188
55113,2000,802,667,135
55113,2001,872,667,205
55113,2002,852,701,151
55113,2003,803,662,141
55113,2004,852,759,93
55113,2005,805,781,24
55113,2006,824,692,132
55113,2007,734,719,15
55113,2008,703,681,22
55113,2009,615,554,61
55113,2010,632,552,80
55115,1990,1529,1500,29
55115,1991,1503,1503,0
55115,1992,1592,1487,105
55115,1993,1653,1434,219
55115,1994,1609,1367,242
55115,1995,1524,1368,156
55115,1996,1650,1485,165
55115,1997,1716,1456,260
55115,1998,1943,1635,308
55115,1999,1846,1472,374
55115,2000,1601,1514,87
55115,2001,1660,1542,118
55115,2002,1518,1396,122
55115,2003,1599,1497,102
55115,2004,1774,1727,47
55115,2005,1803,1673,130
55115,2006,1692,1659,33
55115,2007,1669,1692,-23
55115,2008,1649,1585,64
55115,2009,1486,1469,17
55115,2010,1354,1489,-135
55117,1990,3171,3220,-49
55117,1991,3150,2948,202
55117,1992,3483,3162,321
55117,1993,3487,2972,515
55117,1994,3829,3031,798
55117,1995,3616,3378,238
55117,1996,3400,3336,64
55117,1997,3429,3477,-48
55117,1998,3271,3461,-190
55117,1999,3642,3367,275
55117,2000,3587,3518,69
55117,2001,3453,3654,-201
55117,2002,3158,3407,-249
55117,2003,3475,3513,-38
55117,2004,3579,3446,133
55117,2005,3653,3799,-146
55117,2006,3516,3592,-76
55117,2007,3409,3547,-138
55117,2008,3352,3654,-302
55117,2009,2953,3392,-439
55117,2010,3072,3571,-499
55119,1990,700,713,-13
55119,1991,672,662,10
55119,1992,698,637,61
55119,1993,723,674,49
55119,1994,653,666,-13
55119,1995,586,626,-40
55119,1996,640,637,3
55119,1997,645,710,-65
55119,1998,674,702,-28
55119,1999,741,677,64
55119,2000,686,739,-53
55119,2001,639,725,-86
55119,2002,596,721,-125
55119,2003,733,632,101
55119,2004,676,709,-33
55119,2005,621,761,-140
55119,2006,656,714,-58
55119,2007,741,744,-3
55119,2008,735,711,24
55119,2009,657,692,-35
55119,2010,623,629,-6
55121,1990,1073,963,110
55121,1991,1087,981,106
55121,1992,1122,1073,49
55121,1993,1072,1067,5
55121,1994,1080,1044,36
55121,1995,1206,1038,168
55121,1996,1218,993,225
55121,1997,1109,1112,-3
55121,1998,1225,1125,100
55121,1999,1194,1031,163
55121,2000,1147,1189,-42
55121,2001,1176,1077,99
55121,2002,1180,1124,56
55121,2003,1195,1054,141
55121,2004,1391,1182,209
55121,2005,1418,1245,173
55121,2006,1226,1214,12
55121,2007,1436,1363,73
55121,2008,1424,1250,174
55121,2009,1271,1163,108
55121,2010,1308,1257,51
55123,1990,1134,965,169
55123,1991,1233,965,268
55123,1992,1276,1045,231
55123,1993,1199,1009,190
55123,1994,1386,1099,287
55123,1995,1115,927,188
55123,1996,1088,1193,-105
55123,1997,1043,1001,42
55123,1998,1155,982,173
55123,1999,1158,1177,-19
55123,2000,1065,987,78
55123,2001,1114,1025,89
55123,2002,1085,1016,69
55123,2003,968,884,84
55123,2004,1241,1065,176
55123,2005,1139,1106,33
55123,2006,1196,1166,30
55123,2007,1175,1182,-7
55123,2008,1164,1070,94
55123,2009,1019,1021,-2
55123,2010,1095,1076,19
55125,1990,1120,827,293
55125,1991,1282,783,499
55125,1992,1320,785,535
55125,1993,1245,882,363
55125,1994,1368,910,458
55125,1995,1161,746,415
55125,1996,1209,847,362
55125,1997,1160,940,220
55125,1998,1312,844,468
55125,1999,1379,984,395
55125,2000,1256,883,373
55125,2001,1334,958,376
55125,2002,1273,943,330
55125,2003,1155,904,251
55125,2004,1147,952,195
55125,2005,1197,1032,165
55125,2006,1056,977,79
55125,2007,1035,962,73
55125,2008,886,819,67
55125,2009,886,748,138
55125,2010,944,820,124
55127,1990,4308,3620,688
55127,1991,4340,3496,844
55127,1992,4594,3679,915
55127,1993,4817,3480,1337
55127,1994,4930,3848,1082
55127,1995,4520,3697,823
55127,1996,4868,4112,756
55127,1997,4798,4061,737
55127,1998,4876,4272,604
55127,1999,5012,4216,796
55127,2000,5004,4388,616
55127,2001,5072,4223,849
55127,2002,5189,4257,932
55127,2003,5132,4572,560
55127,2004,5331,4259,1072
55127,2005,5228,4519,709
55127,2006,4508,4557,-49
55127,2007,4396,4575,-179
55127,2008,3998,4393,-395
55127,2009,3747,4145,-398
55127,2010,4071,3973,98
55129,1990,868,731,137
55129,1991,866,646,220
55129,1992,964,673,291
55129,1993,1010,637,373
55129,1994,898,667,231
55129,1995,837,654,183
55129,1996,735,622,113
55129,1997,847,679,168
55129,1998,946,641,305
55129,1999,844,647,197
55129,2000,849,690,159
55129,2001,757,609,148
55129,2002,769,726,43
55129,2003,730,642,88
55129,2004,782,758,24
55129,2005,847,767,80
55129,2006,815,755,60
55129,2007,795,764,31
55129,2008,760,728,32
55129,2009,714,642,72
55129,2010,683,656,27
55131,1990,6174,4371,1803
55131,1991,6541,4523,2018
55131,1992,7135,4951,2184
55131,1993,6885,5125,1760
55131,1994,6740,5334,1406
55131,1995,6311,5214,1097
55131,1996,6121,5641,480
55131,1997,6141,5603,538
55131,1998,6790,5771,1019
55131,1999,6627,5578,1049
55131,2000,6182,5399,783
55131,2001,6233,5592,641
55131,2002,6211,5623,588
55131,2003,6608,5397,1211
55131,2004,6560,5610,950
55131,2005,6750,5788,962
55131,2006,6383,5418,965
55131,2007,6298,5417,881
55131,2008,5439,5104,335
55131,2009,4861,4917,-56
55131,2010,5117,4804,313
55133,1990,19406,15331,4075
55133,1991,19193,15576,3617
55133,1992,20460,16506,3954
55133,1993,19879,15823,4056
55133,1994,19912,16352,3560
55133,1995,19217,15852,3365
55133,1996,19864,16994,2870
55133,1997,19487,16920,2567
55133,1998,20904,17575,3329
55133,1999,20271,17736,2535
55133,2000,18930,17641,1289
55133,2001,19534,17024,2510
55133,2002,19017,17239,1778
55133,2003,18114,17454,660
55133,2004,18689,17843,846
55133,2005,18464,18303,161
55133,2006,18027,16397,1630
55133,2007,17561,16653,908
55133,2008,16283,15344,939
55133,2009,15209,15361,-152
55133,2010,15434,15538,-104
55135,1990,2153,1677,476
55135,1991,2268,1654,614
55135,1992,2541,1808,733
55135,1993,2240,1893,347
55135,1994,2484,1807,677
55135,1995,2067,1749,318
55135,1996,2127,1891,236
55135,1997,2156,1904,252
55135,1998,2227,2040,187
55135,1999,2187,1840,347
55135,2000,2111,2019,92
55135,2001,2148,1969,179
55135,2002,2038,1895,143
55135,2003,2028,1900,128
55135,2004,2005,2022,-17
55135,2005,2164,2001,163
55135,2006,1836,1862,-26
55135,2007,1892,1921,-29
55135,2008,1766,1963,-197
55135,2009,1804,1752,52
55135,2010,1893,1697,196
55137,1990,1166,965,201
55137,1991,1272,915,357
55137,1992,1217,953,264
55137,1993,1281,895,386
55137,1994,1190,943,247
55137,1995,1138,867,271
55137,1996,1236,1003,233
55137,1997,1217,1080,137
55137,1998,1139,980,159
55137,1999,1182,919,263
55137,2000,1240,1033,207
55137,2001,1123,1049,74
55137,2002,1119,891,228
55137,2003,1111,926,185
55137,2004,1175,1076,99
55137,2005,1230,995,235
55137,2006,1135,1024,111
55137,2007,1193,1041,152
55137,2008,1010,1032,-22
55137,2009,1081,982,99
55137,2010,1078,994,84
55139,1990,6889,6099,790
55139,1991,7002,6124,878
55139,1992,7265,6478,787
55139,1993,6855,7134,-279
55139,1994,7145,6642,503
55139,1995,6967,6484,483
55139,1996,6928,6875,53
55139,1997,7057,7256,-199
55139,1998,7360,7292,68
55139,1999,7518,7337,181
55139,2000,7348,7243,105
55139,2001,7458,7555,-97
55139,2002,6800,7230,-430
55139,2003,7183,7619,-436
55139,2004,7770,7430,340
55139,2005,7647,7329,318
55139,2006,7576,7329,247
55139,2007,7486,7593,-107
55139,2008,7527,7140,387
55139,2009,6959,7279,-320
55139,2010,7036,7050,-14
55141,1990,3041,2910,131
55141,1991,2914,2832,82
55141,1992,2972,2836,136
55141,1993,2875,2911,-36
55141,1994,2887,2945,-58
55141,1995,2638,2822,-184
55141,1996,2529,2961,-432
55141,1997,2725,2819,-94
55141,1998,2781,3010,-229
55141,1999,2728,2989,-261
55141,2000,2632,2974,-342
55141,2001,2580,3062,-482
55141,2002,2462,2710,-248
55141,2003,2445,2796,-351
55141,2004,2676,2934,-258
55141,2005,2575,3036,-461
55141,2006,2573,2907,-334
55141,2007,2802,2898,-96
55141,2008,2647,2859,-212
55141,2009,2480,2437,43
55141,2010,2390,2545,-155
56001,1990,2525,2841,-316
56001,1991,2620,2633,-13
56001,1992,2682,2598,84
56001,1993,1270,2735,-1465
56001,1994,2568,2845,-277
56001,1995,2391,2627,-236
56001,1996,1994,2859,-865
56001,1997,2269,2942,-673
56001,1998,2508,2889,-381
56001,1999,2336,3034,-698
56001,2000,2487,2698,-211
56001,2001,2553,2843,-290
56001,2002,2639,2774,-135
56001,2003,2583,2775,-192
56001,2004,2371,2899,-528
56001,2005,2435,2939,-504
56001,2006,2311,2862,-551
56001,2007,2614,2615,-1
56001,2008,2812,2579,233
56001,2009,2411,2483,-72
56001,2010,2528,2814,-286
56003,1990,630,612,18
56003,1991,647,590,57
56003,1992,636,642,-6
56003,1993,703,610,93
56003,1994,773,555,218
56003,1995,731,658,73
56003,1996,539,677,-138
56003,1997,711,534,177
56003,1998,524,649,-125
56003,1999,552,662,-110
56003,2000,523,633,-110
56003,2001,496,570,-74
56003,2002,526,578,-52
56003,2003,597,471,126
56003,2004,585,659,-74
56003,2005,651,639,12
56003,2006,640,544,96
56003,2007,699,648,51
56003,2008,676,575,101
56003,2009,621,549,72
56003,2010,587,571,16
56005,1990,2192,2145,47
56005,1991,2235,1950,285
56005,1992,1774,2155,-381
56005,1993,2016,2053,-37
56005,1994,2202,2009,193
56005,1995,2225,2055,170
56005,1996,1800,2016,-216
56005,1997,2024,1995,29
56005,1998,2088,2036,52
56005,1999,2656,1941,715
56005,2000,2444,2163,281
56005,2001,3105,2052,1053
56005,2002,2155,2290,-135
56005,2003,2033,2167,-134
56005,2004,2313,1982,331
56005,2005,2988,2133,855
56005,2006,3411,2230,1181
56005,2007,3235,2840,395
56005,2008,4051,2316,1735
56005,2009,2741,2846,-105
56005,2010,2839,2905,-66
56007,1990,1075,1367,-292
56007,1991,1033,1334,-301
56007,1992,1173,1351,-178
56007,1993,1115,1200,-85
56007,1994,1226,1293,-67
56007,1995,1049,1315,-266
56007,1996,1012,1186,-174
56007,1997,999,1226,-227
56007,1998,1084,1232,-148
56007,1999,981,1184,-203
56007,2000,1082,1216,-134
56007,2001,1193,1135,58
56007,2002,1052,1136,-84
56007,2003,902,1030,-128
56007,2004,986,1072,-86
56007,2005,1097,1050,47
56007,2006,1286,989,297
56007,2007,1344,1203,141
56007,2008,1236,1217,19
56007,2009,1057,1255,-198
56007,2010,1079,1189,-110
56009,1990,807,849,-42
56009,1991,912,814,98
56009,1992,812,745,67
56009,1993,792,737,55
56009,1994,887,738,149
56009,1995,897,795,102
56009,1996,870,765,105
56009,1997,736,844,-108
56009,1998,997,929,68
56009,1999,1080,1009,71
56009,2000,999,1069,-70
56009,2001,1105,899,206
56009,2002,931,1018,-87
56009,2003,1061,931,130
56009,2004,863,702,161
56009,2005,866,830,36
56009,2006,977,815,162
56009,2007,1135,747,388
56009,2008,1093,876,217
56009,2009,760,858,-98
56009,2010,775,929,-154
56011,1990,364,410,-46
56011,1991,389,359,30
56011,1992,332,344,-12
56011,1993,483,323,160
56011,1994,390,382,8
56011,1995,400,338,62
56011,1996,349,349,0
56011,1997,308,358,-50
56011,1998,340,381,-41
56011,1999,352,339,13
56011,2000,331,400,-69
56011,2001,446,360,86
56011,2002,388,333,55
56011,2003,360,339,21
56011,2004,434,309,125
56011,2005,478,403,75
56011,2006,580,343,237
56011,2007,506,411,95
56011,2008,494,438,56
56011,2009,455,354,101
56011,2010,394,410,-16
56013,1990,2048,1817,231
56013,1991,1863,1882,-19
56013,1992,1818,1626,192
56013,1993,1850,1691,159
56013,1994,2001,1663,338
56013,1995,1846,1780,66
56013,1996,1628,1681,-53
56013,1997,1887,1975,-88
56013,1998,1771,1836,-65
56013,1999,1787,1791,-4
56013,2000,1737,1875,-138
56013,2001,1931,1762,169
56013,2002,1570,1721,-151
56013,2003,1695,1613,82
56013,2004,1731,1592,139
56013,2005,1907,1537,370
56013,2006,1934,1600,334
56013,2007,1978,1635,343
56013,2008,2046,1653,393
56013,2009,1749,1554,195
56013,2010,1737,1692,45
56015,1990,800,816,-16
56015,1991,728,715,13
56015,1992,758,688,70
56015,1993,726,737,-11
56015,1994,733,747,-14
56015,1995,741,681,60
56015,1996,834,673,161
56015,1997,696,806,-110
56015,1998,651,770,-119
56015,1999,734,683,51
56015,2000,603,723,-120
56015,2001,605,699,-94
56015,2002,649,684,-35
56015,2003,701,647,54
56015,2004,628,661,-33
56015,2005,663,631,32
56015,2006,563,560,3
56015,2007,628,523,105
56015,2008,669,609,60
56015,2009,805,521,284
56015,2010,766,677,89
56017,1990,348,405,-57
56017,1991,392,341,51
56017,1992,332,420,-88
56017,1993,410,309,101
56017,1994,339,383,-44
56017,1995,399,362,37
56017,1996,403,307,96
56017,1997,365,357,8
56017,1998,308,413,-105
56017,1999,292,328,-36
56017,2000,326,361,-35
56017,2001,337,367,-30
56017,2002,247,306,-59
56017,2003,281,273,8
56017,2004,331,321,10
56017,2005,323,300,23
56017,2006,297,234,63
56017,2007,296,253,43
56017,2008,360,236,124
56017,2009,236,249,-13
56017,2010,297,263,34
56019,1990,449,434,15
56019,1991,425,370,55
56019,1992,457,410,47
56019,1993,516,376,140
56019,1994,491,377,114
56019,1995,467,399,68
56019,1996,415,376,39
56019,1997,422,383,39
56019,1998,436,374,62
56019,1999,458,346,112
56019,2000,488,427,61
56019,2001,590,405,185
56019,2002,530,425,105
56019,2003,534,439,95
56019,2004,505,410,95
56019,2005,587,444,143
56019,2006,595,421,174
56019,2007,691,472,219
56019,2008,595,525,70
56019,2009,515,497,18
56019,2010,481,506,-25
56021,1990,5747,5869,-122
56021,1991,6274,5106,1168
56021,1992,6617,6101,516
56021,1993,6287,6286,1
56021,1994,6039,6308,-269
56021,1995,5809,5870,-61
56021,1996,5396,6123,-727
56021,1997,5420,5779,-359
56021,1998,5693,5996,-303
56021,1999,5609,5648,-39
56021,2000,5708,5781,-73
56021,2001,5941,5614,327
56021,2002,5823,5341,482
56021,2003,5603,5424,179
56021,2004,5277,5653,-376
56021,2005,5297,5426,-129
56021,2006,5494,5548,-54
56021,2007,5682,5231,451
56021,2008,5589,5271,318
56021,2009,5367,4776,591
56021,2010,5557,5684,-127
56023,1990,866,798,68
56023,1991,827,781,46
56023,1992,860,757,103
56023,1993,1056,712,344
56023,1994,1032,867,165
56023,1995,967,989,-22
56023,1996,870,1063,-193
56023,1997,792,881,-89
56023,1998,951,854,97
56023,1999,984,813,171
56023,2000,991,953,38
56023,2001,1162,1020,142
56023,2002,1127,895,232
56023,2003,1193,928,265
56023,2004,1255,1064,191
56023,2005,1344,1033,311
56023,2006,1365,1028,337
56023,2007,1360,1032,328
56023,2008,1230,1000,230
56023,2009,947,1064,-117
56023,2010,950,1053,-103
56025,1990,4036,3990,46
56025,1991,3963,4054,-91
56025,1992,3877,3782,95
56025,1993,3835,3565,270
56025,1994,3562,3867,-305
56025,1995,3373,3759,-386
56025,1996,3143,3475,-332
56025,1997,3226,3790,-564
56025,1998,3449,3787,-338
56025,1999,3374,3502,-128
56025,2000,3429,3438,-9
56025,2001,3557,3344,213
56025,2002,3476,3235,241
56025,2003,3476,3171,305
56025,2004,3596,3366,230
56025,2005,3807,3431,376
56025,2006,4077,3252,825
56025,2007,4078,3559,519
56025,2008,4314,3563,751
56025,2009,3348,3596,-248
56025,2010,3964,3544,420
56027,1990,0,0,0
56027,1991,0,0,0
56027,1992,197,171,26
56027,1993,173,146,27
56027,1994,172,154,18
56027,1995,160,142,18
56027,1996,139,156,-17
56027,1997,169,121,48
56027,1998,114,133,-19
56027,1999,147,185,-38
56027,2000,121,145,-24
56027,2001,118,153,-35
56027,2002,141,151,-10
56027,2003,151,119,32
56027,2004,129,107,22
56027,2005,121,147,-26
56027,2006,180,137,43
56027,2007,187,117,70
56027,2008,134,148,-14
56027,2009,166,148,18
56027,2010,170,163,7
56029,1990,1605,1643,-38
56029,1991,1868,1654,214
56029,1992,1885,1485,400
56029,1993,1955,1490,465
56029,1994,1958,1670,288
56029,1995,1795,1796,-1
56029,1996,1741,1543,198
56029,1997,1731,1730,1
56029,1998,1444,1783,-339
56029,1999,1699,1630,69
56029,2000,1726,1721,5
56029,2001,1743,1645,98
56029,2002,1773,1521,252
56029,2003,1644,1586,58
56029,2004,1724,1492,232
56029,2005,1808,1538,270
56029,2006,1720,1408,312
56029,2007,1898,1643,255
56029,2008,1751,1474,277
56029,2009,1504,1354,150
56029,2010,1650,1455,195
56031,1990,551,551,0
56031,1991,497,519,-22
56031,1992,494,466,28
56031,1993,583,494,89
56031,1994,546,513,33
56031,1995,526,442,84
56031,1996,569,479,90
56031,1997,591,540,51
56031,1998,513,545,-32
56031,1999,402,520,-118
56031,2000,528,500,28
56031,2001,469,427,42
56031,2002,423,502,-79
56031,2003,508,468,40
56031,2004,554,585,-31
56031,2005,536,494,42
56031,2006,517,503,14
56031,2007,496,563,-67
56031,2008,509,486,23
56031,2009,475,404,71
56031,2010,517,410,107
56033,1990,1525,1545,-20
56033,1991,1697,1431,266
56033,1992,1642,1313,329
56033,1993,1739,1458,281
56033,1994,1622,1451,171
56033,1995,1564,1397,167
56033,1996,1437,1489,-52
56033,1997,1592,1541,51
56033,1998,1509,1528,-19
56033,1999,1613,1433,180
56033,2000,1541,1489,52
56033,2001,1652,1440,212
56033,2002,1552,1441,111
56033,2003,1482,1508,-26
56033,2004,1480,1395,85
56033,2005,1676,1443,233
56033,2006,1795,1475,320
56033,2007,1884,1527,357
56033,2008,1742,1455,287
56033,2009,1443,1455,-12
56033,2010,1546,1560,-14
56035,1990,435,386,49
56035,1991,449,403,46
56035,1992,516,396,120
56035,1993,510,361,149
56035,1994,449,391,58
56035,1995,446,405,41
56035,1996,419,357,62
56035,1997,413,356,57
56035,1998,408,384,24
56035,1999,444,372,72
56035,2000,390,404,-14
56035,2001,608,406,202
56035,2002,525,411,114
56035,2003,592,341,251
56035,2004,680,451,229
56035,2005,771,497,274
56035,2006,1019,488,531
56035,2007,1094,706,388
56035,2008,969,691,278
56035,2009,734,799,-65
56035,2010,800,873,-73
56037,1990,2854,2363,491
56037,1991,2634,2453,181
56037,1992,2334,2604,-270
56037,1993,2171,2480,-309
56037,1994,2128,2351,-223
56037,1995,1953,2639,-686
56037,1996,1855,2596,-741
56037,1997,2113,2408,-295
56037,1998,1861,2485,-624
56037,1999,1725,2559,-834
56037,2000,1689,2628,-939
56037,2001,2378,2308,70
56037,2002,1901,2425,-524
56037,2003,2425,2309,116
56037,2004,2568,2479,89
56037,2005,2981,2600,381
56037,2006,3341,2417,924
56037,2007,3228,2961,267
56037,2008,3836,2891,945
56037,2009,2207,3275,-1068
56037,2010,3036,3051,-15
56039,1990,1475,1149,326
56039,1991,1503,1274,229
56039,1992,1674,1176,498
56039,1993,1566,1410,156
56039,1994,1588,1493,95
56039,1995,1557,1503,54
56039,1996,1647,1493,154
56039,1997,1588,1495,93
56039,1998,1653,1454,199
56039,1999,1700,1566,134
56039,2000,1611,1670,-59
56039,2001,1513,1632,-119
56039,2002,1539,1668,-129
56039,2003,1511,1485,26
56039,2004,1435,1627,-192
56039,2005,1607,1593,14
56039,2006,1558,1516,42
56039,2007,1640,1552,88
56039,2008,1465,1544,-79
56039,2009,1285,1554,-269
56039,2010,1479,1596,-117
56041,1990,1595,1396,199
56041,1991,1645,1456,189
56041,1992,1416,1517,-101
56041,1993,1474,1291,183
56041,1994,1333,1520,-187
56041,1995,1339,1488,-149
56041,1996,1325,1496,-171
56041,1997,1314,1423,-109
56041,1998,1250,1562,-312
56041,1999,1212,1571,-359
56041,2000,1123,1439,-316
56041,2001,1328,1287,41
56041,2002,1105,1350,-245
56041,2003,1124,1303,-179
56041,2004,1169,1278,-109
56041,2005,1408,1300,108
56041,2006,1427,1214,213
56041,2007,1458,1238,220
56041,2008,1470,1317,153
56041,2009,1094,1235,-141
56041,2010,1048,1333,-285
56043,1990,533,638,-105
56043,1991,626,530,96
56043,1992,549,518,31
56043,1993,507,481,26
56043,1994,533,517,16
56043,1995,538,582,-44
56043,1996,546,481,65
56043,1997,582,538,44
56043,1998,489,638,-149
56043,1999,442,606,-164
56043,2000,396,615,-219
56043,2001,435,551,-116
56043,2002,397,456,-59
56043,2003,452,486,-34
56043,2004,525,478,47
56043,2005,386,467,-81
56043,2006,529,406,123
56043,2007,436,461,-25
56043,2008,550,431,119
56043,2009,406,357,49
56043,2010,366,459,-93
56045,1990,381,417,-36
56045,1991,453,395,58
56045,1992,347,426,-79
56045,1993,379,332,47
56045,1994,409,402,7
56045,1995,416,390,26
56045,1996,366,451,-85
56045,1997,384,417,-33
56045,1998,336,450,-114
56045,1999,345,387,-42
56045,2000,303,419,-116
56045,2001,470,339,131
56045,2002,397,333,64
56045,2003,345,345,0
56045,2004,330,335,-5
56045,2005,471,343,128
56045,2006,596,328,268
56045,2007,492,411,81
56045,2008,537,411,126
56045,2009,332,420,-88
56045,2010,339,361,-22
99999,1990,3419234,3480091,-60857
99999,1991,3162915,3539266,-376351
99999,1992,3385162,3548775,-163613
99999,1993,3325796,3442835,-117039
99999,1994,3367907,3495810,-127903
99999,1995,3342823,3439080,-96257
99999,1996,3343753,3428417,-84664
99999,1997,3353383,3442249,-88866
99999,1998,3342337,3456583,-114246
99999,1999,3323808,3440497,-116689
99999,2000,3306647,3410966,-104319
99999,2001,3300554,3401031,-100477
99999,2002,3235604,3337908,-102304
99999,2003,3204400,3779632,-575232
99999,2004,3268830,3380952,-112122
99999,2005,3340004,3463697,-123693
99999,2006,3315612,3447302,-131690
99999,2007,3348231,3491619,-143388
99999,2008,3275147,3408909,-133762
99999,2009,3128014,3113040,14974
99999,2010,3187567,3168535,19032
