GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
01001,2011,1256,4055,1395,4385,-139,-330
01001,2012,1211,4006,1094,3541,117,465
01001,2013,972,3120,1035,3339,-63,-219
01001,2014,793,2587,746,2288,47,299
01001,2015,964,3073,906,2871,58,202
01001,2016,1323,4302,1312,4165,11,137
01001,2017,1089,3375,1058,3174,31,201
01001,2018,1065,3313,931,2857,134,456
01001,2019,1188,3704,1020,3186,168,518
01001,2020,1189,3666,1119,3404,70,262
01001,2021,1091,3294,1071,3188,20,106
01003,2011,3350,10088,2517,7504,833,2584
01003,2012,3761,11322,2598,7727,1163,3595
01003,2013,2574,7740,2039,5830,535,1910
01003,2014,1825,5346,1513,4336,312,1010
01003,2015,2815,8294,1824,5253,991,3041
01003,2016,4647,13905,2479,7069,2168,6836
01003,2017,3211,9487,2082,5804,1129,3683
01003,2018,3073,8939,1950,5524,1123,3415
01003,2019,3688,10951,2198,6321,1490,4630
01003,2020,4029,11698,2379,6499,1650,5199
01003,2021,3898,11106,2350,6470,1548,4636
01005,2011,337,1095,430,1354,-93,-259
01005,2012,316,1078,363,1232,-47,-154
01005,2013,218,759,244,810,-26,-51
01005,2014,121,415,155,473,-34,-58
01005,2015,129,429,217,703,-88,-274
01005,2016,164,530,274,889,-110,-359
01005,2017,132,450,198,639,-66,-189
01005,2018,142,435,152,479,-10,-44
01005,2019,123,417,194,602,-71,-185
01005,2020,131,365,220,635,-89,-270
01005,2021,108,316,195,567,-87,-251
01007,2011,325,1071,373,1255,-48,-184
01007,2012,316,1077,322,1010,-6,67
01007,2013,350,1194,276,914,74,280
01007,2014,226,720,206,670,20,50
01007,2015,277,923,284,899,-7,24
01007,2016,394,1305,344,1109,50,196
01007,2017,263,873,318,1015,-55,-142
01007,2018,267,842,252,781,15,61
01007,2019,281,905,301,949,-20,-44
01007,2020,359,1069,272,805,87,264
01007,2021,292,838,352,1041,-60,-203
01009,2011,968,3150,929,3032,39,118
01009,2012,934,3100,943,3055,-9,45
01009,2013,808,2627,770,2498,38,129
01009,2014,675,2176,687,2131,-12,45
01009,2015,846,2729,727,2299,119,430
01009,2016,1128,3764,941,2864,187,900
01009,2017,890,2702,828,2613,62,89
01009,2018,895,2786,784,2397,111,389
01009,2019,1081,3407,918,2879,163,528
01009,2020,1039,3126,830,2507,209,619
01009,2021,994,2995,865,2640,129,355
01011,2011,268,860,142,477,126,383
01011,2012,115,376,154,520,-39,-144
01011,2013,65,214,71,229,-6,-15
01011,2014,27,88,60,180,-33,-92
01011,2015,32,93,56,174,-24,-81
01011,2016,67,205,75,245,-8,-40
01011,2017,85,269,62,199,23,70
01011,2018,33,109,51,145,-18,-36
01011,2019,34,113,107,340,-73,-227
01011,2020,68,191,73,201,-5,-10
01011,2021,25,79,50,136,-25,-57
01013,2011,194,624,225,685,-31,-61
01013,2012,172,566,178,586,-6,-20
01013,2013,101,358,135,440,-34,-82
01013,2014,64,214,82,261,-18,-47
01013,2015,61,183,85,290,-24,-107
01013,2016,132,446,192,616,-60,-170
01013,2017,89,294,100,325,-11,-31
01013,2018,110,385,114,369,-4,16
01013,2019,94,295,75,245,19,50
01013,2020,110,314,111,356,-1,-42
01013,2021,75,225,87,275,-12,-50
01015,2011,1337,4108,1661,5290,-324,-1182
01015,2012,1385,4355,1522,4695,-137,-340
01015,2013,992,3092,1260,3815,-268,-723
01015,2014,889,2683,1061,3152,-172,-469
01015,2015,1141,3442,1263,3882,-122,-440
01015,2016,1331,4114,1710,5115,-379,-1001
01015,2017,1169,3566,1290,3843,-121,-277
01015,2018,1013,3127,1286,3790,-273,-663
01015,2019,1215,3771,1401,4239,-186,-468
01015,2020,1211,3536,1427,4175,-216,-639
01015,2021,1343,3935,1291,3675,52,260
01017,2011,651,2095,650,2143,1,-48
01017,2012,660,2153,669,2255,-9,-102
01017,2013,753,2519,565,1864,188,655
01017,2014,405,1326,425,1387,-20,-61
01017,2015,464,1433,499,1554,-35,-121
01017,2016,542,1745,571,1806,-29,-61
01017,2017,500,1530,450,1396,50,134
01017,2018,433,1353,493,1552,-60,-199
01017,2019,408,1306,548,1772,-140,-466
01017,2020,519,1564,421,1266,98,298
01017,2021,411,1225,480,1483,-69,-258
01019,2011,307,1021,272,895,35,126
01019,2012,287,970,287,905,0,65
01019,2013,242,785,214,680,28,105
01019,2014,210,648,208,629,2,19
01019,2015,262,872,234,733,28,139
01019,2016,361,1180,248,793,113,387
01019,2017,283,902,241,793,42,109
01019,2018,268,890,271,882,-3,8
01019,2019,303,959,236,791,67,168
01019,2020,325,1007,253,757,72,250
01019,2021,354,1075,262,788,92,287
01021,2011,576,2023,555,1883,21,140
01021,2012,618,2155,566,1856,52,299
01021,2013,526,1803,491,1567,35,236
01021,2014,367,1195,422,1332,-55,-137
01021,2015,510,1661,414,1344,96,317
01021,2016,642,2047,510,1656,132,391
01021,2017,559,1799,505,1589,54,210
01021,2018,498,1570,441,1320,57,250
01021,2019,573,1835,482,1471,91,364
01021,2020,578,1780,468,1408,110,372
01021,2021,645,1972,421,1215,224,757
01023,2011,99,315,73,238,26,77
01023,2012,68,200,95,336,-27,-136
01023,2013,22,75,26,84,-4,-9
01023,2014,24,75,NA,NA,NA,NA
01023,2016,27,87,26,76,1,11
01025,2011,215,702,281,913,-66,-211
01025,2012,260,841,288,911,-28,-70
01025,2013,184,615,221,718,-37,-103
01025,2014,133,425,206,685,-73,-260
01025,2015,125,405,197,587,-72,-182
01025,2016,147,484,260,819,-113,-335
01025,2017,153,506,173,551,-20,-45
01025,2018,135,414,204,630,-69,-216
01025,2019,169,546,227,702,-58,-156
01025,2020,163,502,222,667,-59,-165
01025,2021,130,380,144,418,-14,-38
01027,2011,138,461,215,767,-77,-306
01027,2012,166,578,147,491,19,87
01027,2013,120,397,110,350,10,47
01027,2014,82,261,122,388,-40,-127
01027,2015,124,390,138,408,-14,-18
01027,2016,163,547,185,587,-22,-40
01027,2017,107,359,148,468,-41,-109
01027,2018,97,299,153,482,-56,-183
01027,2019,95,295,119,387,-24,-92
01027,2020,121,362,138,424,-17,-62
01027,2021,128,384,150,452,-22,-68
01029,2011,224,812,218,723,6,89
01029,2012,242,866,187,636,55,230
01029,2013,159,546,192,629,-33,-83
01029,2014,111,365,131,404,-20,-39
01029,2015,148,498,177,565,-29,-67
01029,2016,225,775,215,686,10,89
01029,2017,148,450,203,677,-55,-227
01029,2018,191,626,137,434,54,192
01029,2019,164,564,178,570,-14,-6
01029,2020,153,489,170,534,-17,-45
01029,2021,226,705,148,453,78,252
01031,2011,1101,3632,1153,3716,-52,-84
01031,2012,1079,3594,1210,3892,-131,-298
01031,2013,775,2636,781,2472,-6,164
01031,2014,553,1804,562,1819,-9,-15
01031,2015,757,2537,745,2390,12,147
01031,2016,1113,3864,1169,3773,-56,91
01031,2017,860,2801,741,2454,119,347
01031,2018,719,2370,720,2267,-1,103
01031,2019,874,2901,839,2656,35,245
01031,2020,759,2439,888,2698,-129,-259
01031,2021,774,2441,898,2689,-124,-248
01033,2011,839,2562,814,2480,25,82
01033,2012,832,2641,826,2577,6,64
01033,2013,719,2209,686,2120,33,89
01033,2014,610,1883,543,1653,67,230
01033,2015,728,2190,724,2215,4,-25
01033,2016,947,2864,924,2858,23,6
01033,2017,763,2239,715,2135,48,104
01033,2018,731,2205,758,2199,-27,6
01033,2019,866,2607,784,2391,82,216
01033,2020,850,2503,741,2180,109,323
01033,2021,830,2375,755,2190,75,185
01035,2011,130,403,166,536,-36,-133
01035,2012,153,494,142,473,11,21
01035,2013,104,346,100,338,4,8
01035,2014,64,207,95,300,-31,-93
01035,2015,59,201,96,332,-37,-131
01035,2016,122,417,108,351,14,66
01035,2017,62,205,94,297,-32,-92
01035,2018,62,212,95,338,-33,-126
01035,2019,76,250,67,258,9,-8
01035,2020,61,188,94,326,-33,-138
01035,2021,69,212,73,226,-4,-14
01037,2011,412,1310,212,678,200,632
01037,2012,222,736,256,833,-34,-97
01037,2013,157,561,166,541,-9,20
01037,2014,145,459,149,495,-4,-36
01037,2015,164,541,201,691,-37,-150
01037,2016,192,632,209,673,-17,-41
01037,2017,164,518,177,545,-13,-27
01037,2018,166,515,144,469,22,46
01037,2019,153,480,164,528,-11,-48
01037,2020,156,492,146,444,10,48
01037,2021,129,388,139,411,-10,-23
01039,2011,382,1246,468,1481,-86,-235
01039,2012,338,1085,372,1176,-34,-91
01039,2013,281,911,217,702,64,209
01039,2014,167,545,149,466,18,79
01039,2015,173,517,204,644,-31,-127
01039,2016,278,908,310,998,-32,-90
01039,2017,172,573,216,703,-44,-130
01039,2018,237,775,162,503,75,272
01039,2019,204,655,240,797,-36,-142
01039,2020,323,996,194,581,129,415
01039,2021,286,891,205,599,81,292
01041,2011,211,700,294,955,-83,-255
01041,2012,186,623,200,680,-14,-57
01041,2013,157,517,123,393,34,124
01041,2014,134,436,125,397,9,39
01041,2015,145,479,134,428,11,51
01041,2016,187,590,169,557,18,33
01041,2017,141,475,134,435,7,40
01041,2018,116,378,163,543,-47,-165
01041,2019,140,493,107,372,33,121
01041,2020,132,418,142,452,-10,-34
01041,2021,185,560,156,465,29,95
01043,2011,831,2611,928,2826,-97,-215
01043,2012,896,2856,769,2355,127,501
01043,2013,766,2444,716,2278,50,166
01043,2014,659,2069,580,1802,79,267
01043,2015,756,2351,708,2109,48,242
01043,2016,1072,3294,864,2743,208,551
01043,2017,905,2826,783,2355,122,471
01043,2018,901,2806,720,2205,181,601
01043,2019,1148,3657,811,2479,337,1178
01043,2020,1223,3730,859,2478,364,1252
01043,2021,1121,3385,826,2346,295,1039
01045,2011,1285,4385,1335,4542,-50,-157
01045,2012,1200,4044,1377,4593,-177,-549
01045,2013,936,3180,994,3260,-58,-80
01045,2014,695,2206,740,2336,-45,-130
01045,2015,1023,3439,1068,3670,-45,-231
01045,2016,1324,4605,1458,5103,-134,-498
01045,2017,1034,3425,1184,3961,-150,-536
01045,2018,986,3282,1038,3442,-52,-160
01045,2019,1087,3531,1190,4040,-103,-509
01045,2020,1175,3767,1094,3496,81,271
01045,2021,1081,3428,1136,3611,-55,-183
01047,2011,451,1435,638,1988,-187,-553
01047,2012,314,993,589,1971,-275,-978
01047,2013,268,870,400,1261,-132,-391
01047,2014,154,485,290,905,-136,-420
01047,2015,144,433,372,1141,-228,-708
01047,2016,193,595,481,1552,-288,-957
01047,2017,153,480,353,1127,-200,-647
01047,2018,137,423,338,1062,-201,-639
01047,2019,145,459,430,1344,-285,-885
01047,2020,164,499,383,1145,-219,-646
01047,2021,148,445,290,857,-142,-412
01049,2011,759,2601,934,3169,-175,-568
01049,2012,770,2623,807,2755,-37,-132
01049,2013,672,2244,643,2156,29,88
01049,2014,631,2134,538,1742,93,392
01049,2015,603,1976,680,2223,-77,-247
01049,2016,797,2643,769,2434,28,209
01049,2017,611,1989,742,2400,-131,-411
01049,2018,639,2051,644,2000,-5,51
01049,2019,753,2401,686,2189,67,212
01049,2020,750,2318,689,2107,61,211
01049,2021,657,2026,689,2057,-32,-31
01051,2011,1752,5435,1949,5841,-197,-406
01051,2012,1688,5314,1608,5074,80,240
01051,2013,1421,4560,1378,4344,43,216
01051,2014,1103,3454,986,3095,117,359
01051,2015,1453,4502,1297,4001,156,501
01051,2016,2067,6428,1730,5317,337,1111
01051,2017,1602,4860,1308,3997,294,863
01051,2018,1428,4384,1349,4160,79,224
01051,2019,1710,5299,1411,4314,299,985
01051,2020,1935,5670,1359,4027,576,1643
01051,2021,1674,4910,1432,4126,242,784
01053,2011,400,1316,435,1399,-35,-83
01053,2012,364,1195,407,1351,-43,-156
01053,2013,346,1105,308,1011,38,94
01053,2014,286,912,291,919,-5,-7
01053,2015,300,956,310,989,-10,-33
01053,2016,406,1327,407,1340,-1,-13
01053,2017,324,1045,373,1175,-49,-130
01053,2018,337,1093,311,1012,26,81
01053,2019,346,1095,387,1226,-41,-131
01053,2020,438,1365,384,1187,54,178
01053,2021,413,1267,326,981,87,286
01055,2011,1240,3929,1157,3654,83,275
01055,2012,1149,3639,1140,3593,9,46
01055,2013,957,3055,890,2814,67,241
01055,2014,726,2219,794,2431,-68,-212
01055,2015,938,2940,937,2912,1,28
01055,2016,1254,3958,1223,3752,31,206
01055,2017,1038,3289,1057,3134,-19,155
01055,2018,932,2819,1007,3122,-75,-303
01055,2019,1127,3491,1065,3283,62,208
01055,2020,1210,3653,1121,3262,89,391
01055,2021,1098,3187,1084,3148,14,39
01057,2011,186,619,238,773,-52,-154
01057,2012,185,610,198,651,-13,-41
01057,2013,189,614,194,607,-5,7
01057,2014,123,387,124,420,-1,-33
01057,2015,176,581,176,587,0,-6
01057,2016,182,629,213,713,-31,-84
01057,2017,155,510,168,539,-13,-29
01057,2018,180,569,175,559,5,10
01057,2019,206,716,169,570,37,146
01057,2020,197,572,213,674,-16,-102
01057,2021,177,551,181,558,-4,-7
01059,2011,369,1346,541,2138,-172,-792
01059,2012,375,1342,483,1750,-108,-408
01059,2013,334,1162,372,1257,-38,-95
01059,2014,276,910,342,1158,-66,-248
01059,2015,275,908,279,880,-4,28
01059,2016,407,1361,443,1476,-36,-115
01059,2017,298,990,377,1207,-79,-217
01059,2018,284,914,329,1053,-45,-139
01059,2019,285,905,365,1121,-80,-216
01059,2020,290,881,358,1062,-68,-181
01059,2021,281,874,364,1102,-83,-228
01061,2011,410,1303,394,1282,16,21
01061,2012,400,1344,393,1276,7,68
01061,2013,353,1145,365,1177,-12,-32
01061,2014,271,874,267,846,4,28
01061,2015,265,881,330,1057,-65,-176
01061,2016,407,1321,412,1307,-5,14
01061,2017,347,1147,308,933,39,214
01061,2018,331,1068,312,985,19,83
01061,2019,341,1100,329,1038,12,62
01061,2020,326,986,364,1137,-38,-151
01061,2021,374,1177,292,877,82,300
01063,2011,99,312,109,369,-10,-57
01063,2012,102,322,121,398,-19,-76
01063,2013,56,171,76,266,-20,-95
01063,2014,54,182,68,211,-14,-29
01063,2015,103,335,88,271,15,64
01063,2016,73,242,122,404,-49,-162
01063,2017,61,172,62,193,-1,-21
01063,2018,49,155,86,267,-37,-112
01063,2019,43,132,104,320,-61,-188
01063,2020,60,177,73,226,-13,-49
01063,2021,59,178,76,234,-17,-56
01065,2011,248,835,352,1175,-104,-340
01065,2012,217,732,254,834,-37,-102
01065,2013,169,544,224,726,-55,-182
01065,2014,161,540,208,683,-47,-143
01065,2015,157,521,220,677,-63,-156
01065,2016,275,893,245,784,30,109
01065,2017,176,544,212,680,-36,-136
01065,2018,194,618,197,620,-3,-2
01065,2019,205,694,231,729,-26,-35
01065,2020,218,696,221,683,-3,13
01065,2021,253,801,216,657,37,144
01067,2011,307,962,288,910,19,52
01067,2012,330,1106,272,886,58,220
01067,2013,257,843,292,927,-35,-84
01067,2014,213,674,196,639,17,35
01067,2015,254,824,232,744,22,80
01067,2016,344,1140,279,889,65,251
01067,2017,267,879,250,773,17,106
01067,2018,264,835,252,768,12,67
01067,2019,310,1025,226,716,84,309
01067,2020,306,969,276,847,30,122
01067,2021,303,929,269,802,34,127
01069,2011,2060,6229,1996,6200,64,29
01069,2012,1830,5818,1907,6094,-77,-276
01069,2013,1342,4138,1494,4899,-152,-761
01069,2014,1025,3193,1080,3378,-55,-185
01069,2015,1274,3932,1266,4017,8,-85
01069,2016,1677,5139,1761,5536,-84,-397
01069,2017,1423,4332,1315,4115,108,217
01069,2018,1413,4287,1297,3955,116,332
01069,2019,1514,4632,1457,4555,57,77
01069,2020,1506,4440,1501,4567,5,-127
01069,2021,1444,4205,1447,4294,-3,-89
01071,2011,506,1643,554,1766,-48,-123
01071,2012,481,1613,547,1781,-66,-168
01071,2013,438,1391,501,1576,-63,-185
01071,2014,366,1181,443,1343,-77,-162
01071,2015,463,1492,442,1353,21,139
01071,2016,557,1762,586,1902,-29,-140
01071,2017,478,1558,522,1603,-44,-45
01071,2018,485,1513,480,1467,5,46
01071,2019,529,1677,521,1632,8,45
01071,2020,594,1809,507,1536,87,273
01071,2021,569,1715,518,1511,51,204
01073,2011,10632,30779,11861,35150,-1229,-4371
01073,2012,10601,31099,11530,34258,-929,-3159
01073,2013,8450,24686,9780,28665,-1330,-3979
01073,2014,6703,19007,7310,21498,-607,-2491
01073,2015,8725,24579,9736,28573,-1011,-3994
01073,2016,11719,33456,13076,38701,-1357,-5245
01073,2017,9001,25402,10009,28845,-1008,-3443
01073,2018,8685,24304,9841,28214,-1156,-3910
01073,2019,8876,24908,11028,32579,-2152,-7671
01073,2020,9313,25288,11518,32590,-2205,-7302
01073,2021,9171,24559,11280,31162,-2109,-6603
01075,2011,121,396,152,522,-31,-126
01075,2012,130,412,139,471,-9,-59
01075,2013,94,313,88,297,6,16
01075,2014,57,197,69,218,-12,-21
01075,2015,86,287,107,343,-21,-56
01075,2016,100,352,125,433,-25,-81
01075,2017,89,287,101,316,-12,-29
01075,2018,85,267,94,292,-9,-25
01075,2019,90,330,73,232,17,98
01075,2020,108,349,150,447,-42,-98
01075,2021,103,346,131,392,-28,-46
01077,2011,1088,3274,1102,3275,-14,-1
01077,2012,1056,3231,1104,3353,-48,-122
01077,2013,873,2633,937,2819,-64,-186
01077,2014,648,1921,750,2204,-102,-283
01077,2015,897,2687,969,2789,-72,-102
01077,2016,1161,3520,1209,3520,-48,0
01077,2017,875,2531,1002,2906,-127,-375
01077,2018,917,2692,977,2862,-60,-170
01077,2019,1007,3052,1089,3152,-82,-100
01077,2020,1094,3190,1070,2998,24,192
01077,2021,1114,3192,1113,3067,1,125
01079,2011,472,1480,454,1444,18,36
01079,2012,434,1413,497,1586,-63,-173
01079,2013,404,1288,412,1334,-8,-46
01079,2014,278,880,400,1262,-122,-382
01079,2015,440,1435,445,1384,-5,51
01079,2016,496,1609,557,1794,-61,-185
01079,2017,409,1315,466,1399,-57,-84
01079,2018,398,1265,435,1330,-37,-65
01079,2019,488,1596,448,1392,40,204
01079,2020,509,1542,451,1327,58,215
01079,2021,474,1411,430,1256,44,155
01081,2011,3529,10912,3133,9282,396,1630
01081,2012,3434,10819,3189,9621,245,1198
01081,2013,2640,8184,2969,9334,-329,-1150
01081,2014,2019,6195,1826,5495,193,700
01081,2015,2367,7183,2510,7438,-143,-255
01081,2016,3183,9978,3063,9094,120,884
01081,2017,2475,7503,2730,7923,-255,-420
01081,2018,2432,7403,2366,6896,66,507
01081,2019,2616,8179,2528,7599,88,580
01081,2020,2956,8839,2539,7281,417,1558
01081,2021,3060,8813,2498,7055,562,1758
01083,2011,1613,5239,1354,4406,259,833
01083,2012,1564,4958,1142,3611,422,1347
01083,2013,1330,4266,1103,3465,227,801
01083,2014,1003,3283,845,2611,158,672
01083,2015,1345,4283,1136,3552,209,731
01083,2016,2040,6495,1641,5139,399,1356
01083,2017,1891,5898,1287,4053,604,1845
01083,2018,1816,5723,1300,3987,516,1736
01083,2019,2186,6882,1504,4735,682,2147
01083,2020,2497,7545,1602,4813,895,2732
01083,2021,2294,6842,1626,4784,668,2058
01085,2011,266,841,261,873,5,-32
01085,2012,208,693,247,839,-39,-146
01085,2013,138,428,220,729,-82,-301
01085,2014,145,481,172,542,-27,-61
01085,2015,109,345,137,434,-28,-89
01085,2016,158,522,208,689,-50,-167
01085,2017,155,501,192,620,-37,-119
01085,2018,138,451,173,569,-35,-118
01085,2019,121,406,162,526,-41,-120
01085,2020,113,347,198,644,-85,-297
01085,2021,108,334,117,382,-9,-48
01087,2011,329,974,461,1435,-132,-461
01087,2012,262,818,368,1126,-106,-308
01087,2013,241,732,287,887,-46,-155
01087,2014,193,597,232,699,-39,-102
01087,2015,171,514,206,628,-35,-114
01087,2016,236,758,316,976,-80,-218
01087,2017,164,508,250,788,-86,-280
01087,2018,177,570,235,715,-58,-145
01087,2019,213,673,222,664,-9,9
01087,2020,178,531,298,890,-120,-359
01087,2021,177,538,272,807,-95,-269
01089,2011,5792,17737,5484,16276,308,1461
01089,2012,5647,16972,5516,16523,131,449
01089,2013,4039,12108,4129,12655,-90,-547
01089,2014,2830,8431,2995,8703,-165,-272
01089,2015,4483,13323,4131,12173,352,1150
01089,2016,7095,21613,6058,18043,1037,3570
01089,2017,5361,15962,4888,14465,473,1497
01089,2018,5534,16103,4691,13741,843,2362
01089,2019,6362,19034,5373,16090,989,2944
01089,2020,6577,18781,6102,17643,475,1138
01089,2021,7095,19855,6247,17629,848,2226
01091,2011,277,900,278,920,-1,-20
01091,2012,210,694,237,779,-27,-85
01091,2013,122,412,168,539,-46,-127
01091,2014,109,360,133,403,-24,-43
01091,2015,93,287,151,508,-58,-221
01091,2016,131,429,154,497,-23,-68
01091,2017,100,308,119,387,-19,-79
01091,2018,80,260,152,446,-72,-186
01091,2019,136,421,119,358,17,63
01091,2020,99,286,145,433,-46,-147
01091,2021,159,442,102,309,57,133
01093,2011,358,1192,325,1055,33,137
01093,2012,349,1199,395,1249,-46,-50
01093,2013,300,968,252,819,48,149
01093,2014,232,779,243,826,-11,-47
01093,2015,290,952,288,930,2,22
01093,2016,416,1330,385,1251,31,79
01093,2017,296,951,315,1040,-19,-89
01093,2018,297,980,225,698,72,282
01093,2019,301,966,278,945,23,21
01093,2020,310,955,288,874,22,81
01093,2021,288,884,285,892,3,-8
01095,2011,1408,4614,1447,4853,-39,-239
01095,2012,1362,4419,1423,4790,-61,-371
01095,2013,1072,3513,1184,3942,-112,-429
01095,2014,960,3084,1013,3349,-53,-265
01095,2015,1083,3504,1123,3603,-40,-99
01095,2016,1444,4588,1524,4825,-80,-237
01095,2017,1197,3694,1198,3760,-1,-66
01095,2018,1133,3532,1222,3747,-89,-215
01095,2019,1305,4231,1369,4269,-64,-38
01095,2020,1361,4099,1311,3984,50,115
01095,2021,1255,3805,1282,3774,-27,31
01097,2011,4326,12501,4832,14215,-506,-1714
01097,2012,4042,11865,4525,13404,-483,-1539
01097,2013,2828,8166,3512,10458,-684,-2292
01097,2014,2195,6465,2541,7461,-346,-996
01097,2015,2884,8327,3298,9664,-414,-1337
01097,2016,3406,10006,4472,13365,-1066,-3359
01097,2017,2875,8165,3425,10028,-550,-1863
01097,2018,2777,7952,3192,9196,-415,-1244
01097,2019,2981,8654,3361,9827,-380,-1173
01097,2020,3123,8672,3669,10492,-546,-1820
01097,2021,2948,8068,3473,9694,-525,-1626
01099,2011,197,626,224,718,-27,-92
01099,2012,182,606,218,681,-36,-75
01099,2013,113,379,187,577,-74,-198
01099,2014,127,420,123,383,4,37
01099,2015,116,410,122,365,-6,45
01099,2016,155,495,158,513,-3,-18
01099,2017,105,349,125,395,-20,-46
01099,2018,67,212,134,405,-67,-193
01099,2019,116,375,124,382,-8,-7
01099,2020,111,365,111,342,0,23
01099,2021,102,319,171,521,-69,-202
01101,2011,4460,13102,5256,15361,-796,-2259
01101,2012,3813,11643,4702,14294,-889,-2651
01101,2013,3018,9391,3604,11081,-586,-1690
01101,2014,2285,6845,2521,7625,-236,-780
01101,2015,2715,8251,3208,9627,-493,-1376
01101,2016,3370,10171,4274,13132,-904,-2961
01101,2017,2681,8004,3307,9957,-626,-1953
01101,2018,2615,7864,3275,9865,-660,-2001
01101,2019,2647,7959,3650,11231,-1003,-3272
01101,2020,2855,8328,3525,10301,-670,-1973
01101,2021,2717,7864,3448,9950,-731,-2086
01103,2011,1606,5181,1811,5991,-205,-810
01103,2012,1627,5482,1671,5291,-44,191
01103,2013,1351,4640,1428,4639,-77,1
01103,2014,1082,3418,1186,3919,-104,-501
01103,2015,1184,3705,1587,4890,-403,-1185
01103,2016,1619,5052,1789,5512,-170,-460
01103,2017,1494,4584,1339,3990,155,594
01103,2018,1369,4165,1389,4185,-20,-20
01103,2019,1496,4563,1574,4862,-78,-299
01103,2020,1666,4873,1665,4868,1,5
01103,2021,1610,4696,1593,4530,17,166
01105,2011,185,600,174,570,11,30
01105,2012,87,289,165,531,-78,-242
01105,2013,58,198,88,307,-30,-109
01105,2015,52,156,67,211,-15,-55
01105,2016,22,66,84,280,-62,-214
01105,2018,23,72,100,306,-77,-234
01105,2019,21,71,70,218,-49,-147
01105,2020,42,129,51,175,-9,-46
01107,2011,177,572,212,696,-35,-124
01107,2012,155,518,197,627,-42,-109
01107,2013,140,459,168,559,-28,-100
01107,2014,133,438,135,430,-2,8
01107,2015,147,481,173,555,-26,-74
01107,2016,202,668,190,619,12,49
01107,2017,123,395,147,478,-24,-83
01107,2018,96,284,145,439,-49,-155
01107,2019,141,452,156,493,-15,-41
01107,2020,162,499,167,509,-5,-10
01107,2021,149,437,188,538,-39,-101
01109,2011,437,1296,542,1729,-105,-433
01109,2012,376,1225,454,1383,-78,-158
01109,2013,279,899,362,1132,-83,-233
01109,2014,250,778,252,828,-2,-50
01109,2015,220,698,303,932,-83,-234
01109,2016,288,924,447,1345,-159,-421
01109,2017,276,893,355,1091,-79,-198
01109,2018,229,677,317,965,-88,-288
01109,2019,315,996,315,936,0,60
01109,2020,281,850,366,1042,-85,-192
01109,2021,283,825,329,917,-46,-92
01111,2011,277,994,274,992,3,2
01111,2012,291,1048,288,1025,3,23
01111,2013,201,726,193,631,8,95
01111,2014,147,479,99,315,48,164
01111,2015,205,675,193,606,12,69
01111,2016,297,971,253,818,44,153
01111,2017,195,647,204,664,-9,-17
01111,2018,162,489,188,595,-26,-106
01111,2019,271,942,164,517,107,425
01111,2020,324,1005,203,624,121,381
01111,2021,285,911,214,625,71,286
01113,2011,2615,8225,2244,6870,371,1355
01113,2012,2298,7112,2295,7085,3,27
01113,2013,1753,5723,1630,5221,123,502
01113,2014,1247,4003,1113,3509,134,494
01113,2015,1464,4854,1504,4938,-40,-84
01113,2016,1807,5929,1808,6210,-1,-281
01113,2017,1516,4976,1316,4225,200,751
01113,2018,1351,4367,1322,4257,29,110
01113,2019,1447,4713,1437,4758,10,-45
01113,2020,1404,4456,1405,4372,-1,84
01113,2021,1278,3955,1323,3946,-45,9
01115,2011,1849,5926,1423,4457,426,1469
01115,2012,1776,5524,1366,4347,410,1177
01115,2013,1616,4969,1378,4357,238,612
01115,2014,1174,3664,1006,3036,168,628
01115,2015,1558,4861,1245,3747,313,1114
01115,2016,2165,6694,1679,5359,486,1335
01115,2017,1763,5301,1489,4495,274,806
01115,2018,1737,5219,1348,4040,389,1179
01115,2019,2010,6204,1506,4634,504,1570
01115,2020,2162,6485,1609,4706,553,1779
